energy_ev,total_up,Cu_p_up,Cu_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-0.89144572,1.34471902,0.51305738,0.21502618,0.02039297,0.09775053,0.01036678,0.93421163
-0.88544272,1.37008825,0.52054441,0.21935419,0.02117647,0.09933362,0.00971725,0.95402782
-0.87943972,1.39438467,0.52780254,0.22391302,0.02205905,0.10087764,0.00910728,0.97233871
-0.87343672,1.41767553,0.53491614,0.22868080,0.02303678,0.10243181,0.00854363,0.98915912
-0.86743372,1.44008175,0.54199404,0.23364526,0.02410625,0.10405332,0.00803215,1.00453871
-0.86143072,1.46176099,0.54916072,0.23880108,0.02526437,0.10580458,0.00757750,1.01855288
-0.85542771,1.48288934,0.55654669,0.24414669,0.02650808,0.10775011,0.00718310,1.03129302
-0.84942471,1.50364236,0.56427887,0.24968097,0.02783395,0.10995334,0.00685096,1.04285661
-0.84342171,1.52417694,0.57247126,0.25539975,0.02923781,0.11247344,0.00658169,1.05333784
-0.83741871,1.54461461,0.58121656,0.26129251,0.03071432,0.11536220,0.00637443,1.06281932
-0.83141571,1.56502747,0.59057918,0.26733934,0.03225654,0.11866138,0.00622699,1.07136533
-0.82541271,1.58542750,0.60058987,0.27350851,0.03385551,0.12240029,0.00613586,1.07901711
-0.81940970,1.60575975,0.61124244,0.27975457,0.03549992,0.12659412,0.00609639,1.08579027
-0.81340670,1.62590008,0.62249263,0.28601736,0.03717589,0.13124273,0.00610294,1.09167474
-0.80740370,1.64565744,0.63425925,0.29222189,0.03886675,0.13633023,0.00614909,1.09663699
-0.80140070,1.66478074,0.64642748,0.29827919,0.04055314,0.14182528,0.00622785,1.10062459
-0.79539770,1.68297011,0.65885421,0.30408821,0.04221311,0.14768203,0.00633192,1.10357268
-0.78939470,1.69989195,0.67137523,0.30953868,0.04382253,0.15384180,0.00645387,1.10541209
-0.78339170,1.71519717,0.68381371,0.31451478,0.04535559,0.16023533,0.00658649,1.10607858
-0.77738869,1.72854165,0.69598982,0.31889967,0.04678547,0.16678547,0.00672293,1.10552258
-0.77138569,1.73960800,0.70773087,0.32258053,0.04808527,0.17341037,0.00685702,1.10371900
-0.76538269,1.74812754,0.71888147,0.32545399,0.04922892,0.18002678,0.00698347,1.10067638
-0.75937969,1.75390135,0.72931342,0.32743166,0.05019225,0.18655348,0.00709803,1.09644486
-0.75337669,1.75681925,0.73893463,0.32844542,0.05095405,0.19291469,0.00719775,1.09112250
-0.74737369,1.75687584,0.74769683,0.32845239,0.05149718,0.19904325,0.00728102,1.08485946
-0.74137069,1.75418258,0.75560169,0.32743910,0.05180949,0.20488349,0.00734779,1.07785980
-0.73536768,1.74897522,0.76270498,0.32542470,0.05188470,0.21039359,0.00739955,1.07038057
-0.72936468,1.74161612,0.76911867,0.32246305,0.05172302,0.21554752,0.00743940,1.06272832
-0.72336168,1.73259108,0.77501081,0.31864344,0.05133164,0.22033632,0.00747198,1.05525283
-0.71735868,1.72250066,0.78060308,0.31408992,0.05072482,0.22476866,0.00750346,1.04833852
-0.71135568,1.71204619,0.78616613,0.30895905,0.04992385,0.22887085,0.00754136,1.04239358
-0.70535268,1.70201073,0.79201276,0.30343635,0.04895658,0.23268610,0.00759437,1.03783747
-0.69934967,1.69323583,0.79848910,0.29773126,0.04785676,0.23627312,0.00767218,1.03508698
-0.69334667,1.68659450,0.80596400,0.29207097,0.04666310,0.23970410,0.00778513,1.03454164
-0.68734367,1.68296168,0.81481690,0.28669316,0.04541805,0.24306217,0.00794398,1.03656879
-0.68134067,1.68318285,0.82542444,0.28183811,0.04416646,0.24643829,0.00815951,1.04148908
-0.67533767,1.68804209,0.83814620,0.27774025,0.04295405,0.24992775,0.00844216,1.04956269
-0.66933467,1.69823065,0.85330992,0.27461960,0.04182586,0.25362634,0.00880170,1.06097699
-0.66333167,1.71431693,0.87119654,0.27267338,0.04082462,0.25762629,0.00924678,1.07583597
-0.65732866,1.73671922,0.89202563,0.27206807,0.03998924,0.26201204,0.00978463,1.09415174
-0.65132566,1.76568196,0.91594153,0.27293233,0.03935336,0.26685617,0.01042069,1.11583860
-0.64532266,1.80125650,0.94300091,0.27535095,0.03894412,0.27221530,0.01115831,1.14070982
-0.63931966,1.84328729,0.97316196,0.27936014,0.03878107,0.27812643,0.01199854,1.16847723
-0.63331666,1.89140400,1.00627615,0.28494436,0.03887544,0.28460367,0.01293999,1.19875386
-0.62731366,1.94502021,1.04208261,0.29203480,0.03922964,0.29163565,0.01397869,1.23105962
-0.62131066,2.00333911,1.08020607,0.30050969,0.03983707,0.29918357,0.01510818,1.26482983
-0.61530765,2.06536622,1.12015835,0.31019640,0.04068232,0.30718035,0.01631962,1.29942671
-0.60930465,2.12992926,1.16134402,0.32087539,0.04174161,0.31553060,0.01760199,1.33415344
-0.60330165,2.19570469,1.20307019,0.33228583,0.04298359,0.32411187,0.01894245,1.36827060
-0.59729865,2.26125063,1.24456062,0.34413276,0.04437040,0.33277691,0.02032676,1.40101459
-0.59129565,2.32504512,1.28497367,0.35609564,0.04585896,0.34135721,0.02173975,1.43161759
-0.58529265,2.38552867,1.32342410,0.36783795,0.04740248,0.34966750,0.02316592,1.45932843
-0.57928964,2.44114996,1.35900772,0.37901746,0.04895205,0.35751127,0.02458998,1.48343388
-0.57328664,2.49041279,1.39082833,0.38929697,0.05045835,0.36468705,0.02599748,1.50327954
-0.56728364,2.53192295,1.41802593,0.39835490,0.05187333,0.37099521,0.02737534,1.51828968
-0.56128064,2.56443285,1.43980494,0.40589558,0.05315186,0.37624501,0.02871238,1.52798518
-0.55527764,2.58688230,1.45546150,0.41165858,0.05425316,0.38026166,0.02999969,1.53199893
-0.54927464,2.59843356,1.46440840,0.41542693,0.05514216,0.38289288,0.03123098,1.53008791
-0.54327164,2.59849920,1.46619659,0.41703377,0.05579049,0.38401485,0.03240271,1.52214148
-0.53726863,2.58676135,1.46053231,0.41636721,0.05617728,0.38353716,0.03351407,1.50818525
-0.53126563,2.56318152,1.44728880,0.41337324,0.05628958,0.38140644,0.03456688,1.48838051
-0.52526263,2.52800043,1.42651226,0.40805647,0.05612250,0.37760867,0.03556525,1.46301888
-0.51925963,2.48172780,1.39842149,0.40047891,0.05567897,0.37216984,0.03651515,1.43251257
-0.51325663,2.42512266,1.36340147,0.39075667,0.05496925,0.36515510,0.03742386,1.39738047
-0.50725363,2.35916509,1.32199094,0.37905487,0.05401017,0.35666633,0.03829931,1.35823076
-0.50125063,2.28502068,1.27486487,0.36558102,0.05282404,0.34683842,0.03914943,1.31574073
-0.49524762,2.20399967,1.22281245,0.35057716,0.05143759,0.33583426,0.03998145,1.27063482
-0.48924462,2.11751249,1.16671184,0.33431123,0.04988058,0.32383894,0.04080126,1.22366189
-0.48324162,2.02702406,1.10750286,0.31706792,0.04818459,0.31105331,0.04161289,1.17557270
-0.47723862,1.93400883,1.04615885,0.29913958,0.04638165,0.29768728,0.04241804,1.12709869
-0.47123562,1.83990869,0.98365906,0.28081747,0.04450307,0.28395331,0.04321587,1.07893302
-0.46523262,1.74609537,0.92096257,0.26238375,0.04257841,0.27006016,0.04400283,1.03171454
-0.45922961,1.65383893,0.85898505,0.24410444,0.04063457,0.25620749,0.04477281,0.98601536
-0.45322661,1.56428331,0.79857879,0.22622369,0.03869516,0.24258124,0.04551736,0.94233235
-0.44722361,1.47842937,0.74051694,0.20895937,0.03678005,0.22935011,0.04622612,0.90108270
-0.44122061,1.39712582,0.68548199,0.19250010,0.03490518,0.21666324,0.04688739,0.86260326
-0.43521761,1.32106734,0.63405872,0.17700376,0.03308259,0.20464899,0.04748875,0.82715357
-0.42921461,1.25079949,0.58673133,0.16259727,0.03132059,0.19341482,0.04801778,0.79492172
-0.42321161,1.18672910,0.54388440,0.14937762,0.02962421,0.18304817,0.04846273,0.76603262
-0.41720860,1.12913901,0.50580718,0.13741379,0.02799562,0.17361822,0.04881321,0.74055762
-0.41120560,1.07820570,0.47270036,0.12674960,0.02643478,0.16517815,0.04906072,0.71852502
-0.40520260,1.03401836,0.44468485,0.11740688,0.02494002,0.15776793,0.04919911,0.69993026
-0.39919960,0.99659811,0.42181163,0.10938912,0.02350867,0.15141726,0.04922485,0.68474554
-0.39319660,0.96591598,0.40407205,0.10268504,0.02213766,0.14614850,0.04913712,0.67292798
-0.38719360,0.94190895,0.39140799,0.09727207,0.02082399,0.14197944,0.04893782,0.66442597
-0.38119060,0.92449300,0.38372129,0.09311955,0.01956519,0.13892568,0.04863125,0.65918370
-0.37518759,0.91357287,0.38088219,0.09019140,0.01835961,0.13700258,0.04822383,0.65714341
-0.36918459,0.90904836,0.38273628,0.08844832,0.01720662,0.13622664,0.04772355,0.65824587
-0.36318159,0.91081711,0.38911014,0.08784947,0.01610671,0.13661631,0.04713945,0.66242903
-0.35717859,0.91877420,0.39981532,0.08835340,0.01506146,0.13819217,0.04648104,0.66962536
-0.35117559,0.93280908,0.41465097,0.08991858,0.01407347,0.14097649,0.04575770,0.67975826
-0.34517259,0.95280020,0.43340518,0.09250332,0.01314615,0.14499232,0.04497818,0.69273794
-0.33916958,0.97860814,0.45585513,0.09606526,0.01228351,0.15026197,0.04415016,0.70845729
-0.33316658,1.01006781,0.48176650,0.10056051,0.01148991,0.15680516,0.04327995,0.72678816
-0.32716358,1.04698025,0.51089215,0.10594253,0.01076978,0.16463679,0.04237226,0.74757824
-0.32116058,1.08910482,0.54297054,0.11216086,0.01012739,0.17376445,0.04143021,0.77064896
-0.31515758,1.13615197,0.57772386,0.11915977,0.00956659,0.18418583,0.04045537,0.79579453
-0.30915458,1.18777734,0.61485639,0.12687700,0.00909063,0.19588608,0.03944802,0.82278211
-0.30315158,1.24357722,0.65405301,0.13524259,0.00870203,0.20883517,0.03840739,0.85135314
-0.29714857,1.30308597,0.69497819,0.14417800,0.00840246,0.22298557,0.03733211,0.88122590
-0.29114557,1.36577526,0.73727556,0.15359556,0.00819273,0.23827012,0.03622059,0.91209885
-0.28514257,1.43105564,0.78056820,0.16339820,0.00807283,0.25460039,0.03507142,0.94365499
-0.27913957,1.49828028,0.82445964,0.17347974,0.00804196,0.27186561,0.03388380,0.97556672
-0.27313657,1.56675107,0.86853595,0.18372564,0.00809871,0.28993216,0.03265786,1.00750132
-0.26713357,1.63572710,0.91236855,0.19401415,0.00824120,0.30864392,0.03139490,1.03912669
-0.26113057,1.70443537,0.95551815,0.20421808,0.00846727,0.32782338,0.03009760,1.07011743
-0.25512756,1.77208372,0.99753965,0.21420695,0.00877470,0.34727362,0.02877003,1.10016091
-0.24912456,1.83787572,1.03798783,0.22384959,0.00916139,0.36678118,0.02741769,1.12896349
-0.24312156,1.90102712,1.07642406,0.23301710,0.00962560,0.38611978,0.02604733,1.15625664
-0.23711856,1.96078362,1.11242349,0.24158596,0.01016611,0.40505477,0.02466675,1.18180283
-0.23111556,2.01643930,1.14558293,0.24944136,0.01078230,0.42334822,0.02328461,1.20540127
-0.22511256,2.06735501,1.17552879,0.25648045,0.01147430,0.44076453,0.02191002,1.22689319
-0.21910955,2.11297624,1.20192515,0.26261538,0.01224293,0.45707623,0.02055233,1.24616648
-0.21310655,2.15284944,1.22448140,0.26777613,0.01308966,0.47206987,0.01922071,1.26315970
-0.20710355,2.18663615,1.24295925,0.27191270,0.01401647,0.48555170,0.01792395,1.27786496
-0.20110055,2.21412408,1.25717884,0.27499685,0.01502559,0.49735285,0.01667009,1.29032974
-0.19509755,2.23523455,1.26702342,0.27702299,0.01611919,0.50733387,0.01546630,1.30065707
-0.18909455,2.25002558,1.27244270,0.27800838,0.01729904,0.51538835,0.01431863,1.30900426
-0.18309155,2.25869037,1.27345434,0.27799240,0.01856602,0.52144545,0.01323197,1.31557959
-0.17708854,2.26155084,1.27014363,0.27703505,0.01991967,0.52547130,0.01220993,1.32063720
-0.17108554,2.25904630,1.26266129,0.27521463,0.02135773,0.52746910,0.01125488,1.32446990
-0.16508254,2.25171759,1.25121936,0.27262471,0.02287563,0.52747804,0.01036796,1.32740006
-0.15907954,2.24018707,1.23608530,0.26937055,0.02446608,0.52557104,0.00954919,1.32976868
-0.15307654,2.22513525,1.21757467,0.26556507,0.02611878,0.52185144,0.00879754,1.33192288
-0.14707354,2.20727498,1.19604230,0.26132461,0.02782010,0.51644878,0.00811107,1.33420230
-0.14107054,2.18732427,1.17187267,0.25676467,0.02955306,0.50951399,0.00748706,1.33692463
-0.13506753,2.16597879,1.14546950,0.25199578,0.03129736,0.50121406,0.00692218,1.34037105
-0.12906453,2.14388542,1.11724519,0.24711970,0.03302959,0.49172656,0.00641258,1.34477197
-0.12306153,2.12161776,1.08761029,0.24222624,0.03472365,0.48123418,0.00595406,1.35029389
-0.11705853,2.09965498,1.05696351,0.23739058,0.03635133,0.46991948,0.00554221,1.35702790
-0.11105553,2.07836460,1.02568249,0.23267151,0.03788300,0.45796011,0.00517248,1.36498053
-0.10505253,2.05799032,0.99411571,0.22811033,0.03928851,0.44552465,0.00484035,1.37406743
-0.09904952,2.03864512,0.96257571,0.22373073,0.04053810,0.43276908,0.00454139,1.38411052
-0.09304652,2.02031022,0.93133390,0.21953932,0.04160346,0.41983405,0.00427133,1.39483879
-0.08704352,2.00283975,0.90061699,0.21552706,0.04245868,0.40684305,0.00402619,1.40589316
-0.08104052,1.98597103,0.87060519,0.21167120,0.04308126,0.39390124,0.00380231,1.41683534
-0.07503752,1.96934010,0.84143216,0.20793780,0.04345302,0.38109519,0.00359643,1.42716060
-0.06903452,1.95250170,0.81318664,0.20428463,0.04356083,0.36849326,0.00340571,1.43631418
-0.06303152,1.93495304,0.78591570,0.20066429,0.04339720,0.35614666,0.00322778,1.44371080
-0.05702851,1.91616028,0.75962943,0.19702741,0.04296072,0.34409104,0.00306079,1.44875658
-0.05102551,1.89558667,0.73430683,0.19332581,0.04225618,0.33234850,0.00290341,1.45087266
-0.04502251,1.87272114,0.70990272,0.18951543,0.04129459,0.32093002,0.00275483,1.44951941
-0.03901951,1.84710635,0.68635533,0.18555906,0.04009285,0.30983805,0.00261477,1.44422041
-0.03301651,1.81836476,0.66359429,0.18142854,0.03867339,0.29906929,0.00248348,1.43458502
-0.02701351,1.78622201,0.64154874,0.17710670,0.03706346,0.28861745,0.00236168,1.42032855
-0.02101051,1.75052640,0.62015507,0.17258870,0.03529439,0.27847604,0.00225059,1.40128918
-0.01500750,1.71126378,0.59936417,0.16788285,0.03340076,0.26864088,0.00215184,1.37744066
-0.00900450,1.66856735,0.57914779,0.16301108,0.03141943,0.25911250,0.00206744,1.34890032
-0.00300150,1.62272177,0.55950367,0.15800872,0.02938867,0.24989811,0.00199976,1.31593188
0.00300150,1.57416164,0.54045937,0.15292404,0.02734720,0.24101324,0.00195145,1.27894281
0.00900450,1.52346430,0.52207441,0.14781720,0.02533346,0.23248289,0.00192538,1.23847647
0.01500750,1.47133721,0.50444091,0.14275897,0.02338477,0.22434216,0.00192462,1.19519910
0.02101051,1.41860049,0.48768232,0.13782904,0.02153681,0.21663631,0.00195234,1.14988236
0.02701351,1.36616521,0.47195059,0.13311414,0.01982307,0.20942031,0.00201175,1.10338208
0.03301651,1.31500826,0.45742170,0.12870588,0.01827452,0.20275769,0.00210609,1.05661396
0.03901951,1.26614477,0.44428981,0.12469849,0.01691932,0.19671892,0.00223850,1.01052749
0.04502251,1.22059892,0.43276013,0.12118642,0.01578270,0.19137919,0.00241202,0.96607874
0.05102551,1.17937426,0.42304106,0.11826190,0.01488688,0.18681580,0.00262947,0.92420335
0.05702851,1.14342456,0.41533555,0.11601244,0.01425107,0.18310509,0.00289342,0.88579058
0.06303152,1.11362592,0.40983238,0.11451847,0.01389141,0.18031913,0.00320611,0.85165924
0.06903452,1.09075118,0.40669752,0.11385094,0.01382105,0.17852226,0.00356942,0.82253635
0.07503752,1.07544728,0.40606595,0.11406918,0.01405005,0.17776756,0.00398472,0.79903909
0.08104052,1.06821612,0.40803428,0.11521883,0.01458538,0.17809354,0.00445290,0.78166045
0.08704352,1.06939951,0.41265458,0.11733010,0.01543075,0.17952096,0.00497426,0.77075880
0.09304652,1.07916840,0.41992942,0.12041625,0.01658645,0.18205020,0.00554846,0.76655163
0.09904952,1.09751670,0.42980866,0.12447243,0.01804912,0.18565904,0.00617448,0.76911319
0.10505253,1.12425968,0.44218783,0.12947493,0.01981146,0.19030127,0.00685060,0.77837599
0.11105553,1.15903692,0.45690834,0.13538076,0.02186199,0.19590586,0.00757435,0.79413582
0.11705853,1.20131971,0.47375957,0.14212776,0.02418470,0.20237719,0.00834253,0.81605994
0.12306153,1.25042250,0.49248266,0.14963518,0.02675886,0.20959597,0.00915121,0.84369800
0.12906453,1.30551830,0.51277593,0.15780474,0.02955887,0.21742121,0.00999579,0.87649534
0.13506753,1.36565742,0.53430185,0.16652217,0.03255413,0.22569299,0.01087102,0.91380807
0.14107054,1.42978915,0.55669523,0.17565929,0.03570919,0.23423608,0.01177113,0.95491957
0.14707354,1.49678597,0.57957235,0.18507651,0.03898397,0.24286426,0.01268988,0.99905803
0.15307654,1.56546947,0.60254083,0.19462574,0.04233417,0.25138531,0.01362075,1.04541449
0.15907954,1.63463760,0.62520982,0.20415365,0.04571189,0.25960640,0.01455701,1.09316108
0.16508254,1.70309240,0.64720014,0.21350521,0.04906643,0.26733972,0.01549193,1.14146902
0.17108554,1.76966764,0.66815415,0.22252735,0.05234525,0.27440825,0.01641893,1.18952615
0.17708854,1.83325553,0.68774488,0.23107268,0.05549512,0.28065133,0.01733171,1.23655349
0.18309155,1.89283193,0.70568418,0.23900318,0.05846335,0.28592987,0.01822447,1.28182068
0.18909455,1.94747924,0.72172957,0.24619366,0.06119910,0.29013098,0.01909200,1.32465989
0.19509755,1.99640640,0.73568965,0.25253486,0.06365471,0.29317182,0.01992984,1.36447806
0.20110055,2.03896547,0.74742780,0.25793620,0.06578706,0.29500255,0.02073438,1.40076712
0.20710355,2.07466412,0.75686411,0.26232791,0.06755879,0.29560814,0.02150290,1.43311215
0.21310655,2.10317400,0.76397556,0.26566260,0.06893939,0.29500908,0.02223363,1.46119720
0.21910955,2.12433445,0.76879444,0.26791610,0.06990616,0.29326079,0.02292575,1.48480876
0.22511256,2.13815174,0.77140513,0.26908761,0.07044496,0.29045193,0.02357929,1.50383691
0.23111556,2.14479375,0.77193945,0.26919914,0.07055061,0.28670152,0.02419512,1.51827402
0.23711856,2.14458057,0.77057081,0.26829426,0.07022718,0.28215501,0.02477477,1.52821127
0.24312156,2.13797118,0.76750743,0.26643620,0.06948793,0.27697957,0.02532030,1.53383307
0.24912456,2.12554693,0.76298494,0.26370544,0.06835496,0.27135859,0.02583415,1.53540955
0.25512756,2.10799241,0.75725860,0.26019689,0.06685869,0.26548587,0.02631894,1.53328736
0.26113057,2.08607432,0.75059561,0.25601663,0.06503708,0.25955949,0.02677728,1.52787919
0.26713357,2.06061918,0.74326757,0.25127865,0.06293465,0.25377576,0.02721163,1.51965203
0.27313657,2.03249057,0.73554344,0.24610139,0.06060136,0.24832347,0.02762409,1.50911478
0.27913957,2.00256649,0.72768319,0.24060440,0.05809143,0.24337852,0.02801633,1.49680517
0.28514257,1.97171763,0.71993219,0.23490526,0.05546199,0.23909931,0.02838946,1.48327651
0.29114557,1.94078693,0.71251636,0.22911667,0.05277185,0.23562278,0.02874394,1.46908441
0.29714857,1.91057084,0.70563827,0.22334403,0.05008012,0.23306147,0.02907965,1.45477371
0.30315158,1.88180273,0.69947390,0.21768332,0.04744502,0.23150132,0.02939581,1.44086579
0.30915458,1.85513841,0.69417012,0.21221955,0.04492267,0.23100053,0.02969110,1.42784654
0.31515758,1.83114412,0.68984284,0.20702554,0.04256597,0.23158909,0.02996373,1.41615506
0.32116058,1.81028677,0.68657548,0.20216125,0.04042366,0.23326925,0.03021155,1.40617337
0.32716358,1.79292651,0.68441801,0.19767342,0.03853936,0.23601648,0.03043213,1.39821717
0.33316658,1.77931153,0.68338616,0.19359561,0.03695087,0.23978107,0.03062296,1.39252791
0.33916958,1.76957492,0.68346099,0.18994851,0.03568945,0.24449007,0.03078148,1.38926630
0.34517259,1.76373366,0.68458870,0.18674046,0.03477931,0.25004948,0.03090526,1.38850744
0.35117559,1.76168938,0.68668084,0.18396823,0.03423715,0.25634670,0.03099200,1.39023771
0.35717859,1.76323116,0.68961488,0.18161777,0.03407187,0.26325293,0.03103964,1.39435364
0.36318159,1.76804014,0.69323537,0.17966523,0.03428435,0.27062574,0.03104635,1.40066276
0.36918459,1.77569596,0.69735569,0.17807783,0.03486736,0.27831152,0.03101053,1.40888672
0.37518759,1.78568517,0.70176069,0.17681488,0.03580563,0.28614801,0.03093079,1.41866657
0.38119060,1.79741148,0.70621020,0.17582879,0.03707604,0.29396680,0.03080588,1.42957024
0.38719360,1.81020795,0.71044349,0.17506611,0.03864791,0.30159590,0.03063464,1.44110223
0.39319660,1.82335108,0.71418476,0.17446853,0.04048356,0.30886242,0.03041596,1.45271529
0.39919960,1.83607654,0.71714961,0.17397407,0.04253893,0.31559534,0.03014870,1.46382384
0.40520260,1.84759666,0.71905237,0.17351818,0.04476442,0.32162845,0.02983171,1.47381896
0.41120560,1.85711911,0.71961406,0.17303503,0.04710585,0.32680346,0.02946377,1.48208448
0.41720860,1.86386661,0.71857086,0.17245885,0.04950564,0.33097325,0.02904367,1.48801383
0.42321161,1.86709717,0.71568269,0.17172534,0.05190408,0.33400513,0.02857026,1.49102703
0.42921461,1.86612437,0.71074155,0.17077315,0.05424067,0.33578421,0.02804254,1.49058753
0.43521761,1.86033695,0.70357944,0.16954546,0.05645566,0.33621659,0.02745980,1.48621816
0.44122061,1.84921731,0.69407517,0.16799149,0.05849146,0.33523234,0.02682177,1.47751587
0.44722361,1.83235807,0.68216015,0.16606800,0.06029418,0.33278809,0.02612881,1.46416454
0.45322661,1.80947612,0.66782242,0.16374077,0.06181500,0.32886912,0.02538204,1.44594574
0.45922961,1.78042362,0.65110910,0.16098577,0.06301147,0.32349074,0.02458350,1.42274664
0.46523262,1.74519536,0.63212679,0.15779025,0.06384864,0.31669899,0.02373631,1.39456518
0.47123562,1.70393222,0.61104007,0.15415348,0.06429994,0.30857037,0.02284477,1.36151197
0.47723862,1.65692023,0.58806799,0.15008720,0.06434787,0.29921071,0.02191437,1.32380903
0.48324162,1.60458543,0.56347871,0.14561561,0.06398433,0.28875313,0.02095185,1.28178521
0.48924462,1.54748433,0.53758253,0.14077512,0.06321073,0.27735503,0.01996507,1.23586852
0.49524762,1.48629035,0.51072349,0.13561348,0.06203775,0.26519437,0.01896299,1.18657557
0.50125063,1.42177659,0.48326996,0.13018872,0.06048480,0.25246518,0.01795540,1.13449836
0.50725363,1.35479550,0.45560448,0.12456758,0.05857930,0.23937259,0.01695279,1.08028899
0.51325663,1.28625605,0.42811331,0.11882362,0.05635560,0.22612747,0.01596601,1.02464269
0.51925963,1.21709931,0.40117602,0.11303517,0.05385384,0.21294096,0.01500605,0.96827972
0.52526263,1.14827322,0.37515557,0.10728296,0.05111858,0.20001904,0.01408367,0.91192682
0.53126563,1.08070742,0.35038910,0.10164773,0.04819743,0.18755736,0.01320911,0.85629884
0.53726863,1.01528907,0.32717979,0.09620777,0.04513961,0.17573658,0.01239181,0.80208107
0.54327164,0.95284057,0.30579012,0.09103666,0.04199458,0.16471826,0.01164008,0.74991296
0.54927464,0.89409988,0.28643648,0.08620101,0.03881079,0.15464163,0.01096086,0.70037379
0.55527764,0.83970416,0.26928557,0.08175864,0.03563448,0.14562116,0.01035955,0.65397071
0.56128064,0.79017729,0.25445241,0.07775695,0.03250879,0.13774515,0.00983981,0.61112956
0.56728364,0.74592176,0.24200010,0.07423182,0.02947295,0.13107537,0.00940352,0.57218878
0.57328664,0.70721504,0.23194129,0.07120686,0.02656179,0.12564759,0.00905069,0.53739661
0.57928964,0.67421061,0.22424120,0.06869318,0.02380535,0.12147319,0.00877953,0.50691147
0.58529265,0.64694352,0.21882214,0.06668961,0.02122888,0.11854165,0.00858654,0.48080566
0.59129565,0.62534012,0.21556931,0.06518343,0.01885285,0.11682382,0.00846669,0.45907202
0.59729865,0.60923166,0.21433765,0.06415152,0.01669326,0.11627584,0.00841357,0.44163318
0.60330165,0.59837100,0.21495949,0.06356185,0.01476201,0.11684361,0.00841968,0.42835311
0.60930465,0.59245166,0.21725280,0.06337539,0.01306747,0.11846754,0.00847676,0.41905030
0.61530765,0.59112856,0.22102958,0.06354812,0.01161498,0.12108742,0.00857602,0.41351191
0.62131066,0.59403919,0.22610425,0.06403328,0.01040752,0.12464720,0.00870854,0.41150837
0.62731366,0.60082445,0.23230153,0.06478365,0.00944621,0.12909942,0.00886557,0.41280755
0.63331666,0.61114813,0.23946364,0.06575374,0.00873092,0.13440915,0.00903885,0.41718791
0.63931966,0.62471391,0.24745639,0.06690178,0.00826068,0.14055713,0.00922091,0.42444985
0.64532266,0.64127921,0.25617397,0.06819157,0.00803402,0.14754202,0.00940532,0.43442480
0.65132566,0.66066508,0.26554211,0.06959384,0.00804925,0.15538151,0.00958691,0.44698137
0.65732866,0.68276146,0.27551953,0.07108731,0.00830449,0.16411231,0.00976191,0.46202838
0.66333167,0.70752766,0.28609751,0.07265925,0.00879765,0.17378880,0.00992807,0.47951433
0.66933467,0.73498779,0.29729756,0.07430556,0.00952625,0.18448049,0.01008466,0.49942350
0.67533767,0.76522136,0.30916732,0.07603035,0.01048711,0.19626821,0.01023246,0.52176863
0.68134067,0.79834956,0.32177479,0.07784515,0.01167595,0.20923933,0.01037368,0.54658066
0.68734367,0.83451774,0.33520124,0.07976760,0.01308692,0.22348205,0.01051175,0.57389599
0.69334667,0.87387523,0.34953305,0.08181992,0.01471204,0.23907916,0.01065119,0.60374194
0.69934967,0.91655345,0.36485298,0.08402709,0.01654070,0.25610144,0.01079733,0.63612132
0.70535268,0.96264376,0.38123138,0.08641491,0.01855910,0.27460119,0.01095603,0.67099691
0.71135568,1.01217619,0.39871767,0.08900813,0.02074987,0.29460618,0.01113345,0.70827703
0.71735868,1.06510066,0.41733284,0.09182853,0.02309166,0.31611444,0.01133575,0.74780293
0.72336168,1.12127169,0.43706322,0.09489340,0.02555901,0.33909008,0.01156881,0.78933911
0.72936468,1.18043785,0.45785602,0.09821423,0.02812228,0.36346069,0.01183802,0.83256730
0.73536768,1.24223674,0.47961698,0.10179578,0.03074782,0.38911625,0.01214804,0.87708467
0.74137069,1.30619611,0.50221021,0.10563561,0.03339837,0.41590988,0.01250267,0.92240675
0.74737369,1.37174114,0.52546038,0.10972412,0.03603358,0.44366035,0.01290469,0.96797513
0.75337669,1.43820788,0.54915718,0.11404492,0.03861088,0.47215630,0.01335582,1.01316991
0.75937969,1.50486218,0.57306173,0.11857570,0.04108634,0.50116192,0.01385666,1.05732627
0.76538269,1.57092311,0.59691469,0.12328935,0.04341585,0.53042388,0.01440670,1.09975479
0.77138569,1.63558974,0.62044556,0.12815539,0.04555629,0.55967901,0.01500436,1.13976427
0.77738869,1.69806977,0.64338262,0.13314144,0.04746684,0.58866234,0.01564703,1.17668623
0.78339170,1.75760831,0.66546292,0.13821472,0.04911020,0.61711509,0.01633117,1.20989961
0.78939470,1.81351526,0.68644178,0.14334347,0.05045383,0.64479201,0.01705235,1.23885460
0.79539770,1.86518963,0.70610113,0.14849806,0.05147104,0.67146769,0.01780538,1.26309410
0.80140070,1.91213940,0.72425628,0.15365185,0.05214190,0.69694148,0.01858433,1.28227194
0.80740370,1.95399576,0.74076068,0.15878157,0.05245398,0.72104078,0.01938262,1.29616649
0.81340670,1.99052098,0.75550847,0.16386736,0.05240276,0.74362245,0.02019306,1.30468930
0.81940970,2.02160955,0.76843467,0.16889235,0.05199185,0.76457239,0.02100794,1.30788801
0.82541271,2.04728250,0.77951311,0.17384178,0.05123289,0.78380343,0.02181899,1.30594346
