energy_ev,total_up,Nb_p_up,Nb_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-2.59629815,1.29033513,1.23867117,0.57228569,0.47054477,0.00117565,0.26564722,0.00000000
-2.59029515,1.27418881,1.22742151,0.56694496,0.46230189,0.00114610,0.26426204,0.00000000
-2.58429215,1.25505938,1.21286649,0.56063447,0.45210215,0.00111587,0.26247616,0.00000000
-2.57828914,1.23323599,1.19534009,0.55345621,0.44011309,0.00108516,0.26034466,0.00000000
-2.57228614,1.20910984,1.17526892,0.54555166,0.42655463,0.00105425,0.25793472,0.00000000
-2.56628314,1.18315232,1.15315031,0.53709216,0.41169148,0.00102347,0.25532058,0.00000000
-2.56028014,1.15589088,1.12952837,0.52826853,0.39582425,0.00099318,0.25257820,0.00000000
-2.55427714,1.12788421,1.10496937,0.51928044,0.37927968,0.00096374,0.24978025,0.00000000
-2.54827414,1.09969790,1.08003756,0.51032634,0.36240058,0.00093549,0.24699147,0.00000000
-2.54227114,1.07188211,1.05527293,0.50159443,0.34553564,0.00090875,0.24426491,0.00000000
-2.53626813,1.04495228,1.03117175,0.49325526,0.32902975,0.00088376,0.24163921,0.00000000
-2.53026513,1.01937366,1.00817080,0.48545619,0.31321506,0.00086071,0.23913696,0.00000000
-2.52426213,0.99555039,0.98663590,0.47831811,0.29840298,0.00083973,0.23676444,0.00000000
-2.51825913,0.97381921,0.96685497,0.47193426,0.28487754,0.00082089,0.23451254,0.00000000
-2.51225613,0.95444797,0.94903575,0.46637137,0.27289000,0.00080420,0.23235901,0.00000000
-2.50625313,0.93763845,0.93330781,0.46167261,0.26265492,0.00078962,0.23027161,0.00000000
-2.50025013,0.92353298,0.91972850,0.45786224,0.25434769,0.00077709,0.22821222,0.00000000
-2.49424712,0.91222413,0.90829214,0.45495140,0.24810330,0.00076656,0.22614149,0.00000000
-2.48824412,0.90376644,0.89894169,0.45294462,0.24401639,0.00075795,0.22402382,0.00000000
-2.48224112,0.89818932,0.89158185,0.45184656,0.24214234,0.00075124,0.22183230,0.00000000
-2.47623812,0.89551002,0.88609300,0.45166832,0.24249923,0.00074646,0.21955337,0.00000000
-2.47023512,0.89574574,0.88234478,0.45243310,0.24507045,0.00074367,0.21719089,0.00000000
-2.46423212,0.89892406,0.88020866,0.45418055,0.24980773,0.00074302,0.21476937,0.00000000
-2.45822911,0.90509088,0.87956886,0.45696967,0.25663452,0.00074475,0.21233622,0.00000000
-2.45222611,0.91431559,0.88033100,0.46088005,0.26544928,0.00074914,0.20996280,0.00000000
-2.44622311,0.92669291,0.88242809,0.46601127,0.27612881,0.00075657,0.20774429,0.00000000
-2.44022011,0.94234157,0.88582385,0.47248065,0.28853130,0.00076746,0.20579833,0.00000000
-2.43421711,0.96139993,0.89051321,0.48041944,0.30249905,0.00078230,0.20426252,0.00000000
-2.42821411,0.98401885,0.89652020,0.48996775,0.31786082,0.00080158,0.20329085,0.00000000
-2.42221111,1.01035244,0.90389371,0.50126852,0.33443389,0.00082582,0.20304937,0.00000000
-2.41620810,1.04054742,0.91270126,0.51446111,0.35202563,0.00085550,0.20371115,0.00000000
-2.41020510,1.07473171,0.92302171,0.52967467,0.37043495,0.00089105,0.20545089,0.00000000
-2.40420210,1.11300328,0.93493717,0.54702213,0.38945344,0.00093287,0.20843941,0.00000000
-2.39819910,1.15541990,0.94852493,0.56659478,0.40886655,0.00098121,0.21283830,0.00000000
-2.39219610,1.20199071,0.96384994,0.58845818,0.42845482,0.00103627,0.21879491,0.00000000
-2.38619310,1.25266999,0.98095834,0.61264939,0.44799531,0.00109808,0.22643806,0.00000000
-2.38019010,1.30735393,0.99987249,0.63917587,0.46726344,0.00116654,0.23587445,0.00000000
-2.37418709,1.36588034,1.02058796,0.66801594,0.48603520,0.00124144,0.24718611,0.00000000
-2.36818409,1.42803167,1.04307238,0.69912077,0.50409004,0.00132239,0.26042885,0.00000000
-2.36218109,1.49354098,1.06726656,0.73241786,0.52121409,0.00140888,0.27563187,0.00000000
-2.35617809,1.56210058,1.09308750,0.76781533,0.53720415,0.00150029,0.29279833,0.00000000
-2.35017509,1.63337276,1.12043309,0.80520707,0.55187191,0.00159589,0.31190698,0.00000000
-2.34417209,1.70700189,1.14918827,0.84447792,0.56504860,0.00169486,0.33291466,0.00000000
-2.33816908,1.78262700,1.17923198,0.88550867,0.57658965,0.00179633,0.35575935,0.00000000
-2.33216608,1.85989398,1.21044440,0.92818025,0.58637927,0.00189937,0.38036380,0.00000000
-2.32616308,1.93846644,1.24271395,0.97237671,0.59433458,0.00200306,0.40663926,0.00000000
-2.32016008,2.01803442,1.27594336,1.01798672,0.60040901,0.00210651,0.43448917,0.00000000
-2.31415708,2.09832014,1.31005422,1.06490324,0.60459484,0.00220882,0.46381246,0.00000000
-2.30815408,2.17908042,1.34498969,1.11302138,0.60692441,0.00230918,0.49450634,0.00000000
-2.30215108,2.26010519,1.38071489,1.16223435,0.60747001,0.00240682,0.52646820,0.00000000
-2.29614807,2.34121236,1.41721472,1.21242783,0.60634223,0.00250105,0.55959655,0.00000000
-2.29014507,2.42223896,1.45448925,1.26347303,0.60368667,0.00259127,0.59379090,0.00000000
-2.28414207,2.50302935,1.49254670,1.31521889,0.59967930,0.00267693,0.62895042,0.00000000
-2.27813907,2.58342091,1.53139424,1.36748408,0.59452022,0.00275755,0.66497156,0.00000000
-2.27213607,2.66322852,1.57102735,1.42004935,0.58842647,0.00283273,0.70174466,0.00000000
-2.26613307,2.74222861,1.61141803,1.47265092,0.58162389,0.00290208,0.73914975,0.00000000
-2.26013007,2.82014412,1.65250288,1.52497550,0.57433856,0.00296527,0.77705180,0.00000000
-2.25412706,2.89663149,1.69417157,1.57665754,0.56678813,0.00302197,0.81529575,0.00000000
-2.24812406,2.97127076,1.73625657,1.62727912,0.55917357,0.00307186,0.85370171,0.00000000
-2.24212106,3.04355965,1.77852493,1.67637282,0.55167167,0.00311462,0.89206065,0.00000000
-2.23611806,3.11291240,1.82067265,1.72342757,0.54442867,0.00314992,0.93013102,0.00000000
-2.23011506,3.17866377,1.86232225,1.76789758,0.53755539,0.00317742,0.96763661,0.00000000
-2.22411206,3.24007822,1.90302387,1.80921390,0.53112399,0.00319677,1.00426609,0.00000000
-2.21810905,3.29636428,1.94226002,1.84679840,0.52516666,0.00320763,1.03967426,0.00000000
-2.21210605,3.34669331,1.97945410,1.88007935,0.51967604,0.00320967,1.07348541,0.00000000
-2.20610305,3.39022224,2.01398239,1.90850814,0.51460760,0.00320260,1.10529864,0.00000000
-2.20010005,3.42611888,2.04518904,1.93157611,0.50988348,0.00318618,1.13469527,0.00000000
-2.19409705,3.45358896,2.07240372,1.94883098,0.50539790,0.00316023,1.16124793,0.00000000
-2.18809405,3.47190338,2.09496100,1.95989185,0.50102351,0.00312468,1.18453129,0.00000000
-2.18209105,3.48042449,2.11222078,1.96446222,0.49661849,0.00307956,1.20413388,0.00000000
-2.17608804,3.47863016,2.12358897,1.96234032,0.49203403,0.00302503,1.21967054,0.00000000
-2.17008504,3.46613440,2.12853731,1.95342640,0.48712171,0.00296137,1.23079503,0.00000000
-2.16408204,3.44270370,2.12662187,1.93772656,0.48174047,0.00288902,1.23721212,0.00000000
-2.15807904,3.40826827,2.11749904,1.91535307,0.47576286,0.00280855,1.23868877,0.00000000
-2.15207604,3.36292779,2.10093864,1.88652117,0.46908028,0.00272066,1.23506357,0.00000000
-2.14607304,3.30695148,2.07683346,1.85154268,0.46160710,0.00262619,1.22625429,0.00000000
-2.14007004,3.24077247,2.04520491,1.81081655,0.45328341,0.00252605,1.21226284,0.00000000
-2.13406703,3.16497705,2.00620457,1.76481713,0.44407651,0.00242127,1.19317763,0.00000000
-2.12806403,3.08028911,1.96011156,1.71408046,0.43398105,0.00231290,1.16917295,0.00000000
-2.12206103,2.98755084,1.90732599,1.65918945,0.42301811,0.00220204,1.14050557,0.00000000
-2.11605803,2.88770036,1.84835873,1.60075845,0.41123311,0.00208977,1.10750852,0.00000000
-2.11005503,2.78174760,1.78381794,1.53941788,0.39869308,0.00197715,1.07058244,0.00000000
-2.10405203,2.67074919,1.71439314,1.47579965,0.38548328,0.00186518,1.03018485,0.00000000
-2.09804902,2.55578363,1.64083727,1.41052371,0.37170341,0.00175477,0.98681781,0.00000000
-2.09204602,2.43792772,1.56394762,1.34418638,0.35746389,0.00164676,0.94101453,0.00000000
-2.08604302,2.31823491,1.48454633,1.27735065,0.34288212,0.00154185,0.89332549,0.00000000
-2.08004002,2.19771655,1.40346131,1.21053867,0.32807907,0.00144062,0.84430469,0.00000000
-2.07403702,2.07732637,1.32150801,1.14422672,0.31317629,0.00134353,0.79449656,0.00000000
-2.06803402,1.95794859,1.23947293,1.07884232,0.29829353,0.00125093,0.74442399,0.00000000
-2.06203102,1.84038978,1.15809913,1.01476366,0.28354678,0.00116302,0.69457790,0.00000000
-2.05602801,1.72537436,1.07807415,0.95232094,0.26904703,0.00107992,0.64540871,0.00000000
-2.05002501,1.61354353,1.00002067,0.89179932,0.25489947,0.00100165,0.59731974,0.00000000
-2.04402201,1.50545710,0.92448972,0.83344323,0.24120321,0.00092814,0.55066282,0.00000000
-2.03801901,1.40159785,0.85195673,0.77746148,0.22805127,0.00085928,0.50573587,0.00000000
-2.03201601,1.30237756,0.78281993,0.72403286,0.21553086,0.00079489,0.46278247,0.00000000
-2.02601301,1.20814432,0.71740107,0.67331180,0.20372376,0.00073479,0.42199315,0.00000000
-2.02001001,1.11919015,0.65594800,0.62543364,0.19270663,0.00067877,0.38350806,0.00000000
-2.01400700,1.03575862,0.59863882,0.58051927,0.18255124,0.00062662,0.34742084,0.00000000
-2.00800400,0.95805168,0.54558719,0.53867884,0.17332448,0.00057817,0.31378332,0.00000000
-2.00200100,0.88623536,0.49684837,0.50001424,0.16508801,0.00053323,0.28261060,0.00000000
-1.99599800,0.82044403,0.45242578,0.46462043,0.15789771,0.00049167,0.25388645,0.00000000
-1.98999500,0.76078304,0.41227767,0.43258538,0.15180275,0.00045337,0.22756855,0.00000000
-1.98399200,0.70732963,0.37632369,0.40398882,0.14684434,0.00041825,0.20359355,0.00000000
-1.97798899,0.66013228,0.34445124,0.37889979,0.14305433,0.00038626,0.18188161,0.00000000
-1.97198599,0.61920865,0.31652141,0.35737327,0.14045364,0.00035735,0.16234050,0.00000000
-1.96598299,0.58454242,0.29237448,0.33944615,0.13905057,0.00033151,0.14486899,0.00000000
-1.95997999,0.55607944,0.27183498,0.32513262,0.13883926,0.00030873,0.12935982,0.00000000
-1.95397699,0.53372352,0.25471628,0.31441959,0.13979830,0.00028902,0.11570193,0.00000000
-1.94797399,0.51733236,0.24082476,0.30726218,0.14188958,0.00027236,0.10378227,0.00000000
-1.94197099,0.50671408,0.22996363,0.30357977,0.14505756,0.00025875,0.09348721,0.00000000
-1.93596798,0.50162463,0.22193630,0.30325274,0.14922901,0.00024816,0.08470347,0.00000000
-1.92996498,0.50176649,0.21654949,0.30612038,0.15431326,0.00024055,0.07731894,0.00000000
-1.92396198,0.50678891,0.21361590,0.31197989,0.16020301,0.00023585,0.07122314,0.00000000
-1.91795898,0.51628983,0.21295650,0.32058684,0.16677576,0.00023397,0.06630771,0.00000000
-1.91195598,0.52981953,0.21440236,0.33165711,0.17389574,0.00023481,0.06246670,0.00000000
-1.90595298,0.54688608,0.21779592,0.34487026,0.18141641,0.00023823,0.05959692,0.00000000
-1.89994997,0.56696228,0.22299160,0.35987434,0.18918336,0.00024406,0.05759818,0.00000000
-1.89394697,0.58949401,0.22985582,0.37629196,0.19703758,0.00025214,0.05637365,0.00000000
-1.88794397,0.61390965,0.23826613,0.39372748,0.20481893,0.00026226,0.05583009,0.00000000
-1.88194097,0.63963020,0.24810963,0.41177497,0.21236977,0.00027420,0.05587814,0.00000000
-1.87593797,0.66607961,0.25928055,0.43002673,0.21953850,0.00028775,0.05643255,0.00000000
-1.86993497,0.69269507,0.27167719,0.44808192,0.22618293,0.00030267,0.05741238,0.00000000
-1.86393197,0.71893671,0.28519809,0.46555510,0.23217343,0.00031871,0.05874113,0.00000000
-1.85792896,0.74429636,0.29973792,0.48208421,0.23739555,0.00033562,0.06034677,0.00000000
-1.85192596,0.76830511,0.31518300,0.49733774,0.24175223,0.00035315,0.06216176,0.00000000
-1.84592296,0.79053931,0.33140691,0.51102077,0.24516539,0.00037106,0.06412290,0.00000000
-1.83991996,0.81062498,0.34826637,0.52287975,0.24757683,0.00038908,0.06617121,0.00000000
-1.83391696,0.82824049,0.36559780,0.53270578,0.24894861,0.00040696,0.06825169,0.00000000
-1.82791396,0.84311760,0.38321470,0.54033642,0.24926270,0.00042446,0.07031309,0.00000000
-1.82191096,0.85504095,0.40090633,0.54565600,0.24852008,0.00044131,0.07230766,0.00000000
-1.81590795,0.86384631,0.41843772,0.54859446,0.24673938,0.00045728,0.07419095,0.00000000
-1.80990495,0.86941773,0.43555131,0.54912513,0.24395503,0.00047213,0.07592162,0.00000000
-1.80390195,0.87168411,0.45197019,0.54726129,0.24021517,0.00048561,0.07746140,0.00000000
-1.79789895,0.87061535,0.46740306,0.54305215,0.23557932,0.00049750,0.07877510,0.00000000
-1.79189595,0.86621841,0.48155066,0.53657827,0.23011604,0.00050760,0.07983071,0.00000000
-1.78589295,0.85853370,0.49411343,0.52794675,0.22390055,0.00051569,0.08059962,0.00000000
-1.77988994,0.84763183,0.50480031,0.51728653,0.21701257,0.00052161,0.08105701,0.00000000
-1.77388694,0.83361097,0.51333800,0.50474384,0.20953427,0.00052520,0.08118217,0.00000000
-1.76788394,0.81659478,0.51948041,0.49047814,0.20154862,0.00052634,0.08095902,0.00000000
-1.76188094,0.79673098,0.52301784,0.47465854,0.19313788,0.00052493,0.08037651,0.00000000
-1.75587794,0.77419031,0.52378522,0.45746076,0.18438256,0.00052092,0.07942910,0.00000000
-1.74987494,0.74916589,0.52166924,0.43906466,0.17536056,0.00051430,0.07811709,0.00000000
-1.74387194,0.72187251,0.51661367,0.41965224,0.16614658,0.00050511,0.07644688,0.00000000
-1.73786893,0.69254590,0.50862282,0.39940606,0.15681182,0.00049341,0.07443107,0.00000000
-1.73186593,0.66144150,0.49776276,0.37850793,0.14742378,0.00047933,0.07208838,0.00000000
-1.72586293,0.62883279,0.48416025,0.35713778,0.13804617,0.00046302,0.06944341,0.00000000
-1.71985993,0.59500876,0.46799940,0.33547258,0.12873890,0.00044470,0.06652616,0.00000000
-1.71385693,0.56027073,0.44951633,0.31368521,0.11955806,0.00042461,0.06337139,0.00000000
-1.70785393,0.52492836,0.42899179,0.29194323,0.11055588,0.00040300,0.06001778,0.00000000
-1.70185093,0.48929486,0.40674245,0.27040752,0.10178064,0.00038017,0.05650700,0.00000000
-1.69584792,0.45368179,0.38311103,0.24923079,0.09327650,0.00035642,0.05288263,0.00000000
-1.68984492,0.41839345,0.35845577,0.22855595,0.08508332,0.00033207,0.04918904,0.00000000
-1.68384192,0.38372110,0.33313987,0.20851449,0.07723638,0.00030742,0.04547024,0.00000000
-1.67783892,0.34993746,0.30752112,0.18922487,0.06976614,0.00028277,0.04176883,0.00000000
-1.67183592,0.31729153,0.28194240,0.17079105,0.06269798,0.00025842,0.03812496,0.00000000
-1.66583292,0.28600413,0.25672319,0.15330129,0.05605200,0.00023462,0.03457546,0.00000000
-1.65982991,0.25626432,0.23215250,0.13682715,0.04984284,0.00021160,0.03115312,0.00000000
-1.65382691,0.22822685,0.20848345,0.12142306,0.04407969,0.00018958,0.02788611,0.00000000
-1.64782391,0.20201070,0.18592942,0.10712613,0.03876634,0.00016871,0.02479770,0.00000000
-1.64182091,0.17769890,0.16466201,0.09395656,0.03390137,0.00014912,0.02190602,0.00000000
-1.63581791,0.15533936,0.14481058,0.08191847,0.02947851,0.00013093,0.01922416,0.00000000
-1.62981491,0.13494688,0.12646326,0.07100113,0.02548710,0.00011417,0.01676032,0.00000000
-1.62381191,0.11650606,0.10966932,0.06118062,0.02191262,0.00009889,0.01451822,0.00000000
-1.61780890,0.09997495,0.09444249,0.05242179,0.01873741,0.00008508,0.01249753,0.00000000
-1.61180590,0.08528933,0.08076517,0.04468053,0.01594141,0.00007271,0.01069449,0.00000000
-1.60580290,0.07236738,0.06859310,0.03790609,0.01350292,0.00006174,0.00910257,0.00000000
-1.59979990,0.06111456,0.05786035,0.03204362,0.01139943,0.00005210,0.00771310,0.00000000
-1.59379690,0.05142844,0.04848429,0.02703661,0.00960847,0.00004372,0.00651601,0.00000000
-1.58779390,0.04320348,0.04037048,0.02282933,0.00810836,0.00003650,0.00550050,0.00000000
-1.58179090,0.03633547,0.03341719,0.01936910,0.00687897,0.00003036,0.00465569,0.00000000
-1.57578789,0.03072559,0.02751946,0.01660841,0.00590241,0.00002521,0.00397119,0.00000000
-1.56978489,0.02628399,0.02257267,0.01450673,0.00516366,0.00002095,0.00343768,0.00000000
-1.56378189,0.02293285,0.01847550,0.01303220,0.00465104,0.00001751,0.00304729,0.00000000
-1.55777889,0.02060878,0.01513230,0.01216286,0.00435669,0.00001481,0.00279406,0.00000000
-1.55177589,0.01926473,0.01245490,0.01188763,0.00427683,0.00001277,0.00267417,0.00000000
-1.54577289,0.01887116,0.01036383,0.01220699,0.00441198,0.00001135,0.00268616,0.00000000
-1.53976988,0.01941663,0.00878908,0.01313320,0.00476703,0.00001049,0.00283101,0.00000000
-1.53376688,0.02090771,0.00767038,0.01469018,0.00535115,0.00001016,0.00311220,0.00000000
-1.52776388,0.02336829,0.00695710,0.01691294,0.00617757,0.00001034,0.00353555,0.00000000
-1.52176088,0.02683814,0.00660786,0.01984661,0.00726322,0.00001100,0.00410910,0.00000000
-1.51575788,0.03137086,0.00658985,0.02354492,0.00862814,0.00001214,0.00484276,0.00000000
-1.50975488,0.03703116,0.00687788,0.02806834,0.01029483,0.00001376,0.00574795,0.00000000
-1.50375188,0.04389148,0.00745339,0.03348155,0.01228730,0.00001587,0.00683708,0.00000000
-1.49774887,0.05202797,0.00830323,0.03985064,0.01463003,0.00001847,0.00812294,0.00000000
-1.49174587,0.06151590,0.00941841,0.04723967,0.01734674,0.00002159,0.00961804,0.00000000
-1.48574287,0.07242459,0.01079275,0.05570702,0.02045901,0.00002523,0.01133381,0.00000000
-1.47973987,0.08481195,0.01242162,0.06530128,0.02398482,0.00002940,0.01327980,0.00000000
-1.47373687,0.09871879,0.01430053,0.07605707,0.02793699,0.00003412,0.01546275,0.00000000
-1.46773387,0.11416306,0.01642395,0.08799070,0.03232159,0.00003939,0.01788577,0.00000000
-1.46173087,0.13113436,0.01878406,0.10109608,0.03713643,0.00004520,0.02054746,0.00000000
-1.45572786,0.14958872,0.02136973,0.11534078,0.04236967,0.00005152,0.02344109,0.00000000
-1.44972486,0.16944428,0.02416557,0.13066281,0.04799857,0.00005833,0.02655399,0.00000000
-1.44372186,0.19057776,0.02715121,0.14696792,0.05398855,0.00006559,0.02986694,0.00000000
-1.43771886,0.21282229,0.03030083,0.16412804,0.06029260,0.00007323,0.03335389,0.00000000
-1.43171586,0.23596671,0.03358285,0.18198077,0.06685108,0.00008119,0.03698183,0.00000000
-1.42571286,0.25975651,0.03695997,0.20033009,0.07359203,0.00008937,0.04071098,0.00000000
-1.41970985,0.28389667,0.04038951,0.21894862,0.08043196,0.00009767,0.04449518,0.00000000
-1.41370685,0.30805628,0.04382397,0.23758121,0.08727720,0.00010599,0.04828270,0.00000000
-1.40770385,0.33187514,0.04721192,0.25594995,0.09402574,0.00011418,0.05201725,0.00000000
-1.40170085,0.35497196,0.05049921,0.27376060,0.10056959,0.00012213,0.05563928,0.00000000
-1.39569785,0.37695417,0.05363030,0.29071003,0.10679754,0.00012971,0.05908756,0.00000000
-1.38969485,0.39742888,0.05654989,0.30649470,0.11259826,0.00013676,0.06230090,0.00000000
-1.38369185,0.41601461,0.05920462,0.32081963,0.11786368,0.00014318,0.06522005,0.00000000
-1.37768884,0.43235340,0.06154487,0.33340770,0.12249233,0.00014883,0.06778962,0.00000000
-1.37168584,0.44612271,0.06352652,0.34400875,0.12639281,0.00015361,0.06996002,0.00000000
-1.36568284,0.45704671,0.06511277,0.35240812,0.12948688,0.00015742,0.07168930,0.00000000
-1.35967984,0.46490631,0.06627564,0.35843433,0.13171241,0.00016020,0.07294482,0.00000000
-1.35367684,0.46954765,0.06699744,0.36196544,0.13302567,0.00016191,0.07370466,0.00000000
-1.34767384,0.47088860,0.06727192,0.36293381,0.13340325,0.00016252,0.07395881,0.00000000
-1.34167084,0.46892288,0.06710519,0.36132914,0.13284318,0.00016204,0.07370995,0.00000000
-1.33566783,0.46372192,0.06651630,0.35719955,0.13136545,0.00016052,0.07297392,0.00000000
-1.32966483,0.45543414,0.06553756,0.35065075,0.12901178,0.00015802,0.07177986,0.00000000
-1.32366183,0.44428187,0.06421457,0.34184329,0.12584478,0.00015465,0.07016990,0.00000000
-1.31765883,0.43055610,0.06260598,0.33098811,0.12194641,0.00015053,0.06819866,0.00000000
-1.31165583,0.41460936,0.06078301,0.31834067,0.11741595,0.00014583,0.06593240,0.00000000
-1.30565283,0.39684710,0.05882885,0.30419381,0.11236755,0.00014073,0.06344796,0.00000000
-1.29964982,0.37771801,0.05683784,0.28886982,0.10692747,0.00013543,0.06083154,0.00000000
-1.29364682,0.35770368,0.05491459,0.27271212,0.10123112,0.00013018,0.05817741,0.00000000
-1.28764382,0.33730819,0.05317306,0.25607674,0.09542012,0.00012520,0.05558649,0.00000000
-1.28164082,0.31704782,0.05173553,0.23932412,0.08963933,0.00012078,0.05316502,0.00000000
-1.27563782,0.29744139,0.05073154,0.22281142,0.08403415,0.00011719,0.05102315,0.00000000
-1.26963482,0.27900138,0.05029684,0.20688564,0.07874794,0.00011470,0.04927364,0.00000000
-1.26363182,0.26222603,0.05057214,0.19187760,0.07391982,0.00011363,0.04803052,0.00000000
-1.25762881,0.24759243,0.05170181,0.17809704,0.06968271,0.00011427,0.04740783,0.00000000
-1.25162581,0.23555061,0.05383234,0.16582862,0.06616165,0.00011692,0.04751827,0.00000000
-1.24562281,0.22651850,0.05711058,0.15532903,0.06347241,0.00012188,0.04847182,0.00000000
-1.23961981,0.22087753,0.06168168,0.14682487,0.06172027,0.00012945,0.05037427,0.00000000
-1.23361681,0.21896871,0.06768662,0.14051124,0.06099895,0.00013991,0.05332553,0.00000000
-1.22761381,0.22108903,0.07525941,0.13655094,0.06138963,0.00015354,0.05741785,0.00000000
-1.22161081,0.22748779,0.08452392,0.13507395,0.06296001,0.00017057,0.06273378,0.00000000
-1.21560780,0.23836298,0.09559029,0.13617717,0.06576331,0.00019123,0.06934398,0.00000000
-1.20960480,0.25385738,0.10855114,0.13992427,0.06983731,0.00021571,0.07730486,0.00000000
-1.20360180,0.27405463,0.12347758,0.14634547,0.07520324,0.00024415,0.08665619,0.00000000
-1.19759880,0.29897521,0.14041526,0.15543731,0.08186480,0.00027665,0.09741864,0.00000000
-1.19159580,0.32857261,0.15938053,0.16716248,0.08980714,0.00031326,0.10959155,0.00000000
-1.18559280,0.36273001,0.18035710,0.18144963,0.09899601,0.00035394,0.12315096,0.00000000
-1.17958979,0.40125772,0.20329325,0.19819338,0.10937708,0.00039863,0.13804801,0.00000000
-1.17358679,0.44389191,0.22809995,0.21725462,0.12087571,0.00044715,0.15420806,0.00000000
-1.16758379,0.49029489,0.25465006,0.23846137,0.13339704,0.00049930,0.17153046,0.00000000
-1.16158079,0.54005735,0.28277876,0.26161012,0.14682665,0.00055477,0.18988925,0.00000000
-1.15557779,0.59270287,0.31228537,0.28646804,0.16103192,0.00061320,0.20913479,0.00000000
-1.14957479,0.64769480,0.34293658,0.31277594,0.17586394,0.00067419,0.22909645,0.00000000
-1.14357179,0.70444566,0.37447112,0.34025218,0.19116018,0.00073726,0.24958621,0.00000000
-1.13756878,0.76232883,0.40660569,0.36859741,0.20674777,0.00080192,0.27040326,0.00000000
-1.13156578,0.82069236,0.43904202,0.39750005,0.22244741,0.00086764,0.29133938,0.00000000
-1.12556278,0.87887445,0.47147471,0.42664248,0.23807771,0.00093390,0.31218484,0.00000000
-1.11955978,0.93622005,0.50359958,0.45570758,0.25345986,0.00100021,0.33273470,0.00000000
-1.11355678,0.99209797,0.53512214,0.48438550,0.26842242,0.00106608,0.35279522,0.00000000
-1.10755378,1.04591768,0.56576568,0.51238036,0.28280610,0.00113110,0.37218994,0.00000000
-1.10155078,1.09714517,0.59527875,0.53941653,0.29646821,0.00119492,0.39076529,0.00000000
-1.09554777,1.14531718,0.62344148,0.56524438,0.30928666,0.00125731,0.40839541,0.00000000
-1.08954477,1.19005306,0.65007055,0.58964509,0.32116334,0.00131810,0.42498583,0.00000000
-1.08354177,1.23106387,0.67502263,0.61243460,0.33202671,0.00137727,0.44047601,0.00000000
-1.07753877,1.26815835,0.69819608,0.63346625,0.34183343,0.00143493,0.45484050,0.00000000
-1.07153577,1.30124554,0.71953097,0.65263237,0.35056908,0.00149130,0.46808868,0.00000000
-1.06553277,1.33033420,0.73900752,0.66986475,0.35824795,0.00154674,0.48026327,0.00000000
-1.05952976,1.35552899,0.75664324,0.68513391,0.36491185,0.00160176,0.49143749,0.00000000
-1.05352676,1.37702397,0.77248900,0.69844766,0.37062808,0.00165695,0.50171140,0.00000000
-1.04752376,1.39509377,0.78662440,0.70984870,0.37548671,0.00171305,0.51120724,0.00000000
-1.04152076,1.41008293,0.79915292,0.71941184,0.37959724,0.00177086,0.52006448,0.00000000
-1.03551776,1.42239405,0.81019712,0.72724080,0.38308483,0.00183128,0.52843454,0.00000000
-1.02951476,1.43247520,0.81989433,0.73346472,0.38608624,0.00189523,0.53647554,0.00000000
-1.02351176,1.44080724,0.82839301,0.73823476,0.38874565,0.00196366,0.54434741,0.00000000
-1.01750875,1.44789121,0.83585007,0.74172062,0.39121039,0.00203753,0.55220742,0.00000000
-1.01150575,1.45423632,0.84242909,0.74410716,0.39362679,0.00211773,0.56020630,0.00000000
-1.00550275,1.46034863,0.84829958,0.74559110,0.39613620,0.00220507,0.56848500,0.00000000
-0.99949975,1.46672050,0.85363684,0.74637777,0.39887113,0.00230027,0.57717213,0.00000000
-0.99349675,1.47382089,0.85862257,0.74667789,0.40195174,0.00240388,0.58638190,0.00000000
-0.98749375,1.48208641,0.86344548,0.74670426,0.40548250,0.00251627,0.59621261,0.00000000
-0.98149075,1.49191310,0.86830200,0.74666842,0.40954924,0.00263758,0.60674548,0.00000000
-0.97548774,1.50364891,0.87339634,0.74677718,0.41421649,0.00276770,0.61804367,0.00000000
-0.96948474,1.51758690,0.87893998,0.74722918,0.41952519,0.00290627,0.63015141,0.00000000
-0.96348174,1.53395913,0.88514998,0.74821136,0.42549088,0.00305260,0.64309321,0.00000000
-0.95747874,1.55293159,0.89224635,0.74989569,0.43210246,0.00320574,0.65687300,0.00000000
-0.95147574,1.57460016,0.90044805,0.75243615,0.43932149,0.00336440,0.67147327,0.00000000
-0.94547274,1.59898806,0.90996809,0.75596621,0.44708234,0.00352704,0.68685435,0.00000000
-0.93946973,1.62604503,0.92100765,0.76059696,0.45529305,0.00369184,0.70295377,0.00000000
-0.93346673,1.65564846,0.93374964,0.76641612,0.46383718,0.00385677,0.71968602,0.00000000
-0.92746373,1.68760683,0.94835199,0.77348792,0.47257664,0.00401962,0.73694271,0.00000000
-0.92146073,1.72166551,0.96494127,0.78185407,0.48135544,0.00417806,0.75459349,0.00000000
-0.91545773,1.75751496,0.98360673,0.79153572,0.49000439,0.00432972,0.77248758,0.00000000
-0.90945473,1.79480120,1.00439547,0.80253621,0.49834663,0.00447229,0.79045634,0.00000000
-0.90345173,1.83313814,1.02730889,0.81484468,0.50620375,0.00460353,0.80831658,0.00000000
-0.89744872,1.87212141,1.05230071,0.82843994,0.51340245,0.00472141,0.82587485,0.00000000
