energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.92896448,1.02430880,-1.02430880,0.70510728,-0.70510728,0.02659346,-0.02659346,0.20185041,-0.20185041,0.04466513,-0.04466513,0.14587855,-0.14587855,0.00000000,-0.00000000
3.93496748,1.02285673,-1.02285673,0.68578611,-0.68578611,0.02720482,-0.02720482,0.20333165,-0.20333165,0.04354314,-0.04354314,0.14864080,-0.14864080,0.00000000,-0.00000000
3.94097049,1.02339714,-1.02339715,0.66752847,-0.66752847,0.02787879,-0.02787879,0.20671572,-0.20671572,0.04254427,-0.04254427,0.15215122,-0.15215122,0.00000000,-0.00000000
3.94697349,1.02554006,-1.02554007,0.65006503,-0.65006503,0.02860455,-0.02860455,0.21184618,-0.21184618,0.04164060,-0.04164060,0.15637735,-0.15637735,0.00000000,-0.00000000
3.95297649,1.02894595,-1.02894595,0.63316882,-0.63316882,0.02937263,-0.02937263,0.21857868,-0.21857868,0.04080498,-0.04080498,0.16129053,-0.16129053,0.00000000,-0.00000000
3.95897949,1.03333686,-1.03333686,0.61666421,-0.61666421,0.03017506,-0.03017506,0.22678074,-0.22678074,0.04001235,-0.04001235,0.16686549,-0.16686549,0.00000000,-0.00000000
3.96498249,1.03850333,-1.03850333,0.60043260,-0.60043260,0.03100534,-0.03100534,0.23633054,-0.23633054,0.03924077,-0.03924077,0.17307945,-0.17307945,0.00000000,-0.00000000
3.97098549,1.04430700,-1.04430700,0.58441509,-0.58441509,0.03185841,-0.03185841,0.24711515,-0.24711515,0.03847235,-0.03847235,0.17991088,-0.17991088,0.00000000,-0.00000000
3.97698849,1.05067890,-1.05067890,0.56861211,-0.56861211,0.03273047,-0.03273047,0.25902824,-0.25902824,0.03769381,-0.03769381,0.18733813,-0.18733813,0.00000000,-0.00000000
3.98299150,1.05761406,-1.05761406,0.55308051,-0.55308051,0.03361875,-0.03361875,0.27196737,-0.27196737,0.03689691,-0.03689691,0.19533781,-0.19533781,0.00000000,-0.00000000
3.98899450,1.06516271,-1.06516271,0.53792840,-0.53792840,0.03452127,-0.03452127,0.28583137,-0.28583137,0.03607852,-0.03607852,0.20388320,-0.20388320,0.00000000,-0.00000000
3.99499750,1.07341889,-1.07341889,0.52330835,-0.52330835,0.03543652,-0.03543652,0.30051756,-0.30051756,0.03524057,-0.03524057,0.21294276,-0.21294276,0.00000000,-0.00000000
4.00100050,1.08250730,-1.08250730,0.50940956,-0.50940956,0.03636311,-0.03636311,0.31591929,-0.31591929,0.03438975,-0.03438975,0.22247873,-0.22247873,0.00000000,-0.00000000
4.00700350,1.09256928,-1.09256928,0.49644945,-0.49644945,0.03729949,-0.03729949,0.33192378,-0.33192378,0.03353709,-0.03353709,0.23244604,-0.23244604,0.00000000,-0.00000000
4.01300650,1.10374885,-1.10374885,0.48466545,-0.48466545,0.03824360,-0.03824360,0.34841040,-0.34841040,0.03269740,-0.03269740,0.24279150,-0.24279150,0.00000000,-0.00000000
4.01900950,1.11617980,-1.11617980,0.47430741,-0.47430741,0.03919265,-0.03919265,0.36524959,-0.36524959,0.03188871,-0.03188871,0.25345346,-0.25345346,0.00000000,-0.00000000
4.02501251,1.12997467,-1.12997467,0.46563104,-0.46563104,0.04014288,-0.04014288,0.38230234,-0.38230234,0.03113166,-0.03113166,0.26436184,-0.26436184,0.00000000,-0.00000000
4.03101551,1.14521640,-1.14521640,0.45889297,-0.45889297,0.04108942,-0.04108942,0.39942055,-0.39942055,0.03044889,-0.03044889,0.27543877,-0.27543877,0.00000000,-0.00000000
4.03701851,1.16195322,-1.16195322,0.45434732,-0.45434732,0.04202628,-0.04202628,0.41644814,-0.41644814,0.02986452,-0.02986452,0.28659972,-0.28659972,0.00000000,-0.00000000
4.04302151,1.18019727,-1.18019727,0.45224419,-0.45224419,0.04294635,-0.04294635,0.43322304,-0.43322304,0.02940374,-0.02940374,0.29775512,-0.29775512,0.00000000,-0.00000000
4.04902451,1.19992703,-1.19992703,0.45282980,-0.45282980,0.04384161,-0.04384161,0.44958007,-0.44958008,0.02909245,-0.02909245,0.30881264,-0.30881264,0.00000000,-0.00000000
4.05502751,1.22109344,-1.22109344,0.45634817,-0.45634817,0.04470332,-0.04470332,0.46535469,-0.46535470,0.02895701,-0.02895701,0.31967984,-0.31967984,0.00000000,-0.00000000
4.06103052,1.24362952,-1.24362952,0.46304394,-0.46304394,0.04552236,-0.04552236,0.48038751,-0.48038751,0.02902410,-0.02902410,0.33026728,-0.33026728,0.00000000,-0.00000000
4.06703352,1.26746268,-1.26746268,0.47316590,-0.47316590,0.04628969,-0.04628969,0.49452950,-0.49452950,0.02932065,-0.02932065,0.34049195,-0.34049195,0.00000000,-0.00000000
4.07303652,1.29252902,-1.29252902,0.48697067,-0.48697067,0.04699679,-0.04699679,0.50764770,-0.50764770,0.02987380,-0.02987380,0.35028080,-0.35028080,0.00000000,-0.00000000
4.07903952,1.31878846,-1.31878846,0.50472579,-0.50472579,0.04763616,-0.04763616,0.51963117,-0.51963117,0.03071083,-0.03071083,0.35957437,-0.35957437,0.00000000,-0.00000000
4.08504252,1.34623966,-1.34623966,0.52671176,-0.52671176,0.04820187,-0.04820187,0.53039705,-0.53039705,0.03185912,-0.03185912,0.36833014,-0.36833014,0.00000000,-0.00000000
4.09104552,1.37493340,-1.37493340,0.55322218,-0.55322218,0.04869002,-0.04869002,0.53989618,-0.53989618,0.03334600,-0.03334600,0.37652547,-0.37652547,0.00000000,-0.00000000
4.09704852,1.40498315,-1.40498315,0.58456158,-0.58456158,0.04909916,-0.04909916,0.54811815,-0.54811815,0.03519844,-0.03519844,0.38416000,-0.38416000,0.00000000,-0.00000000
4.10305153,1.43657179,-1.43657179,0.62104039,-0.62104039,0.04943064,-0.04943064,0.55509536,-0.55509536,0.03744263,-0.03744263,0.39125719,-0.39125719,0.00000000,-0.00000000
4.10905453,1.46995340,-1.46995340,0.66296679,-0.66296679,0.04968884,-0.04968883,0.56090566,-0.56090565,0.04010338,-0.04010338,0.39786480,-0.39786480,0.00000000,-0.00000000
4.11505753,1.50544952,-1.50544952,0.71063531,-0.71063531,0.04988119,-0.04988119,0.56567343,-0.56567343,0.04320330,-0.04320330,0.40405434,-0.40405434,0.00000000,-0.00000000
4.12106053,1.54343934,-1.54343934,0.76431221,-0.76431221,0.05001815,-0.05001815,0.56956874,-0.56956874,0.04676179,-0.04676179,0.40991920,-0.40991920,0.00000000,-0.00000000
4.12706353,1.58434390,-1.58434390,0.82421811,-0.82421811,0.05011287,-0.05011287,0.57280441,-0.57280441,0.05079388,-0.05079388,0.41557158,-0.41557158,0.00000000,-0.00000000
4.13306653,1.62860454,-1.62860453,0.89050830,-0.89050830,0.05018084,-0.05018084,0.57563100,-0.57563100,0.05530893,-0.05530893,0.42113816,-0.42113816,0.00000000,-0.00000000
4.13906953,1.67665653,-1.67665653,0.96325157,-0.96325157,0.05023921,-0.05023921,0.57832971,-0.57832971,0.06030925,-0.06030925,0.42675476,-0.42675476,0.00000000,-0.00000000
4.14507254,1.72889887,-1.72889887,1.04240860,-1.04240860,0.05030616,-0.05030616,0.58120340,-0.58120340,0.06578863,-0.06578863,0.43256004,-0.43256004,0.00000000,-0.00000000
4.15107554,1.78566174,-1.78566174,1.12781088,-1.12781088,0.05040002,-0.05040002,0.58456600,-0.58456600,0.07173107,-0.07173107,0.43868862,-0.43868862,0.00000000,-0.00000000
4.15707854,1.84717343,-1.84717343,1.21914165,-1.21914165,0.05053837,-0.05053837,0.58873070,-0.58873070,0.07810949,-0.07810949,0.44526400,-0.44526400,0.00000000,-0.00000000
4.16308154,1.91352853,-1.91352853,1.31591993,-1.31591993,0.05073718,-0.05073718,0.59399751,-0.59399751,0.08488480,-0.08488480,0.45239138,-0.45239138,0.00000000,-0.00000000
4.16908454,1.98465942,-1.98465942,1.41748894,-1.41748894,0.05100989,-0.05100989,0.60064061,-0.60064061,0.09200522,-0.09200522,0.46015112,-0.46015112,0.00000000,-0.00000000
4.17508754,2.06031285,-2.06031284,1.52301014,-1.52301013,0.05136660,-0.05136660,0.60889623,-0.60889623,0.09940598,-0.09940598,0.46859295,-0.46859295,0.00000000,-0.00000000
4.18109055,2.14003339,-2.14003338,1.63146366,-1.63146365,0.05181346,-0.05181346,0.61895162,-0.61895162,0.10700952,-0.10700952,0.47773134,-0.47773134,0.00000000,-0.00000000
4.18709355,2.22315517,-2.22315517,1.74165601,-1.74165601,0.05235207,-0.05235207,0.63093560,-0.63093560,0.11472619,-0.11472619,0.48754241,-0.48754241,0.00000000,-0.00000000
4.19309655,2.30880289,-2.30880289,1.85223530,-1.85223530,0.05297922,-0.05297922,0.64491133,-0.64491133,0.12245541,-0.12245541,0.49796246,-0.49796246,0.00000000,-0.00000000
4.19909955,2.39590259,-2.39590258,1.96171401,-1.96171401,0.05368682,-0.05368682,0.66087161,-0.66087161,0.13008747,-0.13008747,0.50888836,-0.50888836,0.00000000,-0.00000000
4.20510255,2.48320237,-2.48320237,2.06849906,-2.06849906,0.05446195,-0.05446195,0.67873695,-0.67873695,0.13750570,-0.13750570,0.52017965,-0.52017965,0.00000000,-0.00000000
4.21110555,2.56930243,-2.56930243,2.17092830,-2.17092830,0.05528732,-0.05528732,0.69835657,-0.69835657,0.14458918,-0.14458918,0.53166252,-0.53166251,0.00000000,-0.00000000
4.21710855,2.65269331,-2.65269331,2.26731234,-2.26731234,0.05614178,-0.05614178,0.71951237,-0.71951237,0.15121575,-0.15121575,0.54313521,-0.54313521,0.00000000,-0.00000000
4.22311156,2.73180097,-2.73180096,2.35598032,-2.35598032,0.05700108,-0.05700108,0.74192549,-0.74192549,0.15726533,-0.15726533,0.55437479,-0.55437479,0.00000000,-0.00000000
4.22911456,2.80503664,-2.80503664,2.43532780,-2.43532780,0.05783883,-0.05783883,0.76526532,-0.76526532,0.16262327,-0.16262328,0.56514476,-0.56514476,0.00000000,-0.00000000
4.23511756,2.87084927,-2.87084927,2.50386498,-2.50386498,0.05862742,-0.05862742,0.78916040,-0.78916040,0.16718383,-0.16718383,0.57520325,-0.57520325,0.00000000,-0.00000000
4.24112056,2.92777809,-2.92777809,2.56026307,-2.56026307,0.05933916,-0.05933916,0.81321072,-0.81321072,0.17085337,-0.17085337,0.58431134,-0.58431134,0.00000000,-0.00000000
4.24712356,2.97450287,-2.97450287,2.60339706,-2.60339706,0.05994726,-0.05994726,0.83700083,-0.83700083,0.17355336,-0.17355336,0.59224103,-0.59224103,0.00000000,-0.00000000
4.25312656,3.00988952,-3.00988952,2.63238271,-2.63238271,0.06042687,-0.06042687,0.86011308,-0.86011308,0.17522295,-0.17522295,0.59878256,-0.59878256,0.00000000,-0.00000000
4.25912956,3.03302890,-3.03302890,2.64660631,-2.64660631,0.06075596,-0.06075596,0.88214056,-0.88214055,0.17582092,-0.17582092,0.60375073,-0.60375073,0.00000000,-0.00000000
4.26513257,3.04326703,-3.04326703,2.64574580,-2.64574580,0.06091609,-0.06091609,0.90269897,-0.90269897,0.17532712,-0.17532712,0.60698996,-0.60698996,0.00000000,-0.00000000
4.27113557,3.04022544,-3.04022544,2.62978215,-2.62978215,0.06089296,-0.06089296,0.92143726,-0.92143726,0.17374318,-0.17374318,0.60837789,-0.60837789,0.00000000,-0.00000000
4.27713857,3.02381084,-3.02381084,2.59900067,-2.59900068,0.06067682,-0.06067682,0.93804637,-0.93804637,0.17109244,-0.17109244,0.60782753,-0.60782753,0.00000000,-0.00000000
4.28314157,2.99421394,-2.99421394,2.55398201,-2.55398201,0.06026267,-0.06026267,0.95226615,-0.95226615,0.16741924,-0.16741924,0.60528792,-0.60528792,0.00000000,-0.00000000
4.28914457,2.95189763,-2.95189763,2.49558331,-2.49558331,0.05965020,-0.05965020,0.96389011,-0.96389011,0.16278747,-0.16278747,0.60074340,-0.60074340,0.00000000,-0.00000000
4.29514757,2.89757552,-2.89757552,2.42491043,-2.42491044,0.05884364,-0.05884364,0.97276816,-0.97276816,0.15727855,-0.15727855,0.59421175,-0.59421175,0.00000000,-0.00000000
4.30115058,2.83218211,-2.83218211,2.34328249,-2.34328249,0.05785133,-0.05785133,0.97880738,-0.97880738,0.15098883,-0.15098883,0.58574132,-0.58574132,0.00000000,-0.00000000
4.30715358,2.75683623,-2.75683624,2.25219017,-2.25219017,0.05668529,-0.05668529,0.98197112,-0.98197112,0.14402659,-0.14402659,0.57540755,-0.57540755,0.00000000,-0.00000000
4.31315658,2.67279991,-2.67279991,2.15324989,-2.15324989,0.05536055,-0.05536055,0.98227648,-0.98227648,0.13650880,-0.13650880,0.56330898,-0.56330898,0.00000000,-0.00000000
4.31915958,2.58143447,-2.58143447,2.04815558,-2.04815558,0.05389452,-0.05389452,0.97979073,-0.97979073,0.12855766,-0.12855766,0.54956325,-0.54956325,0.00000000,-0.00000000
4.32516258,2.48415626,-2.48415626,1.93863020,-1.93863020,0.05230632,-0.05230632,0.97462683,-0.97462683,0.12029723,-0.12029723,0.53430312,-0.53430312,0.00000000,-0.00000000
4.33116558,2.38239383,-2.38239383,1.82637883,-1.82637883,0.05061605,-0.05061605,0.96693826,-0.96693826,0.11185011,-0.11185011,0.51767279,-0.51767279,0.00000000,-0.00000000
4.33716858,2.27754838,-2.27754838,1.71304525,-1.71304526,0.04884422,-0.04884422,0.95691369,-0.95691369,0.10333441,-0.10333441,0.49982474,-0.49982474,0.00000000,-0.00000000
4.34317159,2.17095902,-2.17095902,1.60017335,-1.60017336,0.04701115,-0.04701115,0.94477142,-0.94477142,0.09486108,-0.09486108,0.48091698,-0.48091698,0.00000000,-0.00000000
4.34917459,2.06387379,-2.06387379,1.48917467,-1.48917467,0.04513650,-0.04513650,0.93075395,-0.93075395,0.08653162,-0.08653162,0.46111092,-0.46111092,0.00000000,-0.00000000
4.35517759,1.95742736,-1.95742736,1.38130290,-1.38130290,0.04323889,-0.04323889,0.91512268,-0.91512268,0.07843636,-0.07843636,0.44056970,-0.44056970,0.00000000,-0.00000000
4.36118059,1.85262551,-1.85262551,1.27763581,-1.27763582,0.04133565,-0.04133565,0.89815292,-0.89815292,0.07065318,-0.07065318,0.41945697,-0.41945697,0.00000000,-0.00000000
4.36718359,1.75033644,-1.75033644,1.17906468,-1.17906468,0.03944262,-0.03944262,0.88012910,-0.88012910,0.06324681,-0.06324681,0.39793600,-0.39793600,0.00000000,-0.00000000
4.37318659,1.65128838,-1.65128838,1.08629094,-1.08629095,0.03757405,-0.03757405,0.86134026,-0.86134026,0.05626858,-0.05626858,0.37616896,-0.37616896,0.00000000,-0.00000000
4.37918959,1.55607281,-1.55607281,0.99982966,-0.99982967,0.03574266,-0.03574266,0.84207579,-0.84207578,0.04975669,-0.04975669,0.35431630,-0.35431630,0.00000000,-0.00000000
4.38519260,1.46515237,-1.46515238,0.92001878,-0.92001879,0.03395963,-0.03395963,0.82262127,-0.82262127,0.04373685,-0.04373685,0.33253612,-0.33253612,0.00000000,-0.00000000
4.39119560,1.37887244,-1.37887244,0.84703336,-0.84703337,0.03223471,-0.03223471,0.80325461,-0.80325460,0.03822327,-0.03822327,0.31098333,-0.31098333,0.00000000,-0.00000000
4.39719860,1.29747508,-1.29747508,0.78090365,-0.78090366,0.03057636,-0.03057636,0.78424211,-0.78424211,0.03321997,-0.03321997,0.28980869,-0.28980869,0.00000000,-0.00000000
4.40320160,1.22111452,-1.22111452,0.72153576,-0.72153577,0.02899189,-0.02899189,0.76583483,-0.76583483,0.02872221,-0.02872221,0.26915764,-0.26915764,0.00000000,-0.00000000
4.40920460,1.14987294,-1.14987294,0.66873399,-0.66873399,0.02748755,-0.02748755,0.74826493,-0.74826493,0.02471811,-0.02471811,0.24916888,-0.24916888,0.00000000,-0.00000000
4.41520760,1.08377586,-1.08377586,0.62222351,-0.62222351,0.02606868,-0.02606868,0.73174221,-0.73174221,0.02119028,-0.02119028,0.22997284,-0.22997284,0.00000000,-0.00000000
4.42121061,1.02280628,-1.02280628,0.58167273,-0.58167274,0.02473977,-0.02473977,0.71645084,-0.71645084,0.01811750,-0.01811750,0.21169004,-0.21169004,0.00000000,-0.00000000
4.42721361,0.96691714,-0.96691714,0.54671434,-0.54671435,0.02350453,-0.02350453,0.70254635,-0.70254634,0.01547627,-0.01547627,0.19442944,-0.19442944,0.00000000,-0.00000000
4.43321661,0.91604189,-0.91604189,0.51696452,-0.51696453,0.02236590,-0.02236590,0.69015288,-0.69015288,0.01324229,-0.01324229,0.17828690,-0.17828690,0.00000000,-0.00000000
4.43921961,0.87010277,-0.87010277,0.49203983,-0.49203984,0.02132609,-0.02132609,0.67936096,-0.67936096,0.01139185,-0.01139185,0.16334386,-0.16334386,0.00000000,-0.00000000
4.44522261,0.82901715,-0.82901715,0.47157150,-0.47157151,0.02038653,-0.02038653,0.67022566,-0.67022566,0.00990296,-0.00990296,0.14966624,-0.14966624,0.00000000,-0.00000000
4.45122561,0.79270186,-0.79270186,0.45521698,-0.45521699,0.01954787,-0.01954787,0.66276541,-0.66276541,0.00875637,-0.00875637,0.13730380,-0.13730380,0.00000000,-0.00000000
4.45722861,0.76107586,-0.76107586,0.44266879,-0.44266880,0.01880991,-0.01880991,0.65696142,-0.65696142,0.00793638,-0.00793638,0.12628979,-0.12628979,0.00000000,-0.00000000
4.46323162,0.73406159,-0.73406159,0.43366066,-0.43366066,0.01817160,-0.01817160,0.65275790,-0.65275790,0.00743145,-0.00743145,0.11664114,-0.11664114,0.00000000,-0.00000000
4.46923462,0.71158527,-0.71158527,0.42797127,-0.42797128,0.01763099,-0.01763099,0.65006302,-0.65006302,0.00723460,-0.00723460,0.10835900,-0.10835900,0.00000000,-0.00000000
4.47523762,0.69357650,-0.69357650,0.42542574,-0.42542574,0.01718524,-0.01718524,0.64875068,-0.64875068,0.00734358,-0.00734358,0.10142973,-0.10142973,0.00000000,-0.00000000
4.48124062,0.67996747,-0.67996747,0.42589505,-0.42589505,0.01683067,-0.01683067,0.64866322,-0.64866322,0.00776093,-0.00776093,0.09582617,-0.09582617,0.00000000,-0.00000000
4.48724362,0.67069188,-0.67069188,0.42929376,-0.42929377,0.01656274,-0.01656274,0.64961481,-0.64961481,0.00849368,-0.00849368,0.09150926,-0.09150926,0.00000000,-0.00000000
4.49324662,0.66568387,-0.66568387,0.43557615,-0.43557615,0.01637618,-0.01637618,0.65139577,-0.65139577,0.00955298,-0.00955298,0.08842978,-0.08842978,0.00000000,-0.00000000
4.49924962,0.66487690,-0.66487690,0.44473098,-0.44473099,0.01626508,-0.01626508,0.65377745,-0.65377745,0.01095345,-0.01095345,0.08653017,-0.08653017,0.00000000,-0.00000000
4.50525263,0.66820261,-0.66820261,0.45677513,-0.45677513,0.01622297,-0.01622297,0.65651784,-0.65651784,0.01271241,-0.01271241,0.08574635,-0.08574635,0.00000000,-0.00000000
4.51125563,0.67558960,-0.67558960,0.47174615,-0.47174616,0.01624304,-0.01624304,0.65936748,-0.65936748,0.01484879,-0.01484879,0.08600949,-0.08600949,0.00000000,-0.00000000
4.51725863,0.68696211,-0.68696211,0.48969400,-0.48969400,0.01631823,-0.01631823,0.66207575,-0.66207575,0.01738203,-0.01738203,0.08724749,-0.08724749,0.00000000,-0.00000000
4.52326163,0.70223834,-0.70223834,0.51067196,-0.51067197,0.01644142,-0.01644142,0.66439718,-0.66439718,0.02033074,-0.02033074,0.08938634,-0.08938634,0.00000000,-0.00000000
4.52926463,0.72132841,-0.72132841,0.53472713,-0.53472714,0.01660562,-0.01660562,0.66609764,-0.66609764,0.02371126,-0.02371126,0.09235112,-0.09235112,0.00000000,-0.00000000
4.53526763,0.74413199,-0.74413199,0.56189044,-0.56189044,0.01680407,-0.01680407,0.66696017,-0.66696017,0.02753615,-0.02753615,0.09606674,-0.09606674,0.00000000,-0.00000000
4.54127064,0.77053531,-0.77053531,0.59216665,-0.59216665,0.01703042,-0.01703042,0.66679031,-0.66679031,0.03181270,-0.03181270,0.10045841,-0.10045841,0.00000000,-0.00000000
4.54727364,0.80040801,-0.80040801,0.62552461,-0.62552461,0.01727886,-0.01727886,0.66542065,-0.66542065,0.03654139,-0.03654139,0.10545182,-0.10545182,0.00000000,-0.00000000
4.55327664,0.83359958,-0.83359958,0.66188811,-0.66188811,0.01754417,-0.01754417,0.66271453,-0.66271453,0.04171459,-0.04171459,0.11097317,-0.11097317,0.00000000,-0.00000000
4.55927964,0.86993590,-0.86993590,0.70112772,-0.70112772,0.01782188,-0.01782188,0.65856879,-0.65856879,0.04731527,-0.04731527,0.11694895,-0.11694895,0.00000000,-0.00000000
4.56528264,0.90921601,-0.90921600,0.74305426,-0.74305426,0.01810823,-0.01810823,0.65291539,-0.65291539,0.05331612,-0.05331612,0.12330582,-0.12330582,0.00000000,-0.00000000
4.57128564,0.95120943,-0.95120943,0.78741415,-0.78741415,0.01840025,-0.01840025,0.64572209,-0.64572209,0.05967889,-0.05967889,0.12997034,-0.12997034,0.00000000,-0.00000000
4.57728864,0.99565453,-0.99565453,0.83388725,-0.83388725,0.01869573,-0.01869573,0.63699199,-0.63699199,0.06635411,-0.06635411,0.13686892,-0.13686892,0.00000000,-0.00000000
4.58329165,1.04225802,-1.04225802,0.88208753,-0.88208753,0.01899321,-0.01899321,0.62676221,-0.62676221,0.07328132,-0.07328131,0.14392786,-0.14392786,0.00000000,-0.00000000
4.58929465,1.09069613,-1.09069613,0.93156690,-0.93156689,0.01929192,-0.01929192,0.61510174,-0.61510174,0.08038968,-0.08038967,0.15107361,-0.15107361,0.00000000,-0.00000000
4.59529765,1.14061750,-1.14061750,0.98182233,-0.98182233,0.01959174,-0.01959174,0.60210853,-0.60210853,0.08759910,-0.08759910,0.15823336,-0.15823336,0.00000000,-0.00000000
4.60130065,1.19164801,-1.19164801,1.03230642,-1.03230642,0.01989315,-0.01989315,0.58790615,-0.58790615,0.09482182,-0.09482182,0.16533577,-0.16533577,0.00000000,-0.00000000
4.60730365,1.24339752,-1.24339752,1.08244102,-1.08244102,0.02019710,-0.02019710,0.57264004,-0.57264004,0.10196443,-0.10196443,0.17231207,-0.17231207,0.00000000,-0.00000000
4.61330665,1.29546829,-1.29546829,1.13163379,-1.13163378,0.02050499,-0.02050499,0.55647356,-0.55647356,0.10893023,-0.10893023,0.17909731,-0.17909731,0.00000000,-0.00000000
4.61930965,1.34746501,-1.34746501,1.17929699,-1.17929699,0.02081857,-0.02081857,0.53958397,-0.53958397,0.11562192,-0.11562192,0.18563178,-0.18563178,0.00000000,-0.00000000
4.62531266,1.39900581,-1.39900581,1.22486786,-1.22486786,0.02113986,-0.02113986,0.52215844,-0.52215844,0.12194438,-0.12194438,0.19186249,-0.19186249,0.00000000,-0.00000000
4.63131566,1.44973388,-1.44973388,1.26782963,-1.26782963,0.02147109,-0.02147109,0.50439025,-0.50439025,0.12780760,-0.12780759,0.19774467,-0.19774467,0.00000000,-0.00000000
4.63731866,1.49932908,-1.49932908,1.30773221,-1.30773220,0.02181460,-0.02181460,0.48647510,-0.48647510,0.13312944,-0.13312944,0.20324307,-0.20324307,0.00000000,-0.00000000
4.64332166,1.54751886,-1.54751885,1.34421151,-1.34421151,0.02217282,-0.02217282,0.46860771,-0.46860771,0.13783827,-0.13783827,0.20833307,-0.20833307,0.00000000,-0.00000000
4.64932466,1.59408784,-1.59408784,1.37700638,-1.37700638,0.02254818,-0.02254818,0.45097864,-0.45097864,0.14187516,-0.14187516,0.21300147,-0.21300147,0.00000000,-0.00000000
4.65532766,1.63888553,-1.63888552,1.40597199,-1.40597199,0.02294302,-0.02294302,0.43377131,-0.43377131,0.14519572,-0.14519572,0.21724681,-0.21724681,0.00000000,-0.00000000
4.66133067,1.68183147,-1.68183147,1.43108908,-1.43108908,0.02335957,-0.02335957,0.41715925,-0.41715925,0.14777136,-0.14777136,0.22107929,-0.22107929,0.00000000,-0.00000000
4.66733367,1.72291754,-1.72291753,1.45246805,-1.45246805,0.02379987,-0.02379987,0.40130352,-0.40130352,0.14958994,-0.14958994,0.22452011,-0.22452011,0.00000000,-0.00000000
4.67333667,1.76220687,-1.76220687,1.47034768,-1.47034768,0.02426570,-0.02426570,0.38635035,-0.38635035,0.15065579,-0.15065579,0.22760032,-0.22760032,0.00000000,-0.00000000
4.67933967,1.79982956,-1.79982956,1.48508810,-1.48508810,0.02475851,-0.02475851,0.37242889,-0.37242889,0.15098913,-0.15098913,0.23035918,-0.23035919,0.00000000,-0.00000000
4.68534267,1.83597477,-1.83597476,1.49715807,-1.49715807,0.02527936,-0.02527936,0.35964914,-0.35964914,0.15062485,-0.15062485,0.23284211,-0.23284211,0.00000000,-0.00000000
4.69134567,1.87087969,-1.87087969,1.50711698,-1.50711697,0.02582886,-0.02582886,0.34810004,-0.34810004,0.14961080,-0.14961080,0.23509819,-0.23509819,0.00000000,-0.00000000
4.69734867,1.90481556,-1.90481555,1.51559207,-1.51559207,0.02640704,-0.02640704,0.33784788,-0.33784788,0.14800559,-0.14800559,0.23717757,-0.23717757,0.00000000,-0.00000000
4.70335168,1.93807117,-1.93807117,1.52325181,-1.52325181,0.02701334,-0.02701334,0.32893480,-0.32893480,0.14587613,-0.14587613,0.23912861,-0.23912861,0.00000000,-0.00000000
4.70935468,1.97093456,-1.97093456,1.53077637,-1.53077637,0.02764647,-0.02764647,0.32137778,-0.32137778,0.14329490,-0.14329490,0.24099509,-0.24099509,0.00000000,-0.00000000
4.71535768,2.00367346,-2.00367346,1.53882650,-1.53882650,0.02830439,-0.02830439,0.31516785,-0.31516785,0.14033724,-0.14033724,0.24281358,-0.24281358,0.00000000,-0.00000000
4.72136068,2.03651539,-2.03651539,1.54801211,-1.54801211,0.02898417,-0.02898417,0.31026986,-0.31026986,0.13707860,-0.13707860,0.24461104,-0.24461104,0.00000000,-0.00000000
4.72736368,2.06962821,-2.06962821,1.55886192,-1.55886192,0.02968193,-0.02968193,0.30662262,-0.30662262,0.13359207,-0.13359207,0.24640287,-0.24640287,0.00000000,-0.00000000
4.73336668,2.10310188,-2.10310188,1.57179548,-1.57179548,0.03039282,-0.03039282,0.30413971,-0.30413971,0.12994609,-0.12994609,0.24819134,-0.24819134,0.00000000,-0.00000000
4.73936968,2.13693253,-2.13693253,1.58709897,-1.58709897,0.03111091,-0.03111091,0.30271071,-0.30271071,0.12620264,-0.12620264,0.24996472,-0.24996472,0.00000000,-0.00000000
4.74537269,2.17100935,-2.17100935,1.60490587,-1.60490587,0.03182917,-0.03182917,0.30220312,-0.30220312,0.12241577,-0.12241577,0.25169696,-0.25169696,0.00000000,-0.00000000
4.75137569,2.20510542,-2.20510542,1.62518343,-1.62518343,0.03253947,-0.03253947,0.30246484,-0.30246484,0.11863058,-0.11863058,0.25334796,-0.25334796,0.00000000,-0.00000000
4.75737869,2.23887274,-2.23887274,1.64772582,-1.64772582,0.03323262,-0.03323262,0.30332718,-0.30332718,0.11488278,-0.11488278,0.25486463,-0.25486463,0.00000000,-0.00000000
4.76338169,2.27184244,-2.27184244,1.67215434,-1.67215434,0.03389838,-0.03389838,0.30460841,-0.30460841,0.11119854,-0.11119854,0.25618239,-0.25618239,0.00000000,-0.00000000
4.76938469,2.30343011,-2.30343011,1.69792498,-1.69792498,0.03452561,-0.03452561,0.30611777,-0.30611777,0.10759487,-0.10759487,0.25722733,-0.25722733,0.00000000,-0.00000000
4.77538769,2.33294672,-2.33294672,1.72434312,-1.72434312,0.03510240,-0.03510240,0.30765982,-0.30765982,0.10408035,-0.10408035,0.25791879,-0.25791879,0.00000000,-0.00000000
4.78139070,2.35961485,-2.35961485,1.75058504,-1.75058503,0.03561629,-0.03561629,0.30903908,-0.30903908,0.10065609,-0.10065609,0.25817232,-0.25817232,0.00000000,-0.00000000
