energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
3.07053527,1.54653423,0.25591059,0.10646628,0.01203029,0.14566264,0.18183923,1.17744039,0.16340641,0.00000000
3.07653827,1.45318890,0.24880696,0.09899971,0.01315824,0.14020911,0.16979547,1.09502358,0.15062223,0.00000000
3.08254127,1.36940840,0.24356418,0.09227174,0.01437252,0.13544890,0.15884743,1.02003388,0.13871704,0.00000000
3.08854427,1.29545968,0.24008830,0.08630877,0.01566078,0.13136222,0.14906356,0.95277616,0.12778335,0.00000000
3.09454727,1.23137656,0.23825021,0.08111848,0.01700760,0.12791242,0.14048621,0.89337575,0.11789181,0.00000000
3.10055028,1.17698665,0.23789356,0.07669144,0.01839472,0.12504934,0.13313376,0.84179933,0.10909223,0.00000000
3.10655328,1.13194345,0.23884334,0.07300312,0.01980130,0.12271318,0.12700328,0.79787926,0.10141525,0.00000000
3.11255628,1.09576195,0.24091506,0.07001621,0.02120441,0.12083856,0.12207360,0.76134019,0.09487441,0.00000000
3.11855928,1.06785618,0.24392410,0.06768319,0.02257954,0.11935855,0.11830850,0.73182666,0.08946857,0.00000000
3.12456228,1.04757726,0.24769489,0.06594905,0.02390122,0.11820871,0.11566016,0.70893036,0.08518450,0.00000000
3.13056528,1.03425024,0.25206977,0.06475399,0.02514376,0.11733072,0.11407233,0.69221612,0.08199964,0.00000000
3.13656828,1.02720852,0.25691695,0.06403606,0.02628198,0.11667568,0.11348348,0.68124544,0.07988466,0.00000000
3.14257129,1.02582454,0.26213755,0.06373373,0.02729200,0.11620681,0.11382956,0.67559702,0.07880601,0.00000000
3.14857429,1.02953579,0.26767121,0.06378810,0.02815199,0.11590149,0.11504644,0.67488353,0.07872809,0.00000000
3.15457729,1.03786525,0.27350002,0.06414492,0.02884289,0.11575259,0.11707185,0.67876423,0.07961506,0.00000000
3.16058029,1.05043572,0.27965072,0.06475618,0.02934905,0.11576896,0.11984686,0.68695325,0.08143231,0.00000000
3.16658329,1.06697760,0.28619477,0.06558133,0.02965880,0.11597519,0.12331687,0.69922342,0.08414735,0.00000000
3.17258629,1.08733020,0.29324625,0.06658803,0.02976479,0.11641048,0.12743206,0.71540582,0.08773024,0.00000000
3.17858929,1.11143649,0.30095765,0.06775250,0.02966429,0.11712682,0.13214732,0.73538527,0.09215348,0.00000000
3.18459230,1.13933192,0.30951343,0.06905941,0.02935930,0.11818644,0.13742176,0.75909216,0.09739139,0.00000000
3.19059530,1.17112769,0.31912161,0.07050131,0.02885642,0.11965871,0.14321774,0.78649118,0.10341910,0.00000000
3.19659830,1.20698950,0.33000353,0.07207779,0.02816668,0.12161656,0.14949957,0.81756750,0.11021103,0.00000000
3.20260130,1.24711274,0.34238222,0.07379420,0.02730513,0.12413255,0.15623193,0.85231126,0.11773919,0.00000000
3.20860430,1.29169526,0.35646970,0.07566017,0.02629031,0.12727489,0.16337804,0.89070094,0.12597116,0.00000000
3.21460730,1.34090920,0.37245376,0.07768800,0.02514372,0.13110336,0.17089781,0.93268667,0.13486812,0.00000000
3.22061031,1.39487300,0.39048479,0.07989085,0.02388905,0.13566553,0.17874591,0.97817411,0.14438281,0.00000000
3.22661331,1.45362530,0.41066327,0.08228108,0.02255151,0.14099331,0.18687003,1.02700995,0.15445780,0.00000000
3.23261631,1.51710186,0.43302850,0.08486854,0.02115709,0.14710004,0.19520939,1.07896964,0.16502402,0.00000000
3.23861931,1.58511684,0.45754924,0.08765913,0.01973182,0.15397831,0.20369354,1.13374820,0.17599986,0.00000000
3.24462231,1.65734949,0.48411673,0.09065363,0.01830116,0.16159850,0.21224170,1.19095464,0.18729073,0.00000000
3.25062531,1.73333712,0.51254072,0.09384670,0.01688941,0.16990824,0.22076260,1.25011049,0.19878940,0.00000000
3.25662831,1.81247478,0.54254862,0.09722645,0.01551918,0.17883285,0.22915495,1.31065272,0.21037708,0.00000000
3.26263132,1.89402200,0.57378830,0.10077416,0.01421106,0.18827659,0.23730864,1.37194108,0.22192515,0.00000000
3.26863432,1.97711624,0.60583429,0.10446455,0.01298328,0.19812483,0.24510648,1.43326970,0.23329771,0.00000000
3.27463732,2.06079272,0.63819752,0.10826631,0.01185159,0.20824708,0.25242670,1.49388261,0.24435477,0.00000000
3.28064032,2.14400960,0.67033813,0.11214300,0.01082917,0.21850054,0.25914594,1.55299254,0.25495589,0.00000000
3.28664332,2.22567736,0.70168101,0.11605414,0.00992662,0.22873427,0.26514271,1.60980212,0.26496426,0.00000000
3.29264632,2.30469095,0.73163329,0.11995652,0.00915204,0.23879358,0.27030119,1.66352658,0.27425096,0.00000000
3.29864932,2.37996310,0.75960332,0.12380566,0.00851120,0.24852456,0.27451512,1.71341687,0.28269905,0.00000000
3.30465233,2.45045709,0.78501993,0.12755714,0.00800766,0.25777852,0.27769166,1.75878187,0.29020754,0.00000000
3.31065533,2.51521729,0.80735149,0.13116803,0.00764295,0.26641611,0.27975497,1.79900884,0.29669472,0.00000000
3.31665833,2.57339599,0.82612357,0.13459803,0.00741676,0.27431102,0.28064933,1.83358079,0.30210084,0.00000000
3.32266133,2.62427519,0.84093467,0.13781047,0.00732710,0.28135293,0.28034164,1.86209009,0.30638986,0.00000000
3.32866433,2.66728239,0.85146911,0.14077302,0.00737040,0.28744991,0.27882305,1.88424756,0.30955023,0.00000000
3.33466733,2.70199981,0.85750657,0.14345816,0.00754167,0.29252992,0.27610977,1.89988657,0.31159454,0.00000000
3.34067034,2.72816671,0.85892795,0.14584326,0.00783452,0.29654152,0.27224282,1.90896222,0.31255811,0.00000000
3.34667334,2.74567530,0.85571736,0.14791050,0.00824123,0.29945384,0.26728686,1.91154566,0.31249652,0.00000000
3.35267634,2.75456066,0.84796004,0.14964647,0.00875276,0.30125581,0.26132801,1.90781408,0.31148232,0.00000000
3.35867934,2.75498578,0.83583683,0.15104162,0.00935881,0.30195486,0.25447090,1.89803711,0.30960096,0.00000000
3.36468234,2.74722306,0.81961511,0.15208958,0.01004776,0.30157513,0.24683502,1.88256057,0.30694630,0.00000000
3.37068534,2.73163353,0.79963721,0.15278644,0.01080678,0.30015533,0.23855056,1.86178876,0.30361583,0.00000000
3.37668834,2.70864552,0.77630662,0.15313006,0.01162185,0.29774655,0.22975403,1.83616629,0.29970607,0.00000000
3.38269135,2.67873415,0.75007297,0.15311945,0.01247788,0.29440999,0.22058378,1.80616068,0.29530823,0.00000000
3.38869435,2.64240302,0.72141642,0.15275439,0.01335885,0.29021486,0.21117575,1.77224671,0.29050448,0.00000000
3.39469735,2.60016908,0.69083230,0.15203513,0.01424803,0.28523647,0.20165968,1.73489345,0.28536504,0.00000000
3.40070035,2.55255169,0.65881663,0.15096242,0.01512826,0.27955465,0.19215582,1.69455445,0.27994615,0.00000000
3.40670335,2.50006596,0.62585314,0.14953773,0.01598222,0.27325253,0.18277247,1.65166169,0.27428920,0.00000000
3.41270635,2.44322075,0.59240225,0.14776368,0.01679285,0.26641558,0.17360430,1.60662307,0.26842082,0.00000000
3.41870935,2.38252062,0.55889233,0.14564467,0.01754375,0.25913103,0.16473161,1.55982357,0.26235403,0.00000000
3.42471236,2.31847143,0.52571331,0.14318760,0.01821956,0.25148748,0.15622038,1.51162930,0.25609035,0.00000000
3.43071536,2.25158835,0.49321285,0.14040277,0.01880647,0.24357471,0.14812321,1.46239414,0.24962251,0.00000000
3.43671836,2.18240541,0.46169472,0.13730458,0.01929257,0.23548353,0.14048094,1.41246779,0.24293785,0.00000000
3.44272136,2.11148513,0.43141928,0.13391237,0.01966823,0.22730556,0.13332476,1.36220465,0.23602189,0.00000000
3.44872436,2.03942731,0.40260571,0.13025091,0.01992647,0.21913295,0.12667880,1.31197239,0.22886204,0.00000000
3.45472736,1.96687557,0.37543555,0.12635084,0.02006317,0.21105786,0.12056288,1.26215947,0.22145100,0.00000000
3.46073037,1.89452090,0.35005714,0.12224874,0.02007724,0.20317162,0.11499524,1.21318080,0.21378988,0.00000000
3.46673337,1.82310148,0.32659056,0.11798693,0.01997065,0.19556366,0.10999519,1.16548086,0.20589059,0.00000000
3.47273637,1.75339816,0.30513259,0.11361301,0.01974846,0.18832011,0.10558530,1.11953401,0.19777756,0.00000000
3.47873937,1.68622581,0.28576142,0.10917904,0.01941856,0.18152210,0.10179322,1.07584159,0.18948860,0.00000000
3.48474237,1.62242026,0.26854072,0.10474044,0.01899149,0.17524382,0.09865293,1.03492600,0.18107492,0.00000000
3.49074537,1.56282170,0.25352290,0.10035470,0.01848007,0.16955051,0.09620518,0.99732171,0.17260025,0.00000000
3.49674837,1.50825496,0.24075133,0.09607988,0.01789897,0.16449630,0.09449747,0.96356377,0.16413927,0.00000000
3.50275138,1.45950750,0.23026157,0.09197299,0.01726420,0.16012223,0.09358309,0.93417423,0.15577526,0.00000000
3.50875438,1.41730635,0.22208145,0.08808831,0.01659261,0.15645437,0.09351967,0.90964706,0.14759734,0.00000000
3.51475738,1.38229475,0.21623016,0.08447581,0.01590132,0.15350228,0.09436703,0.89043222,0.13969726,0.00000000
3.52076038,1.35500971,0.21271644,0.08117959,0.01520718,0.15125795,0.09618449,0.87691969,0.13216606,0.00000000
3.52676338,1.33586145,0.21153605,0.07823651,0.01452622,0.14969520,0.09902782,0.86942393,0.12509065,0.00000000
3.53276638,1.32511556,0.21266865,0.07567512,0.01387324,0.14876969,0.10294584,0.86816960,0.11855062,0.00000000
3.53876938,1.32287865,0.21607442,0.07351475,0.01326128,0.14841957,0.10797689,0.87327890,0.11261526,0.00000000
3.54477239,1.32908809,0.22169051,0.07176495,0.01270139,0.14856682,0.11414527,0.88476126,0.10734104,0.00000000
3.55077539,1.34350628,0.22942774,0.07042525,0.01220227,0.14911913,0.12145785,0.90250554,0.10276955,0.00000000
3.55677839,1.36571955,0.23916763,0.06948526,0.01177016,0.14997248,0.12990094,0.92627518,0.09892601,0.00000000
3.56278139,1.39514198,0.25076004,0.06892496,0.01140874,0.15101411,0.13943766,0.95570650,0.09581846,0.00000000
3.56878439,1.43102390,0.26402170,0.06871546,0.01111913,0.15212592,0.15000584,0.99031034,0.09343739,0.00000000
3.57478739,1.47246492,0.27873565,0.06881987,0.01089997,0.15318816,0.16151670,1.02947696,0.09175615,0.00000000
3.58079040,1.51843117,0.29465190,0.06919441,0.01074765,0.15408312,0.17385435,1.07248440,0.09073174,0.00000000
3.58679340,1.56777637,0.31148928,0.06978976,0.01065646,0.15469886,0.18687616,1.11851000,0.09030623,0.00000000
3.59279640,1.61926610,0.32893867,0.07055247,0.01061893,0.15493271,0.20041422,1.16664516,0.09040854,0.00000000
3.59879940,1.67160488,0.34666742,0.07142646,0.01062618,0.15469440,0.21427770,1.21591284,0.09095665,0.00000000
3.60480240,1.72346523,0.36432520,0.07235463,0.01066822,0.15390876,0.22825626,1.26528774,0.09186001,0.00000000
3.61080540,1.77351821,0.38155082,0.07328032,0.01073436,0.15251775,0.24212441,1.31371859,0.09302224,0.00000000
3.61680840,1.82046457,0.39798015,0.07414886,0.01081360,0.15048199,0.25564665,1.36015206,0.09434395,0.00000000
3.62281141,1.86306575,0.41325469,0.07490898,0.01089497,0.14778141,0.26858335,1.40355783,0.09572552,0.00000000
3.62881441,1.90017399,0.42703072,0.07551407,0.01096788,0.14441532,0.28069710,1.44295397,0.09706995,0.00000000
3.63481741,1.93076075,0.43898849,0.07592334,0.01102245,0.14040178,0.29175934,1.47743207,0.09828557,0.00000000
3.64082041,1.95394246,0.44884129,0.07610283,0.01104978,0.13577628,0.30155709,1.50618115,0.09928853,0.00000000
3.64682341,1.96900303,0.45634393,0.07602610,0.01104215,0.13058989,0.30989936,1.52850979,0.10000509,0.00000000
3.65282641,1.97541234,0.46130037,0.07567491,0.01099325,0.12490703,0.31662315,1.54386542,0.10037359,0.00000000
3.65882941,1.97283998,0.46357007,0.07503949,0.01089828,0.11880284,0.32159866,1.55185030,0.10034607,0.00000000
3.66483242,1.96116398,0.46307290,0.07411871,0.01075402,0.11236034,0.32473357,1.55223335,0.09988951,0.00000000
3.67083542,1.94047389,0.45979228,0.07291998,0.01055885,0.10566759,0.32597615,1.54495750,0.09898658,0.00000000
3.67683842,1.91106835,0.45377647,0.07145892,0.01031273,0.09881484,0.32531702,1.53014212,0.09763604,0.00000000
3.68284142,1.87344701,0.44513794,0.06975886,0.01001709,0.09189185,0.32278959,1.50808040,0.09585265,0.00000000
3.68884442,1.82829713,0.43405075,0.06785009,0.00967475,0.08498547,0.31846905,1.47923184,0.09366665,0.00000000
3.69484742,1.77647523,0.42074624,0.06576901,0.00928973,0.07817756,0.31246997,1.44420997,0.09112286,0.00000000
3.70085043,1.71898451,0.40550697,0.06355709,0.00886706,0.07154330,0.30494272,1.40376584,0.08827938,0.00000000
3.70685343,1.65694883,0.38865941,0.06125971,0.00841258,0.06514987,0.29606866,1.35876798,0.08520604,0.00000000
3.71285643,1.59158405,0.37056545,0.05892497,0.00793275,0.05905561,0.28605452,1.31017939,0.08198253,0.00000000
3.71885943,1.52416781,0.35161331,0.05660243,0.00743438,0.05330951,0.27512610,1.25903264,0.07869638,0.00000000
3.72486243,1.45600873,0.33220797,0.05434183,0.00692445,0.04795117,0.26352151,1.20640385,0.07544080,0.00000000
3.73086543,1.38841595,0.31276169,0.05219188,0.00640987,0.04301098,0.25148441,1.15338640,0.07231243,0.00000000
3.73686843,1.32266995,0.29368472,0.05019911,0.00589736,0.03851063,0.23925721,1.10106536,0.06940915,0.00000000
3.74287144,1.25999539,0.27537666,0.04840679,0.00539320,0.03446385,0.22707477,1.05049327,0.06682788,0.00000000
3.74887444,1.20153668,0.25821860,0.04685403,0.00490320,0.03087718,0.21515862,1.00266790,0.06466248,0.00000000
3.75487744,1.14833664,0.24256616,0.04557491,0.00443249,0.02775093,0.20371194,0.95851253,0.06300181,0.00000000
3.76088044,1.10131862,0.22874358,0.04459795,0.00398556,0.02508008,0.19291541,0.91885903,0.06192788,0.00000000
3.76688344,1.06127219,0.21703890,0.04394553,0.00356614,0.02285518,0.18292398,0.88443391,0.06151422,0.00000000
3.77288644,1.02884243,0.20770009,0.04363369,0.00317722,0.02106313,0.17386471,0.85584745,0.06182437,0.00000000
3.77888944,1.00452265,0.20093213,0.04367191,0.00282106,0.01968791,0.16583550,0.83358580,0.06291057,0.00000000
3.78489245,0.98865028,0.19689494,0.04406316,0.00249927,0.01871111,0.15890477,0.81800583,0.06481258,0.00000000
3.79089545,0.98140582,0.19570192,0.04480405,0.00221277,0.01811239,0.15311208,0.80933272,0.06755676,0.00000000
3.79689845,0.98281436,0.19741913,0.04588514,0.00196197,0.01786972,0.14846941,0.80765982,0.07115522,0.00000000
3.80290145,0.99274951,0.20206488,0.04729129,0.00174676,0.01795966,0.14496312,0.81295074,0.07560524,0.00000000
3.80890445,1.01093950,0.20960959,0.04900221,0.00156666,0.01835735,0.14255655,0.82504343,0.08088883,0.00000000
3.81490745,1.03697518,0.21997614,0.05099299,0.00142082,0.01903658,0.14119284,0.84365596,0.08697254,0.00000000
3.82091046,1.07031982,0.23304029,0.05323476,0.00130817,0.01996978,0.14079828,0.86839415,0.09380752,0.00000000
3.82691346,1.11032066,0.24863163,0.05569538,0.00122745,0.02112796,0.14128561,0.89876065,0.10132986,0.00000000
3.83291646,1.15622200,0.26653483,0.05834014,0.00117728,0.02248079,0.14255760,0.93416572,0.10946122,0.00000000
3.83891946,1.20718002,0.28649140,0.06113256,0.00115618,0.02399659,0.14451048,0.97393948,0.11810976,0.00000000
3.84492246,1.26227910,0.30820212,0.06403508,0.00116268,0.02564255,0.14703735,1.01734572,0.12717152,0.00000000
3.85092546,1.32054969,0.33133024,0.06700991,0.00119527,0.02738494,0.15003136,1.06359709,0.13653203,0.00000000
3.85692846,1.38098755,0.35550550,0.07001978,0.00125248,0.02918946,0.15338867,1.11187172,0.14606839,0.00000000
3.86293147,1.44257417,0.38032918,0.07302864,0.00133287,0.03102167,0.15701109,1.16133088,0.15565157,0.00000000
3.86893447,1.50429818,0.40538015,0.07600250,0.00143508,0.03284756,0.16080836,1.21113766,0.16514909,0.00000000
3.87493747,1.56517718,0.43022190,0.07891004,0.00155778,0.03463410,0.16470004,1.26047607,0.17442784,0.00000000
3.88094047,1.62427974,0.45441060,0.08172330,0.00169977,0.03634991,0.16861691,1.30857035,0.18335714,0.00000000
3.88694347,1.68074679,0.47750391,0.08441826,0.00185991,0.03796591,0.17250200,1.35470378,0.19181173,0.00000000
3.89294647,1.73381190,0.49907041,0.08697535,0.00203721,0.03945593,0.17631101,1.39823663,0.19967487,0.00000000
3.89894947,1.78281974,0.51869944,0.08937985,0.00223082,0.04079728,0.18001243,1.43862240,0.20684110,0.00000000
3.90495248,1.82724197,0.53601091,0.09162219,0.00244004,0.04197125,0.18358702,1.47542192,0.21321889,0.00000000
3.91095548,1.86668996,0.55066488,0.09369809,0.00266439,0.04296342,0.18702698,1.50831465,0.21873281,0.00000000
3.91695848,1.90092374,0.56237044,0.09560859,0.00290361,0.04376392,0.19033474,1.53710664,0.22332530,0.00000000
3.92296148,1.92985662,0.57089348,0.09735991,0.00315768,0.04436744,0.19352135,1.56173468,0.22695788,0.00000000
3.92896448,1.95355528,0.57606320,0.09896316,0.00342686,0.04477317,0.19660468,1.58226648,0.22961178,0.00000000
3.93496748,1.97223492,0.57777688,0.10043386,0.00371167,0.04498449,0.19960748,1.59889654,0.23128799,0.00000000
3.94097049,1.98624977,0.57600266,0.10179132,0.00401289,0.04500861,0.20255530,1.61193780,0.23200666,0.00000000
3.94697349,1.99607886,0.57078040,0.10305793,0.00433155,0.04485605,0.20547445,1.62180926,0.23180600,0.00000000
3.95297649,2.00230785,0.56222022,0.10425825,0.00466888,0.04453998,0.20839007,1.62902006,0.23074062,0.00000000
3.95897949,2.00560711,0.55049906,0.10541803,0.00502622,0.04407563,0.21132442,1.63415027,0.22887948,0.00000000
3.96498249,2.00670727,0.53585516,0.10656319,0.00540498,0.04347955,0.21429535,1.63782948,0.22630346,0.00000000
3.97098549,2.00637294,0.51858080,0.10771879,0.00580654,0.04276899,0.21731517,1.64071374,0.22310279,0.00000000
3.97698849,2.00537565,0.49901354,0.10890792,0.00623210,0.04196124,0.22038987,1.64346196,0.21937431,0.00000000
3.98299150,2.00446732,0.47752632,0.11015077,0.00668259,0.04107316,0.22351869,1.64671267,0.21521880,0.00000000
3.98899450,2.00435521,0.45451685,0.11146371,0.00715855,0.04012067,0.22669418,1.65106220,0.21073837,0.00000000
3.99499750,2.00567943,0.43039668,0.11285854,0.00766001,0.03911851,0.22990259,1.65704522,0.20603413,0.00000000
4.00100050,2.00899414,0.40558040,0.11434193,0.00818637,0.03808001,0.23312461,1.66511854,0.20120416,0.00000000
4.00700350,2.01475308,0.38047531,0.11591501,0.00873635,0.03701699,0.23633654,1.67564880,0.19634174,0.00000000
4.01300650,2.02330012,0.35547199,0.11757330,0.00930793,0.03593986,0.23951159,1.68890477,0.19153407,0.00000000
4.01900950,2.03486520,0.33093604,0.11930674,0.00989833,0.03485769,0.24262149,1.70505437,0.18686137,0.00000000
4.02501251,2.04956568,0.30720119,0.12110007,0.01050404,0.03377844,0.24563817,1.72416663,0.18239629,0.00000000
4.03101551,2.06741298,0.28456388,0.12293338,0.01112090,0.03270920,0.24853548,1.74621839,0.17820375,0.00000000
4.03701851,2.08832397,0.26327952,0.12478292,0.01174420,0.03165648,0.25129087,1.77110509,0.17434101,0.00000000
4.04302151,2.11213626,0.24356025,0.12662207,0.01236882,0.03062646,0.25388698,1.79865525,0.17085806,0.00000000
4.04902451,2.13862660,0.22557424,0.12842238,0.01298945,0.02962529,0.25631298,1.82864742,0.16779802,0.00000000
4.05502751,2.16753093,0.20944626,0.13015481,0.01360073,0.02865925,0.25856566,1.86082867,0.16519773,0.00000000
4.06103052,2.19856504,0.19525948,0.13179092,0.01419754,0.02773495,0.26065016,1.89493334,0.16308831,0.00000000
4.06703352,2.23144430,0.18305818,0.13330399,0.01477512,0.02685943,0.26258041,1.93070088,0.16149563,0.00000000
4.07303652,2.26590131,0.17285116,0.13467014,0.01532936,0.02604018,0.26437904,1.96789152,0.16044062,0.00000000
4.07903952,2.30170025,0.16461571,0.13586923,0.01585688,0.02528515,0.26607698,2.00629872,0.15993949,0.00000000
4.08504252,2.33864704,0.15830181,0.13688556,0.01635521,0.02460262,0.26771262,2.04575763,0.16000368,0.00000000
4.09104552,2.37659473,0.15383654,0.13770836,0.01682285,0.02400115,0.26933060,2.08614889,0.16063965,0.00000000
4.09704852,2.41544377,0.15112842,0.13833203,0.01725928,0.02348937,0.27098035,2.12739761,0.16184852,0.00000000
4.10305153,2.45513737,0.15007168,0.13875609,0.01766491,0.02307585,0.27271430,2.16946762,0.16362557,0.00000000
4.10905453,2.49565242,0.15055034,0.13898491,0.01804102,0.02276894,0.27458609,2.21235152,0.16595963,0.00000000
4.11505753,2.53698685,0.15244214,0.13902720,0.01838953,0.02257662,0.27664870,2.25605739,0.16883261,0.00000000
4.12106053,2.57914463,0.15562221,0.13889537,0.01871288,0.02250642,0.27895265,2.30059319,0.17221899,0.00000000
4.12706353,2.62211987,0.15996662,0.13860471,0.01901376,0.02256532,0.28154449,2.34595044,0.17608560,0.00000000
4.13306653,2.66588144,0.16535564,0.13817255,0.01929484,0.02275980,0.28446557,2.39208845,0.18039164,0.00000000
4.13906953,2.71035977,0.17167696,0.13761745,0.01955860,0.02309582,0.28775124,2.43892069,0.18508906,0.00000000
4.14507254,2.75543723,0.17882862,0.13695837,0.01980703,0.02357900,0.29143053,2.48630466,0.19012331,0.00000000
4.15107554,2.80094312,0.18672177,0.13621408,0.02004148,0.02421474,0.29552630,2.53403646,0.19543456,0.00000000
4.15707854,2.84665418,0.19528309,0.13540266,0.02026251,0.02500843,0.30005592,2.58185071,0.20095928,0.00000000
4.16308154,2.89230096,0.20445697,0.13454121,0.02046983,0.02596565,0.30503236,2.62942638,0.20663225,0.00000000
4.16908454,2.93757983,0.21420701,0.13364575,0.02066225,0.02709244,0.31046560,2.67639832,0.21238884,0.00000000
4.17508754,2.98216997,0.22451711,0.13273134,0.02083781,0.02839543,0.31636427,2.72237393,0.21816753,0.00000000
4.18109055,3.02575425,0.23539165,0.13181230,0.02099388,0.02988203,0.32273725,2.76695393,0.22391243,0.00000000
4.18709355,3.06804236,0.24685488,0.13090258,0.02112737,0.03156053,0.32959519,2.80975581,0.22957576,0.00000000
4.19309655,3.10879434,0.25894930,0.13001615,0.02123501,0.03343999,0.33695160,2.85043801,0.23512009,0.00000000
4.19909955,3.14784246,0.27173300,0.12916741,0.02131365,0.03553016,0.34482342,2.88872318,0.24052010,0.00000000
4.20510255,3.18510942,0.28527593,0.12837146,0.02136061,0.03784115,0.35323096,2.92441824,0.24576383,0.00000000
4.21110555,3.22062097,0.29965515,0.12764432,0.02137402,0.04038298,0.36219690,2.95742957,0.25085320,0.00000000
4.21710855,3.25451137,0.31494918,0.12700280,0.02135314,0.04316497,0.37174460,2.98777170,0.25580373,0.00000000
4.22311156,3.28702053,0.33123168,0.12646433,0.02129866,0.04619503,0.38189537,3.01556828,0.26064345,0.00000000
4.22911456,3.31848242,0.34856457,0.12604639,0.02121302,0.04947875,0.39266516,3.04104481,0.26541093,0.00000000
4.23511756,3.34930473,0.36699118,0.12576579,0.02110050,0.05301844,0.40406049,3.06451291,0.27015252,0.00000000
4.24112056,3.37994060,0.38652943,0.12563775,0.02096743,0.05681218,0.41607410,3.08634695,0.27491894,0.00000000
4.24712356,3.41085382,0.40716579,0.12567476,0.02082220,0.06085272,0.42868044,3.10695393,0.27976125,0.00000000
4.25312656,3.44247952,0.42885012,0.12588542,0.02067517,0.06512663,0.44183143,3.12673867,0.28472662,0.00000000
4.25912956,3.47518267,0.45149185,0.12627328,0.02053859,0.06961344,0.45545271,3.14606622,0.28985388,0.00000000
4.26513257,3.50921717,0.47495791,0.12683573,0.02042631,0.07428504,0.46944088,3.16522406,0.29516928,0.00000000
4.27113557,3.54468832,0.49907234,0.12756312,0.02035351,0.07910531,0.48366181,3.18438671,0.30068262,0.00000000
4.27713857,3.58152131,0.52361808,0.12843808,0.02033628,0.08403008,0.49795055,3.20358528,0.30638407,0.00000000
4.28314157,3.61943826,0.54834065,0.12943525,0.02039116,0.08900740,0.51211271,3.22268415,0.31224177,0.00000000
4.28914457,3.65794570,0.57295376,0.13052134,0.02053469,0.09397826,0.52592768,3.24136695,0.31820057,0.00000000
4.29514757,3.69633388,0.59714661,0.13165557,0.02078279,0.09887763,0.53915341,3.25913299,0.32418178,0.00000000
4.30115058,3.73368860,0.62059257,0.13279064,0.02115028,0.10363597,0.55153284,3.27530500,0.33008427,0.00000000
4.30715358,3.76891550,0.64295881,0.13387395,0.02165025,0.10818098,0.56280160,3.28904828,0.33578671,0.00000000
4.31315658,3.80077601,0.66391641,0.13484924,0.02229358,0.11243980,0.57269678,3.29940061,0.34115095,0.00000000
4.31915958,3.82793325,0.68315047,0.13565847,0.02308840,0.11634132,0.58096624,3.30531147,0.34602636,0.00000000
4.32516258,3.84900604,0.70036974,0.13624388,0.02403967,0.11981874,0.58737819,3.30568902,0.35025510,0.00000000
4.33116558,3.86262817,0.71531528,0.13655013,0.02514880,0.12281216,0.59173040,3.29945208,0.35367783,0.00000000
4.33716858,3.86751005,0.72776771,0.13652640,0.02641340,0.12527113,0.59385872,3.28558477,0.35613976,0.00000000
4.34317159,3.86249975,0.73755291,0.13612838,0.02782712,0.12715704,0.59364443,3.26319083,0.35749677,0.00000000
4.34917459,3.84664035,0.74454581,0.13531996,0.02937963,0.12844529,0.59102009,3.23154478,0.35762118,0.00000000
4.35517759,3.81922084,0.74867225,0.13407474,0.03105676,0.12912713,0.58597356,3.19013739,0.35640704,0.00000000
4.36118059,3.77981805,0.74990899,0.13237702,0.03284077,0.12921097,0.57855003,3.13871305,0.35377462,0.00000000
4.36718359,3.72832782,0.74828201,0.13022247,0.03471077,0.12872333,0.56885201,3.07729723,0.34967386,0.00000000
4.37318659,3.66498392,0.74386327,0.12761833,0.03664331,0.12770913,0.55703731,3.00621263,0.34408682,0.00000000
4.37918959,3.59036401,0.73676639,0.12458321,0.03861305,0.12623144,0.54331498,2.92608342,0.33702877,0.00000000
4.38519260,3.50538252,0.72714144,0.12114644,0.04059361,0.12437063,0.52793966,2.83782718,0.32854815,0.00000000
4.39119560,3.41127093,0.71516930,0.11734710,0.04255844,0.12222295,0.51120440,2.74263522,0.31872522,0.00000000
4.39719860,3.30954640,0.70105588,0.11323274,0.04448173,0.11989854,0.49343239,2.64194206,0.30766967,0.00000000
4.40320160,3.20197025,0.68502654,0.10885785,0.04633940,0.11751895,0.47496788,2.53738555,0.29551722,0.00000000
4.40920460,3.09049803,0.66732087,0.10428224,0.04810994,0.11521424,0.45616675,2.43075942,0.28242534,0.00000000
4.41520760,2.97722323,0.64818805,0.09956924,0.04977522,0.11311967,0.43738686,2.32396008,0.26856851,0.00000000
4.42121061,2.86431679,0.62788278,0.09478399,0.05132114,0.11137221,0.41897880,2.21893009,0.25413297,0.00000000
4.42721361,2.75396454,0.60666185,0.08999169,0.05273812,0.11010682,0.40127699,2.11760018,0.23931137,0.00000000
4.43321661,2.64830484,0.58478124,0.08525606,0.05402136,0.10945269,0.38459166,2.02183219,0.22429747,0.00000000
4.43921961,2.54936829,0.56249359,0.08063790,0.05517085,0.10952955,0.36920168,1.93336462,0.20928113,0.00000000
4.44522261,2.45902153,0.54004598,0.07619381,0.05619117,0.11044412,0.35534846,1.85376294,0.19444371,0.00000000
4.45122561,2.37891663,0.51767781,0.07197522,0.05709103,0.11228684,0.34323113,1.78437580,0.17995404,0.00000000
4.45722861,2.31044764,0.49561857,0.06802752,0.05788257,0.11512903,0.33300286,1.72629874,0.16596511,0.00000000
