energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-0.15307654,5.47738078,0.06730364,1.73290872,0.68488718,0.42545896,2.44544614,0.22213873,0.16628965,1.90441271
-0.14707354,5.46917256,0.07044879,1.73280419,0.69042613,0.41902700,2.43930495,0.22291384,0.16577508,1.89902251
-0.14107054,5.43903452,0.07390502,1.72574317,0.69321169,0.41098377,2.42242989,0.22287674,0.16482518,1.88646630
-0.13506753,5.38901948,0.07773178,1.71242154,0.69338598,0.40154778,2.39569305,0.22210691,0.16352146,1.86751397
-0.12906453,5.32159293,0.08198785,1.69367848,0.69114868,0.39095849,2.36016875,0.22070023,0.16195183,1.84306531
-0.12306153,5.23954725,0.08672904,1.67046682,0.68674959,0.37946850,2.31709680,0.21876569,0.16020754,1.81411675
-0.11705853,5.14590409,0.09200571,1.64381901,0.68047900,0.36733551,2.26783999,0.21642147,0.15838000,1.78172489
-0.11105553,5.04380922,0.09786025,1.61481024,0.67265649,0.35481440,2.21383773,0.21379070,0.15655762,1.74696830
-0.10505253,4.93642386,0.10432465,1.58452013,0.66361845,0.34214959,2.15655765,0.21099701,0.15482278,1.71090899
-0.09904952,4.82681745,0.11141813,1.55399472,0.65370492,0.32956818,2.09744722,0.20816012,0.15324909,1.67455562
-0.09304652,4.71786643,0.11914522,1.52421051,0.64324640,0.31727393,2.03788762,0.20539152,0.15189897,1.63882972
-0.08704352,4.61216344,0.12749415,1.49604190,0.63255113,0.30544247,1.97915163,0.20279066,0.15082180,1.60453670
-0.08104052,4.51194113,0.13643573,1.47023369,0.62189369,0.29421782,1.92236749,0.20044167,0.15005260,1.57234290
-0.07503752,4.41901356,0.14592294,1.44737964,0.61150525,0.28371035,1.86849007,0.19841076,0.14961135,1.54275965
-0.06903452,4.33473787,0.15589111,1.42790799,0.60156614,0.27399626,1.81828051,0.19674449,0.14950295,1.51613515
-0.06303152,4.25999732,0.16625882,1.41207453,0.59220106,0.26511851,1.77229489,0.19546902,0.14971786,1.49265432
-0.05702851,4.19520602,0.17692947,1.39996308,0.58347706,0.25708915,1.73088217,0.19459013,0.15023332,1.47234658
-0.05102551,4.14033440,0.18779355,1.39149334,0.57540460,0.24989284,1.69419092,0.19409429,0.15101509,1.45510102
-0.04502251,4.09495341,0.19873147,1.38643535,0.56794137,0.24349142,1.66218423,0.19395045,0.15201967,1.44068794
-0.03901951,4.05829447,0.20961678,1.38442952,0.56099871,0.23782922,1.63466153,0.19411265,0.15319674,1.42878552
-0.03301651,4.02932147,0.22031981,1.38501115,0.55445029,0.23283876,1.61128578,0.19452305,0.15449184,1.41901020
-0.02701351,4.00681064,0.23071135,1.38763786,0.54814252,0.22844670,1.59161454,0.19511542,0.15584899,1.41094883
-0.02101051,3.98943351,0.24066635,1.39171858,0.54190598,0.22457949,1.57513278,0.19581882,0.15721324,1.40419103
-0.01500750,3.97583876,0.25006741,1.39664242,0.53556745,0.22116870,1.56128594,0.19656115,0.15853292,1.39835980
-0.00900450,3.96472839,0.25880785,1.40180618,0.52896164,0.21815552,1.54951131,0.19727268,0.15976149,1.39313887
-0.00300150,3.95492464,0.26679424,1.40663912,0.52194216,0.21549441,1.53926634,0.19788898,0.16085901,1.38829535
0.00300150,3.94542462,0.27394838,1.41062405,0.51439118,0.21315553,1.53005264,0.19835358,0.16179299,1.38369639
0.00900450,3.93544037,0.28020838,1.41331400,0.50622722,0.21112616,1.52143478,0.19861985,0.16253881,1.37931937
0.01500750,3.92442333,0.28552918,1.41434402,0.49741080,0.20941074,1.51305346,0.19865231,0.16307955,1.37525492
0.02101051,3.91207300,0.28988219,1.41343813,0.48794779,0.20802984,1.50463280,0.19842729,0.16340544,1.37170303
0.02701351,3.89833052,0.29325435,1.41041145,0.47789044,0.20701798,1.49598217,0.19793287,0.16351291,1.36896252
0.03301651,3.88335883,0.29564655,1.40516821,0.46733604,0.20642065,1.48699294,0.19716840,0.16340334,1.36741477
0.03901951,3.86751182,0.29707165,1.39769616,0.45642365,0.20629048,1.47763109,0.19614341,0.16308172,1.36750260
0.04502251,3.85129529,0.29755223,1.38805832,0.44532906,0.20668309,1.46792658,0.19487626,0.16255530,1.36970590
0.05102551,3.83532298,0.29711824,1.37638288,0.43425852,0.20765260,1.45796067,0.19339255,0.16183224,1.37451513
0.05702851,3.82027076,0.29580465,1.36285244,0.42344156,0.20924729,1.44785226,0.19172347,0.16092057,1.38240461
0.06303152,3.80683236,0.29364942,1.34769309,0.41312355,0.21150548,1.43774434,0.18990415,0.15982734,1.39380677
0.06903452,3.79567927,0.29069170,1.33116444,0.40355822,0.21445203,1.42779149,0.18797217,0.15855822,1.40908904
0.07503752,3.78742714,0.28697058,1.31355094,0.39500074,0.21809545,1.41814924,0.18596636,0.15711729,1.42853445
0.08104052,3.78261046,0.28252423,1.29515499,0.38770155,0.22242597,1.40896577,0.18392574,0.15550738,1.45232699
0.08704352,3.78166639,0.27738963,1.27629202,0.38190123,0.22741449,1.40037644,0.18188893,0.15373055,1.48054238
0.09304652,3.78492815,0.27160275,1.25728746,0.37782640,0.23301265,1.39250108,0.17989374,0.15178895,1.51314473
0.09904952,3.79262740,0.26519915,1.23847539,0.37568689,0.23915375,1.38544395,0.17797707,0.14968577,1.54998889
0.10505253,3.80490471,0.25821487,1.22019848,0.37567381,0.24575471,1.37929617,0.17617501,0.14742633,1.59082840
0.11105553,3.82182640,0.25068759,1.20280881,0.37795855,0.25271879,1.37413990,0.17452307,0.14501904,1.63532831
0.11705853,3.84340588,0.24265778,1.18666879,0.38269238,0.25993895,1.37005385,0.17305647,0.14247634,1.68308203
0.12306153,3.86962717,0.23416986,1.17215185,0.39000633,0.26730171,1.36711934,0.17181035,0.13981531,1.73363099
0.12906453,3.90046842,0.22527307,1.15964213,0.40001110,0.27469123,1.36542621,0.17081995,0.13705810,1.78648609
0.13506753,3.93592306,0.21602217,1.14953284,0.41279668,0.28199345,1.36507795,0.17012051,0.13423190,1.84114934
0.14107054,3.97601684,0.20647765,1.14222280,0.42843151,0.28910007,1.36619540,0.16974697,0.13136866,1.89713463
0.14707354,4.02081879,0.19670557,1.13811113,0.44696077,0.29591205,1.36891853,0.16973345,0.12850431,1.95398623
0.15307654,4.07044537,0.18677697,1.13758981,0.46840408,0.30234267,1.37340606,0.17011238,0.12567782,2.01129401
0.15907954,4.12505679,0.17676680,1.14103446,0.49275223,0.30831985,1.37983253,0.17091349,0.12292984,2.06870457
0.16508254,4.18484577,0.16675251,1.14879343,0.51996333,0.31378759,1.38838300,0.17216247,0.12030122,2.12592758
0.17108554,4.25001908,0.15681237,1.16117571,0.54995844,0.31870670,1.39924542,0.17387964,0.11783141,2.18273726
0.17708854,4.32077297,0.14702350,1.17843816,0.58261698,0.32305456,1.41260102,0.17607842,0.11555687,2.23896882
0.18309155,4.39726396,0.13745989,1.20077273,0.61777244,0.32682412,1.42861317,0.17876399,0.11350951,2.29451040
0.18909455,4.47957692,0.12819042,1.22829412,0.65520853,0.33002216,1.44741528,0.18193190,0.11171538,2.34929112
0.19509755,4.56769228,0.11927700,1.26102882,0.69465642,0.33266697,1.46909831,0.18556710,0.11019358,2.40326609
0.20110055,4.66145487,0.11077293,1.29890583,0.73579339,0.33478562,1.49369876,0.18964313,0.10895553,2.45639953
0.20710355,4.76054610,0.10272164,1.34174977,0.77824323,0.33641087,1.52118758,0.19412171,0.10800450,2.50864719
0.21310655,4.86446170,0.09515576,1.38927674,0.82157859,0.33757817,1.55146086,0.19895280,0.10733559,2.55993927
0.21910955,4.97249641,0.08809665,1.44109318,0.86532564,0.33832261,1.58433269,0.20407503,0.10693607,2.61016503
0.22511256,5.08373700,0.08155434,1.49669794,0.90897078,0.33867626,1.61953087,0.20941664,0.10678596,2.65916019
0.23111556,5.19706418,0.07552793,1.55548750,0.95196961,0.33866587,1.65669557,0.21489671,0.10685896,2.70669793
0.23711856,5.31116381,0.07000637,1.61676427,0.99375764,0.33831119,1.69538131,0.22042691,0.10712351,2.75248418
0.24312156,5.42454704,0.06496960,1.67974770,1.03376262,0.33762379,1.73506227,0.22591340,0.10754404,2.79615748
0.24912456,5.53557874,0.06038989,1.74358783,1.07141780,0.33660665,1.77514077,0.23125906,0.10808223,2.83729359
0.25512756,5.64251312,0.05623353,1.80738090,1.10617585,0.33525435,1.81495871,0.23636576,0.10869821,2.87541452
0.26113057,5.74353515,0.05246244,1.87018655,1.13752251,0.33355388,1.85381163,0.24113673,0.10935175,2.91000159
0.26713357,5.83680610,0.04903595,1.93104616,1.16498976,0.33148602,1.89096494,0.24547884,0.11000324,2.94051190
0.27313657,5.92051161,0.04591249,1.98900179,1.18816766,0.32902716,1.92567178,0.24930479,0.11061451,2.96639726
0.27913957,5.99291047,0.04305112,2.04311536,1.20671449,0.32615142,1.95719188,0.25253508,0.11114950,2.98712477
0.28514257,6.05238261,0.04041294,2.09248771,1.22036481,0.32283306,1.98481096,0.25509979,0.11157465,3.00219806
0.29114557,6.09747475,0.03796222,2.13627697,1.22893514,0.31904887,2.00786010,0.25694002,0.11185924,3.01117826
0.29714857,6.12694253,0.03566737,2.17371624,1.23232709,0.31478056,2.02573431,0.25800918,0.11197548,3.01370383
0.30315158,6.13978807,0.03350156,2.20413005,1.23052798,0.31001705,2.03791015,0.25827386,0.11189859,3.00950860
0.30915458,6.13529222,0.03144310,2.22694953,1.22360907,0.30475635,2.04396161,0.25771454,0.11160675,2.99843728
0.31515758,6.11304094,0.02947564,2.24172592,1.21172163,0.29900726,2.04357401,0.25632602,0.11108115,2.98045814
0.32116058,6.07294534,0.02758806,2.24814231,1.19509116,0.29279060,2.03655564,0.25411766,0.11030595,2.95567238
0.32716358,6.01525528,0.02577426,2.24602333,1.17401016,0.28613998,2.02284656,0.25111334,0.10926839,2.92432018
0.33316658,5.94056619,0.02403272,2.23534250,1.14882995,0.27910220,2.00252462,0.24735137,0.10795896,2.88678321
0.33916958,5.84981908,0.02236602,2.21622707,1.11995179,0.27173709,1.97580824,0.24288413,0.10637158,2.84358372
0.34517259,5.74429356,0.02078023,2.18895991,1.08781784,0.26411705,1.94305594,0.23777755,0.10450397,2.79538011
0.35117559,5.62559377,0.01928434,2.15397839,1.05290226,0.25632600,1.90476242,0.23211046,0.10235793,2.74295922
0.35717859,5.49562704,0.01788959,2.11186986,1.01570262,0.24845812,1.86155106,0.22597365,0.09993975,2.68722529
0.36318159,5.35657520,0.01660892,2.06336348,0.97673189,0.24061607,1.81416308,0.21946882,0.09726044,2.62918574
0.36918459,5.21085844,0.01545637,2.00931849,0.93651102,0.23290902,1.76344305,0.21270716,0.09433603,2.56993381
0.37518759,5.06109177,0.01444662,1.95070862,0.89556215,0.22545033,1.71032132,0.20580769,0.09118763,2.51062817
0.38119060,4.91003422,0.01359447,1.88860293,0.85440243,0.21835504,1.65579325,0.19889537,0.08784135,2.45246961
0.38719360,4.76053137,0.01291447,1.82414319,0.81353814,0.21173712,1.60089588,0.19209879,0.08432807,2.39667509
0.39319660,4.61545175,0.01242055,1.75851829,0.77345928,0.20570665,1.54668238,0.18554765,0.08068296,2.34444924
0.39919960,4.47761824,0.01212568,1.69293603,0.73463410,0.20036680,1.49419486,0.17936994,0.07694480,2.29695398
0.40520260,4.34973593,0.01204153,1.62859321,0.69750380,0.19581094,1.44443637,0.17368889,0.07315510,2.25527662
0.41120560,4.23431803,0.01217819,1.56664469,0.66247701,0.19211962,1.39834268,0.16861983,0.06935703,2.22039726
0.41720860,4.13361212,0.01254385,1.50817235,0.62992420,0.18935779,1.35675491,0.16426688,0.06559430,2.19315639
0.42321161,4.04952895,0.01314443,1.45415504,0.60017194,0.18757218,1.32039377,0.16071978,0.06190987,2.17422372
0.42921461,3.98357641,0.01398331,1.40544045,0.57349710,0.18678898,1.28983647,0.15805081,0.05834465,2.16406941
0.43521761,3.93680140,0.01506092,1.36272015,0.55012123,0.18701192,1.26549705,0.15631205,0.05493632,2.16293901
0.44122061,3.90974212,0.01637441,1.32650842,0.53020522,0.18822081,1.24761111,0.15553299,0.05171812,2.17083330
0.44722361,3.90239330,0.01791727,1.29712621,0.51384454,0.19037077,1.23622555,0.15571869,0.04871788,2.18749437
0.45322661,3.91418656,0.01967906,1.27469057,0.50106545,0.19339197,1.23119399,0.15684863,0.04595724,2.21239891
0.45922961,3.94398759,0.02164509,1.25911038,0.49182231,0.19719027,1.23217816,0.15887617,0.04345101,2.24475970
0.46523262,3.99011120,0.02379626,1.25008855,0.48599640,0.20164848,1.23865553,0.16172894,0.04120692,2.28353584
0.47123562,4.05035499,0.02610894,1.24713098,0.48339650,0.20662853,1.24993308,0.16531000,0.03922553,2.32745209
0.47723862,4.12205096,0.02855501,1.24956188,0.48376134,0.21197433,1.26516691,0.16949978,0.03750046,2.37502693
0.48324162,4.20213441,0.03110202,1.25654534,0.48676419,0.21751542,1.28338711,0.17415898,0.03601882,2.42460920
0.48924462,4.28722803,0.03371354,1.26711219,0.49201952,0.22307116,1.30352722,0.17913203,0.03476193,2.47442193
0.49524762,4.37373870,0.03634967,1.28019157,0.49909171,0.22845550,1.32445720,0.18425136,0.03370618,2.52261233
0.50125063,4.45796381,0.03896770,1.29464583,0.50750568,0.23348207,1.34501882,0.18934205,0.03282406,2.56730605
0.50725363,4.53620331,0.04152297,1.30930786,0.51675921,0.23796944,1.36406217,0.19422694,0.03208524,2.60666383
0.51325663,4.60487351,0.04396985,1.32301916,0.52633647,0.24174640,1.38048201,0.19873183,0.03145780,2.63893830
0.51925963,4.66061826,0.04626282,1.33466761,0.53572254,0.24465695,1.39325262,0.20269073,0.03090937,2.66252888
0.52526263,4.70041334,0.04835769,1.34322324,0.54441824,0.24656496,1.40145976,0.20595089,0.03040825,2.67603236
0.53126563,4.72166009,0.05021279,1.34777105,0.55195490,0.24735819,1.40432879,0.20837739,0.02992448,2.67828733
0.53726863,4.72226471,0.05179017,1.34753939,0.55790834,0.24695150,1.40124767,0.20985726,0.02943074,2.66841061
0.54327164,4.70070021,0.05305676,1.34192312,0.56191177,0.24528928,1.39178435,0.21030278,0.02890312,2.64582419
0.54927464,4.65604892,0.05398535,1.33050072,0.56366686,0.24234681,1.37569767,0.20965400,0.02832170,2.61027181
0.55527764,4.58802400,0.05455549,1.31304483,0.56295271,0.23813062,1.35294187,0.20788028,0.02767100,2.56182456
0.56128064,4.49696970,0.05475413,1.28952606,0.55963232,0.23267780,1.32366432,0.20498093,0.02694017,2.50087541
0.56728364,4.38384065,0.05457599,1.26010998,0.55365622,0.22605437,1.28819709,0.20098473,0.02612306,2.42812321
0.57328664,4.25016150,0.05402379,1.22514781,0.54506332,0.21835267,1.24704257,0.19594865,0.02521807,2.34454694
0.57928964,4.09796914,0.05310808,1.18516115,0.53397872,0.20968803,1.20085412,0.18995558,0.02422789,2.25137156
0.58529265,3.92974004,0.05184688,1.14082174,0.52060876,0.20019478,1.15041246,0.18311131,0.02315910,2.15002689
0.59129565,3.74830607,0.05026505,1.09292697,0.50523347,0.19002179,1.09659893,0.17554088,0.02202166,2.04210157
0.59729865,3.55676238,0.04839347,1.04237241,0.48819668,0.17932776,1.04036673,0.16738445,0.02082835,1.92929371
0.60330165,3.35837099,0.04626797,0.99012235,0.46989431,0.16827640,0.98271110,0.15879288,0.01959414,1.81336048
0.60930465,3.15646372,0.04392820,0.93717944,0.45076115,0.15703171,0.92463969,0.14992306,0.01833557,1.69606827
0.61530765,2.95434795,0.04141639,0.88455464,0.43125677,0.14575355,0.86714405,0.14093341,0.01707016,1.57914540
0.62131066,2.75521840,0.03877606,0.83323837,0.41185104,0.13459354,0.81117304,0.13197949,0.01581582,1.46423857
0.62731366,2.56207728,0.03605077,0.78417373,0.39300968,0.12369158,0.75760896,0.12320991,0.01459030,1.35287465
0.63331666,2.37766521,0.03328296,0.73823250,0.37518047,0.11317289,0.70724705,0.11476276,0.01341078,1.24642837
0.63931966,2.20440417,0.03051286,0.69619460,0.35878043,0.10314575,0.66077856,0.10676250,0.01229343,1.14609679
0.64532266,2.04435345,0.02777759,0.65873111,0.34418437,0.09369998,0.61877781,0.09931746,0.01125317,1.05288075
0.65132566,1.89917891,0.02511045,0.62639134,0.33171515,0.08490600,0.58169317,0.09251803,0.01030337,0.96757316
0.65732866,1.77013538,0.02254031,0.59959381,0.32163583,0.07681461,0.54984210,0.08643537,0.00945574,0.89075411
0.66333167,1.65806140,0.02009132,0.57862116,0.31414376,0.06945739,0.52340981,0.08112085,0.00872018,0.82279210
0.66933467,1.56338549,0.01778269,0.56361875,0.30936687,0.06284761,0.50245146,0.07660599,0.00810475,0.76385090
0.67533767,1.48614245,0.01562876,0.55459666,0.30736194,0.05698154,0.48689754,0.07290295,0.00761563,0.71390113
0.68134067,1.42599835,0.01363916,0.55143470,0.30811491,0.05184022,0.47656188,0.07000553,0.00725715,0.67273579
0.68734367,1.38228260,0.01181910,0.55389023,0.31154299,0.04739145,0.47115209,0.06789044,0.00703176,0.63998894
0.69334667,1.35402555,0.01016980,0.56160801,0.31749853,0.04359193,0.47028184,0.06651901,0.00694009,0.61515659
0.69934967,1.34000001,0.00868900,0.57413215,0.32577427,0.04038961,0.47348454,0.06583902,0.00698096,0.59761897
0.70535268,1.33876532,0.00737148,0.59091928,0.33610996,0.03772594,0.48022815,0.06578679,0.00715138,0.58666362
0.71135568,1.34871272,0.00620961,0.61135292,0.34819990,0.03553816,0.48993053,0.06628926,0.00744653,0.58150849
0.71735868,1.36811076,0.00519395,0.63475854,0.36170125,0.03376142,0.50197505,0.06726619,0.00785984,0.58132459
0.72336168,1.39514980,0.00431372,0.66041897,0.37624296,0.03233080,0.51572612,0.06863232,0.00838290,0.58525765
0.72936468,1.42798482,0.00355735,0.68758999,0.39143484,0.03118311,0.53054418,0.07029940,0.00900557,0.59244857
0.73536768,1.46477585,0.00291285,0.71551564,0.40687684,0.03025848,0.54580010,0.07217824,0.00971596,0.60205219
0.74137069,1.50372540,0.00236824,0.74344330,0.42216814,0.02950166,0.56088843,0.07418051,0.01050052,0.61325434
0.74737369,1.54311255,0.00191183,0.77063801,0.43691588,0.02886313,0.57523945,0.07622051,0.01134417,0.62528690
0.75337669,1.58132340,0.00153244,0.79639606,0.45074351,0.02829988,0.58832984,0.07821669,0.01223045,0.63744081
0.75937969,1.61687751,0.00121963,0.82005757,0.46329835,0.02777602,0.59969169,0.08009302,0.01314175,0.64907705
0.76538269,1.64845034,0.00096380,0.84101798,0.47425854,0.02726301,0.60891982,0.08178020,0.01405959,0.65963538
0.77138569,1.67489142,0.00075622,0.85873811,0.48333901,0.02673980,0.61567731,0.08321667,0.01496493,0.66864108
0.77738869,1.69523824,0.00058914,0.87275293,0.49029653,0.02619258,0.61969919,0.08434940,0.01583862,0.67570943
0.78339170,1.70872587,0.00045572,0.88267863,0.49493371,0.02561451,0.62079439,0.08513453,0.01666176,0.68054823
0.78939470,1.71479225,0.00035001,0.88821808,0.49710192,0.02500510,0.61884581,0.08553779,0.01741619,0.68295816
0.79539770,1.71307922,0.00026691,0.88916447,0.49670312,0.02436957,0.61380882,0.08553472,0.01808494,0.68283120
0.80140070,1.70342934,0.00020209,0.88540309,0.49369048,0.02371802,0.60570814,0.08511070,0.01865271,0.68014711
0.80740370,1.68587872,0.00015193,0.87691124,0.48806795,0.02306451,0.59463333,0.08426082,0.01910627,0.67496803
0.81340670,1.66064587,0.00011340,0.86375620,0.47988871,0.02242610,0.58073306,0.08298949,0.01943484,0.66743138
0.81940970,1.62811706,0.00008405,0.84609129,0.46925255,0.02182186,0.56420834,0.08130994,0.01963044,0.65774111
0.82541271,1.58882824,0.00006185,0.82415021,0.45630229,0.02127180,0.54530491,0.07924352,0.01968806,0.64615760
0.83141571,1.54344418,0.00004519,0.79823956,0.44121930,0.02079594,0.52430504,0.07681885,0.01960582,0.63298627
0.83741871,1.49273510,0.00003279,0.76872997,0.42421826,0.02041330,0.50151896,0.07407080,0.01938498,0.61856531
0.84342171,1.43755150,0.00002362,0.73604583,0.40554131,0.02014105,0.47727605,0.07103946,0.01902991,0.60325270
0.84942471,1.37879782,0.00001691,0.70065410,0.38545171,0.01999372,0.45191619,0.06776888,0.01854785,0.58741295
0.85542771,1.31740552,0.00001203,0.66305232,0.36422720,0.01998246,0.42578131,0.06430591,0.01794864,0.57140393
0.86143072,1.25430652,0.00000852,0.62375631,0.34215327,0.02011453,0.39920740,0.06069887,0.01724439,0.55556414
0.86743372,1.19040769,0.00000603,0.58328783,0.31951652,0.02039286,0.37251722,0.05699637,0.01644905,0.54020087
0.87343672,1.12656706,0.00000429,0.54216259,0.29659823,0.02081577,0.34601373,0.05324608,0.01557790,0.52557971
0.87943972,1.06357273,0.00000311,0.50087900,0.27366849,0.02137682,0.31997454,0.04949367,0.01464712,0.51191566
0.88544272,1.00212487,0.00000237,0.45990790,0.25098079,0.02206489,0.29464731,0.04578178,0.01367322,0.49936633
0.89144572,0.94282154,0.00000196,0.41968364,0.22876752,0.02286439,0.27024638,0.04214920,0.01267261,0.48802745
0.89744872,0.88614862,0.00000185,0.38059667,0.20723621,0.02375558,0.24695041,0.03863019,0.01166113,0.47793083
0.90345173,0.83247421,0.00000202,0.34298786,0.18656673,0.02471511,0.22490132,0.03525399,0.01065368,0.46904498
0.90945473,0.78204742,0.00000249,0.30714461,0.16690953,0.02571665,0.20420424,0.03204451,0.00966386,0.46127825
0.91545773,0.73500156,0.00000332,0.27329870,0.14838473,0.02673167,0.18492855,0.02902019,0.00870376,0.45448446
0.92146073,0.69136134,0.00000462,0.24162598,0.13108224,0.02773027,0.16710990,0.02619409,0.00778378,0.44847075
0.92746373,0.65105370,0.00000653,0.21224766,0.11506271,0.02868212,0.15075298,0.02357409,0.00691254,0.44300725
0.93346673,0.61392154,0.00000927,0.18523303,0.10035926,0.02955737,0.13583504,0.02116322,0.00609684,0.43783821
0.93946973,0.57973976,0.00001312,0.16060343,0.08697985,0.03032766,0.12230983,0.01896024,0.00534179,0.43269400
0.94547274,0.54823276,0.00001849,0.13833720,0.07491018,0.03096694,0.11011192,0.01696009,0.00465087,0.42730355
0.95147574,0.51909257,0.00002590,0.11837535,0.06411694,0.03145239,0.09916119,0.01515462,0.00402617,0.42140652
0.95747874,0.49199691,0.00003604,0.10062764,0.05455141,0.03176507,0.08936724,0.01353320,0.00346858,0.41476476
0.96348174,0.46662628,0.00004979,0.08497887,0.04615298,0.03189056,0.08063368,0.01208339,0.00297809,0.40717254
0.96948474,0.44267968,0.00006830,0.07129514,0.03885291,0.03181937,0.07286219,0.01079158,0.00255406,0.39846505
0.97548774,0.41988815,0.00009303,0.05942981,0.03257773,0.03154720,0.06595605,0.00964359,0.00219551,0.38852502
0.98149075,0.39802605,0.00012580,0.04922909,0.02725266,0.03107501,0.05982333,0.00862517,0.00190148,0.37728703
0.98749375,0.37691960,0.00016890,0.04053709,0.02280464,0.03040893,0.05437949,0.00772251,0.00167130,0.36473954
0.99349675,0.35645285,0.00022514,0.03320023,0.01916513,0.02955999,0.04954948,0.00692257,0.00150489,0.35092473
0.99949975,0.33657093,0.00029795,0.02707108,0.01627253,0.02854366,0.04526928,0.00621337,0.00140311,0.33593608
1.00550275,0.31728097,0.00039147,0.02201148,0.01407430,0.02737930,0.04148697,0.00558423,0.00136794,0.31991421
1.01150575,0.29865086,0.00051065,0.01789508,0.01252875,0.02608951,0.03816333,0.00502591,0.00140281,0.30304104
1.01750875,0.28080629,0.00066134,0.01460930,0.01160639,0.02469937,0.03527205,0.00453064,0.00151275,0.28553296
1.02351176,0.26392641,0.00085033,0.01205685,0.01129106,0.02323573,0.03279957,0.00409217,0.00170464,0.26763306
1.02951476,0.24823858,0.00108549,0.01015682,0.01158068,0.02172639,0.03074473,0.00370578,0.00198726,0.24960326
1.03551776,0.23401249,0.00137574,0.00884543,0.01248761,0.02019939,0.02911810,0.00336814,0.00237144,0.23171638
1.04152076,0.22155411,0.00173106,0.00807663,0.01403874,0.01868236,0.02794123,0.00307732,0.00287002,0.21424875
1.04752376,0.21119957,0.00216252,0.00782244,0.01627520,0.01720195,0.02724575,0.00283269,0.00349782,0.19747354
1.05352676,0.20330921,0.00268212,0.00807326,0.01925164,0.01578330,0.02707232,0.00263480,0.00427147,0.18165514
1.05952976,0.19826188,0.00330268,0.00883811,0.02303519,0.01444975,0.02746959,0.00248536,0.00520916,0.16704458
1.06553277,0.19644943,0.00403760,0.01014485,0.02770387,0.01322252,0.02849297,0.00238713,0.00633029,0.15387618
1.07153577,0.19827136,0.00490062,0.01204032,0.03334469,0.01212062,0.03020339,0.00234392,0.00765496,0.14236538
1.07753877,0.20412942,0.00590539,0.01459048,0.04005109,0.01116081,0.03266588,0.00236050,0.00920339,0.13270759
1.08354177,0.21442210,0.00706506,0.01788042,0.04792006,0.01035760,0.03594804,0.00244259,0.01099522,0.12507803
1.08954477,0.22953862,0.00839176,0.02201418,0.05704866,0.00972346,0.04011837,0.00259681,0.01304863,0.11963219
1.09554777,0.24985245,0.00989602,0.02711432,0.06753021,0.00926890,0.04524444,0.00283068,0.01537943,0.11650688
1.10155078,0.27571412,0.01158611,0.03332118,0.07945003,0.00900272,0.05139081,0.00315254,0.01800010,0.11582148
1.10755378,0.30744317,0.01346744,0.04079157,0.09288093,0.00893218,0.05861694,0.00357148,0.02091869,0.11767929
1.11355678,0.34531945,0.01554183,0.04969695,0.10787856,0.00906322,0.06697479,0.00409727,0.02413780,0.12216858
1.11955978,0.38957354,0.01780694,0.06022089,0.12447672,0.00940058,0.07650648,0.00474020,0.02765359,0.12936345
1.12556278,0.44037676,0.02025566,0.07255567,0.14268288,0.00994795,0.08724178,0.00551092,0.03145489,0.13932400
1.13156578,0.49783079,0.02287565,0.08689811,0.16247403,0.01070801,0.09919573,0.00642022,0.03552243,0.15209607
1.13756878,0.56195739,0.02564900,0.10344436,0.18379315,0.01168241,0.11236635,0.00747873,0.03982831,0.16771018
1.14357179,0.63268843,0.02855206,0.12238387,0.20654641,0.01287173,0.12673248,0.00869661,0.04433576,0.18617989
1.14957479,0.70985695,0.03155545,0.14389242,0.23060135,0.01427538,0.14225205,0.01008315,0.04899910,0.20749956
1.15557779,0.79318932,0.03462432,0.16812438,0.25578624,0.01589132,0.15886064,0.01164637,0.05376420,0.23164147
1.16158079,0.88229930,0.03771881,0.19520443,0.28189063,0.01771596,0.17647061,0.01339249,0.05856914,0.25855263
1.16758379,0.97668424,0.04079480,0.22521886,0.30866734,0.01974377,0.19497070,0.01532555,0.06334538,0.28815130
1.17358679,1.07572379,0.04380478,0.25820683,0.33583573,0.02196709,0.21422636,0.01744680,0.06801916,0.32032340
1.17958979,1.17868148,0.04669906,0.29415200,0.36308640,0.02437576,0.23408064,0.01975431,0.07251330,0.35491915
1.18559280,1.28470939,0.04942706,0.33297479,0.39008711,0.02695692,0.25435586,0.02224245,0.07674925,0.39174993
1.19159580,1.39285604,0.05193874,0.37452583,0.41648972,0.02969469,0.27485590,0.02490159,0.08064930,0.43058591
1.19759880,1.50207743,0.05418610,0.41858110,0.44193814,0.03257005,0.29536913,0.02771773,0.08413895,0.47115434
1.20360180,1.61125137,0.05612475,0.46483897,0.46607671,0.03556067,0.31567204,0.03067236,0.08714922,0.51313906
1.20960480,1.71919471,0.05771529,0.51291986,0.48855908,0.03864090,0.33553325,0.03374242,0.08961897,0.55618118
1.21560780,1.82468341,0.05892468,0.56236858,0.50905690,0.04178189,0.35471810,0.03690041,0.09149689,0.59988132
1.22161081,1.92647493,0.05972740,0.61265980,0.52726830,0.04495173,0.37299351,0.04011468,0.09274332,0.64380343
1.22761381,2.02333277,0.06010629,0.66320656,0.54292567,0.04811585,0.39013307,0.04334992,0.09333165,0.68748043
