energy_ev,total_up,Ga_p_up,Ga_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-2.59629815,2.33207519,0.06311212,0.00000000,0.83056902,2.14466864,0.00592984,0.12610051
-2.59029515,2.19533141,0.05866493,0.00000000,0.78105049,2.01414406,0.00562842,0.12358955
-2.58429215,2.06869679,0.05458854,0.00000000,0.73357438,1.89293620,0.00544399,0.12163316
-2.57828914,1.95341648,0.05093177,0.00000000,0.68872332,1.78214782,0.00537270,0.12031695
-2.57228614,1.85040908,0.04773469,0.00000000,0.64698234,1.68257829,0.00541028,0.11971085
-2.56628314,1.76026139,0.04502788,0.00000000,0.60873360,1.59472087,0.00555201,0.11986752
-2.56028014,1.68323283,0.04283198,0.00000000,0.57425444,1.51876911,0.00579268,0.12082106
-2.55427714,1.61926874,0.04115742,0.00000000,0.54371834,1.45463155,0.00612653,0.12258613
-2.54827414,1.56802136,0.04000446,0.00000000,0.51719871,1.40195349,0.00654712,0.12515737
-2.54227114,1.52887714,0.03936337,0.00000000,0.49467495,1.36014444,0.00704736,0.12850937
-2.53626813,1.50098896,0.03921495,0.00000000,0.47604047,1.32840996,0.00761935,0.13259692
-2.53026513,1.48331226,0.03953113,0.00000000,0.46111243,1.30578645,0.00825441,0.13735582
-2.52426213,1.47464344,0.04027588,0.00000000,0.44964265,1.29117791,0.00894309,0.14270412
-2.51825913,1.47365986,0.04140629,0.00000000,0.44132958,1.28339317,0.00967519,0.14854383
-2.51225613,1.47896023,0.04287378,0.00000000,0.43583093,1.28118308,0.01043989,0.15476316
-2.50625313,1.48910472,0.04462556,0.00000000,0.43277681,1.28327653,0.01122589,0.16123925
-2.50025013,1.50265405,0.04660623,0.00000000,0.43178311,1.28841487,0.01202169,0.16784133
-2.49424712,1.51820703,0.04875951,0.00000000,0.43246491,1.29538410,0.01281583,0.17443435
-2.48824412,1.53443600,0.05103005,0.00000000,0.43444969,1.30304450,0.01359722,0.18088287
-2.48224112,1.55011971,0.05336538,0.00000000,0.43739024,1.31035726,0.01435557,0.18705529
-2.47623812,1.56417300,0.05571784,0.00000000,0.44097683,1.31640790,0.01508175,0.19282811
-2.47023512,1.57567311,0.05804647,0.00000000,0.44494850,1.32042612,0.01576825,0.19809025
-2.46423212,1.58388163,0.06031881,0.00000000,0.44910308,1.32180177,0.01640958,0.20274708
-2.45822911,1.58826201,0.06251250,0.00000000,0.45330575,1.32009677,0.01700264,0.20672416
-2.45222611,1.58849172,0.06461669,0.00000000,0.45749556,1.31505252,0.01754707,0.20997043
-2.44622311,1.58446873,0.06663299,0.00000000,0.46168983,1.30659278,0.01804553,0.21246066
-2.44022011,1.57631188,0.06857614,0.00000000,0.46598587,1.29482151,0.01850379,0.21419710
-2.43421711,1.56435465,0.07047410,0.00000000,0.47055995,1.28001582,0.01893083,0.21521015
-2.42821411,1.54913234,0.07236763,0.00000000,0.47566313,1.26261375,0.01933873,0.21555791
-2.42221111,1.53136256,0.07430935,0.00000000,0.48161391,1.24319718,0.01974239,0.21532476
-2.41620810,1.51191925,0.07636211,0.00000000,0.48878768,1.22246999,0.02015924,0.21461872
-2.41020510,1.49180083,0.07859688,0.00000000,0.49760304,1.20123189,0.02060860,0.21356788
-2.40420210,1.47209316,0.08109001,0.00000000,0.50850521,1.18034865,0.02111109,0.21231583
-2.39819910,1.45392827,0.08392009,0.00000000,0.52194709,1.16071937,0.02168783,0.21101638
-2.39219610,1.43844028,0.08716436,0.00000000,0.53836823,1.14324187,0.02235953,0.20982765
-2.38619310,1.42671977,0.09089492,0.00000000,0.55817268,1.12877722,0.02314557,0.20890579
-2.38019010,1.41976831,0.09517475,0.00000000,0.58170633,1.11811467,0.02406304,0.20839867
-2.37418709,1.41845489,0.10005384,0.00000000,0.60923475,1.11193820,0.02512574,0.20843966
-2.36818409,1.42347590,0.10556549,0.00000000,0.64092238,1.11079609,0.02634329,0.20914185
-2.36218109,1.43532037,0.11172305,0.00000000,0.67681428,1.11507461,0.02772035,0.21059298
-2.35617809,1.45424217,0.11851718,0.00000000,0.71682115,1.12497716,0.02925591,0.21285121
-2.35017509,1.48024030,0.12591386,0.00000000,0.76070871,1.14050969,0.03094283,0.21594205
-2.34417209,1.51304855,0.13385336,0.00000000,0.80809220,1.16147336,0.03276755,0.21985657
-2.33816908,1.55213526,0.14225000,0.00000000,0.85843646,1.18746484,0.03471009,0.22455090
-2.33216608,1.59671343,0.15099322,0.00000000,0.91106224,1.21788458,0.03674426,0.22994722
-2.32616308,1.64576124,0.15994949,0.00000000,0.96515855,1.25195294,0.03883812,0.23593609
-2.32016008,1.69805238,0.16896543,0.00000000,1.01980124,1.28873374,0.04095476,0.24238013
-2.31415708,1.75219530,0.17787184,0.00000000,1.07397707,1.32716454,0.04305328,0.24911892
-2.30815408,1.80667987,0.18648865,0.00000000,1.12661274,1.36609252,0.04508994,0.25597480
-2.30215108,1.85992984,0.19463044,0.00000000,1.17660771,1.40431466,0.04701951,0.26275956
-2.29614807,1.91035896,0.20211252,0.00000000,1.22286976,1.44062062,0.04879675,0.26928149
-2.29014507,1.95642846,0.20875717,0.00000000,1.26435165,1.47383660,0.05037789,0.27535272
-2.28414207,1.99670351,0.21439988,0.00000000,1.30008750,1.50286840,0.05172210,0.28079637
-2.27813907,2.02990635,0.21889522,0.00000000,1.32922731,1.52674175,0.05279293,0.28545330
-2.27213607,2.05496367,0.22212214,0.00000000,1.35106800,1.54463838,0.05355955,0.28918813
-2.26613307,2.07104633,0.22398847,0.00000000,1.36507967,1.55592611,0.05399786,0.29189430
-2.26013007,2.07759970,0.22443438,0.00000000,1.37092592,1.56018183,0.05409124,0.29349793
-2.25412706,2.07436326,0.22343467,0.00000000,1.36847720,1.55720625,0.05383117,0.29396034
-2.24812406,2.06137882,0.22099973,0.00000000,1.35781669,1.54703004,0.05321742,0.29327919
-2.24212106,2.03898704,0.21717530,0.00000000,1.33923854,1.52991098,0.05225800,0.29148810
-2.23611806,2.00781255,0.21204083,0.00000000,1.31323840,1.50632253,0.05096876,0.28865494
-2.23011506,1.96873852,0.20570669,0.00000000,1.28049695,1.47693424,0.04937279,0.28487874
-2.22411206,1.92287188,0.19831034,0.00000000,1.24185702,1.44258517,0.04749949,0.28028551
-2.21810905,1.87150096,0.19001160,0.00000000,1.19829561,1.40425149,0.04538347,0.27502316
-2.21210605,1.81604749,0.18098732,0.00000000,1.15089178,1.36300972,0.04306336,0.26925568
-2.20610305,1.75801499,0.17142561,0.00000000,1.10079213,1.31999731,0.04058045,0.26315695
-2.20010005,1.69893598,0.16152002,0.00000000,1.04917506,1.27637229,0.03797739,0.25690438
-2.19409705,1.64032002,0.15146371,0.00000000,0.99721543,1.23327348,0.03529687,0.25067271
-2.18809405,1.58360474,0.14144407,0.00000000,0.94605088,1.19178311,0.03258043,0.24462815
-2.18209105,1.53011160,0.13163781,0.00000000,0.89675106,1.15289295,0.02986735,0.23892316
-2.17608804,1.48100801,0.12220675,0.00000000,0.85029070,1.11747528,0.02719377,0.23369195
-2.17008504,1.43727687,0.11329454,0.00000000,0.80752747,1.08625961,0.02459197,0.22904699
-2.16408204,1.39969437,0.10502409,0.00000000,0.76918503,1.05981571,0.02208986,0.22507645
-2.15807904,1.36881656,0.09749610,0.00000000,0.73584167,1.03854325,0.01971067,0.22184275
-2.15207604,1.34497459,0.09078843,0.00000000,0.70792474,1.02266824,0.01747290,0.21938226
-2.14607304,1.32827851,0.08495633,0.00000000,0.68571057,1.01224585,0.01539039,0.21770589
-2.14007004,1.31862885,0.08003349,0.00000000,0.66932975,1.00716938,0.01347258,0.21680083
-2.13406703,1.31573536,0.07603379,0.00000000,0.65877735,1.00718456,0.01172492,0.21663306
-2.12806403,1.31914167,0.07295356,0.00000000,0.65392738,1.01190847,0.01014940,0.21715060
-2.12206103,1.32825480,0.07077434,0.00000000,0.65455100,1.02085215,0.00874513,0.21828747
-2.11605803,1.34237813,0.06946592,0.00000000,0.66033758,1.03344588,0.00750900,0.21996796
-2.11005503,1.36074664,0.06898954,0.00000000,0.67091791,1.04906612,0.00643635,0.22211124
-2.10405203,1.38256289,0.06930115,0.00000000,0.68588862,1.06706310,0.00552166,0.22463608
-2.09804902,1.40703248,0.07035453,0.00000000,0.70483701,1.08678793,0.00475920,0.22746537
-2.09204602,1.43339780,0.07210431,0.00000000,0.72736526,1.10761848,0.00414366,0.23053053
-2.08604302,1.46096887,0.07450859,0.00000000,0.75311324,1.12898293,0.00367075,0.23377539
-2.08004002,1.48915021,0.07753124,0.00000000,0.78177884,1.15038043,0.00333769,0.23715956
-2.07403702,1.51746293,0.08114366,0.00000000,0.81313526,1.17139810,0.00314372,0.24066107
-2.06803402,1.54556135,0.08532614,0.00000000,0.84704408,1.19172391,0.00309045,0.24427819
-2.06203102,1.57324364,0.09006846,0.00000000,0.88346381,1.21115509,0.00318220,0.24803044
-2.05602801,1.60045614,0.09537007,0.00000000,0.92245314,1.22960196,0.00342621,0.25195857
-2.05002501,1.62729146,0.10123950,0.00000000,0.96416857,1.24708697,0.00383277,0.25612365
-2.04402201,1.65398029,0.10769329,0.00000000,1.00885631,1.26373937,0.00441531,0.26060515
-2.03801901,1.68087754,0.11475424,0.00000000,1.05683847,1.27978549,0.00519028,0.26549821
-2.03201601,1.70844309,0.12244919,0.00000000,1.10849380,1.29553542,0.00617701,0.27091004
-2.02601301,1.73721822,0.13080635,0.00000000,1.16423378,1.31136631,0.00739735,0.27695560
-2.02001001,1.76779842,0.13985226,0.00000000,1.22447459,1.32770333,0.00887530,0.28375284
-2.01400700,1.80080365,0.14960849,0.00000000,1.28960634,1.34499870,0.01063638,0.29141741
-2.00800400,1.83684738,0.16008836,0.00000000,1.35996065,1.36370984,0.01270693,0.30005731
-2.00200100,1.87650527,0.17129353,0.00000000,1.43577815,1.38427744,0.01511327,0.30976747
-1.99599800,1.92028500,0.18321098,0.00000000,1.51717740,1.40710416,0.01788071,0.32062455
-1.98999500,1.96859824,0.19581024,0.00000000,1.60412675,1.43253482,0.02103252,0.33268222
-1.98399200,2.02173582,0.20904118,0.00000000,1.69642087,1.46083886,0.02458867,0.34596704
-1.97798899,2.07984721,0.22283250,0.00000000,1.79366304,1.49219555,0.02856474,0.36047510
-1.97198599,2.14292497,0.23709088,0.00000000,1.89525464,1.52668260,0.03297062,0.37616966
-1.96598299,2.21079483,0.25170116,0.00000000,2.00039265,1.56426851,0.03780940,0.39297992
-1.95997999,2.28311193,0.26652728,0.00000000,2.10807559,1.60480888,0.04307628,0.41080086
-1.95397699,2.35936314,0.28141428,0.00000000,2.21711833,1.64804688,0.04875766,0.42949433
-1.94797399,2.43887573,0.29619109,0.00000000,2.32617522,1.69361763,0.05483044,0.44889138
-1.94197099,2.52083184,0.31067421,0.00000000,2.43377113,1.74105662,0.06126157,0.46879568
-1.93596798,2.60428829,0.32467209,0.00000000,2.53833907,1.78981143,0.06800792,0.48898799
-1.92996498,2.68820105,0.33799003,0.00000000,2.63826331,1.83925664,0.07501650,0.50923151
-1.92396198,2.77145330,0.35043547,0.00000000,2.73192585,1.88871105,0.08222496,0.52927793
-1.91795898,2.85288607,0.36182339,0.00000000,2.81775478,1.93745680,0.08956255,0.54887390
-1.91195598,2.93133019,0.37198170,0.00000000,2.89427204,1.98475931,0.09695137,0.56776769
-1.90595298,3.00563826,0.38075621,0.00000000,2.96013890,2.02988759,0.10430794,0.58571583
-1.89994997,3.07471535,0.38801519,0.00000000,3.01419689,2.07213383,0.11154501,0.60248930
-1.89394697,3.13754717,0.39365313,0.00000000,3.05550267,2.11083166,0.11857358,0.61787913
-1.88794397,3.19322462,0.39759361,0.00000000,3.08335520,2.14537231,0.12530506,0.63170118
-1.88194097,3.24096370,0.39979123,0.00000000,3.09731409,2.17521809,0.13165339,0.64379982
-1.87593797,3.28012013,0.40023237,0.00000000,3.09720860,2.19991267,0.13753719,0.65405040
-1.86993497,3.31019809,0.39893485,0.00000000,3.08313692,2.21908789,0.14288165,0.66236048
-1.86393197,3.33085316,0.39594655,0.00000000,3.05545602,2.23246693,0.14762031,0.66866977
-1.85792896,3.34188931,0.39134301,0.00000000,3.01476274,2.23986395,0.15169644,0.67294877
-1.85192596,3.34325071,0.38522414,0.00000000,2.96186729,2.24118038,0.15506419,0.67519638
-1.84592296,3.33500893,0.37771030,0.00000000,2.89776045,2.23639838,0.15768925,0.67543656
-1.83991996,3.31734652,0.36893778,0.00000000,2.82357626,2.22557192,0.15954920,0.67371429
-1.83391696,3.29053832,0.35905414,0.00000000,2.74055203,2.20881630,0.16063349,0.67009119
-1.82791396,3.25493147,0.34821334,0.00000000,2.64998744,2.18629685,0.16094306,0.66464091
-1.82191096,3.21092574,0.33657119,0.00000000,2.55320470,2.15821747,0.16048963,0.65744488
-1.81590795,3.15895517,0.32428104,0.00000000,2.45151137,2.12480997,0.15929482,0.64858832
-1.80990495,3.09947213,0.31149002,0.00000000,2.34616724,2.08632469,0.15738909,0.63815703
-1.80390195,3.03293477,0.29833603,0.00000000,2.23835657,2.04302307,0.15481050,0.62623508
-1.79789895,2.95979827,0.28494535,0.00000000,2.12916621,1.99517240,0.15160351,0.61290334
-1.79189595,2.88051027,0.27143110,0.00000000,2.01957027,1.94304311,0.14781780,0.59823910
-1.78589295,2.79551035,0.25789251,0.00000000,1.91042125,1.88690832,0.14350710,0.58231661
-1.77988994,2.70523321,0.24441486,0.00000000,1.80244732,1.82704572,0.13872815,0.56520849
-1.77388694,2.61011488,0.23107013,0.00000000,1.69625517,1.76374111,0.13353984,0.54698781
-1.76788394,2.51060120,0.21791815,0.00000000,1.59233758,1.69729327,0.12800238,0.52773055
-1.76188094,2.40715731,0.20500821,0.00000000,1.49108471,1.62801945,0.12217670,0.50751843
-1.75587794,2.30027747,0.19238087,0.00000000,1.39279794,1.55626081,0.11612391,0.48644152
-1.74987494,2.19049381,0.18006999,0.00000000,1.29770520,1.48238721,0.10990492,0.46460065
-1.74387194,2.07838333,0.16810466,0.00000000,1.20597661,1.40680080,0.10358002,0.44210932
-1.73786893,1.96457227,0.15651108,0.00000000,1.11773968,1.32993781,0.09720870,0.41909488
-1.73186593,1.84973739,0.14531422,0.00000000,1.03309307,1.25226844,0.09084934,0.39569893
-1.72586293,1.73460392,0.13453917,0.00000000,0.95211841,1.17429447,0.08455899,0.37207690
-1.71985993,1.61994013,0.12421221,0.00000000,0.87488990,1.09654482,0.07839318,0.34839679
-1.71385693,1.50654883,0.11436157,0.00000000,0.80148135,1.01956910,0.07240571,0.32483709
-1.70785393,1.39525628,0.10501779,0.00000000,0.73197084,0.94392959,0.06664840,0.30158414
-1.70185093,1.28689921,0.09621393,0.00000000,0.66644318,0.87019201,0.06117093,0.27882899
-1.69584792,1.18231062,0.08798539,0.00000000,0.60499042,0.79891565,0.05602063,0.25676396
-1.68984492,1.08230529,0.08036967,0.00000000,0.54771093,0.73064338,0.05124231,0.23557914
-1.68384192,0.98766572,0.07340591,0.00000000,0.49470742,0.66589203,0.04687809,0.21545900
-1.67783892,0.89912919,0.06713441,0.00000000,0.44608444,0.60514372,0.04296732,0.19657927
-1.67183592,0.81737653,0.06159604,0.00000000,0.40194575,0.54883828,0.03954642,0.17910426
-1.66583292,0.74302298,0.05683172,0.00000000,0.36239181,0.49736732,0.03664880,0.16318468
-1.65982991,0.67661136,0.05288183,0.00000000,0.32751785,0.45106981,0.03430481,0.14895607
-1.65382691,0.61860747,0.04978572,0.00000000,0.29741248,0.41022934,0.03254156,0.13653777
-1.64782391,0.56939773,0.04758115,0.00000000,0.27215707,0.37507288,0.03138283,0.12603248
-1.64182091,0.52928855,0.04630381,0.00000000,0.25182577,0.34577091,0.03084885,0.11752623
-1.63581791,0.49850719,0.04598675,0.00000000,0.23648602,0.32243850,0.03095604,0.11108885
-1.62981491,0.47720350,0.04665983,0.00000000,0.22619955,0.30513716,0.03171666,0.10677453
-1.62381191,0.46545217,0.04834911,0.00000000,0.22102341,0.29387705,0.03313839,0.10462265
-1.61780890,0.46325495,0.05107612,0.00000000,0.22101105,0.28861933,0.03522376,0.10465854
-1.61180590,0.47054254,0.05485710,0.00000000,0.22621297,0.28927822,0.03796960,0.10689417
-1.60580290,0.48717586,0.05970224,0.00000000,0.23667693,0.29572282,0.04136636,0.11132860
-1.59979990,0.51294653,0.06561477,0.00000000,0.25244742,0.30777834,0.04539745,0.11794828
-1.59379690,0.54757668,0.07259009,0.00000000,0.27356432,0.32522697,0.05003859,0.12672693
-1.58779390,0.59071812,0.08061498,0.00000000,0.30006067,0.34780819,0.05525717,0.13762521
-1.58179090,0.64195112,0.08966685,0.00000000,0.33195953,0.37521897,0.06101186,0.15059014
-1.57578789,0.70078340,0.09971306,0.00000000,0.36927011,0.40711384,0.06725226,0.16555426
-1.56978489,0.76664938,0.11071059,0.00000000,0.41198307,0.44310527,0.07391882,0.18243473
-1.56378189,0.83891061,0.12260576,0.00000000,0.46006543,0.48276454,0.08094309,0.20113241
-1.55777889,0.91685743,0.13533434,0.00000000,0.51345518,0.52562345,0.08824816,0.22153099
-1.55177589,0.99971267,0.14882191,0.00000000,0.57205592,0.57117719,0.09574952,0.24349646
-1.54577289,1.08663750,0.16298456,0.00000000,0.63573193,0.61888849,0.10335627,0.26687680
-1.53976988,1.17673987,0.17772989,0.00000000,0.70430382,0.66819331,0.11097260,0.29150226
-1.53376688,1.26908556,0.19295830,0.00000000,0.77754540,0.71850814,0.11849964,0.31718615
-1.52776388,1.36271202,0.20856455,0.00000000,0.85518193,0.76923887,0.12583763,0.34372633
-1.52176088,1.45664475,0.22443962,0.00000000,0.93689008,0.81979124,0.13288818,0.37090738
-1.51575788,1.54991597,0.24047262,0.00000000,1.02230007,0.86958252,0.13955686,0.39850361
-1.50975488,1.64158518,0.25655299,0.00000000,1.11099997,0.91805428,0.14575571,0.42628276
-1.50375188,1.73076111,0.27257260,0.00000000,1.20254246,0.96468586,0.15140584,0.45401044
-1.49774887,1.81662425,0.28842798,0.00000000,1.29645401,1.00900801,0.15643987,0.48145520
-1.49174587,1.89844929,0.30402244,0.00000000,1.39224628,1.05061628,0.16080413,0.50839407
-1.48574287,1.97562656,0.31926812,0.00000000,1.48942953,1.08918362,0.16446063,0.53461847
-1.47973987,2.04768158,0.33408776,0.00000000,1.58752765,1.12447154,0.16738854,0.55994016
-1.47373687,2.11429173,0.34841643,0.00000000,1.68609391,1.15633936,0.16958527,0.58419704
-1.46773387,2.17529925,0.36220278,0.00000000,1.78472705,1.18475094,0.17106694,0.60725861
-1.46173087,2.23071951,0.37541014,0.00000000,1.88308636,1.20977840,0.17186828,0.62903049
-1.45572786,2.28074396,0.38801708,0.00000000,1.98090511,1.23160243,0.17204193,0.64945810
-1.44972486,2.32573704,0.40001768,0.00000000,2.07800096,1.25050884,0.17165708,0.66852890
-1.44372186,2.36622665,0.41142123,0.00000000,2.17428259,1.26688119,0.17079753,0.68627301
-1.43771886,2.40288797,0.42225139,0.00000000,2.26975132,1.28118943,0.16955913,0.70276212
-1.43171586,2.43652069,0.43254489,0.00000000,2.36449725,1.29397471,0.16804679,0.71810643
-1.42571286,2.46802004,0.44234959,0.00000000,2.45868919,1.30583058,0.16637104,0.73244964
-1.41970985,2.49834239,0.45172194,0.00000000,2.55255832,1.31738128,0.16464432,0.74596208
-1.41370685,2.52846634,0.46072402,0.00000000,2.64637582,1.32925752,0.16297712,0.75883206
-1.40770385,2.55935066,0.46942002,0.00000000,2.74042504,1.34207087,0.16147407,0.77125588
-1.40170085,2.59189088,0.47787236,0.00000000,2.83496944,1.35638763,0.16023019,0.78342679
-1.39569785,2.62687614,0.48613767,0.00000000,2.93021757,1.37270327,0.15932747,0.79552345
-1.38969485,2.66494842,0.49426264,0.00000000,3.02628722,1.39141866,0.15883185,0.80769845
-1.38369185,2.70656621,0.50228008,0.00000000,3.12317070,1.41281922,0.15879077,0.82006747
-1.37768884,2.75197446,0.51020534,0.00000000,3.22070353,1.43705811,0.15923148,0.83269980
-1.37168584,2.80118271,0.51803337,0.00000000,3.31853885,1.46414438,0.16016004,0.84561069
-1.36568284,2.85395273,0.52573659,0.00000000,3.41612967,1.49393682,0.16156123,0.85875613
-1.35967984,2.90979688,0.53326383,0.00000000,3.51272069,1.52614416,0.16339926,0.87203048
-1.35367684,2.96798751,0.54054039,0.00000000,3.60735109,1.56033163,0.16561934,0.88526718
-1.34767384,3.02757754,0.54746945,0.00000000,3.69886893,1.59593390,0.16814995,0.89824263
-1.34167084,3.08743149,0.55393472,0.00000000,3.78595731,1.63227393,0.17090583,0.91068328
-1.33566783,3.14626571,0.55980434,0.00000000,3.86717160,1.66858681,0.17379143,0.92227551
-1.32966483,3.20269607,0.56493587,0.00000000,3.94098617,1.70404776,0.17670470,0.93267802
-1.32366183,3.25529086,0.56918220,0.00000000,4.00584887,1.73780276,0.17954111,0.94153601
-1.31765883,3.30262635,0.57239798,0.00000000,4.06024040,1.76900039,0.18219758,0.94849653
-1.31165583,3.34334222,0.57444639,0.00000000,4.10273561,1.79682347,0.18457624,0.95322419
-1.30565283,3.37619425,0.57520575,0.00000000,4.13206370,1.82051877,0.18658775,0.95541640
-1.29964982,3.40010154,0.57457568,0.00000000,4.14716386,1.83942358,0.18815418,0.95481738
-1.29364682,3.41418609,0.57248249,0.00000000,4.14723354,1.85298774,0.18921117,0.95123019
-1.28764382,3.41780295,0.56888338,0.00000000,4.13176674,1.86079039,0.18970941,0.94452616
-1.28164082,3.41055972,0.56376929,0.00000000,4.10058028,1.86255066,0.18961536,0.93465139
-1.27563782,3.39232470,0.55716630,0.00000000,4.05382669,1.85813212,0.18891125,0.92162982
-1.26963482,3.36322399,0.54913535,0.00000000,3.99199338,1.84754115,0.18759442,0.90556308
-1.26363182,3.32362796,0.53977046,0.00000000,3.91588812,1.83091953,0.18567602,0.88662690
-1.25762881,3.27412851,0.52919549,0.00000000,3.82661200,1.80853220,0.18317931,0.86506469
-1.25162581,3.21550874,0.51755971,0.00000000,3.72552149,1.78075089,0.18013757,0.84117843
-1.24562281,3.14870711,0.50503233,0.00000000,3.61418173,1.74803506,0.17659188,0.81531757
-1.23961981,3.07477805,0.49179643,0.00000000,3.49431379,1.71091101,0.17258886,0.78786654
-1.23361681,2.99485155,0.47804259,0.00000000,3.36773837,1.66995066,0.16817849,0.75923142
-1.22761381,2.91009341,0.46396256,0.00000000,3.23631890,1.62575086,0.16341216,0.72982658
-1.22161081,2.82166828,0.44974330,0.00000000,3.10190661,1.57891427,0.15834104,0.70006165
-1.21560780,2.73070684,0.43556165,0.00000000,2.96628971,1.53003254,0.15301478,0.67032952
-1.20960480,2.63827816,0.42158003,0.00000000,2.83114871,1.47967239,0.14748064,0.64099574
-1.20360180,2.54536810,0.40794309,0.00000000,2.69801923,1.42836468,0.14178300,0.61238955
-1.19759880,2.45286393,0.39477569,0.00000000,2.56826322,1.37659681,0.13596320,0.58479682
-1.19159580,2.36154505,0.38218206,0.00000000,2.44304898,1.32480813,0.13005974,0.55845501
-1.18559280,2.27207956,0.37024627,0.00000000,2.32334005,1.27338816,0.12410866,0.53355007
-1.17958979,2.18502598,0.35903387,0.00000000,2.20989234,1.22267728,0.11814419,0.51021522
-1.17358679,2.10083936,0.34859445,0.00000000,2.10325908,1.17296936,0.11219931,0.48853153
-1.16758379,2.01988093,0.33896526,0.00000000,2.00380232,1.12451597,0.10630653,0.46853006
-1.16158079,1.94243046,0.33017526,0.00000000,1.91171007,1.07753154,0.10049844,0.45019537
-1.15557779,1.86870031,0.32224980,0.00000000,1.82701783,1.03219926,0.09480829,0.43347020
-1.14957479,1.79885060,0.31521527,0.00000000,1.74963327,0.98867718,0.08927030,0.41826105
-1.14357179,1.73300453,0.30910379,0.00000000,1.67936296,0.94710424,0.08391992,0.40444451
-1.13756878,1.67126337,0.30395746,0.00000000,1.61593994,0.90760604,0.07879379,0.39187407
-1.13156578,1.61372047,0.29983203,0.00000000,1.55905104,0.87030005,0.07392966,0.38038727
-1.12556278,1.56047369,0.29679969,0.00000000,1.50836311,0.83530015,0.06936602,0.36981293
-1.11955978,1.51163596,0.29495084,0.00000000,1.46354707,0.80272033,0.06514168,0.35997829
-1.11355678,1.46734336,0.29439455,0.00000000,1.42429915,0.77267741,0.06129516,0.35071587
-1.10755378,1.42776050,0.29525774,0.00000000,1.39035847,0.74529273,0.05786406,0.34186992
-1.10155078,1.39308279,0.29768277,0.00000000,1.36152047,0.72069263,0.05488432,0.33330214
-1.09554777,1.36353544,0.30182374,0.00000000,1.33764572,0.69900770,0.05238945,0.32489663
-1.08954477,1.33936903,0.30784119,0.00000000,1.31866377,0.68037071,0.05040977,0.31656392
-1.08354177,1.32085171,0.31589558,0.00000000,1.30457189,0.66491324,0.04897163,0.30824380
-1.07753877,1.30825805,0.32613976,0.00000000,1.29542894,0.65276106,0.04809669,0.29990706
-1.07153577,1.30185512,0.33871043,0.00000000,1.29134440,0.64402833,0.04780121,0.29155601
-1.06553277,1.30188603,0.35371931,0.00000000,1.29246333,0.63881092,0.04809544,0.28322363
-1.05952976,1.30855188,0.37124414,0.00000000,1.29894772,0.63717893,0.04898311,0.27497169
-1.05352676,1.32199281,0.39132001,0.00000000,1.31095538,0.63916899,0.05046100,0.26688765
-1.04752376,1.34226912,0.41393160,0.00000000,1.32861723,0.64477650,0.05251863,0.25908068
-1.04152076,1.36934369,0.43900657,0.00000000,1.35201426,0.65394848,0.05513815,0.25167678
-1.03551776,1.40306644,0.46641071,0.00000000,1.38115533,0.66657730,0.05829434,0.24481343
-1.02951476,1.44316220,0.49594504,0.00000000,1.41595703,0.68249581,0.06195479,0.23863381
-1.02351176,1.48922254,0.52734530,0.00000000,1.45622665,0.70147428,0.06608030,0.23328088
-1.01750875,1.54070248,0.56028388,0.00000000,1.50164929,0.72321947,0.07062544,0.22889164
-1.01150575,1.59692243,0.59437427,0.00000000,1.55177978,0.74737595,0.07553922,0.22559157
-1.00550275,1.65707556,0.62917801,0.00000000,1.60604000,0.77352992,0.08076603,0.22348966
-0.99949975,1.72024047,0.66421388,0.00000000,1.66372176,0.80121539,0.08624662,0.22267399
-0.99349675,1.78539885,0.69896908,0.00000000,1.72399527,0.82992263,0.09191915,0.22320813
-0.98749375,1.85145726,0.73291190,0.00000000,1.78592283,0.85910849,0.09772038,0.22512835
-0.98149075,1.91727229,0.76550537,0.00000000,1.84847722,0.88820831,0.10358677,0.22844166
-0.97548774,1.98167796,0.79622144,0.00000000,1.91056404,0.91664893,0.10945553,0.23312479
-0.96948474,2.04351420,0.82455502,0.00000000,1.97104711,0.94386222,0.11526567,0.23912396
-0.96348174,2.10165515,0.85003724,0.00000000,2.02877587,0.96929856,0.12095878,0.24635558
-0.95747874,2.15503623,0.87224756,0.00000000,2.08261393,0.99243989,0.12647973,0.25470761
-0.95147574,2.20267888,0.89082415,0.00000000,2.13146753,1.01281166,0.13177715,0.26404167
-0.94547274,2.24371218,0.90547223,0.00000000,2.17431319,1.02999344,0.13680372,0.27419587
-0.93946973,2.27739065,0.91597014,0.00000000,2.21022363,1.04362773,0.14151628,0.28498810
-0.93346673,2.30310792,0.92217291,0.00000000,2.23839125,1.05342684,0.14587575,0.29621991
-0.92746373,2.32040611,0.92401351,0.00000000,2.25814874,1.05917783,0.14984696,0.30768080
-0.92146073,2.32898101,0.92150174,0.00000000,2.26898626,1.06074525,0.15339833,0.31915295
-0.91545773,2.32868331,0.91472103,0.00000000,2.27056506,1.05807208,0.15650161,0.33041617
-0.90945473,2.31951649,0.90382348,0.00000000,2.26272732,1.05117885,0.15913155,0.34125314
-0.90345173,2.30163166,0.88902341,0.00000000,2.24550219,1.04016117,0.16126568,0.35145479
-0.89744872,2.27532022,0.87058989,0.00000000,2.21910806,1.02518607,0.16288424,0.36082567
