energy_ev,total_up,Bi_p_up,Bi_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.59629815,0.83264279,0.15073655,0.01034523,0.15559879,0.54538192,0.01259283,0.10179115
-2.59029515,0.86004975,0.15511276,0.01071218,0.15997270,0.56344918,0.01314384,0.10505270
-2.58429215,0.88605837,0.15961589,0.01105216,0.16442265,0.58074455,0.01367269,0.10813352
-2.57828914,0.90999882,0.16409192,0.01135727,0.16877869,0.59685302,0.01416646,0.11093796
-2.57228614,0.93125957,0.16838800,0.01162048,0.17287359,0.61139902,0.01461260,0.11337723
-2.56628314,0.94931324,0.17235803,0.01183589,0.17654820,0.62406394,0.01499938,0.11537238
-2.56028014,0.96374001,0.17586806,0.01199901,0.17965663,0.63460188,0.01531630,0.11685691
-2.55427714,0.97424768,0.17880137,0.01210698,0.18207111,0.64285312,0.01555446,0.11777923
-2.54827414,0.98068721,0.18106290,0.01215876,0.18368629,0.64875454,0.01570687,0.11810446
-2.54227114,0.98306315,0.18258291,0.01215519,0.18442277,0.65234649,0.01576877,0.11781584
-2.53626813,0.98153831,0.18331965,0.01209906,0.18422978,0.65377566,0.01573777,0.11691544
-2.53026513,0.97643236,0.18326099,0.01199504,0.18308679,0.65329376,0.01561399,0.11542427
-2.52426213,0.96821442,0.18242486,0.01184957,0.18100407,0.65125193,0.01540006,0.11338167
-2.51825913,0.95748960,0.18085848,0.01167066,0.17802217,0.64809102,0.01510106,0.11084418
-2.51225613,0.94498028,0.17863657,0.01146768,0.17421031,0.64432795,0.01472437,0.10788372
-2.50625313,0.93150247,0.17585837,0.01125098,0.16966385,0.64053873,0.01427940,0.10458532
-2.50025013,0.91793841,0.17264382,0.01103163,0.16450088,0.63733864,0.01377736,0.10104441
-2.49424712,0.90520626,0.16912901,0.01082097,0.15885815,0.63536033,0.01323082,0.09736382
-2.48824412,0.89422811,0.16546103,0.01063026,0.15288647,0.63523066,0.01265338,0.09365057
-2.48224112,0.88589755,0.16179262,0.01047027,0.14674582,0.63754719,0.01205919,0.09001258
-2.47623812,0.88104799,0.15827669,0.01035090,0.14060041,0.64285514,0.01146254,0.08655541
-2.47023512,0.88042288,0.15506105,0.01028083,0.13461379,0.65162584,0.01087744,0.08337918
-2.46423212,0.88464909,0.15228355,0.01026721,0.12894429,0.66423748,0.01031718,0.08057569
-2.45822911,0.89421438,0.15006783,0.01031538,0.12374091,0.68095890,0.00979398,0.07822590
-2.45222611,0.90944979,0.14851988,0.01042870,0.11913982,0.70193719,0.00931865,0.07639781
-2.44622311,0.93051763,0.14772544,0.01060837,0.11526149,0.72718961,0.00890030,0.07514479
-2.44022011,0.95740563,0.14774847,0.01085341,0.11220866,0.75660018,0.00854613,0.07450441
-2.43421711,0.98992731,0.14863057,0.01116068,0.11006505,0.78992124,0.00826128,0.07449778
-2.42821411,1.02772873,0.15039142,0.01152490,0.10889483,0.82677995,0.00804874,0.07512942
-2.42221111,1.07030125,0.15303015,0.01193892,0.10874281,0.86668953,0.00790934,0.07638765
-2.41620810,1.11699995,0.15652749,0.01239384,0.10963536,0.90906495,0.00784179,0.07824545
-2.41020510,1.16706695,0.16084862,0.01287941,0.11158177,0.95324243,0.00784280,0.08066186
-2.40420210,1.21965867,0.16594642,0.01338427,0.11457621,0.99850210,0.00790727,0.08358366
-2.39819910,1.27387618,0.17176504,0.01389641,0.11859985,1.04409289,0.00802847,0.08694755
-2.39219610,1.32879728,0.17824351,0.01440354,0.12362335,1.08925866,0.00819839,0.09068257
-2.38619310,1.38350905,0.18531922,0.01489353,0.12960928,1.13326458,0.00840802,0.09471271
-2.38019010,1.43713983,0.19293099,0.01535481,0.13651457,1.17542267,0.00864769,0.09895972
-2.37418709,1.48888895,0.20102168,0.01577678,0.14429280,1.21511536,0.00890744,0.10334594
-2.36818409,1.53805347,0.20954018,0.01615021,0.15289621,1.25181623,0.00917744,0.10779715
-2.36218109,1.58405058,0.21844254,0.01646752,0.16227744,1.28510701,0.00944830,0.11224520
-2.35617809,1.62643493,0.22769241,0.01672305,0.17239090,1.31469012,0.00971149,0.11663054
-2.35017509,1.66491028,0.23726068,0.01691333,0.18319369,1.34039633,0.00995964,0.12090435
-2.34417209,1.69933506,0.24712437,0.01703713,0.19464621,1.36218736,0.01018682,0.12503039
-2.33816908,1.72972171,0.25726486,0.01709553,0.20671237,1.38015320,0.01038883,0.12898629
-2.33216608,1.75623009,0.26766568,0.01709196,0.21935941,1.39450453,0.01056334,0.13276449
-2.32616308,1.77915528,0.27830993,0.01703199,0.23255753,1.40556075,0.01071001,0.13637249
-2.32016008,1.79891057,0.28917760,0.01692324,0.24627918,1.41373400,0.01083051,0.13983262
-2.31415708,1.81600636,0.30024289,0.01677511,0.26049831,1.41951029,0.01092851,0.14318128
-2.30815408,1.83102610,0.31147186,0.01659845,0.27518937,1.42342836,0.01100954,0.14646755
-2.30215108,1.84460036,0.32282044,0.01640528,0.29032642,1.42605750,0.01108074,0.14975135
-2.29614807,1.85738000,0.33423303,0.01620837,0.30588214,1.42797503,0.01115064,0.15310110
-2.29014507,1.87000979,0.34564177,0.01602085,0.32182688,1.42974460,0.01122882,0.15659104
-2.28414207,1.88310316,0.35696655,0.01585584,0.33812781,1.43189598,0.01132547,0.16029817
-2.27813907,1.89721927,0.36811576,0.01572600,0.35474813,1.43490712,0.01145099,0.16429906
-2.27213607,1.91284290,0.37898777,0.01564321,0.37164622,1.43918899,0.01161554,0.16866645
-2.26613307,1.93036773,0.38947301,0.01561820,0.38877499,1.44507369,0.01182859,0.17346592
-2.26013007,1.95008349,0.39945663,0.01566024,0.40608117,1.45280581,0.01209844,0.17875262
-2.25412706,1.97216709,0.40882150,0.01577685,0.42350456,1.46253743,0.01243187,0.18456826
-2.24812406,1.99667766,0.41745140,0.01597365,0.44097743,1.47432641,0.01283375,0.19093837
-2.24212106,2.02355573,0.42523436,0.01625413,0.45842379,1.48813785,0.01330673,0.19787009
-2.23611806,2.05262590,0.43206582,0.01661963,0.47575885,1.50384856,0.01385108,0.20535040
-2.23011506,2.08360324,0.43785150,0.01706923,0.49288854,1.52125402,0.01446452,0.21334505
-2.22411206,2.11610269,0.44251006,0.01759985,0.50970920,1.54007759,0.01514224,0.22179817
-2.21810905,2.14965139,0.44597510,0.01820625,0.52610762,1.55998157,0.01587696,0.23063265
-2.21210605,2.18370355,0.44819679,0.01888130,0.54196147,1.58057972,0.01665911,0.23975132
-2.20610305,2.21765748,0.44914294,0.01961605,0.55714015,1.60145094,0.01747714,0.24903896
-2.20010005,2.25087445,0.44879951,0.02040009,0.57150639,1.62215386,0.01831789,0.25836507
-2.19409705,2.28269913,0.44717069,0.02122181,0.58491840,1.64224183,0.01916703,0.26758746
-2.18809405,2.31248112,0.44427854,0.02206876,0.59723282,1.66127844,0.02000960,0.27655642
-2.18209105,2.33959721,0.44016225,0.02292800,0.60830841,1.67885283,0.02083054,0.28511954
-2.17608804,2.36347393,0.43487724,0.02378656,0.61801037,1.69459502,0.02161531,0.29312688
-2.17008504,2.38360989,0.42849397,0.02463181,0.62621529,1.70819050,0.02235047,0.30043638
-2.16408204,2.39959729,0.42109667,0.02545189,0.63281647,1.71939419,0.02302421,0.30691933
-2.15807904,2.41114189,0.41278201,0.02623613,0.63772949,1.72804309,0.02362691,0.31246565
-2.15207604,2.41808091,0.40365770,0.02697541,0.64089767,1.73406745,0.02415154,0.31698873
-2.14607304,2.42039799,0.39384112,0.02766255,0.64229712,1.73749992,0.02459403,0.32042970
-2.14007004,2.41823444,0.38345784,0.02829252,0.64194118,1.73848231,0.02495351,0.32276079
-2.13406703,2.41189624,0.37264020,0.02886274,0.63988384,1.73726952,0.02523242,0.32398775
-2.12806403,2.40185591,0.36152567,0.02937314,0.63622177,1.73423019,0.02543650,0.32415097
-2.12206103,2.38874897,0.35025522,0.02982630,0.63109494,1.72984373,0.02557466,0.32332549
-2.11605803,2.37336439,0.33897144,0.03022731,0.62468540,1.72469352,0.02565866,0.32161945
-2.11005503,2.35662904,0.32781651,0.03058365,0.61721427,1.71945592,0.02570274,0.31917146
-2.10405203,2.33958608,0.31692997,0.03090496,0.60893684,1.71488533,0.02572306,0.31614645
-2.09804902,2.32336771,0.30644627,0.03120264,0.60013591,1.71179516,0.02573710,0.31273058
-2.09204602,2.30916272,0.29649217,0.03148942,0.59111358,1.71103524,0.02576297,0.30912504
-2.08604302,2.29817992,0.28718404,0.03177883,0.58218164,1.71346604,0.02581866,0.30553921
-2.08004002,2.29160839,0.27862507,0.03208463,0.57365112,1.71993044,0.02592130,0.30218329
-2.07403702,2.29057596,0.27090258,0.03242020,0.56582128,1.73122400,0.02608643,0.29926082
-2.06803402,2.29610744,0.26408549,0.03279788,0.55896857,1.74806454,0.02632728,0.29696128
-2.06203102,2.30908427,0.25822214,0.03322841,0.55333612,1.77106248,0.02665420,0.29545317
-2.05602801,2.33020722,0.25333851,0.03372033,0.54912416,1.80069281,0.02707413,0.29487789
-2.05002501,2.35996381,0.24943700,0.03427951,0.54648194,1.83727028,0.02759024,0.29534455
-2.04402201,2.39860203,0.24649599,0.03490877,0.54550140,1.88092858,0.02820173,0.29692605
-2.03801901,2.44611156,0.24447005,0.03560762,0.54621314,1.93160494,0.02890375,0.29965662
-2.03201601,2.50221370,0.24329112,0.03637210,0.54858474,1.98903080,0.02968752,0.30353077
-2.02601301,2.56636060,0.24287047,0.03719486,0.55252150,2.05272929,0.03054062,0.30850389
-2.02001001,2.63774418,0.24310151,0.03806529,0.55786985,2.12201995,0.03144747,0.31449434
-2.01400700,2.71531451,0.24386341,0.03896984,0.56442295,2.19603062,0.03238985,0.32138694
-2.00800400,2.79780734,0.24502535,0.03989252,0.57192849,2.27371642,0.03334766,0.32903779
-2.00200100,2.88377959,0.24645132,0.04081545,0.58009825,2.35388517,0.03429969,0.33728015
-1.99599800,2.97165166,0.24800522,0.04171952,0.58861899,2.43522834,0.03522451,0.34593108
-1.98999500,3.05975487,0.24955606,0.04258511,0.59716415,2.51635656,0.03610127,0.35479868
-1.98399200,3.14638219,0.25098311,0.04339288,0.60540594,2.59583817,0.03691065,0.36368949
-1.97798899,3.22984021,0.25218063,0.04412449,0.61302722,2.67223950,0.03763555,0.37241588
-1.97198599,3.30850041,0.25306214,0.04476330,0.61973268,2.74416526,0.03826190,0.38080296
-1.96598299,3.38084762,0.25356379,0.04529499,0.62525888,2.81029751,0.03877913,0.38869490
-1.95997999,3.44552389,0.25364696,0.04570814,0.62938277,2.86943180,0.03918070,0.39596032
-1.95397699,3.50136607,0.25329965,0.04599457,0.63192840,2.92050911,0.03946429,0.40249653
-1.94797399,3.54743583,0.25253681,0.04614960,0.63277151,2.96264254,0.03963193,0.40823253
-1.94197099,3.58304109,0.25139945,0.04617221,0.63184200,2.99513784,0.03968987,0.41313056
-1.93596798,3.60774819,0.24995264,0.04606493,0.62912425,3.01750719,0.03964831,0.41718630
-1.92996498,3.62138463,0.24828235,0.04583368,0.62465527,3.02947597,0.03952095,0.42042751
-1.92396198,3.62403250,0.24649137,0.04548743,0.61852093,3.03098243,0.03932439,0.42291141
-1.91795898,3.61601308,0.24469445,0.04503776,0.61085047,3.02217056,0.03907740,0.42472067
-1.91195598,3.59786361,0.24301273,0.04449830,0.60180955,3.00337670,0.03880012,0.42595844
-1.90595298,3.57030704,0.24156794,0.04388416,0.59159222,2.97511049,0.03851314,0.42674234
-1.89994997,3.53421659,0.24047630,0.04321122,0.58041213,2.93803126,0.03823663,0.42719788
-1.89394697,3.49057624,0.23984270,0.04249553,0.56849333,2.89292077,0.03798942,0.42745150
-1.88794397,3.44043919,0.23975507,0.04175266,0.55606111,2.84065347,0.03778817,0.42762355
-1.88194097,3.38488570,0.24027953,0.04099708,0.54333313,2.78216561,0.03764658,0.42782141
-1.87593797,3.32498239,0.24145626,0.04024166,0.53051130,2.71842422,0.03757475,0.42813330
-1.86993497,3.26174432,0.24329642,0.03949725,0.51777457,2.65039729,0.03757871,0.42862281
-1.86393197,3.19610162,0.24578025,0.03877233,0.50527303,2.57902621,0.03766004,0.42932463
-1.85792896,3.12887182,0.24885645,0.03807284,0.49312344,2.50520142,0.03781572,0.43024153
-1.85192596,3.06073902,0.25244295,0.03740209,0.48140635,2.42974203,0.03803822,0.43134292
-1.84592296,2.99224060,0.25642894,0.03676082,0.47016491,2.35338022,0.03831567,0.43256504
-1.83991996,2.92376191,0.26067829,0.03614738,0.45940542,2.27675056,0.03863234,0.43381273
-1.83391696,2.85553886,0.26503411,0.03555800,0.44909950,2.20038463,0.03896922,0.43496292
-1.82791396,2.78766812,0.26932435,0.03498720,0.43918782,2.12471072,0.03930478,0.43586950
-1.82191096,2.72012417,0.27336821,0.03442826,0.42958514,2.05005832,0.03961582,0.43636954
-1.81590795,2.65278201,0.27698308,0.03387374,0.42018648,1.97666679,0.03987847,0.43629048
-1.80990495,2.58544429,0.27999174,0.03331600,0.41087400,1.90469750,0.04006914,0.43545795
-1.80390195,2.51787107,0.28222946,0.03274782,0.40152446,1.83424851,0.04016555,0.43370390
-1.79789895,2.44981065,0.28355083,0.03216288,0.39201660,1.76537070,0.04014767,0.43087460
-1.79189595,2.38102942,0.28383571,0.03155624,0.38223836,1.69808429,0.03999857,0.42683807
-1.78589295,2.31133937,0.28299439,0.03092476,0.37209341,1.63239475,0.03970519,0.42149062
-1.77988994,2.24062127,0.28097141,0.03026738,0.36150674,1.56830705,0.03925886,0.41476213
-1.77388694,2.16884269,0.27774804,0.02958531,0.35042904,1.50583751,0.03865572,0.40661985
-1.76788394,2.09606950,0.27334315,0.02888207,0.33883962,1.44502245,0.03789687,0.39707048
-1.76188094,2.02247059,0.26781265,0.02816345,0.32674785,1.38592342,0.03698833,0.38616044
-1.75587794,1.94831558,0.26124722,0.02743729,0.31419296,1.32862875,0.03594081,0.37397443
-1.74987494,1.87396574,0.25376873,0.02671312,0.30124236,1.27325148,0.03476923,0.36063225
-1.74387194,1.79985896,0.24552528,0.02600181,0.28798852,1.21992413,0.03349215,0.34628421
-1.73786893,1.72648979,0.23668531,0.02531500,0.27454462,1.16879072,0.03213097,0.33110527
-1.73186593,1.65438574,0.22743086,0.02466455,0.26103930,1.11999686,0.03070910,0.31528835
-1.72586293,1.58408153,0.21795046,0.02406198,0.24761073,1.07367867,0.02925104,0.29903707
-1.71985993,1.51609268,0.20843183,0.02351781,0.23440032,1.02995139,0.02778142,0.28255837
-1.71385693,1.45089021,0.19905487,0.02304105,0.22154650,0.98889859,0.02632412,0.26605535
-1.70785393,1.38887762,0.18998510,0.02263867,0.20917876,0.95056273,0.02490139,0.24972060
-1.70185093,1.33037173,0.18136795,0.02231517,0.19741234,0.91493773,0.02353314,0.23373044
-1.69584792,1.27558802,0.17332402,0.02207231,0.18634367,0.88196413,0.02223633,0.21824014
-1.68984492,1.22463136,0.16594558,0.02190883,0.17604699,0.85152703,0.02102445,0.20338037
-1.68384192,1.17749246,0.15929435,0.02182047,0.16657197,0.82345710,0.01990731,0.18925494
-1.67783892,1.13404988,0.15340065,0.02179999,0.15794259,0.79753448,0.01889082,0.17593983
-1.67183592,1.09407743,0.14826387,0.02183739,0.15015728,0.77349538,0.01797711,0.16348341
-1.66583292,1.05725637,0.14385424,0.02192023,0.14319010,0.75104091,0.01716466,0.15190780
-1.65982991,1.02319153,0.14011564,0.02203407,0.13699298,0.72984781,0.01644864,0.14121117
-1.65382691,0.99143044,0.13696948,0.02216299,0.13149879,0.70958021,0.01582139,0.13137081
-1.64782391,0.96148434,0.13431920,0.02229018,0.12662514,0.68990208,0.01527292,0.12234667
-1.64182091,0.93285007,0.13205541,0.02239856,0.12227851,0.67048949,0.01479148,0.11408531
-1.63581791,0.90503169,0.13006113,0.02247144,0.11835874,0.65104227,0.01436424,0.10652390
-1.62981491,0.87756086,0.12821722,0.02249313,0.11476345,0.63129442,0.01397784,0.09959418
-1.62381191,0.85001521,0.12640750,0.02244954,0.11139235,0.61102296,0.01361907,0.09322620
-1.61780890,0.82203389,0.12452347,0.02232869,0.10815114,0.59005477,0.01327534,0.08735164
-1.61180590,0.79332987,0.12246851,0.02212113,0.10495497,0.56827131,0.01293521,0.08190671
-1.60580290,0.76369874,0.12016124,0.02182029,0.10173129,0.54561110,0.01258879,0.07683458
-1.59979990,0.73302373,0.11753818,0.02142268,0.09842201,0.52207000,0.01222799,0.07208715
-1.59379690,0.70127717,0.11455545,0.02092803,0.09498496,0.49769943,0.01184682,0.06762636
-1.58779390,0.66851858,0.11118966,0.02033922,0.09139469,0.47260269,0.01144142,0.06342499
-1.58179090,0.63488969,0.10743790,0.01966217,0.08764252,0.44692980,0.01101008,0.05946692
-1.57578789,0.60060691,0.10331696,0.01890564,0.08373610,0.42087102,0.01055324,0.05574704
-1.56978489,0.56595181,0.09886195,0.01808085,0.07969838,0.39464960,0.01007323,0.05227079
-1.56378189,0.53126010,0.09412425,0.01720116,0.07556619,0.36851394,0.00957415,0.04905340
-1.55777889,0.49690978,0.08916914,0.01628157,0.07138853,0.34272970,0.00906156,0.04611894
-1.55177589,0.46330895,0.08407309,0.01533826,0.06722462,0.31757207,0.00854220,0.04349916
-1.54577289,0.43088374,0.07892101,0.01438815,0.06314198,0.29331848,0.00802365,0.04123229
-1.53976988,0.40006691,0.07380338,0.01344835,0.05921437,0.27024208,0.00751407,0.03936170
-1.53376688,0.37128733,0.06881358,0.01253578,0.05551994,0.24860609,0.00702181,0.03793451
-1.52776388,0.34496061,0.06404538,0.01166669,0.05213948,0.22865912,0.00655517,0.03700015
-1.52176088,0.32148106,0.05959076,0.01085636,0.04915485,0.21063163,0.00612211,0.03660894
-1.51575788,0.30121508,0.05553793,0.01011870,0.04664764,0.19473333,0.00572998,0.03681060
-1.50975488,0.28449577,0.05196981,0.00946609,0.04469799,0.18115169,0.00538537,0.03765267
-1.50375188,0.27161892,0.04896266,0.00890910,0.04338367,0.17005133,0.00509390,0.03917899
-1.49774887,0.26284010,0.04658520,0.00845642,0.04277922,0.16157420,0.00486007,0.04142808
-1.49174587,0.25837267,0.04489776,0.00811474,0.04295521,0.15584044,0.00468720,0.04443155
-1.48574287,0.25838668,0.04395177,0.00788870,0.04397763,0.15294972,0.00457732,0.04821243
-1.47973987,0.26300837,0.04378931,0.00778097,0.04590719,0.15298295,0.00453117,0.05278363
-1.47373687,0.27232017,0.04444274,0.00779223,0.04879861,0.15600420,0.00454812,0.05814643
-1.46773387,0.28636109,0.04593440,0.00792132,0.05269990,0.16206260,0.00462629,0.06428910
-1.46173087,0.30512745,0.04827628,0.00816530,0.05765150,0.17119427,0.00476248,0.07118580
-1.45572786,0.32857378,0.05146970,0.00851964,0.06368537,0.18342393,0.00495230,0.07879572
-1.44972486,0.35661405,0.05550499,0.00897837,0.07082404,0.19876627,0.00519026,0.08706253
-1.44372186,0.38912300,0.06036111,0.00953426,0.07907955,0.21722685,0.00546982,0.09591440
-1.43771886,0.42593778,0.06600545,0.01017904,0.08845255,0.23880249,0.00578360,0.10526440
-1.43171586,0.46685967,0.07239363,0.01090358,0.09893138,0.26348107,0.00612348,0.11501147
-1.42571286,0.51165609,0.07946950,0.01169815,0.11049135,0.29124062,0.00648080,0.12504202
-1.41970985,0.56006266,0.08716535,0.01255265,0.12309423,0.32204771,0.00684655,0.13523194
-1.41370685,0.61178535,0.09540241,0.01345676,0.13668802,0.35585497,0.00721159,0.14544930
-1.40770385,0.66650260,0.10409169,0.01440024,0.15120702,0.39259795,0.00756684,0.15555742
-1.40170085,0.72386731,0.11313516,0.01537306,0.16657231,0.43219109,0.00790354,0.16541826
-1.39569785,0.78350862,0.12242731,0.01636558,0.18269254,0.47452301,0.00821345,0.17489613
-1.38969485,0.84503330,0.13185705,0.01736868,0.19946511,0.51945135,0.00848909,0.18386142
-1.38369185,0.90802685,0.14130998,0.01837387,0.21677756,0.56679708,0.00872388,0.19219427
-1.37768884,0.97205410,0.15067088,0.01937329,0.23450935,0.61633883,0.00891237,0.19978801
-1.37168584,1.03665946,0.15982631,0.02035974,0.25253361,0.66780741,0.00905033,0.20655212
-1.36568284,1.10136697,0.16866734,0.02132664,0.27071909,0.72088088,0.00913488,0.21241473
-1.35967984,1.16568013,0.17709220,0.02226790,0.28893198,0.77518083,0.00916453,0.21732433
-1.35367684,1.22908203,0.18500860,0.02317785,0.30703757,0.83026993,0.00913918,0.22125075
-1.34767384,1.29103585,0.19233591,0.02405106,0.32490173,0.88565165,0.00906009,0.22418531
-1.34167084,1.35098621,0.19900668,0.02488218,0.34239200,0.94077214,0.00892981,0.22614011
-1.33566783,1.40836165,0.20496783,0.02566583,0.35937844,0.99502488,0.00875205,0.22714650
-1.32966483,1.46257861,0.21018104,0.02639641,0.37573401,1.04775822,0.00853151,0.22725294
-1.32366183,1.51304712,0.21462264,0.02706807,0.39133477,1.09828590,0.00827372,0.22652209
-1.31765883,1.55917842,0.21828283,0.02767459,0.40605971,1.14590043,0.00798486,0.22502764
-1.31165583,1.60039458,0.22116432,0.02820946,0.41979054,1.18988921,0.00767151,0.22285079
-1.30565283,1.63613997,0.22328054,0.02866589,0.43241141,1.22955276,0.00734050,0.22007666
-1.29964982,1.66589434,0.22465347,0.02903702,0.44380874,1.26422459,0.00699869,0.21679093
-1.29364682,1.68918725,0.22531119,0.02931605,0.45387135,1.29329196,0.00665282,0.21307660
-1.28764382,1.70561302,0.22528554,0.02949654,0.46249090,1.31621645,0.00630935,0.20901144
-1.28164082,1.71484587,0.22460969,0.02957272,0.46956288,1.33255370,0.00597434,0.20466581
-1.27563782,1.71665417,0.22331617,0.02953975,0.47498809,1.34197102,0.00565340,0.20010129
-1.26963482,1.71091328,0.22143512,0.02939412,0.47867466,1.34426227,0.00535158,0.19536990
-1.26363182,1.69761605,0.21899318,0.02913388,0.48054064,1.33935891,0.00507340,0.19051405
-1.25762881,1.67688025,0.21601284,0.02875897,0.48051693,1.32733667,0.00482278,0.18556714
-1.25162581,1.64895242,0.21251243,0.02827139,0.47855061,1.30841740,0.00460312,0.18055467
-1.24562281,1.61420769,0.20850665,0.02767534,0.47460827,1.28296581,0.00441728,0.17549574
-1.23961981,1.57314520,0.20400763,0.02697727,0.46867932,1.25148100,0.00426761,0.17040486
-1.23361681,1.52637926,0.19902633,0.02618581,0.46077900,1.21458335,0.00415601,0.16529391
-1.22761381,1.47462639,0.19357430,0.02531163,0.45095081,1.17299690,0.00408394,0.16017404
-1.22161081,1.41868860,0.18766554,0.02436721,0.43926827,1.12752832,0.00405242,0.15505738
-1.21560780,1.35943369,0.18131834,0.02336648,0.42583583,1.07904305,0.00406206,0.14995859
-1.20960480,1.29777327,0.17455699,0.02232447,0.41078875,1.02843998,0.00411304,0.14489593
-1.20360180,1.23463950,0.16741323,0.02125682,0.39429202,0.97662548,0.00420508,0.13989203
-1.19759880,1.17096150,0.15992731,0.02017934,0.37653822,0.92448817,0.00433744,0.13497419
-1.19159580,1.10764253,0.15214860,0.01910752,0.35774445,0.87287522,0.00450884,0.13017431
-1.18559280,1.04553894,0.14413574,0.01805611,0.33814852,0.82257148,0.00471750,0.12552848
-1.17958979,0.98544171,0.13595628,0.01703864,0.31800441,0.77428197,0.00496105,0.12107630
-1.17358679,0.92806145,0.12768592,0.01606715,0.29757741,0.72861852,0.00523658,0.11686006
-1.16758379,0.87401730,0.11940735,0.01515183,0.27713904,0.68609086,0.00554059,0.11292384
-1.16158079,0.82383026,0.11120874,0.01430091,0.25696201,0.64710243,0.00586911,0.10931266
-1.15557779,0.77792094,0.10318206,0.01352049,0.23731550,0.61195079,0.00621768,0.10607171
-1.14957479,0.73661159,0.09542131,0.01281462,0.21846075,0.58083229,0.00658152,0.10324589
-1.14357179,0.70013217,0.08802068,0.01218530,0.20064737,0.55385062,0.00695559,0.10087943
-1.13756878,0.66862984,0.08107281,0.01163273,0.18411022,0.53102842,0.00733480,0.09901588
-1.13156578,0.64218102,0.07466714,0.01115546,0.16906699,0.51232126,0.00771414,0.09769825
-1.12556278,0.62080523,0.06888846,0.01075077,0.15571640,0.49763297,0.00808887,0.09696933
-1.11955978,0.60447975,0.06381564,0.01041491,0.14423698,0.48683149,0.00845472,0.09687209
-1.11355678,0.59315387,0.05952051,0.01014345,0.13478629,0.47976413,0.00880805,0.09745003
-1.10755378,0.58676195,0.05606696,0.00993162,0.12750033,0.47627147,0.00914603,0.09874741
-1.10155078,0.58523422,0.05351011,0.00977459,0.12249314,0.47619902,0.00946673,0.10080919
-1.09554777,0.58850456,0.05189553,0.00966772,0.11985622,0.47940604,0.00976925,0.10368054
-1.08954477,0.59651469,0.05125859,0.00960679,0.11965780,0.48577090,0.01005371,0.10740597
-1.08354177,0.60921436,0.05162370,0.00958806,0.12194171,0.49519292,0.01032129,0.11202781
-1.07753877,0.62655739,0.05300354,0.00960845,0.12672582,0.50759038,0.01057408,0.11758418
-1.07153577,0.64849384,0.05539819,0.00966541,0.13400013,0.52289504,0.01081501,0.12410643
-1.06553277,0.67495864,0.05879431,0.00975697,0.14372444,0.54104357,0.01104761,0.13161606
-1.05952976,0.70585746,0.06316419,0.00988150,0.15582575,0.56196631,0.01127580,0.14012136
-1.05352676,0.74105071,0.06846491,0.01003762,0.17019570,0.58557444,0.01150361,0.14961379
-1.04752376,0.78033681,0.07463755,0.01022396,0.18668809,0.61174613,0.01173488,0.16006447
-1.04152076,0.82343600,0.08160667,0.01043892,0.20511692,0.64031301,0.01197298,0.17142088
-1.03551776,0.86997595,0.08928007,0.01068048,0.22525518,0.67104778,0.01222048,0.18360412
-1.02951476,0.91948043,0.09754887,0.01094597,0.24683459,0.70365396,0.01247893,0.19650692
-1.02351176,0.97136219,0.10628825,0.01123190,0.26954674,0.73775888,0.01274864,0.20999258
-1.01750875,1.02492100,0.11535859,0.01153389,0.29304568,0.77291042,0.01302849,0.22389517
-1.01150575,1.07934756,0.12460733,0.01184654,0.31695216,0.80857818,0.01331588,0.23802102
-1.00550275,1.13373354,0.13387146,0.01216345,0.34085960,0.84415939,0.01360673,0.25215155
-0.99949975,1.18708794,0.14298057,0.01247736,0.36434167,0.87898944,0.01389550,0.26604752
-0.99349675,1.23835919,0.15176054,0.01278020,0.38696146,0.91235695,0.01417543,0.27945457
-0.98749375,1.28646240,0.16003766,0.01306336,0.40828177,0.94352268,0.01443867,0.29210989
-0.98149075,1.33031057,0.16764300,0.01331792,0.42787644,0.97174154,0.01467669,0.30374974
-0.97548774,1.36884846,0.17441709,0.01353496,0.44534207,0.99628670,0.01488050,0.31411758
-0.96948474,1.40108754,0.18021441,0.01370588,0.46030967,1.01647461,0.01504115,0.32297243
-0.96348174,1.42614028,0.18490776,0.01382272,0.47245586,1.03168969,0.01515002,0.33009702
-0.95747874,1.44325213,0.18839214,0.01387848,0.48151297,1.04140743,0.01519925,0.33530548
-0.95147574,1.45182954,0.19058799,0.01386742,0.48727750,1.04521475,0.01518211,0.33845001
-0.94547274,1.45146260,0.19144374,0.01378528,0.48961675,1.04282644,0.01509327,0.33942639
-0.93946973,1.44194117,0.19093732,0.01362949,0.48847300,1.03409708,0.01492908,0.33817791
-0.93346673,1.42326360,0.18907678,0.01339928,0.48386523,1.01902753,0.01468775,0.33469762
-0.92746373,1.39563779,0.18589980,0.01309573,0.47588818,0.99776599,0.01436947,0.32902871
-0.92146073,1.35947442,0.18147221,0.01272177,0.46470881,0.97060343,0.01397636,0.32126312
-0.91545773,1.31537285,0.17588563,0.01228204,0.45056038,0.93796379,0.01351251,0.31153837
-0.90945473,1.26410051,0.16925415,0.01178277,0.43373435,0.90038947,0.01298375,0.30003283
-0.90345173,1.20656680,0.16171043,0.01123158,0.41457061,0.85852296,0.01239752,0.28695965
-0.89744872,1.14379296,0.15340129,0.01063717,0.39344638,0.81308558,0.01176255,0.27255969
