energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
0.19509755,2.35731299,1.21303869,0.12914638,0.12418465,0.14670742,0.47311810,0.68520311,0.07369882,0.92346958
0.20110055,2.40144743,1.22067521,0.13270411,0.12041269,0.15593621,0.48506900,0.69572175,0.07788382,0.93267266
0.20710355,2.44233309,1.22442613,0.13600453,0.11619438,0.16597743,0.49720211,0.70572640,0.08240133,0.93795527
0.21310655,2.47999441,1.22430570,0.13902818,0.11159850,0.17683443,0.50962113,0.71522913,0.08725047,0.93931520
0.21910955,2.51449923,1.22038865,0.14175830,0.10669961,0.18849818,0.52242428,0.72424317,0.09242885,0.93681256
0.22511256,2.54594824,1.21280716,0.14418071,0.10157658,0.20094534,0.53570007,0.73277989,0.09793161,0.93056770
0.23111556,2.57446414,1.20174678,0.14628366,0.09631104,0.21413663,0.54952306,0.74084629,0.10375034,0.92075779
0.23711856,2.60018107,1.18744145,0.14805768,0.09098574,0.22801574,0.56394994,0.74844282,0.10987202,0.90761215
0.24312156,2.62323487,1.17016799,0.14949551,0.08568290,0.24250872,0.57901598,0.75556190,0.11627796,0.89140653
0.24912456,2.64375468,1.15024013,0.15059202,0.08048264,0.25752393,0.59473203,0.76218705,0.12294284,0.87245662
0.25512756,2.66185628,1.12800241,0.15134424,0.07546139,0.27295264,0.61108224,0.76829291,0.12983396,0.85111091
0.26113057,2.67763746,1.10382424,0.15175142,0.07069057,0.28867028,0.62802255,0.77384582,0.13691066,0.82774315
0.26713357,2.69117568,1.07809405,0.15181511,0.06623537,0.30453823,0.64548020,0.77880526,0.14412409,0.80274480
0.27313657,2.70252792,1.05121390,0.15153929,0.06215374,0.32040631,0.66335418,0.78312587,0.15141716,0.77651747
0.27913957,2.71173294,1.02359451,0.15093057,0.05849568,0.33611574,0.68151692,0.78676007,0.15872507,0.74946577
0.28514257,2.71881559,0.99565069,0.14999836,0.05530274,0.35150258,0.69981692,0.78966107,0.16597594,0.72199075
0.29114557,2.72379306,0.96779727,0.14875505,0.05260778,0.36640167,0.71808267,0.79178623,0.17309204,0.69448392
0.29714857,2.72668270,0.94044537,0.14721613,0.05043503,0.38065073,0.73612753,0.79310050,0.17999117,0.66732224
0.30315158,2.72751095,0.91399893,0.14540038,0.04880031,0.39409472,0.75375558,0.79357993,0.18658850,0.64086401
0.30915458,2.72632308,0.88885140,0.14332987,0.04771144,0.40659024,0.77076817,0.79321502,0.19279856,0.61544567
0.31515758,2.72319296,0.86538238,0.14103003,0.04716887,0.41800976,0.78697113,0.79201370,0.19853745,0.59137971
0.32116058,2.71823249,0.84395410,0.13852959,0.04716635,0.42824571,0.80218207,0.79000390,0.20372520,0.56895330
0.32716358,2.71160000,0.82490766,0.13586045,0.04769165,0.43721400,0.81623774,0.78723555,0.20828802,0.54842788
0.33316658,2.70350688,0.80855879,0.13305745,0.04872729,0.44485702,0.82900092,0.78378177,0.21216061,0.53003929
0.33916958,2.69422210,0.79519312,0.13015815,0.05025126,0.45114589,0.84036648,0.77973925,0.21528818,0.51399838
0.34517259,2.68407373,0.78506101,0.12720236,0.05223756,0.45608174,0.85026634,0.77522762,0.21762819,0.50049187
0.35117559,2.67344718,0.77837177,0.12423171,0.05465673,0.45969602,0.85867288,0.77038782,0.21915179,0.48968321
0.35717859,2.66277967,0.77528760,0.12128907,0.05747615,0.46204964,0.86560061,0.76537929,0.21984472,0.48171320
0.36318159,2.65255077,0.77591723,0.11841784,0.06066024,0.46323093,0.87110580,0.76037605,0.21970774,0.47670028
0.36918459,2.64326881,0.78030960,0.11566119,0.06417051,0.46335245,0.87528404,0.75556167,0.21875653,0.47474019
0.37518759,2.63545360,0.78844783,0.11306119,0.06796551,0.46254665,0.87826567,0.75112324,0.21702102,0.47590493
0.38119060,2.62961559,0.80024379,0.11065785,0.07200065,0.46096059,0.88020922,0.74724437,0.21454423,0.48024100
0.38719360,2.62623241,0.81553380,0.10848806,0.07622806,0.45874975,0.88129303,0.74409765,0.21138053,0.48776690
0.39319660,2.62572351,0.83407559,0.10658457,0.08059639,0.45607133,0.88170557,0.74183654,0.20759364,0.49847000
0.39919960,2.62842419,0.85554721,0.10497490,0.08505070,0.45307730,0.88163475,0.74058736,0.20325416,0.51230285
0.40520260,2.63456026,0.87954797,0.10368028,0.08953252,0.44990738,0.88125688,0.74044139,0.19843707,0.52917929
0.41120560,2.64422473,0.90560186,0.10271467,0.09398003,0.44668251,0.88072578,0.74144786,0.19321900,0.54897052
0.41720860,2.65735803,0.93316359,0.10208394,0.09832847,0.44349897,0.88016275,0.74360788,0.18767570,0.57150147
0.42321161,2.67373313,0.96162728,0.10178518,0.10251079,0.44042363,0.87964795,0.74687002,0.18187960,0.59654789
0.42921461,2.69294667,0.99033780,0.10180619,0.10645860,0.43749050,0.87921365,0.75112759,0.17589776,0.62383432
0.43521761,2.71441731,1.01860461,0.10212538,0.11010329,0.43469881,0.87883994,0.75621822,0.16979013,0.65303343
0.44122061,2.73739165,1.04571759,0.10271180,0.11337745,0.43201287,0.87845300,0.76192561,0.16360835,0.68376692
0.44722361,2.76095820,1.07096458,0.10352560,0.11621641,0.42936360,0.87792633,0.76798380,0.15739505,0.71560811
0.45322661,2.78406921,1.09364994,0.10451879,0.11855994,0.42665188,0.87708475,0.77408375,0.15118364,0.74808652
0.45922961,2.80556959,1.11311346,0.10563633,0.12035400,0.42375335,0.87571105,0.77988204,0.14499865,0.78069434
0.46523262,2.82423217,1.12874889,0.10681753,0.12155239,0.42052472,0.87355510,0.78501161,0.13885648,0.81289479
0.47123562,2.83879768,1.14002138,0.10799770,0.12211839,0.41681092,0.87034478,0.78909377,0.13276657,0.84413215
0.47723862,2.84801786,1.14648302,0.10910999,0.12202607,0.41245312,0.86579830,0.79175138,0.12673278,0.87384332
0.48324162,2.85069991,1.14778592,0.11008748,0.12126140,0.40729688,0.85963730,0.79262230,0.12075509,0.90147048
0.48924462,2.84575005,1.14369225,0.11086514,0.11982300,0.40120019,0.85159990,0.79137269,0.11483117,0.92647447
0.49524762,2.83221451,1.13408071,0.11138197,0.11772244,0.39404097,0.84145333,0.78770953,0.10895811,0.94834846
0.50125063,2.80931587,1.11894941,0.11158290,0.11498420,0.38572360,0.82900520,0.78139175,0.10313386,0.96663133
0.50725363,2.77648329,1.09841487,0.11142059,0.11164512,0.37618417,0.81411315,0.77223954,0.09735855,0.98092040
0.51325663,2.73337534,1.07270730,0.11085688,0.10775347,0.36539436,0.79669229,0.76014139,0.09163547,0.99088291
0.51925963,2.67989438,1.04216251,0.10986403,0.10336767,0.35336350,0.77672026,0.74505860,0.08597177,0.99626577
0.52526263,2.61619218,1.00721069,0.10842551,0.09855464,0.34013911,0.75423959,0.72702707,0.08037882,0.99690334
0.53126563,2.54266671,0.96836282,0.10653646,0.09338794,0.32580569,0.72935754,0.70615648,0.07487224,0.99272276
0.53726863,2.45995033,0.92619508,0.10420365,0.08794574,0.31048194,0.70224337,0.68262674,0.06947162,0.98374663
0.54327164,2.36889029,0.88133216,0.10144519,0.08230871,0.29431675,0.67312331,0.65668216,0.06420007,0.97009293
0.54927464,2.27052258,0.83443001,0.09828969,0.07655790,0.27748408,0.64227373,0.62862360,0.05908348,0.95197219
0.55527764,2.16604042,0.78615879,0.09477525,0.07077281,0.26017699,0.61001255,0.59879899,0.05414973,0.92968189
0.56128064,2.05675887,0.73718655,0.09094806,0.06502951,0.24260139,0.57668979,0.56759266,0.04942779,0.90359826
0.56728364,1.94407723,0.68816426,0.08686082,0.05939906,0.22496948,0.54267733,0.53541409,0.04494689,0.87416596
0.57328664,1.82944061,0.63971248,0.08257104,0.05394625,0.20749356,0.50835856,0.50268642,0.04073567,0.84188571
0.57928964,1.71430236,0.59241019,0.07813919,0.04872855,0.19038009,0.47411828,0.46983530,0.03682149,0.80730053
0.58529265,1.60008842,0.54678571,0.07362695,0.04379547,0.17382460,0.44033320,0.43727836,0.03322983,0.77098098
0.59129565,1.48816499,0.50331005,0.06909542,0.03918820,0.15800727,0.40736336,0.40541576,0.02998389,0.73350998
0.59729865,1.37981011,0.46239241,0.06460352,0.03493951,0.14308953,0.37554467,0.37462200,0.02710424,0.69546760
0.60330165,1.27618998,0.42437787,0.06020652,0.03107399,0.12921154,0.34518277,0.34523915,0.02460873,0.65741657
0.60930465,1.17834029,0.38954703,0.05595483,0.02760838,0.11649067,0.31654823,0.31757169,0.02251242,0.61988878
0.61530765,1.08715262,0.35811726,0.05189299,0.02455224,0.10502076,0.28987308,0.29188279,0.02082762,0.58337331
0.62131066,1.00336585,0.33024534,0.04805892,0.02190853,0.09487223,0.26534866,0.26839216,0.01956399,0.54830634
0.62731366,0.92756230,0.30603109,0.04448348,0.01967445,0.08609271,0.24312467,0.24727516,0.01872863,0.51506318
0.63331666,0.86016798,0.28552180,0.04119020,0.01784213,0.07870817,0.22330920,0.22866317,0.01832620,0.48395265
0.63931966,0.80145652,0.26871693,0.03819536,0.01639940,0.07272438,0.20596968,0.21264482,0.01835888,0.45521382
0.64532266,0.75155608,0.25557306,0.03550818,0.01533049,0.06812851,0.19113449,0.19926801,0.01882637,0.42901520
0.65132566,0.71045854,0.24600865,0.03313129,0.01461659,0.06489077,0.17879516,0.18854251,0.01972571,0.40545610
0.65732866,0.67803032,0.23990856,0.03106128,0.01423637,0.06296600,0.16890880,0.18044280,0.02105107,0.38457010
0.66333167,0.65402429,0.23712805,0.02928940,0.01416640,0.06229516,0.16140095,0.17491105,0.02279338,0.36633037
0.66933467,0.63809208,0.23749636,0.02780237,0.01438146,0.06280664,0.15616837,0.17186015,0.02493996,0.35065631
0.67533767,0.62979657,0.24081965,0.02658315,0.01485480,0.06441737,0.15308200,0.17117655,0.02747407,0.33742138
0.68134067,0.62862397,0.24688346,0.02561177,0.01555830,0.06703388,0.15198987,0.17272292,0.03037442,0.32646161
0.68734367,0.63399546,0.25545470,0.02486619,0.01646262,0.07055320,0.15272000,0.17634060,0.03361477,0.31758442
0.69334667,0.64527816,0.26628328,0.02432297,0.01753737,0.07486374,0.15508332,0.18185183,0.03716360,0.31057744
0.69934967,0.66179548,0.27910351,0.02395800,0.01875121,0.07984622,0.15887652,0.18906181,0.04098380,0.30521691
0.70535268,0.68283679,0.29363540,0.02374714,0.02007204,0.08537478,0.16388501,0.19776060,0.04503269,0.30127548
0.71135568,0.70766671,0.30958611,0.02366662,0.02146728,0.09131812,0.16988594,0.20772511,0.04926206,0.29852921
0.71735868,0.73553393,0.32665160,0.02369358,0.02290410,0.09754107,0.17665135,0.21872102,0.05361857,0.29676349
0.72336168,0.76567997,0.34451861,0.02380631,0.02434979,0.10390622,0.18395138,0.23050504,0.05804434,0.29577790
0.72936468,0.79734791,0.36286725,0.02398449,0.02577221,0.11027601,0.19155773,0.24282722,0.06247774,0.29538999
0.73536768,0.82979124,0.38137404,0.02420939,0.02714024,0.11651493,0.19924714,0.25543377,0.06685452,0.29543796
0.74137069,0.86228298,0.39971567,0.02446391,0.02842429,0.12249203,0.20680504,0.26807009,0.07110908,0.29578226
0.74737369,0.89412495,0.41757322,0.02473265,0.02959688,0.12808352,0.21402915,0.28048425,0.07517591,0.29630635
0.75337669,0.92465737,0.43463706,0.02500188,0.03063311,0.13317551,0.22073312,0.29243074,0.07899125,0.29691665
0.75937969,0.95326840,0.45061201,0.02525953,0.03151124,0.13766659,0.22674998,0.30367460,0.08249472,0.29754179
0.76538269,0.97940371,0.46522291,0.02549514,0.03221308,0.14147041,0.23193531,0.31399561,0.08563106,0.29813139
0.77138569,1.00257560,0.47822011,0.02569980,0.03272444,0.14451793,0.23617012,0.32319262,0.08835171,0.29865439
0.77738869,1.02237149,0.48938491,0.02586613,0.03303535,0.14675933,0.23936321,0.33108783,0.09061635,0.29909711
0.78339170,1.03846149,0.49853455,0.02598819,0.03314028,0.14816550,0.24145298,0.33753078,0.09239424,0.29946109
0.78939470,1.05060459,0.50552665,0.02606152,0.03303816,0.14872905,0.24240859,0.34240194,0.09366526,0.29976083
0.79539770,1.05865333,0.51026275,0.02608303,0.03273236,0.14846465,0.24223043,0.34561579,0.09442069,0.30002142
0.80140070,1.06255655,0.51269091,0.02605104,0.03223043,0.14740895,0.24094980,0.34712319,0.09466368,0.30027611
0.80740370,1.06236007,0.51280716,0.02596526,0.03154381,0.14561977,0.23862791,0.34691284,0.09440933,0.30056395
0.81340670,1.05820518,0.51065578,0.02582672,0.03068743,0.14317487,0.23535404,0.34501198,0.09368442,0.30092734
0.81940970,1.05032485,0.50632831,0.02563776,0.02967921,0.14017007,0.23124320,0.34148596,0.09252681,0.30140974
0.82541271,1.03903778,0.49996140,0.02540197,0.02853947,0.13671713,0.22643302,0.33643692,0.09098448,0.30205334
0.83141571,1.02474034,0.49173370,0.02512411,0.02729037,0.13294107,0.22108025,0.33000149,0.08911432,0.30289696
0.83741871,1.00789677,0.48186169,0.02481002,0.02595525,0.12897740,0.21535688,0.32234758,0.08698066,0.30397405
0.84342171,0.98902779,0.47059499,0.02446644,0.02455805,0.12496914,0.20944592,0.31367041,0.08465360,0.30531095
0.84942471,0.96869817,0.45821110,0.02410093,0.02312270,0.12106368,0.20353720,0.30418792,0.08220722,0.30692544
0.85542771,0.94750349,0.44500996,0.02372161,0.02167261,0.11740984,0.19782297,0.29413563,0.07971772,0.30882567
0.86143072,0.92605666,0.43130850,0.02333700,0.02023015,0.11415484,0.19249378,0.28376125,0.07726160,0.31100948
0.86743372,0.90497451,0.41743544,0.02295580,0.01881627,0.11144152,0.18773449,0.27331917,0.07491378,0.31346418
0.87343672,0.88486490,0.40372642,0.02258665,0.01745015,0.10940579,0.18372055,0.26306497,0.07274592,0.31616691
0.87943972,0.86631464,0.39051962,0.02223794,0.01614891,0.10817418,0.18061466,0.25325014,0.07082484,0.31908535
0.88544272,0.84987853,0.37815187,0.02191754,0.01492748,0.10786181,0.17856381,0.24411719,0.06921109,0.32217907
0.89144572,0.83606959,0.36695530,0.02163265,0.01379843,0.10857042,0.17769679,0.23589515,0.06795775,0.32540114
0.89744872,0.82535079,0.35725431,0.02138960,0.01277198,0.11038682,0.17812202,0.22879569,0.06710944,0.32870020
0.90345173,0.81812802,0.34936287,0.02119369,0.01185594,0.11338147,0.17992584,0.22300969,0.06670153,0.33202267
0.90945473,0.81474454,0.34358177,0.02104911,0.01105585,0.11760727,0.18317128,0.21870449,0.06675957,0.33531507
0.91545773,0.81547659,0.34019587,0.02095878,0.01037501,0.12309861,0.18789702,0.21602162,0.06729900,0.33852632
0.92146073,0.82053000,0.33947078,0.02092439,0.00981464,0.12987055,0.19411686,0.21507504,0.06832493,0.34160974
0.92746373,0.83003784,0.34164917,0.02094629,0.00937402,0.13791817,0.20181937,0.21594985,0.06983229,0.34452484
0.93346673,0.84405859,0.34694619,0.02102356,0.00905066,0.14721615,0.21096788,0.21870124,0.07180603,0.34723852
0.93946973,0.86257493,0.35554425,0.02115403,0.00884048,0.15771840,0.22150068,0.22335389,0.07422154,0.34972578
0.94547274,0.88549295,0.36758683,0.02133431,0.00873793,0.16935802,0.23333155,0.22990138,0.07704521,0.35196980
0.95147574,0.91264160,0.38317168,0.02155991,0.00873623,0.18204732,0.24635035,0.23830594,0.08023513,0.35396135
0.95747874,0.94377254,0.40234352,0.02182529,0.00882748,0.19567815,0.26042404,0.24849822,0.08374189,0.35569761
0.96348174,0.97856036,0.42508645,0.02212402,0.00900284,0.21012248,0.27539780,0.26037729,0.08750950,0.35718048
0.96948474,1.01660331,0.45131661,0.02244881,0.00925266,0.22523318,0.29109650,0.27381074,0.09147638,0.35841438
0.97548774,1.05742482,0.48087549,0.02279169,0.00956663,0.24084524,0.30732641,0.28863517,0.09557643,0.35940382
0.98149075,1.10047599,0.51352440,0.02314411,0.00993394,0.25677729,0.32387726,0.30465689,0.09974015,0.36015085
0.98749375,1.14513942,0.54894068,0.02349706,0.01034338,0.27283355,0.34052468,0.32165316,0.10389580,0.36065255
0.99349675,1.19073460,0.58671617,0.02384119,0.01078346,0.28880612,0.35703293,0.33937402,0.10797061,0.36089877
0.99949975,1.23652516,0.62635840,0.02416695,0.01124259,0.30447784,0.37315809,0.35754477,0.11189194,0.36087031
1.00550275,1.28172829,0.66729481,0.02446477,0.01170915,0.31962548,0.38865169,0.37586934,0.11558855,0.36053769
1.01150575,1.32552629,0.70888043,0.02472511,0.01217169,0.33402338,0.40326462,0.39403440,0.11899173,0.35986056
1.01750875,1.36708048,0.75040888,0.02493873,0.01261900,0.34744753,0.41675148,0.41171451,0.12203655,0.35878797
1.02351176,1.40554716,0.79112668,0.02509676,0.01304034,0.35967994,0.42887522,0.42857806,0.12466292,0.35725937
1.02951476,1.44009554,0.83025070,0.02519093,0.01342552,0.37051325,0.43941202,0.44429409,0.12681674,0.35520646
1.03551776,1.46992713,0.86698797,0.02521371,0.01376509,0.37975548,0.44815619,0.45853968,0.12845087,0.35255573
1.04152076,1.49429612,0.90055751,0.02515851,0.01405049,0.38723485,0.45492520,0.47100787,0.12952607,0.34923159
1.04752376,1.51253000,0.93021308,0.02501982,0.01427418,0.39280438,0.45956440,0.48141578,0.13001185,0.34516001
1.05352676,1.52404969,0.95526616,0.02479341,0.01442983,0.39634623,0.46195151,0.48951263,0.12988715,0.34027237
1.05952976,1.52838841,0.97510798,0.02447647,0.01451238,0.39777557,0.46200049,0.49508730,0.12914086,0.33450938
1.06553277,1.52520830,0.98922970,0.02406768,0.01451820,0.39704380,0.45966480,0.49797527,0.12777224,0.32782486
1.07153577,1.51431411,0.99723979,0.02356738,0.01444515,0.39414097,0.45493975,0.49806432,0.12579107,0.32018913
1.07753877,1.49566325,0.99887779,0.02297759,0.01429260,0.38909729,0.44786388,0.49529900,0.12321762,0.31159189
1.08354177,1.46937149,0.99402366,0.02230202,0.01406149,0.38198360,0.43851919,0.48968341,0.12008243,0.30204434
1.08954477,1.43571400,0.98270242,0.02154606,0.01375428,0.37291071,0.42703029,0.48128218,0.11642579,0.29158046
1.09554777,1.39512151,0.96508378,0.02071668,0.01337488,0.36202767,0.41356219,0.47021966,0.11229706,0.28025744
1.10155078,1.34817158,0.94147663,0.01982235,0.01292853,0.34951888,0.39831712,0.45667707,0.10775373,0.26815506
1.10755378,1.29557526,0.91231894,0.01887284,0.01242167,0.33560024,0.38153012,0.44088791,0.10286027,0.25537429
1.11355678,1.23815953,0.87816325,0.01787901,0.01186176,0.32051433,0.36346376,0.42313176,0.09768685,0.24203490
1.11955978,1.17684632,0.83965869,0.01685261,0.01125708,0.30452483,0.34440205,0.40372651,0.09230788,0.22827243
1.12556278,1.11262872,0.79753022,0.01580599,0.01061647,0.28791046,0.32464385,0.38301965,0.08680044,0.21423455
1.13156578,1.04654546,0.75255609,0.01475185,0.00994911,0.27095843,0.30449590,0.36137868,0.08124273,0.20007697
1.13756878,0.97965454,0.70554460,0.01370293,0.00926429,0.25395782,0.28426578,0.33918115,0.07571241,0.18595919
1.14357179,0.91300698,0.65731097,0.01267176,0.00857115,0.23719300,0.26425502,0.31680475,0.07028509,0.17204009
1.14957479,0.84762165,0.60865544,0.01167042,0.00787847,0.22093732,0.24475263,0.29461759,0.06503280,0.15847382
1.15557779,0.78446191,0.56034324,0.01071029,0.00719446,0.20544720,0.22602915,0.27296934,0.06002270,0.14540580
1.16158079,0.72441485,0.51308722,0.00980184,0.00652662,0.19095690,0.20833145,0.25218310,0.05531586,0.13296930
1.16758379,0.66827355,0.46753350,0.00895451,0.00588155,0.17767386,0.19187839,0.23254854,0.05096632,0.12128252
1.17358679,0.61672277,0.42425062,0.00817655,0.00526492,0.16577500,0.17685741,0.21431635,0.04702022,0.11044619
1.17958979,0.57032825,0.38372198,0.00747496,0.00468134,0.15540364,0.16342202,0.19769392,0.04351530,0.10054197
1.18559280,0.52952962,0.34634188,0.00685544,0.00413441,0.14666751,0.15169030,0.18284263,0.04048053,0.09163139
1.19159580,0.49463679,0.31241456,0.00632239,0.00362665,0.13963739,0.14174427,0.16987632,0.03793588,0.08375545
1.19759880,0.46582973,0.28215616,0.00587892,0.00315961,0.13434669,0.13363010,0.15886117,0.03589241,0.07693480
1.20360180,0.44316106,0.25569902,0.00552692,0.00273392,0.13079179,0.12735900,0.14981672,0.03435246,0.07117047
1.20960480,0.42656145,0.23309776,0.00526711,0.00234939,0.12893304,0.12290884,0.14271796,0.03330994,0.06644499
1.21560780,0.41584715,0.21433682,0.00509912,0.00200508,0.12869650,0.12022625,0.13749828,0.03275083,0.06272394
1.22161081,0.41072944,0.19933868,0.00502156,0.00169947,0.12997630,0.11922912,0.13405330,0.03265374,0.05995767
1.22761381,0.41082567,0.18797252,0.00503214,0.00143054,0.13263751,0.11980955,0.13224519,0.03299055,0.05808335
1.23361681,0.41567139,0.18006282,0.00512770,0.00119593,0.13651957,0.12183694,0.13190758,0.03372714,0.05702709
1.23961981,0.42473358,0.17539750,0.00530434,0.00099301,0.14144018,0.12516140,0.13285077,0.03482413,0.05670611
1.24562281,0.43742441,0.17373551,0.00555740,0.00081902,0.14719960,0.12961715,0.13486729,0.03623770,0.05703102
1.25162581,0.45311560,0.17481362,0.00588161,0.00067115,0.15358529,0.13502620,0.13773745,0.03792042,0.05790798
1.25762881,0.47115294,0.17835232,0.00627106,0.00054663,0.16037678,0.14120187,0.14123509,0.03982211,0.05924092
1.26363182,0.49087096,0.18406102,0.00671930,0.00044279,0.16735078,0.14795255,0.14513321,0.04189068,0.06093360
1.26963482,0.51160745,0.19164233,0.00721937,0.00035710,0.17428631,0.15508526,0.14920938,0.04407301,0.06289166
1.27563782,0.53271762,0.20079581,0.00776383,0.00028728,0.18096981,0.16240925,0.15325100,0.04631581,0.06502450
1.28164082,0.55358786,0.21122123,0.00834487,0.00023123,0.18720008,0.16973949,0.15706012,0.04856649,0.06724710
1.28764382,0.57364858,0.22262148,0.00895436,0.00018714,0.19279286,0.17690004,0.16045780,0.05077396,0.06948166
1.29364682,0.59238618,0.23470539,0.00958397,0.00015343,0.19758504,0.18372720,0.16328792,0.05288942,0.07165912
1.29964982,0.60935379,0.24719049,0.01022528,0.00012883,0.20143827,0.19007244,0.16542028,0.05486715,0.07372051
1.30565283,0.62418051,0.25980592,0.01086997,0.00011230,0.20424181,0.19580508,0.16675302,0.05666517,0.07561813
1.31165583,0.63657905,0.27229561,0.01150995,0.00010308,0.20591467,0.20081455,0.16721418,0.05824587,0.07731649
1.31765883,0.64635149,0.28442155,0.01213759,0.00010068,0.20640687,0.20501239,0.16676243,0.05957656,0.07879309
1.32366183,0.65339301,0.29596740,0.01274594,0.00010481,0.20569977,0.20833366,0.16538694,0.06062991,0.08003893
1.32966483,0.65769357,0.30674217,0.01332894,0.00011544,0.20380554,0.21073799,0.16310637,0.06138431,0.08105871
1.33566783,0.65933730,0.31658393,0.01388168,0.00013276,0.20076571,0.21221011,0.15996718,0.06182410,0.08187086
1.34167084,0.65849971,0.32536339,0.01440058,0.00015716,0.19664898,0.21275976,0.15604104,0.06193971,0.08250719
1.34767384,0.65544268,0.33298713,0.01488363,0.00018919,0.19154826,0.21242117,0.15142177,0.06172769,0.08301220
1.35367684,0.65050728,0.33940020,0.01533049,0.00022959,0.18557722,0.21125192,0.14622167,0.06119056,0.08344222
1.35967984,0.64410458,0.34458809,0.01574268,0.00027921,0.17886626,0.20933128,0.14056754,0.06033664,0.08386400
1.36568284,0.63670453,0.34857757,0.01612354,0.00033906,0.17155836,0.20675801,0.13459649,0.05917969,0.08435320
1.37168584,0.62882313,0.35143647,0.01647826,0.00041019,0.16380470,0.20364771,0.12845154,0.05773849,0.08499236
1.37768884,0.62100822,0.35327207,0.01681374,0.00049371,0.15576029,0.20012966,0.12227748,0.05603634,0.08586872
1.38369185,0.61382397,0.35422827,0.01713839,0.00059077,0.14757987,0.19634334,0.11621674,0.05410043,0.08707167
1.38969485,0.60783456,0.35448122,0.01746188,0.00070245,0.13941402,0.19243458,0.11040563,0.05196120,0.08869002
1.39569785,0.60358746,0.35423385,0.01779473,0.00082980,0.13140567,0.18855156,0.10497105,0.04965163,0.09080909
1.40170085,0.60159651,0.35370915,0.01814791,0.00097372,0.12368717,0.18484060,0.10002759,0.04720649,0.09350772
1.40770385,0.60232556,0.35314264,0.01853233,0.00113499,0.11637780,0.18144208,0.09567517,0.04466162,0.09685521
1.41370685,0.60617298,0.35277428,0.01895830,0.00131418,0.10958200,0.17848636,0.09199739,0.04205323,0.10090848
1.41970985,0.61345769,0.35284019,0.01943502,0.00151163,0.10338804,0.17609011,0.08906032,0.03941715,0.10570933
1.42571286,0.62440724,0.35356461,0.01997004,0.00172745,0.09786747,0.17435298,0.08691206,0.03678830,0.11128210
1.43171586,0.63914849,0.35515252,0.02056874,0.00196148,0.09307497,0.17335490,0.08558278,0.03420010,0.11763182
1.43771886,0.65770142,0.35778332,0.02123398,0.00221334,0.08904892,0.17315402,0.08508545,0.03168404,0.12474288
1.44372186,0.67997655,0.36160601,0.02196571,0.00248241,0.08581228,0.17378550,0.08541704,0.02926943,0.13257845
1.44972486,0.70577626,0.36673609,0.02276083,0.00276792,0.08337412,0.17526123,0.08656031,0.02698310,0.14108067
1.45572786,0.73480023,0.37325454,0.02361307,0.00306902,0.08173130,0.17757042,0.08848594,0.02484947,0.15017164
1.46173087,0.76665507,0.38120879,0.02451310,0.00338482,0.08087062,0.18068121,0.09115511,0.02289053,0.15975534
1.46773387,0.80086795,0.39061592,0.02544878,0.00371458,0.08077103,0.18454319,0.09452235,0.02112607,0.16972031
1.47373687,0.83690389,0.40146768,0.02640548,0.00405780,0.08140605,0.18909077,0.09853853,0.01957401,0.17994314
1.47973987,0.87418609,0.41373720,0.02736668,0.00441437,0.08274613,0.19424718,0.10315394,0.01825075,0.19029253
1.48574287,0.91211849,0.42738698,0.02831448,0.00478473,0.08476089,0.19992902,0.10832129,0.01717166,0.20063394
1.49174587,0.95010968,0.44237748,0.02923044,0.00517001,0.08742124,0.20605111,0.11399852,0.01635152,0.21083439
1.49774887,0.98759693,0.45867591,0.03009622,0.00557219,0.09070110,0.21253131,0.12015122,0.01580501,0.22076737
1.50375188,1.02406919,0.47626441,0.03089443,0.00599416,0.09457871,0.21929511,0.12675462,0.01554714,0.23031755
1.50975488,1.05908791,0.49514698,0.03160932,0.00643987,0.09903756,0.22627969,0.13379492,0.01559353,0.23938492
1.51575788,1.09230429,0.51535460,0.03222749,0.00691429,0.10406657,0.23343718,0.14126985,0.01596063,0.24788836
1.52176088,1.12347225,0.53694795,0.03273844,0.00742345,0.10965983,0.24073689,0.14918850,0.01666576,0.25576817
1.52776388,1.15245588,0.56001719,0.03313499,0.00797429,0.11581567,0.24816639,0.15757017,0.01772692,0.26298753
1.53376688,1.17923115,0.58467874,0.03341356,0.00857453,0.12253505,0.25573119,0.16644240,0.01916243,0.26953281
1.53976988,1.20388129,0.61106874,0.03357426,0.00923246,0.12981953,0.26345314,0.17583811,0.02099029,0.27541256
1.54577289,1.22658618,0.63933350,0.03362079,0.00995655,0.13766867,0.27136741,0.18579198,0.02322740,0.28065532
1.55177589,1.24760594,0.66961709,0.03356019,0.01075516,0.14607715,0.27951838,0.19633619,0.02588847,0.28530630
1.55777889,1.26725968,0.70204675,0.03340237,0.01163602,0.15503168,0.28795437,0.20749574,0.02898484,0.28942310
1.56378189,1.28590037,0.73671671,0.03315960,0.01260581,0.16450786,0.29672183,0.21928352,0.03252311,0.29307083
1.56978489,1.30388721,0.77367141,0.03284575,0.01366962,0.17446733,0.30585892,0.23169543,0.03650372,0.29631664
1.57578789,1.32155715,0.81288902,0.03247560,0.01483044,0.18485512,0.31538920,0.24470586,0.04091954,0.29922435
1.58179090,1.33919690,0.85426630,0.03206406,0.01608867,0.19559774,0.32531561,0.25826371,0.04575453,0.30184914
