energy_ev,total_up,In_p_up,In_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-2.59629815,1.90742001,0.18569069,0.00070619,0.32979049,1.71063631,0.01402616,0.13901814
-2.59029515,1.95510541,0.18452603,0.00071393,0.32746274,1.76467663,0.01365002,0.13432474
-2.58429215,2.00348484,0.18367538,0.00072262,0.32537142,1.81917341,0.01329309,0.12981987
-2.57828914,2.05221836,0.18304604,0.00073220,0.32342307,1.87383815,0.01294803,0.12551353
-2.57228614,2.10097419,0.18255262,0.00074259,0.32153881,1.92838596,0.01260833,0.12141002
-2.56628314,2.14943601,0.18211939,0.00075371,0.31965644,1.98254081,0.01226850,0.11750914
-2.56028014,2.19730855,0.18168205,0.00076542,0.31773152,2.03603926,0.01192429,0.11380731
-2.55427714,2.24432105,0.18118897,0.00077762,0.31573754,2.08863257,0.01157278,0.11029876
-2.54827414,2.29022817,0.18060178,0.00079016,0.31366513,2.14008691,0.01121244,0.10697646
-2.54227114,2.33480850,0.17989538,0.00080288,0.31152037,2.19018154,0.01084314,0.10383304
-2.53626813,2.37786060,0.17905736,0.00081565,0.30932232,2.23870516,0.01046605,0.10086138
-2.53026513,2.41919700,0.17808689,0.00082832,0.30710002,2.28545066,0.01008359,0.09805508
-2.52426213,2.45863660,0.17699326,0.00084073,0.30488909,2.33020871,0.00969922,0.09540877
-2.51825913,2.49599632,0.17579399,0.00085274,0.30272812,2.37276080,0.00931733,0.09291818
-2.51225613,2.53108262,0.17451288,0.00086421,0.30065531,2.41287237,0.00894297,0.09058025
-2.50625313,2.56368382,0.17317790,0.00087501,0.29870529,2.45028680,0.00858171,0.08839311
-2.50025013,2.59356411,0.17181919,0.00088501,0.29690668,2.48472091,0.00823944,0.08635616
-2.49424712,2.62045987,0.17046730,0.00089410,0.29528022,2.51586267,0.00792214,0.08447015
-2.48824412,2.64407911,0.16915161,0.00090217,0.29383790,2.54337162,0.00763582,0.08273751
-2.48224112,2.66410430,0.16789917,0.00090911,0.29258294,2.56688241,0.00738632,0.08116273
-2.47623812,2.68019892,0.16673396,0.00091485,0.29151077,2.58601159,0.00717930,0.07975304
-2.47023512,2.69201762,0.16567653,0.00091931,0.29061080,2.60036769,0.00702018,0.07851913
-2.46423212,2.69921979,0.16474404,0.00092243,0.28986897,2.60956425,0.00691412,0.07747618
-2.45822911,2.70148589,0.16395074,0.00092416,0.28927088,2.61323543,0.00686610,0.07664485
-2.45222611,2.69853595,0.16330866,0.00092449,0.28880524,2.61105343,0.00688098,0.07605239
-2.44622311,2.69014916,0.16282860,0.00092343,0.28846735,2.60274713,0.00696356,0.07573372
-2.44022011,2.67618366,0.16252119,0.00092100,0.28826253,2.58812073,0.00711874,0.07573229
-2.43421711,2.65659532,0.16239801,0.00091729,0.28820900,2.56707176,0.00735158,0.07610086
-2.42821411,2.63145448,0.16247267,0.00091239,0.28834022,2.53960717,0.00766742,0.07690179
-2.42221111,2.60095953,0.16276170,0.00090645,0.28870628,2.50585684,0.00807192,0.07820705
-2.41620810,2.56544651,0.16328519,0.00089968,0.28937439,2.46608351,0.00857116,0.08009763
-2.41020510,2.52539378,0.16406721,0.00089230,0.29042817,2.42068849,0.00917154,0.08266250
-2.40420210,2.48142148,0.16513582,0.00088459,0.29196590,2.37021264,0.00987982,0.08599689
-2.39819910,2.43428519,0.16652277,0.00087689,0.29409766,2.31533234,0.01070293,0.09019998
-2.39219610,2.38486390,0.16826283,0.00086955,0.29694143,2.25685037,0.01164780,0.09537203
-2.38619310,2.33414252,0.17039282,0.00086295,0.30061838,2.19568177,0.01272116,0.10161098
-2.38019010,2.28318928,0.17295031,0.00085753,0.30524755,2.13283515,0.01392921,0.10900853
-2.37418709,2.23312895,0.17597211,0.00085370,0.31094011,2.06938999,0.01527727,0.11764603
-2.36818409,2.18511266,0.17949264,0.00085190,0.31779348,2.00647078,0.01676944,0.12759007
-2.36218109,2.14028560,0.18354219,0.00085252,0.32588575,1.94521878,0.01840817,0.13888825
-2.35617809,2.09975381,0.18814521,0.00085595,0.33527045,1.88676268,0.02019390,0.15156499
-2.35017509,2.06455145,0.19331874,0.00086252,0.34597221,1.83218909,0.02212469,0.16561797
-2.34417209,2.03560994,0.19907104,0.00087251,0.35798342,1.78251412,0.02419588,0.18101517
-2.33816908,2.01373031,0.20540046,0.00088611,0.37126213,1.73865718,0.02639987,0.19769271
-2.33216608,1.99955990,0.21229478,0.00090344,0.38573141,1.70141796,0.02872597,0.21555391
-2.32616308,1.99357455,0.21973083,0.00092452,0.40128021,1.67145749,0.03116039,0.23446943
-2.32016008,1.99606700,0.22767466,0.00094925,0.41776579,1.64928413,0.03368627,0.25427879
-2.31415708,2.00714197,0.23608208,0.00097747,0.43501759,1.63524466,0.03628398,0.27479318
-2.30815408,2.02671807,0.24489975,0.00100887,0.45284246,1.62952106,0.03893146,0.29579959
-2.30215108,2.05453637,0.25406651,0.00104307,0.47103104,1.63213254,0.04160470,0.31706615
-2.29614807,2.09017505,0.26351518,0.00107960,0.48936492,1.64294282,0.04427839,0.33834847
-2.29014507,2.13306919,0.27317446,0.00111793,0.50762427,1.66167177,0.04692660,0.35939667
-2.28414207,2.18253468,0.28297105,0.00115746,0.52559563,1.68791084,0.04952352,0.37996299
-2.27813907,2.23779468,0.29283167,0.00119757,0.54307929,1.72114110,0.05204429,0.39980935
-2.27213607,2.29800720,0.30268507,0.00123762,0.55989599,1.76075287,0.05446575,0.41871478
-2.26613307,2.36229240,0.31246361,0.00127696,0.57589254,1.80606584,0.05676714,0.43648211
-2.26013007,2.42975786,0.32210468,0.00131502,0.59094601,1.85634842,0.05893074,0.45294369
-2.25412706,2.49952079,0.33155154,0.00135121,0.60496631,1.91083557,0.06094234,0.46796594
-2.24812406,2.57072603,0.34075373,0.00138507,0.61789700,1.96874411,0.06279159,0.48145225
-2.24212106,2.64255922,0.34966695,0.00141615,0.62971429,2.02928505,0.06447215,0.49334434
-2.23611806,2.71425480,0.35825252,0.00144414,0.64042440,2.09167277,0.06598165,0.50362200
-2.23011506,2.78509909,0.36647634,0.00146877,0.65005938,2.15513085,0.06732152,0.51230105
-2.22411206,2.85442882,0.37430764,0.00148989,0.65867174,2.21889524,0.06849663,0.51943005
-2.21810905,2.92162625,0.38171747,0.00150741,0.66632829,2.28221500,0.06951475,0.52508573
-2.21210605,2.98611174,0.38867728,0.00152132,0.67310362,2.34435172,0.07038599,0.52936748
-2.20610305,3.04733548,0.39515751,0.00153166,0.67907363,2.40457839,0.07112211,0.53239149
-2.20010005,3.10476953,0.40112655,0.00153853,0.68430964,2.46217885,0.07173585,0.53428460
-2.19409705,3.15790165,0.40655014,0.00154207,0.68887343,2.51644858,0.07224030,0.53517851
-2.18809405,3.20623216,0.41139121,0.00154240,0.69281349,2.56669789,0.07264823,0.53520451
-2.18209105,3.24927456,0.41561041,0.00153970,0.69616282,2.61225787,0.07297164,0.53448912
-2.17608804,3.28656056,0.41916714,0.00153411,0.69893835,2.65248958,0.07322139,0.53315068
-2.17008504,3.31764959,0.42202119,0.00152578,0.70114185,2.68679636,0.07340689,0.53129722
-2.16408204,3.34214229,0.42413481,0.00151485,0.70276239,2.71463897,0.07353603,0.52902532
-2.15807904,3.35969739,0.42547504,0.00150143,0.70377989,2.73555278,0.07361516,0.52642016
-2.15207604,3.37005053,0.42601629,0.00148563,0.70416953,2.74916616,0.07364923,0.52355632
-2.14607304,3.37303387,0.42574274,0.00146756,0.70390659,2.75521877,0.07364197,0.52049930
-2.14007004,3.36859450,0.42465052,0.00144734,0.70297123,2.75357840,0.07359616,0.51730734
-2.13406703,3.35681028,0.42274946,0.00142508,0.70135283,2.74425516,0.07351387,0.51403333
-2.12806403,3.33790124,0.42006412,0.00140093,0.69905340,2.72741141,0.07339678,0.51072647
-2.12206103,3.31223533,0.41663419,0.00137507,0.69608982,2.70336665,0.07324635,0.50743350
-2.11605803,3.28032739,0.41251394,0.00134771,0.69249469,2.67259623,0.07306401,0.50419922
-2.11005503,3.24283073,0.40777087,0.00131910,0.68831553,2.63572344,0.07285124,0.50106636
-2.10405203,3.20052111,0.40248359,0.00128953,0.68361265,2.59350486,0.07260958,0.49807456
-2.09804902,3.15427363,0.39673896,0.00125935,0.67845544,2.54680919,0.07234052,0.49525872
-2.09204602,3.10503319,0.39062865,0.00122891,0.67291772,2.49659023,0.07204542,0.49264671
-2.08604302,3.05378004,0.38424543,0.00119861,0.66707232,2.44385511,0.07172522,0.49025668
-2.08004002,3.00149184,0.37767928,0.00116885,0.66098527,2.38962910,0.07138031,0.48809436
-2.07403702,2.94910450,0.37101358,0.00114003,0.65471022,2.33491867,0.07101019,0.48615033
-2.06803402,2.89747358,0.36432170,0.00111253,0.64828347,2.28067455,0.07061334,0.48439784
-2.06203102,2.84733869,0.35766412,0.00108668,0.64172001,2.22775666,0.07018703,0.48279124
-2.05602801,2.79929263,0.35108626,0.00106277,0.63501101,2.17690272,0.06972718,0.48126534
-2.05002501,2.75375729,0.34461717,0.00104104,0.62812298,2.12870214,0.06922842,0.47973583
-2.04402201,2.71096768,0.33826927,0.00102162,0.62099876,2.08357663,0.06868410,0.47810078
-2.03801901,2.67096513,0.33203894,0.00100457,0.61356044,2.04176856,0.06808655,0.47624341
-2.03201601,2.63360025,0.32590817,0.00098985,0.60571399,2.00333781,0.06742731,0.47403584
-2.02601301,2.59854572,0.31984707,0.00097735,0.59735552,1.96816736,0.06669753,0.47134386
-2.02001001,2.56531836,0.31381712,0.00096685,0.58837877,1.93597736,0.06588844,0.46803243
-2.01400700,2.53330956,0.30777503,0.00095807,0.57868344,1.90634718,0.06499184,0.46397171
-2.00800400,2.50182265,0.30167697,0.00095068,0.56818389,1.87874427,0.06400064,0.45904321
-2.00200100,2.47011541,0.29548302,0.00094430,0.55681775,1.85255857,0.06290945,0.45314593
-1.99599800,2.43744551,0.28916150,0.00093852,0.54455389,1.82714065,0.06171509,0.44620204
-1.98999500,2.40311686,0.28269310,0.00093294,0.53139925,1.80184174,0.06041708,0.43816182
-1.98399200,2.36652426,0.27607444,0.00092720,0.51740429,1.77605375,0.05901806,0.42900774
-1.97798899,2.32719426,0.26932104,0.00092098,0.50266647,1.74924701,0.05752412,0.41875725
-1.97198599,2.28482009,0.26246935,0.00091402,0.48733170,1.72100411,0.05594499,0.40746430
-1.96598299,2.23928866,0.25557786,0.00090615,0.47159352,1.69104785,0.05429410,0.39521939
-1.95997999,2.19069846,0.24872714,0.00089732,0.45569007,1.65926202,0.05258854,0.38214820
-1.95397699,2.13936699,0.24201874,0.00088756,0.43989874,1.62570383,0.05084876,0.36840874
-1.94797399,2.08582738,0.23557300,0.00087703,0.42452886,1.59060727,0.04909824,0.35418722
-1.94197099,2.03081414,0.22952576,0.00086600,0.40991261,1.55437724,0.04736293,0.33969267
-1.93596798,1.97523844,0.22402417,0.00085482,0.39639437,1.51757456,0.04567056,0.32515064
-1.92996498,1.92015398,0.21922147,0.00084395,0.38431909,1.48089252,0.04404987,0.31079613
-1.92396198,1.86671487,0.21527132,0.00083390,0.37401998,1.44512615,0.04252969,0.29686597
-1.91795898,1.81612735,0.21232144,0.00082522,0.36580598,1.41113543,0.04113801,0.28359113
-1.91195598,1.76959743,0.21050714,0.00081848,0.35994953,1.37980433,0.03990094,0.27118899
-1.90595298,1.72827680,0.20994479,0.00081426,0.35667508,1.35199753,0.03884176,0.25985603
-1.89994997,1.69320949,0.21072556,0.00081305,0.35614875,1.32851682,0.03797995,0.24976113
-1.89394697,1.66528157,0.21290976,0.00081532,0.35846954,1.31005939,0.03733033,0.24103980
-1.88794397,1.64517636,0.21652194,0.00082139,0.36366257,1.29717972,0.03690229,0.23378941
-1.88194097,1.63333698,0.22154701,0.00083151,0.37167445,1.29025725,0.03669924,0.22806576
-1.87593797,1.62993827,0.22792766,0.00084574,0.38237122,1.28947097,0.03671817,0.22388098
-1.86993497,1.63486922,0.23556324,0.00086404,0.39553889,1.29478253,0.03694946,0.22120294
-1.86393197,1.64772686,0.24431015,0.00088616,0.41088672,1.30592846,0.03737695,0.21995614
-1.85792896,1.66782213,0.25398387,0.00091172,0.42805316,1.32242201,0.03797819,0.22002406
-1.85192596,1.69419734,0.26436263,0.00094016,0.44661440,1.34356468,0.03872496,0.22125295
-1.84592296,1.72565488,0.27519263,0.00097081,0.46609531,1.36846675,0.03958403,0.22345679
-1.83991996,1.76079579,0.28619464,0.00100285,0.48598230,1.39607622,0.04051805,0.22642342
-1.83391696,1.79806669,0.29707179,0.00103537,0.50573794,1.42521465,0.04148675,0.22992151
-1.82791396,1.83581317,0.30751839,0.00106739,0.52481662,1.45461855,0.04244810,0.23370814
-1.82191096,1.87233729,0.31722919,0.00109790,0.54268085,1.48298429,0.04335970,0.23753666
-1.81590795,1.90595679,0.32590897,0.00112588,0.55881749,1.50901479,0.04418013,0.24116472
-1.80990495,1.93506356,0.33328202,0.00115035,0.57275335,1.53146579,0.04487025,0.24436186
-1.80390195,1.95817892,0.33910098,0.00117040,0.58406960,1.54918980,0.04539456,0.24691674
-1.79789895,1.97400338,0.34315486,0.00118521,0.59241430,1.56117591,0.04572224,0.24864347
-1.79189595,1.98145901,0.34527583,0.00119411,0.59751269,1.56658377,0.04582819,0.24938689
-1.78589295,1.97972274,0.34534443,0.00119655,0.59917479,1.56477049,0.04569376,0.24902674
-1.77988994,1.96824947,0.34329319,0.00119219,0.59729999,1.55530952,0.04530729,0.24748043
-1.77388694,1.94678437,0.33910827,0.00118084,0.59187864,1.53800091,0.04466437,0.24470439
-1.76788394,1.91536420,0.33282929,0.00116251,0.58299046,1.51287291,0.04376782,0.24069409
-1.76188094,1.87430812,0.32454737,0.00113739,0.57080001,1.48017519,0.04262754,0.23548270
-1.75587794,1.82419881,0.31440139,0.00110587,0.55554958,1.44036433,0.04125994,0.22913847
-1.74987494,1.76585528,0.30257279,0.00106846,0.53754971,1.39408264,0.03968730,0.22176109
-1.74387194,1.70029882,0.28927924,0.00102585,0.51716800,1.34213160,0.03793695,0.21347723
-1.73786893,1.62871419,0.27476730,0.00097883,0.49481662,1.28544132,0.03604027,0.20443537
-1.73186593,1.55240773,0.25930462,0.00092829,0.47093925,1.22503763,0.03403164,0.19480031
-1.72586293,1.47276453,0.24317193,0.00087518,0.44599785,1.16200835,0.03194739,0.18474753
-1.71985993,1.39120638,0.22665518,0.00082050,0.42045994,1.09747008,0.02982469,0.17445761
-1.71385693,1.30915224,0.21003813,0.00076526,0.39478676,1.03253702,0.02770056,0.16411102
-1.70785393,1.22798239,0.19359568,0.00071045,0.36942280,0.96829266,0.02561093,0.15388325
-1.70185093,1.14900749,0.17758809,0.00065701,0.34478684,0.90576528,0.02358984,0.14394067
-1.69584792,1.07344296,0.16225626,0.00060586,0.32126482,0.84590781,0.02166873,0.13443698
-1.68984492,1.00238921,0.14781815,0.00055782,0.29920449,0.78958216,0.01987591,0.12551044
-1.68384192,0.93681748,0.13446630,0.00051363,0.27891182,0.73754807,0.01823616,0.11728175
-1.67783892,0.87756102,0.12236640,0.00047393,0.26064915,0.69045628,0.01677045,0.10985273
-1.67183592,0.82531109,0.11165686,0.00043929,0.24463465,0.64884546,0.01549583,0.10330551
-1.66583292,0.78061698,0.10244911,0.00041014,0.23104308,0.61314243,0.01442541,0.09770235
-1.65982991,0.74388933,0.09482858,0.00038683,0.22000744,0.58366499,0.01356840,0.09308587
-1.65382691,0.71540578,0.08885616,0.00036961,0.21162121,0.56062675,0.01293026,0.08947968
-1.64782391,0.69531846,0.08456985,0.00035863,0.20594100,0.54414335,0.01251290,0.08688926
-1.64182091,0.68366229,0.08198656,0.00035393,0.20298936,0.53423953,0.01231495,0.08530301
-1.63581791,0.68036396,0.08110395,0.00035549,0.20275751,0.53085661,0.01233197,0.08469354
-1.62981491,0.68525092,0.08190203,0.00036318,0.20520792,0.53386024,0.01255672,0.08501894
-1.62381191,0.69806035,0.08434468,0.00037680,0.21027665,0.54304793,0.01297951,0.08622421
-1.61780890,0.71844801,0.08838084,0.00039607,0.21787539,0.55815674,0.01358840,0.08824272
-1.61180590,0.74599711,0.09394558,0.00042065,0.22789337,0.57887074,0.01436955,0.09099779
-1.60580290,0.78022722,0.10096094,0.00045012,0.24019895,0.60482859,0.01530745,0.09440432
-1.59979990,0.82060356,0.10933668,0.00048399,0.25464131,0.63563138,0.01638526,0.09837052
-1.59379690,0.86654677,0.11897091,0.00052173,0.27105198,0.67085065,0.01758508,0.10279982
-1.58779390,0.91744345,0.12975086,0.00056276,0.28924668,0.71003695,0.01888827,0.10759285
-1.58179090,0.97265730,0.14155369,0.00060644,0.30902721,0.75272874,0.02027575,0.11264956
-1.57578789,1.03154115,0.15424741,0.00065210,0.33018369,0.79846171,0.02172832,0.11787143
-1.56978489,1.09344941,0.16769212,0.00069906,0.35249714,0.84677843,0.02322701,0.12316379
-1.56378189,1.15775102,0.18174144,0.00074660,0.37574221,0.89723790,0.02475336,0.12843812
-1.55777889,1.22384213,0.19624409,0.00079403,0.39969033,0.94942492,0.02628972,0.13361430
-1.55177589,1.29115843,0.21104579,0.00084064,0.42411293,1.00295880,0.02781959,0.13862277
-1.54577289,1.35918634,0.22599123,0.00088575,0.44878479,1.05750099,0.02932780,0.14340650
-1.53976988,1.42747265,0.24092618,0.00092874,0.47348731,1.11276126,0.03080077,0.14792266
-1.53376688,1.49563211,0.25569955,0.00096901,0.49801170,1.16850207,0.03222668,0.15214396
-1.52776388,1.56335241,0.27016551,0.00100604,0.52216182,1.22454070,0.03359558,0.15605960
-1.52176088,1.63039637,0.28418533,0.00103938,0.54575667,1.28074904,0.03489946,0.15967570
-1.51575788,1.69660100,0.29762915,0.00106866,0.56863245,1.33705079,0.03613228,0.16301531
-1.50975488,1.76187345,0.31037744,0.00109358,0.59064401,1.39341614,0.03728994,0.16611784
-1.50375188,1.82618387,0.32232220,0.00111397,0.61166587,1.44985409,0.03837020,0.16903799
-1.49774887,1.88955566,0.33336791,0.00112972,0.63159259,1.50640261,0.03937259,0.17184418
-1.49174587,1.95205327,0.34343218,0.00114082,0.65033876,1.56311713,0.04029828,0.17461657
-1.48574287,2.01376838,0.35244614,0.00114735,0.66783850,1.62005787,0.04114989,0.17744462
-1.47973987,2.07480487,0.36035468,0.00114948,0.68404465,1.67727652,0.04193137,0.18042438
-1.47373687,2.13526360,0.36711645,0.00114745,0.69892769,1.73480306,0.04264784,0.18365543
-1.46773387,2.19522741,0.37270378,0.00114156,0.71247459,1.79263331,0.04330532,0.18723779
-1.46173087,2.25474737,0.37710249,0.00113218,0.72468752,1.85071782,0.04391067,0.19126859
-1.45572786,2.31383075,0.38031166,0.00111971,0.73558264,1.90895283,0.04447128,0.19583888
-1.44972486,2.37243132,0.38234335,0.00110458,0.74518891,1.96717359,0.04499496,0.20103046
-1.44372186,2.43044242,0.38322223,0.00108726,0.75354701,2.02515065,0.04548964,0.20691287
-1.43771886,2.48769317,0.38298524,0.00106821,0.76070838,2.08258916,0.04596321,0.21354065
-1.43171586,2.54394773,0.38168111,0.00104791,0.76673425,2.13913140,0.04642318,0.22095094
-1.42571286,2.59890792,0.37936977,0.00102681,0.77169468,2.19436239,0.04687645,0.22916143
-1.41970985,2.65221866,0.37612169,0.00100534,0.77566769,2.24781842,0.04732898,0.23816879
-1.41370685,2.70347625,0.37201696,0.00098393,0.77873808,2.29899808,0.04778551,0.24794757
-1.40770385,2.75223888,0.36714425,0.00096295,0.78099631,2.34737531,0.04824919,0.25844969
-1.40170085,2.79803900,0.36159955,0.00094274,0.78253706,2.39241398,0.04872136,0.26960455
-1.39569785,2.84039691,0.35548474,0.00092361,0.78345767,2.43358332,0.04920125,0.28131974
-1.38969485,2.87883512,0.34890595,0.00090581,0.78385644,2.47037348,0.04968580,0.29348244
-1.38369185,2.91289294,0.34197184,0.00088957,0.78383083,2.50231076,0.05016957,0.30596153
-1.37768884,2.94214072,0.33479176,0.00087506,0.78347560,2.52897184,0.05064469,0.31861034
-1.37168584,2.96619346,0.32747396,0.00086240,0.78288119,2.54999646,0.05110101,0.33127011
-1.36568284,2.98472330,0.32012380,0.00085169,0.78213227,2.56509828,0.05152631,0.34377408
-1.35967984,2.99747073,0.31284209,0.00084297,0.78130676,2.57407359,0.05190670,0.35595206
-1.35367684,3.00425430,0.30572370,0.00083627,0.78047537,2.57680770,0.05222709,0.36763559
-1.34767384,3.00497875,0.29885627,0.00083156,0.77970187,2.57327906,0.05247179,0.37866334
-1.34167084,2.99964158,0.29231937,0.00082881,0.77904414,2.56356115,0.05262525,0.38888679
-1.33566783,2.98833786,0.28618385,0.00082796,0.77855598,2.54782234,0.05267278,0.39817588
-1.32966483,2.97126371,0.28051155,0.00082892,0.77828974,2.52632395,0.05260136,0.40642456
-1.32366183,2.94871799,0.27535535,0.00083161,0.77829972,2.49941683,0.05240041,0.41355588
-1.31765883,2.92110270,0.27075941,0.00083593,0.77864593,2.46753663,0.05206249,0.41952658
-1.31165583,2.88892163,0.26675970,0.00084177,0.77939833,2.43119817,0.05158394,0.42433086
-1.30565283,2.85277756,0.26338463,0.00084903,0.78064085,2.39098890,0.05096535,0.42800306
-1.29964982,2.81336754,0.26065582,0.00085762,0.78247517,2.34756171,0.05021195,0.43061926
-1.29364682,2.77147627,0.25858885,0.00086744,0.78502364,2.30162699,0.04933369,0.43229741
-1.28764382,2.72796731,0.25719396,0.00087841,0.78843104,2.25394401,0.04834524,0.43319607
-1.28164082,2.68377187,0.25647661,0.00089045,0.79286477,2.20531134,0.04726576,0.43351152
-1.27563782,2.63987487,0.25643789,0.00090350,0.79851320,2.15655624,0.04611844,0.43347338
-1.26963482,2.59729830,0.25707463,0.00091752,0.80558188,2.10852284,0.04492996,0.43333864
-1.26363182,2.55708161,0.25837929,0.00093244,0.81428751,2.06205878,0.04372970,0.43338429
-1.25762881,2.52025935,0.26033955,0.00094823,0.82484973,2.01800039,0.04254890,0.43389877
-1.25162581,2.48783615,0.26293768,0.00096486,0.83748079,1.97715630,0.04141973,0.43517234
-1.24562281,2.46075960,0.26614960,0.00098228,0.85237354,1.94028957,0.04037430,0.43748685
-1.23961981,2.43989158,0.26994385,0.00100045,0.86968820,1.90809871,0.03944367,0.44110505
-1.23361681,2.42597888,0.27428044,0.00101932,0.88953842,1.88119793,0.03865689,0.44626006
-1.22761381,2.41962421,0.27910961,0.00103882,0.91197757,1.86009732,0.03804014,0.45314525
-1.22161081,2.42125881,0.28437085,0.00105887,0.93698592,1.84518368,0.03761585,0.46190499
-1.21560780,2.43111782,0.28999202,0.00107936,0.96445964,1.83670287,0.03740210,0.47262676
-1.20960480,2.44922003,0.29588884,0.00110015,0.99420247,1.83474473,0.03741200,0.48533491
-1.20360180,2.47535305,0.30196487,0.00112108,1.02592076,1.83923141,0.03765329,0.49998649
-1.19759880,2.50906544,0.30811197,0.00114194,1.05922261,1.84991024,0.03812809,0.51646934
-1.19159580,2.54966644,0.31421145,0.00116250,1.09362147,1.86635180,0.03883279,0.53460274
-1.18559280,2.59623441,0.32013587,0.00118249,1.12854448,1.88795387,0.03975808,0.55414059
-1.17958979,2.64763403,0.32575146,0.00120162,1.16334553,1.91395186,0.04088916,0.57477713
-1.17358679,2.70254250,0.33092127,0.00121956,1.19732266,1.94343549,0.04220606,0.59615518
-1.16758379,2.75948393,0.33550882,0.00123598,1.22973931,1.97537183,0.04368408,0.61787642
-1.16158079,2.81687137,0.33938221,0.00125052,1.25984858,2.00863399,0.04529441,0.63951358
-1.15557779,2.87305464,0.34241849,0.00126283,1.28691934,2.04203462,0.04700474,0.66062394
-1.14957479,2.92637264,0.34450813,0.00127258,1.31026313,2.07436298,0.04878005,0.68076368
-1.14357179,2.97520767,0.34555931,0.00127944,1.32926041,2.10442424,0.05058342,0.69950250
-1.13756878,3.01803972,0.34550192,0.00128313,1.34338490,2.13107929,0.05237688,0.71643783
-1.13156578,3.05349823,0.34429086,0.00128343,1.35222471,2.15328334,0.05412229,0.73120813
-1.12556278,3.08040899,0.34190857,0.00128015,1.35549912,2.17012158,0.05578226,0.74350473
-1.11955978,3.09783410,0.33836665,0.00127318,1.35307003,2.18084031,0.05732096,0.75308155
-1.11355678,3.10510295,0.33370623,0.00126248,1.34494759,2.18487200,0.05870500,0.75976254
-1.10755378,3.10183296,0.32799726,0.00124809,1.33128943,2.18185317,0.05990415,0.76344630
-1.10155078,3.08793896,0.32133657,0.00123011,1.31239378,2.17163416,0.06089200,0.76410797
-1.09554777,3.06363092,0.31384478,0.00120874,1.28868652,2.15428050,0.06164658,0.76179815
-1.08954477,3.02940013,0.30566220,0.00118422,1.26070304,2.13006569,0.06215074,0.75663901
-1.08354177,2.98599461,0.29694390,0.00115688,1.22906587,2.09945595,0.06239252,0.74881792
-1.07753877,2.93438494,0.28785412,0.00112708,1.19445900,2.06308757,0.06236527,0.73857881
-1.07153577,2.87572228,0.27856038,0.00109522,1.15760058,2.02173814,0.06206768,0.72621175
-1.06553277,2.81129061,0.26922749,0.00106173,1.11921498,1.97629296,0.06150367,0.71204122
-1.05952976,2.74245530,0.26001175,0.00102704,1.08000598,1.92770832,0.06068207,0.69641364
-1.05352676,2.67061056,0.25105564,0.00099158,1.04063199,1.87697326,0.05961628,0.67968467
-1.04752376,2.59712793,0.24248325,0.00095576,1.00168466,1.82507153,0.05832371,0.66220677
-1.04152076,2.52330795,0.23439652,0.00091996,0.96367165,1.77294549,0.05682514,0.64431755
-1.03551776,2.45033703,0.22687264,0.00088451,0.92700418,1.72146319,0.05514410,0.62632934
-1.02951476,2.37925092,0.21996244,0.00084969,0.89198964,1.67139004,0.05330608,0.60852030
-1.02351176,2.31090604,0.21369001,0.00081574,0.85882939,1.62336596,0.05133781,0.59112725
-1.01750875,2.24595940,0.20805340,0.00078282,0.82762138,1.57788862,0.04926649,0.57434056
-1.01150575,2.18485737,0.20302629,0.00075106,0.79836717,1.53530318,0.04711907,0.55830095
-1.00550275,2.12783320,0.19856055,0.00072051,0.77098262,1.49579856,0.04492163,0.54309844
-0.99949975,2.07491298,0.19458953,0.00069119,0.74531151,1.45940991,0.04269879,0.52877311
-0.99349675,2.02592902,0.19103182,0.00066305,0.72114104,1.42602696,0.04047319,0.51531770
-0.98749375,1.98053986,0.18779533,0.00063603,0.69821839,1.39540740,0.03826516,0.50268171
-0.98149075,1.93825557,0.18478150,0.00061003,0.67626739,1.36719456,0.03609240,0.49077689
-0.97548774,1.89846717,0.18188946,0.00058493,0.65500455,1.34093838,0.03396986,0.47948367
-0.96948474,1.86047854,0.17901991,0.00056061,0.63415364,1.31611884,0.03190968,0.46865839
-0.96348174,1.82353990,0.17607869,0.00053693,0.61345841,1.29217050,0.02992125,0.45814093
-0.95747874,1.78688107,0.17297986,0.00051376,0.59269293,1.26850763,0.02801131,0.44776253
-0.95147574,1.74974378,0.16964824,0.00049100,0.57166948,1.24454853,0.02618422,0.43735343
-0.94547274,1.71141159,0.16602135,0.00046855,0.55024374,1.21973858,0.02444219,0.42675010
-0.93946973,1.67123671,0.16205083,0.00044632,0.52831760,1.19357104,0.02278562,0.41580196
-0.93346673,1.62866290,0.15770314,0.00042426,0.50583949,1.16560506,0.02121339,0.40437711
-0.92746373,1.58324388,0.15295986,0.00040233,0.48280274,1.13548043,0.01972327,0.39236721
-0.92146073,1.53465680,0.14781735,0.00038053,0.45924226,1.10292864,0.01831215,0.37969119
-0.91545773,1.48271065,0.14228607,0.00035886,0.43522983,1.06778010,0.01697646,0.36629780
-0.90945473,1.42734949,0.13638943,0.00033735,0.41086849,1.02996748,0.01571234,0.35216686
-0.90345173,1.36865072,0.13016243,0.00031606,0.38628631,0.98952512,0.01451594,0.33730941
-0.89744872,1.30681867,0.12364999,0.00029504,0.36163003,0.94658485,0.01338357,0.32176662
