energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up
-0.19509755,1.36172675,0.00609806,0.33444023,0.55942256,0.02855725,0.16585527,0.77456254,0.00725249,0.10831118
-0.18909455,1.37977688,0.00585981,0.31753980,0.52815908,0.02739749,0.17566112,0.80647705,0.00789444,0.11632839
-0.18309155,1.41102869,0.00575402,0.30230454,0.49957768,0.02645240,0.18764264,0.84696679,0.00868613,0.12609277
-0.17708854,1.45536582,0.00576842,0.28892532,0.47396718,0.02573237,0.20179277,0.89572002,0.00962621,0.13756015
-0.17108554,1.51246188,0.00589061,0.27754253,0.45152876,0.02524398,0.21807862,0.95230261,0.01071260,0.15066810
-0.16508254,1.58177928,0.00610812,0.26824489,0.43237496,0.02498984,0.23644025,1.01615926,0.01194233,0.16533528
-0.15907954,1.66257339,0.00640852,0.26106994,0.41653178,0.02496866,0.25678996,1.08661762,0.01331135,0.18146103
-0.15307654,1.75390180,0.00677947,0.25600615,0.40394361,0.02517528,0.27901202,1.16289536,0.01481435,0.19892517
-0.14707354,1.85463852,0.00720879,0.25299630,0.39448036,0.02560094,0.30296284,1.24411003,0.01644458,0.21758821
-0.14107054,1.96349265,0.00768457,0.25194188,0.38794660,0.02623343,0.32847161,1.32929177,0.01819371,0.23729190
-0.13506753,2.07903073,0.00819523,0.25270824,0.38409192,0.02705745,0.35534154,1.41739840,0.02005163,0.25786021
-0.12906453,2.19970239,0.00872963,0.25513011,0.38262210,0.02805489,0.38335141,1.50733258,0.02200637,0.27910073
-0.12306153,2.32386812,0.00927719,0.25901735,0.38321060,0.02920523,0.41225765,1.59796059,0.02404396,0.30080654
-0.11705853,2.44982869,0.00982802,0.26416056,0.38550980,0.03048580,0.44179690,1.68813218,0.02614842,0.32275842
-0.11105553,2.57585521,0.01037302,0.27033651,0.38916167,0.03187224,0.47168882,1.77670094,0.02830174,0.34472752
-0.10505253,2.70021909,0.01090409,0.27731307,0.39380755,0.03333879,0.50163941,1.86254463,0.03048397,0.36647827
-0.09904952,2.82122130,0.01141420,0.28485383,0.39909673,0.03485863,0.53134454,1.94458488,0.03267330,0.38777167
-0.09304652,2.93722035,0.01189754,0.29272202,0.40469386,0.03640427,0.56049391,2.02180584,0.03484632,0.40836868
-0.08704352,3.04665834,0.01234964,0.30068416,0.41028483,0.03794787,0.58877521,2.09327123,0.03697826,0.42803390
-0.08104052,3.14808501,0.01276739,0.30851311,0.41558150,0.03946160,0.61587860,2.15813951,0.03904335,0.44653926
-0.07503752,3.24017926,0.01314915,0.31599087,0.42032498,0.04091801,0.64150137,2.21567686,0.04101522,0.46366779
-0.06903452,3.32176814,0.01349466,0.32291101,0.42428794,0.04229037,0.66535277,2.26526773,0.04286744,0.47921732
-0.06303152,3.39184309,0.01380507,0.32908101,0.42727580,0.04355314,0.68715905,2.30642294,0.04457402,0.49300415
-0.05702851,3.44957344,0.01408277,0.33432439,0.42912715,0.04468229,0.70666837,2.33878515,0.04611005,0.50486648
-0.05102551,3.49431703,0.01433129,0.33848277,0.42971354,0.04565577,0.72365581,2.36213182,0.04745228,0.51466762
-0.04502251,3.52562790,0.01455508,0.34141792,0.42893876,0.04645391,0.73792801,2.37637570,0.04857977,0.52229885
-0.03901951,3.54326104,0.01475929,0.34301365,0.42673778,0.04705982,0.74932762,2.38156283,0.04947450,0.52768195
-0.03301651,3.54717400,0.01494951,0.34317768,0.42307546,0.04745976,0.75773710,2.37786838,0.05012194,0.53077106
-0.02701351,3.53752537,0.01513148,0.34184323,0.41794503,0.04764349,0.76308195,2.36559029,0.05051157,0.53155412
-0.02101051,3.51467001,0.01531083,0.33897038,0.41136660,0.04760455,0.76533315,2.34514099,0.05063727,0.53005356
-0.01500750,3.47915098,0.01549277,0.33454703,0.40338536,0.04734043,0.76450853,2.31703737,0.05049764,0.52632630
-0.00900450,3.43168826,0.01568186,0.32858938,0.39406986,0.04685272,0.76067322,2.28188933,0.05009619,0.52046299
-0.00300150,3.37316434,0.01588177,0.32114182,0.38351006,0.04614709,0.75393889,2.24038699,0.04944137,0.51258649
0.00300150,3.30460697,0.01609512,0.31227618,0.37181523,0.04523318,0.74446198,2.19328712,0.04854644,0.50284956
0.00900450,3.22716940,0.01632334,0.30209027,0.35911165,0.04412444,0.73244078,2.14139895,0.04742923,0.49143194
0.01500750,3.14210866,0.01656661,0.29070573,0.34554021,0.04283776,0.71811151,2.08556986,0.04611176,0.47853670
0.02101051,3.05076233,0.01682390,0.27826519,0.33125366,0.04139307,0.70174367,2.02667118,0.04461972,0.46438619
0.02701351,2.95452472,0.01709303,0.26492885,0.31641378,0.03981286,0.68363464,1.96558471,0.04298181,0.44921753
0.03301651,2.85482289,0.01737085,0.25087051,0.30118839,0.03812160,0.66410392,1.90319007,0.04122907,0.43327794
0.03901951,2.75309344,0.01765341,0.23627335,0.28574824,0.03634513,0.64348711,1.84035329,0.03939413,0.41681999
0.04502251,2.65076050,0.01793629,0.22132536,0.27026389,0.03451006,0.62212995,1.77791682,0.03751040,0.40009691
0.05102551,2.54921559,0.01821483,0.20621492,0.25490266,0.03264311,0.60038251,1.71669112,0.03561133,0.38335822
0.05702851,2.44979971,0.01848450,0.19112634,0.23982572,0.03077058,0.57859380,1.65744764,0.03372961,0.36684557
0.06303152,2.35378766,0.01874122,0.17623591,0.22518539,0.02891774,0.55710687,1.60091340,0.03189654,0.35078918
0.06903452,2.26237498,0.01898166,0.16170820,0.21112274,0.02710840,0.53625441,1.54776652,0.03014136,0.33540467
0.07503752,2.17666693,0.01920347,0.14769309,0.19776549,0.02536446,0.51635502,1.49863282,0.02849074,0.32089044
0.08104052,2.09766952,0.01940555,0.13432341,0.18522640,0.02370563,0.49770995,1.45408278,0.02696834,0.30742561
0.08704352,2.02628208,0.01958814,0.12171320,0.17360194,0.02214917,0.48060037,1.41462871,0.02559448,0.29516839
0.09304652,1.96329088,0.01975286,0.10995680,0.16297147,0.02070977,0.46528498,1.38072159,0.02438587,0.28425494
0.09904952,1.90936343,0.01990270,0.09912854,0.15339671,0.01939940,0.45199788,1.35274741,0.02335552,0.27479850
0.10505253,1.86504306,0.02004184,0.08928309,0.14492169,0.01822739,0.44094672,1.33102278,0.02251262,0.26688896
0.11105553,1.83074354,0.02017545,0.08045633,0.13757294,0.01720045,0.43231078,1.31578972,0.02186262,0.26059252
0.11705853,1.80674368,0.02030936,0.07266669,0.13135997,0.01632276,0.42623922,1.30720975,0.02140730,0.25595167
0.12306153,1.79318201,0.02044967,0.06591683,0.12627604,0.01559610,0.42284922,1.30535749,0.02114489,0.25298523
0.12906453,1.79005177,0.02060236,0.06019551,0.12229908,0.01502005,0.42222424,1.31021429,0.02107034,0.25168861
0.13506753,1.79719677,0.02077281,0.05547959,0.11939280,0.01459216,0.42441234,1.32166222,0.02117552,0.25203422
0.14107054,1.81430860,0.02096541,0.05173611,0.11750795,0.01430810,0.42942471,1.33947917,0.02144951,0.25397205
0.14707354,1.84092582,0.02118314,0.04892424,0.11658362,0.01416191,0.43723444,1.36333562,0.02187892,0.25743049
0.15307654,1.87643595,0.02142722,0.04699708,0.11654874,0.01414617,0.44777583,1.39279371,0.02244827,0.26231748
0.15907954,1.92008061,0.02169690,0.04590344,0.11732358,0.01425220,0.46094415,1.42730910,0.02314031,0.26852191
0.16508254,1.97096446,0.02198928,0.04558921,0.11882138,0.01447025,0.47659619,1.46623617,0.02393645,0.27591541
0.17108554,2.02806813,0.02229929,0.04599870,0.12095000,0.01478973,0.49455145,1.50883655,0.02481715,0.28435456
0.17708854,2.09026520,0.02261982,0.04707567,0.12361366,0.01519938,0.51459423,1.55429124,0.02576238,0.29368338
0.18309155,2.15634313,0.02294193,0.04876421,0.12671469,0.01568747,0.53647641,1.60171604,0.02675202,0.30373622
0.18909455,2.22502749,0.02325516,0.05100942,0.13015534,0.01624202,0.55992114,1.65017990,0.02776634,0.31434099
0.19509755,2.29500911,0.02354805,0.05375804,0.13383948,0.01685100,0.58462706,1.69872561,0.02878636,0.32532247
0.20110055,2.36497300,0.02380861,0.05695891,0.13767444,0.01750255,0.61027322,1.74639219,0.02979436,0.33650595
0.20710355,2.43362829,0.02402492,0.06056341,0.14157259,0.01818512,0.63652433,1.79223792,0.03077416,0.34772071
0.21310655,2.49973795,0.02418575,0.06452591,0.14545299,0.01888775,0.66303645,1.83536339,0.03171157,0.35880356
0.21910955,2.56214738,0.02428115,0.06880412,0.14924281,0.01960021,0.68946270,1.87493344,0.03259462,0.36960219
0.22511256,2.61981078,0.02430301,0.07335969,0.15287869,0.02031320,0.71545906,1.91019729,0.03341387,0.37997817
0.23111556,2.67181444,0.02424556,0.07815863,0.15630785,0.02101848,0.74069017,1.94050610,0.03416258,0.38980976
0.23711856,2.71739633,0.02410577,0.08317196,0.15948914,0.02170908,0.76483483,1.96532734,0.03483682,0.39899421
0.24312156,2.75596139,0.02388359,0.08837640,0.16239378,0.02237938,0.78759139,1.98425569,0.03543560,0.40744965
0.24912456,2.78709241,0.02358214,0.09375504,0.16500607,0.02302525,0.80868286,1.99702009,0.03596078,0.41511655
0.25512756,2.81055613,0.02320770,0.09929811,0.16732375,0.02364413,0.82786170,2.00348705,0.03641707,0.42195868
0.26113057,2.82630503,0.02276953,0.10500371,0.16935837,0.02423509,0.84491438,2.00366032,0.03681184,0.42796361
0.26713357,2.83447470,0.02227964,0.11087855,0.17113533,0.02479887,0.85966550,1.99767707,0.03715496,0.43314276
0.27313657,2.83537731,0.02175234,0.11693846,0.17269391,0.02533788,0.87198162,1.98580112,0.03745849,0.43753096
0.27913957,2.82949159,0.02120373,0.12320887,0.17408696,0.02585620,0.88177453,1.96841354,0.03773641,0.44118561
0.28514257,2.81744953,0.02065111,0.12972498,0.17538058,0.02635947,0.88900407,1.94600103,0.03800421,0.44418530
0.29114557,2.80002037,0.02011232,0.13653171,0.17665352,0.02685483,0.89368006,1.91914259,0.03827851,0.44662803
0.29714857,2.77809202,0.01960499,0.14368323,0.17799635,0.02735077,0.89586348,1.88849477,0.03857658,0.44862891
0.30315158,2.75265029,0.01914592,0.15124222,0.17951046,0.02785692,0.89566644,1.85477592,0.03891588,0.45031734
0.30915458,2.72475615,0.01875032,0.15927861,0.18130683,0.02838383,0.89325101,1.81874959,0.03931350,0.45183367
0.31515758,2.69552108,0.01843127,0.16786806,0.18350442,0.02894269,0.88882646,1.78120738,0.03978564,0.45332540
0.32116058,2.66608091,0.01819913,0.17708987,0.18622841,0.02954498,0.88264498,1.74295133,0.04034709,0.45494283
0.32716358,2.63756833,0.01806111,0.18702477,0.18960813,0.03020213,0.87499579,1.70477610,0.04101061,0.45683427
0.33316658,2.61108439,0.01802094,0.19775224,0.19377466,0.03092511,0.86619746,1.66745102,0.04178648,0.45914097
0.33916958,2.58766953,0.01807870,0.20934779,0.19885836,0.03172403,0.85658887,1.63170227,0.04268190,0.46199178
0.34517259,2.56827474,0.01823073,0.22188013,0.20498610,0.03260769,0.84651871,1.59819544,0.04370064,0.46549776
0.35117559,2.55373365,0.01846973,0.23540841,0.21227841,0.03358319,0.83633404,1.56751890,0.04484259,0.46974702
0.35717859,2.54473639,0.01878496,0.24997967,0.22084666,0.03465557,0.82636825,1.54016828,0.04610347,0.47479982
0.36318159,2.54180627,0.01916263,0.26562664,0.23079025,0.03582744,0.81692894,1.51653267,0.04747467,0.48068449
0.36918459,2.54528041,0.01958630,0.28236593,0.24219392,0.03709877,0.80828628,1.49688307,0.04894318,0.48739405
0.37518759,2.55529520,0.02003748,0.30019680,0.25512538,0.03846665,0.80066252,1.48136360,0.05049167,0.49488411
0.38119060,2.57177773,0.02049628,0.31910054,0.26963318,0.03992528,0.79422302,1.46998619,0.05209872,0.50307203
0.38719360,2.59444384,0.02094203,0.33904047,0.28574498,0.04146599,0.78906964,1.46262903,0.05373919,0.51183756
0.39319660,2.62280344,0.02135407,0.35996253,0.30346628,0.04307733,0.78523666,1.45903928,0.05538474,0.52102512
0.39919960,2.65617333,0.02171242,0.38179652,0.32277958,0.04474540,0.78268972,1.45884029,0.05700451,0.53044764
0.40520260,2.69369734,0.02199848,0.40445772,0.34364398,0.04645417,0.78132797,1.46154327,0.05856590,0.53989196
0.41120560,2.73437349,0.02219562,0.42784896,0.36599525,0.04818592,0.78098932,1.46656325,0.06003542,0.54912562
0.41720860,2.77708708,0.02228977,0.45186286,0.38974629,0.04992177,0.78145880,1.47323898,0.06137966,0.55790478
0.42321161,2.82064875,0.02226983,0.47638413,0.41478795,0.05164228,0.78247951,1.48085612,0.06256625,0.56598311
0.42921461,2.86383582,0.02212800,0.50129184,0.44099010,0.05332797,0.78376587,1.48867277,0.06356483,0.57312105
0.43521761,2.90543528,0.02185998,0.52646133,0.46820296,0.05495994,0.78501835,1.49594656,0.06434800,0.57909527
0.44122061,2.94428655,0.02146502,0.55176585,0.49625855,0.05652040,0.78593901,1.50196198,0.06489217,0.58370780
0.44722361,2.97932208,0.02094588,0.57707771,0.52497223,0.05799317,0.78624709,1.50605693,0.06517831,0.58679435
0.45322661,3.00960394,0.02030858,0.60226890,0.55414436,0.05936404,0.78569376,1.50764721,0.06519261,0.58823159
0.45922961,3.03435483,0.01956216,0.62721115,0.58356192,0.06062108,0.78407523,1.50624791,0.06492693,0.58794290
0.46523262,3.05298201,0.01871821,0.65177560,0.61300019,0.06175485,0.78124360,1.50149069,0.06437912,0.58590230
0.47123562,3.06509317,0.01779046,0.67583192,0.64222448,0.06275842,0.77711468,1.49313628,0.06355319,0.58213645
0.47723862,3.07050359,0.01679419,0.69924721,0.67099189,0.06362733,0.77167253,1.48108144,0.06245922,0.57672456
0.48324162,3.06923435,0.01574574,0.72188473,0.69905322,0.06435945,0.76497028,1.46536031,0.06111322,0.56979612
0.48924462,3.06150193,0.01466192,0.74360262,0.72615505,0.06495466,0.75712737,1.44614004,0.05953673,0.56152669
0.49524762,3.04769974,0.01355951,0.76425279,0.75204195,0.06541458,0.74832311,1.42371090,0.05775633,0.55213169
0.50125063,3.02837280,0.01245478,0.78368021,0.77645904,0.06574214,0.73878716,1.39847164,0.05580302,0.54185879
0.50725363,3.00418690,0.01136305,0.80172265,0.79915478,0.06594117,0.72878730,1.37091063,0.05371149,0.53097887
0.51325663,2.97589387,0.01029837,0.81821110,0.81988407,0.06601596,0.71861512,1.34158384,0.05151930,0.51977625
0.51925963,2.94429484,0.00927327,0.83297094,0.83841163,0.06597087,0.70857070,1.31109083,0.04926604,0.50853838
0.52526263,2.91020331,0.00829857,0.84582385,0.85451571,0.06580998,0.69894674,1.28004983,0.04699240,0.49754569
0.53126563,2.87440990,0.00738329,0.85659059,0.86799190,0.06553676,0.69001333,1.24907313,0.04473931,0.48706175
0.53726863,2.83765041,0.00653468,0.86509454,0.87865720,0.06515393,0.68200409,1.21874393,0.04254699,0.47732443
0.54327164,2.80057879,0.00575826,0.87116586,0.88635399,0.06466325,0.67510438,1.18959573,0.04045408,0.46853826
0.54927464,2.76374598,0.00505798,0.87464630,0.89095398,0.06406558,0.66944232,1.16209500,0.03849687,0.46086834
0.55527764,2.72758561,0.00443636,0.87539433,0.89236191,0.06336089,0.66508306,1.13662797,0.03670848,0.45443604
0.56128064,2.69240699,0.00389475,0.87329043,0.89051883,0.06254848,0.66202649,1.11349187,0.03511824,0.44931666
0.56728364,2.65839515,0.00343353,0.86824240,0.88540487,0.06162718,0.66020867,1.09289076,0.03375104,0.44553898
0.57328664,2.62561793,0.00305239,0.86019024,0.87704135,0.06059569,0.65950665,1.07493606,0.03262691,0.44308678
0.57928964,2.59403900,0.00275051,0.84911062,0.86549200,0.05945289,0.65974643,1.05965132,0.03176064,0.44190218
0.58529265,2.56353604,0.00252681,0.83502044,0.85086337,0.05819825,0.66071364,1.04698077,0.03116154,0.44189044
0.59129565,2.53392252,0.00238011,0.81797949,0.83330409,0.05683217,0.66216607,1.03680092,0.03083332,0.44292613
0.59729865,2.50497178,0.00230928,0.79809183,0.81300326,0.05535634,0.66384761,1.02893445,0.03077415,0.44486019
0.60330165,2.47644177,0.00231333,0.77550593,0.79018758,0.05377402,0.66550240,1.02316534,0.03097678,0.44752749
0.60930465,2.44809883,0.00239144,0.75041339,0.76511758,0.05209028,0.66688867,1.01925447,0.03142883,0.45075465
0.61530765,2.41973918,0.00254300,0.72304625,0.73808285,0.05031215,0.66779136,1.01695453,0.03211321,0.45436751
0.62131066,2.39120674,0.00276752,0.69367292,0.70939640,0.04844868,0.66803272,1.01602363,0.03300857,0.45819810
0.62731366,2.36240633,0.00306453,0.66259290,0.67938835,0.04651088,0.66748054,1.01623666,0.03408993,0.46209060
0.63331666,2.33331147,0.00343349,0.63013040,0.64839913,0.04451162,0.66605326,1.01739406,0.03532931,0.46590621
0.63931966,2.30396645,0.00387354,0.59662710,0.61677235,0.04246538,0.66372214,1.01932735,0.03669643,0.46952659
0.64532266,2.27448269,0.00438339,0.56243431,0.58484760,0.04038791,0.66050999,1.02190151,0.03815942,0.47285583
0.65132566,2.24502962,0.00496107,0.52790490,0.55295343,0.03829593,0.65648700,1.02501406,0.03968554,0.47582103
0.65732866,2.21582088,0.00560373,0.49338520,0.52140074,0.03620662,0.65176372,1.02859113,0.04124189,0.47837129
0.66333167,2.18709667,0.00630746,0.45920720,0.49047671,0.03413719,0.64648184,1.03258101,0.04279602,0.48047556
0.66933467,2.15910357,0.00706712,0.42568148,0.46043961,0.03210443,0.64080326,1.03694560,0.04431655,0.48211934
0.67533767,2.13207301,0.00787622,0.39309088,0.43151450,0.03012423,0.63489829,1.04165064,0.04577367,0.48330061
0.68134067,2.10619987,0.00872682,0.36168535,0.40389006,0.02821116,0.62893348,1.04665532,0.04713959,0.48402518
0.68734367,2.08162267,0.00960955,0.33167800,0.37771652,0.02637808,0.62306007,1.05190222,0.04838885,0.48430203
0.69334667,2.05840650,0.01051364,0.30324255,0.35310486,0.02463589,0.61740354,1.05730819,0.04949866,0.48413860
0.69934967,2.03653003,0.01142703,0.27651206,0.33012708,0.02299321,0.61205496,1.06275705,0.05044904,0.48353672
0.70535268,2.01587731,0.01233661,0.25157909,0.30881772,0.02145631,0.60706465,1.06809458,0.05122296,0.48248921
0.71135568,1.99623522,0.01322846,0.22849712,0.28917635,0.02002902,0.60243832,1.07312633,0.05180647,0.48097747
0.71735868,1.97729678,0.01408819,0.20728307,0.27117093,0.01871278,0.59813613,1.07761850,0.05218870,0.47897020
0.72336168,1.95867028,0.01490132,0.18792080,0.25474203,0.01750673,0.59407451,1.08130204,0.05236190,0.47642342
0.72936468,1.93989407,0.01565376,0.17036540,0.23980760,0.01640793,0.59013057,1.08387984,0.05232146,0.47328169
0.73536768,1.92045623,0.01633222,0.15454802,0.22626809,0.01541161,0.58614911,1.08503675,0.05206587,0.46948053
0.74137069,1.89981832,0.01692467,0.14038100,0.21401189,0.01451148,0.58195142,1.08445195,0.05159676,0.46494996
0.74737369,1.87744198,0.01742086,0.12776316,0.20292078,0.01370008,0.57734571,1.08181318,0.05091886,0.45961885
0.75337669,1.85281723,0.01781267,0.11658501,0.19287516,0.01296915,0.57213848,1.07683195,0.05004001,0.45341998
0.75937969,1.82549097,0.01809449,0.10673368,0.18375911,0.01231004,0.56614614,1.06925919,0.04897112,0.44629535
0.76538269,1.79509431,0.01826357,0.09809746,0.17546485,0.01171404,0.55920650,1.05890023,0.04772609,0.43820155
0.77138569,1.76136737,0.01832016,0.09056982,0.16789675,0.01117274,0.55118931,1.04562861,0.04632178,0.42911495
0.77738869,1.72418040,0.01826764,0.08405280,0.16097453,0.01067839,0.54200556,1.02939778,0.04477778,0.41903614
0.78339170,1.68354998,0.01811258,0.07845972,0.15463578,0.01022413,0.53161494,1.01025009,0.04311630,0.40799369
0.78939470,1.63964958,0.01786458,0.07371721,0.14883758,0.00980422,0.52003122,0.98832263,0.04136179,0.39604675
0.79539770,1.59281392,0.01753608,0.06976648,0.14355729,0.00941422,0.50732532,0.96384937,0.03954069,0.38328646
0.80140070,1.54353672,0.01714206,0.06656392,0.13879248,0.00905109,0.49362584,0.93715954,0.03768091,0.36983602
0.80740370,1.49246193,0.01669967,0.06408105,0.13455999,0.00871321,0.47911722,0.90867220,0.03581138,0.35584934
0.81340670,1.44036865,0.01622770,0.06230380,0.13089417,0.00840040,0.46403550,0.87888697,0.03396146,0.34150842
0.81940970,1.38815027,0.01574609,0.06123124,0.12784447,0.00811380,0.44866190,0.84837150,0.03216032,0.32701935
0.82541271,1.33678865,0.01527534,0.06087388,0.12547227,0.00785579,0.43331457,0.81774581,0.03043624,0.31260735
0.83141571,1.28732422,0.01483588,0.06125147,0.12384728,0.00762977,0.41833868,0.78766431,0.02881598,0.29851075
0.83741871,1.24082316,0.01444750,0.06239057,0.12304346,0.00743997,0.40409550,0.75879598,0.02732408,0.28497432
0.84342171,1.19834278,0.01412872,0.06432181,0.12313473,0.00729120,0.39095062,0.73180353,0.02598220,0.27224222
0.84942471,1.16089654,0.01389623,0.06707701,0.12419054,0.00718862,0.37926194,0.70732234,0.02480855,0.26055071
0.85542771,1.12941975,0.01376437,0.07068636,0.12627155,0.00713743,0.36936772,0.68593978,0.02381735,0.25012099
0.86143072,1.10473736,0.01374465,0.07517547,0.12942546,0.00714261,0.36157526,0.66817584,0.02301842,0.24115242
0.86743372,1.08753494,0.01384538,0.08056277,0.13368324,0.00720868,0.35615049,0.65446571,0.02241684,0.23381629
0.87343672,1.07833388,0.01407137,0.08685703,0.13905598,0.00733945,0.35330883,0.64514489,0.02201283,0.22825049
0.87943972,1.07747174,0.01442367,0.09405526,0.14553230,0.00753778,0.35320772,0.64043745,0.02180164,0.22455518
0.88544272,1.08508849,0.01489956,0.10214100,0.15307662,0.00780543,0.35594095,0.64044791,0.02177367,0.22278952
0.89144572,1.10111910,0.01549244,0.11108316,0.16162833,0.00814290,0.36153515,0.64515690,0.02191474,0.22296987
0.89744872,1.12529292,0.01619201,0.12083533,0.17110181,0.00854934,0.36994836,0.65442099,0.02220645,0.22506914
0.90345173,1.15713978,0.01698448,0.13133571,0.18138757,0.00902250,0.38107094,0.66797657,0.02262668,0.22901759
0.90945473,1.19600279,0.01785288,0.14250753,0.19235416,0.00955872,0.39472867,0.68544780,0.02315026,0.23470499
0.91545773,1.24105731,0.01877748,0.15426014,0.20385110,0.01015298,0.41068796,0.70635824,0.02374967,0.24198401
0.92146073,1.29133549,0.01973634,0.16649055,0.21571249,0.01079900,0.42866308,0.73014593,0.02439585,0.25067475
0.92746373,1.34575547,0.02070585,0.17908537,0.22776131,0.01148938,0.44832500,0.75618117,0.02505906,0.26057028
0.93346673,1.40315422,0.02166148,0.19192323,0.23981416,0.01221576,0.46931167,0.78378660,0.02570975,0.27144300
0.93946973,1.46232266,0.02257836,0.20487730,0.25168619,0.01296902,0.49123920,0.81225856,0.02631942,0.28305147
0.94547274,1.52204170,0.02343212,0.21781803,0.26319619,0.01373951,0.51371362,0.84088914,0.02686145,0.29514763
0.95147574,1.58111784,0.02419951,0.23061586,0.27417136,0.01451729,0.53634265,0.86898784,0.02731183,0.30748396
0.95747874,1.63841682,0.02485915,0.24314375,0.28445180,0.01529235,0.55874702,0.89590215,0.02764984,0.31982042
0.96348174,1.69289390,0.02539212,0.25527959,0.29389426,0.01605484,0.58057088,0.92103612,0.02785858,0.33193077
0.96948474,1.74361966,0.02578255,0.26690809,0.30237531,0.01679529,0.60149084,0.94386621,0.02792535,0.34360820
0.97548774,1.78980028,0.02601804,0.27792246,0.30979348,0.01750479,0.62122318,0.96395380,0.02784187,0.35466979
0.98149075,1.83079147,0.02609001,0.28822545,0.31607057,0.01817512,0.63952914,0.98095390,0.02760440,0.36495989
0.98749375,1.86610579,0.02599390,0.29773010,0.32115193,0.01879891,0.65621782,0.99461981,0.02721363,0.37435215
0.99349675,1.89541319,0.02572922,0.30635990,0.32500589,0.01936968,0.67114688,1.00480362,0.02667443,0.38275015
0.99949975,1.91853512,0.02529951,0.31404872,0.32762227,0.01988188,0.68422095,1.01145275,0.02599552,0.39008679
1.00550275,1.93543289,0.02471209,0.32074031,0.32901032,0.02033092,0.69538800,1.01460288,0.02518891,0.39632244
1.01150575,1.94619115,0.02397773,0.32638769,0.32919601,0.02071312,0.70463395,1.01436771,0.02426939,0.40144200
1.01750875,1.95099782,0.02311023,0.33095242,0.32821909,0.02102567,0.71197600,1.01092647,0.02325381,0.40545121
1.02351176,1.95012170,0.02212587,0.33440389,0.32612998,0.02126656,0.71745508,1.00450967,0.02216043,0.40837241
1.02951476,1.94388940,0.02104283,0.33671873,0.32298668,0.02143450,0.72112809,0.99538426,0.02100823,0.41024003
1.03551776,1.93266280,0.01988055,0.33788048,0.31885206,0.02152883,0.72306025,0.98383890,0.01981624,0.41109622
1.04152076,1.91681863,0.01865913,0.33787942,0.31379133,0.02154949,0.72331836,0.97017008,0.01860291,0.41098675
1.04752376,1.89673100,0.01739865,0.33671280,0.30787025,0.02149690,0.72196512,0.95467004,0.01738561,0.40995766
1.05352676,1.87275802,0.01611869,0.33438529,0.30115368,0.02137198,0.71905513,0.93761680,0.01618014,0.40805255
1.05952976,1.84523270,0.01483771,0.33090965,0.29370487,0.02117609,0.71463256,0.91926682,0.01500045,0.40531096
1.06553277,1.81445860,0.01357273,0.32630767,0.28558519,0.02091103,0.70873069,0.89985035,0.01385834,0.40176769
1.07153577,1.78070975,0.01233889,0.32061107,0.27685439,0.02057907,0.70137322,0.87956963,0.01276336,0.39745303
1.07753877,1.74423455,0.01114925,0.31386240,0.26757120,0.02018297,0.69257717,0.85859940,0.01172280,0.39239394
1.08354177,1.70526256,0.01001466,0.30611583,0.25779420,0.01972599,0.68235706,0.83708964,0.01074177,0.38661584
1.08954477,1.66401346,0.00894366,0.29743760,0.24758279,0.01921195,0.67072982,0.81516981,0.00982331,0.38014488
1.09554777,1.62070676,0.00794251,0.28790610,0.23699808,0.01864524,0.65772016,0.79295399,0.00896861,0.37301042
1.10155078,1.57557139,0.00701533,0.27761157,0.22610371,0.01803080,0.64336572,0.77054642,0.00817730,0.36524740
1.10755378,1.52885379,0.00616423,0.26665515,0.21496630,0.01737418,0.62772165,0.74804661,0.00744769,0.35689838
1.11355678,1.48082380,0.00538954,0.25514759,0.20365568,0.01668142,0.61086408,0.72555365,0.00677708,0.34801507
1.11955978,1.43177759,0.00469005,0.24320729,0.19224463,0.01595905,0.59289222,0.70316921,0.00616206,0.33865904
1.12556278,1.38203715,0.00406324,0.23095799,0.18080829,0.01521393,0.57392888,0.68099888,0.00559873,0.32890165
1.13156578,1.33194636,0.00350560,0.21852610,0.16942316,0.01445320,0.55411922,0.65915185,0.00508299,0.31882306
1.13756878,1.28186375,0.00301285,0.20603775,0.15816588,0.01368409,0.53362792,0.63773891,0.00461072,0.30851042
1.14357179,1.23215248,0.00258018,0.19361577,0.14711161,0.01291379,0.51263476,0.61686894,0.00417793,0.29805527
1.14957479,1.18316830,0.00220250,0.18137670,0.13633248,0.01214928,0.49132911,0.59664431,0.00378093,0.28755047
1.15557779,1.13524633,0.00187460,0.16942796,0.12589582,0.01139713,0.46990353,0.57715558,0.00341634,0.27708666
1.16158079,1.08868778,0.00159130,0.15786538,0.11586261,0.01066342,0.44854692,0.55847595,0.00308122,0.26674874
1.16758379,1.04374750,0.00134762,0.14677113,0.10628604,0.00995352,0.42743781,0.54065622,0.00277302,0.25661246
1.17358679,1.00062342,0.00113884,0.13621222,0.09721035,0.00927203,0.40673809,0.52372037,0.00248964,0.24674137
1.17958979,0.95944869,0.00096057,0.12623950,0.08866997,0.00862266,0.38658762,0.50766264,0.00222934,0.23718447
1.18559280,0.92028707,0.00080882,0.11688739,0.08068910,0.00800821,0.36710013,0.49244609,0.00199076,0.22797461
