energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.06903452,9.67190362,0.01181970,0.12248538,0.15661029,4.90495640,0.07211316,0.62251562,0.35107158,4.16990273
0.07503752,9.87936525,0.01195514,0.12826234,0.15700888,4.95536639,0.07665010,0.62852753,0.35840360,4.31595820
0.08104052,10.11119568,0.01211176,0.13471297,0.15769382,5.02266067,0.08170621,0.63642742,0.36581634,4.46743695
0.08704352,10.36661954,0.01228965,0.14181955,0.15866036,5.10663519,0.08726361,0.64615548,0.37330014,4.62385280
0.09304652,10.64450426,0.01248832,0.14955138,0.15990130,5.20695356,0.09329495,0.65762831,0.38085483,4.78452498
0.09904952,10.94334355,0.01270661,0.15786452,0.16140731,5.32313969,0.09976327,0.67073821,0.38848815,4.94856991
0.10505253,11.26124917,0.01294257,0.16670180,0.16316717,5.45456974,0.10662220,0.68535293,0.39621370,5.11490127
0.11105553,11.59595390,0.01319345,0.17599330,0.16516788,5.60046523,0.11381637,0.70131607,0.40404851,5.28223911
0.11705853,11.94482854,0.01345569,0.18565724,0.16739477,5.75988948,0.12128227,0.71844827,0.41201043,5.44912855
0.12306153,12.30491452,0.01372494,0.19560135,0.16983144,5.93174923,0.12894941,0.73654930,0.42011546,5.61396793
0.12906453,12.67297339,0.01399613,0.20572463,0.17245973,6.11480288,0.13674180,0.75540115,0.42837531,5.77504566
0.13506753,13.04555274,0.01426361,0.21591947,0.17525971,6.30767649,0.14457978,0.77477210,0.43679523,5.93058475
0.14107054,13.41906726,0.01452129,0.22607412,0.17820964,6.50888776,0.15238197,0.79442171,0.44537229,6.07879326
0.14707354,13.78989232,0.01476286,0.23607535,0.18128600,6.71687778,0.16006754,0.81410654,0.45409419,6.21791871
0.15307654,14.15446621,0.01498194,0.24581125,0.18446361,6.93004914,0.16755834,0.83358651,0.46293869,6.34630403
0.15907954,14.50939637,0.01517241,0.25517403,0.18771587,7.14680874,0.17478119,0.85263152,0.47187355,6.46244259
0.16508254,14.85156424,0.01532854,0.26406272,0.19101507,7.36561280,0.18166983,0.87102808,0.48085710,6.56502977
0.17108554,15.17822294,0.01544532,0.27238564,0.19433281,7.58501106,0.18816678,0.88858561,0.48983915,6.65300864
0.17708854,15.48708220,0.01551857,0.28006260,0.19764052,7.80368702,0.19422476,0.90514207,0.49876245,6.72560772
0.18309155,15.77637525,0.01554522,0.28702664,0.20091011,8.02049114,0.19980767,0.92056858,0.50756421,6.78236901
0.18909455,16.04490314,0.01552338,0.29322537,0.20411462,8.23446399,0.20489116,0.93477284,0.51617788,6.82316518
0.19509755,16.29205336,0.01545244,0.29862175,0.20722891,8.44484694,0.20946263,0.94770097,0.52453485,6.84820521
0.20110055,16.51779079,0.01533318,0.30319445,0.21023041,8.65107872,0.21352072,0.95933776,0.53256614,6.85802850
0.20710355,16.72262063,0.01516767,0.30693766,0.21309982,8.85277684,0.21707436,0.96970528,0.54020375,6.85348793
0.21310655,16.90752470,0.01495930,0.30986044,0.21582171,9.04970436,0.22014132,0.97885972,0.54738197,6.83572304
0.21910955,17.07387405,0.01471259,0.31198575,0.21838512,9.24172298,0.22274650,0.98688684,0.55403825,6.80612473
0.22511256,17.22332233,0.01443310,0.31334912,0.22078399,9.42873484,0.22491989,0.99389598,0.56011392,6.76629344
0.23111556,17.35768548,0.01412719,0.31399709,0.22301750,9.61061633,0.22669451,1.00001314,0.56555464,6.71799274
0.23711856,17.47881445,0.01380182,0.31398558,0.22509025,9.78714791,0.22810423,1.00537335,0.57031069,6.66310064
0.24312156,17.58846789,0.01346431,0.31337818,0.22701232,9.95794442,0.22918181,1.01011273,0.57433716,6.60356047
0.24912456,17.68819206,0.01312207,0.31224441,0.22879911,10.12239091,0.22995708,1.01436078,0.57759409,6.54133342
0.25512756,17.77921485,0.01278239,0.31065823,0.23047107,10.27958864,0.23045554,1.01823301,0.58004672,6.47835430
0.26113057,17.86235997,0.01245216,0.30869655,0.23205333,10.42831577,0.23069721,1.02182467,0.58166575,6.41649192
0.26713357,17.93798651,0.01213770,0.30643802,0.23357507,10.56700655,0.23069606,1.02520561,0.58242786,6.35751498
0.27313657,18.00595740,0.01184452,0.30396198,0.23506892,10.69375170,0.23045978,1.02841659,0.58231631,6.30306423
0.27913957,18.06563897,0.01157720,0.30134761,0.23657022,10.80632189,0.22999004,1.03146739,0.58132184,6.25463123
0.28514257,18.11593204,0.01133929,0.29867323,0.23811620,10.90221434,0.22928315,1.03433659,0.57944366,6.21354352
0.29114557,18.15533314,0.01113318,0.29601582,0.23974523,10.97872182,0.22833102,1.03697327,0.57669055,6.18095633
0.29714857,18.18202298,0.01096012,0.29345055,0.24149607,11.03302132,0.22712249,1.03930027,0.57308210,6.15785013
0.30315158,18.19397778,0.01082021,0.29105044,0.24340719,11.06227893,0.22564470,1.04121918,0.56864988,6.14503370
0.30915458,18.18909788,0.01071245,0.28888603,0.24551623,11.06376597,0.22388471,1.04261659,0.56343853,6.14315209
0.31515758,18.16534689,0.01063484,0.28702503,0.24785959,11.03498083,0.22183098,1.04337133,0.55750665,6.15269866
0.32116058,18.12089460,0.01058447,0.28553191,0.25047217,10.97377052,0.21947487,1.04336254,0.55092746,6.17403075
0.32716358,18.05425610,0.01055770,0.28446745,0.25338739,10.87844542,0.21681190,1.04247795,0.54378903,6.20738800
0.33316658,17.96442005,0.01055033,0.28388816,0.25663725,10.74788148,0.21384289,1.04062215,0.53619422,6.25291264
0.33916958,17.85095956,0.01055775,0.28384561,0.26025268,10.58160415,0.21057475,1.03772445,0.52826003,6.31067090
0.34517259,17.71411975,0.01057515,0.28438574,0.26426392,10.37984956,0.20702105,1.03374588,0.52011651,6.38067456
0.35117559,17.55487750,0.01059770,0.28554797,0.26870100,10.14359949,0.20320218,1.02868507,0.51190520,6.46290161
0.35717859,17.37496974,0.01062075,0.28736431,0.27359425,9.87458791,0.19914537,1.02258274,0.50377699,6.55731498
0.36318159,17.17688853,0.01063996,0.28985849,0.27897466,9.57527850,0.19488427,1.01552446,0.49588956,6.66387824
0.36918459,16.96384242,0.01065147,0.29304492,0.28487421,9.24881392,0.19045835,1.00764168,0.48840444,6.78256699
0.37518759,16.73968503,0.01065202,0.29692787,0.29132578,8.89893883,0.18591205,0.99911083,0.48148362,6.91337500
0.38119060,16.50881346,0.01063902,0.30150054,0.29836294,8.52990033,0.18129374,0.99015043,0.47528597,7.05631420
0.38719360,16.27604016,0.01061064,0.30674433,0.30601926,8.14632997,0.17665451,0.98101649,0.46996349,7.21140755
0.39319660,16.04644322,0.01056577,0.31262818,0.31432720,7.75311280,0.17204690,0.97199605,0.46565745,7.37867463
0.39919960,15.82520079,0.01050407,0.31910810,0.32331671,7.35524886,0.16752349,0.96339930,0.46249465,7.55810983
0.40520260,15.61741602,0.01042589,0.32612689,0.33301330,6.95771322,0.16313556,0.95555041,0.46058375,7.74965342
0.41120560,15.42793939,0.01033220,0.33361407,0.34343587,6.56531995,0.15893173,0.94877744,0.46001199,7.95315653
0.41720860,15.26119509,0.01022451,0.34148608,0.35459423,6.18259548,0.15495663,0.94340162,0.46084226,8.16834134
0.42321161,15.12101835,0.01010471,0.34964674,0.36648649,5.81366587,0.15124972,0.93972649,0.46311069,8.39475836
0.42921461,15.01050985,0.00997497,0.35798804,0.37909651,5.46216168,0.14784425,0.93802715,0.46682479,8.63174300
0.43521761,14.93191287,0.00983763,0.36639119,0.39239137,5.13114327,0.14476636,0.93854008,0.47196234,8.87837406
0.44122061,14.88651791,0.00969502,0.37472802,0.40631930,4.82304823,0.14203438,0.94145388,0.47847101,9.13343682
0.44722361,14.87459852,0.00954937,0.38286272,0.42080797,4.53966165,0.13965841,0.94690124,0.48626866,9.39539368
0.45322661,14.89538099,0.00940268,0.39065385,0.43576345,4.28210886,0.13764005,0.95495245,0.49524456,9.66236486
0.45922961,14.94704928,0.00925668,0.39795665,0.45106995,4.05086956,0.13597248,0.96561073,0.50526133,9.93212176
0.46523262,15.02678521,0.00911272,0.40462561,0.46659035,3.84581130,0.13464073,0.97880944,0.51615767,10.20209479
0.47123562,15.13084295,0.00897177,0.41051730,0.48216768,3.66623972,0.13362228,0.99441145,0.52775176,10.46939700
0.47723862,15.25465526,0.00883440,0.41549331,0.49762749,3.51096266,0.13288777,1.01221057,0.53984537,10.73086428
0.48324162,15.39296808,0.00870080,0.41942329,0.51278118,3.37836471,0.13240210,1.03193518,0.55222839,10.98311174
0.48924462,15.53999877,0.00857083,0.42218806,0.52743010,3.26648889,0.13212561,1.05325385,0.56468389,11.22260522
0.49524762,15.68961272,0.00844409,0.42368258,0.54137033,3.17312207,0.13201539,1.07578281,0.57699340,11.44574608
0.50125063,15.83551190,0.00831998,0.42381881,0.55439804,3.09588095,0.13202679,1.09909515,0.58894231,11.64896628
0.50725363,15.97142886,0.00819780,0.42252829,0.56631513,3.03229558,0.13211484,1.12273138,0.60032527,11.82883046
0.51325663,16.09131920,0.00807684,0.41976429,0.57693502,2.97988791,0.13223579,1.14621107,0.61095131,11.98214071
0.51925963,16.18954539,0.00795648,0.41550365,0.58608826,2.93624309,0.13234846,1.16904515,0.62064863,12.10603983
0.52526263,16.26104555,0.00783625,0.40974787,0.59362778,2.89907191,0.13241556,1.19074859,0.62926879,12.19810825
0.53126563,16.30148081,0.00771591,0.40252375,0.59943353,2.86626287,0.13240472,1.21085285,0.63669016,12.25645022
0.53726863,16.30735597,0.00759549,0.39388328,0.60341628,2.83592325,0.13228945,1.22891792,0.64282050,12.27976510
0.54327164,16.27610936,0.00747534,0.38390280,0.60552040,2.80640873,0.13204964,1.24454328,0.64759853,12.26740006
0.54927464,16.20616868,0.00735612,0.37268154,0.60572555,2.77634152,0.13167198,1.25737769,0.65099443,12.21938158
0.55527764,16.09697129,0.00723879,0.36033937,0.60404707,2.74461767,0.13114994,1.26712721,0.65300914,12.13642376
0.56128064,15.94894889,0.00712456,0.34701405,0.60053518,2.71040404,0.13048357,1.27356134,0.65367263,12.01991278
0.56728364,15.76347806,0.00701486,0.33285784,0.59527294,2.67312638,0.12967894,1.27651715,0.65304098,11.87186798
0.57328664,15.54279931,0.00691124,0.31803373,0.58837304,2.63244956,0.12874743,1.27590109,0.65119256,11.69488109
0.57928964,15.28990923,0.00681531,0.30271138,0.57997369,2.58825163,0.12770475,1.27168869,0.64822332,11.49203618
0.58529265,15.00843064,0.00672861,0.28706289,0.57023364,2.54059330,0.12656989,1.26392212,0.64424163,11.26681405
0.59129565,14.70246735,0.00665257,0.27125858,0.55932676,2.48968459,0.12536393,1.25270588,0.63936254,11.02298517
0.59729865,14.37644985,0.00658837,0.25546294,0.54743616,2.43585017,0.12410881,1.23820076,0.63370216,10.76449608
0.60330165,14.03497912,0.00653686,0.23983092,0.53474850,2.37949512,0.12282619,1.22061653,0.62737212,10.49535418
0.60930465,13.68267504,0.00649854,0.22450456,0.52144835,2.32107241,0.12153630,1.20020368,0.62047462,10.21951586
0.61530765,13.32403584,0.00647343,0.20961032,0.50771321,2.26105343,0.12025703,1.17724460,0.61309812,9.94078265
0.62131066,12.96331372,0.00646111,0.19525690,0.49370909,2.19990247,0.11900310,1.15204462,0.60531415,9.66270940
0.62731366,12.60441122,0.00646064,0.18153386,0.47958714,2.13805586,0.11778546,1.12492335,0.59717517,9.38852780
0.63331666,12.25080121,0.00647063,0.16851090,0.46548112,2.07590632,0.11661095,1.09620654,0.58871382,9.12108764
0.63931966,11.90547239,0.00648923,0.15623783,0.45150607,2.01379244,0.11548209,1.06621884,0.57994339,8.86281724
0.64532266,11.57090051,0.00651420,0.14474522,0.43775795,1.95199339,0.11439722,1.03527769,0.57085961,8.61570337
0.65132566,11.24904458,0.00654297,0.13404563,0.42431435,1.89072825,0.11335073,1.00368832,0.56144362,8.38129011
0.65732866,10.94136566,0.00657275,0.12413531,0.41123598,1.83015958,0.11233357,0.97174013,0.55166589,8.16069506
0.66333167,10.64886545,0.00660059,0.11499630,0.39856900,1.77040033,0.11133384,0.93970416,0.54149092,7.95464078
0.66933467,10.37214055,0.00662351,0.10659880,0.38634778,1.71152336,0.11033756,0.90783175,0.53088235,7.76349854
0.67533767,10.11144823,0.00663859,0.09890368,0.37459798,1.65357252,0.10932949,0.87635416,0.51980824,7.58734112
0.68134067,9.86677919,0.00664307,0.09186502,0.36333975,1.59657459,0.10829401,0.84548290,0.50824617,7.42600146
0.68734367,9.63793267,0.00663447,0.08543256,0.35259067,1.54055106,0.10721597,0.81541062,0.49618788,7.27913357
0.69334667,9.42458998,0.00661064,0.07955399,0.34236847,1.48552910,0.10608152,0.78631231,0.48364314,7.14627263
0.69934967,9.22638248,0.00656985,0.07417701,0.33269321,1.43155108,0.10487892,0.75834654,0.47064268,7.02689142
0.70535268,9.04295129,0.00651083,0.06925107,0.32358876,1.37868215,0.10359920,0.73165670,0.45724001,6.92045070
0.71135568,8.87399621,0.00643284,0.06472875,0.31508366,1.32701561,0.10223671,0.70637197,0.44351196,6.82644170
0.71735868,8.71931257,0.00633566,0.06056682,0.30721126,1.27667595,0.10078958,0.68260793,0.42955811,6.74441948
0.72336168,8.57881518,0.00621961,0.05672698,0.30000906,1.22781943,0.09926003,0.66046687,0.41549900,6.67402652
0.72936468,8.45254978,0.00608551,0.05317618,0.29351759,1.18063259,0.09765457,0.64003773,0.40147324,6.61500645
0.73536768,8.34069242,0.00593471,0.04988674,0.28777862,1.13532873,0.09598400,0.62139571,0.38763387,6.56720841
0.74137069,8.24353848,0.00576897,0.04683619,0.28283313,1.09214287,0.09426344,0.60460168,0.37414400,6.53058281
0.74737369,8.16148300,0.00559048,0.04400686,0.27871901,1.05132552,0.09251209,0.58970150,0.36117204,6.50516990
0.75337669,8.09499444,0.00540175,0.04138539,0.27546872,1.01313574,0.09075307,0.57672532,0.34888683,6.49108261
0.75937969,8.04458422,0.00520558,0.03896212,0.27310718,0.97783390,0.08901313,0.56568712,0.33745284,6.48848518
0.76538269,8.01077430,0.00500497,0.03673040,0.27164984,0.94567460,0.08732228,0.55658442,0.32702574,6.49756966
0.77138569,7.99406507,0.00480305,0.03468595,0.27110127,0.91690008,0.08571350,0.54939841,0.31774841,6.51853152
0.77738869,7.99490548,0.00460303,0.03282621,0.27145420,0.89173442,0.08422242,0.54409461,0.30974776,6.55154639
0.78339170,8.01366701,0.00440812,0.03114975,0.27268924,0.87037881,0.08288693,0.54062385,0.30313223,6.59674895
0.78939470,8.05062295,0.00422148,0.02965582,0.27477513,0.85300804,0.08174692,0.53892387,0.29799024,6.65421523
0.79539770,8.10593348,0.00404620,0.02834392,0.27766970,0.83976813,0.08084397,0.53892134,0.29438942,6.72394903
0.80140070,8.17963722,0.00388518,0.02721351,0.28132128,0.83077534,0.08022110,0.54053420,0.29237666,6.80587293
0.80740370,8.27164878,0.00374118,0.02626383,0.28567073,0.82611621,0.07992250,0.54367435,0.29197896,6.89982379
0.81340670,8.38176189,0.00361677,0.02549376,0.29065366,0.82584866,0.07999325,0.54825041,0.29320480,7.00555260
0.81940970,8.50965699,0.00351428,0.02490186,0.29620306,0.83000380,0.08047905,0.55417056,0.29604606,7.12272787
0.82541271,8.65491187,0.00343585,0.02448636,0.30225191,0.83858829,0.08142586,0.56134507,0.30048014,7.25094167
0.83141571,8.81701381,0.00338337,0.02424527,0.30873575,0.85158691,0.08287951,0.56968870,0.30647230,7.38971720
0.83741871,8.99537136,0.00335856,0.02417650,0.31559506,0.86896506,0.08488520,0.57912244,0.31397795,7.53851648
0.84342171,9.18932417,0.00336294,0.02427803,0.32277726,0.89067095,0.08748693,0.58957481,0.32294476,7.69674705
0.84942471,9.39814909,0.00339783,0.02454797,0.33023825,0.91663715,0.09072672,0.60098240,0.33331437,7.86376624
0.85542771,9.62106140,0.00346444,0.02498473,0.33794342,0.94678139,0.09464383,0.61328966,0.34502385,8.03888220
0.86143072,9.85721012,0.00356385,0.02558708,0.34586794,0.98100639,0.09927372,0.62644795,0.35800654,8.22135083
0.86743372,10.10566723,0.00369702,0.02635412,0.35399648,1.01919858,0.10464703,0.64041390,0.37219242,8.41036839
0.87343672,10.36541070,0.00386487,0.02728531,0.36232222,1.06122595,0.11078833,0.65514697,0.38750793,8.60505994
0.87943972,10.63530246,0.00406827,0.02838036,0.37084520,1.10693475,0.11771491,0.67060663,0.40387545,8.80446414
0.88544272,10.91406259,0.00430803,0.02963904,0.37957023,1.15614549,0.12543550,0.68674906,0.42121220,9.00751565
0.89144572,11.20024169,0.00458498,0.03106100,0.38850421,1.20864840,0.13394903,0.70352366,0.43942900,9.21302652
0.89744872,11.49219388,0.00489992,0.03264545,0.39765322,1.26419850,0.14324344,0.72086958,0.45842879,9.41966858
0.90345173,11.78805312,0.00525362,0.03439092,0.40701941,1.32251088,0.15329471,0.73871250,0.47810522,9.62595872
0.90945473,12.08571550,0.00564684,0.03629486,0.41659793,1.38325628,0.16406598,0.75696187,0.49834124,9.83024926
0.91545773,12.38283023,0.00608028,0.03835330,0.42637390,1.44605762,0.17550699,0.77550874,0.51900813,10.03072540
0.92146073,12.67680140,0.00655455,0.04056049,0.43631986,1.51048758,0.18755384,0.79422453,0.53996475,10.22541131
0.92746373,12.96480248,0.00707012,0.04290859,0.44639358,1.57606779,0.20012903,0.81296068,0.56105747,10.41218616
0.93346673,13.24380427,0.00762728,0.04538740,0.45653654,1.64226971,0.21314192,0.83154937,0.58212051,10.58881066
0.93946973,13.51061667,0.00822602,0.04798408,0.46667310,1.70851741,0.22648951,0.84980537,0.60297704,10.75296391
0.94547274,13.76194324,0.00886601,0.05068305,0.47671050,1.77419243,0.24005769,0.86752888,0.62344076,10.90228986
0.95147574,13.99444723,0.00954649,0.05346594,0.48653966,1.83864057,0.25372279,0.88450933,0.64331820,11.03445170
0.95747874,14.20482626,0.01026615,0.05631160,0.49603676,1.90118067,0.26735341,0.90053003,0.66241139,11.14719192
0.96348174,14.38989267,0.01102306,0.05919631,0.50506576,1.96111491,0.28081266,0.91537341,0.68052104,11.23839545
0.96948474,14.54665595,0.01181457,0.06209401,0.51348143,2.01774072,0.29396045,0.92882660,0.69744998,11.30615256
0.97548774,14.67240323,0.01263721,0.06497667,0.52113308,2.07036357,0.30665610,0.94068728,0.71300676,11.34881845
0.98149075,14.76477412,0.01348663,0.06781480,0.52786875,2.11831052,0.31876085,0.95076923,0.72700924,11.36506639
0.98749375,14.82182633,0.01435751,0.07057797,0.53353962,2.16094404,0.33014058,0.95890768,0.73928819,11.35393139
0.99349675,14.84208907,0.01524358,0.07323549,0.53800456,2.19767561,0.34066823,0.96496398,0.74969058,11.31484237
0.99949975,14.82460186,0.01613754,0.07575705,0.54113459,2.22797884,0.35022630,0.96882945,0.75808263,11.24764095
1.00550275,14.76893744,0.01703118,0.07811347,0.54281710,2.25140159,0.35870904,0.97042841,0.76435248,11.15258613
1.01150575,14.67520834,0.01791536,0.08027745,0.54295963,2.26757695,0.36602443,0.96972013,0.76841243,11.03034482
1.01750875,14.54405726,0.01878021,0.08222424,0.54149311,2.27623264,0.37209588,0.96669968,0.77020082,10.88196905
1.02351176,14.37663301,0.01961522,0.08393239,0.53837439,2.27719874,0.37686370,0.96139782,0.76968348,10.70886137
1.02951476,14.17455364,0.02040948,0.08538435,0.53358807,2.27041350,0.38028612,0.95387982,0.76685471,10.51273066
1.03551776,13.93985956,0.02115191,0.08656705,0.52714742,2.25592727,0.38234013,0.94424349,0.76173799,10.29554098
1.04152076,13.67495944,0.02183152,0.08747240,0.51909458,2.23390429,0.38302190,0.93261638,0.75438630,10.05945630
1.04752376,13.38257196,0.02243774,0.08809760,0.50949991,2.20462248,0.38234691,0.91915246,0.74488212,9.80678405
1.05352676,13.06566625,0.02296069,0.08844548,0.49846062,2.16847117,0.38034980,0.90402833,0.73333719,9.53992017
1.05952976,12.72740351,0.02339155,0.08852459,0.48609871,2.12594684,0.37708387,0.88743925,0.71989191,9.26129828
1.06553277,12.37108217,0.02372280,0.08834923,0.47255839,2.07764689,0.37262032,0.86959496,0.70471449,8.97334457
1.07153577,12.00008781,0.02394858,0.08793929,0.45800305,2.02426162,0.36704717,0.85071565,0.68799979,8.67844019
1.07753877,11.61784912,0.02406488,0.08732002,0.44261189,1.96656445,0.36046801,0.83102804,0.66996779,8.37889151
1.08354177,11.22780001,0.02406979,0.08652161,0.42657636,1.90540048,0.35300036,0.81076173,0.65086170,8.07690863
1.08954477,10.83334776,0.02396361,0.08557869,0.41009656,1.84167382,0.34477391,0.79014584,0.63094568,7.77459165
1.09554777,10.43784653,0.02374900,0.08452965,0.39337759,1.77633349,0.33592849,0.76940600,0.61050211,7.47392372
1.10155078,10.04457518,0.02343093,0.08341588,0.37662606,1.71035856,0.32661184,0.74876175,0.58982841,7.17676962
1.10755378,9.65671829,0.02301669,0.08228092,0.36004669,1.64474241,0.31697730,0.72842430,0.56923342,6.88487835
1.11355678,9.27734892,0.02251581,0.08116954,0.34383919,1.58047675,0.30718129,0.70859459,0.54903335,6.59988805
1.11955978,8.90941204,0.02193981,0.08012666,0.32819528,1.51853547,0.29738083,0.68946177,0.52954732,6.32333167
1.12556278,8.55570745,0.02130207,0.07919637,0.31329602,1.45985880,0.28773096,0.67120193,0.51109262,6.05664187
1.13156578,8.21887152,0.02061754,0.07842084,0.29930928,1.40533809,0.27838236,0.65397711,0.49397959,5.80115396
1.13756878,7.90135708,0.01990246,0.07783928,0.28638751,1.35580146,0.26947891,0.63793455,0.47850650,5.55810586
1.14357179,7.60541148,0.01917403,0.07748691,0.27466558,1.31200080,0.26115564,0.62320621,0.46495422,5.32863467
1.14957479,7.33305291,0.01845012,0.07739409,0.26425895,1.27460022,0.25353680,0.60990845,0.45358098,5.11376946
1.15557779,7.08604555,0.01774892,0.07758544,0.25526190,1.24416620,0.24673428,0.59814182,0.44461735,4.91442063
1.16158079,6.86587429,0.01708867,0.07807917,0.24774607,1.22115976,0.24084640,0.58799114,0.43826144,4.73136620
1.16758379,6.67371998,0.01648726,0.07888660,0.24175910,1.20593051,0.23595701,0.57952555,0.43467449,4.56523603
1.17358679,6.51043650,0.01596201,0.08001176,0.23732364,1.19871277,0.23213502,0.57279876,0.43397701,4.41649476
1.17958979,6.37653051,0.01552938,0.08145126,0.23443668,1.19962371,0.22943424,0.56784929,0.43624550,4.28542493
1.18559280,6.27214538,0.01520465,0.08319441,0.23306917,1.20866339,0.22789359,0.56470076,0.44150982,4.17211135
1.19159580,6.19705011,0.01500170,0.08522344,0.23316617,1.22571649,0.22753750,0.56336214,0.44975142,4.07642800
1.19759880,6.15063420,0.01493274,0.08751405,0.23464752,1.25055570,0.22837661,0.56382796,0.46090229,3.99802875
1.20360180,6.13190925,0.01500811,0.09003605,0.23740898,1.28284637,0.23040847,0.56607838,0.47484489,3.93634271
1.20960480,6.13951742,0.01523598,0.09275423,0.24132406,1.32215237,0.23361834,0.57007909,0.49141291,3.89057521
1.21560780,6.17174731,0.01562214,0.09562936,0.24624643,1.36794278,0.23797991,0.57578107,0.51039301,3.85971460
1.22161081,6.22655665,0.01616985,0.09861925,0.25201281,1.41959930,0.24345587,0.58312016,0.53152743,3.84254543
1.22761381,6.30160177,0.01687952,0.10167994,0.25844655,1.47642421,0.24999834,0.59201639,0.55451751,3.83766750
1.23361681,6.39427290,0.01774864,0.10476684,0.26536153,1.53764866,0.25754896,0.60237321,0.57902806,3.84352059
1.23961981,6.50173460,0.01877159,0.10783589,0.27256646,1.60244137,0.26603885,0.61407657,0.60469249,3.85841406
1.24562281,6.62097031,0.01993951,0.11084457,0.27986931,1.66991756,0.27538830,0.62699404,0.63111864,3.88056018
1.25162581,6.74882991,0.02124033,0.11375291,0.28708188,1.73914823,0.28550624,0.64097400,0.65789523,3.90811034
1.25762881,6.88207920,0.02265876,0.11652426,0.29402416,1.80916990,0.29628973,0.65584506,0.68459873,3.93919250
1.26363182,7.01745044,0.02417641,0.11912594,0.30052847,1.87899491,0.30762334,0.67141597,0.71080068,3.97194894
1.26963482,7.15169294,0.02577202,0.12152972,0.30644316,1.94762241,0.31937882,0.68747596,0.73607515,4.00457278
1.27563782,7.28162309,0.02742177,0.12371214,0.31163575,2.01405030,0.33141498,0.70379598,0.76000641,4.03534239
1.28164082,7.40417326,0.02909969,0.12565464,0.31599545,2.07728819,0.34357802,0.72013073,0.78219652,4.06265267
1.28764382,7.51643925,0.03077819,0.12734359,0.31943497,2.13637151,0.35570252,0.73622178,0.80227277,4.08504257
1.29364682,7.61572618,0.03242872,0.12877022,0.32189160,2.19037692,0.36761306,0.75180184,0.81989496,4.10121849
1.29964982,7.69959263,0.03402240,0.12993047,0.32332758,2.23843881,0.37912664,0.76660007,0.83476217,4.11007335
1.30565283,7.76589308,0.03553088,0.13082488,0.32372984,2.27976693,0.39005592,0.78034869,0.84661920,4.11070146
1.31165583,7.81281864,0.03692710,0.13145847,0.32310915,2.31366473,0.40021332,0.79279048,0.85526234,4.10240957
1.31765883,7.83893566,0.03818611,0.13184067,0.32149881,2.33954811,0.40941579,0.80368720,0.86054453,4.08472433
1.32366183,7.84322199,0.03928591,0.13198538,0.31895297,2.35696401,0.41749025,0.81282854,0.86237966,4.05739673
1.32966483,7.82510013,0.04020820,0.13191113,0.31554470,2.36560815,0.42427943,0.82004139,0.86074600,4.02040394
1.33566783,7.78446623,0.04093901,0.13164131,0.31136397,2.36534117,0.42964787,0.82519886,0.85568870,3.97394887
1.34167084,7.72171376,0.04146934,0.13120453,0.30651552,2.35620245,0.43348796,0.82822877,0.84732104,3.91845756
1.34767384,7.63775004,0.04179546,0.13063500,0.30111676,2.33842056,0.43572543,0.82912107,0.83582451,3.85457449
1.35367684,7.53400410,0.04191927,0.12997292,0.29529568,2.31241967,0.43632428,0.82793365,0.82144758,3.78315550
1.35967984,7.41242379,0.04184827,0.12926479,0.28918885,2.27882106,0.43529066,0.82479623,0.80450291,3.70525792
1.36568284,7.27546035,0.04159552,0.12856364,0.28293938,2.23843908,0.43267548,0.81991173,0.78536317,3.62212741
1.37168584,7.12603882,0.04117926,0.12792897,0.27669486,2.19227122,0.42857554,0.81355507,0.76445523,3.53518083
1.37768884,6.96751307,0.04062246,0.12742647,0.27060524,2.14148172,0.42313296,0.80606888,0.74225276,3.44598448
1.38369185,6.80360453,0.03995213,0.12712738,0.26482048,2.08737912,0.41653285,0.79785622,0.71926740,3.35622728
1.38969485,6.63832485,0.03919855,0.12710739,0.25948807,2.03138763,0.40899920,0.78937034,0.69603836,3.26768844
1.39569785,6.47588298,0.03839434,0.12744522,0.25475026,1.97501308,0.40078904,0.78110159,0.67312091,3.18219961
1.40170085,6.32057834,0.03757345,0.12822071,0.25074100,1.91980420,0.39218503,0.77356184,0.65107365,3.10160183
1.40770385,6.17668266,0.03677016,0.12951249,0.24758271,1.86731028,0.38348674,0.76726696,0.63044515,3.02769780
1.41370685,6.04831363,0.03601801,0.13139530,0.24538287,1.81903656,0.37500090,0.76271792,0.61176001,2.96220086
1.41970985,5.93930442,0.03534882,0.13393710,0.24423044,1.77639866,0.36703096,0.76038118,0.59550489,2.90668178
1.42571286,5.85307391,0.03479170,0.13719594,0.24419247,1.74067787,0.35986647,0.76066923,0.58211492,2.86251553
1.43171586,5.79250230,0.03437227,0.14121681,0.24531090,1.71297869,0.35377255,0.76392212,0.57196081,2.83082992
1.43771886,5.75981763,0.03411187,0.14602864,0.24759967,1.69419035,0.34898001,0.77039073,0.56533715,2.81245853
1.44372186,5.75649814,0.03402703,0.15164149,0.25104264,1.68495386,0.34567654,0.78022259,0.56245241,2.80790010
1.44972486,5.78319517,0.03412903,0.15804428,0.25559210,1.68563588,0.34399916,0.79345115,0.56342096,2.81728668
1.45572786,5.83968097,0.03442364,0.16520294,0.26116840,1.69631071,0.34402854,0.80998877,0.56825737,2.84036256
