energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.07503752,2.12976975,0.00260541,0.04156520,0.16628503,0.73225732,0.00432690,0.22018431,0.26462542,1.16194693
0.08104052,2.15454486,0.00268634,0.04367940,0.16660593,0.73623977,0.00440259,0.23318447,0.26070321,1.17519771
0.08704352,2.18260528,0.00275260,0.04584085,0.16759739,0.74110612,0.00449938,0.24631948,0.25810546,1.19037279
0.09304652,2.21270456,0.00280262,0.04801862,0.16919180,0.74652566,0.00461492,0.25940536,0.25669833,1.20670954
0.09904952,2.24352204,0.00283514,0.05018026,0.17130783,0.75214300,0.00474667,0.27225052,0.25632115,1.22340979
0.10505253,2.27371465,0.00284923,0.05229255,0.17385362,0.75759297,0.00489205,0.28466049,0.25679358,1.23967192
0.11105553,2.30196838,0.00284439,0.05432235,0.17673013,0.76251530,0.00504860,0.29644282,0.25792302,1.25472242
0.11705853,2.32704729,0.00282049,0.05623745,0.17983458,0.76656836,0.00521411,0.30741209,0.25951191,1.26784588
0.12306153,2.34783834,0.00277786,0.05800736,0.18306382,0.76944161,0.00538681,0.31739480,0.26136484,1.27841218
0.12906453,2.36339077,0.00271719,0.05960410,0.18631757,0.77086625,0.00556543,0.32623406,0.26329517,1.28590019
0.13506753,2.37294863,0.00263960,0.06100290,0.18950141,0.77062375,0.00574936,0.33379389,0.26513101,1.28991712
0.14107054,2.37597581,0.00254653,0.06218278,0.19252956,0.76855223,0.00593870,0.33996298,0.26672047,1.29021313
0.14707354,2.37217297,0.00243972,0.06312713,0.19532729,0.76455040,0.00613433,0.34465787,0.26793605,1.28669068
0.15307654,2.36148627,0.00232116,0.06382408,0.19783299,0.75857925,0.00633791,0.34782541,0.26867811,1.27940883
0.15907954,2.34410796,0.00219301,0.06426676,0.19999981,0.75066161,0.00655187,0.34944435,0.26887738,1.26858213
0.16508254,2.32046917,0.00205754,0.06445350,0.20179695,0.74087967,0.00677938,0.34952612,0.26849647,1.25457475
0.17108554,2.29122553,0.00191704,0.06438776,0.20321047,0.72937077,0.00702422,0.34811480,0.26753046,1.23788985
0.17708854,2.25723635,0.00177379,0.06407805,0.20424369,0.71632179,0.00729067,0.34528603,0.26600651,1.21915488
0.18309155,2.21953806,0.00162997,0.06353763,0.20491708,0.70196227,0.00758339,0.34114525,0.26398253,1.19910320
0.18909455,2.17931299,0.00148764,0.06278413,0.20526771,0.68655670,0.00790720,0.33582497,0.26154501,1.17855267
0.19509755,2.13785425,0.00134864,0.06183900,0.20534819,0.67039614,0.00826691,0.32948135,0.25880605,1.15838180
0.20110055,2.09652779,0.00121462,0.06072689,0.20522514,0.65378954,0.00866708,0.32229014,0.25589962,1.13950400
0.20710355,2.05673237,0.00108695,0.05947496,0.20497711,0.63705478,0.00911181,0.31444197,0.25297715,1.12284070
0.21310655,2.01985858,0.00096677,0.05811203,0.20469211,0.62050989,0.00960453,0.30613725,0.25020255,1.10929370
0.21910955,1.98724761,0.00085496,0.05666781,0.20446462,0.60446440,0.01014775,0.29758077,0.24774678,1.09971761
0.22511256,1.96015072,0.00075211,0.05517198,0.20439221,0.58921110,0.01074292,0.28897614,0.24578200,1.09489272
0.23111556,1.93969035,0.00065861,0.05365342,0.20457191,0.57501833,0.01139017,0.28052012,0.24447560,1.09549914
0.23711856,1.92682368,0.00057459,0.05213932,0.20509626,0.56212291,0.01208825,0.27239724,0.24398406,1.10209258
0.24312156,1.92230961,0.00050000,0.05065449,0.20604931,0.55072388,0.01283436,0.26477464,0.24444699,1.11508261
0.24912456,1.92668014,0.00043460,0.04922068,0.20750264,0.54097718,0.01362415,0.25779739,0.24598140,1.13471386
0.25512756,1.94021694,0.00037803,0.04785601,0.20951158,0.53299138,0.01445160,0.25158442,0.24867652,1.16105101
0.26113057,1.96293416,0.00032980,0.04657462,0.21211175,0.52682463,0.01530916,0.24622521,0.25258927,1.19396789
0.26713357,1.99456830,0.00028932,0.04538633,0.21531618,0.52248294,0.01618774,0.24177740,0.25774058,1.23314169
0.27313657,2.03457577,0.00025596,0.04429658,0.21911312,0.51991982,0.01707691,0.23826526,0.26411288,1.27805239
0.27913957,2.08213888,0.00022903,0.04330648,0.22346460,0.51903753,0.01796500,0.23567931,0.27164876,1.32798820
0.28514257,2.13618049,0.00020783,0.04241300,0.22830609,0.51968985,0.01883939,0.23397702,0.28025100,1.38205698
0.29114557,2.19538752,0.00019165,0.04160938,0.23354712,0.52168629,0.01968673,0.23308455,0.28978416,1.43920393
0.29714857,2.25824298,0.00017982,0.04088559,0.23907299,0.52479798,0.02049326,0.23289956,0.30007754,1.49823526
0.30315158,2.32306609,0.00017166,0.04022895,0.24474756,0.52876479,0.02124510,0.23329503,0.31092973,1.55784763
0.30915458,2.38805930,0.00016654,0.03962489,0.25041711,0.53330366,0.02192862,0.23412395,0.32211447,1.61666244
0.31515758,2.45136121,0.00016389,0.03905768,0.25591502,0.53811792,0.02253075,0.23522467,0.33338778,1.67326426
0.32116058,2.51110331,0.00016315,0.03851124,0.26106724,0.54290720,0.02303937,0.23642682,0.34449602,1.72624208
0.32716358,2.56546898,0.00016383,0.03796999,0.26569826,0.54737759,0.02344359,0.23755754,0.35518464,1.77423206
0.33316658,2.61275220,0.00016550,0.03741960,0.26963733,0.55125175,0.02373411,0.23844773,0.36520734,1.81596013
0.33916958,2.65141392,0.00016777,0.03684771,0.27272471,0.55427845,0.02390344,0.23893824,0.37433503,1.85028280
0.34517259,2.68013350,0.00017031,0.03624458,0.27481768,0.55624119,0.02394617,0.23888550,0.38236448,1.87622454
0.35117559,2.69785330,0.00017286,0.03560360,0.27579588,0.55696550,0.02385914,0.23816666,0.38912603,1.89301007
0.35717859,2.70381413,0.00017518,0.03492167,0.27556601,0.55632466,0.02364154,0.23668377,0.39449002,1.90009013
0.36318159,2.69758013,0.00017712,0.03419942,0.27406538,0.55424340,0.02329496,0.23436700,0.39837178,1.89715949
0.36918459,2.67905178,0.00017856,0.03344129,0.27126434,0.55069967,0.02282340,0.23117673,0.40073464,1.88416645
0.37518759,2.64846648,0.00017942,0.03265544,0.26716743,0.54572415,0.02223318,0.22710440,0.40159102,1.86131320
0.38119060,2.60638650,0.00017969,0.03185348,0.26181312,0.53939766,0.02153274,0.22217209,0.40100137,1.82904704
0.38719360,2.55367499,0.00017937,0.03105009,0.25527236,0.53184659,0.02073252,0.21643101,0.39907107,1.78804279
0.39319660,2.49146105,0.00017854,0.03026242,0.24764577,0.52323667,0.01984462,0.20995878,0.39594536,1.73917720
0.39919960,2.42109557,0.00017727,0.02950949,0.23905985,0.51376516,0.01888250,0.20285582,0.39180262,1.68349653
0.40520260,2.34409987,0.00017567,0.02881136,0.22966227,0.50365226,0.01786070,0.19524090,0.38684621,1.62217875
0.41120560,2.26210964,0.00017389,0.02818840,0.21961650,0.49313179,0.01679441,0.18724622,0.38129534,1.55649209
0.41720860,2.17681670,0.00017209,0.02766037,0.20909612,0.48244199,0.01569916,0.17901207,0.37537547,1.48775185
0.42321161,2.08991137,0.00017042,0.02724560,0.19827898,0.47181655,0.01459045,0.17068151,0.36930861,1.41727743
0.42921461,2.00302785,0.00016909,0.02696022,0.18734150,0.46147669,0.01348341,0.16239513,0.36330411,1.34635129
0.43521761,1.91769521,0.00016829,0.02681739,0.17645341,0.45162429,0.01239256,0.15428630,0.35755026,1.27618175
0.44122061,1.83529565,0.00016821,0.02682672,0.16577310,0.44243670,0.01133149,0.14647696,0.35220732,1.20787093
0.44722361,1.75703188,0.00016909,0.02699376,0.15544372,0.43406310,0.01031272,0.13907411,0.34740205,1.14238914
0.45322661,1.68390442,0.00017115,0.02731973,0.14559022,0.42662281,0.00934754,0.13216732,0.34322419,1.08055627
0.45922961,1.61669935,0.00017465,0.02780130,0.13631734,0.42020521,0.00844592,0.12582701,0.33972496,1.02303091
0.46523262,1.55598638,0.00017987,0.02843073,0.12770858,0.41487142,0.00761651,0.12010379,0.33691748,0.97030685
0.47123562,1.50212657,0.00018714,0.02919603,0.11982608,0.41065721,0.00686661,0.11502871,0.33477927,0.92271681
0.47723862,1.45528856,0.00019681,0.03008143,0.11271143,0.40757708,0.00620230,0.11061430,0.33325640,0.88044254
0.48324162,1.41547179,0.00020932,0.03106794,0.10638713,0.40562900,0.00562849,0.10685645,0.33226914,0.84353035
0.48924462,1.38253487,0.00022515,0.03213411,0.10085863,0.40479945,0.00514904,0.10373674,0.33171876,0.81191072
0.49524762,1.35622709,0.00024486,0.03325685,0.09611684,0.40506833,0.00476694,0.10122535,0.33149492,0.78542069
0.50125063,1.33622102,0.00026911,0.03441237,0.09214081,0.40641340,0.00448439,0.09928404,0.33148347,0.76382758
0.50725363,1.32214414,0.00029866,0.03557708,0.08890047,0.40881404,0.00430291,0.09786933,0.33157391,0.74685249
0.51325663,1.31360777,0.00033433,0.03672861,0.08635928,0.41225372,0.00422351,0.09693544,0.33166640,0.73419240
0.51925963,1.31023161,0.00037708,0.03784658,0.08447668,0.41672154,0.00424666,0.09643706,0.33167763,0.72553961
0.52526263,1.31166283,0.00042792,0.03891345,0.08321008,0.42221221,0.00437237,0.09633155,0.33154548,0.72059759
0.53126563,1.31758872,0.00048795,0.03991506,0.08251652,0.42872494,0.00460020,0.09658078,0.33123213,0.71909261
0.53726863,1.32774265,0.00055833,0.04084111,0.08235380,0.43626107,0.00492912,0.09715225,0.33072551,0.72078078
0.54327164,1.34190340,0.00064025,0.04168536,0.08268113,0.44482072,0.00535752,0.09801961,0.33003894,0.72545028
0.54927464,1.35988830,0.00073487,0.04244565,0.08345935,0.45439879,0.00588302,0.09916263,0.32920927,0.73291933
0.55527764,1.38154112,0.00084332,0.04312368,0.08465067,0.46498049,0.00650237,0.10056643,0.32829338,0.74303005
0.56128064,1.40671585,0.00096662,0.04372457,0.08621815,0.47653681,0.00721125,0.10222041,0.32736347,0.75563924
0.56728364,1.43525787,0.00110566,0.04425626,0.08812493,0.48902029,0.00800413,0.10411661,0.32650143,0.77060686
0.57328664,1.46698414,0.00126109,0.04472873,0.09033326,0.50236143,0.00887416,0.10624792,0.32579256,0.78778333
0.57928964,1.50166389,0.00143332,0.04515311,0.09280364,0.51646598,0.00981300,0.10860608,0.32531911,0.80699683
0.58529265,1.53900172,0.00162243,0.04554076,0.09549391,0.53121344,0.01081078,0.11117981,0.32515403,0.82804152
0.59129565,1.57862419,0.00182815,0.04590229,0.09835868,0.54645693,0.01185608,0.11395298,0.32535525,0.85066798
0.59729865,1.62007143,0.00204975,0.04624670,0.10134891,0.56202451,0.01293596,0.11690321,0.32596095,0.87457647
0.60330165,1.66279453,0.00228611,0.04658054,0.10441191,0.57772205,0.01403609,0.12000081,0.32698592,0.89941396
0.60930465,1.70615918,0.00253560,0.04690729,0.10749168,0.59333751,0.01514092,0.12320825,0.32841942,0.92477510
0.61530765,1.74945585,0.00279615,0.04722689,0.11052962,0.60864649,0.01623398,0.12648017,0.33022450,0.95020753
0.62131066,1.79191605,0.00306522,0.04753551,0.11346566,0.62341892,0.01729818,0.12976399,0.33233892,0.97522122
0.62731366,1.83273402,0.00333986,0.04782554,0.11623963,0.63742639,0.01831622,0.13300108,0.33467754,0.99930157
0.63331666,1.87109285,0.00361677,0.04808580,0.11879293,0.65044999,0.01927103,0.13612838,0.33713606,1.02192555
0.63931966,1.90619349,0.00389234,0.04830203,0.12107034,0.66228808,0.02014623,0.13908050,0.33959584,1.04258006
0.64532266,1.93728521,0.00416277,0.04845750,0.12302189,0.67276366,0.02092663,0.14179211,0.34192964,1.06078142
0.65132566,1.96369570,0.00442414,0.04853385,0.12460461,0.68173095,0.02159866,0.14420045,0.34400773,1.07609496
0.65732866,1.98485914,0.00467258,0.04851200,0.12578421,0.68908073,0.02215085,0.14624793,0.34570421,1.08815353
0.66333167,2.00034046,0.00490431,0.04837316,0.12653639,0.69474419,0.02257416,0.14788460,0.34690305,1.09667385
0.66933467,2.00985453,0.00511581,0.04809982,0.12684782,0.69869501,0.02286234,0.14907028,0.34750360,1.10146972
0.67533767,2.01327902,0.00530394,0.04767676,0.12671670,0.70094952,0.02301211,0.14977644,0.34742520,1.10246128
0.68134067,2.01066010,0.00546599,0.04709186,0.12615280,0.70156489,0.02302328,0.14998747,0.34661068,1.09967987
0.68734367,2.00221075,0.00559979,0.04633686,0.12517701,0.70063545,0.02289875,0.14970145,0.34502860,1.09326802
0.69334667,1.98830165,0.00570381,0.04540795,0.12382045,0.69828727,0.02264443,0.14893032,0.34267413,1.08347471
0.69934967,1.96944519,0.00577715,0.04430608,0.12212309,0.69467135,0.02226902,0.14769940,0.33956852,1.07064602
0.70535268,1.94627356,0.00581958,0.04303716,0.12013200,0.68995578,0.02178368,0.14604646,0.33575738,1.05521189
0.71135568,1.91951216,0.00583155,0.04161196,0.11789938,0.68431732,0.02120167,0.14402011,0.33130775,1.03766942
0.71735868,1.88994990,0.00581413,0.04004587,0.11548038,0.67793297,0.02053789,0.14167796,0.32630429,1.01856400
0.72336168,1.85840802,0.00576899,0.03835843,0.11293083,0.67097191,0.01980837,0.13908435,0.32084492,0.99846897
0.72936468,1.82570925,0.00569831,0.03657275,0.11030519,0.66358851,0.01902976,0.13630797,0.31503599,0.97796507
0.73536768,1.79264897,0.00560471,0.03471477,0.10765450,0.65591662,0.01821882,0.13341944,0.30898750,0.95762061
0.74137069,1.75996982,0.00549115,0.03281247,0.10502482,0.64806575,0.01739193,0.13048897,0.30280859,0.93797349
0.74737369,1.72834112,0.00536084,0.03089500,0.10245589,0.64011913,0.01656462,0.12758419,0.29660347,0.91951559
0.75337669,1.69834384,0.00521716,0.02899187,0.09998034,0.63213399,0.01575121,0.12476837,0.29046815,0.90268047
0.75937969,1.67046177,0.00506353,0.02713212,0.09762332,0.62414388,0.01496449,0.12209892,0.28448804,0.88783455
0.76538269,1.64507890,0.00490339,0.02534359,0.09540267,0.61616298,0.01421549,0.11962637,0.27873643,0.87527203
0.77138569,1.62248263,0.00474010,0.02365224,0.09332946,0.60819193,0.01351332,0.11739373,0.27327404,0.86521344
0.77738869,1.60287229,0.00457691,0.02208166,0.09140902,0.60022504,0.01286515,0.11543635,0.26814942,0.85780763
0.78339170,1.58637176,0.00441688,0.02065262,0.08964228,0.59225802,0.01227618,0.11378209,0.26340020,0.85313653
0.78939470,1.57304510,0.00426293,0.01938278,0.08802731,0.58429599,0.01174978,0.11245181,0.25905487,0.85122240
0.79539770,1.56291379,0.00411775,0.01828654,0.08656103,0.57636100,0.01128762,0.11146018,0.25513512,0.85203646
0.80140070,1.55597406,0.00398386,0.01737496,0.08524098,0.56849857,0.01088987,0.11081655,0.25165823,0.85550862
0.80740370,1.55221325,0.00386355,0.01665586,0.08406694,0.56078269,0.01055548,0.11052599,0.24863960,0.86153729
0.81340670,1.55162368,0.00375893,0.01613392,0.08304240,0.55331899,0.01028235,0.11059021,0.24609488,0.86999871
0.81940970,1.55421335,0.00367193,0.01581090,0.08217578,0.54624559,0.01006768,0.11100851,0.24404183,0.88075542
0.82541271,1.56001274,0.00360426,0.01568593,0.08148127,0.53973169,0.00990816,0.11177845,0.24250151,0.89366328
0.83141571,1.56907730,0.00355741,0.01575576,0.08097934,0.53397368,0.00980027,0.11289646,0.24149892,0.90857696
0.83741871,1.58148573,0.00353265,0.01601514,0.08069676,0.52918909,0.00974040,0.11435814,0.24106294,0.92535365
0.84342171,1.59733434,0.00353095,0.01645710,0.08066624,0.52560852,0.00972512,0.11615839,0.24122552,0.94385530
0.84942471,1.61672796,0.00355299,0.01707328,0.08092567,0.52346600,0.00975127,0.11829129,0.24202042,0.96394929
0.85542771,1.63976838,0.00359911,0.01785421,0.08151695,0.52298832,0.00981604,0.12074986,0.24348140,0.98550798
0.86143072,1.66654109,0.00366920,0.01878955,0.08248457,0.52438379,0.00991708,0.12352565,0.24564002,1.00840750
0.86743372,1.69710147,0.00376273,0.01986833,0.08387384,0.52783113,0.01005247,0.12660819,0.24852344,1.03252591
0.87343672,1.73146138,0.00387864,0.02107913,0.08572903,0.53346910,0.01022071,0.12998449,0.25215206,1.05774141
0.87943972,1.76957711,0.00401536,0.02241017,0.08809137,0.54138726,0.01042068,0.13363851,0.25653746,1.08393056
0.88544272,1.81133959,0.00417072,0.02384944,0.09099705,0.55161868,0.01065150,0.13755064,0.26168068,1.11096698
0.89144572,1.85656744,0.00434202,0.02538469,0.09447525,0.56413468,0.01091248,0.14169734,0.26757090,1.13872060
0.89744872,1.90500332,0.00452600,0.02700345,0.09854641,0.57884220,0.01120294,0.14605089,0.27418482,1.16705752
0.90345173,1.95631380,0.00471889,0.02869299,0.10322058,0.59558369,0.01152208,0.15057926,0.28148652,1.19584048
0.90945473,2.01009290,0.00491648,0.03044023,0.10849617,0.61413986,0.01186880,0.15524619,0.28942811,1.22492988
0.91545773,2.06586881,0.00511420,0.03223171,0.11435899,0.63423496,0.01224157,0.16001141,0.29795085,1.25418521
0.92146073,2.12311376,0.00530723,0.03405342,0.12078164,0.65554446,0.01263826,0.16483099,0.30698692,1.28346669
0.92746373,2.18125623,0.00549063,0.03589082,0.12772335,0.67770481,0.01305603,0.16965790,0.31646147,1.31263695
0.93346673,2.23969502,0.00565948,0.03772870,0.13513024,0.70032485,0.01349120,0.17444266,0.32629510,1.34156268
0.93946973,2.29781449,0.00580903,0.03955119,0.14293599,0.72299823,0.01393919,0.17913410,0.33640636,1.37011590
0.94547274,2.35500014,0.00593483,0.04134182,0.15106295,0.74531647,0.01439447,0.18368026,0.34671425,1.39817490
0.95147574,2.41065395,0.00603290,0.04308354,0.15942362,0.76688197,0.01485058,0.18802922,0.35714051,1.42562479
0.95747874,2.46420866,0.00609984,0.04475895,0.16792252,0.78732037,0.01530019,0.19213015,0.36761155,1.45235746
0.96348174,2.51514056,0.00613296,0.04635043,0.17645834,0.80629177,0.01573516,0.19593417,0.37805994,1.47827117
0.96948474,2.56298014,0.00613034,0.04784052,0.18492629,0.82350041,0.01614676,0.19939533,0.38842526,1.50326970
0.97548774,2.60732029,0.00609092,0.04921218,0.19322065,0.83870223,0.01652584,0.20247150,0.39865438,1.52726112
0.98149075,2.64782174,0.00601452,0.05044925,0.20123736,0.85171019,0.01686305,0.20512512,0.40870106,1.55015635
0.98749375,2.68421561,0.00590184,0.05153681,0.20887655,0.86239710,0.01714915,0.20732393,0.41852492,1.57186751
0.99349675,2.71630297,0.00575441,0.05246166,0.21604492,0.87069595,0.01737530,0.20904156,0.42808989,1.59230617
0.99949975,2.74395169,0.00557454,0.05321270,0.22265795,0.87659775,0.01753332,0.21025791,0.43736220,1.61138163
1.00550275,2.76709056,0.00536523,0.05378131,0.22864170,0.88014709,0.01761605,0.21095945,0.44630806,1.62899922
1.01150575,2.78570130,0.00513007,0.05416168,0.23393428,0.88143574,0.01761759,0.21113928,0.45489120,1.64505878
1.01750875,2.79980866,0.00487308,0.05435099,0.23848680,0.88059460,0.01753352,0.21079710,0.46307046,1.65945325
1.02351176,2.80946932,0.00459861,0.05434956,0.24226386,0.87778451,0.01736115,0.20993888,0.47079762,1.67206766
1.02951476,2.81476006,0.00431118,0.05416083,0.24524356,0.87318630,0.01709962,0.20857647,0.47801564,1.68277834
1.03551776,2.81576602,0.00401532,0.05379123,0.24741695,0.86699071,0.01674998,0.20672701,0.48465738,1.69145260
1.04152076,2.81256947,0.00371549,0.05324994,0.24878710,0.85938857,0.01631519,0.20441227,0.49064512,1.69794898
1.04752376,2.80523993,0.00341592,0.05254854,0.24936775,0.85056174,0.01580006,0.20165785,0.49589083,1.70211808
1.05352676,2.79382618,0.00312052,0.05170054,0.24918171,0.84067523,0.01521112,0.19849235,0.50029719,1.70380409
1.05952976,2.77835061,0.00283280,0.05072088,0.24825902,0.82987085,0.01455639,0.19494651,0.50375957,1.70284719
1.06553277,2.75880637,0.00255581,0.04962534,0.24663507,0.81826259,0.01384517,0.19105246,0.50616867,1.69908669
1.07153577,2.73515752,0.00229210,0.04842999,0.24434877,0.80593392,0.01308774,0.18684294,0.50741397,1.69236518
1.07753877,2.70734230,0.00204371,0.04715065,0.24144078,0.79293716,0.01229502,0.18235066,0.50738759,1.68253342
1.08354177,2.67527945,0.00181212,0.04580235,0.23795209,0.77929468,0.01147825,0.17760784,0.50598868,1.66945594
1.08954477,2.63887715,0.00159837,0.04439898,0.23392282,0.76500198,0.01064870,0.17264578,0.50312785,1.65301733
1.09554777,2.59804437,0.00140298,0.04295293,0.22939138,0.75003232,0.00981731,0.16749471,0.49873166,1.63312877
1.10155078,2.55270385,0.00122607,0.04147490,0.22439411,0.73434267,0.00899441,0.16218372,0.49274683,1.60973466
1.10755378,2.50280604,0.00106739,0.03997383,0.21896509,0.71788060,0.00818952,0.15674080,0.48514401,1.58281901
1.11355678,2.44834323,0.00092638,0.03845695,0.21313655,0.70059168,0.00741110,0.15119313,0.47592093,1.55241119
1.11955978,2.38936309,0.00080219,0.03692990,0.20693928,0.68242711,0.00666643,0.14556725,0.46510467,1.51859069
1.12556278,2.32598061,0.00069381,0.03539704,0.20040350,0.66335105,0.00596151,0.13988948,0.45275318,1.48149069
1.13156578,2.25838805,0.00060008,0.03386169,0.19355969,0.64334735,0.00530100,0.13418624,0.43895562,1.44129991
1.13756878,2.18686192,0.00051974,0.03232655,0.18643948,0.62242538,0.00468825,0.12848440,0.42383190,1.39826282
1.14357179,2.11176680,0.00045149,0.03079407,0.17907656,0.60062459,0.00412532,0.12281154,0.40753100,1.35267788
1.14957479,2.03355561,0.00039403,0.02926679,0.17150734,0.57801776,0.00361310,0.11719621,0.39022858,1.30489390
1.15557779,1.95276626,0.00034609,0.02774772,0.16377148,0.55471258,0.00315137,0.11166797,0.37212359,1.25530466
1.16158079,1.87001483,0.00030642,0.02624057,0.15591215,0.53085181,0.00273900,0.10625748,0.35343426,1.20434179
1.16758379,1.78598560,0.00027389,0.02475000,0.14797604,0.50661178,0.00237405,0.10099633,0.33439358,1.15246651
1.17358679,1.70141835,0.00024742,0.02328175,0.14001303,0.48219954,0.00205395,0.09591685,0.31524430,1.10016030
1.17958979,1.61709361,0.00022603,0.02184260,0.13207566,0.45784867,0.00177565,0.09105177,0.29623388,1.04791506
1.18559280,1.53381649,0.00020885,0.02044040,0.12421836,0.43381410,0.00153577,0.08643386,0.27760926,0.99622319
1.19159580,1.45239975,0.00019510,0.01908390,0.11649649,0.41036608,0.00133073,0.08209541,0.25961190,0.94556794
1.19759880,1.37364696,0.00018411,0.01778254,0.10896529,0.38778362,0.00115689,0.07806772,0.24247301,0.89641440
1.20360180,1.29833618,0.00017527,0.01654617,0.10167879,0.36634763,0.00101065,0.07438057,0.22640918,0.84920152
1.20960480,1.22720494,0.00016809,0.01538481,0.09468867,0.34633408,0.00088853,0.07106161,0.21161848,0.80433531
1.21560780,1.16093676,0.00016216,0.01430827,0.08804332,0.32800733,0.00078728,0.06813585,0.19827711,0.76218340
1.22161081,1.10014964,0.00015714,0.01332582,0.08178692,0.31161391,0.00070390,0.06562509,0.18653663,0.72307100
1.22761381,1.04538671,0.00015276,0.01244593,0.07595875,0.29737688,0.00063571,0.06354742,0.17652173,0.68727828
1.23361681,0.99710904,0.00014881,0.01167590,0.07059268,0.28549090,0.00058038,0.06191678,0.16832865,0.65503899
1.23961981,0.95569062,0.00014515,0.01102168,0.06571692,0.27611812,0.00053597,0.06074252,0.16202416,0.62654018
1.24562281,0.92141544,0.00014170,0.01048762,0.06135396,0.26938497,0.00050091,0.06002914,0.15764504,0.60192301
1.25162581,0.89447649,0.00013840,0.01007631,0.05752072,0.26537981,0.00047404,0.05977596,0.15519818,0.58128416
1.25762881,0.87497650,0.00013528,0.00978853,0.05422891,0.26415157,0.00045463,0.05997705,0.15466118,0.56467799
1.26363182,0.86293037,0.00013237,0.00962317,0.05148563,0.26570923,0.00044238,0.06062118,0.15598335,0.55211906
1.26963482,0.85826898,0.00012976,0.00957730,0.04929400,0.27002227,0.00043744,0.06169192,0.15908736,0.54358514
1.27563782,0.86084450,0.00012756,0.00964621,0.04765404,0.27702187,0.00044042,0.06316789,0.16387121,0.53902039
1.28164082,0.87043693,0.00012590,0.00982356,0.04656357,0.28660304,0.00045245,0.06502322,0.17021077,0.53833904
1.28764382,0.88676199,0.00012496,0.01010160,0.04601914,0.29862741,0.00047517,0.06722811,0.17796273,0.54142928
1.29364682,0.90948023,0.00012492,0.01047136,0.04601708,0.31292682,0.00051081,0.06974966,0.18696797,0.54815770
1.29964982,0.93820737,0.00012598,0.01092296,0.04655447,0.32930744,0.00056221,0.07255277,0.19705538,0.55837413
1.30565283,0.97252585,0.00012834,0.01144588,0.04763007,0.34755450,0.00063286,0.07560130,0.20804601,0.57191707
1.31165583,1.01199728,0.00013223,0.01202930,0.04924525,0.36743744,0.00072698,0.07885933,0.21975747,0.58861962
1.31765883,1.05617580,0.00013786,0.01266246,0.05140470,0.38871535,0.00084957,0.08229248,0.23200860,0.60831598
1.32366183,1.10462193,0.00014544,0.01333499,0.05411709,0.41114259,0.00100639,0.08586937,0.24462420,0.63084826
1.32966483,1.15691645,0.00015519,0.01403726,0.05739552,0.43447443,0.00120406,0.08956295,0.25743967,0.65607352
1.33566783,1.21267396,0.00016730,0.01476070,0.06125772,0.45847246,0.00145003,0.09335184,0.27030554,0.68387068
1.34167084,1.27155541,0.00018195,0.01549813,0.06572600,0.48290971,0.00175258,0.09722151,0.28309155,0.71414699
1.34767384,1.33327892,0.00019930,0.01624399,0.07082693,0.50757518,0.00212074,0.10116515,0.29569027,0.74684365
1.35367684,1.39762837,0.00021948,0.01699459,0.07659066,0.53227767,0.00256421,0.10518430,0.30801997,0.78194003
1.35967984,1.46445887,0.00024259,0.01774824,0.08304989,0.55684870,0.00309323,0.10928913,0.32002670,0.81945611
1.36568284,1.53369867,0.00026869,0.01850531,0.09023843,0.58114447,0.00371840,0.11349820,0.33168529,0.85945270
1.37168584,1.60534693,0.00029782,0.01926831,0.09818951,0.60504667,0.00445038,0.11783788,0.34299933,0.90202895
1.37768884,1.67946699,0.00032995,0.02004171,0.10693362,0.62846218,0.00529963,0.12234120,0.35399989,0.94731693
1.38369185,1.75617499,0.00036502,0.02083186,0.11649608,0.65132166,0.00627603,0.12704630,0.36474312,0.99547311
1.38969485,1.83562407,0.00040291,0.02164665,0.12689444,0.67357702,0.00738848,0.13199441,0.37530661,1.04666675
1.39569785,1.91798422,0.00044345,0.02249525,0.13813565,0.69519802,0.00864441,0.13722749,0.38578465,1.10106537
1.40170085,2.00341873,0.00048640,0.02338764,0.15021321,0.71616810,0.01004936,0.14278557,0.39628257,1.15881766
1.40770385,2.09205796,0.00053148,0.02433414,0.16310441,0.73647969,0.01160642,0.14870388,0.40691019,1.22003454
1.41370685,2.18397164,0.00057834,0.02534490,0.17676782,0.75612930,0.01331580,0.15501004,0.41777482,1.28476907
1.41970985,2.27914103,0.00062656,0.02642934,0.19114117,0.77511262,0.01517436,0.16172115,0.42897394,1.35299617
1.42571286,2.37743259,0.00067570,0.02759559,0.20613966,0.79342002,0.01717524,0.16884133,0.44058790,1.42459333
1.43171586,2.47857462,0.00072524,0.02884994,0.22165513,0.81103259,0.01930754,0.17635939,0.45267300,1.49932349
1.43771886,2.58213848,0.00077461,0.03019637,0.23755588,0.82791923,0.02155615,0.18424724,0.46525532,1.57682112
1.44372186,2.68752598,0.00082323,0.03163611,0.25368749,0.84403475,0.02390169,0.19245870,0.47832551,1.65658291
1.44972486,2.79396414,0.00087047,0.03316732,0.26987456,0.85931924,0.02632066,0.20092921,0.49183500,1.73796391
1.45572786,2.90050829,0.00091569,0.03478482,0.28592353,0.87369889,0.02878567,0.20957618,0.50569373,1.82017995
1.46173087,3.00605423,0.00095825,0.03648008,0.30162639,0.88708808,0.03126594,0.21830024,0.51976977,1.90231697
