energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up
0.23711856,1.93351462,1.36563399,0.08720653,0.58535551,0.21069812,0.12040833,0.48704143,0.90194733,0.00000000
0.24312156,1.93105545,1.36171100,0.08671642,0.58752558,0.20821136,0.11928725,0.49148873,0.91463854,0.00000000
0.24912456,1.92466673,1.35347816,0.08616907,0.58920686,0.20541361,0.11825166,0.49409971,0.92398052,0.00000000
0.25512756,1.91427119,1.34102417,0.08555251,0.59037927,0.20233524,0.11728146,0.49483087,0.92975039,0.00000000
0.26113057,1.89989711,1.32452248,0.08485717,0.59106194,0.19901522,0.11635090,0.49369435,0.93180464,0.00000000
0.26713357,1.88168669,1.30422939,0.08407677,0.59131676,0.19550099,0.11542959,0.49075959,0.93008697,0.00000000
0.27313657,1.85990008,1.28048062,0.08320897,0.59124973,0.19184815,0.11448371,0.48615278,0.92463318,0.00000000
0.27913957,1.83491487,1.25368634,0.08225587,0.59100987,0.18811973,0.11347755,0.48005380,0.91557283,0.00000000
0.28514257,1.80722066,1.22432468,0.08122422,0.59078561,0.18438524,0.11237517,0.47269089,0.90312762,0.00000000
0.29114557,1.77740892,1.19293372,0.08012544,0.59079882,0.18071937,0.11114210,0.46433318,0.88760655,0.00000000
0.29714857,1.74615834,1.16010199,0.07897532,0.59129667,0.17720042,0.10974708,0.45528141,0.86939796,0.00000000
0.30315158,1.71421615,1.12645758,0.07779355,0.59254161,0.17390847,0.10816368,0.44585719,0.84895904,0.00000000
0.30915458,1.68237614,1.09265586,0.07660304,0.59480007,0.17092327,0.10637162,0.43639137,0.82680300,0.00000000
0.31515758,1.65145422,1.05936611,0.07542903,0.59833040,0.16832200,0.10435798,0.42721180,0.80348469,0.00000000
0.32116058,1.62226252,1.02725715,0.07429817,0.60337055,0.16617695,0.10211784,0.41863130,0.77958519,0.00000000
0.32716358,1.59558306,0.99698218,0.07323752,0.61012633,0.16455311,0.09965470,0.41093609,0.75569595,0.00000000
0.33316658,1.57214212,0.96916339,0.07227349,0.61876062,0.16350583,0.09698036,0.40437536,0.73240323,0.00000000
0.33916958,1.55258636,0.94437647,0.07143094,0.62938437,0.16307863,0.09411447,0.39915233,0.71027337,0.00000000
0.34517259,1.53746186,0.92313570,0.07073229,0.64204965,0.16330129,0.09108357,0.39541710,0.68983941,0.00000000
0.35117559,1.52719675,0.90588005,0.07019684,0.65674535,0.16418821,0.08791994,0.39326174,0.67158948,0.00000000
0.35717859,1.52208844,0.89296077,0.06984023,0.67339563,0.16573721,0.08466004,0.39271769,0.65595727,0.00000000
0.36318159,1.52229590,0.88463118,0.06967415,0.69186128,0.16792890,0.08134286,0.39375551,0.64331484,0.00000000
0.36918459,1.52783724,0.88103897,0.06970618,0.71194405,0.17072652,0.07800816,0.39628711,0.63396767,0.00000000
0.37518759,1.53859286,0.88222158,0.06993990,0.73339360,0.17407647,0.07469469,0.40017020,0.62815214,0.00000000
0.38119060,1.55431387,0.88810501,0.07037517,0.75591683,0.17790937,0.07143859,0.40521485,0.62603496,0.00000000
0.38719360,1.57463531,0.89850617,0.07100853,0.77918914,0.18214182,0.06827193,0.41119182,0.62771457,0.00000000
0.39319660,1.59909362,0.91313896,0.07183372,0.80286694,0.18667868,0.06522153,0.41784226,0.63322395,0.00000000
0.39919960,1.62714724,0.93162383,0.07284234,0.82660091,0.19141579,0.06230814,0.42488844,0.64253460,0.00000000
0.40520260,1.65819954,0.95350069,0.07402440,0.85004917,0.19624321,0.05954594,0.43204504,0.65556116,0.00000000
0.41120560,1.69162267,0.97824452,0.07536891,0.87288986,0.20104856,0.05694240,0.43903041,0.67216637,0.00000000
0.41720860,1.72678115,1.00528326,0.07686442,0.89483226,0.20572059,0.05449853,0.44557748,0.69216591,0.00000000
0.42321161,1.76305405,1.03401699,0.07849932,0.91562613,0.21015267,0.05220941,0.45144379,0.71533296,0.00000000
0.42921461,1.79985455,1.06383782,0.08026210,0.93506860,0.21424609,0.05006502,0.45642019,0.74140208,0.00000000
0.43521761,1.83664597,1.09414937,0.08214140,0.95300845,0.21791298,0.04805123,0.46033788,0.77007255,0.00000000
0.44122061,1.87295346,1.12438509,0.08412585,0.96934752,0.22107883,0.04615099,0.46307359,0.80101091,0.00000000
0.44722361,1.90837098,1.15402461,0.08620379,0.98403935,0.22368428,0.04434551,0.46455256,0.83385302,0.00000000
0.45322661,1.94256328,1.18260727,0.08836282,0.99708509,0.22568635,0.04261548,0.46474936,0.86820575,0.00000000
0.45922961,1.97526313,1.20974243,0.09058933,1.00852720,0.22705895,0.04094215,0.46368646,0.90364866,0.00000000
0.46523262,2.00626427,1.23511610,0.09286786,1.01844122,0.22779254,0.03930836,0.46143074,0.93973586,0.00000000
0.47123562,2.03541075,1.25849369,0.09518056,1.02692633,0.22789329,0.03769930,0.45808817,0.97599867,0.00000000
0.47723862,2.06258369,1.27971895,0.09750670,1.03409528,0.22738148,0.03610308,0.45379686,1.01194922,0.00000000
0.48324162,2.08768670,1.29870940,0.09982232,1.04006428,0.22628951,0.03451115,0.44871901,1.04708541,0.00000000
0.48924462,2.11063105,1.31544854,0.10210003,1.04494374,0.22465947,0.03291837,0.44303210,1.08089739,0.00000000
0.49524762,2.13132197,1.32997557,0.10430908,1.04883015,0.22254050,0.03132300,0.43691976,1.11287583,0.00000000
0.50125063,2.14964714,1.34237325,0.10641569,1.05179989,0.21998616,0.02972640,0.43056297,1.14252168,0.00000000
0.50725363,2.16546852,1.35275466,0.10838360,1.05390514,0.21705183,0.02813266,0.42413179,1.16935760,0.00000000
0.51325663,2.17861806,1.36124973,0.11017495,1.05517217,0.21379237,0.02654810,0.41777829,1.19294038,0.00000000
0.51925963,2.18889796,1.36799220,0.11175137,1.05560214,0.21026012,0.02498067,0.41163079,1.21287423,0.00000000
0.52526263,2.19608537,1.37310775,0.11307527,1.05517423,0.20650337,0.02343937,0.40578979,1.22882406,0.00000000
0.53126563,2.19994157,1.37670402,0.11411130,1.05385075,0.20256532,0.02193371,0.40032579,1.24052831,0.00000000
0.53726863,2.20022478,1.37886264,0.11482779,1.05158404,0.19848350,0.02047311,0.39527885,1.24781047,0.00000000
0.54327164,2.19670596,1.37963402,0.11519831,1.04832442,0.19428979,0.01906651,0.39066006,1.25058858,0.00000000
0.54927464,2.18918637,1.37903462,0.11520298,1.04402867,0.19001077,0.01772201,0.38645450,1.24888210,0.00000000
0.55527764,2.17751572,1.37704696,0.11482970,1.03866848,0.18566853,0.01644658,0.38262571,1.24281554,0.00000000
0.56128064,2.16160944,1.37362214,0.11407507,1.03223805,0.18128164,0.01524595,0.37912104,1.23261828,0.00000000
0.56728364,2.14146393,1.36868448,0.11294495,1.02476052,0.17686637,0.01412455,0.37587774,1.21862053,0.00000000
0.57328664,2.11716841,1.36213810,0.11145471,1.01629245,0.17243788,0.01308557,0.37282921,1.20124512,0.00000000
0.57928964,2.08891247,1.35387469,0.10962901,1.00692616,0.16801134,0.01213107,0.36991109,1.18099540,0.00000000
0.58529265,2.05698855,1.34378232,0.10750119,0.99678969,0.16360284,0.01126217,0.36706676,1.15843954,0.00000000
0.59129565,2.02178889,1.33175437,0.10511224,0.98604412,0.15923014,0.01047929,0.36425193,1.13419181,0.00000000
0.59729865,1.98379698,1.31769842,0.10250944,0.97487857,0.15491298,0.00978237,0.36143803,1.10889152,0.00000000
0.60330165,1.94357365,1.30154435,0.09974472,0.96350299,0.15067313,0.00917114,0.35861425,1.08318060,0.00000000
0.60930465,1.90173861,1.28325150,0.09687269,0.95213910,0.14653409,0.00864537,0.35578813,1.05768060,0.00000000
0.61530765,1.85894825,1.26281423,0.09394869,0.94101015,0.14252043,0.00820507,0.35298466,1.03297036,0.00000000
0.62131066,1.81587089,1.24026597,0.09102668,0.93032992,0.13865696,0.00785071,0.35024405,1.00956523,0.00000000
0.62731366,1.77316091,1.21568137,0.08815732,0.92029171,0.13496766,0.00758336,0.34761839,0.98789880,0.00000000
0.63331666,1.73143310,1.18917656,0.08538609,0.91105800,0.13147449,0.00740484,0.34516733,0.96830800,0.00000000
0.63931966,1.69123865,1.16090761,0.08275175,0.90275134,0.12819625,0.00731778,0.34295320,0.95102231,0.00000000
0.64532266,1.65304417,1.13106728,0.08028516,0.89544718,0.12514751,0.00732565,0.34103588,0.93615746,0.00000000
0.65132566,1.61721476,1.09988020,0.07800832,0.88916889,0.12233768,0.00743281,0.33946779,0.92371404,0.00000000
0.65732866,1.58400212,1.06759692,0.07593407,0.88388550,0.11977037,0.00764445,0.33828925,0.91358087,0.00000000
0.66333167,1.55353820,1.03448693,0.07406599,0.87951223,0.11744298,0.00796648,0.33752456,0.90554314,0.00000000
0.66933467,1.52583465,1.00083116,0.07239886,0.87591382,0.11534665,0.00840549,0.33717915,0.89929466,0.00000000
0.67533767,1.50078800,0.96691417,0.07091944,0.87291046,0.11346657,0.00896852,0.33723770,0.89445382,0.00000000
0.68134067,1.47819009,0.93301647,0.06960762,0.87028607,0.11178256,0.00966289,0.33766362,0.89058223,0.00000000
0.68734367,1.45774301,0.89940721,0.06843777,0.86779839,0.11026992,0.01049594,0.33839970,0.88720529,0.00000000
0.69334667,1.43907761,0.86633750,0.06738032,0.86519030,0.10890052,0.01147472,0.33936993,0.88383355,0.00000000
0.69934967,1.42177442,0.83403459,0.06640339,0.86220166,0.10764407,0.01260564,0.34048237,0.87998394,0.00000000
0.70535268,1.40538561,0.80269709,0.06547444,0.85858119,0.10646937,0.01389407,0.34163283,0.87519980,0.00000000
0.71135568,1.38945688,0.77249125,0.06456183,0.85409738,0.10534563,0.01534387,0.34270911,0.86906883,0.00000000
0.71735868,1.37354797,0.74354843,0.06363622,0.84854813,0.10424364,0.01695694,0.34359557,0.86123818,0.00000000
0.72336168,1.35725075,0.71596365,0.06267169,0.84176838,0.10313678,0.01873269,0.34417771,0.85142616,0.00000000
0.72936468,1.34020405,0.68979530,0.06164672,0.83363547,0.10200183,0.02066760,0.34434650,0.83943008,0.00000000
0.73536768,1.32210454,0.66506580,0.06054468,0.82407199,0.10081949,0.02275467,0.34400228,0.82513005,0.00000000
0.74137069,1.30271357,0.64176317,0.05935418,0.81304592,0.09957463,0.02498305,0.34305790,0.80848892,0.00000000
0.74737369,1.28185960,0.61984342,0.05806907,0.80056844,0.09825624,0.02733772,0.34144120,0.78954846,0.00000000
0.75337669,1.25943682,0.59923359,0.05668807,0.78668940,0.09685719,0.02979919,0.33909647,0.76842227,0.00000000
0.75937969,1.23540021,0.57983536,0.05521433,0.77149107,0.09537364,0.03234348,0.33598517,0.74528611,0.00000000
0.76538269,1.20975786,0.56152907,0.05365470,0.75508059,0.09380447,0.03494219,0.33208572,0.72036616,0.00000000
0.77138569,1.18256135,0.54417817,0.05201889,0.73758165,0.09215047,0.03756272,0.32739269,0.69392615,0.00000000
0.77738869,1.15389507,0.52763386,0.05031864,0.71912619,0.09041357,0.04016878,0.32191526,0.66625403,0.00000000
0.78339170,1.12386540,0.51173988,0.04856680,0.69984642,0.08859613,0.04272101,0.31567547,0.63764890,0.00000000
0.78939470,1.09259064,0.49633749,0.04677656,0.67986798,0.08670028,0.04517787,0.30870606,0.60840896,0.00000000
0.79539770,1.06019222,0.48127026,0.04496068,0.65930436,0.08472746,0.04749658,0.30104842,0.57882087,0.00000000
0.80140070,1.02678799,0.46638892,0.04313095,0.63825314,0.08267818,0.04963435,0.29275053,0.54915110,0.00000000
0.80740370,0.99248762,0.45155585,0.04129774,0.61679394,0.08055190,0.05154956,0.28386522,0.51963934,0.00000000
0.81340670,0.95739056,0.43664937,0.03946978,0.59498840,0.07834724,0.05320311,0.27444875,0.49049424,0.00000000
0.81940970,0.92158619,0.42156751,0.03765402,0.57288169,0.07606226,0.05455963,0.26455974,0.46189132,0.00000000
0.82541271,0.88515612,0.40623123,0.03585575,0.55050563,0.07369502,0.05558871,0.25425850,0.43397294,0.00000000
0.83141571,0.84817807,0.39058709,0.03407872,0.52788287,0.07124415,0.05626600,0.24360674,0.40684997,0.00000000
0.83741871,0.81073092,0.37460909,0.03232548,0.50503182,0.06870959,0.05657407,0.23266758,0.38060493,0.00000000
0.84342171,0.77290026,0.35829969,0.03059767,0.48197180,0.06609323,0.05650310,0.22150574,0.35529610,0.00000000
0.84942471,0.73478395,0.34169008,0.02889643,0.45872808,0.06339958,0.05605125,0.21018788,0.33096221,0.00000000
0.85542771,0.69649701,0.32483946,0.02722275,0.43533635,0.06063629,0.05522481,0.19878292,0.30762738,0.00000000
0.86143072,0.65817552,0.30783352,0.02557779,0.41184629,0.05781456,0.05403803,0.18736232,0.28530578,0.00000000
0.86743372,0.61997903,0.29078213,0.02396316,0.38832401,0.05494934,0.05251263,0.17600016,0.26400597,0.00000000
0.87343672,0.58209137,0.27381621,0.02238114,0.36485319,0.05205933,0.05067710,0.16477298,0.24373450,0.00000000
0.87943972,0.54471963,0.25708407,0.02083475,0.34153494,0.04916682,0.04856572,0.15375943,0.22449861,0.00000000
0.88544272,0.50809149,0.24074714,0.01932779,0.31848628,0.04629728,0.04621747,0.14303958,0.20630817,0.00000000
0.89144572,0.47245097,0.22497544,0.01786483,0.29583759,0.04347883,0.04367472,0.13269402,0.18917663,0.00000000
0.89744872,0.43805285,0.20994275,0.01645104,0.27372899,0.04074149,0.04098196,0.12280270,0.17312112,0.00000000
0.90345173,0.40515621,0.19582171,0.01509199,0.25230616,0.03811637,0.03818437,0.11344366,0.15816191,0.00000000
0.90945473,0.37401724,0.18277902,0.01379352,0.23171564,0.03563481,0.03532660,0.10469163,0.14432121,0.00000000
0.91545773,0.34488203,0.17097085,0.01256140,0.21210013,0.03332741,0.03245152,0.09661664,0.13162159,0.00000000
0.92146073,0.31797939,0.16053845,0.01140113,0.19359385,0.03122313,0.02959921,0.08928268,0.12008419,0.00000000
0.92746373,0.29351433,0.15160435,0.01031771,0.17631840,0.02934842,0.02680601,0.08274646,0.10972679,0.00000000
0.93346673,0.27166228,0.14426886,0.00931544,0.16037919,0.02772648,0.02410392,0.07705641,0.10056197,0.00000000
0.93946973,0.25256445,0.13860728,0.00839771,0.14586264,0.02637652,0.02152009,0.07225191,0.09259552,0.00000000
0.94547274,0.23632441,0.13466765,0.00756694,0.13283429,0.02531327,0.01907652,0.06836279,0.08582506,0.00000000
0.95147574,0.22300603,0.13246915,0.00682445,0.12133779,0.02454655,0.01679008,0.06540919,0.08023910,0.00000000
0.95747874,0.21263274,0.13200121,0.00617048,0.11139481,0.02408108,0.01467259,0.06340164,0.07581651,0.00000000
0.96348174,0.20518831,0.13322334,0.00560421,0.10300579,0.02391638,0.01273109,0.06234158,0.07252635,0.00000000
0.96948474,0.20061874,0.13606568,0.00512380,0.09615154,0.02404685,0.01096826,0.06222210,0.07032829,0.00000000
0.97548774,0.19883547,0.14043025,0.00472657,0.09079542,0.02446203,0.00938296,0.06302896,0.06917324,0.00000000
0.98149075,0.19971955,0.14619305,0.00440907,0.08688610,0.02514698,0.00797072,0.06474184,0.06900453,0.00000000
0.98749375,0.20312674,0.15320674,0.00416729,0.08436069,0.02608280,0.00672444,0.06733577,0.06975933,0.00000000
0.99349675,0.20889318,0.16130411,0.00399683,0.08314817,0.02724728,0.00563491,0.07078264,0.07137029,0.00000000
0.99949975,0.21684157,0.17030212,0.00389311,0.08317283,0.02861559,0.00469143,0.07505274,0.07376747,0.00000000
1.00550275,0.22678753,0.18000654,0.00385151,0.08435773,0.03016113,0.00388238,0.08011630,0.07688026,0.00000000
1.01150575,0.23854592,0.19021696,0.00386760,0.08662801,0.03185631,0.00319566,0.08594484,0.08063941,0.00000000
1.01750875,0.25193684,0.20073211,0.00393730,0.08991384,0.03367346,0.00261917,0.09251230,0.08497897,0.00000000
1.02351176,0.26679119,0.21135529,0.00405701,0.09415298,0.03558561,0.00214114,0.09979592,0.08983803,0.00000000
1.02951476,0.28295527,0.22189973,0.00422373,0.09929291,0.03756731,0.00175041,0.10777670,0.09516226,0.00000000
1.03551776,0.30029456,0.23219366,0.00443519,0.10529223,0.03959528,0.00143665,0.11643938,0.10090517,0.00000000
1.04152076,0.31869614,0.24208486,0.00468986,0.11212152,0.04164898,0.00119055,0.12577203,0.10702884,0.00000000
1.04752376,0.33806983,0.25144453,0.00498703,0.11976344,0.04371104,0.00100384,0.13576502,0.11350435,0.00000000
1.05352676,0.35834780,0.26017020,0.00532674,0.12821212,0.04576754,0.00086939,0.14640954,0.12031159,0.00000000
1.05952976,0.37948272,0.26818773,0.00570976,0.13747182,0.04780801,0.00078117,0.15769564,0.12743859,0.00000000
1.06553277,0.40144440,0.27545196,0.00613751,0.14755484,0.04982534,0.00073421,0.16960981,0.13488037,0.00000000
1.07153577,0.42421509,0.28194630,0.00661189,0.15847882,0.05181548,0.00072454,0.18213235,0.14263723,0.00000000
1.07753877,0.44778355,0.28768105,0.00713515,0.17026344,0.05377692,0.00074905,0.19523452,0.15071262,0.00000000
1.08354177,0.47213828,0.29269049,0.00770967,0.18292669,0.05571009,0.00080542,0.20887565,0.15911071,0.00000000
1.08954477,0.49726014,0.29702912,0.00833775,0.19648077,0.05761657,0.00089196,0.22300049,0.16783365,0.00000000
1.09554777,0.52311475,0.30076691,0.00902135,0.21092788,0.05949829,0.00100745,0.23753681,0.17687876,0.00000000
1.10155078,0.54964514,0.30398403,0.00976186,0.22625593,0.06135667,0.00115105,0.25239369,0.18623566,0.00000000
1.10755378,0.57676504,0.30676524,0.01055980,0.24243456,0.06319176,0.00132208,0.26746030,0.19588372,0.00000000
1.11355678,0.60435322,0.30919418,0.01141462,0.25941153,0.06500152,0.00151993,0.28260569,0.20578963,0.00000000
1.11955978,0.63224924,0.31134800,0.01232443,0.27710961,0.06678114,0.00174392,0.29767943,0.21590560,0.00000000
1.12556278,0.66025097,0.31329243,0.01328579,0.29542438,0.06852255,0.00199311,0.31251325,0.22616802,0.00000000
1.13156578,0.68811412,0.31507766,0.01429362,0.31422284,0.07021416,0.00226625,0.32692369,0.23649686,0.00000000
1.13756878,0.71555376,0.31673518,0.01534098,0.33334312,0.07184070,0.00256167,0.34071567,0.24679575,0.00000000
1.14357179,0.74224816,0.31827583,0.01641912,0.35259532,0.07338340,0.00287716,0.35368687,0.25695290,0.00000000
1.14957479,0.76784461,0.31968895,0.01751747,0.37176356,0.07482034,0.00320995,0.36563284,0.26684276,0.00000000
1.15557779,0.79196717,0.32094296,0.01862369,0.39060922,0.07612696,0.00355669,0.37635249,0.27632845,0.00000000
1.16158079,0.81422608,0.32198698,0.01972392,0.40887531,0.07727684,0.00391342,0.38565391,0.28526480,0.00000000
1.16758379,0.83422849,0.32275381,0.02080298,0.42629193,0.07824254,0.00427562,0.39336011,0.29350207,0.00000000
1.17358679,0.85159001,0.32316373,0.02184468,0.44258265,0.07899658,0.00463829,0.39931453,0.30088998,0.00000000
1.17958979,0.86594680,0.32312928,0.02283226,0.45747163,0.07951250,0.00499601,0.40338605,0.30728209,0.00000000
1.18559280,0.87696752,0.32256051,0.02374877,0.47069120,0.07976586,0.00534310,0.40547326,0.31254037,0.00000000
1.19159580,0.88436490,0.32137077,0.02457762,0.48198977,0.07973529,0.00567373,0.40550787,0.31653957,0.00000000
1.19759880,0.88790627,0.31948252,0.02530301,0.49113966,0.07940335,0.00598211,0.40345705,0.31917153,0.00000000
1.20360180,0.88742283,0.31683318,0.02591053,0.49794472,0.07875739,0.00626266,0.39932465,0.32034898,0.00000000
1.20960480,0.88281717,0.31338054,0.02638759,0.50224721,0.07779013,0.00651019,0.39315127,0.32000894,0.00000000
1.21560780,0.87406894,0.30910784,0.02672393,0.50393399,0.07650015,0.00672009,0.38501322,0.31811535,0.00000000
1.22161081,0.86123829,0.30402804,0.02691200,0.50294147,0.07489214,0.00688851,0.37502039,0.31466098,0.00000000
1.22761381,0.84446708,0.29818736,0.02694736,0.49925931,0.07297698,0.00701246,0.36331317,0.30966858,0.00000000
1.23361681,0.82397787,0.29166793,0.02682886,0.49293259,0.07077157,0.00709000,0.35005858,0.30319105,0.00000000
1.23961981,0.80007063,0.28458936,0.02655886,0.48406248,0.06829850,0.00712031,0.33544576,0.29531081,0.00000000
1.24562281,0.77311737,0.27710936,0.02614323,0.47280514,0.06558559,0.00710373,0.31968100,0.28613832,0.00000000
1.25162581,0.74355493,0.26942328,0.02559134,0.45936910,0.06266518,0.00704180,0.30298257,0.27580975,0.00000000
1.25762881,0.71187604,0.26176257,0.02491584,0.44401105,0.05957343,0.00693722,0.28557549,0.26448404,0.00000000
1.26363182,0.67861908,0.25439224,0.02413239,0.42703026,0.05634940,0.00679379,0.26768636,0.25233933,0.00000000
1.26963482,0.64435682,0.24760730,0.02325930,0.40876176,0.05303420,0.00661630,0.24953857,0.23956892,0.00000000
1.27563782,0.60968443,0.24172826,0.02231707,0.38956858,0.04967005,0.00641042,0.23134791,0.22637696,0.00000000
1.28164082,0.57520715,0.23709577,0.02132790,0.36983323,0.04629935,0.00618249,0.21331870,0.21297398,0.00000000
1.28764382,0.54152794,0.23406440,0.02031506,0.34994883,0.04296388,0.00593936,0.19564061,0.19957241,0.00000000
1.29364682,0.50923544,0.23299571,0.01930237,0.33031007,0.03970395,0.00568820,0.17848608,0.18638229,0.00000000
1.29964982,0.47889244,0.23425066,0.01831357,0.31130432,0.03655773,0.00543624,0.16200854,0.17360718,0.00000000
1.30565283,0.45102521,0.23818153,0.01737176,0.29330316,0.03356071,0.00519062,0.14634124,0.16144057,0.00000000
1.31165583,0.42611387,0.24512347,0.01649883,0.27665461,0.03074515,0.00495817,0.13159684,0.15006268,0.00000000
1.31765883,0.40458389,0.25538573,0.01571499,0.26167611,0.02813984,0.00474521,0.11786754,0.13963790,0.00000000
1.32366183,0.38679904,0.26924294,0.01503833,0.24864856,0.02576983,0.00455743,0.10522580,0.13031276,0.00000000
1.32966483,0.37305563,0.28692656,0.01448443,0.23781147,0.02365637,0.00439974,0.09372548,0.12221450,0.00000000
1.33566783,0.36357834,0.30861674,0.01406612,0.22935926,0.02181690,0.00427618,0.08340340,0.11545033,0.00000000
1.34167084,0.35851759,0.33443487,0.01379322,0.22343874,0.02026518,0.00418989,0.07428107,0.11010711,0.00000000
1.34767384,0.35794841,0.36443719,0.01367249,0.22014786,0.01901145,0.00414304,0.06636662,0.10625165,0.00000000
1.35367684,0.36187096,0.39860962,0.01370755,0.21953550,0.01806271,0.00413694,0.05965676,0.10393144,0.00000000
1.35967984,0.37021255,0.43686429,0.01389896,0.22160244,0.01742291,0.00417203,0.05413865,0.10317571,0.00000000
1.36568284,0.38283121,0.47903783,0.01424437,0.22630337,0.01709334,0.00424809,0.04979172,0.10399687,0.00000000
1.37168584,0.39952070,0.52489187,0.01473867,0.23354967,0.01707283,0.00436432,0.04658919,0.10639210,0.00000000
1.37768884,0.42001705,0.57411580,0.01537434,0.24321321,0.01735807,0.00451959,0.04449937,0.11034523,0.00000000
1.38369185,0.44400630,0.62633195,0.01614172,0.25513074,0.01794386,0.00471266,0.04348674,0.11582861,0.00000000
1.38969485,0.47113353,0.68110321,0.01702947,0.26910894,0.01882332,0.00494249,0.04351261,0.12280513,0.00000000
1.39569785,0.50101295,0.73794301,0.01802491,0.28492994,0.01998808,0.00520848,0.04453564,0.13123022,0.00000000
1.40170085,0.53323884,0.79632748,0.01911459,0.30235728,0.02142843,0.00551083,0.04651205,0.14105390,0.00000000
1.40770385,0.56739716,0.85570945,0.02028465,0.32114207,0.02313348,0.00585084,0.04939561,0.15222270,0.00000000
1.41370685,0.60307747,0.91553403,0.02152142,0.34102932,0.02509126,0.00623123,0.05313762,0.16468162,0.00000000
1.41970985,0.63988500,0.97525504,0.02281182,0.36176432,0.02728883,0.00665644,0.05768669,0.17837597,0.00000000
1.42571286,0.67745236,1.03435203,0.02414383,0.38309884,0.02971238,0.00713285,0.06298871,0.19325309,0.00000000
1.43171586,0.71545058,1.09234693,0.02550694,0.40479714,0.03234737,0.00766902,0.06898677,0.20926400,0.00000000
1.43771886,0.75359915,1.14881989,0.02689250,0.42664147,0.03517864,0.00827580,0.07562143,0.22636474,0.00000000
1.44372186,0.79167461,1.20342362,0.02829400,0.44843722,0.03819060,0.00896637,0.08283102,0.24451759,0.00000000
1.44972486,0.82951724,1.25589543,0.02970732,0.47001718,0.04136734,0.00975615,0.09055243,0.26369195,0.00000000
1.45572786,0.86703572,1.30606651,0.03113082,0.49124518,0.04469287,0.01066263,0.09872194,0.28386478,0.00000000
1.46173087,0.90420922,1.35386791,0.03256539,0.51201870,0.04815127,0.01170503,0.10727653,0.30502064,0.00000000
1.46773387,0.94108684,1.39933270,0.03401435,0.53227050,0.05172685,0.01290384,0.11615522,0.32715116,0.00000000
1.47373687,0.97778419,1.44259414,0.03548327,0.55196912,0.05540429,0.01428020,0.12530065,0.35025386,0.00000000
1.47973987,1.01447714,1.48387963,0.03697961,0.57111828,0.05916871,0.01585517,0.13466070,0.37433029,0.00000000
1.48574287,1.05139268,1.52350048,0.03851238,0.58975512,0.06300572,0.01764886,0.14419005,0.39938350,0.00000000
1.49174587,1.08879721,1.56183767,0.04009154,0.60794726,0.06690129,0.01967944,0.15385148,0.42541473,0.00000000
1.49774887,1.12698247,1.59932406,0.04172750,0.62578892,0.07084158,0.02196212,0.16361701,0.45241941,0.00000000
1.50375188,1.16624970,1.63642337,0.04343046,0.64339604,0.07481271,0.02450808,0.17346847,0.48038267,0.00000000
1.50975488,1.20689242,1.67360696,0.04520969,0.66090073,0.07880033,0.02732341,0.18339768,0.50927433,0.00000000
1.51575788,1.24917870,1.71132899,0.04707295,0.67844512,0.08278919,0.03040810,0.19340597,0.53904373,0.00000000
1.52176088,1.29333352,1.75000116,0.04902581,0.69617510,0.08676260,0.03375515,0.20350315,0.56961455,0.00000000
1.52776388,1.33952221,1.78996796,0.05107111,0.71423392,0.09070190,0.03734991,0.21370579,0.60088001,0.00000000
1.53376688,1.38783562,1.83148379,0.05320851,0.73275628,0.09458594,0.04116952,0.22403507,0.63269869,0.00000000
1.53976988,1.43827800,1.87469281,0.05543415,0.75186293,0.09839058,0.04518277,0.23451407,0.66489134,0.00000000
1.54577289,1.49075823,1.91961287,0.05774049,0.77165630,0.10208840,0.04935016,0.24516476,0.69723904,0.00000000
1.55177589,1.54508511,1.96612437,0.06011632,0.79221715,0.10564848,0.05362434,0.25600483,0.72948289,0.00000000
1.55777889,1.60096700,2.01396482,0.06254698,0.81360265,0.10903642,0.05795091,0.26704457,0.76132556,0.00000000
1.56378189,1.65801620,2.06272971,0.06501465,0.83584576,0.11221466,0.06226954,0.27828387,0.79243476,0.00000000
1.56978489,1.71575797,2.11187991,0.06749900,0.85895605,0.11514296,0.06651545,0.28970973,0.82244874,0.00000000
1.57578789,1.77364397,2.16075559,0.06997779,0.88292176,0.11777924,0.07062110,0.30129428,0.85098364,0.00000000
1.58179090,1.83106951,2.20859621,0.07242774,0.90771297,0.12008061,0.07451818,0.31299348,0.87764265,0.00000000
1.58779390,1.88739389,2.25456584,0.07482536,0.93328544,0.12200464,0.07813972,0.32474674,0.90202654,0.00000000
1.59379690,1.94196280,2.29778283,0.07714789,0.95958483,0.12351080,0.08142218,0.33647726,0.92374523,0.00000000
1.59979990,1.99413159,2.33735234,0.07937412,0.98655089,0.12456197,0.08430762,0.34809337,0.94242987,0.00000000
1.60580290,2.04328816,2.37240034,0.08148523,1.01412101,0.12512602,0.08674567,0.35949056,0.95774489,0.00000000
1.61180590,2.08887424,2.40210730,0.08346537,1.04223285,0.12517728,0.08869527,0.37055426,0.96939952,0.00000000
1.61780890,2.13040375,2.42573999,0.08530219,1.07082554,0.12469790,0.09012606,0.38116313,0.97715806,0.00000000
1.62381191,2.16747724,2.44267966,0.08698705,1.09983923,0.12367890,0.09101948,0.39119271,0.98084851,0.00000000
