energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.70435218,1.38434857,-1.53228628,0.03381477,-0.00139254,0.42016192,-0.19877159,0.62957078,-0.73686709,0.53477530,-0.71812343,0.05592724,-0.38585998,0.20040612,-0.19503032,0.00000000,-0.00000000
2.71035518,1.38895773,-1.54089333,0.03552948,-0.00160949,0.41975310,-0.20248184,0.65090579,-0.73716727,0.53530099,-0.72419358,0.05790164,-0.38291835,0.19912448,-0.20150642,0.00000000,-0.00000000
2.71635818,1.40018197,-1.54830255,0.03738518,-0.00187543,0.42070015,-0.20616533,0.67428444,-0.73783725,0.53848223,-0.72971871,0.06030217,-0.37939628,0.19865957,-0.20804447,0.00000000,-0.00000000
2.72236118,1.41724480,-1.55530598,0.03933976,-0.00219436,0.42277352,-0.20989966,0.69940945,-0.73939891,0.54393053,-0.73503784,0.06311450,-0.37559469,0.19895161,-0.21469025,0.00000000,-0.00000000
2.72836418,1.43940098,-1.56273845,0.04134860,-0.00257104,0.42575953,-0.21376670,0.72600485,-0.74235134,0.55126901,-0.74051028,0.06633071,-0.37183121,0.19994509,-0.22148801,0.00000000,-0.00000000
2.73436718,1.46595566,-1.57144872,0.04336570,-0.00301090,0.42946580,-0.21784999,0.75382288,-0.74715168,0.56014073,-0.74650208,0.06995041,-0.36843066,0.20159077,-0.22847682,0.00000000,-0.00000000
2.74037019,1.49627924,-1.58227128,0.04534489,-0.00352005,0.43372519,-0.22223218,0.78264886,-0.75419761,0.57021559,-0.75337281,0.07398170,-0.36571544,0.20384721,-0.23568734,0.00000000,-0.00000000
2.74637319,1.52981750,-1.59599984,0.04724108,-0.00410523,0.43839800,-0.22699254,0.81230390,-0.76381190,0.58119535,-0.76146295,0.07844196,-0.36399644,0.20668154,-0.24313904,0.00000000,-0.00000000
2.75237619,1.56609694,-1.61336344,0.04901154,-0.00477370,0.44337267,-0.23220466,0.84264513,-0.77622988,0.59281698,-0.77108271,0.08335837,-0.36356448,0.21006972,-0.25083815,0.00000000,-0.00000000
2.75837919,1.60472539,-1.63500576,0.05061709,-0.00553319,0.44856488,-0.23793438,0.87356363,-0.79159034,0.60485420,-0.78250218,0.08876812,-0.36468274,0.21399618,-0.25877645,0.00000000,-0.00000000
2.76438219,1.64538838,-1.66146819,0.05202326,-0.00639178,0.45391532,-0.24423803,0.90497993,-0.80993008,0.61711744,-0.79594338,0.09471831,-0.36758023,0.21845291,-0.26693090,0.00000000,-0.00000000
2.77038519,1.68784153,-1.69317687,0.05320125,-0.00735771,0.45938632,-0.25116088,0.93683743,-0.83118241,0.62945227,-0.81157423,0.10126537,-0.37244638,0.22343825,-0.27526413,0.00000000,-0.00000000
2.77638819,1.73190000,-1.73043362,0.05412873,-0.00843921,0.46495770,-0.25873600,0.96909409,-0.85517959,0.64173664,-0.82950448,0.10847412,-0.37942691,0.22895524,-0.28372591,0.00000000,-0.00000000
2.78239120,1.77742546,-1.77341068,0.05479042,-0.00964424,0.47062195,-0.26698330,1.00171279,-0.88165885,0.65387705,-0.84978349,0.11641635,-0.38862082,0.23500991,-0.29225515,0.00000000,-0.00000000
2.78839420,1.82431172,-1.82214874,0.05517839,-0.01098020,0.47637933,-0.27590890,1.03465097,-0.91027181,0.66580412,-0.87239976,0.12516893,-0.40007846,0.24160945,-0.30078265,0.00000000,-0.00000000
2.79439720,1.87246971,-1.87655787,0.05529216,-0.01245361,0.48223295,-0.28550469,1.06785017,-0.94059662,0.67746763,-0.89728201,0.13481143,-0.41380065,0.24876044,-0.30923413,0.00000000,-0.00000000
2.80040020,1.92181264,-1.93642065,0.05513845,-0.01406968,0.48818424,-0.29574811,1.10122601,-0.97215227,0.68883148,-0.92430138,0.14542337,-0.42973856,0.25646721,-0.31753340,0.00000000,-0.00000000
2.80640320,1.97224222,-2.00139704,0.05473077,-0.01583194,0.49422903,-0.30660208,1.13465936,-1.00441420,0.69986872,-0.95327465,0.15708104,-0.44779435,0.26473037,-0.32560550,0.00000000,-0.00000000
2.81240620,2.02363641,-2.07103041,0.05408867,-0.01774177,0.50035439,-0.31801500,1.16798929,-1.03683071,0.71055696,-0.98396815,0.16985398,-0.46782240,0.27354566,-0.33337952,0.00000000,-0.00000000
2.81840920,2.07583931,-2.14475434,0.05323687,-0.01979795,0.50653641,-0.32992105,1.20100812,-1.06883912,0.72087413,-1.01610210,0.18380131,-0.48963101,0.28290289,-0.34079093,0.00000000,-0.00000000
2.82441221,2.12865345,-2.22190000,0.05220421,-0.02199622,0.51273884,-0.34224043,1.23345924,-1.09988128,0.73079504,-1.04935525,0.19896784,-0.51298457,0.29278530,-0.34778327,0.00000000,-0.00000000
2.83041521,2.18183468,-2.30170404,0.05102242,-0.02432892,0.51891286,-0.35487995,1.26503770,-1.12941778,0.74028852,-1.08336988,0.21538028,-0.53760622,0.30316895,-0.35430916,0.00000000,-0.00000000
2.83641821,2.23508964,-2.38331708,0.04972495,-0.02678459,0.52499751,-0.36773376,1.29539378,-1.15694033,0.74931536,-1.11775685,0.23304353,-0.56318090,0.31402237,-0.36033056,0.00000000,-0.00000000
2.84242121,2.28807583,-2.46581337,0.04834566,-0.02934779,0.53092108,-0.38068442,1.32413941,-1.18198219,0.75782691,-1.15210121,0.25193727,-0.58935910,0.32530626,-0.36581825,0.00000000,-0.00000000
2.84842421,2.34040387,-2.54820173,0.04691764,-0.03199895,0.53660302,-0.39360438,1.35085731,-1.20412647,0.76576448,-1.18596815,0.27201300,-0.61576117,0.33697334,-0.37075082,0.00000000,-0.00000000
2.85442721,2.39164173,-2.62943869,0.04547209,-0.03471441,0.54195627,-0.40635785,1.37511218,-1.22301237,0.77305932,-1.21890975,0.29319170,-0.64198255,0.34896807,-0.37511315,0.00000000,-0.00000000
2.86043022,2.44132063,-2.70844412,0.04403734,-0.03746659,0.54688991,-0.41880333,1.39646376,-1.23833943,0.77963311,-1.25047260,0.31536217,-0.66759983,0.36122652,-0.37889457,0.00000000,-0.00000000
2.86643322,2.48894208,-2.78411993,0.04263804,-0.04022443,0.55131180,-0.43079660,1.41448088,-1.24987030,0.78539900,-1.28020650,0.33838024,-0.69217781,0.37367611,-0.38208709,0.00000000,-0.00000000
2.87243622,2.53398579,-2.85537223,0.04129454,-0.04295388,0.55513120,-0.44219444,1.42875586,-1.25743212,0.79026301,-1.30767442,0.36206892,-0.71527763,0.38623542,-0.38468371,0.00000000,-0.00000000
2.87843922,2.57591816,-2.92113677,0.04002249,-0.04561872,0.55826109,-0.45285885,1.43891865,-1.26091707,0.79412570,-1.33246358,0.38621964,-0.73646576,0.39881402,-0.38667709,0.00000000,-0.00000000
2.88444222,2.61420083,-2.98040773,0.03883261,-0.04818145,0.56062023,-0.46266178,1.44464995,-1.26028236,0.79688414,-1.35419778,0.41059437,-0.75532396,0.41131233,-0.38805877,0.00000000,-0.00000000
2.89044522,2.64829942,-3.03226897,0.03773073,-0.05060437,0.56213473,-0.47149028,1.44569266,-1.25554999,0.79843399,-1.37255049,0.43492900,-0.77145974,0.42362173,-0.38881907,0.00000000,-0.00000000
2.89644822,2.67769204,-3.07592705,0.03671803,-0.05285078,0.56273937,-0.47925175,1.44186131,-1.24680644,0.79867177,-1.38725839,0.45893758,-0.78451724,0.43562479,-0.38894759,0.00000000,-0.00000000
2.90245123,2.70187758,-3.11074453,0.03579137,-0.05488622,0.56237837,-0.48587921,1.43304886,-1.23420242,0.79749722,-1.39813494,0.48231751,-0.79418799,0.44719587,-0.38843451,0.00000000,-0.00000000
2.90845423,2.72038382,-3.13627209,0.03494385,-0.05667974,0.56100595,-0.49133618,1.41923084,-1.21795269,0.79481575,-1.40508299,0.50475558,-0.80022122,0.45820209,-0.38727239,0.00000000,-0.00000000
2.91445723,2.73277538,-3.15227767,0.03416545,-0.05820511,0.55858659,-0.49562091,1.40046663,-1.19833570,0.79054094,-1.40810605,0.52593462,-0.80243318,0.46850469,-0.38545854,0.00000000,-0.00000000
2.92046023,2.73866146,-3.15877073,0.03344381,-0.05944197,0.55509513,-0.49876969,1.37689805,-1.17569282,0.78459709,-1.40731715,0.54554060,-0.80071502,0.47796095,-0.38299759,0.00000000,-0.00000000
2.92646323,2.73770362,-3.15601980,0.03276493,-0.06037673,0.55051686,-0.50085883,1.34874537,-1.15042696,0.77692180,-1.40294454,0.56326997,-0.79503880,0.48642649,-0.37990418,0.00000000,-0.00000000
2.93246623,2.72962344,-3.14456168,0.03211402,-0.06100335,0.54484758,-0.50200520,1.31630119,-1.12299999,0.76746851,-1.39533375,0.57883709,-0.78546122,0.49375820,-0.37620541,0.00000000,-0.00000000
2.93846923,2.71421031,-3.12520084,0.03147624,-0.06132380,0.53809387,-0.50236501,1.27992258,-1.09392877,0.75620905,-1.38494505,0.59198139,-0.77212469,0.49981748,-0.37194290,0.00000000,-0.00000000
2.94447224,2.69132901,-3.09899804,0.03083744,-0.06134824,0.53027347,-0.50213070,1.24002195,-1.06377930,0.74313596,-1.37234628,0.60247411,-0.75525571,0.50447397,-0.36717413,0.00000000,-0.00000000
2.95047524,2.66092726,-3.06724786,0.03018477,-0.06109483,0.52141589,-0.50152603,1.19705720,-1.03315888,0.72826477,-1.35820067,0.61012436,-0.73516034,0.50760943,-0.36197303,0.00000000,-0.00000000
2.95647824,2.62304284,-3.03144503,0.02950727,-0.06058931,0.51156323,-0.50079929,1.15152158,-1.00270598,0.71163594,-1.34324982,0.61478440,-0.71221691,0.50912187,-0.35642949,0.00000000,-0.00000000
2.96248124,2.57781008,-2.99324044,0.02879626,-0.05986419,0.50077118,-0.50021491,1.10393386,-0.97307792,0.69331642,-1.32829216,0.61635381,-0.68686610,0.50892959,-0.35064790,0.00000000,-0.00000000
2.96848424,2.52546552,-2.95438821,0.02804569,-0.05895765,0.48911010,-0.50004372,1.05482894,-0.94493639,0.67340088,-1.31415759,0.61478250,-0.65959886,0.50697503,-0.34474460,0.00000000,-0.00000000
2.97448724,2.46635208,-2.91668544,0.02725233,-0.05791222,0.47666612,-0.50055223,1.00474949,-0.91893131,0.65201234,-1.30167913,0.61007249,-0.63094242,0.50322826,-0.33884438,0.00000000,-0.00000000
2.98049025,2.40092170,-2.88190738,0.02641581,-0.05677326,0.46354210,-0.50199142,0.95423857,-0.89568315,0.62930217,-1.29166271,0.60227832,-0.60144508,0.49768996,-0.33307616,0.00000000,-0.00000000
2.98649325,2.32973568,-2.85174034,0.02553860,-0.05558727,0.44985840,-0.50458545,0.90383340,-0.87576467,0.60544949,-1.28485623,0.59150609,-0.57166029,0.49039359,-0.32756798,0.00000000,-0.00000000
2.99249625,2.25346265,-2.82771556,0.02462583,-0.05440017,0.43575319,-0.50852103,0.85406023,-0.85968248,0.58065976,-1.28191942,0.57791120,-0.54213066,0.48140676,-0.32244171,0.00000000,-0.00000000
2.99849925,2.17287359,-2.81114686,0.02368505,-0.05325559,0.42138230,-0.51393772,0.80543026,-0.84785929,0.55516261,-1.28339573,0.56169480,-0.51337239,0.47083156,-0.31780761,0.00000000,-0.00000000
3.00450225,2.08883382,-2.80307502,0.02272587,-0.05219325,0.40691841,-0.52091987,0.75843636,-0.84061768,0.52920892,-1.28968754,0.54309910,-0.48586091,0.45880382,-0.31375904,0.00000000,-0.00000000
3.01050525,2.00229179,-2.80422150,0.02175955,-0.05124745,0.39254948,-0.52949063,0.71355024,-0.83816609,0.50306711,-1.30103600,0.52240168,-0.46001803,0.44549125,-0.31036779,0.00000000,-0.00000000
3.01650825,1.91426450,-2.81495384,0.02079856,-0.05044582,0.37847639,-0.53960816,0.67122010,-0.84058779,0.47701871,-1.31750646,0.49990893,-0.43620113,0.43109038,-0.30768005,0.00000000,-0.00000000
3.02251126,1.82581995,-2.83526428,0.01985607,-0.04980836,0.36490975,-0.55116466,0.63186809,-0.84783350,0.45135330,-1.33898021,0.47594887,-0.41469471,0.41582251,-0.30571348,0.00000000,-0.00000000
3.02851426,1.73805664,-2.86476306,0.01894544,-0.04934673,0.35206584,-0.56398804,0.59588767,-0.85971817,0.42636288,-1.36515315,0.45086357,-0.39570451,0.39992859,-0.30445537,0.00000000,-0.00000000
3.03451726,1.65208074,-2.90268653,0.01807971,-0.04906395,0.34016182,-0.57784632,0.56364040,-0.87592222,0.40233586,-1.39554142,0.42500137,-0.37935433,0.38366329,-0.30386222,0.00000000,-0.00000000
3.04052026,1.56898134,-2.94792028,0.01727114,-0.04895440,0.32941022,-0.59245471,0.53545213,-0.89599751,0.37955071,-1.42949410,0.39870909,-0.36568562,0.36728838,-0.30386059,0.00000000,-0.00000000
3.04652326,1.48980459,-2.99903604,0.01653072,-0.04900418,0.32001292,-0.60748496,0.51160847,-0.91937802,0.35826960,-1.46621233,0.37232460,-0.35465967,0.35106565,-0.30434938,0.00000000,-0.00000000
3.05252626,1.41552743,-3.05434134,0.01586777,-0.04919182,0.31215479,-0.62257674,0.49234956,-0.94539498,0.33873199,-1.50477428,0.34616979,-0.34616228,0.33524971,-0.30520335,0.00000000,-0.00000000
3.05852926,1.34703188,-3.11193950,0.01528961,-0.04948925,0.30599718,-0.63735048,0.47786417,-0.97329616,0.32114853,-1.54416492,0.32054418,-0.34001073,0.32008071,-0.30627776,0.00000000,-0.00000000
3.06453227,1.28508059,-3.16979796,0.01480124,-0.04986305,0.30167156,-0.65142119,0.46828334,-1.00226868,0.30569538,-1.58330956,0.29571943,-0.33596263,0.30577748,-0.30741399,0.00000000,-0.00000000
3.07053527,1.23029481,-3.22582178,0.01440521,-0.05027590,0.29927349,-0.66441269,0.46367388,-1.03146465,0.29250916,-1.62110967,0.27193473,-0.33372643,0.29253121,-0.30844582,0.00000000,-0.00000000
3.07653827,1.18313537,-3.27792978,0.01410144,-0.05068812,0.29885731,-0.67597156,0.46403193,-1.06002879,0.28168262,-1.65647973,0.24939329,-0.33297304,0.28049995,-0.30920617,0.00000000,-0.00000000
3.08254127,1.14388765,-3.32413002,0.01388723,-0.05105937,0.30043170,-0.68578042,0.46927706,-1.08712701,0.27326134,-1.68838358,0.22825985,-0.33334842,0.26980411,-0.30953391,0.00000000,-0.00000000
3.08854427,1.11265114,-3.36259193,0.01375729,-0.05135026,0.30395642,-0.69356987,0.47924729,-1.11197500,0.26724145,-1.71586901,0.20865943,-0.33448639,0.26052318,-0.30928058,0.00000000,-0.00000000
3.09454727,1.08933410,-3.39171228,0.01370397,-0.05152393,0.30934043,-0.69912861,0.49369554,-1.13386573,0.26356854,-1.73809921,0.19067704,-0.33602160,0.25269380,-0.30831671,0.00000000,-0.00000000
3.10055028,1.07365370,-3.41017270,0.01371739,-0.05154755,0.31644154,-0.70231156,0.51228773,-1.15219485,0.26213792,-1.75437999,0.17435859,-0.33760196,0.24630919,-0.30653733,0.00000000,-0.00000000
3.10655328,1.06514187,-3.41698672,0.01378585,-0.05139361,0.32506777,-0.70304546,0.53460322,-1.16648307,0.26279618,-1.76418188,0.15971265,-0.33890035,0.24132004,-0.30386672,0.00000000,-0.00000000
3.11255628,1.06315677,-3.41153487,0.01389614,-0.05104095,0.33498038,-0.70133204,0.56013761,-1.17639455,0.26534405,-1.76715638,0.14671312,-0.33962525,0.23763678,-0.30026203,0.00000000,-0.00000000
3.11855928,1.06689967,-3.39358687,0.01403401,-0.05047563,0.34589860,-0.69724848,0.58830831,-1.18175073,0.26954066,-1.76314594,0.13530266,-0.33952991,0.23513316,-0.29571575,0.00000000,-0.00000000
3.12456228,1.07543681,-3.36331052,0.01418461,-0.04969142,0.35750606,-0.69094546,0.61846297,-1.18253893,0.27510902,-1.75218748,0.12539667,-0.33841987,0.23365104,-0.29025682,0.00000000,-0.00000000
3.13056528,1.08772555,-3.32126729,0.01433300,-0.04869010,0.36945858,-0.68264279,0.64989068,-1.17891540,0.28174263,-1.73450959,0.11688770,-0.33615866,0.23300615,-0.28395063,0.00000000,-0.00000000
3.13656828,1.10264417,-3.26839533,0.01446459,-0.04748142,0.38139320,-0.67262289,0.68183590,-1.17120271,0.28911301,-1.71052364,0.10965021,-0.33267153,0.23299461,-0.27689771,0.00000000,-0.00000000
3.14257129,1.11902403,-3.20598080,0.01456565,-0.04608278,0.39293815,-0.66122257,0.71351476,-1.15988150,0.29687813,-1.68080939,0.10354540,-0.32794709,0.23340002,-0.26923123,0.00000000,-0.00000000
3.14857429,1.13568341,-3.13561909,0.01462375,-0.04451871,0.40372344,-0.64882326,0.74413326,-1.14557684,0.30469121,-1.64609584,0.09842605,-0.32203699,0.23400079,-0.26111359,0.00000000,-0.00000000
3.15457729,1.15146156,-3.05916738,0.01462808,-0.04282013,0.41339152,-0.63584028,0.77290688,-1.12903973,0.31220985,-1.60723816,0.09414118,-0.31505361,0.23457750,-0.25273210,0.00000000,-0.00000000
3.16058029,1.16525194,-2.97869065,0.01456982,-0.04102337,0.42160789,-0.62271140,0.79908093,-1.11112431,0.31910513,-1.56519159,0.09054049,-0.30716586,0.23491995,-0.24429395,0.00000000,-0.00000000
3.16658329,1.17603342,-2.89640295,0.01444234,-0.03916913,0.42807097,-0.60988512,0.82195083,-1.09276154,0.32507035,-1.52098341,0.08747835,-0.29859332,0.23483372,-0.23602076,0.00000000,-0.00000000
3.17258629,1.18289845,-2.81460595,0.01424136,-0.03730132,0.43252102,-0.59780912,0.84088152,-1.07493031,0.32982909,-1.47568383,0.08481739,-0.28959899,0.23414600,-0.22814279,0.00000000,-0.00000000
3.17858929,1.18507703,-2.73562673,0.01396501,-0.03546583,0.43474771,-0.58691895,0.85532537,-1.05862681,0.33314237,-1.43037690,0.08243147,-0.28048073,0.23271046,-0.22089302,0.00000000,-0.00000000
3.18459230,1.18195596,-2.66175643,0.01361380,-0.03370930,0.43459606,-0.57762756,0.86483764,-1.04483329,0.33481464,-1.38613219,0.08020817,-0.27156181,0.23041106,-0.21450133,0.00000000,-0.00000000
3.19059530,1.17309249,-2.59519151,0.01319049,-0.03207791,0.43197047,-0.57031558,0.86908892,-1.03448707,0.33469832,-1.34397798,0.07805059,-0.26318079,0.22716469,-0.20918888,0.00000000,-0.00000000
3.19659830,1.15822219,-2.53797880,0.01269989,-0.03061620,0.42683680,-0.56532274,0.86787407,-1.02845076,0.33269687,-1.30487675,0.07587856,-0.25568106,0.22292262,-0.20516275,0.00000000,-0.00000000
3.20260130,1.13726081,-2.49196553,0.01214864,-0.02936600,0.41922234,-0.56294037,0.86111717,-1.02748471,0.32876608,-1.26970328,0.07362931,-0.24940020,0.21767072,-0.20261112,0.00000000,-0.00000000
3.20860430,1.11030027,-2.45875519,0.01154487,-0.02836539,0.40921384,-0.56340519,0.84887227,-1.03222232,0.32291380,-1.23922579,0.07125749,-0.24465956,0.21142850,-0.20169886,0.00000000,-0.00000000
3.21460730,1.07759925,-2.43966978,0.01089783,-0.02764784,0.39695355,-0.56689436,0.83132010,-1.04314898,0.31519801,-1.21409043,0.06873480,-0.24175425,0.20424721,-0.20256371,0.00000000,-0.00000000
3.22061031,1.03956875,-2.43571898,0.01021760,-0.02724137,0.38263375,-0.57352169,0.80876068,-1.06058531,0.30572329,-1.19480904,0.06604902,-0.24094376,0.19620694,-0.20531303,0.00000000,-0.00000000
3.22661331,0.99675373,-2.44757640,0.00951463,-0.02716791,0.36648972,-0.58333527,0.78160237,-1.08467490,0.29463610,-1.18175036,0.06320289,-0.24244339,0.18741305,-0.21002111,0.00000000,-0.00000000
3.23261631,0.94981139,-2.47556308,0.00879947,-0.02744270,0.34879177,-0.59631610,0.75034782,-1.11537716,0.28211883,-1.17513455,0.06021249,-0.24641672,0.17799208,-0.21672713,0.00000000,-0.00000000
3.23861931,0.89948738,-2.51963830,0.00808239,-0.02807389,0.32983657,-0.61237805,0.71557752,-1.15246517,0.26838305,-1.17503085,0.05710557,-0.25296936,0.16808736,-0.22543366,0.00000000,-0.00000000
3.24462231,0.84659096,-2.57939755,0.00737310,-0.02906224,0.30993818,-0.63136890,0.67793168,-1.19552877,0.25366230,-1.18135828,0.05391972,-0.26214394,0.15785446,-0.23610573,0.00000000,-0.00000000
3.25062531,0.79197002,-2.65407770,0.00668054,-0.03040089,0.28941908,-0.65307241,0.63809122,-1.24398268,0.23820457,-1.19388920,0.05070051,-0.27391666,0.14745673,-0.24867056,0.00000000,-0.00000000
3.25662831,0.73648712,-2.74256909,0.00601267,-0.03207541,0.26860179,-0.67721156,0.59675880,-1.29707935,0.22226491,-1.21225546,0.04749969,-0.28819547,0.13706120,-0.26301780,0.00000000,-0.00000000
3.26263132,0.68099731,-2.84343454,0.00537633,-0.03406385,0.24780102,-0.70345274,0.55464047,-1.35392633,0.20609845,-1.23595703,0.04437345,-0.30481990,0.12683471,-0.27900043,0.00000000,-0.00000000
3.26863432,0.62632846,-2.95493486,0.00477720,-0.03633701,0.22731696,-0.73141095,0.51242882,-1.41350749,0.18995393,-1.26437288,0.04138087,-0.32356271,0.11694069,-0.29643625,0.00000000,-0.00000000
3.27463732,0.57326461,-3.07506077,0.00421973,-0.03885892,0.20742964,-0.76065598,0.47078801,-1.47470768,0.17406821,-1.29677399,0.03858251,-0.34413340,0.10753645,-0.31510999,0.00000000,-0.00000000
3.28064032,0.52253272,-3.20157067,0.00370722,-0.04158736,0.18839459,-0.79071950,0.43034131,-1.53633990,0.15866158,-1.33233818,0.03603922,-0.36618348,0.09877104,-0.33477614,0.00000000,-0.00000000
3.28664332,0.47479284,-3.33203390,0.00324181,-0.04447466,0.17043976,-0.82110290,0.39166112,-1.59717442,0.14393422,-1.37016676,0.03381110,-0.38931352,0.09078369,-0.35516237,0.00000000,-0.00000000
3.29264632,0.43063164,-3.46387870,0.00282465,-0.04746856,0.15376374,-0.85128605,0.35526192,-1.65596890,0.13006371,-1.40930258,0.03195666,-0.41308190,0.08370286,-0.37597363,0.00000000,-0.00000000
3.29864932,0.39055908,-3.59444423,0.00245598,-0.05051333,0.13853513,-0.88073647,0.32159574,-1.71149870,0.11720354,-1.44874936,0.03053204,-0.43701499,0.07764553,-0.39689690,0.00000000,-0.00000000
3.30465233,0.35500776,-3.72103553,0.00213526,-0.05355089,0.12489284,-0.90891922,0.29105020,-1.76258648,0.10548258,-1.48749200,0.02959040,-0.46061865,0.07271703,-0.41760652,0.00000000,-0.00000000
3.31065533,0.32433433,-3.84098035,0.00186131,-0.05652212,0.11294726,-0.93530693,0.26394860,-1.80813026,0.09500543,-1.52451740,0.02918129,-0.48339064,0.06901082,-0.43777003,0.00000000,-0.00000000
3.31665833,0.29882257,-3.95168651,0.00163248,-0.05936821,0.10278201,-0.95939003,0.24055176,-1.84712912,0.08585331,-1.55883566,0.02935004,-0.50483361,0.06660853,-0.45705443,0.00000000,-0.00000000
3.32266133,0.27868720,-4.05069847,0.00144672,-0.06203204,0.09445596,-0.98068688,0.22106111,-1.87870597,0.07808551,-1.58950085,0.03013705,-0.52446834,0.06557976,-0.47513273,0.00000000,-0.00000000
3.32866433,0.26407814,-4.13575146,0.00130174,-0.06445954,0.08800545,-0.99875352,0.20562244,-1.90212648,0.07174112,-1.61563131,0.03157702,-0.54184672,0.06598181,-0.49169065,0.00000000,-0.00000000
3.33466733,0.25508442,-4.20482188,0.00119509,-0.06660104,0.08344642,-1.01319288,0.19432998,-1.91681411,0.06684087,-1.63642857,0.03369810,-0.55656396,0.06785901,-0.50643332,0.00000000,-0.00000000
3.34067034,0.25173736,-4.25617228,0.00112427,-0.06841244,0.08077620,-1.02366312,0.18723024,-1.92236049,0.06338890,-1.65119465,0.03652076,-0.56826983,0.07124180,-0.51909170,0.00000000,-0.00000000
3.34667334,0.25401277,-4.28838971,0.00108675,-0.06985629,0.07997508,-1.02988491,0.18432537,-1.91853137,0.06137438,-1.65934720,0.04005676,-0.57667812,0.07614542,-0.52942865,0.00000000,-0.00000000
3.35267634,0.26183192,-4.30041623,0.00108006,-0.07090268,0.08100724,-1.03164746,0.18557567,-1.90526780,0.06077286,-1.66043192,0.04430782,-0.58157440,0.08256825,-0.53724442,0.00000000,-0.00000000
3.35867934,0.27506124,-4.29157056,0.00110182,-0.07152991,0.08382136,-1.02881304,0.19090131,-1.88268290,0.06154725,-1.65413202,0.04926442,-0.58282141,0.09048988,-0.54238132,0.00000000,-0.00000000
3.36468234,0.29351103,-4.26156026,0.00114972,-0.07172488,0.08835067,-1.02131991,0.20018296,-1.85105447,0.06364854,-1.64027424,0.05490451,-0.58036209,0.09986906,-0.54472751,0.00000000,-0.00000000
3.37068534,0.31693332,-4.21048406,0.00122160,-0.07148330,0.09451266,-1.00918359,0.21326179,-1.81081374,0.06701607,-1.61883136,0.06119242,-0.57422011,0.11064163,-0.54421971,0.00000000,-0.00000000
3.37668834,0.34501942,-4.13882435,0.00131541,-0.07080957,0.10220858,-0.99249627,0.22993871,-1.76253100,0.07157769,-1.58992110,0.06807794,-0.56449784,0.12271855,-0.54084479,0.00000000,-0.00000000
3.38269135,0.37739764,-4.04743007,0.00142925,-0.06971646,0.11132283,-0.97142462,0.24997349,-1.70689850,0.07724965,-1.55380129,0.07549572,-0.55137198,0.13598438,-0.53464013,0.00000000,-0.00000000
3.38869435,0.41363169,-3.93749079,0.00156135,-0.06822451,0.12172242,-0.94620577,0.27308383,-1.64471138,0.08393655,-1.51086166,0.08336510,-0.53508694,0.15029629,-0.52569278,0.00000000,-0.00000000
3.39469735,0.45322050,-3.81050284,0.00171015,-0.06636129,0.13325677,-0.91714184,0.29894511,-1.57684732,0.09153129,-1.46161237,0.09159041,-0.51594639,0.16548375,-0.51413740,0.00000000,-0.00000000
3.40070035,0.49559989,-3.66822876,0.00187425,-0.06416045,0.14575796,-0.88459303,0.32719091,-1.50424552,0.09991531,-1.40666976,0.10006185,-0.49430330,0.18134926,-0.50015312,0.00000000,-0.00000000
3.40670335,0.54014661,-3.51265145,0.00205251,-0.06166058,0.15904162,-0.84896951,0.35741496,-1.42788566,0.10895919,-1.34673979,0.10865695,-0.47054897,0.19767004,-0.48395936,0.00000000,-0.00000000
3.41270635,0.58618506,-3.34592463,0.00224407,-0.05890414,0.17290855,-0.81072235,0.38917471,-1.34876741,0.11852370,-1.28259970,0.11724270,-0.44510139,0.21420089,-0.46581083,0.00000000,-0.00000000
3.41870935,0.63299700,-3.17032116,0.00244840,-0.05593615,0.18714725,-0.77033381,0.42199673,-1.26789105,0.12846131,-1.21507849,0.12567825,-0.41839358,0.23067818,-0.44599174,0.00000000,-0.00000000
3.42471236,0.67983405,-2.98818098,0.00266537,-0.05280305,0.20153731,-0.72830720,0.45538404,-1.18623951,0.13861845,-1.14503693,0.13381815,-0.39086210,0.24682500,-0.42480956,0.00000000,-0.00000000
3.43071536,0.72593303,-2.80186005,0.00289532,-0.04955152,0.21585353,-0.68515663,0.48882541,-1.10476232,0.14883812,-1.07334760,0.14151606,-0.36293647,0.26235730,-0.40258848,0.00000000,-0.00000000
3.43671836,0.77053340,-2.61368183,0.00313907,-0.04622734,0.22987094,-0.64139688,0.52180632,-1.02436148,0.15896317,-1.00087572,0.14862875,-0.33502952,0.27699078,-0.37966262,0.00000000,-0.00000000
3.44272136,0.81289657,-2.42589265,0.00339801,-0.04287448,0.24337020,-0.59753380,0.55382127,-0.94587964,0.16883994,-0.92846113,0.15502030,-0.30752914,0.29044843,-0.35636943,0.00000000,-0.00000000
3.44872436,0.85232594,-2.24062165,0.00367413,-0.03953419,0.25614344,-0.55405524,0.58438701,-0.87009039,0.17832210,-0.85690207,0.16056624,-0.28079153,0.30246836,-0.33304324,0.00000000,-0.00000000
3.45472736,0.88818702,-2.05984657,0.00397000,-0.03624431,0.26800015,-0.51142297,0.61305603,-0.79769088,0.18727470,-0.78694100,0.16515757,-0.25513606,0.31281148,-0.31000920,0.00000000,-0.00000000
