energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Li_s_up,Se_s_up,Se_p_up
0.02701351,5.30895164,0.01539740,0.17676404,3.16102356,3.37002875,0.16739196,0.04912471,2.57103362
0.03301651,5.21624630,0.01517090,0.17193966,3.12632123,3.30738196,0.16391618,0.04750275,2.52088829
0.03901951,5.11793267,0.01492468,0.16697281,3.08637271,3.24126166,0.16007937,0.04587151,2.46848947
0.04502251,5.01465448,0.01465841,0.16190408,3.04129087,3.17203388,0.15591416,0.04424706,2.41422984
0.05102551,4.90705984,0.01437188,0.15677349,2.99123518,3.10004716,0.15145770,0.04264386,2.35851344
0.05702851,4.79578609,0.01406508,0.15161933,2.93640673,3.02562686,0.14675049,0.04107438,2.30174620
0.06303152,4.68144605,0.01373824,0.14647714,2.87704363,2.94907196,0.14183509,0.03954891,2.24432530
0.06903452,4.56461633,0.01339188,0.14137886,2.81341716,2.87065427,0.13675490,0.03807543,2.18662832
0.07503752,4.44582853,0.01302687,0.13635218,2.74582898,2.79062022,0.13155295,0.03665954,2.12900256
0.08104052,4.32556386,0.01264444,0.13142015,2.67460945,2.70919503,0.12627087,0.03530455,2.07175546
0.08704352,4.20425138,0.01224628,0.12660104,2.60011697,2.62658889,0.12094796,0.03401156,2.01514678
0.09304652,4.08226989,0.01183449,0.12190840,2.52273813,2.54300459,0.11562053,0.03277975,1.95938302
0.09904952,3.95995336,0.01141166,0.11735149,2.44288831,2.45864607,0.11032143,0.03160662,1.90461467
0.10505253,3.83759931,0.01098082,0.11293572,2.36101238,2.37372721,0.10507972,0.03048832,1.85093648
0.11105553,3.71547945,0.01054543,0.10866342,2.27758498,2.28848003,0.09992064,0.02942003,1.79839078
0.11705853,3.59385193,0.01010935,0.10453464,2.19311006,2.20316177,0.09486571,0.02839634,1.74697377
0.12306153,3.47297399,0.00967674,0.10054804,2.10811910,2.11806024,0.08993295,0.02741159,1.69664426
0.12906453,3.35311429,0.00925200,0.09670182,2.02316795,2.03349684,0.08513730,0.02646027,1.64733456
0.13506753,3.23456369,0.00883968,0.09299452,1.93883183,1.94982705,0.08049098,0.02553728,1.59896247
0.14107054,3.11764384,0.00844432,0.08942583,1.85569861,1.86743817,0.07600398,0.02463822,1.55144394
0.14707354,3.00271258,0.00807035,0.08599719,1.77436028,1.78674424,0.07168454,0.02375956,1.50470523
0.15307654,2.89016575,0.00772193,0.08271226,1.69540287,1.70817834,0.06753953,0.02289880,1.45869392
0.15907954,2.78043498,0.00740285,0.07957719,1.61939503,1.63218261,0.06357482,0.02205451,1.41338800
0.16508254,2.67398139,0.00711636,0.07660065,1.54687575,1.55919630,0.05979552,0.02122632,1.36880237
0.17108554,2.57128533,0.00686507,0.07379371,1.47834158,1.48964257,0.05620620,0.02041486,1.32499230
0.17708854,2.47283271,0.00665086,0.07116947,1.41423403,1.42391453,0.05281088,0.01962163,1.28205366
0.18309155,2.37909842,0.00647476,0.06874251,1.35492746,1.36236126,0.04961309,0.01884883,1.24011994
0.18909455,2.29052786,0.00633694,0.06652825,1.30071838,1.30527449,0.04661568,0.01809915,1.19935616
0.19509755,2.20751759,0.00623667,0.06454217,1.25181625,1.25287663,0.04382071,0.01737554,1.15995021
0.20110055,2.13039620,0.00617232,0.06279893,1.20833666,1.20531075,0.04122917,0.01668099,1.12210218
0.20710355,2.05940669,0.00614138,0.06131155,1.17029703,1.16263305,0.03884080,0.01601829,1.08601243
0.21310655,1.99469130,0.00614059,0.06009057,1.13761521,1.12480835,0.03665380,0.01538986,1.05186926
0.21910955,1.93628011,0.00616594,0.05914332,1.11011124,1.09170874,0.03466467,0.01479752,1.01983700
0.22511256,1.88408391,0.00621290,0.05847329,1.08751217,1.06311575,0.03286804,0.01424244,0.99004532
0.23111556,1.83789233,0.00627647,0.05807970,1.06946004,1.03872589,0.03125662,0.01372496,0.96258058
0.23711856,1.79737723,0.00635138,0.05795723,1.05552271,1.01815948,0.02982118,0.01324464,0.93747975
0.24312156,1.76210168,0.00643228,0.05809594,1.04520713,1.00097252,0.02855068,0.01280021,0.91472725
0.24912456,1.73153397,0.00651383,0.05848141,1.03797481,0.98667102,0.02743250,0.01238970,0.89425509
0.25512756,1.70506639,0.00659095,0.05909506,1.03325867,0.97472733,0.02645269,0.01201048,0.87594615
0.26113057,1.68203763,0.00665894,0.05991472,1.03048080,0.96459772,0.02559638,0.01165944,0.85964049
0.26713357,1.66175794,0.00671361,0.06091522,1.02907031,0.95574058,0.02484822,0.01133319,0.84514422
0.27313657,1.64353576,0.00675145,0.06206921,1.02848072,0.94763431,0.02419287,0.01102819,0.83224047
0.27913957,1.62670450,0.00676966,0.06334799,1.02820600,0.93979439,0.02361550,0.01074098,0.82070163
0.28514257,1.61064815,0.00676629,0.06472237,1.02779480,0.93178864,0.02310231,0.01046837,0.81030226
0.29114557,1.59482453,0.00674022,0.06616356,1.02686216,0.92325032,0.02264098,0.01020761,0.80083182
0.29714857,1.57878502,0.00669122,0.06764394,1.02509842,0.91388847,0.02222107,0.00995653,0.79210641
0.30315158,1.56218984,0.00661990,0.06913776,1.02227488,0.90349505,0.02183438,0.00971368,0.78397893
0.30915458,1.54481838,0.00652768,0.07062172,1.01824615,0.89194894,0.02147515,0.00947840,0.77634706
0.31515758,1.52657403,0.00641671,0.07207539,1.01294921,0.87921648,0.02114019,0.00925090,0.76915854
0.32116058,1.50748352,0.00628977,0.07348151,1.00639928,0.86534898,0.02082888,0.00903221,0.76241363
0.32716358,1.48769111,0.00615017,0.07482607,0.99868288,0.85047729,0.02054302,0.00882419,0.75616446
0.33316658,1.46744786,0.00600162,0.07609830,0.98994849,0.83480398,0.02028660,0.00862946,0.75051159
0.33916958,1.44709699,0.00584809,0.07729049,0.98039540,0.81859354,0.02006548,0.00845131,0.74559772
0.34517259,1.42705601,0.00569369,0.07839775,0.97026130,0.80216133,0.01988691,0.00829358,0.74159922
0.35117559,1.40779677,0.00554252,0.07941760,0.95980934,0.78586180,0.01975907,0.00816056,0.73871575
0.35717859,1.38982442,0.00539857,0.08034960,0.94931523,0.77007653,0.01969049,0.00805680,0.73715874
0.36318159,1.37365647,0.00526561,0.08119492,0.93905510,0.75520278,0.01968957,0.00798702,0.73713921
0.36918459,1.35980281,0.00514706,0.08195591,0.92929451,0.74164294,0.01976395,0.00795601,0.73885575
0.37518759,1.34874766,0.00504595,0.08263572,0.92027931,0.72979526,0.01992009,0.00796842,0.74248307
0.38119060,1.34093422,0.00496486,0.08323798,0.91222837,0.72004616,0.02016283,0.00802877,0.74816196
0.38719360,1.33675240,0.00490589,0.08376653,0.90532870,0.71276413,0.02049504,0.00814127,0.75599094
0.39319660,1.33653010,0.00487061,0.08422526,0.89973284,0.70829543,0.02091738,0.00830984,0.76602010
0.39919960,1.34052806,0.00486015,0.08461804,0.89555855,0.70696123,0.02142822,0.00853801,0.77824733
0.40520260,1.34893819,0.00487512,0.08494867,0.89289048,0.70905622,0.02202362,0.00882891,0.79261714
0.41120560,1.36188505,0.00491576,0.08522097,0.89178380,0.71484810,0.02269747,0.00918528,0.80902198
0.41720860,1.37943010,0.00498190,0.08543892,0.89226905,0.72457791,0.02344175,0.00960945,0.82730597
0.42321161,1.40157797,0.00507310,0.08560680,0.89435804,0.73846053,0.02424681,0.01010334,0.84727074
0.42921461,1.42828420,0.00518866,0.08572939,0.89805016,0.75668522,0.02510185,0.01066851,0.86868301
0.43521761,1.45946372,0.00532774,0.08581215,0.90333858,0.77941558,0.02599538,0.01130614,0.89128352
0.44122061,1.49499924,0.00548939,0.08586137,0.91021600,0.80678887,0.02691572,0.01201707,0.91479665
0.44722361,1.53474898,0.00567259,0.08588431,0.91867930,0.83891441,0.02785153,0.01280177,0.93894039
0.45322661,1.57855314,0.00587637,0.08588919,0.92873295,0.87587078,0.02879230,0.01366037,0.96343587
0.45922961,1.62623856,0.00609975,0.08588521,0.94039065,0.91770204,0.02972881,0.01459262,0.98801628
0.46523262,1.67762144,0.00634186,0.08588235,0.95367531,0.96441287,0.03065348,0.01559785,1.01243442
0.47123562,1.73250775,0.00660186,0.08589121,0.96861708,1.01596296,0.03156073,0.01667496,1.03646873
0.47723862,1.79069156,0.00687896,0.08592261,0.98524971,1.07226080,0.03244707,0.01782233,1.05992752
0.48324162,1.85195144,0.00717242,0.08598717,1.00360524,1.13315739,0.03331126,0.01903777,1.08265125
0.48924462,1.91604527,0.00748147,0.08609485,1.02370756,1.19844027,0.03415424,0.02031844,1.10451294
0.49524762,1.98270410,0.00780528,0.08625436,1.04556505,1.26782825,0.03497894,0.02166076,1.12541669
0.50125063,2.05162555,0.00814290,0.08647255,1.06916289,1.34096759,0.03579005,0.02306031,1.14529486
0.50725363,2.12246769,0.00849319,0.08675389,1.09445561,1.41742977,0.03659365,0.02451180,1.16410391
0.51325663,2.19484398,0.00885476,0.08709990,1.12136030,1.49671169,0.03739677,0.02600891,1.18181956
0.51925963,2.26832008,0.00922594,0.08750874,1.14975116,1.57823838,0.03820690,0.02754433,1.19843173
0.52526263,2.34241320,0.00960468,0.08797486,1.17945579,1.66136863,0.03903146,0.02910961,1.21393954
0.53126563,2.41659458,0.00998856,0.08848888,1.21025368,1.74540376,0.03987732,0.03069523,1.22834713
0.53726863,2.49029549,0.01037474,0.08903759,1.24187722,1.82959950,0.04075025,0.03229059,1.24166038
0.54327164,2.56291683,0.01076001,0.08960423,1.27401532,1.91318085,0.04165450,0.03388406,1.25388502
0.54927464,2.63384255,0.01114074,0.09016893,1.30631979,1.99535974,0.04259247,0.03546310,1.26502636
0.55527764,2.70245635,0.01151300,0.09070938,1.33841430,2.07535496,0.04356440,0.03701441,1.27509046
0.56128064,2.76816132,0.01187257,0.09120175,1.36990557,2.15241391,0.04456824,0.03852411,1.28408689
0.56728364,2.83040168,0.01221510,0.09162168,1.40039653,2.22583530,0.04559964,0.03997806,1.29203278
0.57328664,2.88868566,0.01253615,0.09194551,1.42950066,2.29499212,0.04665205,0.04136207,1.29895776
0.57928964,2.94260839,0.01283137,0.09215148,1.45685705,2.35935374,0.04771699,0.04266231,1.30490942
0.58529265,2.99187361,0.01309662,0.09222099,1.48214529,2.41850647,0.04878439,0.04386566,1.30995870
0.59129565,3.03631281,0.01332812,0.09213981,1.50509947,2.47217123,0.04984307,0.04496008,1.31420474
0.59729865,3.07590059,0.01352260,0.09189912,1.52552052,2.52021768,0.05088133,0.04593503,1.31777856
0.60330165,3.11076510,0.01367741,0.09149640,1.54328616,2.56267369,0.05188753,0.04678185,1.32084517
0.60930465,3.14119256,0.01379065,0.09093603,1.55835775,2.59972963,0.05285075,0.04749408,1.32360359
0.61530765,3.16762517,0.01386129,0.09022961,1.57078376,2.63173669,0.05376145,0.04806777,1.32628462
0.62131066,3.19065195,0.01388920,0.08939595,1.58069927,2.65919917,0.05461201,0.04850170,1.32914622
0.62731366,3.21099254,0.01387519,0.08846071,1.58832155,2.68276036,0.05539734,0.04879753,1.33246646
0.63331666,3.22947418,0.01382104,0.08745566,1.59394178,2.70318257,0.05611521,0.04895986,1.33653434
0.63931966,3.24700274,0.01372940,0.08641769,1.59791302,2.72132155,0.05676665,0.04899612,1.34163889
0.64532266,3.26452865,0.01360376,0.08538744,1.60063522,2.73809628,0.05735603,0.04891647,1.34805695
0.65132566,3.28300935,0.01344829,0.08440777,1.60253767,2.75445511,0.05789108,0.04873348,1.35604036
0.65732866,3.30336972,0.01326774,0.08352205,1.60405978,2.77133966,0.05838276,0.04846176,1.36580326
0.66333167,3.32646234,0.01306720,0.08277233,1.60563120,2.78964778,0.05884493,0.04811755,1.37751013
0.66933467,3.35302945,0.01285196,0.08219758,1.60765211,2.81019739,0.05929389,0.04771818,1.39126534
0.67533767,3.38366841,0.01262729,0.08183196,1.61047473,2.83369255,0.05974784,0.04728148,1.40710486
0.68134067,3.41880237,0.01239823,0.08170326,1.61438692,2.86069345,0.06022617,0.04682524,1.42499042
0.68734367,3.45865745,0.01216945,0.08183161,1.61959869,2.89159162,0.06074871,0.04636660,1.44480677
0.69334667,3.50324779,0.01194500,0.08222850,1.62623228,2.92659157,0.06133497,0.04592152,1.46636198
0.69934967,3.55236890,0.01172824,0.08289608,1.63431618,2.96569972,0.06200329,0.04550429,1.48939088
0.70535268,3.60559985,0.01152172,0.08382692,1.64378350,3.00872101,0.06277005,0.04512709,1.51356149
0.71135568,3.66231404,0.01132709,0.08500411,1.65447452,3.05526361,0.06364895,0.04479964,1.53848401
0.71735868,3.72169802,0.01114513,0.08640175,1.66614334,3.10475117,0.06465026,0.04452901,1.56372204
0.72336168,3.78277750,0.01097569,0.08798580,1.67846822,3.15644230,0.06578028,0.04431945,1.58880539
0.72936468,3.84444916,0.01081787,0.08971527,1.69106496,3.20945618,0.06704083,0.04417235,1.61324388
0.73536768,3.90551692,0.01067000,0.09154360,1.70350275,3.26280317,0.06842892,0.04408636,1.63654157
0.74137069,3.96473110,0.01052985,0.09342034,1.71532149,3.31541907,0.06993647,0.04405751,1.65821075
0.74737369,4.02082857,0.01039475,0.09529283,1.72604997,3.36620144,0.07155030,0.04407949,1.67778529
0.75337669,4.07257253,0.01026178,0.09710804,1.73522391,3.41404650,0.07325222,0.04414395,1.69483275
0.75937969,4.11879036,0.01012790,0.09881432,1.74240321,3.45788514,0.07501922,0.04424087,1.70896508
0.76538269,4.15840816,0.00999016,0.10036308,1.74718764,3.49671664,0.07682394,0.04435896,1.71984759
0.77138569,4.19048107,0.00984584,0.10171034,1.74923051,3.52963891,0.07863521,0.04448612,1.72720614
0.77738869,4.21421845,0.00969259,0.10281797,1.74824980,3.55587433,0.08041872,0.04460987,1.73083249
0.78339170,4.22900354,0.00952854,0.10365485,1.74403660,3.57479052,0.08213794,0.04471778,1.73058790
0.78939470,4.23440725,0.00935237,0.10419757,1.73646061,3.58591555,0.08375497,0.04479788,1.72640511
0.79539770,4.23019616,0.00916342,0.10443101,1.72547287,3.58894746,0.08523167,0.04483910,1.71828871
0.80140070,4.21633477,0.00896161,0.10434848,1.71110566,3.58375811,0.08653069,0.04483161,1.70631425
0.80740370,4.19298249,0.00874755,0.10395165,1.69346995,3.57039172,0.08761664,0.04476715,1.69062600
0.81340670,4.16048565,0.00852240,0.10325021,1.67275058,3.54905839,0.08845718,0.04463930,1.67143358
0.81940970,4.11936511,0.00828787,0.10226129,1.64919952,3.52012326,0.08902406,0.04444370,1.64900751
0.82541271,4.07030004,0.00804612,0.10100863,1.62312758,3.48409177,0.08929411,0.04417824,1.62367359
0.83141571,4.01410818,0.00779967,0.09952164,1.59489483,3.44159191,0.08925006,0.04384309,1.59580630
0.83741871,3.95172346,0.00755130,0.09783434,1.56490016,3.39335390,0.08888119,0.04344080,1.56582105
0.84342171,3.88417124,0.00730391,0.09598412,1.53357015,3.34018816,0.08818379,0.04297618,1.53416542
0.84942471,3.81254179,0.00706047,0.09401060,1.50134775,3.28296205,0.08716140,0.04245621,1.50130936
0.85542771,3.73796270,0.00682389,0.09195440,1.46868073,3.22257616,0.08582482,0.04188983,1.46773449
0.86143072,3.66157063,0.00659690,0.08985597,1.43601054,3.15994071,0.08419185,0.04128767,1.43392272
0.86743372,3.58448328,0.00638203,0.08775449,1.40376146,3.09595263,0.08228684,0.04066171,1.40034428
0.87343672,3.50777203,0.00618149,0.08568689,1.37233057,3.03147395,0.08014005,0.04002490,1.36744573
0.87943972,3.43243634,0.00599716,0.08368698,1.34207861,2.96731200,0.07778672,0.03939075,1.33563815
0.88544272,3.35938042,0.00583052,0.08178473,1.31332217,2.90420206,0.07526616,0.03877284,1.30528607
0.89144572,3.28939310,0.00568263,0.08000571,1.28632723,2.84279289,0.07262062,0.03818445,1.27669754
0.89744872,3.22313178,0.00555417,0.07837073,1.26130455,2.78363560,0.06989413,0.03763804,1.25011600
0.90345173,3.16111092,0.00544538,0.07689561,1.23840685,2.72717633,0.06713142,0.03714492,1.22571418
0.90945473,3.10369582,0.00535614,0.07559115,1.21772813,2.67375290,0.06437676,0.03671492,1.20359056
0.91545773,3.05110209,0.00528595,0.07446331,1.19930524,2.62359562,0.06167299,0.03635609,1.18376867
0.92146073,3.00340072,0.00523401,0.07351345,1.18312150,2.57683229,0.05906064,0.03607455,1.16619928
0.92746373,2.96052901,0.00519927,0.07273881,1.16911253,2.53349714,0.05657712,0.03587441,1.15076564
0.93346673,2.92230652,0.00518044,0.07213301,1.15717393,2.49354329,0.05425620,0.03575782,1.13729144
0.93946973,2.88845577,0.00517608,0.07168675,1.14717065,2.45685828,0.05212757,0.03572504,1.12555132
0.94547274,2.85862635,0.00518466,0.07138846,1.13894747,2.42328176,0.05021656,0.03577463,1.11528335
0.95147574,2.83242147,0.00520460,0.07122507,1.13234020,2.39262456,0.04854403,0.03590381,1.10620292
0.95747874,2.80942547,0.00523430,0.07118267,1.12718710,2.36468801,0.04712641,0.03610865,1.09801735
0.96348174,2.78923076,0.00527224,0.07124727,1.12333967,2.33928259,0.04597577,0.03638453,1.09044042
0.96948474,2.77146281,0.00531697,0.07140534,1.12067241,2.31624463,0.04510004,0.03672641,1.08320613
0.97548774,2.75580159,0.00536714,0.07164439,1.11909093,2.29545028,0.04450323,0.03712919,1.07608086
0.98149075,2.74199842,0.00542156,0.07195333,1.11853772,2.27682576,0.04418568,0.03758795,1.06887335
0.98749375,2.72988704,0.00547914,0.07232278,1.11899542,2.26035329,0.04414431,0.03809822,1.06144199
0.99349675,2.71938846,0.00553896,0.07274520,1.12048714,2.24607220,0.04437283,0.03865601,1.05369903
0.99949975,2.71050912,0.00560020,0.07321487,1.12307377,2.23407523,0.04486196,0.03925795,1.04561156
1.00550275,2.70333267,0.00566214,0.07372781,1.12684845,2.22450011,0.04559957,0.03990113,1.03719931
1.01150575,2.69800585,0.00572417,0.07428149,1.13192830,2.21751692,0.04657079,0.04058303,1.02852946
1.01750875,2.69471949,0.00578569,0.07487454,1.13844395,2.21331193,0.04775813,0.04130122,1.01970893
1.02351176,2.69368582,0.00584614,0.07550633,1.14652749,2.21206915,0.04914152,0.04205313,1.01087469
1.02951476,2.69511367,0.00590495,0.07617656,1.15629940,2.21395045,0.05069839,0.04283572,1.00218273
1.03551776,2.69918327,0.00596151,0.07688481,1.16785540,2.21907581,0.05240375,0.04364511,0.99379658
1.04152076,2.70602227,0.00601517,0.07763015,1.18125396,2.22750490,0.05423034,0.04447629,0.98587594
1.04752376,2.71568467,0.00606521,0.07841078,1.19650523,2.23922123,0.05614875,0.04532286,0.97856638
1.05352676,2.72813415,0.00611082,0.07922375,1.21356225,2.25412010,0.05812768,0.04617680,0.97199062
1.05952976,2.74323288,0.00615117,0.08006479,1.23231489,2.27200105,0.06013420,0.04702835,0.96624186
1.06553277,2.76073672,0.00618536,0.08092824,1.25258710,2.29256566,0.06213418,0.04786604,0.96137975
1.07153577,2.78029709,0.00621249,0.08180706,1.27413761,2.31542085,0.06409272,0.04867674,0.95742882
1.07753877,2.80146960,0.00623167,0.08269301,1.29666430,2.34008759,0.06597463,0.04944591,0.95437975
1.08354177,2.82372884,0.00624205,0.08357685,1.31981194,2.36601483,0.06774511,0.05015790,0.95219284
1.08954477,2.84648852,0.00624289,0.08444868,1.34318292,2.39259774,0.06937032,0.05079638,0.95080371
1.09554777,2.86912572,0.00623358,0.08529829,1.36635062,2.41919940,0.07081806,0.05134482,0.95013043
1.10155078,2.89100779,0.00621368,0.08611557,1.38887449,2.44517467,0.07205847,0.05178704,0.95008159
1.10755378,2.91152021,0.00618294,0.08689092,1.41031620,2.46989501,0.07306467,0.05210774,0.95056470
1.11355678,2.93009378,0.00614137,0.08761563,1.43025587,2.49277277,0.07381343,0.05229312,0.95149413
1.11955978,2.94622958,0.00608921,0.08828224,1.44830768,2.51328368,0.07428568,0.05233133,0.95279811
1.12556278,2.95952009,0.00602696,0.08888480,1.46413385,2.53098633,0.07446704,0.05221296,0.95442428
1.13156578,2.96966543,0.00595537,0.08941909,1.47745644,2.54553749,0.07434817,0.05193140,0.95634325
1.13756878,2.97648380,0.00587542,0.08988272,1.48806630,2.55670273,0.07392507,0.05148313,0.95855011
1.14357179,2.97991561,0.00578832,0.09027519,1.49582876,2.56436164,0.07319915,0.05086781,0.96106376
1.14957479,2.98002125,0.00569543,0.09059774,1.50068597,2.56850764,0.07217729,0.05008836,0.96392404
1.15557779,2.97697283,0.00559824,0.09085330,1.50265564,2.56924255,0.07087161,0.04915086,0.96718712
1.16158079,2.97104043,0.00549834,0.09104620,1.50182671,2.56676634,0.06929927,0.04806428,0.97091923
1.16758379,2.96257399,0.00539731,0.09118190,1.49835195,2.56136279,0.06748196,0.04684025,0.97518949
1.17358679,2.95198186,0.00529670,0.09126670,1.49243829,2.55338210,0.06544542,0.04549263,0.98006216
1.17958979,2.93970756,0.00519798,0.09130740,1.48433537,2.54322138,0.06321878,0.04403704,0.98558889
1.18559280,2.92620582,0.00510247,0.09131095,1.47432292,2.53130430,0.06083387,0.04249041,0.99180157
1.19159580,2.91191958,0.00501129,0.09128420,1.46269789,2.51806086,0.05832442,0.04087048,0.99870621
1.19759880,2.89725888,0.00492533,0.09123359,1.44976178,2.50390848,0.05572529,0.03919528,1.00627821
1.20360180,2.88258280,0.00484522,0.09116492,1.43580887,2.48923512,0.05307165,0.03748271,1.01445932
1.20960480,2.86818520,0.00477133,0.09108323,1.42111590,2.47438534,0.05039821,0.03575010,1.02315644
1.21560780,2.85428466,0.00470371,0.09099264,1.40593345,2.45964949,0.04773848,0.03401391,1.03224230
1.22161081,2.84101888,0.00464216,0.09089633,1.39047940,2.44525652,0.04512410,0.03228940,1.04155792
1.22761381,2.82844346,0.00458622,0.09079655,1.37493445,2.43137028,0.04258424,0.03059047,1.05091668
1.23361681,2.81653464,0.00453517,0.09069459,1.35943974,2.41808909,0.04014509,0.02892949,1.06010965
1.23961981,2.80519554,0.00448811,0.09059096,1.34409641,2.40544826,0.03782944,0.02731727,1.06891192
1.24562281,2.79426523,0.00444400,0.09048540,1.32896685,2.39342500,0.03565645,0.02576299,1.07708958
1.25162581,2.78352974,0.00440166,0.09037703,1.31407740,2.38194520,0.03364138,0.02427434,1.08440686
1.25762881,2.77273444,0.00435989,0.09026447,1.29942208,2.37089134,0.03179555,0.02285750,1.09063323
1.26363182,2.76159684,0.00431746,0.09014593,1.28496712,2.36011117,0.03012634,0.02151731,1.09555008
1.26963482,2.74981932,0.00427324,0.09001934,1.27065605,2.34942635,0.02863734,0.02025734,1.09895673
1.27563782,2.73710121,0.00422614,0.08988241,1.25641482,2.33864090,0.02732849,0.01908009,1.10067569
1.28164082,2.72314973,0.00417526,0.08973274,1.24215711,2.32754904,0.02619642,0.01798706,1.10055700
1.28764382,2.70768978,0.00411985,0.08956792,1.22778944,2.31594215,0.02523477,0.01697889,1.09848159
1.29364682,2.69047217,0.00405937,0.08938555,1.21321599,2.30361499,0.02443457,0.01605550,1.09436376
1.29964982,2.67128059,0.00399349,0.08918336,1.19834326,2.29037097,0.02378476,0.01521616,1.08815284
1.30565283,2.64993721,0.00392212,0.08895925,1.18308436,2.27602686,0.02327259,0.01445963,1.07983403
1.31165583,2.62630713,0.00384539,0.08871144,1.16736299,2.26041672,0.02288418,0.01378419,1.06942865
1.31765883,2.60030179,0.00376361,0.08843846,1.15111715,2.24339554,0.02260500,0.01318778,1.05699374
1.32366183,2.57188153,0.00367733,0.08813935,1.13430254,2.22484253,0.02242036,0.01266799,1.04262120
1.32966483,2.54105734,0.00358722,0.08781368,1.11689547,2.20466421,0.02231588,0.01222221,1.02643649
1.33566783,2.50789185,0.00349410,0.08746165,1.09889547,2.18279730,0.02227795,0.01184761,1.00859675
1.34167084,2.47249948,0.00339889,0.08708417,1.08032720,2.15921141,0.02229406,0.01154123,0.98928861
1.34767384,2.43504569,0.00330253,0.08668291,1.06124175,2.13391138,0.02235313,0.01130000,0.96872528
1.35367684,2.39574523,0.00320601,0.08626026,1.04171701,2.10693916,0.02244576,0.01112081,0.94714316
1.35967984,2.35485910,0.00311029,0.08581937,1.02185711,2.07837489,0.02256434,0.01100049,0.92479775
1.36568284,2.31269018,0.00301624,0.08536399,1.00179073,2.04833721,0.02270310,0.01093585,0.90195888
1.37168584,2.26957732,0.00292467,0.08489841,0.98166820,2.01698236,0.02285809,0.01092368,0.87890520
1.37768884,2.22588800,0.00283625,0.08442722,0.96165735,1.98450198,0.02302701,0.01096073,0.85591804
1.38369185,2.18200934,0.00275152,0.08395515,0.94193826,1.95111963,0.02320903,0.01104370,0.83327466
1.38969485,2.13833789,0.00267087,0.08348677,0.92269689,1.91708585,0.02340444,0.01116919,0.81124111
1.39569785,2.09526834,0.00259451,0.08302623,0.90411789,1.88267197,0.02361437,0.01133368,0.79006490
1.40170085,2.05318151,0.00252251,0.08257702,0.88637685,1.84816277,0.02384034,0.01153342,0.76996762
1.40770385,2.01243220,0.00245475,0.08214168,0.86963236,1.81384833,0.02408394,0.01176446,0.75113809
1.41370685,1.97333735,0.00239099,0.08172160,0.85401821,1.78001539,0.02434642,0.01202252,0.73372606
1.41970985,1.93616526,0.00233085,0.08131683,0.83963628,1.74693864,0.02462836,0.01230300,0.71783700
1.42571286,1.90112620,0.00227383,0.08092600,0.82655037,1.71487230,0.02492944,0.01260094,0.70352823
1.43171586,1.86836525,0.00221938,0.08054630,0.81478151,1.68404255,0.02524827,0.01291099,0.69080658
1.43771886,1.83795754,0.00216684,0.08017352,0.80430501,1.65464101,0.02558233,0.01322745,0.67962792
1.44372186,1.80990641,0.00211555,0.07980219,0.79504943,1.62681972,0.02592802,0.01354431,0.66989857
1.44972486,1.78414455,0.00206485,0.07942579,0.78689779,1.60068778,0.02628090,0.01385530,0.66147862
1.45572786,1.76053813,0.00201408,0.07903707,0.77969081,1.57630974,0.02663602,0.01415403,0.65418707
1.46173087,1.73889378,0.00196266,0.07862831,0.77323234,1.55370581,0.02698830,0.01443408,0.64780874
1.46773387,1.71896801,0.00191005,0.07819175,0.76729649,1.53285369,0.02733317,0.01468921,0.64210242
1.47373687,1.70047869,0.00185582,0.07771985,0.76163640,1.51369189,0.02766717,0.01491347,0.63681013
1.47973987,1.68311784,0.00179965,0.07720574,0.75599406,1.49612424,0.02798859,0.01510144,0.63166700
1.48574287,1.66656520,0.00174133,0.07664343,0.75011077,1.48002523,0.02829825,0.01524839,0.62641126
1.49174587,1.65050181,0.00168080,0.07602805,0.74373779,1.46524591,0.02860009,0.01535050,0.62079398
1.49774887,1.63462301,0.00161809,0.07535606,0.73664651,1.45161992,0.02890182,0.01540498,0.61458810
1.50375188,1.61865010,0.00155342,0.07462529,0.72863788,1.43896944,0.02921543,0.01541028,0.60759634
1.50975488,1.60234042,0.00148707,0.07383490,0.71955050,1.42711080,0.02955750,0.01536614,0.59965767
1.51575788,1.58549522,0.00141950,0.07298532,0.70926702,1.41585952,0.02994940,0.01527371,0.59065219
1.52176088,1.56796522,0.00135123,0.07207808,0.69771881,1.40503487,0.03041726,0.01513556,0.58050414
1.52776388,1.54965385,0.00128289,0.07111553,0.68488842,1.39446366,0.03099166,0.01495566,0.56918314
1.53376688,1.53051810,0.00121518,0.07010063,0.67081008,1.38398364,0.03170714,0.01473930,0.55670362
1.53976988,1.51056721,0.00114883,0.06903664,0.65556817,1.37344629,0.03260140,0.01449297,0.54312260
1.54577289,1.48985949,0.00108464,0.06792684,0.63929383,1.36271936,0.03371432,0.01422419,0.52853611
1.55177589,1.46849767,0.00102338,0.06677430,0.62215995,1.35168909,0.03508665,0.01394128,0.51307433
1.55777889,1.44662295,0.00096584,0.06558167,0.60437483,1.34026224,0.03675859,0.01365313,0.49689596
1.56378189,1.42440827,0.00091273,0.06435106,0.58617482,1.32836799,0.03876820,0.01336891,0.48018197
1.56978489,1.40205108,0.00086475,0.06308397,0.56781632,1.31595964,0.04114965,0.01309777,0.46312903
