energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.57328664,8.05180401,-8.37031833,0.95474889,-0.97699874,7.61476283,-7.91169098,0.59063248,-0.61224678,0.05176963,-0.04920409,0.16708455,-0.18863785,0.00000000,-0.00000000
-0.56728364,7.95609510,-8.26845013,0.94648869,-0.96569045,7.52640849,-7.81813576,0.58295301,-0.60547325,0.05236953,-0.04994665,0.16134161,-0.18141352,0.00000000,-0.00000000
-0.56128064,7.86121314,-8.16954137,0.93991244,-0.95568347,7.43803540,-7.72710562,0.57543953,-0.59861859,0.05290545,-0.05067368,0.15619046,-0.17463616,0.00000000,-0.00000000
-0.55527764,7.76680341,-8.07310731,0.93515834,-0.94717775,7.34915320,-7.63795259,0.56819783,-0.59178086,0.05336580,-0.05137380,0.15166657,-0.16836656,0.00000000,-0.00000000
-0.54927464,7.67260676,-7.97864476,0.93234291,-0.94034791,7.25937958,-7.55002141,0.56133231,-0.58505739,0.05373981,-0.05203492,0.14779654,-0.16265728,0.00000000,-0.00000000
-0.54327164,7.57847903,-7.88566886,0.93156198,-0.93534430,7.16846031,-7.46268660,0.55494488,-0.57854515,0.05401783,-0.05264460,0.14459820,-0.15755238,0.00000000,-0.00000000
-0.53726863,7.48440529,-7.79374561,0.93289124,-0.93229421,7.07628441,-7.37538531,0.54913335,-0.57234083,0.05419175,-0.05319048,0.14208085,-0.15308722,0.00000000,-0.00000000
-0.53126563,7.39050939,-7.70251962,0.93638642,-0.93130307,6.98289493,-7.28764549,0.54398940,-0.56654031,0.05425519,-0.05366075,0.14024558,-0.14928850,0.00000000,-0.00000000
-0.52526263,7.29705870,-7.61173668,0.94208286,-0.93245523,6.88849533,-7.19910914,0.53959611,-0.56123766,0.05420375,-0.05404448,0.13908571,-0.14617428,0.00000000,-0.00000000
-0.51925963,7.20446453,-7.52126129,0.94999459,-0.93581437,6.79345179,-7.10955084,0.53602521,-0.55652351,0.05403508,-0.05433204,0.13858716,-0.14375418,0.00000000,-0.00000000
-0.51325663,7.11327791,-7.43108919,0.96011270,-0.94142327,6.69829128,-7.01889174,0.53333409,-0.55248286,0.05374894,-0.05451535,0.13872903,-0.14202958,0.00000000,-0.00000000
-0.50725363,7.02418105,-7.34135508,0.97240335,-0.94930287,6.60369530,-6.92720913,0.53156286,-0.54919237,0.05334720,-0.05458814,0.13948399,-0.14099394,0.00000000,-0.00000000
-0.50125063,6.93797404,-7.25233584,0.98680536,-0.95945080,6.51048900,-6.83474192,0.53073141,-0.54671729,0.05283365,-0.05454610,0.14081888,-0.14063307,0.00000000,-0.00000000
-0.49524762,6.85555689,-7.16444921,1.00322753,-0.97183915,6.41962536,-6.74189187,0.53083694,-0.54510805,0.05221388,-0.05438698,0.14269512,-0.14092548,0.00000000,-0.00000000
-0.48924462,6.77790656,-7.07824808,1.02154607,-0.98641189,6.33216406,-6.64922057,0.53185180,-0.54439690,0.05149506,-0.05411058,0.14506920,-0.14184271,0.00000000,-0.00000000
-0.48324162,6.70604905,-6.99441032,1.04160213,-1.00308205,6.24924477,-6.55744188,0.53372208,-0.54459463,0.05068560,-0.05371868,0.14789313,-0.14334975,0.00000000,-0.00000000
-0.47723862,6.64102669,-6.91372389,1.06319988,-1.02172874,6.17205488,-6.46740949,0.53636686,-0.54568764,0.04979493,-0.05321495,0.15111487,-0.14540538,0.00000000,-0.00000000
-0.47123562,6.58386083,-6.83706733,1.08610520,-1.04219456,6.10179185,-6.38009915,0.53967847,-0.54763563,0.04883314,-0.05260472,0.15467870,-0.14796264,0.00000000,-0.00000000
-0.46523262,6.53551089,-6.76538521,1.11004526,-1.06428339,6.03962076,-6.29658542,0.54352352,-0.55037003,0.04781068,-0.05189475,0.15852566,-0.15096922,0.00000000,-0.00000000
-0.45922961,6.49683055,-6.69965887,1.13470923,-1.08775900,5.98662793,-6.21801258,0.54774496,-0.55379336,0.04673808,-0.05109300,0.16259390,-0.15436802,0.00000000,-0.00000000
-0.45322661,6.46852251,-6.64087251,1.15975014,-1.11234472,5.94377210,-6.14555987,0.55216510,-0.55777966,0.04562566,-0.05020833,0.16681904,-0.15809762,0.00000000,-0.00000000
-0.44722361,6.45109354,-6.58997518,1.18478809,-1.13772424,5.91183482,-6.08040140,0.55658940,-0.56217605,0.04448333,-0.04925018,0.17113464,-0.16209288,0.00000000,-0.00000000
-0.44122061,6.44481171,-6.54783950,1.20941482,-1.16354388,5.89137200,-6.02366160,0.56081111,-0.56680540,0.04332037,-0.04822837,0.17547258,-0.16628557,0.00000000,-0.00000000
-0.43521761,6.44966791,-6.51521818,1.23319963,-1.18941621,5.88266897,-5.97636713,0.56461645,-0.57147018,0.04214533,-0.04715276,0.17976354,-0.17060501,0.00000000,-0.00000000
-0.42921461,6.46534385,-6.49269984,1.25569659,-1.21492526,5.88570148,-5.93939709,0.56779032,-0.57595721,0.04096592,-0.04603309,0.18393757,-0.17497883,0.00000000,-0.00000000
-0.42321161,6.49118851,-6.48066595,1.27645285,-1.23963299,5.90010469,-5.91343320,0.57012221,-0.58004332,0.03978898,-0.04487876,0.18792468,-0.17933368,0.00000000,-0.00000000
-0.41720860,6.52620515,-6.47925059,1.29501799,-1.26308718,5.92515262,-5.89891216,0.57141220,-0.58350164,0.03862049,-0.04369870,0.19165554,-0.18359607,0.00000000,-0.00000000
-0.41120560,6.56905028,-6.48830544,1.31095401,-1.28483028,5.95974964,-5.89598268,0.57147683,-0.58610827,0.03746560,-0.04250123,0.19506226,-0.18769319,0.00000000,-0.00000000
-0.40520260,6.61804569,-6.50737173,1.32384583,-1.30440909,6.00243550,-5.90446926,0.57015458,-0.58764914,0.03632874,-0.04129406,0.19807928,-0.19155375,0.00000000,-0.00000000
-0.39919960,6.67120422,-6.53566139,1.33331190,-1.32138502,6.05140465,-5.92384531,0.56731090,-0.58792669,0.03521369,-0.04008420,0.20064431,-0.19510885,0.00000000,-0.00000000
-0.39319660,6.72626907,-6.57204890,1.33901455,-1.33534446,6.10454010,-5.95321739,0.56284244,-0.58676624,0.03412374,-0.03887802,0.20269937,-0.19829288,0.00000000,-0.00000000
-0.38719360,6.78076607,-6.61507531,1.34066987,-1.34590898,6.15946116,-5.99132234,0.55668055,-0.58402162,0.03306176,-0.03768127,0.20419188,-0.20104440,0.00000000,-0.00000000
-0.38119060,6.83206747,-6.66296522,1.33805663,-1.35274512,6.21358407,-6.03653840,0.54879373,-0.57958006,0.03203036,-0.03649914,0.20507573,-0.20330696,0.00000000,-0.00000000
-0.37518759,6.87746525,-6.71365716,1.33102400,-1.35557324,6.26419347,-6.08691087,0.53918911,-0.57336596,0.03103198,-0.03533633,0.20531241,-0.20502997,0.00000000,-0.00000000
-0.36918459,6.91425160,-6.76484688,1.31949775,-1.35417529,6.30852239,-6.14019216,0.52791287,-0.56534355,0.03006902,-0.03419711,0.20487203,-0.20616952,0.00000000,-0.00000000
-0.36318159,6.93980351,-6.81404285,1.30348473,-1.34840128,6.34383792,-6.19389553,0.51504950,-0.55551829,0.02914389,-0.03308542,0.20373423,-0.20668910,0.00000000,-0.00000000
-0.35717859,6.95166837,-6.85863228,1.28307533,-1.33817407,6.36752910,-6.24536082,0.50072019,-0.54393703,0.02825911,-0.03200493,0.20188904,-0.20656028,0.00000000,-0.00000000
-0.35117559,6.94764728,-6.89595570,1.25844396,-1.32349252,6.37719394,-6.29183031,0.48508007,-0.53068691,0.02741731,-0.03095907,0.19933741,-0.20576333,0.00000000,-0.00000000
-0.34517259,6.92587260,-6.92338738,1.22984739,-1.30443291,6.37072179,-6.33053183,0.46831472,-0.51589312,0.02662133,-0.02995110,0.19609169,-0.20428773,0.00000000,-0.00000000
-0.33916958,6.88487693,-6.93841888,1.19762098,-1.28114847,6.34636812,-6.35876626,0.45063591,-0.49971564,0.02587418,-0.02898416,0.19217569,-0.20213247,0.00000000,-0.00000000
-0.33316658,6.82365041,-6.93874231,1.16217291,-1.25386722,6.30281838,-6.37399588,0.43227670,-0.48234509,0.02517905,-0.02806125,0.18762457,-0.19930637,0.00000000,-0.00000000
-0.32716358,6.74168429,-6.92233026,1.12397664,-1.22288819,6.23923866,-6.37393027,0.41348613,-0.46399787,0.02453937,-0.02718530,0.18248436,-0.19582810,0.00000000,-0.00000000
-0.32116058,6.63899881,-6.88750920,1.08356163,-1.18857604,6.15531100,-6.35660626,0.39452371,-0.44491081,0.02395875,-0.02635915,0.17681127,-0.19172606,0.00000000,-0.00000000
-0.31515758,6.51615439,-6.83302324,1.04150280,-1.15135440,6.05125205,-6.32045873,0.37565360,-0.42533552,0.02344100,-0.02558558,0.17067062,-0.18703812,0.00000000,-0.00000000
-0.30915458,6.37424554,-6.75808589,0.99840885,-1.11169808,5.92781428,-6.26437949,0.35713907,-0.40553261,0.02299014,-0.02486733,0.16413555,-0.18181109,0.00000000,-0.00000000
-0.30315158,6.21487788,-6.66241747,0.95490987,-1.07012428,5.78626999,-6.18776177,0.33923688,-0.38576593,0.02261039,-0.02420715,0.15728555,-0.17610003,0.00000000,-0.00000000
-0.29714857,6.04012891,-6.54626684,0.91164452,-1.02718314,5.62837856,-6.09052875,0.32219217,-0.36629707,0.02230619,-0.02360781,0.15020470,-0.16996737,0.00000000,-0.00000000
-0.29114557,5.85249418,-6.41041631,0.86924710,-0.98344778,5.45633845,-5.97314480,0.30623355,-0.34738019,0.02208219,-0.02307218,0.14297989,-0.16348180,0.00000000,-0.00000000
-0.28514257,5.65482080,-6.25616970,0.82833478,-0.93950406,5.27272570,-5.83660931,0.29156879,-0.32925717,0.02194320,-0.02260328,0.13569887,-0.15671704,0.00000000,-0.00000000
-0.27913957,5.45023060,-6.08532379,0.78949546,-0.89594018,5.08042151,-5.68243322,0.27838097,-0.31215343,0.02189425,-0.02220437,0.12844836,-0.14975042,0.00000000,-0.00000000
-0.27313657,5.24203580,-5.90012437,0.75327626,-0.85333651,4.88253129,-5.51259938,0.26682525,-0.29627412,0.02194046,-0.02187897,0.12131214,-0.14266141,0.00000000,-0.00000000
-0.26713357,5.03365004,-5.70320836,0.72017314,-0.81225551,4.68229836,-5.32950835,0.25702623,-0.28180096,0.02208702,-0.02163096,0.11436932,-0.13552999,0.00000000,-0.00000000
-0.26113057,4.82849775,-5.49753424,0.69062168,-0.77323219,4.48301522,-5.13591166,0.24907592,-0.26888959,0.02233908,-0.02146462,0.10769271,-0.12843510,0.00000000,-0.00000000
-0.25512756,4.62992484,-5.28630333,0.66498933,-0.73676509,4.28793537,-4.93483519,0.24303241,-0.25766745,0.02270158,-0.02138463,0.10134743,-0.12145302,0.00000000,-0.00000000
-0.24912456,4.44111352,-5.07287454,0.64356916,-0.70330799,4.10018851,-4.72949552,0.23891916,-0.24823223,0.02317916,-0.02139609,0.09538974,-0.11465584,0.00000000,-0.00000000
-0.24312156,4.26500378,-4.86067568,0.62657540,-0.67326237,3.92270189,-4.52321215,0.23672501,-0.24065078,0.02377586,-0.02150443,0.08986618,-0.10811007,0.00000000,-0.00000000
-0.23711856,4.10422373,-4.65311433,0.61414064,-0.64697099,3.75812978,-4.31931874,0.23640482,-0.23495857,0.02449500,-0.02171536,0.08481299,-0.10187538,0.00000000,-0.00000000
-0.23111556,3.96103075,-4.45349094,0.60631492,-0.62471244,3.60879325,-4.12107614,0.23788079,-0.23115955,0.02533882,-0.02203469,0.08025584,-0.09600352,0.00000000,-0.00000000
-0.22511256,3.83726461,-4.26491712,0.60306668,-0.60669694,3.47663137,-3.93159023,0.24104451,-0.22922663,0.02630833,-0.02246815,0.07620986,-0.09053754,0.00000000,-0.00000000
-0.21910955,3.73431370,-4.09024136,0.60428542,-0.59306355,3.36316503,-3.75373663,0.24575957,-0.22910257,0.02740298,-0.02302116,0.07267995,-0.08551117,0.00000000,-0.00000000
-0.21310655,3.65309451,-3.93198415,0.60978614,-0.58387861,3.26947353,-3.59009470,0.25186485,-0.23070144,0.02862046,-0.02369855,0.06966139,-0.08094859,0.00000000,-0.00000000
-0.20710355,3.59404453,-3.79228436,0.61931538,-0.57913589,3.19618417,-3.44289208,0.25917836,-0.23391058,0.02995649,-0.02450425,0.06714064,-0.07686432,0.00000000,-0.00000000
-0.20110055,3.55712784,-3.67285766,0.63255855,-0.57875803,3.14347408,-3.31396128,0.26750151,-0.23859311,0.03140462,-0.02544099,0.06509633,-0.07326356,0.00000000,-0.00000000
-0.19509755,3.54185251,-3.57496794,0.64914853,-0.58259962,3.11108361,-3.20470857,0.27662381,-0.24459093,0.03295617,-0.02650995,0.06350045,-0.07014265,0.00000000,-0.00000000
-0.18909455,3.54729851,-3.49941166,0.66867507,-0.59045167,3.09833997,-3.11609568,0.28632777,-0.25172823,0.03460018,-0.02771051,0.06231956,-0.06748980,0.00000000,-0.00000000
-0.18309155,3.57215450,-3.44651491,0.69069477,-0.60204736,3.10418957,-3.04863383,0.29639390,-0.25981539,0.03632340,-0.02903992,0.06151612,-0.06528607,0.00000000,-0.00000000
-0.17708854,3.61476176,-3.41614243,0.71474126,-0.61706900,3.12723751,-3.00238935,0.30660568,-0.26865328,0.03811041,-0.03049312,0.06104968,-0.06350640,0.00000000,-0.00000000
-0.17108554,3.67316338,-3.40771749,0.74033527,-0.63515590,3.16579240,-2.97700007,0.31675424,-0.27803768,0.03994383,-0.03206258,0.06087817,-0.06212078,0.00000000,-0.00000000
-0.16508254,3.74515676,-3.42025111,0.76699418,-0.65591285,3.21791478,-2.97170090,0.32664264,-0.28776390,0.04180452,-0.03373819,0.06095897,-0.06109551,0.00000000,-0.00000000
-0.15907954,3.82834772,-3.45237919,0.79424084,-0.67891902,3.28146745,-2.98535722,0.33608960,-0.29763126,0.04367189,-0.03550726,0.06124983,-0.06039437,0.00000000,-0.00000000
-0.15307654,3.92020448,-3.50240557,0.82161129,-0.70373686,3.35416617,-3.01650440,0.34493254,-0.30744735,0.04552427,-0.03735463,0.06170976,-0.05997976,0.00000000,-0.00000000
-0.14707354,4.01811013,-3.56834944,0.84866131,-0.72992073,3.43362947,-3.06339184,0.35302975,-0.31703195,0.04733929,-0.03926280,0.06229955,-0.05981378,0.00000000,-0.00000000
-0.14107054,4.11941253,-3.64799514,0.87497153,-0.75702493,3.51742635,-3.12402976,0.36026179,-0.32622028,0.04909427,-0.04121216,0.06298224,-0.05985908,0.00000000,-0.00000000
-0.13506753,4.22147071,-3.73894296,0.90015125,-0.78461088,3.60312126,-3.19623745,0.36653195,-0.33486570,0.05076669,-0.04318136,0.06372336,-0.06007959,0.00000000,-0.00000000
-0.12906453,4.32169737,-3.83865937,0.92384086,-0.81225327,3.68831565,-3.27769144,0.37176594,-0.34284152,0.05233452,-0.04514760,0.06449104,-0.06044105,0.00000000,-0.00000000
-0.12306153,4.41759717,-3.94452566,0.94571313,-0.83954496,3.77068588,-3.36597269,0.37591070,-0.35004202,0.05377670,-0.04708712,0.06525595,-0.06091135,0.00000000,-0.00000000
-0.11705853,4.50680097,-4.05388403,0.96547349,-0.86610068,3.84801741,-3.45861173,0.37893275,-0.35638258,0.05507341,-0.04897557,0.06599114,-0.06146064,0.00000000,-0.00000000
-0.11105553,4.58709617,-4.16408064,0.98285959,-0.89155946,3.91823540,-3.55313138,0.38081591,-0.36179904,0.05620649,-0.05078855,0.06667192,-0.06206135,0.00000000,-0.00000000
-0.10505253,4.65645353,-4.27250535,0.99764048,-0.91558603,3.97943182,-3.64708648,0.38155882,-0.36624629,0.05715965,-0.05250196,0.06727557,-0.06268802,0.00000000,-0.00000000
-0.09904952,4.71305095,-4.37662807,1.00961557,-0.93787124,4.02988954,-3.73810059,0.38117231,-0.36969623,0.05791874,-0.05409253,0.06778121,-0.06331705,0.00000000,-0.00000000
-0.09304652,4.75529450,-4.47403197,1.01861382,-0.95813178,4.06810335,-3.82389974,0.37967681,-0.37213536,0.05847198,-0.05553819,0.06816961,-0.06392638,0.00000000,-0.00000000
-0.08704352,4.78183708,-4.56244383,1.02449328,-0.97610960,4.09279837,-3.90234322,0.37710006,-0.37356207,0.05881006,-0.05681845,0.06842321,-0.06449522,0.00000000,-0.00000000
-0.08104052,4.79159472,-4.63976188,1.02714110,-0.99157117,4.10294574,-3.97145171,0.37347514,-0.37398388,0.05892630,-0.05791474,0.06852611,-0.06500375,0.00000000,-0.00000000
-0.07503752,4.78376065,-4.70408151,1.02647424,-1.00430690,4.09777557,-4.02943293,0.36883894,-0.37341480,0.05881670,-0.05881073,0.06846422,-0.06543291,0.00000000,-0.00000000
-0.06903452,4.75781681,-4.75371907,1.02244077,-1.01413101,4.07678700,-4.07470493,0.36323122,-0.37187305,0.05848000,-0.05949252,0.06822554,-0.06576436,0.00000000,-0.00000000
-0.06303152,4.71354226,-4.78723390,1.01502166,-1.02088206,4.03975499,-4.10591705,0.35669409,-0.36937915,0.05791768,-0.05994889,0.06780045,-0.06598044,0.00000000,-0.00000000
-0.05702851,4.65101831,-4.80344850,1.00423300,-1.02442411,3.98673343,-4.12196847,0.34927204,-0.36595463,0.05713395,-0.06017144,0.06718212,-0.06606440,0.00000000,-0.00000000
-0.05102551,4.57062927,-4.80146661,0.99012832,-1.02464864,3.91805412,-4.12202407,0.34101233,-0.36162129,0.05613565,-0.06015469,0.06636694,-0.06600065,0.00000000,-0.00000000
-0.04502251,4.47305855,-4.78068856,0.97280082,-1.02147722,3.83432123,-4.10552722,0.33196571,-0.35640113,0.05493218,-0.05989617,0.06535487,-0.06577521,0.00000000,-0.00000000
-0.03901951,4.35927936,-4.74082353,0.95238513,-1.01486459,3.73640069,-4.07220912,0.32218729,-0.35031678,0.05353537,-0.05939644,0.06414988,-0.06537615,0.00000000,-0.00000000
-0.03301651,4.23053955,-4.68189766,0.92905843,-1.00480210,3.62540444,-4.02209391,0.31173748,-0.34339249,0.05195931,-0.05865904,0.06276014,-0.06479420,0.00000000,-0.00000000
-0.02701351,4.08834039,-4.60425751,0.90304059,-0.99132116,3.50266932,-3.95549922,0.30068275,-0.33565540,0.05022011,-0.05769052,0.06119825,-0.06402327,0.00000000,-0.00000000
-0.02101051,3.93440937,-4.50856781,0.87459319,-0.97449639,3.36973084,-3.87303149,0.28909632,-0.32713706,0.04833569,-0.05650026,0.05948123,-0.06306103,0.00000000,-0.00000000
-0.01500750,3.77066713,-4.39580316,0.84401725,-0.95444812,3.22829204,-3.77557563,0.27705841,-0.31787506,0.04632547,-0.05510036,0.05763040,-0.06190930,0.00000000,-0.00000000
-0.00900450,3.59918931,-4.26723297,0.81164964,-0.93134409,3.08018828,-3.66427885,0.26465622,-0.30791449,0.04421010,-0.05350547,0.05567107,-0.06057449,0.00000000,-0.00000000
-0.00300150,3.42216413,-4.12439957,0.77785825,-0.90539983,2.92734850,-3.54052864,0.25198351,-0.29730920,0.04201106,-0.05173257,0.05363209,-0.05906774,0.00000000,-0.00000000
0.00300150,3.24184676,-3.96908958,0.74303592,-0.87687784,2.77175422,-3.40592491,0.23913969,-0.28612268,0.03975037,-0.04980065,0.05154521,-0.05740501,0.00000000,-0.00000000
0.00900450,3.06051198,-3.80329885,0.70759349,-0.84608520,2.61539737,-3.26224706,0.22622871,-0.27442855,0.03745020,-0.04773046,0.04944437,-0.05560691,0.00000000,-0.00000000
0.01500750,2.88040636,-3.62919190,0.67195206,-0.81336974,2.46023806,-3.11141643,0.21335749,-0.26231049,0.03513251,-0.04554413,0.04736487,-0.05369843,0.00000000,-0.00000000
0.02101051,2.70370171,-3.44905668,0.63653491,-0.77911478,2.30816380,-2.95545520,0.20063429,-0.24986168,0.03281874,-0.04326482,0.04534239,-0.05170839,0.00000000,-0.00000000
0.02701351,2.53245117,-3.26525607,0.60175931,-0.74373259,2.16095134,-2.79644292,0.18816687,-0.23718380,0.03052947,-0.04091634,0.04341214,-0.04966883,0.00000000,-0.00000000
0.03301651,2.36854931,-3.08017761,0.56802864,-0.70765681,2.02023214,-2.63647184,0.17606070,-0.22438550,0.02828418,-0.03852273,0.04160785,-0.04761419,0.00000000,-0.00000000
0.03901951,2.21369765,-2.89618291,0.53572508,-0.67133414,1.88746276,-2.47760248,0.16441724,-0.21158064,0.02610101,-0.03610790,0.03996099,-0.04558048,0.00000000,-0.00000000
0.04502251,2.06937647,-2.71555852,0.50520325,-0.63521560,1.76390084,-2.32182072,0.15333248,-0.19888621,0.02399657,-0.03369525,0.03849988,-0.04360428,0.00000000,-0.00000000
0.05102551,1.93682391,-2.54046973,0.47678501,-0.59974773,1.65058730,-2.17099785,0.14289571,-0.18642020,0.02198588,-0.03130729,0.03724913,-0.04172179,0.00000000,-0.00000000
0.05702851,1.81702268,-2.37291885,0.45075565,-0.56536414,1.54833528,-2.02685465,0.13318868,-0.17429944,0.02008231,-0.02896543,0.03622908,-0.03996793,0.00000000,-0.00000000
0.06303152,1.71069485,-2.21470912,0.42736163,-0.53247764,1.45772593,-1.89093052,0.12428514,-0.16263757,0.01829757,-0.02668963,0.03545550,-0.03837537,0.00000000,-0.00000000
0.06903452,1.61830447,-2.06741549,0.40680989,-0.50147340,1.37911091,-1.76455869,0.11625082,-0.15154328,0.01664182,-0.02449827,0.03493942,-0.03697382,0.00000000,-0.00000000
0.07503752,1.54006796,-1.93236278,0.38926877,-0.47270337,1.31262159,-1.64884783,0.10914382,-0.14111880,0.01512376,-0.02240801,0.03468725,-0.03578935,0.00000000,-0.00000000
0.08104052,1.47597150,-1.81061200,0.37487053,-0.44648205,1.25818414,-1.54467073,0.10301531,-0.13145887,0.01375085,-0.02043372,0.03470102,-0.03484387,0.00000000,-0.00000000
0.08704352,1.42579467,-1.70295477,0.36371509,-0.42308389,1.21554012,-1.45265992,0.09791061,-0.12265008,0.01252946,-0.01858849,0.03497884,-0.03415483,0.00000000,-0.00000000
0.09304652,1.38913945,-1.60991592,0.35587505,-0.40274236,1.18427152,-1.37321029,0.09387050,-0.11477063,0.01146515,-0.01688371,0.03551550,-0.03373508,0.00000000,-0.00000000
0.09904952,1.36546319,-1.53176374,0.35140147,-0.38565051,1.16382940,-1.30648832,0.09093261,-0.10789055,0.01056283,-0.01532916,0.03630329,-0.03359294,0.00000000,-0.00000000
0.10505253,1.35411429,-1.46852736,0.35033019,-0.37196318,1.15356501,-1.25244737,0.08913289,-0.10207226,0.00982704,-0.01393323,0.03733280,-0.03373243,0.00000000,-0.00000000
0.11105553,1.35436913,-1.42002031,0.35268820,-0.36180040,1.15276205,-1.21084833,0.08850689,-0.09737146,0.00926213,-0.01270305,0.03859390,-0.03415369,0.00000000,-0.00000000
0.11705853,1.36546863,-1.38586920,0.35849972,-0.35525200,1.16066899,-1.18128474,0.08909089,-0.09383814,0.00887240,-0.01164477,0.04007666,-0.03485359,0.00000000,-0.00000000
0.12306153,1.38665302,-1.36554625,0.36779150,-0.35238285,1.17653004,-1.16321133,0.09092258,-0.09151775,0.00866225,-0.01076375,0.04177226,-0.03582639,0.00000000,-0.00000000
0.12906453,1.41719304,-1.35840436,0.38059691,-0.35323864,1.19961351,-1.15597488,0.09404131,-0.09045238,0.00863619,-0.01006478,0.04367377,-0.03706453,0.00000000,-0.00000000
0.13506753,1.45641638,-1.36371314,0.39695848,-0.35785155,1.22923643,-1.15884624,0.09848778,-0.09068164,0.00879888,-0.00955227,0.04577686,-0.03855952,0.00000000,-0.00000000
0.14107054,1.50372795,-1.38069443,0.41692851,-0.36624564,1.26478426,-1.17105207,0.10430298,-0.09224340,0.00915498,-0.00923043,0.04808021,-0.04030271,0.00000000,-0.00000000
0.14707354,1.55862301,-1.40855578,0.44056753,-0.37844123,1.30572486,-1.19180530,0.11152657,-0.09517408,0.00970904,-0.00910328,0.05058579,-0.04228612,0.00000000,-0.00000000
0.15307654,1.62069237,-1.44652050,0.46794045,-0.39445830,1.35161601,-1.22033283,0.12019447,-0.09950841,0.01046525,-0.00917480,0.05329883,-0.04450315,0.00000000,-0.00000000
0.15907954,1.68961941,-1.49385274,0.49911049,-0.41431813,1.40210617,-1.25589956,0.13033585,-0.10527871,0.01142710,-0.00944879,0.05622751,-0.04694907,0.00000000,-0.00000000
0.16508254,1.76516882,-1.54987678,0.53413092,-0.43804327,1.45692834,-1.29782755,0.14196959,-0.11251350,0.01259708,-0.00992884,0.05938242,-0.04962147,0.00000000,-0.00000000
0.17108554,1.84716773,-1.61398928,0.57303498,-0.46565541,1.51588739,-1.34550965,0.15510029,-0.12123551,0.01397626,-0.01061810,0.06277570,-0.05252038,0.00000000,-0.00000000
0.17708854,1.93548006,-1.68566420,0.61582441,-0.49717129,1.57884151,-1.39841693,0.16971405,-0.13145918,0.01556385,-0.01151905,0.06642004,-0.05564824,0.00000000,-0.00000000
0.18309155,2.02997554,-1.76445007,0.66245720,-0.53259661,1.64567873,-1.45609974,0.18577435,-0.14318760,0.01735681,-0.01263324,0.07032742,-0.05900954,0.00000000,-0.00000000
0.18909455,2.13049511,-1.84995972,0.71283523,-0.57191817,1.71628996,-1.51818225,0.20321805,-0.15640917,0.01934943,-0.01396086,0.07450781,-0.06261031,0.00000000,-0.00000000
0.19509755,2.23681478,-1.94185325,0.76679259,-0.61509467,1.79054001,-1.58435107,0.22195201,-0.17109404,0.02153302,-0.01550044,0.07896782,-0.06645738,0.00000000,-0.00000000
0.20110055,2.34861029,-2.03981512,0.82408538,-0.66204656,1.86823843,-1.65433846,0.24185047,-0.18719057,0.02389560,-0.01724841,0.08370939,-0.07055743,0.00000000,-0.00000000
0.20710355,2.46542471,-2.14352685,0.88438388,-0.71264562,1.94911205,-1.72790130,0.26275350,-0.20462208,0.02642175,-0.01919881,0.08872858,-0.07491592,0.00000000,-0.00000000
0.21310655,2.58664150,-2.25263699,0.94726772,-0.76670489,2.03278089,-1.80479706,0.28446673,-0.22328404,0.02909257,-0.02134287,0.09401466,-0.07953600,0.00000000,-0.00000000
0.21910955,2.71146492,-2.36673043,1.01222473,-0.82396973,2.11873942,-1.88475828,0.30676246,-0.24304209,0.03188575,-0.02366885,0.09954936,-0.08441736,0.00000000,-0.00000000
0.22511256,2.83890949,-2.48529900,1.07865394,-0.88411072,2.20634429,-1.96746734,0.32938244,-0.26373092,0.03477580,-0.02616179,0.10530655,-0.08955517,0.00000000,-0.00000000
0.23111556,2.96780001,-2.60771558,1.14587294,-0.94671909,2.29480997,-2.05253308,0.35204214,-0.28515442,0.03773444,-0.02880349,0.11125225,-0.09493920,0.00000000,-0.00000000
0.23711856,3.09678244,-2.73321374,1.21312968,-1.01130524,2.38321274,-2.13947105,0.37443655,-0.30708706,0.04073110,-0.03157257,0.11734502,-0.10055306,0.00000000,-0.00000000
0.24312156,3.22434619,-2.86087446,1.27961841,-1.07730086,2.47050347,-2.22768884,0.39624742,-0.32927677,0.04373359,-0.03444461,0.12353675,-0.10637381,0.00000000,-0.00000000
0.24912456,3.34885681,-2.98962164,1.34449937,-1.14406492,2.55552877,-2.31647771,0.41715160,-0.35144908,0.04670883,-0.03739256,0.12977384,-0.11237178,0.00000000,-0.00000000
0.25512756,3.46859827,-3.11822694,1.40692139,-1.21089358,2.63705981,-2.40501150,0.43683025,-0.37331279,0.04962375,-0.04038712,0.13599862,-0.11851075,0.00000000,-0.00000000
0.26113057,3.58182284,-3.24532471,1.46604670,-1.27703384,2.71382767,-2.49235319,0.45497852,-0.39456672,0.05244612,-0.04339739,0.14215107,-0.12474848,0.00000000,-0.00000000
0.26713357,3.68680652,-3.36943652,1.52107673,-1.34170072,2.78456352,-2.57746935,0.47131532,-0.41490755,0.05514549,-0.04639149,0.14817071,-0.13103755,0.00000000,-0.00000000
0.27313657,3.78190734,-3.48900471,1.57127785,-1.40409717,2.84804179,-2.65925185,0.48559278,-0.43403830,0.05769410,-0.04933742,0.15399853,-0.13732649,0.00000000,-0.00000000
