energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.08704352,4.44171623,0.01618511,1.79985792,0.00576185,0.00000000,0.10243150,1.99786983,1.20017853,0.00119555
-0.08104052,4.48640280,0.01481005,1.83537737,0.00584048,0.00000000,0.10429503,2.00643000,1.21369031,0.00115473
-0.07503752,4.53718928,0.01360326,1.87660249,0.00593188,0.00000000,0.10631063,2.01128119,1.23048798,0.00111917
-0.06903452,4.59286508,0.01254843,1.92269419,0.00603436,0.00000000,0.10844000,2.01239276,1.25015099,0.00108850
-0.06303152,4.65205223,0.01162940,1.97267824,0.00614601,0.00000000,0.11063801,2.00978795,1.27218467,0.00106227
-0.05702851,4.71323851,0.01083035,2.02546981,0.00626481,0.00000000,0.11285419,2.00353861,1.29603271,0.00103996
-0.05102551,4.77481358,0.01013603,2.07990103,0.00638864,0.00000000,0.11503439,1.99375807,1.32109094,0.00102100
-0.04502251,4.83510687,0.00953191,2.13475058,0.00651538,0.00000000,0.11712256,1.98059274,1.34672198,0.00100480
-0.03901951,4.89242639,0.00900428,2.18877447,0.00664290,0.00000000,0.11906267,1.96421292,1.37227046,0.00099077
-0.03301651,4.94509756,0.00854041,2.24073705,0.00676914,0.00000000,0.12080052,1.94480360,1.39707832,0.00097829
-0.02701351,4.99150118,0.00812860,2.28944137,0.00689210,0.00000000,0.12228557,1.92255569,1.42049993,0.00096680
-0.02101051,5.03010974,0.00775826,2.33375805,0.00700986,0.00000000,0.12347257,1.89765840,1.44191669,0.00095573
-0.01500750,5.05952152,0.00742000,2.37265192,0.00712058,0.00000000,0.12432299,1.87029306,1.46075075,0.00094459
-0.00900450,5.07849190,0.00710565,2.40520588,0.00722251,0.00000000,0.12480624,1.84062888,1.47647774,0.00093292
-0.00300150,5.08596141,0.00680828,2.43064146,0.00731400,0.00000000,0.12490062,1.80882084,1.48863817,0.00092032
0.00300150,5.08108037,0.00652225,2.44833577,0.00739343,0.00000000,0.12459396,1.77500977,1.49684750,0.00090645
0.00900450,5.06322971,0.00624315,2.45783475,0.00745930,0.00000000,0.12388403,1.73932471,1.50080462,0.00089104
0.01500750,5.03203814,0.00596782,2.45886247,0.00751017,0.00000000,0.12277862,1.70188728,1.50029874,0.00087391
0.02101051,4.98739526,0.00569427,2.45132680,0.00754468,0.00000000,0.12129544,1.66281775,1.49521465,0.00085490
0.02701351,4.92946079,0.00542164,2.43532137,0.00756163,0.00000000,0.11946169,1.62224263,1.48553623,0.00083396
0.03301651,4.85866975,0.00515013,2.41112403,0.00755992,0.00000000,0.11731353,1.58030306,1.47134825,0.00081108
0.03901951,4.77573338,0.00488087,2.37919213,0.00753867,0.00000000,0.11489534,1.53716368,1.45283638,0.00078629
0.04502251,4.68163577,0.00461591,2.34015468,0.00749723,0.00000000,0.11225885,1.49302128,1.43028537,0.00075970
0.05102551,4.57762579,0.00435801,2.29480162,0.00743521,0.00000000,0.10946214,1.44811271,1.40407532,0.00073146
0.05702851,4.46520410,0.00411065,2.24407026,0.00735260,0.00000000,0.10656852,1.40272155,1.37467610,0.00070173
0.06303152,4.34610489,0.00387785,2.18902917,0.00724974,0.00000000,0.10364542,1.35718284,1.34263963,0.00067074
0.06903452,4.22227199,0.00366411,2.13085930,0.00712743,0.00000000,0.10076311,1.31188564,1.30859027,0.00063871
0.07503752,4.09582909,0.00347431,2.07083267,0.00698691,0.00000000,0.09799339,1.26727283,1.27321305,0.00060591
0.08104052,3.96904400,0.00331364,2.01028860,0.00682991,0.00000000,0.09540821,1.22383808,1.23723995,0.00057259
0.08704352,3.84428691,0.00318750,1.95060754,0.00665865,0.00000000,0.09307825,1.18211972,1.20143426,0.00053903
0.09304652,3.72398291,0.00310143,1.89318283,0.00647580,0.00000000,0.09107143,1.14269148,1.16657315,0.00050548
0.09904952,3.61055946,0.00306103,1.83939072,0.00628444,0.00000000,0.08945133,1.10615049,1.13342887,0.00047223
0.10505253,3.50638959,0.00307188,1.79055894,0.00608805,0.00000000,0.08827573,1.07310241,1.10274883,0.00043951
0.11105553,3.41373212,0.00313946,1.74793459,0.00589037,0.00000000,0.08759497,1.04414461,1.07523511,0.00040756
0.11705853,3.33467044,0.00326901,1.71265202,0.00569534,0.00000000,0.08745053,1.01984752,1.05152393,0.00037659
0.12306153,3.27105175,0.00346548,1.68570160,0.00550698,0.00000000,0.08787355,1.00073512,1.03216592,0.00034681
0.12906453,3.22442872,0.00373332,1.66790028,0.00532931,0.00000000,0.08888359,0.98726523,1.01760760,0.00031837
0.13506753,3.19600594,0.00407639,1.65986519,0.00516618,0.00000000,0.09048755,0.97981033,1.00817519,0.00029141
0.14107054,3.18659330,0.00449778,1.66199114,0.00502117,0.00000000,0.09267884,0.97863996,1.00406124,0.00026604
0.14707354,3.19656861,0.00499962,1.67443322,0.00489752,0.00000000,0.09543684,0.98390522,1.00531487,0.00024235
0.15307654,3.22585127,0.00558292,1.69709547,0.00479794,0.00000000,0.09872676,0.99562645,1.01183628,0.00022038
0.15907954,3.27388885,0.00624735,1.72962626,0.00472464,0.00000000,0.10249985,1.01368442,1.02337590,0.00020016
0.16508254,3.33965767,0.00699108,1.77142115,0.00467914,0.00000000,0.10669404,1.03781588,1.03953856,0.00018167
0.17108554,3.42167818,0.00781062,1.82163346,0.00466232,0.00000000,0.11123500,1.06761361,1.05979274,0.00016489
0.17708854,3.51804519,0.00870068,1.87919257,0.00467433,0.00000000,0.11603763,1.10253127,1.08348483,0.00014975
0.18309155,3.62647253,0.00965407,1.94282968,0.00471460,0.00000000,0.12100789,1.14189302,1.10985799,0.00013620
0.18909455,3.74435096,0.01066169,2.01111042,0.00478188,0.00000000,0.12604500,1.18490771,1.13807512,0.00012412
0.19509755,3.86881761,0.01171249,2.08247332,0.00487424,0.00000000,0.13104387,1.23068731,1.16724510,0.00011343
0.20110055,3.99683473,0.01279362,2.15527298,0.00498914,0.00000000,0.13589776,1.27826888,1.19645139,0.00010399
0.20710355,4.12527500,0.01389054,2.22782644,0.00512352,0.00000000,0.14050096,1.32663940,1.22478191,0.00009571
0.21310655,4.25101037,0.01498730,2.29846122,0.00527385,0.00000000,0.14475155,1.37476274,1.25135904,0.00008845
0.21910955,4.37100131,0.01606681,2.36556319,0.00543624,0.00000000,0.14855396,1.42160753,1.27536853,0.00008209
0.22511256,4.48238310,0.01711124,2.42762265,0.00560653,0.00000000,0.15182142,1.46617523,1.29608616,0.00007653
0.23111556,4.58254616,0.01810243,2.48327689,0.00578044,0.00000000,0.15447809,1.50752723,1.31290113,0.00007166
0.23711856,4.66920742,0.01902240,2.53134766,0.00595361,0.00000000,0.15646083,1.54481000,1.32533518,0.00006738
0.24312156,4.74047024,0.01985382,2.57087234,0.00612173,0.00000000,0.15772054,1.57727756,1.33305673,0.00006360
0.24912456,4.79487099,0.02058053,2.60112759,0.00628068,0.00000000,0.15822313,1.60431033,1.33588957,0.00006027
0.25512756,4.83141068,0.02118802,2.62164485,0.00642656,0.00000000,0.15794997,1.62542980,1.33381570,0.00005731
0.26113057,4.84957091,0.02166391,2.63221726,0.00655581,0.00000000,0.15689786,1.64030868,1.32697239,0.00005469
0.26713357,4.84931388,0.02199832,2.63289779,0.00666527,0.00000000,0.15507863,1.64877608,1.31564370,0.00005237
0.27313657,4.83106710,0.02218419,2.62398914,0.00675228,0.00000000,0.15251830,1.65081775,1.30024682,0.00005034
0.27913957,4.79569349,0.02221754,2.60602571,0.00681467,0.00000000,0.14925590,1.64657159,1.28131399,0.00004860
0.28514257,4.74444879,0.02209756,2.57974876,0.00685086,0.00000000,0.14534202,1.63631853,1.25947077,0.00004713
0.29114557,4.67892799,0.02182665,2.54607572,0.00685982,0.00000000,0.14083712,1.62046940,1.23541164,0.00004597
0.29714857,4.60100335,0.02141033,2.50606509,0.00684114,0.00000000,0.13580974,1.59954840,1.20987392,0.00004513
0.30315158,4.51275628,0.02085705,2.46087821,0.00679500,0.00000000,0.13033460,1.57417370,1.18361116,0.00004463
0.30915458,4.41640600,0.02017785,2.41173953,0.00672214,0.00000000,0.12449072,1.54503616,1.15736684,0.00004450
0.31515758,4.31423742,0.01938608,2.35989675,0.00662385,0.00000000,0.11835955,1.51287682,1.13184962,0.00004477
0.32116058,4.20853090,0.01849687,2.30658220,0.00650191,0.00000000,0.11202329,1.47846406,1.10771069,0.00004548
0.32716358,4.10149609,0.01752669,2.25297684,0.00635856,0.00000000,0.10556324,1.44257114,1.08552428,0.00004664
0.33316658,3.99521200,0.01649284,2.20017793,0.00619642,0.00000000,0.09905840,1.40595490,1.06577157,0.00004829
0.33916958,3.89157480,0.01541294,2.14917128,0.00601840,0.00000000,0.09258424,1.36933619,1.04882867,0.00005045
0.34517259,3.79225487,0.01430443,2.10080880,0.00582769,0.00000000,0.08621163,1.33338266,1.03495885,0.00005314
0.35117559,3.69866367,0.01318412,2.05579175,0.00562758,0.00000000,0.08000600,1.29869410,1.02430889,0.00005636
0.35717859,3.61193114,0.01206779,2.01465998,0.00542149,0.00000000,0.07402667,1.26579085,1.01690972,0.00006014
0.36318159,3.53289344,0.01096987,1.97778708,0.00521279,0.00000000,0.06832636,1.23510535,1.01268094,0.00006446
0.36918459,3.46209082,0.00990312,1.94538118,0.00500479,0.00000000,0.06295081,1.20697671,1.01143884,0.00006933
0.37518759,3.39977478,0.00887853,1.91749104,0.00480063,0.00000000,0.05793858,1.18164849,1.01290743,0.00007473
0.38119060,3.34592376,0.00790512,1.89401682,0.00460321,0.00000000,0.05332090,1.15926927,1.01673209,0.00008065
0.38719360,3.30026586,0.00698996,1.87472472,0.00441517,0.00000000,0.04912168,1.13989589,1.02249484,0.00008706
0.39319660,3.26230746,0.00613819,1.85926483,0.00423878,0.00000000,0.04535755,1.12349898,1.02973104,0.00009394
0.39919960,3.23136627,0.00535311,1.84719118,0.00407594,0.00000000,0.04203795,1.10997041,1.03794644,0.00010125
0.40520260,3.20660710,0.00463631,1.83798323,0.00392813,0.00000000,0.03916531,1.09913231,1.04663426,0.00010897
0.41120560,3.18707928,0.00398785,1.83106785,0.00379643,0.00000000,0.03673526,1.09074722,1.05529159,0.00011704
0.41720860,3.17175395,0.00340648,1.82584110,0.00368143,0.00000000,0.03473689,1.08452896,1.06343456,0.00012542
0.42321161,3.15956043,0.00288985,1.82168897,0.00358335,0.00000000,0.03315307,1.08015391,1.07061188,0.00013408
0.42921461,3.14942024,0.00243470,1.81800661,0.00350195,0.00000000,0.03196084,1.07727232,1.07641644,0.00014296
0.43521761,3.14027812,0.00203713,1.81421541,0.00343661,0.00000000,0.03113185,1.07551931,1.08049464,0.00015202
0.44122061,3.13112931,0.00169274,1.80977770,0.00338636,0.00000000,0.03063289,1.07452533,1.08255329,0.00016120
0.44722361,3.12104260,0.00139691,1.80420862,0.00334993,0.00000000,0.03042652,1.07392588,1.08236413,0.00017047
0.45322661,3.10917893,0.00114484,1.79708530,0.00332578,0.00000000,0.03047174,1.07337024,1.07976579,0.00017976
0.45922961,3.09480526,0.00093180,1.78805307,0.00331216,0.00000000,0.03072479,1.07252901,1.07466357,0.00018905
0.46523262,3.07730403,0.00075319,1.77682895,0.00330717,0.00000000,0.03114000,1.07110055,1.06702701,0.00019828
0.47123562,3.05617808,0.00060462,1.76320252,0.00330884,0.00000000,0.03167074,1.06881596,1.05688554,0.00020742
0.47723862,3.03105153,0.00048202,1.74703434,0.00331515,0.00000000,0.03227036,1.06544278,1.04432264,0.00021642
0.48324162,3.00166690,0.00038164,1.72825238,0.00332411,0.00000000,0.03289324,1.06078728,1.02946860,0.00022524
0.48924462,2.96787891,0.00030008,1.70684653,0.00333380,0.00000000,0.03349575,1.05469539,1.01249245,0.00023385
0.49524762,2.92964555,0.00023432,1.68286184,0.00334243,0.00000000,0.03403725,1.04705238,0.99359327,0.00024222
0.50125063,2.88701686,0.00018172,1.65639060,0.00334834,0.00000000,0.03448095,1.03778123,0.97299127,0.00025029
0.50725363,2.84012206,0.00013995,1.62756380,0.00335007,0.00000000,0.03479477,1.02684009,0.95091904,0.00025804
0.51325663,2.78915569,0.00010704,1.59654234,0.00334638,0.00000000,0.03495195,1.01421872,0.92761315,0.00026543
0.51925963,2.73436334,0.00008131,1.56350833,0.00333623,0.00000000,0.03493159,0.99993436,0.90330655,0.00027242
0.52526263,2.67602756,0.00006133,1.52865693,0.00331881,0.00000000,0.03471900,0.98402708,0.87822187,0.00027896
0.53126563,2.61445465,0.00004595,1.49218893,0.00329352,0.00000000,0.03430578,0.96655499,0.85256604,0.00028501
0.53726863,2.54996289,0.00003418,1.45430458,0.00325998,0.00000000,0.03368983,0.94758955,0.82652607,0.00029053
0.54327164,2.48287268,0.00002526,1.41519875,0.00321800,0.00000000,0.03287504,0.92721119,0.80026649,0.00029546
0.54927464,2.41349906,0.00001853,1.37505776,0.00316757,0.00000000,0.03187087,0.90550551,0.77392813,0.00029978
0.55527764,2.34214683,0.00001350,1.33405793,0.00310883,0.00000000,0.03069175,0.88256031,0.74762858,0.00030344
0.56128064,2.26910865,0.00000977,1.29236581,0.00304204,0.00000000,0.02935635,0.85846345,0.72146391,0.00030642
0.56728364,2.19466584,0.00000702,1.25014026,0.00296760,0.00000000,0.02788671,0.83330185,0.69551178,0.00030867
0.57328664,2.11909188,0.00000501,1.20753598,0.00288597,0.00000000,0.02630739,0.80716136,0.66983566,0.00031022
0.57928964,2.04265832,0.00000355,1.16470831,0.00279771,0.00000000,0.02464448,0.78012772,0.64448981,0.00031105
0.58529265,1.96564242,0.00000250,1.12181904,0.00270341,0.00000000,0.02292473,0.75228826,0.61952488,0.00031121
0.59129565,1.88833595,0.00000175,1.07904266,0.00260371,0.00000000,0.02117468,0.72373424,0.59499365,0.00031076
0.59729865,1.81105453,0.00000121,1.03657262,0.00249930,0.00000000,0.01941984,0.69456363,0.57095672,0.00030977
0.60330165,1.73414641,0.00000084,0.99462720,0.00239090,0.00000000,0.01768402,0.66488389,0.54748760,0.00030838
0.60930465,1.65800016,0.00000057,0.95345421,0.00227923,0.00000000,0.01598880,0.63481462,0.52467711,0.00030674
0.61530765,1.58305031,0.00000039,0.91333442,0.00216504,0.00000000,0.01435305,0.60448975,0.50263651,0.00030502
0.62131066,1.50978028,0.00000026,0.87458293,0.00204911,0.00000000,0.01279267,0.57405896,0.48149940,0.00030345
0.62731366,1.43872217,0.00000018,0.83754849,0.00193221,0.00000000,0.01132043,0.54368820,0.46142205,0.00030229
0.63331666,1.37045298,0.00000012,0.80261038,0.00181514,0.00000000,0.00994596,0.51355916,0.44258205,0.00030180
0.63931966,1.30558714,0.00000008,0.77017291,0.00169868,0.00000000,0.00867582,0.48386766,0.42517542,0.00030230
0.64532266,1.24476559,0.00000005,0.74065753,0.00158362,0.00000000,0.00751366,0.45482087,0.40941213,0.00030409
0.65132566,1.18864157,0.00000003,0.71449293,0.00147071,0.00000000,0.00646054,0.42663365,0.39551024,0.00030751
0.65732866,1.13786385,0.00000002,0.69210340,0.00136072,0.00000000,0.00551520,0.39952400,0.38368896,0.00031288
0.66333167,1.09305807,0.00000001,0.67389598,0.00125433,0.00000000,0.00467441,0.37370791,0.37416091,0.00032053
0.66933467,1.05480708,0.00000001,0.66024699,0.00115220,0.00000000,0.00393338,0.34939399,0.36712393,0.00033076
0.67533767,1.02363121,0.00000001,0.65148856,0.00105491,0.00000000,0.00328608,0.32677792,0.36275289,0.00034385
0.68134067,0.99996959,0.00000000,0.64789583,0.00096300,0.00000000,0.00272560,0.30603723,0.36119184,0.00036005
0.68734367,0.98416329,0.00000000,0.64967549,0.00087688,0.00000000,0.00224449,0.28732660,0.36254699,0.00037956
0.69334667,0.97644135,0.00000000,0.65695612,0.00079690,0.00000000,0.00183503,0.27077386,0.36688074,0.00040254
0.69934967,0.97691016,0.00000000,0.66978105,0.00072330,0.00000000,0.00148951,0.25647693,0.37420715,0.00042910
0.70535268,0.98554702,0.00000000,0.68810381,0.00065624,0.00000000,0.00120036,0.24450178,0.38448911,0.00045929
0.71135568,1.00219785,0.00000000,0.71178661,0.00059576,0.00000000,0.00096040,0.23488150,0.39763718,0.00049311
0.71735868,1.02657946,0.00000000,0.74060190,0.00054183,0.00000000,0.00076289,0.22761647,0.41351036,0.00053049
0.72336168,1.05828590,0.00000000,0.77423676,0.00049432,0.00000000,0.00060165,0.22267545,0.43191855,0.00057134
0.72936468,1.09679875,0.00000000,0.81230001,0.00045301,0.00000000,0.00047108,0.21999762,0.45262673,0.00061548
0.73536768,1.14150057,0.00000001,0.85433163,0.00041764,0.00000000,0.00036620,0.21949528,0.47536043,0.00066271
0.74137069,1.19169085,0.00000001,0.89981391,0.00038789,0.00000000,0.00028262,0.22105710,0.49981247,0.00071279
0.74737369,1.24660367,0.00000001,0.94818380,0.00036338,0.00000000,0.00021656,0.22455157,0.52565034,0.00076542
0.75337669,1.30542596,0.00000002,0.99884583,0.00034372,0.00000000,0.00016474,0.22983064,0.55252409,0.00082031
0.75937969,1.36731570,0.00000003,1.05118498,0.00032851,0.00000000,0.00012443,0.23673320,0.58007422,0.00087711
0.76538269,1.43141902,0.00000005,1.10457880,0.00031732,0.00000000,0.00009331,0.24508823,0.60793924,0.00093548
0.77138569,1.49688558,0.00000008,1.15840844,0.00030974,0.00000000,0.00006948,0.25471762,0.63576260,0.00099505
0.77738869,1.56288170,0.00000012,1.21206803,0.00030539,0.00000000,0.00005137,0.26543847,0.66319879,0.00105544
0.78339170,1.62860078,0.00000019,1.26497228,0.00030387,0.00000000,0.00003772,0.27706483,0.68991834,0.00111626
0.78939470,1.69327096,0.00000028,1.31656207,0.00030484,0.00000000,0.00002752,0.28940895,0.71561162,0.00117712
0.79539770,1.75616006,0.00000042,1.36630818,0.00030796,0.00000000,0.00001996,0.30228208,0.73999153,0.00123760
0.80140070,1.81657807,0.00000063,1.41371328,0.00031293,0.00000000,0.00001442,0.31549488,0.76279514,0.00129728
0.80740370,1.87387774,0.00000092,1.45831260,0.00031946,0.00000000,0.00001041,0.32885760,0.78378427,0.00135573
0.81340670,1.92745375,0.00000135,1.49967363,0.00032729,0.00000000,0.00000755,0.34218022,0.80274549,0.00141251
0.81940970,1.97674131,0.00000196,1.53739543,0.00033615,0.00000000,0.00000557,0.35527257,0.81948957,0.00146714
0.82541271,2.02121475,0.00000282,1.57110796,0.00034582,0.00000000,0.00000427,0.36794476,0.83385073,0.00151916
0.83141571,2.06038697,0.00000403,1.60047203,0.00035604,0.00000000,0.00000350,0.38000787,0.84568602,0.00156809
0.83741871,2.09381021,0.00000572,1.62518028,0.00036660,0.00000000,0.00000318,0.39127518,0.85487492,0.00161344
0.84342171,2.12107870,0.00000807,1.64495947,0.00037726,0.00000000,0.00000327,0.40156383,0.86131956,0.00165475
0.84942471,2.14183341,0.00001129,1.65957423,0.00038777,0.00000000,0.00000375,0.41069710,0.86494540,0.00169156
0.85542771,2.15576901,0.00001569,1.66883238,0.00039790,0.00000000,0.00000465,0.41850714,0.86570268,0.00172344
0.86143072,2.16264277,0.00002164,1.67259164,0.00040740,0.00000000,0.00000604,0.42483819,0.86356845,0.00175002
0.86743372,2.16228519,0.00002964,1.67076737,0.00041604,0.00000000,0.00000802,0.42955010,0.85854914,0.00177100
0.87343672,2.15461162,0.00004030,1.66334087,0.00042358,0.00000000,0.00001075,0.43252208,0.85068336,0.00178613
0.87943972,2.13963413,0.00005440,1.65036782,0.00042978,0.00000000,0.00001440,0.43365634,0.84004482,0.00179529
0.88544272,2.11747289,0.00007290,1.63198588,0.00043444,0.00000000,0.00001923,0.43288168,0.82674501,0.00179847
0.89144572,2.08836592,0.00009701,1.60842111,0.00043736,0.00000000,0.00002554,0.43015649,0.81093533,0.00179578
0.89744872,2.05267652,0.00012815,1.57999220,0.00043838,0.00000000,0.00003371,0.42547133,0.79280832,0.00178748
0.90345173,2.01089727,0.00016808,1.54711211,0.00043737,0.00000000,0.00004420,0.41885060,0.77259778,0.00177397
0.90945473,1.96365010,0.00021886,1.51028640,0.00043423,0.00000000,0.00005754,0.41035334,0.75057754,0.00175580
0.91545773,1.91168170,0.00028294,1.47010805,0.00042892,0.00000000,0.00007438,0.40007300,0.72705864,0.00173365
0.92146073,1.85585401,0.00036315,1.42724837,0.00042143,0.00000000,0.00009546,0.38813615,0.70238487,0.00170836
0.92746373,1.79712972,0.00046276,1.38244421,0.00041181,0.00000000,0.00012164,0.37470005,0.67692671,0.00168084
0.93346673,1.73655290,0.00058545,1.33648148,0.00040015,0.00000000,0.00015389,0.35994929,0.65107373,0.00165214
0.93946973,1.67522524,0.00073535,1.29017552,0.00038658,0.00000000,0.00019330,0.34409141,0.62522562,0.00162332
0.94547274,1.61427858,0.00091701,1.24434893,0.00037129,0.00000000,0.00024105,0.32735179,0.59978220,0.00159551
0.95147574,1.55484467,0.00113532,1.19980763,0.00035447,0.00000000,0.00029844,0.30996801,0.57513263,0.00156980
0.95747874,1.49802307,0.00139552,1.15731596,0.00033638,0.00000000,0.00036683,0.29218368,0.55164439,0.00154725
0.96348174,1.44484869,0.00170303,1.11757215,0.00031727,0.00000000,0.00044766,0.27424228,0.52965236,0.00152883
0.96948474,1.39625994,0.00206338,1.08118480,0.00029741,0.00000000,0.00054239,0.25638103,0.50944844,0.00151537
0.97548774,1.35306897,0.00248202,1.04865185,0.00027708,0.00000000,0.00065243,0.23882500,0.49127230,0.00150753
0.98149075,1.31593512,0.00296416,1.02034264,0.00025656,0.00000000,0.00077917,0.22178186,0.47530351,0.00150582
0.98749375,1.28534274,0.00351454,0.99648427,0.00023612,0.00000000,0.00092384,0.20543725,0.46165558,0.00151047
0.99349675,1.26158432,0.00413718,0.97715269,0.00021599,0.00000000,0.00108751,0.18995100,0.45037202,0.00152151
0.99949975,1.24474971,0.00483516,0.96226931,0.00019641,0.00000000,0.00127099,0.17545426,0.44142487,0.00153871
1.00550275,1.23472186,0.00561031,0.95160314,0.00017756,0.00000000,0.00147475,0.16204772,0.43471561,0.00156160
1.01150575,1.23117943,0.00646299,0.94477868,0.00015962,0.00000000,0.00169888,0.14980074,0.43007857,0.00158946
1.01750875,1.23360614,0.00739179,0.94128924,0.00014271,0.00000000,0.00194303,0.13875154,0.42728668,0.00162136
1.02351176,1.24130666,0.00839335,0.94051530,0.00012693,0.00000000,0.00220631,0.12890829,0.42605940,0.00165618
1.02951476,1.25342842,0.00946219,0.94174704,0.00011235,0.00000000,0.00248726,0.12025102,0.42607255,0.00169263
1.03551776,1.26898857,0.01059053,0.94421032,0.00009900,0.00000000,0.00278386,0.11273430,0.42696959,0.00172932
1.04152076,1.28690506,0.01176829,0.94709490,0.00008688,0.00000000,0.00309345,0.10629045,0.42837390,0.00176478
1.04752376,1.30603085,0.01298313,0.94958376,0.00007598,0.00000000,0.00341279,0.10083320,0.42990174,0.00179752
1.05352676,1.32518971,0.01422051,0.95088232,0.00006625,0.00000000,0.00373805,0.09626163,0.43117510,0.00182611
1.05952976,1.34321265,0.01546397,0.95024635,0.00005764,0.00000000,0.00406491,0.09246427,0.43183416,0.00184916
1.06553277,1.35897333,0.01669539,0.94700739,0.00005008,0.00000000,0.00438861,0.08932313,0.43154881,0.00186543
1.07153577,1.37142153,0.01789544,0.94059466,0.00004347,0.00000000,0.00470406,0.08671768,0.43002869,0.00187387
1.07753877,1.37961322,0.01904399,0.93055267,0.00003774,0.00000000,0.00500597,0.08452848,0.42703162,0.00187359
1.08354177,1.38273649,0.02012072,0.91655392,0.00003280,0.00000000,0.00528900,0.08264057,0.42236988,0.00186395
1.08954477,1.38013235,0.02110567,0.89840621,0.00002855,0.00000000,0.00554791,0.08094634,0.41591435,0.00184458
1.09554777,1.37130993,0.02197984,0.87605461,0.00002491,0.00000000,0.00577770,0.07934798,0.40759634,0.00181534
1.10155078,1.35595566,0.02272584,0.84957806,0.00002180,0.00000000,0.00597379,0.07775939,0.39740718,0.00177636
1.10755378,1.33393639,0.02332842,0.81918112,0.00001914,0.00000000,0.00613219,0.07610756,0.38539569,0.00172798
1.11355678,1.30529644,0.02377501,0.78518131,0.00001686,0.00000000,0.00624958,0.07433344,0.37166365,0.00167082
1.11955978,1.27024920,0.02405614,0.74799299,0.00001491,0.00000000,0.00632348,0.07239225,0.35635974,0.00160566
1.12556278,1.22916351,0.02416580,0.70810852,0.00001322,0.00000000,0.00635231,0.07025337,0.33967211,0.00153346
1.13156578,1.18254588,0.02410163,0.66607767,0.00001176,0.00000000,0.00633544,0.06789973,0.32182009,0.00145530
1.13756878,1.13101920,0.02386501,0.62248640,0.00001048,0.00000000,0.00627325,0.06532689,0.30304532,0.00137238
1.14357179,1.07529896,0.02346101,0.57793573,0.00000935,0.00000000,0.00616706,0.06254173,0.28360281,0.00128592
1.14957479,1.01616805,0.02289823,0.53302174,0.00000834,0.00000000,0.00601913,0.05956098,0.26375221,0.00119718
1.15557779,0.95445099,0.02218845,0.48831744,0.00000745,0.00000000,0.00583257,0.05640954,0.24374960,0.00110738
1.16158079,0.89098871,0.02134628,0.44435698,0.00000664,0.00000000,0.00561122,0.05311867,0.22384022,0.00101769
1.16758379,0.82661460,0.02038860,0.40162275,0.00000591,0.00000000,0.00535952,0.04972421,0.20425211,0.00092920
1.17358679,0.76213273,0.01933405,0.36053556,0.00000524,0.00000000,0.00508237,0.04626482,0.18519108,0.00084290
1.17958979,0.69829866,0.01820240,0.32144807,0.00000464,0.00000000,0.00478497,0.04278032,0.16683683,0.00075964
1.18559280,0.63580356,0.01701394,0.28464127,0.00000409,0.00000000,0.00447268,0.03931014,0.14934046,0.00068016
1.19159580,0.57526166,0.01578891,0.25032395,0.00000359,0.00000000,0.00415084,0.03589206,0.13282315,0.00060503
1.19759880,0.51720137,0.01454692,0.21863471,0.00000314,0.00000000,0.00382460,0.03256101,0.11737601,0.00053470
1.20360180,0.46205995,0.01330645,0.18964617,0.00000273,0.00000000,0.00349888,0.02934827,0.10306098,0.00046948
1.20960480,0.41018158,0.01208446,0.16337101,0.00000236,0.00000000,0.00317816,0.02628080,0.08991255,0.00040955
1.21560780,0.36181857,0.01089604,0.13976913,0.00000204,0.00000000,0.00286648,0.02338086,0.07794017,0.00035496
1.22161081,0.31713539,0.00975417,0.11875578,0.00000175,0.00000000,0.00256732,0.02066585,0.06713119,0.00030567
1.22761381,0.27621490,0.00866958,0.10020999,0.00000150,0.00000000,0.00228362,0.01814833,0.05745413,0.00026156
1.23361681,0.23906663,0.00765071,0.08398298,0.00000128,0.00000000,0.00201774,0.01583626,0.04886205,0.00022242
1.23961981,0.20563625,0.00670373,0.06990625,0.00000110,0.00000000,0.00177149,0.01373342,0.04129598,0.00018798
1.24562281,0.17581602,0.00583269,0.05779909,0.00000095,0.00000000,0.00154619,0.01183983,0.03468827,0.00015797
1.25162581,0.14945574,0.00503962,0.04747528,0.00000083,0.00000000,0.00134268,0.01015246,0.02896565,0.00013204
1.25762881,0.12637366,0.00432481,0.03874892,0.00000075,0.00000000,0.00116148,0.00866582,0.02405209,0.00010988
1.26363182,0.10636715,0.00368705,0.03143922,0.00000071,0.00000000,0.00100278,0.00737266,0.01987126,0.00009114
1.26963482,0.08922281,0.00312389,0.02537443,0.00000070,0.00000000,0.00086661,0.00626472,0.01634865,0.00007551
1.27563782,0.07472580,0.00263193,0.02039473,0.00000073,0.00000000,0.00075290,0.00533340,0.01341339,0.00006269
1.28164082,0.06266819,0.00220711,0.01635434,0.00000080,0.00000000,0.00066161,0.00457041,0.01099959,0.00005241
1.28764382,0.05285636,0.00184492,0.01312284,0.00000093,0.00000000,0.00059280,0.00396844,0.00904743,0.00004444
1.29364682,0.04511725,0.00154071,0.01058584,0.00000112,0.00000000,0.00054677,0.00352166,0.00750397,0.00003859
