energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
3.20860430,5.24288915,0.03028842,0.40550603,1.06019464,0.02681307,0.46878907,1.28864016,0.09055921,2.46983501
3.21460730,5.04274434,0.02846526,0.39887329,1.00856708,0.02574877,0.45438674,1.24017542,0.09140601,2.36914035
3.22061031,4.84145863,0.02685284,0.39195379,0.96067813,0.02467372,0.44047746,1.19005740,0.09220606,2.26519379
3.22661331,4.64018023,0.02544395,0.38468738,0.91636879,0.02359661,0.42692665,1.13882438,0.09290009,2.15914305
3.23261631,4.43984647,0.02422951,0.37700440,0.87540098,0.02252483,0.41358543,1.08696882,0.09343199,2.05204766
3.23861931,4.24120153,0.02319977,0.36883115,0.83748290,0.02146451,0.40030078,1.03493041,0.09375182,1.94486195
3.24462231,4.04482110,0.02234544,0.36009552,0.80229424,0.02042054,0.38692527,0.98309206,0.09381844,1.83842371
3.25062531,3.85114234,0.02165870,0.35073237,0.76951022,0.01939664,0.37332561,0.93177877,0.09360182,1.73344854
3.25662831,3.66049669,0.02113410,0.34068849,0.73882321,0.01839548,0.35939003,0.88125909,0.09308476,1.63052962
3.26263132,3.47314382,0.02076917,0.32992688,0.70996122,0.01741885,0.34503386,0.83174893,0.09226406,1.53014226
3.26863432,3.28930442,0.02056483,0.31843012,0.68270250,0.01646783,0.33020344,0.78341706,0.09115103,1.43265266
3.27463732,3.10919004,0.02052561,0.30620268,0.65688570,0.01554295,0.31487814,0.73639200,0.08977134,1.33832975
3.28064032,2.93302833,0.02065951,0.29327213,0.63241558,0.01464442,0.29907055,0.69076945,0.08816419,1.24735921
3.28664332,2.76108241,0.02097774,0.27968919,0.60926409,0.01377228,0.28282504,0.64662000,0.08638089,1.15985862
3.29264632,2.59366348,0.02149415,0.26552663,0.58746706,0.01292653,0.26621480,0.60399632,0.08448292,1.07589270
3.29864932,2.43113632,0.02222451,0.25087721,0.56711696,0.01210730,0.24933773,0.56293968,0.08253946,0.99548777
3.30465233,2.27391764,0.02318555,0.23585066,0.54835223,0.01131486,0.23231131,0.52348521,0.08062466,0.91864477
3.31065533,2.12246782,0.02439400,0.22057007,0.53134396,0.01054978,0.21526707,0.48566584,0.07881465,0.84535010
3.31665833,1.97727689,0.02586545,0.20516771,0.51628057,0.00981285,0.19834462,0.44951481,0.07718452,0.77558418
3.32266133,1.83884596,0.02761325,0.18978066,0.50335152,0.00910509,0.18168592,0.41506663,0.07580526,0.70932742
3.32866433,1.70766553,0.02964735,0.17454638,0.49273080,0.00842774,0.16542979,0.38235684,0.07474102,0.64656367
3.33466733,1.58419227,0.03197337,0.15959847,0.48456116,0.00778214,0.14970704,0.35142056,0.07404650,0.58728142
3.34067034,1.46882585,0.03459165,0.14506281,0.47893977,0.00716965,0.13463638,0.32229019,0.07376492,0.53147313
3.34667334,1.36188740,0.03749657,0.13105422,0.47590616,0.00659158,0.12032123,0.29499267,0.07392636,0.47913298
3.35267634,1.26360101,0.04067607,0.11767379,0.47543298,0.00604906,0.10684749,0.26954642,0.07454669,0.43025371
3.35867934,1.17407936,0.04411145,0.10500688,0.47742014,0.00554298,0.09428235,0.24595842,0.07562712,0.38482290
3.36468234,1.09331448,0.04777733,0.09312196,0.48169252,0.00507388,0.08267398,0.22422173,0.07715431,0.34281923
3.37068534,1.02117416,0.05164206,0.08207011,0.48800154,0.00464193,0.07205215,0.20431348,0.07910116,0.30420913
3.37668834,0.95740408,0.05566829,0.07188530,0.49603056,0.00424686,0.06242964,0.18619381,0.08142806,0.26894407
3.38269135,0.90163585,0.05981381,0.06258529,0.50540378,0.00388795,0.05380430,0.16980554,0.08408474,0.23695877
3.38869435,0.85340028,0.06403266,0.05417303,0.51569851,0.00356404,0.04616156,0.15507482,0.08701251,0.20817053
3.39469735,0.81214528,0.06827638,0.04663856,0.52646016,0.00327361,0.03947737,0.14191265,0.09014685,0.18247953
3.40070035,0.77725754,0.07249541,0.03996122,0.53721934,0.00301474,0.03372137,0.13021718,0.09342018,0.15977029
3.40670335,0.74808687,0.07664050,0.03411204,0.54751044,0.00278527,0.02886007,0.11987664,0.09676488,0.13991402
3.41270635,0.72397208,0.08066425,0.02905619,0.55689074,0.00258283,0.02486005,0.11077276,0.10011611,0.12277172
3.41870935,0.70426724,0.08452241,0.02475553,0.56495943,0.00240495,0.02169108,0.10278453,0.10341472,0.10819796
3.42471236,0.68836718,0.08817517,0.02117093,0.57137549,0.00224914,0.01932888,0.09579202,0.10660976,0.09604490
3.43071536,0.67573109,0.09158824,0.01826452,0.57587388,0.00211299,0.01775771,0.08968009,0.10966077,0.08616665
3.43671836,0.66590350,0.09473371,0.01600155,0.57827913,0.00199427,0.01697247,0.08434192,0.11253962,0.07842346
3.44272136,0.65853154,0.09759064,0.01435214,0.57851586,0.00189096,0.01698046,0.07968213,0.11523189,0.07268579
3.44872436,0.65337822,0.10014537,0.01329249,0.57661566,0.00180137,0.01780257,0.07561931,0.11773766,0.06883799
3.45472736,0.65033102,0.10239164,0.01280591,0.57272009,0.00172413,0.01947401,0.07208804,0.12007186,0.06678151
3.46073037,0.64940567,0.10433037,0.01288332,0.56707952,0.00165828,0.02204439,0.06904024,0.12226399,0.06643749
3.46673337,0.65074504,0.10596928,0.01352342,0.56004787,0.00160323,0.02557720,0.06644580,0.12435727,0.06774873
3.47273637,0.65461312,0.10732228,0.01473245,0.55207329,0.00155881,0.03014862,0.06429261,0.12640735,0.07068085
3.47873937,0.66138438,0.10840877,0.01652356,0.54368517,0.00152520,0.03584556,0.06258595,0.12848046,0.07522268
3.48474237,0.67152873,0.10925282,0.01891573,0.53547778,0.00150294,0.04276307,0.06134719,0.13065120,0.08138584
3.49074537,0.68559245,0.10988222,0.02193236,0.52809106,0.00149288,0.05100093,0.06061215,0.13299993,0.08920335
3.49674837,0.70417573,0.11032769,0.02559952,0.52218929,0.00149609,0.06065955,0.06042878,0.13560985,0.09872744
3.50275138,0.72790712,0.11062186,0.02994379,0.51843807,0.00151383,0.07183520,0.06085466,0.13856392,0.11002638
3.50875438,0.75741564,0.11079850,0.03499000,0.51748052,0.00154747,0.08461465,0.06195401,0.14194156,0.12318039
3.51475738,0.79330126,0.11089159,0.04075856,0.51991337,0.00159839,0.09906937,0.06379458,0.14581530,0.13827667
3.52076038,0.83610431,0.11093455,0.04726285,0.52626370,0.00166791,0.11524943,0.06644432,0.15024751,0.15540359
3.52676338,0.88627479,0.11095945,0.05450646,0.53696702,0.00175724,0.13317732,0.06996798,0.15528714,0.17464415
3.53276638,0.94414242,0.11099623,0.06248057,0.55234755,0.00186734,0.15284197,0.07442363,0.16096676,0.19606878
3.53876938,1.00988830,0.11107191,0.07116152,0.57260116,0.00199888,0.17419324,0.07985931,0.16729981,0.21972775
3.54477239,1.08351932,0.11120981,0.08050868,0.59778191,0.00215218,0.19713713,0.08630978,0.17427833,0.24564333
3.55077539,1.16484621,0.11142881,0.09046279,0.62779244,0.00232712,0.22153213,0.09379340,0.18187117,0.27380207
3.55677839,1.25346643,0.11174258,0.10094492,0.66237898,0.00252310,0.24718694,0.10230947,0.19002283,0.30414743
3.56278139,1.34875278,0.11215884,0.11185601,0.70113108,0.00273899,0.27385981,0.11183578,0.19865302,0.33657312
3.56878439,1.44984872,0.11267873,0.12307730,0.74348654,0.00297315,0.30125978,0.12232671,0.20765699,0.37091759
3.57478739,1.55567109,0.11329629,0.13447151,0.78874139,0.00322336,0.32904993,0.13371196,0.21690676,0.40695995
3.58079040,1.66492084,0.11399805,0.14588492,0.83606510,0.00348687,0.35685273,0.14589581,0.22625328,0.44441762
3.58679340,1.77610199,0.11476294,0.15715026,0.88452040,0.00376041,0.38425740,0.15875719,0.23552936,0.48294617
3.59279640,1.88754886,0.11556236,0.16809043,0.93308758,0.00404026,0.41082917,0.17215053,0.24455365,0.52214137
3.59879940,1.99746097,0.11636059,0.17852287,0.98069232,0.00432230,0.43612026,0.18590745,0.25313520,0.56154380
3.60480240,2.10394500,0.11711560,0.18826443,1.02623634,0.00460207,0.45968200,0.19983926,0.26107884,0.60064585
3.61080540,2.20506259,0.11778002,0.19713668,1.06862979,0.00487492,0.48107796,0.21374036,0.26819094,0.63890121
3.61680840,2.29888232,0.11830265,0.20497128,1.10682419,0.00513609,0.49989722,0.22739238,0.27428543,0.67573657
3.62281141,2.38353431,0.11863005,0.21161532,1.13984483,0.00538081,0.51576754,0.24056897,0.27918991,0.71056524
3.62881441,2.45726513,0.11870848,0.21693635,1.16682112,0.00560449,0.52836764,0.25304128,0.28275149,0.74280223
3.63481741,2.51849106,0.11848598,0.22082679,1.18701400,0.00580277,0.53743807,0.26458371,0.28484218,0.77188031
3.64082041,2.56584748,0.11791444,0.22320773,1.19983897,0.00597171,0.54279025,0.27497997,0.28536352,0.79726641
3.64682341,2.59823225,0.11695165,0.22403169,1.20488409,0.00610786,0.54431318,0.28402909,0.28425025,0.81847777
3.65282641,2.61484137,0.11556329,0.22328440,1.20192196,0.00620840,0.54197744,0.29155124,0.28147296,0.83509711
3.65882941,2.61519527,0.11372453,0.22098546,1.19091544,0.00627119,0.53583650,0.29739314,0.27703934,0.84678627
3.66483242,2.59915482,0.11142139,0.21718783,1.17201682,0.00629487,0.52602506,0.30143274,0.27099423,0.85329764
3.67083542,2.56692616,0.10865168,0.21197623,1.14556060,0.00627889,0.51275463,0.30358309,0.26341830,0.85448296
3.67683842,2.51905459,0.10542544,0.20546454,1.11205040,0.00622352,0.49630661,0.30379522,0.25442550,0.85029912
3.68284142,2.45640766,0.10176502,0.19779235,1.07214059,0.00612987,0.47702315,0.30205982,0.24415942,0.84081060
3.68884442,2.38014847,0.09770453,0.18912077,1.02661370,0.00599985,0.45529631,0.29840780,0.23278862,0.82618860
3.69484742,2.29170065,0.09328898,0.17962781,0.97635463,0.00583612,0.43155595,0.29290952,0.22050139,0.80670685
3.70085043,2.19270645,0.08857297,0.16950349,0.92232302,0.00564202,0.40625710,0.28567290,0.20749993,0.78273426
3.70685343,2.08498013,0.08361914,0.15894495,0.86552486,0.00542148,0.37986715,0.27684042,0.19399443,0.75472487
3.71285643,1.97045859,0.07849625,0.14815171,0.80698474,0.00517894,0.35285356,0.26658507,0.18019715,0.72320543
3.71885943,1.85115137,0.07327736,0.13732135,0.74771973,0.00491921,0.32567260,0.25510564,0.16631689,0.68876128
3.72486243,1.72909199,0.06803772,0.12664569,0.68871594,0.00464741,0.29875934,0.24262125,0.15255395,0.65202101
3.73086543,1.60629230,0.06285297,0.11630763,0.63090835,0.00436880,0.27251939,0.22936564,0.13909582,0.61364065
3.73686843,1.48470149,0.05779727,0.10647868,0.57516468,0.00408870,0.24732248,0.21558123,0.12611368,0.57428784
3.74287144,1.36617065,0.05294177,0.09731723,0.52227317,0.00381243,0.22349794,0.20151328,0.11375978,0.53462668
3.74887444,1.25242372,0.04835328,0.08896746,0.47293461,0.00354513,0.20133208,0.18740432,0.10216578,0.49530374
3.75487744,1.14503494,0.04409321,0.08155894,0.42775819,0.00329177,0.18106731,0.17348898,0.09144195,0.45693541
3.76088044,1.04541288,0.04021678,0.07520657,0.38726069,0.00305702,0.16290281,0.15998947,0.08167706,0.42009719
3.76688344,0.95479033,0.03677251,0.07001104,0.35186856,0.00284523,0.14699629,0.14711161,0.07293914,0.38531477
3.77288644,0.87421946,0.03380196,0.06605935,0.32192199,0.00266037,0.13346681,0.13504169,0.06527657,0.35305715
3.77888944,0.80457113,0.03133954,0.06342540,0.29768036,0.00250598,0.12239792,0.12394399,0.05871972,0.32373164
3.78489245,0.74653724,0.02941261,0.06217053,0.27932819,0.00238516,0.11384117,0.11395899,0.05328265,0.29768057
3.79089545,0.70063505,0.02804155,0.06234368,0.26698090,0.00230051,0.10781934,0.10520224,0.04896503,0.27517954
3.79689845,0.66721228,0.02723987,0.06398127,0.26068986,0.00225414,0.10432937,0.09776377,0.04575388,0.25643689
3.80290145,0.64645207,0.02701433,0.06710668,0.26044613,0.00224763,0.10334457,0.09170799,0.04362520,0.24159417
3.80890445,0.63837710,0.02736496,0.07172920,0.26618274,0.00228200,0.10481621,0.08707390,0.04254531,0.23072731
3.81490745,0.64285248,0.02828506,0.07784261,0.27777527,0.00235766,0.10867425,0.08387564,0.04247190,0.22384821
3.82091046,0.65958707,0.02976109,0.08542343,0.29504099,0.00247443,0.11482741,0.08210322,0.04335474,0.22090666
3.82691346,0.68813374,0.03177248,0.09442887,0.31773672,0.00263146,0.12316251,0.08172338,0.04513617,0.22179246
3.83291646,0.72788875,0.03429142,0.10479477,0.34555589,0.00282725,0.13354346,0.08268060,0.04775125,0.22633767
3.83891946,0.77809117,0.03728267,0.11643360,0.37812540,0.00305958,0.14581000,0.08489827,0.05112777,0.23431907
3.84492246,0.83782330,0.04070338,0.12923282,0.41500305,0.00332554,0.15977653,0.08827988,0.05518625,0.24546091
3.85092546,0.90601313,0.04450310,0.14305372,0.45567606,0.00362149,0.17523128,0.09271057,0.05983987,0.25943824
3.85692846,0.98143999,0.04862386,0.15773103,0.49956163,0.00394310,0.19193615,0.09805875,0.06499455,0.27588075
3.86293147,1.06274451,0.05300061,0.17307347,0.54601008,0.00428541,0.20962746,0.10417812,0.07054933,0.29437769
3.86893447,1.14844368,0.05756182,0.18886527,0.59431117,0.00464282,0.22801786,0.11091002,0.07639699,0.31448364
3.87493747,1.23695184,0.06223048,0.20486896,0.64370393,0.00500925,0.24679948,0.11808620,0.08242506,0.33572572
3.88094047,1.32660775,0.06692538,0.22082926,0.69339029,0.00537820,0.26564853,0.12553195,0.08851727,0.35761190
3.88694347,1.41570780,0.07156276,0.23647818,0.74255243,0.00574292,0.28423119,0.13306970,0.09455544,0.37964066
3.89294647,1.50254484,0.07605827,0.25154110,0.79037348,0.00609654,0.30221082,0.14052299,0.10042170,0.40131185
3.89894947,1.58545164,0.08032912,0.26574379,0.83606121,0.00643227,0.31925621,0.14772073,0.10600118,0.42213844
3.90495248,1.66284779,0.08429652,0.27881998,0.87887377,0.00674358,0.33505065,0.15450170,0.11118483,0.44165894
3.91095548,1.73328817,0.08788816,0.29051929,0.91814664,0.00702440,0.34930139,0.16071903,0.11587250,0.45945005
3.91695848,1.79551122,0.09104073,0.30061517,0.95331958,0.00726931,0.36174920,0.16624467,0.11997596,0.47513909
3.92296148,1.84848466,0.09370231,0.30891237,0.98396240,0.00747373,0.37217747,0.17097350,0.12342187,0.48841564
3.92896448,1.89144667,0.09583459,0.31525380,1.00979822,0.00763408,0.38042052,0.17482699,0.12615443,0.49904191
3.93496748,1.92394018,0.09741475,0.31952625,1.03072296,0.00774793,0.38637056,0.17775625,0.12813763,0.50686131
3.94097049,1.94583842,0.09843688,0.32166478,1.04681992,0.00781409,0.38998307,0.17974416,0.12935698,0.51180464
3.94697349,1.95736016,0.09891297,0.32165546,1.05836838,0.00783268,0.39128011,0.18080658,0.12982056,0.51389373
3.95297649,1.95907314,0.09887325,0.31953642,1.06584545,0.00780515,0.39035147,0.18099251,0.12955940,0.51324200
3.95897949,1.95188520,0.09836597,0.31539702,1.06992058,0.00773426,0.38735342,0.18038301,0.12862694,0.51005188
3.96498249,1.93702266,0.09745650,0.30937514,1.07144241,0.00762398,0.38250503,0.17908907,0.12709790,0.50460907
3.97098549,1.91599636,0.09622582,0.30165281,1.07141810,0.00747939,0.37608225,0.17724826,0.12506614,0.49727378
3.97698849,1.89055625,0.09476842,0.29245028,1.07098542,0.00730653,0.36840976,0.17502031,0.12264202,0.48846901
3.98299150,1.86263578,0.09318965,0.28201876,1.07137830,0.00711217,0.35985097,0.17258190,0.11994892,0.47866655
3.98899450,1.83428813,0.09160256,0.27063216,1.07388677,0.00690360,0.35079652,0.17012052,0.11711939,0.46837087
3.99499750,1.80761624,0.09012443,0.25857833,1.07981257,0.00668840,0.34165168,0.16782793,0.11429083,0.45810183
4.00100050,1.78469945,0.08887303,0.24614992,1.09042186,0.00647416,0.33282312,0.16589320,0.11160094,0.44837644
4.00700350,1.76751918,0.08796266,0.23363546,1.10689657,0.00626826,0.32470553,0.16449578,0.10918314,0.43969080
4.01300650,1.75788661,0.08750029,0.22131088,1.13028639,0.00607758,0.31766867,0.16379870,0.10716201,0.43250253
4.01900950,1.75737504,0.08758169,0.20943196,1.16146295,0.00590833,0.31204521,0.16394228,0.10564903,0.42721465
4.02501251,1.76725967,0.08828788,0.19822778,1.20107826,0.00576580,0.30811989,0.16503848,0.10473871,0.42416128
4.03101551,1.78846703,0.08968188,0.18789561,1.24952897,0.00565426,0.30612038,0.16716623,0.10450520,0.42359600
4.03701851,1.82153644,0.09180600,0.17859723,1.30692837,0.00557677,0.30621025,0.17036787,0.10499966,0.42568309
4.04302151,1.86659498,0.09467962,0.17045686,1.37308731,0.00553516,0.30848416,0.17464687,0.10624832,0.43049211
4.04902451,1.92334736,0.09829772,0.16356071,1.44750541,0.00552997,0.31296568,0.17996691,0.10825133,0.43799613
4.05502751,1.99108139,0.10263007,0.15795810,1.52937344,0.00556050,0.31960761,0.18625248,0.11098260,0.44807358
4.06103052,2.06868927,0.10762130,0.15366396,1.61758712,0.00562482,0.32829506,0.19339090,0.11439044,0.46051378
4.06703352,2.15470418,0.11319176,0.15066269,1.71077272,0.00571996,0.33885102,0.20123580,0.11839911,0.47502591
4.07303652,2.24735115,0.11923916,0.14891304,1.80732366,0.00584200,0.35104430,0.20961185,0.12291124,0.49125128
4.07903952,2.34461071,0.12564110,0.14835380,1.90544749,0.00598626,0.36459971,0.21832075,0.12781100,0.50877815
4.08504252,2.44429284,0.13225835,0.14891004,2.00322160,0.00614756,0.37920986,0.22714806,0.13296794,0.52715890
4.09104552,2.54411874,0.13893868,0.15049955,2.09865593,0.00632037,0.39454851,0.23587084,0.13824140,0.54592856
4.09704852,2.64180718,0.14552144,0.15303925,2.18976037,0.00649913,0.41028461,0.24426555,0.14348528,0.56462428
4.10305153,2.73516195,0.15184237,0.15645112,2.27461423,0.00667844,0.42609679,0.25211613,0.14855304,0.58280458
4.10905453,2.82215692,0.15773879,0.16066759,2.35143501,0.00685328,0.44168763,0.25922177,0.15330280,0.60006800
4.11505753,2.90101492,0.16305475,0.16563589,2.41864368,0.00701925,0.45679698,0.26540412,0.15760218,0.61606990
4.12106053,2.97027723,0.16764614,0.17132132,2.47492354,0.00717274,0.47121408,0.27051356,0.16133289,0.63053709
4.12706353,3.02886041,0.17138542,0.17770914,2.51927012,0.00731107,0.48478769,0.27443436,0.16439477,0.64327932
4.13306653,3.07609790,0.17416585,0.18480504,2.55102987,0.00743261,0.49743388,0.27708836,0.16670915,0.65419733
4.13906953,3.11176459,0.17590503,0.19263413,2.56992594,0.00753680,0.50914120,0.27843718,0.16822136,0.66328689
4.14507254,3.13608309,0.17654764,0.20123844,2.57606974,0.00762420,0.51997281,0.27848270,0.16890243,0.67063886
4.15107554,3.14971143,0.17606719,0.21067304,2.56995784,0.00769646,0.53006565,0.27726590,0.16874968,0.67643501
4.15707854,3.15371281,0.17446685,0.22100097,2.55245434,0.00775620,0.53962652,0.27486415,0.16778647,0.68094008
4.16308154,3.14950886,0.17177916,0.23228718,2.52475960,0.00780691,0.54892528,0.27138700,0.16606083,0.68449016
4.16908454,3.13881855,0.16806480,0.24459184,2.48836670,0.00785278,0.55828541,0.26697077,0.16364333,0.68747817
4.17508754,3.12358582,0.16341040,0.25796329,2.44500775,0.00789853,0.56807243,0.26177224,0.16062413,0.69033696
4.18109055,3.10589915,0.15792552,0.27243108,2.39659243,0.00794919,0.57868049,0.25596159,0.15710931,0.69352089
4.18709355,3.08790701,0.15173893,0.28799947,2.34514162,0.00800989,0.59051786,0.24971524,0.15321686,0.69748676
4.19309655,3.07173282,0.14499440,0.30464174,2.29271873,0.00808565,0.60399171,0.24320862,0.14907231,0.70267481
4.19909955,3.05939327,0.13784610,0.32229570,2.24136184,0.00818113,0.61949288,0.23660938,0.14480421,0.70949076
4.20510255,3.05272335,0.13045386,0.34086074,2.19301910,0.00830053,0.63738120,0.23007139,0.14053979,0.71828948
4.21110555,3.05331109,0.12297845,0.36019653,2.14948984,0.00844732,0.65797176,0.22372960,0.13640075,0.72936102
4.21710855,3.06244417,0.11557708,0.38012363,2.11237324,0.00862418,0.68152260,0.21769616,0.13249956,0.74291947
4.22311156,3.08107018,0.10839920,0.40042602,2.08302608,0.00883285,0.70822416,0.21205773,0.12893617,0.75909488
4.22911456,3.10977119,0.10158277,0.42085540,2.06253049,0.00907410,0.73819074,0.20687420,0.12579537,0.77792849
4.23511756,3.14875293,0.09525107,0.44113727,2.05167203,0.00934768,0.77145406,0.20217868,0.12314473,0.79937119
4.24112056,3.19784779,0.08951015,0.46097836,2.05092833,0.00965229,0.80795910,0.19797871,0.12103331,0.82328517
4.24712356,3.25653069,0.08444693,0.48007519,2.06046751,0.00998567,0.84756210,0.19425854,0.11949092,0.84944829
4.25312656,3.32394610,0.08012791,0.49812332,2.08015599,0.01034462,0.89003080,0.19098226,0.11852806,0.87756100
4.25912956,3.39894432,0.07659853,0.51482682,2.10957439,0.01072508,0.93504678,0.18809761,0.11813645,0.90725536
4.26513257,3.48012509,0.07388321,0.52990762,2.14804063,0.01112226,0.98220985,0.18554012,0.11829002,0.93810556
4.27113557,3.56588622,0.07198583,0.54311424,2.19463892,0.01153074,1.03104442,0.18323752,0.11894636,0.96963970
4.27713857,3.65447562,0.07089082,0.55422949,2.24825357,0.01194456,1.08100775,0.18111395,0.12004855,1.00135236
4.28314157,3.74404463,0.07056466,0.56307695,2.30760643,0.01235742,1.13150002,0.17909398,0.12152722,1.03271750
4.28914457,3.83270144,0.07095775,0.56952584,2.37129698,0.01276278,1.18187617,0.17710620,0.12330293,1.06320156
4.29514757,3.91856314,0.07200671,0.57349424,2.43784411,0.01315400,1.23145931,0.17508624,0.12528863,1.09227640
4.30115058,3.99980551,0.07363684,0.57495056,2.50572867,0.01352449,1.27955569,0.17297908,0.12739227,1.11943190
4.30715358,4.07470981,0.07576487,0.57391333,2.57343598,0.01386786,1.32547096,0.17074083,0.12951950,1.14418811
4.31315658,4.14170584,0.07830192,0.57044937,2.63949743,0.01417804,1.36852736,0.16833975,0.13157634,1.16610670
4.31915958,4.19941078,0.08115642,0.56467061,2.70253024,0.01444945,1.40808161,0.16575661,0.13347186,1.18480169
4.32516258,4.24666335,0.08423726,0.55672972,2.76127447,0.01467712,1.44354292,0.16298459,0.13512083,1.19994926
4.33116558,4.28255256,0.08745674,0.54681490,2.81462638,0.01485677,1.47439054,0.16002860,0.13644622,1.21129630
4.33716858,4.30644066,0.09073352,0.53514400,2.86166684,0.01498503,1.50019028,0.15690423,0.13738158,1.21866780
4.34317159,4.31797947,0.09399541,0.52195837,2.90168404,0.01505941,1.52060917,0.15363643,0.13787319,1.22197252
4.34917459,4.31711946,0.09718180,0.50751651,2.93418932,0.01507849,1.53542767,0.15025794,0.13788201,1.22120691
4.35517759,4.30411098,0.10024588,0.49208795,2.95892530,0.01504190,1.54454864,0.14680761,0.13738519,1.21645689
4.36118059,4.27949702,0.10315638,0.47594732,2.97586569,0.01495038,1.54800254,0.14332864,0.13637734,1.20789734
4.36718359,4.24409728,0.10589887,0.45936886,2.98520635,0.01480580,1.54594835,0.13986684,0.13487131,1.19578921
4.37318659,4.19898352,0.10847657,0.44262141,2.98734771,0.01461106,1.53866998,0.13646894,0.13289845,1.18047395
4.37918959,4.14544640,0.11091054,0.42596394,2.98286892,0.01437006,1.52656808,0.13318094,0.13050845,1.16236554
4.38519260,4.08495480,0.11323935,0.40964164,2.97249466,0.01408761,1.51014735,0.13004661,0.12776856,1.14194013
4.39119560,4.01910870,0.11551813,0.39388252,2.95705597,0.01376926,1.48999996,0.12710618,0.12476231,1.11972356
4.39719860,3.94958734,0.11781713,0.37889464,2.93744683,0.01342115,1.46678560,0.12439506,0.12158771,1.09627726
4.40320160,3.87809474,0.12021971,0.36486379,2.91457875,0.01304982,1.44120904,0.12194293,0.11835494,1.07218291
4.40920460,3.80630479,0.12281991,0.35195175,2.88933550,0.01266205,1.41399629,0.11977286,0.11518355,1.04802662
4.41520760,3.73580850,0.12571961,0.34029504,2.86253055,0.01226462,1.38587046,0.11790085,0.11219934,1.02438307
4.42121061,3.66806583,0.12902548,0.33000416,2.83486960,0.01186413,1.35752846,0.11633548,0.10953092,1.00180052
4.42721361,3.60436438,0.13284563,0.32116342,2.80692023,0.01146684,1.32961963,0.11507791,0.10730600,0.98078709
4.43321661,3.54578686,0.13728626,0.31383119,2.77909055,0.01107846,1.30272742,0.11412219,0.10564771,0.96179905
4.43921961,3.49318898,0.14244823,0.30804070,2.75161803,0.01070410,1.27735468,0.11345577,0.10467074,0.94523136
4.44522261,3.44718848,0.14842380,0.30380133,2.72456919,0.01034811,1.25391343,0.11306039,0.10447780,0.93141106
4.45122561,3.40816558,0.15529349,0.30110029,2.69785018,0.01001403,1.23271923,0.11291313,0.10515612,0.92059328
4.45722861,3.37627456,0.16312326,0.29990471,2.67122750,0.00970459,1.21399020,0.11298771,0.10677445,0.91296025
4.46323162,3.35146510,0.17196193,0.30016407,2.64435756,0.00942172,1.19785054,0.11325595,0.10938045,0.90862276
4.46923462,3.33351194,0.18183914,0.30181273,2.61682321,0.00916658,1.18433797,0.11368928,0.11299855,0.90762401
4.47523762,3.32205055,0.19276358,0.30477268,2.58817490,0.00893965,1.17341436,0.11426026,0.11762861,0.90994531
4.48124062,3.31661648,0.20472182,0.30895618,2.55797390,0.00874080,1.16497878,0.11494409,0.12324508,0.91551304
4.48724362,3.31668565,0.21767760,0.31426827,2.52583488,0.00856945,1.15888197,0.11571985,0.12979705,0.92420646
4.49324662,3.32171318,0.23157169,0.32060908,2.49146509,0.00842461,1.15494112,0.11657161,0.13720901,0.93586569
4.49924962,3.33116840,0.24632227,0.32787568,2.45469801,0.00830504,1.15295422,0.11748916,0.14538239,0.95029944
4.50525263,3.34456395,0.26182587,0.33596365,2.41551917,0.00820936,1.15271301,0.11846847,0.15419785,0.96729200
4.51125563,3.36147769,0.27795894,0.34476800,2.37408283,0.00813608,1.15401383,0.11951175,0.16351831,0.98660912
4.51725863,3.38156640,0.29457986,0.35418379,2.33071861,0.00808375,1.15666586,0.12062707,0.17319259,1.00800276
4.52326163,3.40457098,0.31153157,0.36410614,2.28592777,0.00805094,1.16049651,0.12182770,0.18305951,1.03121443
4.52926463,3.43031361,0.32864463,0.37442998,2.24036955,0.00803633,1.16535384,0.12313106,0.19295253,1.05597731
4.53526763,3.45868751,0.34574076,0.38504933,2.19483853,0.00803866,1.17110603,0.12455744,0.20270449,1.08201727
4.54127064,3.48964086,0.36263669,0.39585653,2.15023448,0.00805678,1.17763845,0.12612850,0.21215252,1.10905307
4.54727364,3.52315645,0.37914837,0.40674131,2.10752660,0.00808960,1.18484855,0.12786565,0.22114284,1.13679613
4.55327664,3.55922889,0.39509532,0.41758997,2.06771413,0.00813606,1.19263938,0.12978845,0.22953527,1.16495010
4.55927964,3.59784158,0.41030505,0.42828473,2.03178581,0.00819511,1.20091223,0.13191303,0.23720733,1.19321075
4.56528264,3.63894506,0.42461747,0.43870345,2.00068005,0.00826568,1.20955929,0.13425074,0.24405770,1.22126647
4.57128564,3.68243861,0.43788902,0.44871981,1.97524821,0.00834661,1.21845676,0.13680695,0.25000904,1.24879961
4.57728864,3.72815643,0.44999664,0.45820397,1.95622237,0.00843671,1.22745929,0.13958022,0.25500983,1.27548890
4.58329165,3.77585929,0.46084106,0.46702380,1.94418926,0.00853467,1.23639611,0.14256180,0.25903544,1.30101317
4.58929465,3.82523230,0.47034971,0.47504678,1.93957114,0.00863910,1.24506929,0.14573544,0.26208819,1.32505607
4.59529765,3.87588879,0.47847874,0.48214231,1.94261413,0.00874855,1.25325437,0.14907761,0.26419646,1.34731205
