energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-0.17108554,6.51508207,0.05205761,0.47312894,0.64162243,1.49980821,2.23294713,3.33108551,1.30353998,0.00000000
-0.16508254,6.46062145,0.05146719,0.46295767,0.65139097,1.48124280,2.23786894,3.31613730,1.29662709,0.00000000
-0.15907954,6.39107943,0.05083953,0.45162631,0.66023378,1.45989563,2.23590704,3.29268032,1.28637346,0.00000000
-0.15307654,6.30722286,0.05017866,0.43922580,0.66795317,1.43601658,2.22697889,3.26114460,1.27274639,0.00000000
-0.14707354,6.20999327,0.04949245,0.42587021,0.67436286,1.40986553,2.21108759,3.22207084,1.25577592,0.00000000
-0.14107054,6.10051011,0.04879265,0.41169501,0.67929507,1.38171329,2.18833159,3.17611022,1.23555830,0.00000000
-0.13506753,5.98007025,0.04809462,0.39685467,0.68260732,1.35184275,2.15891230,3.12402156,1.21225746,0.00000000
-0.12906453,5.85014230,0.04741702,0.38151953,0.68418834,1.32054991,2.12313889,3.06666501,1.18610456,0.00000000
-0.12306153,5.71235502,0.04678120,0.36587212,0.68396298,1.28814439,2.08142980,3.00499183,1.15739542,0.00000000
-0.11705853,5.56847899,0.04621044,0.35010312,0.68189585,1.25494914,2.03431042,2.94003002,1.12648604,0.00000000
-0.11105553,5.42040122,0.04572914,0.33440700,0.67799339,1.22129909,1.98240678,2.87286546,1.09378622,0.00000000
-0.10505253,5.27009287,0.04536173,0.31897754,0.67230431,1.18753843,1.92643520,2.80461904,1.05975148,0.00000000
-0.09904952,5.11957051,0.04513171,0.30400340,0.66491839,1.15401668,1.86718814,2.73642009,1.02487353,0.00000000
-0.09304652,4.97085217,0.04506050,0.28966385,0.65596359,1.12108342,1.80551669,2.66937709,0.98966952,0.00000000
-0.08704352,4.82590962,0.04516639,0.27612472,0.64560181,1.08908196,1.74231053,2.60454667,0.95467050,0.00000000
-0.08104052,4.68661895,0.04546360,0.26353486,0.63402318,1.05834223,1.67847597,2.54290244,0.92040935,0.00000000
-0.07503752,4.55471160,0.04596136,0.25202296,0.62143958,1.02917332,1.61491338,2.48530506,0.88740866,0.00000000
-0.06903452,4.43172866,0.04666326,0.24169500,0.60807746,1.00185605,1.55249494,2.43247539,0.85616902,0.00000000
-0.06303152,4.31898058,0.04756680,0.23263233,0.59417041,0.97663618,1.49204383,2.38497222,0.82715802,0.00000000
-0.05702851,4.21751516,0.04866311,0.22489033,0.57995200,0.95371859,1.43431602,2.34317625,0.80080057,0.00000000
-0.05102551,4.12809569,0.04993707,0.21849789,0.56564909,0.93326312,1.37998544,2.30728160,0.77747065,0.00000000
-0.04502251,4.05119106,0.05136761,0.21345748,0.55147608,0.91538224,1.32963340,2.27729573,0.75748514,0.00000000
-0.03901951,3.98697899,0.05292839,0.20974599,0.53763037,0.90014091,1.28374273,2.25304847,0.74109963,0.00000000
-0.03301651,3.93536283,0.05458869,0.20731626,0.52428915,0.88755878,1.24269677,2.23421007,0.72850664,0.00000000
-0.02701351,3.89600140,0.05631455,0.20609926,0.51160774,0.87761471,1.20678327,2.22031787,0.71983611,0.00000000
-0.02101051,3.86835106,0.05807017,0.20600682,0.49971936,0.87025342,1.17620270,2.21081054,0.71515821,0.00000000
-0.01500750,3.85171779,0.05981933,0.20693498,0.48873640,0.86539397,1.15108040,2.20506837,0.71448820,0.00000000
-0.00900450,3.84531681,0.06152702,0.20876772,0.47875283,0.86293960,1.13148155,2.20245768,0.71779307,0.00000000
-0.00300150,3.84833654,0.06316094,0.21138101,0.46984753,0.86278842,1.11742789,2.20237697,0.72499950,0.00000000
0.00300150,3.86000327,0.06469301,0.21464712,0.46208835,0.86484415,1.10891494,2.20430235,0.73600276,0.00000000
0.00900450,3.87964267,0.06610064,0.21843892,0.45553627,0.86902634,1.10592837,2.20782954,0.75067576,0.00000000
0.01500750,3.90673432,0.06736780,0.22263407,0.45024948,0.87527931,1.10845823,2.21270992,0.76887788,0.00000000
0.02101051,3.94095566,0.06848579,0.22711899,0.44628684,0.88357904,1.11650995,2.21887837,0.79046274,0.00000000
0.02701351,3.98221213,0.06945365,0.23179234,0.44371056,0.89393758,1.13011088,2.22647065,0.81528452,0.00000000
0.03301651,4.03065095,0.07027814,0.23656790,0.44258752,0.90640435,1.14931198,2.23582913,0.84320220,0.00000000
0.03901951,4.08665683,0.07097339,0.24137676,0.44298932,0.92106415,1.17418384,2.24749573,0.87408136,0.00000000
0.04502251,4.15082888,0.07156011,0.24616859,0.44499071,0.93803153,1.20480734,2.26219183,0.90779330,0.00000000
0.05102551,4.22393897,0.07206448,0.25091198,0.44866651,0.95744186,1.24125890,2.28078573,0.94421140,0.00000000
0.05702851,4.30687285,0.07251662,0.25559383,0.45408702,0.97943915,1.28359136,2.30424854,0.98320478,0.00000000
0.06303152,4.40055653,0.07294899,0.26021770,0.46131219,1.00416123,1.33181115,2.33360056,1.02462966,0.00000000
0.06903452,4.50587128,0.07339444,0.26480125,0.47038480,1.03172288,1.38585343,2.36985024,1.06831881,0.00000000
0.07503752,4.62356131,0.07388433,0.26937285,0.48132303,1.06219783,1.44555642,2.41392868,1.11406990,0.00000000
0.08104052,4.75413920,0.07444661,0.27396754,0.49411287,1.09560063,1.51063698,2.46662290,1.16163343,0.00000000
0.08704352,4.89779400,0.07510402,0.27862241,0.50870091,1.13186926,1.58066883,2.52851106,1.21070125,0.00000000
0.09304652,5.05430760,0.07587260,0.28337185,0.52498784,1.17084979,1.65506546,2.59990316,1.26089661,0.00000000
0.09904952,5.22298439,0.07676037,0.28824274,0.54282342,1.21228403,1.73306898,2.68079033,1.31176673,0.00000000
0.10505253,5.40259900,0.07776648,0.29324989,0.56200311,1.25580113,1.81374638,2.77080576,1.36277863,0.00000000
0.11105553,5.59136614,0.07888081,0.29839212,0.58226690,1.30091397,1.89599405,2.86919954,1.41331911,0.00000000
0.11705853,5.78693560,0.08008389,0.30364900,0.60330052,1.34702089,1.97855112,2.97482946,1.46269934,0.00000000
0.12306153,5.98641429,0.08134744,0.30897872,0.62473930,1.39341320,2.06002150,3.08616880,1.51016427,0.00000000
0.12906453,6.18641588,0.08263522,0.31431707,0.64617466,1.43928852,2.13890447,3.20133153,1.55490696,0.00000000
0.13506753,6.38313735,0.08390437,0.31957774,0.66716305,1.48376961,2.21363254,3.31811452,1.59608751,0.00000000
0.14107054,6.57246011,0.08510704,0.32465390,0.68723733,1.52592836,2.28261551,3.43405543,1.63285591,0.00000000
0.14707354,6.75007230,0.08619230,0.32942119,0.70591993,1.56481396,2.34428879,3.54650448,1.66437805,0.00000000
0.15307654,6.91160756,0.08710826,0.33374181,0.72273754,1.59948423,2.39716400,3.65270715,1.68986379,0.00000000
0.15907954,7.05279465,0.08780416,0.33746977,0.73723660,1.62903885,2.43987967,3.74989478,1.70859571,0.00000000
0.16508254,7.16961146,0.08823261,0.34045683,0.74899906,1.65265310,2.47124966,3.83537924,1.71995736,0.00000000
0.17108554,7.25843701,0.08835153,0.34255908,0.75765757,1.66961049,2.49030722,3.90664785,1.72345942,0.00000000
0.17708854,7.31619433,0.08812601,0.34364369,0.76290969,1.67933296,2.49634251,3.96145447,1.71876272,0.00000000
0.18309155,7.34047816,0.08752983,0.34359557,0.76453014,1.68140707,2.48893203,3.99790297,1.70569662,0.00000000
0.18909455,7.32966133,0.08654662,0.34232363,0.76238086,1.67560510,2.46795837,4.01451942,1.68427205,0.00000000
0.19509755,7.28297523,0.08517066,0.33976621,0.75641818,1.66189987,2.43361962,4.01031003,1.65468835,0.00000000
0.20110055,7.20056052,0.08340724,0.33589555,0.74669689,1.64047259,2.38642792,3.98480234,1.61733353,0.00000000
0.20710355,7.08348570,0.08127259,0.33072099,0.73337093,1.61171337,2.32719727,3.93806801,1.57277791,0.00000000
0.21310655,6.93373268,0.07879340,0.32429072,0.71669076,1.57621406,2.25702122,3.87072627,1.52176128,0.00000000
0.21910955,6.75414988,0.07600597,0.31669198,0.69699735,1.53475389,2.17724139,3.78392801,1.46517420,0.00000000
0.22511256,6.54837468,0.07295499,0.30804978,0.67471321,1.48827822,2.08940834,3.67932142,1.40403418,0.00000000
0.23111556,6.32072855,0.06969211,0.29852399,0.65033065,1.43787135,1.99523638,3.55900062,1.33945765,0.00000000
0.23711856,6.07608899,0.06627426,0.28830508,0.62439788,1.38472435,1.89655416,3.42543958,1.27262910,0.00000000
0.24312156,5.81974343,0.06276180,0.27760860,0.59750331,1.33009920,1.79525300,3.28141420,1.20476827,0.00000000
0.24912456,5.55723072,0.05921668,0.26666861,0.57025886,1.27529052,1.69323493,3.12991560,1.13709694,0.00000000
0.25512756,5.29417619,0.05570054,0.25573036,0.54328261,1.22158630,1.59236213,2.97405826,1.07080630,0.00000000
0.26113057,5.03612610,0.05227296,0.24504247,0.51718167,1.17022910,1.49440947,2.81698625,1.00702611,0.00000000
0.26713357,4.78838730,0.04898972,0.23484888,0.49253548,1.12237892,1.40102150,2.66178116,0.94679650,0.00000000
0.27313657,4.55587731,0.04590140,0.22538095,0.46988039,1.07907902,1.31367500,2.51137474,0.89104330,0.00000000
0.27913957,4.34298935,0.04305203,0.21684989,0.44969569,1.04122578,1.23364785,2.36846914,0.84055739,0.00000000
0.28514257,4.15347631,0.04047812,0.20943987,0.43239156,1.00954349,1.16199481,2.23546704,0.79597863,0.00000000
0.29114557,3.99035655,0.03820785,0.20330194,0.41829917,0.98456464,1.09953030,2.11441354,0.75778438,0.00000000
0.29714857,3.85584381,0.03626060,0.19854911,0.40766318,0.96661640,1.04681837,2.00695118,0.72628287,0.00000000
0.30315158,3.75130238,0.03464675,0.19525259,0.40063667,0.95581342,1.00416937,1.91428875,0.70161129,0.00000000
0.30915458,3.67722820,0.03336765,0.19343939,0.39727858,0.95205710,0.97164324,1.83718426,0.68373831,0.00000000
0.31515758,3.63325542,0.03241599,0.19309135,0.39755370,0.95504123,0.94905863,1.77594191,0.67247080,0.00000000
0.32116058,3.61818759,0.03177623,0.19414565,0.40133503,0.96426366,0.93600738,1.73042229,0.66746443,0.00000000
0.32716358,3.63005180,0.03142538,0.19649666,0.40840844,0.97904368,0.93187381,1.70006505,0.66823760,0.00000000
0.33316658,3.66617367,0.03133388,0.19999925,0.41847946,0.99854435,0.93585784,1.68392262,0.67418831,0.00000000
0.33916958,3.72327061,0.03146664,0.20447332,0.43118204,1.02179928,0.94700167,1.68070358,0.68461354,0.00000000
0.34517259,3.79756035,0.03178425,0.20970946,0.44608894,1.04774278,0.96421888,1.68882409,0.69873041,0.00000000
0.35117559,3.88488147,0.03224418,0.21547552,0.46272360,1.07524270,0.98632562,1.70646548,0.71569891,0.00000000
0.35717859,3.98082223,0.03280213,0.22152397,0.48057309,1.10313485,1.01207297,1.73163621,0.73464533,0.00000000
0.36318159,4.08085417,0.03341336,0.22759969,0.49910191,1.13025790,1.04017992,1.76223642,0.75468611,0.00000000
0.36918459,4.18046635,0.03403398,0.23344800,0.51776623,1.15548784,1.06936611,1.79612303,0.77495139,0.00000000
0.37518759,4.27529661,0.03462220,0.23882262,0.53602826,1.17777089,1.09838381,1.83117372,0.79460779,0.00000000
0.38119060,4.36125593,0.03513954,0.24349335,0.55337035,1.19615381,1.12604833,1.86534799,0.81287979,0.00000000
0.38719360,4.43464228,0.03555182,0.24725311,0.56930844,1.20981068,1.15126613,1.89674365,0.82906930,0.00000000
0.39319660,4.49224079,0.03583008,0.24992417,0.58340455,1.21806547,1.17306018,1.92364735,0.84257283,0.00000000
0.39919960,4.53140728,0.03595130,0.25136332,0.59527794,1.22040944,1.19059172,1.94457788,0.85289589,0.00000000
0.40520260,4.55013293,0.03589889,0.25146584,0.60461459,1.21651318,1.20317807,1.95832112,0.85966420,0.00000000
0.41120560,4.54708828,0.03566303,0.25016801,0.61117487,1.20623269,1.21030602,1.96395609,0.86263141,0.00000000
0.41720860,4.52164573,0.03524073,0.24744838,0.61479898,1.18960959,1.21164034,1.96087132,0.86168324,0.00000000
0.42321161,4.47388014,0.03463574,0.24332741,0.61541031,1.16686546,1.20702751,1.94877178,0.85683778,0.00000000
0.42921461,4.40454815,0.03385817,0.23786590,0.61301632,1.13839072,1.19649432,1.92767605,0.84824217,0.00000000
0.43521761,4.31504741,0.03292401,0.23116197,0.60770723,1.10472849,1.18024168,1.89790463,0.83616559,0.00000000
0.44122061,4.20735772,0.03185443,0.22334709,0.59965238,1.06655418,1.15863387,1.86005969,0.82098900,0.00000000
0.44722361,4.08396645,0.03067494,0.21458103,0.58909455,1.02465161,1.13218353,1.81499761,0.80319186,0.00000000
0.45322661,3.94778137,0.02941449,0.20504620,0.57634233,0.97988674,1.10153308,1.76379509,0.78333627,0.00000000
0.45922961,3.80203414,0.02810444,0.19494149,0.56176090,0.93317978,1.06743325,1.70771043,0.76204909,0.00000000
0.46523262,3.65017782,0.02677753,0.18447596,0.54576145,0.88547695,1.03071919,1.64814126,0.74000253,0.00000000
0.47123562,3.49578230,0.02546683,0.17386252,0.52878956,0.83772279,0.99228535,1.58658008,0.71789388,0.00000000
0.47723862,3.34243060,0.02420477,0.16331190,0.51131301,0.79083390,0.95305962,1.52456923,0.69642494,0.00000000
0.48324162,3.19361980,0.02302216,0.15302710,0.49380919,0.74567504,0.91397764,1.46365639,0.67628167,0.00000000
0.48924462,3.05266907,0.02194735,0.14319848,0.47675266,0.70303832,0.87595815,1.40535213,0.65811489,0.00000000
0.49524762,2.92263759,0.02100547,0.13399962,0.46060307,0.66362590,0.83987988,1.35109044,0.64252226,0.00000000
0.50125063,2.80625432,0.02021781,0.12558400,0.44579384,0.62803670,0.80656085,1.30219331,0.63003230,0.00000000
0.50725363,2.70586121,0.01960132,0.11808259,0.43272182,0.59675737,0.77674036,1.25984016,0.62109075,0.00000000
0.51325663,2.62337093,0.01916828,0.11160241,0.42173831,0.57015754,0.75106432,1.22504266,0.61604973,0.00000000
0.51925963,2.56023971,0.01892605,0.10622586,0.41314152,0.54848922,0.73007409,1.19862560,0.61515991,0.00000000
0.52526263,2.51745540,0.01887702,0.10201092,0.40717073,0.53189025,0.71419899,1.18121381,0.61856605,0.00000000
0.53126563,2.49554043,0.01901872,0.09899215,0.40400229,0.52039128,0.70375265,1.17322554,0.62630585,0.00000000
0.53726863,2.49456883,0.01934394,0.09718226,0.40374748,0.51392600,0.69893302,1.17487192,0.63831230,0.00000000
0.54327164,2.51419623,0.01984115,0.09657421,0.40645225,0.51234383,0.69982587,1.18616262,0.65441938,0.00000000
0.54927464,2.55370126,0.02049486,0.09714385,0.41209886,0.51542471,0.70641151,1.20691694,0.67437088,0.00000000
0.55527764,2.61203643,0.02128622,0.09885269,0.42060928,0.52289505,0.71857425,1.23678011,0.69783216,0.00000000
0.56128064,2.68788641,0.02219361,0.10165100,0.43185010,0.53444439,0.73611409,1.27524386,0.72440429,0.00000000
0.56728364,2.77973124,0.02319335,0.10548085,0.44563897,0.54974176,0.75876011,1.32167047,0.75364008,0.00000000
0.57328664,2.88591192,0.02426045,0.11027913,0.46175197,0.56845136,0.78618480,1.37531937,0.78506151,0.00000000
0.57928964,3.00469558,0.02536936,0.11598038,0.47993190,0.59024662,0.81801863,1.43537505,0.81817761,0.00000000
0.58529265,3.13433762,0.02649476,0.12251931,0.49989694,0.61482221,0.85386434,1.50097534,0.85250229,0.00000000
0.59129565,3.27313807,0.02761232,0.12983287,0.52134943,0.64190334,0.89331001,1.57123864,0.88757112,0.00000000
0.59729865,3.41948987,0.02869941,0.13786193,0.54398426,0.67125210,0.93594045,1.64528917,0.92295648,0.00000000
0.60330165,3.57191682,0.02973572,0.14655227,0.56749671,0.70267038,0.98134642,1.72227902,0.95828017,0.00000000
0.60930465,3.72909968,0.03070385,0.15585503,0.59158928,0.73599939,1.02913113,1.80140622,0.99322308,0.00000000
0.61530765,3.88988927,0.03158968,0.16572650,0.61597729,0.77111570,1.07891402,1.88192804,1.02753119,0.00000000
0.62131066,4.05330634,0.03238271,0.17612724,0.64039309,0.80792412,1.13033154,1.96316924,1.06101780,0.00000000
0.62731366,4.21852835,0.03307622,0.18702064,0.66458878,0.84634770,1.18303523,2.04452499,1.09356177,0.00000000
0.63331666,4.38486451,0.03366725,0.19837094,0.68833739,0.88631551,1.23668743,2.12545878,1.12510182,0.00000000
0.63931966,4.55172079,0.03415646,0.21014080,0.71143272,0.92774889,1.29095510,2.20549587,1.15562742,0.00000000
0.64532266,4.71855761,0.03454790,0.22228871,0.73368792,0.97054688,1.34550243,2.28421311,1.18516660,0.00000000
0.65132566,4.88484318,0.03484854,0.23476616,0.75493310,1.01457200,1.39998313,2.36122616,1.21377156,0.00000000
0.65732866,5.05000612,0.03506782,0.24751506,0.77501246,1.05963705,1.45403313,2.43617564,1.24150300,0.00000000
0.66333167,5.21339098,0.03521707,0.26046540,0.79378099,1.10549408,1.50726471,2.50871333,1.26841407,0.00000000
0.66933467,5.37422026,0.03530888,0.27353337,0.81110153,1.15182626,1.55926269,2.57849007,1.29453516,0.00000000
0.67533767,5.53156634,0.03535649,0.28662033,0.82684221,1.19824348,1.60958360,2.64514649,1.31986044,0.00000000
0.68134067,5.68433586,0.03537319,0.29961244,0.84087476,1.24428212,1.65775809,2.70830782,1.34433722,0.00000000
0.68734367,5.83126890,0.03537175,0.31238145,0.85307400,1.28940946,1.70329702,2.76758336,1.36785885,0.00000000
0.69334667,5.97095357,0.03536396,0.32478639,0.86331844,1.33303263,1.74570125,2.82257121,1.39026181,0.00000000
0.69934967,6.10185639,0.03536025,0.33667635,0.87149227,1.37451206,1.78447467,2.87286806,1.41132728,0.00000000
0.70535268,6.22236713,0.03536942,0.34789420,0.87748857,1.41317884,1.81914022,2.91808375,1.43078729,0.00000000
0.71135568,6.33085608,0.03539848,0.35828117,0.88121349,1.44835535,1.84925785,2.95785954,1.44833511,0.00000000
0.71735868,6.42574053,0.03545258,0.36768202,0.88259128,1.47937809,1.87444356,2.99188892,1.46363945,0.00000000
0.72336168,6.50555675,0.03553507,0.37595064,0.88156966,1.50562176,1.89438835,3.01993945,1.47636157,0.00000000
0.72936468,6.56903297,0.03564764,0.38295576,0.87812522,1.52652325,1.90887591,3.04187382,1.48617434,0.00000000
0.73536768,6.61515885,0.03579047,0.38858640,0.87226836,1.54160425,1.91779780,3.05766856,1.49278208,0.00000000
0.74137069,6.64324701,0.03596248,0.39275690,0.86404739,1.55049148,1.92116514,3.06742857,1.49593996,0.00000000
0.74737369,6.65298243,0.03616154,0.39541114,0.85355136,1.55293317,1.91911585,3.07139620,1.49547174,0.00000000
0.75337669,6.64445651,0.03638469,0.39652566,0.84091148,1.54881116,1.91191684,3.06995382,1.49128477,0.00000000
0.75937969,6.61818334,0.03662837,0.39611164,0.82630065,1.53814779,1.89996083,3.06361920,1.48338122,0.00000000
0.76538269,6.57509689,0.03688853,0.39421554,0.80993138,1.52110729,1.88375772,3.05303370,1.47186491,0.00000000
0.77138569,6.51652908,0.03716071,0.39091823,0.79205184,1.49799157,1.86392096,3.03894366,1.45694321,0.00000000
0.77738869,6.44417000,0.03744015,0.38633291,0.77294036,1.46923078,1.84114950,3.02217592,1.43892401,0.00000000
0.78339170,6.36001239,0.03772172,0.38060174,0.75289860,1.43536900,1.81620624,3.00360889,1.41820771,0.00000000
0.78939470,6.26628385,0.03799994,0.37389139,0.73224378,1.39704601,1.78989413,2.98414082,1.39527487,0.00000000
0.79539770,6.16537058,0.03826888,0.36638786,0.71130030,1.35497601,1.76303121,2.96465733,1.37067016,0.00000000
0.80140070,6.05973719,0.03852212,0.35829075,0.69039128,1.30992455,1.73642578,2.94600011,1.34498351,0.00000000
0.80740370,5.95184692,0.03875272,0.34980728,0.66983041,1.26268462,1.71085307,2.92893864,1.31882951,0.00000000
0.81340670,5.84408661,0.03895321,0.34114652,0.64991445,1.21405323,1.68703441,2.91414684,1.29282612,0.00000000
0.81940970,5.73870016,0.03911562,0.33251385,0.63091681,1.16480947,1.66561991,2.90218559,1.26757386,0.00000000
0.82541271,5.63773322,0.03923161,0.32410617,0.61308234,1.11569484,1.64717504,2.89349231,1.24363642,0.00000000
0.83141571,5.54299133,0.03929264,0.31610780,0.59662360,1.06739668,1.63217172,2.88837757,1.22152345,0.00000000
0.83741871,5.45601210,0.03929021,0.30868732,0.58171844,1.02053507,1.62098365,2.88702860,1.20167647,0.00000000
0.84342171,5.37805147,0.03921615,0.30199543,0.56850904,0.97565340,1.61388575,2.88951886,1.18445799,0.00000000
0.84942471,5.31008265,0.03906293,0.29616362,0.55710212,0.93321256,1.61105698,2.89582235,1.17014437,0.00000000
0.85542771,5.25280575,0.03882407,0.29130375,0.54757005,0.89358864,1.61258593,2.90583107,1.15892217,0.00000000
0.86143072,5.20666542,0.03849442,0.28750831,0.53995277,0.85707347,1.61847815,2.91937377,1.15088800,0.00000000
0.86743372,5.17187344,0.03807055,0.28485117,0.53425997,0.82387770,1.62866435,2.93623404,1.14605122,0.00000000
0.87343672,5.14843321,0.03755099,0.28338863,0.53047349,0.79413564,1.64300852,2.95616615,1.14433927,0.00000000
0.87943972,5.13616312,0.03693639,0.28316057,0.52854950,0.76791129,1.66131520,2.97890690,1.14560483,0.00000000
0.88544272,5.13471672,0.03622972,0.28419154,0.52842040,0.74520499,1.68333536,3.00418260,1.14963440,0.00000000
0.89144572,5.14359771,0.03543620,0.28649157,0.52999624,0.72596011,1.70877049,3.03171057,1.15615759,0.00000000
0.89744872,5.16216909,0.03456321,0.29005665,0.53316568,0.71006943,1.73727484,3.06119509,1.16485664,0.00000000
0.90345173,5.18965657,0.03362011,0.29486884,0.53779651,0.69738105,1.76845606,3.09231852,1.17537592,0.00000000
0.90945473,5.22514695,0.03261791,0.30089594,0.54373586,0.68770349,1.80187462,3.12472856,1.18733088,0.00000000
0.91545773,5.26758346,0.03156892,0.30809086,0.55081029,0.68081029,1.83704275,3.15802344,1.20031646,0.00000000
0.92146073,5.31576014,0.03048626,0.31639076,0.55882603,0.67644395,1.87342367,3.19173669,1.21391487,0.00000000
0.92746373,5.36831792,0.02938342,0.32571615,0.56756951,0.67431977,1.91043200,3.22532382,1.22770270,0.00000000
0.93346673,5.42374520,0.02827378,0.33597008,0.57680856,0.67412952,1.94743622,3.25815273,1.24125757,0.00000000
0.93946973,5.48038545,0.02717012,0.34703764,0.58629439,0.67554554,1.98376391,3.28949976,1.25416447,0.00000000
0.94547274,5.53645378,0.02608422,0.35878590,0.59576456,0.67822528,2.01871032,3.31855297,1.26602187,0.00000000
0.95147574,5.59006409,0.02502654,0.37106456,0.60494702,0.68181669,2.05155069,3.34442343,1.27644783,0.00000000
0.95747874,5.63926724,0.02400589,0.38370724,0.61356520,0.68596436,2.08155616,3.36616501,1.28508626,0.00000000
0.96348174,5.68209986,0.02302935,0.39653366,0.62134410,0.69031667,2.10801318,3.38280234,1.29161321,0.00000000
0.96948474,5.71664255,0.02210212,0.40935258,0.62801723,0.69453359,2.13024561,3.39336599,1.29574333,0.00000000
0.97548774,5.74108517,0.02122765,0.42196555,0.63333407,0.69829514,2.14763875,3.39693318,1.29723625,0.00000000
0.98149075,5.75379630,0.02040770,0.43417126,0.63706783,0.70131007,2.15966409,3.39267214,1.29590284,0.00000000
0.98749375,5.75339325,0.01964263,0.44577046,0.63902318,0.70332444,2.16590356,3.37988740,1.29161089,0.00000000
0.99349675,5.73880874,0.01893162,0.45657112,0.63904345,0.70412969,2.16607182,3.35806347,1.28429013,0.00000000
0.99949975,5.70935045,0.01827307,0.46639369,0.63701705,0.70356971,2.16003534,3.32690424,1.27393614,0.00000000
1.00550275,5.66474952,0.01766493,0.47507616,0.63288275,0.70154657,2.14782697,3.28636538,1.26061286,0.00000000
1.01150575,5.60519497,0.01710508,0.48247880,0.62663347,0.69802448,2.12965500,3.23667773,1.24445353,0.00000000
1.01750875,5.53135133,0.01659168,0.48848818,0.61831837,0.69303166,2.10590597,3.17835974,1.22565963,0.00000000
1.02351176,5.44435798,0.01612348,0.49302043,0.60804316,0.68666002,2.07714070,3.11221803,1.20449799,0.00000000
1.02951476,5.34580928,0.01570012,0.49602356,0.59596838,0.67906246,2.04408362,3.03933544,1.18129565,0.00000000
1.03551776,5.23771600,0.01532228,0.49747867,0.58230590,0.67044785,2.00760544,2.96104679,1.15643287,0.00000000
1.04152076,5.12244925,0.01499189,0.49740010,0.56731353,0.66107385,1.96870003,2.87890333,1.13033420,0.00000000
1.04752376,5.00266910,0.01471210,0.49583452,0.55128804,0.65123781,1.92845625,2.79462723,1.10345793,0.00000000
1.05352676,4.88124077,0.01448734,0.49285892,0.53455678,0.64126603,1.88802591,2.71005807,1.07628428,0.00000000
1.05952976,4.76114213,0.01432315,0.48857771,0.51746820,0.63150192,1.84858925,2.62709381,1.04930271,0.00000000
1.06553277,4.64536607,0.01422610,0.48311908,0.50038170,0.62229345,1.81131934,2.54762863,1.02299875,0.00000000
1.07153577,4.53682214,0.01420350,0.47663064,0.48365696,0.61398042,1.77734675,2.47349041,0.99784085,0.00000000
1.07753877,4.43824115,0.01426314,0.46927478,0.46764333,0.60688203,1.74772591,2.40638042,0.97426778,0.00000000
1.08354177,4.35208664,0.01441303,0.46122360,0.45266951,0.60128527,1.72340447,2.34781770,0.95267693,0.00000000
1.08954477,4.28047662,0.01466099,0.45265400,0.43903387,0.59743461,1.70519653,2.29909013,0.93341399,0.00000000
1.09554777,4.22511820,0.01501437,0.44374274,0.42699579,0.59552330,1.69376069,2.26121413,0.91676436,0.00000000
1.10155078,4.18725745,0.01547963,0.43466184,0.41676815,0.59568662,1.68958351,2.23490424,0.90294657,0.00000000
1.10755378,4.16764591,0.01606205,0.42557443,0.40851137,0.59799738,1.69296860,2.22055345,0.89210797,0.00000000
1.11355678,4.16652461,0.01676537,0.41663110,0.40232906,0.60246370,1.70403156,2.21822483,0.88432264,0.00000000
1.11955978,4.18362559,0.01759149,0.40796693,0.39826534,0.60902918,1.72270062,2.22765428,0.87959180,0.00000000
1.12556278,4.21819049,0.01854023,0.39969908,0.39630415,0.61757540,1.74872266,2.24826416,0.87784647,0.00000000
1.13156578,4.26900501,0.01960908,0.39192526,0.39637027,0.62792661,1.78167412,2.27918684,0.87895227,0.00000000
1.13756878,4.33444760,0.02079303,0.38472280,0.39833222,0.63985631,1.82097638,2.31929720,0.88271626,0.00000000
1.14357179,4.41255024,0.02208451,0.37814842,0.40200685,0.65309560,1.86591482,2.36725265,0.88889534,0.00000000
1.14957479,4.50106897,0.02347326,0.37223877,0.40716555,0.66734278,1.91566092,2.42153908,0.89720604,0.00000000
1.15557779,4.59756134,0.02494644,0.36701143,0.41354173,0.68227386,1.96929671,2.48052108,0.90733528,0.00000000
1.16158079,4.69946803,0.02648867,0.36246655,0.42083958,0.69755366,2.02584086,2.54249466,0.91895153,0.00000000
1.16758379,4.80419560,0.02808224,0.35858890,0.42874359,0.71284688,2.08427558,2.60574055,0.93171625,0.00000000
1.17358679,4.90919759,0.02970735,0.35535020,0.43692861,0.72782895,2.14357380,2.66857644,0.94529483,0.00000000
1.17958979,5.01205112,0.03134250,0.35271172,0.44507016,0.74219599,2.20272576,2.72940623,0.95936686,0.00000000
1.18559280,5.11052637,0.03296489,0.35062699,0.45285456,0.75567379,2.26076450,2.78676500,0.97363532,0.00000000
1.19159580,5.20264679,0.03455090,0.34904444,0.45998853,0.76802533,2.31678956,2.83935801,0.98783419,0.00000000
1.19759880,5.28673812,0.03607671,0.34790991,0.46620798,0.77905659,2.36998827,2.88609283,1.00173437,0.00000000
1.20360180,5.36146468,0.03751891,0.34716897,0.47128559,0.78862056,2.41965417,2.92610352,1.01514767,0.00000000
1.20960480,5.42585229,0.03885514,0.34676883,0.47503701,0.79661938,2.46520198,2.95876641,1.02792868,0.00000000
