energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.59029515,3.87508649,1.50597047,0.78989412,0.03360634,0.14531258,0.12249241,2.81103177
-2.58429215,3.91307282,1.54989001,0.78956937,0.03400306,0.14717638,0.11924749,2.84497580
-2.57828914,3.96849530,1.59962031,0.79328415,0.03453463,0.15024420,0.11662117,2.89097916
-2.57228614,4.04149259,1.65477336,0.80115785,0.03522071,0.15455499,0.11467569,2.94903237
-2.56628314,4.13205039,1.71496695,0.81326221,0.03607838,0.16013611,0.11346616,3.01902784
-2.56028014,4.24001924,1.77984544,0.82962281,0.03712143,0.16700355,0.11303981,3.10077647
-2.55427714,4.36513187,1.84909743,0.85022090,0.03835961,0.17516233,0.11343552,3.19402360
-2.54827414,4.50701783,1.92246892,0.87499525,0.03979814,0.18460674,0.11468320,3.29846249
-2.54227114,4.66521317,1.99977056,0.90384354,0.04143716,0.19532064,0.11680331,3.41374354
-2.53626813,4.83916345,2.08087801,0.93662312,0.04327151,0.20727740,0.11980628,3.53947805
-2.53026513,5.02821909,2.16572489,0.97315086,0.04529047,0.22043958,0.12369183,3.67523555
-2.52426213,5.23162228,2.25428824,1.01320209,0.04747783,0.23475840,0.12844832,3.82053421
-2.51825913,5.44848611,2.34656686,1.05650857,0.04981197,0.25017272,0.13405198,3.97482463
-2.51225613,5.67776684,2.44255368,1.10275583,0.05226622,0.26660796,0.14046612,4.13746778
-2.50625313,5.91823130,2.54220344,1.15158015,0.05480921,0.28397469,0.14764045,4.30770842
-2.50025013,6.16842220,2.64539786,1.20256556,0.05740553,0.30216727,0.15551045,4.48464621
-2.49424712,6.42662440,2.75191033,1.25524145,0.06001636,0.32106255,0.16399697,4.66720667
-2.48824412,6.69083583,2.86137283,1.30908137,0.06260028,0.34051894,0.17300618,4.85411486
-2.48224112,6.95874681,2.97324736,1.36350354,0.06511415,0.36037584,0.18242977,5.04387471
-2.47623812,7.22773115,3.08680455,1.41787364,0.06751403,0.38045382,0.19214574,5.23475656
-2.47023512,7.49485235,3.20111144,1.47151027,0.06975616,0.40055562,0.20201962,5.42479562
-2.46423212,7.75688724,3.31503009,1.52369346,0.07179798,0.42046802,0.21190630,5.61180319
-2.45822911,8.01036849,3.42722829,1.57367628,0.07359907,0.43996480,0.22165238,5.79339210
-2.45222611,8.25164637,3.53620267,1.62069945,0.07512216,0.45881074,0.23109912,5.96701669
-2.44622311,8.47696899,3.64031395,1.66400876,0.07633400,0.47676663,0.24008581,6.13002706
-2.44022011,8.68257857,3.73783319,1.70287472,0.07720616,0.49359508,0.24845359,6.27973613
-2.43421711,8.86482060,3.82699728,1.73661360,0.07771578,0.50906715,0.25604950,6.41349719
-2.42821411,9.02026121,3.90607121,1.76460929,0.07784614,0.52296934,0.26273067,6.52878867
-2.42221111,9.14580743,3.97341395,1.78633460,0.07758709,0.53511069,0.26836846,6.62330250
-2.41620810,9.23882438,4.02754485,1.80137116,0.07693533,0.54532974,0.27285235,6.69503139
-2.41020510,9.29724316,4.06720681,1.80942680,0.07589450,0.55350082,0.27609343,6.74235080
-2.40420210,9.31965354,4.09142284,1.81034932,0.07447509,0.55953945,0.27802733,6.76409070
-2.39819910,9.30537570,4.09954288,1.80413581,0.07269422,0.56340639,0.27861638,6.75959331
-2.39219610,9.25450670,4.09127796,1.79093682,0.07057514,0.56511016,0.27785092,6.72875292
-2.38619310,9.16793807,4.06671983,1.77105503,0.06814667,0.56470768,0.27574971,6.67203529
-2.38019010,9.04734267,4.02634453,1.74493800,0.06544242,0.56230303,0.27235928,6.59047483
-2.37418709,8.89513051,3.97099962,1.71316547,0.06249998,0.55804419,0.26775238,6.48564902
-2.36818409,8.71437477,3.90187531,1.67643133,0.05935988,0.55211786,0.26202549,6.35963089
-2.36218109,8.50871109,3.82046108,1.63552120,0.05606466,0.54474258,0.25529541,6.21492135
-2.35617809,8.28221443,3.72848963,1.59128640,0.05265778,0.53616040,0.24769536,6.05436445
-2.35017509,8.03925912,3.62787112,1.54461559,0.04918259,0.52662743,0.23937034,5.88104938
-2.34417209,7.78436876,3.52062091,1.49640527,0.04568138,0.51640383,0.23047236,5.69820399
-2.33816908,7.52206269,3.40878447,1.44753045,0.04219443,0.50574354,0.22115548,5.50908469
-2.33216608,7.25670649,3.29436306,1.39881687,0.03875924,0.49488446,0.21157099,5.31686804
-2.32616308,6.99237307,3.17924382,1.35101597,0.03540982,0.48403940,0.20186288,5.12454894
-2.32016008,6.73272066,3.06513759,1.30478355,0.03217620,0.47338831,0.19216386,4.93485006
-2.31415708,6.48089285,2.95352701,1.26066314,0.02908398,0.46307222,0.18259201,4.75014621
-2.30815408,6.23944450,2.84562732,1.21907460,0.02615415,0.45318911,0.17324822,4.57240690
-2.30215108,6.01029603,2.74236106,1.18030827,0.02340301,0.44379188,0.16421447,4.40315876
-2.29614807,5.79471716,2.64434735,1.14452471,0.02084221,0.43488866,0.15555299,4.24346893
-2.29014507,5.59333936,2.55190561,1.11175990,0.01847897,0.42644514,0.14730634,4.09394903
-2.28414207,5.40619521,2.46507282,1.08193530,0.01631642,0.41838902,0.13949826,3.95477869
-2.27813907,5.23278153,2.38363273,1.05487220,0.01435397,0.41061619,0.13213525,3.82574636
-2.27213607,5.07214192,2.30715500,1.03030952,0.01258780,0.40299821,0.12520874,3.70630458
-2.26613307,4.92296411,2.23504178,1.00792400,0.01101141,0.39539093,0.11869776,3.59563647
-2.26013007,4.78368657,2.16657897,0.98735193,0.00961615,0.38764347,0.11257188,3.49272951
-2.25412706,4.65260918,2.10098953,0.96821129,0.00839181,0.37960738,0.10679427,3.39645296
-2.24812406,4.52800247,2.03748593,0.95012339,0.00732715,0.37114531,0.10132474,3.30563518
-2.24212106,4.40821085,1.97531952,0.93273309,0.00641043,0.36213896,0.09612271,3.21913720
-2.23611806,4.29174541,1.91382445,0.91572685,0.00562986,0.35249576,0.09114973,3.13591981
-2.23011506,4.17736293,1.85245459,0.89884801,0.00497407,0.34215421,0.08637180,3.05510134
-2.22411206,4.06412853,1.79081198,0.88190881,0.00443241,0.33108748,0.08176108,2.97600439
-2.21810905,3.95146033,1.72866640,0.86479879,0.00399529,0.31930539,0.07729726,2.89819014
-2.21210605,3.83915525,1.66596540,0.84748957,0.00365437,0.30685454,0.07296828,2.82147961
-2.20610305,3.72739632,1.60283533,0.83003587,0.00340270,0.29381686,0.06877067,2.74596181
-2.20010005,3.61674214,1.53957381,0.81257303,0.00323482,0.28030665,0.06470934,2.67198919
-2.19409705,3.50810015,1.47663460,0.79531123,0.00314675,0.26646633,0.06079707,2.60016150
-2.18809405,3.40268578,1.41460619,0.77852685,0.00313594,0.25246118,0.05705357,2.53129911
-2.18209105,3.30196987,1.35418536,0.76255131,0.00320114,0.23847337,0.05350428,2.46640771
-2.17608804,3.20761707,1.29614730,0.74775801,0.00334224,0.22469555,0.05017903,2.40663595
-2.17008504,3.12141796,1.24131363,0.73454784,0.00356005,0.21132439,0.04711051,2.35322807
-2.16408204,3.04521768,1.19051990,0.72333376,0.00385598,0.19855415,0.04433276,2.30747328
-2.15807904,2.98084366,1.14458367,0.71452509,0.00423183,0.18657071,0.04187960,2.27065403
-2.15207604,2.93003494,1.10427446,0.70851197,0.00468939,0.17554616,0.03978317,2.24399465
-2.14607304,2.89437528,1.07028638,0.70565039,0.00523012,0.16563410,0.03807252,2.22861217
-2.14007004,2.87523182,1.04321425,0.70624845,0.00585479,0.15696576,0.03677243,2.22547077
-2.13406703,2.87370102,1.02353368,0.71055393,0.00656317,0.14964699,0.03590224,2.23534088
-2.12806403,2.89056308,1.01158546,0.71874371,0.00735366,0.14375614,0.03547502,2.25876433
-2.12206103,2.92624575,1.00756435,0.73091530,0.00822305,0.13934281,0.03549681,2.29602606
-2.11605803,2.98079823,1.01151246,0.74708053,0.00916622,0.13642735,0.03596610,2.34713311
-2.11005503,3.05387560,1.02331677,0.76716164,0.01017604,0.13500120,0.03687349,2.41180141
-2.10405203,3.14473397,1.04271097,0.79098990,0.01124317,0.13502780,0.03820155,2.48945056
-2.09804902,3.25223616,1.06928099,0.81830671,0.01235611,0.13644411,0.03992491,2.57920661
-2.09204602,3.37486795,1.10247409,0.84876711,0.01350124,0.13916267,0.04201050,2.67991289
-2.08604302,3.51076419,1.14161111,0.88194582,0.01466297,0.14307398,0.04441799,2.79014861
-2.08004002,3.65774440,1.18590139,0.91734540,0.01582405,0.14804930,0.04710044,2.90825487
-2.07403702,3.81335705,1.23446015,0.95440665,0.01696584,0.15394368,0.05000510,3.03236738
-2.06803402,3.97493140,1.28632763,0.99252073,0.01806883,0.16059925,0.05307442,3.16045553
-2.06203102,4.13963595,1.34048988,1.03104299,0.01911311,0.16784860,0.05624715,3.29036654
-2.05602801,4.30454201,1.39590041,1.06930795,0.02007891,0.17551830,0.05945956,3.41987394
-2.05002501,4.46669088,1.45150243,1.10664520,0.02094720,0.18343249,0.06264686,3.54672903
-2.04402201,4.62316283,1.50625108,1.14239576,0.02170028,0.19141637,0.06574451,3.66871398
-2.03801901,4.77114610,1.55913519,1.17592840,0.02232238,0.19929967,0.06868969,3.78369510
-2.03201601,4.90800372,1.60919783,1.20665546,0.02280012,0.20691995,0.07142271,3.88967466
-2.02601301,5.03133624,1.65555543,1.23404771,0.02312301,0.21412568,0.07388826,3.98483957
-2.02001001,5.13903828,1.69741464,1.25764767,0.02328379,0.22077896,0.07603673,4.06760538
-2.01400700,5.22934691,1.73408665,1.27708106,0.02327870,0.22675793,0.07782520,4.13665399
-2.00800400,5.30088025,1.76499853,1.29206580,0.02310757,0.23195871,0.07921834,4.19096372
-2.00200100,5.35266480,1.78970121,1.30241837,0.02277384,0.23629687,0.08018910,4.22983050
-1.99599800,5.38415056,1.80787397,1.30805723,0.02228445,0.23970826,0.08071910,4.25287959
-1.98999500,5.39521344,1.81932537,1.30900315,0.02164955,0.24214943,0.08079882,4.26006709
-1.98399200,5.38614486,1.82399063,1.30537648,0.02088216,0.24359732,0.08042755,4.25167149
-1.97798899,5.35762928,1.82192575,1.29739151,0.01999770,0.24404856,0.07961306,4.22827547
-1.97198599,5.31071057,1.81329868,1.28534813,0.01901349,0.24351812,0.07837105,4.19073902
-1.96598299,5.24674907,1.79837800,1.26962125,0.01794817,0.24203763,0.07672450,4.14016498
-1.95997999,5.16737115,1.77751977,1.25064842,0.01682110,0.23965331,0.07470269,4.07785878
-1.95397699,5.07441377,1.75115299,1.22891623,0.01565180,0.23642366,0.07234026,4.00528415
-1.94797399,4.96986660,1.71976463,1.20494618,0.01445937,0.23241695,0.06967613,3.92401700
-1.94197099,4.85581414,1.68388462,1.17928049,0.01326203,0.22770880,0.06675230,3.83569940
-1.93596798,4.73438049,1.64407154,1.15246865,0.01207665,0.22237972,0.06361282,3.74199575
-1.92996498,4.60767884,1.60089964,1.12505509,0.01091839,0.21651287,0.06030262,3.64455301
-1.92396198,4.47776752,1.55494737,1.09756840,0.00980048,0.21019215,0.05686654,3.54496625
-1.91795898,4.34661402,1.50678799,1.07051260,0.00873401,0.20350048,0.05334838,3.44475085
-1.91195598,4.21606758,1.45698224,1.04436029,0.00772785,0.19651861,0.04979008,3.34532175
-1.90595298,4.08784061,1.40607309,1.01954806,0.00678869,0.18932418,0.04623107,3.24797998
-1.89994997,3.96349846,1.35458257,0.99647371,0.00592105,0.18199124,0.04270768,3.15390608
-1.89394697,3.84445657,1.30301019,0.97549521,0.00512748,0.17459014,0.03925275,3.06415951
-1.88794397,3.73198362,1.25183279,0.95693091,0.00440870,0.16718763,0.03589533,2.97968297
-1.88194097,3.62720887,1.20150529,0.94106059,0.00376388,0.15984727,0.03266058,2.90131012
-1.87593797,3.53113192,1.15246192,0.92812688,0.00319083,0.15262996,0.02956967,2.82977512
-1.86993497,3.44463285,1.10511741,0.91833653,0.00268631,0.14559457,0.02663988,2.76572234
-1.86393197,3.36848099,1.05986780,0.91186109,0.00224624,0.13879853,0.02388478,2.70971475
-1.85792896,3.30334094,1.01709046,0.90883675,0.00186598,0.13229837,0.02131443,2.66223984
-1.85192596,3.24977459,0.97714315,0.90936296,0.00154054,0.12615008,0.01893567,2.62371190
-1.84592296,3.20823866,0.94036187,0.91350000,0.00126478,0.12040934,0.01675252,2.59447042
-1.83991996,3.17907766,0.90705761,0.92126525,0.00103357,0.11513148,0.01476649,2.57477436
-1.83391696,3.16251284,0.87751208,0.93262874,0.00084196,0.11037122,0.01297699,2.56479286
-1.82791396,3.15862795,0.85197269,0.94750809,0.00068527,0.10618226,0.01138176,2.56459304
-1.82191096,3.16735347,0.83064705,0.96576349,0.00055918,0.10261658,0.00997721,2.57412626
-1.81590795,3.18845088,0.81369749,0.98719307,0.00045977,0.09972371,0.00875886,2.59321421
-1.80990495,3.22149879,0.80123607,1.01152956,0.00038356,0.09754984,0.00772163,2.62153645
-1.80390195,3.26588312,0.79332042,1.03843841,0.00032755,0.09613692,0.00686020,2.65862107
-1.79789895,3.32079269,0.78995100,1.06751826,0.00028916,0.09552185,0.00616928,2.70383981
-1.79189595,3.38522196,0.79107000,1.09830382,0.00026624,0.09573569,0.00564382,2.75640914
-1.78589295,3.45798175,0.79656234,1.13027159,0.00025704,0.09680303,0.00527920,2.81539792
-1.77988994,3.53771849,0.80625864,1.16284844,0.00026014,0.09874162,0.00507138,2.87974219
-1.77388694,3.62294181,0.81994038,1.19542294,0.00027446,0.10156214,0.00501692,2.94826705
-1.76788394,3.71205983,0.83734714,1.22735905,0.00029913,0.10526815,0.00511302,3.01971503
-1.76188094,3.80342081,0.85818533,1.25801185,0.00033351,0.10985635,0.00535751,3.09277978
-1.75587794,3.89535936,0.88213837,1.28674455,0.00037711,0.11531695,0.00574875,3.16614380
-1.74987494,3.98624513,0.90887752,1.31294613,0.00042953,0.12163420,0.00628549,3.23851823
-1.74387194,4.07453147,0.93807293,1.33604881,0.00049043,0.12878704,0.00696680,3.30868270
-1.73786893,4.15880169,0.96940413,1.35554457,0.00055948,0.13674974,0.00779187,3.37552323
-1.73186593,4.23781050,1.00256953,1.37099991,0.00063631,0.14549257,0.00875985,3.43806605
-1.72586293,4.31051842,1.03729412,1.38206828,0.00072051,0.15498242,0.00986972,3.49550558
-1.71985993,4.37611758,1.07333511,1.38849956,0.00081158,0.16518327,0.01112016,3.54722496
-1.71385693,4.43404749,1.11048507,1.39014629,0.00090891,0.17605653,0.01250943,3.59280826
-1.70785393,4.48400024,1.14857231,1.38696636,0.00101179,0.18756118,0.01403530,3.63204357
-1.70185093,4.52591500,1.18745857,1.37902224,0.00111940,0.19965382,0.01569506,3.66491699
-1.69584792,4.55996239,1.22703418,1.36647681,0.00123082,0.21228841,0.01748546,3.69159815
-1.68984492,4.58651989,1.26721095,1.34958626,0.00134508,0.22541602,0.01940281,3.71241784
-1.68384192,4.60613967,1.30791328,1.32869029,0.00146113,0.23898428,0.02144301,3.72783964
-1.67783892,4.61951100,1.34906820,1.30420034,0.00157793,0.25293691,0.02360164,3.73842669
-1.67183592,4.62741917,1.39059483,1.27658642,0.00169448,0.26721311,0.02587405,3.74480595
-1.66583292,4.63070324,1.43239420,1.24636299,0.00180985,0.28174701,0.02825542,3.74763163
-1.65982991,4.63021474,1.47433996,1.21407476,0.00192322,0.29646719,0.03074076,3.74754985
-1.65382691,4.62677921,1.51627072,1.18028265,0.00203396,0.31129626,0.03332493,3.74516625
-1.64782391,4.62116223,1.55798459,1.14555051,0.00214165,0.32615067,0.03600255,3.74101805
-1.64182091,4.61404129,1.59923624,1.11043302,0.00224610,0.34094066,0.03876781,3.73555169
-1.63581791,4.60598410,1.63973678,1.07546472,0.00234741,0.35557043,0.04161428,3.72910683
-1.62981491,4.59743388,1.67915656,1.04115063,0.00244593,0.36993852,0.04453458,3.72190707
-1.62381191,4.58870147,1.71713061,1.00795820,0.00254231,0.38393846,0.04752003,3.71405721
-1.61780890,4.57996383,1.75326661,0.97631071,0.00263742,0.39745967,0.05056023,3.70554679
-1.61180590,4.57126809,1.78715480,0.94658187,0.00273238,0.41038850,0.05364267,3.69625900
-1.60580290,4.56254027,1.81837930,0.91909158,0.00282844,0.42260964,0.05675228,3.68598400
-1.59979990,4.55359752,1.84653026,0.89410255,0.00292696,0.43400759,0.05987111,3.67443554
-1.59379690,4.54416265,1.87121601,0.87181781,0.00302932,0.44446840,0.06297802,3.66126962
-1.58779390,4.53388005,1.89207476,0.85237875,0.00313682,0.45388156,0.06604858,3.64610411
-1.58179090,4.52233198,1.90878507,0.83586394,0.00325060,0.46214197,0.06905501,3.62853807
-1.57578789,4.50905458,1.92107473,0.82228853,0.00337154,0.46915207,0.07196642,3.60817006
-1.56978489,4.49355308,1.92872766,0.81160439,0.00350019,0.47482396,0.07474912,3.58461465
-1.56378189,4.47531609,1.93158852,0.80370110,0.00363669,0.47908159,0.07736723,3.55751668
-1.55777889,4.45382892,1.92956515,0.79840802,0.00378068,0.48186278,0.07978342,3.52656320
-1.55177589,4.42858614,1.92262888,0.79549761,0.00393133,0.48312132,0.08195981,3.49149287
-1.54577289,4.39910381,1.91081279,0.79469017,0.00408725,0.48282870,0.08385904,3.45210329
-1.53976988,4.36493173,1.89420860,0.79566021,0.00424655,0.48097578,0.08544546,3.40825646
-1.53376688,4.32566604,1.87296223,0.79804457,0.00440685,0.47757401,0.08668627,3.35988281
-1.52776388,4.28096263,1.84726880,0.80145214,0.00456535,0.47265642,0.08755273,3.30698433
-1.52176088,4.23055139,1.81736728,0.80547537,0.00471894,0.46627808,0.08802128,3.24963700
-1.51575788,4.17425127,1.78353527,0.80970305,0.00486427,0.45851616,0.08807457,3.18799307
-1.50975488,4.11198581,1.74608427,0.81373424,0.00499793,0.44946943,0.08770221,3.12228309
-1.50375188,4.04379863,1.70535547,0.81719281,0.00511653,0.43925724,0.08690145,3.05281776
-1.49774887,3.96986813,1.66171632,0.81974203,0.00521689,0.42801796,0.08567751,2.97998944
-1.49174587,3.89052023,1.61555772,0.82109861,0.00529619,0.41590681,0.08404370,2.90427292
-1.48574287,3.80623832,1.56729166,0.82104548,0.00535205,0.40309326,0.08202121,2.82622489
-1.47973987,3.71766905,1.51734913,0.81944275,0.00538273,0.38975790,0.07963871,2.74648169
-1.47373687,3.62562301,1.46617792,0.81623605,0.00538716,0.37608889,0.07693164,2.66575466
-1.46773387,3.53106928,1.41423994,0.81146187,0.00536508,0.36227809,0.07394132,2.58482249
-1.46173087,3.43512319,1.36200788,0.80524934,0.00531704,0.34851695,0.07071385,2.50452033
-1.45572786,3.33902695,1.30996070,0.79781827,0.00524442,0.33499232,0.06729895,2.42572519
-1.44972486,3.24412303,1.25857794,0.78947327,0.00514946,0.32188215,0.06374860,2.34933776
-1.44372186,3.15182094,1.20833274,0.78059409,0.00503514,0.30935143,0.06011580,2.27626083
-1.43771886,3.06355800,1.15968352,0.77162241,0.00490513,0.29754830,0.05645320,2.20737479
-1.43171586,2.98075568,1.11306469,0.76304556,0.00476371,0.28660056,0.05281189,2.14351104
-1.42571286,2.90477279,1.06887654,0.75537770,0.00461558,0.27661271,0.04924028,2.08542431
-1.41970985,2.83685782,1.02747483,0.74913937,0.00446576,0.26766356,0.04578303,2.03376508
-1.41370685,2.77810213,0.98916067,0.74483601,0.00431937,0.25980452,0.04248029,1.98905348
-1.40770385,2.72939651,0.95417111,0.74293662,0.00418152,0.25305872,0.03936695,1.95165604
-1.40170085,2.69139296,0.92267115,0.74385318,0.00405711,0.24742090,0.03647215,1.92176658
-1.39569785,2.66447378,0.89474768,0.74792192,0.00395065,0.24285808,0.03381897,1.89939253
-1.38969485,2.64872961,0.87040579,0.75538718,0.00386612,0.23931121,0.03142429,1.88434772
-1.38369185,2.64394775,0.84956785,0.76638855,0.00380687,0.23669735,0.02929877,1.87625221
-1.37768884,2.64961147,0.83207562,0.78095187,0.00377542,0.23491281,0.02744701,1.87453967
-1.37168584,2.66491090,0.81769528,0.79898449,0.00377346,0.23383669,0.02586786,1.87847233
-1.36568284,2.68876499,0.80612549,0.82027515,0.00380174,0.23333501,0.02455479,1.88716300
-1.35967984,2.71985421,0.79700806,0.84449833,0.00386005,0.23326512,0.02349642,1.89960352
-1.35367684,2.75666243,0.78994082,0.87122314,0.00394721,0.23348036,0.02267705,1.91469845
-1.34767384,2.79752670,0.78449217,0.89992638,0.00406114,0.23383465,0.02207735,1.93130266
-1.34167084,2.84069261,0.78021661,0.93000929,0.00419890,0.23418694,0.02167501,1.94826111
-1.33566783,2.88437330,0.77667058,0.96081741,0.00435680,0.23440544,0.02144548,1.96444915
-1.32966483,2.92680952,0.77342787,0.99166278,0.00453053,0.23437123,0.02136274,1.97881142
-1.32366183,2.96632831,0.77009382,1.02184771,0.00471529,0.23398146,0.02140003,1.99039782
-1.31765883,3.00139804,0.76631782,1.05068916,0.00490600,0.23315171,0.02153063,1.99839459
-1.31165583,3.03067754,0.76180338,1.07754275,0.00509745,0.23181764,0.02172862,2.00214949
-1.30565283,3.05305729,0.75631552,1.10182563,0.00528452,0.22993590,0.02196958,2.00118977
-1.29964982,3.06769136,0.74968509,1.12303712,0.00546235,0.22748409,0.02223128,1.99523236
-1.29364682,3.07401867,0.74181006,1.14077644,0.00562657,0.22446005,0.02249428,1.98418579
-1.28764382,3.07177306,0.73265358,1.15475670,0.00577344,0.22088036,0.02274251,1.96814420
-1.28164082,3.06098203,0.72223939,1.16481474,0.00590001,0.21677825,0.02296363,1.94737360
-1.27563782,3.04195428,0.71064457,1.17091618,0.00600424,0.21220090,0.02314945,1.92229150
-1.26963482,3.01525697,0.69799039,1.17315569,0.00608513,0.20720646,0.02329604,1.89344090
-1.26363182,2.98168388,0.68443161,1.17175231,0.00614273,0.20186075,0.02340385,1.86146011
-1.25762881,2.94221596,0.67014504,1.16703996,0.00617816,0.19623392,0.02347756,1.82704990
-1.25162581,2.89797610,0.65531778,1.15945362,0.00619358,0.19039714,0.02352585,1.79093976
-1.24562281,2.85018023,0.64013602,1.14951166,0.00619213,0.18441957,0.02356097,1.75385463
-1.23961981,2.80008661,0.62477468,1.13779493,0.00617776,0.17836560,0.02359818,1.71648389
-1.23361681,2.74894561,0.60938864,1.12492353,0.00615514,0.17229261,0.02365504,1.67945375
-1.22761381,2.69795177,0.59410572,1.11153217,0.00612937,0.16624923,0.02375062,1.64330421
-1.22161081,2.64819995,0.57902187,1.09824495,0.00610588,0.16027417,0.02390457,1.60847137
-1.21560780,2.60064706,0.56419847,1.08565072,0.00609008,0.15439572,0.02413615,1.57527557
-1.20960480,2.55608060,0.54966201,1.07427972,0.00608719,0.14863177,0.02446326,1.54391548
-1.20360180,2.51509475,0.53540569,1.06458269,0.00610197,0.14299042,0.02490145,1.51446804
-1.19759880,2.47807467,0.52139298,1.05691295,0.00613851,0.13747106,0.02546304,1.48689375
-1.19159580,2.44518899,0.50756266,1.05151226,0.00620000,0.13206578,0.02615625,1.46104668
-1.18559280,2.41639051,0.49383492,1.04850102,0.00628857,0.12676118,0.02698456,1.43668826
-1.17958979,2.39142451,0.48011820,1.04787302,0.00640515,0.12154017,0.02794620,1.41350402
-1.17358679,2.36984413,0.46631622,1.04949505,0.00654941,0.11638397,0.02903381,1.39112218
-1.16758379,2.35103191,0.45233479,1.05311134,0.00671968,0.11127389,0.03023437,1.36913311
-1.16158079,2.33422643,0.43808809,1.05835261,0.00691302,0.10619307,0.03152932,1.34710869
-1.15557779,2.31855308,0.42350405,1.06474945,0.00712524,0.10112784,0.03289497,1.32462089
-1.14957479,2.30305775,0.40852859,1.07174953,0.00735107,0.09606887,0.03430303,1.30125878
-1.14357179,2.28674218,0.39312863,1.07873790,0.00758431,0.09101188,0.03572150,1.27664350
-1.13756878,2.26860008,0.37729376,1.08505973,0.00781805,0.08595801,0.03711560,1.25044082
-1.13156578,2.24765256,0.36103657,1.09004458,0.00804489,0.08091386,0.03844890,1.22237122
-1.12556278,2.22298210,0.34439190,1.09303124,0.00825726,0.07589115,0.03968459,1.19221726
-1.11955978,2.19376384,0.32741491,1.09339224,0.00844764,0.07090608,0.04078672,1.15982846
-1.11355678,2.15929350,0.31017840,1.09055712,0.00860890,0.06597858,0.04172147,1.12512376
-1.10755378,2.11901085,0.29276955,1.08403345,0.00873448,0.06113127,0.04245838,1.08809185
-1.10155078,2.07251841,0.27528615,1.07342496,0.00881872,0.05638839,0.04297143,1.04878943
-1.09554777,2.01959460,0.25783285,1.05844598,0.00885701,0.05177473,0.04324001,1.00733798
-1.08954477,1.96020107,0.24051732,1.03893172,0.00884601,0.04731461,0.04324963,0.96391897
-1.08354177,1.89448424,0.22344675,1.01484412,0.00878369,0.04303087,0.04299248,0.91876796
-1.07753877,1.82277079,0.20672466,0.98627304,0.00866949,0.03894412,0.04246771,0.87216778
-1.07153577,1.74555772,0.19044819,0.95343290,0.00850428,0.03507207,0.04168142,0.82444097
-1.06553277,1.66349725,0.17470592,0.91665515,0.00829034,0.03142907,0.04064650,0.77594172
-1.05952976,1.57737725,0.15957624,0.87637678,0.00803127,0.02802585,0.03938218,0.72704751
-1.05352676,1.48809820,0.14512621,0.83312584,0.00773189,0.02486944,0.03791338,0.67815068
-1.04752376,1.39664744,0.13141098,0.78750436,0.00739806,0.02196319,0.03626993,0.62964995
-1.04152076,1.30407193,0.11847363,0.74016968,0.00703649,0.01930704,0.03448563,0.58194240
-1.03551776,1.21145047,0.10634537,0.69181504,0.00665455,0.01689776,0.03259728,0.53541570
-1.02951476,1.11986655,0.09504603,0.64315011,0.00626008,0.01472946,0.03064363,0.49044115
-1.02351176,1.03038259,0.08458489,0.59488233,0.00586113,0.01279391,0.02866436,0.44736734
-1.01750875,0.94401666,0.07496154,0.54769975,0.00546579,0.01108115,0.02669913,0.40651477
-1.01150575,0.86172195,0.06616697,0.50225568,0.00508202,0.00957985,0.02478663,0.36817146
-1.00550275,0.78436981,0.05818462,0.45915580,0.00471745,0.00827784,0.02296382,0.33258955
-0.99949975,0.71273629,0.05099151,0.41894769,0.00437924,0.00716248,0.02126526,0.29998290
-0.99349675,0.64749223,0.04455931,0.38211292,0.00407399,0.00622104,0.01972248,0.27052566
-0.98749375,0.58919682,0.03885539,0.34906162,0.00380761,0.00544096,0.01836360,0.24435170
-0.98149075,0.53829411,0.03384375,0.32012924,0.00358524,0.00481011,0.01721293,0.22155476
-0.97548774,0.49511209,0.02948591,0.29557515,0.00341122,0.00431692,0.01629078,0.20218922
-0.96948474,0.45986373,0.02574168,0.27558285,0.00328903,0.00395051,0.01561321,0.18627112
-0.96348174,0.43264945,0.02256982,0.26026121,0.00322124,0.00370070,0.01519199,0.17377964
-0.95747874,0.41346044,0.01992863,0.24964652,0.00320951,0.00355797,0.01503448,0.16465844
-0.95147574,0.40218250,0.01777638,0.24370491,0.00325457,0.00351346,0.01514361,0.15881717
-0.94547274,0.39859989,0.01607172,0.24233503,0.00335617,0.00355882,0.01551783,0.15613272
-0.93946973,0.40239919,0.01477393,0.24537066,0.00351314,0.00368615,0.01615110,0.15645051
-0.93346673,0.41317310,0.01384316,0.25258338,0.00372329,0.00388783,0.01703295,0.15958556
-0.92746373,0.43042425,0.01324056,0.26368527,0.00398349,0.00415645,0.01814843,0.16532366
-0.92146073,0.45356935,0.01292842,0.27833176,0.00428962,0.00448468,0.01947826,0.17342269
-0.91545773,0.48194408,0.01287024,0.29612486,0.00463664,0.00486522,0.02099888,0.18361412
-0.90945473,0.51480910,0.01303081,0.31661711,0.00501860,0.00529074,0.02268275,0.19560514
-0.90345173,0.55135758,0.01337638,0.33931630,0.00542871,0.00575393,0.02449854,0.20908136
-0.89744872,0.59072476,0.01387472,0.36369145,0.00585942,0.00624752,0.02641163,0.22371035
-0.89144572,0.63199981,0.01449537,0.38918005,0.00630255,0.00676446,0.02838454,0.23914610
