energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.19509755,1.38726514,0.00606955,0.32395029,0.33933288,0.40505261,0.00679853,0.38086001,0.34533922,0.00002783
0.20110055,1.37750342,0.00625492,0.32812028,0.31898231,0.39953621,0.00706079,0.37345713,0.36048220,0.00002492
0.20710355,1.37878149,0.00652014,0.33446311,0.30084219,0.39739128,0.00742424,0.36925775,0.37828119,0.00002220
0.21310655,1.39143805,0.00686867,0.34292234,0.28509541,0.39879890,0.00789195,0.36839651,0.39858139,0.00001968
0.21910955,1.41550418,0.00730279,0.35336476,0.27185780,0.40385302,0.00846540,0.37092630,0.42114074,0.00001737
0.22511256,1.45069716,0.00782329,0.36558308,0.26117808,0.41255576,0.00914410,0.37681623,0.44563305,0.00001528
0.23111556,1.49642351,0.00842939,0.37930109,0.25303950,0.42481530,0.00992545,0.38595182,0.47165411,0.00001341
0.23711856,1.55179102,0.00911850,0.39418135,0.24736333,0.44044617,0.01080450,0.39813754,0.49873057,0.00001174
0.24312156,1.61562972,0.00988618,0.40983505,0.24401383,0.45917228,0.01177389,0.41310151,0.52633151,0.00001029
0.24912456,1.68652137,0.01072612,0.42583373,0.24280453,0.48063249,0.01282375,0.43050247,0.55388232,0.00000902
0.25512756,1.76283657,0.01163016,0.44172251,0.24350556,0.50438875,0.01394182,0.44993858,0.58078048,0.00000794
0.26113057,1.84277859,0.01258842,0.45703439,0.24585185,0.52993659,0.01511353,0.47095804,0.60641280,0.00000703
0.26713357,1.92443266,0.01358946,0.47130500,0.24955176,0.55671779,0.01632225,0.49307121,0.63017345,0.00000627
0.27313657,2.00581912,0.01462051,0.48408734,0.25429617,0.58413488,0.01754961,0.51576375,0.65148216,0.00000565
0.27913957,2.08494893,0.01566777,0.49496604,0.25976752,0.61156695,0.01877590,0.53851055,0.66980192,0.00000516
0.28514257,2.15987952,0.01671674,0.50357035,0.26564863,0.63838649,0.01998049,0.56078990,0.68465544,0.00000477
0.29114557,2.22876928,0.01775261,0.50958570,0.27163123,0.66397660,0.02114246,0.58209752,0.69563984,0.00000448
0.29714857,2.28992859,0.01876060,0.51276309,0.27742369,0.68774793,0.02224105,0.60195986,0.70243877,0.00000427
0.30315158,2.34186578,0.01972635,0.51292621,0.28275802,0.70915497,0.02325630,0.61994636,0.70483171,0.00000413
0.30915458,2.38332621,0.02063635,0.50997584,0.28739578,0.72771075,0.02416964,0.63568012,0.70269995,0.00000405
0.31515758,2.41332318,0.02147816,0.50389160,0.29113295,0.74299987,0.02496436,0.64884662,0.69602905,0.00000402
0.32116058,2.43115962,0.02224082,0.49473091,0.29380339,0.75468884,0.02562617,0.65920025,0.68490771,0.00000403
0.32716358,2.43643981,0.02291497,0.48262527,0.29528116,0.76253390,0.02614357,0.66656847,0.66952322,0.00000407
0.33316658,2.42907100,0.02349309,0.46777423,0.29548136,0.76638558,0.02650815,0.67085336,0.65015371,0.00000414
0.33916958,2.40925518,0.02396953,0.45043721,0.29435983,0.76619019,0.02671483,0.67203080,0.62715751,0.00000423
0.34517259,2.37747152,0.02434055,0.43092372,0.29191149,0.76198821,0.02676192,0.67014730,0.60096032,0.00000434
0.35117559,2.33445079,0.02460427,0.40958231,0.28816775,0.75390958,0.02665109,0.66531474,0.57204058,0.00000446
0.35717859,2.28114302,0.02476052,0.38678895,0.28319292,0.74216650,0.02638722,0.65770347,0.54091391,0.00000459
0.36318159,2.21868019,0.02481069,0.36293509,0.27707993,0.72704388,0.02597817,0.64753407,0.50811712,0.00000473
0.36918459,2.14833588,0.02475751,0.33841613,0.26994558,0.70888815,0.02543440,0.63506837,0.47419250,0.00000488
0.37518759,2.07148362,0.02460483,0.31362059,0.26192554,0.68809499,0.02476854,0.62060017,0.43967308,0.00000504
0.38119060,1.98955602,0.02435740,0.28892035,0.25316931,0.66509644,0.02399499,0.60444609,0.40506920,0.00000522
0.38719360,1.90400621,0.02402058,0.26466233,0.24383539,0.64034822,0.02312933,0.58693708,0.37085703,0.00000540
0.39319660,1.81627319,0.02360020,0.24116175,0.23408677,0.61431758,0.02218789,0.56841082,0.33746911,0.00000560
0.39919960,1.72775206,0.02310236,0.21869709,0.22408702,0.58747225,0.02118725,0.54920544,0.30528734,0.00000581
0.40520260,1.63976990,0.02253328,0.19750677,0.21399693,0.56027082,0.02014374,0.52965452,0.27463819,0.00000605
0.41120560,1.55356774,0.02189922,0.17778745,0.20397191,0.53315481,0.01907311,0.51008353,0.24579038,0.00000632
0.41720860,1.47028836,0.02120640,0.15969385,0.19416000,0.50654243,0.01799017,0.49080768,0.21895456,0.00000662
0.42321161,1.39096962,0.02046101,0.14333990,0.18470065,0.48082414,0.01690850,0.47213081,0.19428502,0.00000696
0.42921461,1.31654253,0.01966919,0.12880090,0.17572394,0.45635980,0.01584029,0.45434529,0.17188290,0.00000736
0.43521761,1.24783316,0.01883708,0.11611655,0.16735041,0.43347717,0.01479618,0.43773245,0.15180071,0.00000782
0.44122061,1.18556705,0.01797085,0.10529451,0.15969117,0.41247151,0.01378525,0.42256328,0.13404772,0.00000835
0.44722361,1.13037526,0.01707672,0.09631425,0.15284822,0.39360591,0.01281496,0.40909900,0.11859588,0.00000897
0.45322661,1.08280061,0.01616103,0.08913095,0.14691484,0.37711198,0.01189122,0.39759119,0.10538592,0.00000968
0.45922961,1.04330324,0.01523021,0.08367937,0.14197590,0.36319063,0.01101848,0.38828115,0.09433337,0.00001051
0.46523262,1.01226459,0.01429082,0.07987730,0.13810804,0.35201257,0.01019982,0.38139838,0.08533424,0.00001146
0.47123562,0.98998914,0.01334946,0.07762878,0.13537949,0.34371830,0.00943706,0.37715788,0.07827008,0.00001254
0.47723862,0.97670361,0.01241276,0.07682672,0.13384967,0.33841759,0.00873093,0.37575645,0.07301249,0.00001377
0.48324162,0.97255352,0.01148728,0.07735521,0.13356838,0.33618815,0.00808116,0.37736785,0.06942674,0.00001516
0.48924462,0.97759720,0.01057938,0.07909125,0.13457465,0.33707370,0.00748664,0.38213705,0.06737469,0.00001672
0.49524762,0.99179797,0.00969516,0.08190618,0.13689536,0.34108147,0.00694553,0.39017385,0.06671695,0.00001845
0.50125063,1.01501479,0.00884032,0.08566671,0.14054360,0.34817933,0.00645538,0.40154618,0.06731431,0.00002035
0.50725363,1.04699255,0.00802002,0.09023579,0.14551689,0.35829281,0.00601323,0.41627324,0.06902867,0.00002243
0.51325663,1.08735268,0.00723880,0.09547329,0.15179546,0.37130229,0.00561575,0.43431928,0.07172338,0.00002468
0.51925963,1.13558522,0.00650049,0.10123673,0.15934059,0.38704063,0.00525927,0.45558793,0.07526335,0.00002709
0.52526263,1.19104318,0.00580811,0.10738196,0.16809322,0.40529166,0.00493993,0.47991790,0.07951493,0.00002966
0.53126563,1.25294027,0.00516388,0.11376408,0.17797288,0.42578965,0.00465374,0.50708018,0.08434570,0.00003235
0.53726863,1.32035246,0.00456915,0.12023850,0.18887716,0.44822020,0.00439664,0.53677707,0.08962430,0.00003516
0.54327164,1.39222418,0.00402445,0.12666227,0.20068172,0.47222258,0.00416466,0.56864338,0.09522050,0.00003805
0.54927464,1.46737949,0.00352949,0.13289563,0.21324089,0.49739377,0.00395390,0.60224986,0.10100538,0.00004099
0.55527764,1.54453811,0.00308328,0.13880381,0.22638904,0.52329414,0.00376067,0.63710896,0.10685188,0.00004395
0.56128064,1.62233643,0.00268412,0.14425898,0.23994260,0.54945477,0.00358153,0.67268288,0.11263562,0.00004688
0.56728364,1.69935296,0.00232981,0.14914245,0.25370279,0.57538631,0.00341333,0.70839383,0.11823603,0.00004976
0.57328664,1.77413758,0.00201765,0.15334674,0.26745900,0.60058906,0.00325330,0.74363616,0.12353772,0.00005254
0.57928964,1.84524375,0.00174462,0.15677784,0.28099276,0.62456412,0.00309905,0.77779014,0.12843216,0.00005517
0.58529265,1.91126263,0.00150745,0.15935710,0.29408222,0.64682512,0.00294862,0.81023691,0.13281941,0.00005762
0.59129565,1.97085801,0.00130274,0.16102311,0.30650694,0.66691017,0.00280045,0.84037418,0.13660995,0.00005984
0.59729865,2.02280066,0.00112707,0.16173309,0.31805297,0.68439372,0.00265342,0.86763216,0.13972656,0.00006181
0.60330165,2.06600098,0.00097706,0.16146392,0.32851801,0.69889765,0.00250682,0.89148915,0.14210589,0.00006348
0.60930465,2.09953863,0.00084947,0.16021275,0.33771644,0.71010144,0.00236029,0.91148627,0.14370003,0.00006484
0.61530765,2.12268805,0.00074123,0.15799701,0.34548419,0.71775077,0.00221382,0.92724084,0.14447756,0.00006585
0.62131066,2.13493888,0.00064952,0.15485388,0.35168309,0.72166450,0.00206769,0.93845779,0.14442441,0.00006652
0.62731366,2.13601052,0.00057176,0.15083932,0.35620478,0.72173946,0.00192240,0.94493890,0.14354413,0.00006682
0.63331666,2.12586021,0.00050566,0.14602647,0.35897390,0.71795310,0.00177863,0.94658929,0.14185780,0.00006677
0.63931966,2.10468450,0.00044922,0.14050366,0.35995039,0.71036385,0.00163720,0.94342110,0.13940342,0.00006637
0.64532266,2.07291378,0.00040070,0.13437211,0.35913103,0.69910907,0.00149897,0.93555408,0.13623483,0.00006564
0.65132566,2.03120049,0.00035865,0.12774324,0.35654994,0.68440087,0.00136482,0.92321316,0.13242023,0.00006462
0.65732866,1.98040115,0.00032185,0.12073595,0.35227808,0.66651984,0.00123562,0.90672299,0.12804028,0.00006333
0.66333167,1.92155310,0.00028933,0.11347373,0.34642184,0.64580696,0.00111215,0.88649971,0.12318594,0.00006182
0.66933467,1.85584676,0.00026030,0.10608196,0.33912062,0.62265411,0.00099509,0.86304017,0.11795609,0.00006014
0.67533767,1.78459451,0.00023414,0.09868529,0.33054355,0.59749338,0.00088502,0.83690898,0.11245494,0.00005835
0.68134067,1.70919712,0.00021041,0.09140536,0.32088545,0.57078567,0.00078235,0.80872391,0.10678950,0.00005651
0.68734367,1.63110917,0.00018875,0.08435883,0.31036215,0.54300901,0.00068740,0.77914001,0.10106702,0.00005470
0.69334667,1.55180431,0.00016892,0.07765583,0.29920528,0.51464683,0.00060030,0.74883305,0.09539262,0.00005298
0.69934967,1.47274168,0.00015076,0.07139883,0.28765678,0.48617679,0.00052109,0.71848284,0.08986711,0.00005144
0.70535268,1.39533433,0.00013414,0.06568201,0.27596319,0.45806024,0.00044965,0.68875692,0.08458506,0.00005016
0.71135568,1.32092060,0.00011900,0.06059095,0.26437011,0.43073284,0.00038579,0.66029510,0.07963323,0.00004923
0.71735868,1.25073916,0.00010530,0.05620279,0.25311670,0.40459634,0.00032922,0.63369541,0.07508934,0.00004874
0.72336168,1.18590816,0.00009302,0.05258670,0.24243067,0.38001187,0.00027956,0.60950177,0.07102117,0.00004877
0.72936468,1.12740893,0.00008215,0.04980457,0.23252380,0.35729476,0.00023642,0.58819364,0.06748615,0.00004944
0.73536768,1.07607435,0.00007268,0.04791188,0.22358800,0.33671084,0.00019934,0.57017808,0.06453116,0.00005082
0.74137069,1.03258181,0.00006463,0.04695864,0.21579224,0.31847442,0.00016788,0.55578415,0.06219276,0.00005302
0.74737369,0.99745069,0.00005799,0.04699035,0.20928017,0.30274760,0.00014157,0.54525975,0.06049770,0.00005614
0.75337669,0.97104379,0.00005277,0.04804877,0.20416855,0.28964103,0.00011998,0.53877092,0.05946369,0.00006027
0.75937969,0.95357250,0.00004899,0.05017257,0.20054655,0.27921576,0.00010269,0.53640328,0.05910032,0.00006552
0.76538269,0.94510482,0.00004666,0.05339777,0.19847575,0.27148609,0.00008931,0.53816561,0.05941018,0.00007199
0.77138569,0.94557589,0.00004579,0.05775777,0.19799071,0.26642323,0.00007949,0.54399499,0.06039004,0.00007976
0.77738869,0.95480004,0.00004641,0.06328313,0.19910026,0.26395943,0.00007293,0.55376333,0.06203205,0.00008893
0.78339170,0.97248392,0.00004854,0.07000102,0.20178908,0.26399249,0.00006937,0.56728496,0.06432489,0.00009958
0.78939470,0.99823987,0.00005221,0.07793431,0.20601966,0.26639039,0.00006857,0.58432460,0.06725488,0.00011180
0.79539770,1.03159905,0.00005744,0.08710034,0.21173435,0.27099583,0.00007034,0.60460563,0.07080688,0.00012564
0.80140070,1.07202380,0.00006426,0.09750947,0.21885755,0.27763064,0.00007452,0.62781812,0.07496508,0.00014118
0.80740370,1.11891880,0.00007268,0.10916340,0.22729771,0.28609977,0.00008098,0.65362639,0.07971351,0.00015845
0.81340670,1.17164089,0.00008273,0.12205344,0.23694930,0.29619494,0.00008959,0.68167578,0.08503637,0.00017749
0.81940970,1.22950726,0.00009438,0.13615861,0.24769449,0.30769785,0.00010024,0.71159857,0.09091805,0.00019830
0.82541271,1.29180224,0.00010763,0.15144392,0.25940461,0.32038292,0.00011282,0.74301891,0.09734292,0.00022088
0.83141571,1.35778268,0.00012243,0.16785874,0.27194140,0.33401964,0.00012722,0.77555670,0.10429488,0.00024519
0.83741871,1.42668225,0.00013871,0.18533537,0.28515805,0.34837455,0.00014331,0.80883067,0.11175668,0.00027118
0.84342171,1.49771504,0.00015637,0.20378800,0.29890011,0.36321303,0.00016095,0.84246060,0.11970904,0.00029877
0.84942471,1.57007875,0.00017527,0.22311200,0.31300631,0.37830085,0.00017995,0.87606910,0.12812958,0.00032784
0.85542771,1.64295808,0.00019524,0.24318369,0.32730943,0.39340572,0.00020011,0.90928299,0.13699174,0.00035827
0.86143072,1.71552857,0.00021606,0.26386062,0.34163732,0.40829882,0.00022121,0.94173461,0.14626356,0.00038988
0.86743372,1.78696132,0.00023750,0.28498237,0.35581402,0.42275655,0.00024296,0.97306340,0.15590656,0.00042248
0.87343672,1.85642897,0.00025928,0.30637188,0.36966130,0.43656239,0.00026509,1.00291773,0.16587466,0.00045586
0.87943972,1.92311293,0.00028107,0.32783739,0.38300037,0.44950899,0.00028725,1.03095734,0.17611331,0.00048977
0.88544272,1.98621215,0.00030255,0.34917487,0.39565405,0.46140053,0.00030910,1.05685640,0.18655882,0.00052394
0.89144572,2.04495319,0.00032337,0.37017091,0.40744924,0.47205523,0.00033027,1.08030721,0.19713800,0.00055808
0.89744872,2.09860156,0.00034315,0.39060611,0.41821964,0.48130801,0.00035040,1.10102455,0.20776813,0.00059189
0.90345173,2.14647391,0.00036155,0.41025884,0.42780879,0.48901321,0.00036912,1.11875043,0.21835741,0.00062505
0.90945473,2.18795072,0.00037820,0.42890926,0.43607321,0.49504726,0.00038606,1.13325928,0.22880570,0.00065725
0.91545773,2.22248906,0.00039280,0.44634359,0.44288551,0.49931113,0.00040089,1.14436310,0.23900583,0.00068816
0.92146073,2.24963479,0.00040503,0.46235846,0.44813748,0.50173252,0.00041331,1.15191648,0.24884528,0.00071747
0.92746373,2.26903374,0.00041464,0.47676534,0.45174291,0.50226760,0.00042307,1.15582114,0.25820830,0.00074488
0.93346673,2.28044140,0.00042144,0.48939477,0.45363999,0.50090224,0.00042995,1.15602971,0.26697835,0.00077011
0.93946973,2.28373047,0.00042527,0.50010045,0.45379330,0.49765254,0.00043381,1.15254856,0.27504095,0.00079290
0.94547274,2.27889600,0.00042606,0.50876296,0.45219513,0.49256476,0.00043457,1.14543936,0.28228658,0.00081304
0.95147574,2.26605783,0.00042379,0.51529301,0.44886615,0.48571441,0.00043221,1.13481933,0.28861386,0.00083036
0.95747874,2.24545988,0.00041850,0.51963414,0.44385532,0.47720474,0.00042677,1.12085995,0.29393256,0.00084472
0.96348174,2.21746646,0.00041031,0.52176476,0.43723903,0.46716433,0.00041838,1.10378420,0.29816660,0.00085607
0.96948474,2.18255539,0.00039939,0.52169932,0.42911955,0.45574420,0.00040721,1.08386230,0.30125672,0.00086438
0.97548774,2.14130812,0.00038597,0.51948871,0.41962264,0.44311425,0.00039350,1.06140598,0.30316270,0.00086970
0.98149075,2.09439712,0.00037032,0.51521970,0.40889457,0.42945921,0.00037751,1.03676162,0.30386520,0.00087215
0.98749375,2.04257069,0.00035276,0.50901338,0.39709858,0.41497430,0.00035958,1.01030215,0.30336683,0.00087189
0.99349675,1.98663577,0.00033361,0.50102274,0.38441079,0.39986064,0.00034004,0.98241829,0.30169262,0.00086915
0.99949975,1.92743907,0.00031324,0.49142917,0.37101590,0.38432054,0.00031926,0.95350907,0.29888966,0.00086422
1.00550275,1.86584716,0.00029200,0.48043828,0.35710256,0.36855291,0.00029759,0.92397219,0.29502610,0.00085743
1.01150575,1.80272603,0.00027025,0.46827480,0.34285882,0.35274881,0.00027540,0.89419428,0.29018927,0.00084914
1.01750875,1.73892078,0.00024832,0.45517702,0.32846752,0.33708733,0.00025304,0.86454158,0.28448317,0.00083975
1.02351176,1.67523594,0.00022653,0.44139072,0.31410206,0.32173186,0.00023083,0.83535120,0.27802541,0.00082966
1.02951476,1.61241727,0.00020517,0.42716291,0.29992248,0.30682700,0.00020905,0.80692321,0.27094362,0.00081929
1.03551776,1.55113532,0.00018449,0.41273562,0.28607199,0.29249589,0.00018797,0.77951396,0.26337156,0.00080905
1.04152076,1.49197160,0.00016470,0.39833988,0.27267420,0.27883841,0.00016780,0.75333080,0.25544511,0.00079932
1.04752376,1.43540759,0.00014598,0.38419019,0.25983094,0.26593000,0.00014872,0.72852827,0.24729822,0.00079045
1.05352676,1.38181715,0.00012846,0.37047970,0.24762090,0.25382119,0.00013086,0.70520610,0.23905917,0.00078275
1.05952976,1.33146244,0.00011223,0.35737618,0.23609901,0.24253799,0.00011432,0.68340898,0.23084703,0.00077649
1.06553277,1.28449366,0.00009734,0.34501905,0.22529659,0.23208287,0.00009916,0.66312814,0.22276880,0.00077188
1.07153577,1.24095240,0.00008383,0.33351751,0.21522235,0.22243653,0.00008539,0.64430471,0.21491703,0.00076906
1.07753877,1.20077859,0.00007167,0.32294971,0.20586399,0.21356021,0.00007300,0.62683474,0.20736819,0.00076813
1.08354177,1.16382065,0.00006083,0.31336308,0.19719053,0.20539850,0.00006196,0.61057569,0.20018173,0.00076911
1.08954477,1.12984841,0.00005127,0.30477569,0.18915508,0.19788262,0.00005221,0.59535411,0.19339994,0.00077198
1.09554777,1.09856809,0.00004289,0.29717846,0.18169811,0.19093396,0.00004369,0.58097430,0.18704834,0.00077667
1.10155078,1.06963886,0.00003563,0.29053817,0.17475087,0.18446767,0.00003629,0.56722733,0.18113684,0.00078306
1.10755378,1.04268998,0.00002938,0.28480085,0.16823900,0.17839638,0.00002993,0.55390043,0.17566125,0.00079098
1.11355678,1.01733785,0.00002406,0.27989569,0.16208606,0.17263368,0.00002450,0.54078595,0.17060526,0.00080024
1.11955978,0.99320225,0.00001956,0.27573886,0.15621684,0.16709735,0.00001992,0.52768973,0.16594256,0.00081064
1.12556278,0.96992096,0.00001578,0.27223734,0.15056040,0.16171218,0.00001607,0.51443851,0.16163919,0.00082195
1.13156578,0.94716220,0.00001265,0.26929243,0.14505264,0.15641230,0.00001288,0.50088598,0.15765567,0.00083392
1.13756878,0.92463449,0.00001006,0.26680287,0.13963832,0.15114289,0.00001025,0.48691728,0.15394919,0.00084630
1.14357179,0.90209355,0.00000795,0.26466743,0.13427252,0.14586132,0.00000809,0.47245187,0.15047542,0.00085883
1.14957479,0.87934618,0.00000623,0.26278698,0.12892148,0.14053763,0.00000634,0.45744461,0.14719009,0.00087127
1.15557779,0.85625119,0.00000485,0.26106595,0.12356284,0.13515435,0.00000494,0.44188514,0.14405025,0.00088335
1.16158079,0.83271754,0.00000375,0.25941337,0.11818528,0.12970588,0.00000382,0.42579570,0.14101518,0.00089481
1.16758379,0.80870026,0.00000288,0.25774342,0.11278769,0.12419721,0.00000293,0.40922756,0.13804702,0.00090539
1.17358679,0.78419436,0.00000219,0.25597570,0.10737795,0.11864240,0.00000223,0.39225642,0.13511106,0.00091482
1.17958979,0.75922760,0.00000166,0.25403525,0.10197129,0.11306274,0.00000169,0.37497695,0.13217592,0.00092285
1.18559280,0.73385252,0.00000125,0.25185255,0.09658862,0.10748467,0.00000127,0.35749705,0.12921353,0.00092921
1.19159580,0.70813844,0.00000093,0.24936355,0.09125461,0.10193785,0.00000095,0.33993186,0.12619899,0.00093365
1.19759880,0.68216387,0.00000069,0.24650973,0.08599592,0.09645311,0.00000070,0.32239823,0.12311049,0.00093590
1.20360180,0.65600989,0.00000051,0.24323844,0.08083948,0.09106071,0.00000052,0.30500951,0.11992916,0.00093573
1.20960480,0.62975478,0.00000037,0.23950343,0.07581101,0.08578883,0.00000038,0.28787129,0.11663906,0.00093291
1.21560780,0.60347014,0.00000027,0.23526552,0.07093381,0.08066233,0.00000028,0.27107794,0.11322721,0.00092725
1.22161081,0.57721852,0.00000020,0.23049349,0.06622781,0.07570193,0.00000021,0.25471026,0.10968369,0.00091857
1.22761381,0.55105261,0.00000016,0.22516506,0.06170897,0.07092367,0.00000017,0.23883403,0.10600184,0.00090674
1.23361681,0.52501577,0.00000013,0.21926786,0.05738896,0.06633880,0.00000014,0.22349972,0.10217849,0.00089168
1.23961981,0.49914368,0.00000011,0.21280033,0.05327520,0.06195386,0.00000014,0.20874290,0.09821418,0.00087336
1.24562281,0.47346675,0.00000012,0.20577242,0.04937103,0.05777112,0.00000016,0.19458548,0.09411340,0.00085181
1.25162581,0.44801302,0.00000014,0.19820606,0.04567615,0.05378914,0.00000020,0.18103750,0.08988468,0.00082710
1.25762881,0.42281113,0.00000018,0.19013517,0.04218722,0.05000354,0.00000027,0.16809919,0.08554070,0.00079939
1.26363182,0.39789318,0.00000025,0.18160544,0.03889848,0.04640775,0.00000039,0.15576331,0.08109812,0.00076888
1.26963482,0.37329697,0.00000036,0.17267348,0.03580243,0.04299380,0.00000057,0.14401739,0.07657740,0.00073583
1.27563782,0.34906770,0.00000053,0.16340571,0.03289048,0.03975309,0.00000083,0.13284588,0.07200238,0.00070057
1.28164082,0.32525880,0.00000077,0.15387680,0.03015359,0.03667699,0.00000121,0.12223194,0.06739975,0.00066344
1.28764382,0.30193187,0.00000111,0.14416771,0.02758274,0.03375743,0.00000177,0.11215894,0.06279839,0.00062486
1.29364682,0.27915591,0.00000161,0.13436362,0.02516935,0.03098720,0.00000256,0.10261155,0.05822858,0.00058522
1.29964982,0.25700569,0.00000231,0.12455160,0.02290559,0.02836024,0.00000368,0.09357637,0.05372122,0.00054496
1.30565283,0.23555957,0.00000330,0.11481824,0.02078452,0.02587173,0.00000526,0.08504220,0.04930692,0.00050451
1.31165583,0.21489697,0.00000467,0.10524742,0.01880022,0.02351806,0.00000746,0.07699999,0.04501520,0.00046430
1.31765883,0.19509553,0.00000657,0.09591811,0.01694773,0.02129666,0.00001051,0.06944247,0.04087370,0.00042472
1.32366183,0.17622832,0.00000918,0.08690250,0.01522300,0.01920584,0.00001471,0.06236364,0.03690750,0.00038614
1.32966483,0.15836123,0.00001274,0.07826446,0.01362278,0.01724452,0.00002043,0.05575807,0.03313854,0.00034890
1.33566783,0.14155070,0.00001754,0.07005829,0.01214444,0.01541192,0.00002819,0.04962021,0.02958521,0.00031328
1.34167084,0.12584195,0.00002399,0.06232789,0.01078588,0.01370730,0.00003863,0.04394374,0.02626210,0.00027952
1.34767384,0.11126773,0.00003259,0.05510640,0.00954537,0.01212975,0.00005255,0.03872095,0.02317989,0.00024782
1.35367684,0.09784778,0.00004395,0.04841612,0.00842146,0.01067789,0.00007100,0.03394228,0.02034540,0.00021830
1.35967984,0.08558881,0.00005885,0.04226886,0.00741297,0.00934981,0.00009525,0.02959604,0.01776184,0.00019106
1.36568284,0.07448522,0.00007825,0.03666659,0.00651891,0.00814289,0.00012688,0.02566822,0.01542909,0.00016613
1.37168584,0.06452021,0.00010331,0.03160232,0.00573858,0.00705383,0.00016785,0.02214254,0.01334422,0.00014351
1.37768884,0.05566747,0.00013545,0.02706117,0.00507164,0.00607863,0.00022050,0.01900059,0.01150194,0.00012316
1.38369185,0.04789315,0.00017633,0.02302164,0.00451824,0.00521268,0.00028765,0.01622211,0.00989525,0.00010500
1.38969485,0.04115810,0.00022793,0.01945683,0.00407914,0.00445086,0.00037263,0.01378543,0.00851603,0.00008893
1.39569785,0.03542023,0.00029257,0.01633578,0.00375590,0.00378772,0.00047937,0.01166783,0.00735566,0.00007483
1.40170085,0.03063688,0.00037292,0.01362469,0.00355104,0.00321763,0.00061240,0.00984612,0.00640561,0.00006255
1.40770385,0.02676710,0.00047199,0.01128808,0.00346816,0.00273497,0.00077692,0.00829704,0.00565802,0.00005195
1.41370685,0.02377372,0.00059321,0.00928987,0.00351209,0.00233428,0.00097880,0.00699778,0.00510616,0.00004287
1.41970985,0.02162517,0.00074035,0.00759425,0.00368893,0.00201051,0.00122461,0.00592637,0.00474484,0.00003517
1.42571286,0.02029694,0.00091752,0.00616647,0.00400610,0.00175909,0.00152154,0.00506204,0.00457077,0.00002868
1.43171586,0.01977264,0.00112917,0.00497343,0.00447222,0.00157613,0.00187741,0.00438547,0.00458273,0.00002327
1.43771886,0.02004461,0.00137993,0.00398415,0.00509702,0.00145848,0.00230052,0.00387900,0.00478168,0.00001879
1.44372186,0.02111402,0.00167464,0.00317006,0.00589105,0.00140382,0.00279954,0.00352671,0.00517077,0.00001513
1.44972486,0.02299055,0.00201814,0.00250521,0.00686539,0.00141066,0.00338332,0.00331446,0.00575518,0.00001217
1.45572786,0.02569149,0.00241517,0.00196635,0.00803120,0.00147840,0.00406069,0.00322979,0.00654186,0.00000980
1.46173087,0.02924034,0.00287024,0.00153288,0.00939921,0.00160720,0.00484016,0.00326183,0.00753914,0.00000793
1.46773387,0.03366498,0.00338735,0.00118681,0.01097910,0.00179795,0.00572960,0.00340106,0.00875625,0.00000649
1.47373687,0.03899537,0.00396991,0.00091260,0.01277885,0.00205209,0.00673593,0.00363907,0.01020269,0.00000541
1.47973987,0.04526085,0.00462041,0.00069693,0.01480404,0.00237152,0.00786470,0.00396834,0.01188757,0.00000463
1.48574287,0.05248712,0.00534027,0.00052858,0.01705709,0.00275830,0.00911969,0.00438187,0.01381874,0.00000409
1.49174587,0.06069299,0.00612959,0.00039814,0.01953653,0.00321452,0.01050256,0.00487294,0.01600205,0.00000376
1.49774887,0.06988705,0.00698696,0.00029783,0.02223639,0.00374197,0.01201238,0.00543477,0.01844043,0.00000361
1.50375188,0.08006425,0.00790926,0.00022126,0.02514550,0.00434192,0.01364535,0.00606031,0.02113304,0.00000359
1.50975488,0.09120269,0.00889156,0.00016323,0.02824711,0.00501481,0.01539447,0.00674194,0.02407446,0.00000370
1.51575788,0.10326070,0.00992698,0.00011960,0.03151852,0.00575999,0.01724932,0.00747135,0.02725390,0.00000391
1.52176088,0.11617433,0.01100668,0.00008702,0.03493093,0.00657548,0.01919589,0.00823937,0.03065466,0.00000420
1.52776388,0.12985548,0.01211988,0.00006288,0.03844957,0.00745771,0.02121662,0.00903592,0.03425359,0.00000456
1.53376688,0.14419078,0.01325398,0.00004512,0.04203397,0.00840136,0.02329046,0.00985001,0.03802085,0.00000498
1.53976988,0.15904133,0.01439470,0.00003215,0.04563852,0.00939920,0.02539310,0.01066980,0.04191987,0.00000544
1.54577289,0.17424341,0.01552638,0.00002275,0.04921329,0.01044206,0.02749740,0.01148275,0.04590759,0.00000594
1.55177589,0.18961033,0.01663229,0.00001598,0.05270506,0.01151880,0.02957382,0.01227580,0.04993493,0.00000645
1.55777889,0.20493520,0.01769501,0.00001115,0.05605853,0.01261640,0.03159112,0.01303563,0.05394754,0.00000698
1.56378189,0.21999486,0.01869687,0.00000773,0.05921772,0.01372017,0.03351708,0.01374896,0.05788690,0.00000752
1.56978489,0.23455472,0.01962046,0.00000532,0.06212751,0.01481398,0.03531932,0.01440289,0.06169153,0.00000804
1.57578789,0.24837443,0.02044909,0.00000363,0.06473519,0.01588063,0.03696622,0.01498521,0.06529856,0.00000855
1.58179090,0.26121415,0.02116733,0.00000247,0.06699203,0.01690222,0.03842781,0.01548478,0.06864533,0.00000903
