energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
0.17108554,3.84351730,0.01644414,0.18909999,0.72485878,0.14231679,1.38674286,2.39225582,1.82922605,0.00000000
0.17708854,3.82392095,0.01645062,0.18524838,0.71792673,0.13878132,1.38874735,2.39094162,1.83122254,0.00000000
0.18309155,3.79819149,0.01641602,0.18115843,0.70951860,0.13501150,1.38929476,2.38524916,1.83007621,0.00000000
0.18909455,3.76624946,0.01633512,0.17687208,0.69970448,0.13102707,1.38823595,2.37508666,1.82558845,0.00000000
0.19509755,3.72816102,0.01620385,0.17243258,0.68859150,0.12685346,1.38544464,2.36043227,1.81768430,0.00000000
0.20110055,3.68413761,0.01601957,0.16788365,0.67631971,0.12252119,1.38082206,2.34133615,1.80641406,0.00000000
0.20710355,3.63453080,0.01578116,0.16326867,0.66305687,0.11806516,1.37430088,2.31792088,1.79194993,0.00000000
0.21310655,3.57982241,0.01548915,0.15862992,0.64899239,0.11352378,1.36584833,2.29038021,1.77457761,0.00000000
0.21910955,3.52061050,0.01514572,0.15400785,0.63433069,0.10893793,1.35546829,2.25897611,1.75468356,0.00000000
0.22511256,3.45759189,0.01475467,0.14944053,0.61928440,0.10434997,1.34320228,2.22403431,1.73273841,0.00000000
0.23111556,3.39154194,0.01432134,0.14496311,0.60406749,0.09980260,1.32912943,2.18593830,1.70927742,0.00000000
0.23711856,3.32329244,0.01385250,0.14060749,0.58888891,0.09533784,1.31336528,2.14512208,1.68487885,0.00000000
0.24312156,3.25370855,0.01335605,0.13640202,0.57394667,0.09099597,1.29605958,2.10206171,1.66014139,0.00000000
0.24912456,3.18366581,0.01284087,0.13237139,0.55942280,0.08681464,1.27739314,2.05726594,1.63566166,0.00000000
0.25512756,3.11402787,0.01231651,0.12853661,0.54547926,0.08282803,1.25757392,2.01126620,1.61201281,0.00000000
0.26113057,3.04562609,0.01179287,0.12491507,0.53225479,0.07906621,1.23683251,1.96460605,1.58972529,0.00000000
0.26713357,2.97924143,0.01127993,0.12152074,0.51986296,0.07555466,1.21541720,1.91783055,1.56927045,0.00000000
0.27313657,2.91558932,0.01078739,0.11836440,0.50839110,0.07231393,1.19358872,1.87147563,1.55104779,0.00000000
0.27913957,2.85530796,0.01032444,0.11545395,0.49790039,0.06935957,1.17161509,1.82605788,1.53537620,0.00000000
0.28514257,2.79895015,0.00989946,0.11279475,0.48842668,0.06670216,1.14976648,1.78206502,1.52248948,0.00000000
0.29114557,2.74697881,0.00951980,0.11038995,0.47998217,0.06434756,1.12831044,1.73994721,1.51253602,0.00000000
0.29714857,2.69976610,0.00919162,0.10824088,0.47255763,0.06229731,1.10750751,1.70010960,1.50558251,0.00000000
0.30315158,2.65759575,0.00891971,0.10634737,0.46612513,0.06054914,1.08760744,1.66290632,1.50162111,0.00000000
0.30915458,2.62066843,0.00870747,0.10470808,0.46064109,0.05909759,1.06884602,1.62863607,1.50057955,0.00000000
0.31515758,2.58910958,0.00855685,0.10332077,0.45604946,0.05793469,1.05144259,1.59753963,1.50233329,0.00000000
0.32116058,2.56297918,0.00846845,0.10218254,0.45228508,0.05705071,1.03559842,1.56979932,1.50671899,0.00000000
0.32716358,2.54228289,0.00844153,0.10129000,0.44927694,0.05643479,1.02149575,1.54554057,1.51354833,0.00000000
0.33316658,2.52698412,0.00847421,0.10063943,0.44695141,0.05607564,1.00929768,1.52483565,1.52262144,0.00000000
0.33916958,2.51701625,0.00856365,0.10022689,0.44523535,0.05596213,0.99914877,1.50770943,1.53373896,0.00000000
0.34517259,2.51229465,0.00870625,0.10004824,0.44405894,0.05608375,0.99117642,1.49414702,1.54671239,0.00000000
0.35117559,2.51272803,0.00889787,0.10009919,0.44335848,0.05643101,0.98549278,1.48410321,1.56137186,0.00000000
0.35717859,2.51822853,0.00913413,0.10037528,0.44307886,0.05699565,0.98219722,1.47751306,1.57757139,0.00000000
0.36318159,2.52872039,0.00941061,0.10087185,0.44317578,0.05777073,0.98137913,1.47430350,1.59519114,0.00000000
0.36918459,2.54414681,0.00972314,0.10158399,0.44361781,0.05875066,0.98312094,1.47440517,1.61413709,0.00000000
0.37518759,2.56447472,0.01006796,0.10250647,0.44438799,0.05993101,0.98750111,1.47776397,1.63433800,0.00000000
0.38119060,2.58969739,0.01044199,0.10363368,0.44548520,0.06130829,0.99459680,1.48435169,1.65574049,0.00000000
0.38719360,2.61983464,0.01084289,0.10495953,0.44692504,0.06287957,1.00448619,1.49417494,1.67830228,0.00000000
0.39319660,2.65493064,0.01126925,0.10647740,0.44874023,0.06464216,1.01724983,1.50728180,1.70198457,0.00000000
0.39919960,2.69504924,0.01172058,0.10817999,0.45098042,0.06659309,1.03297119,1.52376554,1.72674393,0.00000000
0.40520260,2.74026681,0.01219734,0.11005926,0.45371139,0.06872874,1.05173580,1.54376486,1.75252437,0.00000000
0.41120560,2.79066273,0.01270087,0.11210629,0.45701349,0.07104434,1.07362909,1.56746035,1.77925011,0.00000000
0.41720860,2.84630761,0.01323325,0.11431115,0.46097934,0.07353361,1.09873255,1.59506683,1.80681942,0.00000000
0.42321161,2.90724944,0.01379716,0.11666276,0.46571068,0.07618834,1.12711839,1.62682173,1.83510004,0.00000000
0.42921461,2.97349796,0.01439564,0.11914871,0.47131443,0.07899810,1.15884252,1.66296953,1.86392606,0.00000000
0.43521761,3.04500766,0.01503186,0.12175507,0.47789807,0.08194999,1.19393607,1.70374276,1.89309657,0.00000000
0.44122061,3.12165994,0.01570878,0.12446619,0.48556423,0.08502840,1.23239577,1.74934034,1.92237592,0.00000000
0.44722361,3.20324490,0.01642886,0.12726444,0.49440491,0.08821492,1.27417343,1.79990393,1.95149532,0.00000000
0.45322661,3.28944379,0.01719377,0.13013008,0.50449523,0.09148825,1.31916503,1.85549355,1.98015579,0.00000000
0.45922961,3.37981268,0.01800406,0.13304093,0.51588723,0.09482422,1.36720004,1.91606361,2.00803190,0.00000000
0.46523262,3.47376849,0.01885887,0.13597229,0.52860379,0.09819581,1.41803161,1.98144066,2.03477626,0.00000000
0.47123562,3.57057845,0.01975569,0.13889675,0.54263314,0.10157333,1.47132824,2.05130435,2.06002442,0.00000000
0.47723862,3.66935379,0.02069018,0.14178417,0.55792415,0.10492460,1.52666778,2.12517280,2.08340002,0.00000000
0.48324162,3.76904898,0.02165605,0.14460170,0.57438286,0.10821524,1.58353442,2.20239368,2.10452011,0.00000000
0.48924462,3.86846714,0.02264497,0.14731396,0.59187044,0.11140906,1.64131921,2.28214211,2.12300055,0.00000000
0.49524762,3.96627243,0.02364665,0.14988338,0.61020291,0.11446847,1.69932470,2.36342600,2.13846165,0.00000000
0.50125063,4.06100991,0.02464895,0.15227062,0.62915274,0.11735513,1.75677395,2.44509950,2.15053401,0.00000000
0.50725363,4.15113277,0.02563811,0.15443526,0.64845254,0.12003054,1.81282415,2.52588451,2.15886480,0.00000000
0.51325663,4.23503684,0.02659905,0.15633661,0.66780073,0.12245687,1.86658452,2.60439987,2.16312448,0.00000000
0.51925963,4.31110149,0.02751576,0.15793465,0.68686913,0.12459780,1.91713828,2.67919761,2.16301414,0.00000000
0.52526263,4.37773575,0.02837177,0.15919116,0.70531229,0.12641947,1.96356799,2.74880497,2.15827335,0.00000000
0.53126563,4.43342814,0.02915066,0.16007090,0.72277810,0.12789145,2.00498326,2.81177053,2.14868852,0.00000000
0.53726863,4.47679805,0.02983660,0.16054282,0.73891946,0.12898776,2.04054985,2.86671275,2.13410137,0.00000000
0.54327164,4.50664660,0.03041492,0.16058134,0.75340631,0.12968786,2.06951873,2.91236858,2.11441744,0.00000000
0.54927464,4.52200432,0.03087262,0.16016745,0.76593748,0.12997752,2.09125382,2.94763997,2.08961398,0.00000000
0.55527764,4.52217336,0.03119891,0.15928972,0.77625196,0.12984961,2.10525692,2.97163612,2.05974675,0.00000000
0.56128064,4.50676174,0.03138562,0.15794516,0.78413877,0.12930470,2.11118855,2.98370910,2.02495525,0.00000000
0.56728364,4.47570769,0.03142753,0.15613969,0.78944512,0.12835144,2.10888339,2.98348120,1.98546579,0.00000000
0.57328664,4.42929225,0.03132264,0.15388841,0.79208230,0.12700664,2.09835948,2.97086247,1.94159190,0.00000000
0.57928964,4.36813921,0.03107230,0.15121555,0.79202902,0.12529514,2.07982045,2.94605731,1.89373170,0.00000000
0.58529265,4.29320188,0.03068115,0.14815393,0.78933207,0.12324928,2.05365047,2.90955989,1.84236207,0.00000000
0.59129565,4.20573685,0.03015702,0.14474425,0.78410417,0.12090814,2.02040200,2.86213824,1.78802946,0.00000000
0.59729865,4.10726584,0.02951068,0.14103398,0.77651913,0.11831647,1.98077679,2.80480794,1.73133762,0.00000000
0.60330165,3.99952723,0.02875543,0.13707597,0.76680474,0.11552340,1.93560112,2.73879657,1.67293268,0.00000000
0.60930465,3.88441942,0.02790663,0.13292688,0.75523352,0.11258091,1.88579613,2.66550064,1.61348590,0.00000000
0.61530765,3.76393884,0.02698119,0.12864554,0.74211209,0.10954221,1.83234501,2.58643710,1.55367522,0.00000000
0.62131066,3.64011546,0.02599696,0.12429114,0.72776958,0.10646012,1.77625849,2.50319184,1.49416613,0.00000000
0.62731366,3.51494901,0.02497210,0.11992164,0.71254571,0.10338537,1.71854024,2.41736758,1.43559305,0.00000000
0.63331666,3.39034885,0.02392453,0.11559214,0.69677925,0.10036507,1.66015407,2.33053352,1.37854196,0.00000000
0.63931966,3.26808024,0.02287130,0.11135359,0.68079721,0.09744139,1.60199423,2.24417915,1.32353533,0.00000000
0.64532266,3.14971953,0.02182813,0.10725172,0.66490559,0.09465045,1.54486031,2.15967390,1.27102001,0.00000000
0.65132566,3.03661977,0.02080900,0.10332632,0.64938170,0.09202144,1.48943770,2.07823446,1.22135860,0.00000000
0.65732866,2.92988818,0.01982580,0.09961083,0.63446866,0.08957621,1.43628438,2.00090051,1.17482481,0.00000000
0.66333167,2.83037571,0.01888812,0.09613233,0.62037196,0.08732906,1.38582431,1.92851965,1.13160285,0.00000000
0.66933467,2.73867848,0.01800314,0.09291180,0.60725819,0.08528693,1.33834750,1.86174137,1.09179074,0.00000000
0.67533767,2.65515032,0.01717566,0.08996476,0.59525587,0.08344986,1.29401615,1.80101969,1.05540719,0.00000000
0.68134067,2.57992465,0.01640817,0.08730210,0.58445788,0.08181176,1.25287646,1.74662344,1.02240163,0.00000000
0.68734367,2.51294407,0.01570108,0.08493104,0.57492545,0.08036135,1.21487476,1.69865306,0.99266647,0.00000000
0.69334667,2.45399511,0.01505294,0.08285628,0.56669301,0.07908321,1.17987712,1.65706225,0.96605101,0.00000000
0.69934967,2.40274597,0.01446077,0.08108108,0.55977369,0.07795901,1.14769094,1.62168292,0.94237603,0.00000000
0.70535268,2.35878473,0.01392041,0.07960828,0.55416478,0.07696867,1.11808720,1.59225165,0.92144822,0.00000000
0.71135568,2.32165576,0.01342688,0.07844118,0.54985292,0.07609147,1.09082226,1.56843614,0.90307371,0.00000000
0.71735868,2.29089240,0.01297473,0.07758426,0.54681844,0.07530705,1.06565785,1.54986008,0.88706993,0.00000000
0.72336168,2.26604432,0.01255834,0.07704350,0.54503881,0.07459628,1.04237832,1.53612523,0.87327542,0.00000000
0.72936468,2.24669839,0.01217223,0.07682659,0.54449066,0.07394196,1.02080445,1.52682993,0.86155707,0.00000000
0.73536768,2.23249239,0.01181131,0.07694264,0.54515060,0.07332921,1.00080320,1.52158315,0.85181469,0.00000000
0.74137069,2.22312152,0.01147103,0.07740181,0.54699455,0.07274576,0.98229313,1.52001411,0.84398294,0.00000000
0.74737369,2.21833793,0.01114752,0.07821442,0.54999592,0.07218201,0.96524558,1.52177730,0.83803060,0.00000000
0.75337669,2.21794405,0.01083767,0.07939009,0.55412271,0.07163090,0.94968170,1.52655335,0.83395771,0.00000000
0.75937969,2.22178086,0.01053910,0.08093647,0.55933385,0.07108762,0.93566594,1.53404630,0.83179080,0.00000000
0.76538269,2.22971231,0.01025020,0.08285805,0.56557512,0.07054929,0.92329643,1.54397806,0.83157673,0.00000000
0.77138569,2.24160762,0.00996999,0.08515485,0.57277507,0.07001446,0.91269312,1.55608084,0.83337571,0.00000000
0.77738869,2.25732271,0.00969803,0.08782117,0.58084121,0.06948268,0.90398454,1.57008873,0.83725392,0.00000000
0.78339170,2.27668253,0.00943433,0.09084454,0.58965700,0.06895402,0.89729390,1.58572912,0.84327621,0.00000000
0.78939470,2.29946548,0.00917919,0.09420481,0.59907988,0.06842870,0.89272549,1.60271500,0.85149944,0.00000000
0.79539770,2.32539119,0.00893310,0.09787356,0.60894057,0.06790668,0.89035222,1.62073880,0.86196656,0.00000000
0.80140070,2.35411255,0.00869658,0.10181383,0.61904399,0.06738750,0.89020486,1.63946851,0.87470196,0.00000000
0.80740370,2.38521256,0.00847009,0.10598021,0.62917167,0.06687002,0.89226376,1.65854636,0.88970808,0.00000000
0.81340670,2.41820632,0.00825397,0.11031935,0.63908592,0.06635248,0.89645331,1.67759040,0.90696338,0.00000000
0.81940970,2.45254815,0.00804835,0.11477085,0.64853539,0.06583246,0.90263960,1.69619902,0.92642168,0.00000000
0.82541271,2.48764347,0.00785311,0.11926852,0.65726199,0.06530702,0.91063125,1.71395819,0.94801286,0.00000000
0.83141571,2.52286483,0.00766788,0.12374201,0.66500887,0.06477296,0.92018355,1.73045116,0.97164455,0.00000000
0.83741871,2.55757125,0.00749205,0.12811866,0.67152893,0.06422696,0.93100544,1.74527017,0.99720477,0.00000000
0.84342171,2.59112978,0.00732480,0.13232565,0.67659373,0.06366595,0.94276923,1.75802936,1.02456519,0.00000000
0.84942471,2.62293821,0.00716514,0.13629220,0.68000207,0.06308730,0.95512238,1.76837852,1.05358476,0.00000000
0.85542771,2.65244750,0.00701198,0.13995182,0.68158795,0.06248914,0.96770084,1.77601663,1.08411329,0.00000000
0.86143072,2.67918288,0.00686419,0.14324453,0.68122750,0.06187055,0.98014322,1.78070451,1.11599484,0.00000000
0.86743372,2.70276223,0.00672067,0.14611886,0.67884442,0.06123176,0.99210512,1.78227601,1.14907056,0.00000000
0.87343672,2.72291084,0.00658043,0.14853359,0.67441360,0.06057424,1.00327277,1.78064666,1.18318065,0.00000000
0.87943972,2.73947145,0.00644263,0.15045916,0.66796288,0.05990078,1.01337542,1.77581967,1.21816544,0.00000000
0.88544272,2.75240910,0.00630664,0.15187862,0.65957254,0.05921545,1.02219576,1.76788836,1.25386528,0.00000000
0.89144572,2.76181022,0.00617210,0.15278818,0.64937285,0.05852352,1.02957783,1.75703501,1.29011924,0.00000000
0.89744872,2.76787593,0.00603891,0.15319715,0.63753939,0.05783131,1.03543205,1.74352589,1.32676272,0.00000000
0.90345173,2.77090972,0.00590726,0.15312745,0.62428675,0.05714596,1.03973705,1.72770244,1.36362393,0.00000000
0.90945473,2.77130009,0.00577762,0.15261258,0.60986053,0.05647520,1.04253834,1.70996901,1.40051970,0.00000000
0.91545773,2.76949881,0.00565072,0.15169620,0.59452826,0.05582703,1.04394374,1.69077747,1.43725068,0.00000000
0.92146073,2.76599605,0.00552751,0.15043028,0.57856958,0.05520942,1.04411600,1.67060937,1.47359651,0.00000000
0.92746373,2.76129352,0.00540909,0.14887295,0.56226617,0.05463002,1.04326295,1.64995641,1.50931132,0.00000000
0.93346673,2.75587709,0.00529670,0.14708624,0.54589176,0.05409582,1.04162575,1.62930013,1.54412007,0.00000000
0.93946973,2.75019041,0.00519161,0.14513364,0.52970298,0.05361289,1.03946596,1.60909178,1.57771618,0.00000000
0.94547274,2.74461091,0.00509508,0.14307774,0.51393110,0.05318615,1.03705204,1.58973341,1.60976097,0.00000000
0.95147574,2.73942964,0.00500829,0.14097805,0.49877529,0.05281916,1.03464613,1.57156107,1.63988526,0.00000000
0.95747874,2.73483607,0.00493229,0.13888899,0.48439753,0.05251406,1.03249186,1.55483117,1.66769336,0.00000000
0.96348174,2.73090881,0.00486792,0.13685824,0.47091940,0.05227144,1.03080365,1.53971062,1.69276971,0.00000000
0.96948474,2.72761279,0.00481581,0.13492553,0.45842086,0.05209043,1.02975820,1.52627143,1.71468802,0.00000000
0.97548774,2.72480317,0.00477633,0.13312184,0.44694092,0.05196875,1.02948859,1.51449005,1.73302290,0.00000000
0.98149075,2.72223590,0.00474957,0.13146904,0.43648029,0.05190286,1.03008105,1.50425172,1.74736342,0.00000000
0.98749375,2.71958423,0.00473537,0.12998001,0.42700554,0.05188820,1.03157460,1.49535948,1.75732827,0.00000000
0.99349675,2.71646045,0.00473331,0.12865923,0.41845480,0.05191941,1.03396340,1.48754763,1.76258176,0.00000000
0.99949975,2.71244160,0.00474276,0.12750363,0.41074450,0.05199065,1.03720160,1.48049893,1.76284989,0.00000000
1.00550275,2.70709775,0.00476289,0.12650388,0.40377687,0.05209587,1.04121013,1.47386467,1.75793573,0.00000000
1.01150575,2.70002135,0.00479278,0.12564579,0.39744777,0.05222911,1.04588514,1.46728679,1.74773321,0.00000000
1.01750875,2.69085596,0.00483141,0.12491188,0.39165460,0.05238482,1.05110730,1.46042065,1.73223854,0.00000000
1.02351176,2.67932291,0.00487777,0.12428301,0.38630378,0.05255806,1.05675160,1.45295769,1.71155861,0.00000000
1.02951476,2.66524432,0.00493089,0.12373988,0.38131757,0.05274471,1.06269681,1.44464655,1.68591564,0.00000000
1.03551776,2.64856154,0.00498994,0.12326449,0.37663992,0.05294167,1.06883431,1.43531182,1.65564787,0.00000000
1.04152076,2.62934781,0.00505424,0.12284127,0.37224114,0.05314692,1.07507568,1.42486939,1.62120597,0.00000000
1.04752376,2.60781471,0.00512331,0.12245805,0.36812118,0.05335956,1.08135880,1.41333780,1.58314520,0.00000000
1.05352676,2.58431220,0.00519696,0.12210669,0.36431145,0.05357983,1.08765215,1.40084497,1.54211359,0.00000000
1.05952976,2.55932217,0.00527526,0.12178341,0.36087508,0.05380904,1.09395727,1.38763005,1.49883648,0.00000000
1.06553277,2.53344605,0.00535858,0.12148876,0.35790573,0.05404944,1.10030932,1.37404039,1.45409811,0.00000000
1.07153577,2.50738717,0.00544761,0.12122739,0.35552488,0.05430412,1.10677589,1.36052366,1.40872087,0.00000000
1.07753877,2.48192864,0.00554332,0.12100749,0.35387779,0.05457685,1.11345413,1.34761558,1.36354310,0.00000000
1.08354177,2.45790784,0.00564698,0.12084005,0.35312830,0.05487194,1.12046659,1.33592369,1.31939629,0.00000000
1.08954477,2.43618870,0.00576008,0.12073794,0.35345256,0.05519400,1.12795578,1.32610781,1.27708240,0.00000000
1.09554777,2.41763270,0.00588434,0.12071495,0.35503198,0.05554786,1.13607798,1.31885804,1.23735233,0.00000000
1.10155078,2.40306989,0.00602165,0.12078468,0.35804560,0.05593834,1.14499636,1.31487081,1.20088600,0.00000000
1.10755378,2.39327059,0.00617397,0.12095958,0.36266208,0.05637014,1.15487372,1.31482411,1.16827484,0.00000000
1.11355678,2.38891894,0.00634331,0.12124989,0.36903167,0.05684764,1.16586502,1.31935247,1.14000705,0.00000000
1.11955978,2.39058872,0.00653162,0.12166285,0.37727823,0.05737475,1.17810999,1.32902254,1.11645603,0.00000000
1.12556278,2.39872216,0.00674072,0.12220192,0.38749178,0.05795478,1.19172577,1.34431002,1.09787216,0.00000000
1.13156578,2.41361216,0.00697222,0.12286620,0.39972167,0.05859021,1.20680000,1.36557860,1.08437805,0.00000000
1.13756878,2.43538822,0.00722741,0.12365006,0.41397068,0.05928251,1.22338427,1.39306153,1.07596721,0.00000000
1.14357179,2.46400634,0.00750721,0.12454289,0.43019031,0.06003198,1.24148823,1.42684644,1.07250605,0.00000000
1.14957479,2.49924318,0.00781202,0.12552913,0.44827744,0.06083747,1.26107452,1.46686386,1.07373895,0.00000000
1.15557779,2.54069452,0.00814171,0.12658840,0.46807260,0.06169624,1.28205469,1.51287991,1.07929636,0.00000000
1.16158079,2.58777825,0.00849550,0.12769582,0.48935994,0.06260367,1.30428635,1.56449350,1.08870539,0.00000000
1.16758379,2.63974194,0.00887194,0.12882262,0.51186914,0.06355314,1.32757181,1.62113837,1.10140281,0.00000000
1.17358679,2.69567515,0.00926886,0.12993670,0.53527915,0.06453588,1.35165842,1.68209007,1.11675003,0.00000000
1.17958979,2.75452626,0.00968335,0.13100353,0.55922391,0.06554086,1.37624071,1.74647797,1.13404972,0.00000000
1.18559280,2.81512399,0.01011177,0.13198709,0.58329990,0.06655477,1.40096471,1.81330206,1.15256372,0.00000000
1.19159580,2.87620306,0.01054981,0.13285086,0.60707533,0.06756218,1.42543430,1.88145453,1.17153181,0.00000000
1.19759880,2.93643392,0.01099252,0.13355904,0.63010083,0.06854563,1.44921976,1.94974528,1.19019105,0.00000000
1.20360180,2.99445563,0.01143441,0.13407764,0.65192123,0.06948599,1.47186825,2.01693112,1.20779497,0.00000000
1.20960480,3.04891134,0.01186958,0.13437578,0.67208812,0.07036287,1.49291609,2.08174749,1.22363248,0.00000000
1.21560780,3.09848533,0.01229187,0.13442683,0.69017271,0.07115508,1.51190248,2.14294202,1.23704576,0.00000000
1.22161081,3.14194044,0.01269496,0.13420956,0.70577861,0.07184129,1.52838414,2.19930857,1.24744669,0.00000000
1.22761381,3.17815465,0.01307261,0.13370917,0.71855386,0.07240066,1.54195028,2.24972074,1.25433149,0.00000000
1.23361681,3.20615542,0.01341880,0.13291823,0.72820195,0.07281355,1.55223748,2.29316349,1.25729284,0.00000000
1.23961981,3.22515050,0.01372794,0.13183739,0.73449127,0.07306225,1.55894345,2.32876185,1.25602944,0.00000000
1.24562281,3.23455389,0.01399501,0.13047587,0.73726255,0.07313164,1.56183944,2.35580535,1.25035237,0.00000000
1.25162581,3.23400573,0.01421575,0.12885170,0.73643414,0.07300985,1.56078033,2.37376750,1.24018823,0.00000000
1.25762881,3.22338524,0.01438681,0.12699174,0.73200472,0.07268878,1.55571208,2.38231933,1.22557894,0.00000000
1.26363182,3.20281596,0.01450584,0.12493125,0.72405348,0.07216446,1.54667597,2.38133658,1.20667812,0.00000000
1.26963482,3.17266305,0.01457157,0.12271332,0.71273773,0.07143740,1.53380946,2.37090026,1.18374432,0.00000000
1.27563782,3.13352241,0.01458391,0.12038789,0.69828795,0.07051263,1.51734348,2.35129068,1.15713131,0.00000000
1.28164082,3.08620211,0.01454392,0.11801050,0.68100071,0.06939963,1.49759618,2.32297512,1.12727580,0.00000000
1.28764382,3.03169672,0.01445376,0.11564084,0.66122948,0.06811211,1.47496332,2.28658992,1.09468319,0.00000000
1.29364682,2.97115552,0.01431670,0.11334098,0.63937404,0.06666764,1.44990575,2.24291767,1.05991171,0.00000000
1.29964982,2.90584580,0.01413692,0.11117356,0.61586859,0.06508705,1.42293432,2.19286055,1.02355576,0.00000000
1.30565283,2.83711265,0.01391947,0.10919980,0.59116929,0.06339383,1.39459300,2.13741096,0.98622893,0.00000000
1.31165583,2.76633689,0.01367000,0.10747752,0.56574152,0.06161333,1.36544079,2.07762063,0.94854731,0.00000000
1.31765883,2.69489265,0.01339465,0.10605919,0.54004745,0.05977203,1.33603314,2.01456944,0.91111372,0.00000000
1.32366183,2.62410623,0.01309979,0.10499006,0.51453419,0.05789665,1.30690379,1.94933521,0.87450324,0.00000000
1.32966483,2.55521790,0.01279185,0.10430657,0.48962304,0.05601338,1.27854763,1.88296540,0.83925062,0.00000000
1.33566783,2.48934786,0.01247706,0.10403493,0.46570007,0.05414710,1.25140542,1.81645190,0.80583969,0.00000000
1.34167084,2.42746765,0.01216127,0.10419005,0.44310822,0.05232071,1.22585087,1.75070951,0.77469509,0.00000000
1.34767384,2.37037802,0.01184974,0.10477486,0.42214128,0.05055450,1.20218076,1.68655886,0.74617644,0.00000000
1.35367684,2.31869394,0.01154700,0.10577999,0.40303958,0.04886574,1.18060835,1.62471418,0.72057492,0.00000000
1.35967984,2.27283719,0.01125670,0.10718390,0.38598771,0.04726832,1.16126052,1.56577596,0.69811218,0.00000000
1.36568284,2.23303666,0.01098153,0.10895353,0.37111394,0.04577257,1.14417858,1.51022877,0.67894146,0.00000000
1.37168584,2.19933621,0.01072315,0.11104524,0.35849158,0.04438522,1.12932285,1.45844375,0.66315069,0.00000000
1.37768884,2.17160964,0.01048216,0.11340634,0.34814179,0.04310952,1.11658067,1.41068554,0.65076724,0.00000000
1.38369185,2.14958205,0.01025820,0.11597685,0.34003798,0.04194546,1.10577763,1.36712314,0.64176423,0.00000000
1.38969485,2.13285666,0.01004995,0.11869166,0.33411136,0.04089015,1.09669129,1.32784382,0.63606773,0.00000000
1.39569785,2.12094572,0.00985530,0.12148294,0.33025752,0.03993827,1.08906701,1.29286942,0.63356495,0.00000000
1.40170085,2.11330443,0.00967147,0.12428271,0.32834365,0.03908257,1.08263492,1.26217413,0.63411270,0.00000000
1.40770385,2.10936610,0.00949516,0.12702544,0.32821633,0.03831451,1.07712738,1.23570272,0.63754619,0.00000000
1.41370685,2.10857714,0.00932282,0.12965068,0.32970930,0.03762481,1.07229601,1.21338840,0.64368756,0.00000000
1.41970985,2.11043025,0.00915073,0.13210553,0.33265125,0.03700409,1.06792752,1.19516922,0.65235406,0.00000000
1.42571286,2.11449422,0.00897531,0.13434684,0.33687301,0.03644342,1.06385746,1.18100229,0.66336567,0.00000000
1.43171586,2.12043909,0.00879323,0.13634310,0.34221415,0.03593483,1.05998125,1.17087491,0.67655172,0.00000000
1.43771886,2.12805520,0.00860159,0.13807590,0.34852855,0.03547177,1.05626194,1.16481215,0.69175665,0.00000000
1.44372186,2.13726538,0.00839808,0.13954082,0.35568889,0.03504943,1.05273417,1.16288015,0.70884442,0.00000000
1.44972486,2.14812936,0.00818106,0.14074782,0.36358964,0.03466497,1.04950410,1.16518518,0.72770166,0.00000000
1.45572786,2.16084025,0.00794965,0.14172099,0.37214878,0.03431766,1.04674532,1.17186814,0.74823934,0.00000000
1.46173087,2.17571285,0.00770371,0.14249770,0.38130786,0.03400883,1.04469074,1.18309482,0.77039293,0.00000000
1.46773387,2.19316438,0.00744391,0.14312709,0.39103064,0.03374174,1.04362089,1.19904226,0.79412093,0.00000000
1.47373687,2.21368826,0.00717157,0.14366810,0.40130025,0.03352137,1.04384907,1.21988180,0.81940188,0.00000000
1.47973987,2.23782199,0.00688870,0.14418690,0.41211515,0.03335404,1.04570401,1.24575971,0.84622971,0.00000000
1.48574287,2.26611059,0.00659779,0.14475399,0.42348394,0.03324698,1.04951083,1.27677625,0.87460772,0.00000000
1.49174587,2.29906734,0.00630174,0.14544098,0.43541952,0.03320783,1.05557127,1.31296441,0.90454120,0.00000000
1.49774887,2.33713341,0.00600367,0.14631722,0.44793267,0.03324410,1.06414391,1.35426937,0.93602894,0.00000000
1.50375188,2.38063861,0.00570684,0.14744641,0.46102564,0.03336259,1.07542551,1.40052992,0.96905392,0.00000000
1.50975488,2.42976505,0.00541442,0.14888329,0.47468605,0.03356886,1.08953438,1.45146305,1.00357360,0.00000000
1.51575788,2.48451569,0.00512943,0.15067071,0.48888137,0.03386670,1.10649640,1.50665269,1.03951007,0.00000000
1.52176088,2.54468948,0.00485458,0.15283699,0.50355450,0.03425767,1.12623470,1.56554349,1.07674070,0.00000000
1.52776388,2.60986464,0.00459219,0.15539389,0.51862073,0.03474071,1.14856336,1.62744042,1.11508981,0.00000000
1.53376688,2.67939116,0.00434410,0.15833524,0.53396617,0.03531188,1.17318566,1.69151452,1.15432169,0.00000000
1.53976988,2.75239342,0.00411165,0.16163619,0.54944808,0.03596418,1.19969699,1.75681499,1.19413583,0.00000000
1.54577289,2.82778309,0.00389567,0.16525335,0.56489691,0.03668753,1.22759263,1.82228750,1.23416455,0.00000000
1.55177589,2.90428238,0.00369644,0.16912565,0.58012028,0.03746888,1.25627990,1.88679815,1.27397362,0.00000000
1.55777889,2.98045680,0.00351380,0.17317597,0.59490854,0.03829242,1.28509468,1.94916244,1.31306621,0.00000000
