energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.08854427,4.59960005,0.00427055,0.00000000,0.02249642,0.26543767,0.06206821,0.43382236,1.94384313,2.33565271
3.09454727,4.71248247,0.00440040,0.00000000,0.02206913,0.26932548,0.06130654,0.44648797,1.96721241,2.40391684
3.10055028,4.82694860,0.00452851,0.00000000,0.02165082,0.27320881,0.06057972,0.45906511,1.98987901,2.47184119
3.10655328,4.94136724,0.00465323,0.00000000,0.02125293,0.27702570,0.05988690,0.47139969,2.01134540,2.53831595
3.11255628,5.05399654,0.00477281,0.00000000,0.02088555,0.28071036,0.05922484,0.48333507,2.03110202,2.60223914
3.11855928,5.16302712,0.00488545,0.00000000,0.02055719,0.28419493,0.05858811,0.49471527,2.04864249,2.66254434
3.12456228,5.26662697,0.00498936,0.00000000,0.02027454,0.28741128,0.05796935,0.50538805,2.06347874,2.71822650
3.13056528,5.36298661,0.00508279,0.00000000,0.02004230,0.29029271,0.05735968,0.51520775,2.07515547,2.76836493
3.13656828,5.45036278,0.00516406,0.00000000,0.01986311,0.29277566,0.05674908,0.52403791,2.08326325,2.81214257
3.14257129,5.52711919,0.00523167,0.00000000,0.01973751,0.29480119,0.05612688,0.53175357,2.08744986,2.84886109
3.14857429,5.59176300,0.00528425,0.00000000,0.01966395,0.29631624,0.05548222,0.53824316,2.08742946,2.87795128
3.15457729,5.64297631,0.00532067,0.00000000,0.01963894,0.29727472,0.05480452,0.54341019,2.08298933,2.89897896
3.16058029,5.67964180,0.00534003,0.00000000,0.01965713,0.29763831,0.05408397,0.54717446,2.07399417,2.91164629
3.16658329,5.70086246,0.00534170,0.00000000,0.01971160,0.29737700,0.05331191,0.54947313,2.06038791,2.91578922
3.17258629,5.70597551,0.00532533,0.00000000,0.01979406,0.29646945,0.05248125,0.55026152,2.04219338,2.91137146
3.17858929,5.69456078,0.00529085,0.00000000,0.01989518,0.29490317,0.05158679,0.54951365,2.01951009,2.89847597
3.18459230,5.66644426,0.00523849,0.00000000,0.02000493,0.29267451,0.05062545,0.54722286,1.99251057,2.87729461
3.19059530,5.62169757,0.00516875,0.00000000,0.02011294,0.28978860,0.04959652,0.54340213,1.96143570,2.84811702
3.19659830,5.56063401,0.00508243,0.00000000,0.02020887,0.28625918,0.04850176,0.53808458,1.92658954,2.81131940
3.20260130,5.48380226,0.00498058,0.00000000,0.02028288,0.28210851,0.04734550,0.53132374,1.88833399,2.76735400
3.20860430,5.39197807,0.00486450,0.00000000,0.02032592,0.27736721,0.04613463,0.52319394,1.84708373,2.71673976
3.21460730,5.28615473,0.00473572,0.00000000,0.02033021,0.27207414,0.04487858,0.51379054,1.80330158,2.66005452
3.22061031,5.16753249,0.00459597,0.00000000,0.02028955,0.26627635,0.04358920,0.50323003,1.75749449,2.59792896
3.22661331,5.03750713,0.00444716,0.00000000,0.02019964,0.26002907,0.04228067,0.49165001,1.71021005,2.53104209
3.23261631,4.89765752,0.00429139,0.00000000,0.02005840,0.25339557,0.04096927,0.47920883,1.66203343,2.46011814
3.23861931,4.74973192,0.00413083,0.00000000,0.01986617,0.24644715,0.03967321,0.46608489,1.61358453,2.38592442
3.24462231,4.59563268,0.00396782,0.00000000,0.01962587,0.23926289,0.03841238,0.45247554,1.56551497,2.30926946
3.25062531,4.43739872,0.00380473,0.00000000,0.01934310,0.23192935,0.03720803,0.43859545,1.51850464,2.23100108
3.25662831,4.27718541,0.00364400,0.00000000,0.01902618,0.22454009,0.03608252,0.42467445,1.47325722,2.15200354
3.26263132,4.11724137,0.00348809,0.00000000,0.01868606,0.21719491,0.03505895,0.41095473,1.43049462,2.07319330
3.26863432,3.95988180,0.00333944,0.00000000,0.01833621,0.20999889,0.03416084,0.39768754,1.39094978,1.99551288
3.27463732,3.80745824,0.00320044,0.00000000,0.01799240,0.20306119,0.03341167,0.38512922,1.35535779,1.91992250
3.28064032,3.66232466,0.00307340,0.00000000,0.01767244,0.19649345,0.03283458,0.37353680,1.32444516,1.84738916
3.28664332,3.52680029,0.00296052,0.00000000,0.01739579,0.19040809,0.03245187,0.36316315,1.29891736,1.77887330
3.29264632,3.40312943,0.00286383,0.00000000,0.01718321,0.18491628,0.03228458,0.35425173,1.27944474,1.71531314
3.29864932,3.29343919,0.00278517,0.00000000,0.01705625,0.18012575,0.03235207,0.34703123,1.26664718,1.65760687
3.30465233,3.19969583,0.00272615,0.00000000,0.01703677,0.17613841,0.03267155,0.34171008,1.26107792,1.60659348
3.31065533,3.12366095,0.00268811,0.00000000,0.01714641,0.17304804,0.03325764,0.33847114,1.26320708,1.56303264
3.31665833,3.06684870,0.00267210,0.00000000,0.01740602,0.17093780,0.03412193,0.33746652,1.27340543,1.52758433
3.32266133,3.03048525,0.00267880,0.00000000,0.01783507,0.16987793,0.03527259,0.33881300,1.29192916,1.50078926
3.32866433,3.01547211,0.00270855,0.00000000,0.01845110,0.16992358,0.03671397,0.34258781,1.31890619,1.48305066
3.33466733,3.02235439,0.00276130,0.00000000,0.01926911,0.17111287,0.03844626,0.34882539,1.35432475,1.47461838
3.34067034,3.05129552,0.00283660,0.00000000,0.02030106,0.17346518,0.04046522,0.35751480,1.39802473,1.47557611
3.34667334,3.10205965,0.00293358,0.00000000,0.02155532,0.17697991,0.04276193,0.36859825,1.44969239,1.48583232
3.35267634,3.17400257,0.00305096,0.00000000,0.02303621,0.18163556,0.04532264,0.38197067,1.50885876,1.50511557
3.35867934,3.26607230,0.00318705,0.00000000,0.02474360,0.18738930,0.04812873,0.39748042,1.57490208,1.53297468
3.36468234,3.37681979,0.00333980,0.00000000,0.02667260,0.19417709,0.05115666,0.41493123,1.64705442,1.56878393
3.37068534,3.50442006,0.00350676,0.00000000,0.02881329,0.20191422,0.05437820,0.43408527,1.72441240,1.61175357
3.37668834,3.64670394,0.00368522,0.00000000,0.03115067,0.21049646,0.05776057,0.45466750,1.80595211,1.66094535
3.38269135,3.80119983,0.00387215,0.00000000,0.03366456,0.21980172,0.06126682,0.47637102,1.89054772,1.71529303
3.38869435,3.96518513,0.00406433,0.00000000,0.03632983,0.22969217,0.06485633,0.49886352,1.97699349,1.77362724
3.39469735,4.13574591,0.00425840,0.00000000,0.03911659,0.24001694,0.06848535,0.52179458,2.06402869,1.83470407
3.40070035,4.30984365,0.00445091,0.00000000,0.04199066,0.25061514,0.07210770,0.54480357,2.15036467,1.89723661
3.40670335,4.48438721,0.00463841,0.00000000,0.04491410,0.26131927,0.07567562,0.56752819,2.23471344,1.95992842
3.41270635,4.65630796,0.00481755,0.00000000,0.04784589,0.27195897,0.07914060,0.58961309,2.31581687,2.02150779
3.41870935,4.82263567,0.00498512,0.00000000,0.05074276,0.28236484,0.08245437,0.61071853,2.39247568,2.08076170
3.42471236,4.98057294,0.00513812,0.00000000,0.05356011,0.29237244,0.08556997,0.63052872,2.46357728,2.13656819
3.43071536,5.12756533,0.00527390,0.00000000,0.05625300,0.30182616,0.08844270,0.64875948,2.52812164,2.18792589
3.43671836,5.26136490,0.00539013,0.00000000,0.05877721,0.31058294,0.09103123,0.66516511,2.58524427,2.23397971
3.44272136,5.38008464,0.00548493,0.00000000,0.06109032,0.31851569,0.09329860,0.67954400,2.63423554,2.27404149
3.44872436,5.48224181,0.00555686,0.00000000,0.06315278,0.32551631,0.09521308,0.69174293,2.67455571,2.30760492
3.45472736,5.56678829,0.00560499,0.00000000,0.06492888,0.33149813,0.09674907,0.70165978,2.70584515,2.33435397
3.46073037,5.63312684,0.00562889,0.00000000,0.06638776,0.33639776,0.09788773,0.70924457,2.72792925,2.35416470
3.46673337,5.68111240,0.00562863,0.00000000,0.06750413,0.34017617,0.09861747,0.71449882,2.74081805,2.36710009
3.47273637,5.71103839,0.00560478,0.00000000,0.06825903,0.34281911,0.09893433,0.71747314,2.74470050,2.37339840
3.47873937,5.72360854,0.00555839,0.00000000,0.06864022,0.34433670,0.09884203,0.71826331,2.73993358,2.37345553
3.48474237,5.71989539,0.00549091,0.00000000,0.06864255,0.34476223,0.09835188,0.71700494,2.72702682,2.36780215
3.49074537,5.70128730,0.00540418,0.00000000,0.06826803,0.34415035,0.09748241,0.71386699,2.70662271,2.35707684
3.49674837,5.66942614,0.00530034,0.00000000,0.06752574,0.34257453,0.09625891,0.70904443,2.67947401,2.34199636
3.50275138,5.62613851,0.00518180,0.00000000,0.06643147,0.34012400,0.09471260,0.70275047,2.64641866,2.32332463
3.50875438,5.57336349,0.00505113,0.00000000,0.06500727,0.33690038,0.09287980,0.69520862,2.60835349,2.30184174
3.51475738,5.51307996,0.00491098,0.00000000,0.06328075,0.33301396,0.09080086,0.68664509,2.56620761,2.27831450
3.52076038,5.44723681,0.00476407,0.00000000,0.06128429,0.32857989,0.08851907,0.67728170,2.52091667,2.25346989
3.52676338,5.37768885,0.00461306,0.00000000,0.05905409,0.32371452,0.08607946,0.66732986,2.47339876,2.22797245
3.53276638,5.30614116,0.00446053,0.00000000,0.05662918,0.31853183,0.08352765,0.65698556,2.42453291,2.20240661
3.53876938,5.23410387,0.00430887,0.00000000,0.05405039,0.31314030,0.08090869,0.64642584,2.37514078,2.17726447
3.54477239,5.16285906,0.00416033,0.00000000,0.05135926,0.30764019,0.07826602,0.63580660,2.32597209,2.15293938
3.55077539,5.09344052,0.00401689,0.00000000,0.04859707,0.30212135,0.07564048,0.62526186,2.27769388,2.12972515
3.55677839,5.02662663,0.00388031,0.00000000,0.04580386,0.29666173,0.07306954,0.61490435,2.23088388,2.10782053
3.56278139,4.96294572,0.00375206,0.00000000,0.04301755,0.29132637,0.07058661,0.60482715,2.18602749,2.08733829
3.56878439,4.90269273,0.00363336,0.00000000,0.04027324,0.28616712,0.06822054,0.59510634,2.14351840,2.06831784
3.57478739,4.84595539,0.00352517,0.00000000,0.03760256,0.28122285,0.06599536,0.58580408,2.10366189,2.05074037
3.58079040,4.79264758,0.00342818,0.00000000,0.03503321,0.27652019,0.06393003,0.57697210,2.06668053,2.03454522
3.58679340,4.74254744,0.00334286,0.00000000,0.03258862,0.27207466,0.06203853,0.56865492,2.03272137,2.01964621
3.59279640,4.69533743,0.00326946,0.00000000,0.03028782,0.26789213,0.06032993,0.56089287,2.00186395,2.00594679
3.59879940,4.65064367,0.00320802,0.00000000,0.02814533,0.26397035,0.05880864,0.55372423,1.97412845,1.99335294
3.60480240,4.60807223,0.00315843,0.00000000,0.02617130,0.26030069,0.05747477,0.54718671,1.94948342,1.98178304
3.61080540,4.56724012,0.00312038,0.00000000,0.02437172,0.25686975,0.05632446,0.54131775,1.92785260,1.97117411
3.61680840,4.52779943,0.00309345,0.00000000,0.02274866,0.25366084,0.05535038,0.53615390,1.90912048,1.96148422
3.62281141,4.48945370,0.00307707,0.00000000,0.02130066,0.25065532,0.05454214,0.53172914,1.89313653,1.95269110
3.62881441,4.45196598,0.00307056,0.00000000,0.02002317,0.24783363,0.05388676,0.52807246,1.87971816,1.94478735
3.63481741,4.41515890,0.00307312,0.00000000,0.01890895,0.24517610,0.05336910,0.52520471,1.86865253,1.93777288
3.64082041,4.37890764,0.00308384,0.00000000,0.01794857,0.24266352,0.05297230,0.52313516,1.85969763,1.93164544
3.64682341,4.34312712,0.00310171,0.00000000,0.01713081,0.24027740,0.05267820,0.52185808,1.85258308,1.92639028
3.65282641,4.30775519,0.00312564,0.00000000,0.01644317,0.23800015,0.05246773,0.52134958,1.84701109,1.92196996
3.65882941,4.27273388,0.00315443,0.00000000,0.01587223,0.23581504,0.05232129,0.52156514,1.84265826,1.91831549
3.66483242,4.23799075,0.00318681,0.00000000,0.01540404,0.23370621,0.05221912,0.52243805,1.83917847,1.91531959
3.67083542,4.20342245,0.00322148,0.00000000,0.01502445,0.23165854,0.05214171,0.52387905,1.83620746,1.91283314
3.67683842,4.16888219,0.00325707,0.00000000,0.01471942,0.22965775,0.05207011,0.52577727,1.83336924,1.91066505
3.68284142,4.13417265,0.00329223,0.00000000,0.01447529,0.22769044,0.05198637,0.52800259,1.83028436,1.90858609
3.68884442,4.09904509,0.00332561,0.00000000,0.01427895,0.22574442,0.05187393,0.53040932,1.82658013,1.90633649
3.69484742,4.06320510,0.00335594,0.00000000,0.01411808,0.22380901,0.05171795,0.53284113,1.82190223,1.90363700
3.70085043,4.02632484,0.00338203,0.00000000,0.01398130,0.22187566,0.05150575,0.53513696,1.81592743,1.90020275
3.70685343,3.98806075,0.00340284,0.00000000,0.01385825,0.21993847,0.05122713,0.53713759,1.80837672,1.89575902
3.71285643,3.94807566,0.00341750,0.00000000,0.01373976,0.21799488,0.05087472,0.53869254,1.79902803,1.89005781
3.71885943,3.90606346,0.00342533,0.00000000,0.01361789,0.21604629,0.05044424,0.53966689,1.78772790,1.88289408
3.72486243,3.86177448,0.00342590,0.00000000,0.01348600,0.21409858,0.04993471,0.53994756,1.77440103,1.87412038
3.73086543,3.81503947,0.00341903,0.00000000,0.01333879,0.21216250,0.04934856,0.53944875,1.75905723,1.86365886
3.73686843,3.76579017,0.00340479,0.00000000,0.01317235,0.21025379,0.04869166,0.53811608,1.74179492,1.85150953
3.74287144,3.71407483,0.00338353,0.00000000,0.01298409,0.20839307,0.04797325,0.53592924,1.72280080,1.83775419
3.74887444,3.66006712,0.00335583,0.00000000,0.01277279,0.20660543,0.04720568,0.53290296,1.70234540,1.82255547
3.75487744,3.60406757,0.00332251,0.00000000,0.01253849,0.20491962,0.04640416,0.52908618,1.68077459,1.80615096
3.76088044,3.54649723,0.00328456,0.00000000,0.01228245,0.20336709,0.04558626,0.52455945,1.65849722,1.78884261
3.76688344,3.48788358,0.00324312,0.00000000,0.01200702,0.20198063,0.04477145,0.51943072,1.63596936,1.77098192
3.77288644,3.42883963,0.00319946,0.00000000,0.01171556,0.20079291,0.04398047,0.51382979,1.61367599,1.75295191
3.77888944,3.37003737,0.00315484,0.00000000,0.01141224,0.19983487,0.04323467,0.50790165,1.59211100,1.73514680
3.78489245,3.31217728,0.00311056,0.00000000,0.01110190,0.19913408,0.04255536,0.50179918,1.57175647,1.71795084
3.79089545,3.25595595,0.00306783,0.00000000,0.01078989,0.19871326,0.04196312,0.49567561,1.55306253,1.70171745
3.79689845,3.20203387,0.00302777,0.00000000,0.01048188,0.19858887,0.04147720,0.48967719,1.53642869,1.68675011
3.80290145,3.15100553,0.00299132,0.00000000,0.01018366,0.19877010,0.04111493,0.48393645,1.52218788,1.67328625
3.80890445,3.10337385,0.00295929,0.00000000,0.00990098,0.19925817,0.04089123,0.47856650,1.51059392,1.66148502
3.81490745,3.05953052,0.00293224,0.00000000,0.00963939,0.20004603,0.04081833,0.47365666,1.50181325,1.65141992
3.82091046,3.01974360,0.00291057,0.00000000,0.00940408,0.20111856,0.04090546,0.46926958,1.49592124,1.64307665
3.82691346,2.98415302,0.00289445,0.00000000,0.00919978,0.20245324,0.04115882,0.46544019,1.49290333,1.63635638
3.83291646,2.95277436,0.00288389,0.00000000,0.00903063,0.20402119,0.04158160,0.46217620,1.49266081,1.63108419
3.83891946,2.92551043,0.00287872,0.00000000,0.00890015,0.20578867,0.04217420,0.45946041,1.49502090,1.62702225
3.84492246,2.90216990,0.00287868,0.00000000,0.00881117,0.20771885,0.04293448,0.45725437,1.49975041,1.62388684
3.85092546,2.88249153,0.00288340,0.00000000,0.00876582,0.20977376,0.04385817,0.45550332,1.50657213,1.62136822
3.85692846,2.86617254,0.00289252,0.00000000,0.00876554,0.21191636,0.04493932,0.45414201,1.51518294,1.61915215
3.86293147,2.85289895,0.00290565,0.00000000,0.00881112,0.21411252,0.04617081,0.45310097,1.52527253,1.61694163
3.86893447,2.84237605,0.00292249,0.00000000,0.00890274,0.21633293,0.04754480,0.45231295,1.53654154,1.61447781
3.87493747,2.83435676,0.00294280,0.00000000,0.00903998,0.21855458,0.04905324,0.45171902,1.54871805,1.61155854
3.88094047,2.82866628,0.00296648,0.00000000,0.00922196,0.22076199,0.05068823,0.45127398,1.56157157,1.60805364
3.88694347,2.82522106,0.00299360,0.00000000,0.00944733,0.22294786,0.05244237,0.45095071,1.57492354,1.60391600
3.89294647,2.82404118,0.00302435,0.00000000,0.00971431,0.22511330,0.05430895,0.45074335,1.58865394,1.59918778
3.89894947,2.82525502,0.00305907,0.00000000,0.01002082,0.22726737,0.05628206,0.45066886,1.60270362,1.59400157
3.90495248,2.82909613,0.00309828,0.00000000,0.01036440,0.22942626,0.05835657,0.45076708,1.61707238,1.58857624
3.91095548,2.83589228,0.00314257,0.00000000,0.01074232,0.23161179,0.06052794,0.45109918,1.63181299,1.58320795
3.91695848,2.84604745,0.00319264,0.00000000,0.01115154,0.23384963,0.06279204,0.45174464,1.64702163,1.57825683
3.92296148,2.86001781,0.00324920,0.00000000,0.01158873,0.23616709,0.06514475,0.45279689,1.66282561,1.57413010
3.92896448,2.87828314,0.00331298,0.00000000,0.01205025,0.23859078,0.06758156,0.45435789,1.67936898,1.57126263
3.93496748,2.90131546,0.00338462,0.00000000,0.01253216,0.24114417,0.07009715,0.45653204,1.69679733,1.57009614
3.94097049,2.92954672,0.00346464,0.00000000,0.01303019,0.24384521,0.07268494,0.45941961,1.71524261,1.57105819
3.94697349,2.96333760,0.00355339,0.00000000,0.01353977,0.24670422,0.07533665,0.46311031,1.73480911,1.57454209
3.95297649,3.00294926,0.00365103,0.00000000,0.01405599,0.24972207,0.07804201,0.46767715,1.75556143,1.58088903
3.95897949,3.04851980,0.00375741,0.00000000,0.01457368,0.25288889,0.08078849,0.47317111,1.77751531,1.59037317
3.96498249,3.10004684,0.00387214,0.00000000,0.01508739,0.25618328,0.08356116,0.47961688,1.80063192,1.60319065
3.97098549,3.15737735,0.00399451,0.00000000,0.01559150,0.25957220,0.08634274,0.48700994,1.82481587,1.61945291
3.97698849,3.22020531,0.00412348,0.00000000,0.01608024,0.26301145,0.08911377,0.49531514,1.84991704,1.63918474
3.98299150,3.28807742,0.00425775,0.00000000,0.01654786,0.26644688,0.09185292,0.50446687,1.87573618,1.66232686
3.98899450,3.36040645,0.00439571,0.00000000,0.01698867,0.26981607,0.09453748,0.51437080,1.90203369,1.68874275
3.99499750,3.43649150,0.00453553,0.00000000,0.01739720,0.27305066,0.09714398,0.52490720,1.92854098,1.71822922
4.00100050,3.51554391,0.00467518,0.00000000,0.01776837,0.27607900,0.09964888,0.53593546,1.95497359,1.75052985
4.00700350,3.59671716,0.00481249,0.00000000,0.01809756,0.27882909,0.10202936,0.54729968,1.98104518,1.78535023
4.01300650,3.67913904,0.00494523,0.00000000,0.01838080,0.28123172,0.10426414,0.55883507,2.00648117,1.82237406
4.01900950,3.76194400,0.00507116,0.00000000,0.01861491,0.28322340,0.10633424,0.57037455,2.03103122,1.86127875
4.02501251,3.84430371,0.00518811,0.00000000,0.01879757,0.28474929,0.10822373,0.58175543,2.05447962,1.90174960
4.03101551,3.92545393,0.00529405,0.00000000,0.01892744,0.28576562,0.10992032,0.59282567,2.07665271,1.94349146
4.03701851,4.00471608,0.00538715,0.00000000,0.01900422,0.28624166,0.11141588,0.60344930,2.09742284,1.98623701
4.04302151,4.08151219,0.00546584,0.00000000,0.01902867,0.28616118,0.11270664,0.61351090,2.11670871,2.02975125
4.04902451,4.15537245,0.00552885,0.00000000,0.01900261,0.28552308,0.11379332,0.62291870,2.13447175,2.07383175
4.05502751,4.22593501,0.00557525,0.00000000,0.01892886,0.28434147,0.11468092,0.63160628,2.15070920,2.11830479
4.06103052,4.29293830,0.00560446,0.00000000,0.01881115,0.28264495,0.11537838,0.63953277,2.16544410,2.16301767
4.06703352,4.35620661,0.00561629,0.00000000,0.01865401,0.28047529,0.11589801,0.64668167,2.17871320,2.20782804
4.07303652,4.41563028,0.00561087,0.00000000,0.01846259,0.27788548,0.11625467,0.65305820,2.19055356,2.25259079
4.07903952,4.47114203,0.00558870,0.00000000,0.01824248,0.27493738,0.11646494,0.65868573,2.20098919,2.29714408
4.08504252,4.52269154,0.00555057,0.00000000,0.01799953,0.27169905,0.11654611,0.66360129,2.21001848,2.34129533
4.09104552,4.57022028,0.00549757,0.00000000,0.01773959,0.26824186,0.11651519,0.66785056,2.21760387,2.38480869
4.09704852,4.61363871,0.00543097,0.00000000,0.01746837,0.26463770,0.11638799,0.67148279,2.22366441,2.42739510
4.10305153,4.65280781,0.00535226,0.00000000,0.01719116,0.26095628,0.11617822,0.67454582,2.22807216,2.46870598
4.10905453,4.68752648,0.00526300,0.00000000,0.01691274,0.25726277,0.11589684,0.67708170,2.23065274,2.50833135
4.11505753,4.71752611,0.00516486,0.00000000,0.01663720,0.25361580,0.11555158,0.67912301,2.23119033,2.54580295
4.12106053,4.74247274,0.00505952,0.00000000,0.01636782,0.25006610,0.11514668,0.68069025,2.22943690,2.58060248
4.12706353,4.76197715,0.00494862,0.00000000,0.01610705,0.24665556,0.11468289,0.68179027,2.22512519,2.61217465
4.13306653,4.77561202,0.00483376,0.00000000,0.01585649,0.24341691,0.11415780,0.68241596,2.21798475,2.63994465
4.13906953,4.78293530,0.00471642,0.00000000,0.01561693,0.24037395,0.11356628,0.68254704,2.20775992,2.66333903
4.14507254,4.78351807,0.00459799,0.00000000,0.01538841,0.23754227,0.11290122,0.68215184,2.19422868,2.68180878
4.15107554,4.77697500,0.00447972,0.00000000,0.01517036,0.23493024,0.11215438,0.68119004,2.17722104,2.69485342
4.15707854,4.76299527,0.00436269,0.00000000,0.01496174,0.23254045,0.11131738,0.67961597,2.15663584,2.70204450
4.16308154,4.74137162,0.00424787,0.00000000,0.01476123,0.23037109,0.11038262,0.67738232,2.13245453,2.70304716
4.16908454,4.71202568,0.00413606,0.00000000,0.01456736,0.22841754,0.10934431,0.67444400,2.10475137,2.69763848
4.17508754,4.67502752,0.00402791,0.00000000,0.01437875,0.22667370,0.10819922,0.67076179,2.07369886,2.68572131
4.18109055,4.63060816,0.00392395,0.00000000,0.01419421,0.22513318,0.10694746,0.66630575,2.03956836,2.66733307
4.18709355,4.57916409,0.00382455,0.00000000,0.01401295,0.22379025,0.10559293,0.66105800,2.00272550,2.64264862
4.19309655,4.52125340,0.00372999,0.00000000,0.01383463,0.22264039,0.10414358,0.65501485,1.96362081,2.61197739
4.19909955,4.45758383,0.00364041,0.00000000,0.01365948,0.22168054,0.10261149,0.64818815,1.92277596,2.57575482
4.20510255,4.38899343,0.00355587,0.00000000,0.01348835,0.22090897,0.10101263,0.64060595,1.88076647,2.53452863
4.21110555,4.31642508,0.00347633,0.00000000,0.01332266,0.22032492,0.09936654,0.63231228,1.83820190,2.48894091
4.21710855,4.24089655,0.00340164,0.00000000,0.01316442,0.21992798,0.09769568,0.62336636,1.79570458,2.43970698
4.22311156,4.16346779,0.00333161,0.00000000,0.01301613,0.21971727,0.09602482,0.61384120,1.75388818,2.38759224
4.22911456,4.08520756,0.00326597,0.00000000,0.01288068,0.21969069,0.09438026,0.60382181,1.71333715,2.33338834
4.23511756,4.00716117,0.00320438,0.00000000,0.01276124,0.21984401,0.09278903,0.59340302,1.67458821,2.27788983
4.24112056,3.93032115,0.00314649,0.00000000,0.01266110,0.22017028,0.09127820,0.58268727,1.63811458,2.22187250
4.24712356,3.85560221,0.00309190,0.00000000,0.01258359,0.22065924,0.08987420,0.57178228,1.60431387,2.16607421
4.25312656,3.78382154,0.00304021,0.00000000,0.01253185,0.22129704,0.08860222,0.56079883,1.57349983,2.11117914
4.25912956,3.71568523,0.00299100,0.00000000,0.01250878,0.22206621,0.08748586,0.54984866,1.54589822,2.05780568
4.26513257,3.65178086,0.00294391,0.00000000,0.01251686,0.22294589,0.08654677,0.53904261,1.52164663,2.00649834
4.27113557,3.59257607,0.00289858,0.00000000,0.01255809,0.22391228,0.08580452,0.52848894,1.50079809,1.95772353
4.27713857,3.53842265,0.00285472,0.00000000,0.01263386,0.22493931,0.08527659,0.51829191,1.48332769,1.91186888
4.28314157,3.48956514,0.00281210,0.00000000,0.01274494,0.22599951,0.08497835,0.50855055,1.46914192,1.86924574
4.28914457,3.44615296,0.00277057,0.00000000,0.01289140,0.22706493,0.08492325,0.49935762,1.45808963,1.83009415
4.29514757,3.40825486,0.00273005,0.00000000,0.01307261,0.22810814,0.08512288,0.49079870,1.44997417,1.79458960
4.30115058,3.37587445,0.00269058,0.00000000,0.01328721,0.22910317,0.08558715,0.48295140,1.44456582,1.76285097
4.30715358,3.34896593,0.00265227,0.00000000,0.01353316,0.23002648,0.08632435,0.47588472,1.44161396,1.73494894
4.31315658,3.32744883,0.00261531,0.00000000,0.01380774,0.23085767,0.08734117,0.46965837,1.44085836,1.71091428
4.31915958,3.31122124,0.00258000,0.00000000,0.01410761,0.23158020,0.08864270,0.46432232,1.44203930,1.69074566
4.32516258,3.30017105,0.00254669,0.00000000,0.01442886,0.23218186,0.09023224,0.45991636,1.44490619,1.67441657
4.33116558,3.29418488,0.00251578,0.00000000,0.01476707,0.23265513,0.09211114,0.45646980,1.44922463,1.66188130
4.33716858,3.29315489,0.00248773,0.00000000,0.01511740,0.23299736,0.09427860,0.45400138,1.45478187,1.65307976
4.34317159,3.29698357,0.00246302,0.00000000,0.01547466,0.23321088,0.09673133,0.45251930,1.46139094,1.64794150
4.34917459,3.30558695,0.00244213,0.00000000,0.01583343,0.23330297,0.09946336,0.45202164,1.46889340,1.64638882
4.35517759,3.31889665,0.00242553,0.00000000,0.01618817,0.23328574,0.10246577,0.45249690,1.47716125,1.64833938
4.36118059,3.33686120,0.00241368,0.00000000,0.01653333,0.23317603,0.10572660,0.45392495,1.48609800,1.65370847
4.36718359,3.35944708,0.00240698,0.00000000,0.01686351,0.23299519,0.10923076,0.45627826,1.49563923,1.66241112
4.37318659,3.38663976,0.00240580,0.00000000,0.01717359,0.23276887,0.11296011,0.45952339,1.50575288,1.67436435
4.37918959,3.41844490,0.00241045,0.00000000,0.01745887,0.23252685,0.11689370,0.46362277,1.51643922,1.68948942
4.38519260,3.45488965,0.00242118,0.00000000,0.01771528,0.23230268,0.12100809,0.46853664,1.52773071,1.70771438
4.39119560,3.49602398,0.00243818,0.00000000,0.01793946,0.23213344,0.12527782,0.47422508,1.53969158,1.72897648
4.39719860,3.54192160,0.00246158,0.00000000,0.01812895,0.23205928,0.12967602,0.48065008,1.55241711,1.75322460
4.40320160,3.59268009,0.00249145,0.00000000,0.01828235,0.23212292,0.13417501,0.48777743,1.56603244,1.78042120
4.40920460,3.64841973,0.00252781,0.00000000,0.01839936,0.23236905,0.13874705,0.49557845,1.58069068,1.81054360
4.41520760,3.70928052,0.00257063,0.00000000,0.01848092,0.23284347,0.14336502,0.50403129,1.59657017,1.84358440
4.42121061,3.77541692,0.00261983,0.00000000,0.01852925,0.23359216,0.14800311,0.51312183,1.61387078,1.87955050
4.42721361,3.84699004,0.00267532,0.00000000,0.01854784,0.23466013,0.15263738,0.52284396,1.63280903,1.91846075
4.43321661,3.92415707,0.00273694,0.00000000,0.01854144,0.23609014,0.15724630,0.53319933,1.65361201,1.96034197
4.43921961,4.00705808,0.00280450,0.00000000,0.01851597,0.23792128,0.16181109,0.54419638,1.67651016,2.00522331
4.44522261,4.09580048,0.00287779,0.00000000,0.01847841,0.24018743,0.16631592,0.55584880,1.70172903,2.05312904
4.45122561,4.19044160,0.00295655,0.00000000,0.01843661,0.24291577,0.17074802,0.56817337,1.72948014,2.10407010
4.45722861,4.29097038,0.00304048,0.00000000,0.01839912,0.24612526,0.17509751,0.58118729,1.75995140,2.15803451
4.46323162,4.39728882,0.00312923,0.00000000,0.01837489,0.24982527,0.17935727,0.59490518,1.79329719,2.21497737
4.46923462,4.50919452,0.00322240,0.00000000,0.01837309,0.25401436,0.18352245,0.60933577,1.82962885,2.27481083
4.47523762,4.62636535,0.00331954,0.00000000,0.01840273,0.25867940,0.18759011,0.62447868,1.86900562,2.33739456
