energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-0.08704352,2.66609707,0.00531500,0.02421276,0.30457187,1.53480885,0.23085395,0.93993489,0.14348093,0.00000000
-0.08104052,2.68942050,0.00518753,0.02356835,0.30499302,1.53156551,0.23011059,0.96785755,0.14424643,0.00000000
-0.07503752,2.71616473,0.00506482,0.02296882,0.30695584,1.52869788,0.23049688,0.99832466,0.14513187,0.00000000
-0.06903452,2.74663846,0.00494993,0.02241171,0.31047419,1.52650268,0.23215701,1.03131294,0.14611790,0.00000000
-0.06303152,2.78115585,0.00484590,0.02189788,0.31555495,1.52530013,0.23522367,1.06677606,0.14719177,0.00000000
-0.05702851,2.82002317,0.00475572,0.02143128,0.32219664,1.52542559,0.23981461,1.10464118,0.14834678,0.00000000
-0.05102551,2.86352443,0.00468220,0.02101856,0.33038787,1.52721998,0.24602952,1.14480560,0.14958152,0.00000000
-0.04502251,2.91190632,0.00462794,0.02066862,0.34010554,1.53101939,0.25394712,1.18713397,0.15089893,0.00000000
-0.03901951,2.96536316,0.00459516,0.02039216,0.35131290,1.53714416,0.26362264,1.23145595,0.15230532,0.00000000
-0.03301651,3.02402227,0.00458571,0.02020119,0.36395769,1.54588793,0.27508556,1.27756458,0.15380929,0.00000000
-0.02701351,3.08793053,0.00460091,0.02010856,0.37797043,1.55750695,0.28833782,1.32521541,0.15542063,0.00000000
-0.02101051,3.15704259,0.00464153,0.02012752,0.39326292,1.57221016,0.30335231,1.37412652,0.15714935,0.00000000
-0.01500750,3.23121123,0.00470772,0.02027124,0.40972713,1.59015031,0.32007193,1.42397950,0.15900468,0.00000000
-0.00900450,3.31018047,0.00479895,0.02055245,0.42723465,1.61141665,0.33840904,1.47442154,0.16099426,0.00000000
-0.00300150,3.39358183,0.00491400,0.02098305,0.44563663,1.63602926,0.35824547,1.52506854,0.16312339,0.00000000
0.00300150,3.48093386,0.00505096,0.02157376,0.46476438,1.66393550,0.37943314,1.57550942,0.16539452,0.00000000
0.00900450,3.57164545,0.00520724,0.02233382,0.48443064,1.69500859,0.40179524,1.62531151,0.16780676,0.00000000
0.01500750,3.66502271,0.00537962,0.02327071,0.50443154,1.72904843,0.42512814,1.67402707,0.17035569,0.00000000
0.02101051,3.76027958,0.00556434,0.02438986,0.52454921,1.76578481,0.44920395,1.72120077,0.17303313,0.00000000
0.02701351,3.85655177,0.00575717,0.02569441,0.54455500,1.80488270,0.47377381,1.76637804,0.17582722,0.00000000
0.03301651,3.95291380,0.00595351,0.02718502,0.56421323,1.84594969,0.49857181,1.80911413,0.17872249,0.00000000
0.03901951,4.04839864,0.00614858,0.02885965,0.58328540,1.88854521,0.52331960,1.84898346,0.18170008,0.00000000
0.04502251,4.14201920,0.00633750,0.03071338,0.60153472,1.93219122,0.54773143,1.88558925,0.18473799,0.00000000
0.05102551,4.23279102,0.00651548,0.03273830,0.61873077,1.97638410,0.57151975,1.91857282,0.18781143,0.00000000
0.05702851,4.31975528,0.00667795,0.03492342,0.63465430,2.02060713,0.59440091,1.94762233,0.19089314,0.00000000
0.06303152,4.40200125,0.00682070,0.03725462,0.64910184,2.06434323,0.61610105,1.97248056,0.19395383,0.00000000
0.06903452,4.47868720,0.00694002,0.03971467,0.66189005,2.10708747,0.63636176,1.99295136,0.19696246,0.00000000
0.07503752,4.54905910,0.00703279,0.04228332,0.67285976,2.14835873,0.65494553,2.00890440,0.19988672,0.00000000
0.08104052,4.61246604,0.00709658,0.04493749,0.68187933,2.18771028,0.67164050,2.02027798,0.20269329,0.00000000
0.08704352,4.66837200,0.00712968,0.04765151,0.68884745,2.22473864,0.68626459,2.02707975,0.20534824,0.00000000
0.09304652,4.71636339,0.00713117,0.05039744,0.69369519,2.25909060,0.69866871,2.02938508,0.20781733,0.00000000
0.09904952,4.75615206,0.00710087,0.05314551,0.69638716,2.29046798,0.70873894,2.02733336,0.21006638,0.00000000
0.10505253,4.78757392,0.00703934,0.05586462,0.69692191,2.31863023,0.71639769,2.02112206,0.21206157,0.00000000
0.11105553,4.81058324,0.00694781,0.05852292,0.69533137,2.34339461,0.72160375,2.01099911,0.21376984,0.00000000
0.11705853,4.82524329,0.00682808,0.06108846,0.69167956,2.36463431,0.72435135,1.99725377,0.21515925,0.00000000
0.12306153,4.83171380,0.00668246,0.06352985,0.68606042,2.38227449,0.72466833,1.98020647,0.21619946,0.00000000
0.12906453,4.83023619,0.00651364,0.06581702,0.67859500,2.39628688,0.72261347,1.96019819,0.21686220,0.00000000
0.13506753,4.82111759,0.00632457,0.06792193,0.66942803,2.40668301,0.71827338,1.93757996,0.21712188,0.00000000
0.14107054,4.80471444,0.00611838,0.06981931,0.65872405,2.41350686,0.71175892,1.91270279,0.21695613,0.00000000
0.14707354,4.78141688,0.00589822,0.07148736,0.64666320,2.41682711,0.70320159,1.88590885,0.21634654,0.00000000
0.15307654,4.75163465,0.00566720,0.07290837,0.63343679,2.41672981,0.69274986,1.85752402,0.21527932,0.00000000
0.15907954,4.71578532,0.00542832,0.07406933,0.61924293,2.41331159,0.68056589,1.82785227,0.21374602,0.00000000
0.16508254,4.67428536,0.00518434,0.07496236,0.60428213,2.40667405,0.66682251,1.79717205,0.21174421,0.00000000
0.17108554,4.62754443,0.00493780,0.07558510,0.58875322,2.39691949,0.65170078,1.76573464,0.20927813,0.00000000
0.17708854,4.57596285,0.00469096,0.07594095,0.57284952,2.38414817,0.63538800,1.73376454,0.20635920,0.00000000
0.18309155,4.51993231,0.00444577,0.07603920,0.55675549,2.36845734,0.61807625,1.70146150,0.20300645,0.00000000
0.18909455,4.45983919,0.00420389,0.07589496,0.54064384,2.34994181,0.59996141,1.66900403,0.19924675,0.00000000
0.19509755,4.39607017,0.00396671,0.07552905,0.52467308,2.32869603,0.58124250,1.63655397,0.19511486,0.00000000
0.20110055,4.32901936,0.00373536,0.07496765,0.50898579,2.30481758,0.56212118,1.60426150,0.19065326,0.00000000
0.20710355,4.25909619,0.00351073,0.07424195,0.49370725,2.27841147,0.54280145,1.57227048,0.18591178,0.00000000
0.21310655,4.18673333,0.00329355,0.07338753,0.47894474,2.24959529,0.52348911,1.54072328,0.18094693,0.00000000
0.21910955,4.11239391,0.00308437,0.07244380,0.46478732,2.21850455,0.50439113,1.50976506,0.17582115,0.00000000
0.22511256,4.03657726,0.00288363,0.07145324,0.45130604,2.18529794,0.48571463,1.47954687,0.17060171,0.00000000
0.23111556,3.95982281,0.00269172,0.07046067,0.43855467,2.15016210,0.46766542,1.45022758,0.16535956,0.00000000
0.23711856,3.88271153,0.00250895,0.06951234,0.42657066,2.11331568,0.45044613,1.42197434,0.16016802,0.00000000
0.24312156,3.80586471,0.00233564,0.06865519,0.41537658,2.07501218,0.43425387,1.39496162,0.15510140,0.00000000
0.24912456,3.72994003,0.00217210,0.06793586,0.40498166,2.03554145,0.41927743,1.36936885,0.15023355,0.00000000
0.25512756,3.65562480,0.00201868,0.06739990,0.39538360,1.99522968,0.40569422,1.34537680,0.14563642,0.00000000
0.26113057,3.58362660,0.00187577,0.06709088,0.38657039,1.95443766,0.39366688,1.32316301,0.14137870,0.00000000
0.26713357,3.51466164,0.00174382,0.06704954,0.37852220,1.91355730,0.38333987,1.30289643,0.13752447,0.00000000
0.27313657,3.44944102,0.00162334,0.06731300,0.37121323,1.87300639,0.37483610,1.28473165,0.13413194,0.00000000
0.27913957,3.38865556,0.00151493,0.06791396,0.36461339,1.83322171,0.36825371,1.26880305,0.13125232,0.00000000
0.28514257,3.33295946,0.00141925,0.06887998,0.35868976,1.79465060,0.36366328,1.25521919,0.12892878,0.00000000
0.29114557,3.28295357,0.00133703,0.07023281,0.35340788,1.75774118,0.36110548,1.24405774,0.12719555,0.00000000
0.29714857,3.23916860,0.00126908,0.07198775,0.34873264,1.72293156,0.36058937,1.23536122,0.12607708,0.00000000
0.30315158,3.20204906,0.00121630,0.07415313,0.34462891,1.69063825,0.36209140,1.22913386,0.12558740,0.00000000
0.30915458,3.17193843,0.00117961,0.07672985,0.34106179,1.66124433,0.36555522,1.22533967,0.12572955,0.00000000
0.31515758,3.14906606,0.00115999,0.07971105,0.33799658,1.63508756,0.37089229,1.22390182,0.12649513,0.00000000
0.32116058,3.13353650,0.00115843,0.08308188,0.33539843,1.61244916,0.37798340,1.22470360,0.12786406,0.00000000
0.32716358,3.12532173,0.00117594,0.08681942,0.33323180,1.59354345,0.38668101,1.22759062,0.12980445,0.00000000
0.33316658,3.12425660,0.00121346,0.09089278,0.33145975,1.57850905,0.39681233,1.23237451,0.13227271,0.00000000
0.33916958,3.13003794,0.00127189,0.09526335,0.33004320,1.56740191,0.40818322,1.23883778,0.13521383,0.00000000
0.34517259,3.14222760,0.00135202,0.09988525,0.32894024,1.56019062,0.42058259,1.24673964,0.13856198,0.00000000
0.35117559,3.16025929,0.00145447,0.10470594,0.32810555,1.55675427,0.43378740,1.25582267,0.14224131,0.00000000
0.35717859,3.18344939,0.00157968,0.10966708,0.32749018,1.55688314,0.44756786,1.26581992,0.14616711,0.00000000
0.36318159,3.21101131,0.00172784,0.11470549,0.32704148,1.56028218,0.46169292,1.27646212,0.15024722,0.00000000
0.36918459,3.24207304,0.00189885,0.11975432,0.32670353,1.56657746,0.47593560,1.28748473,0.15438382,0.00000000
0.37518759,3.27569727,0.00209230,0.12474431,0.32641797,1.57532520,0.49007816,1.29863437,0.15847537,0.00000000
0.38119060,3.31090337,0.00230740,0.12960516,0.32612511,1.58602319,0.50391687,1.30967436,0.16241889,0.00000000
0.38719360,3.34669034,0.00254297,0.13426696,0.32576547,1.59812424,0.51726604,1.32038912,0.16611241,0.00000000
0.39319660,3.38205993,0.00279743,0.13866163,0.32528157,1.61105104,0.52996143,1.33058710,0.16945744,0.00000000
0.39919960,3.41603882,0.00306879,0.14272428,0.32461987,1.62421181,0.54186265,1.34010216,0.17236161,0.00000000
0.40520260,3.44769916,0.00335465,0.14639457,0.32373279,1.63701626,0.55285458,1.34879332,0.17474110,0.00000000
0.41120560,3.47617659,0.00365222,0.14961785,0.32258055,1.64889103,0.56284772,1.35654297,0.17652300,0.00000000
0.41720860,3.50068516,0.00395838,0.15234627,0.32113296,1.65929408,0.57177759,1.36325358,0.17764739,0.00000000
0.42321161,3.52052870,0.00426970,0.15453958,0.31937070,1.66772749,0.57960303,1.36884335,0.17806905,0.00000000
0.42921461,3.53510843,0.00458255,0.15616586,0.31728629,1.67374818,0.58630377,1.37324100,0.17775886,0.00000000
0.43521761,3.54392692,0.00489312,0.15720191,0.31488457,1.67697627,0.59187727,1.37638020,0.17670460,0.00000000
0.44122061,3.54658870,0.00519755,0.15763359,0.31218256,1.67710090,0.59633518,1.37819408,0.17491142,0.00000000
0.44722361,3.54279788,0.00549202,0.15745583,0.30920895,1.67388349,0.59969956,1.37861041,0.17240166,0.00000000
0.45322661,3.53235365,0.00577285,0.15667249,0.30600304,1.66715855,0.60199925,1.37754781,0.16921427,0.00000000
0.45922961,3.51514439,0.00603661,0.15529611,0.30261331,1.65683236,0.60326659,1.37491342,0.16540380,0.00000000
0.46523262,3.49114112,0.00628021,0.15334743,0.29909578,1.64287983,0.60353471,1.37060247,0.16103894,0.00000000
0.47123562,3.46039139,0.00650104,0.15085485,0.29551218,1.62534000,0.60283568,1.36449985,0.15620075,0.00000000
0.47723862,3.42301396,0.00669704,0.14785371,0.29192810,1.60431070,0.60119965,1.35648382,0.15098067,0.00000000
0.48324162,3.37919521,0.00686683,0.14438559,0.28841133,1.57994276,0.59865499,1.34643173,0.14547830,0.00000000
0.48924462,3.32918736,0.00700978,0.14049747,0.28503034,1.55243430,0.59522956,1.33422759,0.13979917,0.00000000
0.49524762,3.27330876,0.00712609,0.13624079,0.28185311,1.52202537,0.59095288,1.31977108,0.13405244,0.00000000
0.50125063,3.21194598,0.00721688,0.13167063,0.27894630,1.48899315,0.58585923,1.30298742,0.12834869,0.00000000
0.50725363,3.14555737,0.00728420,0.12684465,0.27637480,1.45364807,0.57999123,1.28383767,0.12279780,0.00000000
0.51325663,3.07467745,0.00733116,0.12182220,0.27420157,1.41633052,0.57340386,1.26232862,0.11750699,0.00000000
0.51925963,2.99992129,0.00736186,0.11666329,0.27248776,1.37740829,0.56616834,1.23852171,0.11257905,0.00000000
0.52526263,2.92198796,0.00738150,0.11142762,0.27129302,1.33727453,0.55837576,1.21254026,0.10811073,0.00000000
0.53126563,2.84166226,0.00739629,0.10617359,0.27067584,1.29634574,0.55013995,1.18457452,0.10419137,0.00000000
0.53726863,2.75981362,0.00741347,0.10095734,0.27069389,1.25505972,0.54159939,1.15488390,0.10090167,0.00000000
0.54327164,2.67739165,0.00744124,0.09583186,0.27140411,1.21387306,0.53291785,1.12379623,0.09831269,0.00000000
0.54927464,2.59541763,0.00748868,0.09084613,0.27286261,1.17325778,0.52428359,1.09170379,0.09648495,0.00000000
0.55527764,2.51497178,0.00756564,0.08604435,0.27512420,1.13369709,0.51590701,1.05905613,0.09546774,0.00000000
0.56128064,2.43717617,0.00768259,0.08146524,0.27824159,1.09567989,0.50801675,1.02634985,0.09529847,0.00000000
0.56728364,2.36317366,0.00785045,0.07714156,0.28226415,1.05969416,0.50085434,0.99411584,0.09600230,0.00000000
0.57328664,2.29410341,0.00808038,0.07309966,0.28723644,1.02621919,0.49466747,0.96290424,0.09759171,0.00000000
0.57928964,2.23107380,0.00838348,0.06935925,0.29319644,0.99571684,0.48970239,0.93326806,0.10006632,0.00000000
0.58529265,2.17513382,0.00877058,0.06593338,0.30017364,0.96862208,0.48619540,0.90574594,0.10341286,0.00000000
0.59129565,2.12724417,0.00925185,0.06282846,0.30818715,0.94533324,0.48436420,0.88084489,0.10760516,0.00000000
0.59729865,2.08824919,0.00983650,0.06004467,0.31724395,0.92620226,0.48439919,0.85902385,0.11260448,0.00000000
0.60330165,2.05885106,0.01053242,0.05757632,0.32733737,0.91152535,0.48645533,0.84067870,0.11835991,0.00000000
0.60930465,2.03958739,0.01134576,0.05541254,0.33844597,0.90153464,0.49064484,0.82612943,0.12480901,0.00000000
0.61530765,2.03081309,0.01228066,0.05353800,0.35053296,0.89639103,0.49703122,0.81560996,0.13187868,0.00000000
0.62131066,2.03268760,0.01333881,0.05193378,0.36354612,0.89617860,0.50562476,0.80926104,0.13948620,0.00000000
0.62731366,2.04516782,0.01451919,0.05057831,0.37741831,0.90090094,0.51637986,0.80712655,0.14754056,0.00000000
0.63331666,2.06800710,0.01581781,0.04944834,0.39206855,0.91047942,0.52919427,0.80915313,0.15594389,0.00000000
0.63931966,2.10076037,0.01722748,0.04851987,0.40740359,0.92475359,0.54391035,0.81519323,0.16459314,0.00000000
0.64532266,2.14279495,0.01873775,0.04776911,0.42331989,0.94348353,0.56031821,0.82501127,0.17338186,0.00000000
0.65132566,2.19330672,0.02033487,0.04717330,0.43970585,0.96635424,0.57816073,0.83829258,0.18220210,0.00000000
0.65732866,2.25134067,0.02200186,0.04671147,0.45644416,0.99298167,0.59714022,0.85465465,0.19094631,0.00000000
0.66333167,2.31581513,0.02371875,0.04636499,0.47341409,1.02292021,0.61692634,0.87366010,0.19950930,0.00000000
0.66933467,2.38554844,0.02546292,0.04611802,0.49049365,1.05567139,0.63716510,0.89483090,0.20779005,0.00000000
0.67533767,2.45928709,0.02720951,0.04595782,0.50756130,1.09069335,0.65748848,0.91766298,0.21569346,0.00000000
0.68134067,2.53573429,0.02893200,0.04587479,0.52449725,1.12741084,0.67752430,0.94164098,0.22313189,0.00000000
0.68734367,2.61357781,0.03060286,0.04586243,0.54118427,1.16522539,0.69690591,0.96625215,0.23002644,0.00000000
0.69334667,2.69151637,0.03219430,0.04591711,0.55750786,1.20352531,0.71528148,0.99099932,0.23630807,0.00000000
0.69934967,2.76828368,0.03367903,0.04603776,0.57335593,1.24169540,0.73232235,1.01541231,0.24191833,0.00000000
0.70535268,2.84266974,0.03503112,0.04622534,0.58861797,1.27912601,0.74773033,1.03905752,0.24680983,0.00000000
0.71135568,2.91353887,0.03622679,0.04648238,0.60318388,1.31522152,0.76124366,1.06154557,0.25094644,0.00000000
0.71735868,2.97984453,0.03724520,0.04681237,0.61694259,1.34940794,0.77264150,1.08253698,0.25430315,0.00000000
0.72336168,3.04064075,0.03806919,0.04721920,0.62978064,1.38113977,0.78174693,1.10174578,0.25686575,0.00000000
0.72936468,3.09509061,0.03868586,0.04770658,0.64158095,1.40990610,0.78842845,1.11894132,0.25863024,0.00000000
0.73536768,3.14247191,0.03908710,0.04827756,0.65222197,1.43523604,0.79259996,1.13394843,0.25960212,0.00000000
0.74137069,3.18218060,0.03926988,0.04893409,0.66157737,1.45670352,0.79421961,1.14664620,0.25979558,0.00000000
0.74737369,3.21373244,0.03923648,0.04967671,0.66951649,1.47393162,0.79328748,1.15696559,0.25923259,0.00000000
0.75337669,3.23676331,0.03899444,0.05050429,0.67590558,1.48659660,0.78984240,1.16488632,0.25794210,0.00000000
0.75937969,3.25102865,0.03855640,0.05141399,0.68060993,1.49443153,0.78395818,1.17043302,0.25595919,0.00000000
0.76538269,3.25640236,0.03793972,0.05240125,0.68349692,1.49722978,0.77573950,1.17367111,0.25332443,0.00000000
0.77138569,3.25287541,0.03716597,0.05345995,0.68443983,1.49484827,0.76531755,1.17470247,0.25008333,0.00000000
0.77738869,3.24055421,0.03626027,0.05458262,0.68332236,1.48721048,0.75284585,1.17366087,0.24628592,0.00000000
0.78339170,3.21965876,0.03525048,0.05576081,0.68004360,1.47430911,0.73849612,1.17070750,0.24198655,0.00000000
0.78939470,3.19052038,0.03416637,0.05698547,0.67452324,1.45620834,0.72245460,1.16602629,0.23724377,0.00000000
0.79539770,3.15357880,0.03303867,0.05824740,0.66670671,1.43304546,0.70491865,1.15981920,0.23212037,0.00000000
0.80140070,3.10937820,0.03189818,0.05953772,0.65657000,1.40503165,0.68609374,1.15230127,0.22668343,0.00000000
0.80740370,3.05856197,0.03077481,0.06084830,0.64412387,1.37245180,0.66619083,1.14369555,0.22100445,0.00000000
0.81340670,3.00186572,0.02969674,0.06217224,0.62941705,1.33566318,0.64542402,1.13422763,0.21515938,0.00000000
0.81940970,2.94010838,0.02868964,0.06350414,0.61253845,1.29509262,0.62400841,1.12412004,0.20922854,0.00000000
0.82541271,2.87418114,0.02777600,0.06484051,0.59361793,1.25123238,0.60215816,1.11358637,0.20329641,0.00000000
0.83141571,2.80503424,0.02697455,0.06617983,0.57282583,1.20463432,0.58008444,1.10282528,0.19745113,0.00000000
0.83741871,2.73366167,0.02629989,0.06752273,0.55037088,1.15590270,0.55799355,1.09201463,0.19178378,0.00000000
0.84342171,2.66108412,0.02576218,0.06887189,0.52649691,1.10568537,0.53608481,1.08130588,0.18638731,0.00000000
0.84942471,2.58833057,0.02536705,0.07023189,0.50147817,1.05466382,0.51454843,1.07081891,0.18135521,0.00000000
0.85542771,2.51641897,0.02511560,0.07160888,0.47561369,1.00354203,0.49356329,1.06063786,0.17677977,0.00000000
0.86143072,2.44633687,0.02500460,0.07301023,0.44922074,0.95303471,0.47329468,1.05080787,0.17275019,0.00000000
0.86743372,2.37902247,0.02502673,0.07444395,0.42262780,0.90385491,0.45389205,1.04133324,0.16935036,0.00000000
0.87343672,2.31534696,0.02517098,0.07591814,0.39616725,0.85670170,0.43548693,1.03217718,0.16665651,0.00000000
0.87943972,2.25609871,0.02542314,0.07744031,0.37016810,0.81224803,0.41819105,1.02326320,0.16473483,0.00000000
0.88544272,2.20197002,0.02576633,0.07901672,0.34494908,0.77112925,0.40209485,1.01447827,0.16363907,0.00000000
0.89144572,2.15354676,0.02618160,0.08065167,0.32081225,0.73393255,0.38726638,1.00567773,0.16340829,0.00000000
0.89744872,2.11130139,0.02664858,0.08234689,0.29803738,0.70118758,0.37375076,0.99669174,0.16406490,0.00000000
0.90345173,2.07558931,0.02714606,0.08410098,0.27687724,0.67335854,0.36157035,0.98733319,0.16561306,0.00000000
0.90945473,2.04664870,0.02765267,0.08590899,0.25755391,0.65083770,0.35072537,0.97740650,0.16803755,0.00000000
0.91545773,2.02460358,0.02814745,0.08776206,0.24025604,0.63394061,0.34119540,0.96671728,0.17130321,0.00000000
0.92146073,2.00946978,0.02861041,0.08964740,0.22513713,0.62290290,0.33294128,0.95508201,0.17535507,0.00000000
0.92746373,2.00116322,0.02902304,0.09154829,0.21231477,0.61787859,0.32590772,0.94233761,0.18011911,0.00000000
0.93346673,1.99951019,0.02936875,0.09344439,0.20187060,0.61893989,0.32002628,0.92835024,0.18550373,0.00000000
0.93946973,2.00425873,0.02963323,0.09531225,0.19385110,0.62607832,0.31521864,0.91302289,0.19140194,0.00000000
0.94547274,2.01509076,0.02980473,0.09712599,0.18826874,0.63920690,0.31140007,0.89630150,0.19769410,0.00000000
0.95147574,2.03163401,0.02987424,0.09885812,0.18510376,0.65816349,0.30848287,0.87817909,0.20425128,0.00000000
0.95747874,2.05347361,0.02983564,0.10048056,0.18430604,0.68271484,0.30637964,0.85869788,0.21093897,0.00000000
0.96348174,2.08016254,0.02968567,0.10196571,0.18579734,0.71256140,0.30500619,0.83794904,0.21762104,0.00000000
0.96948474,2.11123076,0.02942390,0.10328755,0.18947353,0.74734281,0.30428400,0.81607029,0.22416387,0.00000000
0.97548774,2.14619284,0.02905257,0.10442272,0.19520694,0.78664382,0.30414208,0.79324126,0.23044032,0.00000000
0.98149075,2.18455391,0.02857637,0.10535147,0.20284874,0.83000077,0.30451812,0.76967694,0.23633346,0.00000000
0.98749375,2.22581400,0.02800222,0.10605855,0.21223138,0.87690842,0.30535895,0.74561944,0.24173990,0.00000000
0.99349675,2.26947103,0.02733888,0.10653379,0.22317110,0.92682732,0.30662026,0.72132851,0.24657249,0.00000000
0.99949975,2.31502250,0.02659663,0.10677250,0.23547046,0.97919136,0.30826565,0.69707127,0.25076234,0.00000000
1.00550275,2.36196639,0.02578691,0.10677561,0.24892111,1.03341586,0.31026507,0.67311158,0.25426002,0.00000000
1.01150575,2.40980138,0.02492189,0.10654945,0.26330655,1.08890569,0.31259277,0.64969960,0.25703597,0.00000000
1.01750875,2.45802694,0.02401413,0.10610532,0.27840510,1.14506369,0.31522496,0.62706206,0.25908005,0.00000000
1.02351176,2.50614339,0.02307620,0.10545879,0.29399302,1.20129894,0.31813726,0.60539366,0.26040026,0.00000000
1.02951476,2.55365229,0.02212038,0.10462879,0.30984760,1.25703484,0.32130219,0.58484989,0.26102079,0.00000000
1.03551776,2.60005724,0.02115831,0.10363651,0.32575035,1.31171676,0.32468685,0.56554184,0.26097951,0.00000000
1.04152076,2.64486521,0.02020079,0.10250423,0.34149006,1.36481896,0.32825095,0.54753296,0.26032494,0.00000000
1.04752376,2.68758842,0.01925754,0.10125418,0.35686572,1.41585053,0.33194541,0.53083796,0.25911306,0.00000000
1.05352676,2.72774661,0.01833709,0.09990734,0.37168914,1.46436018,0.33571145,0.51542394,0.25740392,0.00000000
1.05952976,2.76486975,0.01744665,0.09848249,0.38578720,1.50993963,0.33948050,0.50121351,0.25525842,0.00000000
1.06553277,2.79850082,0.01659206,0.09699533,0.39900359,1.55222544,0.34317479,0.48808981,0.25273529,0.00000000
1.07153577,2.82819873,0.01577778,0.09545790,0.41120009,1.59089939,0.34670860,0.47590300,0.24988847,0.00000000
1.07753877,2.85354115,0.01500693,0.09387825,0.42225721,1.62568727,0.34999026,0.46447806,0.24676500,0.00000000
1.08354177,2.87412721,0.01428135,0.09226040,0.43207425,1.65635638,0.35292466,0.45362327,0.24340345,0.00000000
1.08954477,2.88958004,0.01360165,0.09060449,0.44056890,1.68271195,0.35541619,0.44313915,0.23983303,0.00000000
1.09554777,2.89954926,0.01296740,0.08890730,0.44767626,1.70459286,0.35737201,0.43282727,0.23607327,0.00000000
1.10155078,2.90371349,0.01237716,0.08716289,0.45334762,1.72186704,0.35870538,0.42249863,0.23213429,0.00000000
1.10755378,2.90178309,0.01182870,0.08536347,0.45754890,1.73442710,0.35933898,0.41198124,0.22801771,0.00000000
1.11355678,2.89350325,0.01131907,0.08350026,0.46025910,1.74218646,0.35920795,0.40112649,0.22371789,0.00000000
1.11955978,2.87865771,0.01084482,0.08156456,0.46146872,1.74507665,0.35826255,0.38981432,0.21922363,0.00000000
1.12556278,2.85707312,0.01040206,0.07954858,0.46117841,1.74304585,0.35647030,0.37795673,0.21452002,0.00000000
1.13156578,2.82862418,0.00998667,0.07744642,0.45939792,1.73605910,0.35381749,0.36549985,0.20959052,0.00000000
1.13756878,2.79323955,0.00959440,0.07525467,0.45614539,1.72410008,0.35030989,0.35242444,0.20441898,0.00000000
1.14357179,2.75090819,0.00922101,0.07297306,0.45144703,1.70717457,0.34597279,0.33874495,0.19899160,0.00000000
1.14957479,2.70168611,0.00886239,0.07060471,0.44533722,1.68531513,0.34085016,0.32450726,0.19329868,0.00000000
1.15557779,2.64570287,0.00851468,0.06815632,0.43785892,1.65858687,0.33500319,0.30978540,0.18733614,0.00000000
1.16158079,2.58316758,0.00817435,0.06563804,0.42906435,1.62709360,0.32850801,0.29467740,0.18110670,0.00000000
1.16758379,2.51437367,0.00783832,0.06306317,0.41901572,1.59098398,0.32145293,0.27930054,0.17462064,0.00000000
1.17358679,2.43970202,0.00750397,0.06044770,0.40778605,1.55045690,0.31393521,0.26378636,0.16789631,0.00000000
1.17958979,2.35962188,0.00716926,0.05780970,0.39545971,1.50576564,0.30605743,0.24827552,0.16096008,0.00000000
1.18559280,2.27468917,0.00683271,0.05516860,0.38213278,1.45722023,0.29792383,0.23291295,0.15384609,0.00000000
1.19159580,2.18554196,0.00649343,0.05254441,0.36791290,1.40518766,0.28963653,0.21784329,0.14659559,0.00000000
1.19759880,2.09289280,0.00615114,0.04995694,0.35291872,1.35008958,0.28129207,0.20320686,0.13925596,0.00000000
1.20360180,1.99751831,0.00580609,0.04742508,0.33727870,1.29239756,0.27297815,0.18913638,0.13187964,0.00000000
1.20960480,1.90024597,0.00545909,0.04496611,0.32112955,1.23262587,0.26477096,0.17575425,0.12452271,0.00000000
1.21560780,1.80193876,0.00511136,0.04259513,0.30461403,1.17132209,0.25673307,0.16317068,0.11724359,0.00000000
1.22161081,1.70347820,0.00476454,0.04032463,0.28787844,1.10905607,0.24891208,0.15148251,0.11010153,0.00000000
1.22761381,1.60574652,0.00442058,0.03816423,0.27106983,1.04640758,0.24134001,0.14077266,0.10315522,0.00000000
1.23361681,1.50960865,0.00408162,0.03612052,0.25433312,0.98395345,0.23403348,0.13111019,0.09646152,0.00000000
1.23961981,1.41589501,0.00374999,0.03419709,0.23780813,0.92225475,0.22699479,0.12255081,0.09007425,0.00000000
1.24562281,1.32538563,0.00342802,0.03239471,0.22162700,0.86184469,0.22021367,0.11513774,0.08404324,0.00000000
1.25162581,1.23879636,0.00311807,0.03071165,0.20591174,0.80321778,0.21366976,0.10890283,0.07841350,0.00000000
1.25762881,1.15676772,0.00282238,0.02914406,0.19077238,0.74682080,0.20733565,0.10386773,0.07322465,0.00000000
1.26363182,1.07985664,0.00254308,0.02768647,0.17630566,0.69304579,0.20118036,0.10004514,0.06851058,0.00000000
1.26963482,1.00853129,0.00228214,0.02633236,0.16259426,0.64222549,0.19517307,0.09743994,0.06429931,0.00000000
1.27563782,0.94316915,0.00204133,0.02507474,0.14970677,0.59463109,0.18928706,0.09605011,0.06061297,0.00000000
1.28164082,0.88405795,0.00182225,0.02390668,0.13769820,0.55047240,0.18350347,0.09586755,0.05746810,0.00000000
1.28764382,0.83139943,0.00162634,0.02282191,0.12661114,0.50990012,0.17781493,0.09687860,0.05487598,0.00000000
1.29364682,0.78531536,0.00145491,0.02181530,0.11647738,0.47301002,0.17222878,0.09906446,0.05284310,0.00000000
