energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
2.81840920,1.38509800,0.39661222,0.10531359,0.01572218,0.23113017,0.27272671,0.68801220,0.11011436,0.38229445
2.82441221,1.40619656,0.41016039,0.10885252,0.01693220,0.22970748,0.27475641,0.69491894,0.11104912,0.39507397
2.83041521,1.42384898,0.42267656,0.11219374,0.01814920,0.22793009,0.27678726,0.69966498,0.11155603,0.40674912
2.83641821,1.43801996,0.43411353,0.11531807,0.01936299,0.22587275,0.27889392,0.70221643,0.11162901,0.41720821
2.84242121,1.44872618,0.44445688,0.11821167,0.02056380,0.22361064,0.28114606,0.70256328,0.11126955,0.42636078
2.84842421,1.45603958,0.45372801,0.12086655,0.02174248,0.22121778,0.28360658,0.70072094,0.11048732,0.43414072
2.85442721,1.46008967,0.46198608,0.12328099,0.02289074,0.21876574,0.28633030,0.69673157,0.10930057,0.44050877
2.86043022,1.46106436,0.46932879,0.12545959,0.02400137,0.21632240,0.28936291,0.69066462,0.10773637,0.44545407
2.86643322,1.45920893,0.47589172,0.12741327,0.02506838,0.21395088,0.29274017,0.68261667,0.10583060,0.44899482
2.87243622,1.45482283,0.48184612,0.12915882,0.02608716,0.21170857,0.29648743,0.67271032,0.10362770,0.45117789
2.87843922,1.44825427,0.48739524,0.13071827,0.02705459,0.20964620,0.30061938,0.66109214,0.10118004,0.45207731
2.88444222,1.43989234,0.49276912,0.13211801,0.02796910,0.20780698,0.30513989,0.64792953,0.09854704,0.45179181
2.89044522,1.43015716,0.49821793,0.13338768,0.02883069,0.20622587,0.31004214,0.63340688,0.09579395,0.45044136
2.89644822,1.41948806,0.50400424,0.13455880,0.02964086,0.20492875,0.31530882,0.61772078,0.09299027,0.44816302
2.90245123,1.40833042,0.51039408,0.13566342,0.03040256,0.20393189,0.32091250,0.60107486,0.09020802,0.44510614
2.90845423,1.39712165,0.51764756,0.13673261,0.03112002,0.20324140,0.32681615,0.58367430,0.08751967,0.44142721
2.91445723,1.38627703,0.52600889,0.13779504,0.03179859,0.20285291,0.33297379,0.56572030,0.08499607,0.43728463
2.92046023,1.37617599,0.53569662,0.13887558,0.03244448,0.20275147,0.33933134,0.54740495,0.08270414,0.43283350
2.92646323,1.36714948,0.54689412,0.13999414,0.03306450,0.20291168,0.34582752,0.52890658,0.08070475,0.42822072
2.93246623,1.35946921,0.55974084,0.14116474,0.03366577,0.20329815,0.35239508,0.51038588,0.07905060,0.42358067
2.93846923,1.35333911,0.57432478,0.14239482,0.03425539,0.20386623,0.35896200,0.49198310,0.07778438,0.41903145
2.94447224,1.34888950,0.59067628,0.14368487,0.03484013,0.20456310,0.36545296,0.47381615,0.07693710,0.41467193
2.95047524,1.34617432,0.60876361,0.14502851,0.03542608,0.20532913,0.37179095,0.45597999,0.07652696,0.41057964
2.95647824,1.34517155,0.62849060,0.14641278,0.03601837,0.20609956,0.37789889,0.43854694,0.07655843,0.40680953
2.96248124,1.34578674,0.64969628,0.14781893,0.03662090,0.20680639,0.38370151,0.42156809,0.07702198,0.40339354
2.96848424,1.34785971,0.67215694,0.14922339,0.03723612,0.20738052,0.38912716,0.40507556,0.07789421,0.40034112
2.97448724,1.35117406,0.69559037,0.15059918,0.03786491,0.20775396,0.39410979,0.38908530,0.07913848,0.39764042
2.98049025,1.35546903,0.71966243,0.15191738,0.03850647,0.20786211,0.39859087,0.37360055,0.08070606,0.39526018
2.98649325,1.36045351,0.74399568,0.15314896,0.03915837,0.20764605,0.40252136,0.35861536,0.08253769,0.39315234
2.99249625,1.36582134,0.76817992,0.15426654,0.03981664,0.20705470,0.40586361,0.34411826,0.08456558,0.39125502
2.99849925,1.37126752,0.79178437,0.15524624,0.04047599,0.20604683,0.40859312,0.33009579,0.08671569,0.38949597
3.00450225,1.37650454,0.81437092,0.15606950,0.04113004,0.20459284,0.41070018,0.31653568,0.08891025,0.38779638
3.01050525,1.38127817,0.83550830,0.15672461,0.04177175,0.20267621,0.41219132,0.30342966,0.09107038,0.38607482
3.01650825,1.38538204,0.85478629,0.15720813,0.04239376,0.20029466,0.41309031,0.29077575,0.09311884,0.38425122
3.02251126,1.38867027,0.87182974,0.15752591,0.04298885,0.19746087,0.41343890,0.27857999,0.09498252,0.38225093
3.02851426,1.39106753,0.88631160,0.15769373,0.04355040,0.19420276,0.41329699,0.26685759,0.09659493,0.38000848
3.03451726,1.39257602,0.89796449,0.15773747,0.04407275,0.19056338,0.41274220,0.25563349,0.09789826,0.37747109
3.04052026,1.39327876,0.90659026,0.15769282,0.04455163,0.18660028,0.41186877,0.24494240,0.09884515,0.37460172
3.04652326,1.39333896,0.91206708,0.15760441,0.04498439,0.18238446,0.41078581,0.23482825,0.09939995,0.37138149
3.05252626,1.39299526,0.91435366,0.15752446,0.04537020,0.17799884,0.40961462,0.22534327,0.09953959,0.36781146
3.05852926,1.39255283,0.91349043,0.15751095,0.04571011,0.17353634,0.40848540,0.21654653,0.09925388,0.36391343
3.06453227,1.39237046,0.90959743,0.15762528,0.04600697,0.16909758,0.40753316,0.20850218,0.09854526,0.35973000
3.07053527,1.39284426,0.90286915,0.15792963,0.04626526,0.16478820,0.40689305,0.20127728,0.09742822,0.35532348
3.07653827,1.39438837,0.89356640,0.15848404,0.04649078,0.16071604,0.40669528,0.19493951,0.09592811,0.35077396
3.08254127,1.39741372,0.88200560,0.15934338,0.04669023,0.15698802,0.40705969,0.18955451,0.09407969,0.34617635
3.08854427,1.40230573,0.86854609,0.16055427,0.04687075,0.15370704,0.40809048,0.18518322,0.09192541,0.34163661
3.09454727,1.40940206,0.85357593,0.16215224,0.04703945,0.15096891,0.40987114,0.18187910,0.08951343,0.33726727
3.10055028,1.41897177,0.83749705,0.16415919,0.04720287,0.14885933,0.41246000,0.17968541,0.08689565,0.33318249
3.10655328,1.43119691,0.82071050,0.16658124,0.04736656,0.14745121,0.41588672,0.17863266,0.08412568,0.32949278
3.11255628,1.44615777,0.80360234,0.16940733,0.04753470,0.14680237,0.42014987,0.17873622,0.08125700,0.32629978
3.11855928,1.46382274,0.78653115,0.17260837,0.04770987,0.14695358,0.42521600,0.17999441,0.07834126,0.32369124
3.12456228,1.48404358,0.76981760,0.17613726,0.04789296,0.14792728,0.43102020,0.18238689,0.07542692,0.32173662
3.13056528,1.50655647,0.75373655,0.17992973,0.04808321,0.14972677,0.43746835,0.18587375,0.07255815,0.32048335
3.13656828,1.53098922,0.73851203,0.18390593,0.04827846,0.15233618,0.44444096,0.19039510,0.06977409,0.31995416
3.14257129,1.55687410,0.72431527,0.18797286,0.04847553,0.15572098,0.45179848,0.19587139,0.06710853,0.32014551
3.14857429,1.58366615,0.71126558,0.19202740,0.04867075,0.15982916,0.45938796,0.20220448,0.06458985,0.32102727
3.15457729,1.61076573,0.69943402,0.19595991,0.04886056,0.16459297,0.46705058,0.20927928,0.06224128,0.32254357
3.16058029,1.63754435,0.68884930,0.19965822,0.04904225,0.16993117,0.47462984,0.21696616,0.06008146,0.32461494
3.16658329,1.66337228,0.67950543,0.20301171,0.04921463,0.17575168,0.48197976,0.22512381,0.05812506,0.32714146
3.17258629,1.68764649,0.67137053,0.20591551,0.04937868,0.18195442,0.48897280,0.23360266,0.05638369,0.33000678
3.17858929,1.70981725,0.66439597,0.20827435,0.04953815,0.18843435,0.49550688,0.24224849,0.05486660,0.33308282
3.18459230,1.72941188,0.65852533,0.21000607,0.04969994,0.19508446,0.50151110,0.25090632,0.05358157,0.33623488
3.19059530,1.74605436,0.65370239,0.21104452,0.04987436,0.20179858,0.50694980,0.25942411,0.05253548,0.33932681
3.19659830,1.75947960,0.64987760,0.21134178,0.05007512,0.20847389,0.51182460,0.26765646,0.05173486,0.34222605
3.20260130,1.76954146,0.64701276,0.21086951,0.05031907,0.21501315,0.51617430,0.27546781,0.05118612,0.34480819
3.20860430,1.77621439,0.64508332,0.20961951,0.05062574,0.22132633,0.52007251,0.28273525,0.05089557,0.34696102
3.21460730,1.77958826,0.64407853,0.20760335,0.05101662,0.22733180,0.52362310,0.28935072,0.05086926,0.34858757
3.22061031,1.77985707,0.64399924,0.20485126,0.05151416,0.23295703,0.52695374,0.29522255,0.05111245,0.34960844
3.22661331,1.77730207,0.64485364,0.20141020,0.05214070,0.23813875,0.53020771,0.30027636,0.05162906,0.34996301
3.23261631,1.77227047,0.64665146,0.19734142,0.05291722,0.24282275,0.53353459,0.30445528,0.05242081,0.34960975
3.23861931,1.76515106,0.64939689,0.19271745,0.05386200,0.24696330,0.53708014,0.30771961,0.05348631,0.34852568
3.24462231,1.75634809,0.65308092,0.18761898,0.05498933,0.25052235,0.54097611,0.31004590,0.05482022,0.34670501
3.25062531,1.74625524,0.65767375,0.18213141,0.05630831,0.25346865,0.54533041,0.31142567,0.05641227,0.34415723
3.25662831,1.73523101,0.66311781,0.17634166,0.05782171,0.25577686,0.55021828,0.31186392,0.05824655,0.34090479
3.26263132,1.72357696,0.66932194,0.17033508,0.05952513,0.25742677,0.55567502,0.31137737,0.06030088,0.33698050
3.26863432,1.71152027,0.67615735,0.16419275,0.06140637,0.25840279,0.56169048,0.30999287,0.06254644,0.33242505
3.27463732,1.69920120,0.68345563,0.15798927,0.06344509,0.25869367,0.56820601,0.30774579,0.06494770,0.32728451
3.28064032,1.68666640,0.69100915,0.15179100,0.06561289,0.25829261,0.57511370,0.30467871,0.06746261,0.32160825
3.28664332,1.67386821,0.69857380,0.14565500,0.06787361,0.25719766,0.58225829,0.30084034,0.07004312,0.31544727
3.29264632,1.66066983,0.70587430,0.13962839,0.07018411,0.25541244,0.58944156,0.29628481,0.07263604,0.30885293
3.29864932,1.64685609,0.71261157,0.13374843,0.07249529,0.25294715,0.59642895,0.29107126,0.07518416,0.30187628
3.30465233,1.63214896,0.71847202,0.12804292,0.07475343,0.24981967,0.60295826,0.28526367,0.07762764,0.29456785
3.31065533,1.61622687,0.72313834,0.12253115,0.07690177,0.24605681,0.60874997,0.27893098,0.07990562,0.28697784
3.31665833,1.59874669,0.72630104,0.11722511,0.07888230,0.24169541,0.61351855,0.27214736,0.08195793,0.27915672
3.32266133,1.57936708,0.72767045,0.11213086,0.08063758,0.23678330,0.61698442,0.26499246,0.08372692,0.27115604
3.32866433,1.55777183,0.72698833,0.10725016,0.08211269,0.23137995,0.61888588,0.25755165,0.08515922,0.26302936
3.33466733,1.53369194,0.72403866,0.10258195,0.08325707,0.22555670,0.61899042,0.24991609,0.08620747,0.25483312
3.34067034,1.50692527,0.71865691,0.09812380,0.08402627,0.21939652,0.61710495,0.24218253,0.08683187,0.24662743
3.34667334,1.47735267,0.71073752,0.09387328,0.08438342,0.21299315,0.61308441,0.23445276,0.08700151,0.23847652
3.35267634,1.44494973,0.70023902,0.08982891,0.08430057,0.20644976,0.60683842,0.22683263,0.08669539,0.23044889
3.35867934,1.40979381,0.68718670,0.08599106,0.08375962,0.19987696,0.59833563,0.21943070,0.08590312,0.22261703
3.36468234,1.37206577,0.67167259,0.08236236,0.08275289,0.19339032,0.58760560,0.21235642,0.08462530,0.21505662
3.37068534,1.33204662,0.65385287,0.07894794,0.08128339,0.18710749,0.57473829,0.20571786,0.08287351,0.20784532
3.37668834,1.29010925,0.63394276,0.07575530,0.07936462,0.18114485,0.55988095,0.19961919,0.08066991,0.20106114
3.38269135,1.24670584,0.61220929,0.07279399,0.07702009,0.17561415,0.54323299,0.19415787,0.07804655,0.19478042
3.38869435,1.20235171,0.58896215,0.07007504,0.07428243,0.17061892,0.52503871,0.18942172,0.07504436,0.18907559
3.39469735,1.15760642,0.56454326,0.06761024,0.07119225,0.16625107,0.50557865,0.18548601,0.07171189,0.18401273
3.40070035,1.11305337,0.53931546,0.06541138,0.06779678,0.16258778,0.48515977,0.18241077,0.06810385,0.17964925
3.40670335,1.06927889,0.51365094,0.06348938,0.06414823,0.15968880,0.46410506,0.18023837,0.06427958,0.17603158
3.41270635,1.02685194,0.48791984,0.06185359,0.06030221,0.15759430,0.44274304,0.17899164,0.06030142,0.17319332
3.41870935,0.98630556,0.46247969,0.06051109,0.05631599,0.15632349,0.42139772,0.17867259,0.05623312,0.17115377
3.42471236,0.94812091,0.43766610,0.05946624,0.05224680,0.15587398,0.40037942,0.17926189,0.05213833,0.16991700
3.43071536,0.91271478,0.41378491,0.05872037,0.04815036,0.15622206,0.37997674,0.18071919,0.04807922,0.16947168
3.43671836,0.88043093,0.39110639,0.05827176,0.04407937,0.15732375,0.36045023,0.18298431,0.04411534,0.16979155
3.44272136,0.85153581,0.36986136,0.05811582,0.04008240,0.15911682,0.34202772,0.18597924,0.04030256,0.17083668
3.44872436,0.82621845,0.35023941,0.05824557,0.03620286,0.16152351,0.32490152,0.18961103,0.03669242,0.17255541
3.45472736,0.80459445,0.33238922,0.05865221,0.03247828,0.16445390,0.30922740,0.19377538,0.03333154,0.17488687
3.46073037,0.78671353,0.31642055,0.05932601,0.02893991,0.16780988,0.29512538,0.19836070,0.03026135,0.17776410
3.46673337,0.77257000,0.30240792,0.06025717,0.02561244,0.17148931,0.28268190,0.20325264,0.02751802,0.18111733
3.47273637,0.76211518,0.29039538,0.06143681,0.02251411,0.17539042,0.27195322,0.20833867,0.02513249,0.18487755
3.47873937,0.75527092,0.28040200,0.06285786,0.01965688,0.17941601,0.26296968,0.21351263,0.02313066,0.18897984
3.48474237,0.75194306,0.27242782,0.06451588,0.01704693,0.18347735,0.25574037,0.21867879,0.02153366,0.19336646
3.49074537,0.75203394,0.26645951,0.06640967,0.01468519,0.18749756,0.25025794,0.22375546,0.02035814,0.19798937
3.49674837,0.75545293,0.26247557,0.06854158,0.01256802,0.19141421,0.24650307,0.22867765,0.01961655,0.20281205
3.50275138,0.76212422,0.26045059,0.07091758,0.01068796,0.19518111,0.24444839,0.23339881,0.01931736,0.20781039
3.50875438,0.77199138,0.26035832,0.07354696,0.00903451,0.19876909,0.24406147,0.23789143,0.01946518,0.21297265
3.51475738,0.78501824,0.26217341,0.07644165,0.00759489,0.20216578,0.24530691,0.24214648,0.02006087,0.21829836
3.52076038,0.80118612,0.26587159,0.07961527,0.00635480,0.20537442,0.24814722,0.24617173,0.02110139,0.22379630
3.52676338,0.82048763,0.27142848,0.08308182,0.00529910,0.20841174,0.25254274,0.24998896,0.02257970,0.22948152
3.53276638,0.84291748,0.27881715,0.08685419,0.00441240,0.21130511,0.25845050,0.25363037,0.02448447,0.23537173
3.53876938,0.86846108,0.28800451,0.09094253,0.00367964,0.21408903,0.26582237,0.25713425,0.02679981,0.24148310
3.54477239,0.89708185,0.29894706,0.09535255,0.00308650,0.21680139,0.27460268,0.26054029,0.02950486,0.24782595
3.55077539,0.92870818,0.31158627,0.10008393,0.00261979,0.21947947,0.28472562,0.26388484,0.03257359,0.25440045
3.55677839,0.96322116,0.32584394,0.10512885,0.00226764,0.22215623,0.29611271,0.26719629,0.03597449,0.26119270
3.56278139,1.00044420,0.34161811,0.11047092,0.00201975,0.22485688,0.30867072,0.27049112,0.03967045,0.26817153
3.56878439,1.04013531,0.35877976,0.11608436,0.00186741,0.22759614,0.32229020,0.27377062,0.04361888,0.27528618
3.57478739,1.08198281,0.37717074,0.12193371,0.00180356,0.23037620,0.33684490,0.27701872,0.04777189,0.28246515
3.58079040,1.12560509,0.39660309,0.12797401,0.00182269,0.23318563,0.35219224,0.28020091,0.05207678,0.28961631
3.58679340,1.17055445,0.41685999,0.13415147,0.00192075,0.23599923,0.36817485,0.28326452,0.05647675,0.29662836
3.59279640,1.21632500,0.43769825,0.14040461,0.00209499,0.23877880,0.38462312,0.28614015,0.06091187,0.30337353
3.59879940,1.26236430,0.45885251,0.14666583,0.00234370,0.24147483,0.40135867,0.28874431,0.06532019,0.30971156
3.60480240,1.30808791,0.48004064,0.15286332,0.00266601,0.24402882,0.41819853,0.29098299,0.06963910,0.31549457
3.61080540,1.35289609,0.50097036,0.15892314,0.00306159,0.24637627,0.43495978,0.29275612,0.07380681,0.32057271
3.61680840,1.39619156,0.52134650,0.16477146,0.00353036,0.24844991,0.45146424,0.29396237,0.07776387,0.32480023
3.62281141,1.43739721,0.54087868,0.17033676,0.00407216,0.25018305,0.46754301,0.29450422,0.08145472,0.32804158
3.62881441,1.47597264,0.55928878,0.17555181,0.00468650,0.25151284,0.48304048,0.29429284,0.08482914,0.33017727
3.63481741,1.51142852,0.57631796,0.18035541,0.00537221,0.25238312,0.49781754,0.29325263,0.08784360,0.33110911
3.64082041,1.54333794,0.59173276,0.18469382,0.00612719,0.25274681,0.51175375,0.29132495,0.09046234,0.33076453
3.64682341,1.57134420,0.60532998,0.18852160,0.00694816,0.25256760,0.52474841,0.28847105,0.09265823,0.32909979
3.65282641,1.59516464,0.61694016,0.19180215,0.00783045,0.25182094,0.53672039,0.28467386,0.09441329,0.32610186
3.65882941,1.61459055,0.62642952,0.19450769,0.00876788,0.25049424,0.54760688,0.27993876,0.09571889,0.32178892
3.66483242,1.62948351,0.63370035,0.19661882,0.00975262,0.24858641,0.55736109,0.27429319,0.09657561,0.31620952
3.67083542,1.63976858,0.63869003,0.19812379,0.01077520,0.24610674,0.56594922,0.26778517,0.09699270,0.30944037
3.67683842,1.64542527,0.64136878,0.19901742,0.01182454,0.24307335,0.57334691,0.26048103,0.09698736,0.30158305
3.68284142,1.64647709,0.64173650,0.19929996,0.01288811,0.23951123,0.57953554,0.25246236,0.09658365,0.29275981
3.68884442,1.64298074,0.63981896,0.19897589,0.01395207,0.23545029,0.58449871,0.24382248,0.09581123,0.28310863
3.69484742,1.63501586,0.63566377,0.19805276,0.01500160,0.23092330,0.58821919,0.23466268,0.09470400,0.27277806
3.70085043,1.62267631,0.62933635,0.19654030,0.01602119,0.22596415,0.59067655,0.22508842,0.09329869,0.26192183
3.70685343,1.60606347,0.62091635,0.19444970,0.01699505,0.22060639,0.59184581,0.21520581,0.09163335,0.25069376
3.71285643,1.58528232,0.61049455,0.19179333,0.01790749,0.21488228,0.59169712,0.20511837,0.08974609,0.23924309
3.71885943,1.56044027,0.59817062,0.18858462,0.01874340,0.20882225,0.59019657,0.19492447,0.08767378,0.22771050
3.72486243,1.53164881,0.58405168,0.18483845,0.01948867,0.20245498,0.58730793,0.18471531,0.08545110,0.21622483
3.73086543,1.49902773,0.56825162,0.18057168,0.02013060,0.19580783,0.58299545,0.17457361,0.08310967,0.20490083
3.73686843,1.46271114,0.55089121,0.17580391,0.02065831,0.18890774,0.57722719,0.16457301,0.08067746,0.19383770
3.74287144,1.42285498,0.53209868,0.17055844,0.02106306,0.18178242,0.56997891,0.15477806,0.07817851,0.18311861
3.74887444,1.37964486,0.51201069,0.16486314,0.02133852,0.17446167,0.56123800,0.14524474,0.07563274,0.17281098
3.75487744,1.33330363,0.49077336,0.15875129,0.02148096,0.16697871,0.55100728,0.13602145,0.07305610,0.16296751
3.76088044,1.28409783,0.46854316,0.15226223,0.02148937,0.15937145,0.53930845,0.12715023,0.07046078,0.15362772
3.76688344,1.23234230,0.44548738,0.14544176,0.02136545,0.15168346,0.52618471,0.11866815,0.06785570,0.14481992
3.77288644,1.17840243,0.42178416,0.13834216,0.02111358,0.14396465,0.51170273,0.11060872,0.06524697,0.13656339
3.77888944,1.12269377,0.39762170,0.13102195,0.02074065,0.13627149,0.49595346,0.10300322,0.06263845,0.12887064
3.78489245,1.06567873,0.37319690,0.12354519,0.02025587,0.12866683,0.47905203,0.09588172,0.06003245,0.12174957
3.79089545,1.00786058,0.34871308,0.11598050,0.01967046,0.12121920,0.46113664,0.08927400,0.05743020,0.11520546
3.79689845,0.94977482,0.32437729,0.10839970,0.01899737,0.11400170,0.44236640,0.08320992,0.05483250,0.10924261
3.80290145,0.89197859,0.30039686,0.10087630,0.01825094,0.10709047,0.42291850,0.07771962,0.05224017,0.10386559
3.80890445,0.83503842,0.27697577,0.09348379,0.01744649,0.10056284,0.40298461,0.07283328,0.04965447,0.09908012
3.81490745,0.77951701,0.25431075,0.08629381,0.01660005,0.09449527,0.38276684,0.06858055,0.04707743,0.09489342
3.82091046,0.72595979,0.23258753,0.07937443,0.01572794,0.08896107,0.36247343,0.06498973,0.04451205,0.09131414
3.82691346,0.67488167,0.21197719,0.07278844,0.01484650,0.08402816,0.34231424,0.06208668,0.04196246,0.08835190
3.83291646,0.62675476,0.19263301,0.06659186,0.01397180,0.07975679,0.32249644,0.05989361,0.03943395,0.08601643
3.83891946,0.58199733,0.17468787,0.06083267,0.01311937,0.07619751,0.30322021,0.05842767,0.03693291,0.08431639
3.84492246,0.54096454,0.15825219,0.05554984,0.01230400,0.07338925,0.28467490,0.05769967,0.03446671,0.08325796
3.85092546,0.50394116,0.14341265,0.05077264,0.01153955,0.07135774,0.26703550,0.05771267,0.03204355,0.08284334
3.85692846,0.47113631,0.13023150,0.04652028,0.01083882,0.07011426,0.25045954,0.05846078,0.02967219,0.08306911
3.86293147,0.44268047,0.11874657,0.04280185,0.01021340,0.06965478,0.23508450,0.05992810,0.02736175,0.08392465
3.86893447,0.41862440,0.10897182,0.03961655,0.00967356,0.06995948,0.22102565,0.06208785,0.02512135,0.08539075
3.87493747,0.39894022,0.10089836,0.03695421,0.00922818,0.07099272,0.20837440,0.06490181,0.02295993,0.08743830
3.88094047,0.38352412,0.09449580,0.03479595,0.00888462,0.07270340,0.19719711,0.06832004,0.02088591,0.09002745
3.88694347,0.37220073,0.08971391,0.03311513,0.00864866,0.07502579,0.18753428,0.07228094,0.01890694,0.09310696
3.89294647,0.36472878,0.08648430,0.03187831,0.00852439,0.07788073,0.17940027,0.07671165,0.01702975,0.09661408
3.89894947,0.36080792,0.08472231,0.03104638,0.00851415,0.08117720,0.17278330,0.08152885,0.01525988,0.10047488
3.90495248,0.36008646,0.08432870,0.03057573,0.00861839,0.08481430,0.16764601,0.08663989,0.01360162,0.10460500
3.91095548,0.36216982,0.08519141,0.03041937,0.00883561,0.08868346,0.16392632,0.09194432,0.01205786,0.10891093
3.91695848,0.36662947,0.08718716,0.03052815,0.00916228,0.09267095,0.16153870,0.09733567,0.01063011,0.11329175
3.92296148,0.37301231,0.09018302,0.03085181,0.00959279,0.09666055,0.16037592,0.10270358,0.00931845,0.11764125
3.92896448,0.38085019,0.09403789,0.03134007,0.01011944,0.10053638,0.16031115,0.10793610,0.00812161,0.12185040
3.93496748,0.38966953,0.09860401,0.03194358,0.01073242,0.10418572,0.16120044,0.11292223,0.00703707,0.12581008
3.94097049,0.39900081,0.10372847,0.03261486,0.01141992,0.10750179,0.16288567,0.11755444,0.00606116,0.12941399
3.94697349,0.40838788,0.10925487,0.03330907,0.01216823,0.11038646,0.16519773,0.12173130,0.00518923,0.13256157
3.95297649,0.41739678,0.11502508,0.03398471,0.01296192,0.11275263,0.16796014,0.12535992,0.00441581,0.13516086
3.95897949,0.42562409,0.12088116,0.03460427,0.01378415,0.11452644,0.17099280,0.12835831,0.00373478,0.13713119
3.96498249,0.43270454,0.12666751,0.03513467,0.01461692,0.11564893,0.17411597,0.13065740,0.00313959,0.13840554
3.97098549,0.43831767,0.13223314,0.03554774,0.01544150,0.11607744,0.17715436,0.13220277,0.00262340,0.13893250
3.97698849,0.44219359,0.13743413,0.03582045,0.01623886,0.11578636,0.17994115,0.13295598,0.00217929,0.13867777
3.98299150,0.44411751,0.14213615,0.03593511,0.01699012,0.11476749,0.18232187,0.13289538,0.00180037,0.13762509
3.98899450,0.44393296,0.14621698,0.03587950,0.01767707,0.11302974,0.18415809,0.13201648,0.00147999,0.13577659
3.99499750,0.44154378,0.14956900,0.03564679,0.01828268,0.11059843,0.18533074,0.13033187,0.00121179,0.13315257
4.00100050,0.43691464,0.15210142,0.03523547,0.01879155,0.10751404,0.18574289,0.12787051,0.00098986,0.12979069
4.00700350,0.43007014,0.15374227,0.03464911,0.01919039,0.10383053,0.18532203,0.12467668,0.00080878,0.12574463
4.01300650,0.42109265,0.15443998,0.03389608,0.01946840,0.09961336,0.18402171,0.12080846,0.00066373,0.12108230
4.01900950,0.41011882,0.15416448,0.03298918,0.01961761,0.09493718,0.18182243,0.11633584,0.00055048,0.11588365
4.02501251,0.39733489,0.15290771,0.03194518,0.01963308,0.08988338,0.17873186,0.11133860,0.00046547,0.11023823
4.03101551,0.38297115,0.15068356,0.03078434,0.01951305,0.08453753,0.17478424,0.10590395,0.00040579,0.10424253
4.03701851,0.36729543,0.14752718,0.02952984,0.01925895,0.07898691,0.17003911,0.10012411,0.00036921,0.09799729
4.04302151,0.35060614,0.14349368,0.02820724,0.01887534,0.07331810,0.16457943,0.09409385,0.00035417,0.09160484
4.04902451,0.33322477,0.13865621,0.02684385,0.01836971,0.06761474,0.15850902,0.08790809,0.00035979,0.08516658
4.05502751,0.31548839,0.13310362,0.02546818,0.01775219,0.06195568,0.15194960,0.08165972,0.00038585,0.07878066
4.06103052,0.29774203,0.12693769,0.02410930,0.01703523,0.05641332,0.14503741,0.07543759,0.00043277,0.07253993
4.06703352,0.28033144,0.12027005,0.02279631,0.01623316,0.05105239,0.13791969,0.06932477,0.00050167,0.06653029
4.07303652,0.26359614,0.11321897,0.02155777,0.01536177,0.04592909,0.13075095,0.06339717,0.00059427,0.06082934
4.07903952,0.24786313,0.10590620,0.02042118,0.01443783,0.04109061,0.12368941,0.05772241,0.00071300,0.05550539
4.08504252,0.23344118,0.09845379,0.01941255,0.01347863,0.03657496,0.11689353,0.05235917,0.00086093,0.05061693
4.09104552,0.22061595,0.09098131,0.01855593,0.01250155,0.03241126,0.11051887,0.04735672,0.00104185,0.04621233
4.09704852,0.20964588,0.08360331,0.01787306,0.01152369,0.02862017,0.10471537,0.04275485,0.00126025,0.04232990
4.10305153,0.20075895,0.07642725,0.01738302,0.01056157,0.02521470,0.09962503,0.03858413,0.00152137,0.03899826
4.10905453,0.19415032,0.06955195,0.01710200,0.00963083,0.02220111,0.09538024,0.03486629,0.00183128,0.03623689
4.11505753,0.18998079,0.06306652,0.01704307,0.00874611,0.01958002,0.09210254,0.03161493,0.00219685,0.03405683
4.12106053,0.18837611,0.05704985,0.01721600,0.00792096,0.01734758,0.08990208,0.02883632,0.00262587,0.03246157
4.12706353,0.18942707,0.05157059,0.01762723,0.00716782,0.01549662,0.08887753,0.02653032,0.00312706,0.03144804
4.13306653,0.19319041,0.04668754,0.01827977,0.00649809,0.01401790,0.08911653,0.02469141,0.00371014,0.03100755
4.13906953,0.19969031,0.04245050,0.01917331,0.00592226,0.01290119,0.09069657,0.02330971,0.00438582,0.03112684
4.14507254,0.20892060,0.03890127,0.02030427,0.00545006,0.01213633,0.09368617,0.02237199,0.00516587,0.03178908
4.15107554,0.22084742,0.03607497,0.02166598,0.00509067,0.01171408,0.09814631,0.02186268,0.00606306,0.03297484
4.15707854,0.23541237,0.03400130,0.02324893,0.00485290,0.01162693,0.10413193,0.02176472,0.00709112,0.03466298
4.16308154,0.25253591,0.03270583,0.02504102,0.00474537,0.01186964,0.11169330,0.02206045,0.00826462,0.03683150
4.16908454,0.27212091,0.03221110,0.02702794,0.00477667,0.01243961,0.12087729,0.02273219,0.00959882,0.03945822
4.17508754,0.29405613,0.03253748,0.02919346,0.00495544,0.01333708,0.13172810,0.02376286,0.01110938,0.04252139
4.18109055,0.31821952,0.03370372,0.03151990,0.00529037,0.01456506,0.14428756,0.02513633,0.01281206,0.04600016
4.18709355,0.34448102,0.03572704,0.03398846,0.00579017,0.01612910,0.15859473,0.02683764,0.01472229,0.04987485
4.19309655,0.37270473,0.03862283,0.03657958,0.00646340,0.01803678,0.17468467,0.02885305,0.01685462,0.05412705
4.19909955,0.40275029,0.04240393,0.03927335,0.00731820,0.02029700,0.19258636,0.03116987,0.01922212,0.05873950
4.20510255,0.43447317,0.04707937,0.04204966,0.00836196,0.02291913,0.21231973,0.03377620,0.02183564,0.06369578
