energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
3.13056528,2.22734423,0.06400712,0.27507322,0.62922802,0.55750180,1.07975364,0.11842524,0.36588929
3.13656828,2.15864507,0.06295210,0.25507300,0.63017684,0.54873659,1.04352863,0.11780595,0.35308853
3.14257129,2.08293838,0.06161635,0.23554517,0.62893621,0.53813672,1.00358021,0.11660148,0.33878865
3.14857429,2.00094050,0.06002330,0.21659208,0.62532219,0.52574647,0.96034831,0.11481824,0.32318682
3.15457729,1.91347617,0.05819974,0.19830889,0.61919895,0.51164829,0.91432669,0.11247364,0.30650047
3.16058029,1.82145398,0.05617494,0.18078125,0.61048317,0.49595864,0.86604876,0.10959549,0.28896092
3.16658329,1.72584024,0.05397973,0.16408324,0.59914681,0.47882284,0.81607271,0.10622102,0.27080669
3.17258629,1.62763243,0.05164561,0.14827590,0.58521816,0.46040942,0.76496662,0.10239571,0.25227699
3.17858929,1.52783353,0.04920391,0.13340615,0.56878112,0.44090415,0.71329404,0.09817194,0.23360551
3.18459230,1.42742782,0.04668504,0.11950640,0.54997283,0.42050413,0.66160073,0.09360743,0.21501480
3.19059530,1.32735938,0.04411786,0.10659463,0.52897966,0.39941218,0.61040278,0.08876373,0.19671131
3.19659830,1.22851349,0.04152921,0.09467497,0.50603171,0.37783175,0.56017667,0.08370457,0.17888147
3.20260130,1.13170159,0.03894350,0.08373881,0.48139615,0.35596240,0.51135124,0.07849431,0.16168861
3.20860430,1.03764992,0.03638254,0.07376615,0.45536951,0.33399613,0.46430189,0.07319650,0.14527097
3.21460730,0.94699176,0.03386540,0.06472725,0.42826933,0.31211440,0.41934688,0.06787251,0.12974068
3.22061031,0.86026337,0.03140842,0.05658449,0.40042547,0.29048599,0.37674572,0.06258030,0.11518368
3.22661331,0.77790307,0.02902534,0.04929424,0.37217135,0.26926554,0.33669951,0.05737347,0.10166052
3.23261631,0.70025344,0.02672744,0.04280874,0.34383552,0.24859276,0.29935294,0.05230042,0.08920785
3.23861931,0.62756590,0.02452379,0.03707794,0.31573393,0.22859223,0.26479780,0.04740373,0.07784061
3.24462231,0.56000745,0.02242150,0.03205110,0.28816295,0.20937362,0.23307768,0.04271978,0.06755458
3.25062531,0.49766907,0.02042595,0.02767842,0.26139361,0.19103232,0.20419355,0.03827860,0.05832931
3.25662831,0.44057521,0.01854111,0.02391223,0.23566710,0.17365033,0.17810997,0.03410381,0.05013117
3.26263132,0.38869414,0.01676976,0.02070822,0.21119164,0.15729740,0.15476172,0.03021287,0.04291654
3.26863432,0.34194862,0.01511370,0.01802629,0.18814082,0.14203228,0.13406047,0.02661738,0.03663484
3.27463732,0.30022665,0.01357399,0.01583133,0.16665329,0.12790411,0.11590144,0.02332357,0.03123148
3.28064032,0.26339205,0.01215109,0.01409374,0.14683381,0.11495384,0.10016971,0.02033288,0.02665052
3.28664332,0.23129444,0.01084508,0.01278984,0.12875550,0.10321575,0.08674622,0.01764265,0.02283711
3.29264632,0.20377869,0.00965570,0.01190213,0.11246305,0.09271894,0.07551313,0.01524679,0.01973957
3.29864932,0.18069347,0.00858259,0.01141938,0.09797679,0.08348885,0.06635858,0.01313656,0.01731112
3.30465233,0.16189879,0.00762531,0.01133667,0.08529728,0.07554877,0.05918079,0.01130131,0.01551129
3.31065533,0.14727258,0.00678351,0.01165525,0.07441029,0.06892133,0.05389137,0.00972917,0.01430696
3.31665833,0.13671598,0.00605697,0.01238238,0.06529188,0.06362985,0.05041790,0.00840777,0.01367306
3.32266133,0.13015747,0.00544578,0.01353102,0.05791337,0.05969966,0.04870569,0.00732484,0.01359292
3.32866433,0.12755569,0.00495037,0.01511945,0.05224595,0.05715922,0.04871882,0.00646872,0.01405831
3.33466733,0.12890089,0.00457162,0.01717079,0.04826489,0.05604111,0.05044036,0.00582887,0.01506919
3.34067034,0.13421508,0.00431094,0.01971245,0.04595305,0.05638266,0.05387182,0.00539618,0.01663313
3.34667334,0.14355076,0.00417034,0.02277548,0.04530366,0.05822642,0.05903198,0.00516324,0.01876447
3.35267634,0.15698838,0.00415243,0.02639383,0.04632226,0.06162021,0.06595491,0.00512448,0.02148325
3.35867934,0.17463241,0.00426049,0.03060354,0.04902779,0.06661685,0.07468745,0.00527623,0.02481380
3.36468234,0.19660630,0.00449839,0.03544185,0.05345268,0.07327348,0.08528603,0.00561666,0.02878322
3.37068534,0.22304626,0.00487061,0.04094625,0.05964222,0.08165050,0.09781311,0.00614564,0.03341961
3.37668834,0.25409417,0.00538208,0.04715342,0.06765287,0.09181012,0.11233307,0.00686448,0.03875014
3.38269135,0.28988961,0.00603810,0.05409821,0.07755002,0.10381459,0.12890793,0.00777566,0.04479905
3.38869435,0.33056149,0.00684418,0.06181252,0.08940484,0.11772401,0.14759280,0.00888244,0.05158554
3.39469735,0.37621930,0.00780582,0.07032419,0.10329080,0.13359403,0.16843134,0.01018847,0.05912174
3.40070035,0.42694445,0.00892835,0.07965589,0.11927954,0.15147324,0.19145131,0.01169734,0.06741074
3.40670335,0.48278176,0.01021666,0.08982399,0.13743663,0.17140051,0.21666039,0.01341216,0.07644475
3.41270635,0.54373172,0.01167498,0.10083754,0.15781709,0.19340235,0.24404240,0.01533510,0.08620355
3.41870935,0.60974350,0.01330664,0.11269716,0.18046105,0.21749026,0.27355411,0.01746702,0.09665332
3.42471236,0.68070914,0.01511384,0.12539417,0.20538950,0.24365830,0.30512275,0.01980710,0.10774575
3.43071536,0.75645910,0.01709746,0.13890960,0.23260045,0.27188093,0.33864430,0.02235254,0.11941777
3.43671836,0.83675932,0.01925686,0.15321344,0.26206557,0.30211108,0.37398269,0.02509841,0.13159168
3.44272136,0.92130993,0.02158971,0.16826390,0.29372734,0.33427867,0.41096994,0.02803743,0.14417596
3.44872436,1.00974558,0.02409190,0.18400681,0.32749699,0.36828951,0.44940723,0.03116005,0.15706648
3.45472736,1.10163740,0.02675744,0.20037519,0.36325301,0.40402460,0.48906687,0.03445444,0.17014838
3.46073037,1.19649638,0.02957836,0.21728889,0.40084052,0.44133991,0.52969506,0.03790664,0.18329837
3.46673337,1.29377813,0.03254473,0.23465446,0.44007136,0.48006652,0.57101534,0.04150084,0.19638736
3.47273637,1.39288859,0.03564462,0.25236521,0.48072482,0.52001120,0.61273259,0.04521963,0.20928348
3.47873937,1.49319063,0.03886409,0.27030147,0.52254913,0.56095731,0.65453736,0.04904435,0.22185517
3.48474237,1.59401106,0.04218723,0.28833110,0.56526345,0.60266606,0.69611035,0.05295543,0.23397437
3.49074537,1.69464789,0.04559615,0.30631033,0.60856044,0.64487802,0.73712690,0.05693278,0.24551949
3.49674837,1.79437766,0.04907101,0.32408481,0.65210922,0.68731497,0.77726128,0.06095609,0.25637818
3.50275138,1.89246249,0.05259005,0.34149116,0.69555879,0.72968188,0.81619067,0.06500511,0.26644975
3.50875438,1.98815699,0.05612961,0.35835867,0.73854176,0.77166933,0.85359874,0.06905993,0.27564697
3.51475738,2.08071480,0.05966417,0.37451160,0.78067837,0.81295603,0.88917879,0.07310106,0.28389748
3.52076038,2.16939501,0.06316648,0.38977163,0.82158091,0.85321185,0.92263646,0.07710954,0.29114448
3.52676338,2.25346850,0.06660759,0.40396085,0.86085836,0.89210103,0.95369212,0.08106694,0.29734690
3.53276638,2.33222446,0.06995711,0.41690494,0.89812147,0.92928600,0.98208291,0.08495525,0.30247902
3.53876938,2.40497739,0.07318340,0.42843669,0.93298814,0.96443149,1.00756479,0.08875679,0.30652958
3.54477239,2.47107472,0.07625395,0.43839969,0.96508927,0.99720930,1.02991460,0.09245404,0.30950059
3.55077539,2.52990535,0.07913580,0.44665215,0.99407490,1.02730347,1.04893222,0.09602947,0.31140582
3.55677839,2.58090925,0.08179608,0.45307066,1.01962075,1.05441602,1.06444321,0.09946544,0.31226925
3.56278139,2.62358816,0.08420268,0.45755388,1.04143501,1.07827303,1.07630172,0.10274411,0.31212345
3.56878439,2.65751723,0.08632501,0.46002595,1.05926528,1.09863113,1.08439394,0.10584741,0.31100822
3.57478739,2.68235746,0.08813482,0.46043945,1.07290537,1.11528402,1.08864183,0.10875724,0.30896931
3.58079040,2.69786847,0.08960709,0.45877789,1.08220196,1.12806901,1.08900722,0.11145560,0.30605752
3.58679340,2.70392101,0.09072096,0.45505750,1.08706055,1.13687313,1.08549596,0.11392500,0.30232810
3.59279640,2.70050864,0.09146062,0.44932823,1.08745060,1.14163872,1.07816179,0.11614889,0.29784048
3.59879940,2.68775764,0.09181613,0.44167392,1.08340944,1.14236792,1.06710983,0.11811221,0.29265818
3.60480240,2.66593451,0.09178418,0.43221155,1.07504466,1.13912600,1.05249916,0.11980198,0.28684897
3.61080540,2.63545010,0.09136865,0.42108948,1.06253464,1.13204309,1.03454422,0.12120796,0.28048513
3.61680840,2.59685969,0.09058095,0.40848487,1.04612711,1.12131400,1.01351468,0.12232323,0.27364363
3.62281141,2.55085853,0.08944022,0.39460011,1.02613538,1.10719616,0.98973358,0.12314473,0.26640615
3.62881441,2.49827225,0.08797319,0.37965853,1.00293239,1.09000528,0.96357341,0.12367364,0.25885889
3.63481741,2.44004222,0.08621380,0.36389942,0.97694248,1.07010892,0.93545026,0.12391564,0.25109204
3.64082041,2.37720591,0.08420259,0.34757250,0.94863116,1.04791807,0.90581585,0.12388095,0.24319877
3.64682341,2.31087260,0.08198582,0.33093215,0.91849310,1.02387675,0.87514778,0.12358408,0.23527390
3.65282641,2.24219543,0.07961438,0.31423137,0.88703873,0.99845032,0.84393817,0.12304347,0.22741207
3.65882941,2.17234055,0.07714255,0.29771586,0.85478011,0.97211255,0.81268119,0.12228074,0.21970563
3.66483242,2.10245484,0.07462664,0.28161843,0.82221636,0.94533230,0.78185991,0.12131992,0.21224227
3.67083542,2.03363342,0.07212362,0.26615373,0.78981965,0.91856015,0.75193307,0.12018631,0.20510249
3.67683842,1.96688864,0.06968970,0.25151373,0.75802197,0.89221580,0.72332239,0.11890545,0.19835716
3.68284142,1.90312189,0.06737911,0.23786392,0.72720360,0.86667672,0.69640104,0.11750191,0.19206523
3.68884442,1.84309978,0.06524292,0.22534047,0.69768363,0.84226860,0.67148383,0.11599816,0.18627180
3.69484742,1.78743584,0.06332813,0.21404829,0.66971311,0.81925827,0.64881958,0.11441363,0.18100672
3.70085043,1.73657867,0.06167697,0.20406023,0.64347097,0.79784920,0.62858615,0.11276385,0.17628379
3.70685343,1.69080734,0.06032648,0.19541727,0.61906305,0.77818006,0.61088840,0.11105999,0.17210065
3.71285643,1.65023410,0.05930833,0.18812965,0.59652418,0.76032631,0.59575905,0.10930857,0.16843949
3.71885943,1.61481439,0.05864888,0.18217903,0.57582311,0.74430465,0.58316260,0.10751165,0.16526844
3.72486243,1.58436359,0.05836952,0.17752137,0.55687009,0.73008023,0.57300196,0.10566729,0.16254375
3.73086543,1.55857946,0.05848705,0.17409051,0.53952659,0.71757607,0.56512752,0.10377038,0.16021248
3.73686843,1.53706925,0.05901433,0.17180224,0.52361668,0.70668419,0.55934815,0.10181376,0.15821574
3.74287144,1.51937973,0.05996079,0.17055868,0.50893935,0.69727772,0.55544347,0.09978965,0.15649221
3.74887444,1.50502863,0.06133302,0.17025277,0.49528119,0.68922335,0.55317700,0.09769113,0.15498178
3.75487744,1.49353573,0.06313524,0.17077274,0.48242876,0.68239333,0.55230911,0.09551385,0.15362909
3.76088044,1.48445175,0.06536952,0.17200629,0.47018000,0.67667627,0.55260947,0.09325759,0.15238680
3.76688344,1.47738377,0.06803586,0.17384437,0.45835412,0.67198610,0.55386819,0.09092780,0.15121845
3.77288644,1.47201551,0.07113200,0.17618443,0.44679953,0.66826871,0.55590507,0.08853688,0.15010057
3.77888944,1.46812171,0.07465289,0.17893302,0.43539958,0.66550585,0.55857664,0.08610520,0.14902423
3.78489245,1.46557582,0.07859006,0.18200766,0.42407579,0.66371607,0.56178063,0.08366169,0.14799563
3.79089545,1.46435079,0.08293061,0.18533794,0.41278866,0.66295263,0.56545768,0.08124407,0.14703592
3.79689845,1.46451311,0.08765618,0.18886594,0.40153611,0.66329872,0.56959038,0.07889858,0.14618015
3.80290145,1.46621061,0.09274177,0.19254590,0.39034985,0.66486011,0.57419966,0.07667927,0.14547542
3.80890445,1.46965495,0.09815460,0.19634326,0.37928999,0.66775587,0.57933891,0.07464683,0.14497845
3.81490745,1.47510001,0.10385316,0.20023323,0.36843835,0.67210778,0.58508627,0.07286698,0.14475245
3.82091046,1.48281741,0.10978636,0.20419898,0.35789094,0.67802897,0.59153534,0.07140849,0.14486372
3.82691346,1.49307087,0.11589312,0.20822955,0.34775015,0.68561280,0.59878522,0.07034095,0.14537799
3.83291646,1.50609082,0.12210238,0.21231773,0.33811710,0.69492238,0.60693012,0.06973225,0.14635669
3.83891946,1.52205071,0.12833347,0.21645796,0.32908455,0.70598163,0.61604939,0.06964599,0.14785338
3.84492246,1.54104638,0.13449717,0.22064446,0.32073088,0.71876832,0.62619824,0.07013887,0.14991054
3.85092546,1.56307967,0.14049713,0.22486961,0.31311527,0.73320958,0.63739991,0.07125811,0.15255670
3.85692846,1.58804689,0.14623194,0.22912279,0.30627439,0.74918006,0.64963945,0.07303912,0.15580423
3.86293147,1.61573292,0.15159750,0.23338959,0.30022055,0.76650299,0.66285953,0.07550340,0.15964774
3.86893447,1.64581089,0.15648985,0.23765154,0.29494148,0.78495384,0.67695838,0.07865684,0.16406325
3.87493747,1.67784760,0.16080821,0.24188621,0.29040138,0.80426663,0.69179001,0.08248846,0.16900806
3.88094047,1.71131401,0.16445806,0.24606782,0.28654333,0.82414225,0.70716652,0.08696966,0.17442142
3.88694347,1.74560032,0.16735426,0.25016802,0.28329252,0.84425841,0.72286251,0.09205402,0.18022587
3.89294647,1.78003472,0.16942396,0.25415705,0.28056032,0.86428065,0.73862118,0.09767773,0.18632923
3.89894947,1.81390471,0.17060909,0.25800490,0.27824863,0.88387378,0.75416192,0.10376055,0.19262718
3.90495248,1.84648011,0.17086852,0.26168255,0.27625432,0.90271309,0.76918889,0.11020742,0.19900625
3.91095548,1.87703641,0.17017955,0.26516310,0.27447360,0.92049476,0.78340034,0.11691055,0.20534719
3.91695848,1.90487751,0.16853880,0.26842265,0.27280582,0.93694493,0.79649807,0.12375204,0.21152845
3.92296148,1.92935689,0.16596242,0.27144103,0.27115678,0.95182714,0.80819670,0.13060681,0.21742984
3.92896448,1.94989628,0.16248559,0.27420210,0.26944130,0.96494760,0.81823242,0.13734592,0.22293599
3.93496748,1.96600118,0.15816141,0.27669374,0.26758495,0.97615834,0.82637070,0.14383999,0.22793967
3.94097049,1.97727279,0.15305916,0.27890761,0.26552506,0.98535815,0.83241292,0.14996266,0.23234474
3.94697349,1.98341595,0.14726204,0.28083848,0.26321095,0.99249135,0.83620140,0.15559404,0.23606871
3.95297649,1.98424313,0.14086455,0.28248341,0.26060348,0.99754473,0.83762301,0.16062386,0.23904467
3.95897949,1.97967448,0.13396964,0.28384080,0.25767410,1.00054285,0.83661097,0.16495430,0.24122275
3.96498249,1.96973431,0.12668565,0.28490932,0.25440353,1.00154226,0.83314517,0.16850244,0.24257087
3.97098549,1.95454431,0.11912331,0.28568700,0.25078023,1.00062498,0.82725077,0.17120212,0.24307487
3.97698849,1.93431420,0.11139289,0.28617031,0.24679872,0.99789164,0.81899553,0.17300527,0.24273801
3.98299150,1.90933034,0.10360153,0.28635363,0.24245810,0.99345495,0.80848585,0.17388258,0.24157992
3.98899450,1.87994296,0.09585096,0.28622894,0.23776068,0.98743363,0.79586187,0.17382362,0.23963500
3.99499750,1.84655289,0.08823562,0.28578585,0.23271092,0.97994726,0.78129194,0.17283634,0.23695045
4.00100050,1.80959813,0.08084121,0.28501205,0.22731479,0.97111243,0.76496660,0.17094603,0.23358393
4.00700350,1.76954117,0.07374373,0.28389405,0.22157941,0.96103999,0.74709257,0.16819388,0.22960110
4.01300650,1.72685741,0.06700897,0.28241832,0.21551314,0.94983387,0.72788686,0.16463510,0.22507301
4.01900950,1.68202507,0.06069246,0.28057266,0.20912601,0.93759109,0.70757125,0.16033686,0.22007362
4.02501251,1.63551705,0.05483983,0.27834770,0.20243035,0.92440306,0.68636752,0.15537597,0.21467742
4.03101551,1.58779462,0.04948746,0.27573860,0.19544172,0.91035775,0.66449332,0.14983662,0.20895733
4.03701851,1.53930333,0.04466341,0.27274667,0.18817987,0.89554277,0.64215898,0.14380805,0.20298296
4.04302151,1.49047066,0.04038862,0.26938084,0.18066978,0.88004868,0.61956523,0.13738241,0.19681926
4.04902451,1.44170553,0.03667808,0.26565902,0.17294254,0.86397264,0.59690181,0.13065279,0.19052556
4.05502751,1.39339924,0.03354216,0.26160907,0.16503610,0.84742170,0.57434692,0.12371144,0.18415510
4.06103052,1.34592741,0.03098781,0.25726944,0.15699585,0.83051583,0.55206742,0.11664830,0.17775497
4.06703352,1.29965273,0.02901971,0.25268943,0.14887477,0.81339014,0.53021959,0.10954979,0.17136641
4.07303652,1.25492793,0.02764118,0.24792892,0.14073341,0.79619630,0.50895034,0.10249787,0.16502547
4.07903952,1.21209861,0.02685499,0.24305780,0.13263944,0.77910305,0.48839868,0.09556931,0.15876390
4.08504252,1.17150556,0.02666377,0.23815480,0.12466693,0.76229551,0.46869718,0.08883525,0.15261025
4.09104552,1.13348627,0.02707029,0.23330611,0.11689534,0.74597361,0.44997346,0.08236090,0.14659105
4.09704852,1.09837525,0.02807738,0.22860353,0.10940820,0.73034937,0.43235127,0.07620542,0.14073197
4.10305153,1.06650305,0.02968762,0.22414242,0.10229162,0.71564335,0.41595127,0.07042187,0.13505896
4.10905453,1.03819386,0.03190274,0.22001939,0.09563265,0.70208019,0.40089127,0.06505728,0.12959917
4.11505753,1.01376154,0.03472284,0.21632989,0.08951750,0.68988357,0.38728592,0.06015273,0.12438172
4.12106053,0.99350424,0.03814539,0.21316574,0.08402972,0.67927058,0.37524576,0.05574344,0.11943818
4.12706353,0.97769764,0.04216413,0.21061262,0.07924836,0.67044581,0.36487568,0.05185888,0.11480268
4.13306653,0.96658703,0.04676788,0.20874762,0.07524615,0.66359515,0.35627277,0.04852279,0.11051181
4.13906953,0.96037845,0.05193933,0.20763696,0.07208777,0.65887970,0.34952367,0.04575319,0.10660405
4.14507254,0.95922921,0.05765391,0.20733382,0.06982821,0.65642976,0.34470143,0.04356235,0.10311897
4.15107554,0.96323818,0.06387875,0.20787641,0.06851117,0.65633913,0.34186210,0.04195668,0.10009609
4.15707854,0.97243614,0.07057185,0.20928628,0.06816777,0.65866000,0.34104107,0.04093659,0.09757345
4.16308154,0.98677673,0.07768144,0.21156697,0.06881526,0.66339835,0.34224944,0.04049627,0.09558601
4.16908454,1.00612834,0.08514566,0.21470289,0.07045608,0.67051025,0.34547041,0.04062354,0.09416388
4.17508754,1.03026744,0.09289262,0.21865868,0.07307711,0.67989910,0.35065612,0.04129958,0.09333050
4.18109055,1.05887379,0.10084067,0.22337891,0.07664928,0.69141399,0.35772479,0.04249878,0.09310083
4.18709355,1.09152780,0.10889923,0.22878817,0.08112750,0.70484932,0.36655871,0.04418856,0.09347964
4.19309655,1.12771066,0.11696980,0.23479173,0.08645103,0.71994579,0.37700291,0.04632934,0.09446003
4.19909955,1.16680730,0.12494751,0.24127656,0.09254438,0.73639284,0.38886493,0.04887452,0.09602223
4.20510255,1.20811247,0.13272285,0.24811294,0.09931870,0.75383272,0.40191559,0.05177076,0.09813277
4.21110555,1.25084017,0.14018381,0.25515647,0.10667375,0.77186600,0.41589113,0.05495824,0.10074409
4.21710855,1.29413630,0.14721813,0.26225066,0.11450057,0.79005875,0.43049645,0.05837126,0.10379474
4.22311156,1.33709444,0.15371582,0.26922989,0.12268460,0.80795103,0.44540977,0.06193903,0.10721000
4.22911456,1.37877454,0.15957169,0.27592286,0.13110952,0.82506682,0.46028847,0.06558658,0.11090318
4.23511756,1.41822412,0.16468793,0.28215633,0.13966149,0.84092497,0.47477610,0.06923603,0.11477739
4.24112056,1.45450131,0.16897660,0.28775912,0.14823385,0.85505098,0.48851030,0.07280801,0.11872788
4.24712356,1.48669917,0.17236189,0.29256631,0.15673193,0.86698932,0.50113161,0.07622318,0.12264481
4.25312656,1.51397049,0.17478222,0.29642346,0.16507809,0.87631576,0.51229261,0.07940405,0.12641634
4.25912956,1.53555207,0.17619192,0.29919069,0.17321637,0.88264950,0.52166738,0.08227670,0.12993203
4.26513257,1.55078767,0.17656257,0.30074658,0.18111688,0.88566449,0.52896067,0.08477269,0.13308625
4.27113557,1.55914867,0.17588383,0.30099170,0.18877938,0.88509953,0.53391662,0.08683074,0.13578165
4.27713857,1.56025140,0.17416386,0.29985154,0.19623596,0.88076685,0.53632650,0.08839848,0.13793232
4.28314157,1.55387057,0.17142911,0.29727890,0.20355250,0.87255860,0.53603527,0.08943382,0.13946678
4.28914457,1.53994784,0.16772370,0.29325548,0.21082868,0.86045107,0.53294652,0.08990616,0.14033026
4.29514757,1.51859524,0.16310826,0.28779264,0.21819643,0.84450641,0.52702571,0.08979721,0.14048662
4.30115058,1.49009299,0.15765829,0.28093134,0.22581668,0.82487163,0.51830135,0.08910151,0.13991943
4.30715358,1.45488173,0.15146216,0.27274116,0.23387427,0.80177491,0.50686420,0.08782643,0.13863235
4.31315658,1.41354940,0.14461874,0.26331847,0.24257132,0.77551938,0.49286441,0.08599189,0.13664878
4.31915958,1.36681309,0.13723480,0.25278382,0.25211888,0.74647450,0.47650671,0.08362956,0.13401072
4.32516258,1.31549662,0.12942227,0.24127869,0.26272744,0.71506538,0.45804390,0.08078174,0.13077693
4.33116558,1.26050478,0.12129541,0.22896161,0.27459627,0.68176055,0.43776885,0.07749992,0.12702055
4.33716858,1.20279513,0.11296806,0.21600397,0.28790229,0.64705857,0.41600539,0.07384302,0.12282615
4.34317159,1.14334879,0.10455096,0.20258556,0.30278878,0.61147414,0.39309850,0.06987553,0.11828647
4.34917459,1.08314112,0.09614942,0.18889012,0.31935447,0.57552426,0.36940422,0.06566545,0.11349897
4.35517759,1.02311379,0.08786109,0.17510102,0.33764365,0.53971493,0.34527963,0.06128226,0.10856236
4.36118059,0.96414924,0.07977433,0.16139728,0.35763774,0.50452910,0.32107345,0.05679491,0.10357325
4.36718359,0.90704854,0.07196671,0.14795003,0.37924880,0.47041623,0.29711748,0.05227003,0.09862308
4.37318659,0.85251360,0.06450415,0.13491957,0.40231568,0.43778380,0.27371930,0.04777023,0.09379550
4.37918959,0.80113412,0.05744036,0.12245311,0.42660280,0.40699122,0.25115640,0.04335272,0.08916422
4.38519260,0.75337992,0.05081668,0.11068321,0.45180216,0.37834615,0.22967191,0.03906823,0.08479148
4.39119560,0.70959851,0.04466237,0.09972696,0.47753848,0.35210322,0.20947198,0.03496022,0.08072715
4.39719860,0.67001783,0.03899517,0.08968584,0.50337746,0.32846524,0.19072480,0.03106437,0.07700849
4.40320160,0.63475374,0.03382217,0.08064616,0.52883707,0.30758645,0.17356117,0.02740847,0.07366043
4.40920460,0.60382161,0.02914089,0.07268011,0.55340133,0.28957762,0.15807638,0.02401249,0.07069651
4.41520760,0.57715117,0.02494050,0.06584711,0.57653629,0.27451244,0.14433323,0.02088897,0.06812022
4.42121061,0.55460374,0.02120318,0.06019543,0.59770738,0.26243491,0.13236591,0.01804356,0.06592668
4.42721361,0.53599065,0.01790551,0.05576397,0.61639751,0.25336701,0.12218434,0.01547575,0.06410459
4.43321661,0.52109207,0.01501978,0.05258392,0.63212518,0.24731619,0.11377882,0.01317975,0.06263824
4.43921961,0.50967488,0.01251534,0.05068025,0.64446169,0.24428222,0.10712463,0.01114530,0.06150956
4.44522261,0.50150898,0.01035977,0.05007289,0.65304670,0.24426290,0.10218617,0.00935866,0.06069993
4.45122561,0.49638099,0.00851996,0.05077750,0.65760149,0.24725818,0.09892071,0.00780346,0.06019181
4.45722861,0.49410490,0.00696308,0.05280569,0.65793933,0.25327263,0.09728130,0.00646156,0.05997004
4.46323162,0.49452910,0.00565733,0.05616482,0.65397234,0.26231574,0.09721877,0.00531384,0.06002267
4.46923462,0.49753965,0.00457260,0.06085712,0.64571481,0.27440042,0.09868297,0.00434083,0.06034141
4.47523762,0.50305983,0.00368095,0.06687840,0.63328270,0.28953944,0.10162288,0.00352332,0.06092165
4.48124062,0.51104614,0.00295698,0.07421627,0.61688945,0.30774018,0.10598601,0.00284282,0.06176197
4.48724362,0.52148122,0.00237807,0.08284806,0.59683840,0.32899808,0.11171697,0.00228194,0.06286334
4.49324662,0.53436432,0.00192453,0.09273845,0.57351228,0.35328904,0.11875543,0.00182462,0.06422799
4.49924962,0.54969993,0.00157962,0.10383709,0.54736024,0.38056142,0.12703371,0.00145634,0.06585802
4.50525263,0.56748562,0.00132960,0.11607634,0.51888313,0.41072820,0.13647416,0.00116423,0.06775391
4.51125563,0.58769970,0.00116361,0.12936915,0.48861783,0.44365973,0.14698659,0.00093705,0.06991293
4.51725863,0.61028974,0.00107364,0.14360758,0.45712114,0.47917781,0.15846594,0.00076524,0.07232774
4.52326163,0.63516270,0.00105432,0.15866175,0.42495415,0.51705153,0.17079047,0.00064083,0.07498503
4.52926463,0.66217723,0.00110287,0.17437958,0.39266758,0.55699521,0.18382058,0.00055735,0.07786452
4.53526763,0.69113891,0.00121886,0.19058746,0.36078862,0.59866900,0.19739850,0.00050971,0.08093828
4.54127064,0.72179857,0.00140409,0.20709173,0.32980964,0.64168201,0.21134891,0.00049412,0.08417043
4.54727364,0.75385396,0.00166237,0.22368117,0.30017915,0.68559827,0.22548050,0.00050790,0.08751723
4.55327664,0.78695471,0.00199933,0.24013041,0.27229499,0.72994522,0.23958856,0.00054936,0.09092772
4.55927964,0.82071028,0.00242217,0.25620423,0.24649968,0.77422447,0.25345850,0.00061768,0.09434467
4.56528264,0.85470048,0.00293938,0.27166251,0.22307807,0.81792441,0.26687021,0.00071273,0.09770594
4.57128564,0.88848800,0.00356044,0.28626592,0.20225667,0.86053409,0.27960299,0.00083495,0.10094619
4.57728864,0.92163207,0.00429547,0.29978181,0.18420465,0.90155766,0.29144107,0.00098519,0.10399881
4.58329165,0.95370258,0.00515484,0.31199040,0.16903603,0.94052859,0.30217922,0.00116460,0.10679798
4.58929465,0.98429376,0.00614867,0.32269074,0.15681269,0.97702308,0.31162843,0.00137441,0.10928078
4.59529765,1.01303661,0.00728638,0.33170643,0.14754795,1.01067168,0.31962123,0.00161585,0.11138931
4.60130065,1.03960933,0.00857612,0.33889065,0.14121025,1.04116875,0.32601648,0.00188997,0.11307255
4.60730365,1.06374519,0.01002422,0.34413038,0.13772693,1.06827895,0.33070345,0.00219751,0.11428805
4.61330665,1.08523736,0.01163460,0.34734960,0.13698767,1.09184059,0.33360485,0.00253874,0.11500328
4.61930965,1.10394054,0.01340822,0.34851132,0.13884776,1.11176558,0.33467884,0.00291337,0.11519658
4.62531266,1.11976924,0.01534253,0.34761835,0.14313101,1.12803597,0.33391979,0.00332041,0.11485771
4.63131566,1.13269308,0.01743099,0.34471274,0.14963244,1.14069735,0.33135784,0.00375807,0.11398797
4.63731866,1.14272940,0.01966273,0.33987400,0.15812087,1.14984952,0.32705729,0.00422373,0.11259982
4.64332166,1.14993378,0.02202224,0.33321606,0.16834157,1.15563505,0.32111383,0.00471389,0.11071626
4.64932466,1.15438927,0.02448930,0.32488328,0.18001920,1.15822636,0.31365085,0.00522414,0.10836964
4.65532766,1.15619502,0.02703903,0.31504554,0.19286110,1.15781233,0.30481492,0.00574929,0.10560038
4.66133067,1.15545531,0.02964214,0.30389270,0.20656124,1.15458512,0.29477079,0.00628335,0.10245535
4.66733367,1.15226965,0.03226541,0.29162874,0.22080496,1.14872814,0.28369593,0.00681976,0.09898619
4.67333667,1.14672477,0.03487231,0.27846569,0.23527437,1.14040591,0.27177514,0.00735153,0.09524756
