energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-0.15307654,0.77607354,0.10331156,0.01542214,0.00039393,0.07755989,0.08063910,0.63991624,0.02418242,0.08674302
-0.14707354,0.78584565,0.10302292,0.01587692,0.00042293,0.07847820,0.08354475,0.64405605,0.02418658,0.08997714
-0.14107054,0.79460029,0.10261151,0.01635728,0.00045523,0.07921579,0.08654185,0.64688791,0.02414108,0.09338756
-0.13506753,0.80264525,0.10212646,0.01687298,0.00049150,0.07979544,0.08966800,0.64865205,0.02405959,0.09701468
-0.12906453,0.81033571,0.10162722,0.01743568,0.00053247,0.08024554,0.09296379,0.64962340,0.02395904,0.10090592
-0.12306153,0.81806082,0.10118157,0.01805867,0.00057895,0.08059882,0.09647136,0.65010105,0.02385921,0.10511375
-0.11705853,0.82622907,0.10086341,0.01875653,0.00063173,0.08089099,0.10023277,0.65039696,0.02378232,0.10969356
-0.11105553,0.83525325,0.10075050,0.01954472,0.00069165,0.08115922,0.10428841,0.65082439,0.02375248,0.11470143
-0.10505253,0.84553540,0.10092213,0.02043923,0.00075946,0.08144063,0.10867552,0.65168663,0.02379514,0.12019182
-0.09904952,0.85745247,0.10145683,0.02145610,0.00083588,0.08177084,0.11342675,0.65326646,0.02393647,0.12621534
-0.09304652,0.87134330,0.10243017,0.02261101,0.00092153,0.08218261,0.11856894,0.65581680,0.02420272,0.13281654
-0.08704352,0.88749724,0.10391274,0.02391881,0.00101685,0.08270465,0.12412221,0.65955304,0.02461956,0.14003193
-0.08104052,0.90614510,0.10596833,0.02539304,0.00112215,0.08336067,0.13009922,0.66464719,0.02521142,0.14788820
-0.07503752,0.92745243,0.10865230,0.02704556,0.00123750,0.08416870,0.13650486,0.67122420,0.02600082,0.15640076
-0.06903452,0.95151556,0.11201034,0.02888607,0.00136274,0.08514065,0.14333623,0.67936047,0.02700780,0.16557251
-0.06303152,0.97836032,0.11607750,0.03092175,0.00149744,0.08628224,0.15058293,0.68908456,0.02824928,0.17539313
-0.05702851,1.00794345,0.12087754,0.03315692,0.00164089,0.08759316,0.15822768,0.70037991,0.02973854,0.18583862
-0.05102551,1.04015644,0.12642264,0.03559275,0.00179210,0.08906753,0.16624721,0.71318948,0.03148481,0.19687133
-0.04502251,1.07483156,0.13271346,0.03822700,0.00194980,0.09069461,0.17461336,0.72742175,0.03349281,0.20844038
-0.03901951,1.11174976,0.13973953,0.04105392,0.00211242,0.09245968,0.18329438,0.74295796,0.03576256,0.22048242
-0.03301651,1.15064985,0.14747993,0.04406414,0.00227819,0.09434504,0.19225626,0.75966003,0.03828915,0.23292284
-0.02701351,1.19123868,0.15590421,0.04724467,0.00244511,0.09633113,0.20146413,0.77737857,0.04106271,0.24567726
-0.02101051,1.23320164,0.16497359,0.05057905,0.00261103,0.09839767,0.21088358,0.79596085,0.04406846,0.25865330
-0.01500750,1.27621306,0.17464229,0.05404751,0.00277370,0.10052465,0.22048185,0.81525799,0.04728693,0.27175259
-0.00900450,1.31994609,0.18485898,0.05762727,0.00293083,0.10269334,0.23022879,0.83513115,0.05069426,0.28487295
-0.00300150,1.36408146,0.19556824,0.06129294,0.00308018,0.10488709,0.24009758,0.85545637,0.05426262,0.29791059
0.00300150,1.40831486,0.20671206,0.06501693,0.00321958,0.10709187,0.25006508,0.87612774,0.05796073,0.31076233
0.00900450,1.45236265,0.21823115,0.06876995,0.00334707,0.10929665,0.26011182,0.89705888,0.06175449,0.32332772
0.01500750,1.49596543,0.23006620,0.07252159,0.00346089,0.11149350,0.27022161,0.91818256,0.06560764,0.33551090
0.02101051,1.53888973,0.24215884,0.07624085,0.00355958,0.11367738,0.28038075,0.93944850,0.06948245,0.34722229
0.02701351,1.58092732,0.25445242,0.07989666,0.00364202,0.11584578,0.29057681,0.96081948,0.07334042,0.35837978
0.03301651,1.62189266,0.26689249,0.08345845,0.00370742,0.11799801,0.30079711,0.98226613,0.07714295,0.36890961
0.03901951,1.66161836,0.27942698,0.08689654,0.00375542,0.12013440,0.31102688,1.00376039,0.08085200,0.37874675
0.04502251,1.69994907,0.29200625,0.09018257,0.00378600,0.12225529,0.32124727,1.02526839,0.08443058,0.38783478
0.05102551,1.73673425,0.30458273,0.09328977,0.00379952,0.12435993,0.33143324,1.04674286,0.08784326,0.39612541
0.05702851,1.77182024,0.31711063,0.09619318,0.00379667,0.12644542,0.34155148,1.06811576,0.09105651,0.40357747
0.06303152,1.80504223,0.32954535,0.09886974,0.00377844,0.12850565,0.35155851,1.08929153,0.09403897,0.41015573
0.06903452,1.83621680,0.34184309,0.10129838,0.00374606,0.13053036,0.36139914,1.11014133,0.09676161,0.41582932
0.07503752,1.86513552,0.35396037,0.10345992,0.00370095,0.13250437,0.37100530,1.13049903,0.09919780,0.42057026
0.08104052,1.89156033,0.36585378,0.10533705,0.00364463,0.13440711,0.38029554,1.15015887,0.10132341,0.42435189
0.08704352,1.91522127,0.37747997,0.10691424,0.00357868,0.13621236,0.38917516,1.16887559,0.10311675,0.42714753
0.09304652,1.93581677,0.38879582,0.10817764,0.00350469,0.13788837,0.39753711,1.18636681,0.10455860,0.42892957
0.09904952,1.95301710,0.39975892,0.10911509,0.00342416,0.13939832,0.40526373,1.20231802,0.10563227,0.42966883
0.10505253,1.96647084,0.41032826,0.10971610,0.00333850,0.14070104,0.41222918,1.21638999,0.10632364,0.42933466
0.11105553,1.97581443,0.42046513,0.10997201,0.00324897,0.14175216,0.41830273,1.22822849,0.10662135,0.42789545
0.11705853,1.98068454,0.43013416,0.10987614,0.00315663,0.14250545,0.42335254,1.23747598,0.10651703,0.42531990
0.12306153,1.98073277,0.43930437,0.10942409,0.00306241,0.14291444,0.42725003,1.24378480,0.10600557,0.42157872
0.12906453,1.97564204,0.44795012,0.10861409,0.00296701,0.14293410,0.42987447,1.24683148,0.10508553,0.41664690
0.13506753,1.96514396,0.45605193,0.10744738,0.00287100,0.14252275,0.43111768,1.24633132,0.10375953,0.41050629
0.14107054,1.94903629,0.46359703,0.10592866,0.00277478,0.14164378,0.43088859,1.24205291,0.10203466,0.40314842
0.14707354,1.92719960,0.47057961,0.10406652,0.00267866,0.14026736,0.42911740,1.23383165,0.09992289,0.39457730
0.15307654,1.89961226,0.47700065,0.10187375,0.00258286,0.13837196,0.42575917,1.22158187,0.09744141,0.38481207
0.15907954,1.86636284,0.48286756,0.09936770,0.00248757,0.13594559,0.42079663,1.20530679,0.09461283,0.37388931
0.16508254,1.82765943,0.48819345,0.09657039,0.00239297,0.13298668,0.41424205,1.18510611,0.09146526,0.36186476
0.17108554,1.78383511,0.49299632,0.09350862,0.00229930,0.12950464,0.40613809,1.16118054,0.08803226,0.34881447
0.17708854,1.73534940,0.49729820,0.09021374,0.00220688,0.12552000,0.39655765,1.13383344,0.08435254,0.33483510
0.18309155,1.68278548,0.50112446,0.08672147,0.00211611,0.12106410,0.38560254,1.10346913,0.08046952,0.32004341
0.18909455,1.62684329,0.50450341,0.08307135,0.00202753,0.11617846,0.37340127,1.07058813,0.07643062,0.30457497
0.19509755,1.56832875,0.50746644,0.07930620,0.00194182,0.11091374,0.36010596,1.03577952,0.07228650,0.28858195
0.20110055,1.50813961,0.51004866,0.07547136,0.00185980,0.10532838,0.34588848,0.99971058,0.06809002,0.27223038
0.20710355,1.44724842,0.51229020,0.07161389,0.00178241,0.09948699,0.33093621,0.96311426,0.06389519,0.25569664
0.21310655,1.38668340,0.51423821,0.06778163,0.00171073,0.09345866,0.31544730,0.92677471,0.05975599,0.23916364
0.21910955,1.32750773,0.51594936,0.06402234,0.00164594,0.08731501,0.29962600,0.89151154,0.05572525,0.22281672
0.22511256,1.27079816,0.51749271,0.06038279,0.00158929,0.08112835,0.28367796,0.85816314,0.05185344,0.20683940
0.23111556,1.21762333,0.51895280,0.05690786,0.00154209,0.07496986,0.26780582,0.82756950,0.04818765,0.19140929
0.23711856,1.16902258,0.52043247,0.05363978,0.00150565,0.06890790,0.25220519,0.80055494,0.04477063,0.17669418
0.24312156,1.12598547,0.52205522,0.05061741,0.00148126,0.06300652,0.23706108,0.77791113,0.04163998,0.16284854
0.24912456,1.08943252,0.52396666,0.04787565,0.00147015,0.05732417,0.22254490,0.76038054,0.03882750,0.15001050
0.25512756,1.06019724,0.52633461,0.04544488,0.00147346,0.05191271,0.20881204,0.74864065,0.03635871,0.13829928
0.26113057,1.03900962,0.52934771,0.04335064,0.00149216,0.04681673,0.19599993,0.74328904,0.03425262,0.12781334
0.26713357,1.02648129,0.53321213,0.04161321,0.00152709,0.04207308,0.18422662,0.74482953,0.03252156,0.11862903
0.27313657,1.02309206,0.53814629,0.04024747,0.00157885,0.03771073,0.17358984,0.75365944,0.03117127,0.11079981
0.27913957,1.02917832,0.54437365,0.03926265,0.00164780,0.03375087,0.16416637,0.77005822,0.03020111,0.10435602
0.28514257,1.04492292,0.55211361,0.03866228,0.00173405,0.03020721,0.15601171,0.79417759,0.02960431,0.09930515
0.29114557,1.07034714,0.56157085,0.03844405,0.00183739,0.02708651,0.14915999,0.82603337,0.02936843,0.09563248
0.29714857,1.10530460,0.57292360,0.03859987,0.00195731,0.02438918,0.14362403,0.86549945,0.02947581,0.09330213
0.30315158,1.14947772,0.58631131,0.03911578,0.00209295,0.02211001,0.13939562,0.91230408,0.02990411,0.09225835
0.30915458,1.20237694,0.60182247,0.03997211,0.00224314,0.02023896,0.13644590,0.96602894,0.03062682,0.09242715
0.31515758,1.26334324,0.61948323,0.04114356,0.00240632,0.01876196,0.13472589,1.02611134,0.03161386,0.09371809
0.32116058,1.33155440,0.63924765,0.04259942,0.00258062,0.01766164,0.13416731,1.09185005,0.03283215,0.09602625
0.32716358,1.40603540,0.66099023,0.04430384,0.00276381,0.01691808,0.13468356,1.16241488,0.03424617,0.09923445
0.33316658,1.48567324,0.68450139,0.04621630,0.00295339,0.01650944,0.13617105,1.23686032,0.03581851,0.10321558
0.33916958,1.56923642,0.70948641,0.04829214,0.00314656,0.01641250,0.13851093,1.31414331,0.03751049,0.10783504
0.34517259,1.65539893,0.73556813,0.05048323,0.00334028,0.01660316,0.14157112,1.39314495,0.03928272,0.11295338
0.35117559,1.74276857,0.76229364,0.05273883,0.00353135,0.01705677,0.14520884,1.47269580,0.04109566,0.11842903
0.35717859,1.82991890,0.78914480,0.05500655,0.00371647,0.01774843,0.14927351,1.55160419,0.04291028,0.12412109
0.36318159,1.91542406,0.81555230,0.05723348,0.00389226,0.01865318,0.15360998,1.62868678,0.04468858,0.12989211
0.36918459,1.99789530,0.84091277,0.05936736,0.00405540,0.01974616,0.15806212,1.70280009,0.04639430,0.13561094
0.37518759,2.07601790,0.86460826,0.06135787,0.00420269,0.02100265,0.16247660,1.77287213,0.04799343,0.14115536
0.38119060,2.14858694,0.88602711,0.06315793,0.00433113,0.02239818,0.16670667,1.83793252,0.04945489,0.14641459
0.38719360,2.21454037,0.90458538,0.06472490,0.00443803,0.02390853,0.17061594,1.89713974,0.05075103,0.15129144
0.39319660,2.27298780,0.91974771,0.06602182,0.00452104,0.02550981,0.17408190,1.94980439,0.05185817,0.15570417
0.39919960,2.32323349,0.93104668,0.06701840,0.00457828,0.02717852,0.17699904,1.99540690,0.05275706,0.15958784
0.40520260,2.36479242,0.93809959,0.06769183,0.00460835,0.02889163,0.17928143,2.03360894,0.05343319,0.16289511
0.41120560,2.39739833,0.94062209,0.06802747,0.00461040,0.03062673,0.18086465,2.06425774,0.05387707,0.16559652
0.41720860,2.42100334,0.93843773,0.06801905,0.00458417,0.03236223,0.18170694,2.08738285,0.05408435,0.16768008
0.42321161,2.43576898,0.93148325,0.06766883,0.00452999,0.03407755,0.18178949,2.10318554,0.05405578,0.16915032
0.42921461,2.44204892,0.91980926,0.06698724,0.00444874,0.03575337,0.18111595,2.11202112,0.05379709,0.17002674
0.43521761,2.44036433,0.90357645,0.06599236,0.00434188,0.03737193,0.17971107,2.11437511,0.05331866,0.17034176
0.44122061,2.43137300,0.88304761,0.06470910,0.00421138,0.03891731,0.17761858,2.11083446,0.05263509,0.17013827
0.44722361,2.41583391,0.85857595,0.06316808,0.00405964,0.04037569,0.17489850,2.10205522,0.05176467,0.16946682
0.45322661,2.39456896,0.83059039,0.06140447,0.00388944,0.04173560,0.17162387,2.08872859,0.05072868,0.16838280
0.45922961,2.36842412,0.79957865,0.05945656,0.00370388,0.04298812,0.16787724,2.07154684,0.04955070,0.16694348
0.46523262,2.33823174,0.76606909,0.05736439,0.00350625,0.04412700,0.16374702,2.05117128,0.04825576,0.16520523
0.47123562,2.30477621,0.73061208,0.05516828,0.00329996,0.04514873,0.15932379,2.02820368,0.04686963,0.16322106
0.47723862,2.26876460,0.69376187,0.05290758,0.00308847,0.04605246,0.15469701,2.00316286,0.04541796,0.16103854
0.48324162,2.23080372,0.65605978,0.05061942,0.00287520,0.04683984,0.14995198,1.97646746,0.04392557,0.15869822
0.48924462,2.19138458,0.61801936,0.04833769,0.00266345,0.04751481,0.14516744,1.94842581,0.04241576,0.15623265
0.49524762,2.15087495,0.58011392,0.04609233,0.00245637,0.04808321,0.14041375,1.91923319,0.04090980,0.15366598
0.50125063,2.10951998,0.54276704,0.04390871,0.00225689,0.04855236,0.13575178,1.88897645,0.03942642,0.15101421
0.50725363,2.06745049,0.50634601,0.04180741,0.00206773,0.04893062,0.13123249,1.85764551,0.03798151,0.14828598
0.51325663,2.02469821,0.47115823,0.03980418,0.00189135,0.04922684,0.12689719,1.82515082,0.03658795,0.14548387
0.51925963,1.98121672,0.43745054,0.03791015,0.00172997,0.04944983,0.12277839,1.79134552,0.03525555,0.14260613
0.52526263,1.93690651,0.40541102,0.03613226,0.00158558,0.04960794,0.11890121,1.75605092,0.03399115,0.13964867
0.53126563,1.89164255,0.37517301,0.03447386,0.00145997,0.04970858,0.11528508,1.71908356,0.03279878,0.13660721
0.53726863,1.84530266,0.34682068,0.03293538,0.00135476,0.04975792,0.11194575,1.68028226,0.03168004,0.13347942
0.54327164,1.79779466,0.32039594,0.03151514,0.00127141,0.04976064,0.10889732,1.63953345,0.03063440,0.13026697
0.54927464,1.74908098,0.29590590,0.03021016,0.00121129,0.04971986,0.10615422,1.59679334,0.02965970,0.12697726
0.55527764,1.69919902,0.27333060,0.02901687,0.00117569,0.04963714,0.10373300,1.55210557,0.02875260,0.12362488
0.56128064,1.64827633,0.25263046,0.02793188,0.00116584,0.04951263,0.10165379,1.50561355,0.02790903,0.12023248
0.56728364,1.59653969,0.23375320,0.02695252,0.00118294,0.04934537,0.09994123,1.45756657,0.02712470,0.11683123
0.57328664,1.54431771,0.21663990,0.02607731,0.00122815,0.04913364,0.09862510,1.40831964,0.02639548,0.11346069
0.57928964,1.49203693,0.20123006,0.02530625,0.00130259,0.04887536,0.09774024,1.35832713,0.02571778,0.11016814
0.58529265,1.44021182,0.18746554,0.02464101,0.00140733,0.04856861,0.09732609,1.30813047,0.02508884,0.10700737
0.59129565,1.38942915,0.17529337,0.02408486,0.00154334,0.04821204,0.09742570,1.25834088,0.02450692,0.10403710
0.59729865,1.34032802,0.16466752,0.02364255,0.00171147,0.04780535,0.09808435,1.20961799,0.02397143,0.10131890
0.60330165,1.29357645,0.15554973,0.02332002,0.00191238,0.04734963,0.09934785,1.16264572,0.02348299,0.09891500
0.60930465,1.24984608,0.14790959,0.02312403,0.00214651,0.04684767,0.10126070,1.11810648,0.02304335,0.09688583
0.61530765,1.20978629,0.14172395,0.02306172,0.00241400,0.04630411,0.10386412,1.07665540,0.02265531,0.09528763
0.62131066,1.17399914,0.13697604,0.02314012,0.00271468,0.04572555,0.10719420,1.03889563,0.02232253,0.09417010
0.62731366,1.14301658,0.13365428,0.02336572,0.00304798,0.04512045,0.11128025,1.00535608,0.02204932,0.09357439
0.63331666,1.11728090,0.13175110,0.02374399,0.00341293,0.04449904,0.11614341,0.97647276,0.02184042,0.09353126
0.63931966,1.09712950,0.13126180,0.02427902,0.00380815,0.04387302,0.12179575,0.95257428,0.02170077,0.09405985
0.64532266,1.08278464,0.13218362,0.02497324,0.00423184,0.04325530,0.12823977,0.93387251,0.02163526,0.09516683
0.65132566,1.07434852,0.13451502,0.02582720,0.00468179,0.04265962,0.13546842,0.92045837,0.02164857,0.09684611
0.65732866,1.07180388,0.13825514,0.02683950,0.00515546,0.04210022,0.14346567,0.91230303,0.02174497,0.09907912
0.66333167,1.07501973,0.14340351,0.02800680,0.00565003,0.04159148,0.15220750,0.90926408,0.02192826,0.10183559
0.66933467,1.08376198,0.14995982,0.02932394,0.00616246,0.04114759,0.16166331,0.91109648,0.02220169,0.10507485
0.67533767,1.09770795,0.15792369,0.03078415,0.00668965,0.04078235,0.17179756,0.91746724,0.02256794,0.10874747
0.68134067,1.11646399,0.16729427,0.03237930,0.00722848,0.04050895,0.18257172,0.92797314,0.02302917,0.11279728
0.68734367,1.13958516,0.17806969,0.03410020,0.00777597,0.04033987,0.19394605,0.94216057,0.02358708,0.11716357
0.69334667,1.16659559,0.19024597,0.03593691,0.00832934,0.04028681,0.20588143,0.95954615,0.02424300,0.12178333
0.69934967,1.19700870,0.20381557,0.03787904,0.00888614,0.04036072,0.21834079,0.97963730,0.02499797,0.12659353
0.70535268,1.23034581,0.21876535,0.03991594,0.00944433,0.04057186,0.23129025,1.00195166,0.02585282,0.13153313
0.71135568,1.26615249,0.23507398,0.04203695,0.01000229,0.04092982,0.24469970,1.02603439,0.02680820,0.13654490
0.71735868,1.30401162,0.25270885,0.04423139,0.01055884,0.04144362,0.25854286,1.05147270,0.02786462,0.14157684
0.72336168,1.34355278,0.27162256,0.04648860,0.01111327,0.04212174,0.27279673,1.07790695,0.02902238,0.14658323
0.72936468,1.38445755,0.29174919,0.04879782,0.01166523,0.04297212,0.28744060,1.10503795,0.03028146,0.15152514
0.73536768,1.42646073,0.31300057,0.05114799,0.01221467,0.04400208,0.30245440,1.13263052,0.03164141,0.15637058
0.74137069,1.46934769,0.33526272,0.05352748,0.01276173,0.04521823,0.31781690,1.16051309,0.03310112,0.16109416
0.74737369,1.51294837,0.35839290,0.05592378,0.01330658,0.04662622,0.33350353,1.18857390,0.03465860,0.16567645
0.75337669,1.55712850,0.38221743,0.05832319,0.01384927,0.04823052,0.34948422,1.21675420,0.03631076,0.17010300
0.75937969,1.60177895,0.40653064,0.06071052,0.01438956,0.05003407,0.36572142,1.24503898,0.03805311,0.17436319
0.76538269,1.64680402,0.43109515,0.06306884,0.01492679,0.05203795,0.38216837,1.27344604,0.03987961,0.17844905
0.77138569,1.69210970,0.45564369,0.06537934,0.01545973,0.05424099,0.39876789,1.30201414,0.04178246,0.18235407
0.77738869,1.73759264,0.47988257,0.06762132,0.01598645,0.05663943,0.41545174,1.33079092,0.04375199,0.18607217
0.78339170,1.78313066,0.50349677,0.06977228,0.01650426,0.05922654,0.43214073,1.35982137,0.04577669,0.18959686
0.78939470,1.82857547,0.52615661,0.07180821,0.01700969,0.06199237,0.44874547,1.38913735,0.04784322,0.19292073
0.79539770,1.87374785,0.54752574,0.07370403,0.01749852,0.06492352,0.46516791,1.41874873,0.04993660,0.19603523
0.80140070,1.91843568,0.56727023,0.07543414,0.01796580,0.06800304,0.48130344,1.44863648,0.05204049,0.19893076
0.80740370,1.96239461,0.58506831,0.07697308,0.01840603,0.07121036,0.49704350,1.47874782,0.05413751,0.20159704
0.81340670,2.00535130,0.60062041,0.07829639,0.01881330,0.07452140,0.51227851,1.50899358,0.05620963,0.20402378
0.81940970,2.04700878,0.61365881,0.07938135,0.01918149,0.07790877,0.52690099,1.53924751,0.05823870,0.20620142
0.82541271,2.08705340,0.62395677,0.08020785,0.01950450,0.08134200,0.54080853,1.56934760,0.06020683,0.20812203
0.83141571,2.12516277,0.63133625,0.08075919,0.01977649,0.08478799,0.55390656,1.59909881,0.06209691,0.20978008
0.83741871,2.16101408,0.63567420,0.08102272,0.01999215,0.08821139,0.56611062,1.62827708,0.06389302,0.21117316
0.84342171,2.19429221,0.63690677,0.08099043,0.02014689,0.09157519,0.57734812,1.65663427,0.06558082,0.21230251
0.84942471,2.22469711,0.63503147,0.08065932,0.02023711,0.09484124,0.58755936,1.68390357,0.06714779,0.21317317
0.85542771,2.25195005,0.63010700,0.08003164,0.02026032,0.09797093,0.59669785,1.70980518,0.06858350,0.21379395
0.86143072,2.27579846,0.62225086,0.07911483,0.02021533,0.10092573,0.60472995,1.73405202,0.06987962,0.21417700
0.86743372,2.29601926,0.61163484,0.07792135,0.02010229,0.10366793,0.61163388,1.75635521,0.07102996,0.21433706
0.87343672,2.31242074,0.59847866,0.07646825,0.01992275,0.10616121,0.61739822,1.77642941,0.07203037,0.21429052
0.87943972,2.32484311,0.58304210,0.07477664,0.01967963,0.10837127,0.62202005,1.79399766,0.07287852,0.21405426
0.88544272,2.33315804,0.56561604,0.07287094,0.01937718,0.11026645,0.62550291,1.80879609,0.07357370,0.21364434
0.89144572,2.33726743,0.54651281,0.07077810,0.01902078,0.11181828,0.62785477,1.82057823,0.07411648,0.21307480
0.89744872,2.33710185,0.52605648,0.06852674,0.01861689,0.11300202,0.62908619,1.82911910,0.07450848,0.21235644
0.90345173,2.33261902,0.50457328,0.06614629,0.01817276,0.11379709,0.62920878,1.83421922,0.07475203,0.21149592
0.90945473,2.32380247,0.48238283,0.06366612,0.01769627,0.11418753,0.62823410,1.83570830,0.07484991,0.21049505
0.91545773,2.31066076,0.45979030,0.06111480,0.01719567,0.11416231,0.62617308,1.83344883,0.07480516,0.20935049
0.92146073,2.29322735,0.43708000,0.05851944,0.01667936,0.11371561,0.62303595,1.82733950,0.07462092,0.20805381
0.92746373,2.27156110,0.41451027,0.05590514,0.01615562,0.11284699,0.61883273,1.81731819,0.07430034,0.20659192
0.93346673,2.24574735,0.39231009,0.05329456,0.01563245,0.11156150,0.61357405,1.80336463,0.07384655,0.20494799
0.93946973,2.21589946,0.37067714,0.05070774,0.01511728,0.10986962,0.60727249,1.78550245,0.07326271,0.20310256
0.94547274,2.18216063,0.34977740,0.04816190,0.01461684,0.10778715,0.59994395,1.76380059,0.07255212,0.20103505
0.95147574,2.14470556,0.32974599,0.04567156,0.01413701,0.10533499,0.59160923,1.73837383,0.07171831,0.19872542
0.95747874,2.10374204,0.31068928,0.04324858,0.01368265,0.10253878,0.58229554,1.70938244,0.07076526,0.19615589
0.96348174,2.05951187,0.29268774,0.04090249,0.01325753,0.09942842,0.57203781,1.67703085,0.06969755,0.19331270
0.96948474,2.01229123,0.27579951,0.03864073,0.01286432,0.09603758,0.56087975,1.64156531,0.06852052,0.19018777
0.97548774,1.96239014,0.26006439,0.03646902,0.01250449,0.09240302,0.54887458,1.60327068,0.06724047,0.18678012
0.98149075,1.91015116,0.24550791,0.03439176,0.01217840,0.08856396,0.53608538,1.56246633,0.06586482,0.18309711
0.98749375,1.85594718,0.23214539,0.03241238,0.01188533,0.08456126,0.52258502,1.51950136,0.06440218,0.17915521
0.99349675,1.80017855,0.21998571,0.03053369,0.01162357,0.08043675,0.50845577,1.47474943,0.06286255,0.17498053
0.99949975,1.74326946,0.20903471,0.02875824,0.01139054,0.07623244,0.49378857,1.42860320,0.06125735,0.17060885
1.00550275,1.68566406,0.19929801,0.02708856,0.01118297,0.07198980,0.47868207,1.38146875,0.05959954,0.16608528
1.01150575,1.62782210,0.19078322,0.02552735,0.01099704,0.06774906,0.46324143,1.33376017,0.05790366,0.16146358
1.01750875,1.57021465,0.18350154,0.02407771,0.01082863,0.06354867,0.44757710,1.28589439,0.05618594,0.15680500
1.02351176,1.51331972,0.17746854,0.02274318,0.01067347,0.05942473,0.43180350,1.23828643,0.05446435,0.15217693
1.02951476,1.45761801,0.17270438,0.02152779,0.01052741,0.05541061,0.41603767,1.19134523,0.05275866,0.14765123
1.03551776,1.40358891,0.16923326,0.02043605,0.01038661,0.05153661,0.40039806,1.14546986,0.05109048,0.14330238
1.04152076,1.35170649,0.16708230,0.01947290,0.01024777,0.04782979,0.38500327,1.10104630,0.04948335,0.13920550
1.04752376,1.30243572,0.16627988,0.01864356,0.01010826,0.04431390,0.36997093,1.05844457,0.04796269,0.13543432
1.05352676,1.25622864,0.16685348,0.01795344,0.00996633,0.04100934,0.35541656,1.01801621,0.04655579,0.13205917
1.05952976,1.21352048,0.16882722,0.01740795,0.00982122,0.03793332,0.34145249,0.98009187,0.04529172,0.12914508
1.06553277,1.17472565,0.17221908,0.01701235,0.00967320,0.03510003,0.32818679,0.94497910,0.04420110,0.12675001
1.07153577,1.14023351,0.17703817,0.01677152,0.00952361,0.03252090,0.31572211,0.91296010,0.04331583,0.12492339
1.07753877,1.11040407,0.18328190,0.01668981,0.00937486,0.03020487,0.30415464,0.88428946,0.04266870,0.12370482
1.08354177,1.08556352,0.19093348,0.01677086,0.00923029,0.02815876,0.29357295,0.85919198,0.04229287,0.12312331
1.08954477,1.06599989,0.19995974,0.01701747,0.00909409,0.02638758,0.28405694,0.83786049,0.04222118,0.12319679
1.09554777,1.05195889,0.21030952,0.01743144,0.00897108,0.02489490,0.27567683,0.82045397,0.04248545,0.12393207
1.10155078,1.04364040,0.22191274,0.01801350,0.00886651,0.02368318,0.26849238,0.80709598,0.04311557,0.12532539
1.10755378,1.04119563,0.23468022,0.01876329,0.00878578,0.02275407,0.26255227,0.79787369,0.04413859,0.12736329
1.11355678,1.04472546,0.24850449,0.01967932,0.00873419,0.02210869,0.25789385,0.79283759,0.04557774,0.13002407
1.11955978,1.05428005,0.26326149,0.02075909,0.00871664,0.02174789,0.25454329,0.79200218,0.04745144,0.13327959
1.12556278,1.06985999,0.27881326,0.02199914,0.00873737,0.02167243,0.25251616,0.79534758,0.04977241,0.13709746
1.13156578,1.09141902,0.29501153,0.02339525,0.00879971,0.02188315,0.25181853,0.80282226,0.05254680,0.14144351
1.13756878,1.11886832,0.31170217,0.02494263,0.00890582,0.02238104,0.25244854,0.81434673,0.05577350,0.14628441
1.14357179,1.15208212,0.32873023,0.02663612,0.00905656,0.02316731,0.25439844,0.82981809,0.05944364,0.15159033
1.14957479,1.19090443,0.34594547,0.02847051,0.00925138,0.02424338,0.25765692,0.84911520,0.06354029,0.15733741
1.15557779,1.23515635,0.36320806,0.03044071,0.00948821,0.02561082,0.26221178,0.87210417,0.06803842,0.16350999
1.16158079,1.28464334,0.38039423,0.03254202,0.00976356,0.02727122,0.26805253,0.89864370,0.07290514,0.17010237
1.16758379,1.33916204,0.39740139,0.03477031,0.01007255,0.02922601,0.27517290,0.92858984,0.07810016,0.17711993
1.17358679,1.39850566,0.41415267,0.03712213,0.01040909,0.03147623,0.28357302,0.96179978,0.08357656,0.18457949
1.17958979,1.46246759,0.43060034,0.03959475,0.01076615,0.03402228,0.29326089,0.99813413,0.08928174,0.19250887
1.18559280,1.53084245,0.44672795,0.04218608,0.01113598,0.03686353,0.30425315,1.03745738,0.09515862,0.20094538
1.19159580,1.60342435,0.46255103,0.04489448,0.01151048,0.03999801,0.31657480,1.07963632,0.10114689,0.20993354
1.19759880,1.68000195,0.47811611,0.04771846,0.01188156,0.04342201,0.33025782,1.12453623,0.10718447,0.21952175
1.20360180,1.76035052,0.49349807,0.05065625,0.01224149,0.04712971,0.34533860,1.17201490,0.11320888,0.22975826
1.20960480,1.84422111,0.50879581,0.05370523,0.01258331,0.05111276,0.36185420,1.22191474,0.11915864,0.24068642
1.21560780,1.93132757,0.52412644,0.05686136,0.01290110,0.05536004,0.37983760,1.27405346,0.12497458,0.25233961
1.22161081,2.02133203,0.53961810,0.06011843,0.01319039,0.05985731,0.39931195,1.32821376,0.13060099,0.26473593
1.22761381,2.11383004,0.55540190,0.06346743,0.01344831,0.06458708,0.42028437,1.38413290,0.13598658,0.27787311
