energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.02101051,1.22141886,0.30246779,0.16820436,0.00012661,0.19720394,0.00250393,0.99139874,0.20232108,0.00028956
0.02701351,1.12454274,0.27606421,0.15440317,0.00011438,0.17885574,0.00228654,0.91821001,0.18888712,0.00026831
0.03301651,1.03141489,0.25092217,0.14100994,0.00010474,0.16142212,0.00208070,0.84775967,0.17583541,0.00024829
0.03901951,0.94304839,0.22723687,0.12817438,0.00009758,0.14508903,0.00188935,0.78083719,0.16334139,0.00022973
0.04502251,0.86029863,0.20516992,0.11602462,0.00009295,0.13001730,0.00171527,0.71810355,0.15155534,0.00021281
0.05102551,0.78385872,0.18484923,0.10466622,0.00009096,0.11634300,0.00156111,0.66008631,0.14060054,0.00019770
0.05702851,0.71426100,0.16637010,0.09418211,0.00009181,0.10417875,0.00142940,0.60717976,0.13057272,0.00018451
0.06303152,0.65188397,0.14979724,0.08463325,0.00009580,0.09361577,0.00132256,0.55964955,0.12154040,0.00017334
0.06903452,0.59696373,0.13516759,0.07606002,0.00010327,0.08472635,0.00124291,0.51764139,0.11354627,0.00016425
0.07503752,0.54960905,0.12249374,0.06848404,0.00011464,0.07756665,0.00119275,0.48119304,0.10660945,0.00015728
0.08104052,0.50981896,0.11176762,0.06191049,0.00013042,0.07217943,0.00117436,0.45024888,0.10072823,0.00015246
0.08704352,0.47750174,0.10296447,0.05633061,0.00015113,0.06859657,0.00119002,0.42467622,0.09588341,0.00014980
0.09304652,0.45249422,0.09604662,0.05172426,0.00017736,0.06684116,0.00124206,0.40428239,0.09204185,0.00014931
0.09904952,0.43458050,0.09096704,0.04806248,0.00020976,0.06692901,0.00133279,0.38883204,0.08916003,0.00015100
0.10505253,0.42350908,0.08767247,0.04530987,0.00024896,0.06886943,0.00146457,0.37806358,0.08718759,0.00015487
0.11105553,0.41900778,0.08610597,0.04342672,0.00029562,0.07266522,0.00163966,0.37170445,0.08607046,0.00016095
0.11705853,0.42079597,0.08620880,0.04237079,0.00035039,0.07831193,0.00186023,0.36948437,0.08575367,0.00016925
0.12306153,0.42859363,0.08792163,0.04209872,0.00041386,0.08579629,0.00212824,0.37114652,0.08618358,0.00017982
0.12906453,0.44212734,0.09118499,0.04256709,0.00048657,0.09509413,0.00244535,0.37645601,0.08730946,0.00019272
0.13506753,0.46113306,0.09593908,0.04373303,0.00056895,0.10616769,0.00281272,0.38520585,0.08908448,0.00020802
0.14107054,0.48535614,0.10212303,0.04555455,0.00066129,0.11896271,0.00323098,0.39722028,0.09146608,0.00022580
0.14707354,0.51454884,0.10967359,0.04799054,0.00076373,0.13340550,0.00369997,0.41235568,0.09441564,0.00024616
0.15307654,0.54846600,0.11852358,0.05100047,0.00087619,0.14940009,0.00421867,0.43049920,0.09789771,0.00026923
0.15907954,0.58685942,0.12860012,0.05454403,0.00099837,0.16682591,0.00478501,0.45156558,0.10187875,0.00029514
0.16508254,0.62947158,0.13982294,0.05858059,0.00112971,0.18553610,0.00539577,0.47549249,0.10632563,0.00032401
0.17108554,0.67602941,0.15210273,0.06306869,0.00126938,0.20535677,0.00604651,0.50223465,0.11120386,0.00035599
0.17708854,0.72623873,0.16533994,0.06796552,0.00141625,0.22608727,0.00673146,0.53175741,0.11647586,0.00039124
0.18309155,0.77977970,0.17942399,0.07322660,0.00156888,0.24750172,0.00744355,0.56402987,0.12209928,0.00042989
0.18909455,0.83630398,0.19423306,0.07880557,0.00172558,0.26935179,0.00817445,0.59901809,0.12802565,0.00047210
0.19509755,0.89543348,0.20963444,0.08465409,0.00188437,0.29137071,0.00891464,0.63667854,0.13419925,0.00051799
0.20110055,0.95676115,0.22548559,0.09072210,0.00204305,0.31327847,0.00965357,0.67695201,0.14055650,0.00056769
0.20710355,1.01985354,0.24163579,0.09695809,0.00219923,0.33478803,0.01037986,0.71975812,0.14702582,0.00062131
0.21310655,1.08425495,0.25792835,0.10330971,0.00235036,0.35561228,0.01108159,0.76499055,0.15352801,0.00067893
0.21910955,1.14949298,0.27420318,0.10972436,0.00249387,0.37547150,0.01174656,0.81251289,0.15997716,0.00074060
0.22511256,1.21508494,0.29029977,0.11614999,0.00262715,0.39410099,0.01236263,0.86215527,0.16628199,0.00080634
0.23111556,1.28054473,0.30606026,0.12253591,0.00274769,0.41125849,0.01291809,0.91371155,0.17234766,0.00087612
0.23711856,1.34538972,0.32133248,0.12883350,0.00285313,0.42673104,0.01340203,0.96693732,0.17807790,0.00094986
0.24312156,1.40914721,0.33597283,0.13499700,0.00294135,0.44034094,0.01380465,1.02154837,0.18337733,0.00102744
0.24912456,1.47136010,0.34984885,0.14098409,0.00301052,0.45195059,0.01411761,1.07722004,0.18815389,0.00110866
0.25512756,1.53159150,0.36284126,0.14675634,0.00305919,0.46146580,0.01433431,1.13358721,0.19232134,0.00119324
0.26113057,1.58942814,0.37484559,0.15227953,0.00308632,0.46883755,0.01445013,1.19024527,0.19580153,0.00128085
0.26713357,1.64448261,0.38577310,0.15752376,0.00309134,0.47406209,0.01446257,1.24675212,0.19852651,0.00137105
0.27313657,1.69639445,0.39555120,0.16246343,0.00307413,0.47717932,0.01437134,1.30263127,0.20044031,0.00146334
0.27913957,1.74483034,0.40412328,0.16707698,0.00303507,0.47826961,0.01417838,1.35737641,0.20150040,0.00155713
0.28514257,1.78948367,0.41144803,0.17134663,0.00297498,0.47744925,0.01388781,1.41045730,0.20167861,0.00165176
0.29114557,1.83007377,0.41749843,0.17525789,0.00289514,0.47486467,0.01350573,1.46132719,0.20096174,0.00174649
0.29714857,1.86634520,0.42226040,0.17879914,0.00279721,0.47068586,0.01304006,1.50943171,0.19935162,0.00184054
0.30315158,1.89806730,0.42573137,0.18196107,0.00268318,0.46509926,0.01250023,1.55421907,0.19686482,0.00193305
0.30915458,1.92503427,0.42791873,0.18473628,0.00255532,0.45830038,0.01189688,1.59515133,0.19353195,0.00202315
0.31515758,1.94706603,0.42883845,0.18711879,0.00241608,0.45048670,0.01124151,1.63171640,0.18939657,0.00210993
0.32116058,1.96400967,0.42851382,0.18910370,0.00226802,0.44185093,0.01054611,1.66344046,0.18451391,0.00219251
0.32716358,1.97574169,0.42697440,0.19068697,0.00211375,0.43257503,0.00982283,1.68990011,0.17894926,0.00227001
0.33316658,1.98217071,0.42425527,0.19186518,0.00195582,0.42282517,0.00908358,1.71073382,0.17277631,0.00234159
0.33916958,1.98324050,0.42039653,0.19263553,0.00179670,0.41274781,0.00833976,1.72565217,0.16607531,0.00240647
0.34517259,1.97893300,0.41544300,0.19299581,0.00163867,0.40246692,0.00760196,1.73444633,0.15893124,0.00246392
0.35117559,1.96927112,0.40944417,0.19294448,0.00148381,0.39208243,0.00687978,1.73699425,0.15143193,0.00251334
0.35717859,1.95432090,0.40245425,0.19248085,0.00133394,0.38166984,0.00618158,1.73326448,0.14366634,0.00255418
0.36318159,1.93419292,0.39453227,0.19160523,0.00119061,0.37128094,0.00551445,1.72331710,0.13572280,0.00258604
0.36918459,1.90904265,0.38574225,0.19031917,0.00105506,0.36094543,0.00488407,1.70730197,0.12768753,0.00260859
0.37518759,1.87906973,0.37615320,0.18862563,0.00092824,0.35067339,0.00429478,1.68545416,0.11964316,0.00262165
0.38119060,1.84451603,0.36583909,0.18652926,0.00081083,0.34045835,0.00374959,1.65808702,0.11166749,0.00262514
0.38719360,1.80566274,0.35487868,0.18403656,0.00070321,0.33028077,0.00325022,1.62558298,0.10383248,0.00261908
0.39319660,1.76282634,0.34335513,0.18115611,0.00060556,0.32011180,0.00279730,1.58838277,0.09620333,0.00260362
0.39919960,1.71635394,0.33135549,0.17789870,0.00051780,0.30991711,0.00239043,1.54697334,0.08883782,0.00257900
0.40520260,1.66661793,0.31897002,0.17427749,0.00043969,0.29966054,0.00202838,1.50187519,0.08178582,0.00254555
0.41120560,1.61401037,0.30629145,0.17030814,0.00037085,0.28930767,0.00170924,1.45362960,0.07508904,0.00250368
0.41720860,1.55893725,0.29341406,0.16600887,0.00031077,0.27882887,0.00143056,1.40278614,0.06878087,0.00245389
0.42321161,1.50181286,0.28043279,0.16140048,0.00025888,0.26820197,0.00118955,1.34989104,0.06288652,0.00239673
0.42921461,1.44305442,0.26744229,0.15650638,0.00021457,0.25741441,0.00098320,1.29547668,0.05742321,0.00233280
0.43521761,1.38307704,0.25453603,0.15135248,0.00017720,0.24646474,0.00080840,1.24005249,0.05240061,0.00226277
0.44122061,1.32228920,0.24180537,0.14596708,0.00014616,0.23536356,0.00066208,1.18409736,0.04782132,0.00218731
0.44722361,1.26108871,0.22933881,0.14038070,0.00012088,0.22413387,0.00054133,1.12805372,0.04368151,0.00210716
0.45322661,1.19985914,0.21722122,0.13462579,0.00010085,0.21281073,0.00044343,1.07232316,0.03997169,0.00202305
0.45922961,1.13896668,0.20553316,0.12873640,0.00008564,0.20144046,0.00036595,1.01726368,0.03667743,0.00193571
0.46523262,1.07875757,0.19435029,0.12274783,0.00007491,0.19007928,0.00030683,0.96318824,0.03378022,0.00184590
0.47123562,1.01955576,0.18374281,0.11669613,0.00006844,0.17879159,0.00026436,0.91036456,0.03125832,0.00175434
0.47723862,0.96166107,0.17377498,0.11061769,0.00006614,0.16764779,0.00023728,0.85901610,0.02908761,0.00166176
0.48324162,0.90534765,0.16450466,0.10454866,0.00006801,0.15672198,0.00022474,0.80932377,0.02724241,0.00156883
0.48924462,0.85086274,0.15598288,0.09852453,0.00007423,0.14608944,0.00022636,0.76142843,0.02569623,0.00147621
0.49524762,0.79842586,0.14825345,0.09257956,0.00008511,0.13582408,0.00024220,0.71543394,0.02442255,0.00138451
0.50125063,0.74822828,0.14135260,0.08674637,0.00010110,0.12599594,0.00027282,0.67141056,0.02339541,0.00129430
0.50725363,0.70043288,0.13530862,0.08105555,0.00012280,0.11666890,0.00031918,0.62939864,0.02258997,0.00120609
0.51325663,0.65517435,0.13014160,0.07553531,0.00015099,0.10789854,0.00038274,0.58941242,0.02198304,0.00112032
0.51925963,0.61255981,0.12586317,0.07021119,0.00018655,0.09973043,0.00046534,0.55144387,0.02155334,0.00103740
0.52526263,0.57266961,0.12247631,0.06510597,0.00023054,0.09219870,0.00056924,0.51546644,0.02128184,0.00095766
0.53126563,0.53555858,0.11997525,0.06023946,0.00028412,0.08532513,0.00069703,0.48143870,0.02115186,0.00088136
0.53726863,0.50125741,0.11834545,0.05562857,0.00034857,0.07911858,0.00085163,0.44930767,0.02114913,0.00080873
0.54327164,0.46977413,0.11756367,0.05128727,0.00042522,0.07357500,0.00103615,0.41901190,0.02126171,0.00073992
0.54927464,0.44109579,0.11759812,0.04722666,0.00051550,0.06867777,0.00125386,0.39048417,0.02147986,0.00067504
0.55527764,0.41518994,0.11840874,0.04345514,0.00062079,0.06439855,0.00150806,0.36365385,0.02179581,0.00061415
0.56128064,0.39200613,0.11994759,0.03997842,0.00074246,0.06069842,0.00180196,0.33844877,0.02220341,0.00055727
0.56728364,0.37147717,0.12215925,0.03679972,0.00088176,0.05752939,0.00213855,0.31479668,0.02269776,0.00050436
0.57328664,0.35352015,0.12498138,0.03391979,0.00103980,0.05483618,0.00252043,0.29262642,0.02327484,0.00045538
0.57928964,0.33803721,0.12834534,0.03133703,0.00121743,0.05255804,0.00294964,0.27186851,0.02393098,0.00041025
0.58529265,0.32491613,0.13217678,0.02904753,0.00141523,0.05063089,0.00342754,0.25245561,0.02466248,0.00036885
0.59129565,0.31403056,0.13639641,0.02704505,0.00163340,0.04898924,0.00395456,0.23432258,0.02546509,0.00033105
0.59729865,0.30524025,0.14092067,0.02532107,0.00187168,0.04756825,0.00453009,0.21740634,0.02633363,0.00029672
0.60330165,0.29839116,0.14566253,0.02386475,0.00212933,0.04630550,0.00515234,0.20164568,0.02726158,0.00026569
0.60930465,0.29331556,0.15053224,0.02266295,0.00240507,0.04514276,0.00581817,0.18698084,0.02824078,0.00023780
0.61530765,0.28983243,0.15543820,0.02170025,0.00269702,0.04402731,0.00652303,0.17335323,0.02926118,0.00021287
0.62131066,0.28774799,0.16028777,0.02095897,0.00300269,0.04291314,0.00726094,0.16070510,0.03031068,0.00019070
0.62731366,0.28685676,0.16498821,0.02041932,0.00331900,0.04176180,0.00802444,0.14897927,0.03137512,0.00017112
0.63331666,0.28694302,0.16944767,0.02005952,0.00364228,0.04054289,0.00880470,0.13811904,0.03243832,0.00015391
0.63931966,0.28778287,0.17357622,0.01985606,0.00396836,0.03923427,0.00959160,0.12806815,0.03348229,0.00013889
0.64532266,0.28914684,0.17728701,0.01978403,0.00429257,0.03782199,0.01037394,0.11877094,0.03448751,0.00012586
0.65132566,0.29080314,0.18049752,0.01981743,0.00460993,0.03629991,0.01113967,0.11017251,0.03543336,0.00011460
0.65732866,0.29252135,0.18313088,0.01992971,0.00491520,0.03466905,0.01187617,0.10221911,0.03629859,0.00010494
0.66333167,0.29407667,0.18511724,0.02009421,0.00520306,0.03293680,0.01257058,0.09485849,0.03706192,0.00009667
0.66933467,0.29525438,0.18639525,0.02028474,0.00546821,0.03111597,0.01321021,0.08804040,0.03770267,0.00008961
0.67533767,0.29585452,0.18691348,0.02047610,0.00570562,0.02922372,0.01378287,0.08171700,0.03820145,0.00008359
0.68134067,0.29569653,0.18663183,0.02064472,0.00591057,0.02728047,0.01427726,0.07584339,0.03854081,0.00007843
0.68734367,0.29462365,0.18552285,0.02076914,0.00607892,0.02530880,0.01468340,0.07037801,0.03870588,0.00007398
0.69334667,0.29250693,0.18357287,0.02083051,0.00620717,0.02333246,0.01499291,0.06528305,0.03868498,0.00007010
0.69934967,0.28924860,0.18078291,0.02081302,0.00629261,0.02137542,0.01519934,0.06052481,0.03847015,0.00006666
0.70535268,0.28478465,0.17716935,0.02070425,0.00633342,0.01946107,0.01529836,0.05607393,0.03805754,0.00006356
0.71135568,0.27908657,0.17276426,0.02049534,0.00632872,0.01761164,0.01528799,0.05190568,0.03744767,0.00006070
0.71735868,0.27216201,0.16761529,0.02018116,0.00627861,0.01584770,0.01516862,0.04800003,0.03664565,0.00005800
0.72336168,0.26405447,0.16178533,0.01976032,0.00618417,0.01418791,0.01494306,0.04434180,0.03566114,0.00005541
0.72936468,0.25484196,0.15535168,0.01923497,0.00604743,0.01264897,0.01461639,0.04092069,0.03450823,0.00005289
0.73536768,0.24463465,0.14840489,0.01861065,0.00587125,0.01124567,0.01419586,0.03773129,0.03320521,0.00005041
0.74137069,0.23357180,0.14104736,0.01789597,0.00565929,0.00999115,0.01369066,0.03477311,0.03177415,0.00004796
0.74737369,0.22181786,0.13339159,0.01710215,0.00541583,0.00889734,0.01311157,0.03205050,0.03024051,0.00004554
0.75337669,0.20955816,0.12555832,0.01624262,0.00514566,0.00797539,0.01247068,0.02957270,0.02863251,0.00004318
0.75937969,0.19699430,0.11767460,0.01533250,0.00485389,0.00723630,0.01178102,0.02735378,0.02698062,0.00004089
0.76538269,0.18433935,0.10987175,0.01438809,0.00454585,0.00669153,0.01105618,0.02541266,0.02531695,0.00003873
0.77138569,0.17181323,0.10228346,0.01342638,0.00422685,0.00635364,0.01030994,0.02377307,0.02367463,0.00003674
0.77738869,0.15963829,0.09504398,0.01246455,0.00390210,0.00623687,0.00955595,0.02246353,0.02208729,0.00003497
0.78339170,0.14803523,0.08828646,0.01151955,0.00357655,0.00635776,0.00880737,0.02151729,0.02058850,0.00003350
0.78939470,0.13721961,0.08214149,0.01060772,0.00325477,0.00673549,0.00807662,0.02097223,0.01921136,0.00003238
0.79539770,0.12739873,0.07673581,0.00974444,0.00294085,0.00739229,0.00737517,0.02087059,0.01798803,0.00003168
0.80140070,0.11876907,0.07219116,0.00894390,0.00263835,0.00835349,0.00671334,0.02125866,0.01694945,0.00003149
0.80740370,0.11151417,0.06862329,0.00821891,0.00235026,0.00964750,0.00610017,0.02218622,0.01612497,0.00003189
0.81340670,0.10580288,0.06614091,0.00758073,0.00207894,0.01130549,0.00554341,0.02370582,0.01554210,0.00003293
0.81940970,0.10178775,0.06484472,0.00703902,0.00182616,0.01336085,0.00504938,0.02587175,0.01522624,0.00003472
0.82541271,0.09960360,0.06482619,0.00660177,0.00159312,0.01584833,0.00462310,0.02873878,0.01520035,0.00003731
0.83141571,0.09936606,0.06616630,0.00627532,0.00138045,0.01880298,0.00426822,0.03236050,0.01548472,0.00004078
0.83741871,0.10116985,0.06893385,0.00606431,0.00118833,0.02225879,0.00398715,0.03678749,0.01609652,0.00004520
0.84342171,0.10508693,0.07318366,0.00597174,0.00101648,0.02624709,0.00378108,0.04206502,0.01704944,0.00005061
0.84942471,0.11116425,0.07895434,0.00599894,0.00086428,0.03079471,0.00365008,0.04823063,0.01835319,0.00005707
0.85542771,0.11942126,0.08626587,0.00614559,0.00073079,0.03592208,0.00359315,0.05531140,0.02001298,0.00006461
0.86143072,0.12984720,0.09511697,0.00640972,0.00061488,0.04164114,0.00360828,0.06332122,0.02202891,0.00007324
0.86743372,0.14239818,0.10548241,0.00678767,0.00051524,0.04795332,0.00369253,0.07225792,0.02439544,0.00008295
0.87343672,0.15699439,0.11731036,0.00727407,0.00043046,0.05484758,0.00384203,0.08210066,0.02710075,0.00009373
0.87943972,0.17351757,0.13052003,0.00786186,0.00035908,0.06229867,0.00405208,0.09280748,0.03012625,0.00010553
0.88544272,0.19180894,0.14499976,0.00854219,0.00029966,0.07026570,0.00431712,0.10431341,0.03344619,0.00011825
0.89144572,0.21166802,0.16060575,0.00930451,0.00025076,0.07869110,0.00463083,0.11652904,0.03702734,0.00013181
0.89744872,0.23285235,0.17716168,0.01013657,0.00021102,0.08750017,0.00498614,0.12933997,0.04082895,0.00014607
0.90345173,0.25507869,0.19445938,0.01102451,0.00017915,0.09660115,0.00537528,0.14260698,0.04480293,0.00016086
0.90945473,0.27802552,0.21226070,0.01195301,0.00015397,0.10588607,0.00578989,0.15616732,0.04889427,0.00017601
0.91545773,0.30133730,0.23030061,0.01290544,0.00013440,0.11523219,0.00622111,0.16983693,0.05304178,0.00019130
0.92146073,0.32463029,0.24829170,0.01386416,0.00011946,0.12450431,0.00665969,0.18341372,0.05717910,0.00020650
0.92746373,0.34750005,0.26592988,0.01481080,0.00010830,0.13355756,0.00709613,0.19668182,0.06123608,0.00022137
0.93346673,0.36953033,0.28290125,0.01572668,0.00010014,0.14224103,0.00752090,0.20941681,0.06514030,0.00023565
0.93946973,0.39030323,0.29888993,0.01659318,0.00009434,0.15040171,0.00792457,0.22139151,0.06881889,0.00024909
0.94547274,0.40941022,0.31358652,0.01739222,0.00009033,0.15788891,0.00829808,0.23238249,0.07220054,0.00026142
0.95147574,0.42646357,0.32669698,0.01810671,0.00008762,0.16455878,0.00863290,0.24217665,0.07521743,0.00027242
0.95747874,0.44110781,0.33795146,0.01872106,0.00008582,0.17027892,0.00892129,0.25057799,0.07780736,0.00028185
0.96348174,0.45303058,0.34711269,0.01922160,0.00008458,0.17493267,0.00915647,0.25741390,0.07991563,0.00028952
0.96948474,0.46197259,0.35398363,0.01959699,0.00008364,0.17842310,0.00933284,0.26254097,0.08149684,0.00029528
0.97548774,0.46773588,0.35841397,0.01983854,0.00008279,0.18067636,0.00944610,0.26584989,0.08251632,0.00029900
0.98149075,0.47019032,0.36030504,0.01994053,0.00008185,0.18164422,0.00949337,0.26726923,0.08295133,0.00030059
0.98749375,0.46927776,0.35961314,0.01990032,0.00008071,0.18130586,0.00947330,0.26676793,0.08279178,0.00030002
0.99349675,0.46501376,0.35635085,0.01971842,0.00007928,0.17966856,0.00938605,0.26435640,0.08204053,0.00029730
0.99949975,0.45748670,0.35058642,0.01939848,0.00007750,0.17676745,0.00923329,0.26008611,0.08071329,0.00029250
1.00550275,0.44685440,0.34244117,0.01894711,0.00007535,0.17266427,0.00901812,0.25404769,0.07883796,0.00028571
1.01150575,0.43333834,0.33208513,0.01837364,0.00007283,0.16744517,0.00874494,0.24636778,0.07645370,0.00027707
1.01750875,0.41721575,0.31973099,0.01768978,0.00006995,0.16121770,0.00841930,0.23720450,0.07360944,0.00026676
1.02351176,0.39881002,0.30562672,0.01690920,0.00006675,0.15410714,0.00804769,0.22674212,0.07036228,0.00025500
1.02951476,0.37847980,0.29004732,0.01604710,0.00006327,0.14625232,0.00763731,0.21518483,0.06677552,0.00024200
1.03551776,0.35660731,0.27328578,0.01511965,0.00005956,0.13780111,0.00719586,0.20275016,0.06291662,0.00022802
1.04152076,0.33358646,0.25564403,0.01414354,0.00005568,0.12890585,0.00673127,0.18966222,0.05885508,0.00021330
1.04752376,0.30981114,0.23742399,0.01313547,0.00005169,0.11971884,0.00625148,0.17614507,0.05466040,0.00019809
1.05352676,0.28566429,0.21891916,0.01211166,0.00004764,0.11038811,0.00576421,0.16241650,0.05040016,0.00018266
1.05952976,0.26150807,0.20040710,0.01108746,0.00004360,0.10105366,0.00527676,0.14868249,0.04613826,0.00016721
1.06553277,0.23767548,0.18214302,0.01007700,0.00003962,0.09184421,0.00479585,0.13513240,0.04193345,0.00015197
1.07153577,0.21446369,0.16435467,0.00909285,0.00003575,0.08287461,0.00432747,0.12193522,0.03783816,0.00013713
1.07753877,0.19212916,0.14723861,0.00814591,0.00003202,0.07424396,0.00387680,0.10923677,0.03389765,0.00012285
1.08354177,0.17088460,0.13095784,0.00724518,0.00002848,0.06603449,0.00344813,0.09715801,0.03014943,0.00010927
1.08954477,0.15089774,0.11564094,0.00639778,0.00002515,0.05831100,0.00304483,0.08579431,0.02662311,0.00009649
1.09554777,0.13229179,0.10138232,0.00560893,0.00002205,0.05112111,0.00266941,0.07521573,0.02334043,0.00008459
1.10155078,0.11514727,0.08824371,0.00488204,0.00001919,0.04449593,0.00232347,0.06546804,0.02031557,0.00007363
1.10755378,0.09950513,0.07625653,0.00421886,0.00001658,0.03845127,0.00200786,0.05657454,0.01755578,0.00006363
1.11355678,0.08537079,0.06542494,0.00361962,0.00001423,0.03298921,0.00172268,0.04853829,0.01506199,0.00005459
1.11955978,0.07271879,0.05572950,0.00308323,0.00001212,0.02809988,0.00146742,0.04134482,0.01282972,0.00004651
1.12556278,0.06149791,0.04713102,0.00260754,0.00001025,0.02376346,0.00124106,0.03496500,0.01084991,0.00003933
1.13156578,0.05163636,0.03957459,0.00218951,0.00000861,0.01995215,0.00104215,0.02935800,0.00910988,0.00003304
1.13756878,0.04304687,0.03299347,0.00182545,0.00000719,0.01663214,0.00086895,0.02447418,0.00759422,0.00002755
1.14357179,0.03563155,0.02731284,0.00151122,0.00000596,0.01376549,0.00071950,0.02025786,0.00628563,0.00002282
1.14957479,0.02928630,0.02245324,0.00124244,0.00000492,0.01131183,0.00059171,0.01664983,0.00516571,0.00001879
1.15557779,0.02390475,0.01833352,0.00101463,0.00000404,0.00922982,0.00048348,0.01358954,0.00421563,0.00001537
1.16158079,0.01938156,0.01487353,0.00082337,0.00000332,0.00747846,0.00039273,0.01101704,0.00341674,0.00001252
1.16758379,0.01561525,0.01199624,0.00066441,0.00000273,0.00601811,0.00031748,0.00887453,0.00275103,0.00001017
1.17358679,0.01251034,0.00962950,0.00053380,0.00000228,0.00481130,0.00025587,0.00710760,0.00220152,0.00000827
1.17958979,0.00997907,0.00770745,0.00042793,0.00000196,0.00382336,0.00020627,0.00566616,0.00175255,0.00000676
1.18559280,0.00794263,0.00617152,0.00034362,0.00000176,0.00302280,0.00016723,0.00450516,0.00138999,0.00000562
1.19159580,0.00633199,0.00497124,0.00027813,0.00000169,0.00238157,0.00013757,0.00358503,0.00110135,0.00000480
1.19759880,0.00508846,0.00406483,0.00022927,0.00000177,0.00187520,0.00011638,0.00287198,0.00087587,0.00000430
1.20360180,0.00416404,0.00341964,0.00019534,0.00000202,0.00148280,0.00010307,0.00233815,0.00070457,0.00000411
1.20960480,0.00352164,0.00301258,0.00017524,0.00000248,0.00118699,0.00009734,0.00196171,0.00058026,0.00000423
1.21560780,0.00313523,0.00283051,0.00016847,0.00000321,0.00097382,0.00009927,0.00172693,0.00049753,0.00000470
1.22161081,0.00299008,0.00287076,0.00017516,0.00000429,0.00083264,0.00010936,0.00162421,0.00045276,0.00000555
1.22761381,0.00308299,0.00314165,0.00019614,0.00000582,0.00075597,0.00012849,0.00165020,0.00044414,0.00000686
1.23361681,0.00342269,0.00366329,0.00023299,0.00000794,0.00073939,0.00015809,0.00180793,0.00047168,0.00000871
1.23961981,0.00403043,0.00446844,0.00028811,0.00001084,0.00078147,0.00020010,0.00210707,0.00053730,0.00001121
1.24562281,0.00494061,0.00560352,0.00036481,0.00001475,0.00088367,0.00025710,0.00256421,0.00064489,0.00001450
1.25162581,0.00620169,0.00712986,0.00046740,0.00001996,0.00105036,0.00033236,0.00320323,0.00080044,0.00001878
1.25762881,0.00787714,0.00912499,0.00060129,0.00002685,0.00128878,0.00042994,0.00405581,0.00101221,0.00002424
1.26363182,0.01004652,0.01168401,0.00077312,0.00003589,0.00160912,0.00055478,0.00516184,0.00129086,0.00003116
1.26963482,0.01280658,0.01492090,0.00099085,0.00004765,0.00202451,0.00071277,0.00657000,0.00164968,0.00003982
1.27563782,0.01627227,0.01896981,0.00126387,0.00006281,0.00255110,0.00091087,0.00833816,0.00210479,0.00005058
1.28164082,0.02057761,0.02398606,0.00160312,0.00008221,0.00320804,0.00115718,0.01053378,0.00267534,0.00006384
1.28764382,0.02587628,0.03014678,0.00202113,0.00010684,0.00401750,0.00146100,0.01323414,0.00338368,0.00008005
1.29364682,0.03234182,0.03765104,0.00253206,0.00013785,0.00500457,0.00183288,0.01652640,0.00425553,0.00009971
1.29964982,0.04016721,0.04671938,0.00315172,0.00017660,0.00619712,0.00228463,0.02050724,0.00532007,0.00012336
1.30565283,0.04956387,0.05759246,0.00389752,0.00022462,0.00762550,0.00282931,0.02528232,0.00660992,0.00015161
1.31165583,0.06075973,0.07052872,0.00478829,0.00028365,0.00932220,0.00348113,0.03096523,0.00816109,0.00018507
1.31765883,0.07399635,0.08580100,0.00584414,0.00035563,0.01132129,0.00425535,0.03767589,0.01001271,0.00022442
1.32366183,0.08952505,0.10369185,0.00708610,0.00044268,0.01365773,0.00516807,0.04553852,0.01220669,0.00027032
1.32966483,0.10760174,0.12448758,0.00853579,0.00054710,0.01636652,0.00623598,0.05467899,0.01478717,0.00032345
1.33566783,0.12848070,0.14847098,0.01021490,0.00067131,0.01948166,0.00747599,0.06522155,0.01779975,0.00038445
1.34167084,0.15240710,0.17591273,0.01214459,0.00081782,0.02303502,0.00890483,0.07728500,0.02129053,0.00045394
1.34767384,0.17960846,0.20706156,0.01434481,0.00098917,0.02705496,0.01053856,0.09097839,0.02530500,0.00053247
1.35367684,0.21028509,0.24213352,0.01683350,0.00118787,0.03156490,0.01239198,0.10639616,0.02988660,0.00062049
1.35967984,0.24459990,0.28130035,0.01962579,0.00141627,0.03658189,0.01447801,0.12361305,0.03507520,0.00071833
1.36568284,0.28266766,0.32467751,0.02273302,0.00167651,0.04211498,0.01680702,0.14267876,0.04090535,0.00082617
1.37168584,0.32454418,0.37231222,0.02616187,0.00197037,0.04816380,0.01938612,0.16361265,0.04740440,0.00094404
1.37768884,0.37021589,0.42417198,0.02991345,0.00229919,0.05471715,0.02221843,0.18639868,0.05459058,0.00107174
1.38369185,0.41959015,0.48013407,0.03398242,0.00266370,0.06175184,0.02530240,0.21098074,0.06247104,0.00120887
1.38969485,0.47248687,0.53997672,0.03835620,0.00306396,0.06923167,0.02863122,0.23725881,0.07103993,0.00135478
1.39569785,0.52863203,0.60337237,0.04301440,0.00349918,0.07710687,0.03219220,0.26508599,0.08027672,0.00150856
1.40170085,0.58765346,0.66988367,0.04792835,0.00396771,0.08531383,0.03596643,0.29426680,0.09014467,0.00166907
1.40770385,0.64907941,0.73896271,0.05306086,0.00446687,0.09377536,0.03992843,0.32455688,0.10058970,0.00183490
