energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
0.26713357,14.80386490,0.05357318,0.09018683,0.60571910,9.00134591,1.02510626,4.69905685,0.23668895,1.23858863
0.27313657,14.98384929,0.05429536,0.09343493,0.62876659,9.12029353,1.02570585,4.73519148,0.23065702,1.28026596
0.27913957,15.14900336,0.05498874,0.09678687,0.65163933,9.22282451,1.02728446,4.77175512,0.22476445,1.32261989
0.28514257,15.29473935,0.05564509,0.10019086,0.67414457,9.30558715,1.02962582,4.80778957,0.21906153,1.36518994
0.29114557,15.41663039,0.05625627,0.10359346,0.69608928,9.36550253,1.03249630,4.84224218,0.21359391,1.40750833
0.29714857,15.51058225,0.05681464,0.10694093,0.71728539,9.39988450,1.03565639,4.87400763,0.20840315,1.44911331
0.30315158,15.57299834,0.05731367,0.11018052,0.73755487,9.40654830,1.03887215,4.90197409,0.20352743,1.48956256
0.30915458,15.60092948,0.05774839,0.11326163,0.75673471,9.38390257,1.04192610,4.92507093,0.19900234,1.52844559
0.31515758,15.59220032,0.05811590,0.11613688,0.77468131,9.33102005,1.04462717,4.94231532,0.19486149,1.56539485
0.32116058,15.54550531,0.05841582,0.11876310,0.79127410,9.24768325,1.04681894,4.95285485,0.19113709,1.60009454
0.32716358,15.46046860,0.05865054,0.12110199,0.80641824,9.13440266,1.04838591,4.95600348,0.18786016,1.63228692
0.33316658,15.33766415,0.05882548,0.12312069,0.82004600,8.99240617,1.04925742,4.95126888,0.18506053,1.66177544
0.33916958,15.17859443,0.05894910,0.12479216,0.83211702,8.82360006,1.04940887,4.93836920,0.18276639,1.68842482
0.34517259,14.98562807,0.05903274,0.12609532,0.84261713,8.63050309,1.04886039,4.91723859,0.18100357,1.71215772
0.35117559,14.76189951,0.05909030,0.12701501,0.85155593,8.41615667,1.04767274,4.88802104,0.17979441,1.73294850
0.35717859,14.51117528,0.05913776,0.12754182,0.85896320,8.18401517,1.04594086,4.85105304,0.17915639,1.75081430
0.36318159,14.23769363,0.05919249,0.12767177,0.86488434,7.93782148,1.04378522,4.80683632,0.17910043,1.76580406
0.36918459,13.94598552,0.05927241,0.12740588,0.86937510,7.68147344,1.04134163,4.75600239,0.17962923,1.77798613
0.37518759,13.64068609,0.05939508,0.12674971,0.87249589,7.41888715,1.03874976,4.69927116,0.18073544,1.78743541
0.38119060,13.32634574,0.05957670,0.12571276,0.87430605,7.15386333,1.03614133,4.63740631,0.18240003,1.79422070
0.38719360,13.00725040,0.05983110,0.12430801,0.87485837,6.88996242,1.03362837,4.57117011,0.18459092,1.79839318
0.39319660,12.68725950,0.06016875,0.12255132,0.87419430,6.63039370,1.03129236,4.50128052,0.18726191,1.79997679
0.39919960,12.36966925,0.06059587,0.12046102,0.87233999,6.37792273,1.02917485,4.42837299,0.19035213,1.79896114
0.40520260,12.05710734,0.06111375,0.11805744,0.86930367,6.13480067,1.02727007,4.35296928,0.19378604,1.79529738
0.41120560,11.75146341,0.06171813,0.11536257,0.86507433,5.90271762,1.02552014,4.27545499,0.19747405,1.78889748
0.41720860,11.45385763,0.06239896,0.11239978,0.85962191,5.68278107,1.02381307,4.19606688,0.20131379,1.77963685
0.42321161,11.16464790,0.06314032,0.10919363,0.85289914,5.47551943,1.02198389,4.11489059,0.20519206,1.76736030
0.42921461,10.88347395,0.06392069,0.10576970,0.84484472,5.28090919,1.01981888,4.03186872,0.20898733,1.75189095
0.43521761,10.60933512,0.06471342,0.10215456,0.83538799,5.09842358,1.01706276,3.94681842,0.21257284,1.73304169
0.44122061,10.34069694,0.06548754,0.09837572,0.82445466,4.92709962,1.01342870,3.85945755,0.21582009,1.71062843
0.44722361,10.07562029,0.06620877,0.09446164,0.81197342,4.76561947,1.00861051,3.76943746,0.21860265,1.68448452
0.45322661,9.81190636,0.06684070,0.09044180,0.79788306,4.61240222,1.00229670,3.67638081,0.22080012,1.65447550
0.45922961,9.54724976,0.06734616,0.08634673,0.78213982,4.46570123,0.99418554,3.57992191,0.22230212,1.62051340
0.46523262,9.27939257,0.06768864,0.08220807,0.76472452,4.32370277,0.98400060,3.47974767,0.22301206,1.58256983
0.47123562,9.00627184,0.06783374,0.07805862,0.74564907,4.18462152,0.97150590,3.37563685,0.22285055,1.54068712
0.47723862,8.72615419,0.06775051,0.07393238,0.72496225,4.04678898,0.95651995,3.26749567,0.22175845,1.49498709
0.48324162,8.43775171,0.06741279,0.06986453,0.70275418,3.90873144,0.93892807,3.15538805,0.21969912,1.44567686
0.48924462,8.14031473,0.06680024,0.06589140,0.67915944,3.76923474,0.91869229,3.03955908,0.21666012,1.39305152
0.49524762,7.83369800,0.06589926,0.06205040,0.65435859,3.62739377,0.89585843,2.92045068,0.21265400,1.33749358
0.50125063,7.51839856,0.06470359,0.05837988,0.62857805,3.48264551,0.87055989,2.79870877,0.20771830,1.27946906
0.50725363,7.19556448,0.06321461,0.05491895,0.60208813,3.33478514,0.84301801,2.67518182,0.20191468,1.21952061
0.51325663,6.86697519,0.06144142,0.05170728,0.57519952,3.18396556,0.81353897,2.55091077,0.19532732,1.15825779
0.51925963,6.53499529,0.05940055,0.04878471,0.54825805,3.03068129,0.78250722,2.42711080,0.18806049,1.09634505
0.52526263,6.20250445,0.05711547,0.04619093,0.52163810,2.87573835,0.75037582,2.30514586,0.18023550,1.03448772
0.53126563,5.87280716,0.05461583,0.04396500,0.49573465,2.72021222,0.71765392,2.18649665,0.17198720,0.97341669
0.53726863,5.54952641,0.05193650,0.04214477,0.47095440,2.56539621,0.68489208,2.07272358,0.16345999,0.91387212
0.54327164,5.23648591,0.04911650,0.04076631,0.44770609,2.41274316,0.65266568,1.96542562,0.15480368,0.85658695
0.54927464,4.93758543,0.04619779,0.03986316,0.42639028,2.26380286,0.62155743,1.86619673,0.14616925,0.80227042
0.55527764,4.65667413,0.04322409,0.03946559,0.40738905,2.12015823,0.59213931,1.77658103,0.13770462,0.75159234
0.56128064,4.39742620,0.04023963,0.03959975,0.39105565,1.98336269,0.56495478,1.69802815,0.12955076,0.70516831
0.56728364,4.16322294,0.03728806,0.04028678,0.37770463,1.85488110,0.54050179,1.63185017,0.12183803,0.66354631
0.57328664,3.95704514,0.03441137,0.04154202,0.36760256,1.73603626,0.51921730,1.57918114,0.11468306,0.62719503
0.57928964,3.78137864,0.03164899,0.04337405,0.36095968,1.62796272,0.50146372,1.54094071,0.10818608,0.59649395
0.58529265,3.63813599,0.02903707,0.04578398,0.35792272,1.53156918,0.48751770,1.51780254,0.10242894,0.57172559
0.59129565,3.52859584,0.02660788,0.04876471,0.35856903,1.44751031,0.47756180,1.51016867,0.09747374,0.55306988
0.59729865,3.45336183,0.02438939,0.05230040,0.36290240,1.37616843,0.47167907,1.51815058,0.09336212,0.54060070
0.60330165,3.41234142,0.02240505,0.05636610,0.37085052,1.31764543,0.46985091,1.54155748,0.09011523,0.53428478
0.60930465,3.40474518,0.02067366,0.06092757,0.38226437,1.27176427,0.47195814,1.57989243,0.08773427,0.53398275
0.61530765,3.42910601,0.01920943,0.06594142,0.39691960,1.23807999,0.47778527,1.63235657,0.08620168,0.53945243
0.62131066,3.48331755,0.01802209,0.07135551,0.41451983,1.21589906,0.48702786,1.69786141,0.08548285,0.55035418
0.62731366,3.56469040,0.01711717,0.07710955,0.43470205,1.20430629,0.49930276,1.77504921,0.08552818,0.56625825
0.63331666,3.67002425,0.01649621,0.08313617,0.45704385,1.20219791,0.51416076,1.86232096,0.08627562,0.58665400
0.63931966,3.79569387,0.01615717,0.08936206,0.48107246,1.20831971,0.53110139,1.95787142,0.08765342,0.61096064
0.64532266,3.93774613,0.01609471,0.09570954,0.50627539,1.22130863,0.54958938,2.05973025,0.08958300,0.63853955
0.65132566,4.09200518,0.01630062,0.10209822,0.53211228,1.23973630,0.56907209,2.16580829,0.09198197,0.66870760
0.65732866,4.25418258,0.01676416,0.10844687,0.55802781,1.26215326,0.58899744,2.27394751,0.09476707,0.70075145
0.66333167,4.41998907,0.01747242,0.11467533,0.58346516,1.28713208,0.60883178,2.38197330,0.09785692,0.73394233
0.66933467,4.58524438,0.01841073,0.12070648,0.60787970,1.31330826,0.62807693,2.48774743,0.10117466,0.76755104
0.67533767,4.74598188,0.01956302,0.12646815,0.63075239,1.33941737,0.64628588,2.58922004,0.10465014,0.80086281
0.68134067,4.89854469,0.02091220,0.13189484,0.65160252,1.36432752,0.66307667,2.68447897,0.10822185,0.83319165
0.68734367,5.03967049,0.02244061,0.13692934,0.66999945,1.38706599,0.67814379,2.77179494,0.11183831,0.86389389
0.69334667,5.16656241,0.02413039,0.14152399,0.68557275,1.40683948,0.69126690,2.84966101,0.11545909,0.89238045
0.69934967,5.27694402,0.02596396,0.14564168,0.69802071,1.42304733,0.70231647,2.91682527,0.11905520,0.91812774
0.70535268,5.36909709,0.02792445,0.14925652,0.70711673,1.43528762,0.71125617,2.97231555,0.12260912,0.94068679
0.71135568,5.44188130,0.02999619,0.15235415,0.71271352,1.44335618,0.71814200,3.01545568,0.12611424,0.95969047
0.71735868,5.49473585,0.03216510,0.15493163,0.71474505,1.44723872,0.72311826,3.04587289,0.12957395,0.97485861
0.72336168,5.52766357,0.03441913,0.15699708,0.71322613,1.44709688,0.72641048,3.06349626,0.13300029,0.98600104
0.72936468,5.54119870,0.03674860,0.15856891,0.70824986,1.44324883,0.72831567,3.06854660,0.13641232,0.99301835
0.73536768,5.53636011,0.03914647,0.15967483,0.69998293,1.43614541,0.72919026,3.06151833,0.13983422,0.99590061
0.74137069,5.51459216,0.04160848,0.16035061,0.68865917,1.42634304,0.72943621,3.04315419,0.14329334,0.99472395
0.74737369,5.47769572,0.04413319,0.16063865,0.67457147,1.41447452,0.72948579,3.01441386,0.14681807,0.98964530
0.75337669,5.42775213,0.04672184,0.16058647,0.65806251,1.40121890,0.72978557,2.97643777,0.15043589,0.98089540
0.75937969,5.36704291,0.04937800,0.16024507,0.63951454,1.38727171,0.73078010,2.93050729,0.15417146,0.96877028
0.76538269,5.29796804,0.05210715,0.15966737,0.61933862,1.37331652,0.73289591,2.87800278,0.15804497,0.95362162
0.77138569,5.22296556,0.05491598,0.15890662,0.59796364,1.35999891,0.73652624,2.82036088,0.16207071,0.93584605
0.77738869,5.14443487,0.05781163,0.15801495,0.57582543,1.34790359,0.74201699,2.75903230,0.16625602,0.91587396
0.78339170,5.06466594,0.06080072,0.15704202,0.55335627,1.33753526,0.74965422,2.69544139,0.17060051,0.89415784
0.78939470,4.98577632,0.06388839,0.15603384,0.53097504,1.32930373,0.75965360,2.63094858,0.17509574,0.87116072
0.79539770,4.90965723,0.06707724,0.15503174,0.50907830,1.32351334,0.77215209,2.56681676,0.17972516,0.84734485
0.80140070,4.83793009,0.07036636,0.15407159,0.48803236,1.32035690,0.78720195,2.50418226,0.18446443,0.82316092
0.80740370,4.77191383,0.07375034,0.15318317,0.46816665,1.31991384,0.80476738,2.44403123,0.18928209,0.79903818
0.81340670,4.71260356,0.07721857,0.15238980,0.44976827,1.32215235,0.82472376,2.38718174,0.19414038,0.77537557
0.81940970,4.66066039,0.08075461,0.15170810,0.43307797,1.32693511,0.84685957,2.33427198,0.19899636,0.75253402
0.82541271,4.61641199,0.08433588,0.15114804,0.41828746,1.33402800,0.87088085,2.28575449,0.20380314,0.73083030
0.83141571,4.57986342,0.08793362,0.15071313,0.40553807,1.34311139,0.89641829,2.24189644,0.20851118,0.71053214
0.83741871,4.55071701,0.09151316,0.15040075,0.39492070,1.35379329,0.92303655,2.20278558,0.21306969,0.69185508
0.84342171,4.52840042,0.09503447,0.15020277,0.38647693,1.36562382,0.95024570,2.16834139,0.21742787,0.67496067
0.84942471,4.51210150,0.09845306,0.15010616,0.38020134,1.37811050,0.97751447,2.13833091,0.22153627,0.65995626
0.85542771,4.50080845,0.10172112,0.15009383,0.37604472,1.39073373,1.00428494,2.11238838,0.22534791,0.64689620
0.86143072,4.49335398,0.10478888,0.15014553,0.37391819,1.40296214,1.02998817,2.09003805,0.22881930,0.63578428
0.86743372,4.48846201,0.10760618,0.15023881,0.37369801,1.41426726,1.05406049,2.07071911,0.23191138,0.62657739
0.87343672,4.48479528,0.11012411,0.15035010,0.37523103,1.42413742,1.07595973,2.05381197,0.23459027,0.61919017
0.87943972,4.48100282,0.11229669,0.15045573,0.37834054,1.43209036,1.09518111,2.03866490,0.23682791,0.61350056
0.88544272,4.47576584,0.11408254,0.15053303,0.38283243,1.43768463,1.11127214,2.02462031,0.23860256,0.60935598
0.89144572,4.46784104,0.11544640,0.15056131,0.38850156,1.44052956,1.12384609,2.01103975,0.23989924,0.60658017
0.89744872,4.45610048,0.11636053,0.15052290,0.39513816,1.44029370,1.13259364,1.99732701,0.24071006,0.60498032
0.90345173,4.43956713,0.11680581,0.15040401,0.40253416,1.43671187,1.13729228,1.98294885,0.24103452,0.60435447
0.90945473,4.41744564,0.11677269,0.15019553,0.41048934,1.42959072,1.13781327,1.96745272,0.24087981,0.60449904
0.91545773,4.38914770,0.11626175,0.14989372,0.41881716,1.41881287,1.13412583,1.95048126,0.24026102,0.60521625
0.92146073,4.35431191,0.11528403,0.14950069,0.42735008,1.40433969,1.12629857,1.93178333,0.23920136,0.60632126
0.92746373,4.31281761,0.11386097,0.14902475,0.43594440,1.38621279,1.11449813,1.91122137,0.23773242,0.60764901
0.93346673,4.26479270,0.11202418,0.14848056,0.44448430,1.36455408,1.09898507,1.88877518,0.23589428,0.60906037
0.93946973,4.21061518,0.10981484,0.14788903,0.45288504,1.33956465,1.08010729,1.86454202,0.23373565,0.61044752
0.94547274,4.15090840,0.10728290,0.14727711,0.46109518,1.31152216,1.05829111,1.83873311,0.23131379,0.61173835
0.95147574,4.08652982,0.10448607,0.14667721,0.46909767,1.28077689,1.03403043,1.81166676,0.22869437,0.61289960
0.95747874,4.01855333,0.10148862,0.14612650,0.47690971,1.24774630,1.00787422,1.78375821,0.22595106,0.61393869
0.96348174,3.94824509,0.09836001,0.14566597,0.48458125,1.21290798,0.98041281,1.75550635,0.22316483,0.61490386
0.96948474,3.87703307,0.09517347,0.14533925,0.49219221,1.17679110,0.95226324,1.72747766,0.22042305,0.61588269
0.97548774,3.80647051,0.09200442,0.14519132,0.49984828,1.13996614,0.92405420,1.70028765,0.21781809,0.61699883
0.98149075,3.73819380,0.08892885,0.14526700,0.50767538,1.10303309,0.89641075,1.67458015,0.21544568,0.61840690
0.98749375,3.67387550,0.08602167,0.14560946,0.51581305,1.06660814,0.86993931,1.65100489,0.21340284,0.62028568
0.99349675,3.61517333,0.08335506,0.14625856,0.52440670,1.03130912,0.84521312,1.63019397,0.21178551,0.62282978
0.99949975,3.56367658,0.08099673,0.14724932,0.53359918,0.99773987,0.82275855,1.61273782,0.21068582,0.62623994
1.00550275,3.52085125,0.07900834,0.14861042,0.54352187,0.96647406,0.80304255,1.59916141,0.21018916,0.63071239
1.01150575,3.48798585,0.07744388,0.15036286,0.55428569,0.93803879,0.78646136,1.58990137,0.21037118,0.63642762
1.01750875,3.46613976,0.07634819,0.15251892,0.56597234,0.91289865,0.77333087,1.58528515,0.21129467,0.64353909
1.02351176,3.45609626,0.07575558,0.15508132,0.57862637,0.89144079,0.76387885,1.58551275,0.21300662,0.65216239
1.02951476,3.45832250,0.07568866,0.15804283,0.59224817,0.87396162,0.75823913,1.59064221,0.21553552,0.66236531
1.03551776,3.47293832,0.07615735,0.16138622,0.60678866,0.86065590,0.75644811,1.60057936,0.21888910,0.67415952
1.04152076,3.49969596,0.07715818,0.16508464,0.62214562,0.85160869,0.75844366,1.61507284,0.22305257,0.68749418
1.04752376,3.53797226,0.07867395,0.16910250,0.63816228,0.84679082,0.76406661,1.63371458,0.22798758,0.70225202
1.05352676,3.58677439,0.08067361,0.17339675,0.65462812,0.84605823,0.77306492,1.65594635,0.23363193,0.71824812
1.05952976,3.64476005,0.08311274,0.17791851,0.67128206,0.84915549,0.78510055,1.68107236,0.23990018,0.73523180
1.06553277,3.71027185,0.08593425,0.18261512,0.68781811,0.85572367,0.79975913,1.70827779,0.24668520,0.75289139
1.07153577,3.78138571,0.08906961,0.18743241,0.70389317,0.86531239,0.81656208,1.73665266,0.25386060,0.77086219
1.07753877,3.85597164,0.09244053,0.19231710,0.71913687,0.87739588,0.83498131,1.76522066,0.26128405,0.78873710
1.08354177,3.93176534,0.09596093,0.19721931,0.73316314,0.89139250,0.85445583,1.79297154,0.26880147,0.80607978
1.08954477,4.00644803,0.09953935,0.20209493,0.74558293,0.90668724,0.87441014,1.81889627,0.27625186,0.82243974
1.09554777,4.07773142,0.10308157,0.20690782,0.75601772,0.92265610,0.89427371,1.84202329,0.28347269,0.83736890
1.10155078,4.14344472,0.10649352,0.21163168,0.76411317,0.93869180,0.91350101,1.86145454,0.29030560,0.85043877
1.10755378,4.20161984,0.10968415,0.21625138,0.76955238,0.95422943,0.93159128,1.87639966,0.29660223,0.86125771
1.11355678,4.25057128,0.11256840,0.22076391,0.77206821,0.96877119,0.94810746,1.88620686,0.30222996,0.86948740
1.11955978,4.28896706,0.11507000,0.22517854,0.77145402,0.98190906,0.96269329,1.89038906,0.30707720,0.87485782
1.12556278,4.31588735,0.11712396,0.22951639,0.76757248,0.99334443,0.97508798,1.88864396,0.31105812,0.87718001
1.13156578,4.33086810,0.11867882,0.23380939,0.76036189,1.00290365,0.98513762,1.88086726,0.31411656,0.87635611
1.13756878,4.33392727,0.11969830,0.23809843,0.74983993,1.01054891,0.99280273,1.86715803,0.31622889,0.87238608
1.14357179,4.32557210,0.12016248,0.24243110,0.73610445,1.01638365,0.99816158,1.84781610,0.31740566,0.86537070
1.14957479,4.30678687,0.12006838,0.24685887,0.71933137,1.02065229,1.00140868,1.82333137,0.31769201,0.85551083
1.15557779,4.27900107,0.11942985,0.25143393,0.69976981,1.02373403,1.00284862,1.79436541,0.31716671,0.84310270
1.16158079,4.24403921,0.11827687,0.25620586,0.67773455,1.02613093,1.00288517,1.76172604,0.31593987,0.82852941
1.16758379,4.20405394,0.11665420,0.26121830,0.65359621,1.02845053,1.00200600,1.72633605,0.31414943,0.81224905
1.17358679,4.16144534,0.11461948,0.26650578,0.62776961,1.03138370,1.00076362,1.68919731,0.31195644,0.79477967
1.17958979,4.11876950,0.11224086,0.27209097,0.60070071,1.03567859,0.99975323,1.65135183,0.30953946,0.77668190
1.18559280,4.07864045,0.10959428,0.27798239,0.57285283,1.04211153,0.99958848,1.61384153,0.30708823,0.75853981
1.19159580,4.04362942,0.10676043,0.28417285,0.54469257,1.05145634,1.00087620,1.57766847,0.30479690,0.74094069
1.19759880,4.01616597,0.10382173,0.29063869,0.51667609,1.06445303,1.00419125,1.54375725,0.30285704,0.72445479
1.20360180,3.99844521,0.10085919,0.29733990,0.48923628,1.08177749,1.01005270,1.51292131,0.30145091,0.70961564
1.20960480,3.99234512,0.09794953,0.30422108,0.46277128,1.10401329,1.01890257,1.48583457,0.30074502,0.69690186
1.21560780,3.99935779,0.09516259,0.31121340,0.43763476,1.13162696,1.03108802,1.46300954,0.30088456,0.68672113
1.22161081,4.02053736,0.09255907,0.31823726,0.41412826,1.16494788,1.04684812,1.44478300,0.30198862,0.67939705
1.22761381,4.05646707,0.09018884,0.32520571,0.39249582,1.20415365,1.06630572,1.43130955,0.30414670,0.67515932
1.23361681,4.10724677,0.08808974,0.33202839,0.37292094,1.24926169,1.08946492,1.42256348,0.30741645,0.67413774
1.23961981,4.17250122,0.08628702,0.33861585,0.35552592,1.30012751,1.11621428,1.41834843,0.31182276,0.67636011
1.24562281,4.25140886,0.08479327,0.34488391,0.34037342,1.35644983,1.14633567,1.41831456,0.31735827,0.68175422
1.25162581,4.34274926,0.08360906,0.35075807,0.32747003,1.41778225,1.17951818,1.42198203,0.32398522,0.69015374
1.25762881,4.44496715,0.08272396,0.35617748,0.31677157,1.48355107,1.21537653,1.42876974,0.33163848,0.70130772
1.26363182,4.55624967,0.08211805,0.36109845,0.30818984,1.55307848,1.25347280,1.43802778,0.34022963,0.71489333
1.26963482,4.67461320,0.08176376,0.36549721,0.30160034,1.62560989,1.29334060,1.44907193,0.34965183,0.73053114
1.27563782,4.79799540,0.08162794,0.36937178,0.29685061,1.70034435,1.33451012,1.46121864,0.35978524,0.74780240
1.28164082,4.92434810,0.08167406,0.37274294,0.29376888,1.77646636,1.37653287,1.47381862,0.37050271,0.76626746
1.28764382,5.05172656,0.08186436,0.37565405,0.29217244,1.85317772,1.41900479,1.48628765,0.38167536,0.78548451
1.29364682,5.17837077,0.08216191,0.37816988,0.29187565,1.92972770,1.46158641,1.49813296,0.39317788,0.80502791
1.29964982,5.30277508,0.08253247,0.38037445,0.29269710,2.00544025,1.50401915,1.50897421,0.40489317,0.82450519
1.30565283,5.42374286,0.08294600,0.38236788,0.29446584,2.07973664,1.54613673,1.51855811,0.41671616,0.84357217
1.31165583,5.54042393,0.08337780,0.38426263,0.29702634,2.15215276,1.58787133,1.52676614,0.42855654,0.86194538
1.31765883,5.65233316,0.08380927,0.38617901,0.30024230,2.22234995,1.62925407,1.53361527,0.44034045,0.87941150
1.32366183,5.75934994,0.08422821,0.38824042,0.30399907,2.29011917,1.67040999,1.53925186,0.45201083,0.89583334
1.32966483,5.86169892,0.08462867,0.39056845,0.30820486,2.35537822,1.71154782,1.54393927,0.46352667,0.91115223
1.33566783,5.95991360,0.08501044,0.39327806,0.31279074,2.41816237,1.75294521,1.54804008,0.47486113,0.92538691
1.34167084,6.05478522,0.08537822,0.39647309,0.31770961,2.47860904,1.79493027,1.55199405,0.48599870,0.93862893
1.34767384,6.14729994,0.08574042,0.40024238,0.32293423,2.53693750,1.83786061,1.55629301,0.49693163,0.95103510
1.35367684,6.23856803,0.08610789,0.40465652,0.32845462,2.59342477,1.88210083,1.56145417,0.50765586,0.96281723
1.35967984,6.32974901,0.08649250,0.40976547,0.33427484,2.64837915,1.92799998,1.56799324,0.51816677,0.97422991
1.36568284,6.42197668,0.08690567,0.41559718,0.34040961,2.70211297,1.97586984,1.57639867,0.52845501,0.98555686
1.37168584,6.51628798,0.08735712,0.42215702,0.34688058,2.75491593,2.02596537,1.58710813,0.53850264,0.99709649
1.37768884,6.61355901,0.08785362,0.42942832,0.35371282,2.80703054,2.07846804,1.60048846,0.54827997,1.00914740
1.38369185,6.71445111,0.08839814,0.43737360,0.36093134,2.85863096,2.13347275,1.61681958,0.55774317,1.02199437
1.38969485,6.81936905,0.08898915,0.44593662,0.36855786,2.90980614,2.19097879,1.63628288,0.56683290,1.03589540
1.39569785,6.92843274,0.08962034,0.45504490,0.37660799,2.96054797,2.25088490,1.65895437,0.57547402,1.05107017
1.40170085,7.04146262,0.09028056,0.46461266,0.38508867,3.01074495,2.31298833,1.68480232,0.58357633,1.06769040
1.40770385,7.15797864,0.09095417,0.47454382,0.39399601,3.06018116,2.37698758,1.71368910,0.59103643,1.08587218
1.41370685,7.27721137,0.09162159,0.48473501,0.40331359,3.10854052,2.44248809,1.74537662,0.59774050,1.10567037
1.41970985,7.39812375,0.09226012,0.49507824,0.41301095,3.15541547,2.50901046,1.77953459,0.60356772,1.12707523
1.42571286,7.51944114,0.09284490,0.50546320,0.42304256,3.20031955,2.57600017,1.81575101,0.60839435,1.15001094
1.43171586,7.63968735,0.09335001,0.51577896,0.43334703,3.24270271,2.64283825,1.85354379,0.61209807,1.17433615
1.43771886,7.75722434,0.09374957,0.52591511,0.44384669,3.28196849,2.70885214,1.89237295,0.61456224,1.19984610
1.44372186,7.87029322,0.09401883,0.53576229,0.45444739,3.31749200,2.77332629,1.93165284,0.61568015,1.22627628
1.44972486,7.97705487,0.09413512,0.54521206,0.46503875,3.34863776,2.83551212,1.97076358,0.61535871,1.25330739
1.45572786,8.07562871,0.09407879,0.55415649,0.47549478,3.37477675,2.89463720,2.00906190,0.61352157,1.28057145
1.46173087,8.16412869,0.09383379,0.56248727,0.48567487,3.39530199,2.94991382,2.04589083,0.61011163,1.30765882
1.46773387,8.24069645,0.09338821,0.57009489,0.49542539,3.40964238,3.00054713,2.08058870,0.60509259,1.33412615
1.47373687,8.30353153,0.09273457,0.57686785,0.50458179,3.41727460,3.04574342,2.11249745,0.59844990,1.35950516
1.47973987,8.35091960,0.09186995,0.58269217,0.51297137,3.41773319,3.08471884,2.14097076,0.59019084,1.38331213
1.48574287,8.38125932,0.09079587,0.58745157,0.52041660,3.41061908,3.11670942,2.16538224,0.58034394,1.40505817
1.49174587,8.39308901,0.08951820,0.59102822,0.52673926,3.39560681,3.14098253,2.18513433,0.56895790,1.42426012
1.49774887,8.38511411,0.08804688,0.59330434,0.53176499,3.37245089,3.15685047,2.19966795,0.55610010,1.44045207
1.50375188,8.35623600,0.08639558,0.59416470,0.53532853,3.34099173,3.16368608,2.20847340,0.54185480,1.45319741
1.50975488,8.30558285,0.08458144,0.59349992,0.53727927,3.30116139,3.16094044,2.21110236,0.52632129,1.46210112
1.51575788,8.23254216,0.08262480,0.59121049,0.53748699,3.25298941,3.14816235,2.20718105,0.50961194,1.46682224
1.52176088,8.13679457,0.08054897,0.58721145,0.53584769,3.19660866,3.12501876,2.19642403,0.49185050,1.46708600
1.52776388,8.01834779,0.07838009,0.58143730,0.53228915,3.13226129,3.09131553,2.17864835,0.47317038,1.46269548
1.53376688,7.87756908,0.07614711,0.57384712,0.52677592,3.06030430,3.04701728,2.15378721,0.45371322,1.45354215
1.53976988,7.71521428,0.07388175,0.56442934,0.51931364,2.98121441,2.99226521,2.12190249,0.43362765,1.43961506
1.54577289,7.53245128,0.07161864,0.55320603,0.50995225,2.89559166,2.92739160,2.08319513,0.41306810,1.42100800
1.55177589,7.33087555,0.06939535,0.54023638,0.49878806,2.80416107,2.85292987,2.03801276,0.39219373,1.39792441
1.55777889,7.11251555,0.06725250,0.52561901,0.48596432,2.70777180,2.76961908,1.98685348,0.37116742,1.37067945
1.56378189,6.87982623,0.06523374,0.50949299,0.47167025,2.60739316,2.67840197,1.93036538,0.35015465,1.33969902
1.56978489,6.63566881,0.06338571,0.49203740,0.45613847,2.50410695,2.58041617,1.86934114,0.32932216,1.30551541
1.57578789,6.38327633,0.06175779,0.47346932,0.43964088,2.39909583,2.47697811,1.80470748,0.30883660,1.26875961
1.58179090,6.12620421,0.06040163,0.45404030,0.42248294,2.29362749,2.36956001,1.73750933,0.28886274,1.23015004
1.58779390,5.86826661,0.05937058,0.43403131,0.40499665,2.18903461,2.25976024,1.66888909,0.26956157,1.19047819
1.59379690,5.61345955,0.05871875,0.41374650,0.38753226,2.08669108,2.14926804,1.60006114,0.25108810,1.15059114
1.59979990,5.36587268,0.05849989,0.39350570,0.37044919,1.98798462,2.03982363,1.53228262,0.23358895,1.11137163
1.60580290,5.12959218,0.05876602,0.37363631,0.35410626,1.89428684,1.93317505,1.46682100,0.21719980,1.07371612
1.61180590,4.90859779,0.05956583,0.35446450,0.33885161,1.80692146,1.83103339,1.40491985,0.20204276,1.03851164
1.61780890,4.70665741,0.06094290,0.33630631,0.32501269,1.72713167,1.73502779,1.34776363,0.18822377,1.00661199
1.62381191,4.52722298,0.06293381,0.31945891,0.31288664,1.65604795,1.64666204,1.29644294,0.17583012,0.97881430
1.62981491,4.37333130,0.06556619,0.30419231,0.30273127,1.59465738,1.56727412,1.25192150,0.16492817,0.95583673
1.63581791,4.24751373,0.06885680,0.29074177,0.29475714,1.54377579,1.49800032,1.21500586,0.15556145,0.93829811
1.64182091,4.15171814,0.07280970,0.27930136,0.28912082,1.50402378,1.43974495,1.18631926,0.14774910,0.92670036
1.64782391,4.08724645,0.07741470,0.27001866,0.28591968,1.47580767,1.39315678,1.16628045,0.14148487,0.92141437
1.65382691,4.05471033,0.08264608,0.26299089,0.28518830,1.45930633,1.35861301,1.15508845,0.13673672,0.92266999
