energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
0.13506753,1.48561099,0.00352078,0.00000000,0.02595852,0.17702693,0.23615047,0.71831647,0.02367406,0.03484730
0.14107054,1.51743466,0.00364442,0.00000000,0.02717065,0.17259994,0.23775416,0.73743651,0.02385931,0.03308007
0.14707354,1.54636229,0.00375587,0.00000000,0.02829147,0.16841754,0.23880661,0.75522585,0.02407982,0.03160301
0.15307654,1.57166761,0.00385375,0.00000000,0.02930128,0.16445381,0.23919302,0.77126504,0.02433016,0.03038866
0.15907954,1.59269098,0.00393695,0.00000000,0.03018221,0.16067789,0.23882295,0.78516353,0.02460410,0.02940717
0.16508254,1.60885688,0.00400470,0.00000000,0.03091885,0.15705601,0.23763258,0.79656937,0.02489482,0.02862712
0.17108554,1.61968843,0.00405655,0.00000000,0.03149869,0.15355322,0.23558610,0.80517784,0.02519503,0.02801643
0.17708854,1.62481856,0.00409239,0.00000000,0.03191254,0.15013491,0.23267584,0.81073871,0.02549720,0.02754318
0.18309155,1.62399760,0.00411243,0.00000000,0.03215488,0.14676801,0.22892154,0.81306186,0.02579364,0.02717636
0.18909455,1.61709723,0.00411716,0.00000000,0.03222398,0.14342189,0.22436851,0.81202134,0.02607669,0.02688659
0.19509755,1.60411095,0.00410737,0.00000000,0.03212200,0.14006897,0.21908505,0.80755764,0.02633884,0.02664673
0.20110055,1.58515120,0.00408406,0.00000000,0.03185494,0.13668512,0.21315912,0.79967828,0.02657283,0.02643239
0.20710355,1.56044354,0.00404844,0.00000000,0.03143241,0.13324986,0.20669452,0.78845670,0.02677184,0.02622232
0.21310655,1.53031828,0.00400186,0.00000000,0.03086734,0.12974641,0.19980669,0.77402965,0.02692957,0.02599873
0.21910955,1.49519995,0.00394580,0.00000000,0.03017557,0.12616174,0.19261843,0.75659306,0.02704039,0.02574748
0.22511256,1.45559522,0.00388177,0.00000000,0.02937539,0.12248651,0.18525552,0.73639675,0.02709950,0.02545811
0.23111556,1.41207957,0.00381134,0.00000000,0.02848696,0.11871509,0.17784270,0.71373801,0.02710307,0.02512386
0.23711856,1.36528337,0.00373605,0.00000000,0.02753178,0.11484550,0.17049982,0.68895426,0.02704835,0.02474150
0.24312156,1.31587752,0.00365741,0.00000000,0.02653214,0.11087952,0.16333863,0.66241514,0.02693389,0.02431112
0.24912456,1.26455933,0.00357685,0.00000000,0.02551054,0.10682267,0.15646000,0.63451406,0.02675961,0.02383583
0.25512756,1.21203871,0.00349572,0.00000000,0.02448922,0.10268429,0.14995183,0.60565955,0.02652691,0.02332139
0.26113057,1.15902507,0.00341524,0.00000000,0.02348976,0.09847751,0.14388761,0.57626663,0.02623879,0.02277585
0.26713357,1.10621515,0.00333655,0.00000000,0.02253271,0.09421921,0.13832559,0.54674832,0.02589985,0.02220905
0.27313657,1.05428191,0.00326063,0.00000000,0.02163728,0.08992983,0.13330863,0.51750751,0.02551634,0.02163218
0.27913957,1.00386462,0.00318835,0.00000000,0.02082125,0.08563309,0.12886462,0.48892949,0.02509605,0.02105736
0.28514257,0.95556021,0.00312044,0.00000000,0.02010075,0.08135560,0.12500735,0.46137512,0.02464821,0.02049716
0.29114557,0.90991594,0.00305750,0.00000000,0.01949029,0.07712624,0.12173778,0.43517480,0.02418337,0.01996419
0.29714857,0.86742335,0.00300002,0.00000000,0.01900271,0.07297552,0.11904574,0.41062349,0.02371308,0.01947074
0.30315158,0.82851342,0.00294837,0.00000000,0.01864919,0.06893475,0.11691163,0.38797662,0.02324969,0.01902837
0.30915458,0.79355290,0.00290280,0.00000000,0.01843933,0.06503512,0.11530835,0.36744708,0.02280596,0.01864770
0.31515758,0.76284170,0.00286348,0.00000000,0.01838109,0.06130682,0.11420320,0.34920321,0.02239468,0.01833809
0.32116058,0.73661115,0.00283045,0.00000000,0.01848084,0.05777808,0.11355959,0.33336779,0.02202830,0.01810745
0.32716358,0.71502314,0.00280370,0.00000000,0.01874326,0.05447425,0.11333867,0.32001792,0.02171844,0.01796213
0.33316658,0.69816992,0.00278311,0.00000000,0.01917126,0.05141707,0.11350063,0.30918584,0.02147553,0.01790678
0.33916958,0.68607458,0.00276846,0.00000000,0.01976582,0.04862394,0.11400576,0.30086038,0.02130838,0.01794430
0.34517259,0.67869201,0.00275949,0.00000000,0.02052579,0.04610750,0.11481517,0.29498925,0.02122377,0.01807588
0.35117559,0.67591055,0.00275584,0.00000000,0.02144767,0.04387528,0.11589128,0.29148181,0.02122622,0.01830100
0.35717859,0.67755424,0.00275708,0.00000000,0.02252539,0.04192970,0.11719791,0.29021245,0.02131769,0.01861758
0.36318159,0.68338575,0.00276270,0.00000000,0.02375005,0.04026819,0.11870029,0.29102440,0.02149748,0.01902209
0.36918459,0.69311023,0.00277211,0.00000000,0.02510975,0.03888365,0.12036476,0.29373404,0.02176215,0.01950981
0.37518759,0.70638018,0.00278467,0.00000000,0.02658943,0.03776507,0.12215851,0.29813551,0.02210566,0.02007510
0.38119060,0.72280158,0.00279966,0.00000000,0.02817084,0.03689841,0.12404921,0.30400587,0.02251953,0.02071169
0.38719360,0.74194133,0.00281630,0.00000000,0.02983257,0.03626761,0.12600473,0.31111056,0.02299320,0.02141316
0.39319660,0.76333631,0.00283376,0.00000000,0.03155026,0.03585589,0.12799309,0.31920924,0.02351445,0.02217330
0.39919960,0.78650396,0.00285118,0.00000000,0.03329689,0.03564701,0.12998248,0.32806200,0.02406996,0.02298671
0.40520260,0.81095450,0.00286768,0.00000000,0.03504322,0.03562678,0.13194168,0.33743587,0.02464597,0.02384927
0.41120560,0.83620457,0.00288240,0.00000000,0.03675840,0.03578449,0.13384068,0.34711153,0.02522892,0.02475876
0.41720860,0.86179206,0.00289449,0.00000000,0.03841064,0.03611435,0.13565162,0.35689007,0.02580627,0.02571539
0.42321161,0.88729173,0.00290318,0.00000000,0.03996806,0.03661696,0.13735002,0.36659970,0.02636712,0.02672238
0.42921461,0.91233121,0.00290777,0.00000000,0.04139951,0.03730051,0.13891618,0.37610217,0.02690300,0.02778645
0.43521761,0.93660647,0.00290770,0.00000000,0.04267549,0.03818191,0.14033673,0.38529859,0.02740842,0.02891824
0.44122061,0.95989640,0.00290257,0.00000000,0.04376908,0.03928766,0.14160630,0.39413449,0.02788139,0.03013261
0.44722361,0.98207535,0.00289214,0.00000000,0.04465674,0.04065436,0.14272902,0.40260377,0.02832380,0.03144877
0.45322661,1.00312318,0.00287639,0.00000000,0.04531917,0.04232900,0.14371996,0.41075118,0.02874161,0.03289032
0.45922961,1.02313170,0.00285554,0.00000000,0.04574188,0.04436868,0.14460612,0.41867330,0.02914484,0.03448499
0.46523262,1.04230718,0.00283003,0.00000000,0.04591575,0.04684007,0.14542719,0.42651742,0.02954737,0.03626422
0.47123562,1.06096809,0.00280052,0.00000000,0.04583733,0.04981831,0.14623568,0.43447857,0.02996657,0.03826252
0.47723862,1.07953798,0.00276792,0.00000000,0.04550899,0.05338538,0.14709654,0.44279427,0.03042269,0.04051660
0.48324162,1.09853319,0.00273335,0.00000000,0.04493882,0.05762815,0.14808615,0.45173724,0.03093808,0.04306429
0.48924462,1.11854572,0.00269809,0.00000000,0.04414042,0.06263582,0.14929066,0.46160600,0.03153632,0.04594333
0.49524762,1.14022146,0.00266355,0.00000000,0.04313238,0.06849702,0.15080383,0.47271375,0.03224116,0.04918993
0.50125063,1.16423467,0.00263126,0.00000000,0.04193766,0.07529657,0.15272425,0.48537573,0.03307543,0.05283740
0.50725363,1.19125962,0.00260276,0.00000000,0.04058289,0.08311196,0.15515220,0.49989559,0.03405998,0.05691460
0.51325663,1.22194038,0.00257956,0.00000000,0.03909741,0.09200970,0.15818615,0.51655112,0.03521257,0.06144452
0.51925963,1.25686030,0.00256308,0.00000000,0.03751238,0.10204166,0.16191924,0.53558020,0.03654690,0.06644299
0.52526263,1.29651257,0.00255462,0.00000000,0.03585981,0.11324156,0.16643567,0.55716737,0.03807179,0.07191755
0.53126563,1.34127318,0.00255525,0.00000000,0.03417158,0.12562172,0.17180742,0.58143170,0.03979050,0.07786655
0.53726863,1.39137782,0.00256579,0.00000000,0.03247856,0.13917032,0.17809120,0.60841667,0.04170030,0.08427860
0.54327164,1.44690402,0.00258677,0.00000000,0.03080975,0.15384927,0.18532610,0.63808258,0.04379224,0.09113243
0.54927464,1.50775940,0.00261840,0.00000000,0.02919164,0.16959281,0.19353177,0.67030189,0.04605126,0.09839700
0.55527764,1.57367700,0.00266056,0.00000000,0.02764754,0.18630707,0.20270742,0.70485792,0.04845646,0.10603220
0.56128064,1.64421795,0.00271278,0.00000000,0.02619724,0.20387056,0.21283156,0.74144717,0.05098168,0.11398978
0.56728364,1.71878167,0.00277428,0.00000000,0.02485665,0.22213570,0.22386258,0.77968513,0.05359632,0.12221476
0.57328664,1.79662303,0.00284399,0.00000000,0.02363777,0.24093138,0.23574007,0.81911563,0.05626628,0.13064713
0.57928964,1.87687601,0.00292057,0.00000000,0.02254861,0.26006658,0.24838676,0.85922332,0.05895509,0.13922373
0.58529265,1.95858244,0.00300250,0.00000000,0.02159342,0.27933476,0.26171106,0.89944879,0.06162516,0.14788039
0.59129565,2.04072464,0.00308810,0.00000000,0.02077290,0.29851904,0.27560988,0.93920583,0.06423896,0.15655402
0.59729865,2.12226022,0.00317562,0.00000000,0.02008457,0.31739796,0.28997170,0.97789993,0.06676028,0.16518472
0.60330165,2.20215723,0.00326328,0.00000000,0.01952318,0.33575143,0.30467961,1.01494729,0.06915532,0.17371767
0.60930465,2.27942799,0.00334937,0.00000000,0.01908112,0.35336676,0.31961412,1.04979346,0.07139370,0.18210478
0.61530765,2.35315968,0.00343228,0.00000000,0.01874893,0.37004446,0.33465570,1.08193075,0.07344924,0.19030590
0.62131066,2.42254028,0.00351054,0.00000000,0.01851574,0.38560349,0.34968671,1.11091358,0.07530049,0.19828966
0.62731366,2.48687863,0.00358291,0.00000000,0.01836965,0.39988572,0.36459290,1.13637115,0.07693116,0.20603372
0.63331666,2.54561760,0.00364834,0.00000000,0.01829821,0.41275942,0.37926416,1.15801677,0.07833009,0.21352457
0.63931966,2.59833989,0.00370603,0.00000000,0.01828868,0.42412167,0.39359470,1.17565355,0.07949114,0.22075664
0.64532266,2.64476662,0.00375542,0.00000000,0.01832834,0.43389939,0.40748274,1.18917628,0.08041281,0.22773109
0.65132566,2.68474893,0.00379617,0.00000000,0.01840475,0.44204923,0.42082968,1.19856943,0.08109762,0.23445399
0.65732866,2.71825353,0.00382815,0.00000000,0.01850590,0.44855618,0.43353903,1.20390160,0.08155142,0.24093426
0.66333167,2.74534341,0.00385138,0.00000000,0.01862035,0.45343108,0.44551523,1.20531688,0.08178257,0.24718134
0.66933467,2.76615532,0.00386604,0.00000000,0.01873736,0.45670725,0.45666252,1.20302353,0.08180105,0.25320274
0.67533767,2.78087544,0.00387238,0.00000000,0.01884691,0.45843643,0.46688408,1.19728095,0.08161765,0.25900170
0.68134067,2.78971533,0.00387070,0.00000000,0.01893979,0.45868432,0.47608166,1.18838557,0.08124318,0.26457499
0.68734367,2.79288964,0.00386130,0.00000000,0.01900760,0.45752602,0.48415574,1.17665650,0.08068777,0.26991118
0.69334667,2.79059718,0.00384447,0.00000000,0.01904287,0.45504164,0.49100639,1.16242186,0.07996039,0.27498924
0.69934967,2.78300670,0.00382044,0.00000000,0.01903899,0.45131241,0.49653488,1.14600644,0.07906849,0.27977786
0.70535268,2.77024825,0.00378939,0.00000000,0.01899038,0.44641745,0.50064599,1.12772128,0.07801784,0.28423540
0.71135568,2.75241063,0.00375140,0.00000000,0.01889246,0.44043138,0.50325104,1.10785579,0.07681255,0.28831055
0.71735868,2.72954509,0.00370652,0.00000000,0.01874178,0.43342293,0.50427148,1.08667253,0.07545529,0.29194371
0.72336168,2.70167486,0.00365472,0.00000000,0.01853607,0.42545459,0.50364282,1.06440483,0.07394763,0.29506904
0.72936468,2.66880983,0.00359597,0.00000000,0.01827433,0.41658318,0.50131889,1.04125723,0.07229052,0.29761712
0.73536768,2.63096515,0.00353022,0.00000000,0.01795692,0.40686133,0.49727602,1.01740830,0.07048487,0.29951804
0.74137069,2.58818256,0.00345748,0.00000000,0.01758563,0.39633965,0.49151703,0.99301553,0.06853215,0.30070482
0.74737369,2.54055268,0.00337782,0.00000000,0.01716373,0.38506948,0.48407479,0.96822181,0.06643494,0.30111696
0.75337669,2.48823681,0.00329145,0.00000000,0.01669599,0.37310579,0.47501514,0.94316269,0.06419754,0.30070398
0.75937969,2.43148654,0.00319869,0.00000000,0.01618874,0.36051026,0.46443894,0.91797389,0.06182641,0.29942863
0.76538269,2.37065983,0.00310007,0.00000000,0.01564981,0.34735397,0.45248318,0.89279837,0.05933054,0.29726971
0.77138569,2.30623214,0.00299627,0.00000000,0.01508849,0.33371985,0.43932106,0.86779244,0.05672164,0.29422434
0.77738869,2.23880196,0.00288821,0.00000000,0.01451544,0.31970429,0.42516085,0.84313019,0.05401428,0.29030935
0.78339170,2.16908988,0.00277699,0.00000000,0.01394258,0.30541821,0.41024364,0.81900617,0.05122572,0.28556201
0.78939470,2.09793122,0.00266389,0.00000000,0.01338288,0.29098705,0.39483998,0.79563574,0.04837576,0.28003973
0.79539770,2.02626223,0.00255037,0.00000000,0.01285021,0.27655003,0.37924540,0.77325335,0.04548635,0.27381899
0.80140070,1.95510047,0.00243803,0.00000000,0.01235907,0.26225850,0.36377500,0.75210845,0.04258112,0.26699333
0.80740370,1.88552019,0.00232858,0.00000000,0.01192431,0.24827339,0.34875716,0.73245964,0.03968482,0.25967061
0.81340670,1.81862375,0.00222378,0.00000000,0.01156088,0.23476211,0.33452654,0.71456701,0.03682269,0.25196970
0.81940970,1.75551034,0.00212538,0.00000000,0.01128342,0.22189476,0.32141652,0.69868338,0.03401987,0.24401661
0.82541271,1.69724344,0.00203513,0.00000000,0.01110596,0.20984003,0.30975125,0.68504488,0.03130070,0.23594044
0.83141571,1.64481834,0.00195466,0.00000000,0.01104153,0.19876082,0.29983749,0.67386129,0.02868817,0.22786917
0.83741871,1.59913107,0.00188547,0.00000000,0.01110177,0.18880991,0.29195645,0.66530684,0.02620336,0.21992560
0.84342171,1.56095001,0.00182889,0.00000000,0.01129656,0.18012563,0.28635575,0.65951197,0.02386495,0.21222357
0.84942471,1.53089135,0.00178599,0.00000000,0.01163362,0.17282796,0.28324183,0.65655628,0.02168891,0.20486471
0.85542771,1.50939906,0.00175761,0.00000000,0.01211813,0.16701498,0.28277290,0.65646343,0.01968818,0.19793565
0.86143072,1.49673039,0.00174429,0.00000000,0.01275246,0.16275990,0.28505266,0.65919792,0.01787255,0.19150607
0.86743372,1.49294698,0.00174626,0.00000000,0.01353580,0.16010877,0.29012515,0.66466404,0.01624862,0.18562740
0.87343672,1.49791218,0.00176343,0.00000000,0.01446398,0.15907892,0.29797069,0.67270722,0.01481982,0.18033236
0.87943972,1.51129423,0.00179539,0.00000000,0.01552930,0.15965814,0.30850339,0.68311736,0.01358659,0.17563515
0.88544272,1.53257536,0.00184142,0.00000000,0.01672048,0.16180470,0.32157018,0.69563443,0.01254657,0.17153248
0.89144572,1.56106628,0.00190050,0.00000000,0.01802270,0.16544821,0.33695172,0.70995571,0.01169493,0.16800505
0.89744872,1.59592561,0.00197131,0.00000000,0.01941771,0.17049118,0.35436514,0.72574470,0.01102469,0.16501961
0.90345173,1.63618344,0.00205233,0.00000000,0.02088419,0.17681141,0.37346879,0.74264101,0.01052707,0.16253132
0.90945473,1.68076839,0.00214182,0.00000000,0.02239810,0.18426500,0.39386890,0.76027115,0.01019191,0.16048646
0.91545773,1.72853711,0.00223786,0.00000000,0.02393321,0.19268995,0.41512821,0.77825947,0.01000798,0.15882506
0.92146073,1.77830542,0.00233845,0.00000000,0.02546177,0.20191023,0.43677622,0.79623910,0.00996343,0.15748365
0.92746373,1.82887994,0.00244153,0.00000000,0.02695524,0.21174015,0.45832096,0.81386221,0.01004603,0.15639778
0.93346673,1.87908931,0.00254503,0.00000000,0.02838512,0.22198901,0.47926189,0.83080943,0.01024355,0.15550432
0.93946973,1.92781396,0.00264694,0.00000000,0.02972383,0.23246569,0.49910351,0.84679786,0.01054393,0.15474343
0.94547274,1.97401345,0.00274534,0.00000000,0.03094562,0.24298313,0.51736929,0.86158752,0.01093552,0.15406018
0.95147574,2.01675056,0.00283849,0.00000000,0.03202746,0.25336260,0.53361528,0.87498598,0.01140719,0.15340571
0.95747874,2.05521138,0.00292481,0.00000000,0.03294991,0.26343742,0.54744306,0.88685097,0.01194842,0.15273804
0.96348174,2.08872075,0.00300296,0.00000000,0.03369792,0.27305622,0.55851136,0.89709105,0.01254929,0.15202241
0.96948474,2.11675281,0.00307185,0.00000000,0.03426146,0.28208551,0.56654597,0.90566422,0.01320053,0.15123133
0.97548774,2.13893630,0.00313064,0.00000000,0.03463609,0.29041151,0.57134755,0.91257482,0.01389336,0.15034420
0.98149075,2.15505484,0.00317878,0.00000000,0.03482336,0.29794127,0.57279692,0.91786877,0.01461946,0.14934675
0.98749375,2.16504240,0.00321596,0.00000000,0.03483098,0.30460302,0.57085776,0.92162760,0.01537084,0.14823027
0.99349675,2.16897443,0.00324213,0.00000000,0.03467289,0.31034583,0.56557659,0.92396168,0.01613972,0.14699068
0.99949975,2.16705555,0.00325750,0.00000000,0.03436907,0.31513873,0.55707997,0.92500295,0.01691840,0.14562759
1.00550275,2.15960441,0.00326244,0.00000000,0.03394524,0.31896927,0.54556925,0.92489784,0.01769920,0.14414340
1.01150575,2.14703696,0.00325752,0.00000000,0.03343231,0.32184182,0.53131297,0.92380054,0.01847441,0.14254240
1.01750875,2.12984886,0.00324344,0.00000000,0.03286579,0.32377563,0.51463747,0.92186735,0.01923622,0.14083016
1.02351176,2.10859812,0.00322103,0.00000000,0.03228494,0.32480285,0.49591592,0.91925213,0.01997683,0.13901298
1.02951476,2.08388885,0.00319116,0.00000000,0.03173189,0.32496665,0.47555642,0.91610339,0.02068849,0.13709764
1.03551776,2.05635666,0.00315477,0.00000000,0.03125065,0.32431947,0.45398958,0.91256282,0.02136365,0.13509131
1.04152076,2.02665631,0.00311283,0.00000000,0.03088606,0.32292166,0.43165612,0.90876556,0.02199514,0.13300177
1.04752376,1.99545174,0.00306628,0.00000000,0.03068264,0.32084024,0.40899486,0.90484179,0.02257640,0.13083775
1.05352676,1.96340855,0.00301607,0.00000000,0.03068353,0.31814813,0.38643153,0.90091959,0.02310171,0.12860945
1.05952976,1.93118863,0.00296313,0.00000000,0.03092928,0.31492346,0.36436876,0.89712851,0.02356641,0.12632920
1.06553277,1.89944654,0.00290836,0.00000000,0.03145679,0.31124921,0.34317737,0.89360355,0.02396720,0.12401217
1.07153577,1.86882698,0.00285263,0.00000000,0.03229817,0.30721284,0.32318928,0.89048896,0.02430228,0.12167701
1.07753877,1.83996284,0.00279678,0.00000000,0.03347972,0.30290592,0.30469193,0.88794141,0.02457154,0.11934650
1.08354177,1.81347296,0.00274164,0.00000000,0.03502100,0.29842362,0.28792436,0.88613212,0.02477665,0.11704801
1.08954477,1.78995924,0.00268801,0.00000000,0.03693392,0.29386398,0.27307488,0.88524752,0.02492108,0.11481381
1.09554777,1.77000244,0.00263666,0.00000000,0.03922206,0.28932685,0.26028012,0.88548820,0.02501007,0.11268111
1.10155078,1.75415641,0.00258836,0.00000000,0.04188003,0.28491253,0.24962544,0.88706608,0.02505045,0.11069191
1.10755378,1.74294076,0.00254383,0.00000000,0.04489318,0.28072002,0.24114657,0.89019981,0.02505048,0.10889257
1.11355678,1.73683200,0.00250377,0.00000000,0.04823735,0.27684497,0.23483223,0.89510851,0.02501954,0.10733309
1.11955978,1.73625351,0.00246886,0.00000000,0.05187898,0.27337738,0.23062758,0.90200423,0.02496780,0.10606626
1.12556278,1.74156488,0.00243969,0.00000000,0.05577546,0.27039919,0.22843851,0.91108357,0.02490585,0.10514651
1.13156578,1.75305113,0.00241683,0.00000000,0.05987576,0.26798178,0.22813645,0.92251880,0.02484432,0.10462872
1.13756878,1.77091271,0.00240073,0.00000000,0.06412134,0.26618375,0.22956363,0.93644919,0.02479348,0.10456684
1.14357179,1.79525668,0.00239180,0.00000000,0.06844735,0.26504876,0.23253869,0.95297288,0.02476290,0.10501252
1.14957479,1.82608994,0.00239032,0.00000000,0.07278409,0.26460400,0.23686254,0.97213997,0.02476106,0.10601376
1.15557779,1.86331480,0.00239647,0.00000000,0.07705868,0.26485901,0.24232424,0.99394698,0.02479516,0.10761356
1.16158079,1.90672729,0.00241033,0.00000000,0.08119693,0.26580513,0.24870689,1.01833321,0.02487084,0.10984872
1.16758379,1.95601835,0.00243185,0.00000000,0.08512529,0.26741567,0.25579324,1.04517894,0.02499210,0.11274871
1.17358679,2.01077768,0.00246085,0.00000000,0.08877288,0.26964661,0.26337108,1.07430568,0.02516118,0.11633471
1.17958979,2.07050017,0.00249708,0.00000000,0.09207339,0.27243796,0.27123803,1.10547829,0.02537857,0.12061874
1.18559280,2.13459433,0.00254012,0.00000000,0.09496699,0.27571566,0.27920582,1.13840879,0.02564312,0.12560297
1.19159580,2.20239226,0.00258948,0.00000000,0.09740196,0.27939388,0.28710368,1.17276168,0.02595204,0.13127916
1.19759880,2.27316055,0.00264457,0.00000000,0.09933603,0.28337762,0.29478098,1.20816021,0.02630116,0.13762821
1.20360180,2.34611158,0.00270467,0.00000000,0.10073745,0.28756553,0.30210885,1.24419356,0.02668500,0.14461982
1.20960480,2.42041462,0.00276902,0.00000000,0.10158565,0.29185269,0.30898083,1.28042434,0.02709700,0.15221225
1.21560780,2.49520645,0.00283675,0.00000000,0.10187153,0.29613336,0.31531261,1.31639617,0.02752968,0.16035224
1.22161081,2.56960107,0.00290692,0.00000000,0.10159733,0.30030343,0.32104072,1.35164118,0.02797481,0.16897498
1.22761381,2.64269859,0.00297852,0.00000000,0.10077611,0.30426266,0.32612050,1.38568710,0.02842355,0.17800423
1.23361681,2.71359320,0.00305049,0.00000000,0.09943092,0.30791647,0.33052340,1.41806387,0.02886661,0.18735267
1.23961981,2.78138050,0.00312171,0.00000000,0.09759364,0.31117736,0.33423373,1.44830981,0.02929438,0.19692236
1.24562281,2.84516461,0.00319102,0.00000000,0.09530357,0.31396594,0.33724525,1.47597727,0.02969703,0.20660550
1.25162581,2.90406519,0.00325724,0.00000000,0.09260595,0.31621152,0.33955761,1.50063785,0.03006464,0.21628538
1.25762881,2.95722513,0.00331917,0.00000000,0.08955030,0.31785241,0.34117312,1.52188735,0.03038733,0.22583775
1.26363182,3.00381902,0.00337560,0.00000000,0.08618882,0.31883591,0.34209377,1.53935049,0.03065539,0.23513247
1.26963482,3.04306289,0.00342537,0.00000000,0.08257483,0.31911812,0.34231903,1.55268555,0.03085943,0.24403545
1.27563782,3.07422533,0.00346737,0.00000000,0.07876139,0.31866358,0.34184419,1.56158899,0.03099054,0.25241110
1.28164082,3.09664005,0.00350057,0.00000000,0.07479999,0.31744492,0.34065969,1.56580006,0.03104052,0.26012493
1.28764382,3.10971977,0.00352405,0.00000000,0.07073959,0.31544246,0.33875115,1.56510545,0.03100210,0.26704655
1.29364682,3.11297110,0.00353704,0.00000000,0.06662575,0.31264394,0.33610038,1.55934389,0.03086913,0.27305288
1.29964982,3.10600991,0.00353896,0.00000000,0.06250011,0.30904429,0.33268697,1.54841053,0.03063687,0.27803144
1.30565283,3.08857672,0.00352943,0.00000000,0.05840002,0.30464563,0.32849064,1.53226107,0.03030219,0.28188371
1.31165583,3.06055112,0.00350831,0.00000000,0.05435838,0.29945727,0.32349388,1.51091526,0.02986382,0.28452837
1.31765883,3.02196470,0.00347572,0.00000000,0.05040371,0.29349595,0.31768492,1.48445975,0.02932254,0.28590430
1.32366183,2.97301151,0.00343208,0.00000000,0.04656027,0.28678609,0.31106070,1.45304996,0.02868128,0.28597325
1.32966483,2.91405535,0.00337808,0.00000000,0.04284838,0.27936012,0.30362962,1.41691068,0.02794527,0.28472193
1.33566783,2.84563320,0.00331472,0.00000000,0.03928474,0.27125875,0.29541394,1.37633545,0.02712199,0.28216356
1.34167084,2.76845417,0.00324326,0.00000000,0.03588281,0.26253124,0.28645156,1.33168432,0.02622118,0.27833860
1.34767384,2.68339371,0.00316526,0.00000000,0.03265325,0.25323551,0.27679726,1.28338005,0.02525468,0.27331476
1.35367684,2.59148269,0.00308252,0.00000000,0.02960428,0.24343801,0.26652298,1.23190271,0.02423621,0.26718610
1.35967984,2.49389163,0.00299704,0.00000000,0.02674208,0.23321349,0.25571742,1.17778261,0.02318111,0.26007124
1.36568284,2.39191000,0.00291098,0.00000000,0.02407112,0.22264442,0.24448483,1.12159189,0.02210597,0.25211084
1.37168584,2.28692134,0.00282664,0.00000000,0.02159450,0.21182016,0.23294302,1.06393472,0.02102826,0.24346419
1.37768884,2.18037471,0.00274636,0.00000000,0.01931423,0.20083590,0.22122071,1.00543653,0.01996589,0.23430516
1.38369185,2.07375328,0.00267248,0.00000000,0.01723150,0.18979127,0.20945446,0.94673251,0.01893674,0.22481769
1.38969485,1.96854116,0.00260726,0.00000000,0.01534692,0.17878883,0.19778507,0.88845577,0.01795823,0.21519076
1.39569785,1.86618946,0.00255285,0.00000000,0.01366078,0.16793228,0.18635397,0.83122545,0.01704684,0.20561328
1.40170085,1.76808286,0.00251117,0.00000000,0.01217323,0.15732466,0.17529942,0.77563536,0.01621775,0.19626892
1.40770385,1.67550767,0.00248388,0.00000000,0.01088458,0.14706643,0.16475292,0.72224327,0.01548445,0.18733117
1.41370685,1.58962271,0.00247233,0.00000000,0.00979540,0.13725364,0.15483593,0.67156149,0.01485847,0.17895866
1.41970985,1.51143402,0.00247749,0.00000000,0.00890683,0.12797619,0.14565694,0.62404878,0.01434911,0.17129123
1.42571286,1.44177415,0.00249992,0.00000000,0.00822067,0.11931623,0.13730910,0.58010404,0.01396336,0.16444650
1.43171586,1.38128707,0.00253972,0.00000000,0.00773957,0.11134685,0.12986850,0.54006186,0.01370582,0.15851742
1.43771886,1.33041896,0.00259658,0.00000000,0.00746711,0.10413101,0.12339297,0.50419001,0.01357872,0.15357065
1.44372186,1.28941540,0.00266967,0.00000000,0.00740785,0.09772084,0.11792166,0.47268888,0.01358205,0.14964591
1.44972486,1.25832473,0.00275778,0.00000000,0.00756731,0.09215713,0.11347520,0.44569282,0.01371376,0.14675634
1.45572786,1.23700768,0.00285924,0.00000000,0.00795180,0.08746934,0.11005640,0.42327311,0.01397001,0.14488977
1.46173087,1.22515244,0.00297203,0.00000000,0.00856827,0.08367571,0.10765158,0.40544235,0.01434550,0.14401082
1.46773387,1.22229466,0.00309382,0.00000000,0.00942394,0.08078376,0.10623222,0.39216002,0.01483381,0.14406377
1.47373687,1.22784127,0.00322204,0.00000000,0.01052589,0.07879097,0.10575692,0.38333866,0.01542779,0.14497607
1.47973987,1.24109711,0.00335396,0.00000000,0.01188049,0.07768555,0.10617364,0.37885052,0.01611995,0.14666221
1.48574287,1.26129297,0.00348677,0.00000000,0.01349283,0.07744737,0.10742195,0.37853402,0.01690277,0.14902786
1.49174587,1.28761388,0.00361768,0.00000000,0.01536596,0.07804887,0.10943526,0.38219998,0.01776911,0.15197407
1.49774887,1.31922619,0.00374400,0.00000000,0.01750015,0.07945592,0.11214286,0.38963695,0.01871241,0.15540133
1.50375188,1.35530243,0.00386325,0.00000000,0.01989209,0.08162859,0.11547184,0.40061567,0.01972690,0.15921325
1.50975488,1.39504266,0.00397318,0.00000000,0.02253415,0.08452179,0.11934859,0.41489230,0.02080775,0.16331977
1.51575788,1.43769161,0.00407190,0.00000000,0.02541368,0.08808578,0.12370000,0.43221042,0.02195105,0.16763976
1.52176088,1.48255102,0.00415789,0.00000000,0.02851238,0.09226640,0.12845428,0.45230186,0.02315373,0.17210284
