energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-0.23111556,5.37662379,3.16726273,0.62014059,0.15473960,1.06211783,0.89114838,0.25719801,2.11024905,0.00000000
-0.22511256,5.64026494,3.34226264,0.65370516,0.16454981,1.11786377,0.94724610,0.27059627,2.24101488,0.00000000
-0.21910955,5.89850200,3.51280687,0.68627566,0.17408820,1.17312057,1.00462731,0.28382233,2.37435348,0.00000000
-0.21310655,6.14867753,3.67697873,0.71747375,0.18322209,1.22724331,1.06277490,0.29670299,2.50909485,0.00000000
-0.20710355,6.38818475,3.83289992,0.74693059,0.19182212,1.27958447,1.12115860,0.30906520,2.64401523,0.00000000
-0.20110055,6.61450904,3.97876914,0.77429467,0.19976596,1.32950516,1.17924386,0.32073943,2.77785392,0.00000000
-0.19509755,6.82526973,4.11290086,0.79923955,0.20694198,1.37638707,1.23650133,0.33156308,2.90933209,0.00000000
-0.18909455,7.01826156,4.23376322,0.82147130,0.21325274,1.41964481,1.29241681,0.34138378,3.03717333,0.00000000
-0.18309155,7.19149517,4.34001368,0.84073538,0.21861814,1.45873837,1.34650131,0.35006268,3.16012569,0.00000000
-0.17708854,7.34323543,4.43053127,0.85682268,0.22297798,1.49318539,1.39830099,0.35747750,3.27698445,0.00000000
-0.17108554,7.47203656,4.50444399,0.86957460,0.22629409,1.52257276,1.44740653,0.36352528,3.38661526,0.00000000
-0.16508254,7.57677276,4.56115048,0.87888681,0.22855152,1.54656707,1.49346169,0.36812471,3.48797661,0.00000000
-0.15907954,7.65666282,4.60033462,0.88471162,0.22975911,1.56492344,1.53617044,0.37121806,3.58014091,0.00000000
-0.15307654,7.71128763,4.62197248,0.88705883,0.22994912,1.57749226,1.57530252,0.37277250,3.66231323,0.00000000
-0.14707354,7.74059930,4.62633111,0.88599496,0.22917600,1.58422345,1.61069695,0.37278080,3.73384693,0.00000000
-0.14107054,7.74492091,4.61395885,0.88164090,0.22751439,1.58516792,1.64226330,0.37126138,3.79425533,0.00000000
-0.13506753,7.72493658,4.58566748,0.87416794,0.22505631,1.58047599,1.66998055,0.36825768,3.84321884,0.00000000
-0.12906453,7.68167144,4.54250672,0.86379252,0.22190778,1.57039278,1.69389344,0.36383683,3.88058726,0.00000000
-0.12306153,7.61646209,4.48573194,0.85076968,0.21818483,1.55525066,1.71410650,0.35808771,3.90637692,0.00000000
-0.11705853,7.53091827,4.41676646,0.83538558,0.21400928,1.53545902,1.73077583,0.35111838,3.92076288,0.00000000
-0.11105553,7.42687718,4.33715971,0.81794939,0.20950429,1.51149181,1.74409911,0.34305304,3.92406650,0.00000000
-0.10505253,7.30635219,4.24854320,0.79878480,0.20479001,1.48387343,1.75430416,0.33402865,3.91673913,0.00000000
-0.09904952,7.17147812,4.15258594,0.77822157,0.19997938,1.45316358,1.76163672,0.32419121,3.89934251,0.00000000
-0.09304652,7.02445540,4.05095110,0.75658740,0.19517447,1.41994191,1.76634796,0.31369203,3.87252717,0.00000000
-0.08704352,6.86749570,3.94525582,0.73420043,0.19046331,1.38479315,1.76868244,0.30268393,3.83700971,0.00000000
-0.08104052,6.70277125,3.83703556,0.71136277,0.18591749,1.34829342,1.76886709,0.29131769,3.79355025,0.00000000
-0.07503752,6.53237029,3.72771428,0.68835503,0.18159057,1.31099853,1.76710188,0.27973880,3.74293104,0.00000000
-0.06903452,6.35826032,3.61858154,0.66543233,0.17751744,1.27343457,1.76355257,0.26808460,3.68593728,0.00000000
-0.06303152,6.18226066,3.51077705,0.64282165,0.17371448,1.23609140,1.75834609,0.25648193,3.62334096,0.00000000
-0.05702851,6.00602517,3.40528288,0.62072061,0.17018070,1.19941906,1.75156856,0.24504535,3.55588821,0.00000000
-0.05102551,5.83103534,3.30292316,0.59929773,0.16689966,1.16382719,1.74326633,0.23387602,3.48429072,0.00000000
-0.04502251,5.65860342,3.20437079,0.57869393,0.16384208,1.12968732,1.73344966,0.22306108,3.40922097,0.00000000
-0.03901951,5.48988468,3.11016018,0.55902511,0.16096896,1.09733748,1.72209903,0.21267372,3.33131145,0.00000000
-0.03301651,5.32589718,3.02070509,0.54038567,0.15823517,1.06708888,1.70917355,0.20277363,3.25115707,0.00000000
-0.02701351,5.16754739,2.93631997,0.52285261,0.15559310,1.03923375,1.69462102,0.19340802,3.16932039,0.00000000
-0.02101051,5.01565913,2.85724369,0.50648999,0.15299642,1.01405385,1.67838891,0.18461288,3.08633877,0.00000000
-0.01500750,4.87100382,2.78366387,0.49135335,0.15040348,0.99182872,1.66043577,0.17641451,3.00273247,0.00000000
-0.00900450,4.73432931,2.71574062,0.47749401,0.14778042,0.97284312,1.64074218,0.16883120,2.91901299,0.00000000
-0.00300150,4.60638529,2.65362818,0.46496272,0.14510371,0.95739277,1.61932068,0.16187480,2.83569050,0.00000000
0.00300150,4.48794308,2.59749344,0.45381263,0.14236191,0.94578805,1.59622403,0.15555233,2.75327975,0.00000000
0.00900450,4.37980835,2.54753027,0.44410132,0.13955682,0.93835505,1.57155129,0.14986729,2.67230368,0.00000000
0.01500750,4.28282548,2.50396899,0.43589178,0.13670366,0.93543379,1.54545130,0.14482079,2.59329433,0.00000000
0.02101051,4.19787307,2.46708060,0.42925227,0.13383051,0.93737350,1.51812331,0.14041232,2.51679061,0.00000000
0.02701351,4.12585044,2.43717560,0.42425505,0.13097702,0.94452496,1.48981472,0.13664022,2.44333306,0.00000000
0.03301651,4.06765569,2.41459740,0.42097406,0.12819235,0.95723026,1.46081593,0.13350181,2.37345560,0.00000000
0.03901951,4.02415631,2.39971100,0.41948167,0.12553261,0.97581029,1.43145256,0.13099320,2.30767465,0.00000000
0.04502251,3.99615378,2.39288716,0.41984462,0.12305784,1.00055059,1.40207541,0.12910885,2.24647625,0.00000000
0.05102551,3.98434416,2.39448324,0.42211945,0.12082880,1.03168605,1.37304864,0.12784093,2.19030171,0.00000000
0.05702851,3.98927647,2.40482148,0.42634761,0.11890361,1.06938540,1.34473669,0.12717848,2.13953281,0.00000000
0.06303152,4.01131142,2.42416579,0.43255047,0.11733452,1.11373603,1.31749075,0.12710660,2.09447715,0.00000000
0.06903452,4.05058245,2.45269841,0.44072463,0.11616494,1.16472998,1.29163517,0.12760556,2.05535464,0.00000000
0.07503752,4.10696150,2.49049725,0.45083761,0.11542689,1.22225182,1.26745479,0.12865010,2.02228604,0.00000000
0.08104052,4.18003118,2.53751545,0.46282429,0.11513890,1.28606904,1.24518346,0.13020881,1.99528405,0.00000000
0.08704352,4.26906519,2.59356375,0.47658430,0.11530459,1.35582549,1.22499458,0.13224376,1.97424775,0.00000000
0.09304652,4.37301811,2.65829698,0.49198037,0.11591189,1.43103831,1.20699393,0.13471039,1.95896078,0.00000000
0.09904952,4.49052546,2.73120514,0.50883800,0.11693289,1.51109863,1.19121512,0.13755766,1.94909343,0.00000000
0.10505253,4.61991438,2.81160977,0.52694628,0.11832449,1.59527625,1.17761792,0.14072853,1.94420890,0.00000000
0.11105553,4.75922484,2.89866584,0.54606003,0.12002954,1.68272818,1.16608954,0.14416068,1.94377331,0.00000000
0.11705853,4.90624089,2.99136946,0.56590313,0.12197858,1.77251107,1.15644860,0.14778747,1.94716947,0.00000000
0.12306153,5.05853099,3.08857113,0.58617304,0.12409213,1.86359702,1.14845188,0.15153917,1.95371356,0.00000000
0.12906453,5.21349630,3.18899431,0.60654625,0.12628318,1.95489265,1.14180331,0.15534433,1.96267440,0.00000000
0.13506753,5.36842515,3.29125883,0.62668466,0.12846008,2.04526057,1.13616493,0.15913120,1.97329431,0.00000000
0.14107054,5.52055227,3.39390828,0.64624255,0.13052944,2.13354298,1.13116930,0.16282932,1.98481085,0.00000000
0.14707354,5.66712054,3.49544078,0.66487405,0.13239908,2.21858638,1.12643286,0.16637095,1.99647860,0.00000000
0.15307654,5.80544369,3.59434180,0.68224076,0.13398085,2.29926691,1.12156981,0.16969258,2.00759000,0.00000000
0.15907954,5.93296763,3.68911832,0.69801947,0.13519324,2.37451533,1.11620573,0.17273617,2.01749454,0.00000000
0.16508254,6.04732880,3.77833283,0.71190952,0.13596374,2.44334099,1.10999080,0.17545031,2.02561557,0.00000000
0.17108554,6.14640757,3.86063622,0.72363982,0.13623076,2.50485395,1.10261178,0.17779113,2.03146398,0.00000000
0.17708854,6.22837521,3.93479839,0.73297513,0.13594519,2.55828448,1.09380262,0.17972298,2.03464840,0.00000000
0.18309155,6.29173287,3.99973540,0.73972156,0.13507150,2.60299946,1.08335320,0.18121882,2.03488145,0.00000000
0.18909455,6.33534150,4.05453220,0.74373108,0.13358834,2.63851480,1.07111606,0.18226040,2.03198198,0.00000000
0.19509755,6.35844187,4.09846028,0.74490481,0.13148877,2.66450380,1.05701077,0.18283809,2.02587313,0.00000000
0.20110055,6.36066404,4.13098935,0.74319518,0.12878001,2.68080086,1.04102610,0.18295050,2.01657656,0.00000000
0.20710355,6.34202613,4.15179293,0.73860677,0.12548269,2.68740062,1.02321975,0.18260386,2.00420305,0.00000000
0.21310655,6.30292269,4.16074747,0.73119584,0.12162992,2.68445247,1.00371592,0.18181120,1.98893999,0.00000000
0.21910955,6.24410299,4.15792537,0.72106855,0.11726593,2.67225068,0.98270083,0.18059132,1.97103644,0.00000000
0.22511256,6.16664042,4.14358222,0.70837803,0.11244444,2.65122071,0.96041640,0.17896769,1.95078644,0.00000000
0.23111556,6.07189417,4.11813896,0.69332027,0.10722695,2.62190214,0.93715256,0.17696721,1.92851144,0.00000000
0.23711856,5.96146470,4.08216006,0.67612904,0.10168081,2.58492911,0.91323831,0.17461904,1.90454273,0.00000000
0.24312156,5.83714506,4.03632866,0.65707013,0.09587731,2.54100901,0.88903226,0.17195339,1.87920468,0.00000000
0.24912456,5.70086976,3.98142018,0.63643484,0.08988969,2.49090055,0.86491267,0.16900041,1.85279979,0.00000000
0.25512756,5.55466336,3.91827553,0.61453320,0.08379134,2.43539204,0.84126768,0.16578924,1.82559604,0.00000000
0.26113057,5.40059077,3.84777546,0.59168703,0.07765396,2.37528072,0.81848595,0.16234724,1.79781746,0.00000000
0.26713357,5.24071084,3.77081696,0.56822305,0.07154608,2.31135427,0.79694790,0.15869943,1.76963812,0.00000000
0.27313657,5.07703492,3.68829296,0.54446620,0.06553160,2.24437490,0.77701803,0.15486812,1.74117995,0.00000000
0.27913957,4.91149145,3.60107589,0.52073347,0.05966869,2.17506659,0.75903811,0.15087284,1.71251429,0.00000000
0.28514257,4.74589718,3.51000562,0.49732818,0.05400888,2.10410596,0.74332154,0.14673053,1.68366705,0.00000000
0.29114557,4.58193542,3.41588167,0.47453505,0.04859644,2.03211657,0.73014873,0.14245579,1.65462699,0.00000000
0.29714857,4.42114099,3.31945969,0.45261577,0.04346804,1.95966662,0.71976333,0.13806153,1.62535652,0.00000000
0.30315158,4.26489124,3.22145139,0.43180549,0.03865260,1.88726968,0.71236919,0.13355957,1.59580425,0.00000000
0.30915458,4.11440226,3.12252719,0.41230986,0.03417144,1.81538791,0.70812788,0.12896138,1.56591827,0.00000000
0.31515758,3.97072906,3.02332069,0.39430276,0.03003861,1.74443699,0.70715640,0.12427891,1.53565946,0.00000000
0.32116058,3.83476847,2.92443373,0.37792468,0.02626141,1.67479217,0.70952503,0.11952523,1.50501365,0.00000000
0.32716358,3.70726343,2.82644109,0.36328153,0.02284104,1.60679464,0.71525523,0.11471527,1.47400196,0.00000000
0.33316658,3.58880774,2.72989396,0.35044408,0.01977340,1.54075748,0.72431732,0.10986620,1.44268857,0.00000000
0.33916958,3.47985022,2.63532133,0.33944766,0.01704992,1.47697065,0.73662820,0.10499788,1.41118546,0.00000000
0.34517259,3.38069796,2.54322895,0.33029250,0.01465844,1.41570463,0.75204925,0.10013286,1.37965380,0.00000000
0.35117559,3.29151840,2.45409573,0.32294434,0.01258410,1.35721234,0.77038446,0.09529642,1.34830197,0.00000000
0.35717859,3.21234059,2.36836769,0.31733562,0.01081020,1.30172939,0.79137938,0.09051621,1.31738057,0.00000000
0.36318159,3.14305613,2.28644995,0.31336713,0.00931898,1.24947261,0.81472112,0.08582182,1.28717459,0.00000000
0.36918459,3.08342063,2.20869755,0.31091030,0.00809235,1.20063730,0.84003981,0.08124423,1.25799366,0.00000000
0.37518759,3.03305676,2.13540591,0.30981007,0.00711247,1.15539345,0.86691209,0.07681505,1.23016087,0.00000000
0.38119060,2.99145987,2.06680196,0.30988848,0.00636230,1.11388145,0.89486663,0.07256582,1.20400123,0.00000000
0.38719360,2.95800703,2.00303695,0.31094892,0.00582595,1.07620779,0.92339225,0.06852722,1.17983037,0.00000000
0.39319660,2.93197039,1.94418167,0.31278110,0.00548896,1.04244125,0.95194848,0.06472836,1.15794439,0.00000000
0.39919960,2.91253501,1.89022509,0.31516658,0.00533842,1.01260990,0.97997852,0.06119611,1.13861143,0.00000000
0.40520260,2.89882138,1.84107650,0.31788483,0.00536301,0.98669947,1.00692439,0.05795458,1.12206556,0.00000000
0.41120560,2.88991206,1.79657159,0.32071960,0.00555293,0.96465294,1.03224368,0.05502466,1.10850309,0.00000000
0.41720860,2.88488158,1.75648230,0.32346546,0.00589970,0.94637181,1.05542741,0.05242374,1.09808159,0.00000000
0.42321161,2.88282856,1.72052983,0.32593416,0.00639596,0.93171875,1.07601807,0.05016558,1.09092135,0.00000000
0.42921461,2.88290827,1.68840043,0.32796066,0.00703512,0.92052150,1.09362706,0.04826022,1.08710909,0.00000000
0.43521761,2.88436424,1.65976277,0.32940855,0.00781109,0.91257796,1.10795069,0.04671409,1.08670332,0.00000000
0.44122061,2.88655697,1.63428621,0.33017447,0.00871787,0.90766186,1.11878363,0.04553016,1.08974091,0.00000000
0.44722361,2.88898826,1.61165860,0.33019157,0.00974928,0.90552897,1.12602926,0.04470813,1.09624418,0.00000000
0.45322661,2.89131959,1.59160293,0.32943149,0.01089862,0.90592339,1.12970598,0.04424471,1.10622780,0.00000000
0.45922961,2.89338369,1.57389157,0.32790514,0.01215847,0.90858366,1.12994919,0.04413386,1.11970498,0.00000000
0.46523262,2.89518843,1.55835776,0.32566183,0.01352053,0.91324850,1.12700856,0.04436708,1.13669234,0.00000000
0.47123562,2.89691290,1.54490350,0.32278712,0.01497553,0.91966211,1.12124052,0.04493366,1.15721312,0.00000000
0.47723862,2.89889607,1.53350378,0.31939928,0.01651335,0.92757882,1.11309629,0.04582092,1.18129834,0.00000000
0.48324162,2.90161860,1.52420706,0.31564457,0.01812315,0.93676733,1.10310581,0.04701441,1.20898596,0.00000000
0.48924462,2.90567912,1.51713233,0.31169168,0.01979367,0.94701439,1.09185836,0.04849818,1.24031789,0.00000000
0.49524762,2.91176633,1.51246295,0.30772547,0.02151366,0.95812833,1.07998057,0.05025492,1.27533525,0.00000000
0.50125063,2.92062864,1.51043820,0.30394032,0.02327239,0.96994229,1.06811297,0.05226621,1.31407208,0.00000000
0.50725363,2.93304310,1.51134292,0.30053354,0.02506022,0.98231754,1.05688613,0.05451272,1.35654803,0.00000000
0.51325663,2.94978546,1.51549630,0.29769893,0.02686927,0.99514689,1.04689743,0.05697452,1.40276056,0.00000000
0.51925963,2.97160280,1.52324032,0.29562102,0.02869405,1.00835819,1.03868964,0.05963125,1.45267720,0.00000000
0.52526263,2.99919022,1.53492876,0.29446998,0.03053208,1.02191812,1.03273218,0.06246255,1.50622855,0.00000000
0.53126563,3.03317262,1.55091719,0.29439753,0.03238448,1.03583593,1.02940605,0.06544825,1.56330251,0.00000000
0.53726863,3.07409219,1.57155464,0.29553398,0.03425640,1.05016725,1.02899298,0.06856880,1.62374032,0.00000000
0.54327164,3.12240198,1.59717697,0.29798639,0.03615727,1.06501751,1.03166941,0.07180557,1.68733474,0.00000000
0.54927464,3.17846532,1.62810235,0.30183787,0.03810095,1.08054492,1.03750541,0.07514112,1.75383075,0.00000000
0.55527764,3.24256071,1.66462853,0.30714799,0.04010557,1.09696250,1.04646856,0.07855951,1.82292881,0.00000000
0.56128064,3.31489120,1.70703197,0.31395416,0.04219319,1.11453910,1.05843269,0.08204648,1.89429069,0.00000000
0.56728364,3.39559727,1.75556826,0.32227372,0.04438918,1.13359881,1.07319081,0.08558958,1.96754763,0.00000000
0.57328664,3.48477178,1.81047344,0.33210671,0.04672141,1.15451869,1.09047170,0.08917816,2.04231047,0.00000000
0.57928964,3.58247562,1.87196568,0.34343896,0.04921918,1.17772458,1.10995926,0.09280334,2.11818125,0.00000000
0.58529265,3.68875255,1.94024666,0.35624528,0.05191204,1.20368465,1.13131352,0.09645775,2.19476552,0.00000000
0.59129565,3.80364179,2.01550220,0.37049255,0.05482845,1.23290085,1.15419248,0.10013523,2.27168469,0.00000000
0.59729865,3.92718713,2.09790135,0.38614254,0.05799439,1.26589807,1.17827331,0.10383042,2.34858758,0.00000000
0.60330165,4.05944136,2.18759360,0.40315413,0.06143196,1.30321122,1.20327203,0.10753825,2.42516043,0.00000000
0.60930465,4.20046535,2.28470389,0.42148491,0.06515810,1.34537031,1.22896052,0.11125334,2.50113459,0.00000000
0.61530765,4.35032121,2.38932499,0.44109200,0.06918339,1.39288396,1.25517987,0.11496940,2.57629122,0.00000000
0.62131066,4.50905939,2.50150741,0.46193207,0.07351107,1.44622156,1.28184934,0.11867866,2.65046271,0.00000000
0.62731366,4.67670011,2.62124673,0.48396044,0.07813638,1.50579457,1.30897035,0.12237122,2.72353038,0.00000000
0.63331666,4.85320947,2.74846892,0.50712946,0.08304609,1.57193741,1.33662520,0.12603462,2.79541864,0.00000000
0.63931966,5.03847161,2.88301391,0.53138618,0.08821839,1.64488865,1.36497040,0.12965343,2.86608563,0.00000000
0.64532266,5.23225785,3.02461816,0.55666939,0.09362310,1.72477278,1.39422490,0.13320899,2.93551102,0.00000000
0.65132566,5.43419459,3.17289707,0.58290635,0.09922220,1.81158347,1.42465368,0.13667937,3.00368152,0.00000000
0.65732866,5.64373160,3.32732814,0.61000930,0.10497055,1.90516871,1.45654753,0.14003943,3.07057500,0.00000000
0.66333167,5.86011264,3.48723579,0.63787199,0.11081698,2.00521857,1.49019992,0.14326121,3.13614430,0.00000000
0.66933467,6.08235017,3.65177904,0.66636652,0.11670542,2.11125603,1.52588211,0.14631433,3.20030164,0.00000000
0.67533767,6.30920599,3.81994282,0.69534064,0.12257625,2.22263150,1.56381787,0.14916675,3.26290484,0.00000000
0.68134067,6.53917938,3.99053410,0.72461575,0.12836760,2.33852142,1.60415907,0.15178555,3.32374614,0.00000000
0.68734367,6.77050418,4.16218340,0.75398591,0.13401680,2.45793140,1.64696342,0.15413790,3.38254464,0.00000000
0.69334667,7.00115572,4.33335251,0.78321774,0.13946160,2.57970413,1.69217570,0.15619209,3.43894281,0.00000000
0.69934967,7.22886831,4.50234873,0.81205170,0.14464145,2.70253223,1.73961338,0.15791853,3.49250752,0.00000000
0.70535268,7.45116349,4.66734584,0.84020446,0.14949856,2.82497607,1.78895776,0.15929086,3.54273578,0.00000000
0.71135568,7.66538881,4.82641178,0.86737262,0.15397888,2.94548652,1.83975092,0.16028682,3.58906487,0.00000000
0.71735868,7.86876637,4.97754252,0.89323768,0.15803290,3.06243225,1.89139914,0.16088914,3.63088655,0.00000000
0.72336168,8.05845006,5.11870159,0.91747208,0.16161638,3.17413118,1.94318261,0.16108620,3.66756478,0.00000000
0.72936468,8.23158989,5.24786431,0.93974631,0.16469092,3.27888548,1.99427119,0.16087246,3.69845589,0.00000000
0.73536768,8.38540146,5.36306541,0.95973672,0.16722450,3.37501928,2.04374580,0.16024880,3.72293053,0.00000000
0.74137069,8.51723853,5.46244876,0.97713395,0.16919194,3.46091817,2.09062438,0.15922248,3.74039612,0.00000000
0.74737369,8.62466605,5.54431747,0.99165157,0.17057527,3.53506942,2.13389170,0.15780700,3.75031897,0.00000000
0.75337669,8.70553129,5.60718277,1.00303472,0.17136419,3.59610165,2.17253148,0.15602164,3.75224499,0.00000000
0.75937969,8.75803045,5.64980972,1.01106834,0.17155641,3.64282274,2.20555987,0.15389092,3.74581805,0.00000000
0.76538269,8.78076832,5.67125810,1.01558475,0.17115796,3.67425465,2.23205870,0.15144383,3.73079546,0.00000000
0.77138569,8.77280870,5.67091679,1.01647018,0.17018347,3.68966388,2.25120735,0.14871297,3.70705981,0.00000000
0.77738869,8.73371349,5.64853005,1.01367008,0.16865636,3.68858641,2.26231185,0.14573359,3.67462690,0.00000000
0.78339170,8.66356903,5.60421456,1.00719284,0.16660885,3.67084595,2.26483036,0.14254266,3.63364960,0.00000000
0.78939470,8.56299828,5.53846620,0.99711191,0.16408180,3.63656488,2.25839388,0.13917790,3.58441764,0.00000000
0.79539770,8.43315832,5.45215604,0.98356592,0.16112438,3.58616701,2.24282162,0.13567686,3.52735352,0.00000000
0.80140070,8.27572302,5.34651545,0.96675711,0.15779337,3.52037202,2.21813051,0.13207618,3.46300486,0.00000000
0.80740370,8.09285123,5.22311050,0.94694774,0.15415227,3.44018156,2.18453869,0.12841081,3.39203378,0.00000000
0.81340670,7.88714156,5.08380655,0.92445480,0.15027005,3.34685724,2.14246282,0.12471350,3.31520359,0.00000000
0.81940970,7.66157522,4.93072398,0.89964314,0.14621965,3.24189126,2.09250969,0.12101438,3.23336367,0.00000000
0.82541271,7.41944877,4.76618680,0.87291719,0.14207626,3.12697066,2.03546222,0.11734069,3.14743287,0.00000000
0.83141571,7.16429911,4.59266575,0.84471166,0.13791531,3.00393617,1.97226076,0.11371664,3.05838219,0.00000000
0.83741871,6.89982318,4.41271799,0.81548135,0.13381043,2.87473743,1.90398011,0.11016342,2.96721711,0.00000000
0.84342171,6.62979511,4.22892557,0.78569073,0.12983137,2.74138578,1.83180328,0.10669932,2.87496012,0.00000000
0.84942471,6.35798323,4.04383474,0.75580327,0.12604194,2.60590645,1.75699259,0.10333995,2.78263372,0.00000000
0.85542771,6.08806973,3.85989817,0.72627113,0.12249815,2.47029163,1.68085922,0.10009848,2.69124426,0.00000000
0.86143072,5.82357499,3.67942195,0.69752540,0.11924665,2.33645594,1.60473185,0.09698597,2.60176663,0.00000000
0.86743372,5.56778875,3.50451893,0.66996710,0.11632346,2.20619568,1.52992524,0.09401169,2.51513005,0.00000000
0.87343672,5.32370948,3.33706961,0.64395939,0.11375323,2.08115289,1.45770960,0.09118343,2.43220487,0.00000000
0.87943972,5.09399325,3.17869148,0.61982078,0.11154883,1.96278519,1.38928122,0.08850778,2.35379040,0.00000000
0.88544272,4.88091276,3.03071715,0.59781981,0.10971161,1.85234188,1.32573511,0.08599035,2.28060359,0.00000000
0.89144572,4.68632669,2.89418146,0.57817102,0.10823198,1.75084668,1.26804021,0.08363594,2.21326871,0.00000000
0.89744872,4.51165944,2.76981707,0.56103228,0.10709058,1.65908710,1.21701748,0.08144860,2.15230780,0.00000000
0.90345173,4.35789073,2.65805812,0.54650338,0.10625976,1.57761018,1.17332145,0.07943166,2.09813195,0.00000000
0.90945473,4.22555455,2.55905088,0.53462597,0.10570537,1.50672429,1.13742546,0.07758761,2.05103358,0.00000000
0.91545773,4.11474645,2.47267051,0.52538451,0.10538874,1.44650628,1.10961108,0.07591803,2.01117981,0.00000000
0.92146073,4.02513864,2.39854279,0.51870831,0.10526883,1.39681339,1.08996174,0.07442332,1.97860718,0.00000000
0.92746373,3.95600182,2.33606955,0.51447450,0.10530415,1.35729909,1.07836102,0.07310249,1.95321804,0.00000000
0.93346673,3.90623297,2.28445694,0.51251178,0.10545477,1.32743217,1.07449566,0.07195292,1.93477898,0.00000000
0.93946973,3.87438858,2.24274536,0.51260498,0.10568384,1.30651830,1.07786339,0.07097010,1.92292181,0.00000000
0.94547274,3.85872247,2.20984035,0.51450017,0.10595896,1.29372349,1.08778560,0.07014741,1.91714730,0.00000000
0.95147574,3.85722786,2.18454359,0.51791047,0.10625305,1.28809869,1.10342474,0.06947596,1.91683224,0.00000000
0.95747874,3.86768318,2.16558362,0.52252226,0.10654478,1.28860518,1.12380616,0.06894452,1.92123998,0.00000000
0.96348174,3.88770103,2.15164582,0.52800195,0.10681859,1.29414021,1.14784416,0.06853947,1.92953454,0.00000000
0.96948474,3.91478002,2.14140123,0.53400303,0.10706432,1.30356256,1.17437143,0.06824496,1.94079842,0.00000000
0.97548774,3.94635859,2.13353417,0.54017345,0.10727639,1.31571768,1.20217145,0.06804309,1.95405378,0.00000000
0.98149075,3.97987028,2.12676827,0.54616321,0.10745274,1.32946203,1.23001274,0.06791425,1.96828656,0.00000000
0.98749375,4.01279941,2.11989088,0.55163186,0.10759352,1.34368641,1.25668416,0.06783752,1.98247302,0.00000000
0.99349675,4.04273608,2.11177551,0.55625601,0.10769971,1.35733791,1.28102988,0.06779118,1.99560777,0.00000000
0.99949975,4.06742924,2.10140210,0.55973644,0.10777167,1.36944018,1.30198308,0.06775331,2.00673241,0.00000000
1.00550275,4.08483645,2.08787488,0.56180477,0.10780786,1.37911158,1.31859701,0.06770238,2.01496366,0.00000000
1.01150575,4.09316874,2.07043735,0.56222939,0.10780368,1.38558100,1.33007229,0.06761789,2.01951984,0.00000000
1.01750875,4.09092931,2.04848412,0.56082051,0.10775061,1.38820088,1.33577936,0.06748102,2.01974462,0.00000000
1.02351176,4.07694453,2.02156927,0.55743410,0.10763568,1.38645710,1.33527518,0.06727517,2.01512683,0.00000000
1.02951476,4.05038604,1.98941088,0.55197467,0.10744131,1.37997556,1.32831348,0.06698651,2.00531563,0.00000000
1.03551776,4.01078311,1.95189149,0.54439659,0.10714549,1.36852509,1.31484814,0.06660435,1.99012995,0.00000000
1.04152076,3.95802460,1.90905445,0.53470412,0.10672241,1.35201668,1.29502943,0.06612150,1.96956199,0.00000000
1.04752376,3.89235015,1.86109604,0.52294993,0.10614336,1.33049895,1.26919351,0.06553439,1.94377434,0.00000000
1.05352676,3.81433109,1.80835360,0.50923230,0.10537792,1.30415008,1.23784527,0.06484313,1.91309075,0.00000000
1.05952976,3.72484133,1.75128996,0.49369105,0.10439538,1.27326627,1.20163565,0.06405138,1.87798085,0.00000000
1.06553277,3.62501947,1.69047461,0.47650233,0.10316627,1.23824731,1.16133412,0.06316606,1.83903951,0.00000000
1.07153577,3.51622354,1.62656223,0.45787251,0.10166393,1.19957957,1.11779760,0.06219704,1.79696149,0.00000000
1.07753877,3.39997984,1.56026931,0.43803147,0.09986599,1.15781717,1.07193723,0.06115653,1.75251250,0.00000000
1.08354177,3.27792806,1.49234959,0.41722539,0.09775575,1.11356182,1.02468425,0.06005855,1.70649793,0.00000000
1.08954477,3.15176459,1.42356938,0.39570944,0.09532329,1.06744218,0.97695645,0.05891820,1.65973039,0.00000000
1.09554777,3.02318619,1.35468332,0.37374057,0.09256631,1.02009340,0.92962658,0.05775098,1.61299755,0.00000000
1.10155078,2.89383609,1.28641168,0.35157074,0.08949060,0.97213754,0.88349381,0.05657201,1.56703157,0.00000000
1.10755378,2.76525447,1.21941989,0.32944065,0.08611025,0.92416559,0.83925940,0.05539535,1.52248136,0.00000000
1.11355678,2.63883496,1.15430087,0.30757426,0.08244735,0.87672154,0.79750737,0.05423333,1.47988883,0.00000000
1.11955978,2.51578879,1.09156091,0.28617430,0.07853147,0.83028918,0.75869062,0.05309596,1.43967014,0.00000000
1.12556278,2.39711738,1.03160926,0.26541870,0.07439873,0.78528176,0.72312296,0.05199050,1.40210254,0.00000000
1.13156578,2.28359446,0.97475187,0.24545816,0.07009069,0.74203494,0.69097706,0.05092111,1.36731751,0.00000000
1.13756878,2.17575772,0.92118920,0.22641470,0.06565298,0.70080304,0.66228801,0.04988865,1.33530026,0.00000000
1.14357179,2.07391007,0.87101809,0.20838133,0.06113385,0.66175850,0.63696211,0.04889073,1.30589555,0.00000000
1.14957479,1.97813008,0.82423736,0.19142264,0.05658260,0.62499450,0.61479031,0.04792181,1.27881960,0.00000000
