energy_ev,total_up,Cd_p_up,Cd_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
0.34517259,0.15444380,0.01213135,0.00235327,0.07095401,0.02132118,0.00000458,0.00592978,0.00000348,0.14266857
0.35117559,0.16772373,0.01293105,0.00265924,0.07601964,0.02302477,0.00000322,0.00734262,0.00000245,0.15377106
0.35717859,0.18163087,0.01371320,0.00300345,0.08108723,0.02477772,0.00000225,0.00902936,0.00000171,0.16513000
0.36318159,0.19622040,0.01447289,0.00339075,0.08614185,0.02658202,0.00000156,0.01102700,0.00000119,0.17675324
0.36918459,0.21156707,0.01520662,0.00382638,0.09117677,0.02844210,0.00000107,0.01337393,0.00000082,0.18866631
0.37518759,0.22776526,0.01591259,0.00431587,0.09619438,0.03036485,0.00000073,0.01610908,0.00000056,0.20091368
0.38119060,0.24492786,0.01659081,0.00486492,0.10120661,0.03235960,0.00000050,0.01927100,0.00000038,0.21355901
0.38719360,0.26318385,0.01724326,0.00547926,0.10623503,0.03443786,0.00000034,0.02289674,0.00000026,0.22668444
0.39319660,0.28267461,0.01787386,0.00616443,0.11131034,0.03661294,0.00000022,0.02702058,0.00000017,0.24038877
0.39919960,0.30354905,0.01848843,0.00692567,0.11647137,0.03889938,0.00000015,0.03167270,0.00000011,0.25478450
0.40520260,0.32595753,0.01909455,0.00776758,0.12176362,0.04131223,0.00000010,0.03687778,0.00000007,0.26999397
0.41120560,0.35004505,0.01970133,0.00869400,0.12723732,0.04386625,0.00000006,0.04265360,0.00000005,0.28614458
0.41720860,0.37594383,0.02031912,0.00970771,0.13294522,0.04657496,0.00000004,0.04900970,0.00000003,0.30336345
0.42321161,0.40376579,0.02095914,0.01081023,0.13894003,0.04944976,0.00000003,0.05594622,0.00000002,0.32177166
0.42921461,0.43359514,0.02163312,0.01200166,0.14527187,0.05249894,0.00000002,0.06345288,0.00000001,0.34147840
0.43521761,0.46548179,0.02235288,0.01328050,0.15198570,0.05572687,0.00000001,0.07150825,0.00000001,0.36257545
0.44122061,0.49943562,0.02312991,0.01464351,0.15911893,0.05913327,0.00000001,0.08007934,0.00000001,0.38513216
0.44722361,0.53542235,0.02397498,0.01608574,0.16669931,0.06271269,0.00000000,0.08912160,0.00000000,0.40919121
0.45322661,0.57336091,0.02489777,0.01760043,0.17474331,0.06645411,0.00000000,0.09857924,0.00000000,0.43476547
0.45922961,0.61312278,0.02590655,0.01917917,0.18325492,0.07034092,0.00000000,0.10838601,0.00000000,0.46183604
0.46523262,0.65453314,0.02700792,0.02081196,0.19222499,0.07435105,0.00000000,0.11846636,0.00000000,0.49035153
0.47123562,0.69737396,0.02820658,0.02248745,0.20163122,0.07845737,0.00000000,0.12873694,0.00000000,0.52022863
0.47723862,0.74138861,0.02950520,0.02419313,0.21143855,0.08262835,0.00000000,0.13910836,0.00000000,0.55135373
0.48324162,0.78628792,0.03090435,0.02591563,0.22160014,0.08682889,0.00000000,0.14948727,0.00000000,0.58358554
0.48924462,0.83175713,0.03240239,0.02764101,0.23205860,0.09102132,0.00000000,0.15977840,0.00000000,0.61675844
0.49524762,0.87746335,0.03399552,0.02935503,0.24274762,0.09516645,0.00000000,0.16988677,0.00000000,0.65068616
0.50125063,0.92306306,0.03567783,0.03104346,0.25359358,0.09922466,0.00000000,0.17971968,0.00000000,0.68516559
0.50725363,0.96820921,0.03744128,0.03269235,0.26451735,0.10315702,0.00000000,0.18918862,0.00000000,0.71998047
0.51325663,1.01255741,0.03927586,0.03428827,0.27543584,0.10692624,0.00000000,0.19821085,0.00000000,0.75490457
0.51925963,1.05577110,0.04116959,0.03581844,0.28626346,0.11049747,0.00000000,0.20671061,0.00000000,0.78970429
0.52526263,1.09752531,0.04310867,0.03727093,0.29691331,0.11383901,0.00000000,0.21462007,0.00000000,0.82414058
0.53126563,1.13750911,0.04507754,0.03863470,0.30729807,0.11692270,0.00000000,0.22187978,0.00000000,0.85797012
0.53726863,1.17542666,0.04705898,0.03989963,0.31733067,0.11972419,0.00000000,0.22843877,0.00000000,0.89094587
0.54327164,1.21099727,0.04903430,0.04105656,0.32692471,0.12222299,0.00000000,0.23425442,0.00000000,0.92281724
0.54927464,1.24395455,0.05098341,0.04209721,0.33599472,0.12440229,0.00000000,0.23929193,0.00000000,0.95332995
0.55527764,1.27404527,0.05288511,0.04301413,0.34445642,0.12624872,0.00000000,0.24352371,0.00000000,0.98222611
0.56128064,1.30102818,0.05471723,0.04380070,0.35222695,0.12775199,0.00000000,0.24692871,0.00000000,1.00924456
0.56728364,1.32467328,0.05645704,0.04445104,0.35922523,0.12890446,0.00000000,0.24949169,0.00000000,1.03412195
0.57328664,1.34476189,0.05808148,0.04496003,0.36537263,0.12970075,0.00000000,0.25120266,0.00000000,1.05659473
0.57928964,1.36108778,0.05956765,0.04532331,0.37059382,0.13013743,0.00000000,0.25205648,0.00000000,1.07640209
0.58529265,1.37345963,0.06089323,0.04553735,0.37481793,0.13021271,0.00000000,0.25205263,0.00000000,1.09329015
0.59129565,1.38170461,0.06203696,0.04559954,0.37798006,0.12992635,0.00000000,0.25119530,0.00000000,1.10701704
0.59729865,1.38567318,0.06297914,0.04550831,0.38002294,0.12927957,0.00000000,0.24949360,0.00000000,1.11735898
0.60330165,1.38524478,0.06370217,0.04526329,0.38089879,0.12827521,0.00000000,0.24696209,0.00000000,1.12411692
0.60930465,1.38033389,0.06419100,0.04486543,0.38057124,0.12691786,0.00000000,0.24362126,0.00000000,1.12712342
0.61530765,1.37089630,0.06443357,0.04431721,0.37901707,0.12521416,0.00000000,0.23949821,0.00000000,1.12624939
0.62131066,1.35693475,0.06442124,0.04362269,0.37622782,0.12317306,0.00000000,0.23462716,0.00000000,1.12141030
0.62731366,1.33850369,0.06414899,0.04278764,0.37221096,0.12080613,0.00000000,0.22904992,0.00000000,1.11257129
0.63331666,1.31571267,0.06361570,0.04181955,0.36699061,0.11812775,0.00000000,0.22281600,0.00000000,1.09975102
0.63931966,1.28872779,0.06282417,0.04072762,0.36060771,0.11515533,0.00000000,0.21598254,0.00000000,1.08302375
0.64532266,1.25777133,0.06178112,0.03952262,0.35311951,0.11190930,0.00000000,0.20861386,0.00000000,1.06251964
0.65132566,1.22311906,0.06049699,0.03821674,0.34459855,0.10841306,0.00000000,0.20078063,0.00000000,1.03842307
0.65732866,1.18509562,0.05898574,0.03682338,0.33513095,0.10469272,0.00000000,0.19255872,0.00000000,1.01096911
0.66333167,1.14406786,0.05726445,0.03535680,0.32481425,0.10077681,0.00000000,0.18402777,0.00000000,0.98043817
0.66933467,1.10043669,0.05535289,0.03383186,0.31375483,0.09669573,0.00000000,0.17526945,0.00000001,0.94714927
0.67533767,1.05462773,0.05327304,0.03226360,0.30206511,0.09248124,0.00000000,0.16636564,0.00000001,0.91145212
0.68134067,1.00708121,0.05104854,0.03066692,0.28986057,0.08816581,0.00000001,0.15739655,0.00000002,0.87371852
0.68734367,0.95824177,0.04870415,0.02905624,0.27725690,0.08378199,0.00000001,0.14843886,0.00000003,0.83433332
0.69334667,0.90854853,0.04626521,0.02744512,0.26436728,0.07936172,0.00000001,0.13956405,0.00000004,0.79368563
0.69934967,0.85842590,0.04375709,0.02584610,0.25129998,0.07493577,0.00000002,0.13083696,0.00000006,0.75216043
0.70535268,0.80827563,0.04120473,0.02427038,0.23815640,0.07053319,0.00000003,0.12231463,0.00000009,0.71013091
0.71135568,0.75847019,0.03863218,0.02272774,0.22502959,0.06618086,0.00000005,0.11404554,0.00000014,0.66795204
0.71735868,0.70934786,0.03606227,0.02122643,0.21200325,0.06190317,0.00000007,0.10606923,0.00000021,0.62595513
0.72336168,0.66120945,0.03351625,0.01977319,0.19915122,0.05772182,0.00000010,0.09841628,0.00000032,0.58444392
0.72936468,0.61431666,0.03101358,0.01837327,0.18653750,0.05365568,0.00000015,0.09110864,0.00000047,0.54369178
0.73536768,0.56889198,0.02857173,0.01703055,0.17421662,0.04972080,0.00000023,0.08416031,0.00000070,0.50394030
0.74137069,0.52511986,0.02620608,0.01574767,0.16223431,0.04593053,0.00000033,0.07757816,0.00000101,0.46539890
0.74737369,0.48314903,0.02392987,0.01452622,0.15062848,0.04229564,0.00000048,0.07136311,0.00000147,0.42824543
0.75337669,0.44309547,0.02175418,0.01336693,0.13943023,0.03882458,0.00000069,0.06551117,0.00000211,0.39262756
0.75937969,0.40504605,0.01968798,0.01226984,0.12866498,0.03552369,0.00000098,0.06001474,0.00000302,0.35866464
0.76538269,0.36906231,0.01773822,0.01123450,0.11835352,0.03239748,0.00000139,0.05486368,0.00000428,0.32645011
0.77138569,0.33518429,0.01590990,0.01026015,0.10851297,0.02944893,0.00000196,0.05004641,0.00000603,0.29605394
0.77738869,0.30343426,0.01420629,0.00934583,0.09915762,0.02667968,0.00000274,0.04555076,0.00000843,0.26752530
0.78339170,0.27382010,0.01262901,0.00849053,0.09029954,0.02409026,0.00000381,0.04136480,0.00001169,0.24089506
0.78939470,0.24633837,0.01117830,0.00769326,0.08194910,0.02168035,0.00000525,0.03747731,0.00001611,0.21617828
0.79539770,0.22097690,0.00985312,0.00695313,0.07411526,0.01944887,0.00000718,0.03387821,0.00002203,0.19337645
0.80140070,0.19771703,0.00865145,0.00626933,0.06680574,0.01739417,0.00000974,0.03055871,0.00002992,0.17247955
0.80740370,0.17653548,0.00757044,0.00564121,0.06002711,0.01551412,0.00001314,0.02751144,0.00004033,0.15346791
0.81340670,0.15740576,0.00660665,0.00506820,0.05378476,0.01380621,0.00001758,0.02473030,0.00005399,0.13631378
0.81940970,0.14029944,0.00575628,0.00454984,0.04808288,0.01226764,0.00002337,0.02221032,0.00007174,0.12098280
0.82541271,0.12518707,0.00501537,0.00408571,0.04292440,0.01089533,0.00003083,0.01994743,0.00009465,0.10743517
0.83141571,0.11203894,0.00438000,0.00367540,0.03831096,0.00968605,0.00004038,0.01793813,0.00012399,0.09562664
0.83741871,0.10082560,0.00384648,0.00331848,0.03424293,0.00863642,0.00005251,0.01617925,0.00016124,0.08550932
0.84342171,0.09151825,0.00341157,0.00301443,0.03071945,0.00774296,0.00006780,0.01466757,0.00020818,0.07703225
0.84942471,0.08408891,0.00307257,0.00276261,0.02773851,0.00700215,0.00008691,0.01339961,0.00026685,0.07014177
0.85542771,0.07851042,0.00282750,0.00256223,0.02529706,0.00641040,0.00011060,0.01237125,0.00033961,0.06478167
0.86143072,0.07475611,0.00267519,0.00241228,0.02339111,0.00596413,0.00013975,0.01157757,0.00042910,0.06089308
0.86743372,0.07279932,0.00261529,0.00231153,0.02201585,0.00565974,0.00017531,0.01101257,0.00053828,0.05841417
0.87343672,0.07261250,0.00264838,0.00225847,0.02116567,0.00549355,0.00021833,0.01066899,0.00067038,0.05727964
0.87943972,0.07416612,0.00277585,0.00225128,0.02083417,0.00546184,0.00026996,0.01053809,0.00082892,0.05741995
0.88544272,0.07742712,0.00299988,0.00228781,0.02101402,0.00556071,0.00033140,0.01060957,0.00101758,0.05876054
0.89144572,0.08235720,0.00332329,0.00236552,0.02169679,0.00578600,0.00040391,0.01087137,0.00124021,0.06122082
0.89744872,0.08891076,0.00374936,0.00248152,0.02287261,0.00613322,0.00048875,0.01130962,0.00150070,0.06471329
0.90345173,0.09703270,0.00428159,0.00263248,0.02452974,0.00659738,0.00058715,0.01190857,0.00180286,0.06914261
0.90945473,0.10665610,0.00492343,0.00281466,0.02665403,0.00717286,0.00070031,0.01265055,0.00215030,0.07440489
0.91545773,0.11769993,0.00567794,0.00302392,0.02922835,0.00785326,0.00082927,0.01351605,0.00254628,0.08038728
0.92146073,0.13006689,0.00654743,0.00325569,0.03223188,0.00863126,0.00097493,0.01448378,0.00299353,0.08696781
0.92746373,0.14364149,0.00753312,0.00350506,0.03563947,0.00949846,0.00113794,0.01553083,0.00349406,0.09401572
0.93346673,0.15828866,0.00863466,0.00376677,0.03942101,0.01044530,0.00131867,0.01663296,0.00404900,0.10139229
0.93946973,0.17385271,0.00984984,0.00403531,0.04354080,0.01146096,0.00151713,0.01776483,0.00465838,0.10895208
0.94547274,0.19015721,0.01117418,0.00430498,0.04795716,0.01253332,0.00173293,0.01890048,0.00532099,0.11654479
0.95147574,0.20700539,0.01260064,0.00457001,0.05262215,0.01364897,0.00196520,0.02001374,0.00603420,0.12401760
0.95747874,0.22418161,0.01411936,0.00482466,0.05748145,0.01479326,0.00221261,0.02107873,0.00679386,0.13121789
0.96348174,0.24145350,0.01571754,0.00506332,0.06247458,0.01595045,0.00247327,0.02207046,0.00759422,0.13799635
0.96948474,0.25857518,0.01737934,0.00528069,0.06753537,0.01710386,0.00274479,0.02296539,0.00842792,0.14421030
0.97548774,0.27529117,0.01908599,0.00547186,0.07259265,0.01823614,0.00302424,0.02374201,0.00928597,0.14972713
0.98149075,0.29134108,0.02081592,0.00563246,0.07757130,0.01932952,0.00330821,0.02438139,0.01015790,0.15442763
0.98749375,0.30646498,0.02254517,0.00575878,0.08239357,0.02036620,0.00359285,0.02486769,0.01103191,0.15820913
0.99349675,0.32040915,0.02424776,0.00584785,0.08698056,0.02132870,0.00387397,0.02518856,0.01189509,0.16098826
0.99949975,0.33293213,0.02589631,0.00589754,0.09125403,0.02220025,0.00414709,0.02533551,0.01273370,0.16270322
1.00550275,0.34381080,0.02746268,0.00590660,0.09513824,0.02296524,0.00440758,0.02530406,0.01353354,0.16331535
1.01150575,0.35284626,0.02891877,0.00587470,0.09856192,0.02360957,0.00465080,0.02509388,0.01428033,0.16281008
1.01750875,0.35986929,0.03023730,0.00580240,0.10146021,0.02412107,0.00487220,0.02470870,0.01496013,0.16119703
1.02351176,0.36474511,0.03139265,0.00569116,0.10377652,0.02448983,0.00506750,0.02415611,0.01555975,0.15850936
1.02951476,0.36737737,0.03236166,0.00554324,0.10546428,0.02470849,0.00523278,0.02344729,0.01606721,0.15480234
1.03551776,0.36771099,0.03312443,0.00536164,0.10648832,0.02477243,0.00536467,0.02259656,0.01647209,0.15015127
1.04152076,0.36573387,0.03366495,0.00514995,0.10682608,0.02467996,0.00546041,0.02162085,0.01676594,0.14464875
1.04752376,0.36147737,0.03397171,0.00491229,0.10646834,0.02443235,0.00551799,0.02053914,0.01694254,0.13840148
1.05352676,0.35501542,0.03403807,0.00465313,0.10541964,0.02403380,0.00553619,0.01937179,0.01699813,0.13152676
1.05952976,0.34646243,0.03386250,0.00437713,0.10369817,0.02349130,0.00551464,0.01813996,0.01693157,0.12414877
1.06553277,0.33596994,0.03344871,0.00408906,0.10133531,0.02281448,0.00545387,0.01686488,0.01674435,0.11639485
1.07153577,0.32372224,0.03280544,0.00379362,0.09837472,0.02201526,0.00535522,0.01556736,0.01644056,0.10839191
1.07753877,0.30993106,0.03194626,0.00349531,0.09487108,0.02110756,0.00522087,0.01426720,0.01602678,0.10026303
1.08354177,0.29482964,0.03088909,0.00319836,0.09088851,0.02010684,0.00505375,0.01298275,0.01551182,0.09212459
1.08954477,0.27866631,0.02965559,0.00290661,0.08649876,0.01902973,0.00485744,0.01173053,0.01490647,0.08408365
1.09554777,0.26169788,0.02827052,0.00262345,0.08177925,0.01789350,0.00463608,0.01052502,0.01422313,0.07623604
1.10155078,0.24418316,0.02676097,0.00235178,0.07681104,0.01671568,0.00439424,0.00937849,0.01347543,0.06866491
1.10755378,0.22637674,0.02515554,0.00209398,0.07167684,0.01551354,0.00413681,0.00830095,0.01267789,0.06143985
1.11355678,0.20852330,0.02348361,0.00185189,0.06645917,0.01430375,0.00386889,0.00730020,0.01184544,0.05461657
1.11955978,0.19085277,0.02177457,0.00162686,0.06123872,0.01310197,0.00359567,0.00638200,0.01099310,0.04823705
1.12556278,0.17357620,0.02005715,0.00141972,0.05609297,0.01192255,0.00332235,0.00555027,0.01013565,0.04233014
1.13156578,0.15688281,0.01835890,0.00123090,0.05109520,0.01077831,0.00305407,0.00480740,0.00928734,0.03691253
1.13756878,0.14093796,0.01670571,0.00106041,0.04631384,0.00968034,0.00279586,0.00415459,0.00846166,0.03198998
1.14357179,0.12588225,0.01512157,0.00090792,0.04181228,0.00863788,0.00255263,0.00359220,0.00767123,0.02755876
1.14957479,0.11183166,0.01362842,0.00077285,0.03764905,0.00765835,0.00232919,0.00312019,0.00692773,0.02360724
1.15557779,0.09887865,0.01224612,0.00065439,0.03387838,0.00674730,0.00213027,0.00273852,0.00624189,0.02011747
1.16158079,0.08709403,0.01099267,0.00055158,0.03055117,0.00590855,0.00196061,0.00244755,0.00562364,0.01706681
1.16758379,0.07652965,0.00988439,0.00046339,0.02771620,0.00514431,0.00182503,0.00224843,0.00508216,0.01442945
1.17358679,0.06722151,0.00893638,0.00038873,0.02542162,0.00445532,0.00172856,0.00214347,0.00462618,0.01217783
1.17958979,0.05919331,0.00816287,0.00032649,0.02371651,0.00384110,0.00167655,0.00213649,0.00426417,0.01028388
1.18559280,0.05246008,0.00757779,0.00027565,0.02265255,0.00330015,0.00167479,0.00223307,0.00400461,0.00872014
1.19159580,0.04703183,0.00719521,0.00023522,0.02228561,0.00283015,0.00172963,0.00244083,0.00385625,0.00746067
1.19759880,0.04291699,0.00702981,0.00020433,0.02267712,0.00242820,0.00184805,0.00276952,0.00382834,0.00648176
1.20360180,0.04012543,0.00709728,0.00018221,0.02389520,0.00209101,0.00203780,0.00323116,0.00393086,0.00576242
1.20960480,0.03867097,0.00741465,0.00016822,0.02601533,0.00181510,0.00230737,0.00383999,0.00417466,0.00528479
1.21560780,0.03857318,0.00800039,0.00016183,0.02912053,0.00159694,0.00266601,0.00461236,0.00457152,0.00503422
1.22161081,0.03985841,0.00887450,0.00016266,0.03330091,0.00143313,0.00312365,0.00556651,0.00513414,0.00499931
1.22761381,0.04255992,0.01005825,0.00017041,0.03865252,0.00132041,0.00369077,0.00672219,0.00587599,0.00517173
1.23361681,0.04671710,0.01157386,0.00018491,0.04527538,0.00125581,0.00437820,0.00810018,0.00681108,0.00554593
1.23961981,0.05237373,0.01344388,0.00020607,0.05327082,0.00123662,0.00519683,0.00972166,0.00795360,0.00611867
1.24562281,0.05957534,0.01569038,0.00023385,0.06273788,0.00126043,0.00615724,0.01160743,0.00931739,0.00688851
1.25162581,0.06836565,0.01833395,0.00026827,0.07376907,0.00132508,0.00726932,0.01377704,0.01091537,0.00785518
1.25762881,0.07878231,0.02139251,0.00030935,0.08644539,0.00142860,0.00854170,0.01624777,0.01275881,0.00901883
1.26363182,0.09085201,0.02488000,0.00035711,0.10083084,0.00156916,0.00998127,0.01903354,0.01485651,0.01037933
1.26963482,0.10458517,0.02880495,0.00041153,0.11696658,0.00174493,0.01159258,0.02214378,0.01721400,0.01193545
1.27563782,0.11997047,0.03316900,0.00047251,0.13486498,0.00195406,0.01337725,0.02558230,0.01983264,0.01368409
1.28164082,0.13696948,0.03796549,0.00053988,0.15450382,0.00219448,0.01533341,0.02934612,0.02270874,0.01561954
1.28764382,0.15551156,0.04317815,0.00061334,0.17582098,0.00246389,0.01745517,0.03342452,0.02583282,0.01773279
1.29364682,0.17548965,0.04877995,0.00069246,0.19870984,0.00275960,0.01973216,0.03779816,0.02918895,0.02001095
1.29964982,0.19675681,0.05473228,0.00077664,0.22301594,0.00307849,0.02214923,0.04243840,0.03275418,0.02243681
1.30565283,0.21912423,0.06098441,0.00086515,0.24853492,0.00341694,0.02468623,0.04730702,0.03649830,0.02498850
1.31165583,0.24236061,0.06747341,0.00095706,0.27501227,0.00377083,0.02731802,0.05235608,0.04038377,0.02763946
1.31765883,0.26619341,0.07412455,0.00105131,0.30214498,0.00413546,0.03001457,0.05752835,0.04436595,0.03035848
1.32366183,0.29031179,0.08085220,0.00114667,0.32958520,0.00450569,0.03274141,0.06275792,0.04839367,0.03311003
1.32966483,0.31437155,0.08756120,0.00124177,0.35694608,0.00487589,0.03546018,0.06797144,0.05241003,0.03585482
1.33566783,0.33800190,0.09414884,0.00133517,0.38380966,0.00524010,0.03812940,0.07308951,0.05635360,0.03855055
1.34167084,0.36081381,0.10050719,0.00142533,0.40973656,0.00559213,0.04070545,0.07802865,0.06015980,0.04115284
1.34767384,0.38240993,0.10652589,0.00151067,0.43427736,0.00592570,0.04314372,0.08270341,0.06376263,0.04361638
1.35367684,0.40239551,0.11209522,0.00158965,0.45698513,0.00623459,0.04539982,0.08702877,0.06709641,0.04589616
1.35967984,0.42038998,0.11710935,0.00166075,0.47742872,0.00651283,0.04743093,0.09092271,0.07009783,0.04794877
1.36568284,0.43603872,0.12146965,0.00172258,0.49520618,0.00675489,0.04919715,0.09430873,0.07270785,0.04973379
1.37168584,0.44902451,0.12508784,0.00177389,0.50995780,0.00695580,0.05066273,0.09711838,0.07487364,0.05121504
1.37768884,0.45907806,0.12788898,0.00181362,0.52137818,0.00711136,0.05179735,0.09929353,0.07655036,0.05236181
1.38369185,0.46598723,0.12981403,0.00184091,0.52922669,0.00721826,0.05257710,0.10078837,0.07770265,0.05314992
1.38969485,0.46960436,0.13082189,0.00185521,0.53333585,0.00727421,0.05298535,0.10157104,0.07830595,0.05356252
1.39569785,0.46985152,0.13089088,0.00185619,0.53361732,0.00727799,0.05301333,0.10162470,0.07834725,0.05359074
1.40170085,0.46672322,0.13001949,0.00184383,0.53006496,0.00722950,0.05266042,0.10094822,0.07782567,0.05323395
1.40770385,0.46028659,0.12822643,0.00181840,0.52275511,0.00712977,0.05193421,0.09955612,0.07675241,0.05249981
1.41370685,0.45067901,0.12554999,0.00178045,0.51184383,0.00698094,0.05085021,0.09747814,0.07515038,0.05140398
1.41970985,0.43810315,0.12204664,0.00173076,0.49756135,0.00678613,0.04943129,0.09475812,0.07305338,0.04996960
1.42571286,0.42281990,0.11778905,0.00167039,0.48020399,0.00654939,0.04770689,0.09145250,0.07050492,0.04822641
1.43171586,0.40513938,0.11286363,0.00160054,0.46012397,0.00627552,0.04571199,0.08762837,0.06755672,0.04620979
1.43771886,0.38541045,0.10736755,0.00152260,0.43771750,0.00596992,0.04348598,0.08336117,0.06426693,0.04395953
1.44372186,0.36400929,0.10140563,0.00143805,0.41341185,0.00563842,0.04107128,0.07873228,0.06069831,0.04151854
1.44972486,0.34132761,0.09508697,0.00134844,0.38765187,0.00528708,0.03851210,0.07382641,0.05691615,0.03893149
1.45572786,0.31776080,0.08852174,0.00125534,0.36088664,0.00492204,0.03585305,0.06872911,0.05298641,0.03624348
1.46173087,0.29369678,0.08181799,0.00116027,0.33355670,0.00454929,0.03313790,0.06352425,0.04897375,0.03349876
1.46773387,0.26950573,0.07507885,0.00106471,0.30608250,0.00417458,0.03040842,0.05829192,0.04493990,0.03073956
1.47373687,0.24553125,0.06840005,0.00096999,0.27885425,0.00380322,0.02770337,0.05310644,0.04094218,0.02800505
1.47973987,0.22208310,0.06186787,0.00087736,0.25222376,0.00344001,0.02505771,0.04803479,0.03703221,0.02533058
1.48574287,0.19943171,0.05555765,0.00078787,0.22649817,0.00308915,0.02250194,0.04313547,0.03325511,0.02274698
1.49174587,0.17780456,0.04953277,0.00070243,0.20193581,0.00275415,0.02006174,0.03845769,0.02964879,0.02028021
1.49774887,0.15738436,0.04384412,0.00062176,0.17874421,0.00243785,0.01775772,0.03404096,0.02624373,0.01795110
1.50375188,0.13830896,0.03853010,0.00054640,0.15707990,0.00214238,0.01560543,0.02991509,0.02306291,0.01577538
1.50975488,0.12067274,0.03361702,0.00047673,0.13705008,0.00186920,0.01361552,0.02610051,0.02012208,0.01376381
1.51575788,0.10452936,0.02911981,0.00041295,0.11871569,0.00161914,0.01179405,0.02260880,0.01743016,0.01192250
1.52176088,0.08989549,0.02504314,0.00035514,0.10209564,0.00139247,0.01014289,0.01944358,0.01498995,0.01025337
1.52776388,0.07675533,0.02138260,0.00030323,0.08717196,0.00118894,0.00866025,0.01660141,0.01279880,0.00875461
1.53376688,0.06506555,0.01812613,0.00025705,0.07389542,0.00100788,0.00734124,0.01407292,0.01084948,0.00742126
1.53976988,0.05476047,0.01525544,0.00021633,0.06219137,0.00084828,0.00617845,0.01184389,0.00913103,0.00624585
1.54577289,0.04575724,0.01274747,0.00018076,0.05196565,0.00070885,0.00516251,0.00989637,0.00762961,0.00521891
1.55177589,0.03796072,0.01057574,0.00014996,0.04311014,0.00058813,0.00428267,0.00820976,0.00632935,0.00432959
1.55777889,0.03126809,0.00871163,0.00012352,0.03550788,0.00048452,0.00352731,0.00676176,0.00521307,0.00356614
1.56378189,0.02557284,0.00712554,0.00010101,0.02903775,0.00039640,0.00288437,0.00552928,0.00426295,0.00291641
1.56978489,0.02076833,0.00578782,0.00008203,0.02357834,0.00032212,0.00234177,0.00448916,0.00346116,0.00236822
1.57578789,0.01675065,0.00466963,0.00006615,0.01901125,0.00026009,0.00188772,0.00361879,0.00279028,0.00190968
1.58179090,0.01342099,0.00374358,0.00005298,0.01522369,0.00020881,0.00151096,0.00289661,0.00223371,0.00152949
1.58779390,0.01068737,0.00298424,0.00004216,0.01211042,0.00016689,0.00120100,0.00230248,0.00177593,0.00121710
1.59379690,0.00846591,0.00236851,0.00003336,0.00957515,0.00013308,0.00094816,0.00181790,0.00140273,0.00096287
1.59979990,0.00668172,0.00187590,0.00002627,0.00753136,0.00010630,0.00074375,0.00142620,0.00110128,0.00075817
1.60580290,0.00526936,0.00148867,0.00002063,0.00590280,0.00008562,0.00058005,0.00111257,0.00086024,0.00059539
1.61180590,0.00417311,0.00119195,0.00001623,0.00462357,0.00007031,0.00045029,0.00086410,0.00066973,0.00046799
1.61780890,0.00334702,0.00097383,0.00001286,0.00363804,0.00005983,0.00034868,0.00066969,0.00052131,0.00037050
1.62381191,0.00275490,0.00082537,0.00001037,0.00290054,0.00005384,0.00027034,0.00052002,0.00040792,0.00029849
1.62981491,0.00237023,0.00074069,0.00000865,0.00237506,0.00005221,0.00021122,0.00040738,0.00032380,0.00024850
1.63581791,0.00217622,0.00071704,0.00000762,0.00203488,0.00005507,0.00016807,0.00032559,0.00026444,0.00021811
1.64182091,0.00216586,0.00075497,0.00000721,0.00186226,0.00006278,0.00013836,0.00026990,0.00022645,0.00020584
1.64782391,0.00234215,0.00085843,0.00000743,0.00184824,0.00007599,0.00012024,0.00023685,0.00020755,0.00021118
1.65382691,0.00271850,0.00103510,0.00000828,0.00199256,0.00009567,0.00011248,0.00022418,0.00020648,0.00023459
1.65982991,0.00331931,0.00129666,0.00000982,0.00230366,0.00012314,0.00011440,0.00023077,0.00022298,0.00027753
1.66583292,0.00418070,0.00165917,0.00001214,0.00279892,0.00016011,0.00012589,0.00025658,0.00025772,0.00034248
1.67183592,0.00535138,0.00214350,0.00001536,0.00350494,0.00020875,0.00014735,0.00030259,0.00031236,0.00043302
1.67783892,0.00689369,0.00277577,0.00001966,0.00445793,0.00027170,0.00017968,0.00037081,0.00038950,0.00055388
1.68384192,0.00888464,0.00358788,0.00002525,0.00570424,0.00035219,0.00022427,0.00046422,0.00049271,0.00071100
1.68984492,0.01141689,0.00461789,0.00003238,0.00730083,0.00045400,0.00028301,0.00058683,0.00062656,0.00091163
1.69584792,0.01459972,0.00591047,0.00004136,0.00931569,0.00058157,0.00035827,0.00074362,0.00079661,0.00116437
1.70185093,0.01855960,0.00751718,0.00005254,0.01182815,0.00074000,0.00045292,0.00094058,0.00100947,0.00147920
1.70785393,0.02344051,0.00949657,0.00006634,0.01492898,0.00093509,0.00057030,0.00118468,0.00127274,0.00186753
1.71385693,0.02940367,0.01191415,0.00008320,0.01872014,0.00117330,0.00071419,0.00148383,0.00159500,0.00234216
1.71985993,0.03662656,0.01484197,0.00010362,0.02331413,0.00146174,0.00088882,0.00184682,0.00198579,0.00291719
1.72586293,0.04530123,0.01835794,0.00012816,0.02883280,0.00180808,0.00109878,0.00228321,0.00245541,0.00360789
1.73186593,0.05563147,0.02254470,0.00015738,0.03540563,0.00222049,0.00134898,0.00280318,0.00301487,0.00443047
