energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
0.06303152,1.89087932,0.00061794,0.07104491,0.01423606,0.15733167,0.10116636,0.83654661,0.14418466,0.92933889
0.06903452,1.88554213,0.00061418,0.07061449,0.01508579,0.15790766,0.10208912,0.82653231,0.15016878,0.93210255
0.07503752,1.87822125,0.00060681,0.06990862,0.01592577,0.15814651,0.10324200,0.81582527,0.15647137,0.93378031
0.08104052,1.86894199,0.00059604,0.06893330,0.01674811,0.15803409,0.10461963,0.80453979,0.16310332,0.93430885
0.08704352,1.85779605,0.00058220,0.06770240,0.01754612,0.15757090,0.10621809,0.79280107,0.17008450,0.93366364
0.09304652,1.84494095,0.00056567,0.06623712,0.01831441,0.15677149,0.10803520,0.78074407,0.17744267,0.93185995
0.09904952,1.83059683,0.00054691,0.06456510,0.01904907,0.15566333,0.11007066,0.76851201,0.18521178,0.92895240
0.10505253,1.81504034,0.00052641,0.06271941,0.01974768,0.15428516,0.11232582,0.75625434,0.19342942,0.92503283
0.11105553,1.79859537,0.00050467,0.06073736,0.02040929,0.15268487,0.11480317,0.74412386,0.20213374,0.92022639
0.11705853,1.78162074,0.00048222,0.05865920,0.02103428,0.15091699,0.11750540,0.73227308,0.21135970,0.91468576
0.12306153,1.76449489,0.00045957,0.05652679,0.02162420,0.14904001,0.12043427,0.72084974,0.22113495,0.90858365
0.12906453,1.74759818,0.00043718,0.05438227,0.02218144,0.14711342,0.12358912,0.70999155,0.23147542,0.90210373
0.13506753,1.73129341,0.00041549,0.05226676,0.02270896,0.14519481,0.12696525,0.69982037,0.24238090,0.89543041
0.14107054,1.71590545,0.00039488,0.05021919,0.02320986,0.14333711,0.13055220,0.69043606,0.25383083,0.88873794
0.14707354,1.70170107,0.00037564,0.04827521,0.02368705,0.14158594,0.13433211,0.68191041,0.26578065,0.88217929
0.15307654,1.68887021,0.00035802,0.04646634,0.02414280,0.13997746,0.13827824,0.67428144,0.27815883,0.87587565
0.15907954,1.67750980,0.00034217,0.04481920,0.02457844,0.13853655,0.14235377,0.66754871,0.29086498,0.86990694
0.16508254,1.66761128,0.00032817,0.04335506,0.02499405,0.13727568,0.14651109,0.66166977,0.30376923,0.86430428
0.17108554,1.65905302,0.00031602,0.04208947,0.02538821,0.13619422,0.15069160,0.65655842,0.31671289,0.85904466
0.17708854,1.65159813,0.00030567,0.04103216,0.02575788,0.13527851,0.15482614,0.65208495,0.32951077,0.85404859
0.18309155,1.64489842,0.00029699,0.04018710,0.02609838,0.13450253,0.15883608,0.64807851,0.34195481,0.84918071
0.18909455,1.63850452,0.00028981,0.03955276,0.02640348,0.13382914,0.16263511,0.64433182,0.35381935,0.84425378
0.19509755,1.63188196,0.00028392,0.03912241,0.02666559,0.13321192,0.16613164,0.64060805,0.36486744,0.83903572
0.20110055,1.62443260,0.00027908,0.03888466,0.02687605,0.13259739,0.16923169,0.63664966,0.37485836,0.83325964
0.20710355,1.61552051,0.00027504,0.03882404,0.02702552,0.13192767,0.17184235,0.63218895,0.38355574,0.82663617
0.21310655,1.60450094,0.00027156,0.03892159,0.02710443,0.13114322,0.17387537,0.62695963,0.39073600,0.81886772
0.21910955,1.59075109,0.00026839,0.03915554,0.02710348,0.13018576,0.17525095,0.62070913,0.39619678,0.80966368
0.22511256,1.57370092,0.00026533,0.03950198,0.02701410,0.12900104,0.17590133,0.61321075,0.39976487,0.79875594
0.23111556,1.55286245,0.00026220,0.03993551,0.02682901,0.12754144,0.17577419,0.60427524,0.40130321,0.78591370
0.23711856,1.52785601,0.00025885,0.04042986,0.02654258,0.12576824,0.17483553,0.59376101,0.40071676,0.77095695
0.24312156,1.49843206,0.00025520,0.04095849,0.02615128,0.12365342,0.17307190,0.58158261,0.39795684,0.75376779
0.24912456,1.46448742,0.00025121,0.04149509,0.02565390,0.12118099,0.17049188,0.56771682,0.39302366,0.73429897
0.25512756,1.42607526,0.00024689,0.04201408,0.02505177,0.11834778,0.16712670,0.55220623,0.38596725,0.71257937
0.26113057,1.38340819,0.00024230,0.04249104,0.02434880,0.11516358,0.16302998,0.53515996,0.37688632,0.68871598
0.26713357,1.33685465,0.00023754,0.04290311,0.02355146,0.11165082,0.15827654,0.51675153,0.36592563,0.66289258
0.27313657,1.28692878,0.00023279,0.04322929,0.02266859,0.10784373,0.15296037,0.49721411,0.35327165,0.63536505
0.27913957,1.23427449,0.00022823,0.04345079,0.02171117,0.10378697,0.14719183,0.47683322,0.33914702,0.60645381
0.28514257,1.17964462,0.00022407,0.04355131,0.02069193,0.09953399,0.14109426,0.45593740,0.32380403,0.57653384
0.29114557,1.12387648,0.00022057,0.04351725,0.01962502,0.09514514,0.13480001,0.43488719,0.30751752,0.54602281
0.29714857,1.06786494,0.00021798,0.04333799,0.01852549,0.09068556,0.12844627,0.41406310,0.29057746,0.51536805
0.30315158,1.01253445,0.00021655,0.04300601,0.01740887,0.08622304,0.12217073,0.39385294,0.27328179,0.48503310
0.30915458,0.95881140,0.00021653,0.04251712,0.01629072,0.08182601,0.11610722,0.37463925,0.25592955,0.45548435
0.31515758,0.90759788,0.00021816,0.04187053,0.01518615,0.07756157,0.11038174,0.35678723,0.23881481,0.42717865
0.32116058,0.85974811,0.00022164,0.04106894,0.01410951,0.07349376,0.10510871,0.34063363,0.22222151,0.40055215
0.32716358,0.81604824,0.00022715,0.04011856,0.01307400,0.06968211,0.10038784,0.32647721,0.20641927,0.37601104
0.33316658,0.77720021,0.00023482,0.03902903,0.01209146,0.06618052,0.09630157,0.31457078,0.19166040,0.35392430
0.33916958,0.74381008,0.00024475,0.03781335,0.01117219,0.06303638,0.09291322,0.30511530,0.17817793,0.33461874
0.34517259,0.71638094,0.00025700,0.03648765,0.01032484,0.06029007,0.09026592,0.29825604,0.16618456,0.31837630
0.35117559,0.69531031,0.00027156,0.03507097,0.00955637,0.05797478,0.08838220,0.29408086,0.15587259,0.30543353
0.35717859,0.68089173,0.00028840,0.03358488,0.00887217,0.05611656,0.08726444,0.29262063,0.14741429,0.29598306
0.36318159,0.67332013,0.00030745,0.03205313,0.00827609,0.05473463,0.08689591,0.29385156,0.14096285,0.29017672
0.36918459,0.67270026,0.00032860,0.03050121,0.00777066,0.05384191,0.08724253,0.29769927,0.13665337,0.28812997
0.37518759,0.67905753,0.00035170,0.02895584,0.00735724,0.05344563,0.08825509,0.30404451,0.13460389,0.28992721
0.38119060,0.69235050,0.00037661,0.02744450,0.00703630,0.05354813,0.08987201,0.31272991,0.13491609,0.29562753
0.38719360,0.71248414,0.00040316,0.02599488,0.00680761,0.05414763,0.09202234,0.32356783,0.13767558,0.30527042
0.39319660,0.73932320,0.00043118,0.02463439,0.00667047,0.05523898,0.09462902,0.33634866,0.14295161,0.31888114
0.39919960,0.77270472,0.00046053,0.02338968,0.00662398,0.05681447,0.09761220,0.35084940,0.15079616,0.33647518
0.40520260,0.81244933,0.00049107,0.02228612,0.00666718,0.05886445,0.10089247,0.36684207,0.16124236,0.35806167
0.41120560,0.85837036,0.00052271,0.02134742,0.00679924,0.06137788,0.10439397,0.38410178,0.17430234,0.38364535
0.41720860,0.91028074,0.00055536,0.02059521,0.00701958,0.06434274,0.10804718,0.40241399,0.18996449,0.41322702
0.42321161,0.96799701,0.00058901,0.02004874,0.00732793,0.06774635,0.11179125,0.42158081,0.20819049,0.44680231
0.42921461,1.03134057,0.00062369,0.01972451,0.00772435,0.07157540,0.11557593,0.44142617,0.22891214,0.48435896
0.43521761,1.10013602,0.00065945,0.01963609,0.00820923,0.07581604,0.11936293,0.46179961,0.25202826,0.52587246
0.44122061,1.17420684,0.00069641,0.01979389,0.00878317,0.08045362,0.12312660,0.48257869,0.27740203,0.57130052
0.44722361,1.25336877,0.00073472,0.02020501,0.00944690,0.08547252,0.12685412,0.50366992,0.30485888,0.62057659
0.45322661,1.33742139,0.00077457,0.02087311,0.01020104,0.09085575,0.13054506,0.52500838,0.33418526,0.67360267
0.45922961,1.42613841,0.00081620,0.02179837,0.01104595,0.09658464,0.13421030,0.54655596,0.36512857,0.73024213
0.46523262,1.51925759,0.00085984,0.02297745,0.01198147,0.10263838,0.13787059,0.56829857,0.39739830,0.79031270
0.47123562,1.61647085,0.00090578,0.02440354,0.01300666,0.10899375,0.14155466,0.59024237,0.43066872,0.85358041
0.47723862,1.71741548,0.00095431,0.02606643,0.01411956,0.11562483,0.14529697,0.61240938,0.46458296,0.91975471
0.48324162,1.82166717,0.00100574,0.02795267,0.01531691,0.12250282,0.14913540,0.63483269,0.49875868,0.98848542
0.48924462,1.92873554,0.00106041,0.03004577,0.01659397,0.12959606,0.15310878,0.65755152,0.53279512,1.05936174
0.49524762,2.03806271,0.00111869,0.03232652,0.01794428,0.13687020,0.15725458,0.68060643,0.56628147,1.13191364
0.50125063,2.14902537,0.00118101,0.03477327,0.01935952,0.14428848,0.16160668,0.70403497,0.59880621,1.20561594
0.50725363,2.26094050,0.00124787,0.03736243,0.02082948,0.15181230,0.16619350,0.72786785,0.62996730,1.27989487
0.51325663,2.37307479,0.00131985,0.04006888,0.02234198,0.15940187,0.17103647,0.75212598,0.65938263,1.35413732
0.51925963,2.48465762,0.00139768,0.04286658,0.02388297,0.16701705,0.17614888,0.77681829,0.68670057,1.42770237
0.52526263,2.59489700,0.00148225,0.04572908,0.02543669,0.17461830,0.18153523,0.80194055,0.71161007,1.49993485
0.53126563,2.70299816,0.00157464,0.04863018,0.02698588,0.18216769,0.18719102,0.82747513,0.73384985,1.57018036
0.53726863,2.80818368,0.00167620,0.05154449,0.02851209,0.18962992,0.19310292,0.85339154,0.75321647,1.63780141
0.54327164,2.90971460,0.00178855,0.05444802,0.02999611,0.19697336,0.19924942,0.87964787,0.76957068,1.70219373
0.54927464,3.00691119,0.00191361,0.05731873,0.03141837,0.20417093,0.20560172,0.90619265,0.78284194,1.76280235
0.55527764,3.09917264,0.00205366,0.06013696,0.03275945,0.21120091,0.21212498,0.93296726,0.79303073,1.81913660
0.56128064,3.18599446,0.00221132,0.06288580,0.03400065,0.21804750,0.21877961,0.95990844,0.80020856,1.87078343
0.56728364,3.26698273,0.00238952,0.06555136,0.03512448,0.22470117,0.22552273,0.98695076,0.80451567,1.91741838
0.57328664,3.34186443,0.00259154,0.06812286,0.03611519,0.23115877,0.23230963,1.01402878,0.80615630,1.95881371
0.57928964,3.41049303,0.00282089,0.07059259,0.03695930,0.23742332,0.23909509,1.04107881,0.80539182,1.99484328
0.58529265,3.47284906,0.00308128,0.07295580,0.03764597,0.24350354,0.24583456,1.06803995,0.80253182,2.02548382
0.59129565,3.52903534,0.00337650,0.07521033,0.03816741,0.24941309,0.25248521,1.09485429,0.79792356,2.05081264
0.59729865,3.57926691,0.00371029,0.07735624,0.03851909,0.25516954,0.25900668,1.12146629,0.79193999,2.07100158
0.60330165,3.62385595,0.00408620,0.07939525,0.03869991,0.26079317,0.26536152,1.14782127,0.78496700,2.08630754
0.60930465,3.66319222,0.00450738,0.08133014,0.03871221,0.26630554,0.27151555,1.17386296,0.77739005,2.09706000
0.61530765,3.69771992,0.00497644,0.08316410,0.03856165,0.27172797,0.27743774,1.19953033,0.76958097,2.10364584
0.62131066,3.72791167,0.00549518,0.08490010,0.03825701,0.27707996,0.28310010,1.22475396,0.76188516,2.10649224
0.62731366,3.75424120,0.00606444,0.08654022,0.03780986,0.28237764,0.28847723,1.24945191,0.75460980,2.10604838
0.63331666,3.77715557,0.00668388,0.08808509,0.03723408,0.28763228,0.29354581,1.27352567,0.74801347,2.10276665
0.63931966,3.79704874,0.00735181,0.08953344,0.03654538,0.29284895,0.29828404,1.29685637,0.74229749,2.09708430
0.64532266,3.81423739,0.00806503,0.09088174,0.03576071,0.29802539,0.30267096,1.31930162,0.73759940,2.08940621
0.65132566,3.82894065,0.00881870,0.09212401,0.03489769,0.30315116,0.30668592,1.34069327,0.73398876,2.08008974
0.65732866,3.84126457,0.00960635,0.09325179,0.03397398,0.30820703,0.31030804,1.36083652,0.73146549,2.06943223
0.66333167,3.85119258,0.01041981,0.09425428,0.03300670,0.31316479,0.31351583,1.37951050,0.72996071,2.05766167
0.66933467,3.85858224,0.01124933,0.09511866,0.03201195,0.31798735,0.31628693,1.39647065,0.72934021,2.04493111
0.67533767,3.86316902,0.01208370,0.09583056,0.03100438,0.32262924,0.31859811,1.41145286,0.72941026,2.03131693
0.68134067,3.86457683,0.01291046,0.09637468,0.02999679,0.32703742,0.32042536,1.42417956,0.72992575,2.01682105
0.68734367,3.86233523,0.01371620,0.09673554,0.02899998,0.33115244,0.32174428,1.43436747,0.73060011,2.00137690
0.69334667,3.85590237,0.01448687,0.09689826,0.02802259,0.33490994,0.32253059,1.44173694,0.73111689,1.98485886
0.69934967,3.84469296,0.01520821,0.09684945,0.02707112,0.33824230,0.32276086,1.44602246,0.73114234,1.96709464
0.70535268,3.82810965,0.01586612,0.09657805,0.02615009,0.34108058,0.32241334,1.44698402,0.73033869,1.94787986
0.71135568,3.80557665,0.01644715,0.09607614,0.02526220,0.34335653,0.32146896,1.44441871,0.72837743,1.92699415
0.71735868,3.77657368,0.01693895,0.09533972,0.02440871,0.34500466,0.31991237,1.43817210,0.72495225,1.90421779
0.72336168,3.74066871,0.01733064,0.09436926,0.02358973,0.34596434,0.31773295,1.42814882,0.71979093,1.87934819
0.72936468,3.69754775,0.01761324,0.09317022,0.02280470,0.34618176,0.31492583,1.41432169,0.71266596,1.85221514
0.73536768,3.64704016,0.01777998,0.09175329,0.02205273,0.34561175,0.31149281,1.39673894,0.70340318,1.82269425
0.74137069,3.58913820,0.01782653,0.09013451,0.02133304,0.34421934,0.30744313,1.37552909,0.69188847,1.79071777
0.74737369,3.52400971,0.01775121,0.08833511,0.02064531,0.34198109,0.30279397,1.35090297,0.67807184,1.75628234
0.75337669,3.45200323,0.01755501,0.08638117,0.01998996,0.33888601,0.29757084,1.32315276,0.66196918,1.71945343
0.75937969,3.37364537,0.01724159,0.08430310,0.01936836,0.33493619,0.29180754,1.29264786,0.64366139,1.68036613
0.76538269,3.28963024,0.01681712,0.08213487,0.01878297,0.33014689,0.28554597,1.25982764,0.62329108,1.63922252
0.77138569,3.20080169,0.01629011,0.07991313,0.01823734,0.32454638,0.27883554,1.22519120,0.60105705,1.59628580
0.77738869,3.10812893,0.01567109,0.07767617,0.01773605,0.31817525,0.27173231,1.18928447,0.57720680,1.55187166
0.78339170,3.01267688,0.01497224,0.07546278,0.01728452,0.31108545,0.26429790,1.15268508,0.55202741,1.50633728
0.78939470,2.91557241,0.01420698,0.07331106,0.01688877,0.30333886,0.25659811,1.11598559,0.52583535,1.46006879
0.79539770,2.81796821,0.01338956,0.07125720,0.01655507,0.29500574,0.24870144,1.07977562,0.49896553,1.41346782
0.80140070,2.72100575,0.01253457,0.06933430,0.01628957,0.28616278,0.24067741,1.04462369,0.47176009,1.36693782
0.80740370,2.62577914,0.01165655,0.06757129,0.01609787,0.27689117,0.23259492,1.01105942,0.44455753,1.32087086
0.81340670,2.53330132,0.01076954,0.06599194,0.01598459,0.26727447,0.22452057,0.97955683,0.41768241,1.27563560
0.81940970,2.44447404,0.00988673,0.06461397,0.01595302,0.25739659,0.21651716,0.95051954,0.39143611,1.23156682
0.82541271,2.36006289,0.00902017,0.06344851,0.01600463,0.24733977,0.20864229,0.92426827,0.36608903,1.18895701
0.83141571,2.28067822,0.00818048,0.06249960,0.01613890,0.23718281,0.20094725,0.90103148,0.34187429,1.14805031
0.83741871,2.20676273,0.00737673,0.06176406,0.01635296,0.22699948,0.19347618,0.88093932,0.31898320,1.10903875
0.84342171,2.13858594,0.00661627,0.06123154,0.01664153,0.21685720,0.18626552,0.86402133,0.29756261,1.07206105
0.84942471,2.07624573,0.00590474,0.06088490,0.01699689,0.20681609,0.17934385,0.85020803,0.27771401,1.03720352
0.85542771,2.01967650,0.00524610,0.06070080,0.01740892,0.19692833,0.17273202,0.83933625,0.25949435,1.00450318
0.86143072,1.96866360,0.00464267,0.06065051,0.01786535,0.18723787,0.16644363,0.83115830,0.24291848,0.97395243
0.86743372,1.92286307,0.00409529,0.06070104,0.01835202,0.17778051,0.16048576,0.82535436,0.22796287,0.94550516
0.87343672,1.88182589,0.00360350,0.06081636,0.01885337,0.16858426,0.15485998,0.82154783,0.21457053,0.91908374
0.87943972,1.84502543,0.00316567,0.06095882,0.01935287,0.15967000,0.14956356,0.81932296,0.20265671,0.89458653
0.88544272,1.81188704,0.00277927,0.06109066,0.01983363,0.15105245,0.14459070,0.81824413,0.19211514,0.87189554
0.89144572,1.78181845,0.00244104,0.06117554,0.02027899,0.14274117,0.13993395,0.81787592,0.18282460,0.85088382
0.89744872,1.75423975,0.00214723,0.06118014,0.02067319,0.13474184,0.13558550,0.81780328,0.17465537,0.83142239
0.90345173,1.72861177,0.00189374,0.06107559,0.02100195,0.12705746,0.13153841,0.81765090,0.16747547,0.81338633
0.90945473,1.70446177,0.00167636,0.06083882,0.02125311,0.11968969,0.12778774,0.81710096,0.16115642,0.79666003
0.91545773,1.68140560,0.00149086,0.06045377,0.02141709,0.11263997,0.12433144,0.81590872,0.15557825,0.78114138
0.92146073,1.65916545,0.00133318,0.05991227,0.02148740,0.10591066,0.12117100,0.81391503,0.15063374,0.76674492
0.92746373,1.63758271,0.00119950,0.05921476,0.02146091,0.09950594,0.11831186,0.81105547,0.14623168,0.75340395
0.93346673,1.61662563,0.00108633,0.05837060,0.02133808,0.09343254,0.11576355,0.80736562,0.14229917,0.74107170
0.93946973,1.59639145,0.00099057,0.05739811,0.02112303,0.08770020,0.11353951,0.80298227,0.13878295,0.72972169
0.94547274,1.57710334,0.00090952,0.05632430,0.02082348,0.08232199,0.11165669,0.79814045,0.13564974,0.71934724
0.95147574,1.55910210,0.00084092,0.05518417,0.02045051,0.07731430,0.11013489,0.79316641,0.13288563,0.70996058
0.95747874,1.54283320,0.00078294,0.05401983,0.02001825,0.07269659,0.10899591,0.78846679,0.13049482,0.70159129
0.96348174,1.52882972,0.00073414,0.05287920,0.01954343,0.06849098,0.10826248,0.78451428,0.12849751,0.69428457
0.96948474,1.51769167,0.00069346,0.05181452,0.01904480,0.06472158,0.10795712,0.78183032,0.12692739,0.68809920
0.97548774,1.51006269,0.00066018,0.05088068,0.01854247,0.06141369,0.10810091,0.78096539,0.12582867,0.68310531
0.98149075,1.50660469,0.00063388,0.05013335,0.01805731,0.05859281,0.10871223,0.78247765,0.12525291,0.67938215
0.98749375,1.50797150,0.00061435,0.04962707,0.01761013,0.05628365,0.10980552,0.78691048,0.12525579,0.67701575
0.99349675,1.51478215,0.00060163,0.04941325,0.01722100,0.05450896,0.11139012,0.79476984,0.12589386,0.67609654
0.99949975,1.52759490,0.00059587,0.04953827,0.01690857,0.05328849,0.11346927,0.80650214,0.12722153,0.67671707
1.00550275,1.54688265,0.00059735,0.05004168,0.01668941,0.05263789,0.11603919,0.82247338,0.12928833,0.67896960
1.01150575,1.57301066,0.00060640,0.05095452,0.01657740,0.05256772,0.11908847,0.84295031,0.13213648,0.68294390
1.01750875,1.60621731,0.00062340,0.05229797,0.01658333,0.05308261,0.12259755,0.86808434,0.13579893,0.68872500
1.02351176,1.64659864,0.00064871,0.05408217,0.01671446,0.05418054,0.12653862,0.89789879,0.14029774,0.69639113
1.02951476,1.69409727,0.00068265,0.05630546,0.01697430,0.05585232,0.13087567,0.93228008,0.14564301,0.70601185
1.03551776,1.74849630,0.00072552,0.05895394,0.01736250,0.05808133,0.13556492,0.97097328,0.15183216,0.71764643
1.04152076,1.80941851,0.00077753,0.06200148,0.01787488,0.06084343,0.14055549,1.01358252,0.15884960,0.73134255
1.04752376,1.87633127,0.00083880,0.06541006,0.01850355,0.06410717,0.14579040,1.05957623,0.16666683,0.74713547
1.05352676,1.94855709,0.00090938,0.06913063,0.01923724,0.06783421,0.15120783,1.10829753,0.17524273,0.76504762
1.05952976,2.02528984,0.00098923,0.07310425,0.02006169,0.07197996,0.15674268,1.15897951,0.18452416,0.78508870
1.06553277,2.10561618,0.00107822,0.07726372,0.02096017,0.07649453,0.16232828,1.21076506,0.19444675,0.80725637
1.07153577,2.18854180,0.00117613,0.08153545,0.02191408,0.08132374,0.16789835,1.26273097,0.20493581,0.83153734
1.07753877,2.27302140,0.00128267,0.08584165,0.02290364,0.08641036,0.17338903,1.31391527,0.21590734,0.85790897
1.08354177,2.35799169,0.00139751,0.09010268,0.02390858,0.09169544,0.17874097,1.36334726,0.22726915,0.88634109
1.08954477,2.44240599,0.00152023,0.09423952,0.02490891,0.09711969,0.18390142,1.41007896,0.23892199,0.91679805
1.09554777,2.52526908,0.00165043,0.09817633,0.02588564,0.10262488,0.18882614,1.45321691,0.25076076,0.94924073
1.10155078,2.60567098,0.00178765,0.10184283,0.02682146,0.10815519,0.19348122,1.49195311,0.26267580,0.98362828
1.10755378,2.68281808,0.00193146,0.10517659,0.02770136,0.11365844,0.19784451,1.52559375,0.27455422,1.01991957
1.11355678,2.75606032,0.00208144,0.10812510,0.02851321,0.11908725,0.20190681,1.55358455,0.28628133,1.05807397
1.11955978,2.82491306,0.00223718,0.11064740,0.02924814,0.12439996,0.20567255,1.57553171,0.29774221,1.09805144
1.12556278,2.88907280,0.00239836,0.11271540,0.02990089,0.12956140,0.20916006,1.59121728,0.30882337,1.13981185
1.13156578,2.94842574,0.00256466,0.11431477,0.03046996,0.13454343,0.21240133,1.60060855,0.31941453,1.18331350
1.13756878,3.00304910,0.00273586,0.11544523,0.03095766,0.13932526,0.21544127,1.60386068,0.32941060,1.22851077
1.14357179,3.05320485,0.00291181,0.11612051,0.03136996,0.14389358,0.21833646,1.60131273,0.33871361,1.27535119
1.14957479,3.09932632,0.00309240,0.11636770,0.03171628,0.14824246,0.22115346,1.59347697,0.34723483,1.32377203
1.15557779,3.14199828,0.00327760,0.11622622,0.03200907,0.15237308,0.22396674,1.58102213,0.35489678,1.37369658
1.16158079,3.18193153,0.00346743,0.11574637,0.03226339,0.15629331,0.22685624,1.56475119,0.36163522,1.42503046
1.16758379,3.21993302,0.00366195,0.11498757,0.03249625,0.16001716,0.22990474,1.54557465,0.36740087,1.47765828
1.17358679,3.25687304,0.00386124,0.11401629,0.03272606,0.16356413,0.23319511,1.52448059,0.37216092,1.53144080
1.17958979,3.29365078,0.00406541,0.11290385,0.03297188,0.16695841,0.23680749,1.50250243,0.37590013,1.58621291
1.18559280,3.33115977,0.00427451,0.11172408,0.03325279,0.17022811,0.24081658,1.48068603,0.37862143,1.64178272
1.19159580,3.37025456,0.00448857,0.11055102,0.03358716,0.17340437,0.24528916,1.46005708,0.38034604,1.69793169
1.19759880,3.41171977,0.00470753,0.10945669,0.03399206,0.17652041,0.25028174,1.44159011,0.38111290,1.75441608
1.20360180,3.45624261,0.00493122,0.10850893,0.03448262,0.17961058,0.25583874,1.42618019,0.38097755,1.81096950
1.20960480,3.50438962,0.00515935,0.10776956,0.03507157,0.18270935,0.26199084,1.41461792,0.38001031,1.86730658
1.21560780,3.55658809,0.00539144,0.10729273,0.03576879,0.18585021,0.26875397,1.40756871,0.37829402,1.92312759
1.22161081,3.61311254,0.00562686,0.10712357,0.03658100,0.18906463,0.27612856,1.40555655,0.37592116,1.97812363
1.22761381,3.67407625,0.00586475,0.10729722,0.03751151,0.19238090,0.28409933,1.40895258,0.37299066,2.03198221
1.23361681,3.73942773,0.00610403,0.10783816,0.03856017,0.19582300,0.29263544,1.41796863,0.36960450,2.08439291
1.23961981,3.80895179,0.00634340,0.10875990,0.03972326,0.19940951,0.30169109,1.43265541,0.36586424,2.13505272
1.24562281,3.88227492,0.00658136,0.11006509,0.04099365,0.20315255,0.31120632,1.45290537,0.36186762,2.18367084
1.25162581,3.95887444,0.00681618,0.11174584,0.04236094,0.20705679,0.32110826,1.47845975,0.35770546,2.22997264
1.25762881,4.03809097,0.00704596,0.11378451,0.04381168,0.21111866,0.33131251,1.50891936,0.35345903,2.27370265
1.26363182,4.11914376,0.00726865,0.11615466,0.04532971,0.21532578,0.34172474,1.54375886,0.34919791,2.31462636
1.26963482,4.20114844,0.00748206,0.11882235,0.04689651,0.21965651,0.35224248,1.58234377,0.34497858,2.35253094
1.27563782,4.28313673,0.00768398,0.12174760,0.04849162,0.22407999,0.36275693,1.62394991,0.34084367,2.38722483
1.28164082,4.36407788,0.00787215,0.12488600,0.05009307,0.22855640,0.37315495,1.66778473,0.33682203,2.41853644
1.28764382,4.44290123,0.00804439,0.12819047,0.05167786,0.23303759,0.38332102,1.71300980,0.33292943,2.44631207
1.29364682,4.51851986,0.00819858,0.13161301,0.05322241,0.23746816,0.39313926,1.75876423,0.32916994,2.47041349
1.29964982,4.58985464,0.00833281,0.13510644,0.05470308,0.24178682,0.40249545,1.80418814,0.32553784,2.49071532
1.30565283,4.65585856,0.00844535,0.13862604,0.05609665,0.24592813,0.41127907,1.84844579,0.32201991,2.50710273
1.31165583,4.71554071,0.00853478,0.14213099,0.05738077,0.24982444,0.41938525,1.89074775,0.31859797,2.51946965
1.31765883,4.76798943,0.00859996,0.14558559,0.05853445,0.25340809,0.42671674,1.93037132,0.31525142,2.52771791
1.32366183,4.81239418,0.00864012,0.14896021,0.05953848,0.25661367,0.43318574,1.96667889,0.31195976,2.53175734
1.32966483,4.84806532,0.00865484,0.15223180,0.06037586,0.25938022,0.43871566,1.99913339,0.30870480,2.53150727
1.33566783,4.87445140,0.00864413,0.15538415,0.06103215,0.26165338,0.44324271,2.02731040,0.30547244,2.52689914
1.34167084,4.89115307,0.00860836,0.15840764,0.06149583,0.26338726,0.44671732,2.05090654,0.30225398,2.51788048
1.34767384,4.89793322,0.00854830,0.16129863,0.06175855,0.26454598,0.44910522,2.06974370,0.29904686,2.50441980
1.35367684,4.89472272,0.00846510,0.16405856,0.06181534,0.26510482,0.45038833,2.08376891,0.29585475,2.48651235
1.35967984,4.88162138,0.00836025,0.16669259,0.06166476,0.26505084,0.45056526,2.09304987,0.29268710,2.46418619
1.36568284,4.85889390,0.00823556,0.16920816,0.06130898,0.26438304,0.44965137,2.09776623,0.28955809,2.43750829
1.37168584,4.82696067,0.00809312,0.17161326,0.06075370,0.26311200,0.44767848,2.09819685,0.28648514,2.40659001
1.37768884,4.78638374,0.00793523,0.17391472,0.06000809,0.26125900,0.44469404,2.09470375,0.28348706,2.37159166
1.38369185,4.73784809,0.00776441,0.17611651,0.05908457,0.25885474,0.44075994,2.08771312,0.28058200,2.33272559
1.38969485,4.68213890,0.00758327,0.17821823,0.05799852,0.25593772,0.43595079,2.07769442,0.27778533,2.29025732
1.39569785,4.62011569,0.00739453,0.18021383,0.05676789,0.25255229,0.43035187,2.06513828,0.27510755,2.24450460
1.40170085,4.55268399,0.00720091,0.18209072,0.05541277,0.24874668,0.42405669,2.05053430,0.27255246,2.19583408
1.40770385,4.48076591,0.00700513,0.18382924,0.05395487,0.24457089,0.41716432,2.03434956,0.27011569,2.14465551
1.41370685,4.40527059,0.00680979,0.18540263,0.05241693,0.24007475,0.40977648,2.01700893,0.26778360,2.09141374
1.41970985,4.32706567,0.00661739,0.18677750,0.05082219,0.23530612,0.40199461,1.99887784,0.26553281,2.03657852
1.42571286,4.24695108,0.00643021,0.18791473,0.04919371,0.23030944,0.39391701,1.98024836,0.26333018,1.98063272
1.43171586,4.16563610,0.00625035,0.18877081,0.04755380,0.22512456,0.38563610,1.96132911,0.26113345,1.92405925
1.43771886,4.08372056,0.00607958,0.18929957,0.04592348,0.21978602,0.37723593,1.94223936,0.25889238,1.86732749
1.44372186,4.00168112,0.00591939,0.18945414,0.04432189,0.21432268,0.36879018,1.92300745,0.25655042,1.81087973
1.44972486,3.91986294,0.00577094,0.18918909,0.04276590,0.20875783,0.36036053,1.90357355,0.25404669,1.75511833
