energy_ev,total_up,Ga_p_up,Ga_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,2.73510684,0.69400468,0.00000000,0.01107811,1.71684330,2.05436167,1.08567007
-2.59029515,2.84715839,0.71737920,0.00000000,0.01140535,1.79286527,2.17155864,1.13014945
-2.58429215,2.96730332,0.73822886,0.00000000,0.01180263,1.87853514,2.29523191,1.18051017
-2.57828914,3.09425305,0.75640648,0.00000000,0.01225980,1.97299779,2.42441226,1.23628829
-2.57228614,3.22686964,0.77184924,0.00000000,0.01276759,2.07546224,2.55821912,1.29706785
-2.56628314,3.36420254,0.78458333,0.00000000,0.01331770,2.18522697,2.69588950,1.36249496
-2.56028014,3.50551224,0.79472527,0.00000000,0.01390293,2.30169567,2.83679887,1.43228562
-2.55427714,3.65027920,0.80247988,0.00000000,0.01451721,2.42438235,2.98047252,1.50622653
-2.54827414,3.79819746,0.80813478,0.00000000,0.01515559,2.55290530,3.12658658,1.58416873
-2.54227114,3.94915297,0.81205157,0.00000000,0.01581418,2.68696993,3.27495815,1.66601410
-2.53626813,4.10318748,0.81465383,0.00000000,0.01648998,2.82634132,3.42552483,1.75169549
-2.53026513,4.26044963,0.81641248,0.00000000,0.01718076,2.97080775,3.57831442,1.84115124
-2.52426213,4.42113586,0.81782880,0.00000000,0.01788480,3.12013734,3.73340605,1.93429564
-2.51825913,4.58542398,0.81941578,0.00000000,0.01860060,3.27403029,3.89088485,2.03098684
-2.51225613,4.75340328,0.82167846,0.00000000,0.01932666,3.43206984,4.05079247,2.13099439
-2.50625313,4.92500516,0.82509393,0.00000000,0.02006114,3.59367504,4.21307632,2.23396832
-2.50025013,5.09993838,0.83009173,0.00000000,0.02080160,3.75805891,4.37754050,2.33941209
-2.49424712,5.27763322,0.83703550,0.00000000,0.02154476,3.92419525,4.54380155,2.44666137
-2.48824412,5.45719825,0.84620642,0.00000000,0.02228631,4.09079695,4.71125198,2.55487063
-2.48224112,5.63739314,0.85778936,0.00000000,0.02302074,4.25630837,4.87903429,2.66300905
-2.47623812,5.81661999,0.87186214,0.00000000,0.02374132,4.41891358,5.04602761,2.76986681
-2.47023512,5.99293487,0.88838855,0.00000000,0.02444005,4.57656124,5.21084875,2.87407230
-2.46423212,6.16408016,0.90721546,0.00000000,0.02510782,4.72700612,5.37186830,2.97412024
-2.45822911,6.32753716,0.92807435,0.00000000,0.02573459,4.86786635,5.52724208,3.06840992
-2.45222611,6.48059717,0.95058718,0.00000000,0.02630962,4.99669405,5.67495693,3.15529232
-2.44622311,6.62044857,0.97427679,0.00000000,0.02682184,5.11105679,5.81288953,3.23312409
-2.44022011,6.74427576,0.99858128,0.00000000,0.02726021,5.20862585,5.93887561,3.30032609
-2.43421711,6.84936588,1.02287222,0.00000000,0.02761418,5.28726726,6.05078679,3.35544371
-2.42821411,6.93321809,1.04647579,0.00000000,0.02787413,5.34513098,6.14661150,3.39720604
-2.42221111,6.99365006,1.06869648,0.00000000,0.02803174,5.38073352,6.22453629,3.42458079
-2.41620810,7.02889677,1.08884210,0.00000000,0.02808050,5.39302985,6.28302367,3.43682236
-2.41020510,7.03769635,1.10624945,0.00000000,0.02801595,5.38147035,6.32088272,3.43351017
-2.40420210,7.01935893,1.12030949,0.00000000,0.02783606,5.34604002,6.33732930,3.41457549
-2.39819910,6.97381498,1.13049112,0.00000000,0.02754136,5.28727731,6.33203271,3.38031503
-2.39219610,6.90164079,1.13636256,0.00000000,0.02713504,5.20627162,6.30514690,3.33139066
-2.38619310,6.80405975,1.13760951,0.00000000,0.02662298,5.10463927,6.25732450,3.26881495
-2.38019010,6.68291951,1.13404936,0.00000000,0.02601361,4.98447895,6.18971329,3.19392328
-2.37418709,6.54064611,1.12564096,0.00000000,0.02531771,4.84830866,6.10393521,3.10833375
-2.36818409,6.38017735,1.11248951,0.00000000,0.02454809,4.69898725,6.00204902,3.01389673
-2.36218109,6.20487859,1.09484653,0.00000000,0.02371926,4.53962408,5.88649823,2.91263645
-2.35617809,6.01844486,1.07310481,0.00000000,0.02284694,4.37348105,5.76004682,2.80668736
-2.35017509,5.82479383,1.04778885,0.00000000,0.02194763,4.20387146,5.62570542,2.69822793
-2.34417209,5.62795403,1.01954096,0.00000000,0.02103812,4.03406008,5.48665108,2.58941502
-2.33816908,5.43195320,0.98910377,0.00000000,0.02013498,3.86716874,5.34614381,2.48232138
-2.33216608,5.24071095,0.95729978,0.00000000,0.01925414,3.70609101,5.20744289,2.37887877
-2.32616308,5.05793954,0.92500869,0.00000000,0.01841045,3.55341923,5.07372607,2.28082876
-2.32016008,4.88705596,0.89314329,0.00000000,0.01761733,3.41138611,4.94801382,2.18968282
-2.31415708,4.73110767,0.86262467,0.00000000,0.01688650,3.28182251,4.83310099,2.10669259
-2.30815408,4.59271340,0.83435746,0.00000000,0.01622773,3.16613184,4.73149719,2.03283089
-2.30215108,4.47401962,0.80920570,0.00000000,0.01564871,3.06528092,4.64537679,1.96878331
-2.29614807,4.37667255,0.78796994,0.00000000,0.01515502,2.97980621,4.57653915,1.91494980
-2.29014507,4.30180456,0.77136601,0.00000000,0.01475006,2.90983376,4.52637869,1.87145521
-2.28414207,4.25003367,0.76000585,0.00000000,0.01443520,2.85511049,4.49586447,1.83816742
-2.27813907,4.22147408,0.75438063,0.00000000,0.01420982,2.81504442,4.48552844,1.81472142
-2.27213607,4.21575567,0.75484659,0.00000000,0.01407149,2.78875084,4.49546129,1.80054768
-2.26613307,4.23205031,0.76161356,0.00000000,0.01401618,2.77510183,4.52531502,1.79490308
-2.26013007,4.26910309,0.77473658,0.00000000,0.01403839,2.77277644,4.57431120,1.79690271
-2.25412706,4.32526668,0.79411068,0.00000000,0.01413139,2.78030922,4.64125426,1.80555127
-2.24812406,4.39853778,0.81946905,0.00000000,0.01428740,2.79613533,4.72454930,1.81977281
-2.24212106,4.48659469,0.85038478,0.00000000,0.01449778,2.81863076,4.82222443,1.83843798
-2.23611806,4.58683597,0.88627633,0.00000000,0.01475321,2.84614693,4.93195758,1.86038831
-2.23011506,4.69642023,0.92641688,0.00000000,0.01504383,2.87703941,5.05110848,1.88445737
-2.22411206,4.81230763,0.96994762,0.00000000,0.01535940,2.90969088,5.17675624,1.90948877
-2.21810905,4.93130397,1.01589496,0.00000000,0.01568942,2.94252921,5.30574330,1.93435156
-2.21210605,5.05010807,1.06319158,0.00000000,0.01602329,2.97404146,5.43472641,1.95795336
-2.20610305,5.16536323,1.11070090,0.00000000,0.01635042,3.00278502,5.56023481,1.97925194
-2.20010005,5.27371327,1.15724462,0.00000000,0.01666037,3.02739727,5.67873587,1.99726591
-2.19409705,5.37186308,1.20163270,0.00000000,0.01694297,3.04660474,5.78670744,2.01108490
-2.18809405,5.45664332,1.24269480,0.00000000,0.01718853,3.05923294,5.88071597,2.01987995
-2.18209105,5.52507814,1.27931246,0.00000000,0.01738792,3.06421749,5.95749869,2.02291408
-2.17608804,5.57445423,1.31045066,0.00000000,0.01753278,3.06061687,6.01404746,2.01955330
-2.17008504,5.60238911,1.33518784,0.00000000,0.01761571,3.04762693,6.04769165,2.00927774
-2.16408204,5.60689602,1.35274300,0.00000000,0.01763037,3.02459655,6.05617673,1.99169259
-2.15807904,5.58644260,1.36249891,0.00000000,0.01757172,2.99104388,6.03773536,1.96653834
-2.15207604,5.54000044,1.36402040,0.00000000,0.01743608,2.94667213,5.99114747,1.93369955
-2.14607304,5.46708289,1.35706682,0.00000000,0.01722132,2.89138367,5.91578649,1.89321158
-2.14007004,5.36776860,1.34159828,0.00000000,0.01692687,2.82529127,5.81164896,1.84526443
-2.13406703,5.24270928,1.31777528,0.00000000,0.01655381,2.74872528,5.67936565,1.79020334
-2.12806403,5.09312040,1.28595177,0.00000000,0.01610483,2.66223583,5.52019323,1.72852538
-2.12206103,4.92075476,1.24666203,0.00000000,0.01558422,2.56658906,5.33598624,1.66087217
-2.11605803,4.72785957,1.20060200,0.00000000,0.01499772,2.46275723,5.12915029,1.58801829
-2.11005503,4.51711856,1.14860593,0.00000000,0.01435236,2.35190242,4.90257831,1.51085600
-2.10405203,4.29158132,1.09161949,0.00000000,0.01365636,2.23535426,4.65957240,1.43037647
-2.09804902,4.05458297,1.03067058,0.00000000,0.01291878,2.11458226,4.40375467,1.34764819
-2.09204602,3.80965726,0.96683916,0.00000000,0.01214938,1.99116378,4.13897083,1.26379342
-2.08604302,3.56044686,0.90122734,0.00000000,0.01135830,1.86674872,3.86919052,1.17996360
-2.08004002,3.31061429,0.83493105,0.00000000,0.01055580,1.74302240,3.59840839,1.09731445
-2.07403702,3.06375693,0.76901420,0.00000000,0.00975202,1.62166789,3.33054964,1.01698189
-2.06803402,2.82332892,0.70448628,0.00000000,0.00895671,1.50432921,3.06938335,0.94005935
-2.06203102,2.59257247,0.64228397,0.00000000,0.00817904,1.39257651,2.81844614,0.86757726
-2.05602801,2.37446011,0.58325703,0.00000000,0.00742744,1.28787440,2.58097808,0.80048520
-2.05002501,2.17164899,0.52815857,0.00000000,0.00670937,1.19155404,2.35987203,0.73963692
-2.04402201,1.98644734,0.47763956,0.00000000,0.00603133,1.10478962,2.15763649,0.68577836
-2.03801901,1.82079276,0.43224697,0.00000000,0.00539871,1.02857945,1.97637163,0.63953870
-2.03201601,1.67624120,0.39242522,0.00000000,0.00481581,0.96373163,1.81775742,0.60142407
-2.02601301,1.55396535,0.35851992,0.00000000,0.00428583,0.91085428,1.68305214,0.57181367
-2.02001001,1.45476047,0.33078338,0.00000000,0.00381093,0.87034974,1.57309954,0.55095797
-2.01400700,1.37905607,0.30938086,0.00000000,0.00339227,0.84241257,1.48834243,0.53897840
-2.00800400,1.32693133,0.29439704,0.00000000,0.00303012,0.82703078,1.42884084,0.53586836
-2.00200100,1.29813281,0.28584189,0.00000000,0.00272391,0.82398986,1.39429282,0.54149509
-1.99599800,1.29209305,0.28365555,0.00000000,0.00247239,0.83287923,1.38405641,0.55560228
-1.98999500,1.30794894,0.28771184,0.00000000,0.00227365,0.85310090,1.39717164,0.57781321
-1.98399200,1.34455963,0.29782033,0.00000000,0.00212528,0.88388008,1.43238195,0.60763455
-1.97798899,1.40052347,0.31372695,0.00000000,0.00202439,0.92427775,1.48815475,0.64446084
-1.97198599,1.47419461,0.33511349,0.00000000,0.00196773,0.97320507,1.56270140,0.68757995
-1.96598299,1.56369969,0.36159622,0.00000000,0.00195174,1.02943990,1.65399725,0.73617976
-1.95997999,1.66695559,0.39272440,0.00000000,0.00197256,1.09164532,1.75980245,0.78935637
-1.95397699,1.78168924,0.42797908,0.00000000,0.00202614,1.15839029,1.87768474,0.84612413
-1.94797399,1.90546055,0.46677298,0.00000000,0.00210822,1.22817259,2.00504512,0.90542786
-1.94197099,2.03568936,0.50845195,0.00000000,0.00221440,1.29944368,2.13914737,0.96615719
-1.93596798,2.16968728,0.55229877,0.00000000,0.00234015,1.37063552,2.27715229,1.02716330
-1.92996498,2.30469468,0.59753954,0.00000000,0.00248088,1.44018891,2.41615684,1.08727783
-1.92396198,2.43792295,0.64335302,0.00000000,0.00263193,1.50658277,2.55323844,1.14533377
-1.91795898,2.56660170,0.68888310,0.00000000,0.00278866,1.56836381,2.68550397,1.20018788
-1.91195598,2.68803002,0.73325415,0.00000000,0.00294651,1.62417589,2.81014246,1.25074409
-1.90595298,2.79963044,0.77558901,0.00000000,0.00310103,1.67278804,2.92448046,1.29597724
-1.89994997,2.89900427,0.81502906,0.00000000,0.00324797,1.71312046,3.02603828,1.33495630
-1.89394697,2.98398607,0.85075568,0.00000000,0.00338336,1.74426748,3.11258520,1.36686637
-1.88794397,3.05269540,0.88201219,0.00000000,0.00350357,1.76551674,3.18219157,1.39102844
-1.88194097,3.10358370,0.90812540,0.00000000,0.00360541,1.77636389,3.23327564,1.40691625
-1.87593797,3.13547405,0.92852570,0.00000000,0.00368616,1.77652208,3.26464312,1.41416946
-1.86993497,3.14759224,0.94276486,0.00000000,0.00374367,1.76592605,3.27551746,1.41260255
-1.86393197,3.13958742,0.95053046,0.00000000,0.00377642,1.74473057,3.26555952,1.40220899
-1.85792896,3.11154129,0.95165648,0.00000000,0.00378349,1.71330320,3.23487541,1.38316053
-1.85192596,3.06396533,0.94612929,0.00000000,0.00376466,1.67221177,3.18401214,1.35580149
-1.84592296,2.99778599,0.93408891,0.00000000,0.00372036,1.62220699,3.11394078,1.32063828
-1.83991996,2.91431832,0.91582531,0.00000000,0.00365165,1.56420091,3.02602808,1.27832457
-1.83391696,2.81522922,0.89177011,0.00000000,0.00356025,1.49924204,2.92199735,1.22964272
-1.82791396,2.70249187,0.86248390,0.00000000,0.00344839,1.42848813,2.80388033,1.17548205
-1.82191096,2.57833312,0.82864001,0.00000000,0.00331885,1.35317754,2.67396208,1.11681513
-1.81590795,2.44517615,0.79100535,0.00000000,0.00317478,1.27460034,2.53472095,1.05467264
-1.80990495,2.30558073,0.75041933,0.00000000,0.00301970,1.19407003,2.38876618,0.99011805
-1.80390195,2.16218326,0.70777169,0.00000000,0.00285739,1.11289679,2.23877526,0.92422289
-1.79789895,2.01763891,0.66398023,0.00000000,0.00269177,1.03236300,2.08743352,0.85804343
-1.79189595,1.87456752,0.61996935,0.00000000,0.00252684,0.95370170,1.93737766,0.79259961
-1.78589295,1.73550510,0.57665002,0.00000000,0.00236661,0.87807823,1.79114491,0.72885661
-1.77988994,1.60286162,0.53490180,0.00000000,0.00221499,0.80657532,1.65112891,0.66770959
-1.77388694,1.47888607,0.49555744,0.00000000,0.00207578,0.74018159,1.51954303,0.60997171
-1.76788394,1.36563855,0.45939003,0.00000000,0.00195255,0.67978328,1.39839125,0.55636551
-1.76188094,1.26496943,0.42710288,0.00000000,0.00184865,0.62615873,1.28944638,0.50751739
-1.75587794,1.17850453,0.39932203,0.00000000,0.00176714,0.57997520,1.19423501,0.46395506
-1.74987494,1.10763557,0.37659086,0.00000000,0.00171077,0.54178749,1.11402829,0.42610740
-1.74387194,1.05351462,0.35936669,0.00000000,0.00168197,0.51203765,1.04983729,0.39430627
-1.73786893,1.01705134,0.34801874,0.00000000,0.00168278,0.49105530,1.00241201,0.36878982
-1.73186593,0.99891177,0.34282707,0.00000000,0.00171489,0.47905799,0.97224271,0.34970674
-1.72586293,0.99951783,0.34398215,0.00000000,0.00177958,0.47615137,0.95956272,0.33712094
-1.71985993,1.01904665,0.35158455,0.00000000,0.00187772,0.48232878,0.96435193,0.33101635
-1.71385693,1.05742939,0.36564477,0.00000000,0.00200974,0.49747034,0.98634055,0.33130149
-1.70785393,1.11434965,0.38608292,0.00000000,0.00217562,0.52134176,1.02501311,0.33781361
-1.70185093,1.18924156,0.41272842,0.00000000,0.00237485,0.55359308,1.07961289,0.35032249
-1.69584792,1.28128864,0.44531974,0.00000000,0.00260642,0.59375794,1.14914730,0.36853371
-1.68984492,1.38942417,0.48350467,0.00000000,0.00286880,0.64125406,1.23239516,0.39209188
-1.68384192,1.51233428,0.52684132,0.00000000,0.00315995,0.69538551,1.32791666,0.42058371
-1.67783892,1.64846529,0.57480028,0.00000000,0.00347726,0.75534759,1.43406717,0.45354155
-1.67183592,1.79603627,0.62676845,0.00000000,0.00381762,0.82023497,1.54901571,0.49044746
-1.66583292,1.95305800,0.68205483,0.00000000,0.00417741,0.88905347,1.67076894,0.53073826
-1.65982991,2.11735922,0.73989858,0.00000000,0.00455249,0.96073602,1.79720112,0.57381171
-1.65382691,2.28662026,0.79947955,0.00000000,0.00493834,1.03416269,1.92609014,0.61903405
-1.64782391,2.45841424,0.85993131,0.00000000,0.00533002,1.10818455,2.05515934,0.66574885
-1.64182091,2.63025497,0.92035653,0.00000000,0.00572233,1.18165106,2.18212422,0.71328730
-1.63581791,2.79965041,0.97984445,0.00000000,0.00610984,1.25343972,2.30474294,0.76097953
-1.62981491,2.96416000,1.03748990,0.00000000,0.00648704,1.32248729,2.42086889,0.80816691
-1.62381191,3.12145372,1.09241330,0.00000000,0.00684839,1.38782081,2.52850327,0.85421467
-1.61780890,3.26937042,1.14378097,0.00000000,0.00718851,1.44858720,2.62584570,0.89852459
-1.61180590,3.40597271,1.19082486,0.00000000,0.00750225,1.50407955,2.71134032,0.94054707
-1.60580290,3.52959594,1.23286094,0.00000000,0.00778482,1.55375886,2.78371539,0.97979213
-1.59979990,3.63888852,1.26930544,0.00000000,0.00803188,1.59726942,2.84201422,1.01583871
-1.59379690,3.73284168,1.29968822,0.00000000,0.00823969,1.63444708,2.88561598,1.04834192
-1.58779390,3.81080682,1.32366265,0.00000000,0.00840513,1.66531928,2.91424496,1.07703777
-1.58179090,3.87249955,1.34101169,0.00000000,0.00852583,1.69009663,2.92796795,1.10174516
-1.57578789,3.91798989,1.35164970,0.00000000,0.00860017,1.70915608,2.92717958,1.12236498
-1.56978489,3.94767924,1.35562014,0.00000000,0.00862735,1.72301631,2.91257632,1.13887654
-1.56378189,3.96226517,1.35308924,0.00000000,0.00860738,1.73230640,2.88512046,1.15133121
-1.55777889,3.96269590,1.34433605,0.00000000,0.00854105,1.73772936,2.84599581,1.15984395
-1.55177589,3.95011696,1.32973935,0.00000000,0.00842995,1.74002235,2.79655743,1.16458306
-1.54577289,3.92581293,1.30976219,0.00000000,0.00827637,1.73991584,2.73827791,1.16575872
-1.53976988,3.89114745,1.28493487,0.00000000,0.00808324,1.73809384,2.67269286,1.16361104
-1.53376688,3.84750473,1.25583705,0.00000000,0.00785409,1.73515757,2.60134843,1.15839833
-1.52776388,3.79623584,1.22308011,0.00000000,0.00759291,1.73159469,2.52575324,1.15038613
-1.52176088,3.73861244,1.18729031,0.00000000,0.00730408,1.72775575,2.44733705,1.13983780
-1.51575788,3.67579051,1.14909367,0.00000000,0.00699229,1.72383938,2.36741786,1.12700698
-1.50975488,3.60878554,1.10910303,0.00000000,0.00666239,1.71988708,2.28717869,1.11213248
-1.50375188,3.53846037,1.06790778,0.00000000,0.00631934,1.71578778,2.20765462,1.09543574
-1.49774887,3.46552569,1.02606648,0.00000000,0.00596809,1.71129215,2.12973016,1.07712082
-1.49174587,3.39055258,0.98410245,0.00000000,0.00561353,1.70603549,2.05414627,1.05737695
-1.48574287,3.31399573,0.94250212,0.00000000,0.00526040,1.69956801,1.98151580,1.03638323
-1.47973987,3.23622508,0.90171595,0.00000000,0.00491321,1.69139063,1.91234580,1.01431495
-1.47373687,3.15756350,0.86216129,0.00000000,0.00457624,1.68099403,1.84706445,0.99135105
-1.46773387,3.07832718,0.82422672,0.00000000,0.00425346,1.66789869,1.78605057,0.96768197
-1.46173087,2.99886592,0.78827717,0.00000000,0.00394853,1.65169352,1.72966309,0.94351707
-1.45572786,2.91959980,0.75465904,0.00000000,0.00366476,1.63207067,1.67826817,0.91909106
-1.44972486,2.84104956,0.72370475,0.00000000,0.00340513,1.60885456,1.63226191,0.89466853
-1.44372186,2.76385799,0.69573596,0.00000000,0.00317226,1.58202331,1.59208657,0.87054620
-1.43771886,2.68880048,0.67106499,0.00000000,0.00296841,1.55172141,1.55823887,0.84705225
-1.43171586,2.61678329,0.64999401,0.00000000,0.00279549,1.51826276,1.53126956,0.82454255
-1.42571286,2.54882914,0.63281172,0.00000000,0.00265505,1.48212406,1.51177358,0.80339381
-1.41970985,2.48605040,0.61978750,0.00000000,0.00254827,1.44392868,1.50037111,0.78399347
-1.41370685,2.42961080,0.61116312,0.00000000,0.00247596,1.40442216,1.49768023,0.76672709
-1.40770385,2.38067762,0.60714241,0.00000000,0.00243854,1.36444041,1.50428252,0.75196336
-1.40170085,2.34036674,0.60787925,0.00000000,0.00243601,1.32487257,1.52068319,0.74003782
-1.39569785,2.30968341,0.61346464,0.00000000,0.00246794,1.28662034,1.54726818,0.73123585
-1.38969485,2.28946213,0.62391367,0.00000000,0.00253346,1.25055593,1.58426051,0.72577597
-1.38369185,2.28030904,0.63915311,0.00000000,0.00263118,1.21748091,1.63167853,0.72379449
-1.37768884,2.28255010,0.65901065,0.00000000,0.00275922,1.18808798,1.68929885,0.72533234
-1.37168584,2.29618843,0.68320658,0.00000000,0.00291520,1.16292750,1.75662630,0.73032499
-1.36568284,2.32087352,0.71134880,0.00000000,0.00309617,1.14238050,1.83287344,0.73859623
-1.35967984,2.35588450,0.74293174,0.00000000,0.00329870,1.12663948,1.91695124,0.74985642
-1.35367684,2.40012908,0.77733980,0.00000000,0.00351885,1.11569774,2.00747261,0.76370546
-1.34767384,2.45215898,0.81385552,0.00000000,0.00375221,1.10934773,2.10276926,0.77964071
-1.34167084,2.51020177,0.85167262,0.00000000,0.00399402,1.10718847,2.20092226,0.79706964
-1.33566783,2.57220815,0.88991363,0.00000000,0.00423917,1.10864147,2.29980550,0.81532693
-1.32966483,2.63591322,0.92765171,0.00000000,0.00448236,1.11297448,2.39714091,0.83369531
-1.32366183,2.69890903,0.96393593,0.00000000,0.00471820,1.11933163,2.49056332,0.85142937
-1.31765883,2.75872564,0.99781900,0.00000000,0.00494133,1.12676869,2.57769260,0.86778134
-1.31165583,2.81291700,1.02838657,0.00000000,0.00514657,1.13429174,2.65621002,0.88202766
-1.30565283,2.85914807,1.05478657,0.00000000,0.00532906,1.14089731,2.72393553,0.89349529
-1.29964982,2.89527903,1.07625756,0.00000000,0.00548441,1.14561236,2.77890253,0.90158652
-1.29364682,2.91944317,1.09215468,0.00000000,0.00560879,1.14753214,2.81942680,0.90580107
-1.28764382,2.93011467,1.10197204,0.00000000,0.00569910,1.14585450,2.84416637,0.90575477
-1.28164082,2.92616348,1.10536052,0.00000000,0.00575306,1.13990907,2.85216959,0.90119369
-1.27563782,2.90689491,1.10214012,0.00000000,0.00576922,1.12918022,2.84290917,0.89200331
-1.26963482,2.87207222,1.09230626,0.00000000,0.00574711,1.11332316,2.81630069,0.87821231
-1.26363182,2.82192159,1.07602976,0.00000000,0.00568713,1.09217244,2.77270471,0.85999092
-1.25762881,2.75711932,1.05365044,0.00000000,0.00559064,1.06574305,2.71291255,0.83764384
-1.25162581,2.67876224,1.02566472,0.00000000,0.00545982,1.03422419,2.63811649,0.81159831
-1.24562281,2.58832298,0.99270767,0.00000000,0.00529765,0.99796640,2.54986579,0.78238775
-1.23961981,2.48759217,0.95553039,0.00000000,0.00510778,0.95746295,2.45001081,0.75063186
-1.23361681,2.37861056,0.91497376,0.00000000,0.00489440,0.91332645,2.34063775,0.71701401
-1.22761381,2.26359402,0.87193955,0.00000000,0.00466209,0.86626217,2.22399691,0.68225696
-1.22161081,2.14485479,0.82736026,0.00000000,0.00441571,0.81703912,2.10242785,0.64709781
-1.21560780,2.02472218,0.78216886,0.00000000,0.00416018,0.76646053,1.97828427,0.61226334
-1.20960480,1.90546606,0.73726950,0.00000000,0.00390039,0.71533482,1.85386190,0.57844643
-1.20360180,1.78922574,0.69351048,0.00000000,0.00364104,0.66444838,1.73133204,0.54628458
-1.19759880,1.67794696,0.65166017,0.00000000,0.00338650,0.61454103,1.61268301,0.51634116
-1.19159580,1.57332881,0.61238679,0.00000000,0.00314071,0.56628515,1.49967143,0.48908985
-1.18559280,1.47678202,0.57624261,0.00000000,0.00290714,0.52026893,1.39378466,0.46490281
-1.17958979,1.38939970,0.54365276,0.00000000,0.00268864,0.47698412,1.29621506,0.44404264
-1.17358679,1.31194061,0.51490900,0.00000000,0.00248752,0.43681842,1.20784647,0.42665840
-1.16758379,1.24482505,0.49016831,0.00000000,0.00230545,0.40005246,1.12925243,0.41278545
-1.16158079,1.18814265,0.46945604,0.00000000,0.00214351,0.36686101,1.06070559,0.40234910
-1.15557779,1.14167106,0.45267335,0.00000000,0.00200226,0.33731804,1.00219711,0.39517155
-1.14957479,1.10490428,0.43960839,0.00000000,0.00188174,0.31140502,0.95346471,0.39098203
-1.14357179,1.07708904,0.42995063,0.00000000,0.00178158,0.28902196,0.91402770,0.38942939
-1.13756878,1.05726741,0.42330772,0.00000000,0.00170109,0.27000032,0.88322729,0.39009681
-1.13156578,1.04432401,0.41922412,0.00000000,0.00163934,0.25411728,0.86027030,0.39251805
-1.12556278,1.03703568,0.41720085,0.00000000,0.00159528,0.24111050,0.84427447,0.39619459
-1.11955978,1.03412200,0.41671560,0.00000000,0.00156780,0.23069296,0.83431351,0.40061314
-1.11355678,1.03429466,0.41724251,0.00000000,0.00155588,0.22256709,0.82946033,0.40526292
-1.10755378,1.03630413,0.41827093,0.00000000,0.00155868,0.21643776,0.82882681,0.40965214
-1.10155078,1.03898216,0.41932273,0.00000000,0.00157558,0.21202384,0.83159871,0.41332322
-1.09554777,1.04127863,0.41996741,0.00000000,0.00160633,0.20906767,0.83706479,0.41586618
-1.08954477,1.04229199,0.41983477,0.00000000,0.00165103,0.20734266,0.84463895,0.41692990
-1.08354177,1.04129214,0.41862479,0.00000000,0.00171027,0.20665841,0.85387506,0.41623088
-1.07753877,1.03773560,0.41611439,0.00000000,0.00178509,0.20686366,0.86447392,0.41355938
-1.07153577,1.03127256,0.41216116,0.00000000,0.00187705,0.20784694,0.87628253,0.40878261
-1.06553277,1.02174608,0.40670399,0.00000000,0.00198819,0.20953508,0.88928578,0.40184531
-1.05952976,1.00918375,0.39976067,0.00000000,0.00212108,0.21188982,0.90359144,0.39276744
-1.05352676,0.99378271,0.39142292,0.00000000,0.00227870,0.21490283,0.91940901,0.38163958
-1.04752376,0.97588888,0.38184895,0.00000000,0.00246451,0.21858938,0.93702398,0.36861600
-1.04152076,0.95597167,0.37125422,0.00000000,0.00268227,0.22298123,0.95676867,0.35390608
-1.03551776,0.93459557,0.35990063,0.00000000,0.00293608,0.22811902,0.97899135,0.33776431
-1.02951476,0.91238995,0.34808489,0.00000000,0.00323022,0.23404468,1.00402529,0.32047949
-1.02351176,0.89001870,0.33612644,0.00000000,0.00356910,0.24079439,1.03215948,0.30236358
-1.01750875,0.86815106,0.32435552,0.00000000,0.00395713,0.24839225,1.06361271,0.28374069
-1.01150575,0.84743492,0.31310181,0.00000000,0.00439865,0.25684544,1.09851247,0.26493663
-1.00550275,0.82847383,0.30268404,0.00000000,0.00489777,0.26614075,1.13687993,0.24626947
-0.99949975,0.81180848,0.29340102,0.00000000,0.00545829,0.27624308,1.17862207,0.22804138
-0.99349675,0.79790346,0.28552423,0.00000000,0.00608357,0.28709578,1.22353142,0.21053202
-0.98749375,0.78713937,0.27929211,0.00000000,0.00677640,0.29862298,1.27129359,0.19399358
-0.98149075,0.77981056,0.27490628,0.00000000,0.00753890,0.31073377,1.32150234,0.17864756
-0.97548774,0.77612800,0.27252954,0.00000000,0.00837242,0.32332800,1.37368134,0.16468322
-0.96948474,0.77622686,0.27228553,0.00000000,0.00927741,0.33630342,1.42731144,0.15225764
-0.96348174,0.78017796,0.27426004,0.00000000,0.01025336,0.34956366,1.48186195,0.14149712
-0.95747874,0.78800209,0.27850360,0.00000000,0.01129873,0.36302659,1.53682384,0.13249977
-0.95147574,0.79968607,0.28503518,0.00000000,0.01241090,0.37663256,1.59174306,0.12533895
-0.94547274,0.81519949,0.29384667,0.00000000,0.01358609,0.39035185,1.64625149,0.12006729
-0.93946973,0.83451082,0.30490795,0.00000000,0.01481946,0.40419084,1.70009370,0.11672102
-0.93346673,0.85760182,0.31817215,0.00000000,0.01610504,0.41819638,1.75314728,0.11532427
-0.92746373,0.88447943,0.33358096,0.00000000,0.01743582,0.43245796,1.80543529,0.11589311
-0.92146073,0.91518406,0.35106957,0.00000000,0.01880386,0.44710730,1.85712955,0.11843909
-0.91545773,0.94979399,0.37057131,0.00000000,0.02020036,0.46231534,1.90854393,0.12297202
-0.90945473,0.98842532,0.39202147,0.00000000,0.02161583,0.47828642,1.96011773,0.12950202
-0.90345173,1.03122758,0.41536051,0.00000000,0.02304021,0.49525002,2.01238938,0.13804050
-0.89744872,1.07837510,0.44053621,0.00000000,0.02446310,0.51345015,2.06596167,0.14860022
