energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,1.54500992,0.20084193,0.87581734,0.04745382,0.22683335,0.10692947,0.10135608
-2.59029515,1.48461259,0.19649560,0.83717409,0.05133133,0.21846416,0.09764594,0.09719758
-2.58429215,1.42821890,0.19252429,0.80070803,0.05532527,0.21024554,0.08879249,0.09386748
-2.57828914,1.37563737,0.18885759,0.76636756,0.05936062,0.20220296,0.08041181,0.09127027
-2.57228614,1.32662949,0.18542386,0.73407188,0.06336021,0.19436279,0.07254096,0.08930594
-2.56628314,1.28091538,0.18215096,0.70371244,0.06724632,0.18675113,0.06521119,0.08787285
-2.56028014,1.23818289,0.17896751,0.67515628,0.07094253,0.17939296,0.05844805,0.08687079
-2.55427714,1.19809966,0.17580454,0.64825120,0.07437570,0.17231194,0.05227149,0.08620398
-2.54827414,1.16032773,0.17259763,0.62283252,0.07747808,0.16553053,0.04669628,0.08578409
-2.54227114,1.12453993,0.16928920,0.59873104,0.08018940,0.15907061,0.04173236,0.08553290
-2.53626813,1.09043730,0.16583100,0.57578185,0.08245888,0.15295437,0.03738547,0.08538490
-2.53026513,1.05776643,0.16218662,0.55383339,0.08424706,0.14720544,0.03365773,0.08528939
-2.52426213,1.02633585,0.15833378,0.53275636,0.08552734,0.14185010,0.03054831,0.08521219
-2.51825913,0.99603054,0.15426636,0.51245192,0.08628720,0.13691850,0.02805412,0.08513679
-2.51225613,0.96682361,0.14999598,0.49285874,0.08652898,0.13244568,0.02617044,0.08506496
-2.50625313,0.93878456,0.14555308,0.47395850,0.08627018,0.12847239,0.02489146,0.08501674
-2.50025013,0.91208347,0.14098742,0.45577958,0.08554325,0.12504565,0.02421080,0.08502968
-2.49424712,0.88699094,0.13636788,0.43839870,0.08439494,0.12221882,0.02412176,0.08515757
-2.48824412,0.86387356,0.13178175,0.42194049,0.08288511,0.12005135,0.02461752,0.08546838
-2.48224112,0.84318513,0.12733326,0.40657500,0.08108508,0.11860815,0.02569108,0.08604173
-2.47623812,0.82545384,0.12314168,0.39251319,0.07907569,0.11795850,0.02733503,0.08696574
-2.47023512,0.81126613,0.11933889,0.38000084,0.07694491,0.11817466,0.02954112,0.08833346
-2.46423212,0.80124759,0.11606655,0.36931091,0.07478535,0.11933020,0.03229967,0.09023900
-2.45822911,0.79604193,0.11347302,0.36073490,0.07269160,0.12149807,0.03559878,0.09277342
-2.45222611,0.79628863,0.11171009,0.35457334,0.07075746,0.12474853,0.03942347,0.09602053
-2.44622311,0.80260015,0.11092960,0.35112607,0.06907331,0.12914704,0.04375468,0.10005287
-2.44022011,0.81553961,0.11128008,0.35068230,0.06772361,0.13475204,0.04856834,0.10492778
-2.43421711,0.83559957,0.11290354,0.35351107,0.06678451,0.14161295,0.05383444,0.11068402
-2.42821411,0.86318270,0.11593233,0.35985218,0.06632186,0.14976813,0.05951620,0.11733882
-2.42221111,0.89858484,0.12048625,0.36990796,0.06638943,0.15924318,0.06556945,0.12488571
-2.41620810,0.94198114,0.12667003,0.38383595,0.06702754,0.17004942,0.07194229,0.13329304
-2.41020510,0.99341545,0.13457096,0.40174275,0.06826204,0.18218264,0.07857500,0.14250348
-2.40420210,1.05279342,0.14425704,0.42367903,0.07010363,0.19562223,0.08540033,0.15243448
-2.39819910,1.11987942,0.15577538,0.44963596,0.07254766,0.21033067,0.09234422,0.16297962
-2.39219610,1.19429738,0.16915110,0.47954286,0.07557416,0.22625346,0.09932685,0.17401102
-2.38619310,1.27553549,0.18438668,0.51326637,0.07914832,0.24331934,0.10626414,0.18538263
-2.38019010,1.36295467,0.20146173,0.55061099,0.08322121,0.26144111,0.11306953,0.19693434
-2.37418709,1.45580058,0.22033330,0.59132100,0.08773090,0.28051679,0.11965619,0.20849675
-2.36818409,1.55321882,0.24093674,0.63508388,0.09260376,0.30043112,0.12593932,0.21989647
-2.36218109,1.65427293,0.26318694,0.68153504,0.09775604,0.32105764,0.13183864,0.23096170
-2.35617809,1.75796463,0.28698025,0.73026382,0.10309563,0.34226089,0.13728091,0.24152792
-2.35017509,1.86325581,0.31219665,0.78082071,0.10852407,0.36389898,0.14220234,0.25144335
-2.34417209,1.96909147,0.33870248,0.83272564,0.11393861,0.38582637,0.14655071,0.26057406
-2.33816908,2.07442290,0.36635334,0.88547707,0.11923444,0.40789667,0.15028725,0.26880845
-2.33216608,2.17823042,0.39499719,0.93856162,0.12430698,0.42996538,0.15338795,0.27606087
-2.32616308,2.27954472,0.42447751,0.99146416,0.12905413,0.45189262,0.15584446,0.28227426
-2.32016008,2.37746618,0.45463626,1.04367764,0.13337858,0.47354539,0.15766424,0.28742167
-2.31415708,2.47118129,0.48531656,1.09471276,0.13718997,0.49479961,0.15887020,0.29150662
-2.30815408,2.55997563,0.51636498,1.14410667,0.14040697,0.51554159,0.15949957,0.29456222
-2.30215108,2.64324290,0.54763309,1.19143068,0.14295914,0.53566887,0.15960229,0.29664917
-2.29614807,2.72048955,0.57897846,1.23629649,0.14478851,0.55509058,0.15923872,0.29785277
-2.29014507,2.79133503,0.61026489,1.27836073,0.14585100,0.57372702,0.15847698,0.29827896
-2.28414207,2.85550770,0.64136185,1.31732762,0.14611730,0.59150875,0.15738994,0.29804982
-2.27813907,2.91283667,0.67214335,1.35294977,0.14557355,0.60837507,0.15605200,0.29729854
-2.27213607,2.96324031,0.70248632,1.38502706,0.14422155,0.62427220,0.15453580,0.29616433
-2.26613307,3.00671205,0.73226873,1.41340387,0.14207849,0.63915114,0.15290914,0.29478739
-2.26013007,3.04330469,0.76136765,1.43796494,0.13917638,0.65296555,0.15123205,0.29330425
-2.25412706,3.07311409,0.78965771,1.45863022,0.13556100,0.66566984,0.14955437,0.29184375
-2.24812406,3.09626370,0.81701010,1.47534930,0.13129053,0.67721758,0.14791382,0.29052376
-2.24212106,3.11289084,0.84329255,1.48809584,0.12643383,0.68756068,0.14633466,0.28944896
-2.23611806,3.12313604,0.86837042,1.49686257,0.12106856,0.69664920,0.14482714,0.28870949
-2.23011506,3.12713614,0.89210910,1.50165739,0.11527895,0.70443227,0.14338756,0.28838079
-2.22411206,3.12502189,0.91437783,1.50250093,0.10915370,0.71085989,0.14199911,0.28852431
-2.21810905,3.11692024,0.93505481,1.49942589,0.10278364,0.71588579,0.14063335,0.28918922
-2.21210605,3.10296139,0.95403340,1.49247826,0.09625966,0.71947114,0.13925229,0.29041464
-2.20610305,3.08328992,0.97122917,1.48172044,0.08967062,0.72158900,0.13781093,0.29223256
-2.20010005,3.05807951,0.98658721,1.46723603,0.08310159,0.72222925,0.13626018,0.29467076
-2.19409705,3.02754970,1.00008936,1.44913587,0.07663229,0.72140364,0.13454998,0.29775579
-2.18809405,2.99198368,1.01176053,1.42756485,0.07033586,0.71915059,0.13263246,0.30151560
-2.18209105,2.95174533,1.02167375,1.40270896,0.06427796,0.71553936,0.13046499,0.30598149
-2.17608804,2.90729398,1.02995318,1.37480166,0.05851621,0.71067329,0.12801303,0.31118937
-2.17008504,2.85919547,1.03677472,1.34412916,0.05309992,0.70469154,0.12525258,0.31717997
-2.16408204,2.80812806,1.04236380,1.31103375,0.04807018,0.69776934,0.12217210,0.32399800
-2.15807904,2.75488226,1.04699022,1.27591484,0.04346013,0.69011628,0.11877394,0.33169026
-2.15207604,2.70035401,1.05095999,1.23922711,0.03929555,0.68197272,0.11507512,0.34030279
-2.14607304,2.64553084,1.05460443,1.20147579,0.03559548,0.67360425,0.11110745,0.34987706
-2.14007004,2.59147147,1.05826686,1.16320884,0.03237307,0.66529444,0.10691704,0.36044566
-2.13406703,2.53927945,1.06228768,1.12500638,0.02963635,0.65733602,0.10256325,0.37202751
-2.12806403,2.49007203,1.06698833,1.08746763,0.02738908,0.65002098,0.09811703,0.38462316
-2.12206103,2.44494558,1.07265520,1.05119603,0.02563153,0.64362994,0.09365888,0.39821026
-2.11605803,2.40493945,1.07952423,1.01678300,0.02436109,0.63842136,0.08927643,0.41273977
-2.11005503,2.37099978,1.08776726,0.98479127,0.02357285,0.63462101,0.08506174,0.42813303
-2.10405203,2.34394529,1.09748078,0.95573847,0.02325996,0.63241236,0.08110849,0.44427999
-2.09804902,2.32443654,1.10867782,0.93008161,0.02341387,0.63192824,0.07750906,0.46103892
-2.09204602,2.31295017,1.12128356,0.90820341,0.02402444,0.63324422,0.07435170,0.47823748
-2.08604302,2.30975921,1.13513484,0.89040066,0.02507980,0.63637404,0.07171781,0.49567530
-2.08004002,2.31492041,1.14998373,0.87687546,0.02656626,0.64126730,0.06967941,0.51312801
-2.07403702,2.32826871,1.16550496,0.86772926,0.02846795,0.64780949,0.06829690,0.53035246
-2.06803402,2.34941924,1.18130685,0.86296016,0.03076654,0.65582441,0.06761705,0.54709299
-2.06203102,2.37777627,1.19694514,0.86246325,0.03344085,0.66507876,0.06767148,0.56308837
-2.05602801,2.41254867,1.21193906,0.86603392,0.03646649,0.67528883,0.06847536,0.57807917
-2.05002501,2.45277108,1.22578880,0.87337403,0.03981556,0.68612882,0.07002666,0.59181511
-2.04402201,2.49732968,1.23799353,0.88410039,0.04345643,0.69724068,0.07230574,0.60406212
-2.03801901,2.54499163,1.24806913,0.89775542,0.04735364,0.70824479,0.07527542,0.61460878
-2.03201601,2.59443717,1.25556483,0.91381948,0.05146796,0.71875133,0.07888145,0.62327189
-2.02601301,2.64429307,1.26007810,0.93172450,0.05575653,0.72837182,0.08305353,0.62990087
-2.02001001,2.69316693,1.26126723,0.95086849,0.06017335,0.73673039,0.08770669,0.63438109
-2.01400700,2.73968103,1.25886125,0.97063066,0.06466978,0.74347454,0.09274314,0.63663576
-2.00800400,2.78250540,1.25266694,0.99038678,0.06919535,0.74828503,0.09805455,0.63662673
-2.00200100,2.82038925,1.24257280,1.00952439,0.07369866,0.75088456,0.10352471,0.63435401
-1.99599800,2.85219037,1.22855036,1.02745768,0.07812851,0.75104517,0.10903243,0.62985432
-1.98999500,2.87690201,1.21065265,1.04364175,0.08243509,0.74859407,0.11445484,0.62319882
-1.98399200,2.89367679,1.18901056,1.05758586,0.08657128,0.74341784,0.11967070,0.61449020
-1.97798899,2.90184737,1.16382718,1.06886563,0.09049398,0.73546501,0.12456388,0.60385926
-1.97198599,2.90094341,1.13537078,1.07713362,0.09416540,0.72474687,0.12902671,0.59146139
-1.96598299,2.89070434,1.10396668,1.08212824,0.09755431,0.71133669,0.13296323,0.57747288
-1.95997999,2.87108776,1.06998858,1.08368064,0.10063705,0.69536736,0.13629204,0.56208735
-1.95397699,2.84227291,1.03384953,1.08171930,0.10339849,0.67702748,0.13894880,0.54551238
-1.94797399,2.80465893,0.99599305,1.07627204,0.10583256,0.65655629,0.14088815,0.52796623
-1.94197099,2.75885768,0.95688437,1.06746542,0.10794255,0.63423726,0.14208499,0.50967493
-1.93596798,2.70568093,0.91700218,1.05552126,0.10974106,0.61039090,0.14253508,0.49086948
-1.92996498,2.64612194,0.87683076,1.04075027,0.11124956,0.58536668,0.14225486,0.47178314
-1.92396198,2.58133173,0.83685273,1.02354298,0.11249753,0.55953461,0.14128054,0.45264891
-1.91795898,2.51259028,0.79754218,1.00435797,0.11352127,0.53327635,0.13966644,0.43369681
-1.91195598,2.44127349,0.75935833,0.98370785,0.11436239,0.50697649,0.13748266,0.41515126
-1.90595298,2.36881667,0.72273952,0.96214333,0.11506594,0.48101392,0.13481218,0.39722816
-1.89994997,2.29667570,0.68809761,0.94023590,0.11567840,0.45575366,0.13174752,0.38013191
-1.89394697,2.22628705,0.65581265,0.91855981,0.11624552,0.43153936,0.12838705,0.36405222
-1.88794397,2.15902808,0.62622792,0.89767382,0.11681014,0.40868666,0.12483122,0.34916084
-1.88194097,2.09617906,0.59964526,0.87810367,0.11741010,0.38747740,0.12117873,0.33560826
-1.87593797,2.03888816,0.57632081,0.86032576,0.11807638,0.36815510,0.11752293,0.32352044
-1.86993497,1.98814090,0.55646126,0.84475271,0.11883145,0.35092147,0.11394859,0.31299585
-1.86393197,1.94473504,0.54022064,0.83172146,0.11968814,0.33593413,0.11052903,0.30410281
-1.85792896,1.90926183,0.52769779,0.82148421,0.12064887,0.32330556,0.10732395,0.29687737
-1.85192596,1.88209432,0.51893466,0.81420264,0.12170542,0.31310313,0.10437788,0.29132181
-1.84592296,1.86338283,0.51391544,0.80994543,0.12283926,0.30535008,0.10171930,0.28740405
-1.83991996,1.85305771,0.51256674,0.80868922,0.12402236,0.30002752,0.09936053,0.28505781
-1.83391696,1.85083894,0.51475872,0.81032274,0.12521853,0.29707704,0.09729827,0.28418382
-1.82791396,1.85625188,0.52030731,0.81465377,0.12638512,0.29640401,0.09551487,0.28465200
-1.82191096,1.86864840,0.52897749,0.82141861,0.12747510,0.29788120,0.09398004,0.28630457
-1.81590795,1.88723210,0.54048751,0.83029352,0.12843931,0.30135273,0.09265312,0.28896003
-1.80990495,1.91108668,0.55451412,0.84090737,0.12922886,0.30663818,0.09148566,0.29241798
-1.80390195,1.93920598,0.57069863,0.85285518,0.12979745,0.31353660,0.09042420,0.29646454
-1.79789895,1.97052469,0.58865369,0.86571175,0.13010359,0.32183061,0.08941314,0.30087819
-1.79189595,2.00394863,0.60797075,0.87904494,0.13011254,0.33129030,0.08839761,0.30543589
-1.78589295,2.03838359,0.62822799,0.89242813,0.12979793,0.34167706,0.08732610,0.30991927
-1.77988994,2.07276210,0.64899860,0.90545153,0.12914294,0.35274729,0.08615294,0.31412063
-1.77388694,2.10606762,0.66985938,0.91773207,0.12814108,0.36425611,0.08484032,0.31784853
-1.76788394,2.13735582,0.69039937,0.92892171,0.12679648,0.37596095,0.08335998,0.32093294
-1.76188094,2.16577283,0.71022850,0.93871421,0.12512372,0.38762530,0.08169442,0.32322959
-1.75587794,2.19057055,0.72898601,0.94685039,0.12314725,0.39902243,0.07983764,0.32462353
-1.74987494,2.21111913,0.74634860,0.95312193,0.12090053,0.40993930,0.07779539,0.32503185
-1.74387194,2.22691687,0.76203802,0.95737397,0.11842474,0.42018045,0.07558499,0.32440530
-1.73786893,2.23759769,0.77582801,0.95950661,0.11576744,0.42957197,0.07323473,0.32272912
-1.73186593,2.24293643,0.78755033,0.95947552,0.11298097,0.43796543,0.07078287,0.32002279
-1.72586293,2.24285195,0.79709975,0.95729177,0.11012090,0.44524151,0.06827630,0.31633898
-1.71985993,2.23740818,0.80443770,0.95302091,0.10724439,0.45131337,0.06576905,0.31176168
-1.71385693,2.22681302,0.80959446,0.94678146,0.10440870,0.45612940,0.06332050,0.30640362
-1.70785393,2.21141477,0.81266968,0.93874270,0.10166979,0.45967530,0.06099355,0.30040314
-1.70185093,2.19169605,0.81383104,0.92912168,0.09908100,0.46197514,0.05885268,0.29392056
-1.69584792,2.16826497,0.81331106,0.91817949,0.09669196,0.46309141,0.05696208,0.28713421
-1.68984492,2.14184317,0.81140191,0.90621654,0.09454756,0.46312380,0.05538381,0.28023630
-1.68384192,2.11325086,0.80844832,0.89356686,0.09268717,0.46220675,0.05417607,0.27342854
-1.67783892,2.08338868,0.80483865,0.88059142,0.09114386,0.46050566,0.05339164,0.26691791
-1.67183592,2.05321664,0.80099447,0.86767035,0.08994389,0.45821195,0.05307652,0.26091234
-1.66583292,2.02373043,0.79735871,0.85519417,0.08910618,0.45553705,0.05326872,0.25561661
-1.65982991,1.99593574,0.79438292,0.84355427,0.08864200,0.45270547,0.05399735,0.25122846
-1.65382691,1.97082116,0.79251406,0.83313274,0.08855469,0.44994745,0.05528189,0.24793490
-1.64782391,1.94933068,0.79218111,0.82429191,0.08883950,0.44749120,0.05713172,0.24590887
-1.64182091,1.93233661,0.79378230,0.81736387,0.08948366,0.44555537,0.05954586,0.24530621
-1.63581791,1.92061408,0.79767309,0.81264044,0.09046640,0.44434184,0.06251299,0.24626300
-1.62981491,1.91481802,0.80415568,0.81036393,0.09175933,0.44402942,0.06601160,0.24889330
-1.62381191,1.91546366,0.81347017,0.81071906,0.09332681,0.44476850,0.07001039,0.25328736
-1.61780890,1.92291127,0.82578791,0.81382645,0.09512662,0.44667702,0.07446885,0.25951020
-1.61180590,1.93735578,0.84120714,0.81973784,0.09711074,0.44983794,0.07933794,0.26760075
-1.60580290,1.95882177,0.85975103,0.82843343,0.09922635,0.45429811,0.08456098,0.27757147
-1.59979990,1.98716385,0.88136818,0.83982134,0.10141690,0.46006879,0.09007459,0.28940837
-1.59379690,2.02207245,0.90593545,0.85373928,0.10362342,0.46712747,0.09580976,0.30307169
-1.58779390,2.06308459,0.93326283,0.86995833,0.10578585,0.47542092,0.10169298,0.31849696
-1.58179090,2.10959916,0.96310015,0.88818873,0.10784444,0.48486930,0.10764745,0.33559651
-1.57578789,2.16089596,0.99514520,0.90808746,0.10974122,0.49537093,0.11359427,0.35426152
-1.56978489,2.21615761,1.02905286,0.92926728,0.11142137,0.50680742,0.11945372,0.37436432
-1.56378189,2.27449343,1.06444481,0.95130693,0.11283454,0.51904902,0.12514648,0.39576108
-1.55777889,2.33496437,1.10091941,0.97376212,0.11393609,0.53195962,0.13059496,0.41829470
-1.55177589,2.39660803,1.13806132,0.99617702,0.11468816,0.54540142,0.13572444,0.44179785
-1.54577289,2.45846291,1.17545058,1.01809577,0.11506053,0.55923886,0.14046438,0.46609608
-1.53976988,2.51959125,1.21267085,1.03907373,0.11503139,0.57334178,0.14474952,0.49101092
-1.53376688,2.57909978,1.24931671,1.05868828,0.11458780,0.58758773,0.14852098,0.51636281
-1.52776388,2.63615795,1.28499969,1.07654867,0.11372600,0.60186337,0.15172737,0.54197386
-1.52176088,2.69001343,1.31935338,1.09230493,0.11245155,0.61606508,0.15432563,0.56767043
-1.51575788,2.74000458,1.35203731,1.10565550,0.11077916,0.63009888,0.15628192,0.59328530
-1.50975488,2.78557006,1.38274000,1.11635355,0.10873249,0.64387977,0.15757227,0.61865954
-1.50375188,2.82625550,1.41118112,1.12421184,0.10634364,0.65733081,0.15818311,0.64364413
-1.49774887,2.86171745,1.43711312,1.12910604,0.10365256,0.67038194,0.15811160,0.66810109
-1.49174587,2.89172481,1.46032247,1.13097655,0.10070624,0.68296893,0.15736574,0.69190438
-1.48574287,2.91615795,1.48063050,1.12982876,0.09755784,0.69503244,0.15596433,0.71494052
-1.47973987,2.93500566,1.49789431,1.12573170,0.09426557,0.70651742,0.15393655,0.73710883
-1.47373687,2.94836021,1.51200743,1.11881535,0.09089154,0.71737290,0.15132149,0.75832156
-1.46773387,2.95641052,1.52290062,1.10926634,0.08750044,0.72755217,0.14816723,0.77850361
-1.46173087,2.95943367,1.53054237,1.09732237,0.08415810,0.73701333,0.14452984,0.79759224
-1.45572786,2.95778471,1.53493937,1.08326533,0.08092999,0.74572005,0.14047213,0.81553634
-1.44972486,2.95188479,1.53613648,1.06741332,0.07787967,0.75364253,0.13606216,0.83229562
-1.44372186,2.94220778,1.53421619,1.05011156,0.07506712,0.76075842,0.13137161,0.84783946
-1.43771886,2.92926531,1.52929726,1.03172257,0.07254716,0.76705350,0.12647414,0.86214552
-1.43171586,2.91359051,1.52153246,1.01261573,0.07036783,0.77252203,0.12144352,0.87519807
-1.42571286,2.89572052,1.51110514,0.99315642,0.06856897,0.77716660,0.11635193,0.88698600
-1.41970985,2.87617823,1.49822465,0.97369521,0.06718083,0.78099732,0.11126813,0.89750067
-1.41370685,2.85545365,1.48312053,0.95455718,0.06622296,0.78403039,0.10625590,0.90673345
-1.40770385,2.83398544,1.46603566,0.93603195,0.06570337,0.78628596,0.10137256,0.91467329
-1.40170085,2.81214344,1.44721848,0.91836457,0.06561790,0.78778552,0.09666768,0.92130420
-1.39569785,2.79021283,1.42691465,0.90174779,0.06595010,0.78854876,0.09218210,0.92660298
-1.38969485,2.76838071,1.40535847,0.88631602,0.06667138,0.78859023,0.08794721,0.93053723
-1.38369185,2.74672618,1.38276460,0.87214115,0.06774164,0.78791607,0.08398458,0.93306397
-1.37768884,2.72521435,1.35932042,0.85923071,0.06911026,0.78652098,0.08030586,0.93412893
-1.37168584,2.70369517,1.33517972,0.84752836,0.07071755,0.78438573,0.07691306,0.93366666
-1.36568284,2.68190741,1.31045790,0.83691691,0.07249653,0.78147558,0.07379915,0.93160173
-1.35967984,2.65948814,1.28522928,0.82722378,0.07437502,0.77773968,0.07094891,0.92785090
-1.35367684,2.63598753,1.25952668,0.81822884,0.07627799,0.77311168,0.06834005,0.92232645
-1.34767384,2.61088879,1.23334338,0.80967432,0.07813007,0.76751172,0.06594461,0.91494037
-1.34167084,2.58363257,1.20663759,0.80127647,0.07985811,0.76084968,0.06373038,0.90560961
-1.33566783,2.55364500,1.17933912,0.79273856,0.08139372,0.75302970,0.06166256,0.89426178
-1.32966483,2.52036811,1.15135809,0.78376466,0.08267567,0.74395583,0.05970529,0.88084143
-1.32366183,2.48329154,1.12259519,0.77407361,0.08365201,0.73353856,0.05782332,0.86531631
-1.31765883,2.44198407,1.09295304,0.76341267,0.08428195,0.72170187,0.05598339,0.84768340
-1.31165583,2.39612343,1.06234805,0.75157021,0.08453721,0.70839067,0.05415567,0.82797442
-1.30565283,2.34552330,1.03072208,0.73838694,0.08440305,0.69357802,0.05231477,0.80626039
-1.29964982,2.29015601,0.99805355,0.72376517,0.08387869,0.67727197,0.05044071,0.78265503
-1.29364682,2.23017014,0.96436711,0.70767586,0.08297724,0.65952161,0.04851955,0.75731687
-1.28764382,2.16590204,0.92974171,0.69016300,0.08172525,0.64042201,0.04654371,0.73044967
-1.28164082,2.09788096,0.89431642,0.67134543,0.08016161,0.62011784,0.04451211,0.70230144
-1.27563782,2.02682755,0.85829389,0.65141581,0.07833618,0.59880540,0.04242999,0.67316173
-1.26963482,1.95364569,0.82194123,0.63063712,0.07630803,0.57673302,0.04030852,0.64335756
-1.26363182,1.87940817,0.78558826,0.60933668,0.07414348,0.55419968,0.03816425,0.61324794
-1.25762881,1.80533665,0.74962322,0.58789808,0.07191385,0.53155194,0.03601829,0.58321731
-1.25162581,1.73277661,0.71448605,0.56675126,0.06969330,0.50917902,0.03389551,0.55366811
-1.24562281,1.66316818,0.68065955,0.54636128,0.06755654,0.48750646,0.03182357,0.52501269
-1.23961981,1.59801359,0.64865861,0.52721593,0.06557670,0.46698815,0.02983193,0.49766488
-1.23361681,1.53884207,0.61901795,0.50981277,0.06382333,0.44809710,0.02795084,0.47203148
-1.22761381,1.48717319,0.59227852,0.49464574,0.06236061,0.43131504,0.02621042,0.44850369
-1.22161081,1.44447904,0.56897317,0.48219182,0.06124577,0.41712110,0.02463971,0.42744898
-1.21560780,1.41214631,0.54961163,0.47289785,0.06052778,0.40597980,0.02326588,0.40920319
-1.20960480,1.39143853,0.53466539,0.46716781,0.06024630,0.39832839,0.02211339,0.39406322
-1.20360180,1.38345934,0.52455267,0.46535079,0.06043082,0.39456415,0.02120340,0.38228027
-1.19759880,1.38911715,0.51962387,0.46772969,0.06110014,0.39503150,0.02055316,0.37405367
-1.19159580,1.40909199,0.52014778,0.47451095,0.06226196,0.40000957,0.02017550,0.36952548
-1.18559280,1.44380517,0.52629903,0.48581549,0.06391268,0.40970030,0.02007846,0.36877569
-1.17958979,1.49339253,0.53814704,0.50167091,0.06603746,0.42421764,0.02026500,0.37181842
-1.17358679,1.55768222,0.55564687,0.52200539,0.06861032,0.44357804,0.02073273,0.37859891
-1.16758379,1.63617803,0.57863243,0.54664340,0.07159447,0.46769280,0.02147386,0.38899164
-1.16158079,1.72804930,0.60681251,0.57530362,0.07494283,0.49636260,0.02247512,0.40279962
-1.15557779,1.83212854,0.63976980,0.60759922,0.07859860,0.52927466,0.02371789,0.41975518
-1.14957479,1.94691770,0.67696350,0.64304089,0.08249620,0.56600289,0.02517838,0.43952223
-1.14357179,2.07060414,0.71773561,0.68104283,0.08656220,0.60601140,0.02682796,0.46170037
-1.13756878,2.20108676,0.76132121,0.72093188,0.09071664,0.64866144,0.02863362,0.48583089
-1.13156578,2.33601271,0.80686262,0.76195976,0.09487447,0.69322215,0.03055858,0.51140471
-1.12556278,2.47282458,0.85342745,0.80331847,0.09894724,0.73888482,0.03256299,0.53787241
-1.11955978,2.60881728,0.90003020,0.84415863,0.10284495,0.78478064,0.03460484,0.56465610
-1.11355678,2.74120376,0.94565687,0.88361028,0.10647815,0.83000154,0.03664087,0.59116308
-1.10755378,2.86718751,0.98929199,0.92080566,0.10976006,0.87362359,0.03862770,0.61680088
-1.10155078,2.98404005,1.02994717,0.95490338,0.11260886,0.91473221,0.04052294,0.64099335
-1.09554777,3.08918041,1.06669026,0.98511293,0.11494986,0.95244852,0.04228635,0.66319723
-1.08954477,3.18025382,1.09867390,1.01071877,0.11671764,0.98595562,0.04388100,0.68291855
-1.08354177,3.25520653,1.12516249,1.03110301,0.11785799,1.01452410,0.04527432,0.69972839
-1.07753877,3.31235335,1.14555636,1.04576564,0.11832959,1.03753550,0.04643917,0.71327711
-1.07153577,3.35043518,1.15941202,1.05434148,0.11810527,1.05450283,0.04735457,0.72330653
-1.06553277,3.36866363,1.16645781,1.05661295,0.11717296,1.06508735,0.04800640,0.72965942
-1.05952976,3.36675072,1.16660387,1.05251812,0.11553603,1.06911060,0.04838777,0.73228583
-1.05352676,3.34492201,1.15994627,1.04215357,0.11321327,1.06656148,0.04849920,0.73124587
-1.04752376,3.30391243,1.14676479,1.02577189,0.11023822,1.05759766,0.04834848,0.72670866
-1.04152076,3.24494479,1.12751457,1.00377376,0.10665810,1.04254147,0.04795029,0.71894759
-1.03551776,3.16969173,1.10281180,0.97669510,0.10253228,1.02187043,0.04732557,0.70833182
-1.02951476,3.08022276,1.07341422,0.94518972,0.09793034,0.99620254,0.04650063,0.69531448
-1.02351176,2.97893850,1.04019703,0.91000816,0.09292984,0.96627737,0.04550608,0.68041798
-1.01750875,2.86849492,1.00412537,0.87197371,0.08761389,0.93293327,0.04437565,0.66421701
-1.01150575,2.75172081,0.96622438,0.83195664,0.08206865,0.89708205,0.04314485,0.64732009
-1.00550275,2.63153169,0.92754805,0.79084749,0.07638082,0.85968180,0.04184967,0.63035016
-0.99949975,2.51084365,0.88914813,0.74953078,0.07063523,0.82170920,0.04052526,0.61392525
-0.99349675,2.39249022,0.85204401,0.70885987,0.06491261,0.78413203,0.03920470,0.59863989
-0.98749375,2.27914538,0.81719488,0.66963390,0.05928773,0.74788304,0.03791800,0.58504787
-0.98149075,2.17325496,0.78547473,0.63257775,0.05382782,0.71383603,0.03669113,0.57364707
-0.97548774,2.07697858,0.75765112,0.59832527,0.04859129,0.68278460,0.03554546,0.56486676
-0.96948474,1.99214338,0.73436803,0.56740644,0.04362702,0.65542434,0.03449725,0.55905769
-0.96348174,1.92021053,0.71613328,0.54023847,0.03897389,0.63233874,0.03355760,0.55648514
-0.95747874,1.86225440,0.70331030,0.51712099,0.03466077,0.61398885,0.03273245,0.55732499
-0.95147574,1.81895449,0.69611456,0.49823514,0.03070683,0.60070699,0.03202299,0.56166270
-0.94547274,1.79059908,0.69461416,0.48364617,0.02712213,0.59269414,0.03142613,0.56949490
-0.93946973,1.77709957,0.69873427,0.47330945,0.02390848,0.59002093,0.03093521,0.58073340
-0.93346673,1.77801423,0.70826520,0.46707909,0.02106050,0.59263184,0.03054082,0.59521109
-0.92746373,1.79257968,0.72287334,0.46471886,0.01856675,0.60035230,0.03023164,0.61268954
-0.92146073,1.81974863,0.74211468,0.46591491,0.01641097,0.61289819,0.02999535,0.63286756
-0.91545773,1.85823220,0.76545028,0.47028959,0.01457334,0.62988739,0.02981944,0.65539072
-0.90945473,1.90654526,0.79226328,0.47741600,0.01303170,0.65085294,0.02969197,0.67986113
-0.90345173,1.96305347,0.82187691,0.48683275,0.01176273,0.67525733,0.02960221,0.70584740
-0.89744872,2.02602060,0.85357302,0.49805852,0.01074293,0.70250768,0.02954106,0.73289446
