energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
0.08104052,1.60838512,0.00584538,0.05378696,0.20652486,0.00000000,0.74261282,1.17184785,0.16356990,0.00162414
0.08704352,1.61782208,0.00637252,0.05419695,0.21063801,0.00000000,0.75344305,1.18315635,0.16278202,0.00163194
0.09304652,1.62989217,0.00696626,0.05469174,0.21521509,0.00000000,0.76603900,1.19716331,0.16187811,0.00164092
0.09904952,1.64505763,0.00763301,0.05529736,0.22030187,0.00000000,0.78049099,1.21410651,0.16095833,0.00165162
0.10505253,1.66369223,0.00837823,0.05603931,0.22593574,0.00000000,0.79683250,1.23414142,0.16012089,0.00166451
0.11105553,1.68605752,0.00920615,0.05694141,0.23214300,0.00000000,0.81503350,1.25732608,0.15945804,0.00168001
0.11705853,1.71228323,0.01011933,0.05802467,0.23893650,0.00000000,0.83499659,1.28360944,0.15905233,0.00169843
0.12306153,1.74235304,0.01111835,0.05930633,0.24631406,0.00000000,0.85655597,1.31282409,0.15897321,0.00171999
0.12906453,1.77609690,0.01220151,0.06079902,0.25425751,0.00000000,0.87947985,1.34468401,0.15927418,0.00174483
0.13506753,1.81319025,0.01336452,0.06251014,0.26273260,0.00000000,0.90347602,1.37878776,0.15999064,0.00177292
0.14107054,1.85316078,0.01460040,0.06444152,0.27168975,0.00000000,0.92820072,1.41462720,0.16113838,0.00180415
0.14707354,1.89540230,0.01589929,0.06658928,0.28106559,0.00000000,0.95327022,1.45160159,0.16271306,0.00183832
0.15307654,1.93919520,0.01724854,0.06894402,0.29078516,0.00000000,0.97827469,1.48903633,0.16469047,0.00187510
0.15907954,1.98373262,0.01863280,0.07149120,0.30076475,0.00000000,1.00279358,1.52620575,0.16702758,0.00191413
0.16508254,2.02815073,0.02003421,0.07421172,0.31091499,0.00000000,1.02641174,1.56235861,0.16966446,0.00195500
0.17108554,2.07156167,0.02143282,0.07708275,0.32114415,0.00000000,1.04873518,1.59674512,0.17252684,0.00199727
0.17708854,2.11308733,0.02280700,0.08007853,0.33136129,0.00000000,1.06940582,1.62864403,0.17552917,0.00204051
0.18309155,2.15189200,0.02413400,0.08317139,0.34147918,0.00000000,1.08811408,1.65738838,0.17857815,0.00208431
0.18909455,2.18721212,0.02539055,0.08633255,0.35141661,0.00000000,1.10460881,1.68238839,0.18157645,0.00212834
0.19509755,2.21838172,0.02655358,0.08953304,0.36110006,0.00000000,1.11870372,1.70315058,0.18442643,0.00217229
0.20110055,2.24485190,0.02760090,0.09274436,0.37046462,0.00000000,1.13028023,1.71929180,0.18703377,0.00221594
0.20710355,2.26620378,0.02851188,0.09593903,0.37945406,0.00000000,1.13928636,1.73054776,0.18931080,0.00225913
0.21310655,2.28215421,0.02926816,0.09909094,0.38802012,0.00000000,1.14573202,1.73677569,0.19117934,0.00230174
0.21910955,2.29255433,0.02985421,0.10217552,0.39612110,0.00000000,1.14968089,1.73795113,0.19257304,0.00234373
0.22511256,2.29738149,0.03025786,0.10516972,0.40371991,0.00000000,1.15123973,1.73415936,0.19343909,0.00238505
0.23111556,2.29672525,0.03047069,0.10805181,0.41078181,0.00000000,1.15054568,1.72558209,0.19373918,0.00242569
0.23711856,2.29076897,0.03048830,0.11080118,0.41727209,0.00000000,1.14775262,1.71248065,0.19344991,0.00246558
0.24312156,2.27976820,0.03031042,0.11339793,0.42315380,0.00000000,1.14301753,1.69517660,0.19256244,0.00250463
0.24912456,2.26402779,0.02994091,0.11582262,0.42838608,0.00000000,1.13648779,1.67403132,0.19108168,0.00254269
0.25512756,2.24387916,0.02938752,0.11805596,0.43292293,0.00000000,1.12829026,1.64942580,0.18902494,0.00257953
0.26113057,2.21965941,0.02866166,0.12007873,0.43671292,0.00000000,1.11852299,1.62174188,0.18642024,0.00261480
0.26713357,2.19169371,0.02777795,0.12187177,0.43969977,0.00000000,1.10724991,1.59134603,0.18330441,0.00264811
0.27313657,2.16028177,0.02675364,0.12341622,0.44182384,0.00000000,1.09449899,1.55857658,0.17972105,0.00267895
0.27913957,2.12568926,0.02560812,0.12469394,0.44302453,0.00000000,1.08026377,1.52373486,0.17571856,0.00270676
0.28514257,2.08814445,0.02436221,0.12568808,0.44324349,0.00000000,1.06450812,1.48708056,0.17134820,0.00273094
0.29114557,2.04783971,0.02303753,0.12638386,0.44242831,0.00000000,1.04717383,1.44883125,0.16666248,0.00275086
0.29714857,2.00493757,0.02165588,0.12676943,0.44053656,0.00000000,1.02819032,1.40916569,0.16171374,0.00276592
0.30315158,1.95958023,0.02023865,0.12683673,0.43753987,0.00000000,1.00748582,1.36823029,0.15655302,0.00277557
0.30915458,1.91190164,0.01880628,0.12658237,0.43342762,0.00000000,0.98499907,1.32614794,0.15122932,0.00277935
0.31515758,1.86204058,0.01737779,0.12600835,0.42821008,0.00000000,0.96069072,1.28302824,0.14578905,0.00277692
0.32116058,1.81015371,0.01597049,0.12512260,0.42192067,0.00000000,0.93455364,1.23897821,0.14027587,0.00276810
0.32716358,1.75642709,0.01459964,0.12393926,0.41461706,0.00000000,0.90662138,1.19411247,0.13473059,0.00275284
0.33316658,1.70108526,0.01327833,0.12247863,0.40638109,0.00000000,0.87697419,1.14856208,0.12919131,0.00273131
0.33916958,1.64439698,0.01201741,0.12076683,0.39731727,0.00000000,0.84574234,1.10248134,0.12369365,0.00270383
0.34517259,1.58667701,0.01082550,0.11883505,0.38755011,0.00000000,0.81310647,1.05605209,0.11827093,0.00267088
0.35117559,1.52828390,0.00970910,0.11671853,0.37722022,0.00000000,0.77929497,1.00948527,0.11295439,0.00263311
0.35717859,1.46961388,0.00867278,0.11445519,0.36647942,0.00000000,0.74457885,0.96301967,0.10777338,0.00259125
0.36318159,1.41109128,0.00771932,0.11208416,0.35548525,0.00000000,0.70926421,0.91691826,0.10275537,0.00254613
0.36918459,1.35315634,0.00685004,0.10964407,0.34439504,0.00000000,0.67368316,0.87146232,0.09792602,0.00249863
0.37518759,1.29625134,0.00606507,0.10717134,0.33336002,0.00000000,0.63818362,0.82694402,0.09330907,0.00244960
0.38119060,1.24080612,0.00536357,0.10469862,0.32251980,0.00000000,0.60311880,0.78365823,0.08892629,0.00239986
0.38719360,1.18722418,0.00474408,0.10225332,0.31199749,0.00000000,0.56883702,0.74189405,0.08479739,0.00235014
0.39319660,1.13587036,0.00420480,0.09985643,0.30189586,0.00000000,0.53567246,0.70192696,0.08093993,0.00230108
0.39919960,1.08706109,0.00374378,0.09752172,0.29229471,0.00000000,0.50393730,0.66401203,0.07736939,0.00225316
0.40520260,1.04105784,0.00335923,0.09525530,0.28324958,0.00000000,0.47391584,0.62837881,0.07409926,0.00220671
0.41120560,0.99806426,0.00304964,0.09305564,0.27479187,0.00000000,0.44586051,0.59522811,0.07114135,0.00216192
0.41720860,0.95822725,0.00281404,0.09091399,0.26693038,0.00000000,0.41999018,0.56473098,0.06850612,0.00211884
0.42321161,0.92164152,0.00265205,0.08881524,0.25965407,0.00000000,0.39649034,0.53702961,0.06620320,0.00207737
0.42921461,0.88835753,0.00256401,0.08673912,0.25293584,0.00000000,0.37551518,0.51224021,0.06424198,0.00203732
0.43521761,0.85839180,0.00255101,0.08466165,0.24673714,0.00000000,0.35719097,0.49045725,0.06263228,0.00199842
0.44122061,0.83173899,0.00261494,0.08255686,0.24101299,0.00000000,0.34162052,0.47175872,0.06138491,0.00196038
0.44722361,0.80838444,0.00275840,0.08039850,0.23571711,0.00000000,0.32888789,0.45621172,0.06051235,0.00192289
0.45322661,0.78831633,0.00298463,0.07816187,0.23080680,0.00000000,0.31906313,0.44387788,0.06002905,0.00188568
0.45922961,0.77153628,0.00329742,0.07582541,0.22624730,0.00000000,0.31220630,0.43481784,0.05995180,0.00184856
0.46523262,0.75806762,0.00370091,0.07337221,0.22201532,0.00000000,0.30837050,0.42909439,0.06029960,0.00181143
0.47123562,0.74796040,0.00419937,0.07079121,0.21810145,0.00000000,0.30760331,0.42677378,0.06109345,0.00177431
0.47723862,0.74129281,0.00479699,0.06807804,0.21451144,0.00000000,0.30994675,0.42792482,0.06235569,0.00173735
0.48324162,0.73816865,0.00549758,0.06523562,0.21126627,0.00000000,0.31543535,0.43261581,0.06410906,0.00170081
0.48924462,0.73871094,0.00630426,0.06227426,0.20840083,0.00000000,0.32409247,0.44090914,0.06637552,0.00166510
0.49524762,0.74305201,0.00721917,0.05921152,0.20596165,0.00000000,0.33592522,0.45285399,0.06917474,0.00163073
0.50125063,0.75132066,0.00824316,0.05607173,0.20400355,0.00000000,0.35091800,0.46847730,0.07252251,0.00159828
0.50725363,0.76362721,0.00937546,0.05288519,0.20258564,0.00000000,0.36902541,0.48777375,0.07642895,0.00156839
0.51325663,0.78004736,0.01061344,0.04968720,0.20176678,0.00000000,0.39016480,0.51069531,0.08089680,0.00154173
0.51925963,0.80060610,0.01195237,0.04651697,0.20160098,0.00000000,0.41420917,0.53714106,0.08591984,0.00151895
0.52526263,0.82526257,0.01338528,0.04341635,0.20213289,0.00000000,0.44098098,0.56694810,0.09148146,0.00150064
0.53126563,0.85389722,0.01490282,0.04042862,0.20339372,0.00000000,0.47024736,0.59988422,0.09755361,0.00148733
0.53726863,0.88630190,0.01649328,0.03759731,0.20539787,0.00000000,0.50171734,0.63564299,0.10409618,0.00147942
0.54327164,0.92217392,0.01814269,0.03496505,0.20814037,0.00000000,0.53504130,0.67384182,0.11105680,0.00147719
0.54927464,0.96111452,0.01983495,0.03257258,0.21159544,0.00000000,0.56981312,0.71402340,0.11837122,0.00148077
0.55527764,1.00263200,0.02155217,0.03045787,0.21571608,0.00000000,0.60557498,0.75566054,0.12596420,0.00149014
0.56128064,1.04614951,0.02327495,0.02865538,0.22043476,0.00000000,0.64182480,0.79816468,0.13375089,0.00150512
0.56728364,1.09101729,0.02498289,0.02719551,0.22566521,0.00000000,0.67802622,0.84089761,0.14163874,0.00152540
0.57328664,1.13652870,0.02665506,0.02610406,0.23130507,0.00000000,0.71362053,0.88318603,0.14952974,0.00155051
0.57928964,1.18193932,0.02827054,0.02540199,0.23723932,0.00000000,0.74804030,0.92433854,0.15732295,0.00157988
0.58529265,1.22648815,0.02980896,0.02510511,0.24334426,0.00000000,0.78072399,0.96366407,0.16491716,0.00161287
0.59129565,1.26941988,0.03125108,0.02522393,0.24949178,0.00000000,0.81113087,1.00049116,0.17221367,0.00164876
0.59729865,1.31000708,0.03257926,0.02576355,0.25555376,0.00000000,0.83875560,1.03418705,0.17911883,0.00168679
0.60330165,1.34757134,0.03377792,0.02672365,0.26140627,0.00000000,0.86314187,1.06417584,0.18554647,0.00172621
0.60930465,1.38150226,0.03483392,0.02809846,0.26693346,0.00000000,0.88389432,1.08995489,0.19141987,0.00176627
0.61530765,1.41127361,0.03573680,0.02987683,0.27203096,0.00000000,0.90068843,1.11110867,0.19667343,0.00180629
0.62131066,1.43645599,0.03647896,0.03204236,0.27660865,0.00000000,0.91327786,1.12731970,0.20125374,0.00184562
0.62731366,1.45672566,0.03705569,0.03457360,0.28059273,0.00000000,0.92149912,1.13837597,0.20512020,0.00188370
0.63331666,1.47186929,0.03746513,0.03744433,0.28392704,0.00000000,0.92527331,1.14417484,0.20824516,0.00192007
0.63931966,1.48178489,0.03770806,0.04062398,0.28657379,0.00000000,0.92460521,1.14472328,0.21061353,0.00195434
0.64532266,1.48647911,0.03778767,0.04407818,0.28851352,0.00000000,0.91957984,1.14013473,0.21222206,0.00198625
0.65132566,1.48606139,0.03770925,0.04776937,0.28974459,0.00000000,0.91035671,1.13062278,0.21307828,0.00201562
0.65732866,1.48073559,0.03747978,0.05165763,0.29028225,0.00000000,0.89716242,1.11649226,0.21319923,0.00204236
0.66333167,1.47078973,0.03710759,0.05570158,0.29015727,0.00000000,0.88028186,1.09812818,0.21261007,0.00206651
0.66933467,1.45658449,0.03660196,0.05985940,0.28941446,0.00000000,0.86004864,1.07598314,0.21134269,0.00208817
0.67533767,1.43854109,0.03597277,0.06408989,0.28811097,0.00000000,0.83683516,1.05056379,0.20943440,0.00210754
0.68134067,1.41712915,0.03523019,0.06835356,0.28631461,0.00000000,0.81104279,1.02241688,0.20692676,0.00212488
0.68734367,1.39285486,0.03438447,0.07261370,0.28410207,0.00000000,0.78309251,0.99211548,0.20386457,0.00214055
0.69334667,1.36624979,0.03344570,0.07683733,0.28155723,0.00000000,0.75341631,0.96024566,0.20029509,0.00215493
0.69934967,1.33786059,0.03242377,0.08099607,0.27876945,0.00000000,0.72244949,0.92739401,0.19626748,0.00216850
0.70535268,1.30823950,0.03132832,0.08506672,0.27583188,0.00000000,0.69062405,0.89413637,0.19183243,0.00218173
0.71135568,1.27793575,0.03016876,0.08903171,0.27283979,0.00000000,0.65836302,0.86102757,0.18704183,0.00219514
0.71735868,1.24748766,0.02895434,0.09287920,0.26988879,0.00000000,0.62607586,0.82859272,0.18194873,0.00220927
0.72336168,1.21741548,0.02769429,0.09660299,0.26707306,0.00000000,0.59415469,0.79731961,0.17660712,0.00222465
0.72936468,1.18821465,0.02639791,0.10020208,0.26448356,0.00000000,0.56297127,0.76765254,0.17107189,0.00224177
0.73536768,1.16034957,0.02507473,0.10368005,0.26220612,0.00000000,0.53287449,0.73998737,0.16539856,0.00226112
0.74137069,1.13424792,0.02373460,0.10704425,0.26031965,0.00000000,0.50418838,0.71466779,0.15964310,0.00228309
0.74737369,1.11029540,0.02238778,0.11030483,0.25889437,0.00000000,0.47721037,0.69198285,0.15386147,0.00230801
0.75337669,1.08883125,0.02104499,0.11347374,0.25799019,0.00000000,0.45220985,0.67216558,0.14810920,0.00233612
0.75937969,1.07014465,0.01971737,0.11656374,0.25765539,0.00000000,0.42942678,0.65539286,0.14244080,0.00236755
0.76538269,1.05447213,0.01841651,0.11958751,0.25792564,0.00000000,0.40907066,0.64178652,0.13690915,0.00240232
0.77138569,1.04199645,0.01715428,0.12255692,0.25882340,0.00000000,0.39131950,0.63141550,0.13156486,0.00244030
0.77738869,1.03284689,0.01594274,0.12548255,0.26035788,0.00000000,0.37631918,0.62429926,0.12645569,0.00248128
0.78339170,1.02710120,0.01479396,0.12837342,0.26252555,0.00000000,0.36418307,0.62041223,0.12162596,0.00252490
0.78939470,1.02478922,0.01371981,0.13123701,0.26531111,0.00000000,0.35499198,0.61968925,0.11711613,0.00257071
0.79539770,1.02589794,0.01273179,0.13407952,0.26868910,0.00000000,0.34879456,0.62203178,0.11296252,0.00261820
0.80140070,1.03037790,0.01184077,0.13690631,0.27262580,0.00000000,0.34560818,0.62731469,0.10919710,0.00266677
0.80740370,1.03815047,0.01105682,0.13972252,0.27708155,0.00000000,0.34542018,0.63539328,0.10584744,0.00271582
0.81340670,1.04911551,0.01038897,0.14253371,0.28201315,0.00000000,0.34818957,0.64611021,0.10293686,0.00276472
0.81940970,1.06315891,0.00984505,0.14534650,0.28737630,0.00000000,0.35384908,0.65930200,0.10048455,0.00281290
0.82541271,1.08015933,0.00943154,0.14816900,0.29312775,0.00000000,0.36230741,0.67480460,0.09850586,0.00285982
0.83141571,1.09999367,0.00915340,0.15101114,0.29922718,0.00000000,0.37345165,0.69245787,0.09701253,0.00290505
0.83741871,1.12254061,0.00901402,0.15388456,0.30563838,0.00000000,0.38714966,0.71210846,0.09601295,0.00294822
0.84342171,1.14768196,0.00901513,0.15680228,0.31232989,0.00000000,0.40325235,0.73361093,0.09551239,0.00298909
0.84942471,1.17530152,0.00915675,0.15977795,0.31927480,0.00000000,0.42159562,0.75682714,0.09551306,0.00302754
0.85542771,1.20528138,0.00943722,0.16282471,0.32644974,0.00000000,0.44200209,0.78162367,0.09601423,0.00306352
0.86143072,1.23749594,0.00985324,0.16595382,0.33383326,0.00000000,0.46428234,0.80786759,0.09701210,0.00309709
0.86743372,1.27180398,0.01039993,0.16917301,0.34140343,0.00000000,0.48823576,0.83542088,0.09849972,0.00312836
0.87343672,1.30803933,0.01107094,0.17248476,0.34913505,0.00000000,0.51365106,0.86413373,0.10046682,0.00315750
0.87943972,1.34600101,0.01185858,0.17588455,0.35699659,0.00000000,0.54030647,0.89383748,0.10289958,0.00318464
0.88544272,1.38544354,0.01275401,0.17935928,0.36494705,0.00000000,0.56796981,0.92433762,0.10578044,0.00320992
0.89144572,1.42606852,0.01374740,0.18288603,0.37293322,0.00000000,0.59639850,0.95540752,0.10908798,0.00323339
0.89744872,1.46751814,0.01482815,0.18643116,0.38088727,0.00000000,0.62533979,0.98678356,0.11279684,0.00325500
0.90345173,1.50937161,0.01598508,0.18995004,0.38872521,0.00000000,0.65453122,1.01816214,0.11687774,0.00327459
0.90945473,1.55114498,0.01720670,0.19338734,0.39634631,0.00000000,0.68370170,1.04919907,0.12129759,0.00329186
0.91545773,1.59229489,0.01848133,0.19667796,0.40363352,0.00000000,0.71257305,1.07951165,0.12601974,0.00330638
0.92146073,1.63222629,0.01979739,0.19974866,0.41045515,0.00000000,0.74086227,1.10868360,0.13100424,0.00331756
0.92746373,1.67030406,0.02114344,0.20252019,0.41666766,0.00000000,0.76828453,1.13627276,0.13620823,0.00332471
0.93346673,1.70586813,0.02250840,0.20491003,0.42211951,0.00000000,0.79455670,1.16182136,0.14158631,0.00332701
0.93946973,1.73825138,0.02388155,0.20683541,0.42665592,0.00000000,0.81940157,1.18486832,0.14709084,0.00332360
0.94547274,1.76679951,0.02525258,0.20821659,0.43012432,0.00000000,0.84255226,1.20496322,0.15267233,0.00331358
0.95147574,1.79089177,0.02661159,0.20898016,0.43238011,0.00000000,0.86375693,1.22168097,0.15827957,0.00329608
0.95747874,1.80996153,0.02794896,0.20906216,0.43329258,0.00000000,0.88278337,1.23463651,0.16385983,0.00327027
0.96348174,1.82351539,0.02925528,0.20841098,0.43275045,0.00000000,0.89942326,1.24349878,0.16935889,0.00323546
0.96948474,1.83114995,0.03052119,0.20698964,0.43066693,0.00000000,0.91349592,1.24800299,0.17472096,0.00319108
0.97548774,1.83256529,0.03173727,0.20477753,0.42698380,0.00000000,0.92485126,1.24796071,0.17988868,0.00313678
0.98149075,1.82757431,0.03289385,0.20177150,0.42167450,0.00000000,0.93337191,1.24326700,0.18480306,0.00307240
0.98749375,1.81610778,0.03398091,0.19798609,0.41474580,0.00000000,0.93897425,1.23390434,0.18940348,0.00299801
0.99349675,1.79821458,0.03498803,0.19345309,0.40623822,0.00000000,0.94160856,1.21994313,0.19362787,0.00291393
0.99949975,1.77405764,0.03590434,0.18822033,0.39622497,0.00000000,0.94125809,1.20153867,0.19741312,0.00282071
1.00550275,1.74390557,0.03671862,0.18234992,0.38480969,0.00000000,0.93793736,1.17892497,0.20069567,0.00271911
1.01150575,1.70812096,0.03741941,0.17591584,0.37212288,0.00000000,0.93168974,1.15240576,0.20341247,0.00261009
1.01750875,1.66714590,0.03799526,0.16900128,0.35831751,0.00000000,0.92258460,1.12234317,0.20550222,0.00249478
1.02351176,1.62148573,0.03843503,0.16169568,0.34356381,0.00000000,0.91071415,1.08914491,0.20690690,0.00237443
1.02951476,1.57169198,0.03872828,0.15409172,0.32804371,0.00000000,0.89619030,1.05325048,0.20757359,0.00225036
1.03551776,1.51834544,0.03886569,0.14628236,0.31194507,0.00000000,0.87914167,1.01511737,0.20745646,0.00212395
1.04152076,1.46204018,0.03883956,0.13835815,0.29545614,0.00000000,0.85971097,0.97520778,0.20651883,0.00199656
1.04752376,1.40336925,0.03864422,0.13040481,0.27876030,0.00000000,0.83805276,0.93397663,0.20473532,0.00186953
1.05352676,1.34291262,0.03827654,0.12250131,0.26203155,0.00000000,0.81433175,0.89186116,0.20209374,0.00174410
1.05952976,1.28122770,0.03773631,0.11471833,0.24543061,0.00000000,0.78872163,0.84927281,0.19859682,0.00162144
1.06553277,1.21884256,0.03702654,0.10711726,0.22910203,0.00000000,0.76140428,0.80659119,0.19426352,0.00150256
1.07153577,1.15625179,0.03615371,0.09974971,0.21317219,0.00000000,0.73256931,0.76416056,0.18912990,0.00138836
1.07753877,1.09391486,0.03512787,0.09265745,0.19774815,0.00000000,0.70241383,0.72228844,0.18324938,0.00127957
1.08354177,1.03225645,0.03396260,0.08587275,0.18291747,0.00000000,0.67114219,0.68124623,0.17669246,0.00117680
1.08954477,0.97166850,0.03267486,0.07941908,0.16874871,0.00000000,0.63896570,0.64127158,0.16954579,0.00108050
1.09554777,0.91251325,0.03128472,0.07331203,0.15529262,0.00000000,0.60610194,0.60257188,0.16191060,0.00099101
1.10155078,0.85512688,0.02981490,0.06756038,0.14258379,0.00000000,0.57277382,0.56532869,0.15390065,0.00090854
1.10755378,0.79982324,0.02829031,0.06216736,0.13064264,0.00000000,0.53920813,0.52970241,0.14563965,0.00083321
1.11355678,0.74689713,0.02673743,0.05713174,0.11947759,0.00000000,0.50563363,0.49583694,0.13725832,0.00076506
1.11955978,0.69662684,0.02518368,0.05244903,0.10908730,0.00000000,0.47227869,0.46386391,0.12889118,0.00070408
1.12556278,0.64927574,0.02365667,0.04811246,0.09946280,0.00000000,0.43936854,0.43390603,0.12067326,0.00065019
1.13156578,0.60509260,0.02218358,0.04411386,0.09058947,0.00000000,0.40712218,0.40607964,0.11273673,0.00060332
1.13756878,0.56431082,0.02079044,0.04044432,0.08244879,0.00000000,0.37574927,0.38049598,0.10520771,0.00056334
1.14357179,0.52714644,0.01950154,0.03709474,0.07501973,0.00000000,0.34544686,0.35726151,0.09820329,0.00053013
1.14957479,0.49379529,0.01833879,0.03405612,0.06827998,0.00000000,0.31639639,0.33647699,0.09182887,0.00050357
1.15557779,0.46442926,0.01732131,0.03131976,0.06220673,0.00000000,0.28876097,0.31823574,0.08617588,0.00048352
1.16158079,0.43919228,0.01646496,0.02887726,0.05677730,0.00000000,0.26268310,0.30262117,0.08132001,0.00046986
1.16758379,0.41819608,0.01578206,0.02672048,0.05196947,0.00000000,0.23828300,0.28970380,0.07731984,0.00046244
1.17358679,0.40151636,0.01528120,0.02484133,0.04776170,0.00000000,0.21565757,0.27953813,0.07421604,0.00046111
1.17958979,0.38918943,0.01496710,0.02323164,0.04413316,0.00000000,0.19488008,0.27215969,0.07203105,0.00046570
1.18559280,0.38120991,0.01484064,0.02188292,0.04106370,0.00000000,0.17600057,0.26758245,0.07076928,0.00047601
1.19159580,0.37752969,0.01489898,0.02078619,0.03853390,0.00000000,0.15904702,0.26579699,0.07041772,0.00049182
1.19759880,0.37805832,0.01513570,0.01993188,0.03652499,0.00000000,0.14402710,0.26676958,0.07094710,0.00051287
1.20360180,0.38266518,0.01554115,0.01930973,0.03501898,0.00000000,0.13093058,0.27044240,0.07231335,0.00053889
1.20960480,0.39118330,0.01610276,0.01890886,0.03399875,0.00000000,0.11973217,0.27673497,0.07445947,0.00056954
1.21560780,0.40341494,0.01680554,0.01871785,0.03344835,0.00000000,0.11039472,0.28554676,0.07731774,0.00060449
1.22161081,0.41913883,0.01763256,0.01872499,0.03335329,0.00000000,0.10287264,0.29676110,0.08081216,0.00064336
1.22761381,0.43811865,0.01856549,0.01891851,0.03370097,0.00000000,0.09711537,0.31024999,0.08486106,0.00068579
1.23361681,0.46011268,0.01958521,0.01928697,0.03448111,0.00000000,0.09307075,0.32587975,0.08937987,0.00073141
1.23961981,0.48488390,0.02067243,0.01981965,0.03568625,0.00000000,0.09068819,0.34351716,0.09428390,0.00077988
1.24562281,0.51221026,0.02180826,0.02050697,0.03731218,0.00000000,0.08992142,0.36303569,0.09949109,0.00083088
1.25162581,0.54189442,0.02297482,0.02134087,0.03935828,0.00000000,0.09073077,0.38432146,0.10492454,0.00088418
1.25762881,0.57377244,0.02415578,0.02231523,0.04182778,0.00000000,0.09308485,0.40727849,0.11051484,0.00093958
1.26363182,0.60772074,0.02533678,0.02342617,0.04472787,0.00000000,0.09696150,0.43183285,0.11620204,0.00099702
1.26963482,0.64366103,0.02650586,0.02467223,0.04806952,0.00000000,0.10234813,0.45793538,0.12193713,0.00105650
1.27563782,0.68156252,0.02765369,0.02605450,0.05186723,0.00000000,0.10924120,0.48556265,0.12768302,0.00111817
1.28164082,0.72144131,0.02877372,0.02757658,0.05613840,0.00000000,0.11764503,0.51471604,0.13341492,0.00118226
1.28764382,0.76335679,0.02986214,0.02924440,0.06090257,0.00000000,0.12756997,0.54541888,0.13912011,0.00124915
1.29364682,0.80740503,0.03091779,0.03106587,0.06618040,0.00000000,0.13903000,0.57771169,0.14479702,0.00131931
1.29964982,0.85370949,0.03194185,0.03305041,0.07199254,0.00000000,0.15203988,0.61164582,0.15045382,0.00139333
1.30565283,0.90240946,0.03293742,0.03520835,0.07835828,0.00000000,0.16661203,0.64727577,0.15610635,0.00147187
1.31165583,0.95364686,0.03390901,0.03755024,0.08529430,0.00000000,0.18275330,0.68465072,0.16177575,0.00155568
1.31765883,1.00755213,0.03486195,0.04008607,0.09281324,0.00000000,0.20046191,0.72380583,0.16748570,0.00164553
1.32366183,1.06423007,0.03580170,0.04282441,0.10092256,0.00000000,0.21972453,0.76475387,0.17325955,0.00174222
1.32966483,1.12374656,0.03673322,0.04577171,0.10962344,0.00000000,0.24051394,0.80747789,0.17911747,0.00184654
1.33566783,1.18611696,0.03766028,0.04893145,0.11890999,0.00000000,0.26278719,0.85192543,0.18507383,0.00195923
1.34167084,1.25129696,0.03858489,0.05230357,0.12876871,0.00000000,0.28648459,0.89800476,0.19113493,0.00208098
1.34767384,1.31917664,0.03950679,0.05588391,0.13917829,0.00000000,0.31152934,0.94558360,0.19729723,0.00221239
1.35367684,1.38957795,0.04042306,0.05966387,0.15010980,0.00000000,0.33782807,0.99449036,0.20354631,0.00235394
1.35967984,1.46225597,0.04132794,0.06363026,0.16152716,0.00000000,0.36527204,1.04451799,0.20985645,0.00250599
1.36568284,1.53690374,0.04221272,0.06776529,0.17338794,0.00000000,0.39373906,1.09543019,0.21619107,0.00266877
1.37168584,1.61316038,0.04306585,0.07204685,0.18564438,0.00000000,0.42309574,1.14696960,0.22250383,0.00284233
1.37768884,1.69062192,0.04387326,0.07644887,0.19824461,0.00000000,0.45320024,1.19886729,0.22874052,0.00302659
1.38369185,1.76885397,0.04461874,0.08094193,0.21113390,0.00000000,0.48390490,1.25085304,0.23484141,0.00322131
1.38969485,1.84740534,0.04528453,0.08549393,0.22425590,0.00000000,0.51505881,1.30266536,0.24074416,0.00342608
1.39569785,1.92582161,0.04585197,0.09007086,0.23755375,0.00000000,0.54650998,1.35406063,0.24638686,0.00364034
1.40170085,2.00365764,0.04630225,0.09463766,0.25097093,0.00000000,0.57810695,1.40482056,0.25171117,0.00386337
1.40770385,2.08048805,0.04661718,0.09915895,0.26445183,0.00000000,0.60969972,1.45475719,0.25666535,0.00409431
1.41370685,2.15591508,0.04677992,0.10359986,0.27794197,0.00000000,0.64113994,1.50371516,0.26120683,0.00433213
1.41970985,2.22957311,0.04677573,0.10792666,0.29138785,0.00000000,0.67228035,1.55157076,0.26530439,0.00457566
1.42571286,2.30112978,0.04659259,0.11210734,0.30473642,0.00000000,0.70297358,1.59822798,0.26893956,0.00482356
1.43171586,2.37028367,0.04622173,0.11611201,0.31793427,0.00000000,0.73307049,1.64361152,0.27210735,0.00507437
1.43771886,2.43675896,0.04565802,0.11991318,0.33092655,0.00000000,0.76241827,1.68765750,0.27481618,0.00532645
1.44372186,2.50029766,0.04490023,0.12348594,0.34365583,0.00000000,0.79085858,1.73030245,0.27708694,0.00557801
1.44972486,2.56065027,0.04395111,0.12680798,0.35606093,0.00000000,0.81822606,1.77147140,0.27895145,0.00582712
1.45572786,2.61756589,0.04281736,0.12985957,0.36807592,0.00000000,0.84434751,1.81106619,0.28045018,0.00607171
1.46173087,2.67078289,0.04150942,0.13262338,0.37962939,0.00000000,0.86904203,1.84895492,0.28162960,0.00630958
1.46773387,2.72002118,0.04004116,0.13508448,0.39064416,0.00000000,0.89212223,1.88496349,0.28253917,0.00653843
