energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
0.33316658,2.18238769,0.01160632,0.08969047,0.33618593,1.16126443,0.22164082,0.74390183,0.17198297,0.00000000
0.33916958,2.14732681,0.01149813,0.08839458,0.32775420,1.14444510,0.22002205,0.73025905,0.16874994,0.00000000
0.34517259,2.11446590,0.01133683,0.08678883,0.31990140,1.13018022,0.21911304,0.71642416,0.16522054,0.00000000
0.35117559,2.08422531,0.01112143,0.08490548,0.31270624,1.11862661,0.21886934,0.70262780,0.16141074,0.00000000
0.35717859,2.05710885,0.01085244,0.08278440,0.30624560,1.10996353,0.21925914,0.68914751,0.15734696,0.00000000
0.36318159,2.03370038,0.01053189,0.08047189,0.30059471,1.10439391,0.22026571,0.67630274,0.15306587,0.00000000
0.36918459,2.01465419,0.01016325,0.07801920,0.29582716,1.10214256,0.22188884,0.66444750,0.14861358,0.00000000
0.37518759,2.00067941,0.00975134,0.07548090,0.29201437,1.10345119,0.22414544,0.65396089,0.14404442,0.00000000
0.38119060,1.99251886,0.00930214,0.07291299,0.28922468,1.10857052,0.22706917,0.64523596,0.13941925,0.00000000
0.38719360,1.99092341,0.00882261,0.07037108,0.28752192,1.11774956,0.23070917,0.63866738,0.13480359,0.00000000
0.39319660,1.99662283,0.00832044,0.06790848,0.28696359,1.13122269,0.23512788,0.63463858,0.13026536,0.00000000
0.39919960,2.01029468,0.00780384,0.06557446,0.28759860,1.14919510,0.24039825,0.63350882,0.12587271,0.00000000
0.40520260,2.03253269,0.00728128,0.06341265,0.28946479,1.17182743,0.24660021,0.63560098,0.12169171,0.00000000
0.41120560,2.06381624,0.00676129,0.06145971,0.29258629,1.19922039,0.25381677,0.64119052,0.11778432,0.00000000
0.41720860,2.10448253,0.00625223,0.05974433,0.29697087,1.23140031,0.26212985,0.65049613,0.11420644,0.00000000
0.42321161,2.15470296,0.00576212,0.05828650,0.30260752,1.26830651,0.27161597,0.66367250,0.11100643,0.00000000
0.42921461,2.21446492,0.00529852,0.05709717,0.30946434,1.30978122,0.28234216,0.68080554,0.10822386,0.00000000
0.43521761,2.28356009,0.00486837,0.05617835,0.31748698,1.35556292,0.29436212,0.70191014,0.10588882,0.00000000
0.44122061,2.36157998,0.00447797,0.05552340,0.32659777,1.40528352,0.30771292,0.72693048,0.10402161,0.00000000
0.44722361,2.44791908,0.00413289,0.05511781,0.33669556,1.45846989,0.32241228,0.75574302,0.10263284,0.00000000
0.45322661,2.54178564,0.00383801,0.05494016,0.34765655,1.51454979,0.33845671,0.78816157,0.10172408,0.00000000
0.45922961,2.64221982,0.00359750,0.05496334,0.35933593,1.57286226,0.35582048,0.82394455,0.10128871,0.00000000
0.46523262,2.74811838,0.00341489,0.05515598,0.37157053,1.63267213,0.37445539,0.86280369,0.10131325,0.00000000
0.47123562,2.85826516,0.00329306,0.05548392,0.38418227,1.69318821,0.39429154,0.90441394,0.10177884,0.00000000
0.47723862,2.97136584,0.00323435,0.05591181,0.39698235,1.75358445,0.41523880,0.94842397,0.10266290,0.00000000
0.48324162,3.08608566,0.00324055,0.05640461,0.40977619,1.81302323,0.43718905,0.99446682,0.10394086,0.00000000
0.48924462,3.20108856,0.00331300,0.05692906,0.42236863,1.87067992,0.46001888,1.04217021,0.10558785,0.00000000
0.49524762,3.31507592,0.00345251,0.05745503,0.43456947,1.92576754,0.48359273,1.09116595,0.10758034,0.00000000
0.50125063,3.42682342,0.00365949,0.05795663,0.44619902,1.97756055,0.50776612,1.14109831,0.10989748,0.00000000
0.50725363,3.53521439,0.00393381,0.05841315,0.45709333,2.02541678,0.53238886,1.19163070,0.11252228,0.00000000
0.51325663,3.63926829,0.00427484,0.05880971,0.46710900,2.06879647,0.55730797,1.24245072,0.11544234,0.00000000
0.51925963,3.73816312,0.00468137,0.05913767,0.47612731,2.10727760,0.58237019,1.29327324,0.11865038,0.00000000
0.52526263,3.83125088,0.00515154,0.05939472,0.48405744,2.14056692,0.60742392,1.34384164,0.12214416,0.00000000
0.53126563,3.91806555,0.00568277,0.05958474,0.49083866,2.16850610,0.63232045,1.39392705,0.12592615,0.00000000
0.53726863,3.99832316,0.00627167,0.05971733,0.49644141,2.19107272,0.65691451,1.44332593,0.13000273,0.00000000
0.54327164,4.07191426,0.00691395,0.05980711,0.50086709,2.20837605,0.68106416,1.49185617,0.13438300,0.00000000
0.54927464,4.13888900,0.00760441,0.05987286,0.50414679,2.22064789,0.70463003,1.53935189,0.13907734,0.00000000
0.55527764,4.19943574,0.00833682,0.05993639,0.50633874,2.22822861,0.72747417,1.58565747,0.14409560,0.00000000
0.56128064,4.25385414,0.00910395,0.06002136,0.50752474,2.23154918,0.74945852,1.63062109,0.14944523,0.00000000
0.56728364,4.30252398,0.00989759,0.06015196,0.50780579,2.23110985,0.77044347,1.67408823,0.15512920,0.00000000
0.57328664,4.34587136,0.01070854,0.06035161,0.50729692,2.22745634,0.79028649,1.71589552,0.16114406,0.00000000
0.57928964,4.38433370,0.01152676,0.06064167,0.50612161,2.22115467,0.80884118,1.75586549,0.16747805,0.00000000
0.58529265,4.41832535,0.01234148,0.06104027,0.50440601,2.21276553,0.82595700,1.79380230,0.17410943,0.00000000
0.59129565,4.44820538,0.01314136,0.06156122,0.50227323,2.20281945,0.84147974,1.82948911,0.18100523,0.00000000
0.59729865,4.47424931,0.01391470,0.06221323,0.49983788,2.19179378,0.85525290,1.86268707,0.18812030,0.00000000
0.60330165,4.49662593,0.01464967,0.06299922,0.49720124,2.18009245,0.86712001,1.89313625,0.19539703,0.00000000
0.60930465,4.51538064,0.01533459,0.06391605,0.49444720,2.16802945,0.87692793,1.92055852,0.20276548,0.00000000
0.61530765,4.53042613,0.01595820,0.06495437,0.49163910,2.15581675,0.88453092,1.94466240,0.21014421,0.00000000
0.62131066,4.54154088,0.01650992,0.06609889,0.48881777,2.14355718,0.88979536,1.96514972,0.21744165,0.00000000
0.62731366,4.54837577,0.01698015,0.06732885,0.48600065,2.13124264,0.89260495,1.98172395,0.22455815,0.00000000
0.63331666,4.55046853,0.01736051,0.06861878,0.48318214,2.11875760,0.89286596,1.99409980,0.23138840,0.00000000
0.63931966,4.54726544,0.01764408,0.06993943,0.48033514,2.10588779,0.89051237,2.00201383,0.23782445,0.00000000
0.64532266,4.53814928,0.01782561,0.07125893,0.47741365,2.09233373,0.88551052,2.00523555,0.24375896,0.00000000
0.65132566,4.52247224,0.01790164,0.07254400,0.47435634,2.07772818,0.87786295,2.00357855,0.24908870,0.00000000
0.65732866,4.49959221,0.01787062,0.07376123,0.47109082,2.06165703,0.86761115,1.99691124,0.25371808,0.00000000
0.66333167,4.46891074,0.01773295,0.07487830,0.46753855,2.04368220,0.85483710,1.98516667,0.25756260,0.00000000
0.66933467,4.42991077,0.01749095,0.07586524,0.46361997,2.02336582,0.83966336,1.96835091,0.26055200,0.00000000
0.67533767,4.38219224,0.01714882,0.07669536,0.45925973,2.00029423,0.82225168,1.94654982,0.26263307,0.00000000
0.68134067,4.32550397,0.01671248,0.07734613,0.45439173,1.97410080,0.80280018,1.91993355,0.26377189,0.00000000
0.68734367,4.25977014,0.01618941,0.07779983,0.44896372,1.94448645,0.78153913,1.88875895,0.26395539,0.00000000
0.69334667,4.18511015,0.01558844,0.07804385,0.44294127,1.91123691,0.75872561,1.85336932,0.26319226,0.00000000
0.69934967,4.10185086,0.01491950,0.07807087,0.43631088,1.87423598,0.73463725,1.81419185,0.26151308,0.00000000
0.70535268,4.01053082,0.01419333,0.07787869,0.42908222,1.83347424,0.70956537,1.77173257,0.25896963,0.00000000
0.71135568,3.91189613,0.01342121,0.07746992,0.42128926,1.78905290,0.68380781,1.72656912,0.25563354,0.00000000
0.71735868,3.80688834,0.01261466,0.07685147,0.41299030,1.74118272,0.65766181,1.67934142,0.25159422,0.00000000
0.72336168,3.69662500,0.01178518,0.07603385,0.40426699,1.69017832,0.63141737,1.63074080,0.24695619,0.00000000
0.72936468,3.58237371,0.01094394,0.07503050,0.39522228,1.63644818,0.60535119,1.58149760,0.24183602,0.00000000
0.73536768,3.46552100,0.01010161,0.07385698,0.38597750,1.58048098,0.57972162,1.53236794,0.23635885,0.00000000
0.74137069,3.34753730,0.00926808,0.07253024,0.37666860,1.52282913,0.55476463,1.48411975,0.23065475,0.00000000
0.74737369,3.22993947,0.00845233,0.07106794,0.36744184,1.46409035,0.53069110,1.43751862,0.22485503,0.00000000
0.75337669,3.11425253,0.00766229,0.06948789,0.35844901,1.40488812,0.50768529,1.39331359,0.21908863,0.00000000
0.75937969,3.00197170,0.00690474,0.06780755,0.34984242,1.34585205,0.48590448,1.35222335,0.21347865,0.00000000
0.76538269,2.89452636,0.00618528,0.06604373,0.34176989,1.28759900,0.46547974,1.31492296,0.20813927,0.00000000
0.77138569,2.79324683,0.00550829,0.06421241,0.33436989,1.23071569,0.44651755,1.28203131,0.20317296,0.00000000
0.77738869,2.69933496,0.00487698,0.06232866,0.32776698,1.17574339,0.42910213,1.25409965,0.19866818,0.00000000
0.78339170,2.61383924,0.00429341,0.06040668,0.32206785,1.12316537,0.41329821,1.23160106,0.19469755,0.00000000
0.78939470,2.53763492,0.00375861,0.05845988,0.31735789,1.07339718,0.39915388,1.21492132,0.19131654,0.00000000
0.79539770,2.47140941,0.00327267,0.05650106,0.31369859,1.02678010,0.38670353,1.20435119,0.18856260,0.00000000
0.80140070,2.41565314,0.00283484,0.05454258,0.31112575,0.98357774,0.37597040,1.20008026,0.18645493,0.00000000
0.80740370,2.37065571,0.00244366,0.05259645,0.30964857,0.94397553,0.36696878,1.20219260,0.18499458,0.00000000
0.81340670,2.33650728,0.00209711,0.05067445,0.30924964,0.90808301,0.35970552,1.21066447,0.18416512,0.00000000
0.81940970,2.31310494,0.00179272,0.04878822,0.30988579,0.87593849,0.35418110,1.22536411,0.18393370,0.00000000
0.82541271,2.30016356,0.00152768,0.04694915,0.31148986,0.84751560,0.35038990,1.24605387,0.18425251,0.00000000
0.83141571,2.29723078,0.00129900,0.04516835,0.31397321,0.82273147,0.34832000,1.27239489,0.18506061,0.00000000
0.83741871,2.30370560,0.00110356,0.04345646,0.31722885,0.80145579,0.34795251,1.30395413,0.18628608,0.00000000
0.84342171,2.31885995,0.00093825,0.04182348,0.32113526,0.78352064,0.34926042,1.34021393,0.18784839,0.00000000
0.84942471,2.34186254,0.00080001,0.04027851,0.32556060,0.76873027,0.35220743,1.38058379,0.18966100,0.00000000
0.85542771,2.37180436,0.00068594,0.03882956,0.33036715,0.75687079,0.35674657,1.42441413,0.19163411,0.00000000
0.86143072,2.40772486,0.00059328,0.03748333,0.33541594,0.74771914,0.36281905,1.47101159,0.19367743,0.00000000
0.86743372,2.44863805,0.00051954,0.03624502,0.34057135,0.74105132,0.37035324,1.51965537,0.19570298,0.00000000
0.87343672,2.49355770,0.00046244,0.03511826,0.34570543,0.73664938,0.37926411,1.56961386,0.19762773,0.00000000
0.87943972,2.54152062,0.00041998,0.03410504,0.35070190,0.73430722,0.38945301,1.62016104,0.19937604,0.00000000
0.88544272,2.59160731,0.00039046,0.03320573,0.35545965,0.73383506,0.40080798,1.67059178,0.20088189,0.00000000
0.89144572,2.64295927,0.00037242,0.03241924,0.35989556,0.73506238,0.41320444,1.72023551,0.20209064,0.00000000
0.89744872,2.69479239,0.00036471,0.03174312,0.36394658,0.73783962,0.42650648,1.76846758,0.20296049,0.00000000
0.90345173,2.74640599,0.00036643,0.03117387,0.36757103,0.74203847,0.44056841,1.81471789,0.20346333,0.00000000
0.90945473,2.79718752,0.00037696,0.03070716,0.37074907,0.74755098,0.45523679,1.85847662,0.20358528,0.00000000
0.91545773,2.84661291,0.00039593,0.03033815,0.37348227,0.75428762,0.47035264,1.89929690,0.20332656,0.00000000
0.92146073,2.89424305,0.00042326,0.03006179,0.37579249,0.76217461,0.48575399,1.93679459,0.20270101,0.00000000
0.92746373,2.93971695,0.00045908,0.02987314,0.37772003,0.77115046,0.50127849,1.97064568,0.20173522,0.00000000
0.93346673,2.98274255,0.00050383,0.02976760,0.37932120,0.78116236,0.51676621,2.00058170,0.20046728,0.00000000
0.93946973,3.02308611,0.00055819,0.02974120,0.38066552,0.79216238,0.53206250,2.02638397,0.19894531,0.00000000
0.94547274,3.06056129,0.00062311,0.02979077,0.38183266,0.80410390,0.54702091,2.04787740,0.19722586,0.00000000
0.95147574,3.09501907,0.00069984,0.02991410,0.38290928,0.81693844,0.56150614,2.06492475,0.19537228,0.00000000
0.95747874,3.12633955,0.00078994,0.03011005,0.38398605,0.83061327,0.57539703,2.07742191,0.19345317,0.00000000
0.96348174,3.15442645,0.00089527,0.03037862,0.38515485,0.84506977,0.58858949,2.08529503,0.19154088,0.00000000
0.96948474,3.17920493,0.00101803,0.03072102,0.38650651,0.86024288,0.60099945,2.08849983,0.18971031,0.00000000
0.97548774,3.20062317,0.00116077,0.03113965,0.38812888,0.87606158,0.61256561,2.08702325,0.18803790,0.00000000
0.98149075,3.21865747,0.00132635,0.03163814,0.39010563,0.89245048,0.62325202,2.08088749,0.18660073,0.00000000
0.98749375,3.23332066,0.00151797,0.03222129,0.39251549,0.90933238,0.63305037,2.07015616,0.18547601,0.00000000
0.99349675,3.24467312,0.00173916,0.03289513,0.39543208,0.92663169,0.64198179,2.05494182,0.18474047,0.00000000
0.99949975,3.25283520,0.00199368,0.03366682,0.39892421,0.94427847,0.65009806,2.03541439,0.18447000,0.00000000
1.00550275,3.25800000,0.00228550,0.03454470,0.40305641,0.96221280,0.65748208,2.01180938,0.18473909,0.00000000
1.01150575,3.26044508,0.00261874,0.03553818,0.40788971,0.98038906,0.66424735,1.98443505,0.18562024,0.00000000
1.01750875,3.26054164,0.00299751,0.03665777,0.41348241,0.99877988,0.67053645,1.95367760,0.18718307,0.00000000
1.02351176,3.25875987,0.00342579,0.03791490,0.41989063,1.01737929,0.67651830,1.92000342,0.18949315,0.00000000
1.02951476,3.25566937,0.00390732,0.03932190,0.42716854,1.03620468,0.68238422,1.88395779,0.19261053,0.00000000
1.03551776,3.25193372,0.00444536,0.04089173,0.43536815,1.05529742,0.68834262,1.84615949,0.19658782,0.00000000
1.04152076,3.24829871,0.00504254,0.04263786,0.44453851,1.07472166,0.69461267,1.80729117,0.20146802,0.00000000
1.04752376,3.24557420,0.00570066,0.04457391,0.45472421,1.09456135,0.70141673,1.76808545,0.20728210,0.00000000
1.05352676,3.24460981,0.00642044,0.04671337,0.46596336,1.11491545,0.70897202,1.72930719,0.21404638,0.00000000
1.05952976,3.24626547,0.00720139,0.04906917,0.47828496,1.13589129,0.71748175,1.69173255,0.22175994,0.00000000
1.06553277,3.25137785,0.00804155,0.05165325,0.49170578,1.15759643,0.72712590,1.65612570,0.23040221,0.00000000
1.07153577,3.26072422,0.00893741,0.05447606,0.50622703,1.18012941,0.73805231,1.62321420,0.23993092,0.00000000
1.07753877,3.27498567,0.00988378,0.05754608,0.52183086,1.20356967,0.75036822,1.59366425,0.25028060,0.00000000
1.08354177,3.29471157,0.01087371,0.06086931,0.53847709,1.22796744,0.76413301,1.56805712,0.26136179,0.00000000
1.08954477,3.32028719,0.01189853,0.06444874,0.55610029,1.25333404,0.77935219,1.54686769,0.27306118,0.00000000
1.09554777,3.35190647,0.01294789,0.06828393,0.57460752,1.27963332,0.79597337,1.53044651,0.28524268,0.00000000
1.10155078,3.38955172,0.01400997,0.07237060,0.59387687,1.30677476,0.81388428,1.51900600,0.29774960,0.00000000
1.10755378,3.43298133,0.01507162,0.07670025,0.61375710,1.33460892,0.83291313,1.51261178,0.31040788,0.00000000
1.11355678,3.48172685,0.01611874,0.08125998,0.63406839,1.36292560,0.85283151,1.51117935,0.32303031,0.00000000
1.11955978,3.53509967,0.01713661,0.08603227,0.65460433,1.39145494,0.87335969,1.51447648,0.33542165,0.00000000
1.12556278,3.59220734,0.01811029,0.09099498,0.67513512,1.41987183,0.89417432,1.52213116,0.34738444,0.00000000
1.13156578,3.65197914,0.01902512,0.09612139,0.69541196,1.44780333,0.91491816,1.53364478,0.35872526,0.00000000
1.13756878,3.71319969,0.01986717,0.10138035,0.71517237,1.47483904,0.93521166,1.54840984,0.36926126,0.00000000
1.14357179,3.77454928,0.02062374,0.10673658,0.73414637,1.50054386,0.95466567,1.56573164,0.37882645,0.00000000
1.14957479,3.83464900,0.02128379,0.11215105,0.75206325,1.52447269,0.97289506,1.58485267,0.38727775,0.00000000
1.15557779,3.89210861,0.02183838,0.11758144,0.76865856,1.54618621,0.98953235,1.60497889,0.39450026,0.00000000
1.16158079,3.94557491,0.02228099,0.12298269,0.78368113,1.56526706,1.00424100,1.62530660,0.40041153,0.00000000
1.16758379,3.99377832,0.02260782,0.12830767,0.79689971,1.58133544,1.01672761,1.64504890,0.40496475,0.00000000
1.17358679,4.03557560,0.02281792,0.13350789,0.80810911,1.59406344,1.02675251,1.66346056,0.40815055,0.00000000
1.17958979,4.06998669,0.02291326,0.13853432,0.81713541,1.60318715,1.03413838,1.67986051,0.40999729,0.00000000
1.18559280,4.09622425,0.02289866,0.14333816,0.82384015,1.60851617,1.03877630,1.69365095,0.41057003,0.00000000
1.19159580,4.11371450,0.02278163,0.14787181,0.82812337,1.60993974,1.04062922,1.70433258,0.40996793,0.00000000
1.19759880,4.12210905,0.02257212,0.15208978,0.82992529,1.60742946,1.03973255,1.71151560,0.40832046,0.00000000
1.20360180,4.12128715,0.02228210,0.15594961,0.82922683,1.60103835,1.03619198,1.71492614,0.40578241,0.00000000
1.20960480,4.11134910,0.02192519,0.15941287,0.82604874,1.59089650,1.03017861,1.71440824,0.40252808,0.00000000
1.21560780,4.09260133,0.02151610,0.16244604,0.82044974,1.57720355,1.02192175,1.70992168,0.39874483,0.00000000
1.22161081,4.06553454,0.02107020,0.16502144,0.81252356,1.56021865,1.01169970,1.70153598,0.39462628,0.00000000
1.22761381,4.03079644,0.02060295,0.16711802,0.80239529,1.54024839,0.99982896,1.68942121,0.39036550,0.00000000
1.23361681,3.98916070,0.02012944,0.16872209,0.79021705,1.51763367,0.98665257,1.67383635,0.38614848,0.00000000
1.23961981,3.94149418,0.01966391,0.16982784,0.77616339,1.49273602,0.97252783,1.65511585,0.38214808,0.00000000
1.24562281,3.88872398,0.01921944,0.17043777,0.76042656,1.46592445,0.95781427,1.63365536,0.37851878,0.00000000
1.25162581,3.83180621,0.01880759,0.17056290,0.74321177,1.43756325,0.94286213,1.60989711,0.37539221,0.00000000
1.25762881,3.77169777,0.01843824,0.17022267,0.72473276,1.40800160,0.92800196,1.58431591,0.37287391,0.00000000
1.26363182,3.70933231,0.01811946,0.16944474,0.70520777,1.37756521,0.91353566,1.55740606,0.37104103,0.00000000
1.26963482,3.64560098,0.01785751,0.16826440,0.68485595,1.34655045,0.89972924,1.52966981,0.36994121,0.00000000
1.27563782,3.58133842,0.01765689,0.16672380,0.66389430,1.31522093,0.88680751,1.50160742,0.36959249,0.00000000
1.28164082,3.51731379,0.01752050,0.16487094,0.64253518,1.28380652,0.87495066,1.47370902,0.36998429,0.00000000
1.28764382,3.45422643,0.01744985,0.16275837,0.62098432,1.25250455,0.86429282,1.44644810,0.37107915,0.00000000
1.29364682,3.39270530,0.01744527,0.16044182,0.59943922,1.22148278,0.85492236,1.42027649,0.37281530,0.00000000
1.29964982,3.33331138,0.01750617,0.15797860,0.57808796,1.19088366,0.84688377,1.39562038,0.37510969,0.00000000
1.30565283,3.27654163,0.01763136,0.15542594,0.55710819,1.16082930,0.84018079,1.37287703,0.37786155,0.00000000
1.31165583,3.22283360,0.01781918,0.15283935,0.53666625,1.13142671,0.83478049,1.35241165,0.38095608,0.00000000
1.31765883,3.17256944,0.01806779,0.15027102,0.51691635,1.10277258,0.83061800,1.33455419,0.38426839,0.00000000
1.32366183,3.12607842,0.01837526,0.14776826,0.49799957,1.07495736,0.82760143,1.31959539,0.38766728,0.00000000
1.32966483,3.08363731,0.01873970,0.14537222,0.48004287,1.04806806,0.82561693,1.30778222,0.39101900,0.00000000
1.33566783,3.04546815,0.01915923,0.14311679,0.46315782,1.02218973,0.82453331,1.29931219,0.39419073,0.00000000
1.34167084,3.01173344,0.01963195,0.14102775,0.44743923,0.99740540,0.82420632,1.29432691,0.39705385,0.00000000
1.34767384,2.98252890,0.02015588,0.13912229,0.43296364,0.97379457,0.82448223,1.29290495,0.39948683,0.00000000
1.35367684,2.95787447,0.02072872,0.13740880,0.41978782,0.95143041,0.82520085,1.29505434,0.40137778,0.00000000
1.35967984,2.93770431,0.02134771,0.13588702,0.40794728,0.93037597,0.82619781,1.30070534,0.40262662,0.00000000
1.36568284,2.92185677,0.02200940,0.13454852,0.39745496,0.91067971,0.82730638,1.30970393,0.40314690,0.00000000
1.37168584,2.91006555,0.02270942,0.13337739,0.38830033,0.89237090,0.82835873,1.32180681,0.40286718,0.00000000
1.37768884,2.90195306,0.02344229,0.13235129,0.38044880,0.87545515,0.82918698,1.33667843,0.40173199,0.00000000
1.38369185,2.89702705,0.02420120,0.13144260,0.37384177,0.85991058,0.82962415,1.35389074,0.39970247,0.00000000
1.38969485,2.89468140,0.02497793,0.13061970,0.36839728,0.84568507,0.82950513,1.37292619,0.39675657,0.00000000
1.39569785,2.89420164,0.02576278,0.12984842,0.36401137,0.83269471,0.82866792,1.39318414,0.39288881,0.00000000
1.40170085,2.89477560,0.02654457,0.12909338,0.36056008,0.82082381,0.82695530,1.41399105,0.38810977,0.00000000
1.40770385,2.89550915,0.02731074,0.12831933,0.35790223,0.80992640,0.82421687,1.43461427,0.38244512,0.00000000
1.41370685,2.89544668,0.02804755,0.12749239,0.35588273,0.79982943,0.82031168,1.45427918,0.37593439,0.00000000
1.41970985,2.89359573,0.02874031,0.12658107,0.35433640,0.79033728,0.81511130,1.47218912,0.36862939,0.00000000
1.42571286,2.88895486,0.02937377,0.12555725,0.35309216,0.78123755,0.80850327,1.48754755,0.36059242,0.00000000
1.43171586,2.88054346,0.02993248,0.12439676,0.35197746,0.77230781,0.80039490,1.49958142,0.35189431,0.00000000
1.43771886,2.86743244,0.03040122,0.12307991,0.35082270,0.76332286,0.79071704,1.50756495,0.34261226,0.00000000
1.44372186,2.84877419,0.03076555,0.12159172,0.34946552,0.75406233,0.77942783,1.51084263,0.33282777,0.00000000
1.44972486,2.82383059,0.03101222,0.11992200,0.34775480,0.74431802,0.76651600,1.50885051,0.32262446,0.00000000
1.45572786,2.79199782,0.03112967,0.11806523,0.34555423,0.73390086,0.75200354,1.50113486,0.31208611,0.00000000
1.46173087,2.75282669,0.03110846,0.11602033,0.34274530,0.72264694,0.73594764,1.48736722,0.30129482,0.00000000
1.46773387,2.70603781,0.03094161,0.11379027,0.33922965,0.71042262,0.71844142,1.46735530,0.29032941,0.00000000
1.47373687,2.65153087,0.03062495,0.11138167,0.33493068,0.69712827,0.69961363,1.44104917,0.27926416,0.00000000
1.47973987,2.58938768,0.03015727,0.10880432,0.32979457,0.68270071,0.67962686,1.40854250,0.26816774,0.00000000
1.48574287,2.51986900,0.02954043,0.10607066,0.32379042,0.66711424,0.65867456,1.37006893,0.25710263,0.00000000
1.49174587,2.44340533,0.02877937,0.10319533,0.31690989,0.65038028,0.63697666,1.32599364,0.24612469,0.00000000
1.49774887,2.36058233,0.02788201,0.10019466,0.30916618,0.63254568,0.61477398,1.27680067,0.23528312,0.00000000
1.50375188,2.27212137,0.02685899,0.09708630,0.30059248,0.61368990,0.59232164,1.22307668,0.22462063,0.00000000
1.50975488,2.17885639,0.02572341,0.09388878,0.29124008,0.59392121,0.56988158,1.16549169,0.21417386,0.00000000
1.51575788,2.08170791,0.02449039,0.09062118,0.28117609,0.57337208,0.54771466,1.10477796,0.20397386,0.00000000
1.52176088,1.98165543,0.02317670,0.08730279,0.27048102,0.55219408,0.52607242,1.04170772,0.19404671,0.00000000
1.52776388,1.87970928,0.02180019,0.08395283,0.25924616,0.53055235,0.50518912,0.97707078,0.18441417,0.00000000
1.53376688,1.77688305,0.02037935,0.08059015,0.24757095,0.50862011,0.48527410,0.91165291,0.17509431,0.00000000
1.53976988,1.67416757,0.01893274,0.07723299,0.23556043,0.48657322,0.46650515,0.84621572,0.16610202,0.00000000
1.54577289,1.57250741,0.01747856,0.07389871,0.22332274,0.46458509,0.44902285,0.78147881,0.15744958,0.00000000
1.55177589,1.47278053,0.01603417,0.07060359,0.21096675,0.44282213,0.43292647,0.71810461,0.14914698,0.00000000
1.55777889,1.37578177,0.01461570,0.06736253,0.19860003,0.42143983,0.41827137,0.65668645,0.14120225,0.00000000
1.56378189,1.28221047,0.01323776,0.06418894,0.18632686,0.40057968,0.40506822,0.59773984,0.13362170,0.00000000
1.56978489,1.19266249,0.01191311,0.06109449,0.17424671,0.38036692,0.39328408,0.54169728,0.12641011,0.00000000
1.57578789,1.10762662,0.01065258,0.05808904,0.16245290,0.36090924,0.38284520,0.48890624,0.11957085,0.00000000
1.58179090,1.02748519,0.00946491,0.05518052,0.15103157,0.34229645,0.37364156,0.43963028,0.11310612,0.00000000
1.58779390,0.95251858,0.00835678,0.05237491,0.14006103,0.32460100,0.36553295,0.39405280,0.10701713,0.00000000
1.59379690,0.88291321,0.00733282,0.04967633,0.12961135,0.30787937,0.35835623,0.35228317,0.10130439,0.00000000
1.59979990,0.81877222,0.00639576,0.04708712,0.11974429,0.29217420,0.35193354,0.31436453,0.09596807,0.00000000
1.60580290,0.76012845,0.00554656,0.04460803,0.11051347,0.27751699,0.34608104,0.28028296,0.09100838,0.00000000
1.61180590,0.70695871,0.00478464,0.04223849,0.10196482,0.26393123,0.34061778,0.24997736,0.08642614,0.00000000
1.61780890,0.65919870,0.00410806,0.03997686,0.09413722,0.25143570,0.33537429,0.22334953,0.08222323,0.00000000
1.62381191,0.61675771,0.00351383,0.03782077,0.08706323,0.24004784,0.33020046,0.20027413,0.07840315,0.00000000
1.62981491,0.57953252,0.00299807,0.03576750,0.08077002,0.22978689,0.32497236,0.18060786,0.07497149,0.00000000
1.63581791,0.54741955,0.00255631,0.03381423,0.07528021,0.22067659,0.31959767,0.16419775,0.07193635,0.00000000
1.64182091,0.52032502,0.00218365,0.03195841,0.07061280,0.21274736,0.31401948,0.15088811,0.06930854,0.00000000
1.64782391,0.49817238,0.00187500,0.03019796,0.06678391,0.20603766,0.30821824,0.14052605,0.06710173,0.00000000
1.65382691,0.48090686,0.00162525,0.02853148,0.06380748,0.20059458,0.30221187,0.13296538,0.06533224,0.00000000
1.65982991,0.46849696,0.00142937,0.02695838,0.06169575,0.19647349,0.29605397,0.12806894,0.06401875,0.00000000
1.66583292,0.46093296,0.00128259,0.02547887,0.06045956,0.19373676,0.28983033,0.12570934,0.06318164,0.00000000
1.67183592,0.45822246,0.00118041,0.02409392,0.06010848,0.19245169,0.28365389,0.12576824,0.06284215,0.00000000
1.67783892,0.46038361,0.00111874,0.02280515,0.06065072,0.19268766,0.27765845,0.12813437,0.06302143,0.00000000
1.68384192,0.46743626,0.00109389,0.02161459,0.06209297,0.19451274,0.27199153,0.13270061,0.06373929,0.00000000
1.68984492,0.47939181,0.00110261,0.02052450,0.06444000,0.19798990,0.26680673,0.13936022,0.06501296,0.00000000
1.69584792,0.49624240,0.00114208,0.01953702,0.06769438,0.20317311,0.26225606,0.14800277,0.06685586,0.00000000
1.70185093,0.51795025,0.00120994,0.01865397,0.07185607,0.21010360,0.25848255,0.15850992,0.06927638,0.00000000
1.70785393,0.54443789,0.00130425,0.01787653,0.07692221,0.21880641,0.25561373,0.17075154,0.07227686,0.00000000
1.71385693,0.57558000,0.00142349,0.01720502,0.08288698,0.22928766,0.25375610,0.18458235,0.07585277,0.00000000
1.71985993,0.61119753,0.00156652,0.01663878,0.08974174,0.24153252,0.25299100,0.19983952,0.07999226,0.00000000
