energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
3.32266133,0.91801690,0.20276797,0.00362229,0.00560090,0.16702179,0.05193664,0.09476296,0.29097993,0.63324878
3.32866433,0.89829129,0.20586878,0.00355898,0.00565039,0.16185651,0.05159210,0.09257051,0.28598267,0.61661015
3.33466733,0.87869664,0.21019423,0.00349680,0.00574381,0.15645250,0.05139098,0.09042024,0.28130187,0.59958332
3.34067034,0.86025134,0.21608180,0.00343975,0.00589099,0.15097100,0.05140719,0.08842754,0.27723560,0.58285974
3.34667334,0.84396519,0.22386690,0.00339177,0.00610218,0.14557182,0.05171432,0.08670850,0.27407646,0.56712812
3.35267634,0.83080408,0.23387156,0.00335659,0.00638780,0.14040766,0.05238318,0.08537610,0.27210027,0.55305097
3.35867934,0.82165582,0.24639268,0.00333757,0.00675805,0.13561877,0.05347927,0.08453643,0.27155511,0.54124215
3.36468234,0.81729840,0.26169032,0.00333762,0.00722268,0.13132824,0.05506031,0.08428508,0.27265126,0.53224612
3.37068534,0.81837175,0.27997625,0.00335908,0.00779062,0.12763800,0.05717384,0.08470377,0.27555226,0.52651954
3.37668834,0.82535383,0.30140323,0.00340359,0.00846968,0.12462577,0.05985504,0.08585727,0.28036767,0.52441582
3.38269135,0.83854200,0.32605533,0.00347209,0.00926624,0.12234287,0.06312467,0.08779086,0.28714754,0.52617317
3.38869435,0.85804023,0.35393986,0.00356473,0.01018502,0.12081320,0.06698753,0.09052822,0.29587903,0.53190635
3.39469735,0.88375264,0.38498121,0.00368087,0.01122880,0.12003320,0.07143116,0.09407003,0.30648525,0.54160259
3.40070035,0.91538361,0.41901696,0.00381910,0.01239825,0.11997286,0.07642506,0.09839314,0.31882639,0.55512155
3.40670335,0.95244457,0.45579680,0.00397726,0.01369182,0.12057771,0.08192047,0.10345045,0.33270313,0.57219952
3.41270635,0.99426726,0.49498430,0.00415254,0.01510559,0.12177164,0.08785063,0.10917161,0.34786238,0.59245754
3.41870935,1.04002317,0.53616186,0.00434153,0.01663337,0.12346056,0.09413177,0.11546432,0.36400497,0.61541337
3.42471236,1.08874863,0.57883886,0.00454033,0.01826667,0.12553656,0.10066458,0.12221652,0.38079524,0.64049676
3.43071536,1.13937462,0.62246296,0.00474473,0.01999485,0.12788258,0.10733637,0.12929909,0.39787206,0.66706767
3.43671836,1.19076052,0.66643430,0.00495027,0.02180536,0.13037727,0.11402371,0.13656933,0.41486105,0.69443671
3.44272136,1.24173058,0.71012225,0.00515246,0.02368394,0.13289991,0.12059569,0.14387484,0.43138740,0.72188725
3.44872436,1.29111190,0.75288419,0.00534688,0.02561496,0.13533529,0.12691743,0.15105790,0.44708891,0.74869838
3.45472736,1.33777243,0.79408562,0.00552934,0.02758177,0.13757811,0.13285401,0.15796010,0.46162868,0.77416787
3.46073037,1.38065776,0.83312085,0.00569602,0.02956703,0.13953701,0.13827450,0.16442703,0.47470698,0.79763446
3.46673337,1.41882517,0.86943337,0.00584359,0.03155314,0.14113794,0.14305603,0.17031297,0.48607184,0.81849843
3.47273637,1.45147361,0.90253501,0.00596932,0.03352262,0.14232669,0.14708766,0.17548533,0.49552777,0.83623999
3.47873937,1.47796849,0.93202301,0.00607114,0.03545841,0.14307059,0.15027399,0.17982865,0.50294237,0.85043443
3.48474237,1.49786017,0.95759410,0.00614771,0.03734427,0.14335929,0.15253831,0.18324807,0.50825048,0.86076381
3.49074537,1.51089543,0.97905491,0.00619843,0.03916500,0.14320456,0.15382512,0.18567197,0.51145567,0.86702449
3.49674837,1.51702152,0.99632809,0.00622346,0.04090671,0.14263912,0.15410196,0.18705395,0.51262891,0.86913040
3.50275138,1.51638255,1.00945379,0.00622366,0.04255696,0.14171460,0.15336044,0.18737372,0.51190465,0.86711186
3.50875438,1.50930847,1.01858632,0.00620056,0.04410487,0.14049874,0.15161649,0.18663714,0.50947429,0.86111018
3.51475738,1.49629730,1.02398614,0.00615624,0.04554122,0.13907184,0.14890966,0.18487533,0.50557743,0.85136825
3.52076038,1.47799126,1.02600745,0.00609328,0.04685837,0.13752282,0.14530174,0.18214285,0.50049130,0.83821773
3.52676338,1.45514814,1.02508197,0.00601458,0.04805029,0.13594482,0.14087454,0.17851509,0.49451876,0.82206339
3.53276638,1.42860927,1.02169976,0.00592330,0.04911246,0.13443081,0.13572714,0.17408512,0.48797562,0.80336544
3.53876938,1.39926547,1.01638793,0.00582268,0.05004174,0.13306923,0.12997259,0.16895986,0.48117772,0.78262073
3.54477239,1.36802273,1.00968840,0.00571593,0.05083630,0.13193988,0.12373426,0.16325617,0.47442836,0.76034366
3.55077539,1.33576919,1.00213571,0.00560615,0.05149550,0.13111041,0.11714208,0.15709663,0.46800691,0.73704773
3.55677839,1.30334487,0.99423616,0.00549617,0.05201976,0.13063335,0.11032871,0.15060559,0.46215884,0.71322865
3.56278139,1.27151547,0.98644913,0.00538849,0.05241047,0.13054399,0.10342594,0.14390533,0.45708782,0.68934954
3.56878439,1.24095140,0.97917164,0.00528523,0.05266996,0.13085916,0.09656128,0.13711275,0.45295027,0.66582903
3.57478739,1.21221280,0.97272674,0.00518807,0.05280139,0.13157697,0.08985507,0.13033658,0.44985240,0.64303254
3.58079040,1.18574105,0.96735638,0.00509824,0.05280880,0.13267752,0.08341800,0.12367523,0.44785013,0.62126708
3.58679340,1.16185676,0.96321882,0.00501651,0.05269705,0.13412450,0.07734929,0.11721537,0.44695156,0.60077950
3.59279640,1.14076425,0.96039073,0.00494325,0.05247191,0.13586774,0.07173533,0.11103118,0.44712204,0.58175815
3.59879940,1.12256170,0.95887358,0.00487846,0.05214006,0.13784637,0.06664897,0.10518431,0.44829136,0.56433754
3.60480240,1.10725634,0.95860381,0.00482185,0.05170923,0.13999260,0.06214934,0.09972446,0.45036268,0.54860549
3.61080540,1.09478331,0.95946610,0.00477291,0.05118824,0.14223585,0.05828206,0.09469048,0.45322278,0.53461230
3.61680840,1.08502723,0.96130869,0.00473100,0.05058714,0.14450700,0.05507989,0.09011184,0.45675278,0.52238100
3.62281141,1.07784477,0.96395986,0.00469543,0.04991725,0.14674252,0.05256365,0.08601044,0.46083897,0.51191810
3.62881441,1.07308693,0.96724445,0.00466558,0.04919134,0.14888833,0.05074325,0.08240247,0.46538289,0.50322413
3.63481741,1.07061969,0.97099928,0.00464095,0.04842363,0.15090312,0.04961886,0.07930030,0.47031022,0.49630298
3.64082041,1.07034158,0.97508653,0.00462126,0.04762986,0.15276085,0.04918203,0.07671421,0.47557782,0.49116975
3.64682341,1.07219722,0.97940430,0.00460647,0.04682729,0.15445251,0.04941665,0.07465381,0.48117852,0.48785635
3.65282641,1.07618601,0.98389355,0.00459684,0.04603466,0.15598679,0.05029986,0.07312918,0.48714330,0.48641453
3.65882941,1.08236522,0.98854105,0.00459296,0.04527204,0.15738978,0.05180260,0.07215150,0.49354079,0.48691615
3.66483242,1.09084749,0.99337820,0.00459569,0.04456061,0.15870360,0.05389014,0.07173326,0.50047386,0.48945064
3.67083542,1.10179270,0.99847574,0.00460619,0.04392241,0.15998403,0.05652217,0.07188790,0.50807365,0.49411968
3.67683842,1.11539475,1.00393474,0.00462583,0.04337986,0.16129736,0.05965292,0.07262912,0.51649110,0.50102959
3.68284142,1.13186383,1.00987451,0.00465614,0.04295533,0.16271645,0.06323105,0.07396964,0.52588661,0.51028165
3.68884442,1.15140547,1.01641817,0.00469869,0.04267048,0.16431631,0.06719952,0.07591973,0.53641825,0.52196108
3.69484742,1.17419736,1.02367690,0.00475504,0.04254560,0.16616946,0.07149543,0.07848539,0.54822915,0.53612528
3.70085043,1.20036544,1.03173394,0.00482659,0.04259884,0.16834116,0.07605006,0.08166649,0.56143483,0.55279207
3.70685343,1.22996080,1.04062934,0.00491450,0.04284542,0.17088499,0.08078899,0.08545486,0.57611113,0.57192867
3.71285643,1.26293863,1.05034676,0.00501956,0.04329678,0.17383880,0.08563249,0.08983251,0.59228345,0.59344217
3.71885943,1.29914078,1.06080291,0.00514213,0.04395984,0.17722140,0.09049626,0.09477006,0.60991795,0.61717207
3.72486243,1.33828303,1.07184080,0.00528201,0.04483624,0.18103011,0.09529241,0.10022561,0.62891520,0.64288552
3.73086543,1.37994805,1.08322703,0.00543842,0.04592176,0.18523928,0.09993084,0.10614396,0.64910674,0.67027572
3.73686843,1.42358463,1.09465372,0.00560996,0.04720584,0.18980000,0.10432087,0.11245641,0.67025480,0.69896360
3.74287144,1.46851365,1.10574484,0.00579457,0.04867131,0.19464077,0.10837324,0.11908122,0.69205535,0.72850304
3.74887444,1.51394055,1.11606696,0.00598956,0.05029438,0.19966942,0.11200217,0.12592452,0.71414425,0.75838941
3.75487744,1.55897413,1.12514371,0.00619169,0.05204483,0.20477592,0.11512770,0.13288194,0.73610649,0.78807130
3.76088044,1.60265080,1.13247330,0.00639717,0.05388648,0.20983611,0.11767795,0.13984076,0.75748794,0.81696485
3.76688344,1.64396324,1.13754827,0.00660181,0.05577792,0.21471608,0.11959128,0.14668253,0.77780923,0.84447023
3.77288644,1.68189237,1.13987621,0.00680112,0.05767346,0.21927703,0.12081833,0.15328612,0.79658107,0.86998952
3.77888944,1.71544102,1.13900063,0.00699044,0.05952439,0.22338042,0.12132366,0.15953100,0.81332042,0.89294525
3.78489245,1.74366786,1.13452065,0.00716509,0.06128029,0.22689304,0.12108708,0.16530068,0.82756658,0.91279880
3.79089545,1.76572011,1.12610870,0.00732052,0.06289058,0.22969190,0.12010443,0.17048618,0.83889685,0.92906783
3.79689845,1.78086346,1.11352521,0.00745244,0.06430606,0.23166872,0.11838787,0.17498930,0.84694067,0.94134206
3.80290145,1.78850804,1.09662969,0.00755699,0.06548050,0.23273373,0.11596566,0.17872568,0.85139206,0.94929664
3.80890445,1.78822921,1.07538769,0.00763081,0.06637219,0.23281876,0.11288131,0.18162737,0.85201963,0.95270272
3.81490745,1.77978250,1.04987345,0.00767124,0.06694525,0.23187941,0.10919229,0.18364497,0.84867382,0.95143461
3.82091046,1.76311213,1.02026817,0.00767631,0.06717089,0.22989641,0.10496827,0.18474915,0.84129134,0.94547353
3.82691346,1.73835284,0.98685427,0.00764487,0.06702832,0.22687595,0.10028895,0.18493148,0.82989655,0.93490767
3.83291646,1.70582528,0.95000590,0.00757658,0.06650544,0.22284918,0.09524163,0.18420464,0.81459993,0.91992874
3.83891946,1.66602525,0.91017646,0.00747194,0.06559917,0.21787095,0.08991862,0.18260193,0.79559386,0.90082528
3.84492246,1.61960747,0.86788385,0.00733227,0.06431549,0.21201781,0.08441449,0.18017618,0.77314599,0.87797299
3.85092546,1.56736484,0.82369408,0.00715965,0.06266917,0.20538544,0.07882351,0.17699800,0.74759062,0.85182263
3.85692846,1.51020402,0.77820425,0.00695686,0.06068314,0.19808579,0.07323704,0.17315363,0.71931846,0.82288609
3.86293147,1.44911857,0.73202561,0.00672729,0.05838765,0.19024380,0.06774129,0.16874225,0.68876545,0.79172108
3.86893447,1.38516076,0.68576734,0.00647484,0.05581920,0.18199420,0.06241532,0.16387313,0.65640088,0.75891515
3.87493747,1.31941306,0.64002177,0.00620379,0.05301927,0.17347813,0.05732931,0.15866251,0.62271550,0.72506964
3.88094047,1.25296046,0.59535143,0.00591870,0.05003297,0.16484010,0.05254337,0.15323038,0.58820993,0.69078408
3.88694347,1.18686447,0.55227832,0.00562431,0.04690760,0.15622504,0.04810658,0.14769741,0.55338373,0.65664150
3.89294647,1.12213954,0.51127556,0.00532535,0.04369128,0.14777564,0.04405651,0.14218189,0.51872551,0.62319525
3.89894947,1.05973254,0.47276137,0.00502651,0.04043160,0.13963010,0.04041913,0.13679705,0.48470424,0.59095733
3.90495248,1.00050572,0.43709549,0.00473227,0.03717441,0.13192011,0.03720898,0.13164857,0.45176187,0.56038886
3.91095548,0.94522333,0.40457767,0.00444687,0.03396277,0.12476917,0.03442977,0.12683257,0.42030735,0.53189252
3.91695848,0.89454213,0.37544797,0.00417418,0.03083607,0.11829122,0.03207509,0.12243399,0.39071206,0.50580726
3.92296148,0.84900550,0.34988863,0.00391770,0.02782938,0.11258944,0.03012949,0.11852542,0.36330652,0.48240503
3.92896448,0.80904117,0.32802705,0.00368045,0.02497299,0.10775529,0.02856962,0.11516643,0.33837828,0.46188971
3.93496748,0.77496206,0.30993948,0.00346499,0.02229218,0.10386764,0.02736552,0.11240335,0.31617085,0.44439783
3.94097049,0.74697000,0.29565524,0.00327338,0.01980720,0.10099200,0.02648203,0.11026945,0.29688344,0.43000105
3.94697349,0.72516168,0.28516084,0.00310718,0.01753337,0.09917982,0.02588017,0.10878561,0.28067143,0.41871006
3.95297649,0.70953658,0.27840411,0.00296748,0.01548138,0.09846775,0.02551852,0.10796121,0.26764721,0.41047971
3.95897949,0.70000606,0.27529778,0.00285490,0.01365765,0.09887696,0.02535465,0.10779533,0.25788149,0.40521497
3.96498249,0.69640338,0.27572260,0.00276961,0.01206484,0.10041251,0.02534637,0.10827822,0.25140466,0.40277755
3.97098549,0.69849401,0.27952985,0.00271140,0.01070234,0.10306270,0.02545298,0.10939273,0.24820830,0.40299282
3.97698849,0.70598588,0.28654326,0.00267967,0.00956682,0.10679857,0.02563633,0.11111584,0.24824674,0.40565677
3.98299150,0.71853908,0.29656035,0.00267350,0.00865268,0.11157356,0.02586181,0.11342017,0.25143854,0.41054272
3.98899450,0.73577491,0.30935339,0.00269168,0.00795260,0.11732334,0.02609917,0.11627521,0.25766798,0.41740770
3.99499750,0.75728387,0.32467003,0.00273272,0.00745788,0.12396593,0.02632314,0.11964846,0.26678660,0.42599817
4.00100050,0.78263251,0.34223397,0.00279496,0.00715882,0.13140223,0.02651391,0.12350623,0.27861473,0.43605504
4.00700350,0.81136916,0.36174565,0.00287652,0.00704498,0.13951686,0.02665740,0.12781418,0.29294325,0.44731789
4.01300650,0.84302847,0.38288334,0.00297539,0.00710533,0.14817951,0.02674539,0.13253752,0.30953550,0.45952836
4.01900950,0.87713501,0.40530482,0.00308942,0.00732841,0.15724681,0.02677539,0.13764089,0.32812957,0.47243283
4.02501251,0.91320591,0.42864972,0.00321637,0.00770233,0.16656455,0.02675037,0.14308794,0.34844085,0.48578424
4.03101551,0.95075302,0.45254283,0.00335392,0.00821483,0.17597053,0.02667834,0.14884076,0.37016514,0.49934339
4.03701851,0.98928464,0.47659832,0.00349972,0.00885318,0.18529768,0.02657178,0.15485903,0.39298213,0.51287979
4.04302151,1.02830725,0.50042508,0.00365135,0.00960421,0.19437764,0.02644684,0.16109913,0.41655947,0.52617214
4.04902451,1.06732753,0.52363301,0.00380643,0.01045421,0.20304455,0.02632259,0.16751331,0.44055720,0.53900874
4.05502751,1.10585481,0.54584031,0.00396254,0.01138891,0.21113894,0.02622005,0.17404886,0.46463277,0.55118786
4.06103052,1.14340440,0.56668160,0.00411733,0.01239354,0.21851170,0.02616132,0.18064755,0.48844634,0.56251841
4.06703352,1.17950179,0.58581666,0.00426849,0.01345286,0.22502790,0.02616850,0.18724536,0.51166650,0.57282079
4.07303652,1.21368795,0.60293966,0.00441378,0.01455126,0.23057032,0.02626285,0.19377258,0.53397611,0.58192829
4.07903952,1.24552583,0.61778848,0.00455107,0.01567300,0.23504266,0.02646385,0.20015429,0.55507839,0.58968884
4.08504252,1.27460789,0.63015389,0.00467837,0.01680241,0.23837224,0.02678836,0.20631138,0.57470296,0.59596732
4.09104552,1.30056472,0.63988841,0.00479384,0.01792424,0.24051204,0.02724996,0.21216198,0.59261176,0.60064824
4.09704852,1.32307441,0.64691430,0.00489585,0.01902400,0.24144219,0.02785838,0.21762342,0.60860487,0.60363887
4.10305153,1.34187266,0.65123060,0.00498297,0.02008841,0.24117074,0.02861904,0.22261453,0.62252593,0.60487254
4.10905453,1.35676298,0.65291885,0.00505404,0.02110580,0.23973369,0.02953288,0.22705835,0.63426717,0.60431204
4.11505753,1.36762689,0.65214729,0.00510820,0.02206663,0.23719439,0.03059623,0.23088502,0.64377386,0.60195304
4.12106053,1.37443360,0.64917325,0.00514488,0.02296387,0.23364226,0.03180097,0.23403484,0.65104819,0.59782709
4.12706353,1.37724862,0.64434366,0.00516389,0.02379350,0.22919096,0.03313481,0.23646132,0.65615225,0.59200428
4.13306653,1.37624091,0.63809342,0.00516539,0.02455481,0.22397607,0.03458180,0.23813400,0.65921024,0.58459510
4.13906953,1.37168812,0.63094162,0.00514994,0.02525077,0.21815225,0.03612294,0.23904101,0.66040945,0.57575155
4.14507254,1.36397929,0.62348536,0.00511852,0.02588820,0.21189020,0.03773699,0.23919117,0.66000024,0.56566708
4.15107554,1.35361468,0.61639139,0.00507248,0.02647787,0.20537323,0.03940129,0.23861542,0.65829445,0.55457542
4.15707854,1.34120233,0.61038520,0.00501360,0.02703448,0.19879372,0.04109280,0.23736764,0.65566246,0.54274808
4.16308154,1.32745092,0.60623789,0.00494405,0.02757649,0.19234941,0.04278901,0.23552449,0.65252849,0.53049040
4.16908454,1.31315885,0.60475065,0.00486634,0.02812578,0.18623960,0.04446900,0.23318451,0.64936417,0.51813631
4.17508754,1.29919932,0.60673707,0.00478329,0.02870718,0.18066135,0.04611430,0.23046626,0.64668027,0.50604158
4.18109055,1.28650156,0.61300341,0.00469800,0.02934784,0.17580560,0.04770981,0.22750551,0.64501646,0.49457585
4.18709355,1.27602833,0.62432714,0.00461375,0.03007647,0.17185341,0.04924441,0.22445168,0.64492936,0.48411350
4.19309655,1.26875022,0.64143401,0.00453394,0.03092239,0.16897212,0.05071156,0.22146350,0.64697878,0.47502358
4.19909955,1.26561719,0.66497427,0.00446198,0.03191458,0.16731173,0.05210956,0.21870405,0.65171254,0.46765908
4.20510255,1.26752831,0.69549840,0.00440124,0.03308053,0.16700132,0.05344163,0.21633542,0.65965014,0.46234586
4.21110555,1.27530053,0.73343336,0.00435489,0.03444515,0.16814573,0.05471579,0.21451315,0.67126567,0.45937168
4.21710855,1.28963768,0.77905992,0.00432584,0.03602958,0.17082252,0.05594442,0.21338069,0.68697058,0.45897563
4.22311156,1.31110099,0.83249218,0.00431663,0.03785012,0.17507925,0.05714361,0.21306410,0.70709685,0.46133855
4.22911456,1.34008227,0.89366018,0.00432933,0.03991720,0.18093132,0.05833235,0.21366736,0.73188128,0.46657478
4.23511756,1.37678129,0.96229669,0.00436547,0.04223448,0.18836039,0.05953150,0.21526828,0.76145152,0.47472573
4.24112056,1.42118851,1.03792910,0.00442596,0.04479816,0.19731347,0.06076262,0.21791556,0.79581464,0.48575567
4.24712356,1.47307422,1.11987740,0.00451106,0.04759652,0.20770289,0.06204682,0.22162681,0.83484888,0.49955006
4.25312656,1.53198524,1.20725892,0.00462031,0.05060966,0.21940717,0.06340347,0.22638800,0.87829898,0.51591661
4.25912956,1.59724947,1.29900033,0.00475258,0.05380964,0.23227283,0.06484906,0.23215415,0.92577589,0.53458937
4.26513257,1.66798897,1.39385723,0.00490607,0.05716079,0.24611724,0.06639610,0.23885141,0.97676073,0.55523563
4.27113557,1.74314116,1.49044108,0.00507831,0.06062049,0.26073247,0.06805225,0.24638046,1.03061345,0.57746573
4.27713857,1.82148785,1.58725302,0.00526631,0.06414008,0.27588998,0.06981954,0.25462102,1.08658597,0.60084532
4.28314157,1.90169112,1.68272377,0.00546658,0.06766621,0.29134624,0.07169396,0.26343740,1.14383937,0.62490976
4.28914457,1.98233469,1.77525817,0.00567524,0.07114231,0.30684886,0.07366522,0.27268469,1.20146488,0.64918007
4.29514757,2.06196934,1.86328298,0.00588819,0.07451028,0.32214330,0.07571681,0.28221546,1.25850776,0.67317978
4.30115058,2.13916027,1.94529592,0.00610120,0.07771229,0.33697967,0.07782633,0.29188647,1.31399324,0.69645194
4.30715358,2.21253454,2.01991391,0.00631005,0.08069261,0.35111958,0.07996611,0.30156518,1.36695371,0.71857553
4.31315658,2.28082632,2.08591855,0.00651065,0.08339946,0.36434263,0.08210398,0.31113560,1.41645595,0.73918045
4.31915958,2.34291807,2.14229649,0.00669921,0.08578659,0.37645231,0.08420429,0.32050333,1.46162735,0.75796048
4.32516258,2.39787565,2.18827318,0.00687229,0.08781487,0.38728113,0.08622911,0.32959929,1.50168034,0.77468332
4.33116558,2.44497584,2.22333798,0.00702694,0.08945342,0.39669473,0.08813941,0.33838215,1.53593381,0.78919752
4.33716858,2.48372520,2.24725981,0.00716078,0.09068055,0.40459477,0.08989646,0.34683914,1.56383098,0.80143561
4.34317159,2.51386934,2.26009237,0.00727203,0.09148427,0.41092067,0.09146307,0.35498538,1.58495303,0.81141362
4.34917459,2.53539257,2.26216880,0.00735956,0.09186246,0.41564990,0.09280492,0.36286153,1.59902812,0.81922665
4.35517759,2.54850814,2.25408625,0.00742290,0.09182263,0.41879713,0.09389171,0.37053019,1.60593565,0.82504108
4.36118059,2.55363985,2.23668103,0.00746223,0.09138133,0.42041204,0.09469829,0.37807091,1.60570576,0.82908365
4.36718359,2.55139633,2.21099590,0.00747831,0.09056321,0.42057625,0.09520549,0.38557447,1.59851437,0.83162807
4.37318659,2.54253942,2.17824112,0.00747251,0.08939981,0.41939920,0.09540097,0.39313645,1.58467408,0.83297991
4.37918959,2.52794862,2.13975128,0.00744666,0.08792815,0.41701351,0.09527969,0.40085070,1.56462158,0.83346061
4.38519260,2.50858344,2.09694008,0.00740303,0.08618914,0.41356985,0.09484435,0.40880289,1.53890223,0.83339147
4.39119560,2.48544572,2.05125527,0.00734422,0.08422600,0.40923163,0.09410549,0.41706477,1.50815241,0.83307846
4.39719860,2.45954359,2.00413564,0.00727309,0.08208261,0.40416975,0.09308148,0.42568915,1.47308046,0.83279861
4.40320160,2.43185886,1.95697197,0.00719267,0.07980199,0.39855755,0.09179832,0.43470619,1.43444697,0.83278878
4.40920460,2.40331890,1.91107322,0.00710607,0.07742496,0.39256624,0.09028915,0.44412099,1.39304487,0.83323717
4.41520760,2.37477421,1.86763913,0.00701642,0.07498899,0.38636083,0.08859373,0.45391262,1.34968013,0.83427795
4.42121061,2.34698180,1.82773955,0.00692675,0.07252726,0.38009670,0.08675763,0.46403471,1.30515341,0.83598926
4.42721361,2.32059471,1.79230062,0.00684001,0.07006804,0.37391687,0.08483138,0.47441736,1.26024300,0.83839426
4.43321661,2.29615720,1.76209752,0.00675892,0.06763433,0.36794989,0.08286939,0.48497030,1.21568941,0.84146520
4.43921961,2.27410495,1.73775283,0.00668600,0.06524379,0.36230845,0.08092880,0.49558697,1.17218181,0.84512992
4.44522261,2.25476918,1.71973952,0.00662345,0.06290886,0.35708851,0.07906824,0.50614932,1.13034625,0.84928019
4.45122561,2.23838382,1.70838739,0.00657319,0.06063715,0.35236887,0.07734645,0.51653284,1.09073584,0.85378130
4.45722861,2.22509419,1.70389146,0.00653676,0.05843198,0.34821120,0.07582086,0.52661162,1.05382289,0.85848211
4.46323162,2.21496623,1.70632114,0.00651533,0.05629305,0.34466028,0.07454616,0.53626297,1.01999277,0.86322482
4.46923462,2.20799514,1.71562906,0.00650969,0.05421717,0.34174439,0.07357279,0.54537137,0.98953969,0.86785386
4.47523762,2.20411255,1.73165851,0.00652016,0.05219906,0.33947584,0.07294543,0.55383156,0.96266420,0.87222327
4.48124062,2.20319166,1.75414911,0.00654666,0.05023205,0.33785146,0.07270165,0.56155053,0.93947236,0.87620224
4.48724362,2.20505011,1.78274024,0.00658864,0.04830884,0.33685310,0.07287049,0.56844842,0.91997661,0.87967841
4.49324662,2.20945056,1.81697252,0.00664510,0.04642209,0.33644809,0.07347131,0.57445829,0.90409832,0.88255899
4.49924962,2.21609938,1.85628763,0.00671458,0.04456493,0.33658964,0.07451269,0.57952496,0.89167193,0.88476974
4.50525263,2.22464408,1.90002737,0.00679519,0.04273137,0.33721732,0.07599168,0.58360302,0.88245076,0.88625199
4.51125563,2.23467025,1.94743269,0.00688461,0.04091659,0.33825755,0.07789323,0.58665438,0.87611444,0.88695828
4.51725863,2.24569906,1.99764403,0.00698013,0.03911710,0.33962426,0.08018999,0.58864551,0.87227787,0.88684698
4.52326163,2.25718615,2.04970378,0.00707871,0.03733082,0.34121976,0.08284246,0.58954475,0.87050169,0.88587650
4.52926463,2.26852313,2.10256212,0.00717702,0.03555705,0.34293590,0.08579954,0.58932008,0.87030406,0.88399971
4.53526763,2.27904209,2.15508700,0.00727150,0.03379639,0.34465554,0.08899949,0.58793734,0.87117365,0.88115912
4.54127064,2.28802415,2.20607876,0.00735850,0.03205063,0.34625448,0.09237126,0.58535943,0.87258357,0.87728332
4.54727364,2.29471194,2.25428980,0.00743430,0.03032252,0.34760372,0.09583630,0.58154635,0.87400593,0.87228503
4.55327664,2.29832634,2.29844904,0.00749524,0.02861567,0.34857218,0.09931064,0.57645628,0.87492667,0.86606103
4.55927964,2.29808685,2.33729082,0.00753784,0.02693430,0.34902975,0.10270735,0.57004766,0.87486039,0.85849415
4.56528264,2.29323525,2.36958719,0.00755887,0.02528312,0.34885062,0.10593916,0.56228208,0.87336462,0.84945708
4.57128564,2.28306123,2.39418257,0.00755548,0.02366715,0.34791681,0.10892128,0.55312783,0.87005317,0.83881801
4.57728864,2.26692922,2.41002920,0.00752527,0.02209160,0.34612175,0.11157420,0.54256388,0.86460818,0.82644757
4.58329165,2.24430472,2.41622179,0.00746639,0.02056177,0.34337380,0.11382643,0.53058406,0.85679034,0.81222673
4.58929465,2.21477911,2.41202972,0.00737757,0.01908296,0.33959950,0.11561706,0.51720096,0.84644704,0.79605514
4.59529765,2.17809122,2.39692504,0.00725823,0.01766040,0.33474646,0.11689796,0.50244948,0.83351803,0.77785926
4.60130065,2.13414469,2.37060482,0.00710844,0.01629920,0.32878566,0.11763557,0.48638962,0.81803845,0.75759989
4.60730365,2.08301987,2.33300655,0.00692896,0.01500432,0.32171317,0.11781221,0.46910830,0.80013903,0.73527841
4.61330665,2.02497956,2.28431564,0.00672125,0.01378050,0.31355097,0.11742674,0.45072013,0.78004328,0.71094152
4.61930965,1.96046805,2.22496460,0.00648736,0.01263226,0.30434705,0.11649468,0.43136691,0.75806193,0.68468391
4.62531266,1.89010336,2.15562350,0.00622993,0.01156384,0.29417456,0.11504760,0.41121594,0.73458452,0.65664888
4.63131566,1.81466272,2.07718234,0.00595211,0.01057915,0.28313008,0.11313193,0.39045714,0.71006843,0.62702676
4.63731866,1.73506213,1.99072582,0.00565741,0.00968174,0.27133111,0.11080719,0.36929906,0.68502570,0.59605112
4.64332166,1.65233049,1.89750180,0.00534969,0.00887471,0.25891277,0.10814367,0.34796404,0.66000790,0.56399313
4.64932466,1.56757965,1.79888469,0.00503297,0.00816068,0.24602393,0.10521973,0.32668267,0.63558951,0.53115418
4.65532766,1.48197150,1.69633559,0.00471135,0.00754173,0.23282288,0.10211879,0.30568782,0.61235038,0.49785731
4.66133067,1.39668362,1.59136075,0.00438891,0.00701931,0.21947262,0.09892616,0.28520850,0.59085762,0.46443780
4.66733367,1.31287478,1.48547040,0.00406957,0.00659418,0.20613619,0.09572582,0.26546382,0.57164763,0.43123330
4.67333667,1.23165189,1.38013936,0.00375704,0.00626636,0.19297193,0.09259738,0.24665731,0.55520864,0.39857424
4.67933967,1.15403952,1.27677131,0.00345468,0.00603507,0.18012908,0.08961316,0.22897179,0.54196453,0.36677463
4.68534267,1.08095330,1.17666787,0.00316551,0.00589871,0.16774383,0.08683577,0.21256501,0.53226021,0.33612389
4.69134567,1.01317804,1.08100353,0.00289205,0.00585481,0.15593585,0.08431602,0.19756631,0.52634923,0.30687987
4.69734867,0.95135136,0.99080726,0.00263640,0.00590002,0.14480554,0.08209150,0.18407414,0.52438397,0.27926341
4.70335168,0.89595323,0.90695100,0.00240013,0.00603014,0.13443210,0.08018561,0.17215486,0.52640891,0.25345451
4.70935468,0.84730169,0.83014520,0.00218435,0.00624016,0.12487230,0.07860729,0.16184249,0.53235707,0.22959021
