energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.20110055,4.08828491,0.04981126,0.10052417,0.00376817,0.00000000,0.60352279,1.69451810,0.02051781,1.77410973
0.20710355,4.21270100,0.05551798,0.09969900,0.00389514,0.00000000,0.63607624,1.73663804,0.02024853,1.80463070
0.21310655,4.33396233,0.06170528,0.09967618,0.00402125,0.00000000,0.66959902,1.77857941,0.02010853,1.83043927
0.21910955,4.44905121,0.06834284,0.10030622,0.00414354,0.00000000,0.70357522,1.81916539,0.02006525,1.85048948
0.22511256,4.55505998,0.07538922,0.10143448,0.00425918,0.00000000,0.73746583,1.85725764,0.02008710,1.86387282
0.23111556,4.64926943,0.08279120,0.10290498,0.00436552,0.00000000,0.77071942,1.89178377,0.02014410,1.86985205
0.23711856,4.72922278,0.09048345,0.10456426,0.00446014,0.00000000,0.80278349,1.92176323,0.02020847,1.86788951
0.24312156,4.79279253,0.09838861,0.10626509,0.00454099,0.00000000,0.83311575,1.94633089,0.02025508,1.85766844
0.24912456,4.83823758,0.10641770,0.10786997,0.00460635,0.00000000,0.86119553,1.96475736,0.02026194,1.83910650
0.25512756,4.86424860,0.11447110,0.10925428,0.00465488,0.00000000,0.88653454,1.97646539,0.02021053,1.81236082
0.26113057,4.86997991,0.12243993,0.11030904,0.00468570,0.00000000,0.90868719,1.98104193,0.02008601,1.77782424
0.26713357,4.85506684,0.13020801,0.11094317,0.00469832,0.00000000,0.92725983,1.97824534,0.01987736,1.73611307
0.27313657,4.81962797,0.13765419,0.11108518,0.00469269,0.00000000,0.94191896,1.96800767,0.01957742,1.68804664
0.27913957,4.76425256,0.14465514,0.11068426,0.00466913,0.00000000,0.95239804,1.95043204,0.01918280,1.63461974
0.28514257,4.68997354,0.15108847,0.10971077,0.00462837,0.00000000,0.95850275,1.92578532,0.01869370,1.57696894
0.29114557,4.59822763,0.15683607,0.10815606,0.00457145,0.00000000,0.96011466,1.89448649,0.01811369,1.51633428
0.29714857,4.49080405,0.16178755,0.10603176,0.00449972,0.00000000,0.95719305,1.85709115,0.01744931,1.45401781
0.30315158,4.36978406,0.16584361,0.10336849,0.00441476,0.00000000,0.94977495,1.81427281,0.01670976,1.39134067
0.30915458,4.23747360,0.16891928,0.10021414,0.00431836,0.00000000,0.93797325,1.76680168,0.01590646,1.32960032
0.31515758,4.09633158,0.17094677,0.09663182,0.00421246,0.00000000,0.92197312,1.71552168,0.01505260,1.27002952
0.32116058,3.94889649,0.17187792,0.09269751,0.00409907,0.00000000,0.90202659,1.66132632,0.01416272,1.21375844
0.32716358,3.79771377,0.17168592,0.08849767,0.00398024,0.00000000,0.87844563,1.60513435,0.01325232,1.16178129
0.33316658,3.64526640,0.17036652,0.08412681,0.00385802,0.00000000,0.85159382,1.54786576,0.01233750,1.11492840
0.33916958,3.49391092,0.16793835,0.07968518,0.00373439,0.00000000,0.82187692,1.49041887,0.01143461,1.07384463
0.34517259,3.34582079,0.16444248,0.07527677,0.00361121,0.00000000,0.78973260,1.43364905,0.01056005,1.03897457
0.35117559,3.20293862,0.15994128,0.07100757,0.00349020,0.00000000,0.75561966,1.37834967,0.00973006,1.01055487
0.35717859,3.06693847,0.15451648,0.06698424,0.00337291,0.00000000,0.72000711,1.32523572,0.00896064,0.98861363
0.36318159,2.93919911,0.14826662,0.06331322,0.00326065,0.00000000,0.68336347,1.27493046,0.00826750,0.97297668
0.36918459,2.82078849,0.14130400,0.06010027,0.00315450,0.00000000,0.64614653,1.22795544,0.00766612,0.96328023
0.37518759,2.71245952,0.13375119,0.05745039,0.00305527,0.00000000,0.60879402,1.18472406,0.00717179,0.95898924
0.38119060,2.61465672,0.12573739,0.05546812,0.00296351,0.00000000,0.57171548,1.14553875,0.00679977,0.95942073
0.38719360,2.52753284,0.11739462,0.05425805,0.00287950,0.00000000,0.53528535,1.11059175,0.00656544,0.96377104
0.39319660,2.45097454,0.10885410,0.05392547,0.00280323,0.00000000,0.49983768,1.07996940,0.00648439,0.97114599
0.39919960,2.38463553,0.10024280,0.05457706,0.00273446,0.00000000,0.46566245,1.05365958,0.00657261,0.98059290
0.40520260,2.32797553,0.09168037,0.05632135,0.00267270,0.00000000,0.43300343,1.03156196,0.00684655,0.99113322
0.41120560,2.28030322,0.08327656,0.05926898,0.00261727,0.00000000,0.40205770,1.01350065,0.00732312,1.00179482
0.41720860,2.24082129,0.07512914,0.06353244,0.00256731,0.00000000,0.37297658,0.99923844,0.00801968,1.01164273
0.42321161,2.20867140,0.06732244,0.06922528,0.00252183,0.00000000,0.34586777,0.98849220,0.00895388,1.01980743
0.42921461,2.18297734,0.05992651,0.07646058,0.00247977,0.00000000,0.32079866,0.98094855,0.01014341,1.02550982
0.43521761,2.16288444,0.05299683,0.08534880,0.00244002,0.00000000,0.29780032,0.97627915,0.01160565,1.02808213
0.44122061,2.14759374,0.04657459,0.09599474,0.00240151,0.00000000,0.27687212,0.97415492,0.01335725,1.02698419
0.44722361,2.13638971,0.04068743,0.10849381,0.00236320,0.00000000,0.25798663,0.97425854,0.01541357,1.02181475
0.45322661,2.12866052,0.03535069,0.12292763,0.00232416,0.00000000,0.24109462,0.97629476,0.01778812,1.01231765
0.45922961,2.12391063,0.03056887,0.13935912,0.00228359,0.00000000,0.22612990,0.97999812,0.02049185,0.99838281
0.46523262,2.12176546,0.02633741,0.15782715,0.00224087,0.00000000,0.21301401,0.98513796,0.02353255,0.98004236
0.47123562,2.12196879,0.02264463,0.17834121,0.00219555,0.00000000,0.20166050,0.99152064,0.02691419,0.95746227
0.47723862,2.12437373,0.01947370,0.20087614,0.00214740,0.00000000,0.19197882,0.99898923,0.03063637,0.93093004
0.48324162,2.12892843,0.01680465,0.22536732,0.00209635,0.00000000,0.18387789,1.00742107,0.03469386,0.90083911
0.48924462,2.13565816,0.01461631,0.25170672,0.00204259,0.00000000,0.17726929,1.01672360,0.03907629,0.86767091
0.49524762,2.14464543,0.01288812,0.27974000,0.00198646,0.00000000,0.17207014,1.02682919,0.04376803,0.83197527
0.50125063,2.15600997,0.01160178,0.30926492,0.00192847,0.00000000,0.16820590,1.03768967,0.04874829,0.79435011
0.50725363,2.16989019,0.01074271,0.34003154,0.00186928,0.00000000,0.16561297,1.04927114,0.05399145,0.75542123
0.51325663,2.18642780,0.01030130,0.37174410,0.00180970,0.00000000,0.16424132,1.06154980,0.05946765,0.71582299
0.51925963,2.20575663,0.01027390,0.40406487,0.00175060,0.00000000,0.16405711,1.07450925,0.06514354,0.67618049
0.52526263,2.22799665,0.01066354,0.43662002,0.00169293,0.00000000,0.16504535,1.08813962,0.07098337,0.63709385
0.53126563,2.25325339,0.01148044,0.46900725,0.00163769,0.00000000,0.16721257,1.10243866,0.07695011,0.59912491
0.53726863,2.28162270,0.01274216,0.50080521,0.00158589,0.00000000,0.17058939,1.11741480,0.08300679,0.56278660
0.54327164,2.31320016,0.01447350,0.53158424,0.00153855,0.00000000,0.17523284,1.13309174,0.08911781,0.52853509
0.54927464,2.34809410,0.01670612,0.56091826,0.00149669,0.00000000,0.18122837,1.14951424,0.09525031,0.49676453
0.55527764,2.38644060,0.01947780,0.58839716,0.00146127,0.00000000,0.18869118,1.16675432,0.10137533,0.46780432
0.56128064,2.42841892,0.02283143,0.61363936,0.00143326,0.00000000,0.19776677,1.18491717,0.10746888,0.44191847
0.56728364,2.47426536,0.02681369,0.63630392,0.00141357,0.00000000,0.20863043,1.20414592,0.11351268,0.41930677
0.57328664,2.52428366,0.03147333,0.65610171,0.00140309,0.00000000,0.22148541,1.22462445,0.11949464,0.40010731
0.57928964,2.57885038,0.03685932,0.67280518,0.00140263,0.00000000,0.23655963,1.24657759,0.12540893,0.38439994
0.58529265,2.63841375,0.04301857,0.68625624,0.00141300,0.00000000,0.25410083,1.27026811,0.13125569,0.37221029
0.59129565,2.70348517,0.04999355,0.69637190,0.00143493,0.00000000,0.27436993,1.29599021,0.13704038,0.36351400
0.59729865,2.77462289,0.05781965,0.70314749,0.00146910,0.00000000,0.29763280,1.32405944,0.14277272,0.35824089
0.60330165,2.85240804,0.06652251,0.70665728,0.00151611,0.00000000,0.32415040,1.35479934,0.14846540,0.35627902
0.60930465,2.93741396,0.07611529,0.70705241,0.00157649,0.00000000,0.35416760,1.38852520,0.15413256,0.35747827
0.61530765,3.03017005,0.08659605,0.70455645,0.00165063,0.00000000,0.38790093,1.42552581,0.15978812,0.36165378
0.62131066,3.13112205,0.09794533,0.69945855,0.00173882,0.00000000,0.42552567,1.46604422,0.16544411,0.36858906
0.62731366,3.24059116,0.11012404,0.69210478,0.00184120,0.00000000,0.46716284,1.51025848,0.17110918,0.37803908
0.63331666,3.35873433,0.12307175,0.68288779,0.00195771,0.00000000,0.51286661,1.55826384,0.17678719,0.38973337
0.63931966,3.48550850,0.13670563,0.67223553,0.00208811,0.00000000,0.56261272,1.61005743,0.18247623,0.40337944
0.64532266,3.62064118,0.15091994,0.66059926,0.00223192,0.00000000,0.61628866,1.66552657,0.18816802,0.41866653
0.65132566,3.76360963,0.16558631,0.64844148,0.00238844,0.00000000,0.67368608,1.72444171,0.19384768,0.43526995
0.65732866,3.91363059,0.18055481,0.63622426,0.00255671,0.00000000,0.73449612,1.78645465,0.19949404,0.45285605
0.66333167,4.06966162,0.19565592,0.62439826,0.00273555,0.00000000,0.79830812,1.85110239,0.20508042,0.47108773
0.66933467,4.23041485,0.21070321,0.61339288,0.00292348,0.00000000,0.86461202,1.91781667,0.21057576,0.48963053
0.67533767,4.39438297,0.22549698,0.60360785,0.00311886,0.00000000,0.93280473,1.98593892,0.21594612,0.50815910
0.68134067,4.55987662,0.23982849,0.59540625,0.00331980,0.00000000,1.00220051,2.05473991,0.22115639,0.52636381
0.68734367,4.72507174,0.25348484,0.58910930,0.00352425,0.00000000,1.07204513,2.12344322,0.22617211,0.54395728
0.69334667,4.88806484,0.26625434,0.58499268,0.00373004,0.00000000,1.14153362,2.19125130,0.23096128,0.56068050
0.69934967,5.04693348,0.27793208,0.58328453,0.00393492,0.00000000,1.20983082,2.25737281,0.23549596,0.57630822
0.70535268,5.19979918,0.28832563,0.58416478,0.00413661,0.00000000,1.27609431,2.32104979,0.23975363,0.59065338
0.71135568,5.34488969,0.29726055,0.58776580,0.00433285,0.00000000,1.33949861,2.38158325,0.24371815,0.60357023
0.71735868,5.48059744,0.30458552,0.59417401,0.00452145,0.00000000,1.39925976,2.43835591,0.24738025,0.61495597
0.72336168,5.60553150,0.31017698,0.60343228,0.00470038,0.00000000,1.45465930,2.49085082,0.25073751,0.62475094
0.72936468,5.71856029,0.31394286,0.61554281,0.00486776,0.00000000,1.50506645,2.53866522,0.25379385,0.63293701
0.73536768,5.81884329,0.31582548,0.63047036,0.00502193,0.00000000,1.54995764,2.58151874,0.25655856,0.63953465
0.74137069,5.90585006,0.31580336,0.64814542,0.00516148,0.00000000,1.58893239,2.61925594,0.25904489,0.64459843
0.74737369,5.97936600,0.31389186,0.66846739,0.00528526,0.00000000,1.62172486,2.65184309,0.26126838,0.64821151
0.75337669,6.03948465,0.31014274,0.69130742,0.00539240,0.00000000,1.64821043,2.67935960,0.26324497,0.65047920
0.75937969,6.08658725,0.30464245,0.71651091,0.00548229,0.00000000,1.66840712,2.70198485,0.26498907,0.65152205
0.76538269,6.12131079,0.29750948,0.74389965,0.00555460,0.00000000,1.68247169,2.71998120,0.26651179,0.65146883
0.77138569,6.14450640,0.28889065,0.77327353,0.00560923,0.00000000,1.69069069,2.73367421,0.26781926,0.65044967
0.77738869,6.15719023,0.27895669,0.80441192,0.00564630,0.00000000,1.69346685,2.74343148,0.26891140,0.64858983
0.78339170,6.16048958,0.26789712,0.83707480,0.00566613,0.00000000,1.69130148,2.74964086,0.26978105,0.64600433
0.78939470,6.15558679,0.25591483,0.87100369,0.00566916,0.00000000,1.68477374,2.75268966,0.27041366,0.64279358
0.79539770,6.14366386,0.24322041,0.90592262,0.00565597,0.00000000,1.67451782,2.75294537,0.27078736,0.63904036
0.80140070,6.12585011,0.23002653,0.94153916,0.00562722,0.00000000,1.66119887,2.75073921,0.27087367,0.63480798
0.80740370,6.10317541,0.21654255,0.97754573,0.00558360,0.00000000,1.64548903,2.74635281,0.27063860,0.63013983
0.81340670,6.07653087,0.20296956,1.01362125,0.00552583,0.00000000,1.62804429,2.74000861,0.27004415,0.62506007
0.81940970,6.04663834,0.18949599,1.04943325,0.00545464,0.00000000,1.60948336,2.73186415,0.26905009,0.61957538
0.82541271,6.01402973,0.17629385,1.08464055,0.00537072,0.00000000,1.59036908,2.72201016,0.26761601,0.61367753
0.83141571,5.97903652,0.16351583,1.11889635,0.00527476,0.00000000,1.57119314,2.71047222,0.26570332,0.60734662
0.83741871,5.94178926,0.15129306,1.15185195,0.00516741,0.00000000,1.55236445,2.69721553,0.26327731,0.60055456
0.84342171,5.90222644,0.13973383,1.18316084,0.00504930,0.00000000,1.53420129,2.68215230,0.26030901,0.59326878
0.84942471,5.86011149,0.12892294,1.21248312,0.00492105,0.00000000,1.51692735,2.66515098,0.25677680,0.58545567
0.85542771,5.81505672,0.11892187,1.23949014,0.00478327,0.00000000,1.50067135,2.64604676,0.25266771,0.57708378
0.86143072,5.76655229,0.10976951,1.26386909,0.00463660,0.00000000,1.48547001,2.62465255,0.24797834,0.56812646
0.86743372,5.71399854,0.10148348,1.28532757,0.00448167,0.00000000,1.47127388,2.60076988,0.24271536,0.55856396
0.87343672,5.65673986,0.09406183,1.30359768,0.00431918,0.00000000,1.45795553,2.57419916,0.23689556,0.54838476
0.87943972,5.59409843,0.08748516,1.31843982,0.00414989,0.00000000,1.44531958,2.54474883,0.23054559,0.53758638
0.88544272,5.52540637,0.08171885,1.32964580,0.00397460,0.00000000,1.43311397,2.51224315,0.22370122,0.52617539
0.89144572,5.45003500,0.07671556,1.33704139,0.00379420,0.00000000,1.42104209,2.47652857,0.21640637,0.51416700
0.89744872,5.36742053,0.07241767,1.34048812,0.00360962,0.00000000,1.40877529,2.43747852,0.20871183,0.50158420
0.90345173,5.27708535,0.06875978,1.33988448,0.00342190,0.00000000,1.39596539,2.39499680,0.20067383,0.48845648
0.90945473,5.17865499,0.06567111,1.33516657,0.00323210,0.00000000,1.38225694,2.34901991,0.19235252,0.47481859
0.91545773,5.07187075,0.06307782,1.32630816,0.00304135,0.00000000,1.36729917,2.29951841,0.18381039,0.46070908
0.92146073,4.95659827,0.06090514,1.31332047,0.00285080,0.00000000,1.35075723,2.24649777,0.17511073,0.44616908
0.92746373,4.83283271,0.05907938,1.29625170,0.00266162,0.00000000,1.33232287,2.18999900,0.16631621,0.43124125
0.93346673,4.70070110,0.05752975,1.27518638,0.00247497,0.00000000,1.31172453,2.13009933,0.15748761,0.41596901
0.93946973,4.56046248,0.05618999,1.25024475,0.00229199,0.00000000,1.28873648,2.06691309,0.14868273,0.40039617
0.94547274,4.41250654,0.05499982,1.22158218,0.00211375,0.00000000,1.26318738,2.00059306,0.13995552,0.38456684
0.95147574,4.25735106,0.05390621,1.18938860,0.00194128,0.00000000,1.23496780,1.93133215,0.13135543,0.36852573
0.95747874,4.09563869,0.05286441,1.15388792,0.00177550,0.00000000,1.20403685,1.85936546,0.12292703,0.35231876
0.96348174,3.92813305,0.05183883,1.11533749,0.00161727,0.00000000,1.17042758,1.78497237,0.11470979,0.33599382
0.96948474,3.75571415,0.05080369,1.07402722,0.00146730,0.00000000,1.13425112,1.70847861,0.10673812,0.31960173
0.97548774,3.57937302,0.04974346,1.03027845,0.00132621,0.00000000,1.09569924,1.63025776,0.09904150,0.30319718
0.98149075,3.40020514,0.04865310,0.98444234,0.00119451,0.00000000,1.05504525,1.55073201,0.09164482,0.28683956
0.98749375,3.21940230,0.04753807,0.93689752,0.00107258,0.00000000,1.01264297,1.47037172,0.08456878,0.27059371
0.99349675,3.03824262,0.04641413,0.88804702,0.00096071,0.00000000,0.96892373,1.38969355,0.07783033,0.25453027
0.99949975,2.85807808,0.04530688,0.83831437,0.00085908,0.00000000,0.92439116,1.30925683,0.07144317,0.23872580
1.00550275,2.68031969,0.04425114,0.78813868,0.00076778,0.00000000,0.87961388,1.22965816,0.06541821,0.22326242
1.01150575,2.50641971,0.04329003,0.73796896,0.00068683,0.00000000,0.83521608,1.15152398,0.05976400,0.20822715
1.01750875,2.33785139,0.04247385,0.68825761,0.00061617,0.00000000,0.79186603,1.07550144,0.05448711,0.19371072
1.02351176,2.17608598,0.04185881,0.63945328,0.00055572,0.00000000,0.75026275,1.00224738,0.04959238,0.17980612
1.02951476,2.02256768,0.04150548,0.59199325,0.00050532,0.00000000,0.71112117,0.93241611,0.04508317,0.16660678
1.03551776,1.87868687,0.04147708,0.54629574,0.00046482,0.00000000,0.67515584,0.86664588,0.04096145,0.15420447
1.04152076,1.74575225,0.04183760,0.50275219,0.00043400,0.00000000,0.64306377,0.80554479,0.03722782,0.14268704
1.04752376,1.62496265,0.04264982,0.46171992,0.00041265,0.00000000,0.61550669,0.74967643,0.03388152,0.13213613
1.05352676,1.51737928,0.04397315,0.42351551,0.00040054,0.00000000,0.59309311,0.69954567,0.03092024,0.12262478
1.05952976,1.42389925,0.04586146,0.38840889,0.00039741,0.00000000,0.57636063,0.65558516,0.02834007,0.11421521
1.06553277,1.34523118,0.04836086,0.35661871,0.00040297,0.00000000,0.56575907,0.61814295,0.02613525,0.10695678
1.07153577,1.28187375,0.05150753,0.32830888,0.00041690,0.00000000,0.56163469,0.58747159,0.02429803,0.10088419
1.07753877,1.23409805,0.05532567,0.30358651,0.00043884,0.00000000,0.56421622,0.56371922,0.02281850,0.09601600
1.08354177,1.20193439,0.05982558,0.28250138,0.00046836,0.00000000,0.57360303,0.54692286,0.02168447,0.09235361
1.08954477,1.18516439,0.06500207,0.26504697,0.00050498,0.00000000,0.58975603,0.53700432,0.02088138,0.08988063
1.09554777,1.18331895,0.07083316,0.25116290,0.00054813,0.00000000,0.61249173,0.53376894,0.02039232,0.08856274
1.10155078,1.19568270,0.07727923,0.24073900,0.00059717,0.00000000,0.64148004,0.53690734,0.02019811,0.08834816
1.10755378,1.22130533,0.08428271,0.23362066,0.00065134,0.00000000,0.67624607,0.54600041,0.02027746,0.08916856
1.11355678,1.25902015,0.09176831,0.22961559,0.00070981,0.00000000,0.71617637,0.56052758,0.02060731,0.09094057
1.11955978,1.30746991,0.09964393,0.22850169,0.00077164,0.00000000,0.76052984,0.57987833,0.02116317,0.09356789
1.12556278,1.36513995,0.10780223,0.23003592,0.00083582,0.00000000,0.80845325,0.60336697,0.02191971,0.09694380
1.13156578,1.43039795,0.11612288,0.23396399,0.00090125,0.00000000,0.85900148,0.63025027,0.02285131,0.10095428
1.13756878,1.50154000,0.12447546,0.24003065,0.00096677,0.00000000,0.91116201,0.65974792,0.02393278,0.10548149
1.14357179,1.57684151,0.13272297,0.24799027,0.00103119,0.00000000,0.96388316,0.69106500,0.02514017,0.11040757
1.14957479,1.65461197,0.14072582,0.25761741,0.00109331,0.00000000,1.01610541,0.72341613,0.02645157,0.11561876
1.15557779,1.73325156,0.14834621,0.26871716,0.00115195,0.00000000,1.06679471,0.75605037,0.02784795,0.12100950
1.16158079,1.81130773,0.15545269,0.28113473,0.00120597,0.00000000,1.11497666,0.78827617,0.02931401,0.12648655
1.16758379,1.88752947,0.16192476,0.29476405,0.00125432,0.00000000,1.15977027,0.81948529,0.03083892,0.13197293
1.17358679,1.96091687,0.16765728,0.30955489,0.00129609,0.00000000,1.20041970,0.84917466,0.03241699,0.13741136
1.17958979,2.03076354,0.17256450,0.32551819,0.00133048,0.00000000,1.23632273,0.87696534,0.03404818,0.14276727
1.18559280,2.09668955,0.17658347,0.34272926,0.00135689,0.00000000,1.26705438,0.90261741,0.03573847,0.14803093
1.19159580,2.15866276,0.17967666,0.36132838,0.00137493,0.00000000,1.29238437,0.92603993,0.03749991,0.15321878
1.19759880,2.21700679,0.18183370,0.38151886,0.00138438,0.00000000,1.31228749,0.94729541,0.03935056,0.15837373
1.20360180,2.27239442,0.18307200,0.40356206,0.00138530,0.00000000,1.32694593,0.96659803,0.04131405,0.16356425
1.20960480,2.32582569,0.18343624,0.42776967,0.00137793,0.00000000,1.33674312,0.98430557,0.04341889,0.16888237
1.21560780,2.37859076,0.18299676,0.45449300,0.00136274,0.00000000,1.34224912,1.00090488,0.04569757,0.17444049
1.22161081,2.43221835,0.18184679,0.48410987,0.00134042,0.00000000,1.34419784,1.01699140,0.04818533,0.18036701
1.22761381,2.48841113,0.18009871,0.51700901,0.00131184,0.00000000,1.34345687,1.03324322,0.05091871,0.18680102
1.23361681,2.54897048,0.17787942,0.55357288,0.00127799,0.00000000,1.34099111,1.05039064,0.05393401,0.19388609
1.23961981,2.61571323,0.17532506,0.59415916,0.00124003,0.00000000,1.33782173,1.06918254,0.05726551,0.20176344
1.24562281,2.69038402,0.17257530,0.63908180,0.00119918,0.00000000,1.33498216,1.09035072,0.06094370,0.21056472
1.25162581,2.77456673,0.16976748,0.68859225,0.00115670,0.00000000,1.33347327,1.11457395,0.06499351,0.22040473
1.25762881,2.86959911,0.16703079,0.74286174,0.00111387,0.00000000,1.33421959,1.14244326,0.06943259,0.23137435
1.26363182,2.97649443,0.16448090,0.80196532,0.00107193,0.00000000,1.33802880,1.17443001,0.07426979,0.24353399
1.26963482,3.09587386,0.16221514,0.86586840,0.00103205,0.00000000,1.34555633,1.21085834,0.07950383,0.25690793
1.27563782,3.22791294,0.16030857,0.93441643,0.00099532,0.00000000,1.35727672,1.25188321,0.08512225,0.27147975
1.28164082,3.37230475,0.15881105,1.00732828,0.00096266,0.00000000,1.37346319,1.29747519,0.09110074,0.28718911
1.28764382,3.52824196,0.15774548,1.08419369,0.00093488,0.00000000,1.39417625,1.34741281,0.09740275,0.30393021
1.29364682,3.69441875,0.15710723,1.16447500,0.00091260,0.00000000,1.41926202,1.40128268,0.10397963,0.32155177
1.29964982,3.86905297,0.15686490,1.24751327,0.00089626,0.00000000,1.44836005,1.45848781,0.11077105,0.33985890
1.30565283,4.04992782,0.15696213,1.33253851,0.00088612,0.00000000,1.48092037,1.51826336,0.11770586,0.35861662
1.31165583,4.23445148,0.15732065,1.41868403,0.00088227,0.00000000,1.51622873,1.57969958,0.12470339,0.37755504
1.31765883,4.41973225,0.15784417,1.50500403,0.00088461,0.00000000,1.55343863,1.64177054,0.13167500,0.39637602
1.32366183,4.60266613,0.15842300,1.59049423,0.00089290,0.00000000,1.59160854,1.70336765,0.13852597,0.41476104
1.32966483,4.78003318,0.15893925,1.67411460,0.00090673,0.00000000,1.62974241,1.76333636,0.14515764,0.43238007
1.33566783,4.94859855,0.15927218,1.75481353,0.00092559,0.00000000,1.66683119,1.82051436,0.15146971,0.44890105
1.34167084,5.10521411,0.15930361,1.83155258,0.00094885,0.00000000,1.70189357,1.87376979,0.15736265,0.46399960
1.34767384,5.24691636,0.15892307,1.90333101,0.00097580,0.00000000,1.73401377,1.92203768,0.16274011,0.47736869
1.35367684,5.37101688,0.15803245,1.96920939,0.00100566,0.00000000,1.76237459,1.96435317,0.16751140,0.48872782
1.35967984,5.47518185,0.15654997,2.02833135,0.00103763,0.00000000,1.78628444,1.99988032,0.17159370,0.49783141
1.36568284,5.55749755,0.15441332,2.07994313,0.00107090,0.00000000,1.80519712,2.02793526,0.17491425,0.50447609
1.37168584,5.61652000,0.15158187,2.12341016,0.00110465,0.00000000,1.81872379,2.04800310,0.17741221,0.50850662
1.37768884,5.65130709,0.14803782,2.15823029,0.00113810,0.00000000,1.82663696,2.05974818,0.17904025,0.50982026
1.38369185,5.66143280,0.14378640,2.18404345,0.00117051,0.00000000,1.82886683,2.06301752,0.17976580,0.50836943
1.38969485,5.64698373,0.13885508,2.20063753,0.00120119,0.00000000,1.82549067,2.05783770,0.17957196,0.50416266
1.39569785,5.60853891,0.13329187,2.20795035,0.00122953,0.00000000,1.81671636,2.04440577,0.17845792,0.49726378
1.40170085,5.54713468,0.12716294,2.20606790,0.00125500,0.00000000,1.80286154,2.02307501,0.17643908,0.48778944
1.40770385,5.46421669,0.12054956,2.19521895,0.00127713,0.00000000,1.78432974,1.99433629,0.17354661,0.47590512
1.41370685,5.36158183,0.11354476,2.17576629,0.00129558,0.00000000,1.76158541,1.95879641,0.16982670,0.46181977
1.41970985,5.24131285,0.10624961,2.14819509,0.00131007,0.00000000,1.73512924,1.91715437,0.16533934,0.44577941
1.42571286,5.10570859,0.09876959,2.11309862,0.00132040,0.00000000,1.70547527,1.87017679,0.16015685,0.42805983
1.43171586,4.95721300,0.09121100,2.07116194,0.00132649,0.00000000,1.67313115,1.81867356,0.15436192,0.40895884
1.43771886,4.79834533,0.08367772,2.02314415,0.00132830,0.00000000,1.63858236,1.76347469,0.14804559,0.38878811
1.44372186,4.63163428,0.07626833,1.96985961,0.00132590,0.00000000,1.60228110,1.70540918,0.14130489,0.36786525
1.44972486,4.45955803,0.06907373,1.91215890,0.00131938,0.00000000,1.56464001,1.64528647,0.13424049,0.34650603
1.45572786,4.28449183,0.06217534,1.85090996,0.00130893,0.00000000,1.52603069,1.58388109,0.12695423,0.32501724
1.46173087,4.10866436,0.05564388,1.78698001,0.00129475,0.00000000,1.48678653,1.52192048,0.11954676,0.30369032
1.46773387,3.93412363,0.04953866,1.72121887,0.00127708,0.00000000,1.44720921,1.46007634,0.11211528,0.28279586
1.47373687,3.76271265,0.04390749,1.65444388,0.00125620,0.00000000,1.40757785,1.39895913,0.10475150,0.26257925
1.47973987,3.59605461,0.03878697,1.58742714,0.00123239,0.00000000,1.36815988,1.33911566,0.09753991,0.24325738
1.48574287,3.43554726,0.03420325,1.52088503,0.00120595,0.00000000,1.32922247,1.28102923,0.09055624,0.22501653
1.49174587,3.28236535,0.03017299,1.45547038,0.00117717,0.00000000,1.29104340,1.22512206,0.08386649,0.20801138
1.49774887,3.13747019,0.02670463,1.39176731,0.00114634,0.00000000,1.25392048,1.17175927,0.07752610,0.19236507
1.50375188,3.00162486,0.02379968,1.33028860,0.00111374,0.00000000,1.21817847,1.12125411,0.07157969,0.17817020
1.50975488,2.87541374,0.02145403,1.27147556,0.00107964,0.00000000,1.18417309,1.07387373,0.06606107,0.16549063
1.51575788,2.75926471,0.01965922,1.21569999,0.00104429,0.00000000,1.15229140,1.02984511,0.06099361,0.15436393
1.52176088,2.65347266,0.01840357,1.16326797,0.00100793,0.00000000,1.12294858,0.98936070,0.05639091,0.14480428
1.52776388,2.55822276,0.01767309,1.11442499,0.00097079,0.00000000,1.09658089,0.95258333,0.05225772,0.13680568
1.53376688,2.47361237,0.01745221,1.06936201,0.00093310,0.00000000,1.07363525,0.91965025,0.04859100,0.13034522
1.53976988,2.39967054,0.01772427,1.02822198,0.00089507,0.00000000,1.05455571,0.89067591,0.04538119,0.12538640
1.54577289,2.33637414,0.01847181,0.99110638,0.00085693,0.00000000,1.03976761,0.86575366,0.04261344,0.12188217
1.55177589,2.28366041,0.01967661,0.95808138,0.00081890,0.00000000,1.02966000,0.84495613,0.04026893,0.11977779
1.55777889,2.24143554,0.02131960,0.92918336,0.00078124,0.00000000,1.02456735,0.82833465,0.03832607,0.11901338
1.56378189,2.20957955,0.02338069,0.90442348,0.00074421,0.00000000,1.02475141,0.81591770,0.03676171,0.11952598
1.56978489,2.18794785,0.02583846,0.88379138,0.00070810,0.00000000,1.03038424,0.80770898,0.03555217,0.12125148
1.57578789,2.17637032,0.02866996,0.86725783,0.00067323,0.00000000,1.04153331,0.80368512,0.03467412,0.12412605
1.58179090,2.17464860,0.03185044,0.85477648,0.00063995,0.00000000,1.05814970,0.80379378,0.03410545,0.12808750
1.58779390,2.18255296,0.03535333,0.84628495,0.00060868,0.00000000,1.08006000,0.80795226,0.03382588,0.13307635
