energy_ev,total_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,2.86647953,1.53397352,1.69667225,0.04372146,0.36494568,0.43792979,0.00084222
-2.59029515,2.86039386,1.54044574,1.68628928,0.04619485,0.36861475,0.43575469,0.00085571
-2.58429215,2.86042313,1.54891225,1.67943012,0.04903633,0.37271613,0.43460945,0.00087290
-2.57828914,2.86637954,1.55933736,1.67592194,0.05223771,0.37721985,0.43454436,0.00089371
-2.57228614,2.87786443,1.57155569,1.67547996,0.05578595,0.38206431,0.43557230,0.00091804
-2.56628314,2.89427228,1.58527416,1.67771058,0.05966308,0.38715792,0.43766746,0.00094572
-2.56028014,2.91480700,1.60008128,1.68212156,0.06384628,0.39238254,0.44076609,0.00097657
-2.55427714,2.93850982,1.61546317,1.68813866,0.06830805,0.39759858,0.44476890,0.00101035
-2.54827414,2.96429745,1.63082558,1.69512807,0.07301664,0.40265142,0.44954531,0.00104680
-2.54227114,2.99100868,1.64552087,1.70242346,0.07793662,0.40737899,0.45493904,0.00108565
-2.53626813,3.01745707,1.65887842,1.70935614,0.08302960,0.41161998,0.46077505,0.00112661
-2.53026513,3.04248707,1.67023719,1.71528703,0.08825511,0.41522232,0.46686734,0.00116943
-2.52426213,3.06503089,1.67897864,1.71963843,0.09357155,0.41805138,0.47302733,0.00121390
-2.51825913,3.08416321,1.68455853,1.72192425,0.09893726,0.41999763,0.47907258,0.00125984
-2.51225613,3.09915129,1.68653612,1.72177703,0.10431166,0.42098325,0.48483542,0.00130717
-2.50625313,3.10949806,1.68459948,1.71897049,0.10965632,0.42096730,0.49017118,0.00135591
-2.50025013,3.11497624,1.67858584,1.71343645,0.11493610,0.41994935,0.49496584,0.00140619
-2.49424712,3.11565212,1.66849615,1.70527540,0.12012018,0.41797130,0.49914275,0.00145827
-2.48824412,3.11189780,1.65450341,1.69476020,0.12518294,0.41511729,0.50266818,0.00151258
-2.48224112,3.10439161,1.63695437,1.68233271,0.13010474,0.41151178,0.50555566,0.00156968
-2.47623812,3.09410648,1.61636487,1.66859360,0.13487251,0.40731586,0.50786874,0.00163032
-2.47023512,3.08228671,1.59340880,1.65428554,0.13947998,0.40272198,0.50972215,0.00169539
-2.46423212,3.07041390,1.56890138,1.64027059,0.14392780,0.39794735,0.51128125,0.00176596
-2.45822911,3.06016312,1.54377721,1.62750251,0.14822323,0.39322625,0.51275961,0.00184321
-2.45222611,3.05335057,1.51906385,1.61699492,0.15237955,0.38880161,0.51441478,0.00192846
-2.44622311,3.05187429,1.49585189,1.60978640,0.15641517,0.38491620,0.51654209,0.00202310
-2.44022011,3.05764961,1.47526204,1.60690357,0.16035234,0.38180368,0.51946667,0.00212857
-2.43421711,3.07254107,1.45841048,1.60932341,0.16421571,0.37968000,0.52353363,0.00224631
-2.42821411,3.09829271,1.44637316,1.61793579,0.16803050,0.37873517,0.52909663,0.00237768
-2.42221111,3.13645870,1.44015005,1.63350735,0.17182060,0.37912599,0.53650508,0.00252396
-2.41620810,3.18833640,1.44063018,1.65664801,0.17560656,0.38096975,0.54609022,0.00268621
-2.41020510,3.25490384,1.44855863,1.68778093,0.17940356,0.38433917,0.55815050,0.00286524
-2.40420210,3.33676379,1.46450616,1.72711699,0.18321950,0.38925877,0.57293677,0.00306154
-2.39819910,3.43409658,1.48884266,1.77463488,0.18705333,0.39570281,0.59063774,0.00327523
-2.39219610,3.54662360,1.52171534,1.83006747,0.19089372,0.40359480,0.61136641,0.00350595
-2.38619310,3.67358347,1.56303251,1.89289522,0.19471812,0.41280869,0.63514810,0.00375288
-2.38019010,3.81372257,1.61245391,1.96234739,0.19849236,0.42317181,0.66191057,0.00401462
-2.37418709,3.96530111,1.66938837,2.03741122,0.20217085,0.43446929,0.69147713,0.00428927
-2.36818409,4.12611583,1.73299920,2.11684939,0.20569734,0.44645017,0.72356303,0.00457432
-2.36218109,4.29353950,1.80221792,2.19922558,0.20900632,0.45883472,0.75777569,0.00486677
-2.35617809,4.46457701,1.87576619,2.28293777,0.21202496,0.47132303,0.79361906,0.00516310
-2.35017509,4.63593697,1.95218581,2.36625840,0.21467558,0.48360444,0.83050228,0.00545934
-2.34417209,4.80411704,2.02987614,2.44738053,0.21687852,0.49536752,0.86775246,0.00575118
-2.33816908,4.96550053,2.10713790,2.52446834,0.21855524,0.50631035,0.90463151,0.00603407
-2.33216608,5.11646102,2.18222215,2.59571043,0.21963159,0.51615057,0.94035623,0.00630332
-2.32616308,5.25347127,2.25338250,2.65937396,0.22004099,0.52463482,0.97412134,0.00655421
-2.32016008,5.37321219,2.31892891,2.71385758,0.21972747,0.53154737,1.00512432,0.00678220
-2.31415708,5.47267746,2.37728063,2.75774092,0.21864828,0.53671718,1.03259111,0.00698298
-2.30815408,5.54926946,2.42701634,2.78982876,0.21677606,0.54002350,1.05580179,0.00715268
-2.30215108,5.60088211,2.46691908,2.80918774,0.21410034,0.54139939,1.07411479,0.00728795
-2.29614807,5.62596719,2.49601412,2.81517419,0.21062840,0.54083316,1.08698888,0.00738608
-2.29014507,5.62358090,2.51359798,2.80745168,0.20638533,0.53836764,1.09400173,0.00744509
-2.28414207,5.59340860,2.51925722,2.78599761,0.20141343,0.53409725,1.09486428,0.00746380
-2.27813907,5.53576674,2.51287635,2.75109846,0.19577077,0.52816296,1.08943026,0.00744185
-2.27213607,5.45158178,2.49463433,2.70333402,0.18952930,0.52074555,1.07770041,0.00737973
-2.26613307,5.34234743,2.46499007,2.64355140,0.18277222,0.51205733,1.05982140,0.00727871
-2.26013007,5.21006230,2.42465781,2.57283005,0.17559112,0.50233274,1.03607930,0.00714084
-2.25412706,5.05715112,2.37457356,2.49243962,0.16808279,0.49181848,1.00688828,0.00696883
-2.24812406,4.88637340,2.31585460,2.40379254,0.16034595,0.48076336,0.97277485,0.00676599
-2.24212106,4.70072406,2.24975391,2.30839370,0.15247808,0.46940865,0.93435871,0.00653605
-2.23611806,4.50333054,2.17761210,2.20778949,0.14457241,0.45797921,0.89233094,0.00628312
-2.23011506,4.29735124,2.10080886,2.10351854,0.13671529,0.44667585,0.84743077,0.00601146
-2.22411206,4.08587963,2.02071651,1.99706609,0.12898403,0.43566927,0.80042180,0.00572541
-2.21810905,3.87185795,1.93865744,1.88982406,0.12144523,0.42509581,0.75206879,0.00542927
-2.21210605,3.65800372,1.85586735,1.78305796,0.11415370,0.41505508,0.70311601,0.00512713
-2.20610305,3.44675136,1.77346540,1.67788183,0.10715197,0.40560953,0.65426787,0.00482282
-2.20010005,3.24021039,1.69243227,1.57524158,0.10047039,0.39678587,0.60617252,0.00451982
-2.19409705,3.04014058,1.61359636,1.47590684,0.09412767,0.38857806,0.55940881,0.00422120
-2.18809405,2.84794361,1.53762797,1.38047082,0.08813198,0.38095172,0.51447691,0.00392956
-2.18209105,2.66466991,1.46504106,1.28935743,0.08248230,0.37384952,0.47179263,0.00364706
-2.17608804,2.49103871,1.39620141,1.20283455,0.07717011,0.36719722,0.43168527,0.00337540
-2.17008504,2.32746882,1.33134024,1.12103196,0.07218117,0.36091001,0.39439871,0.00311583
-2.16408204,2.17411722,1.27057168,1.04396273,0.06749732,0.35489873,0.36009529,0.00286920
-2.15807904,2.03092277,1.21391283,0.97154623,0.06309835,0.34907566,0.32886212,0.00263602
-2.15207604,1.89765187,1.16130485,0.90363168,0.05896351,0.34335959,0.30071903,0.00241647
-2.14607304,1.77394371,1.11263384,0.84002067,0.05507302,0.33768003,0.27562777,0.00221050
-2.14007004,1.65935276,1.06775033,0.78048780,0.05140914,0.33198029,0.25350178,0.00201786
-2.13406703,1.55338661,1.02648648,0.72479845,0.04795702,0.32621950,0.23421616,0.00183816
-2.12806403,1.45553796,0.98867034,0.67272322,0.04470524,0.32037349,0.21761720,0.00167090
-2.12206103,1.36530996,0.95413665,0.62404874,0.04164595,0.31443458,0.20353124,0.00151555
-2.11605803,1.28223458,0.92273426,0.57858478,0.03877484,0.30841054,0.19177259,0.00137154
-2.11005503,1.20588415,0.89432996,0.53616794,0.03609076,0.30232269,0.18215020,0.00123832
-2.10405203,1.13587671,0.86880916,0.49666222,0.03359515,0.29620340,0.17447311,0.00111535
-2.09804902,1.07187588,0.84607381,0.45995698,0.03129139,0.29009327,0.16855451,0.00100210
-2.09204602,1.01358629,0.82603795,0.42596294,0.02918394,0.28403797,0.16421466,0.00089812
-2.08604302,0.96074579,0.80862170,0.39460682,0.02727752,0.27808509,0.16128252,0.00080295
-2.08004002,0.91311542,0.79374404,0.36582524,0.02557625,0.27228111,0.15959646,0.00071617
-2.07403702,0.87046843,0.78131525,0.33955840,0.02408288,0.26666853,0.15900410,0.00063741
-2.06803402,0.83257927,0.77122938,0.31574419,0.02279811,0.26128341,0.15936152,0.00056627
-2.06203102,0.79921343,0.76335748,0.29431293,0.02172002,0.25615327,0.16053204,0.00050238
-2.05602801,0.77011887,0.75754193,0.27518324,0.02084370,0.25129552,0.16238486,0.00044538
-2.05002501,0.74501962,0.75359232,0.25825913,0.02016101,0.24671633,0.16479359,0.00039490
-2.04402201,0.72361182,0.75128328,0.24342849,0.01966052,0.24241010,0.16763503,0.00035056
-2.03801901,0.70556255,0.75035436,0.23056285,0.01932764,0.23835945,0.17078824,0.00031197
-2.03201601,0.69051138,0.75051222,0.21951857,0.01914490,0.23453569,0.17413413,0.00027876
-2.02601301,0.67807449,0.75143503,0.21013913,0.01909234,0.23089989,0.17755546,0.00025054
-2.02001001,0.66785138,0.75277919,0.20225845,0.01914813,0.22740431,0.18093757,0.00022693
-2.01400700,0.65943350,0.75418798,0.19570497,0.01928913,0.22399433,0.18416958,0.00020757
-2.00800400,0.65241462,0.75530192,0.19030628,0.01949168,0.22061068,0.18714615,0.00019213
-2.00200100,0.64640233,0.75577057,0.18589410,0.01973227,0.21719194,0.18976974,0.00018030
-1.99599800,0.64103010,0.75526499,0.18230925,0.01998837,0.21367726,0.19195315,0.00017181
-1.98999500,0.63596930,0.75349062,0.17940646,0.02023909,0.21000906,0.19362220,0.00016643
-1.98399200,0.63094070,0.75019973,0.17705879,0.02046590,0.20613573,0.19471852,0.00016399
-1.97798899,0.62572463,0.74520287,0.17516140,0.02065316,0.20201418,0.19520197,0.00016438
-1.97198599,0.62016949,0.73837876,0.17363463,0.02078863,0.19761204,0.19505290,0.00016754
-1.96598299,0.61419792,0.72968196,0.17242601,0.02086383,0.19290948,0.19427363,0.00017347
-1.95997999,0.60781045,0.71914791,0.17151144,0.02087419,0.18790060,0.19288937,0.00018225
-1.95397699,0.60108615,0.70689487,0.17089514,0.02081916,0.18259421,0.19094825,0.00019398
-1.94797399,0.59418025,0.69312261,0.17060860,0.02070209,0.17701401,0.18852044,0.00020885
-1.94197099,0.58731873,0.67810771,0.17070847,0.02052998,0.17119823,0.18569631,0.00022705
-1.93596798,0.58078997,0.66219566,0.17127339,0.02031311,0.16519868,0.18258373,0.00024883
-1.92996498,0.57493374,0.64578988,0.17240001,0.02006451,0.15907927,0.17930445,0.00027444
-1.92396198,0.57012806,0.62933826,0.17419828,0.01979941,0.15291419,0.17598983,0.00030416
-1.91795898,0.56677435,0.61331765,0.17678619,0.01953450,0.14678572,0.17277595,0.00033823
-1.91195598,0.56528154,0.59821707,0.18028413,0.01928723,0.14078194,0.16979849,0.00037689
-1.90595298,0.56604986,0.58452033,0.18480928,0.01907503,0.13499439,0.16718737,0.00042032
-1.89994997,0.56945504,0.57268900,0.19046997,0.01891463,0.12951589,0.16506164,0.00046866
-1.89394697,0.57583357,0.56314623,0.19736049,0.01882128,0.12443856,0.16352466,0.00052199
-1.88794397,0.58546974,0.55626254,0.20555650,0.01880818,0.11985226,0.16265998,0.00058031
-1.88194097,0.59858504,0.55234389,0.21511112,0.01888590,0.11584338,0.16252800,0.00064352
-1.87593797,0.61533040,0.55162276,0.22605204,0.01906191,0.11249423,0.16316358,0.00071147
-1.86993497,0.63578157,0.55425255,0.23837969,0.01934033,0.10988276,0.16457486,0.00078389
-1.86393197,0.65993787,0.56030548,0.25206652,0.01972166,0.10808285,0.16674319,0.00086046
-1.85792896,0.68772428,0.56977407,0.26705744,0.02020278,0.10716492,0.16962422,0.00094076
-1.85192596,0.71899679,0.58257594,0.28327146,0.02077703,0.10719678,0.17315026,0.00102435
-1.84592296,0.75355050,0.59856164,0.30060431,0.02143435,0.10824468,0.17723353,0.00111070
-1.83991996,0.79113026,0.61752504,0.31893208,0.02216168,0.11037427,0.18177039,0.00119927
-1.83391696,0.83144294,0.63921556,0.33811548,0.02294333,0.11365145,0.18664616,0.00128953
-1.82791396,0.87417085,0.66335151,0.35800471,0.02376150,0.11814280,0.19174044,0.00138093
-1.82191096,0.91898543,0.68963391,0.37844459,0.02459684,0.12391557,0.19693256,0.00147296
-1.81590795,0.96556040,0.71775968,0.39927962,0.02542904,0.13103711,0.20210694,0.00156516
-1.80990495,1.01358366,0.74743384,0.42035886,0.02623747,0.13957351,0.20715809,0.00165712
-1.80390195,1.06276717,0.77837959,0.44154020,0.02700177,0.14958755,0.21199501,0.00174849
-1.79789895,1.11285432,0.81034615,0.46269388,0.02770245,0.16113596,0.21654480,0.00183898
-1.79189595,1.16362421,0.84311363,0.48370514,0.02832141,0.17426594,0.22075524,0.00192839
-1.78589295,1.21489273,0.87649489,0.50447561,0.02884242,0.18901118,0.22459636,0.00201655
-1.77988994,1.26651035,0.91033435,0.52492369,0.02925152,0.20538744,0.22806085,0.00210334
-1.77388694,1.31835668,0.94450396,0.54498370,0.02953732,0.22338798,0.23116333,0.00218867
-1.76788394,1.37033242,0.97889667,0.56460386,0.02969123,0.24297908,0.23393863,0.00227244
-1.76188094,1.42234899,1.01341808,0.58374346,0.02970757,0.26409590,0.23643913,0.00235456
-1.75587794,1.47431682,1.04797688,0.60236914,0.02958359,0.28663893,0.23873133,0.00243486
-1.74987494,1.52613291,1.08247494,0.62045077,0.02931944,0.31047150,0.24089188,0.00251313
-1.74387194,1.57766890,1.11679783,0.63795707,0.02891801,0.33541835,0.24300335,0.00258907
-1.73786893,1.62876018,1.15080665,0.65485142,0.02838472,0.36126571,0.24514985,0.00266228
-1.73186593,1.67919734,1.18433192,0.67108805,0.02772726,0.38776296,0.24741278,0.00273228
-1.72586293,1.72872036,1.21717000,0.68660904,0.02695528,0.41462602,0.24986696,0.00279846
-1.71985993,1.77701646,1.24908268,0.70134228,0.02608007,0.44154239,0.25257723,0.00286014
-1.71385693,1.82372178,1.27980010,0.71520065,0.02511417,0.46817799,0.25559569,0.00291656
-1.70785393,1.86842727,1.30902688,0.72808260,0.02407106,0.49418540,0.25895970,0.00296689
-1.70185093,1.91068864,1.33645153,0.73987409,0.02296480,0.51921348,0.26269062,0.00301032
-1.69584792,1.95004003,1.36175851,0.75045191,0.02180970,0.54291795,0.26679334,0.00304602
-1.68984492,1.98601098,1.38464237,0.75968834,0.02062007,0.56497255,0.27125659,0.00307325
-1.68384192,2.01814590,1.40482336,0.76745685,0.01940995,0.58508041,0.27605383,0.00309135
-1.67783892,2.04602521,1.42206354,0.77363862,0.01819290,0.60298516,0.28114491,0.00309980
-1.67183592,2.06928713,1.43618253,0.77812968,0.01698189,0.61848124,0.28647802,0.00309827
-1.66583292,2.08764901,1.44707215,0.78084813,0.01578918,0.63142316,0.29199219,0.00308665
-1.65982991,2.10092738,1.45470891,0.78174122,0.01462624,0.64173297,0.29761994,0.00306504
-1.65382691,2.10905542,1.45916388,0.78079192,0.01350378,0.64940599,0.30329011,0.00303381
-1.64782391,2.11209719,1.46060914,0.77802452,0.01243179,0.65451407,0.30893079,0.00299359
-1.64182091,2.11025766,1.45932051,0.77350901,0.01141958,0.65720660,0.31447210,0.00294529
-1.63581791,2.10388813,1.45567627,0.76736402,0.01047594,0.65770874,0.31984884,0.00289006
-1.62981491,2.09348638,1.45015172,0.75975800,0.00960925,0.65631719,0.32500297,0.00282928
-1.62381191,2.07969149,1.44330972,0.75090850,0.00882766,0.65339337,0.32988561,0.00276454
-1.61780890,2.06327325,1.43578739,0.74107960,0.00813923,0.64935426,0.33445881,0.00269763
-1.61180590,2.04511634,1.42827939,0.73057734,0.00755216,0.64466108,0.33869670,0.00263043
-1.60580290,2.02619954,1.42151829,0.71974331,0.00707494,0.63980636,0.34258614,0.00256494
-1.59979990,2.00757084,1.41625250,0.70894665,0.00671652,0.63529946,0.34612687,0.00250321
-1.59379690,1.99031882,1.41322266,0.69857442,0.00648648,0.63165136,0.34933088,0.00244726
-1.58779390,1.97554146,1.41313713,0.68902108,0.00639511,0.62935902,0.35222130,0.00239908
-1.58179090,1.96431340,1.41664744,0.68067698,0.00645350,0.62888993,0.35483062,0.00236057
-1.57578789,1.95765266,1.42432461,0.67391666,0.00667357,0.63066726,0.35719837,0.00233349
-1.56978489,1.95648819,1.43663714,0.66908716,0.00706801,0.63505647,0.35936834,0.00231943
-1.56378189,1.96162952,1.45393172,0.66649697,0.00765017,0.64235343,0.36138547,0.00231977
-1.55777889,1.97373963,1.47641737,0.66640594,0.00843387,0.65277496,0.36329256,0.00233567
-1.55177589,1.99331235,1.50415382,0.66901672,0.00943308,0.66645186,0.36512698,0.00236806
-1.54577289,2.02065539,1.53704491,0.67446809,0.01066162,0.68342489,0.36691760,0.00241760
-1.53976988,2.05587975,1.57483746,0.68283043,0.01213260,0.70364394,0.36868207,0.00248468
-1.53376688,2.09889627,1.61712596,0.69410379,0.01385797,0.72697034,0.37042479,0.00256946
-1.52776388,2.14941973,1.66336328,0.70821844,0.01584784,0.75318239,0.37213558,0.00267186
-1.52176088,2.20698054,1.71287724,0.72503819,0.01810984,0.78198394,0.37378927,0.00279155
-1.51575788,2.27094366,1.76489262,0.74436626,0.02064843,0.81301564,0.37534627,0.00292805
-1.50975488,2.34053432,1.81855805,0.76595358,0.02346421,0.84586863,0.37675418,0.00308068
-1.50375188,2.41486949,1.87297674,0.78950908,0.02655323,0.88009992,0.37795036,0.00324868
-1.49774887,2.49299389,1.92724002,0.81471178,0.02990645,0.91524905,0.37886534,0.00343117
-1.49174587,2.57391908,1.98046235,0.84122390,0.03350924,0.95085533,0.37942697,0.00362726
-1.48574287,2.65666403,2.03181620,0.86870471,0.03734107,0.98647498,0.37956510,0.00383607
-1.47973987,2.74029539,2.08056560,0.89682432,0.04137535,1.02169739,0.37921643,0.00405677
-1.47373687,2.82396580,2.12609656,0.92527688,0.04557956,1.05616011,0.37832940,0.00428861
-1.46773387,2.90694849,2.16794328,0.95379263,0.04991553,1.08956174,0.37686876,0.00453098
-1.46173087,2.98866675,2.20580882,0.98214834,0.05434004,1.12167243,0.37481959,0.00478343
-1.45572786,3.06871701,2.23957929,1.01017546,0.05880563,1.15234146,0.37219051,0.00504567
-1.44972486,3.14688443,2.26933098,1.03776597,0.06326165,1.18150179,0.36901591,0.00531761
-1.44372186,3.22315042,2.29532998,1.06487533,0.06765555,1.20917135,0.36535701,0.00559934
-1.43771886,3.29769176,2.31802443,1.09152267,0.07193426,1.23545112,0.36130179,0.00589113
-1.43171586,3.37087110,2.33802946,1.11778806,0.07604568,1.26052006,0.35696357,0.00619340
-1.42571286,3.44321933,2.35610558,1.14380692,0.07994029,1.28462706,0.35247845,0.00650669
-1.41970985,3.51541022,2.37313125,1.16976189,0.08357257,1.30808032,0.34800168,0.00683163
-1.41370685,3.58822826,2.39007058,1.19587233,0.08690239,1.33123435,0.34370292,0.00716886
-1.40770385,3.66253053,2.40793738,1.22238179,0.08989621,1.35447503,0.33976085,0.00751902
-1.40170085,3.73920389,2.42775671,1.24954395,0.09252792,1.37820327,0.33635704,0.00788262
-1.39569785,3.81911887,2.45052511,1.27760748,0.09477952,1.40281754,0.33366954,0.00826001
-1.38969485,3.90308145,2.47717094,1.30680020,0.09664126,1.42869585,0.33186628,0.00865130
-1.38369185,3.99178444,2.50851572,1.33731326,0.09811158,1.45617771,0.33109845,0.00905626
-1.37768884,4.08576005,2.54523794,1.36928577,0.09919656,1.48554641,0.33149432,0.00947427
-1.37168584,4.18533506,2.58784012,1.40279046,0.09990912,1.51701234,0.33315344,0.00990422
-1.36568284,4.29059056,2.63662025,1.43782100,0.10026788,1.55069772,0.33614159,0.01034447
-1.35967984,4.40132767,2.69164853,1.47428140,0.10029581,1.58662331,0.34048660,0.01079277
-1.35367684,4.51704103,2.75275016,1.51197819,0.10001881,1.62469770,0.34617525,0.01124625
-1.34767384,4.63690146,2.81949492,1.55061564,0.09946412,1.66470964,0.35315131,0.01170137
-1.34167084,4.75974922,2.89119420,1.58979464,0.09865889,1.70632387,0.36131492,0.01215392
-1.33566783,4.88409903,2.96690590,1.62901539,0.09762885,1.74908089,0.37052341,0.01259907
-1.32966483,5.00815751,3.04544756,1.66768419,0.09639717,1.79240112,0.38059350,0.01303138
-1.32366183,5.12985353,3.12541775,1.70512435,0.09498360,1.83559332,0.39130501,0.01344493
-1.31765883,5.24688137,3.20522566,1.74059111,0.09340400,1.87786777,0.40240599,0.01383337
-1.31165583,5.35675591,3.28312838,1.77329029,0.09167012,1.91835365,0.41361921,0.01419012
-1.30565283,5.45687878,3.35727520,1.80240022,0.08978974,1.95612063,0.42464975,0.01450848
-1.29964982,5.54461344,3.42575778,1.82709623,0.08776721,1.99020391,0.43519371,0.01478185
-1.29364682,5.61736696,3.48666492,1.84657697,0.08560410,2.01963214,0.44494754,0.01500393
-1.28764382,5.67267547,3.53814006,1.86009154,0.08330020,2.04345711,0.45361785,0.01516890
-1.28164082,5.70829014,3.57843985,1.86696639,0.08085457,2.06078442,0.46093126,0.01527166
-1.27563782,5.72226002,3.60599131,1.86663081,0.07826663,2.07080368,0.46664399,0.01530803
-1.26963482,5.71300839,3.61944571,1.85864004,0.07553726,2.07281714,0.47055069,0.01527493
-1.26363182,5.67939893,3.61772680,1.84269478,0.07266976,2.06626561,0.47249233,0.01517052
-1.25762881,5.62078879,3.60007129,1.81865623,0.06967065,2.05075032,0.47236257,0.01499434
-1.25162581,5.53706587,3.56605995,1.78655602,0.06655023,2.02604998,0.47011248,0.01474740
-1.24562281,5.42866823,3.51563759,1.74660020,0.06332290,1.99213197,0.46575330,0.01443217
-1.23961981,5.29658463,3.44912120,1.69916742,0.06000718,1.94915739,0.45935712,0.01405260
-1.23361681,5.14233575,3.36719541,1.64480082,0.05662554,1.89747944,0.45105534,0.01361401
-1.22761381,4.96793667,3.27089561,1.58419442,0.05320385,1.83763537,0.44103496,0.01312300
-1.22161081,4.77584215,3.16157907,1.51817404,0.04977076,1.77033218,0.42953291,0.01258726
-1.21560780,4.56887673,3.04088535,1.44767398,0.04635683,1.69642682,0.41682843,0.01201536
-1.20960480,4.35015285,2.91068756,1.37371016,0.04299356,1.61690162,0.40323397,0.01141655
-1.20360180,4.12298013,2.77303644,1.29735092,0.03971243,1.53283616,0.38908488,0.01080042
-1.19759880,3.89076975,2.63009965,1.21968672,0.03654382,1.44537667,0.37472830,0.01017672
-1.19159580,3.65693776,2.48409870,1.14179993,0.03351615,1.35570435,0.36051168,0.00955504
-1.18559280,3.42481120,2.33724607,1.06473592,0.03065498,1.26500376,0.34677145,0.00894455
-1.17958979,3.19754052,2.19168492,0.98947644,0.02798234,1.17443264,0.33382220,0.00835380
-1.17358679,2.97802162,2.04943378,0.91691640,0.02551615,1.08509429,0.32194682,0.00779046
-1.16758379,2.76882997,1.91233799,0.84784459,0.02326994,0.99801320,0.31138801,0.00726120
-1.16158079,2.57216891,1.78202969,0.78292903,0.02125259,0.91411501,0.30234143,0.00677156
-1.15557779,2.38983337,1.65989726,0.72270721,0.01946840,0.83421095,0.29495073,0.00632584
-1.14957479,2.22318948,1.54706507,0.66758121,0.01791726,0.75898728,0.28930472,0.00592707
-1.14357179,2.07316994,1.44438358,0.61781771,0.01659496,0.68899951,0.28543660,0.00557705
-1.13756878,1.94028434,1.35242954,0.57355247,0.01549365,0.62467127,0.28332533,0.00527638
-1.13156578,1.82464292,1.27151554,0.53479874,0.01460237,0.56629745,0.28289908,0.00502455
-1.12556278,1.72599185,1.20170784,0.50145904,0.01390767,0.51405094,0.28404045,0.00482005
-1.11955978,1.64375783,1.14285102,0.47333953,0.01339422,0.46799227,0.28659331,0.00466055
-1.11355678,1.57709932,1.09459782,0.45016620,0.01304551,0.42808148,0.29037083,0.00454302
-1.10755378,1.52496188,1.05644249,0.43160199,0.01284438,0.39419135,0.29516446,0.00446394
-1.10155078,1.48613477,1.02775576,0.41726420,0.01277367,0.36612120,0.30075319,0.00441943
-1.09554777,1.45930651,1.00781966,0.40674127,0.01281666,0.34361064,0.30691299,0.00440547
-1.08954477,1.44311687,0.99586074,0.39960839,0.01295755,0.32635255,0.31342571,0.00441798
-1.08354177,1.43620340,0.99108008,0.39544135,0.01318173,0.31400490,0.32008716,0.00445303
-1.07753877,1.43724104,0.99267910,0.39382820,0.01347601,0.30620098,0.32671406,0.00450690
-1.07153577,1.44497346,0.99988026,0.39437843,0.01382875,0.30255783,0.33314938,0.00457618
-1.06553277,1.45823570,1.01194226,0.39672953,0.01422986,0.30268287,0.33926615,0.00465781
-1.05952976,1.47596796,1.02816955,0.40055094,0.01467070,0.30617869,0.34496921,0.00474914
-1.05352676,1.49722079,1.04791641,0.40554550,0.01514393,0.31264634,0.35019538,0.00484791
-1.04752376,1.52115272,1.07058610,0.41144868,0.01564325,0.32168719,0.35491161,0.00495222
-1.04152076,1.54702125,1.09562595,0.41802597,0.01616312,0.33290388,0.35911171,0.00506049
-1.03551776,1.57416897,1.12251937,0.42506884,0.01669845,0.34590077,0.36281171,0.00517142
-1.02951476,1.60200626,1.15077593,0.43238977,0.01724423,0.36028405,0.36604417,0.00528390
-1.02351176,1.62999256,1.17992074,0.43981689,0.01779526,0.37566217,0.36885201,0.00539693
-1.01750875,1.65761780,1.20948426,0.44718867,0.01834587,0.39164667,0.37128204,0.00550956
-1.01150575,1.68438570,1.23899372,0.45434925,0.01888967,0.40785387,0.37337880,0.00562082
-1.00550275,1.70980035,1.26796689,0.46114457,0.01941945,0.42390731,0.37517893,0.00572969
-0.99949975,1.73335696,1.29590900,0.46741988,0.01992710,0.43944124,0.37670655,0.00583498
-0.99349675,1.75453773,1.32231311,0.47301853,0.02040365,0.45410494,0.37796980,0.00593542
-0.98749375,1.77281281,1.34666408,0.47778233,0.02083940,0.46756779,0.37895881,0.00602955
-0.98149075,1.78764646,1.36844588,0.48155335,0.02122414,0.47952486,0.37964504,0.00611580
-0.97548774,1.79850772,1.38715186,0.48417692,0.02154745,0.48970264,0.37998216,0.00619250
-0.96948474,1.80488473,1.40229714,0.48550573,0.02179904,0.49786469,0.37990823,0.00625790
-0.96348174,1.80630165,1.41343248,0.48540461,0.02196916,0.50381675,0.37934894,0.00631025
-0.95747874,1.80233677,1.42015847,0.48375563,0.02204902,0.50741104,0.37822187,0.00634787
-0.95147574,1.79264056,1.42213923,0.48046309,0.02203119,0.50854943,0.37644123,0.00636917
-0.94547274,1.77695225,1.41911458,0.47545818,0.02190998,0.50718525,0.37392290,0.00637277
-0.93946973,1.75511374,1.41090996,0.46870271,0.02168179,0.50332352,0.37058943,0.00635749
-0.93346673,1.72707999,1.39744344,0.46019190,0.02134531,0.49701973,0.36637466,0.00632245
-0.92746373,1.69292503,1.37872938,0.44995584,0.02090178,0.48837693,0.36122772,0.00626708
-0.92146073,1.65284327,1.35487862,0.43805955,0.02035494,0.47754149,0.35511633,0.00619113
-0.91545773,1.60714615,1.32609520,0.42460173,0.01971112,0.46469761,0.34802904,0.00609472
-0.90945473,1.55625413,1.29266982,0.40971209,0.01897903,0.45006090,0.33997657,0.00597830
-0.90345173,1.50068486,1.25497064,0.39354760,0.01816956,0.43387129,0.33099209,0.00584263
-0.89744872,1.44103797,1.21343190,0.37628773,0.01729552,0.41638568,0.32113064,0.00568879
