energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,1.62786627,0.00134388,0.23956844,0.42310051,1.00279111,0.00649926,0.39903944,0.26621654,0.01444701
-4.63131566,1.56112030,0.00117888,0.23709418,0.40915973,0.95112849,0.00607735,0.38421917,0.26010783,0.01404062
-4.62531266,1.49598081,0.00103726,0.23369187,0.39450463,0.90211155,0.00569750,0.36933386,0.25366636,0.01365524
-4.61930965,1.43248214,0.00091866,0.22938744,0.37911260,0.85565158,0.00535999,0.35446567,0.24697981,0.01329352
-4.61330665,1.37078086,0.00082269,0.22424250,0.36301572,0.81171075,0.00506491,0.33972984,0.24016226,0.01295941
-4.60730365,1.31115339,0.00074893,0.21835155,0.34629787,0.77030716,0.00481226,0.32527149,0.23335012,0.01265804
-4.60130065,1.25398659,0.00069701,0.21183797,0.32909006,0.73151524,0.00460200,0.31126093,0.22669698,0.01239550
-4.59529765,1.19976194,0.00066664,0.20484902,0.31156430,0.69546183,0.00443404,0.29788792,0.22036774,0.01217859
-4.58929465,1.14903455,0.00065772,0.19755016,0.29392643,0.66231854,0.00430830,0.28535504,0.21453228,0.01201453
-4.58329165,1.10240835,0.00067033,0.19011886,0.27640822,0.63229095,0.00422462,0.27387054,0.20935884,0.01191062
-4.57728864,1.06050873,0.00070479,0.18273823,0.25925922,0.60560572,0.00418278,0.26364113,0.20500743,0.01187387
-4.57128564,1.02395437,0.00076171,0.17559076,0.24273865,0.58249627,0.00418243,0.25486481,0.20162366,0.01191067
-4.56528264,0.99332954,0.00084201,0.16885232,0.22710760,0.56318802,0.00422301,0.24772427,0.19933303,0.01202645
-4.55927964,0.96915812,0.00094694,0.16268671,0.21262198,0.54788401,0.00430372,0.24238094,0.19823613,0.01222541
-4.55327664,0.95188062,0.00107809,0.15724092,0.19952614,0.53675156,0.00442343,0.23896999,0.19840478,0.01251023
-4.54727364,0.94183488,0.00123739,0.15264116,0.18804751,0.52991066,0.00458065,0.23759637,0.19987933,0.01288191
-4.54127064,0.93924114,0.00142713,0.14898987,0.17839216,0.52742442,0.00477351,0.23833197,0.20266722,0.01333962
-4.53526763,0.94419179,0.00164987,0.14636357,0.17074139,0.52929201,0.00499972,0.24121391,0.20674273,0.01388068
-4.52926463,0.95664589,0.00190845,0.14481167,0.16524912,0.53544404,0.00525657,0.24624398,0.21204804,0.01450051
-4.52326163,0.97642823,0.00220591,0.14435612,0.16204014,0.54574059,0.00554094,0.25338902,0.21849541,0.01519279
-4.51725863,1.00323266,0.00254540,0.14499188,0.16120906,0.55997163,0.00584938,0.26258228,0.22597043,0.01594953
-4.51125563,1.03662921,0.00293010,0.14668799,0.16281965,0.57785962,0.00617810,0.27372549,0.23433611,0.01676132
-4.50525263,1.07607426,0.00336306,0.14938934,0.16690479,0.59906414,0.00652308,0.28669152,0.24343770,0.01761758
-4.49924962,1.12092331,0.00384710,0.15301878,0.17346651,0.62318807,0.00688009,0.30132756,0.25310796,0.01850680
-4.49324662,1.17044562,0.00438459,0.15747965,0.18247645,0.64978510,0.00724483,0.31745857,0.26317269,0.01941690
-4.48724362,1.22384007,0.00497731,0.16265859,0.19387634,0.67836826,0.00761292,0.33489088,0.27345624,0.02033549
-4.48124062,1.28025177,0.00562625,0.16842847,0.20757872,0.70841907,0.00798005,0.35341592,0.28378693,0.02125024
-4.47523762,1.33878894,0.00633143,0.17465148,0.22346785,0.73939718,0.00834197,0.37281394,0.29400196,0.02214915
-4.46923462,1.39853960,0.00709169,0.18118224,0.24140076,0.77075018,0.00869457,0.39285760,0.30395186,0.02302083
-4.46323162,1.45858791,0.00790453,0.18787094,0.26120869,0.80192339,0.00903391,0.41331551,0.31350418,0.02385479
-4.45722861,1.51802978,0.00876596,0.19456652,0.28269879,0.83236964,0.00935623,0.43395561,0.32254641,0.02464157
-4.45122561,1.57598766,0.00967041,0.20111962,0.30565625,0.86155860,0.00965801,0.45454838,0.33098797,0.02537301
-4.44522261,1.63162442,0.01061066,0.20738570,0.32984686,0.88898585,0.00993590,0.47486990,0.33876139,0.02604228
-4.43921961,1.68415602,0.01157782,0.21322780,0.35502001,0.91418135,0.01018680,0.49470469,0.34582248,0.02664403
-4.43321661,1.73286305,0.01256141,0.21851929,0.38091210,0.93671733,0.01040779,0.51384835,0.35214964,0.02717439
-4.42721361,1.77710080,0.01354948,0.22314636,0.40725032,0.95621531,0.01059618,0.53210999,0.35774243,0.02763092
-4.42121061,1.81630788,0.01452879,0.22701022,0.43375672,0.97235231,0.01074949,0.54931427,0.36261930,0.02801260
-4.41520760,1.85001306,0.01548512,0.23002900,0.46015235,0.98486587,0.01086547,0.56530322,0.36681478,0.02831970
-4.40920460,1.87784018,0.01640354,0.23213922,0.48616143,0.99355789,0.01094212,0.57993758,0.37037612,0.02855367
-4.40320160,1.89951104,0.01726886,0.23329685,0.51151536,0.99829704,0.01097774,0.59309770,0.37335955,0.02871693
-4.39719860,1.91484598,0.01806599,0.23347778,0.53595640,0.99901972,0.01097093,0.60468396,0.37582632,0.02881270
-4.39119560,1.92376220,0.01878040,0.23267782,0.55924085,0.99572940,0.01092072,0.61461669,0.37783871,0.02884482
-4.38519260,1.92626971,0.01939862,0.23091213,0.58114169,0.98849430,0.01082655,0.62283552,0.37945599,0.02881746
-4.37918959,1.92246506,0.01990859,0.22821401,0.60145057,0.97744361,0.01068839,0.62929829,0.38073072,0.02873496
-4.37318659,1.91252313,0.02030014,0.22463330,0.61997914,0.96276210,0.01050678,0.63397950,0.38170537,0.02860160
-4.36718359,1.89668709,0.02056528,0.22023422,0.63655976,0.94468357,0.01028288,0.63686840,0.38240944,0.02842139
-4.36118059,1.87525725,0.02069852,0.21509290,0.65104563,0.92348311,0.01001852,0.63796694,0.38285730,0.02819788
-4.35517759,1.84857912,0.02069703,0.20929461,0.66331054,0.89946878,0.00971628,0.63728756,0.38304672,0.02793404
-4.34917459,1.81703134,0.02056074,0.20293086,0.67324834,0.87297279,0.00937942,0.63485119,0.38295829,0.02763217
-4.34317159,1.78101411,0.02029239,0.19609656,0.68077229,0.84434272,0.00901199,0.63068533,0.38255580,0.02729381
-4.33716858,1.74093871,0.01989736,0.18888715,0.68581460,0.81393311,0.00861874,0.62482276,0.38178754,0.02691972
-4.33116558,1.69721860,0.01938354,0.18139619,0.68832611,0.78209775,0.00820512,0.61730055,0.38058855,0.02651000
-4.32516258,1.65026263,0.01876104,0.17371314,0.68827641,0.74918299,0.00777726,0.60815981,0.37888376,0.02606410
-4.31915958,1.60047057,0.01804184,0.16592166,0.68565446,0.71552238,0.00734189,0.59744611,0.37659195,0.02558102
-4.31315658,1.54823118,0.01723942,0.15809843,0.68046963,0.68143263,0.00690632,0.58521040,0.37363035,0.02505947
-4.30715358,1.49392276,0.01636831,0.15031245,0.67275322,0.64721122,0.00647839,0.57151067,0.36991969,0.02449812
-4.30115058,1.43791592,0.01544370,0.14262491,0.66256043,0.61313534,0.00606640,0.55641395,0.36538953,0.02389582
-4.29514757,1.38057837,0.01448092,0.13508950,0.64997236,0.57946234,0.00567910,0.53999866,0.35998361,0.02325184
-4.28914457,1.32228102,0.01349513,0.12775324,0.63509821,0.54643128,0.00532564,0.52235705,0.35366495,0.02256616
-4.28314157,1.26340500,0.01250089,0.12065750,0.61807717,0.51426545,0.00501557,0.50359761,0.34642052,0.02183968
-4.27713857,1.20434882,0.01151185,0.11383938,0.59907985,0.48317550,0.00475884,0.48384706,0.33826509,0.02107441
-4.27113557,1.14553504,0.01054053,0.10733315,0.57830917,0.45336289,0.00456577,0.46325196,0.32924435,0.02027363
-4.26513257,1.08741581,0.00959808,0.10117170,0.55600024,0.42502330,0.00444707,0.44197964,0.31943673,0.01944205
-4.25912956,1.03047674,0.00869418,0.09538789,0.53241939,0.39834967,0.00441384,0.42021827,0.30895421,0.01858578
-4.25312656,0.97523863,0.00783700,0.09001569,0.50786200,0.37353461,0.00447752,0.39817617,0.29794178,0.01771239
-4.24712356,0.92225669,0.00703317,0.08509105,0.48264923,0.35077192,0.00464984,0.37608022,0.28657565,0.01683080
-4.24112056,0.87211709,0.00628787,0.08065237,0.45712373,0.33025705,0.00494274,0.35417337,0.27506025,0.01595117
-4.23511756,0.82543080,0.00560490,0.07674061,0.43164425,0.31218634,0.00536824,0.33271139,0.26362413,0.01508472
-4.22911456,0.78282476,0.00498687,0.07339900,0.40657958,0.29675505,0.00593824,0.31195901,0.25251485,0.01424349
-4.22311156,0.74493072,0.00443530,0.07067230,0.38230168,0.28415415,0.00666425,0.29218550,0.24199313,0.01344009
-4.21710855,0.71237191,0.00395081,0.06860572,0.35917856,0.27456595,0.00755709,0.27365986,0.23232633,0.01268742
-4.21110555,0.68574812,0.00353331,0.06724344,0.33756689,0.26815874,0.00862653,0.25664589,0.22378163,0.01199834
-4.20510255,0.66561961,0.00318218,0.06662695,0.31780480,0.26508068,0.00988080,0.24139715,0.21661894,0.01138540
-4.19909955,0.65249034,0.00289636,0.06679304,0.30020480,0.26545303,0.01132612,0.22815206,0.21108391,0.01086051
-4.19309655,0.64679118,0.00267455,0.06777182,0.28504738,0.26936322,0.01296621,0.21712921,0.20740111,0.01043466
-4.18709355,0.64886364,0.00251526,0.06958461,0.27257515,0.27685794,0.01480172,0.20852295,0.20576765,0.01011765
-4.18109055,0.65894461,0.00241693,0.07224191,0.26298777,0.28793652,0.01682972,0.20249941,0.20634730,0.00991783
-4.17508754,0.67715276,0.00237795,0.07574154,0.25643773,0.30254521,0.01904326,0.19919282,0.20926525,0.00984188
-4.16908454,0.70347707,0.00239670,0.08006702,0.25302712,0.32057239,0.02143091,0.19870240,0.21460376,0.00989462
-4.16308154,0.73776799,0.00247149,0.08518630,0.25280521,0.34184523,0.02397650,0.20108962,0.22239851,0.01007885
-4.15707854,0.77973168,0.00260059,0.09105081,0.25576712,0.36612800,0.02665893,0.20637593,0.23263604,0.01039520
-4.15107554,0.82892764,0.00278210,0.09759513,0.26185326,0.39312240,0.02945216,0.21454101,0.24525210,0.01084207
-4.14507254,0.88477015,0.00301394,0.10473701,0.27094982,0.42246985,0.03232541,0.22552152,0.26013113,0.01141553
-4.13906953,0.94653366,0.00329370,0.11237809,0.28289009,0.45375617,0.03524347,0.23921045,0.27710676,0.01210931
-4.13306653,1.01336217,0.00361861,0.12040506,0.29745668,0.48651835,0.03816726,0.25545708,0.29596353,0.01291483
-4.12706353,1.08428286,0.00398537,0.12869147,0.31438462,0.52025363,0.04105463,0.27406772,0.31643968,0.01382123
-4.12106053,1.15822343,0.00439016,0.13709999,0.33336535,0.55443042,0.04386119,0.29480719,0.33823118,0.01481551
-4.11505753,1.23403328,0.00482849,0.14548522,0.35405157,0.58850101,0.04654145,0.31740133,0.36099679,0.01588266
-4.10905453,1.31050775,0.00529519,0.15369676,0.37606289,0.62191560,0.04904997,0.34154039,0.38436430,0.01700586
-4.10305153,1.38641511,0.00578440,0.16158275,0.39899245,0.65413711,0.05134261,0.36688357,0.40793773,0.01816678
-4.09704852,1.46052536,0.00628955,0.16899349,0.42241412,0.68465639,0.05337782,0.39306461,0.43130536,0.01934584
-4.09104552,1.53164021,0.00680343,0.17578513,0.44589061,0.71300710,0.05511785,0.41969839,0.45404865,0.02052261
-4.08504252,1.59862308,0.00731826,0.18182340,0.46898197,0.73877975,0.05652995,0.44638865,0.47575150,0.02167619
-4.07903952,1.66042835,0.00782579,0.18698699,0.49125470,0.76163430,0.05758734,0.47273641,0.49600998,0.02278567
-4.07303652,1.71612874,0.00831750,0.19117083,0.51229095,0.78131069,0.05827011,0.49834909,0.51444206,0.02383060
-4.06703352,1.76493977,0.00878472,0.19428873,0.53169788,0.79763701,0.05856579,0.52285008,0.53069708,0.02479145
-4.06103052,1.80624057,0.00921887,0.19627564,0.54911666,0.81053473,0.05846976,0.54588824,0.54446478,0.02565014
-4.05502751,1.83959001,0.00961170,0.19708929,0.56423103,0.82002083,0.05798537,0.56714724,0.55548346,0.02639044
-4.04902451,1.86473780,0.00995545,0.19671112,0.57677507,0.82620678,0.05712376,0.58635418,0.56354708,0.02699846
-4.04302151,1.88162980,0.01024315,0.19514660,0.58653988,0.82929424,0.05590352,0.60328723,0.56851104,0.02746297
-4.03701851,1.89040761,0.01046879,0.19242481,0.59337891,0.82956784,0.05434997,0.61778187,0.57029641,0.02777576
-4.03101551,1.89140226,0.01062753,0.18859746,0.59721184,0.82738514,0.05249442,0.62973544,0.56889250,0.02793181
-4.02501251,1.88512232,0.01071584,0.18373721,0.59802667,0.82316441,0.05037310,0.63910986,0.56435762,0.02792947
-4.01900950,1.87223692,0.01073166,0.17793557,0.59588012,0.81737056,0.04802607,0.64593220,0.55681805,0.02777046
-4.01300650,1.85355438,0.01067443,0.17130034,0.59089610,0.81049997,0.04549607,0.65029315,0.54646529,0.02745978
-4.00700350,1.82999721,0.01054512,0.16395269,0.58326249,0.80306469,0.04282729,0.65234339,0.53355166,0.02700557
-4.00100050,1.80257455,0.01034625,0.15602415,0.57322624,0.79557673,0.04006422,0.65228801,0.51838444,0.02641881
-3.99499750,1.77235308,0.01008175,0.14765336,0.56108699,0.78853306,0.03725057,0.65037919,0.50131882,0.02571296
-3.98899450,1.74042747,0.00975685,0.13898299,0.54718953,0.78240175,0.03442829,0.64690746,0.48274987,0.02490357
-3.98299150,1.70789133,0.00937795,0.13015668,0.53191524,0.77760972,0.03163674,0.64219190,0.46310383,0.02400771
-3.97698849,1.67580975,0.00895234,0.12131621,0.51567293,0.77453251,0.02891195,0.63656969,0.44282905,0.02304355
-3.97098549,1.64519417,0.00848807,0.11259895,0.49888943,0.77348626,0.02628621,0.63038541,0.42238680,0.02202977
-3.96498249,1.61698018,0.00799361,0.10413565,0.48200005,0.77472193,0.02378761,0.62398060,0.40224218,0.02098502
-3.95897949,1.59200883,0.00747766,0.09604851,0.46543932,0.77842187,0.02143994,0.61768378,0.38285546,0.01992750
-3.95297649,1.57101164,0.00694891,0.08844967,0.44963224,0.78469855,0.01926261,0.61180142,0.36467377,0.01887443
-3.94697349,1.55459938,0.00641575,0.08144000,0.43498611,0.79359524,0.01727071,0.60661007,0.34812347,0.01784166
-3.94097049,1.54325448,0.00588615,0.07510824,0.42188305,0.80508841,0.01547527,0.60234978,0.33360309,0.01684342
-3.93496748,1.53732689,0.00536741,0.06953032,0.41067338,0.81909146,0.01388345,0.59921899,0.32147689,0.01589194
-3.92896448,1.53703288,0.00486605,0.06476902,0.40166967,0.83545954,0.01249892,0.59737089,0.31206898,0.01499740
-3.92296148,1.54245637,0.00438771,0.06087371,0.39514165,0.85399499,0.01132216,0.59691117,0.30565797,0.01416776
-3.91695848,1.55355232,0.00393705,0.05788023,0.39131162,0.87445323,0.01035084,0.59789715,0.30247199,0.01340874
-3.91095548,1.57015164,0.00351776,0.05581085,0.39035056,0.89654874,0.00958015,0.60033811,0.30268418,0.01272391
-3.90495248,1.59196728,0.00313252,0.05467424,0.39237470,0.91996098,0.00900315,0.60419659,0.30640848,0.01211475
-3.89894947,1.61860110,0.00278305,0.05446553,0.39744260,0.94434005,0.00861098,0.60939066,0.31369587,0.01158081
-3.89294647,1.64955135,0.00247019,0.05516624,0.40555270,0.96931220,0.00839318,0.61579684,0.32453100,0.01111994
-3.88694347,1.68422073,0.00219391,0.05674441,0.41664146,0.99448493,0.00833787,0.62325363,0.33882947,0.01072843
-3.88094047,1.72192493,0.00195348,0.05915464,0.43058212,1.01945203,0.00843192,0.63156549,0.35643595,0.01040133
-3.87493747,1.76190199,0.00174752,0.06233828,0.44718431,1.04379853,0.00866111,0.64050729,0.37712325,0.01013262
-3.86893447,1.80332259,0.00157410,0.06622381,0.46619468,1.06710569,0.00901025,0.64982904,0.40059275,0.00991550
-3.86293147,1.84530164,0.00143091,0.07072731,0.48729877,1.08895633,0.00946337,0.65926102,0.42647643,0.00974263
-3.85692846,1.88691146,0.00131527,0.07575331,0.51012440,1.10894047,0.01000380,0.66851923,0.45434069,0.00960630
-3.85092546,1.92719673,0.00122432,0.08119589,0.53424667,1.12666163,0.01061438,0.67731125,0.48369223,0.00949872
-3.84492246,1.96519152,0.00115506,0.08694015,0.55919488,1.14174362,0.01127767,0.68534244,0.51398619,0.00941215
-3.83891946,1.99993838,0.00110443,0.09286404,0.58446123,1.15383805,0.01197615,0.69232252,0.54463636,0.00933914
-3.83291646,2.03050931,0.00106940,0.09884060,0.60951157,1.16263234,0.01269253,0.69797247,0.57502769,0.00927263
-3.82691346,2.05602844,0.00104704,0.10474054,0.63379772,1.16785819,0.01341004,0.70203166,0.60453062,0.00920616
-3.82091046,2.07569583,0.00103457,0.11043512,0.65677148,1.16930024,0.01411281,0.70426520,0.63251699,0.00913394
-3.81490745,2.08881176,0.00102939,0.11579924,0.67789960,1.16680460,0.01478622,0.70447114,0.65837710,0.00905098
-3.80890445,2.09480065,0.00102914,0.12071473,0.69667950,1.16028697,0.01541729,0.70248753,0.68153724,0.00895319
-3.80290145,2.09323364,0.00103170,0.12507354,0.71265504,1.14973991,0.01599507,0.69819895,0.70147705,0.00883744
-3.79689845,2.08384895,0.00103528,0.12878092,0.72543173,1.13523874,0.01651100,0.69154233,0.71774607,0.00870159
-3.79089545,2.06656864,0.00103836,0.13175825,0.73469071,1.11694586,0.01695923,0.68251181,0.72997858,0.00854456
-3.78489245,2.04151125,0.00103974,0.13394556,0.74020090,1.09511297,0.01733687,0.67116226,0.73790622,0.00836631
-3.77888944,2.00899901,0.00103855,0.13530346,0.74182864,1.07008080,0.01764421,0.65761139,0.74136770,0.00816783
-3.77288644,1.96955925,0.00103425,0.13581447,0.73954441,1.04227638,0.01788476,0.64204016,0.74031500,0.00795111
-3.76688344,1.92391944,0.00102662,0.13548369,0.73342616,1.01220738,0.01806530,0.62469141,0.73481593,0.00771908
-3.76088044,1.87299564,0.00101575,0.13433868,0.72365907,0.98045376,0.01819572,0.60586659,0.72505265,0.00747552
-3.75487744,1.81787459,0.00100207,0.13242856,0.71053161,0.94765681,0.01828883,0.58592075,0.71131624,0.00722498
-3.74887444,1.75978981,0.00098627,0.12982243,0.69442805,0.91450565,0.01835999,0.56525567,0.69399765,0.00697266
-3.74287144,1.70009241,0.00096939,0.12660704,0.67581771,0.88172185,0.01842671,0.54431153,0.67357510,0.00672426
-3.73686843,1.64021756,0.00095270,0.12288394,0.65524128,0.85004240,0.01850807,0.52355727,0.65059879,0.00648585
-3.73086543,1.58164789,0.00093777,0.11876607,0.63329484,0.82020170,0.01862419,0.50347984,0.62567328,0.00626373
-3.72486243,1.52587498,0.00092645,0.11437407,0.61061218,0.79291328,0.01879557,0.48457290,0.59943858,0.00606427
-3.71885943,1.47436050,0.00092081,0.10983242,0.58784617,0.76885171,0.01904236,0.46732519,0.57255039,0.00589376
-3.71285643,1.42849825,0.00092320,0.10526547,0.56564986,0.74863552,0.01938379,0.45220892,0.54566059,0.00575825
-3.70685343,1.38957862,0.00093620,0.10079368,0.54465803,0.73281168,0.01983742,0.43966871,0.51939855,0.00566344
-3.70085043,1.35875644,0.00096266,0.09653008,0.52546989,0.72184218,0.02041861,0.43011122,0.49435398,0.00561454
-3.69484742,1.33702343,0.00100563,0.09257712,0.50863338,0.71609315,0.02113997,0.42389589,0.47106189,0.00561617
-3.68884442,1.32518602,0.00106841,0.08902404,0.49463177,0.71582692,0.02201087,0.42132700,0.44999011,0.00567226
-3.68284142,1.32384885,0.00115452,0.08594484,0.48387258,0.72119710,0.02303717,0.42264712,0.43152967,0.00578599
-3.67683842,1.33340454,0.00126766,0.08339679,0.47667941,0.73224684,0.02422092,0.42803229,0.41598811,0.00595972
-3.67083542,1.35402936,0.00141173,0.08141970,0.47328645,0.74891014,0.02556029,0.43758868,0.40358590,0.00619497
-3.66483242,1.38568480,0.00159072,0.08003575,0.47383591,0.77101598,0.02704955,0.45135096,0.39445571,0.00649239
-3.65882941,1.42812433,0.00180869,0.07924995,0.47837802,0.79829504,0.02867922,0.46928221,0.38864433,0.00685176
-3.65282641,1.48090485,0.00206973,0.07905116,0.48687362,0.83038836,0.03043622,0.49127521,0.38611697,0.00727202
-3.64682341,1.54340187,0.00237777,0.07941361,0.49919882,0.86685780,0.03230427,0.51715506,0.38676358,0.00775122
-3.64082041,1.61482766,0.00273657,0.08029872,0.51515165,0.90719739,0.03426419,0.54668292,0.39040661,0.00828663
-3.63481741,1.69425136,0.00314952,0.08165730,0.53446015,0.95084540,0.03629441,0.57956068,0.39681000,0.00887470
-3.62881441,1.78062035,0.00361949,0.08343189,0.55679163,0.99719637,0.03837139,0.61543640,0.40568884,0.00951114
-3.62281141,1.87278187,0.00414870,0.08555910,0.58176278,1.04561283,0.04047014,0.65391032,0.41671933,0.01019090
-3.61680840,1.96950443,0.00473851,0.08797208,0.60895011,1.09543632,0.04256473,0.69454138,0.42954868,0.01090828
-3.61080540,2.06949840,0.00538926,0.09060269,0.63790070,1.14599737,0.04462873,0.73685396,0.44380468,0.01165688
-3.60480240,2.17143541,0.00610008,0.09338356,0.66814264,1.19662445,0.04663573,0.78034486,0.45910470,0.01242973
-3.59879940,2.27396639,0.00686874,0.09624987,0.69919517,1.24665172,0.04855969,0.82449039,0.47506388,0.01321923
-3.59279640,2.37573822,0.00769150,0.09914079,0.73057813,1.29542570,0.05037538,0.86875344,0.49130252,0.01401730
-3.58679340,2.47540908,0.00856303,0.10200054,0.76182067,1.34231105,0.05205869,0.91259060,0.50745245,0.01481537
-3.58079040,2.57166261,0.00947631,0.10477913,0.79246891,1.38669552,0.05358697,0.95545916,0.52316251,0.01560447
-3.57478739,2.66322129,0.01042266,0.10743273,0.82209268,1.42799457,0.05493927,0.99682409,0.53810312,0.01637534
