energy_ev,total_up,Ge_p_up,Ge_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.59629815,9.84913252,0.39701371,0.00000000,1.09210173,8.88722972,0.26611083,0.30463162
-2.59029515,9.81504632,0.36694025,0.00000000,1.04635371,8.89435085,0.28646414,0.30435842
-2.58429215,9.79546740,0.33875228,0.00000000,1.00228762,8.91219401,0.30768263,0.30433734
-2.57828914,9.78961396,0.31251131,0.00000000,0.96038804,8.93990713,0.32948891,0.30460935
-2.57228614,9.79618686,0.28823844,0.00000000,0.92105733,8.97620056,0.35157703,0.30520918
-2.56628314,9.81347501,0.26591983,0.00000000,0.88461977,9.01943961,0.37361976,0.30616821
-2.56028014,9.83947834,0.24551285,0.00000000,0.85132871,9.06775265,0.39527733,0.30751778
-2.55427714,9.87204150,0.22695255,0.00000000,0.82137592,9.11914869,0.41620733,0.30929266
-2.54827414,9.90899076,0.21015800,0.00000000,0.79490215,9.17163771,0.43607550,0.31153421
-2.54227114,9.94826650,0.19503839,0.00000000,0.77200812,9.22334717,0.45456687,0.31429312
-2.53626813,9.98804400,0.18149845,0.00000000,0.75276485,9.27262823,0.47139693,0.31763132
-2.53026513,10.02683597,0.16944312,0.00000000,0.73722265,9.31814566,0.48632231,0.32162299
-2.52426213,10.06357135,0.15878128,0.00000000,0.72541802,9.35894702,0.49915032,0.32635418
-2.51825913,10.09764648,0.14942844,0.00000000,0.71737809,9.39450725,0.50974719,0.33192134
-2.51225613,10.12894627,0.14130839,0.00000000,0.71312224,9.42474695,0.51804432,0.33842835
-2.50625313,10.15783495,0.13435390,0.00000000,0.71266087,9.45002368,0.52404240,0.34598240
-2.50025013,10.18511764,0.12850645,0.00000000,0.71599159,9.47109773,0.52781311,0.35468870
-2.49424712,10.21197566,0.12371525,0.00000000,0.72309308,9.48907469,0.52949834,0.36464432
-2.48824412,10.23988018,0.11993558,0.00000000,0.73391735,9.50532904,0.52930684,0.37593151
-2.48224112,10.27048957,0.11712677,0.00000000,0.74838086,9.52141347,0.52750856,0.38861076
-2.47623812,10.30553697,0.11524993,0.00000000,0.76635554,9.53895981,0.52442677,0.40271410
-2.47023512,10.34671478,0.11426559,0.00000000,0.78766030,9.55957711,0.52042839,0.41823910
-2.46423212,10.39556255,0.11413147,0.00000000,0.81205391,9.58475311,0.51591282,0.43514379
-2.45822911,10.45336470,0.11480055,0.00000000,0.83923004,9.61576412,0.51129973,0.45334311
-2.45222611,10.52106321,0.11621948,0.00000000,0.86881486,9.65359823,0.50701627,0.47270709
-2.44622311,10.59918946,0.11832752,0.00000000,0.90036784,9.69889521,0.50348407,0.49306096
-2.44022011,10.68781831,0.12105592,0.00000000,0.93338585,9.75190572,0.50110652,0.51418743
-2.43421711,10.78654561,0.12432800,0.00000000,0.96731076,9.81247089,0.50025664,0.53583114
-2.42821411,10.89448932,0.12805962,0.00000000,1.00154025,9.88002220,0.50126591,0.55770513
-2.42221111,11.01031292,0.13216035,0.00000000,1.03544156,9.95360047,0.50441428,0.57949925
-2.41620810,11.13226868,0.13653490,0.00000000,1.06836771,10.03189166,0.50992167,0.60089010
-2.41020510,11.25825748,0.14108515,0.00000000,1.09967546,10.11327672,0.51794104,0.62155224
-2.40420210,11.38590150,0.14571227,0.00000000,1.12874433,10.19589187,0.52855322,0.64117005
-2.39819910,11.51262542,0.15031919,0.00000000,1.15499585,10.27769598,0.54176361,0.65944993
-2.39219610,11.63574237,0.15481310,0.00000000,1.17791220,10.35654138,0.55750075,0.67613215
-2.38619310,11.75254074,0.15910791,0.00000000,1.19705355,10.43024510,0.57561698,0.69100195
-2.38019010,11.86036864,0.16312670,0.00000000,1.21207333,10.49665781,0.59589095,0.70389934
-2.37418709,11.95671358,0.16680388,0.00000000,1.22273077,10.55372836,0.61803235,0.71472723
-2.36818409,12.03927539,0.17008711,0.00000000,1.22890041,10.59956275,0.64168842,0.72345752
-2.36218109,12.10603116,0.17293885,0.00000000,1.23057805,10.63247641,0.66645252,0.73013485
-2.35617809,12.15529165,0.17533752,0.00000000,1.22788313,10.65103980,0.69187445,0.73487797
-2.35017509,12.18574888,0.17727819,0.00000000,1.22105734,10.65411717,0.71747229,0.73787849
-2.34417209,12.19651488,0.17877277,0.00000000,1.21045966,10.64089884,0.74274569,0.73939721
-2.33816908,12.18715179,0.17984970,0.00000000,1.19655802,10.61092724,0.76719004,0.73975809
-2.33216608,12.15769306,0.18055309,0.00000000,1.17991778,10.56411682,0.79031118,0.73934004
-2.32616308,12.10865565,0.18094140,0.00000000,1.16118752,10.50076763,0.81164026,0.73856687
-2.32016008,12.04104269,0.18108562,0.00000000,1.14108242,10.42157227,0.83074801,0.73789567
-2.31415708,11.95633563,0.18106696,0.00000000,1.12036586,10.32761522,0.84725797,0.73780406
-2.30815408,11.85647506,0.18097420,0.00000000,1.09982950,10.22036371,0.86085815,0.73877659
-2.30215108,11.74382907,0.18090068,0.00000000,1.08027248,10.10164892,0.87131045,0.74129087
-2.29614807,11.62114831,0.18094110,0.00000000,1.06248018,9.97363646,0.87845745,0.74580365
-2.29014507,11.49150714,0.18118812,0.00000000,1.04720302,9.83878519,0.88222630,0.75273747
-2.28414207,11.35823095,0.18172897,0.00000000,1.03513591,9.69979419,0.88262925,0.76246806
-2.27813907,11.22481047,0.18264213,0.00000000,1.02689872,9.55953790,0.87976104,0.77531307
-2.27213607,11.09480461,0.18399424,0.00000000,1.02301844,9.42099055,0.87379296,0.79152232
-2.26613307,10.97173439,0.18583731,0.00000000,1.02391352,9.28714158,0.86496410,0.81126993
-2.26013007,10.85897153,0.18820648,0.00000000,1.02988090,9.16090466,0.85356999,0.83464862
-2.25412706,10.75962577,0.19111820,0.00000000,1.04108627,9.04502374,0.83994934,0.86166633
-2.24812406,10.67643572,0.19456921,0.00000000,1.05755804,8.94197979,0.82446950,0.89224526
-2.24212106,10.61166829,0.19853619,0.00000000,1.07918527,8.85390264,0.80751132,0.92622348
-2.23611806,10.56703160,0.20297619,0.00000000,1.10572011,8.78249200,0.78945424,0.96335894
-2.23011506,10.54360605,0.20782784,0.00000000,1.13678458,8.72895188,0.77066228,1.00333579
-2.22411206,10.54179725,0.21301334,0.00000000,1.17188194,8.69394172,0.75147163,1.04577287
-2.21810905,10.56131362,0.21844114,0.00000000,1.21041227,8.67754699,0.73218038,1.09023383
-2.21210605,10.60117030,0.22400919,0.00000000,1.25169189,8.67927107,0.71304084,1.13623876
-2.20610305,10.65971919,0.22960873,0.00000000,1.29497605,8.69804873,0.69425464,1.18327659
-2.20010005,10.73470410,0.23512826,0.00000000,1.33948403,8.73228079,0.67597079,1.23081791
-2.19409705,10.82333795,0.24045779,0.00000000,1.38442565,8.77988808,0.65828656,1.27832770
-2.18809405,10.92239834,0.24549290,0.00000000,1.42902807,8.83838178,0.64125094,1.32527730
-2.18209105,11.02833633,0.25013860,0.00000000,1.47256175,8.90494668,0.62487035,1.37115527
-2.17608804,11.13739318,0.25431273,0.00000000,1.51436424,8.97653280,0.60911602,1.41547669
-2.17008504,11.24571908,0.25794876,0.00000000,1.55386075,9.04995120,0.59393260,1.45779061
-2.16408204,11.34948838,0.26099784,0.00000000,1.59058039,9.12196918,0.57924729,1.49768536
-2.15807904,11.44500621,0.26343003,0.00000000,1.62416735,9.18940087,0.56497890,1.53479179
-2.15207604,11.52880215,0.26523468,0.00000000,1.65438625,9.24918953,0.55104640,1.56878440
-2.14607304,11.59770796,0.26641990,0.00000000,1.68112165,9.29847887,0.53737630,1.59938057
-2.14007004,11.64891719,0.26701128,0.00000000,1.70437163,9.33467141,0.52390863,1.62633825
-2.13406703,11.68002622,0.26704990,0.00000000,1.72423578,9.35547306,0.51060111,1.64945245
-2.12806403,11.68905736,0.26658977,0.00000000,1.74089859,9.35892407,0.49743150,1.66855106
-2.12206103,11.67446557,0.26569499,0.00000000,1.75460900,9.34341718,0.48439802,1.68349043
-2.11605803,11.63513172,0.26443666,0.00000000,1.76565756,9.30770469,0.47151802,1.69415129
-2.11005503,11.57034545,0.26289002,0.00000000,1.77435252,9.25089668,0.45882502,1.70043539
-2.10405203,11.47978139,0.26113173,0.00000000,1.78099641,9.17245268,0.44636463,1.70226325
-2.09804902,11.36347219,0.25923769,0.00000000,1.78586445,9.07216934,0.43418945,1.69957339
-2.09204602,11.22178184,0.25728149,0.00000000,1.78918628,8.95016635,0.42235369,1.69232306
-2.08604302,11.05538182,0.25533357,0.00000000,1.79113204,8.80687244,0.41090758,1.68049061
-2.08004002,10.86523211,0.25346111,0.00000000,1.79180360,8.64301291,0.39989229,1.66407932
-2.07403702,10.65256809,0.25172875,0.00000000,1.79123149,8.45959924,0.38933554,1.64312247
-2.06803402,10.41889351,0.25019988,0.00000000,1.78937766,8.25792107,0.37924823,1.61768935
-2.06203102,10.16597849,0.24893847,0.00000000,1.78614368,8.03953983,0.36962231,1.58789165
-2.05602801,9.89586121,0.24801121,0.00000000,1.78138387,7.80628298,0.36042999,1.55388992
-2.05002501,9.61085080,0.24748971,0.00000000,1.77492237,7.56023750,0.35162439,1.51589932
-2.04402201,9.31352883,0.24745252,0.00000000,1.76657278,7.30374074,0.34314147,1.47419444
-2.03801901,9.00674665,0.24798669,0.00000000,1.75615931,7.03936698,0.33490304,1.42911248
-2.03201601,8.69361563,0.24918854,0.00000000,1.74353762,6.76990794,0.32682089,1.38105452
-2.02601301,8.37748800,0.25116365,0.00000000,1.72861421,6.49834586,0.31880141,1.33048446
-2.02001001,8.06192644,0.25402563,0.00000000,1.71136285,6.22781828,0.31075067,1.27792564
-2.01400700,7.75066108,0.25789379,0.00000000,1.69183710,5.96157384,0.30257956,1.22395482
-2.00800400,7.44753377,0.26288963,0.00000000,1.67017793,5.70291944,0.29420860,1.16919381
-2.00200100,7.15643004,0.26913223,0.00000000,1.64661604,5.45515939,0.28557230,1.11429873
-1.99599800,6.88120022,0.27673274,0.00000000,1.62146877,5.22152789,0.27662268,1.05994742
-1.98999500,6.62557199,0.28578818,0.00000000,1.59513161,5.00511667,0.26733196,1.00682525
-1.98399200,6.39305727,0.29637492,0.00000000,1.56806510,4.80880014,0.25769406,0.95560978
-1.97798899,6.18685699,0.30854226,0.00000000,1.54077766,4.63516061,0.24772512,0.90695498
-1.97198599,6.00976749,0.32230633,0.00000000,1.51380565,4.48641625,0.23746290,0.86147537
-1.96598299,5.86409260,0.33764501,0.00000000,1.48769164,4.36435492,0.22696517,0.81973071
-1.95997999,5.75156517,0.35449389,0.00000000,1.46296228,4.27027619,0.21630725,0.78221182
-1.95397699,5.67328172,0.37274401,0.00000000,1.44010690,4.20494437,0.20557883,0.74932794
-1.94797399,5.62965328,0.39224123,0.00000000,1.41955801,4.16855447,0.19488028,0.72139609
-1.94197099,5.62037475,0.41278769,0.00000000,1.40167467,4.16071271,0.18431866,0.69863277
-1.93596798,5.64441462,0.43414525,0.00000000,1.38672944,4.18043293,0.17400359,0.68114830
-1.92996498,5.70002574,0.45604087,0.00000000,1.37489938,4.22614909,0.16404323,0.66894390
-1.92396198,5.78477706,0.47817374,0.00000000,1.36626134,4.29574399,0.15454052,0.66191161
-1.91795898,5.89560557,0.50022386,0.00000000,1.36079148,4.38659350,0.14558975,0.65983709
-1.91195598,6.02888645,0.52186171,0.00000000,1.35836865,4.49562482,0.13727369,0.66240506
-1.90595298,6.18051925,0.54275851,0.00000000,1.35878134,4.61938726,0.12966127,0.66920738
-1.89994997,6.34602693,0.56259659,0.00000000,1.36173730,4.75413316,0.12280589,0.67975331
-1.89394697,6.52066444,0.58107948,0.00000000,1.36687539,4.89590640,0.11674433,0.69348180
-1.88794397,6.69953321,0.59794110,0.00000000,1.37377871,5.04063579,0.11149632,0.70977536
-1.88194097,6.87769785,0.61295382,0.00000000,1.38198853,5.18423052,0.10706470,0.72797518
-1.87593797,7.05030159,0.62593500,0.00000000,1.39101826,5.32267469,0.10343603,0.74739704
-1.86993497,7.21267712,0.63675189,0.00000000,1.40036713,5.45211831,0.10058187,0.76734758
-1.86393197,7.36044998,0.64532471,0.00000000,1.40953312,5.56896227,0.09846029,0.78714061
-1.85792896,7.48963213,0.65162817,0.00000000,1.41802514,5.66993512,0.09701789,0.80611297
-1.85192596,7.59670395,0.65569135,0.00000000,1.42537422,5.75215985,0.09619206,0.82363959
-1.84592296,7.67868309,0.65759647,0.00000000,1.43114399,5.81320928,0.09591349,0.83914743
-1.83991996,7.73317985,0.65747662,0.00000000,1.43494045,5.85114929,0.09610886,0.85212798
-1.83391696,7.75843829,0.65551303,0.00000000,1.43642118,5.86456912,0.09670365,0.86214803
-1.82791396,7.75336360,0.65193206,0.00000000,1.43530422,5.85259890,0.09762498,0.86885857
-1.82191096,7.71753576,0.64700242,0.00000000,1.43137664,5.81491456,0.09880448,0.87200156
-1.81590795,7.65121024,0.64103260,0.00000000,1.42450273,5.75173066,0.10018095,0.87141446
-1.80990495,7.55530636,0.63436890,0.00000000,1.41463165,5.66378197,0.10170299,0.86703254
-1.80390195,7.43138390,0.62739393,0.00000000,1.40180432,5.55229479,0.10333119,0.85888883
-1.79789895,7.28160866,0.62052543,0.00000000,1.38615905,5.41894913,0.10504009,0.84711175
-1.79189595,7.10870752,0.61421528,0.00000000,1.36793542,5.26583275,0.10681962,0.83192055
-1.78589295,6.91591341,0.60894821,0.00000000,1.34747587,5.09538852,0.10867600,0.81361856
-1.77988994,6.70690072,0.60523982,0.00000000,1.32522432,4.91035594,0.11063205,0.79258458
-1.77388694,6.48571148,0.60363342,0.00000000,1.30172146,4.71370831,0.11272679,0.76926232
-1.76788394,6.25667300,0.60469510,0.00000000,1.27759608,4.50858646,0.11501435,0.74414845
-1.76188094,6.02430743,0.60900664,0.00000000,1.25355232,4.29823023,0.11756209,0.71777925
-1.75587794,5.79323443,0.61715579,0.00000000,1.23035272,4.08590900,0.12044804,0.69071634
-1.74987494,5.56806797,0.62972382,0.00000000,1.20879721,3.87485209,0.12375767,0.66353177
-1.74387194,5.35330902,0.64727009,0.00000000,1.18969856,3.66818063,0.12758006,0.63679278
-1.73786893,5.15323614,0.67031394,0.00000000,1.17385481,3.46884168,0.13200354,0.61104673
-1.73186593,4.97179639,0.69931424,0.00000000,1.16201983,3.27954628,0.13711110,0.58680642
-1.72586293,4.81249938,0.73464711,0.00000000,1.15487288,3.10271245,0.14297559,0.56453637
-1.71985993,4.67831764,0.77658286,0.00000000,1.15298863,2.94041452,0.14965496,0.54464031
-1.71385693,4.57159656,0.82526305,0.00000000,1.15680891,2.79434010,0.15718781,0.52745033
-1.70785393,4.49397750,0.88067880,0.00000000,1.16661763,2.66575592,0.16558934,0.51321792
-1.70185093,4.44633716,0.94265190,0.00000000,1.18252009,2.55548360,0.17484805,0.50210738
-1.69584792,4.42874661,1.01081977,0.00000000,1.20442812,2.46388629,0.18492323,0.49419160
-1.68984492,4.44045242,1.08462571,0.00000000,1.23205171,2.39086701,0.19574353,0.48945053
-1.68384192,4.47988205,1.16331553,0.00000000,1.26489825,2.33587895,0.20720668,0.48777242
-1.67783892,4.54467489,1.24594143,0.00000000,1.30227951,2.29794797,0.21918043,0.48895784
-1.67183592,4.63173923,1.33137390,0.00000000,1.34332665,2.27570704,0.23150475,0.49272635
-1.66583292,4.73733465,1.41832171,0.00000000,1.38701292,2.26744192,0.24399530,0.49872571
-1.65982991,4.85717816,1.50536009,0.00000000,1.43218336,2.27114697,0.25644803,0.50654338
-1.65382691,4.98657136,1.59096632,0.00000000,1.47759068,2.28458978,0.26864486,0.51572001
-1.64782391,5.12054484,1.67356192,0.00000000,1.52193588,2.30538266,0.28036012,0.52576436
-1.64182091,5.25401528,1.75155993,0.00000000,1.56391219,2.33105880,0.29136770,0.53616938
-1.63581791,5.38194969,1.82341557,0.00000000,1.60225054,2.35915080,0.30144843,0.54642876
-1.62981491,5.49953089,1.88767828,0.00000000,1.63576480,2.38726879,0.31039761,0.55605350
-1.62381191,5.60231803,1.94304291,0.00000000,1.66339485,2.41317564,0.31803226,0.56458785
-1.61780890,5.68639583,1.98839772,0.00000000,1.68424580,2.43485642,0.32419777,0.57162414
-1.61180590,5.74850653,2.02286713,0.00000000,1.69762170,2.45057968,0.32877373,0.57681592
-1.60580290,5.78615929,2.04584699,0.00000000,1.70305219,2.45894834,0.33167873,0.57988894
-1.59979990,5.79771230,2.05703075,0.00000000,1.70031127,2.45893815,0.33287377,0.58064965
-1.59379690,5.78242424,2.05642506,0.00000000,1.68942712,2.44992244,0.33236418,0.57899075
-1.58779390,5.74047287,2.04435404,0.00000000,1.67068282,2.43168214,0.33020001,0.57489380
-1.58179090,5.67293990,2.02145172,0.00000000,1.64460786,2.40440073,0.32647479,0.56842866
-1.57578789,5.58176268,1.98864295,0.00000000,1.61196091,2.36864459,0.32132265,0.55974979
-1.56978489,5.46965498,1.94711340,0.00000000,1.57370455,2.32532927,0.31491398,0.54908966
-1.56378189,5.33999979,1.89827006,0.00000000,1.53097319,2.27567349,0.30744972,0.53674951
-1.55777889,5.19671907,1.84369365,0.00000000,1.48503537,2.22114257,0.29915458,0.52308772
-1.55177589,5.04412557,1.78508524,0.00000000,1.43725213,2.16338368,0.29026927,0.50850637
-1.54577289,4.88676284,1.72420905,0.00000000,1.38903301,2.10415572,0.28104236,0.49343647
-1.53976988,4.72924010,1.66283409,0.00000000,1.34179149,2.04525644,0.27172166,0.47832239
-1.53376688,4.57606824,1.60267673,0.00000000,1.29690134,1.98844998,0.26254589,0.46360612
-1.52776388,4.43150353,1.54534675,0.00000000,1.25565568,1.93539743,0.25373665,0.44971185
-1.52176088,4.29940470,1.49229865,0.00000000,1.21922986,1.88759335,0.24549113,0.43703159
-1.51575788,4.18310865,1.44479014,0.00000000,1.18864943,1.84631038,0.23797584,0.42591212
-1.50975488,4.08532895,1.40384917,0.00000000,1.16476407,1.81255410,0.23132154,0.41664389
-1.50375188,4.00808028,1.37025033,0.00000000,1.14822799,1.78702963,0.22561966,0.40945210
-1.49774887,3.95263079,1.34450131,0.00000000,1.13948718,1.77012086,0.22092014,0.40449034
-1.49174587,3.91948326,1.32683939,0.00000000,1.13877359,1.76188300,0.21723105,0.40183681
-1.48574287,3.90838468,1.31723762,0.00000000,1.14610581,1.76204813,0.21451961,0.40149334
-1.47973987,3.91836280,1.31542003,0.00000000,1.16129605,1.77004339,0.21271496,0.40338701
-1.47373687,3.94778726,1.32088482,0.00000000,1.18396270,1.78502046,0.21171215,0.40737444
-1.46773387,3.99445197,1.33293414,0.00000000,1.21354758,1.80589497,0.21137749,0.41324824
-1.46173087,4.05567490,1.35070904,0.00000000,1.24933729,1.83139400,0.21155475,0.42074568
-1.45572786,4.12841061,1.37322789,0.00000000,1.29048749,1.86010933,0.21207221,0.42955886
-1.44972486,4.20937102,1.39942664,0.00000000,1.33604938,1.89055434,0.21275004,0.43934627
-1.44372186,4.29514938,1.42819926,0.00000000,1.38499740,1.92122213,0.21340778,0.44974509
-1.43771886,4.38234274,1.45843676,0.00000000,1.43625731,1.95064241,0.21387164,0.46038390
-1.43171586,4.46766837,1.48906331,0.00000000,1.48873402,1.97743511,0.21398135,0.47089530
-1.42571286,4.54807013,1.51906841,0.00000000,1.54133823,2.00035859,0.21359609,0.48092799
-1.41970985,4.62081114,1.54753396,0.00000000,1.59301160,2.01835082,0.21259965,0.49015794
-1.41370685,4.68355006,1.57365555,0.00000000,1.64274979,2.03056214,0.21090418,0.49829829
-1.40770385,4.73439873,1.59675758,0.00000000,1.68962293,2.03637857,0.20845286,0.50510761
-1.40170085,4.77196002,1.61630202,0.00000000,1.73279343,2.03543525,0.20522109,0.51039636
-1.39569785,4.79534543,1.63189100,0.00000000,1.77153062,2.02761976,0.20121634,0.51403135
-1.38969485,4.80417270,1.64326353,0.00000000,1.80522223,2.01306566,0.19647673,0.51593806
-1.38369185,4.79854461,1.65028715,0.00000000,1.83338266,1.99213685,0.19106844,0.51610085
-1.37768884,4.77901073,1.65294521,0.00000000,1.85565772,1.96540377,0.18508205,0.51456110
-1.37168584,4.74651461,1.65132078,0.00000000,1.87182630,1.93361272,0.17862810,0.51141336
-1.36568284,4.70232908,1.64557837,0.00000000,1.88179864,1.89764969,0.17183202,0.50679980
-1.35967984,4.64798300,1.63594443,0.00000000,1.88561162,1.85850041,0.16482869,0.50090303
-1.35367684,4.58518282,1.62268781,0.00000000,1.88342134,1.81720830,0.15775697,0.49393786
-1.34767384,4.51573230,1.60610120,0.00000000,1.87549305,1.77483196,0.15075422,0.48614206
-1.34167084,4.44145391,1.58648441,0.00000000,1.86218913,1.73240397,0.14395126,0.47776666
-1.33566783,4.36411497,1.56413020,0.00000000,1.84395542,1.69089242,0.13746782,0.46906616
-1.32966483,4.28536132,1.53931335,0.00000000,1.82130643,1.65116664,0.13140865,0.46028899
-1.32366183,4.20666106,1.51228303,0.00000000,1.79481010,1.61396828,0.12586055,0.45166864
-1.31765883,4.12926009,1.48325887,0.00000000,1.76507258,1.57988862,0.12089014,0.44341570
-1.31165583,4.05415082,1.45243034,0.00000000,1.73272369,1.54935286,0.11654268,0.43571135
-1.30565283,3.98205481,1.41995940,0.00000000,1.69840361,1.52261169,0.11284181,0.42870222
-1.29964982,3.91341929,1.38598564,0.00000000,1.66275119,1.49974031,0.10979008,0.42249710
-1.29364682,3.84842710,1.35063360,0.00000000,1.62639419,1.48064464,0.10737049,0.41716538
-1.28764382,3.78701887,1.31402135,0.00000000,1.58994185,1.46507422,0.10554858,0.41273736
-1.28164082,3.72892578,1.27626963,0.00000000,1.55397955,1.45264111,0.10427521,0.40920626
-1.27563782,3.67371083,1.23751091,0.00000000,1.51906571,1.44284377,0.10348980,0.40653186
-1.26963482,3.62081614,1.19789744,0.00000000,1.48573038,1.43509478,0.10312380,0.40464541
-1.26363182,3.56961353,1.15760794,0.00000000,1.45447533,1.42875096,0.10310440,0.40345569
-1.25762881,3.51945572,1.11685217,0.00000000,1.42577484,1.42314463,0.10335807,0.40285557
-1.25162581,3.46972524,1.07587319,0.00000000,1.40007672,1.41761446,0.10381406,0.40272900
-1.24562281,3.41987860,1.03494701,0.00000000,1.37780279,1.41153454,0.10440744,0.40295779
-1.23961981,3.36948327,0.99437955,0.00000000,1.35934823,1.40434036,0.10508169,0.40342794
-1.23361681,3.31824576,0.95450111,0.00000000,1.34507918,1.39555063,0.10579082,0.40403507
-1.22761381,3.26602930,0.91565850,0.00000000,1.33532829,1.38478396,0.10650065,0.40468877
-1.22161081,3.21286054,0.87820519,0.00000000,1.33038781,1.37176983,0.10718953,0.40531559
-1.21560780,3.15892489,0.84249008,0.00000000,1.33050044,1.35635362,0.10784824,0.40586060
-1.20960480,3.10455134,0.80884528,0.00000000,1.33584800,1.33849554,0.10847922,0.40628751
-1.20360180,3.05018764,0.77757364,0.00000000,1.34653848,1.31826407,0.10909515,0.40657742
-1.19759880,2.99636774,0.74893649,0.00000000,1.36259227,1.29582429,0.10971691,0.40672634
-1.19159580,2.94367354,0.72314237,0.00000000,1.38392834,1.27142224,0.11037112,0.40674195
-1.18559280,2.89269344,0.70033721,0.00000000,1.41035156,1.24536623,0.11108735,0.40663956
-1.17958979,2.84398045,0.68059644,0.00000000,1.44154214,1.21800653,0.11189518,0.40643801
-1.17358679,2.79801245,0.66391950,0.00000000,1.47704854,1.18971459,0.11282119,0.40615561
-1.16758379,2.75515721,0.65022708,0.00000000,1.51628456,1.16086311,0.11388621,0.40580664
-1.16158079,2.71564438,0.63936119,0.00000000,1.55853180,1.13180816,0.11510285,0.40539855
-1.15557779,2.67954621,0.63108821,0.00000000,1.60294782,1.10287427,0.11647347,0.40493034
-1.14957479,2.64676837,0.62510482,0.00000000,1.64858049,1.07434325,0.11798878,0.40439199
-1.14357179,2.61705138,0.62104661,0.00000000,1.69438836,1.04644720,0.11962706,0.40376533
-1.13756878,2.58998260,0.61849912,0.00000000,1.73926667,1.01936596,0.12135412,0.40302597
-1.13156578,2.56501815,0.61701075,0.00000000,1.78207823,0.99322872,0.12312402,0.40214646
-1.12556278,2.54151340,0.61610728,0.00000000,1.82168799,0.96811945,0.12488042,0.40110026
-1.11955978,2.51876014,0.61530713,0.00000000,1.85699988,0.94408551,0.12655859,0.39986630
-1.11355678,2.49602819,0.61413700,0.00000000,1.88699424,0.92114855,0.12808793,0.39843374
-1.10755378,2.47260898,0.61214710,0.00000000,1.91076420,0.89931669,0.12939495,0.39680664
-1.10155078,2.44785828,0.60892540,0.00000000,1.92754905,0.87859698,0.13040635,0.39500801
-1.09554777,2.42123572,0.60411046,0.00000000,1.93676293,0.85900704,0.13105234,0.39308303
-1.08954477,2.39233848,0.59740209,0.00000000,1.93801738,0.84058501,0.13126970,0.39110102
-1.08354177,2.36092730,0.58856965,0.00000000,1.93113638,0.82339695,0.13100472,0.38915595
-1.07753877,2.32694317,0.57745768,0.00000000,1.91616312,0.80754103,0.13021565,0.38736541
-1.07153577,2.29051372,0.56398857,0.00000000,1.89335783,0.79314820,0.12887469,0.38586785
-1.06553277,2.25194900,0.54816241,0.00000000,1.86318682,0.78037922,0.12696933,0.38481827
-1.05952976,2.21172685,0.53005398,0.00000000,1.82630313,0.76941810,0.12450302,0.38438244
-1.05352676,2.17046887,0.50980727,0.00000000,1.78351953,0.76046239,0.12149524,0.38472996
-1.04752376,2.12890834,0.48762767,0.00000000,1.73577537,0.75371091,0.11798080,0.38602645
-1.04152076,2.08785205,0.46377244,0.00000000,1.68409867,0.74934973,0.11400864,0.38842533
-1.03551776,2.04813839,0.43853986,0.00000000,1.62956541,0.74753731,0.10964005,0.39205968
-1.02951476,2.01059410,0.41225760,0.00000000,1.57325795,0.74838976,0.10494652,0.39703453
-1.02351176,1.97599230,0.38527086,0.00000000,1.51622462,0.75196730,0.10000734,0.40342022
-1.01750875,1.94501418,0.35793079,0.00000000,1.45944236,0.75826290,0.09490697,0.41124718
-1.01150575,1.91821674,0.33058367,0.00000000,1.40378415,0.76719383,0.08973254,0.42050247
-1.00550275,1.89600826,0.30356133,0.00000000,1.34999275,0.77859701,0.08457139,0.43112851
-0.99949975,1.87863312,0.27717296,0.00000000,1.29866180,0.79222845,0.07950888,0.44302400
-0.99349675,1.86616662,0.25169879,0.00000000,1.25022505,0.80776718,0.07462651,0.45604725
-0.98749375,1.85852021,0.22738560,0.00000000,1.20495400,0.82482364,0.07000051,0.47002184
-0.98149075,1.85545672,0.20444418,0.00000000,1.16296373,0.84295211,0.06570086,0.48474423
-0.97548774,1.85661477,0.18304864,0.00000000,1.12422655,0.86166697,0.06179072,0.49999332
-0.96948474,1.86154084,0.16333757,0.00000000,1.08859233,0.88046166,0.05832641,0.51554128
-0.96348174,1.86972723,0.14541666,0.00000000,1.05581448,0.89882985,0.05535778,0.53116524
-0.95747874,1.88065382,0.12936263,0.00000000,1.02558003,0.91628746,0.05292898,0.54665931
-0.95147574,1.89383113,0.11522821,0.00000000,0.99754216,0.93239455,0.05107948,0.56184635
-0.94547274,1.90884256,0.10304770,0.00000000,0.97135371,0.94677604,0.04984546,0.57658880
-0.93946973,1.92538338,0.09284292,0.00000000,0.94669985,0.95914007,0.04926120,0.59079817
-0.93346673,1.94329439,0.08462913,0.00000000,0.92332839,0.96929328,0.04936069,0.60444271
-0.92746373,1.96258869,0.07842063,0.00000000,0.90107661,0.97715199,0.05017908,0.61755278
-0.92146073,1.98346993,0.07423569,0.00000000,0.87989312,0.98274905,0.05175413,0.63022379
-0.91545773,2.00634143,0.07210070,0.00000000,0.85985416,0.98623574,0.05412749,0.64261647
-0.90945473,2.03180542,0.07205309,0.00000000,0.84117361,0.98787892,0.05734559,0.65495457
-0.90345173,2.06065264,0.07414300,0.00000000,0.82420637,0.98805336,0.06146044,0.66751992
-0.89744872,2.09384252,0.07843359,0.00000000,0.80944513,0.98722982,0.06652980,0.68064521
