energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up
0.04502251,4.76811226,1.05217480,0.29455864,0.04991578,0.43485520,1.28173189,3.34414995,0.03576820,0.30714073
0.05102551,4.92374447,1.05625287,0.29956103,0.05306949,0.43627203,1.34222761,3.46944789,0.03744885,0.31911499
0.05702851,5.06320436,1.05783984,0.30372060,0.05607154,0.43657844,1.39766120,3.58323904,0.03906561,0.32973395
0.06303152,5.18364514,1.05663087,0.30692035,0.05887803,0.43565432,1.44702281,3.68332784,0.04059130,0.33881610
0.06903452,5.28252680,1.05237251,0.30905977,0.06144716,0.43339955,1.48938925,3.76773868,0.04199990,0.34620534
0.07503752,5.35769397,1.04487393,0.31005825,0.06374037,0.42973856,1.52395309,3.83477400,0.04326718,0.35177542
0.08104052,5.40744321,1.03401611,0.30985792,0.06572339,0.42462421,1.55004908,3.88306488,0.04437120,0.35543369
0.08704352,5.43057668,1.01975839,0.30842575,0.06736717,0.41804060,1.56717652,3.91161183,0.04529277,0.35712377
0.09304652,5.42643964,1.00214220,0.30575470,0.06864862,0.41000484,1.57501669,3.91981416,0.04601590,0.35682718
0.09904952,5.39494025,0.98129156,0.30186410,0.06955123,0.40056753,1.57344433,3.90748636,0.04652810,0.35456385
0.10505253,5.33655060,0.95741040,0.29679893,0.07006538,0.38981200,1.56253267,3.87486100,0.04682066,0.35039138
0.11105553,5.25228913,0.93077684,0.29062838,0.07018848,0.37785229,1.54255172,3.82257791,0.04688872,0.34440324
0.11705853,5.14368525,0.90173468,0.28344352,0.06992490,0.36483007,1.51395977,3.75166039,0.04673141,0.33672582
0.12306153,5.01272788,0.87068253,0.27535432,0.06928560,0.35091052,1.47738858,3.66347936,0.04635169,0.32751461
0.12906453,4.86180034,0.83806107,0.26648610,0.06828765,0.33627743,1.43362283,3.55970748,0.04575631,0.31694951
0.13506753,4.69360459,0.80433912,0.25697567,0.06695354,0.32112777,1.38357476,3.44226504,0.04495548,0.30522966
0.14107054,4.51107809,0.76999911,0.24696725,0.06531039,0.30566587,1.32825505,3.31326031,0.04396261,0.29256773
0.14707354,4.31730697,0.73552254,0.23660832,0.06338899,0.29009761,1.26874138,3.17492669,0.04279394,0.27918421
0.15307654,4.11543908,0.70137615,0.22604568,0.06122290,0.27462472,1.20614582,3.02955955,0.04146809,0.26530162
0.15907954,3.90860013,0.66799924,0.21542179,0.05884745,0.25943944,1.14158253,2.87945498,0.04000566,0.25113902
0.16508254,3.69981626,0.63579260,0.20487150,0.05629884,0.24471982,1.07613692,2.72685282,0.03842873,0.23690696
0.17108554,3.49194530,0.60510949,0.19451931,0.05361321,0.23062569,1.01083758,2.57388593,0.03676043,0.22280299
0.17708854,3.28761895,0.57624869,0.18447719,0.05082595,0.21729550,0.94663178,2.42253701,0.03502446,0.20900789
0.18309155,3.08919709,0.54945003,0.17484303,0.04797091,0.20484402,0.88436547,2.27460416,0.03324473,0.19568270
0.18909455,2.89873490,0.52489209,0.16569963,0.04507997,0.19336104,0.82476804,2.13167557,0.03144492,0.18296656
0.19509755,2.71796297,0.50269223,0.15711436,0.04218253,0.18291095,0.76844236,1.99511348,0.02964817,0.17097540
0.20110055,2.54827964,0.48290856,0.14913924,0.03930526,0.17353318,0.71585984,1.86604697,0.02787677,0.15980143
0.20710355,2.39075474,0.46554373,0.14181162,0.03647191,0.16524344,0.66736048,1.74537289,0.02615191,0.14951335
0.21310655,2.24614304,0.45055023,0.13515507,0.03370323,0.15803562,0.62315727,1.63376375,0.02449346,0.14015730
0.21910955,2.11490585,0.43783672,0.12918067,0.03101701,0.15188422,0.58334454,1.53168141,0.02291981,0.13175827
0.22511256,1.99723859,0.42727523,0.12388849,0.02842812,0.14674721,0.54790935,1.43939507,0.02144770,0.12432198
0.23111556,1.89310257,0.41870876,0.11926910,0.02594873,0.14256913,0.51674522,1.35700219,0.02009211,0.11783710
0.23711856,1.80225869,0.41195893,0.11530515,0.02358842,0.13928421,0.48966733,1.28445077,0.01886616,0.11227756
0.24312156,1.72430154,0.40683346,0.11197288,0.02135443,0.13681957,0.46642843,1.22156190,0.01778103,0.10760506
0.24912456,1.65869202,0.40313308,0.10924349,0.01925184,0.13509812,0.44673462,1.16805124,0.01684581,0.10377142
0.25512756,1.60478727,0.40065778,0.10708435,0.01728385,0.13404123,0.43026044,1.12354867,0.01606751,0.10072083
0.26113057,1.56186698,0.39921202,0.10545997,0.01545191,0.13357101,0.41666262,1.08761540,0.01545088,0.09839194
0.26713357,1.52915519,0.39860906,0.10433276,0.01375599,0.13361208,0.40559216,1.05975809,0.01499840,0.09671964
0.27313657,1.50583760,0.39867394,0.10366356,0.01219472,0.13409287,0.39670438,1.03943995,0.01471016,0.09563661
0.27913957,1.49107421,0.39924554,0.10341192,0.01076561,0.13494644,0.38966697,1.02608888,0.01458380,0.09507453
0.28514257,1.48400782,0.40017737,0.10353621,0.00946517,0.13611077,0.38416574,1.01910292,0.01461447,0.09496503
0.29114557,1.48376896,0.40133747,0.10399356,0.00828909,0.13752857,0.37990858,1.01785374,0.01479481,0.09524046
0.29714857,1.48947824,0.40260745,0.10473974,0.00723237,0.13914683,0.37662750,1.02168862,0.01511494,0.09583434
0.30315158,1.50024701,0.40388079,0.10572894,0.00628948,0.14091596,0.37407927,1.02993175,0.01556256,0.09668183
0.30915458,1.51517746,0.40506089,0.10691358,0.00545449,0.14278891,0.37204490,1.04188569,0.01612305,0.09771996
0.31515758,1.53336339,0.40605872,0.10824429,0.00472116,0.14472009,0.37032836,1.05683359,0.01677966,0.09888794
0.32116058,1.55389239,0.40679077,0.10966989,0.00408315,0.14666455,0.36875494,1.07404298,0.01751378,0.10012751
0.32716358,1.57585052,0.40717713,0.11113767,0.00353407,0.14857718,0.36716952,1.09277154,0.01830524,0.10138330
0.33316658,1.59832999,0.40714018,0.11259390,0.00306764,0.15041237,0.36543508,1.11227524,0.01913277,0.10260342
0.33916958,1.62044018,0.40660398,0.11398451,0.00267780,0.15212393,0.36343168,1.13181901,0.01997440,0.10374009
0.34517259,1.64132213,0.40549446,0.11525612,0.00235881,0.15366555,0.36105604,1.15068982,0.02080805,0.10475050
0.35117559,1.66016618,0.40374044,0.11635727,0.00210539,0.15499159,0.35822177,1.16821193,0.02161205,0.10559774
0.35717859,1.67623216,0.40127558,0.11723984,0.00191276,0.15605842,0.35486026,1.18376367,0.02236575,0.10625184
0.36318159,1.68887141,0.39804101,0.11786068,0.00177677,0.15682608,0.35092213,1.19679522,0.02305013,0.10669089
0.36918459,1.69754939,0.39398865,0.11818326,0.00169396,0.15726027,0.34637908,1.20684642,0.02364833,0.10690209
0.37518759,1.70186773,0.38908488,0.11817935,0.00166163,0.15733446,0.34122586,1.21356371,0.02414622,0.10688274
0.38119060,1.70158435,0.38331436,0.11783058,0.00167789,0.15703214,0.33548232,1.21671523,0.02453286,0.10664108
0.38719360,1.69663039,0.37668381,0.11712984,0.00174172,0.15634893,0.32919496,1.21620314,0.02480084,0.10619682
0.39319660,1.68712258,0.36922521,0.11608236,0.00185298,0.15529437,0.32243812,1.21207226,0.02494655,0.10558150
0.39919960,1.67337002,0.36099853,0.11470648,0.00201245,0.15389342,0.31531417,1.20451439,0.02497035,0.10483829
0.40520260,1.65587457,0.35209329,0.11303391,0.00222184,0.15218737,0.30795293,1.19386760,0.02487650,0.10402155
0.41120560,1.63532415,0.34262921,0.11110958,0.00248379,0.15023412,0.30050984,1.18061041,0.02467307,0.10319583
0.41720860,1.61257888,0.33275538,0.10899091,0.00280185,0.14810772,0.29316303,1.16535054,0.02437167,0.10243446
0.42321161,1.58865003,0.32264826,0.10674663,0.00318047,0.14589722,0.28610922,1.14880866,0.02398697,0.10181771
0.42921461,1.56467237,0.31250824,0.10445505,0.00362491,0.14370474,0.27955854,1.13179733,0.02353626,0.10143054
0.43521761,1.54187068,0.30255496,0.10220193,0.00414125,0.14164278,0.27372838,1.11519598,0.02303874,0.10135997
0.44122061,1.52152149,0.29302155,0.10007792,0.00473622,0.13983102,0.26883651,1.09992269,0.02251490,0.10169222
0.44722361,1.50491149,0.28414788,0.09817573,0.00541717,0.13839245,0.26509368,1.08690374,0.02198569,0.10250969
0.45322661,1.49329402,0.27617329,0.09658714,0.00619189,0.13744930,0.26269607,1.07704222,0.02147184,0.10388776
0.45922961,1.48784536,0.26932882,0.09539986,0.00706847,0.13711861,0.26181779,1.07118663,0.02099304,0.10589178
0.46523262,1.48962247,0.26382954,0.09469447,0.00805512,0.13750787,0.26260386,1.07010082,0.02056728,0.10857409
0.47123562,1.49952389,0.25986701,0.09454154,0.00915996,0.13871076,0.26516387,1.07443644,0.02021018,0.11197144
0.47723862,1.51825514,0.25760248,0.09499899,0.01039079,0.14080330,0.26956680,1.08470871,0.01993447,0.11610273
0.48324162,1.54630031,0.25716080,0.09610983,0.01175487,0.14384044,0.27583704,1.10127672,0.01974955,0.12096730
0.48924462,1.58390073,0.25862563,0.09790038,0.01325864,0.14785333,0.28395203,1.12432881,0.01966122,0.12654386
0.49524762,1.63104179,0.26203579,0.10037908,0.01490749,0.15284743,0.29384148,1.15387369,0.01967152,0.13279005
0.50125063,1.68744845,0.26738326,0.10353583,0.01670551,0.15880146,0.30538848,1.18973754,0.01977876,0.13964276
0.50725363,1.75258967,0.27461270,0.10734204,0.01865529,0.16566729,0.31843231,1.23156740,0.01997766,0.14701929
0.51325663,1.82569186,0.28362252,0.11175132,0.02075773,0.17337091,0.33277309,1.27884055,0.02025965,0.15481918
0.51925963,1.90576081,0.29426770,0.11670081,0.02301194,0.18181423,0.34817787,1.33087972,0.02061336,0.16292688
0.52526263,1.99161141,0.30636396,0.12211309,0.02541515,0.19087789,0.36438833,1.38687345,0.02102513,0.17121500
0.53126563,2.08190418,0.31969345,0.12789872,0.02796274,0.20042486,0.38112937,1.44590098,0.02147966,0.17954823
0.53726863,2.17518725,0.33401146,0.13395916,0.03064833,0.21030474,0.39811867,1.50696076,0.02196080,0.18778763
0.54327164,2.26994229,0.34905421,0.14019005,0.03346402,0.22035860,0.41507655,1.56900140,0.02245224,0.19579531
0.54927464,2.36463260,0.36454718,0.14648478,0.03640058,0.23042421,0.43173588,1.63095411,0.02293830,0.20343911
0.55527764,2.45775162,0.38021381,0.15273816,0.03944790,0.24034138,0.44785151,1.69176530,0.02340474,0.21059736
0.56128064,2.54786990,0.39578426,0.15884992,0.04259534,0.24995729,0.46320896,1.75042812,0.02383938,0.21716324
0.56728364,2.63367881,0.41100376,0.16472820,0.04583228,0.25913157,0.47763180,1.80601186,0.02423279,0.22304881
0.57328664,2.71402918,0.42564037,0.17029259,0.04914853,0.26774084,0.49098759,1.85768803,0.02457876,0.22818831
0.57928964,2.78796336,0.43949179,0.17547674,0.05253488,0.27568268,0.50319195,1.90475221,0.02487471,0.23254077
0.58529265,2.85473955,0.45239094,0.18023037,0.05598347,0.28287873,0.51421061,1.94664089,0.02512190,0.23609162
0.59129565,2.91384743,0.46421006,0.18452064,0.05948819,0.28927679,0.52405948,1.98294279,0.02532551,0.23885343
0.59729865,2.96501449,0.47486332,0.18833281,0.06304485,0.29485197,0.53280253,2.01340423,0.02549456,0.24086544
0.60330165,3.00820311,0.48430759,0.19167004,0.06665124,0.29960663,0.54054771,2.03792860,0.02564165,0.24219229
0.60930465,3.04359853,0.49254170,0.19455258,0.07030704,0.30356927,0.54744118,2.05657019,0.02578253,0.24292153
0.61530765,3.07158840,0.49960380,0.19701607,0.07401341,0.30679238,0.55365987,2.06952255,0.02593559,0.24316050
0.62131066,3.09273520,0.50556745,0.19910936,0.07777250,0.30934926,0.55940305,2.07710241,0.02612115,0.24303228
0.62731366,3.10774259,0.51053619,0.20089167,0.08158668,0.31133009,0.56488301,2.07972972,0.02636072,0.24267122
0.63331666,3.11741762,0.51463714,0.20242943,0.08545758,0.31283728,0.57031553,2.07790501,0.02667616,0.24221804
0.63931966,3.12263036,0.51801384,0.20379278,0.08938510,0.31398047,0.57591033,2.07218494,0.02708884,0.24181486
0.64532266,3.12427307,0.52081863,0.20505208,0.09336619,0.31487124,0.58186218,2.06315738,0.02761877,0.24160024
0.65132566,3.12322048,0.52320498,0.20627442,0.09739376,0.31561787,0.58834276,2.05141699,0.02828378,0.24170457
0.65732866,3.12029312,0.52532012,0.20752040,0.10145554,0.31632038,0.59549392,2.03754227,0.02909879,0.24224590
0.66333167,3.11622522,0.52729830,0.20884132,0.10553320,0.31706604,0.60342224,2.02207510,0.03007512,0.24332643
0.66933467,3.11163827,0.52925493,0.21027689,0.10960157,0.31792558,0.61219538,2.00550342,0.03122002,0.24502972
0.67533767,3.10702148,0.53128198,0.21185353,0.11362829,0.31895028,0.62184009,1.98824760,0.03253623,0.24741880
0.68134067,3.10271942,0.53344468,0.21358343,0.11757372,0.32017004,0.63234197,1.97065093,0.03402177,0.25053508
0.68734367,3.09892736,0.53577979,0.21546430,0.12139133,0.32159250,0.64364694,1.95297423,0.03566991,0.25439820
0.69334667,3.09569391,0.53829537,0.21747983,0.12502851,0.32320336,0.65566410,1.93539470,0.03746918,0.25900655
0.69934967,3.09293070,0.54097217,0.21960088,0.12842774,0.32496772,0.66827004,1.91800856,0.03940375,0.26433864
0.70535268,3.09042807,0.54376638,0.22178727,0.13152826,0.32683250,0.68131406,1.90083735,0.04145371,0.27035497
0.71135568,3.08787607,0.54661376,0.22399002,0.13426804,0.32872977,0.69462423,1.88383712,0.04359571,0.27700037
0.71735868,3.08488918,0.54943481,0.22615410,0.13658596,0.33058083,0.70801394,1.86690999,0.04580352,0.28420665
0.72336168,3.08103382,0.55214083,0.22822127,0.13842429,0.33230096,0.72128858,1.84991754,0.04804883,0.29189535
0.72936468,3.07585695,0.55464042,0.23013319,0.13973108,0.33380437,0.73425219,1.83269514,0.05030195,0.29998056
0.73536768,3.06891470,0.55684642,0.23183431,0.14046259,0.33500950,0.74671379,1.81506662,0.05253265,0.30837158
0.74137069,3.05979966,0.55868256,0.23327473,0.14058545,0.33584405,0.75849326,1.79685877,0.05471098,0.31697542
0.74737369,3.04816574,0.56008998,0.23441270,0.14007860,0.33624980,0.76942647,1.77791486,0.05680797,0.32569894
0.75337669,3.03374980,0.56103292,0.23521666,0.13893474,0.33618683,0.77936979,1.75810698,0.05879643,0.33445084
0.75937969,3.01638918,0.56150366,0.23566693,0.13716135,0.33563709,0.78820368,1.73734647,0.06065151,0.34314319
0.76538269,2.99603487,0.56152632,0.23575681,0.13478115,0.33460705,0.79583556,1.71559250,0.06235128,0.35169283
0.77138569,2.97275981,0.56115938,0.23549309,0.13183198,0.33312933,0.80220184,1.69285829,0.06387719,0.36002247
0.77738869,2.94676254,0.56049687,0.23489618,0.12836614,0.33126330,0.80726925,1.66921511,0.06521434,0.36806165
0.78339170,2.91836610,0.55966808,0.23399956,0.12444917,0.32909457,0.81103544,1.64479380,0.06635180,0.37574767
0.78939470,2.88801259,0.55883584,0.23284888,0.12015816,0.32673331,0.81352905,1.61978409,0.06728262,0.38302642
0.79539770,2.85625380,0.55819331,0.23150068,0.11557964,0.32431155,0.81480922,1.59443173,0.06800388,0.38985328
0.80140070,2.82373827,0.55795945,0.23002068,0.11080724,0.32197952,0.81496463,1.56903352,0.06851660,0.39619408
0.80740370,2.79119540,0.55837321,0.22848191,0.10593906,0.31990109,0.81411213,1.54393060,0.06882551,0.40202610
0.81340670,2.75941719,0.55968664,0.22696267,0.10107502,0.31824848,0.81239496,1.51950013,0.06893882,0.40733910
0.81940970,2.72923796,0.56215703,0.22554426,0.09631421,0.31719650,0.80998059,1.49614555,0.06886785,0.41213633
0.82541271,2.70151280,0.56603837,0.22430885,0.09175239,0.31691635,0.80705810,1.47428587,0.06862666,0.41643534
0.83141571,2.67709497,0.57157240,0.22333712,0.08747967,0.31756934,0.80383509,1.45434404,0.06823156,0.42026870
0.83741871,2.65681300,0.57897938,0.22270619,0.08357850,0.31930063,0.80053417,1.43673482,0.06770063,0.42368425
0.84342171,2.64144767,0.58844901,0.22248744,0.08012199,0.32223330,0.79738885,1.42185238,0.06705321,0.42674491
0.84942471,2.63170954,0.60013178,0.22274456,0.07717260,0.32646289,0.79463883,1.41005795,0.06630935,0.42952797
0.85542771,2.62821732,0.61413097,0.22353170,0.07478120,0.33205259,0.79252482,1.40166777,0.06548924,0.43212365
0.86143072,2.63147768,0.63049577,0.22489185,0.07298650,0.33902949,0.79128277,1.39694177,0.06461269,0.43463303
0.86743372,2.64186691,0.64921566,0.22685534,0.07181485,0.34738168,0.79113765,1.39607326,0.06369858,0.43716518
0.87343672,2.65961508,0.67021647,0.22943865,0.07128030,0.35705674,0.79229694,1.39917990,0.06276439,0.43983371
0.87943972,2.68479312,0.69335829,0.23264349,0.07138499,0.36796147,0.79494392,1.40629642,0.06182568,0.44275265
0.88544272,2.71730351,0.71843534,0.23645615,0.07211974,0.37996296,0.79923104,1.41736928,0.06089578,0.44603199
0.89144572,2.75687496,0.74517818,0.24084723,0.07346479,0.39289115,0.80527361,1.43225373,0.05998545,0.44977288
0.89744872,2.80306158,0.77325788,0.24577172,0.07539068,0.40654266,0.81314404,1.45071327,0.05910266,0.45406283
0.90345173,2.85524693,0.80229260,0.25116947,0.07785922,0.42068593,0.82286697,1.47242188,0.05825249,0.45897111
0.90945473,2.91265306,0.83185597,0.25696616,0.08082447,0.43506741,0.83441553,1.49696914,0.05743715,0.46454461
0.91545773,2.97435459,0.86148728,0.26307455,0.08423380,0.44941866,0.84770906,1.52386793,0.05665611,0.47080434
0.92146073,3.03929766,0.89070317,0.26939625,0.08802885,0.46346411,0.86261231,1.55256498,0.05590633,0.47774286
0.92746373,3.10632337,0.91901018,0.27582385,0.09214659,0.47692911,0.87893656,1.58245376,0.05518266,0.48532278
0.93346673,3.17419494,0.94591790,0.28224328,0.09652025,0.48954801,0.89644246,1.61288940,0.05447825,0.49347645
0.93946973,3.24162801,0.97095214,0.28853657,0.10108028,0.50107191,0.91484474,1.64320522,0.05378510,0.50210688
0.94547274,3.30732286,0.99366749,0.29458466,0.10575531,0.51127574,0.93381864,1.67273035,0.05309469,0.51108999
0.95147574,3.36999742,1.01365896,0.30027039,0.11047303,0.51996448,0.95300800,1.70080760,0.05239849,0.52027798
0.95747874,3.42842008,1.03057200,0.30548136,0.11516116,0.52697806,0.97203451,1.72681114,0.05168864,0.52950376
0.96348174,3.48144075,1.04411077,0.31011276,0.11974832,0.53219493,0.99050807,1.75016319,0.05095846,0.53858631
0.96948474,3.52801917,1.05404410,0.31406991,0.12416496,0.53553408,1.00803765,1.77034907,0.05020294,0.54733656
0.97548774,3.56724939,1.06020923,0.31727046,0.12834427,0.53695551,1.02424241,1.78692999,0.04941909,0.55556372
0.98149075,3.59837939,1.06251305,0.31964624,0.13222309,0.53645913,1.03876251,1.79955309,0.04860622,0.56308163
0.98749375,3.62082523,1.06093104,0.32114455,0.13574276,0.53408221,1.05126919,1.80795839,0.04776602,0.56971481
0.99349675,3.63417924,1.05550406,0.32172900,0.13884996,0.52989566,1.06147386,1.81198228,0.04690254,0.57530409
0.99949975,3.63821212,1.04633320,0.32137980,0.14149751,0.52399922,1.06913564,1.81155759,0.04602197,0.57971140
1.00550275,3.63286894,1.03357320,0.32009344,0.14364502,0.51651597,1.07406718,1.80671018,0.04513235,0.58282360
1.01150575,3.61825956,1.01742467,0.31788202,0.14525948,0.50758645,1.07613851,1.79755234,0.04424311,0.58455511
1.01750875,3.59464394,0.99812568,0.31477196,0.14631574,0.49736261,1.07527877,1.78427336,0.04336451,0.58484939
1.02351176,3.56241321,0.97594304,0.31080242,0.14679675,0.48600202,1.07147590,1.76712772,0.04250706,0.58367910
1.02951476,3.52206751,0.95116381,0.30602342,0.14669377,0.47366250,1.06477414,1.74642149,0.04168086,0.58104506
1.03551776,3.47419166,0.92408721,0.30049368,0.14600628,0.46049748,1.05526973,1.72249762,0.04089497,0.57697410
1.04152076,3.41942976,0.89501730,0.29427844,0.14474179,0.44665213,1.04310490,1.69572076,0.04015687,0.57151592
1.04752376,3.35845992,0.86425671,0.28744717,0.14291550,0.43226047,1.02846051,1.66646232,0.03947189,0.56473934
1.05352676,3.29197019,0.83210133,0.28007147,0.14054970,0.41744344,1.01154773,1.63508645,0.03884283,0.55672791
1.05952976,3.22063666,0.79883620,0.27222302,0.13767315,0.40230793,0.99259912,1.60193745,0.03826972,0.54757538
1.06553277,3.14510456,0.76473245,0.26397189,0.13432031,0.38694665,0.97185962,1.56732920,0.03774963,0.53738121
1.07153577,3.06597304,0.73004522,0.25538505,0.13053046,0.37143876,0.94957775,1.53153695,0.03727677,0.52624635
1.07753877,2.98378411,0.69501253,0.24652524,0.12634678,0.35585116,0.92599761,1.49479177,0.03684261,0.51426960
1.08354177,2.89901599,0.65985475,0.23745024,0.12181543,0.34024009,0.90135181,1.45727781,0.03643624,0.50154456
1.08954477,2.81208093,0.62477476,0.22821246,0.11698465,0.32465315,0.87585589,1.41913235,0.03604484,0.48815758
1.09554777,2.72332728,0.58995837,0.21885886,0.11190385,0.30913134,0.84970422,1.38044859,0.03565417,0.47418655
1.10155078,2.63304565,0.55557515,0.20943121,0.10662278,0.29371104,0.82306780,1.34128081,0.03524930,0.45970061
1.10755378,2.54147840,0.52177927,0.19996661,0.10119080,0.27842597,0.79609371,1.30165186,0.03481521,0.44476089
1.11355678,2.44883211,0.48871050,0.19049822,0.09565622,0.26330875,0.76890649,1.26156219,0.03433754,0.42942195
1.11955978,2.35529206,0.45649517,0.18105611,0.09006571,0.24839227,0.74161112,1.22100027,0.03380323,0.41373396
1.12556278,2.26103810,0.42524712,0.17166827,0.08446389,0.23371070,0.71429753,1.17995381,0.03320119,0.39774543
1.13156578,2.16626105,0.39506862,0.16236154,0.07889290,0.21930015,0.68704627,1.13842112,0.03252278,0.38150625
1.13756878,2.07117874,0.36605126,0.15316255,0.07339214,0.20519903,0.65993515,1.09642237,0.03176235,0.36507080
1.14357179,1.97605117,0.33827684,0.14409863,0.06799811,0.19144811,0.63304639,1.05401008,0.03091750,0.34850113
1.14957479,1.88119390,0.31181828,0.13519841,0.06274421,0.17809038,0.60647397,1.01127846,0.02998934,0.33186977
1.15557779,1.78698926,0.28674056,0.12649245,0.05766074,0.16517070,0.58033069,0.96837132,0.02898259,0.31526220
1.16158079,1.69389491,0.26310169,0.11801356,0.05277488,0.15273531,0.55475474,0.92548816,0.02790550,0.29877877
1.16758379,1.60244934,0.24095374,0.10979696,0.04811071,0.14083131,0.52991529,0.88288827,0.02676976,0.28253607
1.17358679,1.51327428,0.22034388,0.10188022,0.04368931,0.12950603,0.50601686,0.84089267,0.02559022,0.26666754
1.17958979,1.42707382,0.20131541,0.09430309,0.03952889,0.11880651,0.48330221,0.79988392,0.02438457,0.25132345
1.18559280,1.34463025,0.18390879,0.08710712,0.03564494,0.10877890,0.46205356,0.76030352,0.02317296,0.23667021
1.19159580,1.26679684,0.16816248,0.08033514,0.03205040,0.09946798,0.44259196,0.72264735,0.02197750,0.22288902
1.19759880,1.19448755,0.15411376,0.07403068,0.02875590,0.09091667,0.42527476,0.68745881,0.02082185,0.21017390
1.20360180,1.12866407,0.14179925,0.06823730,0.02576994,0.08316571,0.41049113,0.65532012,0.01973067,0.19872923
1.20960480,1.07032021,0.13125522,0.06299786,0.02309917,0.07625323,0.39865569,0.62684170,0.01872916,0.18876674
1.21560780,1.02046405,0.12251759,0.05835378,0.02074861,0.07021449,0.39020023,0.60264999,0.01784255,0.18050214
1.22161081,0.98009793,0.11562157,0.05434428,0.01872184,0.06508151,0.38556380,0.58337366,0.01709563,0.17415130
1.22761381,0.95019673,0.11060096,0.05100565,0.01702128,0.06088286,0.38518116,0.56962871,0.01651230,0.16992606
1.23361681,0.93168448,0.10748705,0.04837050,0.01564826,0.05764325,0.38946997,0.56200241,0.01611513,0.16802979
1.23961981,0.92540979,0.10630720,0.04646704,0.01460322,0.05538323,0.39881694,0.56103656,0.01592495,0.16865256
1.24562281,0.93212031,0.10708299,0.04531837,0.01388571,0.05411881,0.41356313,0.56721019,0.01596047,0.17196611
1.25162581,0.95243680,0.10982826,0.04494178,0.01349439,0.05386102,0.43398909,0.58092216,0.01623786,0.17811854
1.25762881,0.98682719,0.11454674,0.04534810,0.01342690,0.05461547,0.46029986,0.60247411,0.01677046,0.18722891
1.26363182,1.03558138,0.12122979,0.04654103,0.01367971,0.05638193,0.49261074,0.63205403,0.01756838,0.19938172
1.26963482,1.09878744,0.12985399,0.04851657,0.01424781,0.05915388,0.53093396,0.66972113,0.01863823,0.21462150
1.27563782,1.17631028,0.14037893,0.05126239,0.01512438,0.06291814,0.57516711,0.71539261,0.01998285,0.23294759
1.28164082,1.26777350,0.15274533,0.05475744,0.01630039,0.06765458,0.62508376,0.76883276,0.02160104,0.25430944
1.28764382,1.37254571,0.16687351,0.05897154,0.01776417,0.07333601,0.68032685,0.82964528,0.02348739,0.27860246
1.29364682,1.48973228,0.18266243,0.06386515,0.01950090,0.07992820,0.74040542,0.89726920,0.02563221,0.30566495
1.29964982,1.61817356,0.19998948,0.06938939,0.02149226,0.08739019,0.80469516,0.97097915,0.02802141,0.33527607
1.30565283,1.75645045,0.21871097,0.07548618,0.02371598,0.09567478,0.87244319,1.04989035,0.03063665,0.36715543
1.31165583,1.90289816,0.23866351,0.08208868,0.02614559,0.10472940,0.94277719,1.13296880,0.03345546,0.40096420
1.31765883,2.05562853,0.25966625,0.08912203,0.02875026,0.11449719,1.01471922,1.21904671,0.03645151,0.43630831
1.32366183,2.21256111,0.28152405,0.09650434,0.03149478,0.12491840,1.08720386,1.30684327,0.03959503,0.47274346
1.32966483,2.37146268,0.30403137,0.10414801,0.03433980,0.13593206,1.15910070,1.39499043,0.04285331,0.50978237
1.33566783,2.52999464,0.32697694,0.11196126,0.03724213,0.14747780,1.22924032,1.48206330,0.04619129,0.54690390
1.34167084,2.68576713,0.35014894,0.11985003,0.04015542,0.15949788,1.29644347,1.56661421,0.04957227,0.58356411
1.34767384,2.83639819,0.37334052,0.12771996,0.04303094,0.17193920,1.35955217,1.64720963,0.05295869,0.61920883
1.35367684,2.97957641,0.39635553,0.13547856,0.04581858,0.18475530,1.41746201,1.72246866,0.05631289,0.65328749
1.35967984,3.11312440,0.41901405,0.14303743,0.04846801,0.19790818,1.46915426,1.79110170,0.05959799,0.68526770
1.36568284,3.23506096,0.44115757,0.15031449,0.05093000,0.21136985,1.51372670,1.85194787,0.06277863,0.71464994
1.37168584,3.34365934,0.46265357,0.15723601,0.05315779,0.22512350,1.55042182,1.90400961,0.06582178,0.74098200
1.37768884,3.43749892,0.48339922,0.16373849,0.05510846,0.23916422,1.57865131,1.94648306,0.06869733,0.76387230
1.38369185,3.51550816,0.50332400,0.16977024,0.05674431,0.25349907,1.59801573,1.97878282,0.07137874,0.78300175
1.38969485,3.57699675,0.52239116,0.17529255,0.05803412,0.26814662,1.60831834,2.00055991,0.07384342,0.79813334
1.39569785,3.62167512,0.54059771,0.18028045,0.05895420,0.28313578,1.60957266,2.01171214,0.07607307,0.80911925
1.40170085,3.64966054,0.55797321,0.18472297,0.05948930,0.29850390,1.60200302,2.01238619,0.07805381,0.81590494
1.40770385,3.66146893,0.57457698,0.18862291,0.05963320,0.31429437,1.58603831,2.00297127,0.07977624,0.81853008
1.41370685,3.65799285,0.59049420,0.19199610,0.05938898,0.33055346,1.56229875,1.98408448,0.08123530,0.81712619
1.41970985,3.64046603,0.60583064,0.19487017,0.05876908,0.34732679,1.53157645,1.95654837,0.08243005,0.81191116
1.42571286,3.61041622,0.62070658,0.19728291,0.05779487,0.36465532,1.49481024,1.92136167,0.08336335,0.80318072
1.43171586,3.56960787,0.63524981,0.19928025,0.05649608,0.38257111,1.45305590,1.87966422,0.08404149,0.79129742
