energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.20710355,0.35399393,0.00186898,0.00000000,0.00247180,0.00960034,0.00116713,0.03523721,0.02907790,0.15506149
-0.20110055,0.37097142,0.00214010,0.00000000,0.00245045,0.00930491,0.00118411,0.03675303,0.03231698,0.16155014
-0.19509755,0.39279682,0.00244756,0.00000000,0.00241478,0.00919255,0.00122047,0.03871489,0.03602081,0.17059202
-0.18909455,0.41957418,0.00279188,0.00000000,0.00236597,0.00926539,0.00127596,0.04113524,0.04020289,0.18222753
-0.18309155,0.45133801,0.00317291,0.00000000,0.00230544,0.00952391,0.00134998,0.04402087,0.04486902,0.19646179
-0.17708854,0.48804718,0.00358974,0.00000000,0.00223484,0.00996708,0.00144162,0.04737244,0.05001609,0.21326275
-0.17108554,0.52957974,0.00404062,0.00000000,0.00215598,0.01059264,0.00154966,0.05118405,0.05563105,0.23255993
-0.16508254,0.57572945,0.00452294,0.00000000,0.00207074,0.01139729,0.00167256,0.05544305,0.06169012,0.25424387
-0.15907954,0.62620449,0.00503317,0.00000000,0.00198106,0.01237690,0.00180850,0.06012999,0.06815825,0.27816648
-0.15307654,0.68062881,0.00556691,0.00000000,0.00188884,0.01352671,0.00195540,0.06521874,0.07498907,0.30414263
-0.14707354,0.73854654,0.00611889,0.00000000,0.00179591,0.01484160,0.00211096,0.07067700,0.08212516,0.33195306
-0.14107054,0.79942980,0.00668311,0.00000000,0.00170395,0.01631623,0.00227270,0.07646693,0.08949885,0.36134869
-0.13506753,0.86268982,0.00725286,0.00000000,0.00161449,0.01794530,0.00243800,0.08254616,0.09703349,0.39205638
-0.12906453,0.92769131,0.00782098,0.00000000,0.00152888,0.01972368,0.00260420,0.08886903,0.10464514,0.42378606
-0.12306153,0.99376962,0.00837995,0.00000000,0.00144826,0.02164665,0.00276861,0.09538793,0.11224477,0.45623893
-0.11705853,1.06025011,0.00892212,0.00000000,0.00137355,0.02370997,0.00292861,0.10205492,0.11974069,0.48911656
-0.11105553,1.12646877,0.00943995,0.00000000,0.00130549,0.02590995,0.00308173,0.10882332,0.12704130,0.52213035
-0.10505253,1.19179319,0.00992620,0.00000000,0.00124464,0.02824350,0.00322570,0.11564920,0.13405796,0.55501093
-0.09904952,1.25564262,0.01037417,0.00000000,0.00119138,0.03070800,0.00335853,0.12249286,0.14070780,0.58751693
-0.09304652,1.31750603,0.01077790,0.00000000,0.00114601,0.03330116,0.00347855,0.12931994,0.14691646,0.61944251
-0.08704352,1.37695702,0.01113235,0.00000000,0.00110869,0.03602069,0.00358448,0.13610224,0.15262042,0.65062330
-0.08104052,1.43366454,0.01143355,0.00000000,0.00107959,0.03886397,0.00367544,0.14281811,0.15776900,0.68093995
-0.07503752,1.48739869,0.01167872,0.00000000,0.00105881,0.04182752,0.00375100,0.14945235,0.16232576,0.71031936
-0.06903452,1.53803103,0.01186630,0.00000000,0.00104651,0.04490645,0.00381113,0.15599565,0.16626928,0.73873297
-0.06303152,1.58552930,0.01199598,0.00000000,0.00104287,0.04809382,0.00385623,0.16244355,0.16959327,0.76619232
-0.05702851,1.62994665,0.01206867,0.00000000,0.00104814,0.05137996,0.00388706,0.16879493,0.17230600,0.79274203
-0.05102551,1.67140606,0.01208635,0.00000000,0.00106266,0.05475187,0.00390473,0.17505019,0.17442905,0.81845030
-0.04502251,1.71008076,0.01205203,0.00000000,0.00108684,0.05819259,0.00391059,0.18120920,0.17599550,0.84339777
-0.03901951,1.74617186,0.01196950,0.00000000,0.00112114,0.06168077,0.00390618,0.18726910,0.17704763,0.86766519
-0.03301651,1.77988465,0.01184316,0.00000000,0.00116612,0.06519030,0.00389315,0.19322226,0.17763431,0.89132066
-0.02701351,1.81140516,0.01167785,0.00000000,0.00122234,0.06869026,0.00387318,0.19905432,0.17780813,0.91440749
-0.02101051,1.84087837,0.01147858,0.00000000,0.00129035,0.07214502,0.00384789,0.20474273,0.17762258,0.93693331
-0.01500750,1.86838972,0.01125036,0.00000000,0.00137066,0.07551464,0.00381877,0.21025567,0.17712935,0.95886134
-0.00900450,1.89395114,0.01099803,0.00000000,0.00146369,0.07875555,0.00378713,0.21555164,0.17637595,0.98010445
-0.00300150,1.91749256,0.01072608,0.00000000,0.00156971,0.08182148,0.00375405,0.22057966,0.17540368,1.00052258
0.00300150,1.93885949,0.01043852,0.00000000,0.00168879,0.08466469,0.00372033,0.22528025,0.17424625,1.01992377
0.00900450,1.95781705,0.01013883,0.00000000,0.00182076,0.08723734,0.00368649,0.22958694,0.17292885,1.03806898
0.01500750,1.97406007,0.00982991,0.00000000,0.00196516,0.08949306,0.00365278,0.23342850,0.17146793,1.05468036
0.02101051,1.98722874,0.00951406,0.00000000,0.00212119,0.09138858,0.00361918,0.23673160,0.16987157,1.06945283
0.02701351,1.99692883,0.00919301,0.00000000,0.00228771,0.09288536,0.00358542,0.23942383,0.16814031,1.08206808
0.03301651,2.00275524,0.00886802,0.00000000,0.00246319,0.09395119,0.00355108,0.24143688,0.16626850,1.09221044
0.03901951,2.00431733,0.00853992,0.00000000,0.00264574,0.09456152,0.00351559,0.24270979,0.16424601,1.09958355
0.04502251,2.00126448,0.00820924,0.00000000,0.00283308,0.09470071,0.00347830,0.24319194,0.16206009,1.10392690
0.05102551,1.99331043,0.00787630,0.00000000,0.00302262,0.09436278,0.00343855,0.24284571,0.15969733,1.10503135
0.05702851,1.98025465,0.00754135,0.00000000,0.00321146,0.09355200,0.00339575,0.24164866,0.15714560,1.10275254
0.06303152,1.96199980,0.00720461,0.00000000,0.00339647,0.09228291,0.00334935,0.23959505,0.15439580,1.09702152
0.06903452,1.93856392,0.00686642,0.00000000,0.00357436,0.09058011,0.00329898,0.23669668,0.15144326,1.08785194
0.07503752,1.91008701,0.00652726,0.00000000,0.00374177,0.08847751,0.00324443,0.23298292,0.14828889,1.07534337
0.08104052,1.87683136,0.00618781,0.00000000,0.00389535,0.08601728,0.00318566,0.22850007,0.14493984,1.05968049
0.08704352,1.83917590,0.00584895,0.00000000,0.00403187,0.08324852,0.00312284,0.22330992,0.14140974,1.04112829
0.09304652,1.79760481,0.00551182,0.00000000,0.00414834,0.08022560,0.00305633,0.21748774,0.13771850,1.02002343
0.09904952,1.75269112,0.00517772,0.00000000,0.00424207,0.07700638,0.00298664,0.21111974,0.13389173,0.99676231
0.10505253,1.70507626,0.00484812,0.00000000,0.00431076,0.07365033,0.00291444,0.20430012,0.12995978,0.97178644
0.11105553,1.65544664,0.00452461,0.00000000,0.00435264,0.07021661,0.00284051,0.19712788,0.12595651,0.94556585
0.11705853,1.60450859,0.00420882,0.00000000,0.00436646,0.06676231,0.00276568,0.18970358,0.12191788,0.91858148
0.12306153,1.55296280,0.00390236,0.00000000,0.00435157,0.06334074,0.00269082,0.18212615,0.11788044,0.89130735
0.12906453,1.50147970,0.00360680,0.00000000,0.00430794,0.06000002,0.00261677,0.17448988,0.11387976,0.86419340
0.13506753,1.45067680,0.00332354,0.00000000,0.00423616,0.05678193,0.00254431,0.16688179,0.10994900,0.83764982
0.14107054,1.40109911,0.00305383,0.00000000,0.00413743,0.05372106,0.00247415,0.15937943,0.10611762,0.81203357
0.14707354,1.35320340,0.00279867,0.00000000,0.00401350,0.05084430,0.00240686,0.15204912,0.10241026,0.78763764
0.15307654,1.30734686,0.00255883,0.00000000,0.00386662,0.04817071,0.00234288,0.14494489,0.09884595,0.76468343
0.15907954,1.26378062,0.00233483,0.00000000,0.00369947,0.04571162,0.00228249,0.13810782,0.09543759,0.74331660
0.16508254,1.22264812,0.00212688,0.00000000,0.00351508,0.04347117,0.00222584,0.13156607,0.09219177,0.72360627
0.17108554,1.18398824,0.00193496,0.00000000,0.00331668,0.04144697,0.00217294,0.12533544,0.08910885,0.70554761
0.17708854,1.14774277,0.00175880,0.00000000,0.00310768,0.03963111,0.00212368,0.11942028,0.08618343,0.68906740
0.18309155,1.11376771,0.00159791,0.00000000,0.00289150,0.03801117,0.00207788,0.11381497,0.08340494,0.67403228
0.18909455,1.08184755,0.00145160,0.00000000,0.00267150,0.03657150,0.00203525,0.10850553,0.08075858,0.66025905
0.19509755,1.05171181,0.00131905,0.00000000,0.00245091,0.03529438,0.00199553,0.10347160,0.07822630,0.64752646
0.20110055,1.02305287,0.00119931,0.00000000,0.00223269,0.03416122,0.00195843,0.09868836,0.07578795,0.63558786
0.20710355,0.99554404,0.00109137,0.00000000,0.00201956,0.03315369,0.00192373,0.09412857,0.07342237,0.62418400
0.21310655,0.96885716,0.00099416,0.00000000,0.00181387,0.03225467,0.00189124,0.08976450,0.07110859,0.61305538
0.21910955,0.94267873,0.00090662,0.00000000,0.00161760,0.03144906,0.00186090,0.08556957,0.06882677,0.60195365
0.22511256,0.91672393,0.00082772,0.00000000,0.00143234,0.03072435,0.00183276,0.08151988,0.06655910,0.59065141
0.23111556,0.89074799,0.00075646,0.00000000,0.00125930,0.03007100,0.00180694,0.07759535,0.06429054,0.57895030
0.23711856,0.86455440,0.00069193,0.00000000,0.00109930,0.02948261,0.00178372,0.07378049,0.06200930,0.56668687
0.24312156,0.83800002,0.00063330,0.00000000,0.00095281,0.02895577,0.00176347,0.07006493,0.05970716,0.55373634
0.24912456,0.81099682,0.00057981,0.00000000,0.00081996,0.02848980,0.00174660,0.06644343,0.05737954,0.54001413
0.25512756,0.78351054,0.00053082,0.00000000,0.00070061,0.02808628,0.00173362,0.06291571,0.05502542,0.52547542
0.26113057,0.75555676,0.00048578,0.00000000,0.00059436,0.02774842,0.00172501,0.05948585,0.05264703,0.51011281
0.26713357,0.72719456,0.00044422,0.00000000,0.00050063,0.02748035,0.00172125,0.05616157,0.05024948,0.49395263
0.27313657,0.69851859,0.00040576,0.00000000,0.00041867,0.02728629,0.00172271,0.05295325,0.04784021,0.47705006
0.27913957,0.66965008,0.00037010,0.00000000,0.00034763,0.02716984,0.00172969,0.04987288,0.04542842,0.45948362
0.28514257,0.64072735,0.00033700,0.00000000,0.00028658,0.02713316,0.00174230,0.04693293,0.04302449,0.44134928
0.29114557,0.61189659,0.00030628,0.00000000,0.00023457,0.02717638,0.00176047,0.04414532,0.04063937,0.42275475
0.29714857,0.58330325,0.00027778,0.00000000,0.00019063,0.02729697,0.00178394,0.04152039,0.03828407,0.40381403
0.30315158,0.55508463,0.00025139,0.00000000,0.00015381,0.02748947,0.00181221,0.03906610,0.03596917,0.38464270
0.30915458,0.52736390,0.00022702,0.00000000,0.00012322,0.02774520,0.00184453,0.03678733,0.03370447,0.36535398
0.31515758,0.50024584,0.00020459,0.00000000,0.00009802,0.02805229,0.00187995,0.03468549,0.03149872,0.34605567
0.32116058,0.47381423,0.00018401,0.00000000,0.00007742,0.02839586,0.00191732,0.03275829,0.02935943,0.32684809
0.32716358,0.44813103,0.00016522,0.00000000,0.00006074,0.02875840,0.00195529,0.03099973,0.02729282,0.30782286
0.33316658,0.42323705,0.00014814,0.00000000,0.00004733,0.02912027,0.00199241,0.02940034,0.02530378,0.28906245
0.33916958,0.39915387,0.00013267,0.00000000,0.00003667,0.02946042,0.00202712,0.02794760,0.02339600,0.27064040
0.34517259,0.37588693,0.00011873,0.00000000,0.00002826,0.02975711,0.00205786,0.02662649,0.02157207,0.25262202
0.35117559,0.35342920,0.00010623,0.00000000,0.00002172,0.02998877,0.00208309,0.02542019,0.01983364,0.23506541
0.35717859,0.33176528,0.00009505,0.00000000,0.00001671,0.03013484,0.00210135,0.02431082,0.01818159,0.21802254
0.36318159,0.31087560,0.00008510,0.00000000,0.00001295,0.03017656,0.00211135,0.02328024,0.01661622,0.20154049
0.36918459,0.29074041,0.00007625,0.00000000,0.00001024,0.03009779,0.00211197,0.02231080,0.01513738,0.18566252
0.37518759,0.27134344,0.00006842,0.00000000,0.00000841,0.02988555,0.00210236,0.02138608,0.01374465,0.17042897
0.38119060,0.25267499,0.00006149,0.00000000,0.00000736,0.02953061,0.00208193,0.02049150,0.01243743,0.15587802
0.38719360,0.23473446,0.00005537,0.00000000,0.00000702,0.02902779,0.00205039,0.01961489,0.01121506,0.14204623
0.39319660,0.21753220,0.00004997,0.00000000,0.00000739,0.02837615,0.00200777,0.01874687,0.01007683,0.12896900
0.39919960,0.20109088,0.00004521,0.00000000,0.00000852,0.02757895,0.00195439,0.01788116,0.00902210,0.11668085
0.40520260,0.18544624,0.00004103,0.00000000,0.00001049,0.02664355,0.00189088,0.01701475,0.00805029,0.10521578
0.41120560,0.17064763,0.00003736,0.00000000,0.00001346,0.02558096,0.00181816,0.01614791,0.00716094,0.09460759
0.41720860,0.15675815,0.00003417,0.00000000,0.00001764,0.02440550,0.00173735,0.01528420,0.00635373,0.08489044
0.42321161,0.14385479,0.00003143,0.00000000,0.00002334,0.02313414,0.00164980,0.01443029,0.00562852,0.07609950
0.42921461,0.13202857,0.00002912,0.00000000,0.00003092,0.02178588,0.00155702,0.01359579,0.00498544,0.06827187
0.43521761,0.12138475,0.00002726,0.00000000,0.00004086,0.02038108,0.00146063,0.01279301,0.00442492,0.06144769
0.44122061,0.11204326,0.00002585,0.00000000,0.00005375,0.01894073,0.00136231,0.01203676,0.00394782,0.05567154
0.44722361,0.10413930,0.00002493,0.00000000,0.00007028,0.01748580,0.00126376,0.01134403,0.00355551,0.05099390
0.45322661,0.09782407,0.00002454,0.00000000,0.00009131,0.01603664,0.00116667,0.01073381,0.00324999,0.04747274
0.45922961,0.09326552,0.00002475,0.00000000,0.00011784,0.01461239,0.00107267,0.01022685,0.00303403,0.04517506
0.46523262,0.09064906,0.00002564,0.00000000,0.00015101,0.01323059,0.00098329,0.00984549,0.00291125,0.04417830
0.47123562,0.09017792,0.00002729,0.00000000,0.00019218,0.01190677,0.00089998,0.00961345,0.00288623,0.04457137
0.47723862,0.09207304,0.00002981,0.00000000,0.00024284,0.01065424,0.00082404,0.00955566,0.00296459,0.04645523
0.48324162,0.09657213,0.00003332,0.00000000,0.00030469,0.00948399,0.00075663,0.00969807,0.00315300,0.04994288
0.48924462,0.10392773,0.00003796,0.00000000,0.00037959,0.00840455,0.00069878,0.01006742,0.00345920,0.05515846
0.49524762,0.11440401,0.00004385,0.00000000,0.00046955,0.00742217,0.00065137,0.01069095,0.00389185,0.06223545
0.50125063,0.12827201,0.00005115,0.00000000,0.00057671,0.00654083,0.00061512,0.01159603,0.00446045,0.07131386
0.50725363,0.14580326,0.00006000,0.00000000,0.00070330,0.00576247,0.00059062,0.01280970,0.00517507,0.08253623
0.51325663,0.16726162,0.00007056,0.00000000,0.00085160,0.00508722,0.00057830,0.01435807,0.00604601,0.09604252
0.51925963,0.19289342,0.00008298,0.00000000,0.00102386,0.00451358,0.00057848,0.01626557,0.00708348,0.11196391
0.52526263,0.22291586,0.00009740,0.00000000,0.00122223,0.00403874,0.00059131,0.01855415,0.00829703,0.13041560
0.53126563,0.25750412,0.00011392,0.00000000,0.00144869,0.00365874,0.00061681,0.02124224,0.00969506,0.15148878
0.53726863,0.29677742,0.00013265,0.00000000,0.00170491,0.00336874,0.00065484,0.02434375,0.01128420,0.17524208
0.54327164,0.34078455,0.00015365,0.00000000,0.00199222,0.00316322,0.00070513,0.02786680,0.01306866,0.20169278
0.54927464,0.38948948,0.00017695,0.00000000,0.00231142,0.00303610,0.00076723,0.03181266,0.01504959,0.23080819
0.55527764,0.44275790,0.00020253,0.00000000,0.00266273,0.00298090,0.00084050,0.03617451,0.01722443,0.26249766
0.56128064,0.50034525,0.00023032,0.00000000,0.00304566,0.00299087,0.00092415,0.04093641,0.01958632,0.29660567
0.56728364,0.56188731,0.00026019,0.00000000,0.00345892,0.00305901,0.00101717,0.04607239,0.02212361,0.33290651
0.57328664,0.62689392,0.00029194,0.00000000,0.00390036,0.00317818,0.00111839,0.05154576,0.02481947,0.37110097
0.57928964,0.69474681,0.00032532,0.00000000,0.00436691,0.00334111,0.00122641,0.05730874,0.02765165,0.41081556
0.58529265,0.76470192,0.00036000,0.00000000,0.00485454,0.00354043,0.00133967,0.06330245,0.03059245,0.45160444
0.59129565,0.83589685,0.00039560,0.00000000,0.00535829,0.00376872,0.00145644,0.06945727,0.03360887,0.49295444
0.59729865,0.90736355,0.00043168,0.00000000,0.00587230,0.00401854,0.00157482,0.07569367,0.03666298,0.53429313
0.60330165,0.97804627,0.00046774,0.00000000,0.00638990,0.00428244,0.00169280,0.08192353,0.03971254,0.57500003
0.60930465,1.04682448,0.00050324,0.00000000,0.00690370,0.00455307,0.00180829,0.08805182,0.04271185,0.61442055
0.61530765,1.11254005,0.00053760,0.00000000,0.00740582,0.00482321,0.00191917,0.09397875,0.04561273,0.65188245
0.62131066,1.17402806,0.00057026,0.00000000,0.00788800,0.00508586,0.00202331,0.09960227,0.04836582,0.68671411
0.62731366,1.23014985,0.00060062,0.00000000,0.00834185,0.00533435,0.00211866,0.10482081,0.05092184,0.71826406
0.63331666,1.27982725,0.00062812,0.00000000,0.00875910,0.00556246,0.00220328,0.10953623,0.05323310,0.74592087
0.63931966,1.32207635,0.00065222,0.00000000,0.00913183,0.00576447,0.00227543,0.11365677,0.05525491,0.76913269
0.64532266,1.35603949,0.00067246,0.00000000,0.00945274,0.00593535,0.00233358,0.11709994,0.05694702,0.78742534
0.65132566,1.38101392,0.00068842,0.00000000,0.00971535,0.00607082,0.00237649,0.11979524,0.05827495,0.80041840
0.65732866,1.39647577,0.00069977,0.00000000,0.00991426,0.00616747,0.00240322,0.12168650,0.05921119,0.80783827
0.66333167,1.40209824,0.00070628,0.00000000,0.01004529,0.00622282,0.00241320,0.12273381,0.05973609,0.80952771
0.66933467,1.39776307,0.00070782,0.00000000,0.01010569,0.00623536,0.00240622,0.12291491,0.05983860,0.80545143
0.67533767,1.38356485,0.00070436,0.00000000,0.01009417,0.00620463,0.00238244,0.12222594,0.05951664,0.79569731
0.68134067,1.35980773,0.00069599,0.00000000,0.01001099,0.00613118,0.00234241,0.12068163,0.05877723,0.78047334
0.68734367,1.32699503,0.00068289,0.00000000,0.00985794,0.00601656,0.00228700,0.11831478,0.05763622,0.76010030
0.69334667,1.28581199,0.00066538,0.00000000,0.00963828,0.00586326,0.00221746,0.11517512,0.05611776,0.73500072
0.69934967,1.23710267,0.00064383,0.00000000,0.00935664,0.00567461,0.00213530,0.11132766,0.05425352,0.70568447
0.70535268,1.18184218,0.00061872,0.00000000,0.00901883,0.00545475,0.00204230,0.10685048,0.05208163,0.67273180
0.71135568,1.12110538,0.00059058,0.00000000,0.00863170,0.00520842,0.00194043,0.10183224,0.04964544,0.63677464
0.71735868,1.05603378,0.00056002,0.00000000,0.00820285,0.00494091,0.00183183,0.09636933,0.04699221,0.59847699
0.72336168,0.98780191,0.00052766,0.00000000,0.00774045,0.00465788,0.00171874,0.09056299,0.04417167,0.55851519
0.72936468,0.91758481,0.00049418,0.00000000,0.00725297,0.00436529,0.00160347,0.08451635,0.04123460,0.51755909
0.73536768,0.84652778,0.00046023,0.00000000,0.00674893,0.00406924,0.00148835,0.07833167,0.03823157,0.47625476
0.74137069,0.77571970,0.00042649,0.00000000,0.00623669,0.00377589,0.00137570,0.07210777,0.03521164,0.43520929
0.74737369,0.70617078,0.00039362,0.00000000,0.00572421,0.00349138,0.00126779,0.06593780,0.03222134,0.39497836
0.75337669,0.63879523,0.00036226,0.00000000,0.00521892,0.00322179,0.00116687,0.05990741,0.02930388,0.35605678
0.75937969,0.57439943,0.00033302,0.00000000,0.00472753,0.00297309,0.00107512,0.05409340,0.02649845,0.31887217
0.76538269,0.51367543,0.00030649,0.00000000,0.00425595,0.00275113,0.00099468,0.04856273,0.02383988,0.28378178
0.77138569,0.45719964,0.00028322,0.00000000,0.00380921,0.00256169,0.00092767,0.04337210,0.02135854,0.25107240
0.77738869,0.40543630,0.00026374,0.00000000,0.00339144,0.00241049,0.00087618,0.03856792,0.01908032,0.22096293
0.78339170,0.35874506,0.00024857,0.00000000,0.00300586,0.00230324,0.00084234,0.03418665,0.01702701,0.19360937
0.78939470,0.31739181,0.00023819,0.00000000,0.00265481,0.00224570,0.00082833,0.03025544,0.01521670,0.16911173
0.79539770,0.28156209,0.00023307,0.00000000,0.00233981,0.00224375,0.00083641,0.02679310,0.01366437,0.14752241
0.80140070,0.25137595,0.00023367,0.00000000,0.00206163,0.00230344,0.00086895,0.02381120,0.01238258,0.12885553
0.80740370,0.22690351,0.00024046,0.00000000,0.00182039,0.00243104,0.00092847,0.02131523,0.01138223,0.11309675
0.81340670,0.20818042,0.00025387,0.00000000,0.00161561,0.00263302,0.00101767,0.01930585,0.01067324,0.10021317
0.81940970,0.19522232,0.00027437,0.00000000,0.00144638,0.00291611,0.00113938,0.01778009,0.01026539,0.09016281
0.82541271,0.18803777,0.00030240,0.00000000,0.00131136,0.00328721,0.00129663,0.01673240,0.01016887,0.08290343
0.83141571,0.18663914,0.00033838,0.00000000,0.00120892,0.00375335,0.00149259,0.01615561,0.01039495,0.07840032
0.83741871,0.19105102,0.00038274,0.00000000,0.00113720,0.00432156,0.00173058,0.01604169,0.01095640,0.07663284
0.84342171,0.20131590,0.00043586,0.00000000,0.00109419,0.00499875,0.00201399,0.01638232,0.01186785,0.07759965
0.84942471,0.21749700,0.00049810,0.00000000,0.00107772,0.00579150,0.00234623,0.01716923,0.01314593,0.08132225
0.85542771,0.23967828,0.00056976,0.00000000,0.00108559,0.00670586,0.00273069,0.01839437,0.01480929,0.08784704
0.86143072,0.26796160,0.00065107,0.00000000,0.00111550,0.00774713,0.00317063,0.02004986,0.01687847,0.09724564
0.86743372,0.30246129,0.00074219,0.00000000,0.00116515,0.00891956,0.00366906,0.02212779,0.01937552,0.10961348
0.87343672,0.34329636,0.00084317,0.00000000,0.00123222,0.01022614,0.00422872,0.02461988,0.02232351,0.12506685
0.87943972,0.39058056,0.00095395,0.00000000,0.00131436,0.01166831,0.00485189,0.02751696,0.02574586,0.14373813
0.88544272,0.44441080,0.00107435,0.00000000,0.00140926,0.01324573,0.00554030,0.03080850,0.02966547,0.16576958
0.89144572,0.50485417,0.00120407,0.00000000,0.00151457,0.01495605,0.00629506,0.03448196,0.03410376,0.19130561
0.89744872,0.57193403,0.00134264,0.00000000,0.00162798,0.01679473,0.00711649,0.03852220,0.03907950,0.22048369
0.90345173,0.64561566,0.00148945,0.00000000,0.00174721,0.01875491,0.00800405,0.04291089,0.04460767,0.25342417
0.90945473,0.72579186,0.00164375,0.00000000,0.00187000,0.02082734,0.00895625,0.04762597,0.05069805,0.29021917
0.91545773,0.81226915,0.00180465,0.00000000,0.00199417,0.02300033,0.00997056,0.05264117,0.05735396,0.33092093
0.92146073,0.90475482,0.00197110,0.00000000,0.00211761,0.02525983,0.01104333,0.05792563,0.06457083,0.37552986
0.92746373,1.00284569,0.00214195,0.00000000,0.00223831,0.02758952,0.01216978,0.06344361,0.07233494,0.42398289
0.93346673,1.10601880,0.00231592,0.00000000,0.00235440,0.02997103,0.01334391,0.06915436,0.08062215,0.47614253
0.93946973,1.21362483,0.00249163,0.00000000,0.00246417,0.03238413,0.01455855,0.07501212,0.08939687,0.53178708
0.94547274,1.32488451,0.00266763,0.00000000,0.00256609,0.03480712,0.01580533,0.08096623,0.09861117,0.59060275
0.95147574,1.43888872,0.00284240,0.00000000,0.00265880,0.03721712,0.01707475,0.08696146,0.10820417,0.65217813
0.95747874,1.55460256,0.00301438,0.00000000,0.00274119,0.03959051,0.01835621,0.09293843,0.11810182,0.71600150
0.96348174,1.67087370,0.00318200,0.00000000,0.00281237,0.04190339,0.01963814,0.09883427,0.12821697,0.78146161
0.96948474,1.78644535,0.00334369,0.00000000,0.00287166,0.04413199,0.02090810,0.10458337,0.13844995,0.84785211
0.97548774,1.89997373,0.00349789,0.00000000,0.00291864,0.04625321,0.02215291,0.11011835,0.14868957,0.91438007
0.98149075,2.01005016,0.00364310,0.00000000,0.00295308,0.04824509,0.02335888,0.11537113,0.15881462,0.98017854
0.98749375,2.11522725,0.00377787,0.00000000,0.00297497,0.05008721,0.02451195,0.12027416,0.16869582,1.04432299
0.99349675,2.21404883,0.00390085,0.00000000,0.00298446,0.05176125,0.02559799,0.12476177,0.17819829,1.10585156
0.99949975,2.30508290,0.00401076,0.00000000,0.00298189,0.05325127,0.02660301,0.12877158,0.18718441,1.16378830
1.00550275,2.38695661,0.00410646,0.00000000,0.00296771,0.05454415,0.02751346,0.13224592,0.19551701,1.21716890
1.01150575,2.45839232,0.00418695,0.00000000,0.00294247,0.05562987,0.02831653,0.13513337,0.20306282,1.26506793
1.01750875,2.51824335,0.00425138,0.00000000,0.00290680,0.05650170,0.02900043,0.13739012,0.20969616,1.30662651
1.02351176,2.56552818,0.00429906,0.00000000,0.00286141,0.05715634,0.02955472,0.13898128,0.21530254,1.34107939
1.02951476,2.59946177,0.00432951,0.00000000,0.00280699,0.05759401,0.02997059,0.13988206,0.21978221,1.36778018
1.03551776,2.61948254,0.00434244,0.00000000,0.00274428,0.05781833,0.03024114,0.14007871,0.22305349,1.38622366
1.04152076,2.62527394,0.00433779,0.00000000,0.00267400,0.05783623,0.03036167,0.13956918,0.22505569,1.39606400
1.04752376,2.61677939,0.00431569,0.00000000,0.00259687,0.05765763,0.03032981,0.13836352,0.22575150,1.39712821
1.05352676,2.59420983,0.00427656,0.00000000,0.00251359,0.05729517,0.03014580,0.13648389,0.22512884,1.38942394
1.05952976,2.55804344,0.00422101,0.00000000,0.00242484,0.05676371,0.02981248,0.13396427,0.22320189,1.37314124
1.06553277,2.50901710,0.00414992,0.00000000,0.00233130,0.05607986,0.02933543,0.13084977,0.22001148,1.34864820
1.07153577,2.44811003,0.00406438,0.00000000,0.00223363,0.05526143,0.02872287,0.12719559,0.21562462,1.31648059
1.07753877,2.37651984,0.00396568,0.00000000,0.00213251,0.05432682,0.02798561,0.12306571,0.21013327,1.27732582
1.08354177,2.29563201,0.00385536,0.00000000,0.00202861,0.05329447,0.02713683,0.11853124,0.20365237,1.23200209
1.08954477,2.20698385,0.00373507,0.00000000,0.00192260,0.05218229,0.02619188,0.11366861,0.19631721,1.18143343
1.09554777,2.11222435,0.00360664,0.00000000,0.00181518,0.05100714,0.02516794,0.10855763,0.18828024,1.12662197
1.10155078,2.01307138,0.00347201,0.00000000,0.00170707,0.04978441,0.02408363,0.10327940,0.17970739,1.06861836
1.10755378,1.91126794,0.00333318,0.00000000,0.00159898,0.04852770,0.02295864,0.09791437,0.17077412,1.00849178
1.11355678,1.80853901,0.00319219,0.00000000,0.00149163,0.04724862,0.02181324,0.09254036,0.16166129,0.94730062
1.11955978,1.70655061,0.00305107,0.00000000,0.00138577,0.04595669,0.02066782,0.08723087,0.15255100,0.88606503
1.12556278,1.60687232,0.00291179,0.00000000,0.00128210,0.04465945,0.01954239,0.08205351,0.14362248,0.82574228
1.13156578,1.51094457,0.00277627,0.00000000,0.00118131,0.04336259,0.01845614,0.07706879,0.13504829,0.76720570
1.13756878,1.42005153,0.00264626,0.00000000,0.00108406,0.04207030,0.01742696,0.07232920,0.12699078,0.71122782
1.14357179,1.33530025,0.00252341,0.00000000,0.00099096,0.04078568,0.01647104,0.06787863,0.11959900,0.65846806
1.14957479,1.25760626,0.00240915,0.00000000,0.00090255,0.03951123,0.01560251,0.06375207,0.11300604,0.60946504
1.15557779,1.18768589,0.00230473,0.00000000,0.00081932,0.03824934,0.01483310,0.05997573,0.10732689,0.56463351
1.16158079,1.12605479,0.00221117,0.00000000,0.00074166,0.03700290,0.01417195,0.05656734,0.10265684,0.52426547
1.16758379,1.07303242,0.00212927,0.00000000,0.00066987,0.03577572,0.01362542,0.05353678,0.09907037,0.48853526
1.17358679,1.02875169,0.00205961,0.00000000,0.00060418,0.03457308,0.01319697,0.05088685,0.09662052,0.45750778
