energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-3.22661331,13.87582711,0.02326959,0.85219181,0.40387256,10.62561581,1.19514757,0.00000000,1.68245364,1.00890164
-3.22061031,13.96408319,0.02282208,0.85443049,0.40783686,10.67979820,1.21766355,0.00000000,1.68686353,1.02440029
-3.21460730,14.01974397,0.02229402,0.85425389,0.41106469,10.70824956,1.23896452,0.00000000,1.68713686,1.03795966
-3.20860430,14.03998020,0.02170083,0.85168346,0.41351946,10.70875932,1.25837930,0.00000000,1.68314961,1.04936399
-3.20260130,14.02261545,0.02105881,0.84677153,0.41516359,10.67966476,1.27526871,0.00000000,1.67483029,1.05843285
-3.19659830,13.96619516,0.02038460,0.83959911,0.41595864,10.61990892,1.28904388,0.00000000,1.66216046,1.06502480
-3.19059530,13.87003411,0.01969478,0.83027339,0.41586607,10.52907866,1.29918302,0.00000000,1.64517508,1.06904018
-3.18459230,13.73424071,0.01900539,0.81892524,0.41484849,10.40742170,1.30524612,0.00000000,1.62396289,1.07042288
-3.17858929,13.55971792,0.01833155,0.80570675,0.41287151,10.25584244,1.30688710,0.00000000,1.59866660,1.06916112
-3.17258629,13.34814107,0.01768722,0.79078890,0.40990599,10.07587726,1.30386297,0.00000000,1.56948298,1.06528720
-3.16658329,13.10191380,0.01708488,0.77435934,0.40593055,9.86965048,1.29603972,0.00000000,1.53666261,1.05887627
-3.16058029,12.82410418,0.01653537,0.75662024,0.40093417,9.63981345,1.28339472,0.00000000,1.50050900,1.05004410
-3.15457729,12.51836351,0.01604780,0.73778624,0.39491873,9.38946923,1.26601562,0.00000000,1.46137689,1.03894397
-3.14857429,12.18883106,0.01562948,0.71808240,0.38790117,9.12208642,1.24409579,0.00000000,1.41966950,1.02576272
-3.14257129,11.84002835,0.01528586,0.69774197,0.37991526,8.84140553,1.21792659,0.00000000,1.37583440,1.01071601
-3.13656828,11.47674679,0.01502065,0.67700410,0.37101260,8.55134165,1.18788664,0.00000000,1.33035794,0.99404306
-3.13056528,11.10393262,0.01483578,0.65611123,0.36126301,8.25588716,1.15442872,0.00000000,1.28375812,0.97600090
-3.12456228,10.72657304,0.01473152,0.63530627,0.35075399,7.95901783,1.11806480,0.00000000,1.23657585,0.95685835
-3.11855928,10.34958697,0.01470653,0.61482933,0.33958936,7.66460557,1.07934967,0.00000000,1.18936482,0.93688987
-3.11255628,9.97772385,0.01475797,0.59491436,0.32788719,7.37634010,1.03886397,0.00000000,1.14268013,0.91636953
-3.10655328,9.61547278,0.01488153,0.57578530,0.31577693,7.09766177,0.99719722,0.00000000,1.09706602,0.89556516
-3.10055028,9.26698429,0.01507159,0.55765214,0.30339600,6.83170668,0.95493142,0.00000000,1.05304307,0.87473298
-3.09454727,8.93600575,0.01532124,0.54070684,0.29088604,6.58126453,0.91262584,0.00000000,1.01109536,0.85411271
-3.08854427,8.62583114,0.01562239,0.52511919,0.27838883,6.34874923,0.87080355,0.00000000,0.97165806,0.83392337
-3.08254127,8.33926506,0.01596590,0.51103285,0.26604233,6.13618151,0.82993992,0.00000000,0.93510594,0.81435978
-3.07653827,8.07860009,0.01634171,0.49856154,0.25397675,5.94518203,0.79045361,0.00000000,0.90174320,0.79558996
-3.07053527,7.84560663,0.01673895,0.48778565,0.24231105,5.77697366,0.75270009,0.00000000,0.87179520,0.77775322
-3.06453227,7.64153325,0.01714618,0.47874949,0.23114994,5.63239076,0.71696773,0.00000000,0.84540228,0.76095920
-3.05852926,7.46711617,0.01755155,0.47145898,0.22058144,5.51189356,0.68347659,0.00000000,0.82261610,0.74528770
-3.05252626,7.32259600,0.01794310,0.46588041,0.21067517,5.41558593,0.65237954,0.00000000,0.80339851,0.73078937
-3.04652326,7.20773996,0.01830901,0.46193989,0.20148145,5.34323469,0.62376564,0.00000000,0.78762329,0.71748706
-3.04052026,7.12186851,0.01863791,0.45952399,0.19303102,5.29428936,0.59766551,0.00000000,0.77508046,0.70537809
-3.03451726,7.06388515,0.01891920,0.45848139,0.18533566,5.26790150,0.57405813,0.00000000,0.76548332,0.69443704
-3.02851426,7.03230893,0.01914337,0.45862569,0.17838941,5.26294338,0.55287899,0.00000000,0.75847785,0.68461927
-3.02251126,7.02530943,0.01930233,0.45973937,0.17217036,5.27802617,0.53402895,0.00000000,0.75365426,0.67586501
-3.01650825,7.04074435,0.01938966,0.46157890,0.16664308,5.31151833,0.51738354,0.00000000,0.75056038,0.66810388
-3.01050525,7.07620034,0.01940096,0.46388079,0.16176136,5.36156521,0.50280232,0.00000000,0.74871632,0.66125978
-3.00450225,7.12903744,0.01933395,0.46636865,0.15747122,5.42611113,0.49013789,0.00000000,0.74763016,0.65525600
-2.99849925,7.19643787,0.01918873,0.46876087,0.15371416,5.50292530,0.47924431,0.00000000,0.74681396,0.65002040
-2.99249625,7.27545967,0.01896779,0.47077886,0.15043040,5.58963264,0.46998454,0.00000000,0.74579964,0.64549041
-2.98649325,7.36309515,0.01867606,0.47215546,0.14756202,5.68375076,0.46223678,0.00000000,0.74415428,0.64161764
-2.98049025,7.45633401,0.01832080,0.47264331,0.14505598,5.78273327,0.45589945,0.00000000,0.74149415,0.63837184
-2.97448724,7.55223026,0.01791151,0.47202274,0.14286673,5.88401972,0.45089464,0.00000000,0.73749714,0.63574399
-2.96848424,7.64797151,0.01745962,0.47010902,0.14095854,5.98509138,0.44717010,0.00000000,0.73191299,0.63374832
-2.96248124,7.74094877,0.01697827,0.46675847,0.13930732,6.08353161,0.44469947,0.00000000,0.72457111,0.63242283
-2.95647824,7.82882429,0.01648190,0.46187330,0.13790190,6.17708898,0.44348113,0.00000000,0.71538555,0.63182852
-2.95047524,7.90959478,0.01598584,0.45540488,0.13674474,6.26374066,0.44353539,0.00000000,0.70435695,0.63204688
-2.94447224,7.98164692,0.01550588,0.44735525,0.13585206,6.34175318,0.44490044,0.00000000,0.69157144,0.63317588
-2.93846923,8.04380234,0.01505778,0.43777681,0.13525330,6.40973770,0.44762715,0.00000000,0.67719653,0.63532442
-2.93246623,8.09534936,0.01465678,0.42677020,0.13499007,6.46669640,0.45177291,0.00000000,0.66147394,0.63860556
-2.92646323,8.13605915,0.01431716,0.41448042,0.13511438,6.51205737,0.45739492,0.00000000,0.64470995,0.64312870
-2.92046023,8.16618479,0.01405173,0.40109130,0.13568651,6.54569526,0.46454316,0.00000000,0.62726337,0.64899118
-2.91445723,8.18644229,0.01387146,0.38681873,0.13677228,6.56793592,0.47325340,0.00000000,0.60953179,0.65626980
-2.90845423,8.19797358,0.01378510,0.37190276,0.13844003,6.57954370,0.48354068,0.00000000,0.59193651,0.66501265
-2.90245123,8.20229251,0.01379886,0.35659905,0.14075733,6.58169129,0.49539342,0.00000000,0.57490689,0.67523186
-2.89644822,8.20121557,0.01391617,0.34117005,0.14378748,6.57591231,0.50876869,0.00000000,0.55886464,0.68689784
-2.89044522,8.19678015,0.01413756,0.32587624,0.14758603,6.56403851,0.52358871,0.00000000,0.54420871,0.69993528
-2.88444222,8.19115348,0.01446055,0.31096786,0.15219743,6.54812353,0.53973895,0.00000000,0.53130149,0.71422148
-2.87843922,8.18653636,0.01487968,0.29667749,0.15765181,6.53035643,0.55706781,0.00000000,0.52045665,0.72958714
-2.87243622,8.18506563,0.01538661,0.28321369,0.16396229,6.51296848,0.57538813,0.00000000,0.51192925,0.74581977
-2.86643322,8.18871968,0.01597036,0.27075607,0.17112259,6.49813723,0.59448029,0.00000000,0.50590854,0.76266969
-2.86043022,8.19923124,0.01661753,0.25945181,0.17910541,6.48789190,0.61409702,0.00000000,0.50251347,0.77985836
-2.85442721,8.21801094,0.01731269,0.24941374,0.18786133,6.48402446,0.63396950,0.00000000,0.50179130,0.79708890
-2.84842421,8.24608526,0.01803885,0.24072007,0.19731858,6.48801000,0.65381468,0.00000000,0.50371919,0.81405800
-2.84242121,8.28405108,0.01877788,0.23341555,0.20738352,6.50094022,0.67334338,0.00000000,0.50820858,0.83046897
-2.83641821,8.33204909,0.01951113,0.22751399,0.21794195,6.52347285,0.69226895,0.00000000,0.51511227,0.84604508
-2.83041521,8.38975677,0.02021992,0.22300189,0.22886119,6.55579938,0.71031593,0.00000000,0.52423369,0.86054250
-2.82441221,8.45640135,0.02088616,0.21984299,0.23999281,6.59763263,0.72722850,0.00000000,0.53533798,0.87376229
-2.81840920,8.53079218,0.02149288,0.21798336,0.25117617,6.64821494,0.74277826,0.00000000,0.54816437,0.88556058
-2.81240620,8.61137096,0.02202482,0.21735683,0.26224226,6.70634675,0.75677111,0.00000000,0.56243910,0.89585657
-2.80640320,8.69627795,0.02246884,0.21789039,0.27301813,6.77043478,0.76905282,0.00000000,0.57788858,0.90463773
-2.80040020,8.78343144,0.02281440,0.21950929,0.28333149,6.83855777,0.77951320,0.00000000,0.59425182,0.91196201
-2.79439720,8.87061709,0.02305385,0.22214161,0.29301532,6.90854755,0.78808870,0.00000000,0.61129183,0.91795681
-2.78839420,8.95558377,0.02318270,0.22572206,0.30191252,6.97808182,0.79476329,0.00000000,0.62880531,0.92281470
-2.78239120,9.03614174,0.02319969,0.23019486,0.30988022,7.04478524,0.79956774,0.00000000,0.64663020,0.92678615
-2.77638819,9.11025933,0.02310687,0.23551549,0.31679364,7.10633426,0.80257729,0.00000000,0.66465082,0.93016946
-2.77038519,9.17615372,0.02290942,0.24165145,0.32254945,7.16056137,0.80390785,0.00000000,0.68280022,0.93329848
-2.76438219,9.23237223,0.02261549,0.24858174,0.32706840,7.20555414,0.80371099,0.00000000,0.70105986,0.93652850
-2.75837919,9.27786015,0.02223586,0.25629545,0.33029717,7.23974444,0.80216783,0.00000000,0.71945643,0.94022118
-2.75237619,9.31201212,0.02178351,0.26478925,0.33220941,7.26198382,0.79948225,0.00000000,0.73805615,0.94472905
-2.74637319,9.33470441,0.02127314,0.27406419,0.33280589,7.27160122,0.79587348,0.00000000,0.75695685,0.95038033
-2.74037019,9.34630638,0.02072065,0.28412184,0.33211379,7.26844019,0.79156863,0.00000000,0.77627817,0.95746481
-2.73436718,9.34767017,0.02014254,0.29496015,0.33018526,7.25287346,0.78679521,0.00000000,0.79615052,0.96622141
-2.72836418,9.34009878,0.01955534,0.30656915,0.32709515,7.22579395,0.78177406,0.00000000,0.81670338,0.97682792
-2.72236118,9.32529366,0.01897503,0.31892681,0.32293828,7.18858228,0.77671285,0.00000000,0.83805347,0.98939347
-2.71635818,9.30528394,0.01841654,0.33199539,0.31782610,7.14305203,0.77180042,0.00000000,0.86029364,1.00395396
-2.71035518,9.28234049,0.01789324,0.34571831,0.31188313,7.09137530,0.76720212,0.00000000,0.88348292,1.02047064
-2.70435218,9.25887860,0.01741660,0.36001801,0.30524314,7.03599177,0.76305628,0.00000000,0.90763839,1.03883191
-2.69834917,9.23735400,0.01699583,0.37479474,0.29804539,6.97950584,0.75947185,0.00000000,0.93272924,1.05885817
-2.69234617,9.22015704,0.01663773,0.38992646,0.29043092,6.92457658,0.75652742,0.00000000,0.95867350,1.08030943
-2.68634317,9.20951013,0.01634658,0.40527002,0.28253910,6.87380582,0.75427129,0.00000000,0.98533742,1.10289534
-2.68034017,9.20737344,0.01612414,0.42066335,0.27450456,6.82962990,0.75272286,0.00000000,1.01253777,1.12628709
-2.67433717,9.21536314,0.01596978,0.43592885,0.26645454,6.79422003,0.75187503,0.00000000,1.04004664,1.15013054
-2.66833417,9.23468618,0.01588069,0.45087767,0.25850667,6.76939601,0.75169743,0.00000000,1.06759884,1.17406003
-2.66233117,9.26609419,0.01585217,0.46531474,0.25076729,6.75655709,0.75214054,0.00000000,1.09490106,1.19771216
-2.65632816,9.30985853,0.01587797,0.47904433,0.24333032,6.75663287,0.75314010,0.00000000,1.12164259,1.22073886
-2.65032516,9.36576697,0.01595069,0.49187592,0.23627651,6.77005598,0.75462201,0.00000000,1.14750686,1.24281920
-2.64432216,9.43314150,0.01606221,0.50362995,0.22967322,6.79675699,0.75650717,0.00000000,1.17218311,1.26366949
-2.63831916,9.51087566,0.01620411,0.51414336,0.22357457,6.83618119,0.75871618,0.00000000,1.19537761,1.28305109
-2.63231616,9.59748899,0.01636808,0.52327456,0.21802185,6.88732521,0.76117374,0.00000000,1.21682382,1.30077589
-2.62631316,9.69119500,0.01654627,0.53090756,0.21304429,6.94879119,0.76381247,0.00000000,1.23629092,1.31670923
-2.62031016,9.78997918,0.01673165,0.53695519,0.20865997,7.01885488,0.76657610,0.00000000,1.25359034,1.33077026
-2.61430715,9.89168282,0.01691825,0.54136114,0.20487683,7.09554395,0.76942190,0.00000000,1.26857995,1.34293005
-2.60830415,9.99408848,0.01710135,0.54410090,0.20169390,7.17672239,0.77232233,0.00000000,1.28116585,1.35320762
-2.60230115,10.09500353,0.01727758,0.54518141,0.19910241,7.26017684,0.77526589,0.00000000,1.29130181,1.36166448
-2.59629815,10.19233805,0.01744494,0.54463960,0.19708706,7.34370096,0.77825720,0.00000000,1.29898645,1.36839801
-2.59029515,10.28417435,0.01760281,0.54253993,0.19562716,7.42517441,0.78131639,0.00000000,1.30425860,1.37353431
-2.58429215,10.36882599,0.01775176,0.53897096,0.19469781,7.50263340,0.78447792,0.00000000,1.30719119,1.37722105
-2.57828914,10.44488465,0.01789344,0.53404128,0.19427103,7.57433060,0.78778887,0.00000000,1.30788429,1.37962079
-2.57228614,10.51125411,0.01803034,0.52787500,0.19431680,7.63878268,0.79130697,0.00000000,1.30645771,1.38090521
-2.56628314,10.56717120,0.01816553,0.52060693,0.19480408,7.69480475,0.79509835,0.00000000,1.30304379,1.38125054
-2.56028014,10.61221406,0.01830246,0.51237782,0.19570170,7.74153124,0.79923520,0.00000000,1.29778095,1.38083437
-2.55427714,10.64629856,0.01844461,0.50332978,0.19697924,7.77842374,0.80379344,0.00000000,1.29080822,1.37983390
-2.54827414,10.66966393,0.01859532,0.49360211,0.19860777,7.80526646,0.80885053,0.00000000,1.28226133,1.37842550
-2.54227114,10.68284914,0.01875752,0.48332772,0.20056051,7.82215062,0.81448331,0.00000000,1.27227029,1.37678535
-2.53626813,10.68666136,0.01893357,0.47263021,0.20281337,7.82944924,0.82076623,0.00000000,1.26095874,1.37509084
-2.53026513,10.68213809,0.01912511,0.46162172,0.20534540,7.82778407,0.82776967,0.00000000,1.24844479,1.37352234
-2.52426213,10.67050458,0.01933299,0.45040154,0.20813914,7.81798638,0.83555853,0.00000000,1.23484336,1.37226479
-2.51825913,10.65312788,0.01955718,0.43905551,0.21118086,7.80105358,0.84419117,0.00000000,1.22026942,1.37150882
-2.51225613,10.63146908,0.01979684,0.42765618,0.21446071,7.77810325,0.85371849,0.00000000,1.20484210,1.37145094
-2.50625313,10.60703513,0.02005035,0.41626353,0.21797289,7.75032654,0.86418329,0.00000000,1.18868888,1.37229246
-2.50025013,10.58133140,0.02031539,0.40492629,0.22171565,7.71894236,0.87561994,0.00000000,1.17194966,1.37423714
-2.49424712,10.55581654,0.02058913,0.39368365,0.22569147,7.68515382,0.88805421,0.00000000,1.15478030,1.37748732
-2.48824412,10.53186056,0.02086837,0.38256721,0.22990707,7.65010830,0.90150341,0.00000000,1.13735503,1.38223882
-2.48224112,10.51070749,0.02114970,0.37160315,0.23437365,7.61486208,0.91597678,0.00000000,1.11986774,1.38867485
-2.47623812,10.49344347,0.02142977,0.36081436,0.23910707,7.58035048,0.93147614,0.00000000,1.10253183,1.39695924
-2.47023512,10.48097137,0.02170542,0.35022249,0.24412813,7.54736423,0.94799676,0.00000000,1.08557849,1.40722957
-2.46423212,10.47399241,0.02197392,0.33984985,0.24946293,7.51653228,0.96552851,0.00000000,1.06925355,1.41959069
-2.45822911,10.47299547,0.02223316,0.32972091,0.25514316,7.48831146,0.98405716,0.00000000,1.05381300,1.43410914
-2.45222611,10.47825406,0.02248179,0.31986362,0.26120643,7.46298275,1.00356579,0.00000000,1.03951732,1.45080909
-2.44622311,10.48983090,0.02271940,0.31031022,0.26769639,7.44065394,1.02403630,0.00000000,1.02662502,1.46967002
-2.44022011,10.50758961,0.02294663,0.30109771,0.27466272,7.42126804,1.04545073,0.00000000,1.01538560,1.49062657
-2.43421711,10.53121251,0.02316524,0.29226787,0.28216075,7.40461674,1.06779241,0.00000000,1.00603231,1.51357054
-2.42821411,10.56022342,0.02337816,0.28386689,0.29025074,7.39035798,1.09104676,0.00000000,0.99877506,1.53835506
-2.42221111,10.59401389,0.02358952,0.27594466,0.29899659,7.37803646,1.11520149,0.00000000,0.99379374,1.56480063
-2.41620810,10.63187116,0.02380458,0.26855369,0.30846410,7.36710589,1.14024612,0.00000000,0.99123222,1.59270254
-2.41020510,10.67300596,0.02402963,0.26174774,0.31871853,7.35695191,1.16617069,0.00000000,0.99119326,1.62183919
-2.40420210,10.71657832,0.02427193,0.25558030,0.32982162,7.34691426,1.19296356,0.00000000,0.99373438,1.65198061
-2.39819910,10.76171976,0.02453940,0.25010290,0.34182798,7.33630722,1.22060818,0.00000000,0.99886492,1.68289642
-2.39219610,10.80755030,0.02484051,0.24536332,0.35478109,7.32443740,1.24907896,0.00000000,1.00654421,1.71436271
-2.38619310,10.85318929,0.02518390,0.24140391,0.36870890,7.31061804,1.27833631,0.00000000,1.01668081,1.74616696
-2.38019010,10.89775955,0.02557811,0.23825997,0.38361929,7.29417944,1.30832095,0.00000000,1.02913293,1.77811086
-2.37418709,10.94038482,0.02603119,0.23595839,0.39949560,7.27447544,1.33894786,0.00000000,1.04370981,1.81001045
-2.36818409,10.98018106,0.02655033,0.23451649,0.41629255,7.25088587,1.37010010,0.00000000,1.06017415,1.84169374
-2.36218109,11.01624298,0.02714145,0.23394132,0.43393273,7.22281575,1.40162302,0.00000000,1.07824535,1.87299591
-2.35617809,11.04762733,0.02780879,0.23422932,0.45230401,7.18969177,1.43331920,0.00000000,1.09760374,1.90375238
-2.35017509,11.07333532,0.02855459,0.23536645,0.47125810,7.15095710,1.46494461,0.00000000,1.11789555,1.93379066
-2.34417209,11.09229648,0.02937867,0.23732881,0.49061054,7.10606574,1.49620648,0.00000000,1.13873881,1.96292145
-2.33816908,11.10335647,0.03027822,0.24008369,0.51014219,7.05447755,1.52676323,0.00000000,1.15972989,1.99093009
-2.33216608,11.10527136,0.03124757,0.24359109,0.52960245,6.99565514,1.55622681,0.00000000,1.18045095,2.01756921
-2.32616308,11.09671026,0.03227808,0.24780556,0.54871407,6.92906388,1.58416767,0.00000000,1.20047801,2.04255352
-2.32016008,11.07626811,0.03335818,0.25267824,0.56717963,6.85417551,1.61012236,0.00000000,1.21938958,2.06555750
-2.31415708,11.04248914,0.03447345,0.25815915,0.58468942,6.77047630,1.63360385,0.00000000,1.23677585,2.08621654
-2.30815408,10.99390133,0.03560687,0.26419929,0.60093039,6.67747967,1.65411415,0.00000000,1.25224805,2.10413203
-2.30215108,10.92906093,0.03673921,0.27075265,0.61559602,6.57474308,1.67115889,0.00000000,1.26544782,2.11888025
-2.29614807,10.84660527,0.03784949,0.27777781,0.62839647,6.46188861,1.68426341,0.00000000,1.27605636,2.13002506
-2.29014507,10.74531151,0.03891555,0.28523907,0.63906876,6.33862623,1.69298948,0.00000000,1.28380283,2.13713376
-2.28414207,10.62415814,0.03991470,0.29310686,0.64738626,6.20477831,1.69695214,0.00000000,1.28847186,2.13979532
-2.27813907,10.48238563,0.04082443,0.30135745,0.65316733,6.06030386,1.69583563,0.00000000,1.28990965,2.13764008
-2.27213607,10.31955263,0.04162308,0.30997190,0.65628240,5.90532089,1.68940780,0.00000000,1.28802843,2.13035973
-2.26613307,10.13558393,0.04229060,0.31893408,0.65665929,5.74012499,1.67753221,0.00000000,1.28280893,2.11772646
-2.26013007,9.93080695,0.04280913,0.32822812,0.65428647,5.56520288,1.66017724,0.00000000,1.27430085,2.09961009
-2.25412706,9.70597405,0.04316367,0.33783509,0.64921405,5.38123926,1.63742181,0.00000000,1.26262095,2.07599211
-2.24812406,9.46226886,0.04334245,0.34772938,0.64155248,5.18911640,1.60945745,0.00000000,1.24794920,2.04697600
-2.24212106,9.20129562,0.04333737,0.35787480,0.63146905,4.98990554,1.57658646,0.00000000,1.23052272,2.01279295
-2.23611806,8.92505177,0.04314418,0.36822081,0.61918234,4.78485040,1.53921653,0.00000000,1.21062820,1.97380300
-2.23011506,8.63588496,0.04276256,0.37869907,0.60495487,4.57534308,1.49785184,0.00000000,1.18859294,1.93049139
-2.22411206,8.33643657,0.04219604,0.38922078,0.58908446,4.36289316,1.45308138,0.00000000,1.16477502,1.88346063
-2.21810905,8.02957476,0.04145184,0.39967484,0.57189459,4.14909157,1.40556485,0.00000000,1.13955327,1.83341876
-2.21210605,7.71832048,0.04054052,0.40992738,0.55372432,3.93557055,1.35601713,0.00000000,1.11331745,1.78116464
-2.20610305,7.40577036,0.03947561,0.41982249,0.53491818,3.72396170,1.30519172,0.00000000,1.08645923,1.72757130
-2.20010005,7.09502039,0.03827309,0.42918465,0.51581656,3.51585404,1.25386421,0.00000000,1.05936443,1.67356816
-2.19409705,6.78909397,0.03695091,0.43782253,0.49674690,3.31275382,1.20281618,0.00000000,1.03240689,1.62012333
-2.18809405,6.49087771,0.03552847,0.44553431,0.47801615,3.11604798,1.15282024,0.00000000,1.00594422,1.56822679
-2.18209105,6.20306745,0.03402605,0.45211423,0.45990461,2.92697271,1.10462661,0.00000000,0.98031550,1.51887507
-2.17608804,5.92812630,0.03246434,0.45736016,0.44266136,2.74658822,1.05895147,0.00000000,0.95584102,1.47305813
-2.17008504,5.66825570,0.03086402,0.46108184,0.42650132,2.57576065,1.01646719,0.00000000,0.93282363,1.43174867
-2.16408204,5.42537934,0.02924539,0.46310941,0.41160401,2.41515153,0.97779454,0.00000000,0.91155162,1.39589374
-2.15807904,5.20113946,0.02762803,0.46330176,0.39811364,2.26521479,0.94349654,0.00000000,0.89230261,1.36640876
-2.15207604,4.99690390,0.02603059,0.46155428,0.38614064,2.12620108,0.91407384,0.00000000,0.87534788,1.34417319
-2.14607304,4.81378199,0.02447067,0.45780565,0.37576417,1.99816871,0.88996129,0.00000000,0.86095675,1.33002770
-2.14007004,4.65264704,0.02296468,0.45204324,0.36703550,1.88100045,0.87152541,0.00000000,0.84940045,1.32477193
-2.13406703,4.51416306,0.02152785,0.44430683,0.35998186,1.77442494,0.85906242,0.00000000,0.84095494,1.32916237
-2.12806403,4.39881324,0.02017420,0.43469044,0.35461066,1.67804178,0.85279677,0.00000000,0.83590240,1.34390980
-2.12206103,4.30692819,0.01891664,0.42334219,0.35091372,1.59134882,0.85287988,0.00000000,0.83453112,1.36967575
-2.11605803,4.23871214,0.01776700,0.41046208,0.34887135,1.51377053,0.85938913,0.00000000,0.83713357,1.40706781
-2.11005503,4.19426573,0.01673614,0.39629787,0.34845614,1.44468633,0.87232732,0.00000000,0.84400267,1.45663354
-2.10405203,4.17360455,0.01583399,0.38113919,0.34963641,1.38345764,0.89162258,0.00000000,0.85542654,1.51885323
-2.09804902,4.17667306,0.01506965,0.36531010,0.35237909,1.32945288,0.91712910,0.00000000,0.87168170,1.59413163
-2.09204602,4.20335382,0.01445142,0.34916050,0.35665217,1.28206945,0.94862897,0.00000000,0.89302533,1.68278911
-2.08604302,4.25347237,0.01398688,0.33305658,0.36242660,1.24075216,0.98583539,0.00000000,0.91968680,1.78505280
-2.08004002,4.32679843,0.01368284,0.31737084,0.36967766,1.20500761,1.02839750,0.00000000,0.95185903,1.90104826
-2.07403702,4.42304382,0.01354539,0.30247193,0.37838591,1.17441414,1.07590693,0.00000000,0.98969000,2.03079216
-2.06803402,4.54185811,0.01357984,0.28871467,0.38853755,1.14862740,1.12790620,0.00000000,1.03327490,2.17418647
-2.06203102,4.68282227,0.01379065,0.27643053,0.40012438,1.12738130,1.18389878,0.00000000,1.08264911,2.33101455
-2.05602801,4.84544102,0.01418143,0.26591896,0.41314322,1.11048483,1.24336053,0.00000000,1.13778244,2.50093917
-2.05002501,5.02913405,0.01475476,0.25743953,0.42759489,1.09781478,1.30575218,0.00000000,1.19857454,2.68350253
-2.04402201,5.23322624,0.01551218,0.25120535,0.44348260,1.08930512,1.37053226,0.00000000,1.26485178,2.87812800
-2.03801901,5.45693691,0.01645400,0.24737760,0.46080993,1.08493337,1.43716979,0.00000000,1.33636539,3.08412321
-2.03201601,5.69936801,0.01757923,0.24606148,0.47957817,1.08470488,1.50515618,0.00000000,1.41279090,3.30068396
-2.02601301,5.95949119,0.01888544,0.24730351,0.49978329,1.08863558,1.57401551,0.00000000,1.49372866,3.52689831
-2.02001001,6.23613368,0.02036863,0.25109021,0.52141244,1.09673422,1.64331272,0.00000000,1.57870541,3.76175042
-2.01400700,6.52796336,0.02202308,0.25734824,0.54444012,1.10898485,1.71265909,0.00000000,1.66717664,4.00412341
-2.00800400,6.83347331,0.02384128,0.26594589,0.56882422,1.12533032,1.78171480,0.00000000,1.75852980,4.25280115
-2.00200100,7.15096660,0.02581377,0.27669601,0.59450201,1.14565782,1.85018831,0.00000000,1.85208823,4.50646864
-1.99599800,7.47854246,0.02792911,0.28936019,0.62138640,1.16978687,1.91783280,0.00000000,1.94711590,4.76371133
-1.98999500,7.81408493,0.03017374,0.30365428,0.64936269,1.19746069,1.98443980,0.00000000,2.04282304,5.02301353
-1.98399200,8.15525565,0.03253203,0.31925514,0.67828598,1.22834117,2.04983069,0.00000000,2.13837274,5.28275689
-1.97798899,8.49949226,0.03498623,0.33580832,0.70797957,1.26200788,2.11384655,0.00000000,2.23288890,5.54121961
-1.97198599,8.84401404,0.03751654,0.35293682,0.73823452,1.29796119,2.17633730,0.00000000,2.32546545,5.79657756
-1.96598299,9.18583619,0.04010120,0.37025047,0.76881061,1.33562943,2.23715080,0.00000000,2.41517724,6.04690850
-1.95997999,9.52179375,0.04271667,0.38735590,0.79943862,1.37437987,2.29612282,0.00000000,2.50109257,6.29020036
-1.95397699,9.84857596,0.04533779,0.40386660,0.82982414,1.41353309,2.35306857,0.00000000,2.58228739,6.52436471
-1.94797399,10.16277106,0.04793811,0.41941304,0.85965277,1.45238003,2.40777642,0.00000000,2.65786116,6.74725601
-1.94197099,10.46092103,0.05049016,0.43365235,0.88859651,1.49020122,2.46000417,0.00000000,2.72695406,6.95669726
-1.93596798,10.73958530,0.05296581,0.44627719,0.91632122,1.52628720,2.50947822,0.00000000,2.78876522,7.15051174
-1.92996498,10.99541157,0.05533675,0.45702375,0.94249472,1.55995939,2.55589558,0.00000000,2.84257151,7.32656079
-1.92396198,11.22521161,0.05757489,0.46567825,0.96679538,1.59059046,2.59892855,0.00000000,2.88774633,7.48278649
-1.91795898,11.42603934,0.05965287,0.47208201,0.98892057,1.61762359,2.63823188,0.00000000,2.92377770,7.61725820
-1.91195598,11.59526837,0.06154453,0.47613467,1.00859482,1.64058953,2.67345174,0.00000000,2.95028501,7.72822130
-1.90595298,11.73066602,0.06322550,0.47779565,1.02557731,1.65912128,2.70423614,0.00000000,2.96703365,7.81414627
-1.89994997,11.83046083,0.06467359,0.47708366,1.03966822,1.67296545,2.73024612,0.00000000,2.97394700,7.87377626
-1.89394697,11.89340105,0.06586939,0.47407439,1.05071395,1.68199032,2.75116720,0.00000000,2.97111505,7.90617104
-1.88794397,11.91880164,0.06679665,0.46889658,1.05861086,1.68619014,2.76672055,0.00000000,2.95879937,7.91074552
-1.88194097,11.90657813,0.06744271,0.46172653,1.06330748,1.68568580,2.77667344,0.00000000,2.93743393,7.88730101
-1.87593797,11.85726589,0.06779885,0.45278144,1.06480533,1.68072181,2.78084865,0.00000000,2.90762169,7.83604786
-1.86993497,11.77202414,0.06786060,0.44231184,1.06315816,1.67165990,2.77913258,0.00000000,2.87012685,7.75761836
-1.86393197,11.65262449,0.06762785,0.43059343,1.05847001,1.65896940,2.77148186,0.00000000,2.82586302,7.65306906
