energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-0.33916958,12.00150530,-4.29785471,0.01938254,-0.00196843,0.14612263,-0.18905967,1.19481079,-0.44903405,10.01916725,-2.31377408,0.72551308,-0.66469011,0.00000000,-0.00000000,0.40328237,-0.20914583,1.35197669,-1.27367110
-0.33316658,12.37821782,-4.16772779,0.01970446,-0.00176220,0.14893965,-0.18590421,1.23920508,-0.44268929,10.32051244,-2.27236530,0.75674129,-0.64960156,0.00000000,-0.00000000,0.41796141,-0.21099440,1.40184139,-1.20599948
-0.32716358,12.73023176,-4.04963286,0.01999385,-0.00156986,0.15137937,-0.18308192,1.28009131,-0.43773002,10.59839715,-2.23834856,0.78695652,-0.63708133,0.00000000,-0.00000000,0.43168770,-0.21307721,1.45117687,-1.14139972
-0.32116058,13.05350262,-3.94358832,0.02024655,-0.00139151,0.15339962,-0.18056628,1.31695587,-0.43402160,10.84958907,-2.21141007,0.81585408,-0.62702573,0.00000000,-0.00000000,0.44434395,-0.21530519,1.49941821,-1.08022723
-0.31515758,13.34437263,-3.84923721,0.02045857,-0.00122717,0.15496758,-0.17831844,1.34935225,-0.43138686,11.07120541,-2.19106227,0.84314178,-0.61924535,0.00000000,-0.00000000,0.45583310,-0.21758265,1.54602142,-1.02270595
-0.30915458,13.59968720,-3.76590407,0.02062633,-0.00107673,0.15606105,-0.17629001,1.37691808,-0.42961487,11.26079841,-2.17668534,0.86854855,-0.61347790,0.00000000,-0.00000000,0.46608132,-0.21981169,1.59048605,-0.96893500
-0.30315158,13.81690635,-3.69266002,0.02074691,-0.00093999,0.15666949,-0.17442615,1.39939111,-0.42847068,11.41643589,-2.16757016,0.89183336,-0.60940340,0.00000000,-0.00000000,0.47504086,-0.22189658,1.63237760,-0.91889980
-0.29714857,13.99420577,-3.62839231,0.02081827,-0.00081662,0.15679484,-0.17266862,1.41662312,-0.42770566,11.53677339,-2.16296063,0.91279376,-0.60666091,0.00000000,-0.00000000,0.48269238,-0.22374786,1.67134862,-0.87248671
-0.29114557,14.13056249,-3.57187472,0.02083949,-0.00070617,0.15645205,-0.17095881,1.42859123,-0.42706786,11.62111395,-2.16209318,0.93127378,-0.60486590,0.00000000,-0.00000000,0.48904693,-0.22528602,1.70715735,-0.82950036
-0.28514257,14.22581997,-3.52183536,0.02081090,-0.00060807,0.15566917,-0.16924055,1.43540577,-0.42631208,11.66945247,-2.16423173,0.94717069,-0.60362765,0.00000000,-0.00000000,0.49414700,-0.22644449,1.73968273,-0.78968258
-0.27913957,14.28072827,-3.47701873,0.02073421,-0.00052167,0.15448717,-0.16746258,1.43731411,-0.42520914,11.68250129,-2.16869652,0.96044022,-0.60256564,0.00000000,-0.00000000,0.49806693,-0.22717185,1.76893494,-0.75273207
-0.27313657,14.29695566,-3.43623936,0.02061253,-0.00044624,0.15295924,-0.16558058,1.43470009,-0.42355403,11.66169471,-2.17488581,0.97109982,-0.60132443,0.00000000,-0.00000000,0.50091210,-0.22743331,1.79506052,-0.71832370
-0.26713357,14.27706913,-3.39842496,0.02045038,-0.00038101,0.15114976,-0.16355877,1.42807871,-0.42117257,11.60917065,-2.18228966,0.97922974,-0.59958622,0.00000000,-0.00000000,0.50281717,-0.22721112,1.81834163,-0.68612670
-0.26113057,14.22448262,-3.36264781,0.02025357,-0.00032521,0.14913278,-0.16137089,1.41808611,-0.41792645,11.52772880,-2.19049565,0.98497169,-0.59708087,0.00000000,-0.00000000,0.50394309,-0.22650421,1.83918907,-0.65582098
-0.25512756,14.14337313,-3.32814361,0.02002901,-0.00027805,0.14699022,-0.15900070,1.40546486,-0.41371647,11.42076538,-2.19918672,0.98852505,-0.59359291,0.00000000,-0.00000000,0.50447295,-0.22532694,1.85812914,-0.62711096
-0.24912456,14.03856649,-3.29431799,0.01978451,-0.00023881,0.14480962,-0.15644191,1.39104505,-0.40848392,11.29218604,-2.20813192,0.99014060,-0.58896538,0.00000000,-0.00000000,0.50460680,-0.22370711,1.87578462,-0.59973661
-0.24312156,13.91539622,-3.26074154,0.01952844,-0.00020681,0.14268174,-0.15369762,1.37572170,-0.40221023,11.14629915,-2.21717106,0.99011201,-0.58310075,0.00000000,-0.00000000,0.50455546,-0.22168335,1.89285041,-0.57348139
-0.23711856,13.77953991,-3.22713481,0.01926947,-0.00018145,0.14069784,-0.15077936,1.36042923,-0.39491495,10.98769301,-2.22619475,0.98876546,-0.57595890,0.00000000,-0.00000000,0.50453362,-0.21930205,1.91006496,-0.54817722
-0.23111556,13.63683943,-3.19334539,0.01901614,-0.00016225,0.13894701,-0.14770572,1.34611395,-0.38665239,10.82110134,-2.23512156,0.98644761,-0.56755264,0.00000000,-0.00000000,0.50475242,-0.21661410,1.92817847,-0.52370649
-0.22511256,13.49311170,-3.15931951,0.01877658,-0.00014883,0.13751339,-0.14450081,1.33370553,-0.37750714,10.65126188,-2.24387417,0.98351271,-0.55794119,0.00000000,-0.00000000,0.50541184,-0.21367148,1.94791929,-0.50000153
-0.21910955,13.35395780,-3.12507094,0.01855814,-0.00014095,0.13647356,-0.14119255,1.32408857,-0.36758877,10.48277381,-2.25235649,0.98030924,-0.54722229,0.00000000,-0.00000000,0.50669322,-0.21052404,1.96996018,-0.47704186
-0.21310655,13.22457834,-3.09064995,0.01836713,-0.00013850,0.13589409,-0.13781095,1.31807539,-0.35702628,10.31995944,-2.26043367,0.97716681,-0.53552332,0.00000000,-0.00000000,0.50875228,-0.20721663,1.99488580,-0.45484985
-0.20710355,13.10960302,-3.05611522,0.01820853,-0.00014151,0.13582954,-0.13438651,1.31638103,-0.34596237,10.16673590,-2.26791669,0.97438390,-0.52299236,0.00000000,-0.00000000,0.51171290,-0.20378670,2.02316324,-0.43348520
-0.20110055,13.01294166,-3.02151095,0.01808584,-0.00015017,0.13632068,-0.13094874,1.31960152,-0.33454819,10.02650212,-2.27455311,0.97221705,-0.50978951,0.00000000,-0.00000000,0.51566213,-0.20026255,2.05511693,-0.41303889
-0.19509755,12.93766330,-2.98685140,0.01800100,-0.00016482,0.13739337,-0.12752512,1.32819624,-0.32293862,9.90204547,-2.28002499,0.97087213,-0.49607913,0.00000000,-0.00000000,0.52064653,-0.19666229,2.09090936,-0.39362714
-0.18909455,12.88590855,-2.95211411,0.01795430,-0.00018593,0.13905786,-0.12414020,1.34247496,-0.31128851,9.79547209,-2.28395462,0.97049789,-0.48202345,0.00000000,-0.00000000,0.52667019,-0.19299362,2.13052862,-0.37538571
-0.18309155,12.85883891,-2.91724285,0.01794452,-0.00021415,0.14130865,-0.12081528,1.36259013,-0.29975005,9.70816334,-2.28591825,0.97118235,-0.46777774,0.00000000,-0.00000000,0.53369443,-0.18925439,2.17378347,-0.35846505
-0.17708854,12.85662500,-2.88216015,0.01796899,-0.00025022,0.14412501,-0.11756841,1.38853465,-0.28847121,9.64075986,-2.28546739,0.97295199,-0.45348736,0.00000000,-0.00000000,0.54163934,-0.18543385,2.22030647,-0.34302653
-0.17108554,12.87847373,-2.84678880,0.01802380,-0.00029505,0.14747191,-0.11441474,1.42014495,-0.27759552,9.59317340,-2.28215669,0.97577386,-0.43928660,0.00000000,-0.00000000,0.55038708,-0.18151461,2.26956499,-0.32923981
-0.16508254,12.92269271,-2.81108120,0.01810408,-0.00034964,0.15130150,-0.11136729,1.45710933,-0.26726289,9.56462517,-2.27557705,0.97956036,-0.42529925,0.00000000,-0.00000000,0.55978672,-0.17747509,2.32087978,-0.31728156
-0.15907954,12.98678796,-2.77505420,0.01820421,-0.00041509,0.15555501,-0.10843800,1.49898104,-0.25761151,9.55370826,-2.26539209,0.98417638,-0.41164072,0.00000000,-0.00000000,0.56966054,-0.17329238,2.37345030,-0.30733519
-0.15307654,13.06759005,-2.73882747,0.01831820,-0.00049258,0.16016488,-0.10563888,1.54519522,-0.24878044,9.55847064,-2.25137594,0.98944851,-0.39842134,0.00000000,-0.00000000,0.57981131,-0.16894521,2.42638549,-0.29959167
-0.14707354,13.16140167,-2.70266227,0.01843992,-0.00058337,0.16505718,-0.10298341,1.59508920,-0.24091283,9.57651413,-2.23344985,0.99517555,-0.38575040,0.00000000,-0.00000000,0.59003033,-0.16441708,2.47873877,-0.29425093
-0.14107054,13.26415945,-2.66699797,0.01856341,-0.00068871,0.17015406,-0.10048776,1.64792487,-0.23415923,9.60510443,-2.21171546,1.00113983,-0.37374061,0.00000000,-0.00000000,0.60010583,-0.15969903,2.52954531,-0.29152371
-0.13506753,13.37160159,-2.63248325,0.01868314,-0.00080989,0.17537617,-0.09817205,1.70291226,-0.22868092,9.64128639,-2.18648234,1.00711880,-0.36251243,0.00000000,-0.00000000,0.60983117,-0.15479223,2.57785997,-0.29163334
-0.12906453,13.47943357,-2.59999954,0.01879421,-0.00094815,0.18064493,-0.09606126,1.75923322,-0.22465270,9.68199939,-2.15828782,1.01289596,-0.35219780,0.00000000,-0.00000000,0.61901261,-0.14971002,2.62279395,-0.29481707
-0.12306153,13.58348387,-2.57067407,0.01889247,-0.00110467,0.18588455,-0.09418586,1.81606425,-0.22226504,9.72418714,-2.12790740,1.01827094,-0.34294308,0.00000000,-0.00000000,0.62747619,-0.14447940,2.66354842,-0.30132668
-0.11705853,13.67984299,-2.54588102,0.01897465,-0.00128053,0.19102373,-0.09258213,1.87259741,-0.22172515,9.76489754,-2.09635443,1.02306781,-0.33491058,0.00000000,-0.00000000,0.63507341,-0.13914180,2.69944356,-0.31142796
-0.11105553,13.76498008,-2.52722938,0.01903839,-0.00147668,0.19599693,-0.09129192,1.92805878,-0.22325692,9.80136852,-2.06486860,1.02714162,-0.32827874,0.00000000,-0.00000000,0.64168551,-0.13375321,2.72994172,-0.32539870
-0.10505253,13.83583305,-2.51653697,0.01908218,-0.00169388,0.20074522,-0.09036205,1.98172368,-0.22709933,9.83109698,-2.03489268,1.03038263,-0.32324060,0.00000000,-0.00000000,0.64722615,-0.12838356,2.75466358,-0.34352509
-0.09904952,13.88986963,-2.51579081,0.01910533,-0.00193269,0.20521675,-0.08984319,2.03292842,-0.23350348,9.85188931,-2.00803830,1.03271818,-0.32000065,0.00000000,-0.00000000,0.65164238,-0.12311547,2.77339696,-0.36609632
-0.09304652,13.92511883,-2.52709466,0.01910779,-0.00219341,0.20936677,-0.08978834,2.08107835,-0.24272802,9.86189266,-1.98604154,1.03411240,-0.31877005,0.00000000,-0.00000000,0.65491410,-0.11804235,2.78609781,-0.39339735
-0.08704352,13.94017389,-2.55260513,0.01909005,-0.00247605,0.21315727,-0.09025091,2.12565242,-0.25503310,9.85960789,-1.97070981,1.03456362,-0.31976043,0.00000000,-0.00000000,0.65705195,-0.11326603,2.79288388,-0.42569985
-0.08104052,13.93416924,-2.59445841,0.01905298,-0.00278032,0.21655644,-0.09128258,2.16620439,-0.27067288,9.84388560,-1.96386188,1.03410009,-0.32317642,0.00000000,-0.00000000,0.65809385,-0.10889397,2.79402150,-0.46325152
-0.07503752,13.90673574,-2.65469018,0.01899760,-0.00310554,0.21953778,-0.09293082,2.20236128,-0.28988687,9.81390803,-1.96726334,1.03277416,-0.32920727,0.00000000,-0.00000000,0.65810062,-0.10503613,2.78990658,-0.50626396
-0.06903452,13.85793898,-2.73515141,0.01892496,-0.00345070,0.22207923,-0.09523645,2.23381964,-0.31289021,9.76915979,-1.98255991,1.03065546,-0.33801789,0.00000000,-0.00000000,0.65715073,-0.10180170,2.78104103,-0.55489949
-0.06303152,13.78820642,-2.83742333,0.01883601,-0.00381435,0.22416226,-0.09823112,2.26034041,-0.33986327,9.70939114,-2.01121099,1.02782359,-0.34973964,0.00000000,-0.00000000,0.65533471,-0.09929576,2.76800602,-0.60925726
-0.05702851,13.69824909,-2.96273473,0.01873145,-0.00419465,0.22577100,-0.10193503,2.28174292,-0.37094091,9.63457736,-2.05442631,1.02436080,-0.36446139,0.00000000,-0.00000000,0.65274949,-0.09761594,2.75143368,-0.66935917
-0.05102551,13.58898371,-3.11188482,0.01861167,-0.00458932,0.22689160,-0.10635475,2.29789902,-0.40620168,9.54487779,-2.11310785,1.02034508,-0.38222106,0.00000000,-0.00000000,0.64949292,-0.09684927,2.73197886,-0.73513622
-0.04502251,13.46146005,-3.28517484,0.01847671,-0.00499566,0.22751175,-0.11148159,2.30872782,-0.44565753,9.44059750,-2.18779957,1.01584412,-0.40299821,0.00000000,-0.00000000,0.64565889,-0.09706915,2.71029229,-0.80641585
-0.03901951,13.31679809,-3.48235145,0.01832628,-0.00541055,0.22762057,-0.11729023,2.31419164,-0.48924436,9.32215422,-2.27864684,1.01091050,-0.42670795,0.00000000,-0.00000000,0.64133313,-0.09833267,2.68699672,-0.88291088
-0.03301651,13.15613801,-3.70256434,0.01815978,-0.00583045,0.22720867,-0.12373800,2.31429355,-0.53681386,9.19005225,-2.38536730,1.00557832,-0.45319648,0.00000000,-0.00000000,0.63659001,-0.10067826,2.66266694,-0.96421077
-0.02701351,12.98060509,-3.94434058,0.01797639,-0.00625145,0.22626858,-0.13076467,2.30907676,-0.58812714,9.04486431,-2.50723454,0.99986139,-0.48223857,0.00000000,-0.00000000,0.63149038,-0.10412367,2.63781469,-1.04977585
-0.02101051,12.79129034,-4.20557721,0.01777519,-0.00666929,0.22479543,-0.13829285,2.29862596,-0.64285048,8.88722162,-2.64307539,0.99375319,-0.51353721,0.00000000,-0.00000000,0.62608046,-0.10866443,2.61287894,-1.13893502
-0.01500750,12.58924643,-4.48355354,0.01755530,-0.00707941,0.22278784,-0.14622904,2.28307032,-0.70055372,8.71781159,-2.79128135,0.98722832,-0.54672555,0.00000000,-0.00000000,0.62039191,-0.11427274,2.58822170,-1.23088757
-0.00900450,12.37549747,-4.77496361,0.01731599,-0.00747702,0.22024891,-0.15446519,2.26258807,-0.76071139,8.53738216,-2.94983411,0.98024553,-0.58137121,0.00000000,-0.00000000,0.61444286,-0.12089687,2.56412934,-1.32470935
-0.00300150,12.15106040,-5.07596880,0.01705690,-0.00785714,0.21718732,-0.16288092,2.23741206,-0.82270704,8.34675096,-3.11634463,0.97275205,-0.61698296,0.00000000,-0.00000000,0.60823988,-0.12846109,2.54081900,-1.41936374
0.00300150,11.91697483,-5.38226992,0.01677814,-0.00821473,0.21361848,-0.17134612,2.20783586,-0.88584079,8.14681761,-3.28810490,0.96468886,-0.65301974,0.00000000,-0.00000000,0.60178067,-0.13686616,2.51844923,-1.51371740
0.00900450,11.67433812,-5.68919721,0.01648048,-0.00854475,0.20956543,-0.17972401,2.17421975,-0.94934010,7.93857697,-3.46215097,0.95599674,-0.68890175,0.00000000,-0.00000000,0.59505742,-0.14599039,2.49713423,-1.60656066
0.01500750,11.42434192,-5.99181621,0.01616545,-0.00884229,0.20505972,-0.18787452,2.13699589,-1.01237380,7.72313132,-3.63533537,0.94662265,-0.72402338,0.00000000,-0.00000000,0.58806041,-0.15569131,2.47696030,-1.69663228
0.02101051,11.16830677,-6.28504656,0.01583548,-0.00910266,0.20014192,-0.19565783,2.09667208,-1.07406901,7.50169975,-3.80440701,0.93652613,-0.75776770,0.00000000,-0.00000000,0.58078188,-0.16580797,2.45800343,-1.78264808
0.02701351,10.90771130,-6.56379041,0.01549392,-0.00932152,0.19486187,-0.20293802,2.05383348,-1.13353061,7.27562304,-3.96609583,0.92568532,-0.78952202,0.00000000,-0.00000000,0.57321980,-0.17616383,2.44034682,-1.86333250
0.03301651,10.64421321,-6.82306645,0.01514514,-0.00949499,0.18927859,-0.20958665,2.00914161,-1.18986278,7.04636290,-4.11719988,0.91410227,-0.81869401,0.00000000,-0.00000000,0.56538136,-0.18657020,2.42409685,-1.93745232
0.03901951,10.37965958,-7.05814525,0.01479451,-0.00961978,0.18345971,-0.21548621,1.96333035,-1.24219196,6.81549469,-4.25467180,0.90180731,-0.84472796,0.00000000,-0.00000000,0.55728604,-0.19683030,2.40939660,-2.00385131
0.04502251,10.11608473,-7.26468136,0.01444836,-0.00969327,0.17748056,-0.22053329,1.91719840,-1.28969044,6.58469327,-4.37570212,0.88886195,-0.86712043,0.00000000,-0.00000000,0.54896803,-0.20674367,2.39643559,-2.06148445
0.05102551,9.85569448,-7.43883762,0.01411388,-0.00971362,0.17142286,-0.22464139,1.87159815,-1.33159978,6.35571198,-4.47779645,0.87536045,-0.88543499,0.00000000,-0.00000000,0.54047781,-0.21611101,2.38545509,-2.10945067
0.05702851,9.60083642,-7.57739708,0.01379903,-0.00967985,0.16537304,-0.22774317,1.82742083,-1.36725322,6.13035495,-4.55884422,0.86142949,-0.89931513,0.00000000,-0.00000000,0.53188290,-0.22473923,2.37674818,-2.14702248
0.06303152,9.35395630,-7.67785865,0.01351234,-0.00959189,0.15942014,-0.22979232,1.78557810,-1.39609609,5.91044367,-4.61717647,0.84722613,-0.90849520,0.00000000,-0.00000000,0.52326751,-0.23244659,2.37065432,-2.17367136
0.06903452,9.11754171,-7.73851257,0.01326272,-0.00945060,0.15365359,-0.23076470,1.74698036,-1.41770348,5.69777850,-4.65161096,0.83293398,-0.91280870,0.00000000,-0.00000000,0.51473118,-0.23906779,2.36754833,-2.18908788
0.07503752,8.89405433,-7.75849310,0.01305918,-0.00925779,0.14816065,-0.23065891,1.71251225,-1.43179430,5.49409649,-4.66148304,0.81875753,-0.91219358,0.00000000,-0.00000000,0.50638629,-0.24445874,2.36782397,-2.19319535
0.08104052,8.68585316,-7.73780619,0.01291055,-0.00901617,0.14302384,-0.22949619,1.68300611,-1.43824112,5.30102668,-4.64666131,0.80491489,-0.90669448,0.00000000,-0.00000000,0.49835460,-0.24850097,2.37187273,-2.18615659
0.08704352,8.49511132,-7.67733125,0.01282521,-0.00872933,0.13831826,-0.22731975,1.65921404,-1.43707529,5.12004452,-4.60754780,0.79162923,-0.89646158,0.00000000,-0.00000000,0.49076282,-0.25110541,2.38005874,-2.16837329
0.09304652,8.32372976,-7.57879678,0.01281070,-0.00840163,0.13410911,-0.22419341,1.64177969,-1.42848699,4.95242683,-4.54506275,0.77911908,-0.88174621,0.00000000,-0.00000000,0.48373733,-0.25221541,2.39269089,-2.14047795
0.09904952,8.17325137,-7.44473111,0.01287343,-0.00803813,0.13044929,-0.22019980,1.63121082,-1.41282012,4.79920914,-4.46061479,0.76758813,-0.86289342,0.00000000,-0.00000000,0.47739842,-0.25180883,2.40999362,-2.10331863
0.10505253,8.04477953,-7.27839017,0.01301833,-0.00764443,0.12737730,-0.21543799,1.62785381,-1.39056229,4.66114687,-4.35605786,0.75721474,-0.84033157,0.00000000,-0.00000000,0.47185400,-0.24989921,2.43207801,-2.05793725
0.11105553,7.93890510,-7.08366523,0.01324854,-0.00722652,0.12491563,-0.21002078,1.63187132,-1.36233002,4.53868228,-4.23363661,0.74814186,-0.81455968,0.00000000,-0.00000000,0.46719344,-0.24653583,2.45891474,-2.00554216
0.11705853,7.85564587,-6.86497438,0.01356513,-0.00679070,0.12306948,-0.20407167,1.64322438,-1.32884996,4.43191872,-4.09592253,0.74046780,-0.78613272,0.00000000,-0.00000000,0.46348147,-0.24180273,2.49031089,-1.94747619
0.12306153,7.79440244,-6.62714198,0.01396688,-0.00634334,0.12182608,-0.19772165,1.66165998,-1.29093672,4.34060360,-3.94574320,0.73423839,-0.75564561,0.00000000,-0.00000000,0.46075274,-0.23581669,2.52589201,-1.88518156
0.12906453,7.75393383,-6.37527083,0.01445010,-0.00589079,0.12115464,-0.19110592,1.68670519,-1.24946832,4.26412171,-3.78610736,0.72944104,-0.72371649,0.00000000,-0.00000000,0.45900725,-0.22872420,2.56509122,-1.82016288
0.13506753,7.73235586,-6.11461161,0.01500856,-0.00543922,0.12100688,-0.18436058,1.71766865,-1.20536018,4.20149967,-3.62012844,0.72600100,-0.69096987,0.00000000,-0.00000000,0.45820699,-0.22069760,2.60714647,-1.75394984
0.14107054,7.72716412,-5.85043438,0.01563344,-0.00499447,0.12131816,-0.17761951,1.75364984,-1.15953878,4.15142241,-3.45094926,0.72378035,-0.65802027,0.00000000,-0.00000000,0.45827403,-0.21193050,2.65110684,-1.68806079
0.14707354,7.73528263,-5.58790643,0.01631346,-0.00456197,0.12200932,-0.17101140,1.79355660,-1.11291596,4.11226206,-3.28167015,0.72257972,-0.62545697,0.00000000,-0.00000000,0.45909026,-0.20263262,2.69584853,-1.62396862
0.15307654,7.75313807,-5.33197995,0.01703502,-0.00414663,0.12298894,-0.16465712,1.83613046,-1.06636489,4.08211886,-3.11528274,0.72214290,-0.59383025,0.00000000,-0.00000000,0.46049896,-0.19302427,2.74010031,-1.56306975
0.15907954,7.77675803,-5.08729276,0.01778251,-0.00375278,0.12415626,-0.15866744,1.87997953,-1.02069854,4.05887350,-2.95461098,0.72216429,-0.56363958,0.00000000,-0.00000000,0.46230821,-0.18333067,2.78247817,-1.50665714
0.16508254,7.80189069,-4.85808412,0.01853865,-0.00338413,0.12540429,-0.15314113,1.92361788,-0.97665146,4.04024953,-2.80226076,0.72229885,-0.53532406,0.00000000,-0.00000000,0.46429607,-0.17377620,2.82152775,-1.45589783
0.17108554,7.82414177,-4.64812691,0.01928497,-0.00304374,0.12662339,-0.14816353,1.96551024,-0.93486516,4.02388398,-2.66057889,0.72217430,-0.50925517,0.00000000,-0.00000000,0.46621737,-0.16457890,2.85577338,-1.41181518
0.17708854,7.83912385,-4.46067661,0.02000230,-0.00273406,0.12770482,-0.14380556,2.00412033,-0.89587774,4.00740370,-2.53162165,0.72140496,-0.48573201,0.00000000,-0.00000000,0.46781193,-0.15594525,2.88377139,-1.37527571
0.18309155,7.84261186,-4.29843669,0.02067134,-0.00245690,0.12854439,-0.14012309,2.03796105,-0.86011752,3.98850471,-2.41713285,0.71960666,-0.46497885,0.00000000,-0.00000000,0.46881379,-0.14806548,2.90416555,-1.34698048
0.18909455,7.83069817,-4.16353935,0.02127327,-0.00221357,0.12904589,-0.13715679,2.06564447,-0.82790079,3.96503122,-2.31853093,0.71641202,-0.44714498,0.00000000,-0.00000000,0.46896106,-0.14110934,2.91574188,-1.32746032
0.19509755,7.79994021,-4.05754001,0.02179035,-0.00200484,0.12912431,-0.13493233,2.08592949,-0.79943334,3.93505114,-2.23690402,0.71148542,-0.43230649,0.00000000,-0.00000000,0.46800601,-0.13522267,2.91748037,-1.31707446
0.20110055,7.74749399,-3.98142368,0.02220646,-0.00183112,0.12870852,-0.13346081,2.09776507,-0.77481526,3.89692474,-2.17301229,0.70453688,-0.42046974,0.00000000,-0.00000000,0.46572477,-0.13052458,2.90860068,-1.31601194
0.20710355,7.67122677,-3.93562104,0.02250770,-0.00169247,0.12774352,-0.13273954,2.10032728,-0.75404851,3.84936327,-2.12729605,0.69533424,-0.41157633,0.00000000,-0.00000000,0.46192636,-0.12710538,2.88859978,-1.32429521
0.21310655,7.56980367,-3.92003237,0.02268278,-0.00158878,0.12619205,-0.13275294,2.09304830,-0.73704662,3.79147489,-2.09988875,0.68371305,-0.40550909,0.00000000,-0.00000000,0.45646045,-0.12502538,2.85727915,-1.34178537
0.21910955,7.44274374,-3.93405743,0.02272346,-0.00151982,0.12403551,-0.13347362,2.07563620,-0.72364590,3.72279575,-2.09063359,0.66958369,-0.40209889,0.00000000,-0.00000000,0.44922354,-0.12431429,2.81476025,-1.36818863
0.22511256,7.29044265,-3.97662989,0.02262480,-0.00148537,0.12127422,-0.13486349,2.04808458,-0.71361742,3.64330459,-2.09910294,0.65293538,-0.40113196,0.00000000,-0.00000000,0.44016330,-0.12497149,2.76148707,-1.40306398
0.23111556,7.11416077,-4.04625517,0.02238531,-0.00148535,0.11792696,-0.13687499,2.01067185,-0.70667942,3.55342044,-2.12461974,0.63383710,-0.40235751,0.00000000,-0.00000000,0.42928077,-0.12696693,2.69821568,-1.44583167
0.23711856,6.91597735,-4.14105124,0.02200703,-0.00151990,0.11402992,-0.13945229,1.96394999,-0.70250944,3.45398332,-2.16628047,0.61243509,-0.40549550,0.00000000,-0.00000000,0.41663046,-0.13024276,2.62599091,-1.49578307
0.24312156,6.69871287,-4.25879199,0.02149540,-0.00158950,0.10963507,-0.14253246,1.90872375,-0.70075589,3.34621910,-2.22297928,0.58894758,-0.41024427,0.00000000,-0.00000000,0.40231824,-0.13471556,2.54611138,-1.55209173
0.24912456,6.46582359,-4.39695351,0.02085914,-0.00169509,0.10480799,-0.14604671,1.84602120,-0.70104888,3.23169026,-2.29343332,0.56365661,-0.41628821,0.00000000,-0.00000000,0.38649732,-0.14027915,2.46008434,-1.61382645
0.25512756,6.22127349,-4.55276337,0.02010990,-0.00183813,0.09962548,-0.14992153,1.77705719,-0.70301001,3.11223503,-2.37620913,0.53689780,-0.42330511,0.00000000,-0.00000000,0.36936246,-0.14680787,2.36957261,-1.67996630
0.26113057,5.96938989,-4.72325355,0.01926195,-0.00202069,0.09417275,-0.15407991,1.70319157,-0.70626123,2.98989795,-2.46975036,0.50904833,-0.43097339,0.00000000,-0.00000000,0.35114269,-0.15416035,2.27633604,-1.74941839
0.26713357,5.71470967,-4.90531715,0.01833172,-0.00224550,0.08854066,-0.15844253,1.62588406,-0.71043263,2.86685519,-2.57240677,0.48051393,-0.43897902,0.00000000,-0.00000000,0.33209313,-0.16218355,2.18217027,-1.82103821
0.27313657,5.46182341,-5.09576889,0.01733736,-0.00251597,0.08282287,-0.16292896,1.54664796,-0.71516942,2.74533819,-2.68246465,0.45171544,-0.44702214,0.00000000,-0.00000000,0.31248606,-0.17071703,2.08884561,-1.89365295
0.27913957,5.21522450,-5.29140918,0.01629824,-0.00283624,0.07711314,-0.16745893,1.46700478,-0.72013802,2.62755904,-2.79817845,0.42307560,-0.45482338,0.00000000,-0.00000000,0.29260196,-0.17959742,1.99804890,-1.96608731
0.28514257,4.97916972,-5.48909092,0.01523451,-0.00321108,0.07150288,-0.17195357,1.38844147,-0.72503152,2.51564089,-2.91780340,0.39500654,-0.46212969,0.00000000,-0.00000000,0.27272070,-0.18866269,1.91133074,-2.03719164
0.29114557,4.75755704,-5.68578750,0.01416665,-0.00364589,0.06607890,-0.17633674,1.31237210,-0.72957443,2.41155615,-3.03962856,0.36789870,-0.46871966,0.00000000,-0.00000000,0.25311346,-0.19775644,1.83006040,-2.10587146
0.29714857,4.55382499,-5.87866045,0.01311512,-0.00414654,0.06092167,-0.18053633,1.24010526,-0.73352691,2.31707468,-3.16200964,0.34211121,-0.47440807,0.00000000,-0.00000000,0.23403550,-0.20673180,1.75539010,-2.17111741
0.30315158,4.37087690,-6.06512431,0.01209997,-0.00471922,0.05610378,-0.18448555,1.17281786,-0.73668826,2.23372366,-3.28340068,0.31796440,-0.47904968,0.00000000,-0.00000000,0.21572027,-0.21545486,1.68822976,-2.23203459
0.30915458,4.21103146,-6.24290616,0.01114067,-0.00537025,0.05168894,-0.18812418,1.11153625,-0.73889983,2.16275978,-3.40238361,0.29573425,-0.48254195,0.00000000,-0.00000000,0.19837478,-0.22380764,1.62923300,-2.28786961
0.31515758,4.07599996,-6.41009722,0.01025587,-0.00610581,0.04773126,-0.19139973,1.05712424,-0.74004700,2.10515406,-3.51769456,0.27564900,-0.48482655,0.00000000,-0.00000000,0.18217656,-0.23169030,1.57879426,-2.33803415
0.32116058,3.96688881,-6.56519385,0.00946337,-0.00693163,0.04427490,-0.19426847,1.01027808,-0.74006028,2.06158856,-3.62824601,0.25788776,-0.48588959,0.00000000,-0.00000000,0.16727192,-0.23902263,1.53705670,-2.38212356
0.32716358,3.88422498,-6.70712558,0.00878001,-0.00785269,0.04135404,-0.19669638,0.97152759,-0.73891519,2.03246390,-3.73314365,0.24258097,-0.48576037,0.00000000,-0.00000000,0.15377574,-0.24574480,1.50392963,-2.41992912
