energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.53126563,6.77813694,-2.59188344,0.02029687,-0.00827768,0.25229630,-0.09835687,0.87375722,-0.37709500,5.74512885,-2.06390369,0.10895739,-0.02828954,0.02577708,-0.02271507,1.00498652,-0.40625830
-0.52526263,6.94404302,-2.58038337,0.02161845,-0.00761077,0.25631522,-0.10081483,0.91821172,-0.39158028,5.86489272,-2.04939444,0.11233915,-0.02785462,0.02598795,-0.02135591,1.05330184,-0.40484852
-0.51925963,7.11912814,-2.57907996,0.02293513,-0.00696170,0.26016552,-0.10383420,0.96247954,-0.40813613,5.99435988,-2.04256287,0.11557310,-0.02752247,0.02615216,-0.02005036,1.10126724,-0.40550533
-0.51325663,7.30164021,-2.58894890,0.02423078,-0.00633766,0.26374193,-0.10744935,1.00586161,-0.42683512,6.13250514,-2.04413855,0.11862811,-0.02730673,0.02626912,-0.01881512,1.14809260,-0.40850580
-0.50725363,7.48992859,-2.61071452,0.02548840,-0.00574472,0.26694428,-0.11168878,1.04767010,-0.44772346,6.27838182,-2.05463727,0.12147055,-0.02721904,0.02633817,-0.01766419,1.19301289,-0.41410242
-0.50125063,7.68246518,-2.64486660,0.02669042,-0.00518783,0.26967904,-0.11657646,1.08724114,-0.47082528,6.43112980,-2.07437338,0.12406497,-0.02726932,0.02635848,-0.01660881,1.23530261,-0.42252523
-0.49524762,7.87786083,-2.69168599,0.02781911,-0.00467079,0.27186085,-0.12213338,1.12394751,-0.49614762,6.58997909,-2.10347977,0.12637499,-0.02746616,0.02632903,-0.01565755,1.27428985,-0.43398485
-0.48924462,8.07487584,-2.75127654,0.02885696,-0.00419627,0.27341392,-0.12837906,1.15721114,-0.52368581,6.75424836,-2.14193340,0.12836422,-0.02781733,0.02624865,-0.01481648,1.30936937,-0.44867579
-0.48324162,8.27242362,-2.82360033,0.02978709,-0.00376589,0.27427336,-0.13533304,1.18651466,-0.55342856,6.92333786,-2.18958415,0.12999751,-0.02833019,0.02611604,-0.01408940,1.34001429,-0.46677971
-0.47723862,8.46956633,-2.90851292,0.03059373,-0.00338031,0.27438624,-0.14301604,1.21141185,-0.58536220,7.09671608,-2.24618451,0.13124205,-0.02901216,0.02592980,-0.01347811,1.36578582,-0.48846775
-0.47123562,8.66550184,-3.00579559,0.03126259,-0.00303934,0.27371248,-0.15145069,1.23153631,-0.61947371,7.27389989,-2.31141774,0.13206867,-0.02987115,0.02568856,-0.01298277,1.38634052,-0.51390174
-0.46523262,8.85954157,-3.11518162,0.03178133,-0.00274201,0.27222536,-0.16066172,1.24660813,-0.65575197,7.45442806,-2.38492236,0.13245292,-0.03091580,0.02539103,-0.01260215,1.40143496,-0.54323347
-0.45922961,9.05107933,-3.23637428,0.03213989,-0.00248676,0.26991185,-0.17067540,1.25643820,-0.69418695,7.63782843,-2.46631090,0.13237613,-0.03215562,0.02503616,-0.01233398,1.41092731,-0.57660195
-0.45322661,9.23955204,-3.36905475,0.03233080,-0.00227148,0.26677252,-0.18151826,1.26093002,-0.73476660,7.82357978,-2.55518177,0.13182623,-0.03360096,0.02462324,-0.01217521,1.41477599,-0.61412821
-0.44722361,9.42439370,-3.51287908,0.03234942,-0.00209370,0.26282109,-0.19321508,1.26007890,-0.77747159,8.01106965,-2.65112331,0.13079842,-0.03526272,0.02415198,-0.01212223,1.41303539,-0.65590779
-0.44122061,9.60498495,-3.66746419,0.03219412,-0.00195062,0.25808377,-0.20578603,1.25396861,-0.82226779,8.19955021,-2.75371002,0.12929547,-0.03715198,0.02362268,-0.01217103,1.40584879,-0.70200090
-0.43521761,9.78060089,-3.83236395,0.03186632,-0.00183928,0.25259817,-0.21924330,1.24276562,-0.86909712,8.38809464,-2.86249139,0.12732784,-0.03927924,0.02303630,-0.01231732,1.39343900,-0.75242071
-0.42921461,9.95036059,-4.00703695,0.03137046,-0.00175659,0.24641204,-0.23358716,1.22671126,-0.91786720,8.57555692,-2.97697481,0.12491349,-0.04165366,0.02239451,-0.01255654,1.37609706,-0.80712030
-0.42321161,10.11318187,-4.19080896,0.03071391,-0.00169939,0.23958179,-0.24880172,1.20611214,-0.96844036,8.76053803,-3.09660410,0.12207736,-0.04428203,0.02169977,-0.01288390,1.35416964,-0.86597895
-0.41720860,10.26774496,-4.38283297,0.02990674,-0.00166456,0.23217083,-0.26485073,1.18132916,-1.02062305,8.94136188,-3.22073612,0.11885071,-0.04716768,0.02095533,-0.01329427,1.32804564,-0.92878868
-0.41120560,10.41246871,-4.58205101,0.02896146,-0.00164903,0.22424792,-0.28167352,1.15276582,-1.07415629,9.11606366,-3.34861793,0.11527014,-0.05030935,0.02016524,-0.01378210,1.29814273,-0.99524201
-0.40520260,10.54550215,-4.78716111,0.02789260,-0.00164981,0.21588538,-0.29918151,1.12085603,-1.12870815,9.28239325,-3.47936726,0.11137659,-0.05370010,0.01933430,-0.01434133,1.26489436,-1.06492187
-0.39919960,10.66473383,-4.99659370,0.02671640,-0.00166405,0.20715748,-0.31725555,1.08605222,-1.18386905,9.43783542,-3.61195870,0.10721411,-0.05732627,0.01846797,-0.01496524,1.22873769,-1.13729472
-0.39319660,10.76782021,-5.20850038,0.02545026,-0.00168902,0.19813886,-0.33574429,1.04881390,-1.23915053,9.57964759,-3.74521807,0.10282864,-0.06116665,0.01757234,-0.01564637,1.19010308,-1.21170773
-0.38719360,10.85223325,-5.42075811,0.02411235,-0.00172216,0.18890318,-0.35446393,1.00959727,-1.29398812,9.70491528,-3.87782663,0.09826688,-0.06519192,0.01665392,-0.01637643,1.14940528,-1.28739073
-0.38119060,10.91532622,-5.63099036,0.02272113,-0.00176108,0.17952184,-0.37319934,0.96884606,-1.34774846,9.81062382,-4.00833623,0.09357509,-0.06936432,0.01571961,-0.01714629,1.10703663,-1.36346345
-0.37518759,10.95441540,-5.83660617,0.02129489,-0.00180360,0.17006310,-0.39170688,0.92698398,-1.39974093,9.89374404,-4.13519593,0.08879809,-0.07363777,0.01477647,-0.01794597,1.06336231,-1.43894838
-0.36918459,10.96687440,-6.03485647,0.01985134,-0.00184771,0.16059126,-0.40971868,0.88440867,-1.44923336,9.95132872,-4.25678936,0.08397844,-0.07795830,0.01383162,-0.01876477,1.01871769,-1.51278902
-0.36318159,10.95023657,-6.22290616,0.01840725,-0.00189162,0.15116620,-0.42694858,0.84148747,-1.49547150,9.98061541,-4.37148170,0.07915570,-0.08226494,0.01289210,-0.01959138,0.97340743,-1.58387334
-0.35717859,10.90230067,-6.39791888,0.01697813,-0.00193377,0.14184305,-0.44309926,0.79855477,-1.53770138,9.97913108,-4.47767412,0.07436597,-0.08649097,0.01196469,-0.02041407,0.92770631,-1.65106165
-0.35117559,10.82123419,-6.55715081,0.01557797,-0.00197283,0.13267209,-0.45787065,0.75591088,-1.57519366,9.94479322,-4.57386277,0.06964154,-0.09056554,0.01105582,-0.02122098,0.88186126,-1.71321796
-0.34517259,10.70566900,-6.69804869,0.01421910,-0.00200769,0.12369889,-0.47096898,0.71382231,-1.60726884,9.87600256,-4.65869920,0.06501082,-0.09441561,0.01017145,-0.02200040,0.83609438,-1.76924351
-0.33916958,10.55478413,-6.81834678,0.01291201,-0.00203752,0.11496444,-0.48211633,0.67252319,-1.63332199,9.77172237,-4.73104838,0.06049831,-0.09796807,0.00931700,-0.02274108,0.79060655,-1.81811119
-0.33316658,10.36837122,-6.91615755,0.01166535,-0.00206170,0.10650555,-0.49106015,0.63221763,-1.65284585,9.63154048,-4.79004091,0.05612482,-0.10115208,0.00849725,-0.02343255,0.74558118,-1.85889921
-0.32716358,10.14687925,-6.99005040,0.01048589,-0.00207987,0.09835520,-0.49758231,0.59308277,-1.66545099,9.45571068,-4.83511560,0.05190777,-0.10390137,0.00771634,-0.02406542,0.70118787,-1.89082248
-0.32116058,9.89143611,-7.03911403,0.00937862,-0.00209189,0.09054301,-0.50150729,0.55527232,-1.67088196,9.24517147,-4.86604962,0.04786152,-0.10615652,0.00697772,-0.02463168,0.65758575,-1.91326019
-0.31515758,9.60384613,-7.06299811,0.00834685,-0.00209783,0.08309570,-0.50270916,0.51892038,-1.66902852,9.00154138,-4.88297366,0.04399786,-0.10786700,0.00628421,-0.02512490,0.61492618,-1.92577830
-0.30915458,9.28656386,-7.06193142,0.00739229,-0.00209797,0.07603754,-0.50111685,0.48414535,-1.65993133,8.72709126,-4.88637051,0.04032644,-0.10899296,0.00563798,-0.02554041,0.57335476,-1.92814566
-0.30315158,8.94264579,-7.03671497,0.00651531,-0.00209274,0.06939086,-0.49671765,0.45105381,-1.64378161,8.42469530,-4.87705654,0.03685522,-0.10950665,0.00504064,-0.02587533,0.53301267,-1.92034307
-0.29714857,8.57568280,-6.98868963,0.00571502,-0.00208271,0.06317637,-0.48955858,0.41974429,-1.62091490,8.09776338,-4.85614631,0.03359101,-0.10939339,0.00449333,-0.02612865,0.49403724,-1.90256475
-0.29114557,8.18971693,-6.91967983,0.00498953,-0.00206853,0.05741365,-0.47974569,0.39031071,-1.59179906,7.75015848,-4.82500204,0.03053981,-0.10865202,0.00399674,-0.02630104,0.45656190,-1.87521201
-0.28514257,7.78914695,-6.83191573,0.00433613,-0.00205092,0.05212145,-0.46744120,0.36284565,-1.55701722,7.38610321,-4.78517006,0.02770729,-0.10729486,0.00355129,-0.02639478,0.42071560,-1.83887953
-0.27913957,7.37862713,-6.72793793,0.00375142,-0.00203061,0.04731803,-0.45285873,0.33744319,-1.51724636,7.01007996,-4.73830777,0.02509912,-0.10534715,0.00315718,-0.02641344,0.38662197,-1.79433486
-0.27313657,6.96296402,-6.61048967,0.00323155,-0.00200829,0.04302140,-0.43625665,0.31420135,-1.47323281,6.62672904,-4.68610478,0.02272132,-0.10284606,0.00281451,-0.02636163,0.35439810,-1.74249193
-0.26713357,6.54701521,-6.48240199,0.00277236,-0.00198461,0.03924957,-0.41793008,0.29322416,-1.42576569,6.24074900,-4.63020267,0.02058054,-0.09983921,0.00252339,-0.02624464,0.32415345,-1.68438009
-0.26113057,6.13559419,-6.34647803,0.00236949,-0.00196011,0.03602072,-0.39820167,0.27462324,-1.37564973,5.85680262,-4.57211768,0.01868435,-0.09638287,0.00228407,-0.02606810,0.29598869,-1.62110987
-0.25512756,5.73338385,-6.20538231,0.00201855,-0.00193520,0.03335329,-0.37741174,0.25851875,-1.32367871,5.47943157,-4.51317067,0.01704141,-0.09253999,0.00209697,-0.02583766,0.26999485,-1.55383712
-0.24912456,5.34486096,-6.06154074,0.00171519,-0.00191017,0.03126601,-0.35590809,0.24503990,-1.27061073,5.11298158,-4.45442816,0.01566169,-0.08837796,0.00196283,-0.02555862,0.24625259,-1.48372706
-0.24312156,4.97423272,-5.91705607,0.00145522,-0.00188514,0.02977787,-0.33403588,0.23432463,-1.21714647,4.76153953,-4.39665758,0.01455660,-0.08396646,0.00188272,-0.02523571,0.22483182,-1.41191983
-0.23711856,4.62538565,-5.77364294,0.00123462,-0.00186008,0.02890791,-0.31212810,0.22651866,-1.16391119,4.42888256,-4.34029921,0.01373903,-0.07937524,0.00185812,-0.02487283,0.20579157,-1.33949874
-0.23111556,4.30184625,-5.63258493,0.00104969,-0.00183481,0.02867499,-0.29049685,0.22177367,-1.11144124,4.11843892,-4.28545592,0.01322342,-0.07467217,0.00189090,-0.02447298,0.18918002,-1.26746266
-0.22511256,4.00675247,-5.49471533,0.00089697,-0.00180904,0.02909734,-0.26942579,0.22024474,-1.06017537,3.83325941,-4.23190126,0.01302564,-0.06992147,0.00198337,-0.02403815,0.17503475,-1.19670320
-0.21910955,3.74283415,-5.36042129,0.00077337,-0.00178233,0.03019204,-0.24916398,0.22208677,-1.01045097,3.57599811,-4.17910489,0.01316284,-0.06518223,0.00213820,-0.02356937,0.16338295,-1.12798757
-0.21310655,3.51240081,-5.22967038,0.00067610,-0.00175421,0.03197434,-0.22992125,0.22745027,-0.96250502,3.34890054,-4.12627375,0.01365319,-0.06050727,0.00235838,-0.02306684,0.15424172,-1.06194719
-0.20710355,3.31733484,-5.10205677,0.00060272,-0.00172412,0.03445682,-0.21186523,0.23647616,-0.91647942,3.15379750,-4.07240628,0.01451547,-0.05594237,0.00264711,-0.02253005,0.14761816,-0.99907244
-0.20110055,3.15908828,-4.97686388,0.00055110,-0.00169153,0.03764856,-0.19511998,0.24929010,-0.87243000,2.99210304,-4.01635646,0.01576853,-0.05152583,0.00300772,-0.02195807,0.14350931,-0.93971292
-0.19509755,3.03868191,-4.85313913,0.00051944,-0.00165589,0.04155403,-0.17976622,0.26599622,-0.83033860,2.86481506,-3.95690394,0.01743066,-0.04728838,0.00344345,-0.02134973,0.14190192,-0.88408307
-0.18909455,2.95670550,-4.72977640,0.00050621,-0.00161676,0.04617217,-0.16584300,0.28667056,-0.79012714,2.77251767,-3.89282648,0.01951875,-0.04325333,0.00395736,-0.02070397,0.14277188,-0.83227237
-0.18309155,2.91331884,-4.60560130,0.00051013,-0.00157374,0.05149529,-0.15335070,0.31135457,-0.75167304,2.71538449,-3.82297069,0.02204743,-0.03943706,0.00455206,-0.02002008,0.14608347,-0.78425925
-0.17708854,2.90825332,-4.47945501,0.00053016,-0.00152657,0.05750811,-0.14225508,0.34004880,-0.71482498,2.69318305,-3.74631761,0.02502803,-0.03584964,0.00522958,-0.01929791,0.15178848,-0.73992792
-0.17108554,2.94081465,-4.35027238,0.00056542,-0.00147513,0.06418695,-0.13249221,0.37270723,-0.67941824,2.70528031,-3.66204016,0.02846759,-0.03249560,0.00599114,-0.01853815,0.15982507,-0.69908714
-0.16508254,3.00988749,-4.21715098,0.00061521,-0.00141941,0.07149903,-0.12397403,0.40923244,-0.64528890,2.75065011,-3.56954980,0.03236778,-0.02937477,0.00683694,-0.01774241,0.17011676,-0.66149001
-0.15907954,3.11394306,-4.07940827,0.00067890,-0.00135958,0.07940203,-0.11659423,0.44947214,-0.61228640,2.82788334,-3.46853095,0.03672389,-0.02648317,0.00776600,-0.01691338,0.18257138,-0.62685394
-0.15307654,3.25105107,-3.93662530,0.00075594,-0.00129595,0.08784400,-0.11023436,0.49321703,-0.58028400,2.93520197,-3.35896203,0.04152401,-0.02381385,0.00877605,-0.01605479,0.19708032,-0.59487997
-0.14707354,3.41889716,-3.78867580,0.00084582,-0.00122893,0.09676350,-0.10476976,0.54020049,-0.54918693,3.07047785,-3.24112323,0.04674826,-0.02135774,0.00986338,-0.01517142,0.21351802,-0.56527085
-0.14107054,3.61480706,-3.63574071,0.00094798,-0.00115909,0.10609017,-0.10007527,0.59010014,-0.51893809,3.23125739,-3.11559136,0.05236841,-0.01910426,0.01102286,-0.01426899,0.23174194,-0.53774731
-0.13506753,3.83577832,-3.47830872,0.00106183,-0.00108708,0.11574564,-0.09603039,0.64254133,-0.48952138,3.41479265,-2.98322310,0.05834772,-0.01704204,0.01224791,-0.01335399,0.25159296,-0.51206204
-0.12906453,4.07852004,-3.31716421,0.00118668,-0.00101360,0.12564479,-0.09252398,0.69710258,-0.46096284,3.61807937,-2.84512836,0.06464115,-0.01515932,0.01353062,-0.01243348,0.27289645,-0.48801124
-0.12306153,4.33950081,-3.15336416,0.00132172,-0.00093942,0.13569737,-0.08945804,0.75332285,-0.43332971,3.83790175,-2.70263556,0.07119601,-0.01344440,0.01486193,-0.01151490,0.29546381,-0.46544336
-0.11705853,4.61500408,-2.98820623,0.00146603,-0.00086530,0.14580985,-0.08675089,0.81071037,-0.40672785,4.07088372,-2.55725117,0.07795301,-0.01188585,0.01623187,-0.01060579,0.31909468,-0.44426522
-0.11105553,4.90119023,-2.82318997,0.00161849,-0.00079202,0.15588750,-0.08433934,0.86875280,-0.38129777,4.31354544,-2.41061560,0.08484771,-0.01047273,0.01762986,-0.00971357,0.34357959,-0.42444522
-0.10505253,5.19416362,-2.65997339,0.00177784,-0.00072030,0.16583659,-0.08218008,0.92692821,-0.35720958,4.56236408,-2.26445744,0.09181231,-0.00919469,0.01904512,-0.00884532,0.36870314,-0.40601407
-0.09904952,5.49004272,-2.50032674,0.00194266,-0.00065081,0.17556663,-0.08025011,0.98471658,-0.33465717,4.81383670,-2.12054800,0.09877789,-0.00804197,0.02046709,-0.00800754,0.39424742,-0.38906279
-0.09304652,5.78503099,-2.34608530,0.00211134,-0.00058415,0.18499252,-0.07854641,1.04161113,-0.31385188,5.06454364,-1.98065744,0.10567670,-0.00700541,0.02188585,-0.00720603,0.41999563,-0.37373856
-0.08704352,6.07548606,-2.19910245,0.00228214,-0.00052081,0.19403650,-0.07708479,1.09712920,-0.29501582,5.31120986,-1.84651383,0.11244474,-0.00607642,0.02329261,-0.00644568,0.44573577,-0.36023826
-0.08104052,6.35798444,-2.06120413,0.00245319,-0.00046121,0.20262992,-0.07589794,1.15082197,-0.27837512,5.55076223,-1.71976580,0.11902423,-0.00524690,0.02468015,-0.00573047,0.47126407,-0.34880016
-0.07503752,6.62937950,-1.93414543,0.00262252,-0.00040565,0.21071452,-0.07503298,1.20228278,-0.26415302,5.78038056,-1.60194926,0.12536599,-0.00450921,0.02604317,-0.00506333,0.49638816,-0.33969390
-0.06903452,6.88685012,-1.81956973,0.00278809,-0.00035434,0.21824340,-0.07454833,1.25115349,-0.25256303,5.99754035,-1.49445829,0.13143150,-0.00385605,0.02737862,-0.00444621,0.52092977,-0.33320901
-0.06303152,7.12793839,-1.71897066,0.00294785,-0.00030739,0.22518146,-0.07451020,1.29712880,-0.24380214,6.20004576,-1.39852009,0.13719454,-0.00328051,0.02868593,-0.00388005,0.54472674,-0.32964231
-0.05702851,7.35057481,-1.63365696,0.00309975,-0.00026481,0.23150537,-0.07498880,1.33995818,-0.23804409,6.38605159,-1.31517376,0.14264229,-0.00277593,0.02996703,-0.00336488,0.56763436,-0.32928437
-0.05102551,7.55309015,-1.56472032,0.00324183,-0.00022655,0.23720303,-0.07605424,1.37944554,-0.23543275,6.55407363,-1.24525260,0.14777573,-0.00233595,0.03122636,-0.00289989,0.58952597,-0.33240548
-0.04502251,7.73421393,-1.51300619,0.00337223,-0.00019246,0.24227262,-0.07777248,1.41544664,-0.23607566,6.70298727,-1.18936946,0.15260932,-0.00195450,0.03247065,-0.00248353,0.61029268,-0.33924137
-0.03901951,7.89305991,-1.47908785,0.00348925,-0.00016236,0.24672121,-0.08020126,1.44786445,-0.24003780,6.83201493,-1.14790508,0.15716996,-0.00162575,0.03370852,-0.00211368,0.62984241,-0.34997914
-0.03301651,8.02909996,-1.46324397,0.00359139,-0.00013602,0.25056308,-0.08338623,1.47664287,-0.24733576,6.94070328,-1.12099920,0.16149511,-0.00134418,0.03495005,-0.00178768,0.64809829,-0.36474382
-0.02701351,8.14212786,-1.46544009,0.00367741,-0.00011316,0.25381783,-0.08735744,1.50175917,-0.25793242,7.02889181,-1.10854440,0.16563029,-0.00110456,0.03620613,-0.00150257,0.66499640,-0.38358596
-0.02101051,8.23221551,-1.48531483,0.00374633,-0.00009350,0.25650838,-0.09212623,1.52321568,-0.27173239,7.09667486,-1.11018300,0.16962593,-0.00090199,0.03748774,-0.00125511,0.68048332,-0.40647086
-0.01500750,8.29966428,-1.52217145,0.00379749,-0.00007674,0.25865902,-0.09768270,1.54103131,-0.28857844,7.14435914,-1.12530739,0.17353386,-0.00073190,0.03880524,-0.00104196,0.69451338,-0.43326969
-0.00900450,8.34495417,-1.57497587,0.00383053,-0.00006258,0.26029355,-0.10399391,1.55523334,-0.30824920,7.17241954,-1.15306412,0.17740347,-0.00059006,0.04016753,-0.00085973,0.70704610,-0.46375328
-0.00300150,8.36869412,-1.64236186,0.00384545,-0.00005073,0.26143377,-0.11100275,1.56585021,-0.33045849,7.18145542,-1.19236252,0.18127785,-0.00047261,0.04158135,-0.00070510,0.71804380,-0.49758879
0.00300150,8.37157613,-1.72264454,0.00384262,-0.00004091,0.26209823,-0.11862776,1.57290563,-0.35485632,7.17215012,-1.24188828,0.18519010,-0.00037607,0.04305062,-0.00057485,0.72746988,-0.53433968
0.00900450,8.35433597,-1.81384267,0.00382274,-0.00003288,0.26230151,-0.12676377,1.57641447,-0.38103205,7.14523571,-1.30012257,0.18916007,-0.00029728,0.04457587,-0.00046597,0.73528773,-0.57346938
0.01500750,8.31772265,-1.91371038,0.00378684,-0.00002640,0.26205395,-0.13528347,1.57638074,-0.40851969,7.10146487,-1.36536703,0.19319166,-0.00023347,0.04615395,-0.00037562,0.74146055,-0.61434872
0.02101051,8.26247834,-2.01977832,0.00373634,-0.00002127,0.26136195,-0.14403998,1.57279791,-0.43680541,7.04159136,-1.43577474,0.19727099,-0.00018218,0.04777786,-0.00030124,0.74595225,-0.65626712
0.02701351,8.18932984,-2.12940411,0.00367293,-0.00001731,0.26022879,-0.15287007,1.56565140,-0.46533733,6.96635987,-1.50938709,0.20136544,-0.00014131,0.04943685,-0.00024052,0.74872935,-0.69844750
0.03301651,8.09899177,-2.23983102,0.00359867,-0.00001438,0.25865593,-0.16159838,1.55492337,-0.49353736,6.87650552,-1.58417608,0.20542374,-0.00010902,0.05111681,-0.00019139,0.74976405,-0.74006452
0.03901951,7.99218116,-2.34825388,0.00351588,-0.00001236,0.25664481,-0.17004209,1.54059943,-0.52081475,6.77276269,-1.65809107,0.20937721,-0.00008378,0.05280082,-0.00015205,0.74903823,-0.78026565
0.04502251,7.86964226,-2.45189029,0.00342718,-0.00001119,0.25419897,-0.17801622,1.52267691,-0.54658115,6.65588223,-1.72910911,0.21314189,-0.00006429,0.05447006,-0.00012097,0.74654838,-0.81819446
0.05102551,7.73217955,-2.54805493,0.00333546,-0.00001080,0.25132637,-0.18533908,1.50117429,-0.57026643,6.52665547,-1.79528715,0.21662180,-0.00004952,0.05610478,-0.00009684,0.74231116,-0.85301517
0.05702851,7.58069679,-2.63423446,0.00324384,-0.00001118,0.24804193,-0.19183797,1.47614117,-0.59133490,6.38594323,-1.85481444,0.21971288,-0.00003861,0.05768554,-0.00007859,0.73636937,-0.88393778
0.06303152,7.41623892,-2.70816017,0.00315571,-0.00001234,0.24436993,-0.19735456,1.44766817,-0.60930109,6.23470734,-1.90606334,0.22230763,-0.00003093,0.05919450,-0.00006534,0.72879801,-0.91024246
0.06903452,7.24003388,-2.76787553,0.00307466,-0.00001433,0.24034627,-0.20175005,1.41589614,-0.62374460,6.07404225,-1.94763645,0.22430003,-0.00002602,0.06061668,-0.00005642,0.71971004,-0.93130245
0.07503752,7.05353086,-2.81179587,0.00300448,-0.00001722,0.23602045,-0.20490970,1.38102418,-0.63432324,5.90520398,-1.97840822,0.22559069,-0.00002357,0.06194128,-0.00005134,0.70926161,-0.94660435
0.08104052,6.85843184,-2.83875755,0.00294916,-0.00002112,0.23145702,-0.20674654,1.34331571,-0.64078388,5.72963396,-1.99755918,0.22609179,-0.00002346,0.06316278,-0.00004977,0.69765623,-0.95576483
0.08704352,6.65671351,-2.84805449,0.00291282,-0.00002617,0.22673648,-0.20720421,1.30310233,-0.64297052,5.54897529,-2.00460139,0.22573158,-0.00002573,0.06428184,-0.00005156,0.68514766,-0.95854319
0.09304652,6.45063688,-2.83946045,0.00289970,-0.00003251,0.22195551,-0.20625871,1.26078501,-0.64082926,5.36507950,-1.99939389,0.22445827,-0.00003059,0.06530596,-0.00005666,0.67204122,-0.95484899
0.09904952,6.24274281,-2.81323603,0.00291414,-0.00004036,0.21722643,-0.20391902,1.21683234,-0.63440972,5.18000225,-1.98214749,0.22224299,-0.00003843,0.06624980,-0.00006521,0.65869321,-0.94474457
0.10505253,6.03583205,-2.77012003,0.00296044,-0.00004991,0.21267590,-0.20022661,1.17177594,-0.62386308,4.99598706,-1.95341870,0.21908181,-0.00004983,0.06713510,-0.00007745,0.64550831,-0.92844222
0.11105553,5.83292945,-2.71130576,0.00304289,-0.00006141,0.20844280,-0.19525384,1.12620289,-0.60943662,4.81543664,-1.91409306,0.21499659,-0.00006562,0.06799024,-0.00009378,0.63293491,-0.90629622
0.11705853,5.63723272,-2.63840334,0.00316560,-0.00007511,0.20467542,-0.18910127,1.08074548,-0.59146513,4.64087237,-1.86535871,0.21003462,-0.00008689,0.06884934,-0.00011472,0.62145822,-0.87879017
0.12306153,5.45204675,-2.55338977,0.00333243,-0.00009126,0.20152782,-0.18189426,1.03606861,-0.57035959,4.47488265,-1.80867148,0.20426727,-0.00011499,0.06975108,-0.00014091,0.61159137,-0.84652017
0.12906453,5.28070569,-2.45854931,0.00354689,-0.00011013,0.19915574,-0.17377871,0.99285533,-0.54659355,4.32006197,-1.74571310,0.19778744,-0.00015165,0.07073710,-0.00017315,0.60386459,-0.81017464
0.13506753,5.12648516,-2.35640662,0.00381197,-0.00013198,0.19771193,-0.16491640,0.95179083,-0.52068790,4.17894268,-1.67834447,0.19070624,-0.00019897,0.07185012,-0.00021236,0.59881265,-0.77051176
0.14107054,4.99250794,-2.24965603,0.00413003,-0.00015705,0.19734119,-0.15548004,0.91354573,-0.49319478,4.05392210,-1.60855614,0.18314887,-0.00025947,0.07313198,-0.00025962,0.59696097,-0.72833558
0.14707354,4.88164664,-2.14108966,0.00450265,-0.00018555,0.19817524,-0.14564829,0.87875899,-0.46468114,3.94718776,-1.53841812,0.17525010,-0.00033617,0.07462140,-0.00031613,0.59881068,-0.68447173
0.15307654,4.79642708,-2.03352763,0.00493046,-0.00021767,0.20032757,-0.13560092,0.84802122,-0.43571279,3.86064387,-1.47003112,0.16714939,-0.00043261,0.07635193,-0.00038324,0.60482308,-0.63974382
0.15907954,4.73893632,-1.92975309,0.00541303,-0.00025352,0.20388852,-0.12551432,0.82185881,-0.40683950,3.79584203,-1.40548118,0.15898610,-0.00055290,0.07834985,-0.00046246,0.61540389,-0.59495145
0.16508254,4.71073910,-1.83245416,0.00594874,-0.00029316,0.20892072,-0.11555764,0.80071933,-0.37858169,3.75391902,-1.34679931,0.15089486,-0.00070175,0.08063239,-0.00055543,0.63088788,-0.55085063
0.17108554,4.71280601,-1.74417496,0.00653467,-0.00033657,0.21545509,-0.10588941,0.78495880,-0.35141912,3.73554453,-1.29592733,0.14300141,-0.00088447,0.08320624,-0.00066391,0.65152425,-0.50813715
0.17708854,4.74545660,-1.66727668,0.00716651,-0.00038364,0.22348755,-0.09665501,0.77483097,-0.32578190,3.74088098,-1.25469095,0.13541900,-0.00110702,0.08606642,-0.00078982,0.67746329,-0.46743345
0.18309155,4.80831988,-1.60390948,0.00783858,-0.00043417,0.23297660,-0.08798490,0.77047892,-0.30204407,3.76955733,-1.22478024,0.12824559,-0.00137590,0.08919564,-0.00093514,0.70874491,-0.42927920
0.18909455,4.90031412,-1.55599514,0.00854378,-0.00048784,0.24384188,-0.07999350,0.77192930,-0.28051954,3.82065822,-1.20773765,0.12156178,-0.00169819,0.09256426,-0.00110199,0.74528932,-0.39412555
0.19509755,5.01964717,-1.52521980,0.00927364,-0.00054422,0.25596391,-0.07277892,0.77908907,-0.26146069,3.89272922,-1.20495285,0.11542971,-0.00208136,0.09613059,-0.00129250,0.78689047,-0.36233304
0.20110055,5.16383791,-1.51303575,0.01001851,-0.00060278,0.26918482,-0.06642321,0.79174508,-0.24505900,3.98379832,-1.21766361,0.10989269,-0.00253326,0.09984196,-0.00150887,0.83321249,-0.33417277
0.20710355,5.32975839,-1.52067041,0.01076764,-0.00066287,0.28331047,-0.06099318,0.80956622,-0.23144782,4.09141330,-1.24696138,0.10497568,-0.00306185,0.10363610,-0.00175325,0.88378957,-0.30983050
0.21310655,5.51369602,-1.54914082,0.01150941,-0.00072376,0.29811358,-0.05654158,0.83210840,-0.22070664,4.21269395,-1.29380001,0.10068648,-0.00367506,0.10744306,-0.00202772,0.93802949,-0.28941301
