energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.63931966,2.55085486,-1.92766186,0.33709771,-0.28868632,2.17831088,-1.45760609,0.20738958,-0.63940772,0.00000000,-0.00000000,0.01705387,-0.00030418,0.10200016,-0.07152348,0.02759702,-0.01925534,0.16085308,-0.13755496
-0.63331666,2.52835375,-1.87903260,0.33658171,-0.28019232,2.16899713,-1.41702868,0.19349679,-0.62513182,0.00000000,-0.00000000,0.01657021,-0.00029593,0.10049948,-0.07028897,0.02670975,-0.01902049,0.15709514,-0.13327825
-0.62731366,2.50442721,-1.82558844,0.33641432,-0.27126075,2.15726687,-1.37323746,0.18076183,-0.60848985,0.00000000,-0.00000000,0.01607195,-0.00028901,0.09901819,-0.06874472,0.02581739,-0.01875059,0.15362004,-0.12890993
-0.62131066,2.47854114,-1.76735293,0.33648374,-0.26184696,2.14253179,-1.32617041,0.16926220,-0.58966368,0.00000000,-0.00000000,0.01555637,-0.00028331,0.09755829,-0.06689456,0.02493119,-0.01845060,0.15038936,-0.12440837
-0.61530765,2.45031140,-1.70451407,0.33668336,-0.25192950,2.12435713,-1.27588165,0.15906295,-0.56889106,0.00000000,-0.00000000,0.01502159,-0.00027878,0.09612004,-0.06474997,0.02406266,-0.01812707,0.14737231,-0.11974565
-0.60930465,2.41952271,-1.63742120,0.33691667,-0.24151147,2.10247806,-1.22254353,0.15021818,-0.54645777,0.00000000,-0.00000000,0.01446676,-0.00027536,0.09470287,-0.06232976,0.02322348,-0.01778794,0.14454715,-0.11490829
-0.60330165,2.38613857,-1.56657394,0.33710142,-0.23062057,2.07680759,-1.16644253,0.14277243,-0.52268816,0.00000000,-0.00000000,0.01389206,-0.00027306,0.09330610,-0.05965940,0.02242547,-0.01744223,0.14190196,-0.10989720
-0.59729865,2.35030160,-1.49260415,0.33717286,-0.21930785,2.04743581,-1.10796946,0.13676188,-0.49793427,0.00000000,-0.00000000,0.01329871,-0.00027188,0.09192972,-0.05677012,0.02168043,-0.01709971,0.13943467,-0.10472683
-0.59129565,2.31232485,-1.41625193,0.33708581,-0.20764528,2.01462080,-1.04760470,0.13221510,-0.47256434,0.00000000,-0.00000000,0.01268895,-0.00027185,0.09057497,-0.05369786,0.02099997,-0.01677046,0.13715254,-0.09942376
-0.58529265,2.27267440,-1.33833722,0.33681566,-0.19572247,1.97877198,-0.98589953,0.12915344,-0.44695086,0.00000000,-0.00000000,0.01206597,-0.00027300,0.08924476,-0.05048206,0.02039538,-0.01646446,0.13507100,-0.09402482
-0.57928964,2.23194468,-1.25972862,0.33635823,-0.18364262,1.94042691,-0.92345481,0.12759092,-0.42145903,0.00000000,-0.00000000,0.01143376,-0.00027538,0.08794392,-0.04716434,0.01987737,-0.01619117,0.13321201,-0.08857473
-0.57328664,2.19082777,-1.18131105,0.33572859,-0.17151809,1.90022294,-0.86089812,0.12753361,-0.39643573,0.00000000,-0.00000000,0.01079700,-0.00027899,0.08667930,-0.04378723,0.01945585,-0.01595906,0.13160208,-0.08312364
-0.56728364,2.15007854,-1.10395400,0.33495887,-0.15946579,1.85886543,-0.79886066,0.12897866,-0.37219987,0.00000000,-0.00000000,0.01016089,-0.00028385,0.08545963,-0.04039285,0.01913964,-0.01577525,0.13027012,-0.07772456
-0.56128064,2.11047763,-1.02848180,0.33409546,-0.14760258,1.81709428,-0.73795517,0.13191291,-0.34903402,0.00000000,-0.00000000,0.00953101,-0.00028993,0.08429529,-0.03702178,0.01893621,-0.01564517,0.12924516,-0.07243078
-0.55527764,2.07279432,-0.95564730,0.33319559,-0.13604108,1.77565047,-0.67875572,0.13631129,-0.32717803,0.00000000,-0.00000000,0.00891312,-0.00029715,0.08319802,-0.03371197,0.01885140,-0.01557226,0.12855414,-0.06729365
-0.54927464,2.03775134,-0.88611006,0.33232372,-0.12488589,1.73524466,-0.62178036,0.14213513,-0.30682455,0.00000000,-0.00000000,0.00831304,-0.00030544,0.08218050,-0.03049789,0.01888917,-0.01555786,0.12822003,-0.06236045
-0.54327164,2.00599353,-0.82041974,0.33154783,-0.11423046,1.69652915,-0.56747723,0.14933054,-0.28811664,0.00000000,-0.00000000,0.00773649,-0.00031464,0.08125597,-0.02740983,0.01905137,-0.01560108,0.12826014,-0.05767281
-0.53726863,1.97806199,-0.75900521,0.33093605,-0.10415475,1.66007485,-0.51621451,0.15782706,-0.27114749,0.00000000,-0.00000000,0.00718899,-0.00032458,0.08043793,-0.02447341,0.01933755,-0.01569882,0.12868497,-0.05326541
-0.53126563,1.95437513,-0.70216944,0.33055366,-0.09472359,1.62635419,-0.46827432,0.16753669,-0.25596207,0.00000000,-0.00000000,0.00667571,-0.00033503,0.07973991,-0.02170934,0.01974488,-0.01584593,0.12949751,-0.04916526
-0.52526263,1.93521745,-0.65009001,0.33046081,-0.08598592,1.59573073,-0.42385066,0.17835352,-0.24256059,0.00000000,-0.00000000,0.00620144,-0.00034573,0.07917536,-0.01913328,0.02026806,-0.01603542,0.13069310,-0.04539126
-0.51925963,1.92073662,-0.60282481,0.33071091,-0.07797471,1.56845570,-0.38305097,0.19015415,-0.23090344,0.00000000,-0.00000000,0.00577050,-0.00035640,0.07875768,-0.01675599,0.02089938,-0.01625877,0.13225981,-0.04195433
-0.51325663,1.91094868,-0.56032216,0.33134995,-0.07070755,1.54467150,-0.34590097,0.20279884,-0.22091736,0.00000000,-0.00000000,0.00538672,-0.00036673,0.07850043,-0.01458357,0.02162889,-0.01650630,0.13417935,-0.03885779
-0.50725363,1.90575098,-0.52243453,0.33241655,-0.06418785,1.52442147,-0.31235224,0.21613356,-0.21250241,0.00000000,-0.00000000,0.00505342,-0.00037639,0.07841758,-0.01261780,0.02244456,-0.01676764,0.13642842,-0.03609808
-0.50125063,1.90494180,-0.48893485,0.33394281,-0.05840644,1.50766510,-0.28229184,0.22999297,-0.20553935,0.00000000,-0.00000000,0.00477342,-0.00038508,0.07852398,-0.01085671,0.02333269,-0.01703218,0.13898036,-0.03366577
-0.49524762,1.90824526,-0.45953441,0.33595578,-0.05334344,1.49429749,-0.25555342,0.24420415,-0.19989708,0.00000000,-0.00000000,0.00454902,-0.00039247,0.07883572,-0.00929501,0.02427821,-0.01728956,0.14180712,-0.03154659
-0.48924462,1.91533988,-0.43390124,0.33847932,-0.04897034,1.48417159,-0.23192897,0.25859105,-0.19543975,0.00000000,-0.00000000,0.00438211,-0.00039829,0.07937062,-0.00792474,0.02526527,-0.01753010,0.14488123,-0.02972265
-0.48324162,1.92588880,-0.41167815,0.34153627,-0.04525210,1.47712153,-0.21118081,0.27297952,-0.19203320,0.00000000,-0.00000000,0.00427410,-0.00040227,0.08014850,-0.00673582,0.02627766,-0.01774522,0.14817778,-0.02817360
-0.47723862,1.93956968,-0.39249934,0.34515053,-0.04214913,1.47298564,-0.19305300,0.28720256,-0.18955039,0.00000000,-0.00000000,0.00422604,-0.00040419,0.08119144,-0.00571661,0.02729944,-0.01792783,0.15167625,-0.02687772
-0.47123562,1.95610235,-0.37600512,0.34934896,-0.03961911,1.47162721,-0.17728195,0.30110573,-0.18787566,0.00000000,-0.00000000,0.00423863,-0.00040391,0.08252377,-0.00485440,0.02831548,-0.01807254,0.15536196,-0.02581293
-0.46523262,1.97527223,-0.36185396,0.35416281,-0.03761852,1.47295194,-0.16360564,0.31455226,-0.18690770,0.00000000,-0.00000000,0.00431224,-0.00040129,0.08417181,-0.00413591,0.02931201,-0.01817584,0.15922716,-0.02495757
-0.45922961,1.99694804,-0.34973177,0.35962856,-0.03610387,1.47692058,-0.15177135,0.32742773,-0.18656102,0.00000000,-0.00000000,0.00444697,-0.00039631,0.08616333,-0.00354768,0.03027709,-0.01823619,0.16327161,-0.02429102
-0.45322661,2.02109264,-0.33935799,0.36578797,-0.03503262,1.48355609,-0.14154166,0.33964391,-0.18676608,0.00000000,-0.00000000,0.00464262,-0.00038895,0.08852680,-0.00307634,0.03120105,-0.01825394,0.16750258,-0.02379410
-0.44722361,2.04776601,-0.33048874,0.37268735,-0.03436369,1.49294468,-0.13269874,0.35114166,-0.18746809,0.00000000,-0.00000000,0.00489876,-0.00037931,0.09129022,-0.00270894,0.03207679,-0.01823120,0.17193430,-0.02344928
-0.44122061,2.07712029,-0.32291707,0.38037606,-0.03405771,1.50523067,-0.12504695,0.36189258,-0.18862465,0.00000000,-0.00000000,0.00521467,-0.00036750,0.09447984,-0.00243308,0.03290000,-0.01817158,0.17658687,-0.02324068
-0.43521761,2.10938698,-0.31647075,0.38890416,-0.03407698,1.52060549,-0.11841392,0.37189934,-0.19020253,0.00000000,-0.00000000,0.00558936,-0.00035369,0.09811857,-0.00223706,0.03366920,-0.01807990,0.18148466,-0.02315391
-0.42921461,2.14485691,-0.31100807,0.39831958,-0.03438520,1.53929138,-0.11265029,0.38119457,-0.19217372,0.00000000,-0.00000000,0.00602151,-0.00033812,0.10222435,-0.00210994,0.03438570,-0.01796173,0.18665426,-0.02317577
-0.42321161,2.18385429,-0.30641208,0.40866470,-0.03494708,1.56152089,-0.10762837,0.38983838,-0.19451124,0.00000000,-0.00000000,0.00650947,-0.00032104,0.10680843,-0.00204155,0.03505337,-0.01782309,0.19212217,-0.02329388
-0.41720860,2.22670613,-0.30258398,0.41997281,-0.03572782,1.58751332,-0.10324001,0.39791457,-0.19718487,0.00000000,-0.00000000,0.00705119,-0.00030274,0.11187370,-0.00202251,0.03567832,-0.01766993,0.19791234,-0.02349627
-0.41120560,2.27370895,-0.29943621,0.43226440,-0.03669266,1.61744966,-0.09939385,0.40552562,-0.20015728,0.00000000,-0.00000000,0.00764417,-0.00028351,0.11741323,-0.00204417,0.03626841,-0.01750775,0.20404357,-0.02377091
-0.40520260,2.32509462,-0.29688576,0.44554379,-0.03780642,1.65144740,-0.09601247,0.41278682,-0.20338065,0.00000000,-0.00000000,0.00828539,-0.00026366,0.12340901,-0.00209860,0.03683275,-0.01734125,0.21052717,-0.02410535
-0.39919960,2.38099741,-0.29484825,0.45979610,-0.03903322,1.68953697,-0.09302935,0.41981964,-0.20679423,0.00000000,-0.00000000,0.00897129,-0.00024349,0.12983107,-0.00217848,0.03738106,-0.01717400,0.21736476,-0.02448643
-0.39319660,2.44142402,-0.29323319,0.47498478,-0.04033635,1.73164097,-0.09038615,0.42674484,-0.21032289,0.00000000,-0.00000000,0.00969764,-0.00022331,0.13663696,-0.00227708,0.03792303,-0.01700822,0.22454647,-0.02490004
-0.38719360,2.50622858,-0.29194065,0.49104997,-0.04167832,1.77755770,-0.08803027,0.43367550,-0.21387693,0.00000000,-0.00000000,0.01045957,-0.00020338,0.14377174,-0.00238824,0.03846766,-0.01684463,0.23204962,-0.02533106
-0.38119060,2.57509378,-0.29085966,0.50790758,-0.04302121,1.82694994,-0.08591296,0.44071035,-0.21735295,0.00000000,-0.00000000,0.01125148,-0.00018395,0.15116845,-0.00250628,0.03902263,-0.01668245,0.23983795,-0.02576345
-0.37518759,2.64751954,-0.28986823,0.52544934,-0.04432715,1.87933959,-0.08398794,0.44792776,-0.22063611,0.00000000,-0.00000000,0.01206702,-0.00016525,0.15874909,-0.00262601,0.03959375,-0.01651938,0.24786139,-0.02618039
-0.36918459,2.72281979,-0.28883513,0.54354358,-0.04555906,1.93410885,-0.08221058,0.45538061,-0.22360326,0.00000000,-0.00000000,0.01289908,-0.00014746,0.16642600,-0.00274273,0.04018444,-0.01635186,0.25605647,-0.02656469
-0.36318159,2.80012776,-0.28762301,0.56203696,-0.04668153,1.99050776,-0.08053772,0.46309233,-0.22612719,0.00000000,-0.00000000,0.01373980,-0.00013074,0.17410374,-0.00285220,0.04079544,-0.01617519,0.26434727,-0.02689913
-0.35717859,2.87840953,-0.28609284,0.58075678,-0.04766187,2.04766800,-0.07892785,0.47105422,-0.22808137,0.00000000,-0.00000000,0.01458062,-0.00011522,0.18168127,-0.00295067,0.04142449,-0.01598391,0.27264690,-0.02716709
-0.35117559,2.95648549,-0.28410918,0.59951394,-0.04847119,2.10462236,-0.07734187,0.47922424,-0.22934523,0.00000000,-0.00000000,0.01541234,-0.00010099,0.18905443,-0.00303491,0.04206631,-0.01577209,0.28085942,-0.02735303
-0.34517259,3.03305871,-0.28154594,0.61810628,-0.04908550,2.16032905,-0.07574397,0.48752728,-0.22980945,0.00000000,-0.00000000,0.01622520,-0.00008810,0.19611848,-0.00310221,0.04271260,-0.01553373,0.28888213,-0.02744315
-0.33916958,3.10674906,-0.27829224,0.63632235,-0.04948676,2.21369989,-0.07410286,0.49585688,-0.22938113,0.00000000,-0.00000000,0.01700902,-0.00007659,0.20277079,-0.00315042,0.04335230,-0.01526311,0.29660813,-0.02742592
-0.33316658,3.17613171,-0.27425798,0.65394515,-0.04966382,2.26363118,-0.07239293,0.50407833,-0.22798840,0.00000000,-0.00000000,0.01775337,-0.00006649,0.20891341,-0.00317793,0.04397192,-0.01495514,0.30392899,-0.02729261
-0.32716358,3.23977848,-0.26937868,0.67075604,-0.04961319,2.30903598,-0.07059543,0.51203300,-0.22558432,0.00000000,-0.00000000,0.01844772,-0.00005778,0.21445543,-0.00318373,0.04455598,-0.01460570,0.31073749,-0.02703775
-0.32116058,3.29630032,-0.26361946,0.68653855,-0.04933954,2.34887664,-0.06869946,0.51954377,-0.22214980,0.00000000,-0.00000000,0.01908170,-0.00005046,0.21931515,-0.00316739,0.04508764,-0.01421185,0.31693033,-0.02665939
-0.31515758,3.34438946,-0.25697768,0.70108203,-0.04885606,2.38219622,-0.06670270,0.52642118,-0.21769538,0.00000000,-0.00000000,0.01964529,-0.00004451,0.22342186,-0.00312901,0.04554934,-0.01377206,0.32241073,-0.02615937
-0.30915458,3.38285964,-0.24948425,0.71418511,-0.04818436,2.40814783,-0.06461184,0.53247023,-0.21226181,0.00000000,-0.00000000,0.02012913,-0.00003989,0.22671726,-0.00306924,0.04592352,-0.01328627,0.32709072,-0.02554327
-0.30315158,3.41068298,-0.24120351,0.72565894,-0.04735424,2.42602074,-0.06244266,0.53749747,-0.20591935,0.00000000,-0.00000000,0.02052471,-0.00003659,0.22915639,-0.00298924,0.04619335,-0.01275600,0.33089333,-0.02482038
-0.29714857,3.42702238,-0.23223164,0.73533023,-0.04640304,2.43526256,-0.06021966,0.54131808,-0.19876588,0.00000000,-0.00000000,0.02082470,-0.00003459,0.23070819,-0.00289058,0.04634350,-0.01218424,0.33375439,-0.02400343
-0.29114557,3.43125847,-0.22269366,0.74304399,-0.04537478,2.43549677,-0.05797545,0.54376275,-0.19092391,0.00000000,-0.00000000,0.02102312,-0.00003386,0.23135563,-0.00277521,0.04636082,-0.01157535,0.33562405,-0.02310818
-0.28514257,3.42301022,-0.21273930,0.74866621,-0.04431896,2.42653514,-0.05574960,0.54468407,-0.18253658,0.00000000,-0.00000000,0.02111562,-0.00003442,0.23109540,-0.00264539,0.04623496,-0.01093490,0.33646798,-0.02215294
-0.27913957,3.40214892,-0.20253780,0.75208619,-0.04328921,2.40838483,-0.05358737,0.54396222,-0.17376296,0.00000000,-0.00000000,0.02109965,-0.00003624,0.22993728,-0.00250358,0.04595894,-0.01026944,0.33626822,-0.02115800
-0.27313657,3.36880499,-0.19227202,0.75321876,-0.04234171,2.38125008,-0.05153803,0.54150974,-0.16477273,0.00000000,-0.00000000,0.02097460,-0.00003935,0.22790328,-0.00235240,0.04552959,-0.00958622,0.33502380,-0.02014491
-0.26713357,3.32336785,-0.18213201,0.75200633,-0.04153345,2.34552855,-0.04965308,0.53727531,-0.15574061,0.00000000,-0.00000000,0.02074190,-0.00004375,0.22502649,-0.00219452,0.04494778,-0.00889295,0.33275096,-0.01913583
-0.26113057,3.26647874,-0.17230843,0.74842066,-0.04092044,2.30180254,-0.04798429,0.53124632,-0.14684070,0.00000000,-0.00000000,0.02040506,-0.00004946,0.22134984,-0.00203256,0.04421865,-0.00819746,0.32948311,-0.01815279
-0.25512756,3.19901699,-0.16298596,0.74246439,-0.04055586,2.25082555,-0.04658171,0.52345015,-0.13824093,0.00000000,-0.00000000,0.01996960,-0.00005649,0.21692474,-0.00186908,0.04335151,-0.00750749,0.32527051,-0.01721697
-0.24912456,3.12208024,-0.15433714,0.73417224,-0.04048826,2.19350447,-0.04549172,0.51395435,-0.13009792,0.00000000,-0.00000000,0.01944303,-0.00006486,0.21180980,-0.00170647,0.04235973,-0.00683041,0.32017970,-0.01634808
-0.24312156,3.03695902,-0.14651660,0.72361182,-0.04075974,2.13087816,-0.04475512,0.50286533,-0.12255234,0.00000000,-0.00000000,0.01883463,-0.00007458,0.20606948,-0.00154690,0.04126034,-0.00617300,0.31429252,-0.01556370
-0.23711856,2.94510669,-0.13965613,0.71088392,-0.04140440,2.06409277,-0.04440538,0.49032603,-0.11572492,0.00000000,-0.00000000,0.01815524,-0.00008563,0.19977287,-0.00139231,0.04007365,-0.00554127,0.30770501,-0.01487883
-0.23111556,2.84810532,-0.13386059,0.69612224,-0.04244685,1.99437470,-0.04446717,0.47651237,-0.10971328,0.00000000,-0.00000000,0.01741702,-0.00009800,0.19299261,-0.00124434,0.03882255,-0.00494037,0.30052588,-0.01430537
-0.22511256,2.74762852,-0.12920470,0.67949245,-0.04390100,1.92300164,-0.04495502,0.46162869,-0.10458959,0.00000000,-0.00000000,0.01663310,-0.00011165,0.18580384,-0.00110437,0.03753184,-0.00437444,0.29287474,-0.01385189
-0.21910955,2.64540205,-0.12573098,0.66119048,-0.04576911,1.85127247,-0.04587240,0.44590237,-0.10039905,0.00000000,-0.00000000,0.01581725,-0.00012649,0.17828340,-0.00097348,0.03622744,-0.00384665,0.28488003,-0.01352333
-0.21310655,2.54316320,-0.12344873,0.64144006,-0.04804113,1.78047675,-0.04721108,0.42957773,-0.09715937,0.00000000,-0.00000000,0.01498352,-0.00014245,0.17050897,-0.00085248,0.03493553,-0.00335912,0.27667664,-0.01332097
-0.20710355,2.44261988,-0.12233398,0.62048940,-0.05069447,1.71186436,-0.04895085,0.41290947,-0.09486099,0.00000000,-0.00000000,0.01414588,-0.00015938,0.16255849,-0.00074191,0.03368167,-0.00291304,0.26840330,-0.01324237
-0.20110055,2.34541043,-0.12233063,0.59860707,-0.05369400,1.64661609,-0.05105968,0.39615575,-0.09346818,0.00000000,-0.00000000,0.01331784,-0.00017713,0.15450947,-0.00064213,0.03249000,-0.00250870,0.26019965,-0.01328156
-0.19509755,2.25306505,-0.12335241,0.57607713,-0.05699259,1.58581574,-0.05349418,0.37957124,-0.09292085,0.00000000,-0.00000000,0.01251212,-0.00019551,0.14643850,-0.00055329,0.03138239,-0.00214558,0.25220318,-0.01342921
-0.18909455,2.16696995,-0.12528582,0.55319357,-0.06053196,1.53042453,-0.05620055,0.36340028,-0.09313704,0.00000000,-0.00000000,0.01174041,-0.00021429,0.13842065,-0.00047541,0.03037773,-0.00182249,0.24454607,-0.01367296
-0.18309155,2.08833494,-0.12799390,0.53025420,-0.06424392,1.48125829,-0.05911583,0.34787037,-0.09401599,0.00000000,-0.00000000,0.01101304,-0.00023323,0.13052898,-0.00040845,0.02949135,-0.00153770,0.23735188,-0.01399785
-0.17708854,2.01816552,-0.13132058,0.50755420,-0.06805204,1.43896816,-0.06216952,0.33318618,-0.09544160,0.00000000,-0.00000000,0.01033886,-0.00025203,0.12283397,-0.00035233,0.02873452,-0.00128905,0.23073239,-0.01438676
-0.17108554,1.95724015,-0.13509565,0.48537942,-0.07187357,1.40402533,-0.06528553,0.31952432,-0.09728637,0.00000000,-0.00000000,0.00972504,-0.00027041,0.11540295,-0.00030702,0.02811412,-0.00107408,0.22478456,-0.01482095
-0.16508254,1.90609347,-0.13914018,0.46399982,-0.07562171,1.37671022,-0.06838439,0.30702890,-0.09941544,0.00000000,-0.00000000,0.00917709,-0.00028807,0.10829950,-0.00027256,0.02763251,-0.00089017,0.21958777,-0.01528064
-0.15907954,1.86500601,-0.14327208,0.44366309,-0.07920808,1.35710669,-0.07138564,0.29580824,-0.10169087,0.00000000,-0.00000000,0.00869876,-0.00030468,0.10158288,-0.00024916,0.02728751,-0.00073461,0.21520143,-0.01574563
-0.15307654,1.83400082,-0.14731189,0.42458888,-0.08254526,1.34510140,-0.07421035,0.28593256,-0.10397584,0.00000000,-0.00000000,0.00829216,-0.00031994,0.09530740,-0.00023724,0.02707263,-0.00060477,0.21166321,-0.01619585
-0.14707354,1.81284729,-0.15108837,0.40696369,-0.08554947,1.34038859,-0.07678371,0.27743302,-0.10613873,0.00000000,-0.00000000,0.00795782,-0.00033357,0.08952188,-0.00023750,0.02697738,-0.00049811,0.20898772,-0.01661202
-0.14107054,1.80107221,-0.15444399,0.39093684,-0.08814310,1.34248037,-0.07903757,0.27030191,-0.10805705,0.00000000,-0.00000000,0.00769488,-0.00034528,0.08426908,-0.00025097,0.02698778,-0.00041231,0.20716603,-0.01697617
-0.13506753,1.79797781,-0.15723986,0.37661745,-0.09025716,1.35072214,-0.08091285,0.26449417,-0.10962092,0.00000000,-0.00000000,0.00750124,-0.00035485,0.07958527,-0.00027906,0.02708696,-0.00034528,0.20616590,-0.01727218
-0.12906453,1.80266641,-0.15936029,0.36407279,-0.09183341,1.36431311,-0.08236180,0.25993007,-0.11073614,0.00000000,-0.00000000,0.00737383,-0.00036209,0.07549981,-0.00032364,0.02725588,-0.00029527,0.20593278,-0.01748623
-0.12306153,1.81407110,-0.16071654,0.35332793,-0.09282622,1.38233121,-0.08334993,0.25649907,-0.11132682,0.00000000,-0.00000000,0.00730877,-0.00036683,0.07203494,-0.00038705,0.02747412,-0.00026085,0.20639162,-0.01760717
-0.11705853,1.83099139,-0.16124989,0.34436677,-0.09320391,1.40376175,-0.08385760,0.25406470,-0.11133728,0.00000000,-0.00000000,0.00730168,-0.00036900,0.06920559,-0.00047220,0.02772063,-0.00024094,0.20744942,-0.01762681
-0.11105553,1.85213286,-0.16093378,0.33713445,-0.09294970,1.42752897,-0.08388133,0.25247034,-0.11073348,0.00000000,-0.00000000,0.00734788,-0.00036855,0.06701938,-0.00058254,0.02797460,-0.00023486,0.20899845,-0.01754008
-0.10505253,1.87614950,-0.15977514,0.33154098,-0.09206211,1.45252962,-0.08343457,0.25154567,-0.10950369,0.00000000,-0.00000000,0.00744265,-0.00036551,0.06547677,-0.00072211,0.02821620,-0.00024232,0.21092001,-0.01734516
-0.09904952,1.90168735,-0.15781478,0.32746600,-0.09055483,1.47766713,-0.08254818,0.25111364,-0.10765861,0.00000000,-0.00000000,0.00758142,-0.00035995,0.06457129,-0.00089555,0.02842727,-0.00026344,0.21308860,-0.01704342
-0.09304652,1.92742797,-0.15512697,0.32476448,-0.08845606,1.50188571,-0.08127036,0.25099764,-0.10523085,0.00000000,-0.00000000,0.00775999,-0.00035203,0.06428991,-0.00110809,0.02859195,-0.00029871,0.21537635,-0.01663932
-0.08704352,1.95213025,-0.15181815,0.32327304,-0.08580740,1.52420270,-0.07966639,0.25102874,-0.10227394,0.00000000,-0.00000000,0.00797470,-0.00034194,0.06461356,-0.00136550,0.02869718,-0.00034903,0.21765750,-0.01614019
-0.08104052,1.97466915,-0.14802506,0.32281682,-0.08266231,1.54373851,-0.07781784,0.25105271,-0.09886079,0.00000000,-0.00000000,0.00822259,-0.00032991,0.06551767,-0.00167403,0.02873311,-0.00041569,0.21981280,-0.01555596
-0.07503752,1.99407006,-0.14391222,0.32321641,-0.07908419,1.55974274,-0.07582168,0.25093655,-0.09508190,0.00000000,-0.00000000,0.00850148,-0.00031625,0.06697279,-0.00204036,0.02869328,-0.00050036,0.22173357,-0.01489878
-0.06903452,2.00953772,-0.13966896,0.32429476,-0.07514424,1.57161593,-0.07378899,0.25057434,-0.09104323,0.00000000,-0.00000000,0.00881012,-0.00030126,0.06894526,-0.00247143,0.02857477,-0.00060507,0.22332534,-0.01418268
-0.06303152,2.02047865,-0.13550617,0.32588366,-0.07091917,1.57892594,-0.07184370,0.24989226,-0.08686395,0.00000000,-0.00000000,0.00914822,-0.00028529,0.07139789,-0.00297432,0.02837822,-0.00073219,0.22451083,-0.01342310
-0.05702851,2.02651663,-0.13165287,0.32782972,-0.06648884,1.58141881,-0.07012105,0.24885254,-0.08267414,0.00000000,-0.00000000,0.00951650,-0.00026872,0.07429057,-0.00355605,0.02810762,-0.00088442,0.22523231,-0.01263651
-0.05102551,2.02750075,-0.12835263,0.32999944,-0.06193393,1.57902353,-0.06876613,0.24745622,-0.07861243,0.00000000,-0.00000000,0.00991673,-0.00025192,0.07758092,-0.00422341,0.02777012,-0.00106473,0.22545307,-0.01183994
-0.04502251,2.02350603,-0.12586005,0.33228340,-0.05733380,1.57185091,-0.06793224,0.24574474,-0.07482387,0.00000000,-0.00000000,0.01035169,-0.00023527,0.08122482,-0.00498268,0.02737574,-0.00127636,0.22515811,-0.01105063
-0.03901951,2.01482688,-0.12443726,0.33459931,-0.05276454,1.56018675,-0.06777936,0.24380018,-0.07145776,0.00000000,-0.00000000,0.01082516,-0.00021914,0.08517690,-0.00583939,0.02693691,-0.00152274,0.22435402,-0.01028567
-0.03301651,2.00196369,-0.12435051,0.33689398,-0.04829726,1.54447966,-0.06847247,0.24174419,-0.06866573,0.00000000,-0.00000000,0.01134182,-0.00020389,0.08939095,-0.00679807,0.02646814,-0.00180747,0.22306801,-0.00956165
-0.02701351,1.98560350,-0.12586673,0.33914396,-0.04399679,1.52532420,-0.07017987,0.23973568,-0.06659985,0.00000000,-0.00000000,0.01190722,-0.00018988,0.09382027,-0.00786193,0.02598550,-0.00213422,0.22134626,-0.00889446
-0.02101051,1.96659537,-0.12925015,0.34135519,-0.03992063,1.50344005,-0.07307128,0.23796730,-0.06541090,0.00000000,-0.00000000,0.01252761,-0.00017743,0.09841795,-0.00903266,0.02550621,-0.00250664,0.21925166,-0.00829901
-0.01500750,1.94592159,-0.13475876,0.34356138,-0.03611836,1.47964805,-0.07731586,0.23666079,-0.06524659,0.00000000,-0.00000000,0.01320980,-0.00016683,0.10313706,-0.01031014,0.02504821,-0.00292834,0.21686100,-0.00778914
-0.00900450,1.92466569,-0.14264066,0.34582148,-0.03263127,1.45484396,-0.08307986,0.23606136,-0.06624971,0.00000000,-0.00000000,0.01396100,-0.00015837,0.10793087,-0.01169224,0.02462970,-0.00340270,0.21426184,-0.00737743
-0.00300150,1.90397835,-0.15313008,0.34821616,-0.02949243,1.42997088,-0.09052408,0.23643121,-0.06855620,0.00000000,-0.00000000,0.01478858,-0.00015228,0.11275301,-0.01317465,0.02426882,-0.00393282,0.21154910,-0.00707519
0.00300150,1.88504225,-0.16644302,0.35084363,-0.02672691,1.40599114,-0.09980081,0.23804238,-0.07229291,0.00000000,-0.00000000,0.01569982,-0.00014877,0.11755763,-0.01475081,0.02398322,-0.00452138,0.20882161,-0.00689233
0.00900450,1.86903675,-0.18277252,0.35381480,-0.02435236,1.38385844,-0.11105046,0.24116901,-0.07757519,0.00000000,-0.00000000,0.01670166,-0.00014802,0.12229960,-0.01641182,0.02378978,-0.00517049,0.20617863,-0.00683740
0.01500750,1.85710340,-0.20228352,0.35724807,-0.02237965,1.36449099,-0.12439780,0.24607927,-0.08450406,0.00000000,-0.00000000,0.01780036,-0.00015018,0.12693474,-0.01814650,0.02370430,-0.00588159,0.20371656,-0.00691754
0.02101051,1.85031304,-0.22510726,0.36126382,-0.02081373,1.34874624,-0.13994779,0.25302720,-0.09316309,0.00000000,-0.00000000,0.01900122,-0.00015534,0.13142011,-0.01994151,0.02374124,-0.00665527,0.20152586,-0.00713843
