energy_ev,total_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-2.59629815,0.68578011,0.11635526,0.39001245,0.00846093,0.23473021,0.08975118,0.00000000
-2.59029515,0.64256414,0.11251299,0.36401048,0.00762824,0.22003052,0.08495946,0.00000000
-2.58429215,0.60511483,0.10975781,0.34169600,0.00687771,0.20692593,0.08108552,0.00000000
-2.57828914,0.57368116,0.10814144,0.32328974,0.00621128,0.19543457,0.07814952,0.00000000
-2.57228614,0.54841007,0.10769545,0.30895241,0.00562951,0.18554015,0.07615703,0.00000000
-2.56628314,0.52935530,0.10843161,0.29878785,0.00513179,0.17719674,0.07510009,0.00000000
-2.56028014,0.51648698,0.11034235,0.29284654,0.00471655,0.17033382,0.07495828,0.00000000
-2.55427714,0.50970128,0.11340145,0.29112896,0.00438146,0.16486164,0.07569989,0.00000000
-2.54827414,0.50882929,0.11756479,0.29358848,0.00412364,0.16067643,0.07728289,0.00000000
-2.54227114,0.51364488,0.12277119,0.30013362,0.00393982,0.15766529,0.07965595,0.00000000
-2.53626813,0.52387114,0.12894332,0.31062945,0.00382649,0.15571070,0.08275931,0.00000000
-2.53026513,0.53918530,0.13598874,0.32489829,0.00378001,0.15469436,0.08652553,0.00000000
-2.52426213,0.55922209,0.14380108,0.34271971,0.00379667,0.15450045,0.09088026,0.00000000
-2.51825913,0.58357602,0.15226141,0.36383011,0.00387274,0.15501818,0.09574294,0.00000000
-2.51225613,0.61180254,0.16123980,0.38792215,0.00400451,0.15614365,0.10102755,0.00000000
-2.50625313,0.64341900,0.17059719,0.41464449,0.00418825,0.15778112,0.10664345,0.00000000
-2.50025013,0.67790543,0.18018748,0.44360203,0.00442016,0.15984368,0.11249626,0.00000000
-2.49424712,0.71470609,0.18986002,0.47435734,0.00469638,0.16225348,0.11848898,0.00000000
-2.48824412,0.75323191,0.19946219,0.50643329,0.00501290,0.16494158,0.12452318,0.00000000
-2.48224112,0.79286451,0.20884236,0.53931737,0.00536550,0.16784741,0.13050038,0.00000000
-2.47623812,0.83296181,0.21785286,0.57246785,0.00574976,0.17091811,0.13632359,0.00000000
-2.47023512,0.87286560,0.22635309,0.60532172,0.00616095,0.17410768,0.14189890,0.00000000
-2.46423212,0.91191092,0.23421247,0.63730445,0.00659407,0.17737602,0.14713715,0.00000000
-2.45822911,0.94943713,0.24131324,0.66784135,0.00704383,0.18068802,0.15195556,0.00000000
-2.45222611,0.98480036,0.24755297,0.69637007,0.00750467,0.18401254,0.15627930,0.00000000
-2.44622311,1.01738690,0.25284661,0.72235402,0.00797081,0.18732151,0.16004288,0.00000000
-2.44022011,1.04662693,0.25712803,0.74529599,0.00843632,0.19058913,0.16319134,0.00000000
-2.43421711,1.07200816,0.26035095,0.76475149,0.00889517,0.19379107,0.16568113,0.00000000
-2.42821411,1.09308858,0.26248935,0.78034115,0.00934136,0.19690390,0.16748070,0.00000000
-2.42221111,1.10950784,0.26353713,0.79176176,0.00976902,0.19990464,0.16857074,0.00000000
-2.41620810,1.12099678,0.26350726,0.79879517,0.01017254,0.20277046,0.16894404,0.00000000
-2.41020510,1.12738449,0.26243045,0.80131493,0.01054668,0.20547869,0.16860508,0.00000000
-2.40420210,1.12860284,0.26035331,0.79929006,0.01088671,0.20800695,0.16756923,0.00000000
-2.39819910,1.12468812,0.25733632,0.79278598,0.01118853,0.21033364,0.16586179,0.00000000
-2.39219610,1.11577974,0.25345153,0.78196252,0.01144879,0.21243859,0.16351678,0.00000000
-2.38619310,1.10211627,0.24878031,0.76706900,0.01166503,0.21430401,0.16057563,0.00000000
-2.38019010,1.08402879,0.24341114,0.74843676,0.01183570,0.21591557,0.15708580,0.00000000
-2.37418709,1.06193203,0.23743755,0.72646939,0.01196033,0.21726374,0.15309943,0.00000000
-2.36818409,1.03631368,0.23095642,0.70163117,0.01203951,0.21834506,0.14867201,0.00000000
-2.36218109,1.00772214,0.22406652,0.67443416,0.01207498,0.21916348,0.14386126,0.00000000
-2.35617809,0.97675337,0.21686740,0.64542451,0.01206963,0.21973157,0.13872600,0.00000000
-2.35017509,0.94403712,0.20945860,0.61516847,0.01202744,0.22007152,0.13332532,0.00000000
-2.34417209,0.91022303,0.20193911,0.58423865,0.01195349,0.22021571,0.12771780,0.00000000
-2.33816908,0.87596695,0.19440713,0.55320092,0.01185386,0.22020703,0.12196096,0.00000000
-2.33216608,0.84191776,0.18695982,0.52260236,0.01173554,0.22009854,0.11611076,0.00000000
-2.32616308,0.80870494,0.17969322,0.49296045,0.01160628,0.21995274,0.11022126,0.00000000
-2.32016008,0.77692716,0.17270205,0.46475386,0.01147446,0.21984017,0.10434430,0.00000000
-2.31415708,0.74714195,0.16607941,0.43841480,0.01134887,0.21983760,0.09852925,0.00000000
-2.30815408,0.71985660,0.15991636,0.41432294,0.01123860,0.22002569,0.09282278,0.00000000
-2.30215108,0.69552034,0.15430117,0.39280107,0.01115274,0.22048634,0.08726859,0.00000000
-2.29614807,0.67451788,0.14931844,0.37411214,0.01110026,0.22129980,0.08190717,0.00000000
-2.29014507,0.65716433,0.14504796,0.35845775,0.01108975,0.22254172,0.07677556,0.00000000
-2.28414207,0.64370159,0.14156332,0.34597786,0.01112925,0.22428021,0.07190703,0.00000000
-2.27813907,0.63429606,0.13893053,0.33675159,0.01122608,0.22657328,0.06733085,0.00000000
-2.27213607,0.62903790,0.13720640,0.33079897,0.01138668,0.22946653,0.06307206,0.00000000
-2.26613307,0.62794170,0.13643702,0.32808345,0.01161652,0.23299145,0.05915127,0.00000000
-2.26013007,0.63094856,0.13665634,0.32851517,0.01191998,0.23716428,0.05558458,0.00000000
-2.25412706,0.63792955,0.13788484,0.33195478,0.01230033,0.24198553,0.05238348,0.00000000
-2.24812406,0.64869042,0.14012852,0.33821779,0.01275967,0.24744023,0.04955499,0.00000000
-2.24212106,0.66297749,0.14337810,0.34707932,0.01329901,0.25349872,0.04710173,0.00000000
-2.23611806,0.68048453,0.14760859,0.35827932,0.01391828,0.26011803,0.04502221,0.00000000
-2.23011506,0.70086037,0.15277923,0.37152797,0.01461638,0.26724372,0.04331115,0.00000000
-2.22411206,0.72371714,0.15883374,0.38651150,0.01539126,0.27481196,0.04195981,0.00000000
-2.21810905,0.74863872,0.16570095,0.40289798,0.01624002,0.28275177,0.04095642,0.00000000
-2.21210605,0.77518925,0.17329573,0.42034343,0.01715895,0.29098725,0.04028660,0.00000000
-2.20610305,0.80292131,0.18152019,0.43849770,0.01814358,0.29943954,0.03993370,0.00000000
-2.20010005,0.83138374,0.19026513,0.45701040,0.01918870,0.30802853,0.03987919,0.00000000
-2.19409705,0.86012856,0.19941166,0.47553651,0.02028839,0.31667416,0.04010285,0.00000000
-2.18809405,0.88871716,0.20883295,0.49374173,0.02143597,0.32529716,0.04058305,0.00000000
-2.18209105,0.91672547,0.21839606,0.51130737,0.02262393,0.33381940,0.04129677,0.00000000
-2.17608804,0.94374812,0.22796385,0.52793470,0.02384387,0.34216369,0.04221966,0.00000000
-2.17008504,0.96940167,0.23739686,0.54334881,0.02508641,0.35025329,0.04332598,0.00000000
-2.16408204,0.99332701,0.24655526,0.55730177,0.02634110,0.35801109,0.04458852,0.00000000
-2.15807904,1.01519109,0.25530073,0.56957524,0.02759636,0.36535878,0.04597852,0.00000000
-2.15207604,1.03468822,0.26349836,0.57998239,0.02883941,0.37221601,0.04746554,0.00000000
-2.14607304,1.05154120,0.27101858,0.58836936,0.03005635,0.37849982,0.04901752,0.00000000
-2.14007004,1.06550241,0.27773902,0.59461612,0.03123217,0.38412450,0.05060080,0.00000000
-2.13406703,1.07635534,0.28354639,0.59863697,0.03235092,0.38900199,0.05218031,0.00000000
-2.12806403,1.08391639,0.28833847,0.60038063,0.03339595,0.39304284,0.05371996,0.00000000
-2.12206103,1.08803738,0.29202591,0.59983014,0.03435020,0.39615798,0.05518309,0.00000000
-2.11605803,1.08860862,0.29453411,0.59700249,0.03519663,0.39826107,0.05653313,0.00000000
-2.11005503,1.08556248,0.29580504,0.59194813,0.03591865,0.39927148,0.05773436,0.00000000
-2.10405203,1.07887750,0.29579888,0.58475030,0.03650062,0.39911777,0.05875284,0.00000000
-2.09804902,1.06858250,0.29449549,0.57552433,0.03692842,0.39774149,0.05955740,0.00000000
-2.09204602,1.05476068,0.29189568,0.56441663,0.03718999,0.39510099,0.06012060,0.00000000
-2.08604302,1.03755323,0.28802214,0.55160359,0.03727585,0.39117518,0.06041976,0.00000000
-2.08004002,1.01716198,0.28291992,0.53729007,0.03717956,0.38596681,0.06043788,0.00000000
-2.07403702,0.99385088,0.27665649,0.52170762,0.03689814,0.37950515,0.06016443,0.00000000
-2.06803402,0.96794585,0.26932133,0.50511213,0.03643231,0.37184777,0.05959601,0.00000000
-2.06203102,0.93983277,0.26102487,0.48778100,0.03578672,0.36308129,0.05873672,0.00000000
-2.05602801,0.90995334,0.25189692,0.47000971,0.03496990,0.35332099,0.05759833,0.00000000
-2.05002501,0.87879882,0.24208450,0.45210772,0.03399420,0.34270921,0.05620023,0.00000000
-2.04402201,0.84690160,0.23174918,0.43439373,0.03287551,0.33141246,0.05456903,0.00000000
-2.03801901,0.81482476,0.22106390,0.41719040,0.03163285,0.31961752,0.05273795,0.00000000
-2.03201601,0.78314991,0.21020940,0.40081853,0.03028789,0.30752651,0.05074598,0.00000000
-2.02601301,0.75246367,0.19937043,0.38559080,0.02886431,0.29535112,0.04863679,0.00000000
-2.02001001,0.72334325,0.18873170,0.37180532,0.02738715,0.28330645,0.04645753,0.00000000
-2.01400700,0.69634163,0.17847379,0.35973908,0.02588209,0.27160448,0.04425748,0.00000000
-2.00800400,0.67197292,0.16876925,0.34964155,0.02437476,0.26044761,0.04208668,0.00000000
-2.00200100,0.65069848,0.15977877,0.34172860,0.02288998,0.25002249,0.03999451,0.00000000
-1.99599800,0.63291427,0.15164775,0.33617696,0.02145120,0.24049452,0.03802830,0.00000000
-1.98999500,0.61893994,0.14450333,0.33311950,0.02007987,0.23200303,0.03623212,0.00000000
-1.98399200,0.60901020,0.13845188,0.33264132,0.01879498,0.22465756,0.03464562,0.00000000
-1.97798899,0.60326857,0.13357712,0.33477707,0.01761272,0.21853524,0.03330302,0.00000000
-1.97198599,0.60176399,0.12993884,0.33950941,0.01654622,0.21367942,0.03223238,0.00000000
-1.96598299,0.60445027,0.12757233,0.34676887,0.01560538,0.21009951,0.03145501,0.00000000
-1.95997999,0.61118847,0.12648847,0.35643502,0.01479693,0.20777210,0.03098512,0.00000000
-1.95397699,0.62175213,0.12667442,0.36833911,0.01412446,0.20664320,0.03082969,0.00000000
-1.94797399,0.63583523,0.12809501,0.38226810,0.01358861,0.20663151,0.03098859,0.00000000
-1.94197099,0.65306256,0.13069464,0.39796994,0.01318737,0.20763264,0.03145486,0.00000000
-1.93596798,0.67300226,0.13439977,0.41516016,0.01291637,0.20952396,0.03221526,0.00000000
-1.92996498,0.69518007,0.13912175,0.43352949,0.01276926,0.21217005,0.03325092,0.00000000
-1.92396198,0.71909495,0.14476011,0.45275232,0.01273814,0.21542846,0.03453826,0.00000000
-1.91795898,0.74423550,0.15120601,0.47249591,0.01281392,0.21915553,0.03604994,0.00000000
-1.91195598,0.77009673,0.15834595,0.49242994,0.01298676,0.22321227,0.03775599,0.00000000
-1.90595298,0.79619662,0.16606542,0.51223618,0.01324649,0.22746982,0.03962498,0.00000000
-1.89994997,0.82209204,0.17425253,0.53161803,0.01358288,0.23181460,0.04162526,0.00000000
-1.89394697,0.84739331,0.18280149,0.55030947,0.01398605,0.23615281,0.04372615,0.00000000
-1.88794397,0.87177713,0.19161569,0.56808333,0.01444670,0.24041418,0.04589917,0.00000000
-1.88194097,0.89499729,0.20061045,0.58475826,0.01495630,0.24455491,0.04811912,0.00000000
-1.87593797,0.91689277,0.20971520,0.60020450,0.01550731,0.24855956,0.05036506,0.00000000
-1.86993497,0.93739289,0.21887510,0.61434781,0.01609326,0.25244206,0.05262113,0.00000000
-1.86393197,0.95651936,0.22805193,0.62717171,0.01670875,0.25624545,0.05487717,0.00000000
-1.85792896,0.97438492,0.23722433,0.63871767,0.01734949,0.26004068,0.05712910,0.00000000
-1.85192596,0.99118870,0.24638727,0.64908326,0.01801221,0.26392429,0.05937904,0.00000000
-1.84592296,1.00720823,0.25555079,0.65841840,0.01869457,0.26801494,0.06163516,0.00000000
-1.83991996,1.02278849,0.26473808,0.66691950,0.01939494,0.27244913,0.06391129,0.00000000
-1.83391696,1.03832811,0.27398298,0.67482207,0.02011228,0.27737600,0.06622620,0.00000000
-1.82791396,1.05426340,0.28332695,0.68239168,0.02084590,0.28295136,0.06860269,0.00000000
-1.82191096,1.07105051,0.29281566,0.68991389,0.02159524,0.28933131,0.07106644,0.00000000
-1.81590795,1.08914657,0.30249538,0.69768323,0.02235961,0.29666543,0.07364472,0.00000000
-1.80990495,1.10899027,0.31240932,0.70599191,0.02313800,0.30508992,0.07636491,0.00000000
-1.80390195,1.13098277,0.32259399,0.71511849,0.02392888,0.31472082,0.07925308,0.00000000
-1.79789895,1.15546952,0.33307586,0.72531695,0.02472996,0.32564773,0.08233246,0.00000000
-1.79189595,1.18272374,0.34386844,0.73680666,0.02553812,0.33792801,0.08562207,0.00000000
-1.78589295,1.21293210,0.35496977,0.74976346,0.02634923,0.35158196,0.08913541,0.00000000
-1.77988994,1.24618326,0.36636069,0.76431227,0.02715813,0.36658904,0.09287938,0.00000000
-1.77388694,1.28245954,0.37800365,0.78052139,0.02795863,0.38288535,0.09685343,0.00000000
-1.76788394,1.32163219,0.38984231,0.79839872,0.02874350,0.40036252,0.10104896,0.00000000
-1.76188094,1.36346030,0.40180191,0.81788994,0.02950460,0.41886813,0.10544903,0.00000000
-1.75587794,1.40759353,0.41379029,0.83887871,0.03023297,0.43820758,0.11002834,0.00000000
-1.74987494,1.45357839,0.42569958,0.86118880,0.03091906,0.45814755,0.11475358,0.00000000
-1.74387194,1.50086809,0.43740850,0.88458812,0.03155287,0.47842088,0.11958404,0.00000000
-1.73786893,1.54883536,0.44878507,0.90879437,0.03212425,0.49873269,0.12447242,0.00000000
-1.73186593,1.59678809,0.45968979,0.93348223,0.03262311,0.51876769,0.12936596,0.00000000
-1.72586293,1.64398707,0.46997896,0.95829183,0.03303969,0.53819831,0.13420775,0.00000000
-1.71985993,1.68966540,0.47950821,0.98283819,0.03336483,0.55669340,0.13893810,0.00000000
-1.71385693,1.73304894,0.48813604,1.00672146,0.03359025,0.57392730,0.14349612,0.00000000
-1.70785393,1.77337727,0.49572724,1.02953769,0.03370872,0.58958885,0.14782123,0.00000000
-1.70185093,1.80992439,0.50215616,1.05088984,0.03371438,0.60339010,0.15185476,0.00000000
-1.69584792,1.84201885,0.50730969,1.07039882,0.03360282,0.61507442,0.15554144,0.00000000
-1.68984492,1.86906250,0.51108989,1.08771428,0.03337131,0.62442370,0.15883080,0.00000000
-1.68384192,1.89054761,0.51341627,1.10252496,0.03301887,0.63126443,0.16167845,0.00000000
-1.67783892,1.90607170,0.51422758,1.11456831,0.03254637,0.63547255,0.16404721,0.00000000
-1.67183592,1.91534988,0.51348315,1.12363913,0.03195653,0.63697673,0.16590799,0.00000000
-1.66583292,1.91822419,0.51116371,1.12959702,0.03125392,0.63576022,0.16724050,0.00000000
-1.65982991,1.91466981,0.50727181,1.13237243,0.03044491,0.63186111,0.16803373,0.00000000
-1.65382691,1.90479795,0.50183159,1.13197090,0.02953754,0.62537105,0.16828612,0.00000000
-1.64782391,1.88885510,0.49488821,1.12847553,0.02854144,0.61643249,0.16800560,0.00000000
-1.64182091,1.86721885,0.48650678,1.12204722,0.02746761,0.60523470,0.16720930,0.00000000
-1.63581791,1.84039015,0.47677084,1.11292275,0.02632821,0.59200848,0.16592303,0.00000000
-1.62981491,1.80898214,0.46578059,1.10141038,0.02513641,0.57701999,0.16418067,0.00000000
-1.62381191,1.77370587,0.45365072,1.08788311,0.02390608,0.56056381,0.16202322,0.00000000
-1.61780890,1.73535317,0.44050808,1.07276967,0.02265157,0.54295553,0.15949786,0.00000000
-1.61180590,1.69477708,0.42648921,1.05654319,0.02138744,0.52452398,0.15665677,0.00000000
-1.60580290,1.65287048,0.41173779,1.03970814,0.02012824,0.50560358,0.15355601,0.00000000
-1.59979990,1.61054349,0.39640222,1.02278561,0.01888822,0.48652679,0.15025427,0.00000000
-1.59379690,1.56870042,0.38063322,1.00629768,0.01768115,0.46761710,0.14681176,0.00000000
-1.58779390,1.52821699,0.36458177,0.99075132,0.01652009,0.44918266,0.14328911,0.00000000
-1.58179090,1.48991879,0.34839725,0.97662245,0.01541724,0.43151077,0.13974641,0.00000000
-1.57578789,1.45456164,0.33222603,0.96434104,0.01438376,0.41486332,0.13624235,0.00000000
-1.56978489,1.42281489,0.31621039,0.95427772,0.01342972,0.39947346,0.13283364,0.00000000
-1.56378189,1.39524811,0.30048790,0.94673275,0.01256402,0.38554339,0.12957454,0.00000000
-1.55777889,1.37232206,0.28519118,0.94192788,0.01179436,0.37324342,0.12651660,0.00000000
-1.55177589,1.35438408,0.27044805,0.94000154,0.01112727,0.36271227,0.12370860,0.00000000
-1.54577289,1.34166844,0.25638202,0.94100780,0.01056816,0.35405851,0.12119669,0.00000000
-1.53976988,1.33430138,0.24311299,0.94491914,0.01012145,0.34736315,0.11902460,0.00000000
-1.53376688,1.33231075,0.23075813,0.95163304,0.00979064,0.34268298,0.11723403,0.00000000
-1.52776388,1.33563964,0.21943268,0.96098202,0.00957848,0.34005479,0.11586503,0.00000000
-1.52176088,1.34416337,0.20925082,0.97274679,0.00948713,0.33949984,0.11495639,0.00000000
-1.51575788,1.35770869,0.20032612,0.98667171,0.00951830,0.34102868,0.11454599,0.00000000
-1.50975488,1.37607421,0.19277176,1.00248173,0.00967338,0.34464570,0.11467103,0.00000000
-1.50375188,1.39905063,0.18670026,1.01989985,0.00995360,0.35035331,0.11536802,0.00000000
-1.49774887,1.42643968,0.18222257,1.03866420,0.01036010,0.35815532,0.11667265,0.00000000
-1.49174587,1.45807012,0.17944668,1.05854338,0.01089399,0.36805940,0.11861931,0.00000000
-1.48574287,1.49381006,0.17847542,1.07934944,0.01155633,0.38007810,0.12124034,0.00000000
-1.47973987,1.53357424,0.17940373,1.10094739,0.01234811,0.39422866,0.12456505,0.00000000
-1.47373687,1.57732572,0.18231521,1.12326064,0.01327013,0.41053113,0.12861837,0.00000000
-1.46773387,1.62507163,0.18727830,1.14627188,0.01432278,0.42900506,0.13341926,0.00000000
-1.46173087,1.67685282,0.19434189,1.17001925,0.01550591,0.44966470,0.13897900,0.00000000
-1.45572786,1.73272781,0.20353092,1.19458787,0.01681844,0.47251300,0.14529923,0.00000000
-1.44972486,1.79275188,0.21484183,1.22009709,0.01825816,0.49753464,0.15237004,0.00000000
-1.44372186,1.85695238,0.22823828,1.24668416,0.01982131,0.52468845,0.16016810,0.00000000
-1.43771886,1.92530160,0.24364745,1.27448527,0.02150227,0.55389980,0.16865495,0.00000000
-1.43171586,1.99768909,0.26095697,1.30361496,0.02329327,0.58505328,0.17777563,0.00000000
-1.42571286,2.07389503,0.28001289,1.33414528,0.02518405,0.61798625,0.18745777,0.00000000
-1.41970985,2.15356676,0.30061894,1.36608597,0.02716169,0.65248388,0.19761113,0.00000000
-1.41370685,2.23620001,0.32253708,1.39936697,0.02921041,0.68827599,0.20812788,0.00000000
-1.40770385,2.32112668,0.34548972,1.43382444,0.03131161,0.72503612,0.21888351,0.00000000
-1.40170085,2.40751036,0.36916347,1.46919142,0.03344388,0.76238320,0.22973859,0.00000000
-1.39569785,2.49435045,0.39321455,1.50509388,0.03558323,0.79988588,0.24054115,0.00000000
-1.38969485,2.58049549,0.41727571,1.54105264,0.03770347,0.83706963,0.25112995,0.00000000
-1.38369185,2.66466553,0.44096450,1.57649150,0.03977664,0.87342637,0.26133821,0.00000000
-1.37768884,2.74548296,0.46389261,1.61075123,0.04177363,0.90842645,0.27099806,0.00000000
-1.37168584,2.82151079,0.48567614,1.64310905,0.04366493,0.94153247,0.27994519,0.00000000
-1.36568284,2.89129677,0.50594607,1.67280271,0.04542135,0.97221453,0.28802382,0.00000000
-1.35967984,2.95342139,0.52435894,1.69905813,0.04701496,0.99996605,0.29509161,0.00000000
-1.35367684,3.00654770,0.54060701,1.72111923,0.04841993,1.02431973,0.30102433,0.00000000
-1.34767384,3.04947048,0.55442753,1.73827845,0.04961339,1.04486268,0.30572017,0.00000000
-1.34167084,3.08116237,0.56561080,1.74990655,0.05057627,1.06125026,0.30910334,0.00000000
-1.33566783,3.10081485,0.57400669,1.75548010,0.05129400,1.07321781,0.31112688,0.00000000
-1.32966483,3.10787189,0.57952908,1.75460537,0.05175709,1.08058984,0.31177458,0.00000000
-1.32366183,3.10205473,0.58215840,1.74703725,0.05196156,1.08328617,0.31106176,0.00000000
-1.31765883,3.08337649,0.58194184,1.73269251,0.05190920,1.08132492,0.30903504,0.00000000
-1.31165583,3.05214594,0.57899139,1.71165650,0.05160757,1.07482191,0.30577095,0.00000000
-1.30565283,3.00896022,0.57347971,1.68418322,0.05106983,1.06398690,0.30137349,0.00000000
-1.29964982,2.95468691,0.56563413,1.65068859,0.05031436,1.04911656,0.29597080,0.00000000
-1.29364682,2.89043623,0.55572881,1.61173744,0.04936413,1.03058461,0.28971092,0.00000000
-1.28764382,2.81752478,0.54407570,1.56802485,0.04824597,1.00882962,0.28275697,0.00000000
-1.28164082,2.73743242,0.53101435,1.52035267,0.04698962,0.98434087,0.27528188,0.00000000
-1.27563782,2.65175419,0.51690124,1.46960262,0.04562673,0.95764305,0.26746281,0.00000000
-1.26963482,2.56214948,0.50209877,1.41670684,0.04418977,0.92928022,0.25947562,0.00000000
-1.26363182,2.47029049,0.48696461,1.36261766,0.04271089,0.89979976,0.25148949,0.00000000
-1.25762881,2.37781203,0.47184148,1.30827755,0.04122090,0.86973690,0.24366192,0.00000000
-1.25162581,2.28626473,0.45704792,1.25459070,0.03974821,0.83960031,0.23613428,0.00000000
-1.24562281,2.19707318,0.44287013,1.20239727,0.03831800,0.80985922,0.22902805,0.00000000
-1.23961981,2.11150044,0.42955530,1.15245127,0.03695148,0.78093245,0.22244191,0.00000000
-1.23361681,2.03062006,0.41730640,1.10540272,0.03566533,0.75317967,0.21644965,0.00000000
-1.22761381,1.95529605,0.40627864,1.06178468,0.03447137,0.72689498,0.21109907,0.00000000
-1.22161081,1.88617139,0.39657755,1.02200525,0.03337643,0.70230296,0.20641181,0.00000000
-1.21560780,1.82366471,0.38825877,0.98634467,0.03238245,0.67955718,0.20238405,0.00000000
-1.20960480,1.76797507,0.38132932,0.95495718,0.03148670,0.65874109,0.19898817,0.00000000
-1.20360180,1.71909395,0.37575039,0.92787734,0.03068229,0.63987109,0.19617503,0.00000000
-1.19759880,1.67682360,0.37144135,0.90503015,0.02995876,0.62290160,0.19387707,0.00000000
-1.19159580,1.64080074,0.36828496,0.88624437,0.02930280,0.60773185,0.19201185,0.00000000
-1.18559280,1.61052435,0.36613340,0.87126818,0.02869909,0.59421410,0.19048599,0.00000000
-1.17958979,1.58538625,0.36481498,0.85978652,0.02813109,0.58216291,0.18919936,0.00000000
-1.17358679,1.56470328,0.36414138,0.85143919,0.02758197,0.57136517,0.18804937,0.00000000
-1.16758379,1.54774971,0.36391503,0.84583895,0.02703537,0.56159049,0.18693514,0.00000000
-1.16158079,1.53378881,0.36393646,0.84258908,0.02647618,0.55260162,0.18576143,0.00000000
-1.15557779,1.52210246,0.36401143,0.84129960,0.02589120,0.54416458,0.18444228,0.00000000
-1.14957479,1.51201789,0.36395760,0.84160164,0.02526967,0.53605810,0.18290405,0.00000000
-1.14357179,1.50293081,0.36361049,0.84315979,0.02460365,0.52808227,0.18108796,0.00000000
-1.13756878,1.49432431,0.36282869,0.84568179,0.02388833,0.52006592,0.17895195,0.00000000
-1.13156578,1.48578314,0.36149802,0.84892567,0.02312211,0.51187277,0.17647177,0.00000000
-1.12556278,1.47700320,0.35953464,0.85270408,0.02230659,0.50340595,0.17364145,0.00000000
-1.11955978,1.46779609,0.35688706,0.85688602,0.02144642,0.49461109,0.17047298,0.00000000
-1.11355678,1.45808892,0.35353690,0.86139591,0.02054905,0.48547761,0.16699536,0.00000000
-1.10755378,1.44791973,0.34949857,0.86621035,0.01962436,0.47603854,0.16325302,0.00000000
-1.10155078,1.43742880,0.34481776,0.87135278,0.01868427,0.46636865,0.15930380,0.00000000
-1.09554777,1.42684645,0.33956895,0.87688643,0.01774223,0.45658127,0.15521648,0.00000000
-1.08954477,1.41647809,0.33385210,0.88290591,0.01681276,0.44682373,0.15106801,0.00000000
-1.08354177,1.40668698,0.32778849,0.88952792,0.01591091,0.43727177,0.14694065,0.00000000
-1.07753877,1.39787579,0.32151613,0.89688140,0.01505180,0.42812308,0.14291904,0.00000000
-1.07153577,1.39046735,0.31518471,0.90509779,0.01425016,0.41959024,0.13908732,0.00000000
-1.06553277,1.38488574,0.30895047,0.91430155,0.01351986,0.41189323,0.13552656,0.00000000
-1.05952976,1.38153811,0.30297111,0.92460165,0.01287359,0.40525191,0.13231229,0.00000000
-1.05352676,1.38079816,0.29740090,0.93608418,0.01232252,0.39987857,0.12951256,0.00000000
-1.04752376,1.38299162,0.29238618,0.94880647,0.01187602,0.39597089,0.12718622,0.00000000
-1.04152076,1.38838439,0.28806143,0.96279300,0.01154150,0.39370543,0.12538179,0.00000000
-1.03551776,1.39717353,0.28454598,0.97803315,0.01132423,0.39323190,0.12413657,0.00000000
-1.02951476,1.40948129,0.28194135,0.99448093,0.01122729,0.39466826,0.12347627,0.00000000
-1.02351176,1.42535241,0.28032946,1.01205656,0.01125150,0.39809696,0.12341496,0.00000000
-1.01750875,1.44475435,0.27977144,1.03064985,0.01139546,0.40356210,0.12395538,0.00000000
-1.01150575,1.46758038,0.28030728,1.05012499,0.01165560,0.41106787,0.12508942,0.00000000
-1.00550275,1.49365519,0.28195597,1.07032661,0.01202629,0.42057805,0.12679890,0.00000000
-0.99949975,1.52274255,0.28471631,1.09108657,0.01249996,0.43201668,0.12905643,0.00000000
-0.99349675,1.55455454,0.28856813,1.11223109,0.01306732,0.44526981,0.13182641,0.00000000
-0.98749375,1.58876185,0.29347378,1.13358790,0.01371750,0.46018821,0.13506601,0.00000000
-0.98149075,1.62500461,0.29937996,1.15499284,0.01443836,0.47659110,0.13872620,0.00000000
-0.97548774,1.66290325,0.30621961,1.17629568,0.01521670,0.49427057,0.14275275,0.00000000
-0.96948474,1.70206907,0.31391384,1.19736479,0.01603853,0.51299675,0.14708715,0.00000000
-0.96348174,1.74211392,0.32237385,1.21809046,0.01688944,0.53252350,0.15166749,0.00000000
-0.95747874,1.78265903,0.33150282,1.23838687,0.01775482,0.55259443,0.15642939,0.00000000
-0.95147574,1.82334262,0.34119759,1.25819261,0.01862023,0.57294922,0.16130677,0.00000000
-0.94547274,1.86382638,0.35135037,1.27746995,0.01947169,0.59332991,0.16623268,0.00000000
-0.93946973,1.90380070,0.36185025,1.29620299,0.02029597,0.61348719,0.17114013,0.00000000
-0.93346673,1.94298898,0.37258468,1.31439515,0.02108089,0.63318630,0.17596295,0.00000000
-0.92746373,1.98115091,0.38344091,1.33206605,0.02181557,0.65221264,0.18063664,0.00000000
-0.92146073,2.01808519,0.39430741,1.34924845,0.02249062,0.67037668,0.18509933,0.00000000
-0.91545773,2.05363159,0.40507531,1.36598524,0.02309837,0.68751831,0.18929276,0.00000000
-0.90945473,2.08767270,0.41563981,1.38232706,0.02363296,0.70351022,0.19316322,0.00000000
-0.90345173,2.12013534,0.42590168,1.39833049,0.02409043,0.71826052,0.19666262,0.00000000
-0.89744872,2.15099163,0.43576872,1.41405711,0.02446876,0.73171423,0.19974943,0.00000000
