energy_ev,total_up,In_p_up,In_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-2.59629815,1.85884188,0.37288531,0.00106345,1.44632549,0.64712182,0.00785699,1.43777096
-2.59029515,1.81729318,0.37443806,0.00105358,1.41780220,0.62691633,0.00759051,1.39771355
-2.58429215,1.77313661,0.37407305,0.00103933,1.38877944,0.60679793,0.00730264,1.35711241
-2.57828914,1.72668428,0.37172573,0.00102070,1.35948267,0.58696121,0.00699612,1.31632358
-2.57228614,1.67826040,0.36736869,0.00099776,1.33011534,0.56757831,0.00667380,1.27567605
-2.56628314,1.62819656,0.36101414,0.00097065,1.30085507,0.54879540,0.00633864,1.23546511
-2.56028014,1.57682677,0.35271481,0.00093960,1.27185009,0.53072989,0.00599365,1.19594648
-2.55427714,1.52448183,0.34256345,0.00090490,1.24321616,0.51346850,0.00564185,1.15733169
-2.54827414,1.47148354,0.33069072,0.00086692,1.21503384,0.49706623,0.00528624,1.11978453
-2.54227114,1.41813854,0.31726169,0.00082608,1.18734649,0.48154615,0.00492974,1.08341880
-2.53626813,1.36473233,0.30247106,0.00078286,1.16015893,0.46690016,0.00457519,1.04829736
-2.53026513,1.31152361,0.28653727,0.00073778,1.13343729,0.45309056,0.00422530,1.01443268
-2.52426213,1.25873929,0.26969597,0.00069138,1.10710992,0.44005248,0.00388259,0.98178885
-2.51825913,1.20657058,0.25219288,0.00064420,1.08106977,0.42769712,0.00354939,0.95028509
-2.51225613,1.15517041,0.23427666,0.00059678,1.05517829,0.41591572,0.00322780,0.91980078
-2.50625313,1.10465242,0.21619189,0.00054965,1.02927080,0.40458412,0.00291967,0.89018192
-2.50025013,1.05509178,0.19817260,0.00050330,1.00316345,0.39356785,0.00262656,0.86124876
-2.49424712,1.00652765,0.18043650,0.00045817,0.97666136,0.38272754,0.00234974,0.83280461
-2.48824412,0.95896741,0.16318017,0.00041468,0.94956782,0.37192452,0.00209021,0.80464512
-2.48224112,0.91239237,0.14657534,0.00037315,0.92169406,0.36102626,0.00184863,0.77656817
-2.47623812,0.86676457,0.13076633,0.00033385,0.89286922,0.34991169,0.00162540,0.74838342
-2.47023512,0.82203428,0.11586863,0.00029701,0.86294984,0.33847592,0.00142063,0.71992154
-2.46423212,0.77814789,0.10196860,0.00026276,0.83182853,0.32663429,0.00123417,0.69104237
-2.45822911,0.73505541,0.08912424,0.00023119,0.79944122,0.31432561,0.00106561,0.66164176
-2.45222611,0.69271735,0.07736674,0.00020233,0.76577253,0.30151430,0.00091438,0.63165673
-2.44622311,0.65111054,0.06670286,0.00017616,0.73085901,0.28819158,0.00077969,0.60106868
-2.44022011,0.61023237,0.05711778,0.00015260,0.69479007,0.27437535,0.00066062,0.56990450
-2.43421711,0.57010348,0.04857828,0.00013155,0.65770635,0.26010910,0.00055615,0.53823564
-2.42821411,0.53076863,0.04103614,0.00011288,0.61979587,0.24545972,0.00046517,0.50617503
-2.42221111,0.49229581,0.03443155,0.00009644,0.58128797,0.23051445,0.00038653,0.47387234
-2.41620810,0.45477378,0.02869640,0.00008205,0.54244548,0.21537703,0.00031908,0.44150753
-2.41020510,0.41830815,0.02375728,0.00006953,0.50355551,0.20016339,0.00026165,0.40928341
-2.40420210,0.38301649,0.01953825,0.00005871,0.46491942,0.18499700,0.00021312,0.37741733
-2.39819910,0.34902267,0.01596319,0.00004940,0.42684244,0.17000420,0.00017243,0.34613267
-2.39219610,0.31645090,0.01295772,0.00004144,0.38962346,0.15530959,0.00013857,0.31565037
-2.38619310,0.28541982,0.01045079,0.00003465,0.35354550,0.14103184,0.00011060,0.28618108
-2.38019010,0.25603707,0.00837583,0.00002891,0.31886733,0.12728000,0.00008767,0.25791812
-2.37418709,0.22839443,0.00667155,0.00002405,0.28581643,0.11415042,0.00006903,0.23103164
-2.36818409,0.20256405,0.00528241,0.00001996,0.25458363,0.10172446,0.00005397,0.20566410
-2.36218109,0.17859561,0.00415887,0.00001653,0.22531958,0.09006691,0.00004191,0.18192717
-2.35617809,0.15651474,0.00325735,0.00001366,0.19813291,0.07922521,0.00003233,0.15990009
-2.35017509,0.13632254,0.00254007,0.00001127,0.17309021,0.06922940,0.00002477,0.13962947
-2.34417209,0.11799619,0.00197477,0.00000927,0.15021747,0.06009268,0.00001885,0.12113030
-2.33816908,0.10149052,0.00153431,0.00000761,0.12950294,0.05181264,0.00001427,0.10438809
-2.33216608,0.08674034,0.00119628,0.00000623,0.11090100,0.04437276,0.00001074,0.08936184
-2.32616308,0.07366346,0.00094259,0.00000509,0.09433686,0.03774441,0.00000805,0.07598768
-2.32016008,0.06216401,0.00075904,0.00000415,0.07971170,0.03188891,0.00000604,0.06418293
-2.31415708,0.05213608,0.00063504,0.00000337,0.06690812,0.02675976,0.00000455,0.05385035
-2.30815408,0.04346736,0.00056324,0.00000273,0.05579547,0.02230482,0.00000347,0.04488231
-2.30215108,0.03604263,0.00053935,0.00000220,0.04623497,0.01846839,0.00000273,0.03716484
-2.29614807,0.02974713,0.00056196,0.00000177,0.03808450,0.01519312,0.00000226,0.03058136
-2.29014507,0.02446948,0.00063249,0.00000142,0.03120274,0.01242172,0.00000201,0.02501595
-2.28414207,0.02010429,0.00075515,0.00000113,0.02545280,0.01009835,0.00000196,0.02035616
-2.27813907,0.01655433,0.00093701,0.00000090,0.02070519,0.00816984,0.00000209,0.01649528
-2.27213607,0.01373223,0.00118811,0.00000071,0.01684012,0.00658657,0.00000240,0.01333415
-2.26613307,0.01156184,0.00152163,0.00000056,0.01374922,0.00530314,0.00000289,0.01078245
-2.26013007,0.00997906,0.00195406,0.00000044,0.01133665,0.00427877,0.00000359,0.00875951
-2.25412706,0.00893245,0.00250536,0.00000034,0.00951978,0.00347756,0.00000451,0.00719473
-2.24812406,0.00838338,0.00319918,0.00000026,0.00822932,0.00286850,0.00000571,0.00602773
-2.24212106,0.00830590,0.00406295,0.00000020,0.00740915,0.00242538,0.00000721,0.00520808
-2.23611806,0.00868638,0.00512791,0.00000015,0.00701581,0.00212657,0.00000908,0.00469490
-2.23011506,0.00952283,0.00642909,0.00000012,0.00701776,0.00195474,0.00001136,0.00445623
-2.22411206,0.01082395,0.00800501,0.00000009,0.00739431,0.00189646,0.00001414,0.00446824
-2.21810905,0.01260802,0.00989738,0.00000007,0.00813455,0.00194178,0.00001748,0.00471441
-2.21210605,0.01490143,0.01215041,0.00000005,0.00923595,0.00208383,0.00002145,0.00518450
-2.20610305,0.01773701,0.01481002,0.00000004,0.01070296,0.00231826,0.00002614,0.00587359
-2.20010005,0.02115217,0.01792272,0.00000003,0.01254537,0.00264282,0.00003164,0.00678097
-2.19409705,0.02518662,0.02153427,0.00000002,0.01477670,0.00305684,0.00003801,0.00790905
-2.18809405,0.02988006,0.02568803,0.00000001,0.01741235,0.00356075,0.00004534,0.00926221
-2.18209105,0.03526949,0.03042314,0.00000001,0.02046780,0.00415553,0.00005370,0.01084568
-2.17608804,0.04138649,0.03577245,0.00000001,0.02395667,0.00484228,0.00006314,0.01266434
-2.17008504,0.04825433,0.04176035,0.00000001,0.02788885,0.00562172,0.00007371,0.01472165
-2.16408204,0.05588504,0.04840052,0.00000000,0.03226857,0.00649375,0.00008543,0.01701851
-2.15807904,0.06427668,0.05569371,0.00000000,0.03709269,0.00745699,0.00009831,0.01955222
-2.15207604,0.07341070,0.06362568,0.00000000,0.04234896,0.00850845,0.00011231,0.02231558
-2.14607304,0.08324969,0.07216535,0.00000000,0.04801467,0.00964315,0.00012738,0.02529607
-2.14007004,0.09373562,0.08126341,0.00000000,0.05405552,0.01085391,0.00014344,0.02847519
-2.13406703,0.10478860,0.09085135,0.00000000,0.06042485,0.01213115,0.00016037,0.03182807
-2.12806403,0.11630651,0.10084112,0.00000000,0.06706330,0.01346278,0.00017800,0.03532322
-2.12206103,0.12816527,0.11112555,0.00000000,0.07389903,0.01483428,0.00019615,0.03892265
-2.11605803,0.14022019,0.12157944,0.00000000,0.08084838,0.01622877,0.00021461,0.04258218
-2.11005503,0.15230813,0.13206153,0.00000000,0.08781713,0.01762729,0.00023311,0.04625210
-2.10405203,0.16425062,0.14241720,0.00000000,0.09470227,0.01900911,0.00025139,0.04987811
-2.09804902,0.17585785,0.15248199,0.00000000,0.10139427,0.02035222,0.00026916,0.05340248
-2.09204602,0.18693344,0.16208566,0.00000000,0.10777987,0.02163387,0.00028611,0.05676553
-2.08604302,0.19727976,0.17105690,0.00000000,0.11374506,0.02283116,0.00030194,0.05990720
-2.08004002,0.20670368,0.17922829,0.00000000,0.11917848,0.02392173,0.00031637,0.06276882
-2.07403702,0.21502253,0.18644146,0.00000000,0.12397479,0.02488444,0.00032910,0.06529491
-2.06803402,0.22206995,0.19255215,0.00000000,0.12803806,0.02570001,0.00033989,0.06743493
-2.06203102,0.22770136,0.19743503,0.00000000,0.13128492,0.02635172,0.00034851,0.06914499
-2.05602801,0.23179897,0.20098795,0.00000000,0.13364746,0.02682594,0.00035478,0.07038929
-2.05002501,0.23427579,0.20313548,0.00000000,0.13507552,0.02711259,0.00035857,0.07114144
-2.04402201,0.23507877,0.20383162,0.00000000,0.13553851,0.02720554,0.00035980,0.07138532
-2.03801901,0.23419064,0.20306136,0.00000000,0.13502649,0.02710279,0.00035844,0.07111570
-2.03201601,0.23163058,0.20084131,0.00000000,0.13355052,0.02680657,0.00035453,0.07033841
-2.02601301,0.22745350,0.19721905,0.00000000,0.13114226,0.02632325,0.00034814,0.06907015
-2.02001001,0.22174815,0.19227143,0.00000000,0.12785291,0.02566311,0.00033941,0.06733790
-2.01400700,0.21463392,0.18610190,0.00000000,0.12375132,0.02483998,0.00032853,0.06517794
-2.00800400,0.20625681,0.17883691,0.00000000,0.11892170,0.02387080,0.00031572,0.06263468
-2.00200100,0.19678442,0.17062160,0.00000000,0.11346075,0.02277499,0.00030124,0.05975908
-1.99599800,0.18640047,0.16161498,0.00000000,0.10747445,0.02157389,0.00028537,0.05660705
-1.98999500,0.17529897,0.15198490,0.00000001,0.10107475,0.02029003,0.00026842,0.05323765
-1.98399200,0.16367836,0.14190290,0.00000001,0.09437620,0.01894648,0.00025069,0.04971137
-1.97798899,0.15173578,0.13153919,0.00000001,0.08749263,0.01756622,0.00023249,0.04608836
-1.97198599,0.13966190,0.12105811,0.00000002,0.08053421,0.01617154,0.00021412,0.04242692
-1.96598299,0.12763626,0.11061404,0.00000003,0.07360478,0.01478350,0.00019587,0.03878209
-1.95997999,0.11582348,0.10034797,0.00000004,0.06679966,0.01342155,0.00017800,0.03520460
-1.95397699,0.10437037,0.09038485,0.00000006,0.06020403,0.01210320,0.00016077,0.03173993
-1.94797399,0.09340392,0.08083177,0.00000008,0.05389183,0.01084384,0.00014439,0.02842788
-1.94197099,0.08303035,0.07177688,0.00000011,0.04792518,0.00965665,0.00012906,0.02530228
-1.93596798,0.07333506,0.06328913,0.00000015,0.04235448,0.00855268,0.00011496,0.02239107
-1.92996498,0.06438343,0.05541875,0.00000021,0.03721885,0.00754101,0.00010226,0.01971667
-1.92396198,0.05622242,0.04819827,0.00000028,0.03254714,0.00662898,0.00009109,0.01729655
-1.91795898,0.04888281,0.04164413,0.00000038,0.02835927,0.00582256,0.00008160,0.01514404
-1.91195598,0.04238188,0.03575860,0.00000051,0.02466784,0.00512677,0.00007394,0.01326928
-1.90595298,0.03672652,0.03053207,0.00000067,0.02147996,0.00454617,0.00006827,0.01168034
-1.89994997,0.03191657,0.02594545,0.00000088,0.01879920,0.00408535,0.00006476,0.01038433
-1.89394697,0.02794813,0.02197256,0.00000116,0.01662758,0.00374950,0.00006362,0.00938860
-1.88794397,0.02481697,0.01858258,0.00000150,0.01496749,0.00354495,0.00006513,0.00870186
-1.88194097,0.02252170,0.01574229,0.00000194,0.01382347,0.00347969,0.00006958,0.00833531
-1.87593797,0.02106672,0.01341820,0.00000249,0.01320388,0.00356394,0.00007735,0.00830357
-1.86993497,0.02046484,0.01157841,0.00000317,0.01312223,0.00381062,0.00008890,0.00862552
-1.86393197,0.02073951,0.01019425,0.00000401,0.01359824,0.00423579,0.00010478,0.00932495
-1.85792896,0.02192664,0.00924165,0.00000504,0.01465859,0.00485904,0.00012561,0.01043093
-1.85192596,0.02407589,0.00870223,0.00000630,0.01633725,0.00570384,0.00015214,0.01197806
-1.84592296,0.02725148,0.00856423,0.00000781,0.01867536,0.00679776,0.00018521,0.01400632
-1.83991996,0.03153248,0.00882315,0.00000962,0.02172080,0.00817267,0.00022580,0.01656067
-1.83391696,0.03701256,0.00948216,0.00001178,0.02552718,0.00986477,0.00027499,0.01969043
-1.82791396,0.04379924,0.01055243,0.00001434,0.03015247,0.01191459,0.00033396,0.02344818
-1.82191096,0.05201256,0.01205318,0.00001733,0.03565722,0.01436684,0.00040405,0.02788857
-1.81590795,0.06178334,0.01401171,0.00002083,0.04210232,0.01727021,0.00048669,0.03306665
-1.80990495,0.07325095,0.01646322,0.00002488,0.04954647,0.02067694,0.00058342,0.03903609
-1.80390195,0.08656065,0.01945053,0.00002953,0.05804339,0.02464241,0.00069587,0.04584715
-1.79789895,0.10186060,0.02302370,0.00003486,0.06763886,0.02922455,0.00082580,0.05354448
-1.79189595,0.11929854,0.02723950,0.00004090,0.07836759,0.03448307,0.00097500,0.06216489
-1.78589295,0.13901833,0.03216079,0.00004771,0.09025029,0.04047872,0.00114534,0.07173510
-1.77988994,0.16115616,0.03785567,0.00005535,0.10329078,0.04727227,0.00133876,0.08226962
-1.77388694,0.18583683,0.04439649,0.00006386,0.11747353,0.05492348,0.00155718,0.09376879
-1.76788394,0.21316984,0.05185862,0.00007328,0.13276151,0.06348984,0.00180253,0.10621715
-1.76188094,0.24324553,0.06031898,0.00008364,0.14909477,0.07302529,0.00207671,0.11958215
-1.75587794,0.27613129,0.06985424,0.00009498,0.16638960,0.08357866,0.00238153,0.13381330
-1.74987494,0.31186768,0.08053872,0.00010730,0.18453843,0.09519205,0.00271870,0.14884188
-1.74387194,0.35046472,0.09244197,0.00012062,0.20341056,0.10789901,0.00308975,0.16458105
-1.73786893,0.39189817,0.10562591,0.00013493,0.22285375,0.12172257,0.00349598,0.18092665
-1.73186593,0.43610582,0.12014168,0.00015021,0.24269646,0.13667312,0.00393839,0.19775838
-1.72586293,0.48298392,0.13602621,0.00016642,0.26275089,0.15274616,0.00441761,0.21494152
-1.71985993,0.53238359,0.15329846,0.00018352,0.28281655,0.16991998,0.00493382,0.23232904
-1.71385693,0.58410747,0.17195556,0.00020144,0.30268431,0.18815332,0.00548666,0.24976401
-1.70785393,0.63790649,0.19196890,0.00022011,0.32214070,0.20738304,0.00607512,0.26708217
-1.70185093,0.69347720,0.21328042,0.00023940,0.34097227,0.22752201,0.00669745,0.28411471
-1.69584792,0.75045948,0.23579916,0.00025920,0.35896997,0.24845729,0.00735112,0.30069097
-1.68984492,0.80843532,0.25939838,0.00027937,0.37593317,0.27004867,0.00803267,0.31664110
-1.68384192,0.86692853,0.28391355,0.00029974,0.39167336,0.29212792,0.00873769,0.33179853
-1.67783892,0.92540604,0.30914123,0.00032012,0.40601729,0.31449867,0.00946078,0.34600231
-1.67183592,0.98328087,0.33483927,0.00034030,0.41880957,0.33693727,0.01019553,0.35909913
-1.66583292,1.03991725,0.36072835,0.00036006,0.42991463,0.35919465,0.01093452,0.37094519
-1.65982991,1.09463791,0.38649519,0.00037917,0.43921810,0.38099932,0.01166943,0.38140782
-1.65382691,1.14673394,0.41179724,0.00039737,0.44662758,0.40206152,0.01239110,0.39036699
-1.64782391,1.19547701,0.43626904,0.00041440,0.45207304,0.42207860,0.01308969,0.39771657
-1.64182091,1.24013405,0.45953017,0.00043001,0.45550667,0.44074140,0.01375488,0.40336570
-1.63581791,1.27998392,0.48119441,0.00044394,0.45690262,0.45774167,0.01437609,0.40723995
-1.62981491,1.31433575,0.50088003,0.00045594,0.45625643,0.47278019,0.01494276,0.40928254
-1.62381191,1.34254842,0.51822077,0.00046580,0.45358443,0.48557529,0.01544462,0.40945557
-1.61780890,1.36405019,0.53287701,0.00047330,0.44892308,0.49587163,0.01587200,0.40774115
-1.61180590,1.37835796,0.54454686,0.00047828,0.44232835,0.50344857,0.01621615,0.40414247
-1.60580290,1.38509502,0.55297642,0.00048061,0.43387504,0.50812803,0.01646952,0.39868475
-1.59979990,1.38400650,0.55796892,0.00048019,0.42365616,0.50978124,0.01662606,0.39141583
-1.59379690,1.37497166,0.55939213,0.00047699,0.41178217,0.50833416,0.01668142,0.38240655
-1.58779390,1.35801229,0.55718386,0.00047102,0.39838013,0.50377125,0.01663314,0.37175062
-1.58179090,1.33329655,0.55135499,0.00046234,0.38359262,0.49613724,0.01648080,0.35956393
-1.57578789,1.30113808,0.54199006,0.00045106,0.36757639,0.48553696,0.01622602,0.34598334
-1.56978489,1.26199004,0.52924525,0.00043734,0.35050064,0.47213302,0.01587250,0.33116477
-1.56378189,1.21643436,0.51334387,0.00042139,0.33254491,0.45614151,0.01542588,0.31528072
-1.55777889,1.16516649,0.49456954,0.00040346,0.31389666,0.43782586,0.01489361,0.29851715
-1.55177589,1.10897641,0.47325731,0.00038382,0.29474841,0.41748909,0.01428471,0.28106987
-1.54577289,1.04872648,0.44978328,0.00036279,0.27529462,0.39546489,0.01360951,0.26314055
-1.53976988,0.98532732,0.42455303,0.00034067,0.25572832,0.37210779,0.01287932,0.24493242
-1.53376688,0.91971268,0.39798951,0.00031781,0.23623773,0.34778297,0.01210612,0.22664592
-1.52776388,0.85281437,0.37052087,0.00029451,0.21700280,0.32285614,0.01130217,0.20847447
-1.52176088,0.78553826,0.34256873,0.00027112,0.19819210,0.29768379,0.01047968,0.19060042
-1.51575788,0.71874253,0.31453744,0.00024791,0.17995986,0.27260438,0.00965052,0.17319149
-1.50975488,0.65321859,0.28680464,0.00022518,0.16244359,0.24793059,0.00882588,0.15639772
-1.50375188,0.58967573,0.25971350,0.00020316,0.14576223,0.22394309,0.00801604,0.14034918
-1.49774887,0.52872958,0.23356685,0.00018208,0.13001491,0.20088576,0.00723015,0.12515433
-1.49174587,0.47089481,0.20862331,0.00016211,0.11528049,0.17896266,0.00647613,0.11089919
-1.48574287,0.41658196,0.18509539,0.00014341,0.10161772,0.15833655,0.00576050,0.09764739
-1.47973987,0.36609825,0.16314956,0.00012607,0.08906618,0.13912903,0.00508842,0.08544078
-1.47373687,0.31965203,0.14290816,0.00011019,0.07764779,0.12142206,0.00446366,0.07430091
-1.46773387,0.27736031,0.12445273,0.00009581,0.06736905,0.10526067,0.00388867,0.06423092
-1.46173087,0.23925890,0.10782878,0.00008296,0.05822355,0.09065669,0.00336468,0.05521800
-1.45572786,0.20531444,0.09305149,0.00007164,0.05019509,0.07759315,0.00289184,0.04723610
-1.44972486,0.17543772,0.08011214,0.00006183,0.04326089,0.06602924,0.00246937,0.04024897
-1.44372186,0.14949766,0.06898495,0.00005354,0.03739504,0.05590540,0.00209569,0.03421313
-1.43771886,0.12733531,0.05963400,0.00004672,0.03257194,0.04714847,0.00176867,0.02908092
-1.43171586,0.10877749,0.05202004,0.00004136,0.02876966,0.03967671,0.00148573,0.02480335
-1.42571286,0.09364946,0.04610694,0.00003744,0.02597309,0.03340436,0.00124406,0.02133277
-1.41970985,0.08178633,0.04186750,0.00003498,0.02417683,0.02824588,0.00104075,0.01862517
-1.41370685,0.07304297,0.03928852,0.00003397,0.02338760,0.02411949,0.00087294,0.01664218
-1.40770385,0.06730209,0.03837504,0.00003445,0.02362622,0.02095023,0.00073796,0.01535264
-1.40170085,0.06448047,0.03915342,0.00003648,0.02492906,0.01867233,0.00063343,0.01473373
-1.39569785,0.06453310,0.04167339,0.00004013,0.02734871,0.01723093,0.00055734,0.01477163
-1.38969485,0.06745531,0.04600883,0.00004551,0.03095411,0.01658318,0.00050815,0.01546172
-1.38369185,0.07328273,0.05225726,0.00005272,0.03582971,0.01669877,0.00048483,0.01680836
-1.37768884,0.08208925,0.06053806,0.00006191,0.04207397,0.01755983,0.00048692,0.01882408
-1.37168584,0.09398286,0.07098923,0.00007323,0.04979688,0.01916037,0.00051452,0.02152844
-1.36568284,0.10909957,0.08376287,0.00008684,0.05911659,0.02150514,0.00056833,0.02494640
-1.35967984,0.12759545,0.09901927,0.00010290,0.07015527,0.02460813,0.00064963,0.02910631
-1.35367684,0.14963698,0.11691986,0.00012157,0.08303402,0.02849063,0.00076025,0.03403751
-1.34767384,0.17538987,0.13761889,0.00014300,0.09786707,0.03317891,0.00090255,0.03976765
-1.34167084,0.20500669,0.16125433,0.00016731,0.11475536,0.03870166,0.00107931,0.04631985
-1.33566783,0.23861360,0.18793802,0.00019458,0.13377965,0.04508715,0.00129370,0.05370961
-1.32966483,0.27629656,0.21774539,0.00022486,0.15499338,0.05236023,0.00154916,0.06194177
-1.32366183,0.31808758,0.25070530,0.00025814,0.17841557,0.06053924,0.00184928,0.07100756
-1.31765883,0.36395147,0.28679018,0.00029435,0.20402397,0.06963293,0.00219764,0.08088185
-1.31165583,0.41377360,0.32590708,0.00033335,0.23174899,0.07963749,0.00259767,0.09152076
-1.30565283,0.46734953,0.36789007,0.00037491,0.26146842,0.09053372,0.00305246,0.10285977
-1.29964982,0.52437672,0.41249448,0.00041873,0.29300364,0.10228463,0.00356456,0.11481254
-1.29364682,0.58444928,0.45939331,0.00046443,0.32611739,0.11483333,0.00413580,0.12727031
-1.28764382,0.64705597,0.50817642,0.00051154,0.36051342,0.12810165,0.00476704,0.14010237
-1.28164082,0.71158199,0.55835261,0.00055952,0.39583833,0.14198919,0.00545802,0.15315723
-1.27563782,0.77731475,0.60935484,0.00060775,0.43168562,0.15637331,0.00620713,0.16626489
-1.26963482,0.84345383,0.66054875,0.00065556,0.46760204,0.17110976,0.00701127,0.17923992
-1.26363182,0.90912493,0.71124421,0.00070223,0.50309614,0.18603428,0.00786572,0.19188546
-1.25762881,0.97339760,0.76070988,0.00074702,0.53764889,0.20096491,0.00876405,0.20399794
-1.25162581,1.03530631,0.80819021,0.00078919,0.57072599,0.21570526,0.00969811,0.21537241
-1.24562281,1.09387411,0.85292446,0.00082799,0.60179160,0.23004843,0.01065803,0.22580822
-1.23961981,1.14813826,0.89416696,0.00086272,0.63032288,0.24378164,0.01163235,0.23511492
-1.23361681,1.19717667,0.93120806,0.00089275,0.65582487,0.25669136,0.01260816,0.24311806
-1.22761381,1.24013435,0.96339473,0.00091749,0.67784511,0.26856885,0.01357138,0.24966470
-1.22161081,1.27624861,0.99015011,0.00093648,0.69598739,0.27921575,0.01450703,0.25462830
-1.21560780,1.30487222,1.01099117,0.00094934,0.70992412,0.28844979,0.01539962,0.25791283
-1.20960480,1.32549336,1.02554382,0.00095584,0.71940669,0.29611013,0.01623354,0.25945599
-1.20360180,1.33775166,1.03355462,0.00095585,0.72427350,0.30206234,0.01699352,0.25923116
-1.19759880,1.34144958,1.03489889,0.00094939,0.72445521,0.30620262,0.01766510,0.25724829
-1.19159580,1.33655880,1.02958466,0.00093661,0.71997715,0.30846130,0.01823504,0.25355340
-1.18559280,1.32322120,1.01775243,0.00091778,0.71095867,0.30880532,0.01869180,0.24822700
-1.17958979,1.30174457,0.99967080,0.00089329,0.69760948,0.30723964,0.01902593,0.24138128
-1.17358679,1.27259323,0.97572809,0.00086364,0.68022334,0.30380749,0.01923034,0.23315637
-1.16758379,1.23637399,0.94642046,0.00082939,0.65916914,0.29858950,0.01930061,0.22371573
-1.16158079,1.19381802,0.91233699,0.00079120,0.63487999,0.29170166,0.01923514,0.21324098
-1.15557779,1.14575958,0.87414240,0.00074975,0.60784067,0.28329230,0.01903517,0.20192634
-1.14957479,1.09311223,0.83255806,0.00070578,0.57857390,0.27353802,0.01870481,0.18997299
-1.14357179,1.03684373,0.78834215,0.00066000,0.54762612,0.26263896,0.01825085,0.17758341
-1.13756878,0.97795029,0.74226962,0.00061314,0.51555319,0.25081334,0.01768253,0.16495618
-1.13156578,0.91743140,0.69511262,0.00056587,0.48290647,0.23829173,0.01701126,0.15228119
-1.12556278,0.85626571,0.64762228,0.00051885,0.45021982,0.22531094,0.01625022,0.13973551
-1.11955978,0.79538911,0.60051198,0.00047265,0.41799780,0.21210812,0.01541394,0.12747999
-1.11355678,0.73567520,0.55444296,0.00042780,0.38670543,0.19891490,0.01451782,0.11565678
-1.10755378,0.67791892,0.51001236,0.00038473,0.35675962,0.18595202,0.01357770,0.10438757
-1.10155078,0.62282353,0.46774382,0.00034383,0.32852249,0.17342446,0.01260936,0.09377274
-1.09554777,0.57099103,0.42808104,0.00030538,0.30229659,0.16151732,0.01162813,0.08389127
-1.08954477,0.52291623,0.39138389,0.00026960,0.27832192,0.15039244,0.01064849,0.07480134
-1.08354177,0.47898426,0.35792727,0.00023666,0.25677491,0.14018596,0.00968373,0.06654159
-1.07753877,0.43947129,0.32790236,0.00020663,0.23776886,0.13100671,0.00874573,0.05913283
-1.07153577,0.40454830,0.30142008,0.00017956,0.22135614,0.12293561,0.00784472,0.05258016
-1.06553277,0.37428753,0.27851653,0.00015543,0.20753152,0.11602591,0.00698921,0.04687536
-1.05952976,0.34867119,0.25915997,0.00013421,0.19623685,0.11030439,0.00618591,0.04199946
-1.05352676,0.32760210,0.24325919,0.00011581,0.18736665,0.10577322,0.00543981,0.03792531
-1.04752376,0.31091574,0.23067288,0.00010016,0.18077449,0.10241264,0.00475417,0.03462022
-1.04152076,0.29839352,0.22121964,0.00008717,0.17628005,0.10018420,0.00413074,0.03204837
-1.03551776,0.28977660,0.21468848,0.00007673,0.17367662,0.09903447,0.00356986,0.03017313
-1.02951476,0.28478005,0.21084938,0.00006878,0.17273893,0.09889906,0.00307069,0.02895911
-1.02351176,0.28310685,0.20946369,0.00006324,0.17323105,0.09970693,0.00263140,0.02837397
-1.01750875,0.28446151,0.21029419,0.00006008,0.17491435,0.10138462,0.00224938,0.02838985
-1.01150575,0.28856274,0.21311440,0.00005926,0.17755524,0.10386045,0.00192145,0.02898457
-1.00550275,0.29515498,0.21771709,0.00006081,0.18093261,0.10706842,0.00164410,0.03014240
-0.99949975,0.30401843,0.22392155,0.00006474,0.18484473,0.11095174,0.00141359,0.03185449
-0.99349675,0.31497729,0.23157974,0.00007113,0.18911556,0.11546571,0.00122616,0.03411898
-0.98749375,0.32790591,0.24058073,0.00008007,0.19360025,0.12058007,0.00107818,0.03694067
-0.98149075,0.34273273,0.25085374,0.00009166,0.19818979,0.12628041,0.00096619,0.04033046
-0.97548774,0.35944180,0.26236929,0.00010604,0.20281451,0.13256889,0.00088707,0.04430435
-0.96948474,0.37807188,0.27513870,0.00012334,0.20744666,0.13946396,0.00083803,0.04888225
-0.96348174,0.39871305,0.28921180,0.00014371,0.21210170,0.14699928,0.00081666,0.05408646
-0.95747874,0.42150103,0.30467296,0.00016730,0.21683851,0.15522174,0.00082098,0.05994004
-0.95147574,0.44660939,0.32163561,0.00019424,0.22175842,0.16418873,0.00084940,0.06646497
-0.94547274,0.47423989,0.34023542,0.00022463,0.22700312,0.17396478,0.00090073,0.07368034
-0.93946973,0.50461146,0.36062238,0.00025855,0.23275163,0.18461771,0.00097416,0.08160047
-0.93346673,0.53794808,0.38295222,0.00029604,0.23921631,0.19621445,0.00106920,0.09023322
-0.92746373,0.57446632,0.40737726,0.00033709,0.24663807,0.20881678,0.00118566,0.09957842
-0.92146073,0.61436276,0.43403738,0.00038161,0.25528098,0.22247716,0.00132363,0.10962664
-0.91545773,0.65780213,0.46305116,0.00042947,0.26542624,0.23723495,0.00148338,0.12035816
-0.90945473,0.70490638,0.49450783,0.00048046,0.27736581,0.25311304,0.00166538,0.13174248
-0.90345173,0.75574534,0.52846005,0.00053427,0.29139564,0.27011527,0.00187018,0.14373809
-0.89744872,0.81032914,0.56491805,0.00059055,0.30780863,0.28822454,0.00209845,0.15629278
