energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,8.80910628,1.04392741,3.54768095,0.03169721,0.31466071,0.03233861,4.26188250,0.63202078,0.33080780
-4.63131566,8.87350387,1.06915352,3.53998376,0.03221106,0.32053895,0.03327443,4.29569230,0.64398161,0.33560621
-4.62531266,8.90922152,1.08953623,3.52101127,0.03277218,0.32538466,0.03406551,4.31451218,0.65361200,0.33986531
-4.61930965,8.91512755,1.10461543,3.49107383,0.03336042,0.32906177,0.03468883,4.31782514,0.66068174,0.34344167
-4.61330665,8.89067223,1.11403613,3.45069274,0.03395362,0.33145876,0.03512575,4.30541900,0.66501863,0.34620210
-4.60730365,8.83594338,1.11756184,3.40060013,0.03452866,0.33249446,0.03536247,4.27741010,0.66651816,0.34802968
-4.60130065,8.75170426,1.11508445,3.34173352,0.03506255,0.33212298,0.03539033,4.23425793,0.66515082,0.34882941
-4.59529765,8.63941110,1.10662993,3.27522480,0.03553347,0.33033741,0.03520603,4.17676948,0.66096677,0.34853309
-4.58929465,8.50120802,1.09235959,3.20238343,0.03592187,0.32717213,0.03481160,4.10609241,0.65409764,0.34710318
-4.58329165,8.33989841,1.07256662,3.12467389,0.03621136,0.32270354,0.03421426,4.02369673,0.64475512,0.34453556
-4.57728864,8.15889235,1.04766813,3.04368751,0.03638956,0.31704928,0.03342612,3.93134487,0.63322674,0.34086096
-4.57128564,7.96213121,1.01819283,2.96110925,0.03644872,0.31036579,0.03246366,3.83105101,0.61986852,0.33614497
-4.56528264,7.75399117,0.98476487,2.87867983,0.03638615,0.30284443,0.03134718,3.72503053,0.60509519,0.33048673
-4.55927964,7.53916882,0.94808458,2.79815436,0.03620445,0.29470616,0.03010003,3.61564129,0.58936810,0.32401619
-4.55327664,7.32255241,0.90890694,2.72125832,0.03591150,0.28619509,0.02874789,3.50531867,0.57318137,0.31689026
-4.54727364,7.10908355,0.86801854,2.64964241,0.03552016,0.27757105,0.02731786,3.39650683,0.55704690,0.30928781
-4.54127064,6.90361411,0.82621425,2.58483750,0.03504787,0.26910155,0.02583772,3.29158841,0.54147857,0.30140383
-4.53526763,6.71076384,0.78427441,2.52821145,0.03451594,0.26105330,0.02433501,3.19281574,0.52697657,0.29344296
-4.52926463,6.53478406,0.74294351,2.48092922,0.03394872,0.25368368,0.02283639,3.10224590,0.51401201,0.28561269
-4.52326163,6.37943251,0.70291126,2.44391791,0.03337264,0.24723243,0.02136688,3.02168217,0.50301274,0.27811638
-4.51725863,6.24786421,0.66479668,2.41783813,0.03281509,0.24191393,0.01994933,2.95262431,0.49435057,0.27114652
-4.51125563,6.14254243,0.62913584,2.40306301,0.03230338,0.23791014,0.01860396,2.89622934,0.48833053,0.26487830
-4.50525263,6.06517324,0.59637353,2.39966575,0.03186354,0.23536474,0.01734804,2.85328447,0.48518236,0.25946389
-4.49924962,6.01666589,0.56685911,2.40741652,0.03151931,0.23437844,0.01619565,2.82419305,0.48505471,0.25502747
-4.49324662,5.99712058,0.54084650,2.42578893,0.03129108,0.23500573,0.01515761,2.80897404,0.48801204,0.25166138
-4.48724362,6.00584381,0.51849802,2.45397603,0.03119507,0.23725327,0.01424150,2.80727479,0.49403451,0.24942328
-4.48124062,6.04139066,0.49989182,2.49091549,0.03124262,0.24107976,0.01345179,2.81839658,0.50302072,0.24833460
-4.47523762,6.10163205,0.48503230,2.53532290,0.03143969,0.24639768,0.01279001,2.84133163,0.51479342,0.24838026
-4.46923462,6.18384422,0.47386287,2.58573219,0.03178653,0.25307640,0.01225504,2.87481001,0.52910774,0.24950964
-4.46323162,6.28481676,0.46628025,2.64054156,0.03227767,0.26094707,0.01184345,2.91735427,0.54566197,0.25163880
-4.45722861,6.40097469,0.46214970,2.69806318,0.03290202,0.26980865,0.01154980,2.96733964,0.56411022,0.25465379
-4.45122561,6.52850979,0.46132011,2.75657478,0.03364330,0.27943521,0.01136708,3.02305706,0.58407674,0.25841507
-4.44522261,6.66351564,0.46363829,2.81437108,0.03448058,0.28958410,0.01128704,3.08277648,0.60517120,0.26276270
-4.43921961,6.80212105,0.46896172,2.86981319,0.03538910,0.30000465,0.01130056,3.14480777,0.62700435,0.26752215
-4.43321661,6.94061661,0.47716899,2.92137402,0.03634114,0.31044712,0.01139802,3.20755667,0.64920345,0.27251061
-4.42721361,7.07556903,0.48816748,2.96767807,0.03730707,0.32067150,0.01156961,3.26957366,0.67142676,0.27754340
-4.42121061,7.20391913,0.50189778,3.00753428,0.03825645,0.33045584,0.01180559,3.32959367,0.69337638,0.28244027
-4.41520760,7.32305949,0.51833461,3.03996073,0.03915911,0.33960362,0.01209657,3.38656524,0.71480898,0.28703140
-4.40920460,7.43088908,0.53748428,3.06420072,0.03998622,0.34795005,0.01243364,3.43966808,0.73554363,0.29116277
-4.40320160,7.52584312,0.55937864,3.07972975,0.04071134,0.35536683,0.01280856,3.48831869,0.75546662,0.29470073
-4.39719860,7.60689770,0.58406591,3.08625375,0.04131123,0.36176526,0.01321383,3.53216412,0.77453276,0.29753553
-4.39119560,7.67354979,0.61159894,3.08369890,0.04176664,0.36709759,0.01364272,3.57106468,0.79276311,0.29958382
-4.38519260,7.72577446,0.64202145,3.07219411,0.04206276,0.37135650,0.01408930,3.60506685,0.81023938,0.30078984
-4.37918959,7.76396257,0.67535312,3.05204726,0.04218966,0.37457282,0.01454839,3.63436816,0.82709506,0.30112545
-4.37318659,7.78884261,0.71157436,3.02371665,0.04214231,0.37681164,0.01501548,3.65927631,0.84350392,0.30058897
-4.36718359,7.80139164,0.75061184,2.98777928,0.04192057,0.37816704,0.01548667,3.68016488,0.85966636,0.29920294
-4.36118059,7.80274054,0.79232560,2.94489759,0.04152886,0.37875572,0.01595858,3.69742839,0.87579454,0.29701097
-4.35517759,7.79407900,0.83649876,2.89578631,0.04097577,0.37870991,0.01642826,3.71143921,0.89209699,0.29407394
-4.34917459,7.77656573,0.88283055,2.84118104,0.04027341,0.37817003,0.01689310,3.72250894,0.90876358,0.29046565
-4.34317159,7.75124874,0.93093341,2.78180974,0.03943683,0.37727733,0.01735084,3.73085637,0.92595188,0.28626830
-4.33716858,7.71900008,0.98033450,2.71836847,0.03848318,0.37616714,0.01779950,3.73658389,0.94377551,0.28156809
-4.33116558,7.68046823,1.03048185,2.65150213,0.03743107,0.37496278,0.01823745,3.73966355,0.96229518,0.27645097
-4.32516258,7.63605044,1.08075516,2.58179059,0.03629978,0.37377075,0.01866344,3.73993344,0.98151306,0.27099906
-4.31915958,7.58588574,1.13048068,2.50974067,0.03510870,0.37267715,0.01907677,3.73710443,1.00137052,0.26528759
-4.31315658,7.52986823,1.17894981,2.43578359,0.03387671,0.37174552,0.01947735,3.73077655,1.02174948,0.25938282
-4.30715358,7.46767900,1.22544034,2.36027746,0.03262178,0.37101624,0.01986594,3.72046384,1.04247719,0.25334065
-4.30115058,7.39883361,1.26923943,2.28351436,0.03136073,0.37050728,0.02024425,3.70562590,1.06333395,0.24720620
-4.29514757,7.32274160,1.30966705,2.20573070,0.03010897,0.37021618,0.02061517,3.68570380,1.08406331,0.24101423
-4.28914457,7.23877331,1.34609869,2.12712021,0.02888060,0.37012316,0.02098290,3.66015825,1.10438401,0.23479017
-4.28314157,7.14632941,1.37798614,2.04784819,0.02768839,0.37019496,0.02135303,3.62850709,1.12400293,0.22855185
-4.27713857,7.04490829,1.40487518,1.96806604,0.02654403,0.37038915,0.02173263,3.59036010,1.14262813,0.22231155
-4.27113557,6.93416689,1.42641925,1.88792501,0.02545838,0.37065871,0.02213020,3.54544861,1.15998129,0.21607834
-4.26513257,6.81397112,1.44238849,1.80758829,0.02444173,0.37095648,0.02255562,3.49364828,1.17580893,0.20986041
-4.25912956,6.68443307,1.45267363,1.72724073,0.02350416,0.37123933,0.02301993,3.43499379,1.18989165,0.20366738
-4.25312656,6.54593304,1.45728477,1.64709574,0.02265582,0.37147176,0.02353509,3.36968463,1.20205131,0.19751228
-4.24712356,6.39912584,1.45634520,1.56739906,0.02190720,0.37162894,0.02411364,3.29808209,1.21215570,0.19141316
-4.24112056,6.24493169,1.45008084,1.48842949,0.02126930,0.37169900,0.02476831,3.22069788,1.22012100,0.18539436
-4.23511756,6.08451344,1.43880607,1.41049667,0.02075382,0.37168461,0.02551153,3.13817548,1.22591193,0.17948717
-4.22911456,5.91924223,1.42290703,1.33393639,0.02037317,0.37160390,0.02635502,3.05126581,1.22954026,0.17373017
-4.22311156,5.75065497,1.40282338,1.25910397,0.02014044,0.37149086,0.02730925,2.96079905,1.23106183,0.16816903
-4.21710855,5.58040680,1.37902980,1.18636626,0.02006931,0.37139514,0.02838303,2.86765460,1.23057281,0.16285596
-4.21110555,5.41022215,1.35201826,1.11609303,0.02017385,0.37138165,0.02958314,2.77273122,1.22820561,0.15784890
-4.20510255,5.24184761,1.32228209,1.04864827,0.02046823,0.37152982,0.03091393,2.67691920,1.22412485,0.15321041
-4.19909955,5.07700929,1.29030260,0.98438201,0.02096642,0.37193267,0.03237720,2.58107616,1.21852379,0.14900649
-4.19309655,4.91737688,1.25653888,0.92362323,0.02168181,0.37269583,0.03397202,2.48600761,1.21162142,0.14530522
-4.18709355,4.76453545,1.22142087,0.86667388,0.02262680,0.37393634,0.03569479,2.39245303,1.20366012,0.14217545
-4.18109055,4.61996546,1.18534593,0.81380449,0.02381237,0.37578130,0.03753933,2.30107763,1.19490394,0.13968542
-4.17508754,4.48503031,1.14867840,0.76525113,0.02524758,0.37836622,0.03949716,2.21246954,1.18563713,0.13790141
-4.16908454,4.36097030,1.11175179,0.72121365,0.02693916,0.38183302,0.04155783,2.12714169,1.17616253,0.13688638
-4.16308154,4.24890085,1.07487284,0.68185498,0.02889102,0.38632748,0.04370931,2.04553741,1.16679940,0.13669856
-4.15707854,4.14981309,1.03832664,0.64730106,0.03110378,0.39199600,0.04593845,1.96803829,1.15788018,0.13739001
-4.15107554,4.06457413,1.00238204,0.61764108,0.03357436,0.39898174,0.04823142,1.89497311,1.14974584,0.13900509
-4.14507254,3.99392503,0.96729647,0.59292764,0.03629557,0.40741988,0.05057417,1.82662622,1.14273929,0.14157886
-4.13906953,3.93847453,0.93331950,0.57317648,0.03925575,0.41743211,0.05295274,1.76324446,1.13719701,0.14513529
-4.13306653,3.89868744,0.90069464,0.55836564,0.04243849,0.42912050,0.05535359,1.70504125,1.13343848,0.14968550
-4.12706353,3.87486713,0.86965892,0.54843376,0.04582243,0.44256083,0.05776371,1.65219764,1.13175404,0.15522587
-4.12106053,3.86713261,0.84044026,0.54327780,0.04938111,0.45779560,0.06017069,1.60485966,1.13239131,0.16173622
-4.11505753,3.87539119,0.81325267,0.54275001,0.05308305,0.47482724,0.06256259,1.56313248,1.13554092,0.16917812
-4.10905453,3.89930899,0.78828967,0.54665478,0.05689188,0.49361170,0.06492775,1.52707159,1.14132238,0.17749336
-4.10305153,3.93828159,0.76571626,0.55474549,0.06076671,0.51405291,0.06725439,1.49667219,1.14977088,0.18660290
-4.09704852,3.99140808,0.74566042,0.56672204,0.06466259,0.53599868,0.06953029,1.47185759,1.16082601,0.19640624
-4.09104552,4.05747153,0.72820451,0.58222945,0.06853131,0.55923822,0.07174228,1.45246810,1.17432349,0.20678142
-4.08504252,4.13492918,0.71337763,0.60085813,0.07232221,0.58350191,0.07387583,1.43825174,1.18999044,0.21758583
-4.07903952,4.22191491,0.70114948,0.62214617,0.07598337,0.60846341,0.07591463,1.42885781,1.20744520,0.22865775
-4.07303652,4.31625648,0.69142654,0.64558423,0.07946282,0.63374439,0.07784035,1.42383479,1.22620200,0.23981887
-4.06703352,4.41550849,0.68405086,0.67062292,0.08270996,0.65892197,0.07963246,1.42263297,1.24568068,0.25087765
-4.06103052,4.51700195,0.67880200,0.69668308,0.08567710,0.68353869,0.08126829,1.42461269,1.26522148,0.26163350
-4.05502751,4.61790932,0.67540215,0.72316856,0.08832101,0.70711481,0.08272326,1.42905807,1.28410445,0.27188175
-4.04902451,4.71532362,0.67352432,0.74948131,0.09060450,0.72916267,0.08397133,1.43519605,1.30157279,0.28141924
-4.04302151,4.80634874,0.67280340,0.77503823,0.09249787,0.74920240,0.08498566,1.44222003,1.31685933,0.29005026
-4.03701851,4.88819715,0.67284951,0.79928911,0.09398033,0.76677856,0.08573948,1.44931722,1.32921484,0.29759272
-4.03101551,4.95829091,0.67326311,0.82173478,0.09504109,0.78147689,0.08620711,1.45569814,1.33793705,0.30388424
-4.02501251,5.01436102,0.67365103,0.84194471,0.09568029,0.79294050,0.08636504,1.46062711,1.34239901,0.30878793
-4.01900950,5.05454010,0.67364259,0.85957298,0.09590957,0.80088474,0.08619312,1.46345175,1.34207535,0.31219752
-4.01300650,5.07744372,0.67290502,0.87437184,0.09575225,0.80511009,0.08567574,1.46363017,1.33656543,0.31404165
-4.00700350,5.08223593,0.67115733,0.88620195,0.09524314,0.80551237,0.08480288,1.46075411,1.32561196,0.31428720
-4.00100050,5.06867514,0.66818192,0.89503864,0.09442799,0.80208987,0.08357107,1.45456684,1.30911457,0.31294120
-3.99499750,5.03713782,0.66383320,0.90097370,0.09336243,0.79494692,0.08198412,1.44497465,1.28713739,0.31005158
-3.98899450,4.98861812,0.65804302,0.90421244,0.09211067,0.78429381,0.08005363,1.43205132,1.25991051,0.30570641
-3.98299150,4.92470303,0.65082241,0.90506588,0.09074372,0.77044289,0.07779921,1.41603521,1.22782527,0.30003176
-3.97698849,4.84752388,0.64225961,0.90393845,0.08933744,0.75380110,0.07524838,1.39731898,1.19142351,0.29318826
-3.97098549,4.75968594,0.63251466,0.90131148,0.08797028,0.73485912,0.07243623,1.37643259,1.15138148,0.28536646
-3.96498249,4.66417931,0.62181073,0.89772334,0.08672093,0.71417762,0.06940470,1.35402027,1.10848904,0.27678121
-3.95897949,4.56427485,0.61042267,0.89374697,0.08566588,0.69237110,0.06620173,1.33081265,1.06362517,0.26766524
-3.95297649,4.46340975,0.59866352,0.88996589,0.08487705,0.67009002,0.06288005,1.30759550,1.01773073,0.25826219
-3.94697349,4.36506768,0.58686956,0.88694975,0.08441943,0.64800179,0.05949593,1.28517665,0.97177980,0.24881951
-3.94097049,4.27265855,0.57538472,0.88523061,0.08434901,0.62677140,0.05610770,1.26435254,0.92675043,0.23958119
-3.93496748,4.18940294,0.56454512,0.88528086,0.08471092,0.60704233,0.05277433,1.24587617,0.88359609,0.23078093
-3.92896448,4.11822555,0.55466448,0.88749401,0.08553784,0.58941829,0.04955395,1.23042777,0.84321873,0.22263573
-3.92296148,4.06166176,0.54602101,0.89216892,0.08684889,0.57444647,0.04650241,1.21858951,0.80644425,0.21534019
-3.91695848,4.02178043,0.53884637,0.89949828,0.08864879,0.56260274,0.04367199,1.21082519,0.77400098,0.20906171
-3.91095548,4.00012511,0.53331712,0.90956166,0.09092750,0.55427908,0.04111024,1.20746565,0.74650192,0.20393661
-3.90495248,3.99767516,0.52954888,0.92232336,0.09366032,0.54977362,0.03885897,1.20870014,0.72443074,0.20006734
-3.89894947,4.01482701,0.52759337,0.93763487,0.09680833,0.54928345,0.03695345,1.21457384,0.70813196,0.19752074
-3.89294647,4.05139527,0.52743827,0.95524178,0.10031926,0.55290027,0.03542178,1.22499104,0.69780525,0.19632738
-3.88694347,4.10663219,0.52900967,0.97479459,0.10412874,0.56060884,0.03428449,1.23972354,0.69350368,0.19648186
-3.88094047,4.17926380,0.53217695,0.99586267,0.10816188,0.57228827,0.03355431,1.25842348,0.69513575,0.19794409
-3.87493747,4.26754017,0.53675952,1.01795070,0.11233507,0.58771590,0.03323614,1.28063952,0.70247100,0.20064137
-3.86893447,4.36929723,0.54253517,1.04051676,0.11655812,0.60657364,0.03332713,1.30583555,0.71514871,0.20447121
-3.86293147,4.48202709,0.54924938,1.06299105,0.12073644,0.62845664,0.03381702,1.33341065,0.73268940,0.20930477
-3.85692846,4.60295425,0.55662521,1.08479459,0.12477346,0.65288383,0.03468851,1.36271940,0.75450868,0.21499073
-3.85092546,4.72911466,0.56437330,1.10535708,0.12857297,0.67931023,0.03591779,1.39309169,0.77993313,0.22135956
-3.84492246,4.85743546,0.57220142,1.12413319,0.13204161,0.70714068,0.03747522,1.42385117,0.80821760,0.22822807
-3.83891946,4.98481280,0.57982349,1.14061696,0.13509113,0.73574456,0.03932603,1.45433176,0.83856376,0.23540401
-3.83291646,5.10818620,0.58696749,1.15435377,0.13764063,0.76447126,0.04143119,1.48389193,0.87013924,0.24269075
-3.82691346,5.22460772,0.59338227,1.16494982,0.13961857,0.79266599,0.04374827,1.51192656,0.90209710,0.24989192
-3.82091046,5.33130480,0.59884304,1.17207903,0.14096456,0.81968554,0.04623247,1.53787620,0.93359510,0.25681583
-3.81490745,5.42573587,0.60315553,1.17548734,0.14163086,0.84491349,0.04883762,1.56123413,0.96381442,0.26327971
-3.80890445,5.50563820,0.60615879,1.17499478,0.14158353,0.86777473,0.05151727,1.58155133,0.99197742,0.26911354
-3.80290145,5.56906746,0.60772678,1.17049546,0.14080323,0.88774862,0.05422582,1.59843969,1.01736394,0.27416359
-3.79689845,5.61442884,0.60776882,1.16195579,0.13928569,0.90438058,0.05691959,1.61157393,1.03932587,0.27829538
-3.79089545,5.64049962,0.60622900,1.14941128,0.13704165,0.91729176,0.05955795,1.62069248,1.05729968,0.28139622
-3.78489245,5.64644327,0.60308479,1.13296234,0.13409652,0.92618657,0.06210434,1.62559775,1.07081643,0.28337707
-3.77888944,5.63181501,0.59834495,1.11276918,0.13048957,0.93085771,0.06452723,1.62615591,1.07950931,0.28417388
-3.77288644,5.59655920,0.59204697,1.08904625,0.12627275,0.93118874,0.06680098,1.62229647,1.08311833,0.28374820
-3.76688344,5.54099864,0.58425400,1.06205628,0.12150922,0.92715413,0.06890650,1.61401157,1.08149221,0.28208725
-3.76088044,5.46581630,0.57505165,1.03210409,0.11627152,0.91881666,0.07083172,1.60135507,1.07458743,0.27920325
-3.75487744,5.37202971,0.56454457,0.99953032,0.11063956,0.90632259,0.07257191,1.58444122,1.06246466,0.27513219
-3.74887444,5.26095888,0.55285297,0.96470493,0.10469842,0.88989459,0.07412968,1.56344290,1.04528262,0.26993207
-3.74287144,5.13418817,0.54010918,0.92802068,0.09853609,0.86982283,0.07551473,1.53858898,1.02328973,0.26368056
-3.73686843,4.99352327,0.52645423,0.88988648,0.09224114,0.84645465,0.07674333,1.51016090,0.99681392,0.25647233
-3.73086543,4.84094415,0.51203457,0.85072052,0.08590053,0.82018305,0.07783763,1.47848806,0.96625096,0.24841601
-3.72486243,4.67855529,0.49699897,0.81094337,0.07959750,0.79143460,0.07882457,1.44394212,0.93205174,0.23963092
-3.71885943,4.50853439,0.48149563,0.77097093,0.07340966,0.76065715,0.07973475,1.40693009,0.89470896,0.23024370
-3.71285643,4.33308114,0.46566949,0.73120741,0.06740741,0.72830771,0.08060102,1.36788630,0.85474371,0.22038496
-3.70685343,4.15436740,0.44965987,0.69203840,0.06165260,0.69484103,0.08145707,1.32726346,0.81269229,0.21018594
-3.70085043,3.97449030,0.43359844,0.65382421,0.05619753,0.66069905,0.08233593,1.28552317,0.76909374,0.19977553
-3.69484742,3.79542969,0.41760760,0.61689369,0.05108432,0.62630173,0.08326851,1.24312602,0.72447834,0.18927739
-3.68884442,3.61901125,0.40179918,0.58153873,0.04634463,0.59203925,0.08428234,1.20052201,0.67935746,0.17880756
-3.68284142,3.44687628,0.38627375,0.54800968,0.04199977,0.55826593,0.08540035,1.15814145,0.63421477,0.16847246
-3.67683842,3.28045920,0.37112031,0.51651180,0.03806100,0.52529581,0.08664006,1.11638706,0.58949921,0.15836733
-3.67083542,3.12097318,0.35641651,0.48720310,0.03453026,0.49339992,0.08801292,1.07562740,0.54561955,0.14857514
-3.66483242,2.96940431,0.34222948,0.46019356,0.03140106,0.46280524,0.08952409,1.03619231,0.50294064,0.13916601
-3.65882941,2.82651412,0.32861704,0.43554584,0.02865958,0.43369510,0.09117248,0.99837034,0.46178134,0.13019706
-3.65282641,2.69285014,0.31562956,0.41327748,0.02628591,0.40621101,0.09295116,0.96240846,0.42241391,0.12171270
-3.64682341,2.56876362,0.30331210,0.39336459,0.02425540,0.38045547,0.09484807,0.92851404,0.38506478,0.11374527
-3.64082041,2.45443353,0.29170711,0.37574682,0.02254002,0.35649580,0.09684701,0.89685904,0.34991652,0.10631605
-3.63481741,2.34989539,0.28085729,0.36033338,0.02110968,0.33436849,0.09892874,0.86758605,0.31711078,0.09943645
-3.62881441,2.25507360,0.27080880,0.34700991,0.01993361,0.31408402,0.10107229,0.84081596,0.28675205,0.09310943
-3.62281141,2.16981556,0.26161444,0.33564592,0.01898151,0.29563170,0.10325620,0.81665680,0.25891195,0.08733097
-3.61680840,2.09392611,0.25333694,0.32610239,0.01822467,0.27898454,0.10545980,0.79521321,0.23363398,0.08209161
-3.61080540,2.02720063,0.24605206,0.31823922,0.01763691,0.26410375,0.10766426,0.77659605,0.21093838,0.07737795
-3.60480240,1.96945543,0.23985145,0.31192228,0.01719533,0.25094280,0.10985348,0.76093167,0.19082707,0.07317402
-3.59879940,1.92055420,0.23484506,0.30702976,0.01688093,0.23945103,0.11201467,0.74837020,0.17328845,0.06946251
-3.59279640,1.88042955,0.23116317,0.30345753,0.01667905,0.22957642,0.11413866,0.73909263,0.15830196,0.06622585
-3.58679340,1.84909886,0.22895767,0.30112343,0.01657953,0.22126790,0.11621992,0.73331611,0.14584221,0.06344703
-3.58079040,1.82667416,0.22840271,0.29997035,0.01657686,0.21447679,0.11825620,0.73129734,0.13588271,0.06111024
-3.57478739,1.81336583,0.22969450,0.29996803,0.01666998,0.20915770,0.12024800,0.73333376,0.12839900,0.05920124
