energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.06303152,9.93707365,0.54585114,5.89729783,0.01286710,0.15849413,0.05940346,0.77143570,1.52979017,2.95985480
-0.05702851,9.89577576,0.56453049,5.81488433,0.01307979,0.16075168,0.06069711,0.78531628,1.54688889,2.96791614
-0.05102551,9.85730209,0.58420625,5.73249521,0.01326409,0.16324260,0.06198143,0.80001873,1.56516528,2.97859558
-0.04502251,9.82199447,0.60481241,5.65071382,0.01341865,0.16596172,0.06324407,0.81553969,1.58461725,2.99186808
-0.03901951,9.79009424,0.62625810,5.57003983,0.01354285,0.16889916,0.06447284,0.83185630,1.60521470,3.00771253
-0.03301651,9.76172234,0.64842755,5.49087406,0.01363676,0.17204029,0.06565581,0.84892403,1.62689393,3.02610402
-0.02701351,9.73686746,0.67118105,5.41350919,0.01370114,0.17536600,0.06678150,0.86667535,1.64955378,3.04700723
-0.02101051,9.71538267,0.69435689,5.33812633,0.01373734,0.17885312,0.06783909,0.88501938,1.67305362,3.07037160
-0.01500750,9.69699076,0.71777432,5.26479776,0.01374733,0.18247506,0.06881858,0.90384251,1.69721345,3.09612808
-0.00900450,9.68129765,0.74123745,5.19349536,0.01373353,0.18620258,0.06971105,0.92301022,1.72181592,3.12418761
-0.00300150,9.66781287,0.76453993,5.12410405,0.01369881,0.19000475,0.07050883,0.94236987,1.74661036,3.15444106
0.00300150,9.65597566,0.78747026,5.05643943,0.01364634,0.19384991,0.07120577,0.96175451,1.77131843,3.18676027
0.00900450,9.64518496,0.80981755,4.99026851,0.01357951,0.19770677,0.07179743,0.98098746,1.79564122,3.22099985
0.01500750,9.63483122,0.83137747,4.92533218,0.01350183,0.20154536,0.07228130,0.99988761,1.81926732,3.25699926
0.02101051,9.62432815,0.85195819,4.86136837,0.01341685,0.20533802,0.07265698,1.01827503,1.84188150,3.29458466
0.02701351,9.61314234,0.87138602,4.79813437,0.01332800,0.20906019,0.07292631,1.03597678,1.86317353,3.33357026
0.03301651,9.60081911,0.88951054,4.73542743,0.01323857,0.21269110,0.07309348,1.05283255,1.88284672,3.37375870
0.03901951,9.58700307,0.90620899,4.67310239,0.01315158,0.21621426,0.07316505,1.06870000,1.90062580,3.41494046
0.04502251,9.57145225,0.92138969,4.61108552,0.01306973,0.21961769,0.07314994,1.08345939,1.91626377,3.45689206
0.05102551,9.55404534,0.93499449,4.54938409,0.01299533,0.22289403,0.07305932,1.09701740,1.92954744,3.49937329
0.05702851,9.53478151,0.94699991,4.48809111,0.01293026,0.22604036,0.07290641,1.10931002,1.94030152,3.54212366
0.06303152,9.51377324,0.95741716,4.42738512,0.01287593,0.22905784,0.07270626,1.12030423,1.94839108,3.58485840
0.06903452,9.49123268,0.96629087,4.36752523,0.01283329,0.23195121,0.07247544,1.12999863,1.95372245,3.62726448
0.07503752,9.46745244,0.97369671,4.30884158,0.01280282,0.23472811,0.07223157,1.13842287,1.95624253,3.66899715
0.08104052,9.44278201,0.97973796,4.25172176,0.01278455,0.23739827,0.07199296,1.14563596,1.95593673,3.70967749
0.08704352,9.41760114,0.98454113,4.19659392,0.01277809,0.23997263,0.07177808,1.15172371,1.95282574,3.74889145
0.09304652,9.39229171,0.98825094,4.14390722,0.01278268,0.24246251,0.07160504,1.15679525,1.94696127,3.78619074
0.09904952,9.36720942,0.99102479,4.09411066,0.01279726,0.24487862,0.07149103,1.16097894,1.93842118,3.82109584
0.10505253,9.34265667,0.99302697,4.04763102,0.01282052,0.24723026,0.07145183,1.16441783,1.92730419,3.85310128
0.11105553,9.31885795,0.99442283,4.00485093,0.01285095,0.24952450,0.07150125,1.16726484,1.91372443,3.88168312
0.11705853,9.29593864,0.99537315,3.96608800,0.01288695,0.25176553,0.07165067,1.16967800,1.89780616,3.90630842
0.12306153,9.27390808,0.99602898,3.93157571,0.01292687,0.25395407,0.07190859,1.17181561,1.87967882,3.92644648
0.12906453,9.25264744,0.99652696,3.90144693,0.01296906,0.25608696,0.07228027,1.17383194,1.85947265,3.94158112
0.13506753,9.23190282,0.99698546,3.87572069,0.01301198,0.25815697,0.07276745,1.17587310,1.83731497,3.95122377
0.14107054,9.21128355,0.99750154,3.85429266,0.01305417,0.26015271,0.07336817,1.17807362,1.81332721,3.95492641
0.14707354,9.19026577,0.99814887,3.83692982,0.01309435,0.26205871,0.07407665,1.18055349,1.78762289,3.95229406
0.15307654,9.16820093,0.99897651,3.82326954,0.01313138,0.26385578,0.07488332,1.18341588,1.76030627,3.94299590
0.15907954,9.14432897,1.00000871,3.81282314,0.01316433,0.26552145,0.07577498,1.18674550,1.73147192,3.92677477
0.16508254,9.11779557,1.00124560,3.80498398,0.01319246,0.26703057,0.07673501,1.19060760,1.70120501,3.90345451
0.17108554,9.08767308,1.00266466,3.79903975,0.01321518,0.26835608,0.07774378,1.19504755,1.66958224,3.87294479
0.17708854,9.05298437,1.00422294,3.79418880,0.01323208,0.26946991,0.07877907,1.20009104,1.63667330,3.83524348
0.18309155,9.01272907,1.00585981,3.78955982,0.01324286,0.27034388,0.07981665,1.20574479,1.60254280,3.79043638
0.18909455,8.96591140,1.00750026,3.78423451,0.01324734,0.27095071,0.08083095,1.21199776,1.56725243,3.73869460
0.19509755,8.91156882,1.00905840,3.77727222,0.01324541,0.27126499,0.08179572,1.21882270,1.53086330,3.68026973
0.20110055,8.84880087,1.01044112,3.76773605,0.01323698,0.27126414,0.08268484,1.22617808,1.49343834,3.61548731
0.20710355,8.77679712,1.01155179,3.75471925,0.01322200,0.27092928,0.08347302,1.23401024,1.45504458,3.54473882
0.21310655,8.69486360,1.01229378,3.73737111,0.01320042,0.27024595,0.08413662,1.24225570,1.41575518,3.46847291
0.21910955,8.60244671,1.01257367,3.71492146,0.01317213,0.26920470,0.08465428,1.25084349,1.37565124,3.38718602
0.22511256,8.49915381,1.01230410,3.68670267,0.01313701,0.26780148,0.08500767,1.25969741,1.33482318,3.30141310
0.23111556,8.38476975,1.01140611,3.65216854,0.01309487,0.26603784,0.08518199,1.26873810,1.29337167,3.21171847
0.23711856,8.25926850,1.00981093,3.61090913,0.01304549,0.26392084,0.08516640,1.27788481,1.25140807,3.11868748
0.24312156,8.12281942,1.00746117,3.56266118,0.01298858,0.26146285,0.08495437,1.28705678,1.20905443,3.02291873
0.24912456,7.97578778,1.00431135,3.50731358,0.01292383,0.25868102,0.08454384,1.29617403,1.16644288,2.92501743
0.25512756,7.81872923,1.00032783,3.44490770,0.01285089,0.25559666,0.08393721,1.30515769,1.12371467,2.82558945
0.26113057,7.65237835,0.99548825,3.37563275,0.01276936,0.25223439,0.08314120,1.31392960,1.08101869,2.72523651
0.26713357,7.47763163,0.98978032,3.29981633,0.01267886,0.24862119,0.08216657,1.32241138,1.03850965,2.62455189
0.27313657,7.29552533,0.98320037,3.21791070,0.01257900,0.24478542,0.08102771,1.33052292,0.99634605,2.52411704
0.27913957,7.10720917,0.97575149,3.13047538,0.01246937,0.24075574,0.07974206,1.33818038,0.95468782,2.42449846
0.28514257,6.91391679,0.96744158,3.03815709,0.01234960,0.23656016,0.07832953,1.34529398,0.91369400,2.32624506
0.29114557,6.71693421,0.95828137,2.94166774,0.01221934,0.23222506,0.07681178,1.35176562,0.87352029,2.22988555
0.29714857,6.51756769,0.94828259,2.84176169,0.01207824,0.22777445,0.07521150,1.35748670,0.83431679,2.13592590
0.30315158,6.31711212,0.93745644,2.73921322,0.01192603,0.22322927,0.07355172,1.36233636,0.79622580,2.04484675
0.30915458,6.11682156,0.92581247,2.63479509,0.01176243,0.21860699,0.07185509,1.36618043,0.75937992,1.95710059
0.31515758,5.91788285,0.91335800,2.52925925,0.01158726,0.21392137,0.07014328,1.36887141,0.72390036,1.87310878
0.32116058,5.72139349,0.90009818,2.42332027,0.01140037,0.20918240,0.06843640,1.37024963,0.68989559,1.79325840
0.32716358,5.52834451,0.88603672,2.31764202,0.01120167,0.20439650,0.06675255,1.37014586,0.65746028,1.71789891
0.33316658,5.33960881,0.87117731,2.21282807,0.01099118,0.19956691,0.06510751,1.36838550,0.62667454,1.64733880
0.33916958,5.15593522,0.85552572,2.10941570,0.01076897,0.19469419,0.06351444,1.36479423,0.59760348,1.58184217
0.34517259,4.97794813,0.83909247,2.00787368,0.01053526,0.18977688,0.06198386,1.35920524,0.57029697,1.52162548
0.35117559,4.80615226,0.82189596,1.90860324,0.01029034,0.18481229,0.06052355,1.35146764,0.54478967,1.46685454
0.35717859,4.64094193,0.80396592,1.81194205,0.01003467,0.17979726,0.05913871,1.34145587,0.52110117,1.41764185
0.36318159,4.48261381,0.78534695,1.71817034,0.00976882,0.17472897,0.05783206,1.32907963,0.49923638,1.37404441
0.36918459,4.33138232,0.76610194,1.62751879,0.00949350,0.16960568,0.05660415,1.31429377,0.47918588,1.33606222
0.37518759,4.18739624,0.74631514,1.54017718,0.00920957,0.16442744,0.05545360,1.29710768,0.46092651,1.30363737
0.38119060,4.05075556,0.72609463,1.45630335,0.00891802,0.15919664,0.05437739,1.27759349,0.44442195,1.27665412
0.38719360,3.92152749,0.70557396,1.37603162,0.00861998,0.15391844,0.05337121,1.25589242,0.42962338,1.25493972
0.39319660,3.79976038,0.68491272,1.29948032,0.00831668,0.14860105,0.05242976,1.23221880,0.41647027,1.23826634
0.39919960,3.68549504,0.66429595,1.22675775,0.00800946,0.14325590,0.05154703,1.20686125,0.40489130,1.22635390
0.40520260,3.57877263,0.64393217,1.15796654,0.00769971,0.13789757,0.05071658,1.18018057,0.39480531,1.21887394
0.41120560,3.47963880,0.62405002,1.09320593,0.00738889,0.13254364,0.04993175,1.15260417,0.38612255,1.21545456
0.41720860,3.38814401,0.60489357,1.03257222,0.00707845,0.12721438,0.04918587,1.12461691,0.37874605,1.21568621
0.42321161,3.30434014,0.58671622,0.97615734,0.00676987,0.12193237,0.04847241,1.09674862,0.37257315,1.21912845
0.42921461,3.22827366,0.56977353,0.92404582,0.00646454,0.11672197,0.04778514,1.06955833,0.36749736,1.22531739
0.43521761,3.15997610,0.55431506,0.87631042,0.00616384,0.11160881,0.04711819,1.04361602,0.36341031,1.23377387
0.44122061,3.09945242,0.54057560,0.83300690,0.00586903,0.10661919,0.04646617,1.01948236,0.36020392,1.24401204
0.44722361,3.04666822,0.52876604,0.79416820,0.00558127,0.10177953,0.04582423,0.99768728,0.35777275,1.25554828
0.45322661,3.00153667,0.51906440,0.75979865,0.00530163,0.09711577,0.04518813,0.97870832,0.35601639,1.26791023
0.45922961,2.96390626,0.51160724,0.72986844,0.00503102,0.09265293,0.04455433,0.96294982,0.35484185,1.28064569
0.46523262,2.93355008,0.50648209,0.70430892,0.00477023,0.08841456,0.04392004,0.95072372,0.35416598,1.29333125
0.47123562,2.91015775,0.50372110,0.68300897,0.00451994,0.08442245,0.04328328,0.94223321,0.35391766,1.30558041
0.47723862,2.89333053,0.50329638,0.66581269,0.00428068,0.08069625,0.04264302,0.93755991,0.35403979,1.31705098
0.48324162,2.88258036,0.50511738,0.65251878,0.00405286,0.07725329,0.04199919,0.93665544,0.35449095,1.32745156
0.48924462,2.87733299,0.50903043,0.64288151,0.00383678,0.07410839,0.04135281,0.93933790,0.35524670,1.33654703
0.49524762,2.87693566,0.51482067,0.63661349,0.00363262,0.07127382,0.04070600,0.94529357,0.35630032,1.34416279
0.50125063,2.88066901,0.52221644,0.63339015,0.00344049,0.06875926,0.04006207,0.95408407,0.35766314,1.35018768
0.50725363,2.88776299,0.53089595,0.63285573,0.00326040,0.06657188,0.03942553,0.96515868,0.35936415,1.35457551
0.51325663,2.89741628,0.54049615,0.63463067,0.00309228,0.06471639,0.03880206,0.97787156,0.36144921,1.35734517
0.51925963,2.90881849,0.55062351,0.63832012,0.00293599,0.06319523,0.03819848,0.99150313,0.36397946,1.35857917
0.52526263,2.92117403,0.56086618,0.64352317,0.00279134,0.06200866,0.03762267,1.00528484,0.36702937,1.35842079
0.53126563,2.93372691,0.57080725,0.64984252,0.00265809,0.06115498,0.03708345,1.01842619,0.37068411,1.35706978
0.53726863,2.94578502,0.58003838,0.65689419,0.00253597,0.06063066,0.03659041,1.03014301,0.37503660,1.35477674
0.54327164,2.95674293,0.58817336,0.66431682,0.00242466,0.06043055,0.03615373,1.03968556,0.38018410,1.35183625
0.54927464,2.96610203,0.59486088,0.67178030,0.00232385,0.06054801,0.03578402,1.04636541,0.38622458,1.34857899
0.55527764,2.97348695,0.59979611,0.67899318,0.00223318,0.06097510,0.03549203,1.04957982,0.39325300,1.34536294
0.56128064,2.97865747,0.60273037,0.68570881,0.00215234,0.06170265,0.03528850,1.04883254,0.40135747,1.34256393
0.56728364,2.98151526,0.60347867,0.69172977,0.00208098,0.06272048,0.03518394,1.04375024,0.41061560,1.34056581
0.57328664,2.98210503,0.60192463,0.69691052,0.00201882,0.06401745,0.03518850,1.03409385,0.42109109,1.33975035
0.57928964,2.98060995,0.59802270,0.70115820,0.00196557,0.06558159,0.03531175,1.01976438,0.43283063,1.34048735
0.58529265,2.97734165,0.59179755,0.70443151,0.00192103,0.06740022,0.03556272,1.00080317,0.44586132,1.34312505
0.59129565,2.97272506,0.58334072,0.70673787,0.00188503,0.06946006,0.03594975,0.97738657,0.46018867,1.34798114
0.59729865,2.96727895,0.57280476,0.70812900,0.00185745,0.07174735,0.03648060,0.94981568,0.47579516,1.35533469
0.60330165,2.96159298,0.56039522,0.70869506,0.00183828,0.07424799,0.03716244,0.91850147,0.49263959,1.36541919
0.60930465,2.95630231,0.54636080,0.70855785,0.00182755,0.07694770,0.03800199,0.88394646,0.51065704,1.37841674
0.61530765,2.95206106,0.53098228,0.70786316,0.00182540,0.07983214,0.03900564,0.84672365,0.52975963,1.39445381
0.62131066,2.94951561,0.51456080,0.70677284,0.00183203,0.08288714,0.04017956,0.80745387,0.54983784,1.41359846
0.62731366,2.94927908,0.49740588,0.70545672,0.00184772,0.08609889,0.04152981,0.76678267,0.57076259,1.43585911
0.63331666,2.95190785,0.47982393,0.70408489,0.00187284,0.08945408,0.04306244,0.72535765,0.59238770,1.46118491
0.63931966,2.95788117,0.46210761,0.70282047,0.00190782,0.09294018,0.04478348,0.68380733,0.61455292,1.48946771
0.64532266,2.96758448,0.44452650,0.70181323,0.00195312,0.09654557,0.04669892,0.64272229,0.63708721,1.52054533
0.65132566,2.98129699,0.42731942,0.70119408,0.00200927,0.10025973,0.04881451,0.60263916,0.65981236,1.55420629
0.65732866,2.99918373,0.41068865,0.70107076,0.00207680,0.10407344,0.05113561,0.56402814,0.68254658,1.59019557
0.66333167,3.02129216,0.39479617,0.70152461,0.00215623,0.10797883,0.05366676,0.52728404,0.70510819,1.62822134
0.66933467,3.04755320,0.37976183,0.70260853,0.00224804,0.11196951,0.05641129,0.49272106,0.72731917,1.66796236
0.67533767,3.07778624,0.36566357,0.70434605,0.00235267,0.11604057,0.05937083,0.46057113,0.74900852,1.70907592
0.68134067,3.11170775,0.35253937,0.70673147,0.00247046,0.12018855,0.06254471,0.43098555,0.77001530,1.75120589
0.68734367,3.14894280,0.34039064,0.70973098,0.00260162,0.12441136,0.06592939,0.40403947,0.79019134,1.79399081
0.69334667,3.18903883,0.32918700,0.71328451,0.00274621,0.12870810,0.06951787,0.37973876,0.80940353,1.83707159
0.69934967,3.23148097,0.31887174,0.71730846,0.00290412,0.13307878,0.07329915,0.35802864,0.82753561,1.88009880
0.70535268,3.27570814,0.30936804,0.72169883,0.00307502,0.13752405,0.07725778,0.33880356,0.84448950,1.92273903
0.71135568,3.32112933,0.30058522,0.72633489,0.00325839,0.14204479,0.08137354,0.32191763,0.86018607,1.96468049
0.71735868,3.36713935,0.29242500,0.73108317,0.00345344,0.14664160,0.08562124,0.30719525,0.87456539,2.00563733
0.72336168,3.41313353,0.28478734,0.73580166,0.00365918,0.15131427,0.08997073,0.29444121,0.88758646,2.04535283
0.72936468,3.45852110,0.27757564,0.74034406,0.00387439,0.15606120,0.09438713,0.28345016,0.89922643,2.08360125
0.73536768,3.50273657,0.27070121,0.74456413,0.00409763,0.16087873,0.09883125,0.27401487,0.90947929,2.12018841
0.74137069,3.54524936,0.26408678,0.74831986,0.00432732,0.16576050,0.10326017,0.26593331,0.91835424,2.15495091
0.74737369,3.58557126,0.25766905,0.75147757,0.00456172,0.17069674,0.10762808,0.25901421,0.92587354,2.18775431
0.75337669,3.62326187,0.25140036,0.75391568,0.00479903,0.17567367,0.11188730,0.25308126,0.93207023,2.21849030
0.75937969,3.65793226,0.24524929,0.75552820,0.00503743,0.18067292,0.11598932,0.24797594,0.93698556,2.24707307
0.76538269,3.68924684,0.23920054,0.75622780,0.00527515,0.18567108,0.11988605,0.24355902,0.94066640,2.27343526
0.77138569,3.71692406,0.23325405,0.75594847,0.00551053,0.19063934,0.12353104,0.23971096,0.94316265,2.29752378
0.77738869,3.74073593,0.22742351,0.75464753,0.00574214,0.19554338,0.12688073,0.23633148,0.94452488,2.31929572
0.78339170,3.76050703,0.22173447,0.75230723,0.00596878,0.20034343,0.12989563,0.23333830,0.94480220,2.33871491
0.78939470,3.77611309,0.21622212,0.74893553,0.00618957,0.20499455,0.13254134,0.23066548,0.94404056,2.35574917
0.79539770,3.78747975,0.21092895,0.74456640,0.00640405,0.20944727,0.13478953,0.22826141,0.94228155,2.37036868
0.80140070,3.79458143,0.20590238,0.73925930,0.00661214,0.21364837,0.13661862,0.22608677,0.93956171,2.38254569
0.80740370,3.79744070,0.20119240,0.73309805,0.00681421,0.21754201,0.13801434,0.22411242,0.93591253,2.39225552
0.81340670,3.79612827,0.19684951,0.72618899,0.00701110,0.22107109,0.13897000,0.22231755,0.93136093,2.39947900
0.81940970,3.79076332,0.19292267,0.71865857,0.00720405,0.22417882,0.13948658,0.22068798,0.92593040,2.40420627
0.82541271,3.78151437,0.18945771,0.71065029,0.00739475,0.22681043,0.13957256,0.21921482,0.91964253,2.40644165
0.83141571,3.76860029,0.18649585,0.70232114,0.00758520,0.22891501,0.13924351,0.21789330,0.91251901,2.40620936
0.83741871,3.75229122,0.18407254,0.69383771,0.00777773,0.23044734,0.13852160,0.21672199,0.90458378,2.40355973
0.84342171,3.73290923,0.18221651,0.68537189,0.00797484,0.23136971,0.13743479,0.21570219,0.89586531,2.39857557
0.84942471,3.71082812,0.18094912,0.67709651,0.00817919,0.23165355,0.13601600,0.21483745,0.88639885,2.39137803
0.85542771,3.68647243,0.18028379,0.66918089,0.00839342,0.23128087,0.13430216,0.21413330,0.87622838,2.38213183
0.86143072,3.66031510,0.18022571,0.66178655,0.00862011,0.23024543,0.13233318,0.21359701,0.86540824,2.37104915
0.86743372,3.63287384,0.18077167,0.65506323,0.00886165,0.22855350,0.13015092,0.21323730,0.85400429,2.35839208
0.87343672,3.60470592,0.18191010,0.64914531,0.00912018,0.22622427,0.12779819,0.21306417,0.84209451,2.34447320
0.87943972,3.57640170,0.18362119,0.64414890,0.00939745,0.22328985,0.12531774,0.21308855,0.82976898,2.32965424
0.88544272,3.54857681,0.18587727,0.64016957,0.00969482,0.21979474,0.12275144,0.21332202,0.81712934,2.31434263
0.89144572,3.52186326,0.18864335,0.63728100,0.01001318,0.21579501,0.12013946,0.21377648,0.80428762,2.29898622
0.89744872,3.49689997,0.19187785,0.63553445,0.01035289,0.21135704,0.11751963,0.21446379,0.79136465,2.28406601
0.90345173,3.47432286,0.19553355,0.63495928,0.01071383,0.20655591,0.11492695,0.21539549,0.77848810,2.27008747
0.90945473,3.45475503,0.19955878,0.63556425,0.01109535,0.20147355,0.11239321,0.21658258,0.76579023,2.25757054
0.91545773,3.43879735,0.20389881,0.63733984,0.01149633,0.19619675,0.10994681,0.21803543,0.75340559,2.24703878
0.92146073,3.42701987,0.20849739,0.64026122,0.01191517,0.19081499,0.10761267,0.21976376,0.74146868,2.23900807
0.92746373,3.41995415,0.21329851,0.64429189,0.01234993,0.18541835,0.10541232,0.22177686,0.73011172,2.23397518
0.93346673,3.41808682,0.21824817,0.64938771,0.01279830,0.18009541,0.10336406,0.22408389,0.71946273,2.23240676
0.93946973,3.42185436,0.22329625,0.65550110,0.01325773,0.17493132,0.10148330,0.22669428,0.70964374,2.23472888
0.94547274,3.43163910,0.22839825,0.66258521,0.01372546,0.17000611,0.09978289,0.22961833,0.70076941,2.24131756
0.95147574,3.44776630,0.23351685,0.67059781,0.01419862,0.16539319,0.09827349,0.23286771,0.69294596,2.25249056
0.95747874,3.47050216,0.23862336,0.67950456,0.01467429,0.16115821,0.09696406,0.23645602,0.68627034,2.26850044
0.96348174,3.50005247,0.24369862,0.68928156,0.01514954,0.15735812,0.09586223,0.24039925,0.68082969,2.28952929
0.96948474,3.53656183,0.24873366,0.69991703,0.01562150,0.15404068,0.09497469,0.24471610,0.67670101,2.31568489
0.97548774,3.58011305,0.25372980,0.71141182,0.01608742,0.15124410,0.09430752,0.24942803,0.67395092,2.34699866
0.98149075,3.63072678,0.25869824,0.72377893,0.01654468,0.14899712,0.09386649,0.25455915,0.67263557,2.38342518
0.98749375,3.68836114,0.26365915,0.73704191,0.01699084,0.14731921,0.09365717,0.26013578,0.67280055,2.42484338
0.99349675,3.75291163,0.26864029,0.75123224,0.01742366,0.14622105,0.09368513,0.26618575,0.67448089,2.47105931
0.99949975,3.82421109,0.27367518,0.76638595,0.01784112,0.14570516,0.09395590,0.27273746,0.67770102,2.52181048
1.00550275,3.90203026,0.27880093,0.78253957,0.01824146,0.14576667,0.09447499,0.27981873,0.68247487,2.57677165
1.01150575,3.98607906,0.28405585,0.79972576,0.01862318,0.14639416,0.09524776,0.28745548,0.68880596,2.63556201
1.01750875,4.07600886,0.28947696,0.81796892,0.01898507,0.14757061,0.09627933,0.29567042,0.69668779,2.69775367
1.02351176,4.17141624,0.29509757,0.83728105,0.01932624,0.14927433,0.09757446,0.30448169,0.70610428,2.76288122
1.02951476,4.27184823,0.30094505,0.85765819,0.01964615,0.15147993,0.09913737,0.31390171,0.71703065,2.83045234
1.03551776,4.37680963,0.30703889,0.87907765,0.01994460,0.15415924,0.10097170,0.32393619,0.72943450,2.89995915
1.04152076,4.48577207,0.31338932,0.90149642,0.02022183,0.15728219,0.10308041,0.33458350,0.74327732,2.97089007
1.04752376,4.59818510,0.31999640,0.92485062,0.02047848,0.16081771,0.10546577,0.34583436,0.75851629,3.04274193
1.05352676,4.71348890,0.32684974,0.94905638,0.02071564,0.16473441,0.10812942,0.35767193,0.77510636,3.11503199
1.05952976,4.83112824,0.33392892,0.97401182,0.02093486,0.16900135,0.11107243,0.37007234,0.79300261,3.18730946
1.06553277,4.95056716,0.34120442,0.99960031,0.02113817,0.17358861,0.11429540,0.38300552,0.81216253,3.25916613
1.07153577,5.07130355,0.34863925,1.02569457,0.02132805,0.17846781,0.11779864,0.39643641,0.83254832,3.33024576
1.07753877,5.19288288,0.35619095,1.05216145,0.02150740,0.18361251,0.12158226,0.41032630,0.85412876,3.40025159
1.08354177,5.31490995,0.36381391,1.07886710,0.02167952,0.18899850,0.12564626,0.42463441,0.87688061,3.46895181
1.08954477,5.43705799,0.37146193,1.10568202,0.02184803,0.19460401,0.12999053,0.43931925,0.90078920,3.53618231
1.09554777,5.55907385,0.37909076,1.13248579,0.02201679,0.20040969,0.13461480,0.45434000,0.92584807,3.60184664
1.10155078,5.68077878,0.38666044,1.15917098,0.02218977,0.20639858,0.13951835,0.46965751,0.95205742,3.66591275
1.10755378,5.80206408,0.39413732,1.18564598,0.02237094,0.21255590,0.14469973,0.48523487,0.97942139,3.72840648
1.11355678,5.92288135,0.40149560,1.21183654,0.02256412,0.21886866,0.15015615,0.50103755,1.00794397,3.78940176
1.11955978,6.04322736,0.40871830,1.23768581,0.02277280,0.22532525,0.15588287,0.51703294,1.03762379,3.84900785
1.12556278,6.16312390,0.41579757,1.26315289,0.02299998,0.23191487,0.16187229,0.53318942,1.06844780,3.90735377
1.13156578,6.28259348,0.42273424,1.28820992,0.02324799,0.23862685,0.16811310,0.54947481,1.10038420,3.96457073
1.13756878,6.40163203,0.42953687,1.31283792,0.02351830,0.24544994,0.17458917,0.56585452,1.13337498,4.02077324
1.14357179,6.52018006,0.43622010,1.33702169,0.02381140,0.25237157,0.18127861,0.58228934,1.16732850,4.07603975
1.14957479,6.63809430,0.44280263,1.36074418,0.02412659,0.25937711,0.18815272,0.59873319,1.20211270,4.13039407
1.15557779,6.75512155,0.44930491,1.38398069,0.02446194,0.26644916,0.19517518,0.61513096,1.23754940,4.18378859
1.16158079,6.87087700,0.45574669,1.40669350,0.02481413,0.27356691,0.20230141,0.63141665,1.27341031,4.23609049
1.16758379,6.98482902,0.46214476,1.42882735,0.02517852,0.28070571,0.20947819,0.64751210,1.30941527,4.28707214
1.17358679,7.09629197,0.46851097,1.45030624,0.02554909,0.28783665,0.21664362,0.66332644,1.34523308,4.33640660
1.17958979,7.20442867,0.47485067,1.47103192,0.02591855,0.29492651,0.22372755,0.67875643,1.38048523,4.38366894
1.18559280,7.30826323,0.48116189,1.49088433,0.02627850,0.30193779,0.23065233,0.69368788,1.41475276,4.42834400
1.19159580,7.40670455,0.48743519,1.50972409,0.02661959,0.30882903,0.23733412,0.70799805,1.44758606,4.46984052
1.19759880,7.49858008,0.49365433,1.52739715,0.02693181,0.31555539,0.24368451,0.72155915,1.47851749,4.50751149
1.20360180,7.58267870,0.49979768,1.54374118,0.02720477,0.32206939,0.24961268,0.73424272,1.50707633,4.54067996
1.20960480,7.65780087,0.50584035,1.55859367,0.02742806,0.32832194,0.25502775,0.74592480,1.53280543,4.56866931
1.21560780,7.72281364,0.51175689,1.57180104,0.02759164,0.33426350,0.25984143,0.75649156,1.55527889,4.59083634
1.22161081,7.77670769,0.51752437,1.58322833,0.02768620,0.33984535,0.26397081,0.76584514,1.57411972,4.60660575
1.22761381,7.81865297,0.52312562,1.59276879,0.02770353,0.34502099,0.26734110,0.77390936,1.58901672,4.61550388
1.23361681,7.84804994,0.52855241,1.60035273,0.02763695,0.34974752,0.26988831,0.78063487,1.59973956,4.61718983
1.23961981,7.86457283,0.53380828,1.60595492,0.02748158,0.35398701,0.27156158,0.78600349,1.60615117,4.61148205
1.24562281,7.86820241,0.53891085,1.60960012,0.02723462,0.35770775,0.27232526,0.79003134,1.60821677,4.59837869
1.25162581,7.85924546,0.54389331,1.61136603,0.02689556,0.36088536,0.27216032,0.79277060,1.60600882,4.57807027
1.25762881,7.83833975,0.54880503,1.61138360,0.02646634,0.36350367,0.27106539,0.79430954,1.59970769,4.55094370
1.26363182,7.80644329,0.55371110,1.60983433,0.02595132,0.36555533,0.26905702,0.79477089,1.58959781,4.51757711
1.26963482,7.76480814,0.55869079,1.60694474,0.02535727,0.36704222,0.26616933,0.79430848,1.57605940,4.47872549
1.27563782,7.71493965,0.56383500,1.60297810,0.02469322,0.36797543,0.26245310,0.79310222,1.55955631,4.43529768
1.28164082,7.65854298,0.56924275,1.59822391,0.02397022,0.36837505,0.25797416,0.79135168,1.54062030,4.38832575
1.28764382,7.59745948,0.57501689,1.59298563,0.02320101,0.36826956,0.25281131,0.78926854,1.51983278,4.33892818
1.29364682,7.53359606,0.58125926,1.58756731,0.02239969,0.36769499,0.24705382,0.78706822,1.49780475,4.28826877
1.29964982,7.46885109,0.58806557,1.58225990,0.02158125,0.36669379,0.24079862,0.78496113,1.47515594,4.23751315
1.30565283,7.40504059,0.59552028,1.57732790,0.02076111,0.36531351,0.23414735,0.78314406,1.45249417,4.18778518
1.31165583,7.34382842,0.60369170,1.57299727,0.01995471,0.36360529,0.22720335,0.78179199,1.43039588,4.14012525
1.31765883,7.28666366,0.61262774,1.56944506,0.01917697,0.36162223,0.22006874,0.78105079,1.40938851,4.09545248
1.32366183,7.23472834,0.62235241,1.56679152,0.01844188,0.35941776,0.21284176,0.78103125,1.38993570,4.05453252
