energy_ev,total_up,Ru_p_up,Ru_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,1.52215727,0.21433534,1.34594525,0.16740691,0.01159324,0.00466849,0.08860264
-2.59029515,1.45303842,0.21561835,1.27630772,0.15687247,0.01118981,0.00420611,0.09154078
-2.58429215,1.41107975,0.22175148,1.22977557,0.14925953,0.01099093,0.00383385,0.09670168
-2.57828914,1.39773778,0.23298307,1.20755929,0.14468001,0.01100982,0.00355595,0.10423470
-2.57228614,1.41431027,0.24954037,1.21072018,0.14322691,0.01125831,0.00337732,0.11428685
-2.56628314,1.46194103,0.27162276,1.24017972,0.14497457,0.01174684,0.00330384,0.12699966
-2.56028014,1.54162140,0.29939397,1.29672655,0.14997831,0.01248445,0.00334248,0.14250555
-2.55427714,1.65418727,0.33297348,1.38102003,0.15827353,0.01347874,0.00350163,0.16092386
-2.54827414,1.80031133,0.37242735,1.49358972,0.16987417,0.01473578,0.00379114,0.18235641
-2.54227114,1.98049019,0.41775867,1.63483062,0.18477042,0.01626002,0.00422254,0.20688292
-2.53626813,2.19502687,0.46889825,1.80499406,0.20292598,0.01805413,0.00480904,0.23455623
-2.53026513,2.44400931,0.52569587,2.00417471,0.22427485,0.02011883,0.00556552,0.26539763
-2.52426213,2.72728590,0.58791276,2.23229441,0.24871787,0.02245272,0.00650843,0.29939241
-2.51825913,3.04443924,0.65521565,2.48908360,0.27611931,0.02505207,0.00765556,0.33648587
-2.51225613,3.39475971,0.72717318,2.77406128,0.30630372,0.02791064,0.00902572,0.37657985
-2.50625313,3.77722001,0.80325489,3.08651471,0.33905335,0.03101952,0.01063833,0.41953018
-2.50025013,4.19045226,0.88283325,3.42547961,0.37410640,0.03436697,0.01251283,0.46514488
-2.49424712,4.63272882,0.96518907,3.78972207,0.41115637,0.03793833,0.01466802,0.51318347
-2.48824412,5.10194784,1.04952010,4.17772273,0.44985267,0.04171594,0.01712131,0.56335733
-2.48224112,5.59562450,1.13495310,4.58766421,0.48980278,0.04567915,0.01988782,0.61533117
-2.47623812,6.11088843,1.22055876,5.01742207,0.53057588,0.04980432,0.02297949,0.66872553
-2.47023512,6.64448778,1.30536938,5.46456004,0.57170810,0.05406497,0.02640407,0.72312035
-2.46423212,7.19280002,1.38839850,5.92632961,0.61270926,0.05843189,0.03016418,0.77805943
-2.45822911,7.75184966,1.46866185,6.39967447,0.65307101,0.06287336,0.03425635,0.83305579
-2.45222611,8.31733275,1.54519893,6.88124002,0.69227609,0.06735540,0.03867019,0.88759770
-2.44622311,8.88464812,1.61709425,7.36738823,0.72980850,0.07184205,0.04338767,0.94115528
-2.44022011,9.44893523,1.68349748,7.85421827,0.76516418,0.07629574,0.04838255,0.99318770
-2.43421711,10.00511877,1.74364178,8.33759327,0.79786186,0.08067762,0.05362012,1.04315069
-2.42821411,10.54795973,1.79685949,8.81317366,0.82745375,0.08494804,0.05905713,1.09050444
-2.42221111,11.07211325,1.84259482,9.27645759,0.85353551,0.08906691,0.06464210,1.13472168
-2.41620810,11.57219302,1.88041295,9.72282872,0.87575537,0.09299424,0.07031586,1.17529606
-2.41020510,12.04284234,1.91000558,10.14761179,0.89382190,0.09669063,0.07601254,1.21175058
-2.40420210,12.47881135,1.93119271,10.54613593,0.90751023,0.10011778,0.08166081,1.24364619
-2.39819910,12.87504016,1.94392096,10.91380550,0.91666652,0.10323907,0.08718547,1.27059028
-2.39219610,13.22674686,1.94825866,11.24617786,0.92121054,0.10602014,0.09250931,1.29224518
-2.38619310,13.52951915,1.94438831,11.53904695,0.92113633,0.10842947,0.09755518,1.30833633
-2.38019010,13.77940788,1.93259683,11.78853117,0.91651093,0.11043899,0.10224821,1.31865997
-2.37418709,13.97302029,1.91326428,11.99116330,0.90747141,0.11202469,0.10651809,1.32309023
-2.36818409,14.10761013,1.88685174,12.14398009,0.89422018,0.11316720,0.11030138,1.32158522
-2.36218109,14.18116178,1.85388873,12.24460836,0.87701903,0.11385232,0.11354363,1.31419188
-2.35617809,14.19246481,1.81496096,12.29134434,0.85618190,0.11407157,0.11620136,1.30104924
-2.35017509,14.14117565,1.77069856,12.28322276,0.83206694,0.11382253,0.11824372,1.28238991
-2.34417209,14.02786279,1.72176522,12.22007226,0.80506793,0.11310927,0.11965374,1.25853939
-2.33816908,13.85403248,1.66884842,12.10255379,0.77560547,0.11194245,0.12042926,1.22991297
-2.33216608,13.62213215,1.61265061,11.93217920,0.74411814,0.11033951,0.12058319,1.19701024
-2.32616308,13.33552956,1.55388154,11.71130774,0.71105392,0.10832451,0.12014346,1.16040698
-2.32016008,12.99846644,1.49325123,11.44311907,0.67686202,0.10592790,0.11915229,1.12074448
-2.31415708,12.61598660,1.43146372,11.13156211,0.64198532,0.10318613,0.11766504,1.07871662
-2.30815408,12.19383929,1.36921101,10.78128028,0.60685351,0.10014102,0.11574856,1.03505475
-2.30215108,11.73835992,1.30716723,10.39751475,0.57187710,0.09683905,0.11347914,0.99051095
-2.29614807,11.25633128,1.24598269,9.98598803,0.53744224,0.09333040,0.11094011,0.94584005
-2.29014507,10.75482951,1.18627773,9.55277168,0.50390648,0.08966794,0.10821923,0.90178106
-2.28414207,10.24105966,1.12863638,9.10414239,0.47159545,0.08590608,0.10540586,0.85903856
-2.27813907,9.72218670,1.07359989,8.64643144,0.44080046,0.08209962,0.10258815,0.81826480
-2.27213607,9.20516795,1.02166032,8.18587304,0.41177703,0.07830247,0.09985029,0.78004316
-2.26613307,8.69659312,0.97325443,7.72845714,0.38474427,0.07456649,0.09726991,0.74487356
-2.26013007,8.20253802,0.92875833,7.27979219,0.35988521,0.07094042,0.09491576,0.71316051
-2.25412706,7.72843753,0.88848318,6.84498310,0.33734795,0.06746881,0.09284580,0.68520423
-2.24812406,7.27898249,0.85267236,6.42852881,0.31724769,0.06419125,0.09110565,0.66119527
-2.24212106,6.85804442,0.82150059,6.03424321,0.29966943,0.06114172,0.08972764,0.64121283
-2.23611806,6.46863069,0.79507514,5.66520207,0.28467157,0.05834816,0.08873031,0.62522702
-2.23011506,6.11287126,0.77343942,5.32371744,0.27228996,0.05583233,0.08811856,0.61310482
-2.22411206,5.79203696,0.75657900,5.01133969,0.26254257,0.05360988,0.08788422,0.60461977
-2.21810905,5.50658752,0.74442991,4.72888628,0.25543449,0.05169067,0.08800730,0.59946475
-2.21210605,5.25624651,0.73688889,4.47649488,0.25096305,0.05007932,0.08845752,0.59726757
-2.20610305,5.04009877,0.73382522,4.25369762,0.24912288,0.04877591,0.08919641,0.59760859
-2.20010005,4.85670514,0.73509341,4.05951206,0.24991062,0.04777690,0.09017951,0.60003964
-2.19409705,4.70422834,0.74054602,3.89254406,0.25332900,0.04707604,0.09135890,0.60410344
-2.18809405,4.58056341,0.75004582,3.75109695,0.25938993,0.04666539,0.09268564,0.60935269
-2.18209105,4.48346604,0.76347625,3.63328158,0.26811647,0.04653624,0.09411231,0.61536780
-2.17608804,4.41067227,0.78074957,3.53712154,0.27954317,0.04667999,0.09559515,0.62177276
-2.17008504,4.36000356,0.80181162,3.46064878,0.29371482,0.04708883,0.09709603,0.62824809
-2.16408204,4.32945229,0.82664294,3.40198493,0.31068331,0.04775623,0.09858393,0.63454050
-2.15807904,4.31724364,0.85525545,3.35940521,0.33050256,0.04867716,0.10003599,0.64046880
-2.15207604,4.32187168,0.88768490,3.33138217,0.35322171,0.04984807,0.10143792,0.64592565
-2.14607304,4.34210837,0.92397900,3.31660854,0.37887657,0.05126660,0.10278394,0.65087540
-2.14007004,4.37698656,0.96418175,3.31399901,0.40747978,0.05293097,0.10407607,0.65534794
-2.13406703,4.42575903,1.00831479,3.32267247,0.43901008,0.05483918,0.10532298,0.65942911
-2.12806403,4.48783751,1.05635670,3.34191730,0.47340123,0.05698802,0.10653837,0.66324819
-2.12206103,4.56271662,1.10822157,3.37114322,0.51053118,0.05937197,0.10773903,0.66696324
-2.11605803,4.64988874,1.16373826,3.40982402,0.55021232,0.06198204,0.10894263,0.67074519
-2.11005503,4.74875651,1.22263184,3.45743615,0.59218334,0.06480464,0.11016554,0.67476159
-2.10405203,4.85854960,1.28450876,3.51339803,0.63610364,0.06782061,0.11142065,0.67916100
-2.09804902,4.97825242,1.34884705,3.57701522,0.68155069,0.07100447,0.11271541,0.68405901
-2.09204602,5.10654867,1.41499279,3.64743584,0.72802107,0.07432392,0.11405028,0.68952666
-2.08604302,5.24178767,1.48216373,3.72362000,0.77493540,0.07773976,0.11541758,0.69558203
-2.08004002,5.38197593,1.54946051,3.80432628,0.82164743,0.08120612,0.11680088,0.70218545
-2.07403702,5.52479596,1.61588564,3.88811669,0.86745724,0.08467118,0.11817505,0.70923876
-2.06803402,5.66765260,1.68036973,3.97338080,0.91162815,0.08807829,0.11950684,0.71658852
-2.06203102,5.80774507,1.74180428,4.05837805,0.95340701,0.09136743,0.12075607,0.72403306
-2.05602801,5.94216174,1.79907959,4.14129628,0.99204699,0.09447702,0.12187738,0.73133308
-2.05002501,6.06799256,1.85112625,4.22032327,1.02683194,0.09734602,0.12282232,0.73822491
-2.04402201,6.18245336,1.89695820,4.29372718,1.05710140,0.09991612,0.12354182,0.74443594
-2.03801901,6.28301477,1.93571525,4.35994138,1.08227482,0.10213397,0.12398877,0.74970107
-2.03201601,6.36752881,1.96670284,4.41764827,1.10187415,0.10395341,0.12412062,0.75377936
-2.02601301,6.43434538,1.98942688,4.46585736,1.11554325,0.10533741,0.12390187,0.75646977
-2.02001001,6.48241194,2.00362171,4.50397243,1.12306350,0.10625976,0.12330616,0.75762518
-2.01400700,6.51135023,2.00926955,4.53184379,1.12436435,0.10670640,0.12231807,0.75716373
-2.00800400,6.52150505,2.00661010,4.54980186,1.11952851,0.10667619,0.12093431,0.75507686
-2.00200100,6.51396183,1.99613955,4.55866986,1.10879113,0.10618121,0.11916432,0.75143365
-1.99599800,6.49053114,1.97859874,4.55975411,1.09253308,0.10524657,0.11703028,0.74638097
-1.98999500,6.45370022,1.95495072,4.55481170,1.07126847,0.10390951,0.11456643,0.74013967
-1.98399200,6.40655310,1.92634860,4.54599673,1.04562694,0.10221822,0.11181782,0.73299680
-1.97798899,6.35266287,1.89409496,4.53578689,1.01633150,0.10022998,0.10883860,0.72529436
-1.97198599,6.29596058,1.85959449,4.52689371,0.98417287,0.09800913,0.10568973,0.71741519
-1.96598299,6.24058666,1.82430217,4.52216002,0.94998158,0.09562464,0.10243658,0.70976666
-1.95997999,6.19073147,1.78966900,4.52444904,0.91459899,0.09314760,0.09914625,0.70276314
-1.95397699,6.15047192,1.75708798,4.53652980,0.87884860,0.09064861,0.09588486,0.69680810
-1.94797399,6.12361134,1.72784252,4.56096356,0.84350883,0.08819527,0.09271508,0.69227676
-1.94197099,6.11352931,1.70305972,4.59999602,0.80928853,0.08584988,0.08969379,0.68950020
-1.93596798,6.12304775,1.68367053,4.65545947,0.77680618,0.08366739,0.08687016,0.68875175
-1.92996498,6.15431871,1.67037840,4.72868896,0.74657352,0.08169367,0.08428422,0.69023633
-1.92396198,6.20873823,1.66363797,4.82045564,0.71898430,0.07996427,0.08196589,0.69408322
-1.91795898,6.28688946,1.66364443,4.93091985,0.69430831,0.07850357,0.07993461,0.70034263
-1.91195598,6.38851707,1.67033396,5.05960591,0.67269085,0.07732444,0.07819945,0.70898624
-1.90595298,6.51253352,1.68339520,5.20539936,0.65415738,0.07642838,0.07675984,0.71991156
-1.89994997,6.65705663,1.70229098,5.36656716,0.63862280,0.07580601,0.07560663,0.73294991
-1.89394697,6.81947661,1.72628927,5.54079994,0.62590489,0.07543805,0.07472364,0.74787757
-1.88794397,6.99654959,1.75450172,5.72527506,0.61574093,0.07529662,0.07408939,0.76442944
-1.88194097,7.18451365,1.78592814,5.91673830,0.60780658,0.07534676,0.07367902,0.78231448
-1.87593797,7.37922267,1.81950448,6.11160122,0.60173614,0.07554820,0.07346626,0.80123213
-1.86993497,7.57629244,1.85415237,6.30605097,0.59714293,0.07585720,0.07342531,0.82088882
-1.86393197,7.77125329,1.88882759,6.49616838,0.59363910,0.07622845,0.07353249,0.84101348
-1.85792896,7.95970296,1.92256541,6.67805017,0.59085373,0.07661690,0.07376767,0.86137151
-1.85192596,8.13745368,1.95452059,6.84793059,0.58844850,0.07697949,0.07411530,0.88177609
-1.84592296,8.30066768,1.98400013,7.00229792,0.58613046,0.07727668,0.07456500,0.90209637
-1.83991996,8.44597548,2.01048743,7.13800133,0.58366125,0.07747374,0.07511180,0.92226197
-1.83391696,8.57057259,2.03365665,7.25234379,0.58086267,0.07754181,0.07575582,0.94226345
-1.82791396,8.67229065,2.05337681,7.34315740,0.57761852,0.07745855,0.07650159,0.96214868
-1.82191096,8.74964059,2.06970545,7.40885804,0.57387286,0.07720858,0.07735703,0.98201527
-1.81590795,8.80182625,2.08287244,7.44847726,0.56962503,0.07678354,0.07833208,1.00199931
-1.80990495,8.82872872,2.09325481,7.46167020,0.56492193,0.07618186,0.07943713,1.02226110
-1.80390195,8.83086253,2.10134407,7.44869947,0.55984814,0.07540820,0.08068132,1.04296852
-1.79789895,8.80930661,2.10770782,7.41039603,0.55451457,0.07447276,0.08207091,1.06427899
-1.79189595,8.76561375,2.11294775,7.34809925,0.54904637,0.07339024,0.08360764,1.08632101
-1.78589295,8.70170372,2.11765622,7.26357923,0.54357090,0.07217880,0.08528735,1.10917633
-1.77988994,8.61974555,2.12237396,7.15894540,0.53820626,0.07085883,0.08709886,1.13286377
-1.77388694,8.52203534,2.12755082,7.03654614,0.53305128,0.06945177,0.08902326,1.15732578
-1.76788394,8.41087586,2.13351205,6.89886422,0.52817720,0.06797893,0.09103351,1.18241845
-1.76188094,8.28846399,2.14043149,6.74841346,0.52362163,0.06646039,0.09309455,1.20790579
-1.75587794,8.15679172,2.14831343,6.58764137,0.51938490,0.06491407,0.09516388,1.23345868
-1.74987494,8.01756534,2.15698376,6.41884246,0.51542900,0.06335500,0.09719247,1.25865879
-1.74387194,7.87214649,2.16609114,6.24408589,0.51167896,0.06179473,0.09912614,1.28300743
-1.73786893,7.72151732,2.17511781,6.06516050,0.50802662,0.06024106,0.10090725,1.30593896
-1.73186593,7.56627082,2.18339974,5.88353898,0.50433631,0.05869791,0.10247660,1.32683839
-1.72586293,7.40662565,2.19015480,5.70036203,0.50045222,0.05716551,0.10377548,1.34506228
-1.71985993,7.24246372,2.19451763,5.51644201,0.49620696,0.05564072,0.10474787,1.35996203
-1.71385693,7.07338740,2.19557946,5.33228465,0.49143070,0.05411757,0.10534246,1.37090859
-1.70785393,6.89879230,2.19243066,5.14812645,0.48596054,0.05258793,0.10551459,1.37731724
-1.70185093,6.71795070,2.18420419,4.96398457,0.47964957,0.05104228,0.10522802,1.37867153
-1.69584792,6.53010058,2.17011760,4.77971553,0.47237515,0.04947047,0.10445623,1.37454505
-1.68984492,6.33453472,2.14951169,4.59507874,0.46404599,0.04786262,0.10318351,1.36462014
-1.68384192,6.13068491,2.12188398,4.40980079,0.45460788,0.04620979,0.10140556,1.34870269
-1.67783892,5.91819651,2.08691556,4.22363682,0.44404766,0.04450473,0.09912968,1.32673234
-1.67183592,5.69698961,2.04449010,4.03642542,0.43239539,0.04274241,0.09637449,1.29878768
-1.66583292,5.46730382,1.99470434,3.84813435,0.41972471,0.04092045,0.09316931,1.26508621
-1.65982991,5.22972469,1.93786973,3.65889500,0.40615135,0.03903936,0.08955314,1.22597931
-1.65382691,4.98519123,1.87450537,3.46902427,0.39182997,0.03710266,0.08557329,1.18194230
-1.64782391,4.73498461,1.80532278,3.27903343,0.37694947,0.03511678,0.08128384,1.13356027
-1.64182091,4.48069951,1.73120338,3.08962430,0.36172708,0.03309090,0.07674386,1.08151036
-1.63581791,4.22420031,1.65316988,2.90167369,0.34640139,0.03103655,0.07201560,1.02654128
-1.62981491,3.96756483,1.57235299,2.71620779,0.33122480,0.02896718,0.06716261,0.96945103
-1.62381191,3.71301921,1.48995504,2.53436848,0.31645542,0.02689766,0.06224797,0.91106384
-1.61780890,3.46286737,1.40721210,2.35737395,0.30234912,0.02484371,0.05733263,0.85220719
-1.61180590,3.21941875,1.32535620,2.18647606,0.28915154,0.02282132,0.05247395,0.79368987
-1.60580290,2.98491771,1.24557919,2.02291686,0.27709081,0.02084619,0.04772443,0.73628186
-1.59979990,2.76147788,1.16899950,1.86788652,0.26637084,0.01893325,0.04313076,0.68069675
-1.59379690,2.55102393,1.09663305,1.72248462,0.25716556,0.01709617,0.03873309,0.62757705
-1.58779390,2.35524275,1.02936896,1.58768651,0.24961419,0.01534707,0.03456462,0.57748295
-1.58179090,2.17554567,0.96795087,1.46431574,0.24381768,0.01369614,0.03065141,0.53088446
-1.57578789,2.01304211,0.91296401,1.35302342,0.23983635,0.01215159,0.02701247,0.48815711
-1.56978489,1.86852503,0.86482817,1.25427483,0.23768874,0.01071946,0.02366009,0.44958094
-1.56378189,1.74246751,0.82379621,1.16834307,0.23735164,0.00940368,0.02060026,0.41534248
-1.55777889,1.63502964,0.78995793,1.09530944,0.23876125,0.00820617,0.01783334,0.38553941
-1.55177589,1.54607427,0.76324846,1.03506976,0.24181540,0.00712693,0.01535472,0.36018731
-1.54577289,1.47519014,0.74346061,0.98734577,0.24637667,0.00616432,0.01315565,0.33922806
-1.53976988,1.42172068,0.73026046,0.95170061,0.25227628,0.00531525,0.01122401,0.32253936
-1.53376688,1.38479675,0.72320529,0.92755736,0.25931868,0.00457548,0.00954507,0.30994473
-1.52776388,1.36337165,0.72176309,0.91421956,0.26728664,0.00393988,0.00810229,0.30122377
-1.52176088,1.35625712,0.72533309,0.91089299,0.27594669,0.00340269,0.00687795,0.29612197
-1.51575788,1.36215894,0.73326653,0.91670784,0.28505481,0.00295781,0.00585378,0.29435999
-1.50975488,1.37971136,0.74488719,0.93074061,0.29436233,0.00259905,0.00501145,0.29564204
-1.50375188,1.40750954,0.75951135,0.95203562,0.30362168,0.00232031,0.00433304,0.29966326
-1.49774887,1.44413985,0.77646678,0.97962551,0.31259222,0.00211580,0.00380130,0.30611602
-1.49174587,1.48820769,0.79511054,1.01255089,0.32104579,0.00198020,0.00339998,0.31469514
-1.48574287,1.53836305,0.81484555,1.04987906,0.32877201,0.00190878,0.00311391,0.32510225
-1.47973987,1.59332395,0.83513577,1.09072183,0.33558324,0.00189755,0.00292917,0.33704925
-1.47373687,1.65189806,0.85551992,1.13425258,0.34131913,0.00194330,0.00283312,0.35026120
-1.46773387,1.71300274,0.87562372,1.17972257,0.34585063,0.00204373,0.00281441,0.36447875
-1.46173087,1.77568378,0.89517060,1.22647659,0.34908338,0.00219746,0.00286295,0.37946041
-1.45572786,1.83913289,0.91399068,1.27396775,0.35096051,0.00240410,0.00296994,0.39498468
-1.44972486,1.90270385,0.93202794,1.32177123,0.35146454,0.00266429,0.00312776,0.41085236
-1.44372186,1.96592714,0.94934532,1.36959665,0.35061850,0.00297970,0.00333003,0.42688886
-1.43771886,2.02852249,0.96612745,1.41729854,0.34848610,0.00335307,0.00357156,0.44294687
-1.43171586,2.09040885,0.98268071,1.46488437,0.34517084,0.00378816,0.00384838,0.45890903
-1.42571286,2.15171087,0.99943040,1.51251934,0.34081411,0.00428978,0.00415777,0.47469067
-1.41970985,2.21276113,1.01691442,1.56052741,0.33559213,0.00486368,0.00449829,0.49024238
-1.41370685,2.27409714,1.03577354,1.60938769,0.32971192,0.00551654,0.00486991,0.50555224
-1.40770385,2.33645236,1.05673773,1.65972570,0.32340607,0.00625577,0.00527400,0.52064743
-1.40170085,2.40074041,1.08060871,1.71229899,0.31692671,0.00708942,0.00571350,0.53559499
-1.39569785,2.46803224,1.10823862,1.76797693,0.31053857,0.00802597,0.00619291,0.55050150
-1.38969485,2.53952586,1.14050513,1.82771457,0.30451141,0.00907403,0.00671842,0.56551146
-1.38369185,2.61650901,1.17828348,1.89252104,0.29911206,0.01024211,0.00729793,0.58080426
-1.37768884,2.70031546,1.22241597,1.96342308,0.29459621,0.01153827,0.00794101,0.59658960
-1.37168584,2.79227584,1.27367989,2.04142466,0.29120037,0.01296973,0.00865891,0.61310145
-1.36568284,2.89366478,1.33275483,2.12746423,0.28913419,0.01454250,0.00946447,0.63059067
-1.35967984,3.00564610,1.40019063,2.22237087,0.28857345,0.01626098,0.01037197,0.64931638
-1.35367684,3.12921833,1.47637727,2.32682165,0.28965402,0.01812756,0.01139693,0.66953653
-1.34767384,3.26516299,1.56151791,2.44130168,0.29246710,0.02014226,0.01255587,0.69149795
-1.34167084,3.41399813,1.65560662,2.56606924,0.29705579,0.02230238,0.01386603,0.71542627
-1.33566783,3.57593956,1.75841184,2.70112769,0.30341332,0.02460230,0.01534494,0.74151629
-1.32966483,3.75087188,1.86946660,2.84620587,0.31148300,0.02703325,0.01701007,0.76992309
-1.32366183,3.93833132,1.98806648,3.00074842,0.32115986,0.02958325,0.01887838,0.80075443
-1.31765883,4.13750136,2.11327555,3.16391684,0.33229395,0.03223714,0.02096575,0.83406466
-1.31165583,4.34722210,2.24394060,3.33460175,0.34469523,0.03497677,0.02328657,0.86985061
-1.30565283,4.56601312,2.37871335,3.51144621,0.35813986,0.03778122,0.02585310,0.90804936
-1.29964982,4.79210920,2.51608001,3.69287918,0.37237752,0.04062722,0.02867501,0.94853822
-1.29364682,5.02350726,2.65439712,3.87715800,0.38713960,0.04348963,0.03175874,0.99113667
-1.28764382,5.25802265,2.79193250,4.06241787,0.40214785,0.04634201,0.03510705,1.03561019
-1.28164082,5.49335185,2.92690956,4.24672620,0.41712312,0.04915729,0.03871845,1.08167569
-1.27563782,5.72713889,3.05755337,4.42813924,0.43179385,0.05190841,0.04258677,1.12900819
-1.26963482,5.95704209,3.18213643,4.60475825,0.44590393,0.05456903,0.04670070,1.17724845
-1.26363182,6.18079806,3.29902264,4.77478277,0.45921969,0.05711419,0.05104350,1.22601108
-1.25762881,6.39627999,3.40670740,4.93655828,0.47153569,0.05952090,0.05559269,1.27489282
-1.25162581,6.60154765,3.50385267,5.08861624,0.48267916,0.06176871,0.06031995,1.32348061
-1.24562281,6.79488709,3.58931564,5.22970489,0.49251292,0.06384009,0.06519107,1.37135927
-1.23961981,6.97483874,3.66217015,5.35880955,0.50093677,0.06572080,0.07016609,1.41811846
-1.23361681,7.14021314,3.72172045,5.47516198,0.50788745,0.06740000,0.07519958,1.46335897
-1.22761381,7.29009446,3.76750721,5.57823894,0.51333708,0.06887034,0.08024111,1.50669815
-1.22161081,7.42383269,3.79930604,5.66775062,0.51729046,0.07012786,0.08523590,1.54777466
-1.21560780,7.54102565,3.81711913,5.74362012,0.51978136,0.07117179,0.09012563,1.58625249
-1.20960480,7.64149298,3.82116097,5.80595581,0.52086793,0.07200421,0.09484945,1.62182449
-1.20360180,7.72524415,3.81183908,5.85501845,0.52062785,0.07262970,0.09934517,1.65421537
-1.19759880,7.79244294,3.78973120,5.89118522,0.51915302,0.07305483,0.10355054,1.68318447
-1.19159580,7.84337091,3.75555992,5.91491312,0.51654451,0.07328772,0.10740468,1.70852822
-1.18559280,7.87839204,3.71016619,5.92670356,0.51290773,0.07333752,0.11084957,1.73008234
-1.17958979,7.89792068,3.65448268,5.92707040,0.50834814,0.07321396,0.11383149,1.74772392
-1.17358679,7.90239447,3.58950811,5.91651289,0.50296756,0.07292689,0.11630256,1.76137303
-1.16758379,7.89225349,3.51628327,5.89549492,0.49686138,0.07248592,0.11822204,1.77099413
-1.16158079,7.86792651,3.43586936,5.86443140,0.49011656,0.07190016,0.11955755,1.77659680
-1.15557779,7.82982461,3.34932918,5.82368223,0.48281047,0.07117797,0.12028613,1.77823599
-1.14957479,7.77834215,3.25771126,5.77355381,0.47501059,0.07032689,0.12039498,1.77601148
-1.14357179,7.71386461,3.16203717,5.71430782,0.46677500,0.06935356,0.11988195,1.77006657
-1.13756878,7.63678240,3.06329189,5.64617634,0.45815349,0.06826384,0.11875579,1.76058600
-1.13156578,7.54750968,2.96241703,5.56938240,0.44918926,0.06706291,0.11703598,1.74779316
-1.12556278,7.44650682,2.86030676,5.48416449,0.43992098,0.06575548,0.11475238,1.73194661
-1.11955978,7.33430511,2.75780611,5.39080370,0.43038516,0.06434599,0.11194449,1.71333612
-1.11355678,7.21153225,2.65571122,5.28965175,0.42061860,0.06283895,0.10866055,1.69227853
-1.10755378,7.07893716,2.55477131,5.18115840,0.41066083,0.06123913,0.10495639,1.66911341
-1.10155078,6.93741264,2.45569182,5.06589658,0.40055639,0.05955191,0.10089409,1.64419904
-1.09554777,6.78801450,2.35913855,4.94458384,0.39035684,0.05778346,0.09654062,1.61790858
-1.08954477,6.63197606,2.26574220,4.81809880,0.38012241,0.05594095,0.09196639,1.59062694
-1.08354177,6.47071691,2.17610303,4.68749145,0.36992316,0.05403275,0.08724376,1.56274807
-1.07753877,6.30584510,2.09079534,4.55398658,0.35983964,0.05206845,0.08244568,1.53467302
-1.07153577,6.13915219,2.01037126,4.41897989,0.34996303,0.05005895,0.07764441,1.50680838
-1.06553277,5.97260084,1.93536370,4.28402639,0.34039466,0.04801637,0.07291031,1.47956525
-1.05952976,5.80830487,1.86628805,4.15082150,0.33124499,0.04595399,0.06831083,1.45335829
-1.05352676,5.64850206,1.80364249,4.02117522,0.32263206,0.04388604,0.06390962,1.42860469
-1.04752376,5.49552026,1.74790680,3.89698017,0.31467946,0.04182750,0.05976583,1.40572278
-1.04152076,5.35173748,1.69953940,3.78017455,0.30751384,0.03979385,0.05593349,1.38512990
-1.03551776,5.21953722,1.65897287,3.67270145,0.30126215,0.03780076,0.05246108,1.36723935
-1.02951476,5.10126023,1.62660790,3.57646569,0.29604859,0.03586377,0.04939114,1.35245624
-1.02351176,4.99915403,1.60280591,3.49328996,0.29199148,0.03399800,0.04676001,1.34117194
-1.01750875,4.91532198,1.58788061,3.42487157,0.28920012,0.03221782,0.04459759,1.33375735
-1.01150575,4.85167318,1.58208878,3.37274137,0.28777170,0.03053654,0.04292718,1.33055489
-1.00550275,4.80987494,1.58562085,3.33822599,0.28778853,0.02896617,0.04176527,1.33186944
-0.99949975,4.79130907,1.59859141,3.32241463,0.28931552,0.02751716,0.04112144,1.33795860
-0.99349675,4.79703333,1.62103034,3.32613098,0.29239810,0.02619824,0.04099816,1.34902249
-0.98749375,4.82774890,1.65287482,3.34991099,0.29706064,0.02501623,0.04139072,1.36519372
-0.98149075,4.88377471,1.69396257,3.39398658,0.30330539,0.02397597,0.04228708,1.38652784
-0.97548774,4.96502902,1.74402665,3.45827533,0.31111197,0.02308022,0.04366782,1.41299482
-0.96948474,5.07101847,1.80269207,3.54237579,0.32043743,0.02232970,0.04550620,1.44447207
-0.96348174,5.20083442,1.86947417,3.64556798,0.33121682,0.02172309,0.04776819,1.48073933
-0.95747874,5.35315642,1.94377900,3.76681849,0.34336423,0.02125704,0.05041272,1.52147582
-0.95147574,5.52626244,2.02490554,3.90478971,0.35677425,0.02092636,0.05339207,1.56625990
-0.94547274,5.71804518,2.11204975,4.05785242,0.37132369,0.02072405,0.05665230,1.61457140
-0.93946973,5.92603424,2.20431025,4.22410150,0.38687362,0.02064144,0.06013401,1.66579660
-0.93346673,6.14742365,2.30069561,4.40137453,0.40327143,0.02066842,0.06377317,1.71923595
-0.92746373,6.37910436,2.40013311,4.58727307,0.42035306,0.02079351,0.06750214,1.77411428
-0.92146073,6.61770173,2.50147882,4.77918705,0.43794510,0.02100411,0.07125087,1.82959328
-0.91545773,6.85961794,2.60352912,4.97432247,0.45586693,0.02128665,0.07494821,1.88478604
-0.90945473,7.10107932,2.70503363,5.16973297,0.47393275,0.02162685,0.07852336,1.93877324
-0.90345173,7.33818883,2.80470958,5.36235591,0.49195349,0.02200985,0.08190735,1.99062072
-0.89744872,7.56698382,2.90125774,5.54905336,0.50973874,0.02242053,0.08503451,2.03939791
