energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
2.85442721,2.33566857,0.29015264,0.06877047,0.02049925,0.37308368,1.24237438,1.41713792,0.55454628,0.00000000
2.86043022,2.33888466,0.29444029,0.06818152,0.02022675,0.36854016,1.24944947,1.41938231,0.55586626,0.00000000
2.86643322,2.33280137,0.29783933,0.06726282,0.01986879,0.36192242,1.25136185,1.41671920,0.55474822,0.00000000
2.87243622,2.31775017,0.30032632,0.06603460,0.01943306,0.35336385,1.24818864,1.40934838,0.55127267,0.00000000
2.87843922,2.29422100,0.30189236,0.06452326,0.01892975,0.34303281,1.24008236,1.39755045,0.54556308,0.00000000
2.88444222,2.26284194,0.30254261,0.06276039,0.01837116,0.33112725,1.22726372,1.38167563,0.53777984,0.00000000
2.89044522,2.22435788,0.30229592,0.06078170,0.01777143,0.31786868,1.21001363,1.36213255,0.52811362,0.00000000
2.89644822,2.17960885,0.30118472,0.05862598,0.01714618,0.30349575,1.18866487,1.33937768,0.51677841,0.00000000
2.90245123,2.12950898,0.29925497,0.05633392,0.01651214,0.28825770,1.16359367,1.31390559,0.50400462,0.00000000
2.90845423,2.07502657,0.29656635,0.05394717,0.01588687,0.27240790,1.13521155,1.28624022,0.49003236,0.00000000
2.91445723,2.01716579,0.29319249,0.05150725,0.01528842,0.25619778,1.10395744,1.25692727,0.47510533,0.00000000
2.92046023,1.95695014,0.28922116,0.04905476,0.01473504,0.23987115,1.07029053,1.22652765,0.45946543,0.00000000
2.92646323,1.89540787,0.28475450,0.04662856,0.01424492,0.22365935,1.03468352,1.19561166,0.44334821,0.00000000
2.93246623,1.83355915,0.27990893,0.04426519,0.01383585,0.20777704,0.99761665,1.16475394,0.42697932,0.00000000
2.93846923,1.77240487,0.27481493,0.04199830,0.01352503,0.19241887,0.95957226,1.13452863,0.41057187,0.00000000
2.94447224,1.71291664,0.26961639,0.03985838,0.01332874,0.17775701,0.92102983,1.10550451,0.39432480,0.00000000
2.95047524,1.65602769,0.26446954,0.03787240,0.01326208,0.16393950,0.88246149,1.07823998,0.37842195,0.00000000
2.95647824,1.60262433,0.25954144,0.03606374,0.01333871,0.15108935,0.84432776,1.05327737,0.36303199,0.00000000
2.96248124,1.55353761,0.25500794,0.03445210,0.01357051,0.13930440,0.80707350,1.03113661,0.34830876,0.00000000
2.96848424,1.50953491,0.25105113,0.03305348,0.01396735,0.12865772,0.77112389,1.01230816,0.33439204,0.00000000
2.97448724,1.47131141,0.24785628,0.03188027,0.01453671,0.11919857,0.73688044,0.99724518,0.32140849,0.00000000
2.98049025,1.43948129,0.24560838,0.03094130,0.01528346,0.11095372,0.70471688,0.98635509,0.30947260,0.00000000
2.98649325,1.41456893,0.24448821,0.03024201,0.01620955,0.10392913,0.67497506,0.97999082,0.29868755,0.00000000
2.99249625,1.39700017,0.24466818,0.02978450,0.01731374,0.09811179,0.64796067,0.97844207,0.28914577,0.00000000
2.99849925,1.38709402,0.24630791,0.02956774,0.01859147,0.09347168,0.62393907,0.98192696,0.28092922,0.00000000
3.00450225,1.38505527,0.24954978,0.02958765,0.02003463,0.08996391,0.60313121,0.99058445,0.27410929,0.00000000
3.01050525,1.39096831,0.25451439,0.02983727,0.02163158,0.08753075,0.58570971,1.00446809,0.26874628,0.00000000
3.01650825,1.40479263,0.26129633,0.03030695,0.02336710,0.08610373,0.57179542,1.02354139,0.26488857,0.00000000
3.02251126,1.42636048,0.26996005,0.03098445,0.02522254,0.08560562,0.56145446,1.04767515,0.26257143,0.00000000
3.02851426,1.45537682,0.28053625,0.03185519,0.02717604,0.08595246,0.55469599,1.07664710,0.26181565,0.00000000
3.03451726,1.49142193,0.29301875,0.03290244,0.02920286,0.08705538,0.55147089,1.11014385,0.26262601,0.00000000
3.04052026,1.53395671,0.30736198,0.03410757,0.03127578,0.08882244,0.55167145,1.14776521,0.26498971,0.00000000
3.04652326,1.58233055,0.32347922,0.03545029,0.03336564,0.09116026,0.55513220,1.18903082,0.26887499,0.00000000
3.05252626,1.63579184,0.34124172,0.03690895,0.03544194,0.09397565,0.56163205,1.23338877,0.27422979,0.00000000
3.05852926,1.69350054,0.36047870,0.03846086,0.03747351,0.09717703,0.57089770,1.28022594,0.28098093,0.00000000
3.06453227,1.75454264,0.38097842,0.04008259,0.03942916,0.10067576,0.58260839,1.32887965,0.28903354,0.00000000
3.07053527,1.81794610,0.40249022,0.04175033,0.04127845,0.10438731,0.59640191,1.37865016,0.29827109,0.00000000
3.07653827,1.88269759,0.42472782,0.04344017,0.04299236,0.10823224,0.61188183,1.42881354,0.30855594,0.00000000
3.08254127,1.94775982,0.44737355,0.04512848,0.04454395,0.11213708,0.62862581,1.47863458,0.31973060,0.00000000
3.08854427,2.01208890,0.47008380,0.04679220,0.04590899,0.11603497,0.64619475,1.52737925,0.33161950,0.00000000
3.09454727,2.07465139,0.49249541,0.04840910,0.04706646,0.11986616,0.66414261,1.57432646,0.34403158,0.00000000
3.10055028,2.13444069,0.51423310,0.04995813,0.04799896,0.12357835,0.68202662,1.61877892,0.35676338,0.00000000
3.10655328,2.19049266,0.53491754,0.05141958,0.04869307,0.12712680,0.69941765,1.66007302,0.36960281,0.00000000
3.11255628,2.24190024,0.55417417,0.05277534,0.04913952,0.13047444,0.71591029,1.69758758,0.38233338,0.00000000
3.11855928,2.28782692,0.57164232,0.05400910,0.04933327,0.13359168,0.73113253,1.73075172,0.39473887,0.00000000
3.12456228,2.32751923,0.58698447,0.05510649,0.04927349,0.13645622,0.74475451,1.75905174,0.40660829,0.00000000
3.13056528,2.36031790,0.59989531,0.05605525,0.04896341,0.13905275,0.75649626,1.78203730,0.41774094,0.00000000
3.13656828,2.38566795,0.61011040,0.05684533,0.04841013,0.14137254,0.76613396,1.79932697,0.42795142,0.00000000
3.14257129,2.40312737,0.61741387,0.05746898,0.04762427,0.14341300,0.77350469,1.81061315,0.43707449,0.00000000
3.14857429,2.41237449,0.62164515,0.05792086,0.04661967,0.14517717,0.77850924,1.81566654,0.44496938,0.00000000
3.15457729,2.41321366,0.62270418,0.05819803,0.04541293,0.14667311,0.78111313,1.81434000,0.45152357,0.00000000
3.16058029,2.40557910,0.62055501,0.05830001,0.04402304,0.14791336,0.78134555,1.80657168,0.45665576,0.00000000
3.16658329,2.38953674,0.61522753,0.05822874,0.04247091,0.14891416,0.77929631,1.79238737,0.46031785,0.00000000
3.17258629,2.36528353,0.60681723,0.05798850,0.04077901,0.14969478,0.77511094,1.77190158,0.46249588,0.00000000
3.17858929,2.33314428,0.59548292,0.05758583,0.03897088,0.15027665,0.76898402,1.74531741,0.46320980,0.00000000
3.18459230,2.29356552,0.58144250,0.05702939,0.03707084,0.15068248,0.76115095,1.71292456,0.46251209,0.00000000
3.19059530,2.24710652,0.56496689,0.05632969,0.03510364,0.15093528,0.75187858,1.67509565,0.46048515,0.00000000
3.19659830,2.19442739,0.54637231,0.05549892,0.03309413,0.15105737,0.74145496,1.63228036,0.45723773,0.00000000
3.20260130,2.13627437,0.52601131,0.05455060,0.03106704,0.15106932,0.73017851,1.58499759,0.45290039,0.00000000
3.20860430,2.07346281,0.50426272,0.05349927,0.02904679,0.15098886,0.71834729,1.53382551,0.44762019,0.00000000
3.21460730,2.00685812,0.48152115,0.05236014,0.02705730,0.15082995,0.70624857,1.47938987,0.44155502,0.00000000
3.22061031,1.93735551,0.45818620,0.05114866,0.02512190,0.15060179,0.69414917,1.42235077,0.43486751,0.00000000
3.22661331,1.86585904,0.43465209,0.04988024,0.02326324,0.15030809,0.68228700,1.36338837,0.42771920,0.00000000
3.23261631,1.79326104,0.41129779,0.04856977,0.02150322,0.14994646,0.67086409,1.30318811,0.42026484,0.00000000
3.23861931,1.72042245,0.38847828,0.04723143,0.01986300,0.14950813,0.66004139,1.24242597,0.41264739,0.00000000
3.24462231,1.64815505,0.36651700,0.04587826,0.01836301,0.14897787,0.64993544,1.18175439,0.40499374,0.00000000
3.25062531,1.57720615,0.34569985,0.04452207,0.01702289,0.14833430,0.64061707,1.12178946,0.39741140,0.00000000
3.25662831,1.50824638,0.32627082,0.04317316,0.01586159,0.14755053,0.63211211,1.06309976,0.38998626,0.00000000
3.26263132,1.44186085,0.30842918,0.04184033,0.01489731,0.14659505,0.62440386,1.00619745,0.38278149,0.00000000
3.26863432,1.37854390,0.29232840,0.04053079,0.01414751,0.14543306,0.61743724,0.95153170,0.37583747,0.00000000
3.27463732,1.31869741,0.27807644,0.03925022,0.01362883,0.14402793,0.61112434,0.89948470,0.36917281,0.00000000
3.28064032,1.26263243,0.26573741,0.03800290,0.01335702,0.14234294,0.60535090,0.85037020,0.36278619,0.00000000
3.28664332,1.21057359,0.25533422,0.03679185,0.01334677,0.14034310,0.59998342,0.80443431,0.35665900,0.00000000
3.29264632,1.16266591,0.24685214,0.03561900,0.01361151,0.13799700,0.59487656,0.76185854,0.35075834,0.00000000
3.29864932,1.11898318,0.24024275,0.03448541,0.01416309,0.13527860,0.58988027,0.72276429,0.34504049,0.00000000
3.30465233,1.07953734,0.23542834,0.03339146,0.01501146,0.13216883,0.58484655,0.68721873,0.33945427,0.00000000
3.31065533,1.04428798,0.23230622,0.03233706,0.01616421,0.12865698,0.57963532,0.65524134,0.33394444,0.00000000
3.31665833,1.01315157,0.23075295,0.03132180,0.01762612,0.12474175,0.57411930,0.62681060,0.32845470,0.00000000
3.32266133,0.98600960,0.23062828,0.03034507,0.01939857,0.12043185,0.56818786,0.60187066,0.32293030,0.00000000
3.32866433,0.96271552,0.23177872,0.02940618,0.02147902,0.11574628,0.56174950,0.58033729,0.31732020,0.00000000
3.33466733,0.94310001,0.23404061,0.02850437,0.02386043,0.11071410,0.55473341,0.56210303,0.31157864,0.00000000
3.34067034,0.92697464,0.23724287,0.02763885,0.02653073,0.10537383,0.54708981,0.54704138,0.30566623,0.00000000
3.34667334,0.91413405,0.24120933,0.02680876,0.02947232,0.09977241,0.53878960,0.53500978,0.29955050,0.00000000
3.35267634,0.90435668,0.24576071,0.02601308,0.03266174,0.09396383,0.52982328,0.52585164,0.29320616,0.00000000
3.35867934,0.89740466,0.25071648,0.02525063,0.03606938,0.08800760,0.52019955,0.51939738,0.28661498,0.00000000
3.36468234,0.89302307,0.25589656,0.02451993,0.03965945,0.08196690,0.50994365,0.51546474,0.27976551,0.00000000
3.37068534,0.89093914,0.26112300,0.02381918,0.04339012,0.07590672,0.49909589,0.51385866,0.27265271,0.00000000
3.37668834,0.89086178,0.26622176,0.02314621,0.04721384,0.06989203,0.48771030,0.51437086,0.26527761,0.00000000
3.38269135,0.89248183,0.27102458,0.02249846,0.05107797,0.06398598,0.47585364,0.51677958,0.25764696,0.00000000
3.38869435,0.89547344,0.27537104,0.02187300,0.05492560,0.05824829,0.46360481,0.52084959,0.24977314,0.00000000
3.39469735,0.89949667,0.27911074,0.02126661,0.05869665,0.05273387,0.45105463,0.52633279,0.24167403,0.00000000
3.40070035,0.90420157,0.28210566,0.02067587,0.06232911,0.04749173,0.43830594,0.53296949,0.23337308,0.00000000
3.40670335,0.90923356,0.28423246,0.02009725,0.06576057,0.04256409,0.42547380,0.54049057,0.22489948,0.00000000
3.41270635,0.91424011,0.28538493,0.01952735,0.06892975,0.03798592,0.41268575,0.54862049,0.21628825,0.00000000
3.41870935,0.91887849,0.28547621,0.01896296,0.07177823,0.03378471,0.40008190,0.55708117,0.20758036,0.00000000
3.42471236,0.92282420,0.28444081,0.01840133,0.07425212,0.02998045,0.38781453,0.56559663,0.19882272,0.00000000
3.43071536,0.92577976,0.28223636,0.01784027,0.07630371,0.02658596,0.37604722,0.57389833,0.19006790,0.00000000
3.43671836,0.92748349,0.27884494,0.01727835,0.07789297,0.02360728,0.36495324,0.58173094,0.18137372,0.00000000
3.44272136,0.92771786,0.27427386,0.01671494,0.07898892,0.02104431,0.35471310,0.58885843,0.17280253,0.00000000
3.44872436,0.92631707,0.26855596,0.01615036,0.07957070,0.01889145,0.34551126,0.59507018,0.16442015,0.00000000
3.45472736,0.92317349,0.26174935,0.01558588,0.07962836,0.01713831,0.33753197,0.60018700,0.15629469,0.00000000
3.46073037,0.91824275,0.25393647,0.01502370,0.07916338,0.01577041,0.33095448,0.60406674,0.14849499,0.00000000
3.46673337,0.91154726,0.24522270,0.01446688,0.07818874,0.01476985,0.32594751,0.60660925,0.14108898,0.00000000
3.47273637,0.90317813,0.23573440,0.01391928,0.07672872,0.01411592,0.32266346,0.60776073,0.13414199,0.00000000
3.47873937,0.89329530,0.22561648,0.01338538,0.07481831,0.01378560,0.32123252,0.60751702,0.12771495,0.00000000
3.48474237,0.88212616,0.21502966,0.01287010,0.07250231,0.01375404,0.32175690,0.60592592,0.12186281,0.00000000
3.49074537,0.86996245,0.20414741,0.01237867,0.06983420,0.01399485,0.32430564,0.60308833,0.11663307,0.00000000
3.49674837,0.85715590,0.19315273,0.01191635,0.06687468,0.01448051,0.32891013,0.59915817,0.11206460,0.00000000
3.50275138,0.84411253,0.18223484,0.01148831,0.06369014,0.01518251,0.33556085,0.59434107,0.10818679,0.00000000
3.50875438,0.83128582,0.17158586,0.01109943,0.06035095,0.01607162,0.34420524,0.58889177,0.10501914,0.00000000
3.51475738,0.81916903,0.16139760,0.01075414,0.05692977,0.01711811,0.35474724,0.58311016,0.10257112,0.00000000
3.52076038,0.80828657,0.15185839,0.01045627,0.05349977,0.01829195,0.36704826,0.57733620,0.10084262,0.00000000
3.52676338,0.79918479,0.14315013,0.01020901,0.05013305,0.01956306,0.38092986,0.57194350,0.09982460,0.00000000
3.53276638,0.79242197,0.13544552,0.01001479,0.04689902,0.02090164,0.39617793,0.56733174,0.09950015,0.00000000
3.53876938,0.78855770,0.12890539,0.00987531,0.04386307,0.02227844,0.41254820,0.56391804,0.09984580,0.00000000
3.54477239,0.78814165,0.12367626,0.00979154,0.04108527,0.02366523,0.42977292,0.56212717,0.10083299,0.00000000
3.55077539,0.79170159,0.11988801,0.00976370,0.03861936,0.02503513,0.44756838,0.56238101,0.10242952,0.00000000
3.55677839,0.79973079,0.11765164,0.00979139,0.03651187,0.02636312,0.46564286,0.56508705,0.10460105,0.00000000
3.56278139,0.81267480,0.11705713,0.00987360,0.03480141,0.02762642,0.48370468,0.57062638,0.10731240,0.00000000
3.56878439,0.83091759,0.11817140,0.01000882,0.03351819,0.02880496,0.50146991,0.57934124,0.11052856,0.00000000
3.57478739,0.85476738,0.12103634,0.01019504,0.03268364,0.02988170,0.51866948,0.59152245,0.11421544,0.00000000
3.58079040,0.88444235,0.12566701,0.01042987,0.03231025,0.03084295,0.53505521,0.60739699,0.11834019,0.00000000
3.58679340,0.92005656,0.13204990,0.01071053,0.03240146,0.03167856,0.55040458,0.62711619,0.12287111,0.00000000
3.59279640,0.96160669,0.14014162,0.01103390,0.03295176,0.03238201,0.56452413,0.65074486,0.12777716,0.00000000
3.59879940,1.00896010,0.14986786,0.01139650,0.03394688,0.03295037,0.57725132,0.67825189,0.13302703,0.00000000
3.60480240,1.06184495,0.16112280,0.01179444,0.03536414,0.03338411,0.58845490,0.70950276,0.13858799,0.00000000
3.61080540,1.11984312,0.17376923,0.01222347,0.03717285,0.03368685,0.59803396,0.74425454,0.14442444,0.00000000
3.61680840,1.18238665,0.18763937,0.01267888,0.03933500,0.03386489,0.60591584,0.78215369,0.15049638,0.00000000
3.62281141,1.24875845,0.20253653,0.01315547,0.04180591,0.03392678,0.61205314,0.82273730,0.15675793,0.00000000
3.62881441,1.31809783,0.21823779,0.01364758,0.04453522,0.03388273,0.61642034,0.86543784,0.16315597,0.00000000
3.63481741,1.38941140,0.23449760,0.01414902,0.04746784,0.03374401,0.61901005,0.90959188,0.16962916,0.00000000
3.64082041,1.46158947,0.25105249,0.01465317,0.05054523,0.03352235,0.61982961,0.95445257,0.17610731,0.00000000
3.64682341,1.53342798,0.26762671,0.01515296,0.05370670,0.03322943,0.61889802,0.99920604,0.18251144,0.00000000
3.65282641,1.60365572,0.28393875,0.01564104,0.05689083,0.03287633,0.61624370,1.04299119,0.18875428,0.00000000
3.65882941,1.67096610,0.29970855,0.01610988,0.06003706,0.03247320,0.61190299,1.08492246,0.19474161,0.00000000
3.66483242,1.73405265,0.31466530,0.01655195,0.06308720,0.03202899,0.60591973,1.12411487,0.20037411,0.00000000
3.67083542,1.79164703,0.32855532,0.01695992,0.06598701,0.03155129,0.59834568,1.15971061,0.20554991,0.00000000
3.67683842,1.84255820,0.34114999,0.01732690,0.06868775,0.03104640,0.58924175,1.19090592,0.21016766,0.00000000
3.68284142,1.88571110,0.35225326,0.01764667,0.07114752,0.03051946,0.57867994,1.21697754,0.21412991,0.00000000
3.68884442,1.92018328,0.36170842,0.01791393,0.07333250,0.02997479,0.56674559,1.23730735,0.21734679,0.00000000
3.69484742,1.94523784,0.36940387,0.01812454,0.07521795,0.02941627,0.55353976,1.25140437,0.21973973,0.00000000
3.70085043,1.96035107,0.37527755,0.01827572,0.07678895,0.02884785,0.53918145,1.25892293,0.22124498,0.00000000
3.70685343,1.96523365,0.37931996,0.01836619,0.07804084,0.02827410,0.52380935,1.25967632,0.22181680,0.00000000
3.71285643,1.95984413,0.38157533,0.01839636,0.07897930,0.02770080,0.50758283,1.25364523,0.22143015,0.00000000
3.71885943,1.94439422,0.38214115,0.01836832,0.07962019,0.02713545,0.49068216,1.24098050,0.22008267,0.00000000
3.72486243,1.91934531,0.38116583,0.01828588,0.07998899,0.02658781,0.47330765,1.22200007,0.21779581,0.00000000
3.73086543,1.88539643,0.37884466,0.01815452,0.08011997,0.02607028,0.45567774,1.19718019,0.21461515,0.00000000
3.73686843,1.84346413,0.37541416,0.01798123,0.08005509,0.02559816,0.43802609,1.16714122,0.21060969,0.00000000
3.74287144,1.79465485,0.37114506,0.01777435,0.07984271,0.02518982,0.42059771,1.13262858,0.20587028,0.00000000
3.74887444,1.74023118,0.36633406,0.01754331,0.07953608,0.02486660,0.40364437,1.09448963,0.20050715,0.00000000
3.75487744,1.68157320,0.36129481,0.01729836,0.07919171,0.02465260,0.38741932,1.05364743,0.19464669,0.00000000
3.76088044,1.62013638,0.35634827,0.01705025,0.07886774,0.02457428,0.37217163,1.01107231,0.18842757,0.00000000
3.76688344,1.55740780,0.35181284,0.01680990,0.07862221,0.02465980,0.35814040,0.96775246,0.18199637,0.00000000
3.77288644,1.49486212,0.34799455,0.01658802,0.07851138,0.02493829,0.34554896,0.92466449,0.17550296,0.00000000
3.77888944,1.43391894,0.34517763,0.01639482,0.07858815,0.02543886,0.33459921,0.88274507,0.16909570,0.00000000
3.78489245,1.37590296,0.34361563,0.01623961,0.07890053,0.02618954,0.32546647,0.84286452,0.16291679,0.00000000
3.79089545,1.32200805,0.34352347,0.01613055,0.07949029,0.02721611,0.31829473,0.80580327,0.15709779,0.00000000
3.79689845,1.27326639,0.34507056,0.01607437,0.08039165,0.02854088,0.31319251,0.77223174,0.15175567,0.00000000
3.80290145,1.23052339,0.34837503,0.01607609,0.08163025,0.03018143,0.31022953,0.74269429,0.14698928,0.00000000
3.80890445,1.19441888,0.35349954,0.01613893,0.08322221,0.03214944,0.30943402,0.71759746,0.14287666,0.00000000
3.81490745,1.16537512,0.36044840,0.01626409,0.08517340,0.03444957,0.31079096,0.69720286,0.13947295,0.00000000
3.82091046,1.14359150,0.36916642,0.01645073,0.08747898,0.03707856,0.31424113,0.68162462,0.13680924,0.00000000
3.82691346,1.12904610,0.37953930,0.01669596,0.09012303,0.04002444,0.31968125,0.67083151,0.13489223,0.00000000
3.83291646,1.12150373,0.39139577,0.01699490,0.09307861,0.04326609,0.32696496,0.66465335,0.13370474,0.00000000
3.83891946,1.12053022,0.40451139,0.01734076,0.09630795,0.04677310,0.33590505,0.66279151,0.13320700,0.00000000
3.84492246,1.12551243,0.41861402,0.01772507,0.09976301,0.05050588,0.34627675,0.66483318,0.13333881,0.00000000
3.85092546,1.13568329,0.43339087,0.01813790,0.10338640,0.05441627,0.35782222,0.67026882,0.13402226,0.00000000
3.85692846,1.15015132,0.44849696,0.01856814,0.10711253,0.05844841,0.37025626,0.67851226,0.13516517,0.00000000
3.86293147,1.16793365,0.46356496,0.01900389,0.11086922,0.06254009,0.38327317,0.68892297,0.13666491,0.00000000
3.86893447,1.18799170,0.47821598,0.01943282,0.11457953,0.06662431,0.39655476,0.70082963,0.13841264,0.00000000
3.87493747,1.20926848,0.49207115,0.01984258,0.11816399,0.07063129,0.40977922,0.71355454,0.14029766,0.00000000
3.88094047,1.23072641,0.50476367,0.02022128,0.12154293,0.07449058,0.42263084,0.72643780,0.14221193,0.00000000
3.88694347,1.25138438,0.51595077,0.02055790,0.12463913,0.07813343,0.43481008,0.73886084,0.14405435,0.00000000
3.89294647,1.27035300,0.52532536,0.02084274,0.12738044,0.08149517,0.44604379,0.75026825,0.14573486,0.00000000
3.89894947,1.28686668,0.53262676,0.02106781,0.12970244,0.08451753,0.45609514,0.76018726,0.14717810,0.00000000
3.90495248,1.30031137,0.53765016,0.02122718,0.13155087,0.08715091,0.46477274,0.76824420,0.14832644,0.00000000
3.91095548,1.31024687,0.54025440,0.02131731,0.13288393,0.08935625,0.47193861,0.77417728,0.14914235,0.00000000
3.91695848,1.31642280,0.54036762,0.02133717,0.13367404,0.09110669,0.47751447,0.77784511,0.14961003,0.00000000
3.92296148,1.31878731,0.53799060,0.02128845,0.13390923,0.09238868,0.48148599,0.77923065,0.14973598,0.00000000
3.92896448,1.31748818,0.53319747,0.02117551,0.13359387,0.09320263,0.48390462,0.77844035,0.14954884,0.00000000
3.93496748,1.31286598,0.52613387,0.02100529,0.13274879,0.09356299,0.48488683,0.77569841,0.14909812,0.00000000
3.94097049,1.30543933,0.51701234,0.02078709,0.13141074,0.09349778,0.48461059,0.77133629,0.14845209,0.00000000
3.94697349,1.29588291,0.50610533,0.02053230,0.12963106,0.09304748,0.48330915,0.76577793,0.14769485,0.00000000
3.95297649,1.28499866,0.49373596,0.02025391,0.12747387,0.09226348,0.48126217,0.75952101,0.14692258,0.00000000
3.95897949,1.27368150,0.48026690,0.01996607,0.12501353,0.09120601,0.47878471,0.75311527,0.14623926,0.00000000
3.96498249,1.26288085,0.46608791,0.01968352,0.12233171,0.08994174,0.47621427,0.74713840,0.14575190,0.00000000
3.97098549,1.25355952,0.45160246,0.01942096,0.11951414,0.08854106,0.47389660,0.74217086,0.14556563,0.00000000
3.97698849,1.24665170,0.43721409,0.01919248,0.11664707,0.08707526,0.47217083,0.73877036,0.14577868,0.00000000
3.98299150,1.24302194,0.42331302,0.01901093,0.11381384,0.08561375,0.47135461,0.73744735,0.14647762,0.00000000
3.98899450,1.24342687,0.41026355,0.01888736,0.11109151,0.08422128,0.47173003,0.73864246,0.14773301,0.00000000
3.99499750,1.24848139,0.39839288,0.01883054,0.10854777,0.08295556,0.47353093,0.74270686,0.14959568,0.00000000
4.00100050,1.25863088,0.38798157,0.01884656,0.10623840,0.08186510,0.47693226,0.74988654,0.15209379,0.00000000
4.00700350,1.27413064,0.37925622,0.01893849,0.10420521,0.08098763,0.48204205,0.76031109,0.15523087,0.00000000
4.01300650,1.29503363,0.37238433,0.01910625,0.10247467,0.08034893,0.48889639,0.77398757,0.15898485,0.00000000
4.01900950,1.32118683,0.36747179,0.01934658,0.10105728,0.07996227,0.49745765,0.79079968,0.16330829,0.00000000
4.02501251,1.35223670,0.36456265,0.01965309,0.09994766,0.07982841,0.50761611,0.81051232,0.16812966,0.00000000
4.03101551,1.38764312,0.36364129,0.02001654,0.09912533,0.07993616,0.51919489,0.83278127,0.17335569,0.00000000
4.03701851,1.42670142,0.36463673,0.02042513,0.09855626,0.08026338,0.53195794,0.85716757,0.17887472,0.00000000
4.04302151,1.46857130,0.36742870,0.02086506,0.09819485,0.08077847,0.54562072,0.88315586,0.18456086,0.00000000
4.04902451,1.51231122,0.37185521,0.02132097,0.09798650,0.08144216,0.55986304,0.91017593,0.19027883,0.00000000
4.05502751,1.55691688,0.37772112,0.02177662,0.09787044,0.08220956,0.57434340,0.93762634,0.19588914,0.00000000
4.06103052,1.60136173,0.38480744,0.02221551,0.09778282,0.08303232,0.58871419,0.96489918,0.20125358,0.00000000
4.06703352,1.64463782,0.39288075,0.02262155,0.09765971,0.08386077,0.60263695,0.99140467,0.20624056,0.00000000
4.07303652,1.68579519,0.40170252,0.02297964,0.09744015,0.08464606,0.61579699,1.01659469,0.21073021,0.00000000
4.07903952,1.72397798,0.41103791,0.02327630,0.09706883,0.08534200,0.62791673,1.03998411,0.21461890,0.00000000
4.08504252,1.75845594,0.42066382,0.02350017,0.09649844,0.08590672,0.63876707,1.06116904,0.21782315,0.00000000
4.09104552,1.78864990,0.43037590,0.02364235,0.09569167,0.08630400,0.64817647,1.07984137,0.22028251,0.00000000
4.09704852,1.81415058,0.43999454,0.02369681,0.09462251,0.08650425,0.65603714,1.09579904,0.22196158,0.00000000
4.10305153,1.83472992,0.44936952,0.02366044,0.09327716,0.08648505,0.66230844,1.10895170,0.22285088,0.00000000
4.10905453,1.85034508,0.45838364,0.02353323,0.09165433,0.08623151,0.66701719,1.11932177,0.22296670,0.00000000
4.11505753,1.86113498,0.46695502,0.02331810,0.08976495,0.08573610,0.67025512,1.12704109,0.22234986,0.00000000
4.12106053,1.86741014,0.47503848,0.02302080,0.08763144,0.08499838,0.67217364,1.13234335,0.22106354,0.00000000
4.12706353,1.86963649,0.48262588,0.02264955,0.08528657,0.08402439,0.67297627,1.13555287,0.21919033,0.00000000
4.13306653,1.86841415,0.48974562,0.02221477,0.08277192,0.08282596,0.67290922,1.13707047,0.21682851,0.00000000
4.13906953,1.86445228,0.49646141,0.02172855,0.08013608,0.08141988,0.67225048,1.13735691,0.21408792,0.00000000
4.14507254,1.85854129,0.50287038,0.02120428,0.07743274,0.07982703,0.67129805,1.13691484,0.21108550,0.00000000
4.15107554,1.85152348,0.50910064,0.02065605,0.07471865,0.07807162,0.67035774,1.13626992,0.20794076,0.00000000
4.15707854,1.84426340,0.51530825,0.02009824,0.07205159,0.07618039,0.66973106,1.13595182,0.20477133,0.00000000
4.16308154,1.83761881,0.52167371,0.01954501,0.06948847,0.07418194,0.66970363,1.13647579,0.20168877,0.00000000
4.16908454,1.83241335,0.52839789,0.01900985,0.06708353,0.07210623,0.67053452,1.13832537,0.19879482,0.00000000
4.17508754,1.82941154,0.53569742,0.01850519,0.06488679,0.06998416,0.67244679,1.14193675,0.19617823,0.00000000
4.18109055,1.82929679,0.54379958,0.01804210,0.06294267,0.06784724,0.67561950,1.14768513,0.19391222,0.00000000
4.18709355,1.83265293,0.55293654,0.01763001,0.06128894,0.06572737,0.68018141,1.15587349,0.19205263,0.00000000
4.19309655,1.83994946,0.56333915,0.01727651,0.05995586,0.06365677,0.68620646,1.16672388,0.19063691,0.00000000
4.19909955,1.85153092,0.57523021,0.01698727,0.05896567,0.06166779,0.69371107,1.18037151,0.18968377,0.00000000
4.20510255,1.86761022,0.58881736,0.01676599,0.05833225,0.05979290,0.70265330,1.19686158,0.18919367,0.00000000
4.21110555,1.88826618,0.60428570,0.01661443,0.05806109,0.05806457,0.71293394,1.21614895,0.18914988,0.00000000
4.21710855,1.91344499,0.62179046,0.01653249,0.05814939,0.05651509,0.72439926,1.23810066,0.18952024,0.00000000
4.22311156,1.94296542,0.64144967,0.01651841,0.05858645,0.05517641,0.73684549,1.26250091,0.19025938,0.00000000
4.22911456,1.97652771,0.66333737,0.01656893,0.05935411,0.05407984,0.75002488,1.28905866,0.19131137,0.00000000
4.23511756,2.01372539,0.68747750,0.01667952,0.06042744,0.05325570,0.76365301,1.31741730,0.19261262,0.00000000
4.24112056,2.05406003,0.71383867,0.01684467,0.06177545,0.05273285,0.77741734,1.34716622,0.19409493,0.00000000
