energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Na_s_up,Se_s_up,Se_p_up
0.06903452,3.64557024,0.00488363,0.11138471,0.81922439,3.20922303,0.28194633,0.07525072,0.50975434
0.07503752,3.70454723,0.00506282,0.11181548,0.80326663,3.28442980,0.27951827,0.07342291,0.50604312
0.08104052,3.77066129,0.00526415,0.11251047,0.79070568,3.36636195,0.27649652,0.07143744,0.50393855
0.08704352,3.84353958,0.00548368,0.11348586,0.78146892,3.45455034,0.27294953,0.06932340,0.50337841
0.09304652,3.92276883,0.00571698,0.11475934,0.77544881,3.54847542,0.26895564,0.06711386,0.50429216
0.09904952,4.00789737,0.00595927,0.11634962,0.77250787,3.64757260,0.26459874,0.06484463,0.50660215
0.10505253,4.09843537,0.00620555,0.11827584,0.77248328,3.75123579,0.25996405,0.06255307,0.51022473
0.11105553,4.19385329,0.00645074,0.12055704,0.77519109,3.85881918,0.25513427,0.06027681,0.51507104
0.11705853,4.29357884,0.00668978,0.12321158,0.78042993,3.96963723,0.25018606,0.05805269,0.52104770
0.12306153,4.39699283,0.00691784,0.12625660,0.78798423,4.08296322,0.24518731,0.05591572,0.52805720
0.12906453,4.50342405,0.00713037,0.12970750,0.79762689,4.19802647,0.24019491,0.05389827,0.53599811
0.13506753,4.61214387,0.00732325,0.13357741,0.80912154,4.31400889,0.23525334,0.05202939,0.54476517
0.14107054,4.72236072,0.00749287,0.13787663,0.82222439,4.43004094,0.23039387,0.05033431,0.55424912
0.14707354,4.83321531,0.00763623,0.14261214,0.83668575,4.54519802,0.22563451,0.04883418,0.56433651
0.15307654,4.94377678,0.00775097,0.14778703,0.85225115,4.65849750,0.22098052,0.04754582,0.57490942
0.15907954,5.05304059,0.00783540,0.15339993,0.86866245,4.76889725,0.21642542,0.04648180,0.58584514
0.16508254,5.15992862,0.00788853,0.15944446,0.88565856,4.87529637,0.21195245,0.04565045,0.59701584
0.17108554,5.26329202,0.00791006,0.16590863,0.90297629,4.97653855,0.20753633,0.04505606,0.60828841
0.17708854,5.36191730,0.00790030,0.17277425,0.92035105,5.07141883,0.20314523,0.04469912,0.61952428
0.18309155,5.45453603,0.00786018,0.18001638,0.93751769,5.15869405,0.19874287,0.04457653,0.63057955
0.18909455,5.53983838,0.00779116,0.18760282,0.95421139,5.23709729,0.19429062,0.04468187,0.64130525
0.19509755,5.61649053,0.00769512,0.19549369,0.97016881,5.30535627,0.18974955,0.04500560,0.65154793
0.20110055,5.68315577,0.00757433,0.20364109,0.98512941,5.36221567,0.18508235,0.04553532,0.66115051
0.20710355,5.73851905,0.00743134,0.21198899,0.99883706,5.40646264,0.18025507,0.04625587,0.66995348
0.21310655,5.78131411,0.00726885,0.22047317,1.01104199,5.43695499,0.17523864,0.04714955,0.67779645
0.21910955,5.81035256,0.00708969,0.22902153,1.02150298,5.45265104,0.17001013,0.04819618,0.68452000
0.22511256,5.82455391,0.00689668,0.23755454,1.02998995,5.45263986,0.16455366,0.04937326,0.68996789
0.23111556,5.82297528,0.00669261,0.24598597,1.03628674,5.43617083,0.15886113,0.05065611,0.69398952
0.23711856,5.80483974,0.00648012,0.25422388,1.04019427,5.40268107,0.15293253,0.05201798,0.69644260
0.24312156,5.76956202,0.00626168,0.26217197,1.04153373,5.35181939,0.14677602,0.05343028,0.69719603
0.24912456,5.71677048,0.00603954,0.26973105,1.04015009,5.28346575,0.14040769,0.05486287,0.69613280
0.25512756,5.64632445,0.00581571,0.27680082,1.03591547,5.19774505,0.13385105,0.05628434,0.69315292
0.26113057,5.55832604,0.00559190,0.28328190,1.02873261,5.09503461,0.12713629,0.05766247,0.68817621
0.26713357,5.45312599,0.00536958,0.28907788,1.01853804,4.97596485,0.12029935,0.05896470,0.68114494
0.27313657,5.33132331,0.00514990,0.29409764,1.00530512,4.84141297,0.11338077,0.06015870,0.67202610
0.27913957,5.19375862,0.00493378,0.29825754,0.98904652,4.69248994,0.10642451,0.06121303,0.66081339
0.28514257,5.04150155,0.00472187,0.30148376,0.96981635,4.53052118,0.09947660,0.06209778,0.64752867
0.29114557,4.87583267,0.00451458,0.30371437,0.94771154,4.35702161,0.09258388,0.06278530,0.63222288
0.29714857,4.69822059,0.00431215,0.30490139,0.92287250,4.17366626,0.08579268,0.06325089,0.61497636
0.30315158,4.51029513,0.00411464,0.30501250,0.89548295,3.98225721,0.07914763,0.06347344,0.59589859
0.30915458,4.31381740,0.00392196,0.30403251,0.86576878,3.78468823,0.07269063,0.06343609,0.57512715
0.31515758,4.11064778,0.00373396,0.30196442,0.83399594,3.58290831,0.06645987,0.06312668,0.55282611
0.32116058,3.90271262,0.00355039,0.29883016,0.80046728,3.37888497,0.06048913,0.06253820,0.52918373
0.32716358,3.69197070,0.00337099,0.29467080,0.76551834,3.17456871,0.05480724,0.06166902,0.50440951
0.33316658,3.48038016,0.00319549,0.28954634,0.72951217,2.97185913,0.04943776,0.06052301,0.47873072
0.33916958,3.26986655,0.00302366,0.28353500,0.69283320,2.77257377,0.04439884,0.05910953,0.45238847
0.34517259,3.06229271,0.00285529,0.27673209,0.65588039,2.57842001,0.03970329,0.05744318,0.42563340
0.35117559,2.85943096,0.00269025,0.26924839,0.61905963,2.39097053,0.03535885,0.05554352,0.39872113
0.35717859,2.66293801,0.00252850,0.26120818,0.58277585,2.21164267,0.03136856,0.05343450,0.37190763
0.36318159,2.47433287,0.00237006,0.25274692,0.54742486,2.04168166,0.02773126,0.05114394,0.34544463
0.36918459,2.29497817,0.00221504,0.24400861,0.51338527,1.88214794,0.02444222,0.04870281,0.31957520
0.37518759,2.12606499,0.00206362,0.23514302,0.48101080,1.73390845,0.02149375,0.04614448,0.29452968
0.38119060,1.96860138,0.00191609,0.22630280,0.45062311,1.59763183,0.01887595,0.04350390,0.27052208
0.38719360,1.82340477,0.00177275,0.21764055,0.42250556,1.47378739,0.01657729,0.04081689,0.24774700
0.39319660,1.69109816,0.00163397,0.20930598,0.39689801,1.36264775,0.01458532,0.03811929,0.22637724
0.39919960,1.57211031,0.00150016,0.20144327,0.37399293,1.26429496,0.01288722,0.03544630,0.20656207
0.40520260,1.46667963,0.00137173,0.19418859,0.35393288,1.17862977,0.01147029,0.03283181,0.18842624
0.41120560,1.37486184,0.00124909,0.18766801,0.33680947,1.10538409,0.01032236,0.03030783,0.17206963
0.41720860,1.29654097,0.00113263,0.18199575,0.32266382,1.04413603,0.00943216,0.02790404,0.15756761
0.42321161,1.23144351,0.00102272,0.17727273,0.31148850,0.99432749,0.00878942,0.02564742,0.14497192
0.42921461,1.17915515,0.00091967,0.17358568,0.30323072,0.95528367,0.00838507,0.02356199,0.13431202
0.43521761,1.13913972,0.00082374,0.17100651,0.29779677,0.92623417,0.00821116,0.02166863,0.12559679
0.44122061,1.11075957,0.00073515,0.16959208,0.29505729,0.90633523,0.00826082,0.01998502,0.11881650
0.44722361,1.09329684,0.00065402,0.16938436,0.29485335,0.89469229,0.00852805,0.01852562,0.11394472
0.45322661,1.08597480,0.00058045,0.17041074,0.29700283,0.89038261,0.00900748,0.01730175,0.11094043
0.45922961,1.08797865,0.00051444,0.17268461,0.30130698,0.89247698,0.00969411,0.01632169,0.10974975
0.46523262,1.09847499,0.00045596,0.17620609,0.30755675,0.90006014,0.01058301,0.01559084,0.11030767
0.47123562,1.11662938,0.00040492,0.18096270,0.31553883,0.91224928,0.01166900,0.01511187,0.11253937
0.47723862,1.14162146,0.00036118,0.18693016,0.32504092,0.92820995,0.01294645,0.01488493,0.11636131
0.48324162,1.17265726,0.00032457,0.19407300,0.33585628,0.94716919,0.01440903,0.01490783,0.12168203
0.48924462,1.20897841,0.00029489,0.20234520,0.34778736,0.96842541,0.01604969,0.01517621,0.12840269
0.49524762,1.24986829,0.00027193,0.21169058,0.36064845,0.99135497,0.01786065,0.01568375,0.13641740
0.50125063,1.29465508,0.00025545,0.22204320,0.37426742,1.01541542,0.01983361,0.01642234,0.14561349
0.50725363,1.34271218,0.00024523,0.23332755,0.38848657,1.04014555,0.02196008,0.01738222,0.15587176
0.51325663,1.39345638,0.00024103,0.24545883,0.40316276,1.06516264,0.02423192,0.01855218,0.16706680
0.51925963,1.44634431,0.00024264,0.25834306,0.41816699,1.09015734,0.02664204,0.01991973,0.17906753
0.52526263,1.50086793,0.00024985,0.27187741,0.43338363,1.11488666,0.02918527,0.02147123,0.19173805
0.53126563,1.55654974,0.00026250,0.28595055,0.44870956,1.13916595,0.03185935,0.02319215,0.20493885
0.53726863,1.61293838,0.00028045,0.30044327,0.46405335,1.16286025,0.03466610,0.02506719,0.21852846
0.54327164,1.66960545,0.00030361,0.31522929,0.47933480,1.18587593,0.03761260,0.02708053,0.23236551
0.54927464,1.72614392,0.00033194,0.33017644,0.49448497,1.20815320,0.04071236,0.02921608,0.24631132
0.55527764,1.78216869,0.00036548,0.34514810,0.50944675,1.22965995,0.04398651,0.03145770,0.26023283
0.56128064,1.83731964,0.00040437,0.36000503,0.52417621,1.25038742,0.04746482,0.03378946,0.27400591
0.56728364,1.89126706,0.00044887,0.37460750,0.53864450,1.27034795,0.05118645,0.03619593,0.28751891
0.57328664,1.94371953,0.00049935,0.38881770,0.55284054,1.28957499,0.05520055,0.03866247,0.30067629
0.57928964,1.99443388,0.00055638,0.40250240,0.56677406,1.30812520,0.05956634,0.04117546,0.31340231
0.58529265,2.04322670,0.00062074,0.41553573,0.58047901,1.32608241,0.06435292,0.04372262,0.32564442
0.59129565,2.08998682,0.00069342,0.42780206,0.59401710,1.34356326,0.06963847,0.04629321,0.33737637
0.59729865,2.13468793,0.00077572,0.43919875,0.60748100,1.36072370,0.07550901,0.04887822,0.34860076
0.60330165,2.17740049,0.00086922,0.44963877,0.62099720,1.37776596,0.08205664,0.05147059,0.35935098
0.60930465,2.21830208,0.00097585,0.45905304,0.63472790,1.39494529,0.08937721,0.05406526,0.36969219
0.61530765,2.25768522,0.00109793,0.46739230,0.64887193,1.41257557,0.09756754,0.05665923,0.37972152
0.62131066,2.29596182,0.00123812,0.47462853,0.66366414,1.43103344,0.10672225,0.05925151,0.38956709
0.62731366,2.33366366,0.00139951,0.48075566,0.67937330,1.45075991,0.11693015,0.06184301,0.39938600
0.63331666,2.37143804,0.00158552,0.48578972,0.69629812,1.47225926,0.12827055,0.06443629,0.40936117
0.63931966,2.41003844,0.00179995,0.48976811,0.71476143,1.49609457,0.14080931,0.06703530,0.41969703
0.64532266,2.45030985,0.00204688,0.49274820,0.73510243,1.52287968,0.15459507,0.06964496,0.43061412
0.65132566,2.49316870,0.00233058,0.49480514,0.75766712,1.55326747,0.16965552,0.07227066,0.44234271
0.65732866,2.53957787,0.00265547,0.49602901,0.78279710,1.58793448,0.18599412,0.07491776,0.45511558
0.66333167,2.59051706,0.00302593,0.49652127,0.81081694,1.62756211,0.20358727,0.07759092,0.46915999
0.66933467,2.64694932,0.00344619,0.49639075,0.84202056,1.67281497,0.22238203,0.08029349,0.48468922
0.67533767,2.70978481,0.00392013,0.49574930,0.87665696,1.72431664,0.24229467,0.08302681,0.50189384
0.68134067,2.77984270,0.00445111,0.49470716,0.91491600,1.78262395,0.26320993,0.08578958,0.52093288
0.68734367,2.85781277,0.00504178,0.49336840,0.95691450,1.84820041,0.28498130,0.08857723,0.54192534
0.69334667,2.94421792,0.00569383,0.49182653,1.00268360,1.92138981,0.30743211,0.09138137,0.56494227
0.69934967,3.03937925,0.00640783,0.49016047,1.05215775,2.00239107,0.33035762,0.09418938,0.58999964
0.70535268,3.14338507,0.00718305,0.48843117,1.10516599,2.09123536,0.35352802,0.09698406,0.61705251
0.71135568,3.25606533,0.00801726,0.48667897,1.16142609,2.18776653,0.37669223,0.09974355,0.64599054
0.71735868,3.37697280,0.00890662,0.48492183,1.22054208,2.29162589,0.39958255,0.10244132,0.67663529
0.72336168,3.50537221,0.00984562,0.48315464,1.28200535,2.40224217,0.42191987,0.10504646,0.70873950
0.72936468,3.64023810,0.01082702,0.48134951,1.34519978,2.51882755,0.44341945,0.10752413,0.74198843
0.73536768,3.78026227,0.01184190,0.47945726,1.40941090,2.64038014,0.46379706,0.10983621,0.77600347
0.74137069,3.92387089,0.01287975,0.47740979,1.47383893,2.76569354,0.48277531,0.11194219,0.81034803
0.74737369,4.06925141,0.01392862,0.47512354,1.53761567,2.89337344,0.50008999,0.11380023,0.84453559
0.75337669,4.21438878,0.01497538,0.47250360,1.59982458,3.02186126,0.51549626,0.11536836,0.87803994
0.75937969,4.35711024,0.01600598,0.46944854,1.65952368,3.14946437,0.52877449,0.11660579,0.91030719
0.76538269,4.49513748,0.01700578,0.46585554,1.71577045,3.27439241,0.53973561,0.11747435,0.94076939
0.77138569,4.62614481,0.01795997,0.46162573,1.76764795,3.39479866,0.54822578,0.11793985,0.96885929
0.77738869,4.74782155,0.01885393,0.45666940,1.81429125,3.50882548,0.55413026,0.11797346,0.99402582
0.78339170,4.85793671,0.01967371,0.45091092,1.85491321,3.61465249,0.55737635,0.11755303,1.01574976
0.78939470,4.95440397,0.02040639,0.44429314,1.88882878,3.71054607,0.55793531,0.11666424,1.03355908
0.79539770,5.03534473,0.02104050,0.43678101,1.91547673,3.79490860,0.55582326,0.11530148,1.04704334
0.80140070,5.09914722,0.02156639,0.42836440,1.93443839,3.86632592,0.55110094,0.11346865,1.05586675
0.80740370,5.14451976,0.02197652,0.41906000,1.94545233,3.92361146,0.54387241,0.11117959,1.05977924
0.81340670,5.17053623,0.02226571,0.40891211,1.94842484,3.96584554,0.53428270,0.10845823,1.05862524
0.81940970,5.17667240,0.02243134,0.39799258,1.94343577,3.99240856,0.52251460,0.10533850,1.05234973
0.82541271,5.16283180,0.02247340,0.38639972,1.93073947,4.00300677,0.50878455,0.10186391,1.04100139
0.83141571,5.12936030,0.02239454,0.37425635,1.91076120,3.99768991,0.49333785,0.09808688,1.02473274
0.83741871,5.07704888,0.02220003,0.36170720,1.88408884,3.97685982,0.47644340,0.09406777,1.00379716
0.84342171,5.00712435,0.02189759,0.34891559,1.85146058,3.94126960,0.45838805,0.08987381,0.97854299
0.84942471,4.92122836,0.02149721,0.33605975,1.81374883,3.89201329,0.43947082,0.08557773,0.94940496
0.85542771,4.82138500,0.02101091,0.32332878,1.77194095,3.83050593,0.41999700,0.08125632,0.91689313
0.86143072,4.70995789,0.02045246,0.31091838,1.72711736,3.75845455,0.40027257,0.07698893,0.88157987
0.86743372,4.58959771,0.01983703,0.29902656,1.68042758,3.67782053,0.38059869,0.07285588,0.84408531
0.87343672,4.46318138,0.01918085,0.28784938,1.63306481,3.59077425,0.36126674,0.06893687,0.80506171
0.87943972,4.33374436,0.01850087,0.27757668,1.58623946,3.49964288,0.34255363,0.06530944,0.76517730
0.88544272,4.20440746,0.01781438,0.26838801,1.54115224,3.40685273,0.32471772,0.06204748,0.72510006
0.89144572,4.07829984,0.01713864,0.26044873,1.49896717,3.31486728,0.30799516,0.05921977,0.68548196
0.89744872,3.95848012,0.01649058,0.25390622,1.46078499,3.22612267,0.29259673,0.05688866,0.64694406
0.90345173,3.84785715,0.01588642,0.24888634,1.42761737,3.14296204,0.27870515,0.05510879,0.61006289
0.90945473,3.74911261,0.01534137,0.24549014,1.40036237,3.06757063,0.26647277,0.05392596,0.57535834
0.91545773,3.66462738,0.01486929,0.24379076,1.37978159,3.00191345,0.25601968,0.05337607,0.54328344
0.92146073,3.59641360,0.01448247,0.24383071,1.36647949,2.94767737,0.24743224,0.05348419,0.51421615
0.92746373,3.54605473,0.01419130,0.24561952,1.36088557,2.90621952,0.24076185,0.05426375,0.48845330
0.93346673,3.51465541,0.01400409,0.24913188,1.36323981,2.87852386,0.23602424,0.05571587,0.46620680
0.93946973,3.50280316,0.01392679,0.25430642,1.37358210,2.86516755,0.23319906,0.05782892,0.44760208
0.94547274,3.51054379,0.01396288,0.26104520,1.39174632,2.86629878,0.23223000,0.06057817,0.43267880
0.95147574,3.53737176,0.01411318,0.26921403,1.41735950,2.88162716,0.23302540,0.06392576,0.42139375
0.95747874,3.58223687,0.01437580,0.27864382,1.44984666,2.91042767,0.23545949,0.06782093,0.41362576
0.96348174,3.64356788,0.01474609,0.28913292,1.48844166,2.95155869,0.23937434,0.07220054,0.40918262
0.96948474,3.71931305,0.01521667,0.30045065,1.53220416,3.00349396,0.24458250,0.07698988,0.40780969
0.97548774,3.80699722,0.01577754,0.31234193,1.58004263,3.06436803,0.25087052,0.08210393,0.40919998
0.98149075,3.90379417,0.01641630,0.32453289,1.63074310,3.13203412,0.25800315,0.08744893,0.41300548
0.98749375,4.00661222,0.01711833,0.33673761,1.68300292,3.20413256,0.26572841,0.09292425,0.41884943
0.99349675,4.11219070,0.01786722,0.34866549,1.73546867,3.27816771,0.27378333,0.09842469,0.42633904
0.99949975,4.21720375,0.01864514,0.36002929,1.78677697,3.35159066,0.28190024,0.10384296,0.43507841
1.00550275,4.31836801,0.01943331,0.37055331,1.83559670,3.42188458,0.28981343,0.10907239,0.44468121
1.01150575,4.41254989,0.02021258,0.37998168,1.88067115,3.48664952,0.29726608,0.11400982,0.45478254
1.01750875,4.49686827,0.02096392,0.38808608,1.92085814,3.54368321,0.30401700,0.11855837,0.46504974
1.02351176,4.56878837,0.02166909,0.39467283,1.95516664,3.59105459,0.30984718,0.12263019,0.47519164
1.02951476,4.62620287,0.02231112,0.39958882,1.98278811,3.62716700,0.31456563,0.12614901,0.48496583
1.03551776,4.66749680,0.02287492,0.40272615,2.00312106,3.65080845,0.31801449,0.12905230,0.49418384
1.04152076,4.69159345,0.02334772,0.40402502,2.01578778,3.66118682,0.32007295,0.13129297,0.50271378
1.04752376,4.69797951,0.02371950,0.40347504,2.02064240,3.65794885,0.32066003,0.13284063,0.51048055
1.05352676,4.68670840,0.02398334,0.40111449,2.01776984,3.64118211,0.31973595,0.13368216,0.51746349
1.05952976,4.65838216,0.02413558,0.39702788,2.00747570,3.61140041,0.31730203,0.13382173,0.52369169
1.06553277,4.61411309,0.02417596,0.39134174,1.99026771,3.56951369,0.31339927,0.13328017,0.52923717
1.07153577,4.55546745,0.02410764,0.38421887,1.96682965,3.51678425,0.30810553,0.13209371,0.53420637
1.07753877,4.48439445,0.02393701,0.37585137,1.93798909,3.45477174,0.30153158,0.13031221,0.53873036
1.08354177,4.40314431,0.02367356,0.36645278,1.90468063,3.38527015,0.29381617,0.12799698,0.54295440
1.08954477,4.31417985,0.02332954,0.35624966,1.86790666,3.31023990,0.28512040,0.12521819,0.54702736
1.09554777,4.22008620,0.02291958,0.34547311,1.82869740,3.23173862,0.27562172,0.12205218,0.55109171
1.10155078,4.12348290,0.02246029,0.33435054,1.78807249,3.15185404,0.26550771,0.11857860,0.55527463
1.10755378,4.02694284,0.02196984,0.32309820,1.74700581,3.07264191,0.25497013,0.11487773,0.55968067
1.11355678,3.93292128,0.02146748,0.31191465,1.70639522,2.99607170,0.24419934,0.11102790,0.56438659
1.11955978,3.84369789,0.02097310,0.30097559,1.66703848,2.92398200,0.23337938,0.10710329,0.56943840
1.12556278,3.76133348,0.02050685,0.29043006,1.62961625,2.85804684,0.22268393,0.10317216,0.57485099
1.13156578,3.68764217,0.02008873,0.28039838,1.59468253,2.79975344,0.21227313,0.09929545,0.58061017
1.13756878,3.62417864,0.01973829,0.27097150,1.56266251,2.75039101,0.20229143,0.09552592,0.58667700
1.14357179,3.57223922,0.01947430,0.26221194,1.53385737,2.71104956,0.19286640,0.09190782,0.59299405
1.14957479,3.53287460,0.01931455,0.25415610,1.50845499,2.68262708,0.18410846,0.08847698,0.59949315
1.15557779,3.50691126,0.01927560,0.24681756,1.48654539,2.66584289,0.17611131,0.08526125,0.60610400
1.16158079,3.49497836,0.01937258,0.24019133,1.46813949,2.66125469,0.16895298,0.08228137,0.61276306
1.16758379,3.49753665,0.01961906,0.23425847,1.45318935,2.66927680,0.16269737,0.07955199,0.61942202
1.17358679,3.51490595,0.02002681,0.22899099,1.44160846,2.69019710,0.15739585,0.07708288,0.62605518
1.17958979,3.54728806,0.02060567,0.22435654,1.43329048,2.72419056,0.15308904,0.07488005,0.63266529
1.18559280,3.59478283,0.02136331,0.22032270,1.42812497,2.77132746,0.14980827,0.07294699,0.63928714
1.19159580,3.65739539,0.02230503,0.21686053,1.42600928,2.83157544,0.14757686,0.07128558,0.64598885
1.19759880,3.73503381,0.02343351,0.21394732,1.42685562,2.90479465,0.14641092,0.06989692,0.65287046
1.20360180,3.82749718,0.02474858,0.21156829,1.43059331,2.99072635,0.14631963,0.06878183,0.66005991
1.20960480,3.93445511,0.02624693,0.20971733,1.43716600,3.08897586,0.14730509,0.06794109,0.66770657
1.21560780,4.05542043,0.02792192,0.20839665,1.44652450,3.19899131,0.14936167,0.06737544,0.67597271
1.22161081,4.18971762,0.02976331,0.20761557,1.45861608,3.32004033,0.15247493,0.06708527,0.68502331
1.22761381,4.33645003,0.03175716,0.20738851,1.47337105,3.45118688,0.15662023,0.06707017,0.69501482
1.23361681,4.49446922,0.03388568,0.20773246,1.49068825,3.59127106,0.16176126,0.06732824,0.70608366
1.23961981,4.66234984,0.03612725,0.20866400,1.51042051,3.73889413,0.16784845,0.06785537,0.71833499
1.24562281,4.83837324,0.03845654,0.21019633,1.53236159,3.89241139,0.17481760,0.06864453,0.73183263
1.25162581,5.02052265,0.04084469,0.21233629,1.55623585,4.04993479,0.18258880,0.06968501,0.74659061
1.25762881,5.20649204,0.04325974,0.21508180,1.58169161,4.20934676,0.19106579,0.07096186,0.76256705
1.26363182,5.39371014,0.04566704,0.21841979,1.60829911,4.36832618,0.20013590,0.07245553,0.77966065
1.26963482,5.57937985,0.04802995,0.22232477,1.63555357,4.52438653,0.20967068,0.07414164,0.79771020
1.27563782,5.76053279,0.05031053,0.22675819,1.66288330,4.67492562,0.21952719,0.07599109,0.81649711
1.28164082,5.93409733,0.05247043,0.23166849,1.68966290,4.81728558,0.22955009,0.07797038,0.83575086
1.28764382,6.09697769,0.05447179,0.23699203,1.71523080,4.94882095,0.23957437,0.08004224,0.85515721
1.29364682,6.24614100,0.05627821,0.24265457,1.73891034,5.06697227,0.24942871,0.08216646,0.87436875
1.29964982,6.37870860,0.05785577,0.24857349,1.76003330,5.16934208,0.25893943,0.08430096,0.89301712
1.30565283,6.49204715,0.05917399,0.25466027,1.77796453,5.25377002,0.26793465,0.08640299,0.91072642
1.31165583,6.58385554,0.06020672,0.26082335,1.79212644,5.31840337,0.27624878,0.08843046,0.92712714
1.31765883,6.65224303,0.06093295,0.26697101,1.80202181,5.36175999,0.28372695,0.09034330,0.94186966
1.32366183,6.69579506,0.06133750,0.27301415,1.80725381,5.38278030,0.29022921,0.09210479,0.95463695
1.32966483,6.71362312,0.06141154,0.27886883,1.80754197,5.38086593,0.29563439,0.09368279,0.96515571
1.33566783,6.70539644,0.06115288,0.28445845,1.80273329,5.35590307,0.29984340,0.09505084,0.97320536
1.34167084,6.67135361,0.06056617,0.28971542,1.79280799,5.30826919,0.30278172,0.09618908,0.97862469
1.34767384,6.61229386,0.05966274,0.29458227,1.77787941,5.23882293,0.30440123,0.09708491,0.98131585
1.35367684,6.52954826,0.05846041,0.29901232,1.75818838,5.14887742,0.30468097,0.09773341,0.98124556
1.35967984,6.42493246,0.05698294,0.30296974,1.73409226,5.04015840,0.30362710,0.09813748,0.97844379
1.36568284,6.30068333,0.05525944,0.30642925,1.70604953,4.91474906,0.30127192,0.09830777,0.97299995
1.37168584,6.15938275,0.05332356,0.30937538,1.67460062,4.77502417,0.29767208,0.09826227,0.96505714
1.37768884,6.00387217,0.05121257,0.31180159,1.64034628,4.62357653,0.29290604,0.09802577,0.95480473
1.38369185,5.83716213,0.04896640,0.31370921,1.60392462,4.46313906,0.28707096,0.09762906,0.94246987
1.38969485,5.66234072,0.04662656,0.31510635,1.56598801,4.29650575,0.28027921,0.09710802,0.92830848
1.39569785,5.48248493,0.04423515,0.31600692,1.52718102,4.12645490,0.27265457,0.09650255,0.91259599
1.40170085,5.30057847,0.04183380,0.31642978,1.48812039,3.95567739,0.26432837,0.09585543,0.89561862
1.40770385,5.11943884,0.03946276,0.31639802,1.44937791,3.78671251,0.25543574,0.09521117,0.87766515
1.41370685,4.94165590,0.03715995,0.31593844,1.41146669,3.62189331,0.24611207,0.09461471,0.85901982
1.41970985,4.76954320,0.03496026,0.31508119,1.37483123,3.46330260,0.23648976,0.09411030,0.83995617
1.42571286,4.60510270,0.03289483,0.31385941,1.33984130,3.31274028,0.22669547,0.09374022,0.82073212
1.43171586,4.45000244,0.03099056,0.31230897,1.30678947,3.17170205,0.21684774,0.09354361,0.80158613
1.43771886,4.30556642,0.02926969,0.31046806,1.27589180,3.04136872,0.20705522,0.09355537,0.78273431
1.44372186,4.17277502,0.02774952,0.30837665,1.24729131,2.92260528,0.19741523,0.09380505,0.76436837
1.44972486,4.05227438,0.02644224,0.30607572,1.22106332,2.81596832,0.18801290,0.09431584,0.74665425
1.45572786,3.94439271,0.02535494,0.30360621,1.19722227,2.72172023,0.17892057,0.09510366,0.72973116
1.46173087,3.84916166,0.02448965,0.30100779,1.17572905,2.63984871,0.17019766,0.09617637,0.71371102
1.46773387,3.76634108,0.02384352,0.29831728,1.15649860,2.57009011,0.16189074,0.09753310,0.69867821
1.47373687,3.69544595,0.02340911,0.29556696,1.13940699,2.51195536,0.15403380,0.09916382,0.68468952
1.47973987,3.63577436,0.02317475,0.29278289,1.12429805,2.46475750,0.14664877,0.10104911,0.67177446
1.48574287,3.58643626,0.02312492,0.28998318,1.11098916,2.42764016,0.13974615,0.10316018,0.65993604
1.49174587,3.54638279,0.02324087,0.28717656,1.09927641,2.39960660,0.13332573,0.10545931,0.64915210
1.49774887,3.51443645,0.02350111,0.28436132,1.08893924,2.37954927,0.12737753,0.10790047,0.63937743
1.50375188,3.48932250,0.02388209,0.28152469,1.07974492,2.36627977,0.12188270,0.11043041,0.63054679
1.50975488,3.46970223,0.02435888,0.27864287,1.07145313,2.35855962,0.11681467,0.11299007,0.62257904
1.51575788,3.45420833,0.02490590,0.27568177,1.06382097,2.35513171,0.11214037,0.11551633,0.61538233
1.52176088,3.44148265,0.02549767,0.27259840,1.05660879,2.35475269,0.10782158,0.11794404,0.60886035
1.52776388,3.43021617,0.02610956,0.26934298,1.04958684,2.35622600,0.10381643,0.12020827,0.60291957
1.53376688,3.41919048,0.02671853,0.26586162,1.04254294,2.35843508,0.10008095,0.12224675,0.59747717
1.53976988,3.40731992,0.02730382,0.26209952,1.03529092,2.36037626,0.09657084,0.12400228,0.59246931
1.54577289,3.39369266,0.02784761,0.25800441,1.02767970,2.36119002,0.09324312,0.12542514,0.58785930
1.55177589,3.37760900,0.02833554,0.25353012,1.01960242,2.36018968,0.09005798,0.12647528,0.58364525
1.55777889,3.35861484,0.02875718,0.24863999,1.01100515,2.35688594,0.08698044,0.12712416,0.57986651
1.56378189,3.33652796,0.02910631,0.24331003,1.00189454,2.35100587,0.08398205,0.12735630,0.57660858
1.56978489,3.31145518,0.02938114,0.23753136,0.99234374,2.34250494,0.08104232,0.12717022,0.57400572
1.57578789,3.28379842,0.02958430,0.23131210,0.98249594,2.33157078,0.07815006,0.12657889,0.57224112
1.58179090,3.25424838,0.02972270,0.22467830,0.97256497,2.31861785,0.07530440,0.12560953,0.57154418
1.58779390,3.22376493,0.02980729,0.21767395,0.96283251,2.30427241,0.07251561,0.12430292,0.57218472
1.59379690,3.19354412,0.02985261,0.21036009,0.95364176,2.28934768,0.06980552,0.12271202,0.57446428
1.59979990,3.16497248,0.02987627,0.20281286,0.94538741,2.27480983,0.06720768,0.12090020,0.57870449
1.60580290,3.13957002,0.02989834,0.19512089,0.93850221,2.26173567,0.06476717,0.11893899,0.58523311
1.61180590,3.11892400,0.02994064,0.18738189,0.93344043,2.25126367,0.06254011,0.11690556,0.59436799
