energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.31065533,4.20311209,0.02078877,0.14231373,0.39798971,2.54689116,0.11667267,0.48767589,0.68955051,1.16857418
3.31665833,4.12011336,0.02046445,0.13865874,0.38770924,2.48927619,0.11462219,0.47624655,0.67437929,1.15583170
3.32266133,4.03832901,0.02010662,0.13530199,0.37799257,2.43062799,0.11251008,0.46505501,0.66105603,1.14521773
3.32866433,3.95833558,0.01972264,0.13228237,0.36891464,2.37121723,0.11035809,0.45422309,0.64966568,1.13683009
3.33466733,3.88089010,0.01932094,0.12964410,0.36057303,2.31141494,0.10819443,0.44389333,0.64031200,1.13082128
3.34067034,3.80690341,0.01891086,0.12743531,0.35308382,2.25168165,0.10605324,0.43422363,0.63311254,1.12738839
3.34667334,3.73740607,0.01850250,0.12570631,0.34657642,2.19255252,0.10397380,0.42538107,0.62819283,1.12676044
3.35267634,3.67350829,0.01810656,0.12450776,0.34118788,2.13461912,0.10199957,0.41753528,0.62567996,1.12918378
3.35867934,3.61635602,0.01773401,0.12388877,0.33705665,2.07850886,0.10017693,0.41085169,0.62569599,1.13490638
3.36468234,3.56708495,0.01739595,0.12389488,0.33431652,2.02486303,0.09855395,0.40548482,0.62835151,1.14416169
3.37068534,3.52677457,0.01710326,0.12456625,0.33309061,1.97431424,0.09717893,0.40157201,0.63373965,1.15715275
3.37668834,3.49640396,0.01686639,0.12593584,0.33348589,1.92746434,0.09609903,0.39922775,0.64193067,1.17403739
3.38269135,3.47681115,0.01669506,0.12802792,0.33558851,1.88486352,0.09535883,0.39853882,0.65296754,1.19491497
3.38869435,3.46865751,0.01659800,0.13085675,0.33945978,1.84699146,0.09499900,0.39956052,0.66686240,1.21981538
3.39469735,3.47239852,0.01658271,0.13442566,0.34513341,1.81424109,0.09505511,0.40231390,0.68359425,1.24869058
3.40070035,3.48826193,0.01665530,0.13872640,0.35261358,1.78690560,0.09555653,0.40678435,0.70310774,1.28140922
3.40670335,3.51623403,0.01682025,0.14373899,0.36187431,1.76516908,0.09652553,0.41292127,0.72531312,1.31775442
3.41270635,3.55605453,0.01708031,0.14943180,0.37285984,1.74910109,0.09797657,0.42063910,0.75008744,1.35742491
3.41870935,3.60722006,0.01743642,0.15576214,0.38548602,1.73865531,0.09991582,0.42981949,0.77727669,1.40003945
3.42471236,3.66899609,0.01788764,0.16267709,0.39964276,1.73367228,0.10234083,0.44031450,0.80669903,1.44514442
3.43071536,3.74043668,0.01843120,0.17011471,0.41519712,1.73388606,0.10524043,0.45195080,0.83814874,1.49222425
3.43671836,3.82041123,0.01906250,0.17800542,0.43199718,1.73893441,0.10859486,0.46453459,0.87140082,1.54071421
3.44272136,3.90763685,0.01977529,0.18627359,0.44987627,1.74837216,0.11237603,0.47785706,0.90621597,1.59001517
3.44872436,4.00071509,0.02056173,0.19483922,0.46865741,1.76168705,0.11654792,0.49170025,0.94234571,1.63950958
3.45472736,4.09817132,0.02141263,0.20361961,0.48815783,1.77831734,0.12106722,0.50584288,0.97953741,1.68857799
3.46073037,4.19849489,0.02231761,0.21253096,0.50819323,1.79767029,0.12588396,0.52006614,1.01753881,1.73661540
3.46673337,4.30017854,0.02326536,0.22148990,0.52858160,1.81914085,0.13094234,0.53415903,1.05610201,1.78304672
3.47273637,4.40175501,0.02424385,0.23041472,0.54914655,1.84212942,0.13618161,0.54792312,1.09498648,1.82734062
3.47873937,4.50182963,0.02524057,0.23922648,0.56971981,1.86605804,0.14153699,0.56117651,1.13396104,1.86902116
3.48474237,4.59910736,0.02624278,0.24784974,0.59014300,1.89038423,0.14694067,0.57375691,1.17280469,1.90767679
3.49074537,4.69241347,0.02723772,0.25621313,0.61026849,1.91461189,0.15232286,0.58552373,1.21130623,1.94296634
3.49674837,4.78070733,0.02821282,0.26424958,0.62995947,1.93829886,0.15761290,0.59635909,1.24926274,1.97462179
3.50275138,4.86308919,0.02915590,0.27189636,0.64908930,1.96106102,0.16274033,0.60616793,1.28647719,2.00244801
3.50875438,4.93880039,0.03005532,0.27909501,0.66754019,1.98257289,0.16763608,0.61487713,1.32275529,2.02631958
3.51475738,5.00721775,0.03090014,0.28579109,0.68520152,2.00256514,0.17223366,0.62243394,1.35790204,2.04617514
3.52076038,5.06784349,0.03168024,0.29193392,0.70196797,2.02081934,0.17647033,0.62880382,1.39171841,2.06200986
3.52676338,5.12029187,0.03238647,0.29747642,0.71773771,2.03716083,0.18028837,0.63396792,1.42399843,2.07386663
3.53276638,5.16427455,0.03301072,0.30237499,0.73241080,2.05145032,0.18363626,0.63792044,1.45452738,2.08182681
3.53876938,5.19958601,0.03354600,0.30658966,0.74588820,2.06357517,0.18646993,0.64066609,1.48308123,2.08600114
3.54477239,5.22609087,0.03398659,0.31008436,0.75807147,2.07344124,0.18875384,0.64221787,1.50942786,2.08652174
3.55077539,5.24371436,0.03432808,0.31282753,0.76886322,2.08096596,0.19046212,0.64259535,1.53333022,2.08353554
3.55677839,5.25243691,0.03456747,0.31479294,0.77816858,2.08607344,0.19157945,0.64182353,1.55455142,2.07719981
3.56278139,5.25229368,0.03470326,0.31596074,0.78589749,2.08869198,0.19210189,0.63993249,1.57286193,2.06768000
3.56878439,5.24337877,0.03473553,0.31631873,0.79196781,2.08875427,0.19203741,0.63695762,1.58804836,2.05514999
3.57478739,5.22585418,0.03466602,0.31586364,0.79630909,2.08620021,0.19140621,0.63294058,1.59992368,2.03979458
3.58079040,5.19996226,0.03449817,0.31460261,0.79886678,2.08098221,0.19024072,0.62793082,1.60833828,2.02181391
3.58679340,5.16604065,0.03423715,0.31255440,0.79960656,2.07307242,0.18858531,0.62198742,1.61319110,2.00142941
3.59279640,5.12453796,0.03388990,0.30975060,0.79851852,2.06247128,0.18649556,0.61518112,1.61444041,1.97889043
3.59879940,5.07602851,0.03346507,0.30623637,0.79562093,2.04921656,0.18403732,0.60759636,1.61211313,1.95448095
3.60480240,5.02122426,0.03297292,0.30207097,0.79096309,2.03339215,0.18128523,0.59933297,1.60631232,1.92852554
3.61080540,4.96098208,0.03242521,0.29732768,0.78462732,2.01513549,0.17832106,0.59050732,1.59722189,1.90139381
3.61680840,4.89630507,0.03183498,0.29209325,0.77672953,1.99464318,0.17523164,0.58125290,1.58510827,1.87350260
3.62281141,4.82833640,0.03121633,0.28646674,0.76741847,1.97217380,0.17210665,0.57171981,1.57031838,1.84531546
3.62881441,4.75834531,0.03058407,0.28055780,0.75687345,1.94804761,0.16903611,0.56207347,1.55327396,1.81733888
3.63481741,4.68770478,0.02995335,0.27448441,0.74530067,1.92264286,0.16610791,0.55249218,1.53446214,1.79011517
3.64082041,4.61786134,0.02933930,0.26837000,0.73292811,1.89638851,0.16340520,0.54316366,1.51442253,1.76421206
3.64682341,4.55029786,0.02875651,0.26234031,0.71999939,1.86975378,0.16100396,0.53428072,1.49373119,1.74020911
3.65282641,4.48649070,0.02821862,0.25651986,0.70676658,1.84323481,0.15897069,0.52603611,1.47298229,1.71868162
3.65882941,4.42786305,0.02773785,0.25102817,0.69348258,1.81733899,0.15736033,0.51861672,1.45276796,1.70018250
3.66483242,4.37573649,0.02732451,0.24597616,0.68039312,1.79256802,0.15621464,0.51219754,1.43365743,1.68522311
3.67083542,4.33128328,0.02698667,0.24146244,0.66772894,1.76940017,0.15556084,0.50693545,1.41617632,1.67425384
3.67683842,4.29548152,0.02672973,0.23757013,0.65569849,1.74827307,0.15541080,0.50296326,1.40078700,1.66764545
3.68284142,4.26907567,0.02655621,0.23436392,0.64448131,1.72956763,0.15576070,0.50038425,1.38787105,1.66567225
3.68884442,4.25254442,0.02646555,0.23188787,0.63422266,1.71359414,0.15659124,0.49926750,1.37771448,1.66849785
3.69484742,4.24607776,0.02645404,0.23016378,0.62502930,1.70058113,0.15786828,0.49964418,1.37049661,1.67616444
3.70085043,4.24956451,0.02651483,0.22919043,0.61696692,1.69066772,0.15954407,0.50150513,1.36628295,1.68858614
3.70685343,4.26259112,0.02663817,0.22894360,0.61005902,1.68389973,0.16155883,0.50479972,1.36502261,1.70554693
3.71285643,4.28445214,0.02681160,0.22937689,0.60428750,1.68022975,0.16384279,0.50943625,1.36655027,1.72670333
3.71885943,4.31417202,0.02702039,0.23042346,0.59959467,1.67952128,0.16631851,0.51528374,1.37059264,1.75159188
3.72486243,4.35053741,0.02724801,0.23199839,0.59588679,1.68155651,0.16890340,0.52217518,1.37677924,1.77964111
3.73086543,4.39213871,0.02747670,0.23400184,0.59303879,1.68604759,0.17151244,0.52991210,1.38465700,1.81018764
3.73686843,4.43741916,0.02768808,0.23632257,0.59090003,1.69265068,0.17406089,0.53827024,1.39370802,1.84249569
3.74287144,4.48472947,0.02786383,0.23884204,0.58930077,1.70098221,0.17646689,0.54700623,1.40336986,1.87577929
3.74887444,4.53238565,0.02798632,0.24143859,0.58805920,1.71063654,0.17865400,0.55586492,1.41305742,1.90922623
3.75487744,4.57872778,0.02803932,0.24399172,0.58698860,1.72120432,0.18055342,0.56458714,1.42218563,1.94202283
3.76088044,4.62217744,0.02800853,0.24638627,0.58590438,1.73229072,0.18210587,0.57291757,1.43019194,1.97337863
3.76688344,4.66129141,0.02788216,0.24851632,0.58463086,1.74353274,0.18326320,0.58061250,1.43655785,2.00254995
3.77288644,4.69480992,0.02765132,0.25028866,0.58300740,1.75461498,0.18398943,0.58744718,1.44082862,2.02886161
3.77888944,4.72169747,0.02731040,0.25162572,0.58089372,1.76528315,0.18426147,0.59322243,1.44263041,2.05172602
3.78489245,4.74117514,0.02685722,0.25246788,0.57817433,1.77535491,0.18406932,0.59777048,1.44168435,2.07065912
3.79089545,4.75274324,0.02629313,0.25277511,0.57476185,1.78472753,0.18341584,0.60095970,1.43781696,2.08529257
3.79689845,4.75619390,0.02562296,0.25252778,0.57059922,1.79338216,0.18231620,0.60269815,1.43096671,2.09538220
3.80290145,4.75161327,0.02485482,0.25172689,0.56566074,1.80138450,0.18079682,0.60293593,1.42118658,2.10081232
3.80890445,4.73937371,0.02399983,0.25039351,0.55995198,1.80888182,0.17889421,0.60166616,1.40864245,2.10159611
3.81490745,4.72011638,0.02307171,0.24856754,0.55350862,1.81609649,0.17665337,0.59892465,1.39360766,2.09787218
3.82091046,4.69472506,0.02208631,0.24630600,0.54639421,1.82331601,0.17412620,0.59478839,1.37645389,2.08989749
3.82691346,4.66429230,0.02106111,0.24368075,0.53869722,1.83088006,0.17136972,0.58937270,1.35763876,2.07803705
3.83291646,4.63007902,0.02001462,0.24077588,0.53052717,1.83916479,0.16844429,0.58282744,1.33769062,2.06275087
3.83891946,4.59346908,0.01896581,0.23768477,0.52201030,1.84856493,0.16541181,0.57533214,1.31719109,2.04457834
3.84492246,4.55592006,0.01793359,0.23450699,0.51328477,1.85947422,0.16233408,0.56709031,1.29675590,2.02412084
3.85092546,4.51891199,0.01693618,0.23134521,0.50449569,1.87226486,0.15927122,0.55832318,1.27701476,2.00202287
3.85692846,4.48389549,0.01599071,0.22830199,0.49578996,1.88726678,0.15628019,0.54926287,1.25859079,1.97895226
3.86293147,4.45224083,0.01511272,0.22547679,0.48731134,1.90474736,0.15341359,0.54014534,1.24208028,1.95558002
3.86893447,4.42518967,0.01431583,0.22296316,0.47919576,1.92489251,0.15071851,0.53120326,1.22803336,1.93256043
3.87493747,4.40381088,0.01361142,0.22084618,0.47156702,1.94779001,0.14823565,0.52265901,1.21693626,1.91051176
3.88094047,4.38896195,0.01300847,0.21920025,0.46453310,1.97341580,0.14599858,0.51471807,1.20919559,1.88999838
3.88694347,4.38125748,0.01251336,0.21808724,0.45818322,2.00162406,0.14403320,0.50756298,1.20512548,1.87151468
3.89294647,4.38104588,0.01212993,0.21755510,0.45258567,2.03214181,0.14235739,0.50134809,1.20493765,1.85547145
3.89894947,4.38839547,0.01185939,0.21763689,0.44778652,2.06456837,0.14098082,0.49619530,1.20873513,1.84218510
3.90495248,4.40309060,0.01170052,0.21835030,0.44380939,2.09838031,0.13990496,0.49219094,1.21650969,1.83187031
3.91095548,4.42463852,0.01164980,0.21969771,0.44065613,2.13294182,0.13912329,0.48938398,1.22814319,1.82463632
3.91695848,4.45228687,0.01170164,0.22166660,0.43830848,2.16752047,0.13862170,0.48778554,1.24341294,1.82048721
3.92296148,4.48505153,0.01184865,0.22423054,0.43673063,2.20130802,0.13837906,0.48736989,1.26200081,1.81932614
3.92896448,4.52175414,0.01208196,0.22735052,0.43587267,2.23344559,0.13836801,0.48807679,1.28350594,1.82096356
3.93496748,4.56106788,0.01239156,0.23097668,0.43567461,2.26305239,0.13855586,0.48981517,1.30746048,1.82512902
3.94097049,4.60156978,0.01276665,0.23505027,0.43607090,2.28925667,0.13890575,0.49246793,1.33334789,1.83148620
3.94697349,4.64179762,0.01319604,0.23950588,0.43699525,2.31122789,0.13937787,0.49589772,1.36062295,1.83965045
3.95297649,4.68030868,0.01366847,0.24427371,0.43838541,2.32820834,0.13993077,0.49995335,1.38873278,1.84920809
3.95897949,4.71573795,0.01417296,0.24928188,0.44018767,2.33954303,0.14052277,0.50447663,1.41713779,1.85973649
3.96498249,4.74685282,0.01469916,0.25445858,0.44236089,2.34470613,0.14111333,0.50930923,1.44533177,1.87082401
3.97098549,4.77260172,0.01523756,0.25973407,0.44487957,2.34332281,0.14166437,0.51429918,1.47286007,1.88208866
3.97698849,4.79215425,0.01577977,0.26504237,0.44773608,2.33518522,0.14214149,0.51930683,1.49933507,1.89319463
3.98299150,4.80493060,0.01631861,0.27032247,0.45094152,2.32026184,0.14251495,0.52420978,1.52444815,1.90386573
3.98899450,4.81061892,0.01684828,0.27551926,0.45452527,2.29869952,0.14276052,0.52890668,1.54797753,1.91389505
3.99499750,4.80917957,0.01736434,0.28058391,0.45853313,2.27081820,0.14286001,0.53331963,1.56979172,1.92315027
4.00100050,4.80083612,0.01786365,0.28547381,0.46302412,2.23709836,0.14280148,0.53739508,1.58984825,1.93157451
4.00700350,4.78605361,0.01834433,0.29015213,0.46806599,2.19816194,0.14257919,0.54110331,1.60818788,1.93918253
4.01300650,4.76550527,0.01880552,0.29458697,0.47372963,2.15474751,0.14219327,0.54443642,1.62492466,1.94605272
4.01900950,4.74002971,0.01924718,0.29875026,0.48008280,2.10768106,0.14164909,0.54740508,1.64023230,1.95231538
4.02501251,4.71058091,0.01966989,0.30261655,0.48718334,2.05784385,0.14095639,0.55003433,1.65432775,1.95813798
4.03101551,4.67817389,0.02007453,0.30616162,0.49507236,2.00613874,0.14012828,0.55235858,1.66745291,1.96370849
4.03701851,4.64382924,0.02046200,0.30936134,0.50376781,1.95345698,0.13918011,0.55441635,1.67985547,1.96921771
4.04302151,4.60851940,0.02083302,0.31219054,0.51325880,1.90064666,0.13812831,0.55624493,1.69177008,1.97484191
4.04902451,4.57311993,0.02118784,0.31462227,0.52350113,1.84848463,0.13698929,0.55787547,1.70340084,1.98072663
4.05502751,4.53836817,0.02152611,0.31662742,0.53441428,1.79765284,0.13577843,0.55932878,1.71490616,1.98697292
4.06103052,4.50483153,0.02184669,0.31817470,0.54588014,1.74872025,0.13450928,0.56061207,1.72638682,1.99362670
4.06703352,4.47288701,0.02214763,0.31923106,0.55774371,1.70213084,0.13319289,0.56171696,1.73787784,2.00067195
4.07303652,4.44271260,0.02242616,0.31976262,0.56981572,1.65819796,0.13183751,0.56261881,1.74934465,2.00802817
4.07903952,4.41429087,0.02267877,0.31973584,0.58187718,1.61710504,0.13044847,0.56327740,1.76068363,2.01555219
4.08504252,4.38742403,0.02290130,0.31911907,0.59368566,1.57891221,0.12902835,0.56363901,1.77172694,2.02304423
4.09104552,4.36175921,0.02308919,0.31788427,0.60498307,1.54356805,0.12757737,0.56363964,1.78225130,2.03025780
4.09704852,4.33682216,0.02323763,0.31600883,0.61550445,1.51092568,0.12609405,0.56320924,1.79199016,2.03691284
4.10305153,4.31205712,0.02334190,0.31347737,0.62498751,1.48076194,0.12457589,0.56227658,1.80064836,2.04271129
4.10905453,4.28687029,0.02339756,0.31028329,0.63318233,1.45279859,0.12302031,0.56077463,1.80791858,2.04735410
4.11505753,4.26067430,0.02340077,0.30643020,0.63986079,1.42672422,0.12142550,0.55864576,1.81349846,2.05055875
4.12106053,4.23293100,0.02334852,0.30193289,0.64482521,1.40221567,0.11979128,0.55584686,1.81710744,2.05207627
4.12706353,4.20319031,0.02323886,0.29681784,0.64791582,1.37895801,0.11811993,0.55235360,1.81850245,2.05170666
4.13306653,4.17112284,0.02307101,0.29112334,0.64901667,1.35666203,0.11641680,0.54816392,1.81749149,2.04931210
4.13906953,4.13654482,0.02284558,0.28489905,0.64805982,1.33507862,0.11469081,0.54330026,1.81394454,2.04482698
4.14507254,4.09943408,0.02256454,0.27820508,0.64502740,1.31400943,0.11295473,0.53781056,1.80780107,2.03826445
4.15107554,4.05993653,0.02223127,0.27111063,0.63995177,1.29331373,0.11122523,0.53176781,1.79907411,2.02971905
4.15707854,4.01836303,0.02185046,0.26369228,0.63291365,1.27291122,0.10952274,0.52526822,1.78785054,2.01936549
4.16308154,3.97517725,0.02142806,0.25603191,0.62403841,1.25278102,0.10787105,0.51842806,1.77428769,2.00745347
4.16908454,3.93097528,0.02097106,0.24821451,0.61349076,1.23295735,0.10629677,0.51137939,1.75860676,1.99429916
4.17508754,3.88645849,0.02048732,0.24032583,0.60146824,1.21352207,0.10482861,0.50426475,1.74108321,1.98027354
4.18109055,3.84240120,0.01998535,0.23245010,0.58819368,1.19459502,0.10349649,0.49723128,1.72203497,1.96578858
4.18709355,3.79961503,0.01947403,0.22466780,0.57390726,1.17632267,0.10233067,0.49042433,1.70180894,1.95128165
4.19309655,3.75891197,0.01896243,0.21705375,0.55885837,1.15886586,0.10136071,0.48398112,1.68076671,1.93719923
4.19909955,3.72106789,0.01845948,0.20967535,0.54329772,1.14238726,0.10061451,0.47802460,1.65927016,1.92398065
4.20510255,3.68678864,0.01797382,0.20259136,0.52747007,1.12703948,0.10011739,0.47265795,1.63766762,1.91204252
4.21110555,3.65668013,0.01751354,0.19585087,0.51160777,1.11295413,0.09989118,0.46795987,1.61628144,1.90176483
4.21710855,3.63122390,0.01708601,0.18949289,0.49592544,1.10023264,0.09995350,0.46398110,1.59539740,1.89347902
4.22311156,3.61075923,0.01669776,0.18354621,0.48061581,1.08893911,0.10031710,0.46074210,1.57525642,1.88745882
4.22911456,3.59547245,0.01635430,0.17802978,0.46584684,1.07909549,0.10098940,0.45823225,1.55604902,1.88391391
4.23511756,3.58539377,0.01606011,0.17295336,0.45176013,1.07067936,0.10197216,0.45641054,1.53791244,1.88298679
4.24112056,3.58040150,0.01581853,0.16831854,0.43847053,1.06362417,0.10326133,0.45520761,1.52093070,1.88475269
4.24712356,3.58023332,0.01563179,0.16412000,0.42606672,1.05782204,0.10484702,0.45452933,1.50513723,1.88922255
4.25312656,3.58450367,0.01550097,0.16034696,0.41461279,1.05312862,0.10671371,0.45426141,1.49051987,1.89634864
4.25912956,3.59272623,0.01542607,0.15698464,0.40415044,1.04936995,0.10884047,0.45427513,1.47702780,1.90603243
4.26513257,3.60434026,0.01540604,0.15401585,0.39470157,1.04635070,0.11120142,0.45443370,1.46457990,1.91813424
4.27113557,3.61873924,0.01543886,0.15142247,0.38627128,1.04386332,0.11376620,0.45459910,1.45307402,1.93248414
4.27713857,3.63530038,0.01552158,0.14918672,0.37885075,1.04169770,0.11650058,0.45463889,1.44239646,1.94889333
4.28314157,3.65341354,0.01565047,0.14729236,0.37242010,1.03965059,0.11936706,0.45443283,1.43243120,1.96716558
4.28914457,3.67250797,0.01582107,0.14572558,0.36695095,1.03753444,0.12232562,0.45387890,1.42306829,1.98710808
4.29514757,3.69207592,0.01602830,0.14447555,0.36240862,1.03518508,0.12533440,0.45289832,1.41421098,2.00854120
4.30115058,3.71169178,0.01626655,0.14353484,0.35875386,1.03246792,0.12835041,0.45143958,1.40578112,2.03130666
4.30715358,3.73102615,0.01652982,0.14289932,0.35594420,1.02928229,0.13133029,0.44948094,1.39772274,2.05527392
4.31315658,3.74985427,0.01681180,0.14256795,0.35393478,1.02556379,0.13423099,0.44703160,1.39000356,2.08034436
4.31915958,3.76805857,0.01710601,0.14254222,0.35267883,1.02128455,0.13701055,0.44413120,1.38261453,2.10645318
4.32516258,3.78562536,0.01740589,0.14282532,0.35212781,1.01645138,0.13962871,0.44084785,1.37556740,2.13356899
4.33116558,3.80263603,0.01770494,0.14342122,0.35223122,1.01110208,0.14204762,0.43727468,1.36889064,2.16169102
4.33716858,3.81925314,0.01799682,0.14433356,0.35293630,1.00530004,0.14423243,0.43352513,1.36262397,2.19084413
4.34317159,3.83570217,0.01827548,0.14556444,0.35418758,0.99912757,0.14615187,0.42972712,1.35681188,2.22107175
4.34917459,3.85224980,0.01853526,0.14711322,0.35592636,0.99267818,0.14777878,0.42601645,1.35149645,2.25242696
4.35517759,3.86917956,0.01877102,0.14897536,0.35809030,0.98604845,0.14909048,0.42252968,1.34671004,2.28496204
4.36118059,3.88676593,0.01897817,0.15114131,0.36061297,0.97932979,0.15006917,0.41939687,1.34246808,2.31871683
4.36718359,3.90524791,0.01915280,0.15359557,0.36342356,0.97260052,0.15070208,0.41673441,1.33876248,2.35370621
4.37318659,3.92480317,0.01929169,0.15631590,0.36644669,0.96591877,0.15098157,0.41463842,1.33555583,2.38990732
4.37918959,3.94552379,0.01939237,0.15927274,0.36960240,0.95931647,0.15090510,0.41317890,1.33277688,2.42724687
4.38519260,3.96739465,0.01945308,0.16242890,0.37280623,0.95279471,0.15047498,0.41239495,1.33031727,2.46558913
4.39119560,3.99027542,0.01947281,0.16573947,0.37596952,0.94632087,0.14969807,0.41229134,1.32802997,2.50472538
4.39719860,4.01388715,0.01945116,0.16915206,0.37899983,0.93982732,0.14858525,0.41283644,1.32572924,2.54436509
4.40320160,4.03780414,0.01938835,0.17260729,0.38180158,0.93321219,0.14715083,0.41396189,1.32319239,2.58412992
4.40920460,4.06145182,0.01928508,0.17603958,0.38427691,0.92634178,0.14541187,0.41556373,1.32016330,2.62355068
4.41520760,4.08411114,0.01914246,0.17937822,0.38632669,0.91905483,0.14338740,0.41750521,1.31635744,2.66206815
4.42121061,4.10492976,0.01896186,0.18254875,0.38785182,0.91116826,0.14109771,0.41962112,1.31146862,2.69903800
4.42721361,4.12294003,0.01874482,0.18547447,0.38875477,0.90248427,0.13856353,0.42172335,1.30517696,2.73374005
4.43321661,4.13708348,0.01849296,0.18807828,0.38894133,0.89279844,0.13580543,0.42360766,1.29715811,2.76539213
4.43921961,4.14624133,0.01820790,0.19028458,0.38832259,0.88190854,0.13284324,0.42506118,1.28709329,2.79316819
4.44522261,4.14927010,0.01789116,0.19202131,0.38681712,0.86962362,0.12969558,0.42587055,1.27467987,2.81622041
4.45122561,4.14504108,0.01754414,0.19322204,0.38435330,0.85577294,0.12637970,0.42583006,1.25964219,2.83370461
4.45722861,4.13248221,0.01716813,0.19382798,0.38087162,0.84021457,0.12291128,0.42474977,1.24174211,2.84480812
4.46323162,4.11062076,0.01676427,0.19378991,0.37632705,0.82284290,0.11930464,0.42246296,1.22078895,2.84877894
4.46923462,4.07862486,0.01633366,0.19306992,0.37069123,0.80359512,0.11557290,0.41883284,1.19664834,2.84495506
4.47523762,4.03584198,0.01587737,0.19164284,0.36395432,0.78245605,0.11172844,0.41375800,1.16924969,2.83279248
4.48124062,3.98183259,0.01539653,0.18949745,0.35612661,0.75946125,0.10778338,0.40717654,1.13859177,2.81189066
4.48724362,3.91639720,0.01489245,0.18663712,0.34723949,0.73469818,0.10375015,0.39906864,1.10474628,2.78201394
4.49324662,3.83959540,0.01436666,0.18308021,0.33734598,0.70830538,0.09964207,0.38945747,1.06785905,2.74310796
4.49924962,3.75175563,0.01382104,0.17885987,0.32652045,0.68046972,0.09547389,0.37840845,1.02814881,2.69530984
4.50525263,3.65347523,0.01325786,0.17402341,0.31485779,0.65142168,0.09126230,0.36602687,0.98590360,2.63895167
4.51125563,3.54561029,0.01267988,0.16863126,0.30247175,0.62142907,0.08702628,0.35245403,0.94147483,2.57455687
4.51725863,3.42925577,0.01209032,0.16275541,0.28949270,0.59078935,0.08278734,0.33786221,0.89526918,2.50282928
4.52326163,3.30571651,0.01149289,0.15647753,0.27606471,0.55982085,0.07856957,0.32244845,0.84773884,2.42463553
4.52926463,3.17647046,0.01089180,0.14988681,0.26234212,0.52885343,0.07439955,0.30642779,0.79937027,2.34098130
4.53526763,3.04312559,0.01029165,0.14307750,0.24848583,0.49821881,0.07030610,0.29002597,0.75067202,2.25298240
4.54127064,2.90737247,0.00969738,0.13614637,0.23465916,0.46824114,0.06631981,0.27347215,0.70216219,2.16183210
4.54727364,2.77093452,0.00911418,0.12919008,0.22102384,0.43922811,0.06247257,0.25699180,0.65435588,2.06876590
4.55327664,2.63551811,0.00854737,0.12230267,0.20773591,0.41146296,0.05879685,0.24080018,0.60775312,1.97502553
4.55927964,2.50276459,0.00800228,0.11557315,0.19494195,0.38519778,0.05532509,0.22509653,0.56282784,1.88182350
4.56528264,2.37420619,0.00748413,0.10908333,0.18277563,0.36064814,0.05208891,0.21005932,0.52001803,1.79030974
4.57128564,2.25122747,0.00699792,0.10290593,0.17135479,0.33798942,0.04911847,0.19584249,0.47971754,1.70154165
4.57728864,2.13503375,0.00654831,0.09710314,0.16077907,0.31735473,0.04644183,0.18257297,0.44226957,1.61645867
4.58329165,2.02662732,0.00613955,0.09172546,0.15112819,0.29883450,0.04408443,0.17034940,0.40796194,1.53586212
4.58929465,1.92679215,0.00577540,0.08681106,0.14246088,0.28247760,0.04206863,0.15924194,0.37702428,1.46040090
4.59529765,1.83608711,0.00545911,0.08238547,0.13481451,0.26829381,0.04041347,0.14929322,0.34962676,1.39056328
4.60130065,1.75484746,0.00519335,0.07846179,0.12820528,0.25625750,0.03913450,0.14052018,0.32588053,1.32667474
4.60730365,1.68319383,0.00498028,0.07504120,0.12262909,0.24631213,0.03824376,0.13291668,0.30583934,1.26890141
4.61330665,1.62104793,0.00482150,0.07211382,0.11806286,0.23837544,0.03774993,0.12645666,0.28950235,1.21725865
4.61930965,1.56815350,0.00471817,0.06965992,0.11446621,0.23234484,0.03765846,0.12109768,0.27681769,1.17162396
4.62531266,1.52410137,0.00467098,0.06765122,0.11178360,0.22810294,0.03797193,0.11678462,0.26768667,1.13175324
4.63131566,1.48835703,0.00468025,0.06605251,0.10994661,0.22552270,0.03869030,0.11345333,0.26196821,1.09729964
4.63731866,1.46028926,0.00474598,0.06482319,0.10887634,0.22447223,0.03981122,0.11103409,0.25948359,1.06783370
4.64332166,1.43919853,0.00486790,0.06391899,0.10848592,0.22481878,0.04133031,0.10945469,0.26002097,1.04286415
4.64932466,1.42434385,0.00504549,0.06329351,0.10868293,0.22643198,0.04324134,0.10864303,0.26333998,1.02185824
4.65532766,1.41496715,0.00527801,0.06289975,0.10937177,0.22918616,0.04553630,0.10852925,0.26917600,1.00426102
4.66133067,1.41031420,0.00556448,0.06269147,0.11045583,0.23296176,0.04820535,0.10904711,0.27724426,0.98951285
4.66733367,1.40965183,0.00590368,0.06262437,0.11183952,0.23764576,0.05123663,0.11013491,0.28724374,0.97706473
4.67333667,1.41228086,0.00629411,0.06265705,0.11343000,0.24313136,0.05461593,0.11173577,0.29886093,0.96639115
4.67933967,1.41754499,0.00673387,0.06275180,0.11513872,0.24931692,0.05832625,0.11379734,0.31177343,0.95700038
4.68534267,1.42483574,0.00722066,0.06287514,0.11688273,0.25610435,0.06234724,0.11627121,0.32565360,0.94844205
4.69134567,1.43359396,0.00775162,0.06299812,0.11858568,0.26339724,0.06665460,0.11911190,0.34017217,0.94031236
4.69734867,1.44330847,0.00832327,0.06309649,0.12017865,0.27109872,0.07121945,0.12227565,0.35500195,0.93225695
