energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-0.26713357,4.90221646,0.12814616,1.13897949,1.43140600,0.11388138,0.05106325,0.98162077,0.41808214,2.42134032
-0.26113057,4.95135850,0.12833309,1.15226063,1.44644209,0.11487302,0.05146169,0.98498253,0.41515308,2.45461086
-0.25512756,5.00263700,0.12869718,1.16671303,1.46281576,0.11587373,0.05185117,0.98753785,0.41290955,2.48905205
-0.24912456,5.05596242,0.12923927,1.18236610,1.48050120,0.11688043,0.05223097,0.98923988,0.41133551,2.52458832
-0.24312156,5.11131138,0.12995184,1.19922776,1.49946335,0.11789006,0.05260125,0.99008119,0.41040972,2.56121131
-0.23711856,5.16871761,0.13081911,1.21728266,1.51965561,0.11889950,0.05296303,0.99009458,0.41010605,2.59897153
-0.23111556,5.22825744,0.13181740,1.23649076,1.54101727,0.11990553,0.05331812,0.98935190,0.41039360,2.63796569
-0.22511256,5.29003074,0.13291579,1.25678630,1.56347092,0.12090465,0.05366903,0.98796098,0.41123676,2.67832018
-0.21910955,5.35413834,0.13407693,1.27807740,1.58692018,0.12189299,0.05401889,0.98606065,0.41259508,2.72017159
-0.21310655,5.42065753,0.13525824,1.30024639,1.61124805,0.12286614,0.05437126,0.98381432,0.41442325,2.76364555
-0.20710355,5.48961722,0.13641309,1.32315105,1.63631622,0.12381906,0.05473000,0.98140240,0.41667104,2.80883492
-0.20110055,5.56097459,0.13749229,1.34662685,1.66196567,0.12474603,0.05509910,0.97901384,0.41928337,2.85577885
-0.19509755,5.63459491,0.13844560,1.37049027,1.68801868,0.12564061,0.05548251,0.97683746,0.42220066,2.90444400
-0.18909455,5.71023603,0.13922331,1.39454319,1.71428239,0.12649571,0.05588399,0.97505338,0.42535937,2.95470912
-0.18309155,5.78753903,0.13977781,1.41857822,1.74055394,0.12730373,0.05630692,0.97382511,0.42869295,3.00635417
-0.17708854,5.86602566,0.14006503,1.44238484,1.76662685,0.12805679,0.05675425,0.97329255,0.43213306,3.05905478
-0.17108554,5.94510339,0.14004590,1.46575622,1.79229870,0.12874694,0.05722833,0.97356644,0.43561119,3.11238270
-0.16508254,6.02407798,0.13968745,1.48849616,1.81737932,0.12936656,0.05773090,0.97472433,0.43906064,3.16581243
-0.15907954,6.10217312,0.13896385,1.51042624,1.84169934,0.12990871,0.05826300,0.97680838,0.44241863,3.21873391
-0.15307654,6.17855649,0.13785709,1.53139235,1.86511842,0.13036750,0.05882496,0.97982500,0.44562872,3.27047104
-0.14707354,6.25237070,0.13635747,1.55127060,1.88753260,0.13073850,0.05941646,0.98374627,0.44864318,3.32030497
-0.14107054,6.32276788,0.13446376,1.56997214,1.90888025,0.13101905,0.06003649,0.98851303,0.45142531,3.36750132
-0.13506753,6.38894584,0.13218310,1.58744647,1.92914622,0.13120860,0.06068348,0.99403951,0.45395157,3.41134002
-0.12906453,6.45018393,0.12953062,1.60368321,1.94836366,0.13130887,0.06135529,1.00021904,0.45621327,3.45114618
-0.12306153,6.50587671,0.12652889,1.61871199,1.96661325,0.13132401,0.06204936,1.00693065,0.45821783,3.48632059
-0.11705853,6.55556330,0.12320708,1.63260043,1.98401985,0.13126055,0.06276273,1.01404606,0.45998936,3.51636815
-0.11105553,6.59895090,0.11960001,1.64545022,2.00074641,0.13112735,0.06349213,1.02143675,0.46156856,3.54092276
-0.10505253,6.63593083,0.11574711,1.65739147,2.01698535,0.13093527,0.06423405,1.02898059,0.46301182,3.55976734
-0.09904952,6.66658614,0.11169124,1.66857537,2.03294781,0.13069690,0.06498475,1.03656772,0.46438949,3.57284769
-0.09304652,6.69118995,0.10747749,1.67916566,2.04885121,0.13042601,0.06574034,1.04410532,0.46578335,3.58027960
-0.08704352,6.71019451,0.10315208,1.68932921,2.06490554,0.13013705,0.06649674,1.05152106,0.46728336,3.58234834
-0.08104052,6.72421121,0.09876117,1.69922606,2.08129934,0.12984453,0.06724970,1.05876484,0.46898376,3.57950071
-0.07503752,6.73398238,0.09434985,1.70899959,2.09818585,0.12956231,0.06799471,1.06580900,0.47097868,3.57232968
-0.06903452,6.74034617,0.08996116,1.71876726,2.11567011,0.12930298,0.06872699,1.07264677,0.47335736,3.56155236
-0.06303152,6.74419634,0.08563529,1.72861240,2.13379797,0.12907719,0.06944143,1.07928927,0.47619938,3.54798221
-0.05702851,6.74643896,0.08140887,1.73857759,2.15254726,0.12889312,0.07013248,1.08576105,0.47956994,3.53249692
-0.05102551,6.74794832,0.07731437,1.74866012,2.17182217,0.12875595,0.07079412,1.09209471,0.48351548,3.51600337
-0.04502251,6.74952456,0.07337973,1.75880978,2.19145088,0.12866755,0.07141980,1.09832486,0.48805999,3.49940145
-0.03901951,6.75185534,0.06962806,1.76892929,2.21118702,0.12862626,0.07200244,1.10448180,0.49320203,3.48354849
-0.03301651,6.75548366,0.06607748,1.77887754,2.23071486,0.12862688,0.07253445,1.11058553,0.49891285,3.46922614
-0.02701351,6.76078384,0.06274113,1.78847552,2.24965840,0.12866085,0.07300781,1.11664040,0.50513561,3.45711107
-0.02101051,6.76794704,0.05962726,1.79751486,2.26759378,0.12871655,0.07341418,1.12263084,0.51178591,3.44775119
-0.01500750,6.77697707,0.05673949,1.80576854,2.28406481,0.12877986,0.07374513,1.12851854,0.51875357,3.44154811
-0.00900450,6.78769684,0.05407710,1.81300352,2.29860088,0.12883482,0.07399234,1.13424133,0.52590569,3.43874686
-0.00300150,6.79976502,0.05163545,1.81899437,2.31073641,0.12886442,0.07414794,1.13971379,0.53309091,3.43943288
0.00300150,6.81270182,0.04940648,1.82353755,2.32003116,0.12885154,0.07420485,1.14482976,0.54014463,3.44353634
0.00900450,6.82592232,0.04737921,1.82646538,2.32609018,0.12877979,0.07415712,1.14946649,0.54689507,3.45084316
0.01500750,6.83877533,0.04554031,1.82765890,2.32858263,0.12863452,0.07400033,1.15349025,0.55316988,3.46101186
0.02101051,6.85058519,0.04387473,1.82705912,2.32725852,0.12840362,0.07373194,1.15676312,0.55880299,3.47359510
0.02701351,6.86069418,0.04236621,1.82467560,2.32196246,0.12807827,0.07335165,1.15915045,0.56364140,3.48806446
0.03301651,6.86850280,0.04099789,1.82059220,2.31264375,0.12765360,0.07286160,1.16052860,0.56755163,3.50383709
0.03901951,6.87350564,0.03975281,1.81496924,2.29936231,0.12712900,0.07226659,1.16079245,0.57042553,3.52030265
0.04502251,6.87532070,0.03861439,1.80804204,2.28229010,0.12650837,0.07157412,1.15986224,0.57218515,3.53684921
0.05102551,6.87371076,0.03756683,1.80011568,2.26170792,0.12580007,0.07079440,1.15768937,0.57278655,3.55288691
0.05702851,6.86859565,0.03659545,1.79155624,2.23799771,0.12501661,0.06994012,1.15426074,0.57222233,3.56786846
0.06303152,6.86005510,0.03568696,1.78277875,2.21163076,0.12417414,0.06902617,1.14960149,0.57052277,3.58130573
0.06903452,6.84832246,0.03482963,1.77423248,2.18315223,0.12329178,0.06806925,1.14377593,0.56775563,3.59278222
0.07503752,6.83377010,0.03401342,1.76638417,2.15316289,0.12239076,0.06708730,1.13688672,0.56402454,3.60196131
0.08104052,6.81688764,0.03323001,1.75970003,2.12229870,0.12149340,0.06609892,1.12907224,0.55946617,3.60859041
0.08704352,6.79825503,0.03247275,1.75462732,2.09120926,0.12062208,0.06512266,1.12050256,0.55424619,3.61250174
0.09304652,6.77851189,0.03173661,1.75157633,2.06053599,0.11979821,0.06417638,1.11137395,0.54855435,3.61360994
0.09904952,6.75832560,0.03101806,1.75090365,2.03089101,0.11904118,0.06327648,1.10190242,0.54259865,3.61190757
0.10505253,6.73835948,0.03031489,1.75289739,2.00283747,0.11836747,0.06243726,1.09231658,0.53659906,3.60745882
0.11105553,6.71924316,0.02962604,1.75776499,1.97687204,0.11778986,0.06167037,1.08285004,0.53078076,3.60039224
0.11705853,6.70154614,0.02895142,1.76562410,1.95341024,0.11731680,0.06098424,1.07373371,0.52536730,3.59089281
0.12306153,6.68575565,0.02829168,1.77649681,1.93277495,0.11695205,0.06038378,1.06518822,0.52057372,3.57919377
0.12906453,6.67225926,0.02764805,1.79030739,1.91518830,0.11669444,0.05987014,1.05741679,0.51659986,3.56556825
0.13506753,6.66133231,0.02702213,1.80688341,1.90076716,0.11653792,0.05944063,1.05059853,0.51362410,3.55032074
0.14107054,6.65312992,0.02641570,1.82596024,1.88952210,0.11647176,0.05908883,1.04488250,0.51179751,3.53377830
0.14707354,6.64768296,0.02583059,1.84718832,1.88135959,0.11648095,0.05880483,1.04038248,0.51123866,3.51628111
0.15307654,6.64489733,0.02526851,1.87014302,1.87608716,0.11654681,0.05857559,1.03717259,0.51202922,3.49817243
0.15907954,6.64455560,0.02473094,1.89433640,1.87342124,0.11664762,0.05838552,1.03528385,0.51421030,3.47978747
0.16508254,6.64632029,0.02421898,1.91923039,1.87299702,0.11675940,0.05821701,1.03470158,0.51777990,3.46144125
0.17108554,6.64973809,0.02373331,1.94425082,1.87438011,0.11685677,0.05805116,1.03536390,0.52269127,3.44341558
0.17708854,6.65424455,0.02327405,1.96880169,1.87707935,0.11691369,0.05786846,1.03716121,0.52885254,3.42594515
0.18309155,6.65916901,0.02284077,1.99227929,1.88056046,0.11690430,0.05764950,1.03993674,0.53612739,3.40920343
0.18909455,6.66373983,0.02243240,2.01408559,1.88425998,0.11680362,0.05737568,1.04348839,0.54433719,3.39328885
0.19509755,6.66709028,0.02204725,2.03364068,1.88759929,0.11658820,0.05702981,1.04757168,0.55326421,3.37821213
0.20110055,6.66826543,0.02168298,2.05039390,1.88999826,0.11623661,0.05659663,1.05190401,0.56265628,3.36388546
0.20710355,6.66623086,0.02133666,2.06383351,1.89088831,0.11572988,0.05606333,1.05617026,0.57223249,3.35011471
0.21310655,6.65988375,0.02100480,2.07349488,1.88972468,0.11505182,0.05541977,1.06002950,0.58169018,3.33659522
0.21910955,6.64806711,0.02068344,2.07896702,1.88599774,0.11418912,0.05465877,1.06312305,0.59071270,3.32291215
0.22511256,6.62958750,0.02036821,2.07989772,1.87924306,0.11313150,0.05377616,1.06508342,0.59897811,3.30854582
0.23111556,6.60323671,0.02005447,2.07599722,1.86905042,0.11187163,0.05277072,1.06554412,0.60616820,3.29288236
0.23711856,6.56781727,0.01973744,2.06704069,1.85507140,0.11040510,0.05164409,1.06415002,0.61197784,3.27522964
0.24312156,6.52217160,0.01941231,2.05286961,1.83702566,0.10873024,0.05040051,1.06056793,0.61612420,3.25483819
0.24912456,6.46521403,0.01907441,2.03339224,1.81470585,0.10684796,0.04904656,1.05449704,0.61835548,3.23092645
0.25512756,6.39596493,0.01871936,2.00858337,1.78798106,0.10476157,0.04759076,1.04567877,0.61845894,3.20270935
0.26113057,6.31358551,0.01834320,1.97848348,1.75679899,0.10247660,0.04604327,1.03390578,0.61626781,3.16942916
0.26713357,6.21741212,0.01794254,1.94319733,1.72118657,0.10000066,0.04441545,1.01902960,0.61166687,3.13038710
0.27313657,6.10698833,0.01751468,1.90289232,1.68124941,0.09734325,0.04271955,1.00096669,0.60459643,3.08497438
0.27913957,5.98209335,0.01705771,1.85779630,1.63716976,0.09451574,0.04096832,0.97970247,0.59505470,3.03270105
0.28514257,5.84276523,0.01657060,1.80819516,1.58920331,0.09153121,0.03917475,0.95529344,0.58309818,2.97322148
0.29114557,5.68931763,0.01605326,1.75442994,1.53767477,0.08840443,0.03735179,0.92786686,0.56884042,2.90635493
0.29714857,5.52234900,0.01550657,1.69689357,1.48297230,0.08515184,0.03551217,0.89761843,0.55244895,2.83210052
0.30315158,5.34274346,0.01493238,1.63602703,1.42554092,0.08179149,0.03366824,0.86480771,0.53414066,2.75064557
0.30915458,5.15166300,0.01433351,1.57231492,1.36587500,0.07834297,0.03183185,0.82975164,0.51417577,2.66236725
0.31515758,4.95053095,0.01371370,1.50628028,1.30450993,0.07482738,0.03001435,0.79281644,0.49285075,2.56782705
0.32116058,4.74100713,0.01307757,1.43847876,1.24201302,0.07126717,0.02822650,0.75440806,0.47049029,2.46775879
0.32716358,4.52495537,0.01243051,1.36949178,1.17897393,0.06768603,0.02647854,0.71496179,0.44743890,2.36305038
0.33316658,4.30440449,0.01177862,1.29991905,1.11599460,0.06410864,0.02478017,0.67493120,0.42405219,2.25472036
0.33916958,4.08150405,0.01112862,1.23037014,1.05367893,0.06056040,0.02314062,0.63477699,0.40068831,2.14389031
0.34517259,3.85847643,0.01048773,1.16145542,0.99262234,0.05706711,0.02156866,0.59495604,0.37769973,2.03175411
0.35117559,3.63756682,0.00986356,1.09377637,0.93340139,0.05365460,0.02007268,0.55591114,0.35542567,1.91954570
0.35717859,3.42099290,0.00926405,1.02791556,0.87656371,0.05034825,0.01866069,0.51806156,0.33418531,1.80850628
0.36318159,3.21089596,0.00869734,0.96442639,0.82261831,0.04717262,0.01734033,0.48179483,0.31427200,1.69985250
0.36918459,3.00929494,0.00817169,0.90382309,0.77202658,0.04415090,0.01611893,0.44745993,0.29594850,1.59474666
0.37518759,2.81804493,0.00769539,0.84657114,0.72519422,0.04130453,0.01500342,0.41536200,0.27944339,1.49426998
0.38119060,2.63880143,0.00727666,0.79307839,0.68246417,0.03865269,0.01400037,0.38575857,0.26494858,1.39939974
0.38719360,2.47299132,0.00692361,0.74368751,0.64411092,0.03621195,0.01311594,0.35885740,0.25261800,1.31099097
0.39319660,2.32179130,0.00664410,0.69866969,0.61033625,0.03399597,0.01235583,0.33481591,0.24256729,1.22976298
0.39919960,2.18611433,0.00644571,0.65822030,0.58126664,0.03201520,0.01172520,0.31374197,0.23487455,1.15629102
0.40520260,2.06660411,0.00633561,0.62245636,0.55695248,0.03027675,0.01122866,0.29569601,0.22958197,1.09100297
0.41120560,1.96363768,0.00632049,0.59141631,0.53736914,0.02878433,0.01087020,0.28069428,0.22669830,1.03418081
0.41720860,1.87733547,0.00640646,0.56506195,0.52241997,0.02753833,0.01065308,0.26871306,0.22620194,0.98596651
0.42321161,1.80757848,0.00659891,0.54328278,0.51194119,0.02653591,0.01057981,0.25969359,0.22804473,0.94637176
0.42921461,1.75403151,0.00690245,0.52590238,0.50570863,0.02577132,0.01065211,0.25354763,0.23215609,0.91529095
0.43521761,1.71617156,0.00732073,0.51268694,0.50344610,0.02523618,0.01087080,0.25016335,0.23844763,0.89251663
0.44122061,1.69332012,0.00785636,0.50335545,0.50483528,0.02491996,0.01123581,0.24941139,0.24681793,0.87775672
0.44722361,1.68467831,0.00851079,0.49759137,0.50952668,0.02481040,0.01174617,0.25115098,0.25715749,0.87065278
0.45322661,1.68936345,0.00928419,0.49505524,0.51715157,0.02489407,0.01239995,0.25523587,0.26935370,0.87079850
0.45922961,1.70644580,0.01017541,0.49539783,0.52733429,0.02515689,0.01319433,0.26152000,0.28329569,0.87775793
0.46523262,1.73498434,0.01118186,0.49827337,0.53970461,0.02558465,0.01412561,0.26986275,0.29887901,0.89108267
0.47123562,1.77406029,0.01229953,0.50335222,0.55390974,0.02616358,0.01518930,0.28013356,0.31600988,0.91032757
0.47723862,1.82280749,0.01352300,0.51033269,0.56962542,0.02688078,0.01638020,0.29221602,0.33460911,0.93506460
0.48324162,1.88043848,0.01484548,0.51895134,0.58656583,0.02772466,0.01769254,0.30601110,0.35461523,0.96489447
0.48924462,1.94626573,0.01625893,0.52899147,0.60449180,0.02868523,0.01912009,0.32143954,0.37598707,0.99945574
0.49524762,2.01971718,0.01775421,0.54028940,0.62321700,0.02975441,0.02065638,0.33844335,0.39870530,1.03843131
0.50125063,2.10034566,0.01932127,0.55273836,0.64261183,0.03092614,0.02229480,0.35698619,0.42277306,1.08155218
0.50725363,2.18783190,0.02094937,0.56628968,0.66260487,0.03219641,0.02402884,0.37705278,0.44821543,1.12859849
0.51325663,2.28198095,0.02262735,0.58095130,0.68318165,0.03356319,0.02585221,0.39864710,0.47507766,1.17939768
0.51925963,2.38271192,0.02434392,0.59678364,0.70438079,0.03502623,0.02775897,0.42178946,0.50342218,1.23382018
0.52526263,2.49004140,0.02608789,0.61389290,0.72628765,0.03658677,0.02974364,0.44651241,0.53332415,1.29177240
0.53126563,2.60406074,0.02784846,0.63242203,0.74902549,0.03824716,0.03180120,0.47285553,0.56486582,1.35318740
0.53726863,2.72490792,0.02961542,0.65253973,0.77274472,0.04001031,0.03392710,0.50085922,0.59812958,1.41801348
0.54327164,2.85273463,0.03137935,0.67442781,0.79761025,0.04187919,0.03611714,0.53055760,0.63318996,1.48620089
0.54927464,2.98766976,0.03313171,0.69826738,0.82378779,0.04385620,0.03836725,0.56197066,0.67010467,1.55768702
0.55527764,3.12978024,0.03486490,0.72422448,0.85142935,0.04594251,0.04067331,0.59509601,0.70890511,1.63238067
0.56128064,3.27903087,0.03657221,0.75243554,0.88065868,0.04813744,0.04303074,0.62990054,0.74958652,1.71014579
0.56728364,3.43524461,0.03824776,0.78299341,0.91155726,0.05043779,0.04543417,0.66631224,0.79209842,1.79078542
0.57328664,3.59806521,0.03988626,0.81593445,0.94415143,0.05283733,0.04787702,0.70421266,0.83633557,1.87402648
0.57928964,3.76692397,0.04148279,0.85122735,0.97840144,0.05532628,0.05035106,0.74343049,0.88213016,1.95950626
0.58529265,3.94101258,0.04303255,0.88876407,1.01419282,0.05789096,0.05284606,0.78373662,0.92924559,2.04676138
0.59129565,4.11926391,0.04453048,0.92835361,1.05133075,0.06051352,0.05534939,0.82484107,0.97737243,2.13522008
0.59729865,4.30034251,0.04597104,0.96971883,1.08953781,0.06317195,0.05784582,0.86639230,1.02612700,2.22419861
0.60330165,4.48264623,0.04734783,1.01249678,1.12845544,0.06584011,0.06031735,0.90797902,1.07505295,2.31290240
0.60930465,4.66432013,0.04865342,1.05624273,1.16764925,0.06848813,0.06274328,0.94913486,1.12362604,2.40043256
0.61530765,4.84328322,0.04987917,1.10043792,1.20661826,0.07108287,0.06510034,0.98934592,1.17126233,2.48579809
0.62131066,5.01726821,0.05101512,1.14450098,1.24480777,0.07358867,0.06736308,1.02806106,1.21732975,2.56793372
0.62731366,5.18387357,0.05205011,1.18780291,1.28162567,0.07596818,0.06950440,1.06470488,1.26116274,2.64572337
0.63331666,5.34062674,0.05297186,1.22968504,1.31646151,0.07818350,0.07149627,1.09869295,1.30207974,2.71802856
0.63931966,5.48505652,0.05376725,1.26947948,1.34870778,0.08019725,0.07331056,1.12944872,1.33940282,2.78372094
0.64532266,5.61477206,0.05442276,1.30653147,1.37778238,0.08197386,0.07492001,1.15642162,1.37247884,2.84171780
0.65132566,5.72754537,0.05492487,1.34022256,1.40315153,0.08348087,0.07629926,1.17910549,1.40070135,2.89101924
0.65732866,5.82139395,0.05526067,1.36999393,1.42435197,0.08469009,0.07742590,1.19705669,1.42353214,2.93074517
0.66333167,5.89465949,0.05541842,1.39536862,1.44101142,0.08557883,0.07828146,1.20991089,1.44052167,2.96017068
0.66933467,5.94607922,0.05538818,1.41597186,1.45286634,0.08613091,0.07885233,1.21739793,1.45132735,2.97875780
0.67533767,5.97484604,0.05516241,1.43154831,1.45977607,0.08633745,0.07913055,1.21935388,1.45572877,2.98618223
0.68134067,5.98065415,0.05473648,1.44197549,1.46173247,0.08619748,0.07911436,1.21572979,1.45363921,2.98235332
0.68734367,5.96372780,0.05410916,1.44727250,1.45886455,0.08571826,0.07880855,1.20659662,1.44511265,2.96742627
0.69334667,5.92483098,0.05328292,1.44760352,1.45143768,0.08491529,0.07822454,1.19214600,1.43034611,2.94180579
0.69934967,5.86525715,0.05226418,1.44327570,1.43984723,0.08381203,0.07738021,1.17268686,1.40967699,2.90614059
0.70535268,5.78679919,0.05106332,1.43473140,1.42460678,0.08243927,0.07629942,1.14863795,1.38357546,2.86130901
0.71135568,5.69170022,0.04969457,1.42253481,1.40633137,0.08083433,0.07501128,1.12051661,1.35263233,2.80839628
0.71735868,5.58258766,0.04817580,1.40735356,1.38571629,0.07903985,0.07354928,1.08892417,1.31754280,2.74866423
0.72336168,5.46239302,0.04652803,1.38993595,1.36351254,0.07710254,0.07195012,1.05452887,1.27908687,2.68351513
0.72936468,5.33426122,0.04477496,1.37108463,1.34049979,0.07507168,0.07025253,1.01804680,1.23810720,2.61445094
0.73536768,5.20145338,0.04294225,1.35162811,1.31745821,0.07299757,0.06849590,0.98022182,1.19548547,2.54303021
0.74137069,5.06724749,0.04105689,1.33239111,1.29514033,0.07092997,0.06671905,0.94180533,1.15211814,2.47082426
0.74737369,4.93484126,0.03914635,1.31416524,1.27424427,0.06891659,0.06495897,0.90353662,1.10889267,2.39937478
0.75337669,4.80726132,0.03723785,1.29768127,1.25538949,0.06700172,0.06324968,0.86612465,1.06666507,2.33015444
0.75937969,4.68728249,0.03535764,1.28358434,1.23909622,0.06522495,0.06162133,0.83023182,1.02623953,2.26453200
0.76538269,4.57736004,0.03353024,1.27241310,1.22576927,0.06362024,0.06009938,0.79646023,0.98835087,2.20374325
0.77138569,4.47957730,0.03177791,1.26458387,1.21568713,0.06221513,0.05870416,0.76534089,0.95365022,2.14886823
0.77738869,4.39560978,0.03012009,1.26038036,1.20899650,0.06103028,0.05745055,0.73732579,0.92269411,2.10081536
0.78339170,4.32670627,0.02857307,1.25994941,1.20571251,0.06007932,0.05634798,0.71278315,0.89593716,2.06031217
0.78939470,4.27368637,0.02714966,1.26330278,1.20572433,0.05936888,0.05540062,0.69199536,0.87372818,2.02790235
0.79539770,4.23695297,0.02585917,1.27032473,1.20880585,0.05889898,0.05460777,0.67515961,0.85630942,2.00394823
0.80140070,4.21651773,0.02470730,1.28078483,1.21463055,0.05866357,0.05396439,0.66239065,0.84381861,1.98863779
0.80740370,4.21203693,0.02369633,1.29435525,1.22278981,0.05865129,0.05346185,0.65372532,0.83629321,1.98199498
0.81340670,4.22285477,0.02282531,1.31063129,1.23281364,0.05884632,0.05308856,0.64912828,0.83367652,1.98389236
0.81940970,4.24805099,0.02209035,1.32915419,1.24419252,0.05922933,0.05283083,0.64849861,0.83582497,1.99406475
0.82541271,4.28649018,0.02148499,1.34943464,1.25639944,0.05977848,0.05267358,0.65167673,0.84251625,2.01212310
0.83141571,4.33686969,0.02100059,1.37097585,1.26891102,0.06047032,0.05260102,0.65845137,0.85345774,2.03756785
0.83741871,4.39776438,0.02062678,1.39329491,1.28122660,0.06128071,0.05259726,0.66856627,0.86829510,2.06980119
0.84342171,4.46766616,0.02035185,1.41594126,1.29288464,0.06218554,0.05264677,0.68172639,0.88662060,2.10813819
0.84942471,4.54501745,0.02016321,1.43851133,1.30347581,0.06316141,0.05273479,0.69760371,0.90798124,2.15181662
0.85542771,4.62823814,0.02004776,1.46065889,1.31265231,0.06418607,0.05284752,0.71584239,0.93188666,2.20000605
0.86143072,4.71574605,0.01999223,1.48210053,1.32013337,0.06523879,0.05297229,0.73606367,0.95781670,2.25181643
0.86743372,4.80597178,0.01998354,1.50261638,1.32570692,0.06630050,0.05309752,0.75787030,0.98522901,2.30630680
0.87343672,4.89736876,0.02000901,1.52204630,1.32922789,0.06735383,0.05321273,0.78085104,1.01356657,2.36249481
0.87943972,4.98842017,0.02005662,1.54028212,1.33061341,0.06838305,0.05330840,0.80458510,1.04226552,2.41936740
0.88544272,5.07764393,0.02011519,1.55725666,1.32983578,0.06937389,0.05337583,0.82864686,1.07076319,2.47589320
0.89144572,5.16359745,0.02017447,1.57293069,1.32691373,0.07031334,0.05340699,0.85261097,1.09850646,2.53103683
0.89744872,5.24488319,0.02022526,1.58727872,1.32190282,0.07118939,0.05339443,0.87605779,1.12496051,2.58377511
0.90345173,5.32015636,0.02025944,1.60027495,1.31488568,0.07199080,0.05333118,0.89857929,1.14961766,2.63311488
0.90945473,5.38813515,0.02027003,1.61188042,1.30596282,0.07270692,0.05321074,0.91978526,1.17200635,2.67811211
0.91545773,5.44761393,0.02025116,1.62203228,1.29524451,0.07332753,0.05302709,0.93930970,1.19169982,2.71789152
0.92146073,5.49747922,0.02019807,1.63063610,1.28284416,0.07384280,0.05277479,0.95681727,1.20832428,2.75166593
0.92746373,5.53672787,0.02010708,1.63756172,1.26887359,0.07424327,0.05244912,0.97200936,1.22156623,2.77875446
0.93346673,5.56448660,0.01997551,1.64264292,1.25344011,0.07451998,0.05204624,0.98462976,1.23117855,2.79859855
0.93946973,5.58003179,0.01980165,1.64568100,1.23664560,0.07466462,0.05156341,0.99446945,1.23698511,2.81077509
0.94547274,5.58280829,0.01958474,1.64645187,1.21858709,0.07466975,0.05099919,1.00137049,1.23888358,2.81500580
0.95147574,5.57244586,0.01932481,1.64471625,1.19935892,0.07452910,0.05035360,1.00522851,1.23684634,2.81116230
0.95747874,5.54877223,0.01902270,1.64023226,1.17905570,0.07423781,0.04962834,1.00599401,1.23091935,2.79926671
0.96348174,5.51182154,0.01867996,1.63276931,1.15777588,0.07379277,0.04882685,1.00367210,1.22121899,2.77948749
0.96948474,5.46183765,0.01829874,1.62212266,1.13562545,0.07319285,0.04795440,0.99832089,1.20792709,2.75213101
0.97548774,5.39927162,0.01788179,1.60812731,1.11272117,0.07243907,0.04701806,0.99004852,1.19128434,2.71762909
0.98149075,5.32477354,0.01743234,1.59067059,1.08919316,0.07153485,0.04602664,0.97900895,1.17158232,2.67652337
0.98749375,5.23917877,0.01695406,1.56970240,1.06518651,0.07048597,0.04499054,0.96539695,1.14915470,2.62944722
0.99349675,5.14348921,0.01645098,1.54524268,1.04086157,0.06930064,0.04392154,0.94944215,1.12436784,2.57710620
0.99949975,5.03885051,0.01592743,1.51738543,1.01639300,0.06798936,0.04283259,0.93140289,1.09761138,2.52025811
1.00550275,4.92652616,0.01538799,1.48629929,0.99196755,0.06656479,0.04173746,0.91155974,1.06928903,2.45969340
1.01150575,4.80786954,0.01483746,1.45222456,0.96778060,0.06504144,0.04065048,0.89020928,1.03981011,2.39621693
1.01750875,4.68429528,0.01428079,1.41546695,0.94403179,0.06343545,0.03958620,0.86765809,1.00958191,2.33063163
1.02351176,4.55725082,0.01372304,1.37638846,0.92091990,0.06176414,0.03855908,0.84421736,0.97900319,2.26372466
1.02951476,4.42818928,0.01316937,1.33539601,0.89863726,0.06004574,0.03758322,0.82019808,0.94845880,2.19625620
1.03551776,4.29854445,0.01262498,1.29292847,0.87736422,0.05829890,0.03667211,0.79590696,0.91831553,2.12895111
1.04152076,4.16970840,0.01209512,1.24944282,0.85726370,0.05654237,0.03583838,0.77164308,0.88891899,2.06249313
1.04752376,4.04301231,0.01158505,1.20540024,0.83847637,0.05479460,0.03509368,0.74769513,0.86059133,1.99752145
1.05352676,3.91971046,0.01109999,1.16125279,0.82111662,0.05307342,0.03444853,0.72433927,0.83362980,1.93462926
1.05952976,3.80096748,0.01064513,1.11743127,0.80526949,0.05139572,0.03391231,0.70183745,0.80830564,1.87436359
1.06553277,3.68784880,0.01022561,1.07433487,0.79098877,0.04977720,0.03349316,0.68043600,0.78486328,1.81722618
1.07153577,3.58131374,0.00984646,1.03232282,0.77829634,0.04823217,0.03319809,0.66036452,0.76351955,1.76367463
1.07753877,3.48221110,0.00951257,0.99170841,0.76718269,0.04677337,0.03303300,0.64183471,0.74446279,1.71412357
1.08354177,3.39127679,0.00922868,0.95275539,0.75760866,0.04541189,0.03300274,0.62503936,0.72785174,1.66894536
1.08954477,3.30913301,0.00899930,0.91567663,0.74950818,0.04415711,0.03311127,0.61015111,0.71381411,1.62847028
1.09554777,3.23628878,0.00882870,0.88063501,0.74279192,0.04301660,0.03336169,0.59732126,0.70244508,1.59298577
1.10155078,3.17314139,0.00872082,0.84774600,0.73735166,0.04199625,0.03375639,0.58667842,0.69380554,1.56273512
1.10755378,3.11997842,0.00867925,0.81708186,0.73306508,0.04110020,0.03429708,0.57832713,0.68792045,1.53791528
1.11355678,3.07698043,0.00870716,0.78867683,0.72980073,0.04033096,0.03498487,0.57234650,0.68477743,1.51867435
