energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Na_s_up,Te_p_up,Te_d_up
-0.06903452,3.41894875,0.00646259,0.14157952,1.78586343,1.96824042,0.18693921,1.92597892,0.00000000
-0.06303152,3.36300587,0.00617651,0.13732889,1.73290401,1.91382907,0.17454084,1.93433481,0.00000000
-0.05702851,3.30861842,0.00591829,0.13318273,1.68196694,1.86219590,0.16257028,1.94125045,0.00000000
-0.05102551,3.25678993,0.00569147,0.12919930,1.63374109,1.81412696,0.15111512,1.94702502,0.00000000
-0.04502251,3.20851753,0.00549960,0.12543394,1.58889196,1.77038402,0.14024580,1.95198802,0.00000000
-0.03901951,3.16477262,0.00534617,0.12193789,1.54805243,1.73169660,0.13001593,1.95648262,0.00000000
-0.03301651,3.12648150,0.00523462,0.11875730,1.51181423,1.69875446,0.12046320,1.96084815,0.00000000
-0.02701351,3.09450591,0.00516833,0.11593236,1.48071995,1.67219996,0.11161071,1.96540235,0.00000000
-0.02101051,3.06962358,0.00515057,0.11349659,1.45525538,1.65261999,0.10346866,1.97042404,0.00000000
-0.01500750,3.05250896,0.00518447,0.11147630,1.43584191,1.64053706,0.09603622,1.97613701,0.00000000
-0.00900450,3.04371435,0.00527301,0.10989011,1.42282904,1.63639946,0.08930357,1.98269591,0.00000000
-0.00300150,3.04365196,0.00541896,0.10874870,1.41648681,1.64057029,0.08325379,1.99017474,0.00000000
0.00300150,3.05257732,0.00562479,0.10805460,1.41699819,1.65331565,0.07786469,1.99855869,0.00000000
0.00900450,3.07057467,0.00589261,0.10780210,1.42445173,1.67479207,0.07311040,2.00773978,0.00000000
0.01500750,3.09754501,0.00622405,0.10797734,1.43883450,1.70503387,0.06896273,2.01751666,0.00000000
0.02101051,3.13319759,0.00662017,0.10855848,1.46002581,1.74394081,0.06539216,2.02759875,0.00000000
0.02701351,3.17704530,0.00708131,0.10951601,1.48779207,1.79126692,0.06236862,2.03761463,0.00000000
0.03301651,3.22840481,0.00760695,0.11081326,1.52178312,1.84661121,0.05986191,2.04712453,0.00000000
0.03901951,3.28640174,0.00819563,0.11240703,1.56153073,1.90941121,0.05784190,2.05563634,0.00000000
0.04502251,3.34998130,0.00884478,0.11424833,1.60644949,1.97894001,0.05627852,2.06262445,0.00000000
0.05102551,3.41792455,0.00955063,0.11628340,1.65584059,2.05430769,0.05514161,2.06755087,0.00000000
0.05702851,3.48887022,0.01030818,0.11845479,1.70889891,2.13446764,0.05440068,2.06988729,0.00000000
0.06303152,3.56134181,0.01111109,0.12070263,1.76472347,2.21822844,0.05402465,2.06913748,0.00000000
0.06903452,3.63377955,0.01195177,0.12296596,1.82233151,2.30427126,0.05398161,2.06485877,0.00000000
0.07503752,3.70457647,0.01282139,0.12518426,1.88067595,2.39117303,0.05423870,2.05668181,0.00000000
0.08104052,3.77211767,0.01370998,0.12729890,1.93866619,2.47743496,0.05476202,2.04432760,0.00000000
0.08704352,3.83482181,0.01460667,0.12925467,1.99519171,2.56151586,0.05551679,2.02762133,0.00000000
0.09304652,3.89118351,0.01549983,0.13100128,2.04914791,2.64186941,0.05646753,2.00650222,0.00000000
0.09904952,3.93981533,0.01637741,0.13249471,2.09946343,2.71698427,0.05757850,1.98102921,0.00000000
0.10505253,3.97948796,0.01722719,0.13369843,2.14512816,2.78542562,0.05881418,1.95138230,0.00000000
0.11105553,4.00916723,0.01803719,0.13458445,2.18522077,2.84587663,0.06013985,1.91785967,0.00000000
0.11705853,4.02804646,0.01879596,0.13513409,2.21893482,2.89717827,0.06152222,1.88087077,0.00000000
0.12306153,4.03557298,0.01949302,0.13533847,2.24560243,2.93836568,0.06293013,1.84092587,0.00000000
0.12906453,4.03146767,0.02011910,0.13519869,2.26471429,2.96869953,0.06433512,1.79862259,0.00000000
0.13506753,4.01573655,0.02066656,0.13472571,2.27593524,2.98769092,0.06571199,1.75463009,0.00000000
0.14107054,3.98867389,0.02112957,0.13393986,2.27911457,2.99511856,0.06703928,1.70967159,0.00000000
0.14707354,3.95085635,0.02150437,0.13287006,2.27429051,2.99103721,0.06829950,1.66450583,0.00000000
0.15307654,3.90312829,0.02178934,0.13155276,2.26168843,2.97577691,0.06947933,1.61990841,0.00000000
0.15907954,3.84657848,0.02198512,0.13003057,2.24171285,2.94993269,0.07056956,1.57665333,0.00000000
0.16508254,3.78250893,0.02209448,0.12835078,2.21493331,2.91434515,0.07156494,1.53549545,0.00000000
0.17108554,3.71239687,0.02212229,0.12656366,2.18206472,2.87007243,0.07246382,1.49715430,0.00000000
0.17708854,3.63785107,0.02207524,0.12472073,2.14394279,2.81835471,0.07326769,1.46229950,0.00000000
0.18309155,3.56056413,0.02196158,0.12287295,2.10149556,2.76057264,0.07398061,1.43153815,0.00000000
0.18909455,3.48226233,0.02179080,0.12106912,2.05571222,2.69820136,0.07460857,1.40540419,0.00000000
0.19509755,3.40465489,0.02157323,0.11935418,2.00761034,2.63276190,0.07515882,1.38434982,0.00000000
0.20110055,3.32938426,0.02131962,0.11776788,1.95820295,2.56577209,0.07563921,1.36873898,0.00000000
0.20710355,3.25797938,0.02104073,0.11634358,1.90846668,2.49869874,0.07605751,1.35884270,0.00000000
0.21310655,3.19181327,0.02074690,0.11510729,1.85931217,2.43291301,0.07642088,1.35483623,0.00000000
0.21910955,3.13206642,0.02044767,0.11407706,1.81155791,2.36965071,0.07673534,1.35679774,0.00000000
0.22511256,3.07969703,0.02015148,0.11326261,1.76590837,2.30997885,0.07700539,1.36470853,0.00000000
0.23111556,3.03541904,0.01986531,0.11266525,1.72293710,2.25476950,0.07723373,1.37845439,0.00000000
0.23711856,2.99968820,0.01959455,0.11227811,1.68307535,2.20468182,0.07742109,1.39782819,0.00000000
0.24312156,2.97269674,0.01934282,0.11208660,1.64660627,2.16015258,0.07756617,1.42253344,0.00000000
0.24912456,2.95437620,0.01911194,0.11206913,1.61366491,2.12139514,0.07766570,1.45218886,0.00000000
0.25512756,2.94440825,0.01890197,0.11219795,1.58424348,2.08840663,0.07771456,1.48633389,0.00000000
0.26113057,2.94224278,0.01871129,0.11244026,1.55820171,2.06098266,0.07770603,1.52443513,0.00000000
0.26713357,2.94712240,0.01853681,0.11275936,1.53528145,2.03873863,0.07763207,1.56589376,0.00000000
0.27313657,2.95811247,0.01837422,0.11311586,1.51512499,2.02113660,0.07748361,1.61005396,0.00000000
0.27913957,2.97413529,0.01821825,0.11346899,1.49729601,2.00751633,0.07725099,1.65621232,0.00000000
0.28514257,2.99400756,0.01806303,0.11377789,1.48130248,1.99712932,0.07692430,1.70362826,0.00000000
0.29114557,3.01647951,0.01790243,0.11400282,1.46662042,1.98917426,0.07649378,1.75153541,0.00000000
0.29714857,3.04027470,0.01773040,0.11410637,1.45271773,1.98283262,0.07595021,1.79915385,0.00000000
0.30315158,3.06412916,0.01754132,0.11405453,1.43907707,1.97730310,0.07528529,1.84570300,0.00000000
0.30915458,3.08682865,0.01733032,0.11381767,1.42521713,1.97183368,0.07449193,1.89041513,0.00000000
0.31515758,3.10724314,0.01709355,0.11337132,1.41071154,1.96575014,0.07356463,1.93254892,0.00000000
0.32116058,3.12435737,0.01682839,0.11269688,1.39520470,1.95848039,0.07249967,1.97140311,0.00000000
0.32716358,3.13729675,0.01653367,0.11178207,1.37842427,1.94957361,0.07129535,2.00632961,0.00000000
0.33316658,3.14534800,0.01620972,0.11062126,1.36018974,1.93871384,0.06995216,2.03674583,0.00000000
0.33916958,3.14797391,0.01585842,0.10921551,1.34041711,1.92572778,0.06847280,2.06214586,0.00000000
0.34517259,3.14482201,0.01548318,0.10757256,1.31911946,1.91058650,0.06686230,2.08211010,0.00000000
0.35117559,3.13572700,0.01508885,0.10570646,1.29640356,1.89340132,0.06512788,2.09631302,0.00000000
0.35717859,3.12070696,0.01468151,0.10363718,1.27246277,1.87441408,0.06327892,2.10452879,0.00000000
0.36318159,3.09995361,0.01426828,0.10138989,1.24756653,1.85398228,0.06132674,2.10663453,0.00000000
0.36918459,3.07381714,0.01385708,0.09899424,1.22204701,1.83255974,0.05928442,2.10261107,0.00000000
0.37518759,3.04278600,0.01345628,0.09648338,1.19628329,1.81067351,0.05716644,2.09254102,0.00000000
0.38119060,3.00746258,0.01307440,0.09389293,1.17068399,1.78889797,0.05498847,2.07660440,0.00000000
0.38719360,2.96853558,0.01271978,0.09125989,1.14566873,1.76782713,0.05276692,2.05507162,0.00000000
0.39319660,2.92674997,0.01240025,0.08862149,1.12164946,1.74804609,0.05051863,2.02829420,0.00000000
0.39919960,2.88287581,0.01212279,0.08601404,1.09901213,1.73010287,0.04826048,1.99669339,0.00000000
0.40520260,2.83767682,0.01189329,0.08347178,1.07809961,1.71448167,0.04600901,1.96074709,0.00000000
0.41120560,2.79187998,0.01171626,0.08102584,1.05919634,1.70157857,0.04378009,1.92097535,0.00000000
0.41720860,2.74614725,0.01159464,0.07870329,1.04251558,1.69168073,0.04158858,1.87792506,0.00000000
0.42321161,2.70105050,0.01152971,0.07652631,1.02818944,1.68494999,0.03944810,1.83215424,0.00000000
0.42921461,2.65705056,0.01152097,0.07451154,1.01626234,1.68141150,0.03737075,1.78421653,0.00000000
0.43521761,2.61448135,0.01156615,0.07266959,1.00668814,1.68094803,0.03536698,1.73464639,0.00000000
0.44122061,2.57353966,0.01166127,0.07100482,0.99933089,1.68330035,0.03344548,1.68394563,0.00000000
0.44722361,2.53428118,0.01180078,0.06951527,0.99396945,1.68807354,0.03161311,1.63257173,0.00000000
0.45322661,2.49662278,0.01197774,0.06819287,0.99030558,1.69474943,0.02987494,1.58092845,0.00000000
0.45922961,2.46035124,0.01218407,0.06702386,0.98797528,1.70270440,0.02823429,1.52935903,0.00000000
0.46523262,2.42513800,0.01241081,0.06598942,0.98656302,1.71123213,0.02669291,1.47814238,0.00000000
0.47123562,2.39055923,0.01264847,0.06506650,0.98561801,1.71957028,0.02525106,1.42749232,0.00000000
0.47723862,2.35612062,0.01288735,0.06422878,0.98467214,1.72693001,0.02390779,1.37755979,0.00000000
0.48324162,2.32128558,0.01311787,0.06344787,0.98325861,1.73252707,0.02266114,1.32843808,0.00000000
0.48924462,2.28550570,0.01333093,0.06269444,0.98093063,1.73561328,0.02150837,1.28017060,0.00000000
0.49524762,2.24825209,0.01351819,0.06193951,0.97727932,1.73550679,0.02044622,1.23276093,0.00000000
0.50125063,2.20904623,0.01367238,0.06115571,0.97195010,1.73162006,0.01947117,1.18618440,0.00000000
0.50725363,2.16748883,0.01378750,0.06031845,0.96465692,1.72348422,0.01857965,1.14040089,0.00000000
0.51325663,2.12328555,0.01385902,0.05940700,0.95519384,1.71076892,0.01776831,1.09536783,0.00000000
0.51925963,2.07626839,0.01388401,0.05840544,0.94344345,1.69329684,0.01703415,1.05105307,0.00000000
0.52526263,2.02641192,0.01386118,0.05730340,0.92938198,1.67105239,0.01637474,1.00744665,0.00000000
0.53126563,1.97384372,0.01379092,0.05609660,0.91308097,1.64418448,0.01578836,0.96457117,0.00000000
0.53726863,1.91884876,0.01367522,0.05478716,0.89470559,1.61300335,0.01527409,0.92249001,0.00000000
0.54327164,1.86186760,0.01351757,0.05338367,0.87450984,1.57797202,0.01483194,0.88131320,0.00000000
0.54927464,1.80348890,0.01332284,0.05190101,0.85282901,1.53969272,0.01446286,0.84120065,0.00000000
0.55527764,1.74443650,0.01309706,0.05035994,0.83006979,1.49888944,0.01416884,0.80236258,0.00000000
0.56128064,1.68555202,0.01284722,0.04878653,0.80669861,1.45638721,0.01395288,0.76505724,0.00000000
0.56728364,1.62777362,0.01258107,0.04721136,0.78322874,1.41308932,0.01381901,0.72958608,0.00000000
0.57328664,1.57211208,0.01230685,0.04566861,0.76020665,1.36995334,0.01377227,0.69628662,0.00000000
0.57928964,1.51962495,0.01203308,0.04419501,0.73819822,1.32796692,0.01381864,0.66552341,0.00000000
0.58529265,1.47138988,0.01176833,0.04282876,0.71777511,1.28812413,0.01396501,0.63767745,0.00000000
0.59129565,1.42847774,0.01152101,0.04160843,0.69950177,1.25140294,0.01421907,0.61313469,0.00000000
0.59729865,1.39192656,0.01129914,0.04057183,0.68392327,1.21874447,0.01458917,0.59227380,0.00000000
0.60330165,1.36271662,0.01111022,0.03975494,0.67155420,1.19103417,0.01508421,0.57545407,0.00000000
0.60930465,1.34174734,0.01096103,0.03919092,0.66286868,1.16908518,0.01571343,0.56300352,0.00000000
0.61530765,1.32981636,0.01085753,0.03890924,0.65829158,1.15362392,0.01648621,0.55520790,0.00000000
0.62131066,1.32760099,0.01080471,0.03893487,0.65819091,1.14527784,0.01741181,0.55230075,0.00000000
0.62731366,1.33564234,0.01080650,0.03928767,0.66287135,1.14456522,0.01849906,0.55445499,0.00000000
0.63331666,1.35433221,0.01086572,0.03998191,0.67256890,1.15188698,0.01975609,0.56177609,0.00000000
0.63931966,1.38390304,0.01098397,0.04102589,0.68744658,1.16752033,0.02118997,0.57429717,0.00000000
0.64532266,1.42442075,0.01116166,0.04242182,0.70759124,1.19161423,0.02280636,0.59197599,0.00000000
0.65132566,1.47578095,0.01139793,0.04416578,0.73301138,1.22418667,0.02460913,0.61469403,0.00000000
0.65732866,1.53770825,0.01169072,0.04624785,0.76363617,1.26512375,0.02660007,0.64225741,0.00000000
0.66333167,1.60975900,0.01203676,0.04865241,0.79931552,1.31418075,0.02877850,0.67439986,0.00000000
0.66933467,1.69132736,0.01243167,0.05135858,0.83982145,1.37098513,0.03114103,0.71078734,0.00000000
0.67533767,1.78165465,0.01287000,0.05434070,0.88485062,1.43504167,0.03368127,0.75102427,0.00000000
0.68134067,1.87984183,0.01334540,0.05756905,0.93402818,1.50573970,0.03638969,0.79466106,0.00000000
0.68734367,1.98486498,0.01385074,0.06101050,0.98691288,1.58236259,0.03925346,0.84120274,0.00000000
0.69334667,2.09559329,0.01437828,0.06462933,1.04300330,1.66409906,0.04225646,0.89011823,0.00000000
0.69934967,2.21080913,0.01491983,0.06838802,1.10174519,1.75005658,0.04537930,0.94085017,0.00000000
0.70535268,2.32922978,0.01546698,0.07224806,1.16253980,1.83927623,0.04859949,0.99282470,0.00000000
0.71135568,2.44952997,0.01601131,0.07617070,1.22475283,1.93074878,0.05189164,1.04546116,0.00000000
0.71735868,2.57036477,0.01654454,0.08011769,1.28772395,2.02343161,0.05522782,1.09818120,0.00000000
0.72336168,2.69039203,0.01705878,0.08405192,1.35077663,2.11626602,0.05857793,1.15041720,0.00000000
0.72936468,2.80829375,0.01754665,0.08793797,1.41322795,2.20819424,0.06191019,1.20161978,0.00000000
0.73536768,2.92279594,0.01800147,0.09174252,1.47439832,2.29817603,0.06519169,1.25126425,0.00000000
0.74137069,3.03268625,0.01841737,0.09543472,1.53362072,2.38520412,0.06838901,1.29885596,0.00000000
0.74737369,3.13682941,0.01878933,0.09898633,1.59024963,2.46831838,0.07146883,1.34393451,0.00000000
0.75337669,3.23417994,0.01911329,0.10237187,1.64366917,2.54661845,0.07439866,1.38607699,0.00000000
0.75937969,3.32379234,0.01938611,0.10556859,1.69330075,2.61927455,0.07714745,1.42490018,0.00000000
0.76538269,3.40482886,0.01960557,0.10855640,1.73860994,2.68553669,0.07968637,1.46006202,0.00000000
0.77138569,3.47656489,0.01977029,0.11131771,1.77911279,2.74474204,0.08198939,1.49126239,0.00000000
0.77738869,3.53839252,0.01987968,0.11383731,1.81438139,2.79632086,0.08403398,1.51824351,0.00000000
0.78339170,3.58982247,0.01993383,0.11610217,1.84404903,2.83980095,0.08580165,1.54078991,0.00000000
0.78939470,3.63048476,0.01993340,0.11810129,1.86781462,2.87481095,0.08727848,1.55872839,0.00000000
0.79539770,3.66012863,0.01987954,0.11982559,1.88544660,2.90108260,0.08845555,1.57192785,0.00000000
0.80140070,3.67862173,0.01977376,0.12126784,1.89678629,2.91845215,0.08932927,1.58029915,0.00000000
0.80740370,3.68594899,0.01961785,0.12242270,1.90175051,2.92686094,0.08990162,1.58379515,0.00000000
0.81340670,3.68221112,0.01941381,0.12328675,1.90033340,2.92635528,0.09018028,1.58241073,0.00000000
0.81940970,3.66762281,0.01916383,0.12385862,1.89260737,2.91708549,0.09017859,1.57618287,0.00000000
0.82541271,3.64251042,0.01887021,0.12413922,1.87872296,2.89930405,0.08991543,1.56519075,0.00000000
0.83141571,3.60730901,0.01853535,0.12413187,1.85890749,2.87336263,0.08941498,1.54955567,0.00000000
0.83741871,3.56255841,0.01816181,0.12384256,1.83346231,2.83970784,0.08870628,1.52944077,0.00000000
0.84342171,3.50889800,0.01775225,0.12328012,1.80275858,2.79887551,0.08782275,1.50505038,0.00000000
0.84942471,3.44705995,0.01730951,0.12245636,1.76723157,2.75148328,0.08680153,1.47662897,0.00000000
0.85542771,3.37786064,0.01683662,0.12138614,1.72737332,2.69822131,0.08568271,1.44445946,0.00000000
0.86143072,3.30219007,0.01633679,0.12008731,1.68372387,2.63984125,0.08450849,1.40886100,0.00000000
0.86743372,3.22099926,0.01581347,0.11858057,1.63686124,2.57714331,0.08332222,1.37018599,0.00000000
0.87343672,3.13528561,0.01527033,0.11688919,1.58739017,2.51096174,0.08216737,1.32881650,0.00000000
0.87943972,3.04607660,0.01471127,0.11503858,1.53593025,2.44214905,0.08108649,1.28515993,0.00000000
0.88544272,2.95441206,0.01414035,0.11305577,1.48310347,2.37155926,0.08012005,1.23964420,0.00000000
0.89144572,2.86132568,0.01356182,0.11096878,1.42952195,2.30003099,0.07930539,1.19271237,0.00000000
0.89744872,2.76782630,0.01298000,0.10880587,1.37577604,2.22837072,0.07867563,1.14481692,0.00000000
0.90345173,2.67487984,0.01239928,0.10659482,1.32242337,2.15733723,0.07825866,1.09641394,0.00000000
0.90945473,2.58339257,0.01182400,0.10436214,1.26997930,2.08762772,0.07807624,1.04795727,0.00000000
0.91545773,2.49419661,0.01125843,0.10213237,1.21890911,2.01986639,0.07814327,0.99989288,0.00000000
0.92146073,2.40803827,0.01070669,0.09992741,1.16962233,1.95459610,0.07846717,0.95265380,0.00000000
0.92746373,2.32557006,0.01017270,0.09776604,1.12246936,1.89227349,0.07904752,0.90665552,0.00000000
0.93346673,2.24734655,0.00966013,0.09566352,1.07774058,1.83326798,0.07987595,0.86229229,0.00000000
0.93946973,2.17382461,0.00917238,0.09363142,1.03566787,1.77786460,0.08093627,0.81993427,0.00000000
0.94547274,2.10536777,0.00871257,0.09167767,0.99642845,1.72627073,0.08220486,0.77992562,0.00000000
0.95147574,2.04225459,0.00828353,0.08980674,0.96015079,1.67862614,0.08365143,0.74258352,0.00000000
0.95747874,1.98469045,0.00788785,0.08802010,0.92692215,1.63501591,0.08523989,0.70819799,0.00000000
0.96348174,1.93282195,0.00752786,0.08631672,0.89679727,1.59548537,0.08692964,0.67703239,0.00000000
0.96948474,1.88675302,0.00720569,0.08469388,0.86980766,1.56005612,0.08867693,0.64932438,0.00000000
0.97548774,1.84656140,0.00692332,0.08314790,0.84597093,1.52874208,0.09043643,0.62528703,0.00000000
0.98149075,1.81231456,0.00668256,0.08167498,0.82529937,1.50156440,0.09216285,0.60510981,0.00000000
0.98749375,1.78408355,0.00648516,0.08027206,0.80780735,1.47856424,0.09381262,0.58895916,0.00000000
0.99349675,1.76195375,0.00633275,0.07893751,0.79351693,1.45981242,0.09534546,0.57697830,0.00000000
0.99949975,1.74603160,0.00622686,0.07767179,0.78246130,1.44541505,0.09672585,0.56928614,0.00000000
1.00550275,1.73644640,0.00616893,0.07647786,0.77468557,1.43551463,0.09792424,0.56597511,0.00000000
1.01150575,1.73334696,0.00616021,0.07536147,0.77024511,1.43028629,0.09891803,0.56710770,0.00000000
1.01750875,1.73689270,0.00620177,0.07433115,0.76920104,1.42992911,0.09969222,0.57271200,0.00000000
1.02351176,1.74723986,0.00629435,0.07339800,0.77161344,1.43465285,0.10023965,0.58277623,0.00000000
1.02951476,1.76452307,0.00643831,0.07257529,0.77753239,1.44466065,0.10056098,0.59724250,0.00000000
1.03551776,1.78883356,0.00663352,0.07187782,0.78698746,1.46012868,0.10066417,0.61600044,0.00000000
1.04152076,1.82019511,0.00687925,0.07132112,0.79997632,1.48118375,0.10056374,0.63888078,0.00000000
1.04752376,1.85853925,0.00717407,0.07092051,0.81645303,1.50788015,0.10027967,0.66564979,0.00000000
1.05352676,1.90368145,0.00751572,0.07069019,0.83631704,1.54017728,0.09983612,0.69600481,0.00000000
1.05952976,1.95529976,0.00790108,0.07064218,0.85940334,1.57791925,0.09925996,0.72957164,0.00000000
1.06553277,2.01291763,0.00832610,0.07078540,0.88547488,1.62081797,0.09857927,0.76590408,0.00000000
1.07153577,2.07589228,0.00878574,0.07112484,0.91421750,1.66844089,0.09782185,0.80448608,0.00000000
1.07753877,2.14340974,0.00927401,0.07166087,0.94523822,1.72020434,0.09701378,0.84473681,0.00000000
1.08354177,2.21448750,0.00978400,0.07238874,0.97806703,1.77537328,0.09617826,0.88601858,0.00000000
1.08954477,2.28798509,0.01030798,0.07329832,1.01216248,1.83306791,0.09533457,0.92764779,0.00000000
1.09554777,2.36262261,0.01083748,0.07437407,1.04692096,1.89227704,0.09449739,0.96890841,0.00000000
1.10155078,2.43700696,0.01136347,0.07559526,1.08168954,1.95187822,0.09367642,1.00906786,0.00000000
1.10755378,2.50966475,0.01187655,0.07693646,1.11578190,2.01066384,0.09287631,1.04739452,0.00000000
1.11355678,2.57908077,0.01236716,0.07836820,1.14849678,2.06737230,0.09209690,1.08317642,0.00000000
1.11955978,2.64374064,0.01282580,0.07985786,1.17913827,2.12072322,0.09133373,1.11574018,0.00000000
1.12556278,2.70217568,0.01324328,0.08137075,1.20703705,2.16945512,0.09057885,1.14446962,0.00000000
1.13156578,2.75300837,0.01361098,0.08287119,1.23157176,2.21236416,0.08982177,1.16882308,0.00000000
1.13756878,2.79499632,0.01392106,0.08432379,1.25218952,2.24834232,0.08905054,1.18834892,0.00000000
1.14357179,2.82707295,0.01416671,0.08569464,1.26842474,2.27641348,0.08825287,1.20269841,0.00000000
1.14957479,2.84838318,0.01434233,0.08695251,1.27991534,2.29576576,0.08741735,1.21163558,0.00000000
1.15557779,2.85831260,0.01444368,0.08806997,1.28641577,2.30577893,0.08653442,1.21504364,0.00000000
1.16158079,2.85650892,0.01446802,0.08902430,1.28780610,2.30604572,0.08559738,1.21292779,0.00000000
1.16758379,2.84289492,0.01441420,0.08979836,1.28409689,2.29638609,0.08460309,1.20541429,0.00000000
1.17358679,2.81767227,0.01428265,0.09038114,1.27542952,2.27685392,0.08355257,1.19274605,0.00000000
1.17958979,2.78131625,0.01407538,0.09076815,1.26207198,2.24773592,0.08245127,1.17527487,0.00000000
1.18559280,2.73456164,0.01379589,0.09096154,1.24441029,2.20954277,0.08130911,1.15345077,0.00000000
1.19159580,2.67838037,0.01344910,0.09097000,1.22293588,2.16299297,0.08014032,1.12780898,0.00000000
1.19759880,2.61395198,0.01304114,0.09080842,1.19822944,2.10898997,0.07896296,1.09895504,0.00000000
1.20360180,2.54262800,0.01257916,0.09049731,1.17094188,2.04859366,0.07779827,1.06754860,0.00000000
1.20960480,2.46589184,0.01207115,0.09006201,1.14177324,1.98298734,0.07666986,1.03428667,0.00000000
1.21560780,2.38531557,0.01152566,0.08953178,1.11145031,1.91344146,0.07560270,0.99988672,0.00000000
1.22161081,2.30251541,0.01095158,0.08893875,1.08070391,1.84127554,0.07462206,0.96507027,0.00000000
1.22761381,2.21910730,0.01035787,0.08831668,1.05024661,1.76781977,0.07375239,0.93054738,0.00000000
1.23361681,2.13666422,0.00975335,0.08769988,1.02075184,1.69437763,0.07301621,0.89700250,0.00000000
1.23961981,2.05667662,0.00914644,0.08712190,0.99283502,1.62219081,0.07243305,0.86508177,0.00000000
1.24562281,1.98051701,0.00854503,0.08661447,0.96703741,1.55240757,0.07201849,0.83538222,0.00000000
1.25162581,1.90940977,0.00795624,0.08620642,0.94381318,1.48605559,0.07178335,0.80844272,0.00000000
1.25762881,1.84440674,0.00738637,0.08592274,0.92351989,1.42401990,0.07173306,0.78473687,0.00000000
1.26363182,1.78636907,0.00684073,0.08578381,0.90641282,1.36702634,0.07186717,0.76466766,0.00000000
1.26963482,1.73595542,0.00632366,0.08580483,0.89264284,1.31563101,0.07217919,0.74856376,0.00000000
1.27563782,1.69361644,0.00583847,0.08599540,0.88225797,1.27021535,0.07265653,0.73667745,0.00000000
1.28164082,1.65959511,0.00538745,0.08635929,0.87520810,1.23098697,0.07328073,0.72918379,0.00000000
1.28764382,1.63393266,0.00497198,0.08689446,0.87135264,1.19798550,0.07402788,0.72618103,0.00000000
1.29364682,1.61647922,0.00459250,0.08759315,0.87047060,1.17109318,0.07486923,0.72769200,0.00000000
1.29964982,1.60690867,0.00424871,0.08844227,0.87227253,1.15004926,0.07577191,0.73366645,0.00000000
1.30565283,1.60473698,0.00393960,0.08942376,0.87641380,1.13446773,0.07669990,0.74398421,0.00000000
1.31165583,1.60934321,0.00366359,0.09051528,0.88250874,1.12385739,0.07761494,0.75845915,0.00000000
1.31765883,1.61999269,0.00341864,0.09169077,0.89014511,1.11764369,0.07847762,0.77684401,0.00000000
1.32366183,1.63586161,0.00320240,0.09292127,0.89889844,1.11519151,0.07924842,0.79883616,0.00000000
1.32966483,1.65606263,0.00301224,0.09417574,0.90834596,1.11582838,0.07988879,0.82408426,0.00000000
1.33566783,1.67967093,0.00284544,0.09542183,0.91807967,1.11886736,0.08036217,0.85219617,0.00000000
1.34167084,1.70575039,0.00269921,0.09662685,0.92771850,1.12362924,0.08063492,0.88274783,0.00000000
1.34767384,1.73337940,0.00257079,0.09775862,0.93691924,1.12946355,0.08067717,0.91529348,0.00000000
1.35367684,1.76167598,0.00245752,0.09878635,0.94538612,1.13576790,0.08046360,0.94937687,0.00000000
1.35967984,1.78982181,0.00235687,0.09968155,0.95287899,1.14200551,0.07997401,0.98454346,0.00000000
1.36568284,1.81708467,0.00226649,0.10041886,0.95922003,1.14772039,0.07919380,1.02035332,0.00000000
1.37168584,1.84283874,0.00218424,0.10097683,0.96429870,1.15255003,0.07811434,1.05639425,0.00000000
1.37768884,1.86658231,0.00210817,0.10133866,0.96807518,1.15623528,0.07673307,1.09229475,0.00000000
1.38369185,1.88795216,0.00203660,0.10149280,0.97058181,1.15862715,0.07505359,1.12773610,0.00000000
1.38969485,1.90673409,0.00196804,0.10143342,0.97192273,1.15969035,0.07308548,1.16246307,0.00000000
1.39569785,1.92286890,0.00190126,0.10116076,0.97227143,1.15950346,0.07084403,1.19629231,0.00000000
1.40170085,1.93645332,0.00183524,0.10068124,0.97186623,1.15825540,0.06834984,1.22911816,0.00000000
1.40770385,1.94773559,0.00176917,0.10000736,0.97100356,1.15623849,0.06562826,1.26091488,0.00000000
1.41370685,1.95710524,0.00170246,0.09915743,0.97002921,1.15383786,0.06270876,1.29173524,0.00000000
1.41970985,1.96507733,0.00163470,0.09815496,0.96932743,1.15151761,0.05962415,1.32170505,0.00000000
1.42571286,1.97227118,0.00156568,0.09702791,0.96930829,1.14980394,0.05640981,1.35101361,0.00000000
1.43171586,1.97938438,0.00149532,0.09580770,0.97039349,1.14926568,0.05310280,1.37990042,0.00000000
1.43771886,1.98716263,0.00142372,0.09452799,0.97300096,1.15049283,0.04974102,1.40863861,0.00000000
1.44372186,1.99636678,0.00135110,0.09322340,0.97752893,1.15407378,0.04636229,1.43751573,0.00000000
1.44972486,2.00773820,0.00127778,0.09192808,0.98433981,1.16057196,0.04300362,1.46681305,0.00000000
1.45572786,2.02196405,0.00120417,0.09067432,0.99374473,1.17050277,0.03970036,1.49678428,0.00000000
1.46173087,2.03964392,0.00113075,0.08949118,1.00598925,1.18431167,0.03648559,1.52763503,0.00000000
1.46773387,2.06125955,0.00105804,0.08840323,1.02124094,1.20235417,0.03338955,1.55950425,0.00000000
