energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.29714857,1.13835012,0.00389811,0.26384075,0.18819553,0.35389748,0.13846763,0.00000000,0.26938757,0.39456004
-0.29114557,1.15612935,0.00345982,0.26995433,0.18654539,0.36024535,0.14300374,0.00000000,0.28033913,0.39741317
-0.28514257,1.18350063,0.00307741,0.27719305,0.18718608,0.36926149,0.14889015,0.00000000,0.29414141,0.40476938
-0.27913957,1.22016857,0.00275071,0.28539617,0.19015903,0.38081168,0.15609937,0.00000000,0.31080879,0.41662089
-0.27313657,1.26573631,0.00247904,0.29438357,0.19548383,0.39473553,0.16458598,0.00000000,0.33032717,0.43291739
-0.26713357,1.31972550,0.00226127,0.30396360,0.20316095,0.41085408,0.17428756,0.00000000,0.35265589,0.45356929
-0.26113057,1.38159732,0.00209595,0.31394135,0.21317442,0.42897750,0.18512579,0.00000000,0.37773010,0.47845152
-0.25512756,1.45077309,0.00198137,0.32412675,0.22549402,0.44891272,0.19700772,0.00000000,0.40546308,0.50740751
-0.24912456,1.52665321,0.00191566,0.33434215,0.24007702,0.47047017,0.20982717,0.00000000,0.43574836,0.54025294
-0.24312156,1.60863315,0.00189684,0.34442903,0.25686911,0.49346948,0.22346604,0.00000000,0.46846147,0.57677904
-0.23711856,1.69611553,0.00192280,0.35425352,0.27580462,0.51774367,0.23779565,0.00000000,0.50346097,0.61675504
-0.23111556,1.78851763,0.00199139,0.36371036,0.29680584,0.54314158,0.25267792,0.00000000,0.54058872,0.65992974
-0.22511256,1.88527392,0.00210037,0.37272527,0.31978159,0.56952838,0.26796650,0.00000000,0.57966947,0.70603209
-0.21910955,1.98583377,0.00224741,0.38125553,0.34462514,0.59678417,0.28350781,0.00000000,0.62050954,0.75477084
-0.21310655,2.08965457,0.00243005,0.38928882,0.37121164,0.62480080,0.29914201,0.00000000,0.66289501,0.80583340
-0.20710355,2.19619132,0.00264570,0.39684043,0.39939532,0.65347708,0.31470408,0.00000000,0.70658951,0.85888434
-0.20110055,2.30488353,0.00289163,0.40394902,0.42900676,0.68271287,0.33002488,0.00000000,0.75133187,0.91356374
-0.19509755,2.41514115,0.00316490,0.41067125,0.45985048,0.71240238,0.34493255,0.00000000,0.79683419,0.96948586
-0.18909455,2.52633079,0.00346243,0.41707559,0.49170329,0.74242732,0.35925406,0.00000000,0.84278049,1.02623876
-0.18309155,2.63776404,0.00378101,0.42323569,0.52431361,0.77265047,0.37281710,0.00000000,0.88882658,1.08338514
-0.17708854,2.74868948,0.00411736,0.42922384,0.55740212,0.80291025,0.38545244,0.00000000,0.93460137,1.14046491
-0.17108554,2.85828966,0.00446820,0.43510474,0.59066390,0.83301675,0.39699657,0.00000000,0.97971000,1.19699988
-0.16508254,2.96568430,0.00483040,0.44093020,0.62377227,0.86274984,0.40729483,0.00000000,1.02373898,1.25250068
-0.15907954,3.06994026,0.00520112,0.44673480,0.65638430,0.89185966,0.41620472,0.00000000,1.06626347,1.30647599
-0.15307654,3.17008875,0.00557797,0.45253316,0.68814810,0.92006956,0.42359962,0.00000000,1.10685661,1.35844401
-0.14707354,3.26514936,0.00595926,0.45831852,0.71871146,0.94708178,0.42937245,0.00000000,1.14510064,1.40794574
-0.14107054,3.35416009,0.00634418,0.46406319,0.74773183,0.97258557,0.43343940,0.00000000,1.18059949,1.45455961
-0.13506753,3.43621224,0.00673307,0.46972040,0.77488712,0.99626749,0.43574331,0.00000000,1.21299234,1.49791686
-0.12906453,3.51048837,0.00712759,0.47522775,0.79988680,1.01782342,0.43625674,0.00000000,1.24196737,1.53771674
-0.12306153,3.57630115,0.00753099,0.48051184,0.82248298,1.03697177,0.43498437,0.00000000,1.26727511,1.57374066
-0.11705853,3.63313107,0.00794823,0.48549389,0.84248066,1.05346706,0.43196458,0.00000000,1.28874052,1.60586445
-0.11105553,3.68066041,0.00838617,0.49009599,0.85974675,1.06711319,0.42727020,0.00000000,1.30627311,1.63406776
-0.10505253,3.71880146,0.00885359,0.49424751,0.87421729,1.07777569,0.42100811,0.00000000,1.31987434,1.65843977
-0.09904952,3.74771675,0.00936123,0.49789147,0.88590241,1.08539211,0.41331781,0.00000000,1.32964177,1.67918074
-0.09304652,3.76782986,0.00992171,0.50099030,0.89488864,1.08997994,0.40436882,0.00000000,1.33576947,1.69659866
-0.08704352,3.77982555,0.01054934,0.50353081,0.90133838,1.09164163,0.39435704,0.00000000,1.33854453,1.71110122
-0.08104052,3.78463870,0.01125987,0.50552803,0.90548642,1.09056623,0.38350012,0.00000000,1.33833969,1.72318277
-0.07503752,3.78343210,0.01207014,0.50702771,0.90763356,1.08702750,0.37203201,0.00000000,1.33560216,1.73340701
-0.06903452,3.77756389,0.01299763,0.50810739,0.90813759,1.08137855,0.36019686,0.00000000,1.33083919,1.74238577
-0.06303152,3.76854576,0.01405991,0.50887605,0.90740183,1.07404311,0.34824250,0.00000000,1.32460108,1.75075497
-0.05702851,3.75799391,0.01527406,0.50947220,0.90586200,1.06550393,0.33641383,0.00000000,1.31746217,1.75914870
-0.05102551,3.74757494,0.01665600,0.51006082,0.90397171,1.05628863,0.32494620,0.00000000,1.31000101,1.76817271
-0.04502251,3.73894914,0.01821983,0.51082898,0.90218733,1.04695389,0.31405925,0.00000000,1.30278042,1.77837858
-0.03901951,3.73371375,0.01997712,0.51198072,0.90095296,1.03806842,0.30395128,0.00000000,1.29632852,1.79023981
-0.03301651,3.73334901,0.02193625,0.51373114,0.90068604,1.03019566,0.29479443,0.00000000,1.29112160,1.80413106
-0.02701351,3.73916910,0.02410183,0.51630016,0.90176435,1.02387686,0.28673087,0.00000000,1.28756950,1.82031156
-0.02101051,3.75228028,0.02647413,0.51990613,0.90451477,1.01961516,0.27987005,0.00000000,1.28600422,1.83891346
-0.01500750,3.77354779,0.02904871,0.52475946,0.90920430,1.01786137,0.27428714,0.00000000,1.28667211,1.85993581
-0.00900450,3.80357259,0.03181611,0.53105665,0.91603365,1.01900179,0.27002271,0.00000000,1.28972986,1.88324429
-0.00300150,3.84267857,0.03476173,0.53897467,0.92513345,1.02334849,0.26708346,0.00000000,1.29524414,1.90857671
0.00300150,3.89091010,0.03786588,0.54866589,0.93656313,1.03113221,0.26544418,0.00000000,1.30319488,1.93555396
0.00900450,3.94803951,0.04110399,0.56025372,0.95031228,1.04249789,0.26505053,0.00000000,1.31348158,1.96369578
0.01500750,4.01358314,0.04444696,0.57382876,0.96630429,1.05750268,0.26582268,0.00000000,1.32593209,1.99244042
0.02101051,4.08682490,0.04786175,0.58944564,0.98440175,1.07611637,0.26765950,0.00000000,1.34031335,2.02116726
0.02701351,4.16684518,0.05131202,0.60712044,1.00441342,1.09822381,0.27044311,0.00000000,1.35634318,2.04922114
0.03301651,4.25255362,0.05475893,0.62682872,1.02610200,1.12362898,0.27404365,0.00000000,1.37370251,2.07593715
0.03901951,4.34272364,0.05816205,0.64850402,1.04919245,1.15206045,0.27832395,0.00000000,1.39204730,2.10066490
0.04502251,4.43602701,0.06148023,0.67203691,1.07338040,1.18317770,0.28314391,0.00000000,1.41101971,2.12279082
0.05102551,4.53106704,0.06467258,0.69727462,1.09834009,1.21657821,0.28836455,0.00000000,1.43025786,2.14175783
0.05702851,4.62640912,0.06769936,0.72402126,1.12373182,1.25180487,0.29385143,0.00000000,1.44940406,2.15708153
0.06303152,4.72060787,0.07052284,0.75203868,1.14920844,1.28835369,0.29947743,0.00000000,1.46811121,2.16836231
0.06903452,4.81223055,0.07310807,0.78104823,1.17442110,1.32568168,0.30512490,0.00000000,1.48604756,2.17529323
0.07503752,4.89987662,0.07542351,0.81073336,1.19902390,1.36321492,0.31068699,0.00000000,1.50289974,2.17766352
0.08104052,4.98219410,0.07744158,0.84074336,1.22267792,1.40035688,0.31606837,0.00000000,1.51837453,2.17535812
0.08704352,5.05789308,0.07913902,0.87069826,1.24505450,1.43649714,0.32118539,0.00000000,1.53219962,2.16835344
0.09304652,5.12575755,0.08049718,0.90019507,1.26583816,1.47102058,0.32596567,0.00000000,1.54412369,2.15671012
0.09904952,5.18465611,0.08150211,0.92881523,1.28472932,1.50331726,0.33034735,0.00000000,1.55391630,2.14056340
0.10505253,5.23355279,0.08214459,0.95613345,1.30144701,1.53279295,0.33427813,0.00000000,1.56136782,2.12011188
0.11105553,5.27151828,0.08242004,0.98172759,1.31573184,1.55888033,0.33771411,0.00000000,1.56628978,2.09560550
0.11705853,5.29774241,0.08232835,1.00518952,1.32734918,1.58105081,0.34061881,0.00000000,1.56851565,2.06733325
0.12306153,5.31154757,0.08187366,1.02613654,1.33609274,1.59882666,0.34296214,0.00000000,1.56790236,2.03561154
0.12906453,5.31240323,0.08106412,1.04422297,1.34178835,1.61179315,0.34471973,0.00000000,1.56433227,2.00077344
0.13506753,5.29994065,0.07991158,1.05915144,1.34429793,1.61961032,0.34587238,0.00000000,1.55771558,1.96315929
0.14107054,5.27396716,0.07843132,1.07068333,1.34352333,1.62202371,0.34640593,0.00000000,1.54799294,1.92310889
0.14707354,5.23447861,0.07664173,1.07864785,1.33940981,1.61887363,0.34631125,0.00000000,1.53513794,1.88095525
0.15307654,5.18166901,0.07456406,1.08294917,1.33194888,1.61010236,0.34558457,0.00000000,1.51915917,1.83701997
0.15907954,5.11593591,0.07222211,1.08357114,1.32118019,1.59575860,0.34422784,0.00000000,1.50010161,1.79160994
0.16508254,5.03788045,0.06964194,1.08057925,1.30719218,1.57599895,0.34224929,0.00000000,1.47804694,1.74501519
0.17108554,4.94830116,0.06685151,1.07411958,1.29012127,1.55108588,0.33966387,0.00000000,1.45311280,1.69750773
0.17708854,4.84818087,0.06388046,1.06441448,1.27014952,1.52138206,0.33649361,0.00000000,1.42545067,1.64934090
0.18309155,4.73866662,0.06075965,1.05175530,1.24750058,1.48734117,0.33276781,0.00000000,1.39524251,1.60074917
0.18909455,4.62104278,0.05752084,1.03649205,1.22243411,1.44949520,0.32852297,0.00000000,1.36269626,1.55194808
0.19509755,4.49669820,0.05419624,1.01902073,1.19523884,1.40843882,0.32380236,0.00000000,1.32804031,1.50313421
0.20110055,4.36708836,0.05081809,0.99976854,1.16622436,1.36481131,0.31865543,0.00000000,1.29151734,1.45448511
0.20710355,4.23369436,0.04741819,0.97917786,1.13571216,1.31927674,0.31313670,0.00000000,1.25337779,1.40615913
0.21310655,4.09798015,0.04402739,0.95768958,1.10402629,1.27250329,0.30730458,0.00000000,1.21387335,1.35829523
0.21910955,3.96135032,0.04067515,0.93572660,1.07148396,1.22514266,0.30121988,0.00000000,1.17325091,1.31101280
0.22511256,3.82511017,0.03738904,0.91367838,1.03838661,1.17781033,0.29494417,0.00000000,1.13174711,1.26441163
0.23111556,3.69043004,0.03419435,0.89188703,1.00501185,1.13106769,0.28853814,0.00000000,1.08958403,1.21857213
0.23711856,3.55831555,0.03111368,0.87063580,0.97160665,1.08540663,0.28206000,0.00000000,1.04696598,1.17355581
0.24312156,3.42958513,0.02816665,0.85014043,0.93838202,1.04123748,0.27556395,0.00000000,1.00407766,1.12940625
0.24912456,3.30485570,0.02536964,0.83054364,0.90550940,0.99888044,0.26909897,0.00000000,0.96108357,1.08615047
0.25512756,3.18453706,0.02273566,0.81191305,0.87311900,0.95856108,0.26270776,0.00000000,0.91812869,1.04380077
0.26113057,3.06883504,0.02027431,0.79424251,0.84129984,0.92040974,0.25642610,0.00000000,0.87534021,1.00235691
0.26713357,2.95776289,0.01799179,0.77745676,0.81010175,0.88446487,0.25028251,0.00000000,0.83283006,0.96180877
0.27313657,2.85116017,0.01589104,0.76141897,0.77953883,0.85067984,0.24429824,0.00000000,0.79069796,0.92213906
0.27913957,2.74871786,0.01397193,0.74594089,0.74959431,0.81893290,0.23848758,0.00000000,0.74903482,0.88332631
0.28514257,2.65000835,0.01223159,0.73079484,0.72022651,0.78903955,0.23285847,0.00000000,0.70792595,0.84534766
0.29114557,2.55451849,0.01066468,0.71572717,0.69137545,0.76076672,0.22741323,0.00000000,0.66745406,0.80818159
0.29714857,2.46168408,0.00926380,0.70047222,0.66296985,0.73384795,0.22214950,0.00000000,0.62770167,0.77181029
0.30315158,2.37092413,0.00801985,0.68476637,0.63493409,0.70799889,0.21706119,0.00000000,0.58875285,0.73622162
0.30915458,2.28167318,0.00692248,0.66836135,0.60719481,0.68293229,0.21213942,0.00000000,0.55069416,0.70141054
0.31515758,2.19341045,0.00596045,0.65103626,0.57968695,0.65837198,0.20737335,0.00000000,0.51361473,0.66738001
0.32116058,2.10568443,0.00512200,0.63260792,0.55235877,0.63406513,0.20275085,0.00000000,0.47760558,0.63414128
0.32716358,2.01813231,0.00439521,0.61293898,0.52517592,0.60979253,0.19825904,0.00000000,0.44275826,0.60171360
0.33316658,1.93049359,0.00376827,0.59194365,0.49812419,0.58537633,0.19388460,0.00000000,0.40916289,0.57012346
0.33916958,1.84261771,0.00322977,0.56959095,0.47121109,0.56068543,0.18961386,0.00000000,0.37690588,0.53940332
0.34517259,1.75446583,0.00276887,0.54590535,0.44446620,0.53563812,0.18543280,0.00000000,0.34606736,0.50959005
0.35117559,1.66610724,0.00237548,0.52096500,0.41794032,0.51020234,0.18132688,0.00000000,0.31671872,0.48072312
0.35717859,1.57771093,0.00204035,0.49489781,0.39170369,0.48439369,0.17728083,0.00000000,0.28892024,0.45284275
0.36318159,1.48953339,0.00175516,0.46787561,0.36584328,0.45827145,0.17327844,0.00000000,0.26271908,0.42598809
0.36918459,1.40190338,0.00151251,0.44010681,0.34045955,0.43193301,0.16930245,0.00000000,0.23814776,0.40019555
0.37518759,1.31520501,0.00130594,0.41182809,0.31566277,0.40550723,0.16533455,0.00000000,0.21522313,0.37549755
0.38119060,1.22985989,0.00112991,0.38329534,0.29156920,0.37914700,0.16135556,0.00000000,0.19394597,0.35192150
0.38719360,1.14630964,0.00097973,0.35477453,0.26829728,0.35302150,0.15734585,0.00000000,0.17430120,0.32948944
0.39319660,1.06499940,0.00085151,0.32653279,0.24596421,0.32730869,0.15328599,0.00000000,0.15625868,0.30821802
0.39919960,0.98636330,0.00074207,0.29883010,0.22468283,0.30218813,0.14915761,0.00000000,0.13977451,0.28811913
0.40520260,0.91081224,0.00064891,0.27191191,0.20455918,0.27783466,0.14494445,0.00000000,0.12479279,0.26920092
0.41120560,0.83872460,0.00057014,0.24600294,0.18569066,0.25441300,0.14063352,0.00000000,0.11124773,0.25146933
0.41720860,0.77043975,0.00050437,0.22130223,0.16816495,0.23207353,0.13621641,0.00000000,0.09906602,0.23492990
0.42321161,0.70625464,0.00045074,0.19797972,0.15205966,0.21094920,0.13169054,0.00000000,0.08816930,0.21958979
0.42921461,0.64642301,0.00040881,0.17617411,0.13744253,0.19115368,0.12706027,0.00000000,0.07847668,0.20545995
0.43521761,0.59115706,0.00037859,0.15599212,0.12437240,0.17278067,0.12233796,0.00000000,0.06990715,0.19255723
0.44122061,0.54063102,0.00036050,0.13750902,0.11290050,0.15590408,0.11754468,0.00000000,0.06238189,0.18090618
0.44722361,0.49498619,0.00035536,0.12077012,0.10307215,0.14057921,0.11271065,0.00000000,0.05582625,0.17054072
0.45322661,0.45433678,0.00036444,0.10579321,0.09492865,0.12684448,0.10787530,0.00000000,0.05017158,0.16150516
0.45922961,0.41877603,0.00038940,0.09257160,0.08850912,0.11472362,0.10308702,0.00000000,0.04535658,0.15385477
0.46523262,0.38838213,0.00043240,0.08107757,0.08385231,0.10422820,0.09840242,0.00000000,0.04132845,0.14765569
0.47123562,0.36322336,0.00049605,0.07126605,0.08099801,0.09536009,0.09388529,0.00000000,0.03804360,0.14298415
0.47723862,0.34336220,0.00058344,0.06307824,0.07998809,0.08811386,0.08960523,0.00000000,0.03546805,0.13992501
0.48324162,0.32885797,0.00069819,0.05644517,0.08086699,0.08247893,0.08563595,0.00000000,0.03357752,0.13856959
0.48924462,0.31976795,0.00084439,0.05129081,0.08368159,0.07844133,0.08205341,0.00000000,0.03235721,0.13901288
0.49524762,0.31614677,0.00102664,0.04753487,0.08848040,0.07598495,0.07893379,0.00000000,0.03180134,0.14135027
0.50125063,0.31804430,0.00124996,0.04509508,0.09531201,0.07509235,0.07635139,0.00000000,0.03191241,0.14567371
0.50725363,0.32550189,0.00151976,0.04388895,0.10422296,0.07574502,0.07437655,0.00000000,0.03270036,0.15206770
0.51325663,0.33854751,0.00184173,0.04383500,0.11525485,0.07792315,0.07307368,0.00000000,0.03418148,0.16060506
0.51925963,0.35718975,0.00222176,0.04485356,0.12844102,0.08160493,0.07249936,0.00000000,0.03637733,0.17134270
0.52526263,0.38141133,0.00266574,0.04686713,0.14380271,0.08676550,0.07270077,0.00000000,0.03931342,0.18431764
0.53126563,0.41116227,0.00317938,0.04980034,0.16134506,0.09337566,0.07371426,0.00000000,0.04301804,0.19954330
0.53726863,0.44635328,0.00376807,0.05357974,0.18105287,0.10140027,0.07556423,0.00000000,0.04752094,0.21700641
0.54327164,0.48684972,0.00443655,0.05813333,0.20288658,0.11079676,0.07826242,0.00000000,0.05285212,0.23666449
0.54927464,0.53246653,0.00518874,0.06339012,0.22677847,0.12151357,0.08180739,0.00000000,0.05904062,0.25844431
0.55527764,0.58296453,0.00602747,0.06927955,0.25262945,0.13348881,0.08618441,0.00000000,0.06611348,0.28224105
0.56128064,0.63804829,0.00695419,0.07573116,0.28030645,0.14664915,0.09136571,0.00000000,0.07409472,0.30791871
0.56728364,0.69736596,0.00796879,0.08267428,0.30964091,0.16090918,0.09731097,0.00000000,0.08300456,0.33531135
0.57328664,0.76051108,0.00906940,0.09003795,0.34042820,0.17617107,0.10396818,0.00000000,0.09285867,0.36422552
0.57928964,0.82702646,0.01025221,0.09775103,0.37242837,0.19232482,0.11127476,0.00000000,0.10366768,0.39444358
0.58529265,0.89641019,0.01151139,0.10574256,0.40536818,0.20924898,0.11915894,0.00000000,0.11543680,0.42572802
0.59129565,0.96812342,0.01283910,0.11394220,0.43894456,0.22681195,0.12754136,0.00000000,0.12816559,0.45782642
0.59729865,1.04159993,0.01422553,0.12228098,0.47282938,0.24487364,0.13633687,0.00000000,0.14184791,0.49047709
0.60330165,1.11625682,0.01565911,0.13069199,0.50667553,0.26328775,0.14545639,0.00000000,0.15647186,0.52341503
0.60930465,1.19150621,0.01712671,0.13911126,0.54012412,0.28190423,0.15480894,0.00000000,0.17201990,0.55637799
0.61530765,1.26676724,0.01861404,0.14747847,0.57281265,0.30057205,0.16430364,0.00000000,0.18846893,0.58911246
0.62131066,1.34147785,0.02010609,0.15573771,0.60438380,0.31914213,0.17385170,0.00000000,0.20579034,0.62137917
0.62731366,1.41510588,0.02158763,0.16383800,0.63449459,0.33747017,0.18336825,0.00000000,0.22395002,0.65295802
0.63331666,1.48715896,0.02304378,0.17173359,0.66282555,0.35541941,0.19277413,0.00000000,0.24290827,0.68365209
0.63931966,1.55719260,0.02446066,0.17938408,0.68908947,0.37286302,0.20199734,0.00000000,0.26261950,0.71329058
0.64532266,1.62481617,0.02582593,0.18675421,0.71303943,0.38968616,0.21097428,0.00000000,0.28303187,0.74173064
0.65132566,1.68969655,0.02712944,0.19381342,0.73447564,0.40578747,0.21965072,0.00000000,0.30408674,0.76885780
0.65732866,1.75155919,0.02836370,0.20053510,0.75325091,0.42108003,0.22798238,0.00000000,0.32571800,0.79458529
0.66333167,1.81018662,0.02952437,0.20689569,0.76927434,0.43549165,0.23593515,0.00000000,0.34785137,0.81885202
0.66933467,1.86541458,0.03061056,0.21287357,0.78251306,0.44896461,0.24348504,0.00000000,0.37040365,0.84161962
0.67533767,1.91712609,0.03162498,0.21844797,0.79299203,0.46145477,0.25061765,0.00000000,0.39328204,0.86286857
0.68134067,1.96524376,0.03257399,0.22359773,0.80079164,0.47293020,0.25732749,0.00000000,0.41638368,0.88259366
0.68734367,2.00972097,0.03346741,0.22830036,0.80604343,0.48336939,0.26361687,0.00000000,0.43959538,0.90079924
0.69334667,2.05053248,0.03431821,0.23253114,0.80892392,0.49275926,0.26949469,0.00000000,0.46279367,0.91749437
0.69934967,2.08766498,0.03514194,0.23626258,0.80964691,0.50109292,0.27497493,0.00000000,0.48584533,0.93268816
0.70535268,2.12110830,0.03595612,0.23946424,0.80845452,0.50836756,0.28007518,0.00000000,0.50860828,0.94638576
0.71135568,2.15084770,0.03677937,0.24210283,0.80560736,0.51458249,0.28481494,0.00000000,0.53093291,0.95858503
0.71735868,2.17685773,0.03763053,0.24414290,0.80137430,0.51973737,0.28921410,0.00000000,0.55266389,0.96927411
0.72336168,2.19909793,0.03852769,0.24554774,0.79602220,0.52383098,0.29329133,0.00000000,0.57364228,0.97843003
0.72936468,2.21751060,0.03948714,0.24628080,0.78980608,0.52686034,0.29706270,0.00000000,0.59370801,0.98601840
0.73536768,2.23202067,0.04052251,0.24630734,0.78296009,0.52882038,0.30054035,0.00000000,0.61270237,0.99199404
0.74137069,2.24253754,0.04164378,0.24559628,0.77568974,0.52970409,0.30373143,0.00000000,0.63047075,0.99630260
0.74737369,2.24895869,0.04285663,0.24412218,0.76816552,0.52950322,0.30663724,0.00000000,0.64686508,0.99888287
0.75337669,2.25117486,0.04416184,0.24186724,0.76051826,0.52820925,0.30925255,0.00000000,0.66174623,0.99966974
0.75937969,2.24907630,0.04555495,0.23882309,0.75283637,0.52581490,0.31156535,0.00000000,0.67498604,0.99859745
0.76538269,2.24255984,0.04702616,0.23499244,0.74516498,0.52231568,0.31355672,0.00000000,0.68646900,0.99560306
0.77138569,2.23153640,0.04856054,0.23039029,0.73750705,0.51771177,0.31520119,0.00000000,0.69609351,0.99062994
0.77738869,2.21593856,0.05013846,0.22504484,0.72982628,0.51200981,0.31646732,0.00000000,0.70377287,0.98363106
0.78339170,2.19572798,0.05173634,0.21899780,0.72205172,0.50522481,0.31731865,0.00000000,0.70943585,0.97457199
0.78939470,2.17090251,0.05332760,0.21230438,0.71408396,0.49738176,0.31771508,0.00000000,0.71302712,0.96343363
0.79539770,2.14150273,0.05488390,0.20503264,0.70580245,0.48851727,0.31761453,0.00000000,0.71450756,0.95021455
0.80140070,2.10761798,0.05637647,0.19726249,0.69707387,0.47868083,0.31697487,0.00000000,0.71385464,0.93493293
0.80740370,2.06939172,0.05777762,0.18908435,0.68776108,0.46793593,0.31575632,0.00000000,0.71106290,0.91762827
0.81340670,2.02702629,0.05906224,0.18059740,0.67773231,0.45636083,0.31392383,0.00000000,0.70614474,0.89836279
0.81940970,1.98078693,0.06020930,0.17190777,0.66687042,0.44404906,0.31144982,0.00000000,0.69913150,0.87722259
0.82541271,1.93100509,0.06120321,0.16312646,0.65508156,0.43110960,0.30831683,0.00000000,0.69007491,0.85431867
0.83141571,1.87808075,0.06203506,0.15436745,0.64230319,0.41766675,0.30452009,0.00000000,0.67904879,0.82978774
0.83741871,1.82248380,0.06270351,0.14574566,0.62851095,0.40385957,0.30006997,0.00000000,0.66615099,0.80379280
0.84342171,1.76475401,0.06321549,0.13737526,0.61372420,0.38984101,0.29499395,0.00000000,0.65150537,0.77652350
0.84942471,1.70549954,0.06358641,0.12936800,0.59800984,0.37577652,0.28933818,0.00000000,0.63526356,0.74819614
0.85542771,1.64539345,0.06384006,0.12183181,0.58148439,0.36184230,0.28316837,0.00000000,0.61760637,0.71905320
0.86143072,1.58516828,0.06400808,0.11486965,0.56431406,0.34822302,0.27656991,0.00000000,0.59874460,0.68936230
0.86743372,1.52560803,0.06412902,0.10857846,0.54671276,0.33510904,0.26964723,0.00000000,0.57891888,0.65941448
0.87343672,1.46753782,0.06424702,0.10304832,0.52893811,0.32269314,0.26252219,0.00000000,0.55839852,0.62952167
0.87943972,1.41181084,0.06441016,0.09836165,0.51128543,0.31116681,0.25533168,0.00000000,0.53747905,0.60001336
0.88544272,1.35929284,0.06466855,0.09459253,0.49407999,0.30071609,0.24822429,0.00000000,0.51647839,0.57123231
0.89144572,1.31084446,0.06507215,0.09180594,0.47766757,0.29151714,0.24135623,0.00000000,0.49573175,0.54352954
0.89744872,1.26730153,0.06566859,0.09005696,0.46240379,0.28373155,0.23488665,0.00000000,0.47558508,0.51725842
0.90345173,1.22945426,0.06650089,0.08938990,0.44864247,0.27750159,0.22897244,0.00000000,0.45638748,0.49276828
0.90945473,1.19802559,0.06760530,0.08983727,0.43672341,0.27294564,0.22376278,0.00000000,0.43848253,0.47039744
0.91545773,1.17364988,0.06900931,0.09141871,0.42696003,0.27015380,0.21939361,0.00000000,0.42219909,0.45046620
0.92146073,1.15685246,0.07072997,0.09413979,0.41962736,0.26918409,0.21598234,0.00000000,0.40784168,0.43326968
0.92746373,1.14803107,0.07277251,0.09799080,0.41495082,0.27005932,0.21362295,0.00000000,0.39568100,0.41907116
0.93346673,1.14744007,0.07512945,0.10294561,0.41309607,0.27276472,0.21238171,0.00000000,0.38594492,0.40809580
0.93946973,1.15517808,0.07778015,0.10896062,0.41416067,0.27724672,0.21229378,0.00000000,0.37881035,0.40052524
0.94547274,1.17117970,0.08069090,0.11597400,0.41816753,0.28341276,0.21336088,0.00000000,0.37439636,0.39649319
0.95147574,1.19521189,0.08381548,0.12390515,0.42506073,0.29113234,0.21555000,0.00000000,0.37275893,0.39608211
0.95747874,1.22687534,0.08709630,0.13265473,0.43470383,0.30023927,0.21879345,0.00000000,0.37388756,0.39932112
0.96348174,1.26561071,0.09046594,0.14210507,0.44688077,0.31053511,0.22299013,0.00000000,0.37770400,0.40618528
0.96948474,1.31070991,0.09384914,0.15212124,0.46129955,0.32179369,0.22800802,0.00000000,0.38406318,0.41659600
0.97548774,1.36133193,0.09716513,0.16255273,0.47759844,0.33376661,0.23368795,0.00000000,0.39275637,0.43042277
0.98149075,1.41652268,0.10033022,0.17323567,0.49535477,0.34618949,0.23984823,0.00000000,0.40351662,0.44748596
0.98749375,1.47523832,0.10326046,0.18399585,0.51409590,0.35878876,0.24629035,0.00000000,0.41602609,0.46756056
0.99349675,1.53637106,0.10587449,0.19465207,0.53331210,0.37128875,0.25280518,0.00000000,0.42992536,0.49038081
0.99949975,1.59877668,0.10809615,0.20502014,0.55247086,0.38341881,0.25917973,0.00000000,0.44482410,0.51564541
1.00550275,1.66130273,0.10985705,0.21491707,0.57103225,0.39492026,0.26520397,0.00000000,0.46031290,0.54302328
1.01150575,1.72281648,0.11109877,0.22416562,0.58846456,0.40555276,0.27067765,0.00000000,0.47597575,0.57215967
1.01750875,1.78223173,0.11177477,0.23259872,0.60425990,0.41510007,0.27541670,0.00000000,0.49140280,0.60268251
1.02351176,1.83853369,0.11185179,0.24006387,0.61794896,0.42337497,0.27925912,0.00000000,0.50620274,0.63420887
1.02951476,1.89080111,0.11131087,0.24642715,0.62911456,0.43022305,0.28206996,0.00000000,0.52001458,0.66635151
1.03551776,1.93822527,0.11014775,0.25157686,0.63740333,0.43552553,0.28374538,0.00000000,0.53251815,0.69872537
1.04152076,1.98012542,0.10837282,0.25542639,0.64253518,0.43920085,0.28421559,0.00000000,0.54344318,0.73095414
1.04752376,2.01596022,0.10601057,0.25791651,0.64431022,0.44120524,0.28344654,0.00000000,0.55257637,0.76267662
1.05352676,2.04533551,0.10309854,0.25901672,0.64261287,0.44153217,0.28144035,0.00000000,0.55976652,0.79355305
1.05952976,2.06800805,0.09968589,0.25872583,0.63741309,0.44021083,0.27823453,0.00000000,0.56492731,0.82327127
1.06553277,2.08388575,0.09583159,0.25707159,0.62876474,0.43730387,0.27390002,0.00000000,0.56803787,0.85155260
1.07153577,2.09302443,0.09160247,0.25410951,0.61680133,0.43290438,0.26853815,0.00000000,0.56914108,0.87815740
1.07753877,2.09562163,0.08707093,0.24992088,0.60172920,0.42713240,0.26227672,0.00000000,0.56833990,0.90289012
1.08354177,2.09200768,0.08231278,0.24461013,0.58381880,0.42013102,0.25526536,0.00000000,0.56579178,0.92560375
