energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.83141571,1.79101058,-1.79101056,0.06050229,-0.06050229,0.24421975,-0.24421973,0.48589060,-0.48589059,0.70504550,-0.70504549,0.55536535,-0.55536534,0.04275976,-0.04275976,0.52419194,-0.52419190,0.00000000,-0.00000000
0.83741871,1.80187201,-1.80187197,0.05763521,-0.05763521,0.25120179,-0.25120177,0.49121395,-0.49121393,0.70658368,-0.70658367,0.57102637,-0.57102635,0.04254671,-0.04254671,0.54595707,-0.54595704,0.00000000,-0.00000000
0.84342171,1.81765146,-1.81765140,0.05465248,-0.05465248,0.25932670,-0.25932668,0.49640815,-0.49640813,0.71049675,-0.71049673,0.59053459,-0.59053457,0.04233746,-0.04233746,0.56754224,-0.56754220,0.00000000,-0.00000000
0.84942471,1.83827602,-1.83827595,0.05162118,-0.05162118,0.26857174,-0.26857172,0.50149274,-0.50149272,0.71672745,-0.71672742,0.61375673,-0.61375670,0.04213777,-0.04213777,0.58873091,-0.58873087,0.00000000,-0.00000000
0.85542771,1.86359197,-1.86359189,0.04861031,-0.04861031,0.27888927,-0.27888924,0.50647935,-0.50647933,0.72518129,-0.72518126,0.64053518,-0.64053515,0.04195292,-0.04195292,0.60930171,-0.60930167,0.00000000,-0.00000000
0.86143072,1.89336077,-1.89336068,0.04568931,-0.04568931,0.29020564,-0.29020561,0.51137094,-0.51137092,0.73572477,-0.73572473,0.67068927,-0.67068923,0.04178748,-0.04178748,0.62903380,-0.62903377,0.00000000,-0.00000000
0.86743372,1.92725796,-1.92725787,0.04292673,-0.04292673,0.30242105,-0.30242102,0.51616157,-0.51616155,0.74818474,-0.74818470,0.70401637,-0.70401633,0.04164516,-0.04164516,0.64771291,-0.64771287,0.00000000,-0.00000000
0.87343672,1.96487553,-1.96487543,0.04038899,-0.04038899,0.31541034,-0.31541031,0.52083697,-0.52083695,0.76234931,-0.76234927,0.74029318,-0.74029313,0.04152871,-0.04152871,0.66513774,-0.66513771,0.00000000,-0.00000000
0.87943972,2.00572829,-2.00572818,0.03813923,-0.03813924,0.32902503,-0.32902500,0.52537576,-0.52537574,0.77797060,-0.77797055,0.77927729,-0.77927725,0.04143989,-0.04143989,0.68112671,-0.68112668,0.00000000,-0.00000000
0.88544272,2.04926449,-2.04926438,0.03623638,-0.03623638,0.34309648,-0.34309645,0.52975142,-0.52975140,0.79476931,-0.79476926,0.82070919,-0.82070914,0.04137952,-0.04137952,0.69552450,-0.69552447,0.00000000,-0.00000000
0.89144572,2.09488060,-2.09488050,0.03473425,-0.03473425,0.35744025,-0.35744022,0.53393481,-0.53393480,0.81244142,-0.81244138,0.86431470,-0.86431466,0.04134761,-0.04134761,0.70820839,-0.70820837,0.00000000,-0.00000000
0.89744872,2.14193986,-2.14193976,0.03368088,-0.03368088,0.37186153,-0.37186150,0.53789734,-0.53789732,0.83066668,-0.83066663,0.90980802,-0.90980798,0.04134352,-0.04134352,0.71909391,-0.71909389,0.00000000,-0.00000000
0.90345173,2.18979397,-2.18979388,0.03311789,-0.03311789,0.38616150,-0.38616147,0.54161435,-0.54161433,0.84911870,-0.84911866,0.95689518,-0.95689513,0.04136623,-0.04136623,0.72813959,-0.72813958,0.00000000,-0.00000000
0.90945473,2.23780702,-2.23780693,0.03307993,-0.03307993,0.40014430,-0.40014427,0.54506883,-0.54506882,0.86747634,-0.86747630,1.00527789,-1.00527784,0.04141457,-0.04141457,0.73535050,-0.73535049,0.00000000,-0.00000000
0.91545773,2.28538044,-2.28538035,0.03359426,-0.03359426,0.41362440,-0.41362437,0.54825506,-0.54825504,0.88543577,-0.88543573,1.05465767,-1.05465763,0.04148750,-0.04148750,0.74078042,-0.74078042,0.00000000,-0.00000000
0.92146073,2.33197778,-2.33197771,0.03468022,-0.03468023,0.42643400,-0.42643397,0.55118200,-0.55118199,0.90272265,-0.90272262,1.10473995,-1.10473991,0.04158441,-0.04158441,0.74453239,-0.74453238,0.00000000,-0.00000000
0.92746373,2.37714790,-2.37714784,0.03634892,-0.03634892,0.43843004,-0.43843002,0.55387634,-0.55387633,0.91910387,-0.91910385,1.15523796,-1.15523793,0.04170536,-0.04170536,0.74675753,-0.74675753,0.00000000,-0.00000000
0.93346673,2.42054512,-2.42054507,0.03860274,-0.03860274,0.44950047,-0.44950045,0.55638473,-0.55638472,0.93439801,-0.93439799,1.20587627,-1.20587624,0.04185126,-0.04185126,0.74765223,-0.74765224,0.00000000,-0.00000000
0.93946973,2.46194514,-2.46194510,0.04143505,-0.04143505,0.45956940,-0.45956938,0.55877525,-0.55877524,0.94848398,-0.94848396,1.25639357,-1.25639354,0.04202406,-0.04202406,0.74745350,-0.74745351,0.00000000,-0.00000000
0.94547274,2.50125545,-2.50125542,0.04482984,-0.04482984,0.46860079,-0.46860077,0.56113777,-0.56113777,0.96130721,-0.96130719,1.30654459,-1.30654457,0.04222678,-0.04222678,0.74643281,-0.74643282,0.00000000,-0.00000000
0.95147574,2.53851939,-2.53851937,0.04876148,-0.04876148,0.47660037,-0.47660036,0.56358312,-0.56358311,0.97288282,-0.97288281,1.35610099,-1.35610097,0.04246355,-0.04246355,0.74488843,-0.74488845,0.00000000,-0.00000000
0.95747874,2.57391324,-2.57391323,0.05319453,-0.05319453,0.48361569,-0.48361568,0.56624089,-0.56624088,0.98329550,-0.98329550,1.40485101,-1.40485100,0.04273948,-0.04273948,0.74313668,-0.74313670,0.00000000,-0.00000000
0.96348174,2.60773585,-2.60773585,0.05808378,-0.05808378,0.48973399,-0.48973398,0.56925596,-0.56925596,0.99269578,-0.99269579,1.45259794,-1.45259793,0.04306052,-0.04306052,0.74150215,-0.74150216,0.00000000,-0.00000000
0.96948474,2.64039123,-2.64039124,0.06337433,-0.06337433,0.49507809,-0.49507808,0.57278363,-0.57278363,1.00129267,-1.00129268,1.49915729,-1.49915728,0.04343316,-0.04343316,0.74030741,-0.74030742,0.00000000,-0.00000000
0.97548774,2.67236427,-2.67236428,0.06900202,-0.06900202,0.49980033,-0.49980032,0.57698347,-0.57698347,1.00934290,-1.00934291,1.54435299,-1.54435299,0.04386413,-0.04386413,0.73986245,-0.73986247,0.00000000,-0.00000000
0.98149075,2.70419061,-2.70419062,0.07489402,-0.07489402,0.50407474,-0.50407474,0.58201214,-0.58201214,1.01713701,-1.01713702,1.58801258,-1.58801258,0.04436001,-0.04436001,0.74045424,-0.74045425,0.00000000,-0.00000000
0.98749375,2.73642190,-2.73642192,0.08096969,-0.08096969,0.50808781,-0.50808781,0.58801525,-0.58801525,1.02498297,-1.02498299,1.62996176,-1.62996176,0.04492673,-0.04492673,0.74233669,-0.74233670,0.00000000,-0.00000000
0.99349675,2.76958794,-2.76958796,0.08714176,-0.08714176,0.51202832,-0.51202833,0.59511877,-0.59511877,1.03318790,-1.03318791,1.67001873,-1.67001873,0.04556916,-0.04556916,0.74572146,-0.74572147,0.00000000,-0.00000000
0.99949975,2.80415749,-2.80415750,0.09331775,-0.09331775,0.51607660,-0.51607660,0.60342017,-0.60342016,1.04203881,-1.04203882,1.70798850,-1.70798851,0.04629062,-0.04629062,0.75076978,-0.75076979,0.00000000,-0.00000000
1.00550275,2.84049975,-2.84049976,0.09940164,-0.09940164,0.52039388,-0.52039388,0.61297982,-0.61297981,1.05178339,-1.05178341,1.74365784,-1.74365785,0.04709236,-0.04709236,0.75758568,-0.75758568,0.00000000,-0.00000000
1.01150575,2.87884856,-2.87884857,0.10529579,-0.10529579,0.52511228,-0.52511228,0.62381310,-0.62381310,1.06261173,-1.06261174,1.77679105,-1.77679105,0.04797319,-0.04797319,0.76621073,-0.76621072,0.00000000,-0.00000000
1.01750875,2.91927114,-2.91927114,0.11090295,-0.11090295,0.53032583,-0.53032583,0.63588366,-0.63588365,1.07463998,-1.07463999,1.80712718,-1.80712718,0.04892911,-0.04892911,0.77662055,-0.77662054,0.00000000,-0.00000000
1.02351176,2.96164348,-2.96164347,0.11612849,-0.11612848,0.53608328,-0.53608328,0.64909824,-0.64909823,1.08789698,-1.08789699,1.83437895,-1.83437895,0.04995296,-0.04995296,0.78872323,-0.78872321,0.00000000,-0.00000000
1.02951476,3.00563371,-3.00563370,0.12088254,-0.12088253,0.54238285,-0.54238285,0.66330359,-0.66330358,1.10231463,-1.10231464,1.85823372,-1.85823372,0.05103431,-0.05103431,0.80235969,-0.80235967,0.00000000,-0.00000000
1.03551776,3.05069492,-3.05069490,0.12508217,-0.12508217,0.54916946,-0.54916946,0.67828570,-0.67828568,1.11772260,-1.11772260,1.87835669,-1.87835669,0.05215935,-0.05215935,0.81730605,-0.81730602,0.00000000,-0.00000000
1.04152076,3.09606807,-3.09606804,0.12865341,-0.12865341,0.55633456,-0.55633455,0.69377165,-0.69377164,1.13384791,-1.13384791,1.89439644,-1.89439643,0.05331095,-0.05331095,0.83327801,-0.83327798,0.00000000,-0.00000000
1.04752376,3.14079554,-3.14079551,0.13153305,-0.13153305,0.56371853,-0.56371853,0.70943425,-0.70943423,1.15031961,-1.15031961,1.90599284,-1.90599283,0.05446891,-0.05446891,0.84993717,-0.84993713,0.00000000,-0.00000000
1.05352676,3.18374497,-3.18374493,0.13367023,-0.13367023,0.57111583,-0.57111583,0.72489931,-0.72489930,1.16667839,-1.16667839,1.91278712,-1.91278711,0.05561027,-0.05561027,0.86689918,-0.86689914,0.00000000,-0.00000000
1.05952976,3.22364280,-3.22364276,0.13502761,-0.13502761,0.57828241,-0.57828241,0.73975567,-0.73975566,1.18239099,-1.18239099,1.91443375,-1.91443374,0.05670980,-0.05670980,0.88374364,-0.88374360,0.00000000,-0.00000000
1.06553277,3.25911629,-3.25911625,0.13558226,-0.13558226,0.58494524,-0.58494524,0.75356736,-0.75356735,1.19686865,-1.19686865,1.91061390,-1.91061389,0.05774064,-0.05774064,0.90002539,-0.90002535,0.00000000,-0.00000000
1.07153577,3.28874244,-3.28874240,0.13532605,-0.13532605,0.59081334,-0.59081334,0.76588776,-0.76588775,1.20948903,-1.20948903,1.90104975,-1.90104974,0.05867503,-0.05867503,0.91528711,-0.91528707,0.00000000,-0.00000000
1.07753877,3.31110156,-3.31110153,0.13426572,-0.13426572,0.59559002,-0.59559002,0.77627506,-0.77627505,1.21962045,-1.21962046,1.88551922,-1.88551921,0.05948512,-0.05948512,0.92907283,-0.92907278,0.00000000,-0.00000000
1.08354177,3.32483357,-3.32483354,0.13242245,-0.13242245,0.59898543,-0.59898543,0.78430835,-0.78430834,1.22664744,-1.22664745,1.86387031,-1.86387030,0.06014386,-0.06014386,0.94094198,-0.94094194,0.00000000,-0.00000000
1.08954477,3.32869410,-3.32869408,0.12983109,-0.12983109,0.60072910,-0.60072910,0.78960379,-0.78960379,1.22999641,-1.22999642,1.83603448,-1.83603448,0.06062593,-0.06062593,0.95048371,-0.95048366,0.00000000,-0.00000000
1.09554777,3.32160831,-3.32160831,0.12653903,-0.12653902,0.60058168,-0.60058169,0.79183000,-0.79182999,1.22916024,-1.22916025,1.80203837,-1.80203837,0.06090866,-0.06090866,0.95733082,-0.95733078,0.00000000,-0.00000000
1.10155078,3.30271976,-3.30271976,0.12260471,-0.12260471,0.59834546,-0.59834548,0.79072192,-0.79072192,1.22372063,-1.22372065,1.76201316,-1.76201317,0.06097288,-0.06097288,0.96117310,-0.96117306,0.00000000,-0.00000000
1.10755378,3.27143211,-3.27143214,0.11809600,-0.11809599,0.59387314,-0.59387316,0.78609269,-0.78609269,1.21336727,-1.21336730,1.71620119,-1.71620120,0.06080371,-0.06080371,0.96176942,-0.96176939,0.00000000,-0.00000000
1.11355678,3.22744207,-3.22744210,0.11308823,-0.11308823,0.58707447,-0.58707449,0.77784277,-0.77784278,1.19791279,-1.19791282,1.66495920,-1.66495921,0.06039127,-0.06039127,0.95895815,-0.95895813,0.00000000,-0.00000000
1.11955978,3.17076168,-3.17076174,0.10766227,-0.10766227,0.57792062,-0.57792064,0.76596596,-0.76596597,1.17730310,-1.17730313,1.60875814,-1.60875816,0.05973118,-0.05973118,0.95266552,-0.95266550,0.00000000,-0.00000000
1.12556278,3.10172945,-3.10172952,0.10190248,-0.10190248,0.56644600,-0.56644603,0.75055202,-0.75055204,1.15162247,-1.15162252,1.54817924,-1.54817926,0.05882490,-0.05882490,0.94291146,-0.94291145,0.00000000,-0.00000000
1.13156578,3.02100948,-3.02100957,0.09589465,-0.09589465,0.55274768,-0.55274770,0.73178577,-0.73178579,1.12109340,-1.12109345,1.48390639,-1.48390642,0.05767994,-0.05767994,0.92981265,-0.92981265,0.00000000,-0.00000000
1.13756878,2.92957896,-2.92957907,0.08972413,-0.08972413,0.53698242,-0.53698245,0.70994265,-0.70994267,1.08607112,-1.08607118,1.41671512,-1.41671515,0.05630976,-0.05630976,0.91358246,-0.91358246,0.00000000,-0.00000000
1.14357179,2.82870446,-2.82870458,0.08347399,-0.08347399,0.51936169,-0.51936172,0.68538103,-0.68538106,1.04703344,-1.04703350,1.34745832,-1.34745835,0.05473355,-0.05473355,0.89452775,-0.89452776,0.00000000,-0.00000000
1.14957479,2.71990819,-2.71990832,0.07722343,-0.07722343,0.50014476,-0.50014479,0.65853160,-0.65853163,1.00456606,-1.00456613,1.27704933,-1.27704937,0.05297578,-0.05297578,0.87304245,-0.87304247,0.00000000,-0.00000000
1.15557779,2.60492568,-2.60492583,0.07104637,-0.07104638,0.47963051,-0.47963055,0.62988420,-0.62988423,0.95934444,-0.95934451,1.20644284,-1.20644288,0.05106552,-0.05106552,0.84959804,-0.84959807,0.00000000,-0.00000000
1.16158079,2.48565661,-2.48565677,0.06501034,-0.06501034,0.45814816,-0.45814819,0.59997287,-0.59997291,0.91211284,-0.91211291,1.13661422,-1.13661426,0.04903568,-0.04903568,0.82473121,-0.82473124,0.00000000,-0.00000000
1.16758379,2.36411082,-2.36411098,0.05917551,-0.05917551,0.43604745,-0.43604749,0.56935958,-0.56935962,0.86366153,-0.86366161,1.06853805,-1.06853810,0.04692203,-0.04692203,0.79902900,-0.79902904,0.00000000,-0.00000000
1.17358679,2.24235164,-2.24235181,0.05359412,-0.05359412,0.41368867,-0.41368870,0.53861739,-0.53861742,0.81480321,-0.81480328,1.00316642,-1.00316647,0.04476220,-0.04476220,0.77311202,-0.77311206,0.00000000,-0.00000000
1.17958979,2.12243863,-2.12243879,0.04831007,-0.04831007,0.39143288,-0.39143291,0.50831367,-0.50831370,0.76634935,-0.76634943,0.94140769,-0.94140774,0.04259455,-0.04259455,0.74761621,-0.74761626,0.00000000,-0.00000000
1.18559280,2.00637172,-2.00637189,0.04335880,-0.04335880,0.36963270,-0.36963273,0.47899406,-0.47899409,0.71908760,-0.71908767,0.88410638,-0.88410642,0.04045710,-0.04045710,0.72317391,-0.72317396,0.00000000,-0.00000000
1.19159580,1.89603878,-1.89603894,0.03876736,-0.03876736,0.34862393,-0.34862396,0.45116766,-0.45116770,0.67376077,-0.67376084,0.83202467,-0.83202472,0.03838640,-0.03838640,0.70039479,-0.70039485,0.00000000,-0.00000000
1.19759880,1.79316804,-1.79316820,0.03455470,-0.03455470,0.32871818,-0.32871821,0.42529399,-0.42529402,0.63104824,-0.63104831,0.78582611,-0.78582615,0.03641655,-0.03641656,0.67984759,-0.67984764,0.00000000,-0.00000000
1.20360180,1.69928709,-1.69928724,0.03073212,-0.03073212,0.31019672,-0.31019675,0.40177204,-0.40177207,0.59155016,-0.59155022,0.74606182,-0.74606186,0.03457829,-0.03457829,0.66204315,-0.66204320,0.00000000,-0.00000000
1.20960480,1.61568919,-1.61568933,0.02730388,-0.02730388,0.29330559,-0.29330561,0.38093184,-0.38093186,0.55577489,-0.55577495,0.71315963,-0.71315967,0.03289817,-0.03289817,0.64741955,-0.64741960,0.00000000,-0.00000000
1.21560780,1.54340800,-1.54340813,0.02426785,-0.02426785,0.27825202,-0.27825204,0.36302852,-0.36302854,0.52412988,-0.52412994,0.68741633,-0.68741636,0.03139799,-0.03139799,0.63632984,-0.63632989,0.00000000,-0.00000000
1.22161081,1.48320095,-1.48320107,0.02161633,-0.02161633,0.26520218,-0.26520220,0.34823913,-0.34823915,0.49691606,-0.49691611,0.66899318,-0.66899321,0.03009432,-0.03009432,0.62903294,-0.62903298,0.00000000,-0.00000000
1.22761381,1.43554164,-1.43554174,0.01933683,-0.01933683,0.25428019,-0.25428020,0.33666203,-0.33666205,0.47432568,-0.47432573,0.65791492,-0.65791495,0.02899829,-0.02899830,0.62568789,-0.62568793,0.00000000,-0.00000000
1.23361681,1.40062091,-1.40062100,0.01741295,-0.01741295,0.24556833,-0.24556834,0.32831888,-0.32831890,0.45644356,-0.45644360,0.65407202,-0.65407203,0.02811550,-0.02811550,0.62635189,-0.62635192,0.00000000,-0.00000000
1.23961981,1.37835650,-1.37835658,0.01582518,-0.01582518,0.23910835,-0.23910836,0.32315891,-0.32315892,0.44325135,-0.44325138,0.65722633,-0.65722634,0.02744617,-0.02744617,0.63098188,-0.63098191,0.00000000,-0.00000000
1.24562281,1.36841032,-1.36841039,0.01455172,-0.01455172,0.23490383,-0.23490384,0.32106532,-0.32106534,0.43463463,-0.43463466,0.66701995,-0.66701995,0.02698543,-0.02698543,0.63943979,-0.63943982,0.00000000,-0.00000000
1.25162581,1.37021282,-1.37021287,0.01356929,-0.01356929,0.23292337,-0.23292337,0.32186345,-0.32186346,0.43039244,-0.43039247,0.68298698,-0.68298698,0.02672382,-0.02672382,0.65150102,-0.65150104,0.00000000,-0.00000000
1.25762881,1.38299310,-1.38299314,0.01285383,-0.01285383,0.23310454,-0.23310454,0.32533032,-0.32533032,0.43024876,-0.43024877,0.70456798,-0.70456798,0.02664786,-0.02664786,0.66686567,-0.66686569,0.00000000,-0.00000000
1.26363182,1.40581386,-1.40581388,0.01238117,-0.01238117,0.23535855,-0.23535855,0.33120521,-0.33120521,0.43386552,-0.43386553,0.73112664,-0.73112663,0.02674078,-0.02674079,0.68517217,-0.68517219,0.00000000,-0.00000000
1.26963482,1.43760952,-1.43760953,0.01212766,-0.01212766,0.23957518,-0.23957518,0.33920090,-0.33920090,0.44085675,-0.44085677,0.76196825,-0.76196824,0.02698327,-0.02698327,0.70601235,-0.70601236,0.00000000,-0.00000000
1.27563782,1.47722633,-1.47722633,0.01207064,-0.01207064,0.24562815,-0.24562815,0.34901499,-0.34901499,0.45080321,-0.45080322,0.79635940,-0.79635938,0.02735430,-0.02735430,0.72894742,-0.72894743,0.00000000,-0.00000000
1.28164082,1.52346271,-1.52346271,0.01218894,-0.01218894,0.25338049,-0.25338048,0.36034105,-0.36034105,0.46326705,-0.46326705,0.83354815,-0.83354814,0.02783195,-0.02783195,0.75352399,-0.75352399,0.00000000,-0.00000000
1.28764382,1.57510851,-1.57510849,0.01246323,-0.01246323,0.26268977,-0.26268976,0.37287904,-0.37287904,0.47780610,-0.47780610,0.87278420,-0.87278418,0.02839415,-0.02839415,0.77928937,-0.77928936,0.00000000,-0.00000000
1.29364682,1.63098138,-1.63098136,0.01287626,-0.01287626,0.27341303,-0.27341302,0.38634474,-0.38634473,0.49398713,-0.49398713,0.91333801,-0.91333799,0.02901946,-0.02901946,0.80580548,-0.80580547,0.00000000,-0.00000000
1.29964982,1.68995924,-1.68995921,0.01341306,-0.01341306,0.28541111,-0.28541110,0.40047766,-0.40047765,0.51139772,-0.51139771,0.95451846,-0.95451844,0.02968765,-0.02968765,0.83266071,-0.83266069,0.00000000,-0.00000000
1.30565283,1.75100716,-1.75100712,0.01406102,-0.01406102,0.29855225,-0.29855224,0.41504733,-0.41504732,0.52965629,-0.52965629,0.99568803,-0.99568801,0.03038022,-0.03038022,0.85947921,-0.85947919,0.00000000,-0.00000000
1.31165583,1.81319800,-1.81319795,0.01480987,-0.01480987,0.31271468,-0.31271467,0.42985757,-0.42985755,0.54842001,-0.54842000,1.03627511,-1.03627508,0.03108079,-0.03108079,0.88592739,-0.88592737,0.00000000,-0.00000000
1.31765883,1.87572585,-1.87572581,0.01565153,-0.01565153,0.32778818,-0.32778817,0.44474869,-0.44474868,0.56739016,-0.56739015,1.07578274,-1.07578271,0.03177534,-0.03177534,0.91171729,-0.91171727,0.00000000,-0.00000000
1.32366183,1.93791199,-1.93791194,0.01657992,-0.01657992,0.34367444,-0.34367442,0.45959757,-0.45959756,0.58631499,-0.58631498,1.11379355,-1.11379353,0.03245230,-0.03245230,0.93660707,-0.93660705,0.00000000,-0.00000000
1.32966483,1.99920325,-1.99920320,0.01759060,-0.01759060,0.36028615,-0.36028613,0.47431555,-0.47431554,0.60498990,-0.60498989,1.14997064,-1.14997061,0.03310253,-0.03310253,0.96039859,-0.96039856,0.00000000,-0.00000000
1.33566783,2.05916330,-2.05916325,0.01868040,-0.01868039,0.37754501,-0.37754500,0.48884445,-0.48884444,0.62325505,-0.62325504,1.18405446,-1.18405443,0.03371914,-0.03371914,0.98293264,-0.98293262,0.00000000,-0.00000000
1.34167084,2.11745753,-2.11745747,0.01984688,-0.01984688,0.39537868,-0.39537867,0.50315090,-0.50315088,0.64099063,-0.64099061,1.21585600,-1.21585598,0.03429721,-0.03429721,1.00408231,-1.00408228,0.00000000,-0.00000000
1.34767384,2.17383271,-2.17383266,0.02108784,-0.02108784,0.41371683,-0.41371681,0.51721930,-0.51721929,0.65811016,-0.65811015,1.24524676,-1.24524674,0.03483348,-0.03483348,1.02374494,-1.02374491,0.00000000,-0.00000000
1.35367684,2.22809297,-2.22809292,0.02240072,-0.02240072,0.43248672,-0.43248670,0.53104394,-0.53104392,0.67455225,-0.67455223,1.27214614,-1.27214612,0.03532587,-0.03532587,1.04183371,-1.04183368,0.00000000,-0.00000000
1.35967984,2.28007364,-2.28007359,0.02378200,-0.02378199,0.45160853,-0.45160851,0.54462066,-0.54462064,0.69027134,-0.69027132,1.29650722,-1.29650720,0.03577312,-0.03577311,1.05826911,-1.05826908,0.00000000,-0.00000000
1.36568284,2.32961495,-2.32961489,0.02522662,-0.02522662,0.47099085,-0.47099083,0.55793870,-0.55793868,0.70522812,-0.70522811,1.31830181,-1.31830179,0.03617429,-0.03617428,1.07297135,-1.07297132,0.00000000,-0.00000000
1.37168584,2.37653737,-2.37653731,0.02672751,-0.02672750,0.49052669,-0.49052668,0.57097317,-0.57097315,0.71938024,-0.71938023,1.33750584,-1.33750583,0.03652840,-0.03652840,1.08585411,-1.08585408,0.00000000,-0.00000000
1.37768884,2.42062038,-2.42062032,0.02827510,-0.02827510,0.51009049,-0.51009047,0.58367870,-0.58367868,0.73267389,-0.73267387,1.35408614,-1.35408612,0.03683409,-0.03683409,1.09682008,-1.09682005,0.00000000,-0.00000000
1.38369185,2.46158625,-2.46158620,0.02985705,-0.02985705,0.52953625,-0.52953623,0.59598463,-0.59598462,0.74503693,-0.74503692,1.36798942,-1.36798941,0.03708931,-0.03708931,1.10575874,-1.10575872,0.00000000,-0.00000000
1.38969485,2.49909003,-2.49908998,0.03145802,-0.03145802,0.54869731,-0.54869730,0.60779224,-0.60779222,0.75637403,-0.75637402,1.37913444,-1.37913443,0.03729120,-0.03729120,1.11254646,-1.11254644,0.00000000,-0.00000000
1.39569785,2.53271658,-2.53271654,0.03305970,-0.03305969,0.56738776,-0.56738775,0.61897398,-0.61897397,0.76656413,-0.76656412,1.38740770,-1.38740769,0.03743599,-0.03743599,1.11704887,-1.11704885,0.00000000,-0.00000000
1.40170085,2.56198508,-2.56198504,0.03464090,-0.03464089,0.58540553,-0.58540551,0.62937517,-0.62937516,0.77546049,-0.77546048,1.39266315,-1.39266314,0.03751906,-0.03751906,1.11912541,-1.11912539,0.00000000,-0.00000000
1.40770385,2.58636069,-2.58636066,0.03617794,-0.03617794,0.60253719,-0.60253718,0.63881773,-0.63881772,0.78289340,-0.78289340,1.39472592,-1.39472592,0.03753504,-0.03753504,1.11863567,-1.11863565,0.00000000,-0.00000000
1.41370685,2.60527296,-2.60527293,0.03764513,-0.03764513,0.61856423,-0.61856422,0.64710603,-0.64710602,0.78867532,-0.78867531,1.39339976,-1.39339976,0.03747808,-0.03747808,1.11544705,-1.11544704,0.00000000,-0.00000000
1.41970985,2.61813962,-2.61813960,0.03901542,-0.03901542,0.63327040,-0.63327039,0.65403446,-0.65403445,0.79260818,-0.79260818,1.38847777,-1.38847777,0.03734210,-0.03734210,1.10944330,-1.10944330,0.00000000,-0.00000000
1.42571286,2.62439447,-2.62439446,0.04026120,-0.04026120,0.64644982,-0.64644981,0.65939622,-0.65939621,0.79449248,-0.79449248,1.37975567,-1.37975567,0.03712118,-0.03712118,1.10053320,-1.10053319,0.00000000,-0.00000000
1.43171586,2.62351741,-2.62351740,0.04135518,-0.04135517,0.65791532,-0.65791531,0.66299293,-0.66299293,0.79413746,-0.79413746,1.36704666,-1.36704666,0.03680989,-0.03680989,1.08865887,-1.08865887,0.00000000,-0.00000000
1.43771886,2.61506478,-2.61506478,0.04227133,-0.04227133,0.66750641,-0.66750641,0.66464442,-0.66464442,0.79137173,-0.79137174,1.35019684,-1.35019685,0.03640368,-0.03640368,1.07380325,-1.07380326,0.00000000,-0.00000000
1.44372186,2.59869797,-2.59869798,0.04298587,-0.04298587,0.67509649,-0.67509649,0.66419806,-0.66419806,0.78605381,-0.78605381,1.32910019,-1.32910020,0.03589928,-0.03589928,1.05599603,-1.05599603,0.00000000,-0.00000000
1.44972486,2.57420837,-2.57420839,0.04347810,-0.04347810,0.68059863,-0.68059863,0.66153728,-0.66153729,0.77808159,-0.77808159,1.30371199,-1.30371201,0.03529492,-0.03529492,1.03531782,-1.03531783,0.00000000,-0.00000000
1.45572786,2.54153709,-2.54153713,0.04373132,-0.04373132,0.68396964,-0.68396964,0.65658849,-0.65658850,0.76740043,-0.76740044,1.27405982,-1.27405984,0.03459064,-0.03459064,1.01190228,-1.01190230,0.00000000,-0.00000000
1.46173087,2.50078810,-2.50078814,0.04373347,-0.04373347,0.68521205,-0.68521206,0.64932620,-0.64932621,0.75400914,-0.75400916,1.24025132,-1.24025135,0.03378845,-0.03378845,0.98593595,-0.98593597,0.00000000,-0.00000000
1.46773387,2.45223379,-2.45223384,0.04347771,-0.04347771,0.68437383,-0.68437384,0.63977598,-0.63977599,0.73796352,-0.73796354,1.20247827,-1.20247830,0.03289240,-0.03289240,0.95765584,-0.95765586,0.00000000,-0.00000000
1.47373687,2.39631279,-2.39631285,0.04296270,-0.04296271,0.68154576,-0.68154578,0.62801503,-0.62801504,0.71937722,-0.71937725,1.16101660,-1.16101663,0.03190855,-0.03190855,0.92734493,-0.92734495,0.00000000,-0.00000000
1.47973987,2.33361985,-2.33361992,0.04219283,-0.04219283,0.67685677,-0.67685678,0.61417047,-0.61417049,0.69841996,-0.69841999,1.11622241,-1.11622244,0.03084491,-0.03084491,0.89532570,-0.89532572,0.00000000,-0.00000000
1.48574287,2.26488858,-2.26488866,0.04117804,-0.04117804,0.67046720,-0.67046722,0.59841537,-0.59841539,0.67531302,-0.67531305,1.06852416,-1.06852419,0.02971122,-0.02971122,0.86195208,-0.86195211,0.00000000,-0.00000000
1.49174587,2.19096793,-2.19096801,0.03993356,-0.03993356,0.66256078,-0.66256080,0.58096274,-0.58096277,0.65032249,-0.65032252,1.01841155,-1.01841159,0.02851870,-0.02851870,0.82760019,-0.82760022,0.00000000,-0.00000000
1.49774887,2.11279383,-2.11279391,0.03847947,-0.03847947,0.65333539,-0.65333541,0.56205798,-0.56205800,0.62375054,-0.62375057,0.96642179,-0.96642183,0.02727974,-0.02727974,0.79265822,-0.79265825,0.00000000,-0.00000000
