energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
2.84242121,3.73743375,0.00000000,1.52056052,0.06230005,0.58502131,2.39453926,0.58984644,0.00000001,1.35100940
2.84842421,3.71587427,0.00000000,1.49955483,0.06004846,0.58648497,2.35896557,0.58351905,0.00000001,1.35404393
2.85442721,3.67887320,0.00000000,1.47293865,0.05765778,0.58535433,2.31368146,0.57481516,0.00000000,1.35100064
2.86043022,3.62708308,0.00000000,1.44142591,0.05516750,0.58154096,2.25978369,0.56395198,0.00000000,1.34175642
2.86643322,3.56146754,0.00000000,1.40581470,0.05261829,0.57502044,2.19851997,0.55118712,0.00000000,1.32633415
2.87243622,3.48327269,0.00000000,1.36696119,0.05005079,0.56583408,2.13124903,0.53681043,0.00000000,1.30490363
2.87843922,3.39398813,0.00000000,1.32575174,0.04750450,0.55408803,2.05939739,0.52113476,0.00000000,1.27777690
2.88444222,3.29529943,0.00000000,1.28307460,0.04501666,0.53994983,1.98441480,0.50448610,0.00000000,1.24539806
2.89044522,3.18903373,0.00000000,1.23979204,0.04262127,0.52364263,1.90773011,0.48719338,0.00000000,1.20832799
2.89644822,3.07710100,0.00000000,1.19671427,0.04034819,0.50543729,1.83070912,0.46957843,0.00000000,1.16722473
2.90245123,2.96143319,0.00000000,1.15457594,0.03822249,0.48564271,1.75461611,0.45194639,0.00000000,1.12282040
2.90845423,2.84392377,0.00000000,1.11401615,0.03626388,0.46459496,1.68058039,0.43457710,0.00000000,1.07589569
2.91445723,2.72637022,0.00000000,1.07556252,0.03448646,0.44264553,1.60956883,0.41771749,0.00000000,1.02725300
2.92046023,2.61042153,0.00000000,1.03961993,0.03289851,0.42014940,1.54236526,0.40157552,0.00000000,0.97768961
2.92646323,2.49753295,0.00000000,1.00646403,0.03150262,0.39745340,1.47955721,0.38631570,0.00000000,0.92797186
2.93246623,2.38892942,0.00000000,0.97623970,0.03029588,0.37488529,1.42153004,0.37205625,0.00000000,0.87881154
2.93846923,2.28557906,0.00000000,0.94896418,0.02927031,0.35274417,1.36846852,0.35886817,0.00000000,0.83084544
2.94447224,2.18817743,0.00000000,0.92453468,0.02841337,0.33129241,1.32036521,0.34677588,0.00000000,0.78461878
2.95047524,2.09714285,0.00000000,0.90273991,0.02770862,0.31074953,1.27703515,0.33575968,0.00000000,0.74057313
2.95647824,2.01262255,0.00000000,0.88327492,0.02713645,0.29128812,1.23813600,0.32575954,0.00000000,0.69903920
2.96248124,1.93450900,0.00000000,0.86575859,0.02667487,0.27303187,1.20319241,0.31668028,0.00000000,0.66023440
2.96848424,1.86246524,0.00000000,0.84975299,0.02630028,0.25605574,1.17162383,0.30839771,0.00000000,0.62426526
2.97448724,1.79595792,0.00000000,0.83478377,0.02598836,0.24038803,1.14277420,0.30076557,0.00000000,0.59113409
2.98049025,1.73429609,0.00000000,0.82036079,0.02571482,0.22601425,1.11594264,0.29362291,0.00000000,0.56074953
2.98649325,1.67667406,0.00000000,0.80599833,0.02545614,0.21288234,1.09041370,0.28680157,0.00000000,0.53294011
2.99249625,1.62221612,0.00000000,0.79123395,0.02519028,0.20090906,1.06548638,0.28013360,0.00000000,0.50747013
2.99849925,1.57002125,0.00000000,0.77564557,0.02489726,0.18998706,1.04050057,0.27345818,0.00000000,0.48405686
3.00450225,1.51920590,0.00000000,0.75886613,0.02455967,0.17999232,1.01486044,0.26662789,0.00000000,0.46238832
3.01050525,1.46894308,0.00000000,0.74059545,0.02416303,0.17079155,0.98805384,0.25951414,0.00000000,0.44214065
3.01650825,1.41849645,0.00000000,0.72060903,0.02369612,0.16224922,0.95966736,0.25201149,0.00000000,0.42299444
3.02251126,1.36724807,0.00000000,0.69876357,0.02315107,0.15423398,0.92939672,0.24404091,0.00000000,0.40464929
3.02851426,1.31471929,0.00000000,0.67499927,0.02252347,0.14662416,0.89705245,0.23555167,0.00000000,0.38683605
3.03451726,1.26058419,0.00000000,0.64933901,0.02181221,0.13931226,0.86256089,0.22652225,0.00000000,0.36932651
3.04052026,1.20467557,0.00000000,0.62188459,0.02101938,0.13220828,0.82596085,0.21695986,0.00000000,0.35194026
3.04652326,1.14698394,0.00000000,0.59281046,0.02014995,0.12524185,0.78739633,0.20689901,0.00000000,0.33454866
3.05252626,1.08764994,0.00000000,0.56235523,0.01921143,0.11836327,0.74710598,0.19639917,0.00000000,0.31707608
3.05852926,1.02695118,0.00000000,0.53081158,0.01821347,0.11154344,0.70540975,0.18554158,0.00000000,0.29949858
3.06453227,0.96528458,0.00000000,0.49851499,0.01716739,0.10477287,0.66269376,0.17442551,0.00000000,0.28184050
3.07053527,0.90314528,0.00000000,0.46583179,0.01608571,0.09805990,0.61939385,0.16316418,0.00000000,0.26416913
3.07653827,0.84110344,0.00000000,0.43314719,0.01498167,0.09142834,0.57597876,0.15188042,0.00000000,0.24658812
3.08254127,0.77978011,0.00000000,0.40085350,0.01386877,0.08491467,0.53293355,0.14070241,0.00000000,0.22923001
3.08854427,0.71982326,0.00000000,0.36933920,0.01276032,0.07856506,0.49074388,0.12975954,0.00000000,0.21224829
3.09454727,0.66188492,0.00000000,0.33897898,0.01166905,0.07243226,0.44988164,0.11917857,0.00000000,0.19580944
3.10055028,0.60660026,0.00000000,0.31012509,0.01060678,0.06657262,0.41079240,0.10908025,0.00000000,0.18008531
3.10655328,0.55456916,0.00000000,0.28310016,0.00958414,0.06104327,0.37388480,0.09957643,0.00000000,0.16524604
3.11255628,0.50634069,0.00000000,0.25819144,0.00861036,0.05589966,0.33952221,0.09076767,0.00000000,0.15145388
3.11855928,0.46240050,0.00000000,0.23564653,0.00769315,0.05119335,0.30801644,0.08274145,0.00000000,0.13885780
3.12456228,0.42316138,0.00000000,0.21567048,0.00683857,0.04697027,0.27962358,0.07557081,0.00000000,0.12758923
3.13056528,0.38895649,0.00000000,0.19842398,0.00605110,0.04326930,0.25454168,0.06931359,0.00000000,0.11775866
3.13656828,0.36003518,0.00000000,0.18402271,0.00533361,0.04012122,0.23291003,0.06401197,0.00000000,0.10945319
3.14257129,0.33656090,0.00000000,0.17253732,0.00468747,0.03754804,0.21480983,0.05969241,0.00000000,0.10273492
3.14857429,0.31861091,0.00000000,0.16399413,0.00411268,0.03556253,0.20026583,0.05636584,0.00000000,0.09763997
3.15457729,0.30617725,0.00000000,0.15837614,0.00360801,0.03416805,0.18924872,0.05402803,0.00000000,0.09417816
3.16058029,0.29916875,0.00000000,0.15562435,0.00317117,0.03335854,0.18167804,0.05266014,0.00000000,0.09233312
3.16658329,0.29741378,0.00000000,0.15563924,0.00279894,0.03311872,0.17742536,0.05222931,0.00000000,0.09206268
3.17258629,0.30066350,0.00000000,0.15828240,0.00248742,0.03342429,0.17631764,0.05268934,0.00000000,0.09329974
3.17858929,0.30859569,0.00000000,0.16337822,0.00223213,0.03424240,0.17814066,0.05398140,0.00000000,0.09595317
3.18459230,0.32081901,0.00000000,0.17071588,0.00202818,0.03553207,0.18264257,0.05603490,0.00000000,0.09990919
3.19059530,0.33687791,0.00000000,0.18005155,0.00187041,0.03724481,0.18953755,0.05876828,0.00000000,0.10503278
3.19659830,0.35625829,0.00000000,0.19111102,0.00175356,0.03932522,0.19850969,0.06209008,0.00000000,0.11116956
3.20260130,0.37839420,0.00000000,0.20359294,0.00167228,0.04171188,0.20921722,0.06590006,0.00000000,0.11814793
3.20860430,0.40267558,0.00000000,0.21717261,0.00162133,0.04433819,0.22129718,0.07009058,0.00000000,0.12578158
3.21460730,0.42845742,0.00000000,0.23150662,0.00159558,0.04713349,0.23437058,0.07454814,0.00000000,0.13387245
3.22061031,0.45507016,0.00000000,0.24623825,0.00159011,0.05002423,0.24804823,0.07915518,0.00000000,0.14221411
3.22661331,0.48183152,0.00000000,0.26100365,0.00160024,0.05293534,0.26193713,0.08379212,0.00000000,0.15059555
3.23261631,0.50805954,0.00000000,0.27543874,0.00162162,0.05579169,0.27564745,0.08833962,0.00000000,0.15880536
3.23861931,0.53308652,0.00000000,0.28918670,0.00165019,0.05851967,0.28879991,0.09268095,0.00000000,0.16663616
3.24462231,0.55627360,0.00000000,0.30190582,0.00168230,0.06104883,0.30103348,0.09670451,0.00000000,0.17388928
3.25062531,0.57702548,0.00000000,0.31327744,0.00171466,0.06331349,0.31201306,0.10030639,0.00000000,0.18037939
3.25662831,0.59480467,0.00000000,0.32301374,0.00174438,0.06525432,0.32143697,0.10339281,0.00000000,0.18593902
3.26263132,0.60914483,0.00000000,0.33086495,0.00176901,0.06681984,0.32904386,0.10588244,0.00000000,0.19042280
3.26863432,0.61966241,0.00000000,0.33662575,0.00178651,0.06796767,0.33461878,0.10770840,0.00000000,0.19371112
3.27463732,0.62606627,0.00000000,0.34014054,0.00179529,0.06866561,0.33799809,0.10881990,0.00000000,0.19571316
3.28064032,0.62816453,0.00000000,0.34130721,0.00179418,0.06889240,0.33907299,0.10918346,0.00000000,0.19636906
3.28664332,0.62586855,0.00000000,0.34007938,0.00178240,0.06863810,0.33779140,0.10878356,0.00000000,0.19565121
3.29264632,0.61919355,0.00000000,0.33646674,0.00175960,0.06790422,0.33415818,0.10762279,0.00000000,0.19356440
3.29864932,0.60825595,0.00000000,0.33053372,0.00172578,0.06670340,0.32823350,0.10572130,0.00000000,0.19014508
3.30465233,0.59326747,0.00000000,0.32239630,0.00168130,0.06505874,0.32012952,0.10311586,0.00000000,0.18545945
3.31065533,0.57452616,0.00000000,0.31221716,0.00162680,0.06300283,0.31000548,0.09985823,0.00000000,0.17960067
3.31665833,0.55240486,0.00000000,0.30019949,0.00156318,0.06057650,0.29806130,0.09601320,0.00000000,0.17268531
3.32266133,0.52733751,0.00000000,0.28657953,0.00149156,0.05782727,0.28453021,0.09165616,0.00000000,0.16484903
3.32866433,0.49980400,0.00000000,0.27161842,0.00141320,0.05480772,0.26967041,0.08687052,0.00000000,0.15624182
3.33466733,0.47031413,0.00000000,0.25559345,0.00132949,0.05157374,0.25375646,0.08174487,0.00000000,0.14702307
3.34067034,0.43939149,0.00000000,0.23878935,0.00124185,0.04818270,0.23707044,0.07637020,0.00000000,0.13735643
3.34667334,0.40755772,0.00000000,0.22148975,0.00115173,0.04469180,0.21989354,0.07083718,0.00000000,0.12740498
3.35267634,0.37531805,0.00000000,0.20396931,0.00106051,0.04115641,0.20249813,0.06523363,0.00000000,0.11732665
3.35867934,0.34314828,0.00000000,0.18648670,0.00096954,0.03762872,0.18514079,0.05964223,0.00000000,0.10727018
3.36468234,0.31148399,0.00000000,0.16927866,0.00088003,0.03415648,0.16805640,0.05413868,0.00000000,0.09737172
3.37068534,0.28071182,0.00000000,0.15255539,0.00079306,0.03078207,0.15145351,0.04879020,0.00000000,0.08775216
3.37668834,0.25116347,0.00000000,0.13649715,0.00070956,0.02754187,0.13551101,0.04365444,0.00000000,0.07851517
3.38269135,0.22311194,0.00000000,0.12125233,0.00063030,0.02446581,0.12037618,0.03877883,0.00000000,0.06974609
3.38869435,0.19677030,0.00000000,0.10693675,0.00055588,0.02157726,0.10616393,0.03420042,0.00000000,0.06151154
3.39469735,0.17229258,0.00000000,0.09363411,0.00048672,0.01889310,0.09295737,0.02994597,0.00000000,0.05385966
3.40070035,0.14977654,0.00000000,0.08139756,0.00042311,0.01642405,0.08080921,0.02603249,0.00000000,0.04682102
3.40670335,0.12926803,0.00000000,0.07025201,0.00036517,0.01417515,0.06974420,0.02246793,0.00000000,0.04040994
3.41270635,0.11076653,0.00000000,0.06019719,0.00031291,0.01214633,0.05976205,0.01925220,0.00000000,0.03462626
3.41870935,0.09423148,0.00000000,0.05121106,0.00026619,0.01033314,0.05084086,0.01637826,0.00000000,0.02945731
3.42471236,0.07958909,0.00000000,0.04325350,0.00022483,0.00872750,0.04294082,0.01383329,0.00000000,0.02488001
3.43071536,0.06673920,0.00000000,0.03627010,0.00018853,0.00731842,0.03600790,0.01159986,0.00000000,0.02086306
3.43671836,0.05556208,0.00000000,0.03019578,0.00015696,0.00609277,0.02997749,0.00965718,0.00000000,0.01736903
3.44272136,0.04592466,0.00000000,0.02495823,0.00012973,0.00503596,0.02477780,0.00798211,0.00000000,0.01435632
3.44872436,0.03768629,0.00000000,0.02048100,0.00010646,0.00413257,0.02033294,0.00655021,0.00000000,0.01178095
3.45472736,0.03070371,0.00000000,0.01668625,0.00008673,0.00336688,0.01656561,0.00533658,0.00000000,0.00959816
3.46073037,0.02483523,0.00000000,0.01349696,0.00007016,0.00272336,0.01339939,0.00431658,0.00000000,0.00776364
3.46673337,0.01994415,0.00000000,0.01083885,0.00005634,0.00218702,0.01076049,0.00346647,0.00000000,0.00623466
3.47273637,0.01590131,0.00000000,0.00864173,0.00004492,0.00174369,0.00857925,0.00276379,0.00000000,0.00497084
3.47873937,0.01258694,0.00000000,0.00684050,0.00003556,0.00138025,0.00679105,0.00218772,0.00000000,0.00393475
3.48474237,0.00989184,0.00000000,0.00537582,0.00002794,0.00108471,0.00533696,0.00171929,0.00000000,0.00309225
3.49074537,0.00771799,0.00000000,0.00419442,0.00002180,0.00084633,0.00416410,0.00134146,0.00000000,0.00241269
3.49674837,0.00597863,0.00000000,0.00324915,0.00001689,0.00065560,0.00322566,0.00103914,0.00000000,0.00186895
3.50275138,0.00459800,0.00000000,0.00249883,0.00001299,0.00050420,0.00248076,0.00079917,0.00000000,0.00143736
3.50875438,0.00351080,0.00000000,0.00190798,0.00000992,0.00038498,0.00189418,0.00061021,0.00000000,0.00109750
3.51475738,0.00266142,0.00000000,0.00144637,0.00000752,0.00029184,0.00143592,0.00046258,0.00000000,0.00083197
3.52076038,0.00200304,0.00000000,0.00108857,0.00000566,0.00021965,0.00108070,0.00034815,0.00000000,0.00062616
3.52676338,0.00149671,0.00000000,0.00081340,0.00000423,0.00016412,0.00080752,0.00026014,0.00000000,0.00046788
3.53276638,0.00111033,0.00000000,0.00060342,0.00000314,0.00012176,0.00059906,0.00019299,0.00000000,0.00034710
3.53876938,0.00081779,0.00000000,0.00044443,0.00000231,0.00008968,0.00044122,0.00014214,0.00000000,0.00025564
3.54477239,0.00059799,0.00000000,0.00032499,0.00000169,0.00006557,0.00032264,0.00010394,0.00000000,0.00018694
3.55077539,0.00043413,0.00000000,0.00023593,0.00000123,0.00004761,0.00023423,0.00007546,0.00000000,0.00013571
3.55677839,0.00031291,0.00000000,0.00017005,0.00000088,0.00003431,0.00016883,0.00005439,0.00000000,0.00009782
3.56278139,0.00022392,0.00000000,0.00012169,0.00000063,0.00002455,0.00012081,0.00003892,0.00000000,0.00007000
3.56878439,0.00015908,0.00000000,0.00008646,0.00000045,0.00001744,0.00008583,0.00002765,0.00000000,0.00004973
3.57478739,0.00011221,0.00000000,0.00006098,0.00000032,0.00001230,0.00006054,0.00001950,0.00000000,0.00003508
3.58079040,0.00007858,0.00000000,0.00004270,0.00000022,0.00000862,0.00004240,0.00001366,0.00000000,0.00002456
3.58679340,0.00005463,0.00000000,0.00002969,0.00000015,0.00000599,0.00002948,0.00000950,0.00000000,0.00001708
3.59279640,0.00003771,0.00000000,0.00002049,0.00000011,0.00000414,0.00002035,0.00000655,0.00000000,0.00001179
3.59879940,0.00002585,0.00000000,0.00001405,0.00000007,0.00000283,0.00001395,0.00000449,0.00000000,0.00000808
3.60480240,0.00001759,0.00000000,0.00000956,0.00000005,0.00000193,0.00000949,0.00000306,0.00000000,0.00000550
3.61080540,0.00001189,0.00000000,0.00000646,0.00000004,0.00000130,0.00000642,0.00000206,0.00000000,0.00000371
3.61680840,0.00000798,0.00000000,0.00000433,0.00000003,0.00000087,0.00000431,0.00000138,0.00000000,0.00000249
3.62281141,0.00000532,0.00000000,0.00000288,0.00000002,0.00000058,0.00000288,0.00000092,0.00000000,0.00000166
3.62881441,0.00000354,0.00000000,0.00000191,0.00000002,0.00000038,0.00000193,0.00000061,0.00000000,0.00000110
3.63481741,0.00000236,0.00000000,0.00000125,0.00000002,0.00000025,0.00000130,0.00000040,0.00000001,0.00000072
3.64082041,0.00000159,0.00000000,0.00000082,0.00000003,0.00000017,0.00000091,0.00000026,0.00000001,0.00000048
3.64682341,0.00000112,0.00000000,0.00000053,0.00000004,0.00000011,0.00000068,0.00000017,0.00000002,0.00000032
3.65282641,0.00000086,0.00000000,0.00000034,0.00000006,0.00000007,0.00000059,0.00000011,0.00000003,0.00000022
3.65882941,0.00000078,0.00000000,0.00000022,0.00000009,0.00000005,0.00000063,0.00000007,0.00000004,0.00000016
3.66483242,0.00000085,0.00000001,0.00000015,0.00000014,0.00000003,0.00000078,0.00000005,0.00000007,0.00000014
3.67083542,0.00000110,0.00000001,0.00000010,0.00000022,0.00000003,0.00000110,0.00000003,0.00000010,0.00000014
3.67683842,0.00000156,0.00000001,0.00000008,0.00000034,0.00000003,0.00000164,0.00000003,0.00000016,0.00000017
3.68284142,0.00000232,0.00000002,0.00000007,0.00000052,0.00000003,0.00000248,0.00000003,0.00000025,0.00000024
3.68884442,0.00000351,0.00000003,0.00000008,0.00000080,0.00000005,0.00000378,0.00000003,0.00000039,0.00000034
3.69484742,0.00000531,0.00000005,0.00000011,0.00000122,0.00000007,0.00000574,0.00000004,0.00000059,0.00000051
3.70085043,0.00000801,0.00000007,0.00000015,0.00000185,0.00000010,0.00000867,0.00000006,0.00000089,0.00000077
3.70685343,0.00001201,0.00000011,0.00000022,0.00000278,0.00000015,0.00001301,0.00000008,0.00000134,0.00000115
3.71285643,0.00001790,0.00000016,0.00000032,0.00000414,0.00000022,0.00001940,0.00000012,0.00000200,0.00000171
3.71885943,0.00002650,0.00000023,0.00000048,0.00000613,0.00000032,0.00002871,0.00000018,0.00000296,0.00000253
3.72486243,0.00003894,0.00000034,0.00000070,0.00000901,0.00000047,0.00004219,0.00000027,0.00000435,0.00000372
3.73086543,0.00005681,0.00000050,0.00000102,0.00001314,0.00000069,0.00006156,0.00000039,0.00000634,0.00000543
3.73686843,0.00008230,0.00000073,0.00000147,0.00001903,0.00000099,0.00008918,0.00000057,0.00000919,0.00000786
3.74287144,0.00011836,0.00000105,0.00000212,0.00002737,0.00000143,0.00012825,0.00000082,0.00001321,0.00001131
3.74887444,0.00016901,0.00000150,0.00000302,0.00003909,0.00000204,0.00018313,0.00000117,0.00001887,0.00001615
3.75487744,0.00023959,0.00000212,0.00000429,0.00005541,0.00000289,0.00025961,0.00000165,0.00002675,0.00002289
3.76088044,0.00033720,0.00000298,0.00000603,0.00007799,0.00000407,0.00036538,0.00000233,0.00003764,0.00003222
3.76688344,0.00047118,0.00000417,0.00000843,0.00010897,0.00000568,0.00051055,0.00000325,0.00005260,0.00004502
3.77288644,0.00065367,0.00000579,0.00001170,0.00015117,0.00000788,0.00070828,0.00000451,0.00007298,0.00006246
3.77888944,0.00090032,0.00000797,0.00001611,0.00020822,0.00001086,0.00097554,0.00000621,0.00010051,0.00008602
3.78489245,0.00123114,0.00001091,0.00002203,0.00028472,0.00001485,0.00133399,0.00000849,0.00013745,0.00011763
3.79089545,0.00167143,0.00001482,0.00002991,0.00038654,0.00002016,0.00181104,0.00001153,0.00018660,0.00015970
3.79689845,0.00225288,0.00001998,0.00004031,0.00052101,0.00002717,0.00244105,0.00001554,0.00025152,0.00021526
3.80290145,0.00301481,0.00002675,0.00005394,0.00069721,0.00003636,0.00326658,0.00002079,0.00033659,0.00028806
3.80890445,0.00400546,0.00003556,0.00007166,0.00092630,0.00004831,0.00433990,0.00002762,0.00044720,0.00038271
3.81490745,0.00528343,0.00004694,0.00009453,0.00122182,0.00006372,0.00572449,0.00003644,0.00058990,0.00050482
3.82091046,0.00691912,0.00006153,0.00012379,0.00160005,0.00008345,0.00749659,0.00004771,0.00077254,0.00066111
3.82691346,0.00899614,0.00008008,0.00016095,0.00208032,0.00010850,0.00974676,0.00006204,0.00100448,0.00085957
3.83291646,0.01161271,0.00010349,0.00020775,0.00268532,0.00014005,0.01258136,0.00008008,0.00129668,0.00110958
3.83891946,0.01488273,0.00013281,0.00026625,0.00344138,0.00017949,0.01612369,0.00010262,0.00166187,0.00142203
3.84492246,0.01893667,0.00016924,0.00033876,0.00437864,0.00022839,0.02051500,0.00013057,0.00211465,0.00180938
3.85092546,0.02392197,0.00021418,0.00042792,0.00553115,0.00028852,0.02591485,0.00016494,0.00267149,0.00228573
3.85692846,0.03000288,0.00026919,0.00053668,0.00693684,0.00036186,0.03250093,0.00020686,0.00335079,0.00286677
3.86293147,0.03735959,0.00033601,0.00066823,0.00863730,0.00045059,0.04046813,0.00025757,0.00417269,0.00356972
3.86893447,0.04618648,0.00041658,0.00082607,0.01067738,0.00055706,0.05002654,0.00031841,0.00515899,0.00441316
3.87493747,0.05668942,0.00051298,0.00101385,0.01310451,0.00068375,0.06139854,0.00039079,0.00633277,0.00541677
3.88094047,0.06908187,0.00062749,0.00123537,0.01596787,0.00083323,0.07481449,0.00047618,0.00771798,0.00660094
3.88694347,0.08357992,0.00076251,0.00149449,0.01931716,0.00100812,0.09050730,0.00057606,0.00933894,0.00798633
3.89294647,0.10039604,0.00092059,0.00179498,0.02320115,0.00121098,0.10870556,0.00069189,0.01121960,0.00959327
3.89894947,0.11973168,0.00110434,0.00214041,0.02766595,0.00144425,0.12962542,0.00082504,0.01338276,0.01144101
3.90495248,0.14176881,0.00131649,0.00253398,0.03275305,0.00171013,0.15346131,0.00097675,0.01584913,0.01354697
3.91095548,0.16666060,0.00155979,0.00297837,0.03849708,0.00201046,0.18037571,0.00114805,0.01863632,0.01592581
3.91695848,0.19452147,0.00183703,0.00347556,0.04492353,0.00234666,0.21048816,0.00133971,0.02175774,0.01858851
3.92296148,0.22541693,0.00215101,0.00402662,0.05204630,0.00271951,0.24386408,0.00155214,0.02522150,0.02154137
3.92896448,0.25935357,0.00250455,0.00463155,0.05986539,0.00312912,0.28050373,0.00178534,0.02902935,0.02478508
3.93496748,0.29626979,0.00290047,0.00528911,0.06836467,0.00357476,0.32033190,0.00203883,0.03317562,0.02831382
3.94097049,0.33602771,0.00334168,0.00599665,0.07750998,0.00405480,0.36318895,0.00231160,0.03764641,0.03211452
3.94697349,0.37840693,0.00383114,0.00675001,0.08724759,0.00456660,0.40882374,0.00260205,0.04241890,0.03616622
3.95297649,0.42310055,0.00437199,0.00754345,0.09750329,0.00510651,0.45688908,0.00290796,0.04746093,0.04043973
3.95897949,0.46971406,0.00496760,0.00836962,0.10818201,0.00566981,0.50694036,0.00322651,0.05273095,0.04489750
3.96498249,0.51776744,0.00562169,0.00921959,0.11916831,0.00625075,0.55843754,0.00355426,0.05817825,0.04949383
3.97098549,0.56670072,0.00633841,0.01008294,0.13032763,0.00684265,0.61075110,0.00388721,0.06374360,0.05417542
3.97698849,0.61588321,0.00712246,0.01094796,0.14150838,0.00743795,0.66317195,0.00422083,0.06936031,0.05888224
3.98299150,0.66462622,0.00797919,0.01180181,0.15254494,0.00802843,0.71492527,0.00455019,0.07495563,0.06354873
3.98899450,0.71219916,0.00891466,0.01263090,0.16326137,0.00860534,0.76518808,0.00487006,0.08045254,0.06810535
3.99499750,0.75784834,0.00993570,0.01342116,0.17347585,0.00915969,0.81310997,0.00517503,0.08577178,0.07248038
4.00100050,0.80081811,0.01104991,0.01415845,0.18300570,0.00968245,0.85783649,0.00545964,0.09083413,0.07660194
4.00700350,0.84037327,0.01226554,0.01482898,0.19167267,0.01016485,0.89853409,0.00571860,0.09556287,0.08040009
4.01300650,0.87582201,0.01359138,0.01541973,0.19930849,0.01059862,0.93441589,0.00594690,0.09988615,0.08380905
4.01900950,0.90653820,0.01503651,0.01591888,0.20576024,0.01097632,0.96476695,0.00613999,0.10373934,0.08676933
4.02501251,0.93198211,0.01660991,0.01631617,0.21089546,0.01129151,0.98896802,0.00629391,0.10706718,0.08922963
4.03101551,0.95171855,0.01832010,0.01660330,0.21460664,0.01153903,1.00651671,0.00640549,0.10982553,0.09114865
4.03701851,0.96543146,0.02017454,0.01677415,0.21681501,0.01171512,1.01704490,0.00647236,0.11198282,0.09249641
4.04302151,0.97293429,0.02217909,0.01682509,0.21747333,0.01181759,1.02033180,0.00649312,0.11352091,0.09325523
4.04902451,0.97417557,0.02433728,0.01675502,0.21656752,0.01184583,1.01631174,0.00646736,0.11443548,0.09342026
4.05502751,0.96923944,0.02664963,0.01656546,0.21411729,0.01180086,1.00507656,0.00639567,0.11473583,0.09299954
4.06103052,0.95834111,0.02911299,0.01626051,0.21017536,0.01168525,0.98687229,0.00627960,0.11444411,0.09201347
4.06703352,0.94181748,0.03171987,0.01584664,0.20482569,0.01150298,0.96209039,0.00612165,0.11359408,0.09049400
4.07303652,0.92011334,0.03445786,0.01533256,0.19818051,0.01125933,0.93125402,0.00592515,0.11222943,0.08848322
4.07903952,0.89376408,0.03730926,0.01472884,0.19037653,0.01096060,0.89499990,0.00569416,0.11040169,0.08603172
4.08504252,0.86337561,0.04025079,0.01404761,0.18157039,0.01061393,0.85405682,0.00543332,0.10816800,0.08319668
4.09104552,0.82960260,0.04325357,0.01330213,0.17193351,0.01022699,0.80922172,0.00514771,0.10558873,0.08003978
4.09704852,0.79312614,0.04628338,0.01250642,0.16164687,0.00980774,0.76133450,0.00484267,0.10272507,0.07662503
4.10305153,0.75463186,0.04930107,0.01167482,0.15089557,0.00936416,0.71125274,0.00452367,0.09963685,0.07301674
4.10905453,0.71478952,0.05226340,0.01082157,0.13986372,0.00890403,0.65982735,0.00419614,0.09638057,0.06927750
4.11505753,0.67423496,0.05512399,0.00996052,0.12872976,0.00843466,0.60788021,0.00386532,0.09300776,0.06546653
4.12106053,0.63355512,0.05783467,0.00910475,0.11766237,0.00796280,0.55618465,0.00353613,0.08956378,0.06163821
4.12706353,0.59327663,0.06034687,0.00826633,0.10681713,0.00749445,0.50544937,0.00321311,0.08608708,0.05784099
4.13306653,0.55385819,0.06261330,0.00745615,0.09633408,0.00703478,0.45630625,0.00290028,0.08260885,0.05411667
4.13906953,0.51568692,0.06458966,0.00668380,0.08633618,0.00658815,0.40930235,0.00260115,0.07915324,0.05050005
4.14507254,0.47907839,0.06623638,0.00595750,0.07692861,0.00615804,0.36489597,0.00231865,0.07573785,0.04701893
4.15107554,0.44428014,0.06752027,0.00528414,0.06819909,0.00574717,0.32345677,0.00205516,0.07237462,0.04369436
4.15707854,0.41147799,0.06841613,0.00466937,0.06021887,0.00535755,0.28526934,0.00181252,0.06907103,0.04054129
4.16308154,0.38080476,0.06890806,0.00411774,0.05304443,0.00499059,0.25054002,0.00159207,0.06583132,0.03756933
4.16908454,0.35235055,0.06899056,0.00363283,0.04671981,0.00464722,0.21940606,0.00139473,0.06265798,0.03478366
4.17508754,0.32617402,0.06866933,0.00321756,0.04127920,0.00432808,0.19194670,0.00122104,0.05955301,0.03218607
4.18109055,0.30231384,0.06796165,0.00287433,0.03674995,0.00403357,0.16819540,0.00107126,0.05651926,0.02977601
4.18709355,0.28079984,0.06689645,0.00260528,0.03315545,0.00376407,0.14815247,0.00094546,0.05356149,0.02755157
4.19309655,0.26166314,0.06551403,0.00241257,0.03051808,0.00352000,0.13179760,0.00084357,0.05068728,0.02551039
4.19909955,0.24494492,0.06386529,0.00229853,0.02886185,0.00330193,0.11910150,0.00076547,0.04790756,0.02365047
4.20510255,0.23070338,0.06201082,0.00226585,0.02821462,0.00311069,0.11003643,0.00071106,0.04523703,0.02197080
4.21110555,0.21901869,0.06001950,0.00231775,0.02860986,0.00294737,0.10458481,0.00068031,0.04269412,0.02047184
4.21710855,0.20999569,0.05796698,0.00245805,0.03008775,0.00281339,0.10274591,0.00067331,0.04030081,0.01915580
4.22311156,0.20376447,0.05593396,0.00269119,0.03269556,0.00271048,0.10454024,0.00069026,0.03808212,0.01802683
4.22911456,0.20047860,0.05400429,0.00302225,0.03648725,0.00264066,0.11001137,0.00073153,0.03606541,0.01709093
