energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.82541271,1.78118149,-2.08776384,0.03771580,-0.04033644,0.05185382,-0.07099776,0.00608402,-0.00739541,0.00000000,-0.00000000,0.15219411,-0.20285790,0.59242258,-0.75046687,0.04576509,-0.05481545,0.35162580,-0.44875125
-0.81940970,1.77843499,-2.01010378,0.03747228,-0.03981749,0.05101505,-0.06700134,0.00597753,-0.00696390,0.00000000,-0.00000000,0.14690096,-0.18858059,0.58638530,-0.71862319,0.04541828,-0.05345513,0.34944293,-0.42852873
-0.81340670,1.78636805,-1.94635219,0.03726356,-0.03941860,0.05070875,-0.06349790,0.00592003,-0.00658856,0.00000000,-0.00000000,0.14296632,-0.17592766,0.58401491,-0.69165281,0.04521690,-0.05226131,0.35017137,-0.41166710
-0.80740370,1.80361295,-1.89655542,0.03706477,-0.03912679,0.05089351,-0.06051455,0.00590689,-0.00627132,0.00000000,-0.00000000,0.14027134,-0.16492049,0.58484162,-0.66955992,0.04512893,-0.05123991,0.35356227,-0.39817918
-0.80140070,1.82867237,-1.86044456,0.03685156,-0.03892493,0.05152039,-0.05806605,0.00593264,-0.00601268,0.00000000,-0.00000000,0.13868587,-0.15554551,0.58835824,-0.65224092,0.04512020,-0.05038986,0.35934892,-0.38801732
-0.79539770,1.85996640,-1.83745578,0.03660099,-0.03879248,0.05253435,-0.05615496,0.00599116,-0.00581178,0.00000000,-0.00000000,0.13807315,-0.14775795,0.59403655,-0.63949195,0.04515573,-0.04970341,0.36725624,-0.38107913
-0.78939470,1.89588004,-1.82675736,0.03629233,-0.03870638,0.05387594,-0.05477206,0.00607585,-0.00566648,0.00000000,-0.00000000,0.13829437,-0.14148606,0.60134355,-0.63101888,0.04520089,-0.04916669,0.37701019,-0.37721430
-0.78339170,1.93481040,-1.82728272,0.03590780,-0.03864190,0.05548285,-0.05389703,0.00617985,-0.00557350,0.00000000,-0.00000000,0.13921283,-0.13663569,0.60975726,-0.62644936,0.04522251,-0.04876050,0.38834689,-0.37623232
-0.77738869,1.97521243,-1.83776830,0.03543303,-0.03857368,0.05729166,-0.05349943,0.00629619,-0.00552847,0.00000000,-0.00000000,0.14069782,-0.13309507,0.61878159,-0.62534656,0.04518998,-0.04846118,0.40102115,-0.37791069
-0.77138569,2.01564210,-1.85679532,0.03485750,-0.03847668,0.05923955,-0.05353981,0.00641804,-0.00552619,0.00000000,-0.00000000,0.14262795,-0.13073968,0.62796008,-0.62722403,0.04507607,-0.04824172,0.41481439,-0.38200369
-0.76538269,2.05479611,-1.88283435,0.03417479,-0.03832712,0.06126601,-0.05397111,0.00653884,-0.00556072,0.00000000,-0.00000000,0.14489412,-0.12943694,0.63688817,-0.63156161,0.04485767,-0.04807285,0.42954155,-0.38825152
-0.75937969,2.09154712,-1.91429154,0.03338260,-0.03810337,0.06331444,-0.05474018,0.00665250,-0.00562558,0.00000000,-0.00000000,0.14740187,-0.12905082,0.64522359,-0.63782155,0.04451646,-0.04792418,0.44505695,-0.39638934
-0.75337669,2.12497335,-1.94955564,0.03248277,-0.03778664,0.06533380,-0.05578949,0.00675355,-0.00571395,0.00000000,-0.00000000,0.15007325,-0.12944608,0.65269479,-0.64546476,0.04403921,-0.04776538,0.46125868,-0.40615651
-0.74737369,2.15438189,-1.98704441,0.03148102,-0.03736166,0.06727996,-0.05705883,0.00683728,-0.00581886,0.00000000,-0.00000000,0.15284807,-0.13049217,0.65910707,-0.65396658,0.04341814,-0.04756728,0.47809143,-0.41730531
-0.74137069,2.17932468,-2.02524963,0.03038671,-0.03681715,0.06911704,-0.05848726,0.00689983,-0.00593335,0.00000000,-0.00000000,0.15568452,-0.13206673,0.66434626,-0.66283182,0.04265096,-0.04730284,0.49554741,-0.42960931
-0.73536768,2.19960655,-2.06277929,0.02921246,-0.03614605,0.07081835,-0.06001483,0.00693830,-0.00605069,0.00000000,-0.00000000,0.15855923,-0.13405850,0.66837972,-0.67160854,0.04174083,-0.04694810,0.51366533,-0.44287092
-0.72936468,2.21528478,-2.09839601,0.02797365,-0.03534576,0.07236720,-0.06158451,0.00695075,-0.00616455,0.00000000,-0.00000000,0.16146658,-0.13636980,0.67125479,-0.67990039,0.04069616,-0.04648292,0.53252715,-0.45692794
-0.72336168,2.22665994,-2.13105042,0.02668802,-0.03441805,0.07375731,-0.06314384,0.00693631,-0.00626912,0.00000000,-0.00000000,0.16441745,-0.13891832,0.67309444,-0.68737692,0.03953022,-0.04589159,0.55225257,-0.47165879
-0.71735868,2.23425803,-2.15990863,0.02537511,-0.03336892,0.07499288,-0.06464653,0.00689505,-0.00635931,0.00000000,-0.00000000,0.16743739,-0.14163840,0.67409034,-0.69378184,0.03826075,-0.04516328,0.57299142,-0.48698614
-0.71135568,2.23880426,-2.18437254,0.02405580,-0.03220831,0.07608829,-0.06605385,0.00682803,-0.00643081,0.00000000,-0.00000000,0.17056410,-0.14448158,0.67449352,-0.69893876,0.03690935,-0.04429229,0.59491385,-0.50287873
-0.70535268,2.24118921,-2.20409242,0.02275178,-0.03094970,0.07706742,-0.06733574,0.00673717,-0.00648022,0.00000000,-0.00000000,0.17384449,-0.14741651,0.67460285,-0.70275423,0.03550081,-0.04327821,0.61819885,-0.51935113
-0.69934967,2.24242847,-2.21897101,0.02148516,-0.02960961,0.07796259,-0.06847169,0.00662517,-0.00650513,0.00000000,-0.00000000,0.17733139,-0.15042829,0.67475172,-0.70521808,0.03406240,-0.04212582,0.64302128,-0.53646122
-0.69334667,2.24361711,-2.22915874,0.02027801,-0.02820712,0.07881311,-0.06945122,0.00649536,-0.00650407,0.00000000,-0.00000000,0.18107984,-0.15351709,0.67529334,-0.70640083,0.03262303,-0.04084491,0.66953793,-0.55430546
-0.68734367,2.24588073,-2.23504018,0.01915202,-0.02676326,0.07966359,-0.07027406,0.00635159,-0.00647661,0.00000000,-0.00000000,0.18514336,-0.15669624,0.67658534,-0.70644835,0.03121251,-0.03944994,0.69787340,-0.57301184
-0.68134067,2.25032507,-2.23721189,0.01812820,-0.02530044,0.08056193,-0.07094995,0.00619804,-0.00642326,0.00000000,-0.00000000,0.18957020,-0.15998986,0.67897397,-0.70557387,0.02986059,-0.03795958,0.72810614,-0.59273075
-0.67533767,2.25798616,-2.23645240,0.01722660,-0.02384198,0.08155715,-0.07149805,0.00603907,-0.00634544,0.00000000,-0.00000000,0.19439978,-0.16342997,0.68277888,-0.70404758,0.02859620,-0.03639611,0.76025570,-0.61362402
-0.66933467,2.26978326,-2.23368536,0.01646613,-0.02241151,0.08269713,-0.07194607,0.00587905,-0.00624537,0.00000000,-0.00000000,0.19965951,-0.16705337,0.68827873,-0.70218423,0.02744661,-0.03478485,0.79427163,-0.63585252
-0.66333167,2.28647655,-2.22993727,0.01586440,-0.02103257,0.08402635,-0.07232900,0.00572224,-0.00612598,0.00000000,-0.00000000,0.20536214,-0.17089833,0.69569855,-0.70032914,0.02643664,-0.03315336,0.83002497,-0.65956291
-0.65732866,2.30863146,-2.22629145,0.01543763,-0.01972819,0.08558370,-0.07268765,0.00557262,-0.00599075,0.00000000,-0.00000000,0.21150378,-0.17500132,0.70519907,-0.69884319,0.02558792,-0.03153076,0.86730261,-0.68487400
-0.65132566,2.33659122,-2.22384013,0.01520054,-0.01852057,0.08740049,-0.07306689,0.00543377,-0.00584359,0.00000000,-0.00000000,0.21806273,-0.17939376,0.71686879,-0.69808731,0.02491835,-0.02994688,0.90580533,-0.71186361
-0.64532266,2.37045887,-2.22363676,0.01516632,-0.01743082,0.08949872,-0.07351385,0.00530881,-0.00568868,0.00000000,-0.00000000,0.22499915,-0.18409921,0.73071874,-0.69840727,0.02444147,-0.02843153,0.94514952,-0.74055646
-0.63931966,2.41008944,-2.22665054,0.01534662,-0.01647874,0.09188973,-0.07407590,0.00520028,-0.00553029,0.00000000,-0.00000000,0.23225564,-0.18913087,0.74668053,-0.70011912,0.02416610,-0.02701369,0.98487293,-0.77091389
-0.63331666,2.45509256,-2.23372506,0.01575152,-0.01568272,0.09457322,-0.07479880,0.00511013,-0.00537268,0.00000000,-0.00000000,0.23975872,-0.19448980,0.76460740,-0.70349607,0.02409607,-0.02572076,1.02444416,-0.80282598
-0.62731366,2.50484524,-2.24554304,0.01638951,-0.01505964,0.09753673,-0.07572472,0.00503969,-0.00521992,0.00000000,-0.00000000,0.24742106,-0.20016368,0.78427838,-0.70875732,0.02423003,-0.02457789,1.06327583,-0.83610670
-0.62131066,2.55851417,-2.26259831,0.01726745,-0.01462484,0.10075565,-0.07689058,0.00498968,-0.00507580,0.00000000,-0.00000000,0.25514446,-0.20612643,0.80540526,-0.71605914,0.02456150,-0.02360726,1.10074064,-0.87049238
-0.61530765,2.61508616,-2.28517644,0.01839055,-0.01439211,0.10419366,-0.07832645,0.00496027,-0.00494371,0.00000000,-0.00000000,0.26282334,-0.21233850,0.82764205,-0.72548862,0.02507898,-0.02282759,1.13619001,-0.90564383
-0.60930465,2.67340536,-2.31334440,0.01976221,-0.01437372,0.10780366,-0.08005429,0.00495106,-0.00482656,0.00000000,-0.00000000,0.27034856,-0.21874796,0.85059640,-0.73706029,0.02576629,-0.02225359,1.16897416,-0.94115206
-0.60330165,2.73221518,-2.34694963,0.02138396,-0.01458043,0.11152911,-0.08208691,0.00496125,-0.00472677,0.00000000,-0.00000000,0.27761133,-0.22529229,0.87384249,-0.75071562,0.02660297,-0.02189555,1.19846291,-0.97654754
-0.59729865,2.79020301,-2.38562810,0.02325526,-0.01502154,0.11530573,-0.08442729,0.00498960,-0.00464616,0.00000000,-0.00000000,0.28450713,-0.23190069,0.89693470,-0.76632520,0.02756484,-0.02175910,1.22406630,-1.01131248
-0.59129565,2.84604559,-2.42882072,0.02537327,-0.01570486,0.11906352,-0.08706821,0.00503462,-0.00458606,0.00000000,-0.00000000,0.29093918,-0.23849687,0.91942166,-0.78369370,0.02862469,-0.02184497,1.24525388,-1.04489587
-0.58529265,2.89845293,-2.47579690,0.02773255,-0.01663674,0.12272893,-0.08999223,0.00509457,-0.00454720,0.00000000,-0.00000000,0.29682150,-0.24500205,0.94085972,-0.80256691,0.02975303,-0.02214894,1.26157204,-1.07673027
-0.57928964,2.94620881,-2.52568391,0.03032482,-0.01782194,0.12622719,-0.09317198,0.00516760,-0.00452985,0.00000000,-0.00000000,0.30208126,-0.25133810,0.96082560,-0.82264066,0.03091889,-0.02266188,1.27265846,-1.10624981
-0.57328664,2.98820646,-2.57750042,0.03313854,-0.01926361,0.12948464,-0.09657074,0.00525176,-0.00453384,0.00000000,-0.00000000,0.30666034,-0.25743055,0.97892759,-0.84357115,0.03209067,-0.02336992,1.27825310,-1.13290848
-0.56728364,3.02347775,-2.63019232,0.03615860,-0.02096304,0.13243093,-0.10014336,0.00534515,-0.00455858,0.00000000,-0.00000000,0.31051602,-0.26321121,0.99481484,-0.86498602,0.03323702,-0.02425477,1.27820529,-1.15619781
-0.56128064,3.05121528,-2.68266930,0.03936596,-0.02291953,0.13500108,-0.10383731,0.00544586,-0.00460319,0.00000000,-0.00000000,0.31362090,-0.26862046,1.00818465,-0.88649579,0.03432766,-0.02529409,1.27247679,-1.17566320
-0.55527764,3.07078671,-2.73384023,0.04273735,-0.02513007,0.13713732,-0.10759405,0.00555211,-0.00466653,0.00000000,-0.00000000,0.31596185,-0.27360889,1.01878737,-0.90770515,0.03533413,-0.02646198,1.26114061,-1.19091808
-0.54927464,3.08174135,-2.78264616,0.04624503,-0.02758901,0.13879054,-0.11135050,0.00566222,-0.00474728,0.00000000,-0.00000000,0.31753840,-0.27813819,1.02642908,-0.92822351,0.03623051,-0.02772968,1.24437599,-1.20165540
-0.54327164,3.08380928,-2.82808937,0.04985665,-0.03028775,0.13992145,-0.11504057,0.00577465,-0.00484402,0.00000000,-0.00000000,0.31836048,-0.28218143,1.03097202,-0.94767469,0.03699400,-0.02906614,1.22245970,-1.20765594
-0.53726863,3.07689384,-2.86925779,0.05353522,-0.03321432,0.14050130,-0.11859688,0.00588797,-0.00495524,0.00000000,-0.00000000,0.31844581,-0.28572252,1.03233299,-0.96570519,0.03760539,-0.03043887,1.19575439,-1.20879320
-0.53126563,3.06105841,-2.90534395,0.05723932,-0.03635299,0.14051226,-0.12195232,0.00600090,-0.00507942,0.00000000,-0.00000000,0.31781704,-0.28875506,1.03048001,-0.98199103,0.03804939,-0.03181468,1.16469447,-1.20503480
-0.52526263,3.03650876,-2.93565833,0.06092339,-0.03968392,0.13994737,-0.12504174,0.00611229,-0.00521507,0.00000000,-0.00000000,0.31649904,-0.29128055,1.02542772,-0.99624291,0.03831484,-0.03316049,1.12977041,-1.19644040
-0.51925963,3.00357241,-2.95963700,0.06453832,-0.04318282,0.13881018,-0.12780348,0.00622109,-0.00536072,0.00000000,-0.00000000,0.31451632,-0.29330624,1.01723168,-1.00820981,0.03839474,-0.03444415,1.09151205,-1.18315657
-0.51325663,2.96267626,-2.97684393,0.06803220,-0.04682073,0.13711405,-0.13018074,0.00632638,-0.00551494,0.00000000,-0.00000000,0.31189091,-0.29484266,1.00598223,-1.01768098,0.03828620,-0.03563518,1.05047186,-1.16540883
-0.50725363,2.91432412,-2.98696853,0.07135132,-0.05056388,0.13488123,-0.13212288,0.00642730,-0.00567636,0.00000000,-0.00000000,0.30864076,-0.29590106,0.99179828,-1.02448652,0.03799025,-0.03670554,1.00720876,-1.14349145
-0.50125063,2.85907512,-2.98981915,0.07444132,-0.05437370,0.13214173,-0.13358652,0.00652310,-0.00584366,0.00000000,-0.00000000,0.30477885,-0.29649095,0.97482122,-1.02849670,0.03751154,-0.03763016,0.96227321,-1.11775565
-0.49524762,2.79752418,-2.98531335,0.07724852,-0.05820709,0.12893211,-0.13453635,0.00661310,-0.00601552,0.00000000,-0.00000000,0.30031301,-0.29661794,0.95520956,-1.02962035,0.03685793,-0.03838757,0.91619398,-1.08859664
-0.48924462,2.73028530,-2.97346607,0.07972142,-0.06201670,0.12529413,-0.13494581,0.00669673,-0.00619065,0.00000000,-0.00000000,0.29524638,-0.29628198,0.93313436,-1.02780249,0.03604013,-0.03896026,0.86946717,-1.05644035
-0.48324162,2.65797820,-2.95437645,0.08181221,-0.06575167,0.12127354,-0.13479750,0.00677346,-0.00636774,0.00000000,-0.00000000,0.28957861,-0.29547622,0.90877555,-1.02302145,0.03507116,-0.03933498,0.82254757,-1.02173022
-0.47723862,2.58121846,-2.92821430,0.08347832,-0.06935835,0.11691875,-0.13408333,0.00684290,-0.00654546,0.00000000,-0.00000000,0.28330758,-0.29418641,0.88231948,-1.01528587,0.03396590,-0.03950289,0.77584259,-0.98491467
-0.47123562,2.50061116,-2.89520705,0.08468386,-0.07278145,0.11227981,-0.13280445,0.00690471,-0.00672244,0.00000000,-0.00000000,0.27643155,-0.29239118,0.85395729,-1.00463164,0.03274061,-0.03945962,0.72970870,-0.94643575
-0.46523262,2.41674769,-2.85562786,0.08540103,-0.07596518,0.10740732,-0.13097101,0.00695870,-0.00689723,0.00000000,-0.00000000,0.26895155,-0.29006284,0.82388436,-0.99111915,0.03141246,-0.03920513,0.68445025,-0.90671921
-0.45922961,2.33020523,-2.80978536,0.08561122,-0.07885474,0.10235161,-0.12860167,0.00700476,-0.00706834,0.00000000,-0.00000000,0.26087382,-0.28716899,0.79230038,-0.97483078,0.02999916,-0.03874356,0.64032035,-0.86616629
-0.45322661,2.24154830,-2.75801542,0.08530593,-0.08139777,0.09716206,-0.12572296,0.00704289,-0.00723420,0.00000000,-0.00000000,0.25221219,-0.28367456,0.75941001,-0.95586898,0.02851853,-0.03808283,0.59752362,-0.82514746
-0.44722361,2.15133161,-2.70067520,0.08448737,-0.08354596,0.09188652,-0.12236847,0.00707321,-0.00739319,0.00000000,-0.00000000,0.24299011,-0.27954443,0.72542376,-0.93435478,0.02698822,-0.03723435,0.55622038,-0.78399792
-0.44122061,2.06010355,-2.63813931,0.08316868,-0.08525662,0.08657093,-0.11857801,0.00709594,-0.00754363,0.00000000,-0.00000000,0.23324233,-0.27474623,0.69055890,-0.91042678,0.02542546,-0.03621250,0.51653176,-0.74301512
-0.43521761,1.96840968,-2.57079816,0.08137388,-0.08649414,0.08125907,-0.11439663,0.00711139,-0.00768382,0.00000000,-0.00000000,0.22301591,-0.26925332,0.65504014,-0.88424059,0.02384682,-0.03503413,0.47854551,-0.70245793
-0.42921461,1.87679559,-2.49905806,0.07913737,-0.08723143,0.07599230,-0.10987358,0.00711996,-0.00781209,0.00000000,-0.00000000,0.21237076,-0.26304766,0.61909986,-0.85596864,0.02226810,-0.03371812,0.44232208,-0.66254741
-0.42321161,1.78580887,-2.42334282,0.07650317,-0.08745098,0.07080957,-0.10506134,0.00712212,-0.00792676,0.00000000,-0.00000000,0.20137936,-0.25612245,0.58297782,-0.82580007,0.02070416,-0.03228477,0.40790045,-0.62346885
-0.41720860,1.69599975,-2.34409635,0.07352382,-0.08714579,0.06574732,-0.10001457,0.00711839,-0.00802625,0.00000000,-0.00000000,0.19012602,-0.24848446,0.54692014,-0.79394076,0.01916891,-0.03075537,0.37530379,-0.58537493
-0.41120560,1.60792050,-2.26178585,0.07025901,-0.08631994,0.06083950,-0.09478919,0.00710934,-0.00810911,0.00000000,-0.00000000,0.17870538,-0.24015568,0.51117763,-0.76061322,0.01767526,-0.02915168,0.34454431,-0.54838955
-0.40520260,1.52212357,-2.17690503,0.06677407,-0.08498883,0.05611766,-0.08944147,0.00709559,-0.00817402,0.00000000,-0.00000000,0.16722053,-0.23117446,0.47600347,-0.72605616,0.01623508,-0.02749556,0.31562754,-0.51261223
-0.39919960,1.43915859,-2.08997712,0.06313831,-0.08317900,0.05161093,-0.08402715,0.00707779,-0.00821989,0.00000000,-0.00000000,0.15578070,-0.22159591,0.44165029,-0.69052372,0.01485924,-0.02580852,0.28855564,-0.47812267
-0.39319660,1.35956855,-2.00155709,0.05942324,-0.08092768,0.04734616,-0.07860077,0.00705663,-0.00824592,0.00000000,-0.00000000,0.14449864,-0.21149158,0.40836686,-0.65428420,0.01355765,-0.02411147,0.26332994,-0.44498525
-0.38719360,1.28388554,-1.91223283,0.05570094,-0.07828194,0.04334792,-0.07321498,0.00703287,-0.00825157,0.00000000,-0.00000000,0.13348798,-0.20094847,0.37639448,-0.61761816,0.01233925,-0.02242440,0.23995258,-0.41325335
-0.38119060,1.21262603,-1.82262515,0.05204232,-0.07529758,0.03963866,-0.06791997,0.00700733,-0.00823669,0.00000000,-0.00000000,0.12286052,-0.19006736,0.34596334,-0.58081599,0.01121210,-0.02076620,0.21842752,-0.38297314
-0.37518759,1.14628631,-1.73338634,0.04851567,-0.07203768,0.03623870,-0.06276304,0.00698092,-0.00820155,0.00000000,-0.00000000,0.11272365,-0.17896063,0.31728886,-0.54417491,0.01018342,-0.01915447,0.19876071,-0.35418686
-0.36918459,1.08533791,-1.64519720,0.04518522,-0.06857105,0.03316639,-0.05778821,0.00695468,-0.00814681,0.00000000,-0.00000000,0.10317805,-0.16774957,0.29056839,-0.50799544,0.00925964,-0.01760548,0.18095986,-0.32693544
-0.36318159,1.03022327,-1.55876262,0.04210998,-0.06497049,0.03043817,-0.05303594,0.00692977,-0.00807363,0.00000000,-0.00000000,0.09431562,-0.15656146,0.26597813,-0.47257738,0.00844644,-0.01613401,0.16503371,-0.30126041
-0.35717859,0.98135158,-1.47480566,0.03934277,-0.06131100,0.02806868,-0.04854293,0.00690753,-0.00798365,0.00000000,-0.00000000,0.08621785,-0.14552640,0.24367064,-0.43821564,0.00774881,-0.01475341,0.15099096,-0.27720503
-0.35117559,0.93909459,-1.39406021,0.03692937,-0.05766795,0.02607089,-0.04434196,0.00688944,-0.00787899,0.00000000,-0.00000000,0.07895447,-0.13477416,0.22377275,-0.40519575,0.00717109,-0.01347553,0.13883905,-0.25481483
-0.34517259,0.90378231,-1.31726235,0.03490794,-0.05411533,0.02445619,-0.04046185,0.00687716,-0.00776228,0.00000000,-0.00000000,0.07258255,-0.12443103,0.20638405,-0.37378940,0.00671700,-0.01231077,0.12858272,-0.23413740
-0.33916958,0.87569839,-1.24514045,0.03330858,-0.05072414,0.02323452,-0.03692744,0.00687249,-0.00763659,0.00000000,-0.00000000,0.06714589,-0.11461697,0.19157588,-0.34425010,0.00638967,-0.01126810,0.12022250,-0.21522164
-0.33316658,0.85507489,-1.17840428,0.03215303,-0.04756082,0.02241455,-0.03375959,0.00687733,-0.00750538,0.00000000,-0.00000000,0.06267476,-0.10544296,0.17939073,-0.31680904,0.00619165,-0.01035510,0.11375328,-0.19811654
-0.32716358,0.84208643,-1.11773297,0.03145449,-0.04468595,0.02200376,-0.03097524,0.00689365,-0.00737250,0.00000000,-0.00000000,0.05918589,-0.09700868,0.16984212,-0.29167127,0.00612488,-0.00957797,0.10916271,-0.18286950
-0.32116058,0.83684362,-1.06376227,0.03121759,-0.04215308,0.02200863,-0.02858753,0.00692342,-0.00724206,0.00000000,-0.00000000,0.05668268,-0.08940070,0.16291483,-0.26901235,0.00619075,-0.00894159,0.10642982,-0.16952438
-0.31515758,0.83938584,-1.01707103,0.03143838,-0.04000779,0.02243477,-0.02660587,0.00696847,-0.00711831,0.00000000,-0.00000000,0.05515551,-0.08269091,0.15856537,-0.24897544,0.00638997,-0.00844952,0.10552357,-0.15811931
-0.30915458,0.84967368,-0.97816726,0.03210448,-0.03828688,0.02328714,-0.02503607,0.00703047,-0.00700558,0.00000000,-0.00000000,0.05458232,-0.07693548,0.15672278,-0.23166892,0.00672265,-0.00810399,0.10640159,-0.14868438
-0.30315158,0.86758136,-0.94747394,0.03319520,-0.03701780,0.02457023,-0.02388052,0.00711074,-0.00690811,0.00000000,-0.00000000,0.05492911,-0.07217415,0.15728970,-0.21716459,0.00718818,-0.00790592,0.10900898,-0.14123930
-0.29714857,0.89288973,-0.92531497,0.03468189,-0.03621825,0.02628827,-0.02313827,0.00721021,-0.00682988,0.00000000,-0.00000000,0.05615067,-0.06842983,0.16014368,-0.20549636,0.00778523,-0.00785489,0.11327731,-0.13579104
-0.29114557,0.92528044,-0.91190166,0.03652826,-0.03589592,0.02844558,-0.02280529,0.00732927,-0.00677453,0.00000000,-0.00000000,0.05819133,-0.06570863,0.16513878,-0.19665957,0.00851176,-0.00794910,0.11912386,-0.13233168
-0.28514257,0.96433204,-0.90732024,0.03869086,-0.03604843,0.03104684,-0.02287464,0.00746769,-0.00674514,0.00000000,-0.00000000,0.06098582,-0.06400006,0.17210758,-0.19061088,0.00936495,-0.00818534,0.12645109,-0.13083639
-0.27913957,1.00951872,-0.91152106,0.04111971,-0.03666334,0.03409749,-0.02333676,0.00762453,-0.00674412,0.00000000,-0.00000000,0.06446024,-0.06327755,0.18086356,-0.18726871,0.01034128,-0.00855899,0.13514651,-0.13126161
-0.27313657,1.06021239,-0.92430999,0.04375906,-0.03771843,0.03760420,-0.02417977,0.00779812,-0.00677308,0.00000000,-0.00000000,0.06853319,-0.06349917,0.19120398,-0.18651431,0.01143654,-0.00906401,0.14508287,-0.13354373
-0.26713357,1.11568866,-0.94534280,0.04654830,-0.03918202,0.04157534,-0.02538987,0.00798603,-0.00683271,0.00000000,-0.00000000,0.07311709,-0.06460857,0.20291327,-0.18819346,0.01264596,-0.00969292,0.15611893,-0.13759798
-0.26113057,1.17513705,-0.97412314,0.04942310,-0.04101354,0.04602151,-0.02695183,0.00818508,-0.00692268,0.00000000,-0.00000000,0.07811962,-0.06653613,0.21576699,-0.19211886,0.01396433,-0.01043688,0.16810064,-0.14331793
-0.25512756,1.23767577,-1.01000476,0.05231660,-0.04316424,0.05095612,-0.02884957,0.00839141,-0.00704164,0.00000000,-0.00000000,0.08344544,-0.06920030,0.22953628,-0.19807321,0.01538617,-0.01128578,0.18086286,-0.15057546
-0.24912456,1.30237067,-1.05219841,0.05516092,-0.04557808,0.05639591,-0.03106686,0.00860058,-0.00718716,0.00000000,-0.00000000,0.08899808,-0.07250918,0.24399280,-0.20581297,0.01690594,-0.01222841,0.19423167,-0.15922134
-0.24312156,1.36825822,-1.09978389,0.05788863,-0.04819278,0.06236147,-0.03358811,0.00880769,-0.00735576,0.00000000,-0.00000000,0.09468198,-0.07636228,0.25891413,-0.21507298,0.01851832,-0.01325262,0.20802714,-0.16908643
-0.23711856,1.43437158,-1.15172723,0.06043439,-0.05094113,0.06887764,-0.03639930,0.00900756,-0.00754303,0.00000000,-0.00000000,0.10040471,-0.08065248,0.27408925,-0.22557170,0.02021848,-0.01434566,0.22206651,-0.17998356
-0.23111556,1.49976899,-1.20690312,0.06273664,-0.05375238,0.07597381,-0.03948894,0.00919489,-0.00774370,0.00000000,-0.00000000,0.10607922,-0.08526825,0.28932417,-0.23701719,0.02200232,-0.01549446,0.23616783,-0.19171007
-0.22511256,1.56356305,-1.26412196,0.06473920,-0.05655387,0.08368396,-0.04284918,0.00936449,-0.00795181,0.00000000,-0.00000000,0.11162614,-0.09009604,0.30444734,-0.24911371,0.02386681,-0.01668608,0.25015373,-0.20405101
-0.21910955,1.62494962,-1.32216115,0.06639281,-0.05927271,0.09204657,-0.04647685,0.00951150,-0.00816091,0.00000000,-0.00000000,0.11697593,-0.09502280,0.31931454,-0.26156880,0.02581019,-0.01790811,0.26385534,-0.21678292
-0.21310655,1.68323492,-1.37979937,0.06765654,-0.06183761,0.10110416,-0.05037459,0.00963153,-0.00836425,0.00000000,-0.00000000,0.12207095,-0.09993861,0.33381313,-0.27410066,0.02783222,-0.01914920,0.27711617,-0.22967817
-0.20710355,1.73785917,-1.43585307,0.06849891,-0.06418071,0.11090251,-0.05455181,0.00972093,-0.00855505,0.00000000,-0.00000000,0.12686709,-0.10473945,0.34786527,-0.28644563,0.02993428,-0.02039956,0.28979573,-0.24250973
-0.20110055,1.78841560,-1.48921337,0.06889877,-0.06623933,0.12148960,-0.05902561,0.00977689,-0.00872675,0.00000000,-0.00000000,0.13133523,-0.10932979,0.36142991,-0.29836559,0.03211943,-0.02165143,0.30177278,-0.25505615
-0.19509755,1.83466355,-1.53888220,0.06884588,-0.06795773,0.13291412,-0.06382150,0.00979759,-0.00887321,0.00000000,-0.00000000,0.13546207,-0.11362521,0.37450341,-0.30965486,0.03439240,-0.02289961,0.31294804,-0.26710682
-0.18909455,1.87653472,-1.58400589,0.06834104,-0.06928860,0.14522367,-0.06897380,0.00978228,-0.00898901,0.00000000,-0.00000000,0.13925053,-0.11755472,0.38711864,-0.32014651,0.03675938,-0.02414184,0.32324623,-0.27846704
-0.18309155,1.91413217,-1.62390479,0.06739596,-0.07019439,0.15846263,-0.07452586,0.00973132,-0.00906960,0.00000000,-0.00000000,0.14271960,-0.12106282,0.39934241,-0.32971756,0.03922782,-0.02537917,0.33261735,-0.28896297
-0.17708854,1.94772164,-1.65809739,0.06603265,-0.07064832,0.17266978,-0.08052981,0.00964617,-0.00911151,0.00000000,-0.00000000,0.14590356,-0.12411115,0.41127139,-0.33829308,0.04180601,-0.02661621,0.34103707,-0.29844610
-0.17108554,1.97771575,-1.68631775,0.06428253,-0.07063505,0.18787572,-0.08704601,0.00952933,-0.00911249,0.00000000,-0.00000000,0.14885074,-0.12667967,0.42302664,-0.34584869,0.04450264,-0.02786123,0.34850632,-0.30679719
-0.16508254,2.00465143,-1.70852526,0.06218518,-0.07015099,0.20410015,-0.09414200,0.00938420,-0.00907158,0.00000000,-0.00000000,0.15162167,-0.12876734,0.43474678,-0.35241153,0.04732622,-0.02912617,0.35504996,-0.31392940
