energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.48724362,3.82356126,0.02242571,0.61138840,0.07396886,0.11636269,1.66851455,2.26925671,0.41213343
-4.48124062,3.91883130,0.02309908,0.62023382,0.06832045,0.12154550,1.72415526,2.29604407,0.42550467
-4.47523762,4.04014103,0.02400830,0.63358262,0.06295831,0.12730272,1.79029386,2.33521504,0.44279949
-4.46923462,4.18580584,0.02514252,0.65131840,0.05791869,0.13354617,1.86595020,2.38650695,0.46384843
-4.46323162,4.35358096,0.02648605,0.67323639,0.05322917,0.14017094,1.94990258,2.44941359,0.48840235
-4.45722861,4.54070966,0.02801866,0.69904637,0.04890864,0.14705806,2.04071616,2.52319476,0.51613582
-4.45122561,4.74398306,0.02971603,0.72837699,0.04496755,0.15407755,2.13677687,2.60688998,0.54665211
-4.44522261,4.95981028,0.03155027,0.76078172,0.04140831,0.16109188,2.23632997,2.69933589,0.57948971
-4.43921961,5.18429751,0.03349052,0.79574632,0.03822603,0.16795971,2.33752247,2.79918707,0.61413068
-4.43321661,5.41333448,0.03550370,0.83269778,0.03540930,0.17453971,2.43844803,2.90493966,0.65001046
-4.42721361,5.64268633,0.03755523,0.87101471,0.03294128,0.18069450,2.53719340,3.01495743,0.68652939
-4.42121061,5.86808895,0.03960993,0.91003916,0.03080082,0.18629440,2.63188493,3.12749984,0.72306556
-4.41520760,6.08534556,0.04163287,0.94908956,0.02896369,0.19122098,2.72073397,3.24075170,0.75898896
-4.40920460,6.29042244,0.04359038,0.98747472,0.02740387,0.19537029,2.80208004,3.35285421,0.79367653
-4.40320160,6.47954159,0.04545091,1.02450872,0.02609484,0.19865564,2.87443042,3.46193696,0.82652781
-4.39719860,6.64926808,0.04718598,1.05952618,0.02501079,0.20100982,2.93649535,3.56615093,0.85698079
-4.39119560,6.79659021,0.04877108,1.09189779,0.02412779,0.20238684,2.98721790,3.66370192,0.88452748
-4.38519260,6.91899044,0.05018648,1.12104571,0.02342486,0.20276292,3.02579788,3.75288449,0.90872868
-4.37918959,7.01450546,0.05141791,1.14645820,0.02288479,0.20213699,3.05170925,3.83211588,0.92922747
-4.37318659,7.08177374,0.05245712,1.16770330,0.02249494,0.20053044,3.06471084,3.89996943,0.94576082
-4.36718359,7.12006933,0.05330231,1.18444087,0.02224769,0.19798641,3.06485014,3.95520698,0.95816890
-4.36118059,7.12932076,0.05395834,1.19643265,0.02214077,0.19456839,3.05246027,3.99680938,0.96640163
-4.35517759,7.11011425,0.05443668,1.20354977,0.02217735,0.19035847,3.02815029,4.02400408,0.97052197
-4.34917459,7.06368061,0.05475523,1.20577739,0.02236587,0.18545505,2.99278910,4.03628884,0.97070580
-4.34317159,6.99186564,0.05493782,1.20321608,0.02271972,0.17997031,2.94748335,4.03345017,0.96723820
-4.33716858,6.89708418,0.05501353,1.19607958,0.02325660,0.17402730,2.89354984,4.01557543,0.96050594
-4.33116558,6.78225829,0.05501573,1.18468908,0.02399776,0.16775698,2.83248287,3.98305726,0.95098642
-4.32516258,6.65074051,0.05498096,1.16946372,0.02496707,0.16129498,2.76591731,3.93658957,0.93923331
-4.31915958,6.50622379,0.05494764,1.15090761,0.02618980,0.15477840,2.69558786,3.87715414,0.92585906
-4.31315658,6.35263984,0.05495458,1.12959370,0.02769146,0.14834264,2.62328559,3.80599775,0.91151505
-4.30715358,6.19404852,0.05503950,1.10614497,0.02949637,0.14211824,2.55081238,3.72459971,0.89686989
-4.30115058,6.03452124,0.05523743,1.08121342,0.03162628,0.13622785,2.47993444,3.63463065,0.88258661
-4.29514757,5.87802166,0.05557921,1.05545785,0.03409894,0.13078346,2.41233599,3.53790350,0.86929956
-4.28914457,5.72828764,0.05609003,1.02952107,0.03692667,0.12588373,2.34957426,3.43631850,0.85759198
-4.28314157,5.58871833,0.05678816,1.00400756,0.04011509,0.12161176,2.29303728,3.33180423,0.84797499
-4.27713857,5.46227066,0.05768390,0.97946249,0.04366194,0.11803304,2.24390567,3.22625707,0.84086893
-4.27113557,5.35136922,0.05877877,0.95635301,0.04755605,0.11519389,2.20311994,3.12148196,0.83658779
-4.26513257,5.25783334,0.06006504,0.93505260,0.05177666,0.11312029,2.17135453,3.01913693,0.83532753
-4.25912956,5.18282486,0.06152561,0.91582928,0.05629291,0.11181720,2.14899992,2.92068435,0.83715866
-4.25312656,5.12681905,0.06313425,0.89883810,0.06106375,0.11126835,2.13615370,2.82735106,0.84202364
-4.24712356,5.08960065,0.06485623,0.88411845,0.06603817,0.11143669,2.13262143,2.74009956,0.84973921
-4.24112056,5.07028584,0.06664926,0.87159612,0.07115578,0.11226525,2.13792771,2.65961153,0.86000369
-4.23511756,5.06736989,0.06846481,0.86109020,0.07634788,0.11367869,2.15133733,2.58628462,0.87240889
-4.22911456,5.07879890,0.07024966,0.85232440,0.08153875,0.11558533,2.17188620,2.52024252,0.88645648
-4.22311156,5.10206329,0.07194774,0.84494229,0.08664742,0.11787973,2.19842107,2.46135761,0.90157785
-4.21710855,5.13430904,0.07350204,0.83852575,0.09158964,0.12044569,2.22964661,2.40928490,0.91715691
-4.21110555,5.17246230,0.07485664,0.83261571,0.09628018,0.12315967,2.26417822,2.36350518,0.93255472
-4.20510255,5.21336182,0.07595865,0.82673426,0.10063516,0.12589442,2.30059822,2.32337500,0.94713500
-4.19909955,5.25389332,0.07676019,0.82040700,0.10457455,0.12852280,2.33751309,2.28818031,0.96028937
-4.19309655,5.29111974,0.07722001,0.81318474,0.10802459,0.13092166,2.37360922,2.25719099,0.97146117
-4.18709355,5.32240123,0.07730495,0.80466332,0.11092007,0.13297551,2.40770446,2.22971290,0.98016689
-4.18109055,5.34549942,0.07699112,0.79450094,0.11320640,0.13458001,2.43879304,2.20513454,0.98601419
-4.17508754,5.35866092,0.07626460,0.78243205,0.11484129,0.13564504,2.46608160,2.18296580,0.98871575
-4.16908454,5.36067630,0.07512188,0.76827730,0.11579612,0.13609729,2.48901461,2.16286644,0.98809834
-4.16308154,5.35091180,0.07356980,0.75194929,0.11605674,0.13588216,2.50728763,2.14466298,0.98410676
-4.15707854,5.32931239,0.07162517,0.73345383,0.11562384,0.13496506,2.52084795,2.12835299,0.97680249
-4.15107554,5.29637654,0.06931400,0.71288700,0.11451275,0.13333191,2.52988228,2.11409673,0.96635724
-4.14507254,5.25310412,0.06667047,0.69042812,0.11275274,0.13098897,2.53479233,2.10219681,0.95304171
-4.13906953,5.20092053,0.06373553,0.66632929,0.11038586,0.12796188,2.53615936,2.09306701,0.93721026
-4.13306653,5.14158124,0.06055546,0.64090202,0.10746529,0.12429406,2.53469976,2.08719244,0.91928227
-4.12706353,5.07706201,0.05718021,0.61450182,0.10405348,0.12004454,2.53121388,2.08508326,0.89972113
-4.12106053,5.00944065,0.05366176,0.58751152,0.10021986,0.11528533,2.52653096,2.08722481,0.87901194
-4.11505753,4.94077672,0.05005243,0.56032414,0.09603860,0.11009843,2.52145315,2.09402718,0.85763912
-4.10905453,4.87299539,0.04640341,0.53332627,0.09158618,0.10457266,2.51670174,2.10577721,0.83606482
-4.10305153,4.80778173,0.04276338,0.50688265,0.08693908,0.09880047,2.51286839,2.12259580,0.81470944
-4.09704852,4.74649059,0.03917728,0.48132261,0.08217169,0.09287475,2.51037430,2.14440306,0.79393496
-4.09104552,4.69007690,0.03568542,0.45692897,0.07735436,0.08688602,2.50943935,2.17089366,0.77403185
-4.08504252,4.63904953,0.03232276,0.43392981,0.07255187,0.08091981,2.51006311,2.20152374,0.75521021
-4.07903952,4.59345096,0.02911852,0.41249326,0.06782222,0.07505455,2.51201872,2.23551060,0.73759533
-4.07303652,4.55286340,0.02609596,0.39272554,0.06321580,0.06935994,2.51486002,2.27184533,0.72122781
-4.06703352,4.51644064,0.02327247,0.37467198,0.05877500,0.06389585,2.51794160,2.30931806,0.70606807
-4.06103052,4.48296374,0.02065980,0.35832094,0.05453421,0.05871175,2.52045082,2.34655474,0.69200487
-4.05502751,4.45091717,0.01826455,0.34361028,0.05052010,0.05384668,2.52145004,2.38206390,0.67886733
-4.04902451,4.41858133,0.01608873,0.33043581,0.04675230,0.04932969,2.51992689,2.41429101,0.66643970
-4.04302151,4.38413634,0.01413040,0.31866134,0.04324428,0.04518070,2.51485010,2.44167807,0.65447797
-4.03701851,4.34577186,0.01238449,0.30812960,0.04000443,0.04141172,2.50522786,2.46272547,0.64272763
-4.03101551,4.30179711,0.01084348,0.29867373,0.03703723,0.03802830,2.49016592,2.47605317,0.63094146
-4.02501251,4.25074572,0.00949821,0.29012838,0.03434448,0.03503119,2.46892238,2.48045838,0.61889655
-4.01900950,4.19147025,0.00833856,0.28234025,0.03192655,0.03241800,2.44095652,2.47496693,0.60640976
-4.01300650,4.12322185,0.00735414,0.27517740,0.02978347,0.03018494,2.40596936,2.45887602,0.59335086
-4.00700350,4.04571147,0.00653483,0.26853701,0.02791595,0.02832838,2.36393387,2.43178646,0.57965278
-4.00100050,3.95914982,0.00587128,0.26235121,0.02632621,0.02684626,2.31511354,2.39362291,0.56531857
-3.99499750,3.86426460,0.00535526,0.25659092,0.02501863,0.02573927,2.26006845,2.34464151,0.55042480
-3.98899450,3.76229427,0.00497999,0.25126739,0.02400007,0.02501175,2.19964865,2.28542460,0.53512133
-3.98299150,3.65495909,0.00474024,0.24643166,0.02328010,0.02467220,2.13497506,2.21686319,0.51962752
-3.97698849,3.54441086,0.00463242,0.24217185,0.02287086,0.02473353,2.06740898,2.14012798,0.50422518
-3.97098549,3.43316374,0.00465455,0.23860847,0.02278674,0.02521287,1.99851145,2.05663078,0.48924850
-3.96498249,3.32400940,0.00480610,0.23588819,0.02304381,0.02613106,1.92999419,1.96797796,0.47507156
-3.95897949,3.21992003,0.00508777,0.23417606,0.02365905,0.02751174,1.86366431,1.87591842,0.46209399
-3.95297649,3.12394340,0.00550119,0.23364684,0.02464936,0.02938020,1.80136477,1.78228823,0.45072528
-3.94697349,3.03909407,0.00604859,0.23447569,0.02603052,0.03176188,1.74491320,1.68895451,0.44136853
-3.94097049,2.96824507,0.00673231,0.23682860,0.02781592,0.03468063,1.69604115,1.59776071,0.43440421
-3.93496748,2.91402411,0.00755440,0.24085306,0.03001530,0.03815686,1.65633602,1.51047545,0.43017458
-3.92896448,2.87871800,0.00851611,0.24666934,0.03263348,0.04220555,1.62718773,1.42874666,0.42896939
-3.92296148,2.86418876,0.00961742,0.25436274,0.03566914,0.04683426,1.60974192,1.35406242,0.43101331
-3.91695848,2.87180416,0.01085654,0.26397713,0.03911364,0.05204122,1.60486108,1.28771965,0.43645568
-3.91095548,2.90238499,0.01222953,0.27551017,0.04295013,0.05781355,1.61309489,1.23080098,0.44536270
-3.90495248,2.95617066,0.01372985,0.28891023,0.04715277,0.06412584,1.63466051,1.18416022,0.45771266
-3.89894947,3.03280413,0.01534812,0.30407537,0.05168632,0.07093896,1.66943344,1.14841616,0.47339404
-3.89294647,3.13133645,0.01707189,0.32085438,0.05650602,0.07819943,1.71694899,1.12395410,0.49220675
-3.88694347,3.25025053,0.01888560,0.33904976,0.06155786,0.08583922,1.77641418,1.11093437,0.51386639
-3.88094047,3.38750327,0.02077056,0.35842275,0.06677926,0.09377620,1.84672970,1.10930696,0.53801134
-3.87493747,3.54058436,0.02270520,0.37870005,0.07210016,0.10191512,1.92652095,1.11883088,0.56421249
-3.86893447,3.70658962,0.02466537,0.39958211,0.07744453,0.11014924,2.01417716,1.13909738,0.59198521
-3.86293147,3.88230645,0.02662483,0.42075259,0.08273220,0.11836255,2.10789733,1.16955560,0.62080312
-3.85692846,4.06430823,0.02855585,0.44188864,0.08788112,0.12643254,2.20574136,1.20953974,0.65011328
-3.85092546,4.24905447,0.03042990,0.46267160,0.09280979,0.13423338,2.30568486,1.25829652,0.67935209
-3.84492246,4.43299328,0.03221848,0.48279758,0.09743992,0.14163947,2.40567565,1.31501220,0.70796141
-3.83891946,4.61266264,0.03389395,0.50198764,0.10169914,0.14852924,2.50369037,1.37883825,0.73540440
-3.83291646,4.78478693,0.03543045,0.51999699,0.10552371,0.15478893,2.59778917,1.44891512,0.76118035
-3.82691346,4.94636558,0.03680466,0.53662280,0.10886100,0.16031631,2.68616693,1.52439351,0.78483816
-3.82091046,5.09475078,0.03799669,0.55171047,0.11167176,0.16502415,2.76719923,1.60445278,0.80598783
-3.81490745,5.22771183,0.03899073,0.56515784,0.11393200,0.16884318,2.83948185,1.68831622,0.82430975
-3.80890445,5.34348404,0.03977562,0.57691733,0.11563435,0.17172459,2.90186241,1.77526281,0.83956136
-3.80290145,5.44080080,0.04034528,0.58699580,0.11678887,0.17364171,2.95346349,1.86463555,0.85158114
-3.79689845,5.51890819,0.04069890,0.59545232,0.11742323,0.17459105,2.99369642,1.95584606,0.86028976
-3.79089545,5.57756183,0.04084101,0.60239369,0.11758225,0.17459240,3.02226570,2.04837540,0.86568841
-3.78489245,5.61700676,0.04078128,0.60796813,0.11732676,0.17368817,3.03916402,2.14177135,0.86785465
-3.77888944,5.63794142,0.04053423,0.61235737,0.11673180,0.17194185,3.04465839,2.23564190,0.86693583
-3.77288644,5.64146759,0.04011863,0.61576738,0.11588425,0.16943578,3.03926793,2.32964545,0.86314047
-3.76688344,5.62902841,0.03955691,0.61841827,0.11488001,0.16626824,3.02373456,2.42347781,0.85672809
-3.76088044,5.60233721,0.03887433,0.62053376,0.11382063,0.16255006,2.99898757,2.51685651,0.84799777
-3.75487744,5.56330007,0.03809812,0.62233062,0.11280983,0.15840079,2.96610363,2.60950295,0.83727610
-3.74887444,5.51393491,0.03725657,0.62400851,0.11194971,0.15394476,2.92626367,2.70112322,0.82490476
-3.74287144,5.45629048,0.03637814,0.62574077,0.11133711,0.14930697,2.88070824,2.79138834,0.81122842
-3.73686843,5.39236806,0.03549055,0.62766633,0.11105993,0.14460916,2.83069293,2.87991512,0.79658317
-3.73086543,5.32404871,0.03462000,0.62988320,0.11119389,0.13996617,2.77744546,2.96624863,0.78128604
-3.72486243,5.25302864,0.03379043,0.63244381,0.11179955,0.13548252,2.72212584,3.04984760,0.76562574
-3.71885943,5.18076487,0.03302292,0.63535221,0.11291996,0.13124968,2.66579090,3.13007384,0.74985512
-3.71285643,5.10843293,0.03233525,0.63856345,0.11457888,0.12734374,2.60936448,3.20618687,0.73418525
-3.70685343,5.03689791,0.03174151,0.64198496,0.11677964,0.12382375,2.55361398,3.27734468,0.71878154
-3.70085043,4.96669961,0.03125200,0.64548006,0.11950482,0.12073071,2.49913418,3.34261126,0.70376167
-3.69484742,4.89805207,0.03087312,0.64887324,0.12271659,0.11808718,2.44633854,3.40097140,0.68919557
-3.68884442,4.83085711,0.03060749,0.65195720,0.12635787,0.11589751,2.39545825,3.45135259,0.67510718
-3.68284142,4.76473117,0.03045417,0.65450126,0.13035417,0.11414869,2.34654880,3.49265379,0.66147794
-3.67683842,4.69904394,0.03040895,0.65626082,0.13461601,0.11281161,2.29950366,3.52377999,0.64825185
-3.67083542,4.63296721,0.03046476,0.65698755,0.13904199,0.11184291,2.25407431,3.54368151,0.63534174
-3.66483242,4.56553152,0.03061211,0.65643988,0.14352223,0.11118714,2.20989566,3.55139618,0.62263666
-3.65882941,4.49568844,0.03083964,0.65439328,0.14794211,0.11077921,2.16651581,3.54609263,0.61000993
-3.65282641,4.42237543,0.03113463,0.65065019,0.15218619,0.11054704,2.12342866,3.52711248,0.59732758
-3.64682341,4.34458082,0.03148351,0.64504887,0.15614216,0.11041440,2.08010798,3.49400923,0.58445690
-3.64082041,4.26140601,0.03187241,0.63747107,0.15970458,0.11030364,2.03604163,3.44658182,0.57127473
-3.63481741,4.17212220,0.03228765,0.62784813,0.16277841,0.11013851,1.99076418,3.38490085,0.55767513
-3.62881441,4.07621955,0.03271612,0.61616525,0.16528202,0.10984669,1.94388686,3.30932592,0.54357628
-3.62281141,3.97344649,0.03314570,0.60246381,0.16714979,0.10936224,1.89512342,3.22051287,0.52892620
-3.61680840,3.86383793,0.03356550,0.58684163,0.16833393,0.10862760,1.84431102,3.11941041,0.51370722
-3.61080540,3.74773121,0.03396609,0.56945121,0.16880576,0.10759535,1.79142536,3.00724590,0.49793901
-3.60480240,3.62576948,0.03433961,0.55049597,0.16855619,0.10622951,1.73658953,2.88550082,0.48168003
-3.59879940,3.49889267,0.03467974,0.53022478,0.16759556,0.10450643,1.68007655,2.75587687,0.46502752
-3.59279640,3.36831671,0.03498168,0.50892487,0.16595277,0.10241517,1.62230562,2.62025433,0.44811592
-3.58679340,3.23550236,0.03524197,0.48691363,0.16367392,0.09995747,1.56383251,2.48064431,0.43111399
-3.58079040,3.10211529,0.03545828,0.46452935,0.16082043,0.09714725,1.50533483,2.33913710,0.41422065
-3.57478739,2.96997939,0.03562916,0.44212168,0.15746682,0.09400973,1.44759305,2.19784887,0.39765990
-3.56878439,2.84102560,0.03575373,0.42004177,0.15369840,0.09058009,1.39146820,2.05886888,0.38167495
-3.56278139,2.71723860,0.03583137,0.39863280,0.14960878,0.08690197,1.33787752,1.92420928,0.36652195
-3.55677839,2.60060362,0.03586148,0.37822108,0.14529760,0.08302565,1.28776906,1.79575946,0.35246346
-3.55077539,2.49305556,0.03584320,0.35910808,0.14086847,0.07900607,1.24209642,1.67524627,0.33976214
-3.54477239,2.39643233,0.03577521,0.34156364,0.13642724,0.07490084,1.20179466,1.56420150,0.32867468
-3.53876938,2.31243399,0.03565563,0.32582058,0.13208074,0.07076822,1.16775811,1.46393704,0.31944643
-3.53276638,2.24258881,0.03548197,0.31207077,0.12793598,0.06666524,1.14082099,1.37552821,0.31230670
-3.52676338,2.18822711,0.03525115,0.30046275,0.12409983,0.06264592,1.12174110,1.29980506,0.30746504
-3.52076038,2.15046302,0.03495961,0.29110097,0.12067918,0.05875972,1.11118704,1.23735116,0.30510843
-3.51475738,2.13018425,0.03460354,0.28404635,0.11778145,0.05505035,1.10972890,1.18850909,0.30539947
-3.50875438,2.12804912,0.03417906,0.27931821,0.11551538,0.05155470,1.11783238,1.15339167,0.30847549
-3.50275138,2.14449023,0.03368255,0.27689739,0.11399193,0.04830221,1.13585601,1.13189790,0.31444852
-3.49674837,2.17972347,0.03311091,0.27673010,0.11332513,0.04531451,1.16405095,1.12373217,0.32340594
-3.49074537,2.23376109,0.03246189,0.27873263,0.11363273,0.04260532,1.20256295,1.12842589,0.33541155
-3.48474237,2.30642752,0.03173432,0.28279624,0.11503643,0.04018064,1.25143574,1.14536019,0.35050704
-3.47873937,2.39737631,0.03092836,0.28879238,0.11766150,0.03803921,1.31061521,1.17378885,0.36871337
-3.47273637,2.50610681,0.03004567,0.29657766,0.12163578,0.03617314,1.37995375,1.21286048,0.39003210
-3.46673337,2.63197944,0.02908944,0.30599858,0.12708768,0.03456865,1.45921414,1.26163945,0.41444621
-3.46073037,2.77422817,0.02806449,0.31689575,0.13414342,0.03320703,1.54807241,1.31912491,0.44192036
-3.45472736,2.93196968,0.02697711,0.32910746,0.14292324,0.03206561,1.64611939,1.38426768,0.47240049
-3.44872436,3.10420835,0.02583500,0.34247253,0.15353678,0.03111872,1.75286050,1.45598473,0.50581248
-3.44272136,3.28983711,0.02464701,0.35683239,0.16607763,0.03033877,1.86771385,1.53317139,0.54206011
-3.43671836,3.48763424,0.02342290,0.37203243,0.18061734,0.02969718,1.99000656,1.61471122,0.58102217
-3.43071536,3.69625662,0.02217306,0.38792266,0.19719899,0.02916528,2.11896982,1.69948395,0.62254900
-3.42471236,3.91423053,0.02090819,0.40435777,0.21583068,0.02871519,2.25373288,1.78637165,0.66645866
-3.41870935,4.13994114,0.01963900,0.42119686,0.23647934,0.02832050,2.39331693,1.87426365,0.71253302
-3.41270635,4.37162242,0.01837591,0.43830288,0.25906503,0.02795691,2.53662955,1.96206067,0.76051416
-3.40670335,4.60734922,0.01712880,0.45554207,0.28345637,0.02760273,2.68246075,2.04867864,0.81010148
-3.40070035,4.84503357,0.01590678,0.47278357,0.30946718,0.02723926,2.82948173,2.13305272,0.86095010
-3.39469735,5.08242708,0.01471802,0.48989947,0.33685490,0.02685102,2.97624745,2.21414218,0.91267071
-3.38869435,5.31713138,0.01356963,0.50676538,0.36532098,0.02642593,3.12120400,2.29093643,0.96483161
-3.38269135,5.54661809,0.01246759,0.52326170,0.39451342,0.02595532,3.26270180,2.36246279,1.01696301
-3.37668834,5.76825957,0.01141673,0.53927564,0.42403166,0.02543390,3.39901518,2.42779626,1.06856390
-3.37068534,5.97937091,0.01042077,0.55470407,0.45343375,0.02485954,3.52836894,2.48607140,1.11911164
-3.36468234,6.17726310,0.00948236,0.56945705,0.48224574,0.02423315,3.64897162,2.53649642,1.16807400
-3.35867934,6.35930661,0.00860318,0.58346186,0.50997305,0.02355833,3.75905541,2.57836928,1.21492363
-3.35267634,6.52300357,0.00778405,0.59666757,0.53611349,0.02284108,3.85692144,2.61109528,1.25915424
-3.34667334,6.66606611,0.00702507,0.60904950,0.56017142,0.02208949,3.94098932,2.63420565,1.30029816
-3.34067034,6.78649790,0.00632571,0.62061359,0.58167256,0.02131337,4.00984915,2.64737639,1.33794427
-3.33466733,6.88267482,0.00568499,0.63140013,0.60017885,0.02052389,4.06231362,2.65044617,1.37175552
-3.32866433,6.95342106,0.00510156,0.64148663,0.61530264,0.01973329,4.09746797,2.64343243,1.40148523
-3.32266133,6.99807602,0.00457380,0.65098935,0.62671973,0.01895455,4.11471517,2.62654445,1.42699091
-3.31665833,7.01654816,0.00409997,0.66006347,0.63418045,0.01820106,4.11381362,2.60019225,1.44824510
-3.31065533,7.00935185,0.00367819,0.66890143,0.63751848,0.01748642,4.09490517,2.56499031,1.46534217
-3.30465233,6.97762436,0.00330662,0.67772966,0.63665680,0.01682414,4.05853121,2.52175532,1.47850065
