energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
2.81840920,1.00816786,0.37908978,0.07402532,0.04501803,0.34902379,0.16509977,0.02336121,0.02023640,0.31599449
2.82441221,1.05801962,0.39464827,0.07580210,0.05109951,0.35764108,0.18431018,0.02425953,0.02241881,0.32710032
2.83041521,1.11051364,0.41387265,0.07737727,0.05770499,0.36510210,0.20487539,0.02513205,0.02483510,0.33738389
2.83641821,1.16480659,0.43637215,0.07869195,0.06481849,0.37112937,0.22663631,0.02596082,0.02747103,0.34659329
2.84242121,1.22009126,0.46173692,0.07969926,0.07241516,0.37550100,0.24939990,0.02673070,0.03030879,0.35451981
2.84842421,1.27560998,0.48954519,0.08036516,0.08046132,0.37805544,0.27294173,0.02742958,0.03332733,0.36100102
2.85442721,1.33066644,0.51937012,0.08066881,0.08891466,0.37869438,0.29700987,0.02804850,0.03650268,0.36592266
2.86043022,1.38463559,0.55078648,0.08060252,0.09772475,0.37738366,0.32133020,0.02858174,0.03980843,0.36921902
2.86643322,1.43697143,0.58337679,0.08017125,0.10683375,0.37415212,0.34561289,0.02902672,0.04321636,0.37087193
2.87243622,1.48721235,0.61673725,0.07939174,0.11617731,0.36908845,0.36955986,0.02938389,0.04669701,0.37090828
2.87843922,1.53498398,0.65048289,0.07829115,0.12568564,0.36233605,0.39287301,0.02965644,0.05022037,0.36939620
2.88444222,1.57999916,0.68425217,0.07690545,0.13528461,0.35408620,0.41526279,0.02984994,0.05375660,0.36643994
2.89044522,1.62205528,0.71771063,0.07527748,0.14489700,0.34456975,0.43645672,0.02997198,0.05727663,0.36217388
2.89644822,1.66102872,0.75055354,0.07345490,0.15444362,0.33404764,0.45620752,0.03003161,0.06075279,0.35675565
2.90245123,1.69686674,0.78250741,0.07148797,0.16384445,0.32280073,0.47430029,0.03003886,0.06415928,0.35035885
2.90845423,1.72957690,0.81333023,0.06942736,0.17301963,0.31111920,0.49055854,0.03000418,0.06747255,0.34316561
2.91445723,1.75921455,0.84281050,0.06732211,0.18189034,0.29929207,0.50484853,0.02993788,0.07067148,0.33535929
2.92046023,1.78586870,0.87076501,0.06521771,0.19037954,0.28759715,0.51708194,0.02984965,0.07373749,0.32711761
2.92646323,1.80964706,0.89703565,0.06315448,0.19841260,0.27629182,0.52721649,0.02974804,0.07665446,0.31860648
2.93246623,1.83066087,0.92148542,0.06116627,0.20591774,0.26560501,0.53525469,0.02964006,0.07940847,0.30997486
2.93846923,1.84901042,0.94399396,0.05927956,0.21282655,0.25573061,0.54124073,0.02953088,0.08198752,0.30135065
2.94447224,1.86477205,0.96445304,0.05751293,0.21907436,0.24682250,0.54525581,0.02942358,0.08438114,0.29283784
2.95047524,1.87798746,0.98276245,0.05587694,0.22460069,0.23899145,0.54741224,0.02931901,0.08658002,0.28451503
2.95647824,1.88865624,0.99882675,0.05437446,0.22934984,0.23230380,0.54784669,0.02921581,0.08857560,0.27643522
2.96248124,1.89673208,1.01255317,0.05300126,0.23327151,0.22678210,0.54671311,0.02911048,0.09035985,0.26862682
2.96848424,1.90212346,1.02385129,0.05174702,0.23632168,0.22240738,0.54417587,0.02899757,0.09192512,0.26109585
2.97448724,1.90469873,1.03263445,0.05059651,0.23846361,0.21912322,0.54040346,0.02887000,0.09326416,0.25382906
2.98049025,1.90429595,1.03882322,0.04953104,0.23966902,0.21684114,0.53556330,0.02871943,0.09437040,0.24679793
2.98649325,1.90073694,1.04235083,0.04852992,0.23991942,0.21544716,0.52981796,0.02853667,0.09523833,0.23996307
2.99249625,1.89384515,1.04317038,0.04757201,0.23920745,0.21480936,0.52332292,0.02831219,0.09586418,0.23327907
2.99849925,1.88346638,1.04126338,0.04663724,0.23753833,0.21478579,0.51622606,0.02803661,0.09624673,0.22669936
3.00450225,1.86949123,1.03664931,0.04570795,0.23493109,0.21523279,0.50866883,0.02770121,0.09638820,0.22018085
3.01050525,1.85187811,1.02939536,0.04477011,0.23141965,0.21601297,0.50078872,0.02729837,0.09629528,0.21368827
3.01650825,1.83067515,1.01962566,0.04381428,0.22705365,0.21700280,0.49272297,0.02682199,0.09598008,0.20719782
3.02251126,1.80603967,1.00752934,0.04283632,0.22189874,0.21809927,0.48461280,0.02626790,0.09546100,0.20070011
3.02851426,1.77825367,0.99336651,0.04183776,0.21603650,0.21922548,0.47660794,0.02563403,0.09476345,0.19420218
3.03451726,1.74773399,0.97747157,0.04082597,0.20956371,0.22033473,0.46887064,0.02492068,0.09392026,0.18772856
3.04052026,1.71503619,0.96025307,0.03981389,0.20259111,0.22141310,0.46157890,0.02413050,0.09297179,0.18132133
3.04652326,1.68085106,0.94218994,0.03881958,0.19524143,0.22248020,0.45492821,0.02326851,0.09196560,0.17503911
3.05252626,1.64599351,0.92382353,0.03786544,0.18764693,0.22358815,0.44913148,0.02234194,0.09095579,0.16895517
3.05852926,1.61138378,0.90574570,0.03697727,0.17994639,0.22481874,0.44441689,0.02136001,0.09000176,0.16315468
3.06453227,1.57802121,0.88858287,0.03618303,0.17228161,0.22627890,0.44102353,0.02033358,0.08916666,0.15773109
3.07053527,1.54695150,0.87297682,0.03551164,0.16479367,0.22809466,0.43919474,0.01927482,0.08851534,0.15278213
3.07653827,1.51922852,0.85956245,0.03499151,0.15761888,0.23040376,0.43916941,0.01819675,0.08811208,0.14840525
3.08254127,1.49587239,0.84894379,0.03464920,0.15088481,0.23334743,0.44117153,0.01711281,0.08801798,0.14469293
3.08854427,1.47782546,0.84166893,0.03450802,0.14470636,0.23706143,0.44539859,0.01603636,0.08828825,0.14172797
3.09454727,1.46590830,0.83820521,0.03458676,0.13918215,0.24166704,0.45200913,0.01498032,0.08896953,0.13957903
3.10055028,1.46077782,0.83891569,0.03489858,0.13439129,0.24726222,0.46111054,0.01395666,0.09009722,0.13829650
3.10655328,1.46288957,0.84403824,0.03545004,0.13039080,0.25391352,0.47274747,0.01297614,0.09169322,0.13790907
3.11255628,1.47246629,0.85366824,0.03624036,0.12721362,0.26164906,0.48689180,0.01204793,0.09376391,0.13842093
3.11855928,1.48947436,0.86774600,0.03726102,0.12486751,0.27045305,0.50343485,0.01117944,0.09629874,0.13980999
3.12456228,1.51360979,0.88604963,0.03849555,0.12333468,0.28026204,0.52218234,0.01037614,0.09926935,0.14202699
3.13056528,1.54429457,0.90819407,0.03991969,0.12257241,0.29096331,0.54285278,0.00964151,0.10262945,0.14499569
3.13656828,1.58068420,0.93363649,0.04150182,0.12251442,0.30239541,0.56507941,0.00897705,0.10631542,0.14861417
3.14257129,1.62168639,0.96168825,0.04320367,0.12307319,0.31435096,0.58841605,0.00838235,0.11024754,0.15275714
3.14857429,1.66599044,0.99153305,0.04498136,0.12414296,0.32658168,0.61234675,0.00785525,0.11433214,0.15727918
3.15457729,1.71210643,1.02225074,0.04678663,0.12560339,0.33880538,0.63629887,0.00739206,0.11846426,0.16201898
3.16058029,1.75841273,1.05284596,0.04856829,0.12732380,0.35071480,0.65965938,0.00698777,0.12253093,0.16680414
3.16658329,1.80320994,1.08228048,0.05027381,0.12916774,0.36198774,0.68179359,0.00663635,0.12641493,0.17145660
3.17258629,1.84477903,1.10950796,0.05185097,0.13099772,0.37229823,0.70206554,0.00633104,0.12999881,0.17579834
3.17858929,1.88144127,1.13350959,0.05324959,0.13268006,0.38132811,0.71985928,0.00606465,0.13316906,0.17965715
3.18459230,1.91161728,1.15332927,0.05442311,0.13408947,0.38877860,0.73459998,0.00582985,0.13582020,0.18287233
3.19059530,1.93388275,1.16810658,0.05533018,0.13511337,0.39438121,0.74577393,0.00561943,0.13785872,0.18529986
3.19659830,1.94701834,1.17710630,0.05593596,0.13565564,0.39790764,0.75294659,0.00542657,0.13920653,0.18681707
3.20260130,1.95005153,1.17974315,0.05621322,0.13563979,0.39917809,0.75577774,0.00524502,0.13980390,0.18732653
3.20860430,1.94228893,1.17560063,0.05614317,0.13501129,0.39806775,0.75403311,0.00506926,0.13961176,0.18675884
3.21460730,1.92333739,1.16444333,0.05571597,0.13373912,0.39451100,0.74759198,0.00489468,0.13861313,0.18507454
3.22061031,1.89311355,1.14622221,0.05493090,0.13181641,0.38850339,0.73645043,0.00471756,0.13681376,0.18226475
3.22661331,1.85184131,1.12107275,0.05379620,0.12926017,0.38010117,0.72072014,0.00453520,0.13424194,0.17835076
3.23261631,1.80003791,1.08930631,0.05232862,0.12611015,0.36941853,0.70062288,0.00434584,0.13094739,0.17338249
3.23861931,1.73848935,1.05139513,0.05055258,0.12242693,0.35662274,0.67648106,0.00414866,0.12699945,0.16743599
3.24462231,1.66821670,1.00795200,0.04849923,0.11828924,0.34192743,0.64870480,0.00394366,0.12248448,0.16061009
3.25062531,1.59043499,0.95970562,0.04620519,0.11379078,0.32558442,0.61777636,0.00373160,0.11750282,0.15302231
3.25662831,1.50650687,0.90747286,0.04371121,0.10903648,0.30787445,0.58423252,0.00351383,0.11216516,0.14480441
3.26263132,1.41789309,0.85212935,0.04106073,0.10413858,0.28909743,0.54864586,0.00329221,0.10658880,0.13609758
3.26863432,1.32610223,0.79457969,0.03829846,0.09921250,0.26956237,0.51160583,0.00306893,0.10089365,0.12704764
3.27463732,1.23264170,0.73572863,0.03546895,0.09437278,0.24957779,0.47370041,0.00284638,0.09519837,0.11780035
3.28064032,1.13897202,0.67645432,0.03261537,0.08972912,0.22944272,0.43549900,0.00262703,0.08961665,0.10849716
3.28664332,1.04646598,0.61758464,0.02977832,0.08538279,0.20943870,0.39753734,0.00241332,0.08425382,0.09927131
3.29264632,0.95637415,0.55987743,0.02699492,0.08142344,0.18982316,0.36030483,0.00220754,0.07920391,0.09024475
3.29864932,0.86979743,0.50400501,0.02429807,0.07792632,0.17082419,0.32423454,0.00201177,0.07454717,0.08152555
3.30465233,0.78766737,0.45054343,0.02171591,0.07495021,0.15263683,0.28969623,0.00182779,0.07034818,0.07320629
3.31065533,0.71073429,0.39996630,0.01927158,0.07253588,0.13542105,0.25699225,0.00165708,0.06665465,0.06536301
3.31665833,0.63956299,0.35264320,0.01698313,0.07070522,0.11930103,0.22635624,0.00150074,0.06349667,0.05805506
3.32266133,0.57453552,0.30884215,0.01486365,0.06946096,0.10436603,0.19795440,0.00135956,0.06088672,0.05132556
3.32866433,0.51586029,0.26873570,0.01292153,0.06878713,0.09067222,0.17188898,0.00123400,0.05882014,0.04520246
3.33466733,0.46358655,0.23241004,0.01116098,0.06864998,0.07824573,0.14820353,0.00112421,0.05727621,0.03970018
3.34067034,0.41762310,0.19987647,0.00958251,0.06899953,0.06708622,0.12688960,0.00103012,0.05621959,0.03482160
3.34667334,0.37776032,0.17108449,0.00818359,0.06977156,0.05717117,0.10789430,0.00095146,0.05560226,0.03056039
3.35267634,0.34369426,0.14593591,0.00695932,0.07088998,0.04846036,0.09112841,0.00088785,0.05536565,0.02690357
3.35867934,0.31505182,0.12429937,0.00590313,0.07226957,0.04090046,0.07647456,0.00083886,0.05544312,0.02383415
3.36468234,0.29141615,0.10602473,0.00500743,0.07381886,0.03442956,0.06379524,0.00080411,0.05576248,0.02133379
3.37068534,0.27235129,0.09095684,0.00426430,0.07544324,0.02898144,0.05294024,0.00078333,0.05624863,0.01938545
3.37668834,0.25742552,0.07894832,0.00366609,0.07704800,0.02448953,0.04375347,0.00077641,0.05682614,0.01797579
3.38269135,0.24623258,0.06987114,0.00320592,0.07854132,0.02089035,0.03607885,0.00078355,0.05742173,0.01709754
3.38869435,0.23841058,0.06362656,0.00287820,0.07983714,0.01812651,0.02976529,0.00080525,0.05796659,0.01675150
3.39469735,0.23365790,0.06015350,0.00267897,0.08085766,0.01614917,0.02467072,0.00084240,0.05839841,0.01694826
3.40070035,0.23174608,0.05943498,0.00260623,0.08153558,0.01491989,0.02066514,0.00089633,0.05866316,0.01770960
3.40670335,0.23252918,0.06150264,0.00266015,0.08181590,0.01441198,0.01763274,0.00096887,0.05871646,0.01906944
3.41270635,0.23594971,0.06643921,0.00284317,0.08165722,0.01461121,0.01547324,0.00106229,0.05852458,0.02107439
3.41870935,0.24204078,0.07437880,0.00316001,0.08103253,0.01551603,0.01410235,0.00117941,0.05806507,0.02378373
3.42471236,0.25092458,0.08550491,0.00361762,0.07992953,0.01713721,0.01345171,0.00132347,0.05732691,0.02726888
3.43071536,0.26280708,0.10004618,0.00422497,0.07835038,0.01949694,0.01346811,0.00149817,0.05631027,0.03161227
3.43671836,0.27796894,0.11826962,0.00499276,0.07631096,0.02262747,0.01411230,0.00170754,0.05502593,0.03690551
3.44272136,0.29675291,0.14047149,0.00593303,0.07383971,0.02656912,0.01535737,0.00195591,0.05349428,0.04324695
3.44872436,0.31954772,0.16696572,0.00705867,0.07097610,0.03136795,0.01718677,0.00224769,0.05174410,0.05073858
3.45472736,0.34676883,0.19806996,0.00838282,0.06776875,0.03707290,0.01959210,0.00258731,0.04981100,0.05948217
3.46073037,0.37883656,0.23408957,0.00991815,0.06427338,0.04373258,0.02257070,0.00297898,0.04773576,0.06957489
3.46673337,0.41615191,0.27529970,0.01167617,0.06055064,0.05139169,0.02612308,0.00342652,0.04556258,0.08110443
3.47273637,0.45907104,0.32192602,0.01366632,0.05666390,0.06008729,0.03025032,0.00393315,0.04333724,0.09414358
3.47873937,0.50787897,0.37412466,0.01589519,0.05267713,0.06984488,0.03495154,0.00450125,0.04110533,0.10874476
3.48474237,0.56276365,0.43196206,0.01836565,0.04865291,0.08067452,0.04022134,0.00513212,0.03891061,0.12493438
3.49074537,0.62379143,0.49539557,0.02107603,0.04465069,0.09256721,0.04604755,0.00582579,0.03679350,0.14270753
3.49674837,0.69088502,0.56425587,0.02401937,0.04072532,0.10549159,0.05240917,0.00658084,0.03478980,0.16202316
3.50275138,0.76380520,0.63823209,0.02718287,0.03692589,0.11939122,0.05927478,0.00739418,0.03292969,0.18280002
3.50875438,0.84213745,0.71686075,0.03054739,0.03329490,0.13418261,0.06660127,0.00826097,0.03123694,0.20491375
3.51475738,0.92528457,0.79951954,0.03408724,0.02986782,0.14975430,0.07433327,0.00917457,0.02972854,0.22819537
3.52076038,1.01246624,0.88542673,0.03777022,0.02667299,0.16596696,0.08240313,0.01012647,0.02841444,0.25243135
3.52676338,1.10272621,0.97364700,0.04155791,0.02373172,0.18265476,0.09073159,0.01110648,0.02729779,0.27736567
3.53276638,1.19494762,1.06310414,0.04540622,0.02105883,0.19962820,0.09922920,0.01210276,0.02637526,0.30270366
3.53876938,1.28787640,1.15260070,0.04926640,0.01866331,0.21667810,0.10779846,0.01310216,0.02563771,0.32811806
3.54477239,1.38015260,1.24084450,0.05308613,0.01654921,0.23358111,0.11633668,0.01409046,0.02507101,0.35325689
3.55077539,1.47034869,1.32648138,0.05681105,0.01471661,0.25010632,0.12473941,0.01505279,0.02465705,0.37775320
3.55677839,1.55701391,1.40813329,0.06038645,0.01316272,0.26602286,0.13290445,0.01597406,0.02437487,0.40123627
3.56278139,1.63872295,1.48444031,0.06375914,0.01188302,0.28110832,0.14073626,0.01683948,0.02420176,0.42334400
3.56878439,1.71412718,1.55410518,0.06687938,0.01087225,0.29515754,0.14815050,0.01763500,0.02411456,0.44373586
3.57478739,1.78200614,1.61593834,0.06970290,0.01012548,0.30799143,0.15507865,0.01834792,0.02409078,0.46210601
3.58079040,1.84131715,1.66890157,0.07219274,0.00963897,0.31946539,0.16147233,0.01896734,0.02410969,0.47819589
3.58679340,1.89124051,1.71214811,0.07432101,0.00941091,0.32947695,0.16730723,0.01948459,0.02415339,0.49180564
3.59279640,1.93121809,1.74505741,0.07607031,0.00944203,0.33797215,0.17258627,0.01989369,0.02420764,0.50280388
3.59879940,1.96098325,1.76726255,0.07743482,0.00973589,0.34495026,0.17734196,0.02019161,0.02426258,0.51113516
3.60480240,1.98058020,1.77866902,0.07842100,0.01029910,0.35046662,0.18163752,0.02037845,0.02431328,0.51682470
3.61080540,1.99037169,1.77946367,0.07904773,0.01114124,0.35463317,0.18556694,0.02045755,0.02436006,0.51998003
3.61680840,1.99103415,1.77011308,0.07934603,0.01227453,0.35761662,0.18925353,0.02043544,0.02440869,0.52078937
3.62281141,1.98354002,1.75135147,0.07935819,0.01371334,0.35963427,0.19284723,0.02032163,0.02447031,0.51951659
3.62881441,1.96912789,1.72415831,0.07913638,0.01547343,0.36094734,0.19652053,0.02012834,0.02456131,0.51649301
3.63481741,1.94926129,1.68972659,0.07874088,0.01757102,0.36185221,0.20046311,0.01987006,0.02470291,0.51210611
3.64082041,1.92557787,1.64942318,0.07823782,0.02002172,0.36266975,0.20487552,0.01956304,0.02492073,0.50678577
3.64682341,1.89983098,1.60474292,0.07769663,0.02283929,0.36373317,0.20996187,0.01922469,0.02524421,0.50098842
3.65282641,1.87382617,1.55725857,0.07718729,0.02603432,0.36537483,0.21592201,0.01887295,0.02570596,0.49517991
3.65882941,1.84935539,1.50856877,0.07677750,0.02961291,0.36791271,0.22294353,0.01852561,0.02634111,0.48981769
3.66483242,1.82813168,1.46024636,0.07652981,0.03357541,0.37163691,0.23119369,0.01819966,0.02718660,0.48533317
3.67083542,1.81172729,1.41378913,0.07649903,0.03791515,0.37679702,0.24081201,0.01791063,0.02828053,0.48211506
3.67683842,1.80151789,1.37057525,0.07672976,0.04261752,0.38359073,0.25190356,0.01767206,0.02966150,0.48049435
3.68284142,1.79863526,1.33182497,0.07725451,0.04765911,0.39215439,0.26453338,0.01749500,0.03136805,0.48073155
3.68884442,1.80393043,1.29856998,0.07809207,0.05300729,0.40255585,0.27872248,0.01738764,0.03343812,0.48300700
3.69484742,1.81794884,1.27163149,0.07924668,0.05862009,0.41479007,0.29444531,0.01735505,0.03590855,0.48741434
3.70085043,1.84091815,1.25160745,0.08070762,0.06444652,0.42877758,0.31162924,0.01739909,0.03881462,0.49395762
3.70685343,1.87274927,1.23886892,0.08244952,0.07042728,0.44436609,0.33015576,0.01751837,0.04218960,0.50255218
3.71285643,1.91304999,1.23356526,0.08443332,0.07649599,0.46133506,0.34986368,0.01770845,0.04606434,0.51302901
3.71885943,1.96115033,1.23563720,0.08660771,0.08258073,0.47940306,0.37055389,0.01796211,0.05046669,0.52514260
3.72486243,2.01613811,1.24483663,0.08891121,0.08860609,0.49823771,0.39199581,0.01826965,0.05542103,0.53858167
3.73086543,2.07690268,1.26075174,0.09127461,0.09449544,0.51746767,0.41393498,0.01861946,0.06094756,0.55298250
3.73686843,2.14218450,1.28283577,0.09362376,0.10017346,0.53669612,0.43610144,0.01899847,0.06706151,0.56794386
3.74287144,2.21062810,1.31043777,0.09588253,0.10556885,0.55551517,0.45821870,0.01939275,0.07377228,0.58304322
3.74887444,2.28083565,1.34283358,0.09797591,0.11061690,0.57352049,0.48001263,0.01978812,0.08108245,0.59785318
3.75487744,2.35141865,1.37925566,0.09983292,0.11526209,0.59032552,0.50121991,0.02017064,0.08898657,0.61195756
3.76088044,2.42104538,1.41892017,0.10138943,0.11946030,0.60557463,0.52159572,0.02052724,0.09747011,0.62496629
3.76688344,2.48848205,1.46105043,0.10259054,0.12318068,0.61895453,0.54092018,0.02084610,0.10650815,0.63652863
3.77288644,2.55262606,1.50489589,0.10339260,0.12640700,0.63020372,0.55900338,0.02111709,0.11606435,0.64634403
3.77888944,2.61253028,1.54974620,0.10376469,0.12913840,0.63911922,0.57568869,0.02133203,0.12608986,0.65417038
3.78489245,2.66741787,1.59494042,0.10368949,0.13138946,0.64556080,0.59085439,0.02148492,0.13652259,0.65982931
3.79089545,2.71668762,1.63987148,0.10316359,0.13318960,0.64945228,0.60441352,0.02157198,0.14728673,0.66320852
3.79689845,2.75991049,1.68398673,0.10219716,0.13458174,0.65078018,0.61631223,0.02159165,0.15829265,0.66426122
3.80290145,2.79681836,1.72678514,0.10081309,0.13562034,0.64958987,0.62652665,0.02154450,0.16943729,0.66300287
3.80890445,2.82728658,1.76781238,0.09904559,0.13636886,0.64597962,0.63505876,0.02143297,0.18060509,0.65950563
3.81490745,2.85131191,1.80665477,0.09693838,0.13689670,0.64009285,0.64193154,0.02126116,0.19166942,0.65389099
3.82091046,2.86898806,1.84293317,0.09454256,0.13727587,0.63210935,0.64718376,0.02103447,0.20249462,0.64632102
3.82691346,2.88048049,1.87629799,0.09191430,0.13757746,0.62223574,0.65086484,0.02075930,0.21293856,0.63698891
3.83291646,2.88600248,1.90642599,0.08911236,0.13786808,0.61069587,0.65303010,0.02044263,0.22285567,0.62610936
3.83891946,2.88579416,1.93301970,0.08619576,0.13820651,0.59772168,0.65373681,0.02009173,0.23210034,0.61390926
3.84492246,2.88010563,1.95580977,0.08322150,0.13864065,0.58354487,0.65304115,0.01971382,0.24053063,0.60061924
3.85092546,2.86918519,1.97456036,0.08024260,0.13920500,0.56838979,0.65099631,0.01931580,0.24801208,0.58646637
3.85692846,2.85327321,1.98907746,0.07730641,0.13991874,0.55246785,0.64765184,0.01890399,0.25442150,0.57166838
3.86293147,2.83260151,1.99921960,0.07445334,0.14078452,0.53597348,0.64305413,0.01848403,0.25965057,0.55642941
3.86893447,2.80739803,2.00491028,0.07171600,0.14178809,0.51908179,0.63724805,0.01806074,0.26360913,0.54093751
3.87493747,2.77789585,2.00615127,0.06911877,0.14289867,0.50194770,0.63027935,0.01763807,0.26622794,0.52536364
3.88094047,2.74434553,2.00303560,0.06667783,0.14407020,0.48470657,0.62219780,0.01721918,0.26746089,0.50986210
3.88694347,2.70702950,1.99575926,0.06440151,0.14524327,0.46747586,0.61306060,0.01680644,0.26728648,0.49457208
3.89294647,2.66627683,1.98463045,0.06229105,0.14634774,0.45035773,0.60293589,0.01640162,0.26570852,0.47962006
3.89894947,2.62247706,1.97007527,0.06034157,0.14730586,0.43344207,0.59190583,0.01600595,0.26275605,0.46512263
3.90495248,2.57609155,1.95263904,0.05854329,0.14803577,0.41680982,0.58006921,0.01562036,0.25848254,0.45118949
3.91095548,2.52766099,1.93298237,0.05688281,0.14845525,0.40053604,0.56754311,0.01524556,0.25296422,0.43792616
3.91695848,2.47780808,1.91187164,0.05534447,0.14848543,0.38469271,0.55446354,0.01488227,0.24629790,0.42543613
3.92296148,2.42723452,1.89016353,0.05391164,0.14805445,0.36935079,0.54098477,0.01453126,0.23859813,0.41382219
3.92896448,2.37671188,1.86878380,0.05256787,0.14710067,0.35458155,0.52727746,0.01419353,0.22999392,0.40318686
3.93496748,2.32706632,1.84870061,0.05129791,0.14557562,0.34045702,0.51352539,0.01387031,0.22062524,0.39363152
3.94097049,2.27915733,1.83089312,0.05008852,0.14344617,0.32704942,0.49992105,0.01356309,0.21063923,0.38525461
3.94697349,2.23385145,1.81631642,0.04892894,0.14069621,0.31442989,0.48666011,0.01327362,0.20018651,0.37814859
3.95297649,2.19199164,1.80586396,0.04781125,0.13732749,0.30266629,0.47393506,0.01300380,0.18941748,0.37239611
3.95897949,2.15436414,1.80032909,0.04673035,0.13335985,0.29182048,0.46192831,0.01275561,0.17847889,0.36806540
3.96498249,2.12166395,1.80036732,0.04568379,0.12883062,0.28194519,0.45080505,0.01253097,0.16751076,0.36520535
3.97098549,2.09446114,1.80646106,0.04467135,0.12379350,0.27308070,0.44070624,0.01233156,0.15664363,0.36384040
3.97698849,2.07316964,1.81888872,0.04369450,0.11831679,0.26525159,0.43174208,0.01215871,0.14599637,0.36396592
3.98299150,2.05802048,1.83769984,0.04275577,0.11248126,0.25846383,0.42398643,0.01201319,0.13567438,0.36554408
3.98899450,2.04904130,1.86269789,0.04185802,0.10637767,0.25270243,0.41747235,0.01189513,0.12576847,0.36850092
3.99499750,2.04604351,1.89343198,0.04100377,0.10010407,0.24792985,0.41218926,0.01180385,0.11635415,0.37272471
4.00100050,2.04861860,1.92919863,0.04019460,0.09376318,0.24408534,0.40808180,0.01173783,0.10749154,0.37806597
4.00700350,2.05614422,1.96905406,0.03943058,0.08745969,0.24108542,0.40505068,0.01169465,0.09922569,0.38433931
4.01300650,2.06780044,2.01183706,0.03870996,0.08129789,0.23882531,0.40295550,0.01167103,0.09158741,0.39132713
4.01900950,2.08259611,2.05620223,0.03802895,0.07537949,0.23718173,0.40161957,0.01166291,0.08459446,0.39878531
4.02501251,2.09940447,2.10066239,0.03738168,0.06980179,0.23601651,0.40083669,0.01166558,0.07825310,0.40645052
4.03101551,2.11700690,2.14363886,0.03676042,0.06465624,0.23518139,0.40037949,0.01167383,0.07255987,0.41404919
4.03701851,2.13414299,2.18351771,0.03615590,0.06002731,0.23452344,0.40000919,0.01168219,0.06750355,0.42130754
4.04302151,2.14956485,2.21870957,0.03555782,0.05599173,0.23389107,0.39948638,0.01168520,0.06306721,0.42796248
4.04902451,2.16209320,2.24771051,0.03495546,0.05261804,0.23314041,0.39858230,0.01167764,0.05923030,0.43377271
4.05502751,2.17067268,2.26916140,0.03433835,0.04996632,0.23214166,0.39709027,0.01165479,0.05597067,0.43852959
4.06103052,2.17442360,2.28190286,0.03369707,0.04808813,0.23078517,0.39483664,0.01161276,0.05326639,0.44206727
4.06703352,2.17268784,2.28502342,0.03302388,0.04702650,0.22898710,0.39169094,0.01154865,0.05109747,0.44427144
4.07303652,2.16506634,2.27789865,0.03231345,0.04681591,0.22669414,0.38757472,0.01146078,0.04944721,0.44508637
4.07903952,2.15144647,2.26021941,0.03156339,0.04748229,0.22388740,0.38246859,0.01134885,0.04830330,0.44451984
4.08504252,2.13201780,2.23200789,0.03077472,0.04904287,0.22058501,0.37641742,0.01121400,0.04765854,0.44264553
4.09104552,2.10727539,2.19362093,0.02995212,0.05150586,0.21684346,0.36953311,0.01105887,0.04751119,0.43960287
4.09704852,2.07801040,2.14574026,0.02910408,0.05487013,0.21275755,0.36199509,0.01088751,0.04786499,0.43559420
4.10305153,2.04528819,2.08935053,0.02824282,0.05912462,0.20845899,0.35404833,0.01070534,0.04872871,0.43087935
4.10905453,2.01041507,2.02570593,0.02738404,0.06424777,0.20411362,0.34599892,0.01051890,0.05011544,0.42576777
4.11505753,1.97489476,1.95628723,0.02654653,0.07020694,0.19991728,0.33820733,0.01033570,0.05204156,0.42060854
4.12106053,1.94037666,1.88275103,0.02575159,0.07695777,0.19609060,0.33107956,0.01016390,0.05452535,0.41577874
4.12706353,1.90859777,1.80687365,0.02502238,0.08444377,0.19287277,0.32505630,0.01001200,0.05758548,0.41167039
4.13306653,1.88132081,1.73049185,0.02438308,0.09259610,0.19051437,0.32060054,0.00988856,0.06123929,0.40867665
4.13906953,1.86027054,1.65544282,0.02385810,0.10133355,0.18926963,0.31818377,0.00980182,0.06550096,0.40717779
4.14507254,1.84707093,1.58350580,0.02347113,0.11056294,0.18938819,0.31827121,0.00975938,0.07037967,0.40752720
4.15107554,1.84318502,1.51634708,0.02324428,0.12017985,0.19110661,0.32130639,0.00976788,0.07587777,0.41003823
4.15707854,1.84985975,1.45547048,0.02319721,0.13006981,0.19463984,0.32769542,0.00983276,0.08198907,0.41497207
4.16308154,1.86807707,1.40217438,0.02334626,0.14010983,0.20017286,0.33779150,0.00995794,0.08869726,0.42252709
4.16908454,1.89851306,1.35751652,0.02370376,0.15017036,0.20785270,0.35187980,0.01014570,0.09597455,0.43283003
4.17508754,1.94150591,1.32228721,0.02427737,0.16011757,0.21778111,0.37016350,0.01039648,0.10378062,0.44592925
4.18109055,1.99703376,1.29699126,0.02506954,0.16981584,0.23000806,0.39275111,0.01070881,0.11206184,0.46179019
4.18709355,2.06470272,1.28183862,0.02607712,0.17913051,0.24452631,0.41964578,0.01107933,0.12075086,0.48029320
4.19309655,2.14374547,1.27674371,0.02729117,0.18793061,0.26126732,0.45073694,0.01150274,0.12976664,0.50123387
4.19909955,2.23303042,1.28133276,0.02869687,0.19609160,0.28009868,0.48579476,0.01197198,0.13901484,0.52432566
4.20510255,2.33108129,1.29495882,0.03027359,0.20349796,0.30082329,0.52446789,0.01247833,0.14838873,0.54920507
